3.414732
4.3841434
5.3620586
5.3620586
4.4946904
5.4726057
5.799995
5.2557635
5.799995
5.1452165
3.7293656
4.7115326
5.2557635
4.6009855
5.038922
4.8220797
4.171553
4.3883953
4.8220797
4.3841434
4.4946904
4.928375
4.3841434
4.928375
4.928375
3.6273217
3.299933
3.0830908
3.5210268
2.9767957
3.6273217
3.737869
4.3883953
3.299933
3.299933
3.0830908
2.9767957
3.631574
3.1936376
2.8662488
3.848416
3.5210268
3.4104798
4.4989424
3.4104798
3.9504592
4.7115326
4.6009855
4.2778482
4.7115326
3.9504592
2.972544
3.844164
3.4104798
3.6273217
3.6273217
4.3883953
3.189386
3.5167751
3.0830908
2.7557018
2.8662488
2.4325645
2.1094272
2.7642052
1.4589009
2.2199743
1.4546491
1.565196
2.1094272
2.6536584
2.6494067
1.9988803
1.565196
1.7820382
3.414732
1.6714911
2.7599535
3.4104798
3.5210268
3.3041847
3.0873425
2.9767957
3.3041847
3.737869
2.7599535
2.4325645
3.0873425
3.3041847
3.3041847
2.9767957
3.3041847
2.9767957
3.0873425
1.8925852
2.1094272
1.237807
1.9988803
1.7820382
1.237807
2.003132
1.348354
1.8925852
2.2199743
0.91466975
0.8041228
1.6757431
1.565196
2.1094272
1.4589009
1.6757431
1.4589009
0.8041228
1.4589009
0.58728075
1.348354
2.5431116
1.6714911
2.8705006
3.4104798
2.8662488
3.4104798
2.3220174
3.954711
2.8662488
2.9767957
3.737869
2.6494067
3.737869
3.954711
3.6273217
3.299933
4.605237
2.972544
3.844164
3.4104798
3.5210268
3.414732
3.1936376
2.9767957
2.4368165
3.631574
2.6494067
3.9589627
2.9767957
3.5210268
3.737869
3.954711
3.5210268
2.8662488
3.5210268
2.4325645
4.2821
2.7557018
3.0873425
2.9767957
2.9767957
2.4325645
2.5431116
1.9988803
3.0873425
1.7820382
1.6714911
2.6536584
3.737869
2.3262694
3.631574
3.848416
3.4104798
3.299933
3.0873425
3.5210268
3.0830908
3.954711
2.7599535
2.7599535
2.7599535
3.0873425
2.7599535
2.3262694
2.6494067
2.3220174
1.4546491
2.5431116
1.7820382
2.3262694
2.5431116
2.6536584
2.3262694
2.9767957
3.1936376
1.8883334
2.2157223
2.7599535
2.6494067
2.2157223
3.0873425
3.3041847
3.1936376
2.8662488
2.6494067
4.4989424
3.0830908
4.065258
3.1936376
2.9767957
3.737869
3.5210268
3.5210268
3.1936376
3.4104798
3.737869
2.8662488
3.954711
3.5210268
3.1936376
3.6273217
2.8662488
2.9767957
3.5210268
3.4104798
2.8662488
4.171553
3.0830908
2.8662488
3.4104798
3.1936376
2.3220174
2.8662488
3.954711
3.0830908
3.737869
3.844164
3.4104798
4.171553
3.5167751
3.5167751
3.954711
4.3883953
3.5167751
4.0610065
4.605237
3.5167751
3.4104798
5.1494684
3.7336173
4.4946904
4.8220797
4.3883953
3.7336173
4.8220797
4.0610065
3.9504592
4.605237
4.3883953
3.954711
4.171553
3.5167751
3.5167751
4.167301
3.9504592
4.3883953
3.7336173
4.3883953
4.3883953
4.167301
4.3841434
5.038922
5.038922
5.4726057
4.928375
4.6009855
4.6009855
4.928375
5.689448
6.012585
5.251512
6.7736583
5.902038
6.2294273
6.012585
6.556816
5.90629
6.339974
6.012585
6.556816
6.4462695
6.1188803
6.663111
5.464102
6.4462695
7.317889
5.6851964
6.012585
6.9947524
5.2557635
5.0346694
6.123132
5.795743
6.556816
6.2294273
5.6851964
6.9905005
6.012585
6.339974
6.556816
5.574649
5.6851964
6.7736583
6.7736583
6.4462695
6.8799534
7.4241843
7.096796
7.5304804
7.4241843
7.317889
6.9905005
7.4241843
6.769407
7.096796
7.5304804
7.857869
6.0040812
7.857869
7.096796
7.4241843
7.207342
7.313638
6.9905005
6.663111
7.096796
6.3357224
6.769407
6.3357224
7.096796
7.4241843
6.7736583
6.3357224
6.769407
7.4241843
7.7515736
6.2251754
7.857869
7.203091
8.618942
8.181006
6.986249
7.092544
7.203091
7.203091
7.419933
6.6588597
7.313638
7.5304804
6.986249
8.074712
6.986249
7.203091
8.185258
6.4420176
7.313638
7.096796
7.6410265
7.313638
6.8799534
6.986249
7.6410265
6.986249
6.6588597
6.114629
6.3357224
7.5347314
6.1188803
6.1188803
6.663111
6.663111
6.9905005
6.769407
6.4420176
6.3357224
6.8799534
6.3357224
5.902038
6.123132
6.1188803
6.2294273
6.1188803
6.012585
5.6851964
5.795743
6.2294273
5.140965
5.578901
6.012585
5.578901
5.0346694
5.689448
5.578901
4.8178277
4.6009855
5.689448
5.0346694
4.8178277
5.689448
4.6009855
3.62307
3.62307
4.4946904
3.7336173
4.0610065
4.3841434
2.968292
4.6009855
4.4946904
4.605237
4.7115326
4.167301
4.167301
4.4946904
5.3620586
4.928375
5.2557635
5.2557635
5.3620586
5.583153
5.1452165
4.056754
5.038922
5.583153
4.2735963
4.4946904
6.016837
5.1452165
4.7115326
4.7115326
3.62307
4.7115326
5.3663106
4.2778482
3.844164
4.715784
2.7557018
4.0610065
3.0830908
2.8662488
3.1936376
4.2821
3.1936376
3.631574
3.3041847
2.2114706
3.3041847
3.1936376
2.3220174
3.6273217
3.6273217
3.189386
4.171553
3.737869
2.972544
3.3041847
3.1936376
3.6273217
3.737869
3.299933
3.1936376
3.299933
4.065258
3.1936376
3.737869
3.3041847
3.737869
3.414732
3.1936376
2.6494067
3.5210268
3.0873425
3.1978896
3.5210268
2.6536584
2.3262694
2.6536584
2.4368165
2.1094272
2.6536584
1.348354
2.1094272
2.5431116
2.2199743
1.565196
2.4368165
2.2199743
2.1094272
1.565196
2.6536584
2.003132
2.3262694
3.631574
2.6536584
2.7599535
3.631574
2.7599535
2.3262694
2.5431116
1.8925852
2.3262694
2.6536584
2.4368165
2.8705006
2.7599535
2.2157223
2.2157223
1.7820382
2.8705006
1.6757431
2.330521
1.6757431
1.4589009
2.1094272
2.003132
1.348354
1.8925852
2.2157223
1.8925852
2.2157223
2.9767957
2.1094272
2.1094272
2.5431116
1.7820382
3.0873425
2.7599535
2.003132
2.3262694
2.4325645
2.7599535
3.0873425
3.631574
1.8883334
3.0873425
2.6494067
2.8705006
3.5210268
3.5210268
2.5431116
2.2157223
2.6494067
2.2157223
2.6494067
3.631574
3.0873425
1.5609442
2.5431116
2.4325645
2.1051755
1.7820382
2.2157223
2.6494067
2.8705006
2.3262694
2.5473633
2.4368165
2.7599535
3.0873425
2.9767957
2.9767957
2.9767957
2.4325645
2.2157223
2.3262694
2.9767957
2.8705006
2.7599535
3.631574
2.9767957
2.9767957
3.3041847
2.4283128
2.9767957
3.3041847
3.1936376
3.3041847
2.9767957
2.8705006
2.2157223
2.8705006
2.3262694
2.8705006
1.9988803
3.5210268
2.9767957
1.7820382
2.9810476
2.003132
1.8925852
1.0252168
2.003132
1.4589009
1.7820382
1.6757431
0.8083746
0.48098555
-0.06324561
0.8083746
-0.058993805
0.9189216
0.26839525
0.48523736
0.9189216
1.2463106
1.3526058
1.0252168
0.04730134
0.59153247
0.3746904
0.1578483
1.1357636
0.9189216
1.0252168
1.896837
1.5694479
1.2420589
1.7862899
1.3526058
0.3746904
0.1578483
0.1578483
0.8126264
-0.16528895
0.7020795
-0.16954076
0.48523736
-0.49692985
-0.49692985
-0.603225
-0.70952016
-0.81581527
-1.4705935
-0.27158412
-2.3379617
-1.3600464
-2.2274148
-3.0947833
-2.8779414
-4.1832457
-3.8558567
-3.3073738
-4.1789937
-4.506383
-3.851605
-5.0463624
-3.5242157
-3.851605
-3.4179204
-3.4179204
-2.9842362
-2.9842362
-3.5284674
-3.4179204
-3.4179204
-3.4179204
-3.851605
-2.6568472
-2.8736894
-3.3116255
-3.0947833
-3.6390145
-3.4179204
-3.6347628
-3.851605
-4.1789937
-4.718973
-4.718973
-5.8074355
-4.502131
-5.8074355
-4.612678
-3.5242157
-4.289541
-3.7453096
-3.7453096
-3.6390145
-2.4400053
-2.5505521
-2.661099
-2.010573
-2.1211197
-0.38213107
-1.4748453
-0.2758359
-0.16954076
1.0252168
1.0252168
1.4589009
1.4589009
1.565196
1.8925852
1.9988803
2.9767957
3.299933
3.1936376
2.5388596
3.299933
3.299933
3.5167751
3.954711
4.8220797
2.861997
3.5125234
4.8178277
4.924123
5.578901
6.339974
6.1188803
6.4462695
7.4241843
6.769407
6.769407
7.5304804
7.313638
7.6410265
8.2915535
7.6410265
7.747322
7.857869
8.2915535
7.9641643
9.8137
8.94208
9.158921
10.02629
9.915743
10.570521
10.676816
11.221047
10.570521
9.809448
9.375764
10.787363
9.809448
10.787363
10.353679
10.893659
9.805196
9.809448
10.787363
9.592606
9.592606
9.919995
9.809448
9.919995
9.482059
11.004206
11.1105
10.893659
10.566269
10.783112
11.1105
11.216796
11.216796
11.544185
12.738942
12.084165
12.194712
13.389469
12.301006
11.867322
12.084165
10.562017
11.323091
12.411553
11.646228
12.190459
13.062079
12.296754
12.730438
12.403049
12.186207
14.035743
13.380964
13.708355
13.925196
13.597807
13.818902
14.35888
14.35888
14.903111
15.119954
15.336795
14.02724
15.119954
15.553638
14.792564
14.031491
14.68627
14.68627
14.252585
14.35888
14.903111
14.248333
14.248333
13.814649
14.796817
13.380964
13.602058
13.712605
13.602058
13.057828
14.579974
13.491511
14.252585
11.858818
12.624144
10.557766
11.544185
10.6725645
9.146166
9.36726
9.146166
8.933577
9.477807
9.800944
9.256713
9.473556
9.035619
8.929324
9.690397
8.712482
8.1725025
7.955661
6.2209234
5.132461
4.698777
4.592482
3.9419558
4.0482507
3.9419558
4.269345
3.9462075
4.7072806
3.2914293
3.9462075
4.924123
4.7030287
4.269345
4.5967336
3.7251134
5.251512
4.7030287
5.140965
5.574649
6.5525646
6.769407
6.114629
6.114629
6.5483127
6.114629
6.4420176
6.1188803
5.357807
4.2735963
4.928375
5.1452165
4.490439
5.578901
4.056754
3.6188183
4.490439
4.1630497
3.2914293
4.8178277
4.928375
5.1452165
5.90629
5.795743
6.4462695
6.663111
7.6410265
6.4420176
6.008333
6.2251754
5.464102
5.6851964
5.140965
5.468354
5.0346694
5.038922
4.490439
4.490439
4.1630497
4.269345
4.7072806
5.795743
3.6188183
4.2735963
4.2735963
4.2735963
3.8356605
5.468354
4.0525026
4.0525026
5.140965
5.353555
5.136713
4.9198713
5.357807
4.8135757
4.8178277
5.251512
4.7072806
4.1630497
3.9462075
3.8399122
3.5125234
4.7072806
4.8178277
5.795743
6.556816
5.6851964
5.574649
7.096796
6.3357224
5.030418
6.4462695
5.791491
4.592482
5.140965
5.357807
4.490439
5.795743
5.030418
3.6145666
4.8135757
4.5967336
3.6188183
4.5967336
3.4019763
4.6009855
4.490439
4.924123
4.8135757
5.357807
6.3357224
6.2251754
6.2251754
6.3314705
6.5525646
6.1188803
6.986249
7.313638
6.4420176
6.4420176
7.853617
7.5304804
8.181006
7.092544
6.6588597
6.3314705
5.464102
4.9198713
5.902038
4.7030287
6.1188803
4.265093
6.663111
5.8977866
6.0040812
7.313638
6.875702
6.0040812
6.2251754
5.7872396
5.030418
5.791491
6.3357224
5.6809444
6.986249
7.096796
6.875702
5.5703974
7.9684157
7.419933
6.4420176
6.2251754
5.791491
5.902038
6.339974
5.140965
4.7072806
6.4462695
5.6851964
4.8135757
5.140965
5.574649
6.2294273
6.4462695
6.4462695
5.24726
6.7736583
5.574649
5.24726
5.6851964
6.4462695
5.902038
5.791491
5.357807
4.924123
6.012585
5.902038
5.357807
5.689448
5.578901
4.924123
5.140965
5.795743
4.379892
6.123132
5.902038
5.6851964
6.2294273
6.1188803
5.464102
5.357807
6.4462695
5.6851964
5.6851964
6.012585
5.468354
5.357807
6.012585
5.902038
6.2294273
6.008333
5.791491
6.663111
6.008333
5.030418
6.4462695
6.339974
5.251512
6.556816
5.6851964
6.2294273
6.8799534
6.9905005
5.574649
6.663111
5.791491
6.556816
5.795743
6.556816
5.902038
5.468354
6.012585
6.2294273
5.357807
5.251512
6.2294273
5.6851964
6.123132
6.2336793
4.490439
5.578901
6.012585
4.3841434
5.1452165
5.3620586
5.1452165
5.578901
4.7115326
4.4946904
3.5125234
4.928375
4.7115326
4.928375
4.8178277
4.928375
4.056754
4.3841434
4.928375
3.406228
3.189386
3.6273217
3.6273217
4.3883953
4.4946904
4.2778482
4.8220797
3.078839
3.406228
4.0610065
3.844164
3.299933
3.737869
3.299933
3.6273217
4.605237
3.299933
4.3841434
4.6009855
3.9504592
3.7336173
4.6009855
3.844164
3.844164
3.5167751
3.5167751
3.9504592
2.861997
4.605237
3.9504592
4.3883953
3.7336173
3.6273217
3.5167751
2.8662488
3.5210268
3.4104798
3.4104798
3.737869
3.844164
3.62307
4.7115326
4.6009855
4.4946904
5.038922
3.299933
4.715784
3.7336173
4.171553
4.8220797
3.4104798
4.171553
3.5167751
3.844164
3.5167751
3.1936376
3.6273217
3.5210268
3.954711
2.8662488
3.6273217
4.4989424
3.299933
3.844164
3.0830908
3.1936376
3.0830908
4.2821
2.6451547
3.737869
3.5167751
3.1936376
3.0830908
2.9767957
3.954711
3.299933
3.189386
3.844164
3.1936376
3.4104798
3.1936376
3.6273217
2.5388596
3.1936376
2.7557018
3.299933
2.5388596
4.171553
4.065258
3.5167751
2.8662488
3.954711
3.6273217
4.3883953
3.5167751
3.299933
4.715784
2.861997
3.7336173
3.299933
3.954711
3.4104798
2.8662488
3.4104798
3.4104798
3.6273217
3.6273217
4.171553
3.0830908
3.7336173
3.9504592
3.0830908
4.3883953
3.954711
4.3883953
3.4104798
4.3883953
3.6273217
2.972544
3.1936376
3.737869
3.0830908
2.7557018
3.954711
4.171553
3.299933
3.737869
3.299933
4.3883953
3.9504592
3.078839
4.4946904
3.6273217
4.715784
3.7336173
5.1494684
3.5167751
4.4946904
4.715784
4.2778482
4.928375
4.2778482
5.038922
4.167301
4.3883953
3.4104798
4.3883953
2.972544
3.954711
4.605237
4.7115326
4.2778482
5.038922
3.7336173
4.0610065
4.0610065
3.8399122
3.7336173
3.5167751
5.038922
4.8220797
5.1452165
4.2778482
4.8178277
4.2778482
4.3841434
5.038922
4.4946904
4.0610065
4.8220797
3.7336173
4.605237
3.8399122
4.6009855
5.689448
5.0346694
5.4726057
5.3620586
4.8178277
4.8178277
5.689448
4.3841434
5.3620586
6.012585
5.1452165
6.7736583
5.468354
5.030418
6.556816
6.4462695
5.0346694
5.795743
5.2557635
4.924123
5.4726057
5.3620586
5.1452165
4.3841434
5.251512
4.5967336
5.578901
5.3620586
4.924123
4.8178277
6.012585
5.795743
5.574649
6.123132
6.123132
5.3620586
4.928375
6.123132
4.7115326
5.1452165
5.689448
4.6009855
4.2778482
5.038922
5.799995
4.7115326
5.4726057
5.2557635
4.7115326
4.4946904
4.3841434
5.3663106
5.038922
4.8220797
4.3841434
4.3841434
5.4726057
4.7115326
4.928375
4.2778482
3.7336173
4.2778482
4.0610065
4.3841434
5.038922
4.928375
4.167301
4.4946904
5.2557635
3.9462075
4.8220797
4.4946904
4.167301
4.2778482
4.605237
4.8220797
3.7336173
5.038922
5.2557635
5.583153
4.928375
5.1452165
3.7336173
4.605237
4.715784
4.171553
3.7336173
4.0610065
3.6273217
3.406228
3.844164
3.844164
3.5167751
4.2778482
4.2778482
3.5167751
4.0610065
4.171553
3.0830908
3.299933
3.7336173
3.6273217
4.2778482
3.5167751
2.6451547
4.2778482
3.737869
3.0830908
3.1936376
2.7557018
3.1936376
3.4104798
3.299933
3.4104798
3.4104798
3.0830908
3.4104798
2.7557018
4.2821
3.737869
3.954711
3.844164
2.5388596
2.4325645
3.631574
3.1936376
2.6494067
3.0873425
2.7599535
3.3041847
2.7557018
3.6273217
4.171553
2.4283128
2.8662488
3.6273217
3.0830908
3.1936376
2.9767957
3.4104798
1.7777863
3.4104798
2.972544
2.9767957
3.4104798
2.7557018
3.0830908
3.4104798
2.6451547
3.5210268
2.3220174
2.2157223
2.4325645
3.4104798
3.0830908
3.6273217
3.844164
2.6451547
3.5167751
4.2778482
3.7336173
3.4104798
2.8662488
2.8662488
3.954711
4.4989424
3.406228
4.171553
4.0610065
3.299933
3.6273217
3.5167751
2.4283128
3.1936376
3.6273217
3.189386
4.605237
4.2778482
3.9504592
5.038922
3.9504592
4.7115326
5.3663106
5.038922
3.7336173
4.4946904
5.2557635
3.8399122
4.8220797
5.2557635
5.038922
5.799995
4.3841434
4.2778482
5.038922
3.6273217
3.954711
4.8220797
3.62307
5.038922
5.038922
4.7115326
5.799995
4.928375
5.799995
4.8220797
5.038922
5.578901
5.038922
5.689448
5.3620586
5.90629
5.2557635
5.3620586
5.1452165
5.90629
5.583153
4.928375
4.3841434
5.4726057
5.3620586
4.928375
5.90629
5.795743
6.2336793
6.123132
5.795743
5.795743
6.450521
6.012585
6.123132
6.8842053
6.667363
6.663111
5.902038
6.1188803
6.556816
6.012585
5.795743
6.4462695
6.1188803
6.012585
6.339974
5.6851964
6.2294273
6.7736583
6.5525646
6.556816
6.012585
5.251512
5.251512
6.123132
6.012585
6.9905005
6.4462695
7.207342
6.7736583
6.556816
6.7736583
6.2294273
5.902038
6.4462695
6.9905005
6.2294273
6.2294273
6.339974
6.9905005
5.902038
6.012585
5.140965
6.012585
6.012585
6.012585
5.3620586
5.468354
5.795743
6.339974
6.339974
5.24726
5.3620586
5.90629
5.3620586
4.928375
5.4726057
5.2557635
4.4946904
5.4726057
4.2735963
4.8178277
5.1452165
5.1452165
5.468354
5.0346694
5.2557635
5.2557635
4.8220797
5.4726057
6.2336793
5.574649
5.578901
6.339974
5.357807
6.4462695
5.6851964
6.339974
4.8178277
5.2557635
4.8178277
5.3620586
6.123132
5.795743
5.251512
5.795743
5.357807
4.8178277
6.016837
4.8178277
4.7115326
5.2557635
5.4726057
4.490439
5.1452165
5.1452165
5.3620586
5.3620586
4.6009855
4.928375
5.038922
4.2778482
4.605237
4.3883953
4.3883953
3.9504592
5.1494684
4.167301
5.038922
4.2778482
5.1452165
4.4946904
5.038922
4.4989424
3.7336173
4.2778482
3.9504592
5.038922
4.7115326
4.167301
4.4946904
4.8220797
4.2778482
4.605237
4.605237
3.9504592
3.6273217
4.605237
3.9504592
3.6273217
2.8662488
3.737869
2.7557018
3.737869
3.5210268
2.2157223
3.848416
2.3262694
3.3041847
2.6536584
2.5431116
2.3262694
2.5431116
2.6536584
1.237807
1.7820382
2.003132
2.2199743
2.5473633
1.565196
2.003132
1.348354
0.91466975
2.1094272
1.6757431
1.6757431
1.0252168
1.2420589
1.896837
1.896837
2.003132
1.1315118
1.8925852
1.7862899
1.2420589
1.4589009
0.48098555
0.48098555
1.1357636
1.3526058
0.59153247
1.1357636
0.26414344
0.9189216
-0.16954076
-0.16954076
0.1578483
-0.38213107
-1.1432043
-0.59897316
-1.3600464
-2.010573
-2.2274148
-2.771646
-2.116868
-2.8779414
-2.8779414
-3.2010784
-3.5284674
-3.7453096
-3.0905313
-3.851605
-4.068447
-5.156909
-4.395836
-4.1747417
-4.285289
-5.4800463
-5.0421104
-5.2589526
-5.9137306
-5.369499
-5.369499
-6.24112
-5.0421104
-5.692637
-6.130573
-6.3474145
-5.475795
-6.8916464
-6.126321
-6.887394
-7.5379205
-7.3210783
-6.887394
-6.236868
-6.564257
-4.9358153
-4.1747417
-5.5905933
-4.612678
-3.851605
-3.6347628
-2.8779414
-2.661099
-2.010573
-1.1432043
-0.70952016
-0.2758359
-0.38213107
-0.603225
-1.1474562
-0.058993805
-0.06324561
0.04730134
-0.49692985
0.69782764
0.25989163
1.020965
2.7599535
2.7599535
2.6494067
2.7557018
2.8662488
2.972544
3.8399122
4.4946904
4.3841434
3.7293656
5.578901
3.7293656
5.0346694
5.038922
4.490439
4.8178277
3.8399122
5.2557635
3.9504592
5.2557635
5.0346694
5.578901
5.90629
7.5347314
6.7736583
6.3357224
7.4241843
7.857869
7.6410265
8.2915535
8.074712
8.725238
8.070459
8.614691
9.486311
9.048374
9.048374
9.703153
8.504144
8.725238
8.397848
7.857869
8.074712
7.5304804
8.2915535
8.181006
8.397848
9.158921
8.287301
8.614691
8.720985
8.397848
9.158921
8.8315325
8.720985
9.482059
9.809448
9.588354
9.805196
10.349427
10.566269
10.132585
9.805196
9.805196
10.0220375
9.911491
10.345176
10.23888
10.128334
10.128334
9.690397
11.433638
11.2125435
11.101996
12.186207
12.513597
13.057828
13.48726
13.053576
13.164123
14.031491
12.509345
13.164123
14.031491
13.704102
14.792564
14.465176
14.57147
15.336795
15.659932
16.199913
16.31046
17.071531
17.39467
17.500965
17.06728
18.26204
18.26204
18.589426
18.045197
18.151491
17.500965
17.06728
17.500965
16.523048
16.306208
15.655681
14.460924
14.137786
13.814649
13.708355
12.403049
11.097745
10.774608
10.77886
10.995702
8.601935
9.039871
9.256713
8.057704
9.36726
8.925072
10.017787
8.818777
9.690397
8.929324
8.274546
9.256713
9.9029875
9.358756
10.557766
9.141914
8.270294
9.3630085
7.5134726
7.951409
7.6282716
7.521976
5.0219145
4.698777
3.7208617
4.0525026
3.3934724
4.0482507
5.6809444
6.6588597
6.0040812
5.6766925
6.2209234
6.6588597
6.875702
7.309386
8.2915535
6.3314705
7.9641643
7.853617
6.544061
6.4377656
6.769407
6.4420176
6.2251754
6.1188803
6.012585
5.140965
4.490439
3.9462075
3.5082712
5.6851964
6.1188803
6.3357224
5.902038
5.791491
4.5967336
4.7072806
6.2294273
6.5525646
6.008333
7.6410265
6.2251754
6.7736583
6.2251754
5.6809444
6.5525646
6.5525646
6.663111
5.140965
5.6851964
4.924123
6.1188803
5.574649
4.8093243
4.37564
5.902038
5.574649
4.8135757
5.6851964
4.8135757
3.9419558
4.379892
4.269345
3.8356605
5.6851964
5.574649
4.4861865
4.1630497
3.9462075
3.074587
2.6451547
3.0830908
2.861997
2.534608
3.189386
4.7115326
2.861997
3.2956812
2.861997
2.534608
3.189386
1.7735345
1.8840815
3.6273217
2.7557018
2.3177657
2.1009235
3.0830908
1.9946285
1.0124613
2.6494067
1.6672394
1.8840815
2.7599535
2.1051755
2.3220174
2.1051755
2.8662488
3.0830908
2.8662488
2.8662488
2.2114706
1.9946285
1.7777863
2.4283128
3.1936376
2.7599535
1.9946285
2.9767957
2.8662488
2.972544
2.5388596
1.4503974
2.6494067
2.7557018
2.1051755
2.5388596
3.4104798
2.4325645
3.1936376
3.1936376
3.299933
4.2778482
3.9504592
2.2072186
3.0830908
2.6451547
2.8662488
3.6273217
2.861997
3.0830908
3.844164
2.7557018
2.3177657
2.2114706
3.1936376
3.1936376
2.6494067
2.6494067
3.299933
2.8662488
3.0830908
3.1936376
2.7557018
3.5167751
3.5167751
3.5167751
3.5167751
4.171553
4.715784
3.299933
4.2778482
4.4946904
5.038922
4.7115326
4.4946904
4.8220797
5.1494684
4.8220797
4.605237
4.9326262
4.4946904
3.5167751
3.9504592
3.9504592
4.2778482
4.4946904
4.2778482
3.844164
2.8662488
2.972544
2.6494067
3.0830908
3.299933
4.0610065
3.2956812
3.9504592
4.7115326
4.928375
4.7115326
5.583153
5.583153
4.167301
4.3841434
5.583153
4.8178277
6.339974
5.578901
5.468354
5.0346694
4.7115326
5.2557635
4.928375
3.5167751
4.9326262
5.1494684
4.928375
4.3841434
5.689448
5.3620586
4.4946904
4.7115326
5.3620586
5.0346694
4.2735963
4.8178277
4.8178277
4.490439
5.0346694
6.556816
6.012585
6.3357224
5.902038
7.207342
6.123132
5.574649
5.6851964
5.6851964
5.6851964
6.8842053
7.207342
6.008333
7.207342
6.3357224
6.663111
6.3357224
5.902038
6.663111
5.6851964
6.7736583
7.207342
6.8799534
5.6809444
7.6410265
6.5525646
6.2251754
7.6410265
7.9684157
6.663111
6.9905005
7.7515736
5.902038
6.8799534
6.1188803
6.1188803
6.4462695
6.5525646
6.3357224
7.207342
7.4241843
6.9905005
7.096796
7.313638
6.4462695
7.096796
6.012585
6.4462695
6.8799534
6.1188803
5.6851964
6.1188803
5.140965
5.578901
5.468354
6.4462695
6.012585
5.357807
5.251512
5.578901
5.795743
6.123132
5.6851964
5.357807
6.9905005
5.574649
6.4462695
5.8977866
6.2294273
6.663111
5.795743
6.2294273
5.251512
6.667363
5.0346694
5.1452165
5.795743
5.578901
5.0346694
5.795743
6.012585
6.4462695
5.6851964
6.012585
6.123132
6.012585
5.902038
6.4462695
6.4462695
6.7736583
5.357807
6.667363
5.140965
6.7736583
5.795743
6.012585
4.924123
5.3620586
5.689448
5.251512
5.3620586
6.556816
5.251512
4.8178277
4.928375
4.8178277
4.6009855
4.605237
4.8178277
5.578901
5.578901
6.123132
5.140965
5.795743
5.578901
5.140965
4.8178277
6.123132
6.2336793
5.90629
5.1452165
5.4726057
5.1452165
5.4726057
5.3620586
5.90629
5.4726057
6.016837
4.4946904
4.7115326
5.038922
5.038922
5.583153
5.4726057
5.583153
5.578901
6.016837
5.90629
5.1452165
5.038922
4.9326262
3.7336173
5.1494684
4.4946904
5.038922
4.4946904
3.5125234
4.928375
4.0610065
3.7336173
4.605237
4.0610065
4.171553
4.2778482
5.038922
5.689448
4.2735963
4.8178277
5.90629
4.7115326
5.689448
4.7115326
5.583153
3.9504592
4.6009855
5.2557635
4.928375
5.90629
5.1452165
4.928375
4.3841434
5.1452165
5.4726057
5.1452165
5.689448
5.583153
5.583153
5.799995
5.4726057
4.7115326
5.1452165
4.7115326
5.4726057
5.578901
4.7115326
5.038922
5.4726057
5.2557635
4.2778482
4.7115326
5.038922
4.2778482
4.4946904
5.038922
4.928375
4.8220797
5.038922
5.799995
4.8220797
4.4946904
5.4726057
4.6009855
4.4946904
4.8220797
3.6273217
3.844164
4.605237
4.2778482
4.3883953
5.2557635
4.167301
5.038922
5.4726057
4.605237
4.2778482
4.605237
4.715784
4.8220797
4.4946904
5.038922
5.3663106
4.4946904
5.4726057
4.6009855
4.167301
4.4946904
4.3883953
5.3663106
4.0610065
4.0610065
4.826331
3.737869
4.715784
4.9326262
4.605237
5.038922
4.715784
4.605237
4.605237
4.4946904
4.605237
4.171553
4.8220797
4.4946904
4.3841434
5.038922
5.6937
4.3883953
4.9326262
4.065258
3.6273217
3.6273217
4.065258
3.737869
4.171553
3.5210268
3.737869
3.4104798
3.737869
3.1936376
3.4104798
2.9767957
3.0873425
2.6494067
3.631574
3.0830908
3.3041847
2.7599535
3.954711
3.5210268
3.631574
3.3041847
2.7599535
2.5431116
3.414732
2.9810476
2.5431116
3.631574
4.065258
3.737869
3.3041847
3.737869
2.7599535
2.9767957
2.7599535
3.1978896
2.3262694
1.7820382
2.2157223
3.1978896
1.9988803
2.8662488
2.7599535
1.7820382
2.1094272
2.4368165
1.348354
1.2420589
1.7862899
1.2420589
1.4589009
1.7862899
2.3262694
2.2199743
2.1094272
2.8705006
2.6536584
2.3262694
1.8925852
3.0873425
2.7599535
2.5431116
2.8705006
2.9767957
2.9767957
2.9767957
3.631574
3.848416
2.5431116
2.3262694
2.6536584
1.348354
2.330521
1.8925852
1.8925852
1.8925852
1.7820382
1.8925852
1.7820382
1.9988803
2.3262694
2.1094272
3.414732
1.8925852
2.3262694
1.565196
2.3262694
2.7599535
1.1315118
2.1094272
1.8925852
2.2199743
2.4368165
2.3262694
1.7820382
2.3262694
1.237807
2.5431116
2.1094272
1.020965
1.6757431
1.4589009
1.565196
2.4325645
2.6494067
2.9767957
3.5210268
3.414732
2.4325645
3.5210268
3.0873425
2.3262694
3.1936376
2.7599535
3.3041847
2.9767957
2.4325645
2.2157223
2.7599535
2.4325645
2.2157223
2.5431116
3.3041847
2.9767957
3.0873425
2.9767957
2.8662488
3.1936376
2.4325645
3.4104798
4.3883953
4.0610065
4.171553
4.605237
3.299933
3.844164
3.844164
4.2778482
4.928375
5.3620586
4.6009855
4.3841434
4.8178277
5.4726057
4.7115326
4.4946904
3.9504592
5.4726057
4.928375
5.038922
4.490439
