3.414732
5.689448
6.012585
6.012585
5.578901
5.795743
5.4726057
6.450521
5.795743
5.578901
6.450521
6.339974
5.0346694
6.339974
5.357807
5.468354
6.012585
5.357807
6.123132
6.4462695
5.791491
6.3357224
7.7515736
6.3357224
6.8799534
6.8799534
7.203091
7.096796
7.203091
7.313638
7.096796
7.207342
6.3357224
6.5525646
7.4241843
6.2251754
7.313638
7.4241843
5.4598503
6.008333
6.769407
5.6809444
7.4241843
6.5525646
6.5525646
5.6809444
6.769407
5.8977866
6.4420176
6.4420176
6.5525646
6.3357224
7.096796
6.008333
6.8799534
6.769407
6.114629
6.769407
7.096796
7.5304804
7.203091
7.747322
6.769407
7.5304804
7.203091
6.769407
7.857869
6.986249
6.114629
7.207342
7.313638
6.114629
6.769407
7.096796
6.4420176
6.6588597
6.5525646
6.008333
6.663111
7.4241843
6.114629
6.1188803
7.4241843
7.096796
6.9905005
6.4420176
6.5525646
6.663111
6.3357224
7.6410265
7.096796
5.464102
6.8799534
6.8799534
6.9905005
6.663111
5.6809444
6.012585
6.3357224
5.574649
6.663111
7.4241843
6.3357224
6.1188803
6.4462695
5.902038
6.556816
6.663111
6.2294273
6.2294273
5.140965
5.251512
5.468354
6.123132
5.0346694
6.123132
6.123132
5.689448
4.6009855
5.038922
4.928375
5.1452165
4.2778482
3.078839
5.038922
3.2956812
4.167301
4.7115326
4.3841434
5.038922
4.8178277
4.3841434
4.8178277
5.689448
5.578901
5.4726057
4.8220797
5.583153
4.605237
4.0610065
4.171553
4.171553
3.5167751
3.737869
3.954711
2.4283128
2.8662488
3.6273217
3.0830908
3.4104798
2.9767957
3.737869
3.954711
2.9767957
2.4325645
2.9767957
2.3220174
2.5431116
2.9767957
1.7820382
2.5431116
1.9988803
1.4546491
1.6714911
2.8705006
2.1094272
2.7599535
3.1936376
1.7777863
1.6714911
2.2157223
2.6536584
1.2420589
2.003132
0.69782764
2.330521
1.4589009
1.348354
2.3262694
2.1094272
1.7820382
2.6536584
1.348354
1.1315118
0.91466975
1.6757431
1.3526058
2.1094272
2.9810476
1.6757431
3.0873425
3.5210268
2.6494067
2.2157223
3.3041847
1.4546491
1.8925852
1.020965
1.8925852
1.2420589
2.003132
1.020965
2.4368165
1.565196
1.8925852
2.1094272
1.3526058
2.330521
1.2420589
1.7862899
1.2420589
1.0252168
1.2420589
2.7642052
1.8925852
2.3262694
2.7599535
3.0873425
2.9767957
3.3041847
3.5210268
2.9767957
2.3220174
3.3041847
2.8662488
3.1936376
3.5210268
2.8662488
2.7599535
2.9767957
2.6494067
3.631574
2.9767957
3.3041847
3.3041847
3.1936376
3.5210268
2.8662488
2.7557018
2.9767957
3.1936376
2.7599535
2.4325645
2.2157223
3.1936376
2.3220174
3.0830908
3.4104798
3.4104798
4.171553
4.2778482
4.0610065
5.1494684
4.167301
4.605237
5.1452165
5.3620586
5.1452165
4.8178277
5.90629
5.90629
5.3620586
5.4726057
5.4726057
4.928375
4.8178277
5.2557635
5.1494684
3.9504592
5.6937
5.583153
4.928375
5.689448
4.4946904
5.1452165
4.7115326
5.2557635
5.578901
5.0346694
5.90629
5.3620586
5.251512
5.1452165
6.016837
5.3620586
5.4726057
5.2557635
5.038922
6.2336793
5.251512
6.556816
6.7736583
6.3357224
7.207342
7.857869
7.857869
7.6410265
7.6410265
7.313638
6.9905005
7.6410265
7.6410265
7.9684157
7.5304804
7.747322
7.419933
8.508395
7.203091
8.2915535
8.181006
8.074712
8.94208
9.158921
7.74307
8.725238
9.375764
8.8315325
8.937827
9.048374
9.809448
8.176754
8.8315325
10.459974
10.676816
10.132585
9.698901
11.1105
9.150418
9.805196
10.787363
9.915743
9.371511
9.371511
10.787363
10.23888
9.698901
10.787363
10.676816
9.048374
9.915743
9.698901
9.482059
10.02629
9.482059
8.610438
9.375764
9.048374
8.720985
9.809448
8.720985
9.375764
8.937827
8.8315325
9.375764
9.371511
8.614691
8.8315325
9.269468
7.636775
8.181006
8.2915535
8.070459
7.203091
7.6410265
7.747322
7.9641643
7.6410265
7.4241843
7.4241843
7.096796
6.986249
7.747322
6.986249
7.203091
7.096796
8.185258
7.203091
6.769407
8.074712
8.508395
7.419933
7.747322
8.725238
7.747322
7.747322
7.096796
6.2251754
6.8799534
7.9684157
6.4420176
7.207342
6.769407
6.3357224
6.8799534
7.7515736
7.207342
6.4462695
7.207342
5.6851964
5.791491
5.574649
6.4462695
6.2294273
7.207342
7.096796
7.857869
6.4420176
7.857869
8.4021
6.986249
7.6410265
7.4241843
7.207342
6.8799534
6.8799534
7.4241843
6.769407
6.5525646
7.1010475
6.1188803
6.012585
6.1188803
6.556816
5.251512
5.795743
6.339974
5.030418
5.578901
6.339974
5.3620586
5.2557635
4.8220797
5.578901
5.689448
6.339974
5.578901
5.578901
6.2336793
6.339974
5.6851964
6.7736583
6.339974
6.012585
5.0346694
5.578901
5.689448
5.795743
5.4726057
4.8178277
4.928375
4.8220797
4.167301
4.167301
4.0610065
4.2778482
3.7336173
4.3883953
4.9326262
3.9504592
4.2778482
4.2821
4.2778482
2.861997
4.4946904
5.3663106
4.3841434
4.6009855
4.3841434
5.038922
4.7115326
4.3841434
5.2557635
4.7115326
4.928375
4.2778482
4.3883953
4.4946904
5.2557635
4.928375
5.90629
6.339974
5.90629
6.2336793
5.578901
5.4726057
5.3620586
5.90629
4.7115326
5.1452165
6.012585
5.902038
5.90629
6.667363
6.012585
5.6851964
6.4462695
6.2294273
5.3620586
5.578901
4.8178277
5.689448
6.123132
6.2294273
6.012585
5.6851964
7.1010475
5.791491
6.663111
6.663111
6.1188803
6.7736583
6.1188803
5.902038
6.339974
5.902038
6.8799534
6.8799534
6.2251754
7.6410265
7.313638
7.4241843
7.203091
7.313638
6.6588597
7.636775
7.747322
7.092544
8.397848
8.614691
8.2915535
8.725238
7.849365
8.614691
9.048374
8.393597
8.070459
8.725238
7.9599123
8.287301
8.614691
8.504144
7.9599123
8.287301
7.9641643
6.981997
7.203091
7.747322
7.853617
7.9641643
8.508395
8.176754
7.853617
8.614691
8.070459
7.747322
8.2915535
8.2915535
7.313638
7.747322
6.875702
8.2915535
8.074712
6.5525646
6.769407
7.6410265
6.2251754
7.4241843
6.114629
6.5525646
6.9905005
6.3357224
5.6851964
5.578901
5.795743
5.795743
5.0346694
5.689448
4.928375
5.1452165
4.2735963
4.167301
5.2557635
3.7336173
4.2778482
4.3883953
3.299933
2.8662488
3.6273217
3.0830908
4.605237
3.189386
4.171553
4.4989424
3.0830908
3.4104798
2.8662488
3.737869
3.5210268
2.7599535
3.0873425
3.5210268
3.1936376
2.6494067
3.3041847
2.6536584
2.8705006
2.3262694
2.5431116
1.237807
1.8925852
0.58728075
0.48098555
1.2420589
1.7862899
0.26414344
0.26414344
1.4631528
0.48523736
0.1578483
1.4631528
0.7020795
0.8083746
0.26414344
0.59153247
0.48098555
1.8925852
0.91466975
0.91466975
2.2199743
1.5694479
1.4589009
1.3526058
0.91466975
0.04730134
0.8083746
1.0252168
0.48098555
1.5694479
1.4589009
0.15359649
0.48098555
1.7862899
2.4410682
-0.06324561
1.0252168
1.0252168
1.7862899
0.8083746
1.0252168
1.6799948
0.8083746
1.4589009
2.003132
0.91466975
1.3526058
0.8126264
1.1357636
0.48098555
-0.16954076
0.59153247
0.7020795
0.48523736
0.48523736
0.48523736
0.1621001
-1.3642982
-1.0369092
0.05155315
-0.59897316
-0.054742
-0.59897316
-0.70952016
-1.0369092
-0.70952016
-0.2758359
-0.38213107
-0.70952016
-0.38213107
0.37894222
-0.49267802
0.37894222
0.05155315
0.05155315
-0.59897316
-0.49267802
-0.058993805
-0.2758359
0.1621001
-0.49267802
-0.8200671
-0.2758359
-0.2758359
1.0294685
0.9189216
0.59153247
0.9189216
1.8925852
1.4589009
1.2420589
1.6799948
1.1357636
1.4631528
1.4631528
0.8083746
1.3526058
2.2199743
1.0252168
2.003132
2.2199743
2.65791
3.1978896
2.4368165
2.3262694
3.0873425
3.0873425
3.631574
3.0873425
3.4104798
3.5210268
3.737869
3.4104798
3.0873425
3.737869
3.3041847
3.3041847
3.5210268
3.848416
3.5210268
2.9767957
4.065258
3.5210268
2.9767957
3.5210268
3.848416
3.1936376
4.1758046
4.3926473
3.954711
3.954711
4.605237
4.171553
4.0610065
4.605237
4.2821
4.605237
4.9326262
4.171553
4.9326262
4.605237
4.171553
4.3883953
4.715784
4.3883953
3.954711
3.954711
4.715784
4.065258
3.1936376
3.7336173
3.954711
3.737869
4.2821
3.737869
3.4104798
4.4989424
3.954711
3.954711
4.715784
4.0610065
4.065258
4.8220797
4.4946904
4.0610065
3.844164
3.844164
3.737869
4.715784
3.954711
4.9326262
3.1936376
3.954711
4.3883953
4.715784
3.844164
5.1494684
4.605237
3.299933
4.171553
4.3883953
3.844164
3.4104798
3.844164
3.7336173
4.171553
3.844164
4.4946904
4.8220797
3.844164
4.171553
4.826331
4.171553
4.3883953
4.605237
5.799995
5.4726057
4.167301
5.689448
4.4946904
4.8178277
5.689448
5.4726057
5.799995
6.016837
5.90629
5.4726057
5.4726057
6.450521
5.0346694
5.90629
6.450521
5.4726057
5.4726057
5.689448
5.3620586
5.689448
5.578901
4.8178277
6.123132
6.667363
6.667363
5.3620586
5.689448
5.038922
4.2778482
4.605237
5.038922
5.038922
4.6009855
5.90629
4.605237
4.7115326
5.799995
4.8220797
5.038922
5.3663106
5.583153
5.4726057
5.2557635
5.90629
6.450521
5.90629
6.123132
6.9947524
5.0346694
4.928375
6.016837
5.2557635
5.1494684
5.9105415
5.2557635
5.4726057
5.689448
5.2557635
5.4726057
5.4726057
5.2557635
4.928375
5.799995
5.689448
5.1452165
5.3620586
5.251512
6.339974
6.339974
6.450521
6.7736583
6.339974
5.90629
6.339974
5.795743
5.1452165
5.90629
6.123132
5.4726057
4.6009855
5.583153
5.9105415
4.6009855
6.561068
6.012585
5.90629
5.795743
7.1010475
6.339974
6.4462695
7.1010475
6.556816
6.123132
5.578901
5.689448
6.123132
6.450521
5.795743
5.0346694
6.450521
5.689448
5.689448
5.1452165
5.2557635
5.4726057
5.2557635
5.689448
5.4726057
5.2557635
5.689448
6.339974
6.123132
5.90629
6.012585
5.578901
6.339974
6.339974
5.3620586
5.3620586
5.038922
5.4726057
5.4726057
5.583153
5.689448
5.583153
3.9504592
4.171553
4.4946904
4.9326262
3.844164
3.954711
3.6273217
4.171553
4.171553
5.0431733
4.0610065
3.9504592
4.3883953
4.3883953
4.605237
3.6273217
3.6273217
4.171553
4.3883953
3.299933
4.4989424
3.6273217
2.3220174
3.848416
3.954711
2.8662488
3.0830908
3.0873425
3.1936376
3.299933
3.1936376
4.065258
3.1936376
3.5210268
3.0830908
3.737869
3.737869
3.954711
3.6273217
3.954711
4.715784
4.171553
3.6273217
3.4104798
3.954711
3.4104798
3.0830908
3.5210268
3.848416
3.4104798
3.3041847
3.4104798
4.2821
3.954711
3.4104798
2.5388596
3.954711
3.954711
3.0830908
3.737869
3.5210268
3.0873425
2.7599535
3.414732
2.8705006
3.0873425
2.8705006
2.7599535
2.6536584
2.1094272
2.3262694
2.8705006
2.8705006
2.8705006
2.3262694
2.8705006
2.6536584
2.6536584
3.1978896
2.003132
1.4589009
2.003132
1.7862899
1.5694479
2.003132
1.5694479
-0.17379257
1.0252168
1.896837
0.04730134
0.7020795
0.48523736
0.48523736
-0.2758359
0.37894222
-0.9263622
-0.70952016
-0.16528895
-0.38213107
-1.3600464
-1.1432043
-0.4884262
-1.7937305
-1.1432043
-1.3557947
-2.771646
-2.771646
-2.882193
-1.2494994
-2.444257
-1.5726367
-1.5726367
-2.33371
-2.771646
-1.6831837
-2.444257
-1.7937305
-1.6831837
-1.9042777
-1.2494994
-1.5768886
-1.9000257
-2.5505521
-2.771646
-2.5505521
-2.767394
-3.6390145
-2.5505521
-2.661099
-3.6390145
-3.099035
-2.771646
-3.4221725
-2.5505521
-2.5505521
-4.61693
-3.4179204
-3.4179204
-3.9621515
-3.9621515
-2.9842362
-3.6390145
-3.2053301
-2.2274148
-2.010573
-2.5548038
-2.444257
-3.2053301
-2.665351
-2.5548038
-3.0947833
-3.5284674
-3.4221725
-2.444257
-2.661099
-1.6831837
-2.1211197
-2.661099
-2.116868
-2.9842362
-4.0726986
-3.9621515
-3.4179204
-4.1789937
-3.3116255
-2.767394
-2.9842362
-3.2053301
-3.6347628
-3.4179204
-3.7453096
-4.833772
-4.506383
-4.506383
-4.289541
-3.3073738
-3.2010784
-3.6347628
-3.5284674
-3.0947833
-3.8558567
-2.9842362
-2.9842362
-3.3116255
-3.4221725
-2.33371
-3.7495613
-2.771646
-2.010573
-2.444257
-2.444257
-2.1211197
-1.6831837
-2.5548038
-2.9884882
-2.5505521
-1.9000257
-3.4221725
-2.882193
-2.3379617
-2.2274148
-2.010573
-1.9042777
-1.5768886
-1.2494994
-2.665351
-1.6831837
-2.661099
-2.8779414
-1.5768886
-1.9000257
-1.3600464
-1.0326574
-0.4884262
-1.9085294
-0.9263622
-0.59897316
-1.4705935
-1.9042777
-1.1432043
-0.27158412
-1.0369092
-1.0369092
0.26839525
-0.38638288
-0.49692985
0.8083746
1.4631528
1.1357636
0.9189216
1.3526058
0.69782764
2.2199743
2.6536584
1.565196
2.3262694
2.8705006
3.0873425
2.5431116
2.8705006
1.7820382
1.9988803
2.4368165
1.348354
2.4368165
2.8747523
1.348354
2.2199743
2.4368165
2.4325645
3.0873425
2.7599535
3.5210268
3.1936376
3.737869
2.8662488
3.299933
2.972544
3.954711
3.844164
4.2778482
2.6451547
3.844164
3.6273217
2.4283128
2.6451547
2.6451547
3.299933
3.5167751
2.5388596
4.3883953
4.167301
4.0610065
5.038922
4.167301
5.3620586
4.6009855
6.016837
5.2557635
4.8178277
5.3620586
5.1452165
5.578901
5.468354
5.902038
6.663111
5.902038
5.251512
5.795743
4.056754
4.928375
3.299933
4.2821
2.5388596
2.8705006
3.1936376
3.5210268
3.6273217
4.4989424
4.0610065
