3.414732
4.2735963
5.795743
5.689448
6.450521
4.490439
5.795743
4.928375
5.795743
6.2294273
6.556816
6.1188803
6.2294273
5.795743
5.251512
5.90629
5.2557635
5.0346694
4.6009855
3.8399122
4.605237
4.8220797
4.167301
4.928375
4.2735963
4.4946904
4.4946904
4.4946904
3.7336173
4.8178277
5.3620586
5.1452165
5.689448
4.8178277
5.578901
4.924123
5.0346694
5.4726057
5.1452165
4.2735963
3.62307
4.928375
4.6009855
5.90629
4.3841434
5.689448
4.6009855
5.3620586
6.123132
5.251512
5.578901
5.689448
4.928375
5.583153
4.928375
4.4946904
4.3841434
4.2735963
4.4946904
4.9326262
3.7336173
4.2778482
3.7336173
4.3883953
4.8220797
3.9504592
4.2778482
3.6273217
4.2778482
2.972544
4.2778482
4.171553
3.954711
2.7557018
4.605237
4.8220797
3.299933
4.0610065
3.844164
3.9504592
4.167301
4.4946904
3.844164
3.7336173
4.171553
3.1936376
3.1936376
2.5388596
3.0873425
2.9767957
3.1936376
3.5210268
3.848416
3.4104798
3.4104798
2.4325645
2.4325645
3.1936376
3.3041847
2.3220174
3.5210268
2.9767957
2.972544
2.6494067
2.9767957
3.1936376
2.5431116
2.8705006
2.9767957
2.1094272
2.8705006
2.3262694
2.3262694
3.1936376
2.9767957
2.8662488
3.6273217
2.2157223
3.3041847
3.0830908
2.3220174
3.3041847
3.848416
2.1009235
3.6273217
3.1936376
4.3883953
3.4104798
3.844164
4.3883953
5.2557635
4.4946904
4.4946904
4.3841434
3.844164
4.605237
4.0610065
3.189386
4.0610065
4.4946904
4.8220797
4.3841434
5.3663106
5.689448
4.167301
4.7115326
4.8220797
4.171553
4.605237
4.7115326
4.0610065
4.171553
3.5167751
3.0830908
4.167301
4.4946904
4.8178277
5.4726057
4.8220797
4.928375
3.7336173
4.928375
4.4946904
4.3883953
5.1494684
4.2778482
4.0610065
5.038922
4.056754
4.928375
4.928375
4.7115326
4.3883953
4.715784
3.844164
3.62307
5.038922
4.3841434
4.056754
5.689448
5.902038
5.468354
6.012585
5.3620586
5.3620586
5.038922
5.2557635
3.844164
3.9504592
4.0610065
4.490439
5.3620586
5.578901
5.1452165
5.251512
4.2735963
4.8220797
4.8220797
4.3883953
4.605237
4.3841434
5.2557635
4.928375
4.7072806
6.012585
5.902038
5.578901
6.123132
5.1452165
4.4946904
4.9326262
4.8220797
4.2778482
4.7115326
5.799995
3.8399122
4.167301
4.4946904
4.4946904
4.9326262
4.4946904
3.7336173
4.3883953
4.605237
3.62307
3.7336173
4.2778482
4.7115326
4.7115326
4.167301
5.038922
4.4946904
3.844164
4.4989424
2.8662488
2.8662488
2.6494067
3.1936376
3.0830908
2.9767957
2.6494067
2.8662488
3.1936376
2.6494067
3.1936376
2.3220174
3.0873425
2.9767957
2.7557018
3.1936376
3.299933
3.0830908
4.171553
2.6494067
3.4104798
2.3220174
2.5431116
2.4325645
2.1094272
1.4546491
1.348354
0.8041228
1.7862899
1.2420589
-0.06324561
0.91466975
0.58728075
0.91466975
1.2420589
1.7862899
0.91466975
0.04730134
0.48523736
-0.38638288
-1.0369092
-0.2758359
0.48523736
-0.2758359
0.05155315
-1.2537513
-0.9263622
-1.4705935
-1.6874356
-1.0326574
-1.0369092
-0.27158412
-1.9042777
-2.0148246
-0.70952016
-0.9263622
-1.6874356
-0.9263622
-1.3642982
-0.9263622
-1.0369092
-1.3642982
-1.0326574
-2.1211197
-2.882193
-2.771646
-2.2274148
-3.4221725
-3.9664037
-4.0726986
-3.9621515
-5.050614
-4.506383
-4.1789937
-4.940067
-4.502131
-4.82952
-5.8074355
-6.0242777
-5.4800463
-4.9358153
-4.8252683
-6.0242777
-4.718973
-5.4800463
-5.369499
-5.5863414
-5.8074355
-5.4800463
-6.24112
-5.5863414
-5.4800463
-6.674804
-5.803184
-5.475795
-7.4316254
-6.9979415
-6.126321
-8.082151
-7.8653097
-7.4316254
-7.8653097
-7.214783
-6.8916464
-7.1084886
-6.9979415
-7.104236
-7.975857
-7.4273734
-7.975857
-7.8653097
-8.409541
-6.9979415
-7.214783
-6.9979415
-7.3253303
-7.6527195
-7.7590146
-7.1084886
-7.1084886
-6.8916464
-5.4800463
-6.0242777
-5.7011404
-4.7232246
-4.506383
-5.378003
-4.1832457
-4.0726986
-4.61693
-3.4179204
-4.7274766
-4.1832457
-3.7453096
-3.7495613
-3.4221725
-1.9000257
-2.1211197
-3.647518
-1.9042777
-2.665351
-2.9884882
-2.5548038
-3.4221725
-4.1874976
-2.116868
-3.5327191
-2.9884882
-3.2053301
-2.444257
-2.010573
-3.099035
-2.444257
-2.8779414
-2.5505521
-2.8779414
-2.2274148
-2.2274148
-2.771646
-2.882193
-1.5768886
-2.3379617
-1.5768886
-0.4884262
-1.1432043
-0.38213107
-0.59897316
-0.9263622
-0.38638288
1.4631528
1.3526058
0.59153247
0.69782764
0.8083746
1.7862899
1.2420589
1.7862899
1.4589009
0.48098555
1.1315118
1.2420589
1.6757431
1.6757431
1.348354
0.91466975
1.8925852
2.2199743
2.1094272
1.6757431
1.020965
2.3262694
2.6494067
2.8662488
3.954711
4.2778482
3.5167751
3.5167751
4.8220797
4.928375
4.3841434
4.167301
4.8178277
4.7072806
3.7293656
5.251512
6.450521
5.357807
4.928375
5.0346694
5.578901
4.8135757
5.0346694
5.030418
5.6851964
6.3357224
6.3357224
6.8799534
5.6809444
6.9905005
7.4241843
7.096796
7.6410265
8.185258
7.096796
7.313638
7.636775
8.074712
7.636775
8.181006
7.419933
8.181006
8.725238
7.636775
8.618942
6.875702
7.313638
6.875702
6.6588597
7.203091
7.203091
6.875702
7.096796
7.857869
7.203091
7.207342
7.419933
6.769407
7.313638
6.114629
6.769407
7.096796
6.114629
7.096796
5.8977866
7.6410265
6.008333
6.7736583
5.902038
5.791491
6.3357224
6.7736583
6.3357224
5.353555
5.464102
6.986249
6.2294273
5.574649
5.6851964
5.578901
5.1452165
4.490439
5.4726057
5.3620586
4.7072806
4.7072806
6.4462695
6.7736583
6.663111
5.574649
6.7736583
5.902038
6.769407
7.857869
7.096796
7.4241843
6.875702
6.769407
7.5304804
6.5525646
7.5304804
6.2294273
6.556816
5.6851964
6.5525646
6.1188803
5.6851964
5.6851964
6.123132
7.6452785
6.556816
7.4241843
6.663111
7.4241843
6.8799534
6.4462695
6.8799534
6.008333
7.207342
6.4462695
6.663111
6.663111
5.795743
5.468354
5.251512
5.578901
4.6009855
4.7072806
5.0346694
5.578901
5.1452165
5.251512
5.0346694
5.251512
5.902038
6.3357224
7.096796
7.096796
5.5703974
6.3357224
6.663111
6.1188803
5.8977866
6.008333
6.986249
5.6809444
6.1188803
5.140965
6.7736583
6.1188803
5.902038
6.1188803
5.357807
5.791491
5.468354
5.6851964
6.1188803
6.4462695
5.357807
7.207342
7.313638
7.747322
6.87145
6.986249
6.5483127
6.875702
6.6588597
6.5525646
6.663111
6.9905005
6.2251754
6.986249
6.114629
6.3314705
6.008333
7.096796
7.096796
6.3314705
6.114629
7.096796
6.2251754
5.8977866
5.8977866
6.2251754
6.6588597
6.3314705
7.203091
7.853617
7.853617
7.419933
6.986249
7.853617
6.2251754
7.5304804
7.5304804
7.5304804
6.5483127
7.419933
7.313638
6.3314705
7.096796
6.5525646
6.3357224
7.4241843
6.114629
5.7872396
6.6588597
7.5304804
6.4420176
7.313638
7.096796
6.5525646
5.7872396
6.2251754
6.769407
6.5525646
6.986249
6.114629
5.8977866
6.4420176
6.8799534
6.008333
6.3357224
6.986249
6.114629
6.986249
6.6588597
6.5483127
5.5703974
6.986249
6.2251754
6.114629
7.9641643
7.636775
7.526228
8.614691
7.9599123
7.632523
7.849365
8.610438
7.738818
8.287301
9.482059
7.415681
9.052627
8.614691
7.0882916
8.8315325
8.287301
7.74307
7.521976
8.066207
7.9599123
8.937827
8.176754
8.397848
9.158921
9.482059
8.499891
8.82728
8.28305
8.716734
9.588354
9.69465
9.588354
9.915743
8.499891
7.9599123
7.9599123
7.305134
8.720985
8.610438
7.74307
8.176754
9.044123
8.393597
8.937827
8.287301
9.698901
8.606187
8.610438
9.15467
8.606187
8.937827
9.477807
9.15467
8.82728
9.371511
7.738818
8.720985
8.937827
8.720985
7.632523
8.176754
8.937827
7.849365
8.176754
8.82728
7.6282716
8.504144
8.066207
8.393597
9.482059
8.28305
7.74307
8.504144
8.066207
7.738818
7.849365
8.1725025
8.28305
8.720985
8.716734
9.371511
8.937827
8.504144
7.849365
8.393597
9.044123
7.521976
8.610438
9.588354
8.066207
9.044123
8.066207
9.371511
9.805196
8.389345
8.499891
9.588354
8.933577
8.716734
8.389345
8.82728
9.150418
9.477807
8.389345
9.039871
8.8230295
9.260964
9.800944
9.477807
9.256713
9.039871
9.36726
9.039871
9.150418
9.477807
9.150418
9.588354
8.933577
8.8230295
9.477807
9.36726
9.690397
10.017787
8.712482
8.49564
8.606187
9.588354
8.82728
6.9777446
8.287301
7.521976
7.6282716
7.849365
8.28305
7.521976
7.3008823
7.849365
8.066207
7.0882916
8.504144
7.1945877
6.6503563
7.521976
7.849365
7.305134
8.066207
7.9599123
7.526228
6.9777446
7.526228
8.614691
7.309386
7.853617
7.1988387
7.1988387
8.393597
8.070459
8.504144
7.415681
7.419933
6.87145
7.747322
7.309386
6.5483127
6.6588597
6.981997
6.3314705
7.526228
6.110377
7.092544
7.419933
6.6588597
6.769407
7.419933
7.203091
6.875702
6.875702
6.2209234
6.2209234
5.5661454
6.765155
6.5525646
5.4598503
6.769407
6.986249
5.8977866
6.2251754
5.4598503
5.353555
6.986249
5.243008
6.769407
5.5703974
5.6809444
6.114629
5.8977866
5.8977866
7.313638
6.2251754
6.5483127
6.114629
6.6588597
6.0040812
6.3314705
7.309386
6.0040812
6.986249
6.769407
6.2251754
6.3314705
5.8977866
6.2251754
5.6809444
5.6809444
6.3357224
5.791491
4.9198713
5.902038
5.357807
5.140965
5.357807
4.924123
4.379892
6.1188803
5.464102
5.24726
5.140965
5.030418
4.8135757
5.357807
5.030418
4.4861865
4.7030287
3.7293656
4.379892
2.419809
4.7072806
3.9462075
3.2956812
3.5125234
3.7293656
3.8356605
4.056754
4.490439
4.1630497
2.8577452
4.1630497
4.1630497
4.056754
5.251512
3.1808825
4.6009855
4.2735963
3.9462075
5.1452165
4.6009855
3.078839
3.2956812
2.5388596
3.7336173
2.1009235
2.5388596
2.4283128
2.1009235
2.5388596
2.7557018
3.0830908
4.3841434
3.62307
2.972544
4.0610065
2.6451547
3.299933
3.0830908
3.299933
2.3220174
2.5388596
3.1936376
2.7557018
2.5388596
3.844164
2.8662488
2.972544
2.7557018
2.8662488
2.7557018
3.4104798
4.167301
3.62307
3.189386
3.2956812
3.2956812
2.861997
3.5167751
4.167301
3.406228
3.62307
4.4946904
3.5167751
4.167301
4.928375
4.056754
3.5167751
4.605237
3.406228
3.299933
4.8220797
3.7336173
3.5167751
4.3883953
4.4946904
4.7115326
5.2557635
5.3620586
3.7293656
5.251512
5.3620586
4.8135757
5.795743
5.6851964
5.251512
6.123132
6.8842053
5.468354
6.1188803
6.008333
5.574649
5.574649
5.574649
5.251512
4.924123
5.251512
6.012585
6.1188803
5.140965
5.6851964
5.140965
5.251512
5.251512
5.0346694
4.2735963
4.6009855
4.8178277
5.578901
5.0346694
5.6851964
6.008333
5.902038
5.8977866
6.769407
6.5525646
6.2251754
6.5525646
6.3357224
5.5703974
5.902038
6.3357224
6.1188803
6.008333
6.3357224
6.3357224
6.008333
6.5525646
6.5525646
6.2251754
6.4420176
5.24726
5.902038
6.4462695
6.012585
4.924123
5.795743
5.24726
6.663111
5.574649
6.663111
5.791491
6.5525646
6.4420176
7.313638
7.4241843
6.769407
6.3357224
6.769407
7.4241843
7.096796
7.4241843
6.4420176
5.464102
6.8799534
6.5525646
6.5525646
6.769407
5.8977866
6.5525646
6.008333
7.313638
7.313638
6.769407
6.986249
6.5525646
6.8799534
6.3314705
7.4241843
7.096796
6.769407
6.5525646
7.096796
7.207342
6.4420176
7.096796
6.5525646
6.5525646
6.769407
7.096796
7.313638
6.8799534
6.663111
7.096796
6.9905005
5.902038
6.4462695
6.1188803
7.317889
6.012585
7.5347314
6.4462695
7.4241843
6.4462695
7.207342
6.2251754
7.207342
6.5525646
7.096796
6.663111
7.7515736
6.3357224
6.8799534
7.207342
5.7872396
6.4462695
6.663111
5.574649
7.1010475
5.902038
5.468354
6.2294273
6.556816
5.902038
6.9905005
6.5525646
6.4462695
6.663111
6.1188803
6.9905005
6.2294273
6.9905005
5.795743
5.574649
6.556816
6.2294273
6.4462695
6.5525646
5.795743
6.556816
6.556816
5.578901
5.90629
6.9905005
5.795743
6.012585
5.795743
5.0346694
6.2294273
5.902038
6.2294273
6.556816
5.6851964
6.339974
6.663111
6.2294273
6.012585
5.6851964
6.2294273
6.9905005
5.791491
5.0346694
6.2294273
5.578901
5.90629
5.795743
6.2294273
5.140965
6.556816
5.902038
6.012585
5.251512
6.123132
6.123132
5.578901
5.251512
4.928375
6.016837
4.8178277
5.3620586
5.689448
5.578901
5.251512
5.90629
5.3620586
5.3620586
5.578901
5.90629
6.561068
5.0346694
5.0346694
6.123132
4.7072806
5.468354
5.795743
6.012585
5.795743
6.123132
6.012585
5.795743
5.90629
5.0346694
4.379892
5.689448
5.0346694
5.3620586
6.123132
5.251512
5.578901
5.0346694
5.251512
5.578901
4.3841434
5.3620586
5.468354
5.251512
5.578901
5.795743
4.8135757
5.468354
5.574649
6.8799534
6.2294273
6.663111
6.4462695
5.6851964
6.663111
6.4462695
6.123132
5.578901
6.012585
5.251512
5.578901
4.924123
4.928375
5.689448
5.90629
4.6009855
5.6851964
5.251512
6.339974
5.578901
5.689448
5.3620586
4.8178277
5.1452165
4.056754
4.928375
5.1452165
4.928375
5.1452165
5.1452165
4.7115326
4.8220797
4.0610065
3.844164
4.4946904
3.406228
2.8662488
4.4946904
4.4946904
3.406228
4.2778482
5.038922
