3.414732
5.1452165
4.4946904
4.3841434
4.167301
3.7336173
3.9462075
4.3841434
5.0346694
5.1452165
5.1452165
5.4726057
4.6009855
3.7293656
4.3841434
4.4946904
2.6451547
3.0830908
3.4104798
3.4104798
3.844164
4.0610065
4.3841434
5.038922
4.490439
5.1452165
5.4726057
4.3841434
4.167301
4.7115326
4.928375
4.2778482
5.038922
4.056754
5.038922
4.056754
4.167301
5.038922
3.9504592
3.1936376
3.954711
2.7557018
2.8662488
4.4989424
4.0610065
4.4946904
4.4946904
4.3841434
4.4946904
4.4946904
3.9504592
4.7115326
3.406228
5.1494684
3.7336173
3.189386
3.844164
3.844164
3.844164
3.6273217
2.5388596
2.6494067
3.737869
3.0830908
2.8662488
2.9767957
3.5210268
2.8662488
2.6494067
3.5210268
3.5167751
2.8662488
4.0610065
3.4104798
3.1936376
2.5388596
2.6494067
2.6494067
4.065258
2.7557018
3.4104798
2.6494067
2.3220174
3.0830908
3.4104798
2.2114706
2.5388596
3.0873425
2.8662488
2.8662488
2.6494067
3.631574
3.6273217
2.8662488
2.8662488
2.9767957
2.8662488
1.9946285
3.1936376
2.3220174
2.7599535
3.4104798
2.6451547
2.8662488
2.3220174
2.7557018
3.0830908
3.5210268
2.8662488
3.0830908
2.4325645
3.0830908
3.4104798
2.8662488
3.1936376
3.737869
3.4104798
2.972544
3.1936376
3.954711
2.8662488
3.299933
3.4104798
3.299933
3.299933
3.189386
3.844164
4.171553
2.8662488
2.7599535
3.4104798
2.4325645
1.9946285
3.3041847
2.9767957
2.3262694
2.5431116
2.4325645
2.4325645
3.737869
2.7599535
2.6494067
2.9767957
2.7557018
2.2157223
2.7599535
3.5210268
3.4104798
2.7599535
3.4104798
2.3220174
2.6494067
2.3262694
1.12726
1.9988803
2.5431116
2.5431116
3.0873425
2.6536584
2.7599535
2.7599535
3.299933
2.8662488
2.7599535
3.1936376
1.9946285
2.4325645
3.1978896
1.565196
2.5431116
2.1094272
2.6494067
2.7599535
1.4546491
3.0873425
2.6536584
1.565196
1.6757431
1.6757431
1.6757431
1.348354
2.2199743
2.8705006
2.2157223
2.6494067
2.8705006
2.8662488
2.7599535
2.8705006
2.3262694
3.414732
1.7820382
2.3262694
2.5431116
2.9767957
2.2157223
3.1936376
3.0830908
2.6494067
2.6494067
2.3220174
1.6714911
3.0873425
2.7599535
2.9767957
3.1936376
2.8662488
2.1051755
3.0873425
2.7557018
3.299933
3.5210268
3.737869
2.1051755
2.6494067
3.0873425
1.6714911
3.5210268
2.6494067
2.7599535
3.737869
2.9767957
3.631574
2.5431116
1.7820382
2.2157223
2.3262694
2.4368165
2.4368165
1.6757431
2.3262694
2.9767957
2.8705006
2.5431116
2.4368165
1.4546491
2.2157223
3.0873425
1.6757431
2.9810476
2.3262694
1.4546491
2.8705006
2.9767957
1.237807
2.003132
2.003132
1.348354
1.1315118
2.1094272
1.7820382
1.237807
2.4368165
1.8925852
1.565196
2.2157223
2.5431116
2.5431116
3.1936376
3.5210268
2.6494067
3.0830908
3.1936376
2.3220174
2.6494067
2.9767957
3.954711
3.6273217
3.848416
3.5210268
2.8662488
2.9767957
2.2114706
3.5210268
3.1936376
3.4104798
3.844164
4.171553
3.737869
4.171553
3.4104798
3.737869
2.8662488
3.1936376
3.737869
3.1936376
3.5210268
3.4104798
3.6273217
3.631574
3.737869
3.631574
3.5210268
2.5431116
2.6494067
3.414732
3.1936376
2.9767957
3.5210268
3.5210268
3.6273217
3.844164
4.605237
2.7599535
3.5210268
4.065258
2.9767957
3.0830908
3.844164
4.3883953
3.6273217
4.0610065
3.299933
3.4104798
3.4104798
3.4104798
3.4104798
3.631574
3.4104798
2.8662488
2.6494067
3.4104798
3.954711
3.3041847
3.5210268
3.954711
3.1936376
4.3883953
3.5210268
3.737869
2.8662488
3.1936376
3.6273217
3.4104798
3.6273217
3.6273217
2.9767957
3.4104798
2.8662488
4.065258
2.9767957
3.3041847
3.5210268
3.5210268
3.6273217
3.5210268
3.6273217
3.844164
4.3883953
4.4946904
3.844164
3.7336173
4.4989424
5.583153
3.954711
4.2778482
4.171553
4.0610065
5.1494684
4.171553
4.171553
3.844164
3.6273217
3.737869
3.3041847
4.065258
3.5210268
2.7599535
2.7599535
2.8662488
3.1936376
3.6273217
3.6273217
3.954711
3.4104798
3.737869
4.065258
3.1936376
3.737869
3.5210268
3.4104798
3.4104798
3.4104798
3.848416
3.631574
2.7599535
3.5210268
2.4368165
1.8925852
3.0873425
2.4368165
3.848416
3.1936376
3.848416
3.3041847
3.0873425
3.1936376
3.0873425
1.8883334
3.3041847
2.5431116
2.3262694
2.003132
2.7642052
1.4589009
2.2199743
1.3526058
1.0252168
0.69782764
0.9189216
1.0252168
0.69782764
0.8083746
0.7020795
-0.058993805
-0.058993805
-0.49267802
0.59153247
0.8126264
0.05155315
0.05155315
-1.4705935
-0.49267802
-0.058993805
-0.058993805
0.1578483
0.9189216
0.26839525
0.26839525
0.48523736
-0.49267802
-0.59897316
-0.27158412
-1.0326574
-2.3379617
-2.1211197
-1.5768886
-2.3379617
-0.81581527
-0.81581527
-1.9042777
-1.4663416
-2.444257
-1.7894788
-3.0947833
-3.2053301
-3.2053301
-2.5505521
-2.5505521
-3.5284674
-3.4221725
-2.33371
-2.661099
-2.767394
-3.4221725
-2.223163
-3.2010784
-3.3116255
-3.4179204
-3.9621515
-2.8736894
-3.4179204
-3.0947833
-2.661099
-2.33371
-2.116868
-2.33371
-2.8736894
-3.3116255
-2.3294582
-3.6347628
-3.5284674
-2.767394
-2.9842362
-3.5284674
-1.895774
-2.6568472
-2.9842362
-3.6347628
-3.4179204
-4.7232246
-3.6347628
-3.6347628
-4.068447
-3.5242157
-3.7410579
-3.2010784
-3.2010784
-2.8736894
-3.4179204
-4.1789937
-4.285289
-4.285289
-4.502131
-4.068447
-3.851605
-4.068447
-3.9621515
-4.1789937
-3.3073738
-3.9621515
-3.2010784
-3.6347628
-3.7453096
-3.2010784
-3.7453096
-3.4179204
-3.7453096
-2.9842362
-3.6347628
-3.2010784
-2.9842362
-2.767394
-3.4221725
-3.8558567
-4.0726986
-3.0905313
-3.7453096
-3.5284674
-2.8736894
-3.4179204
-2.4400053
-3.0905313
-2.9842362
-3.2010784
-2.5505521
-4.289541
-3.4179204
-3.6347628
-4.61693
-3.6347628
-3.851605
-4.940067
-4.506383
-4.289541
-3.5284674
-3.3116255
-3.7453096
-2.767394
-2.9842362
-3.4179204
-2.9842362
-2.223163
-2.444257
-1.9000257
-1.3557947
-1.9000257
-1.6831837
-2.5548038
-1.4663416
-1.2494994
-2.116868
-2.444257
-2.006321
-1.6831837
-2.444257
-2.010573
-1.1389525
-2.771646
-2.010573
-1.0326574
-0.9263622
-1.1432043
-1.3600464
-1.2537513
-0.81581527
-0.38213107
-0.9263622
-0.59897316
-0.9263622
-0.70952016
-0.9263622
-0.38213107
-0.054742
-1.7979825
-0.38213107
-0.8200671
-0.2758359
-0.38213107
0.05155315
0.5957843
-0.38213107
0.7020795
0.8083746
-0.38638288
0.04730134
0.1578483
-0.38638288
0.8083746
0.3746904
0.7020795
0.8083746
1.3526058
1.3526058
2.003132
1.4589009
0.91466975
1.4631528
0.15359649
0.91466975
1.2420589
1.0252168
0.8083746
1.2420589
1.896837
0.9189216
1.3526058
0.48523736
0.3746904
-0.16954076
0.1578483
-0.058993805
0.9189216
-0.28008774
1.2420589
1.4589009
1.4589009
1.8925852
1.2420589
1.5694479
2.330521
1.3526058
0.8083746
1.4589009
1.7862899
1.4589009
1.896837
1.5694479
1.5694479
2.1136792
3.4189837
3.3084364
1.6757431
2.003132
2.2199743
1.7862899
2.7642052
2.003132
2.7642052
2.2199743
1.565196
2.4368165
1.6757431
1.1357636
0.48098555
0.9189216
0.3746904
1.7905419
1.0294685
0.8083746
0.8083746
1.1357636
0.91466975
0.91466975
1.5694479
0.91466975
1.348354
2.4368165
1.8925852
1.348354
1.8925852
2.6536584
2.8705006
2.1094272
3.5210268
4.065258
3.0873425
1.7820382
3.1978896
1.4546491
2.4368165
2.4368165
1.7862899
2.2199743
2.1094272
2.7599535
3.3041847
2.1094272
3.0873425
2.4368165
2.2199743
2.003132
1.1315118
1.3526058
1.3526058
0.3746904
0.91466975
1.5694479
1.0252168
0.8083746
1.3526058
0.26414344
0.8083746
0.1578483
0.3746904
-0.38638288
0.7020795
0.1578483
0.59153247
1.0252168
1.7862899
0.91466975
1.4589009
2.003132
2.330521
2.2199743
1.5694479
2.2199743
1.4589009
1.2420589
1.1315118
2.5473633
1.348354
1.1315118
1.6799948
0.69782764
0.69782764
0.69782764
0.48098555
0.9189216
-0.930614
0.9189216
0.7020795
0.04730134
0.59153247
0.7020795
0.04730134
0.48098555
1.1357636
1.6799948
0.69782764
0.48098555
1.0252168
0.8083746
0.91466975
0.8041228
1.5694479
1.2420589
1.3526058
0.04730134
0.04730134
0.8083746
0.8083746
1.1357636
0.8083746
0.59153247
0.8083746
1.2420589
1.7862899
1.2420589
0.59153247
1.2420589
1.6757431
1.0252168
1.4589009
1.8925852
1.237807
2.2199743
2.1094272
1.2420589
0.48098555
1.0252168
0.48098555
-0.38638288
-0.16954076
0.8083746
0.59153247
0.9189216
1.2420589
0.8083746
1.8925852
1.020965
0.043049537
1.5694479
0.9189216
-0.603225
-0.16954076
0.05155315
-0.9263622
-1.0369092
0.1621001
0.05155315
0.59153247
0.9189216
0.59153247
1.0252168
0.48098555
1.4589009
1.6757431
0.69782764
1.7862899
1.2420589
1.0252168
2.2199743
1.6757431
1.0252168
0.48098555
0.48523736
-0.603225
-0.49692985
-0.49267802
-0.9263622
-1.7979825
-0.9263622
-0.49267802
-0.058993805
-1.0369092
-0.8200671
-0.38213107
-0.70952016
-0.8200671
-0.603225
-0.16954076
-0.38638288
-1.0369092
-0.38638288
-0.16954076
0.3704386
1.1315118
1.6757431
0.15359649
1.348354
0.8083746
1.8925852
0.8083746
1.2420589
0.59153247
0.04730134
1.4589009
2.8705006
2.6536584
2.2199743
2.003132
0.48098555
0.59153247
0.1578483
0.3746904
0.1578483
0.1578483
0.1578483
0.59153247
0.48098555
1.3526058
0.8083746
0.3746904
0.9189216
0.1578483
0.59153247
0.59153247
0.7020795
0.04730134
-0.7137719
-0.38638288
0.26839525
-0.603225
0.59153247
1.2463106
0.04730134
0.48523736
0.04730134
-0.2758359
0.37894222
-0.38638288
0.05155315
1.2463106
0.1578483
0.9189216
-0.06324561
2.1136792
0.9189216
0.15359649
1.0252168
0.3746904
0.48523736
0.04730134
0.26414344
0.26839525
0.1578483
0.1578483
0.1578483
0.04730134
0.48523736
0.48523736
0.26839525
0.26839525
-0.16528895
-0.70952016
-0.38638288
-0.8200671
0.3746904
0.1578483
-1.0369092
-0.054742
-0.70952016
-0.16528895
-0.81581527
-0.70952016
-1.4705935
-0.81581527
-1.2537513
-0.8200671
0.70633125
0.1621001
-1.2537513
-0.70952016
-0.49267802
-0.81581527
-1.0369092
-0.16528895
0.27264705
-0.59897316
-0.49267802
-0.603225
0.26839525
0.05155315
-0.16528895
-0.70952016
-0.38213107
-0.27158412
-1.2537513
-0.9263622
-0.9263622
-1.7979825
-0.38213107
0.05155315
-1.1432043
-0.9263622
-1.3600464
-1.9042777
-1.1432043
-1.3600464
-1.1432043
-0.70952016
-0.59897316
-0.9263622
-0.38213107
-1.1432043
-1.0369092
-0.59897316
-0.70952016
-0.49267802
-1.7979825
-1.1432043
-0.9263622
-1.2537513
-0.59897316
-0.70952016
0.05155315
-0.16528895
-0.49267802
-0.49267802
-0.27158412
-0.59897316
-0.81581527
-0.38213107
-0.59897316
-0.16528895
-0.9263622
0.48523736
-0.49267802
0.1578483
0.3746904
-1.1474562
0.26839525
-0.8200671
-1.7979825
-1.1432043
-0.054742
-1.2537513
-1.1432043
-1.1432043
-1.7979825
-0.70952016
-0.9263622
-1.5811403
-0.81581527
-1.4705935
-1.7979825
-0.81581527
-1.6874356
-0.9263622
-0.49267802
-0.49267802
-0.2758359
0.05155315
0.7020795
0.1578483
0.5957843
-0.49267802
-0.59897316
0.37894222
-0.49267802
0.37894222
0.3746904
0.1578483
0.9189216
0.59153247
-1.0369092
-0.058993805
-1.0369092
-0.49267802
-0.38213107
-0.70952016
-1.1432043
-0.9263622
-0.59897316
-1.2537513
-0.9263622
-1.4705935
-1.3600464
-1.0369092
-1.1432043
-1.7979825
-1.4705935
-1.1432043
-0.8200671
-0.38213107
-1.3642982
-0.8200671
0.05155315
0.48523736
-0.7137719
1.0252168
0.59153247
0.04730134
0.9189216
-0.16954076
-0.2758359
1.1357636
-0.058993805
0.48523736
0.8083746
0.1578483
0.8083746
-0.06324561
1.1357636
0.59153247
0.3746904
0.3746904
0.05155315
-0.058993805
0.05155315
0.8126264
0.7020795
0.1578483
0.9189216
0.48523736
-0.058993805
0.26839525
-0.38638288
-0.8200671
-0.058993805
0.48523736
-0.49267802
-0.058993805
0.48523736
-0.2758359
1.1357636
0.1578483
0.1578483
1.2463106
-0.7137719
0.3746904
1.2463106
0.8083746
1.5694479
0.59153247
1.1357636
1.2420589
0.59153247
1.1357636
1.3526058
0.3746904
0.3746904
1.1357636
0.5957843
0.59153247
1.896837
0.8083746
1.0252168
1.1357636
0.59153247
0.3746904
1.2463106
-0.058993805
-0.38638288
1.0294685
-0.2758359
-0.058993805
-0.2758359
1.0294685
0.9189216
-0.38213107
-0.38213107
-0.2758359
-0.2758359
-1.0369092
-0.058993805
-0.603225
0.59153247
-0.2758359
-0.49267802
0.7020795
0.48523736
0.59153247
1.0252168
0.3746904
0.04730134
0.7020795
0.5957843
-0.16954076
0.8083746
1.2463106
0.3746904
1.1357636
0.26414344
1.7862899
0.69782764
1.0252168
0.9189216
-0.058993805
1.2463106
0.48523736
-0.7137719
0.1578483
0.3746904
-0.16954076
0.7020795
0.9189216
-0.058993805
-0.16528895
-0.9263622
-1.0369092
0.26839525
-1.0369092
-0.058993805
-0.2758359
0.48523736
1.0252168
0.8083746
0.26414344
1.0252168
0.26839525
0.48523736
-0.603225
0.1578483
0.7020795
-0.38638288
0.3746904
0.3746904
1.0252168
1.1315118
0.8083746
2.330521
1.1357636
0.8083746
1.0252168
0.9189216
0.26414344
0.26414344
