3.414732
-0.38638288
0.48523736
-0.7137719
0.04730134
0.3746904
-0.7137719
-0.16954076
0.1621001
-1.2537513
-0.70952016
-0.16528895
-0.16528895
-0.70952016
-0.70952016
-0.49267802
-0.603225
0.9189216
0.3746904
-0.7137719
0.48523736
-0.38638288
-0.70952016
0.3746904
0.26839525
-0.38638288
1.4631528
-0.2758359
0.3746904
0.7020795
-0.058993805
0.1578483
-0.38638288
-0.70952016
0.70633125
-0.49267802
0.1621001
0.26839525
-0.2758359
0.05155315
1.2463106
-0.49692985
0.48523736
0.37894222
-0.2758359
-0.2758359
-0.16528895
-0.38213107
-1.1432043
-0.59897316
-0.81581527
-1.2537513
-0.38213107
0.05155315
-0.38213107
-0.70952016
-0.7052683
-1.6874356
-1.1432043
-0.81581527
-0.9263622
-0.9263622
-0.59897316
0.5957843
-0.058993805
0.9189216
0.9189216
1.3526058
0.59153247
0.59153247
1.1357636
1.5694479
0.8083746
0.91466975
1.896837
1.1357636
0.59153247
1.7862899
0.91466975
0.59153247
0.59153247
1.0294685
0.48523736
0.48523736
0.7020795
0.3746904
1.0294685
0.48523736
0.1578483
-0.058993805
0.8126264
0.48523736
-0.38638288
1.2463106
0.3746904
0.1578483
0.3746904
0.9189216
0.3746904
0.59153247
0.1578483
0.3746904
-0.49267802
0.26839525
-0.2758359
0.05155315
0.26839525
0.9189216
0.48523736
0.04730134
1.4631528
2.0073838
0.9189216
0.59153247
2.1136792
1.5694479
1.0252168
1.5736997
0.7020795
0.9189216
0.8083746
0.59153247
1.6799948
0.3746904
0.8083746
0.7020795
-0.058993805
-0.49267802
0.26839525
0.1621001
0.7020795
-0.8200671
0.3746904
0.5957843
1.1357636
0.04730134
1.3526058
0.48523736
0.3746904
1.3568575
0.3746904
1.6799948
0.59153247
1.0252168
2.003132
1.5694479
2.2199743
2.003132
2.4368165
2.330521
2.003132
1.2420589
1.896837
1.896837
1.4589009
2.1136792
0.26414344
1.5694479
0.69782764
1.7862899
1.896837
1.896837
1.7862899
1.3526058
1.0252168
0.8083746
1.896837
1.1357636
1.6799948
0.91466975
2.003132
1.8925852
1.8925852
2.2199743
1.4589009
1.4589009
1.896837
1.1357636
2.1136792
0.8083746
1.3526058
1.1357636
1.2420589
1.8925852
2.8705006
2.2199743
2.1094272
2.003132
2.2199743
0.91466975
1.4589009
2.003132
2.7642052
2.7642052
2.2199743
2.1094272
2.003132
2.5473633
2.003132
2.003132
1.1357636
1.4589009
2.1136792
0.8083746
1.4631528
1.2420589
2.2199743
1.0252168
2.1094272
1.1315118
2.2199743
1.565196
2.003132
1.7862899
1.5694479
2.003132
2.1136792
1.1315118
2.1136792
1.8925852
1.8925852
1.5694479
2.330521
0.91466975
2.65791
1.5694479
2.8705006
2.7642052
1.8925852
2.7642052
2.6536584
3.0873425
2.7599535
3.0873425
3.631574
2.1094272
2.6536584
2.2199743
2.6536584
2.9810476
3.1978896
3.3041847
3.3041847
2.8705006
3.848416
2.1094272
2.6536584
2.1094272
1.6757431
2.4368165
1.8925852
2.330521
2.2199743
1.4589009
2.330521
1.1357636
1.7862899
1.7862899
2.65791
1.0252168
1.4589009
1.7862899
1.8925852
2.4368165
2.4368165
2.003132
2.4368165
2.6536584
3.414732
2.4368165
2.3262694
2.9810476
1.4589009
2.3262694
2.2199743
1.8925852
2.4368165
1.7862899
2.003132
1.4589009
1.3526058
1.1357636
2.330521
1.5694479
2.003132
2.5473633
1.8925852
2.7642052
2.3262694
1.8925852
1.8925852
1.8925852
1.5694479
1.2420589
1.3526058
1.0252168
1.3526058
1.2420589
1.2420589
1.2420589
2.003132
1.6757431
2.2199743
1.1315118
2.4368165
1.5694479
1.3526058
1.4589009
1.5694479
1.3526058
1.5694479
2.5473633
1.7862899
1.8925852
3.3041847
2.2199743
2.4368165
2.7642052
2.003132
1.5694479
1.6757431
3.3084364
2.2199743
2.1094272
2.5473633
1.5694479
2.1094272
3.3084364
2.3262694
1.6757431
1.4589009
1.7862899
0.48098555
0.91466975
2.1136792
1.1357636
1.1357636
1.1357636
1.3526058
1.7862899
1.7862899
1.3526058
1.5694479
0.48098555
1.5694479
1.896837
1.896837
1.2420589
1.5694479
1.3526058
1.896837
1.0252168
2.1136792
2.003132
1.7862899
0.59153247
0.9189216
1.1357636
0.1578483
1.6799948
1.4631528
1.3526058
2.0073838
1.2463106
0.9189216
0.9189216
0.5957843
-0.2758359
-0.16528895
0.05155315
-0.2758359
-0.9263622
-1.0369092
0.5957843
-0.49267802
-0.9263622
0.37894222
-0.70952016
-0.38213107
0.05155315
-0.70952016
0.26839525
-0.8200671
-0.058993805
0.48523736
-0.38638288
0.1578483
0.26839525
-0.058993805
0.48523736
-0.38638288
0.8083746
0.5957843
-0.49267802
0.48523736
-0.603225
-0.2758359
0.48523736
0.26839525
-0.058993805
0.7020795
-0.058993805
-0.058993805
0.59153247
0.48523736
-0.058993805
1.0294685
-0.2758359
-0.49267802
0.7020795
0.48523736
-0.70952016
-0.38213107
-0.9263622
-1.6874356
-0.9263622
-0.59897316
-1.2537513
-1.6874356
0.1621001
-0.70952016
-0.70952016
-0.49267802
-0.4884262
-1.3600464
-0.16528895
-0.81581527
-0.70952016
-0.9263622
-0.27158412
-0.49267802
-0.49267802
-0.38213107
-0.38213107
-1.5811403
-0.603225
-0.9263622
-1.2537513
-0.70952016
-0.9263622
-0.9263622
-1.0369092
-0.59897316
0.37894222
-0.27158412
-0.9263622
-0.49267802
-0.49267802
-1.0369092
-0.38213107
-0.81581527
-0.38213107
-0.9263622
-0.9263622
-0.59897316
-1.5811403
-0.8200671
-1.4705935
-1.7979825
-0.70952016
-0.27158412
-1.4705935
-1.0369092
-0.9263622
-2.0148246
-0.81581527
-0.59897316
-0.9263622
-1.7979825
-0.70952016
-1.3642982
-0.16528895
-0.59897316
-1.0369092
-0.70952016
-1.0369092
-1.0369092
-0.38213107
-1.2537513
-0.49267802
-0.16528895
-0.38638288
-0.603225
-0.2758359
-0.8200671
-0.058993805
-0.70952016
-0.49267802
0.4894892
-0.9263622
-1.0369092
-0.70952016
-1.7979825
-0.16528895
-0.16528895
0.05155315
-0.16528895
-0.38213107
-0.2758359
-0.70952016
-0.8200671
0.05155315
0.05155315
-1.1474562
-0.058993805
-1.1474562
-0.058993805
-0.058993805
-1.1474562
-0.49267802
-0.70952016
-1.2580031
-0.2758359
-1.3642982
-0.70952016
-0.38638288
-0.2758359
-0.16954076
0.59153247
0.04730134
0.59153247
0.48098555
1.3526058
0.8083746
0.15359649
0.7020795
-0.17379257
1.0252168
0.04730134
0.48098555
1.896837
0.48098555
-0.5011816
0.26414344
-0.7137719
0.04730134
0.15359649
0.3746904
1.0252168
-0.28008774
0.04730134
-0.16954076
0.15359649
-0.6074768
0.3704386
0.48098555
0.69782764
0.04730134
0.15359649
-0.06324561
0.91466975
0.69782764
0.58728075
1.0252168
1.3526058
1.0252168
1.4589009
-0.06324561
1.2420589
0.8083746
0.59153247
1.1357636
1.3526058
0.04730134
0.48098555
0.8083746
0.04730134
-0.06324561
0.69782764
0.58728075
-0.3906347
0.69782764
0.91466975
0.48098555
1.0252168
0.8083746
0.91466975
0.91466975
1.4589009
1.1315118
0.3704386
-0.17379257
1.2420589
-0.8243188
-0.93486583
0.04730134
0.04730134
-0.930614
0.04730134
-0.28008774
0.3704386
0.59153247
1.0252168
-0.28008774
1.7862899
0.26414344
0.043049537
0.8083746
0.58728075
0.8083746
1.4589009
-0.17379257
0.043049537
0.15359649
-0.38638288
-0.16954076
-0.8200671
-0.70952016
-1.0369092
-1.3642982
-0.603225
-0.49267802
-1.2537513
-1.4748453
-1.2537513
-0.70952016
-0.49267802
-1.0369092
-1.0369092
-1.2537513
-1.4705935
-1.9042777
-1.5768886
-2.3379617
-2.5590558
-1.5768886
-2.5548038
-2.882193
-2.010573
-2.771646
-2.767394
-3.4221725
-4.400088
-3.9664037
-4.7274766
-4.400088
-3.4221725
-3.7495613
-2.767394
-3.9664037
-3.2053301
-2.9884882
-2.444257
-3.099035
-2.661099
-2.771646
-3.2053301
-2.771646
-2.2274148
-1.5726367
-3.4264243
-2.771646
-3.3158772
-2.2274148
-2.444257
-3.2053301
-2.661099
-3.0947833
-3.6390145
-3.0947833
-3.9664037
-3.6390145
-3.9664037
-3.2053301
-3.099035
-3.2095819
-2.3379617
-4.081202
-2.771646
-3.6432662
-3.320129
-1.1432043
-2.5590558
-2.0148246
-1.9042777
-1.9042777
-3.103287
-1.5768886
-3.8601084
-3.4221725
-4.1832457
-4.833772
-4.400088
-5.271708
-3.4221725
-4.4043393
-2.5548038
-2.1211197
-1.9042777
-0.81581527
-1.4748453
-2.1253715
-1.9085294
-0.70952016
-1.7979825
-1.1474562
-0.603225
-0.70952016
-1.2537513
-0.70952016
-2.1253715
-0.9263622
-2.1253715
-1.0326574
-2.1211197
-2.3379617
-3.099035
-2.444257
-3.8601084
-2.3379617
-2.8864448
-1.7979825
-1.5811403
-1.7979825
-2.4527607
-0.930614
-0.930614
-0.603225
-0.8243188
-1.3642982
-0.70952016
-0.38638288
-0.7137719
-0.49267802
-0.603225
-1.8022342
-1.1517079
-1.0369092
-0.49267802
-1.6916873
-0.70952016
-1.2537513
-1.6874356
-2.2359185
-1.4748453
-0.8243188
-0.2758359
-1.1517079
0.26414344
-0.6074768
1.0252168
0.3746904
-0.28433952
-0.6074768
-0.16954076
0.15359649
1.348354
0.910418
1.6757431
1.6757431
0.47673374
1.348354
1.6714911
2.2157223
1.3441021
1.8883334
1.565196
1.3441021
2.8662488
2.8662488
2.3220174
2.8662488
1.4461455
1.8840815
3.299933
3.189386
3.5125234
3.1851342
4.171553
3.5125234
4.0610065
3.8399122
4.4946904
4.4946904
4.167301
3.406228
2.861997
4.2778482
2.861997
3.2956812
3.078839
4.928375
3.7293656
4.6009855
5.0346694
4.7072806
4.1630497
5.795743
4.8135757
4.924123
4.8135757
5.357807
5.574649
5.6809444
6.4462695
5.791491
4.1587977
4.5967336
5.357807
4.8135757
5.030418
5.795743
4.1630497
4.2735963
3.6188183
4.167301
6.123132
6.012585
4.7072806
5.578901
5.468354
5.251512
5.140965
5.578901
6.7736583
5.24726
5.357807
6.012585
5.251512
5.791491
4.8135757
6.123132
4.924123
4.056754
5.251512
4.7072806
6.012585
5.6851964
4.5967336
5.468354
5.357807
5.1452165
5.578901
4.8135757
4.8178277
4.1630497
5.0346694
5.140965
5.251512
6.2294273
4.5967336
4.924123
5.468354
5.140965
6.1188803
5.468354
4.8178277
4.924123
4.5967336
5.1452165
4.490439
3.7293656
4.7072806
4.7072806
4.6009855
4.1630497
4.7072806
6.123132
4.7072806
5.90629
4.928375
3.9462075
5.578901
4.7072806
5.0346694
5.0346694
4.056754
4.7072806
4.1630497
5.0346694
4.056754
3.9462075
5.038922
4.490439
3.9504592
4.056754
3.2956812
3.9504592
2.861997
3.189386
4.167301
4.2735963
5.3663106
3.8399122
3.2956812
4.7115326
4.3841434
3.9504592
4.4946904
3.62307
4.056754
4.8178277
5.0346694
5.251512
3.8356605
4.7115326
3.8399122
3.8399122
4.0610065
4.167301
3.189386
4.3883953
3.6273217
3.5167751
5.1452165
4.6009855
4.8178277
3.9462075
5.2557635
5.038922
3.9462075
5.038922
4.7115326
2.968292
3.9504592
2.861997
3.078839
2.968292
3.5167751
4.0610065
2.861997
1.7735345
4.0610065
3.406228
3.9504592
3.078839
3.078839
3.954711
3.9504592
3.406228
4.490439
3.2956812
4.3841434
2.313514
4.056754
4.4946904
4.0610065
3.8399122
3.299933
2.534608
3.8399122
4.3841434
4.167301
2.8577452
3.5167751
3.9504592
2.861997
2.6451547
3.7336173
2.7514498
3.406228
3.62307
3.8399122
5.038922
3.8399122
3.62307
3.7336173
3.9504592
3.5167751
4.0610065
3.0830908
3.5167751
3.7336173
3.299933
2.972544
4.8220797
3.406228
3.299933
4.0610065
3.5167751
2.7557018
3.6273217
3.0830908
2.972544
2.972544
2.2114706
2.2114706
4.3883953
3.406228
3.844164
3.0830908
2.7557018
2.972544
3.6273217
4.0610065
2.972544
3.6273217
3.406228
2.7557018
3.7336173
3.62307
2.6451547
3.9504592
2.2114706
2.6494067
2.5388596
2.5388596
2.5388596
2.4283128
1.6672394
3.1936376
3.7336173
2.861997
3.9504592
2.534608
2.6451547
2.8662488
2.5388596
1.9946285
3.1936376
2.3220174
1.7820382
2.9767957
2.1051755
1.7777863
1.6714911
1.6757431
0.47673374
0.91466975
2.5473633
1.8925852
1.348354
1.237807
0.69357586
0.69357586
1.12726
1.8883334
2.2157223
1.9988803
1.9988803
0.799871
2.7599535
0.3661868
1.7820382
0.3661868
-0.3948865
1.2420589
-0.28008774
-0.17379257
-0.16954076
-1.2580031
-1.3685501
-0.28008774
-0.8243188
-0.06324561
-0.28008774
0.48098555
0.3704386
0.69782764
0.58728075
0.58728075
1.1315118
1.565196
0.58728075
0.69357586
1.7820382
0.47673374
0.8041228
0.69357586
0.04730134
0.48098555
0.25989163
0.3746904
1.3526058
0.48098555
-0.28008774
-0.16954076
-0.3906347
-0.17379257
1.4589009
0.58728075
0.15359649
0.3704386
-0.06324561
0.043049537
-0.17379257
0.04730134
0.69782764
-0.16954076
0.59153247
1.0252168
0.15359649
-0.06324561
0.9189216
-0.49692985
0.04730134
0.15359649
-0.49692985
-0.49692985
-0.2758359
-1.6916873
-0.603225
-0.7137719
-1.6916873
0.1578483
-1.4748453
-1.2537513
-0.603225
-1.0369092
0.7020795
-1.0411611
-0.49692985
0.26414344
-1.1474562
-0.38638288
0.9189216
0.3746904
-0.3906347
-0.28008774
-0.8243188
-0.28008774
0.15359649
1.4589009
0.3704386
0.59153247
0.3746904
-0.930614
0.04730134
-0.06324561
-1.2580031
-0.16954076
-0.603225
-0.38638288
-0.7137719
-0.930614
1.4631528
-0.2758359
-0.058993805
-1.0411611
-0.06324561
-0.28008774
-0.3906347
0.1578483
0.59153247
-0.16954076
0.7020795
0.48098555
-0.06324561
0.3746904
-0.06324561
-2.0190763
0.3746904
0.15359649
-0.3906347
1.0252168
0.69782764
-0.93486583
0.26414344
0.26414344
0.3704386
0.3746904
1.5694479
-0.06324561
1.3526058
0.48098555
