3.414732
1.0252168
-1.1517079
0.48098555
0.26414344
0.1578483
-0.49692985
0.3704386
0.3704386
-0.16954076
0.8083746
-0.7137719
-0.49692985
-0.7137719
-0.8243188
0.1578483
-0.8243188
-0.38638288
-2.0190763
-0.49692985
0.04730134
-1.0411611
-0.38638288
-0.603225
-1.6916873
-1.0411611
-0.8200671
-0.8200671
-1.5811403
-1.3642982
-0.38213107
-1.4748453
0.3746904
0.59153247
-0.058993805
-1.2537513
-1.9085294
-2.1253715
-1.5853921
-0.9263622
-2.5633075
-0.70952016
-1.1432043
-1.2537513
-2.5633075
-0.9263622
-1.0369092
-2.4527607
-1.5811403
-1.3642982
-2.0148246
-0.9263622
-2.0148246
-2.7758977
-2.1211197
-1.4705935
-1.3642982
-1.4748453
-1.0369092
-1.7979825
-2.8864448
-2.5590558
-1.4705935
-1.9085294
-2.0148246
-1.5768886
-1.6874356
-3.2138338
-1.0369092
-0.8200671
-0.8200671
-0.058993805
-1.1432043
-1.6916873
-1.3642982
-0.2758359
-1.0369092
-2.0148246
-2.9969919
-1.6916873
-1.2537513
-2.4527607
-1.2537513
-0.8200671
-0.49267802
-2.1253715
-2.6696026
-1.6916873
-2.3464653
-1.4705935
-1.4748453
-1.5811403
-1.0369092
-0.603225
-1.9085294
-1.1474562
-1.4748453
-2.4527607
-2.1253715
-0.70952016
-1.9085294
-1.4748453
-1.5811403
-1.7979825
-2.0190763
-1.7979825
-0.2758359
-0.16528895
-2.7801497
-2.6696026
-1.5811403
-2.1253715
-1.3642982
-1.1474562
-1.7979825
-0.59897316
-0.70952016
-2.2359185
-1.0411611
-1.1474562
-1.1474562
-2.0190763
-1.1474562
0.05155315
-1.2537513
-1.6916873
-0.8200671
-1.3642982
-2.5633075
0.05155315
-1.1474562
-0.603225
-0.70952016
-0.8200671
-2.3464653
-0.49267802
-0.70952016
-2.6696026
-1.5811403
-0.9263622
-1.0369092
-0.8200671
-0.59897316
-1.7979825
-1.6916873
-1.9085294
-1.5811403
-1.2580031
-0.930614
-0.70952016
-1.1474562
-0.8200671
-0.8200671
-0.7137719
-0.93486583
1.1357636
0.48098555
-1.0411611
0.1578483
-0.49692985
-1.2580031
-0.2758359
0.59153247
-1.8022342
-0.603225
-0.28008774
-0.28008774
-0.06324561
1.7862899
0.15359649
-0.3906347
0.69782764
-0.06749742
-0.3948865
0.8083746
0.58728075
0.043049537
1.0252168
-0.6117286
-0.17379257
1.348354
0.14934468
-0.06324561
0.3704386
0.15359649
1.3526058
1.3526058
0.26414344
0.043049537
1.0252168
-0.3906347
-0.17379257
1.6714911
1.565196
0.14934468
1.2420589
0.47673374
-0.06749742
1.020965
0.5830289
1.020965
0.47673374
1.565196
0.03879773
1.237807
1.3441021
1.9946285
1.237807
1.8883334
1.020965
0.3661868
0.799871
2.4368165
0.25989163
1.4546491
0.799871
1.6714911
1.9946285
1.6672394
1.2335552
0.910418
0.47248197
1.348354
1.3441021
1.237807
1.7820382
1.237807
1.2335552
2.2157223
2.7557018
1.5566925
2.2157223
1.4546491
1.4503974
1.0167131
2.6494067
1.4503974
1.12726
1.6714911
1.9988803
1.12726
2.1051755
2.5388596
1.7777863
1.7777863
2.6494067
1.6672394
1.9946285
2.3220174
2.1009235
3.1936376
1.9946285
1.7735345
2.5388596
2.1009235
1.3398503
1.6672394
1.9946285
0.90616614
1.2335552
1.5609442
0.90616614
0.90616614
2.3220174
1.2335552
2.5388596
1.3398503
2.7557018
1.9946285
1.9946285
1.4461455
3.299933
2.972544
2.1009235
3.5167751
2.1009235
2.1009235
3.0830908
3.62307
2.968292
3.189386
1.9946285
1.5566925
2.4283128
2.5388596
2.7557018
1.9946285
3.0830908
2.6494067
2.3220174
2.4283128
1.8840815
3.0830908
3.0830908
2.2114706
1.5566925
2.4283128
2.6451547
2.4283128
2.5388596
2.5388596
1.6672394
1.6672394
3.6273217
1.9946285
2.3220174
1.8883334
1.9988803
1.0167131
2.1051755
1.0167131
2.4325645
1.9946285
1.6714911
0.47248197
3.0873425
2.4283128
1.8840815
2.8662488
2.7557018
1.0124613
2.8662488
2.3220174
1.9946285
2.4325645
2.4283128
2.2114706
2.972544
3.078839
1.6672394
1.9946285
3.0830908
2.6451547
2.4283128
1.9946285
1.8840815
2.7557018
1.3398503
2.6494067
1.7735345
3.0830908
2.6451547
2.1009235
2.8662488
2.3220174
1.5566925
2.2114706
1.7777863
2.3220174
2.2114706
1.4503974
2.1051755
2.6494067
2.3177657
2.972544
3.0830908
2.1009235
2.5431116
2.3220174
2.3220174
2.8662488
1.5609442
1.8883334
2.1051755
1.7777863
2.1051755
2.5388596
1.8840815
2.4283128
1.9946285
2.4325645
2.2114706
3.0830908
1.9946285
2.3220174
2.972544
1.3441021
1.7777863
3.189386
3.0830908
2.3220174
3.1936376
1.7777863
0.90616614
2.8662488
2.1051755
1.5609442
1.12726
0.799871
2.6494067
1.5609442
2.8662488
2.4283128
3.0830908
1.2335552
2.2114706
2.3220174
2.4283128
2.8662488
1.4503974
2.5388596
2.1051755
2.6494067
2.5388596
1.9946285
2.3220174
3.0873425
2.1009235
2.861997
2.5388596
2.8662488
2.5388596
2.6494067
2.5388596
2.8662488
3.4104798
2.8662488
3.4104798
2.8662488
3.0830908
1.6672394
2.2114706
3.848416
2.1009235
2.1051755
1.7777863
2.6494067
2.9767957
2.3177657
1.6672394
2.8662488
3.4104798
3.0830908
2.4283128
3.4104798
2.8662488
1.9946285
3.189386
2.6494067
2.8662488
4.167301
3.5167751
3.189386
2.6451547
2.2114706
2.2114706
3.5167751
3.189386
2.6451547
3.844164
2.2114706
1.9946285
3.7336173
3.078839
4.0610065
3.5167751
2.7557018
3.844164
4.2778482
4.2778482
3.406228
2.6494067
2.7557018
3.299933
2.972544
3.6273217
4.2778482
2.6451547
3.299933
2.4283128
3.4104798
4.0610065
2.4283128
3.189386
2.972544
2.5388596
3.0830908
3.078839
3.9504592
3.7336173
4.0610065
3.0830908
3.844164
3.189386
2.972544
3.299933
3.0830908
2.3220174
2.8662488
2.4283128
4.3883953
4.6009855
4.2778482
3.406228
3.9504592
4.167301
4.167301
5.1452165
4.167301
4.8220797
3.7293656
3.9504592
4.928375
4.924123
4.8178277
4.7115326
3.7293656
5.4726057
4.167301
4.2735963
4.7115326
4.0610065
4.605237
3.9504592
4.490439
4.8178277
5.251512
4.928375
5.3620586
3.62307
4.8178277
4.8178277
6.2336793
4.056754
4.7115326
3.406228
4.7115326
6.123132
5.6851964
6.2294273
5.6851964
4.490439
5.795743
6.7736583
6.4462695
6.556816
4.924123
5.0346694
4.7072806
6.556816
6.9905005
6.8799534
6.4462695
5.791491
6.663111
5.574649
6.1188803
7.096796
6.5525646
4.592482
6.8799534
5.791491
7.207342
6.769407
7.313638
6.986249
7.203091
6.875702
7.6410265
7.309386
6.986249
7.6410265
6.769407
6.663111
6.769407
7.6410265
6.5525646
6.4462695
5.6809444
6.1188803
6.5525646
6.5525646
7.6410265
7.096796
6.4462695
6.2251754
6.3357224
7.5304804
8.181006
8.2915535
7.203091
7.313638
6.114629
7.203091
7.096796
6.8799534
6.4420176
7.207342
7.313638
6.008333
7.313638
6.8799534
6.769407
6.114629
6.4420176
6.8799534
6.3357224
6.8799534
5.6809444
5.574649
6.3357224
7.4241843
6.6588597
6.8799534
7.096796
6.4420176
7.313638
6.6588597
7.857869
6.3314705
7.857869
5.8977866
6.663111
7.9641643
7.747322
7.419933
8.074712
7.9599123
8.8315325
8.720985
9.265217
8.066207
9.375764
8.070459
7.636775
7.1988387
8.287301
7.853617
7.636775
7.203091
7.419933
7.309386
6.6588597
8.2915535
6.5483127
7.203091
7.6410265
6.8799534
6.986249
7.4241843
7.419933
7.309386
7.419933
7.747322
7.092544
7.419933
8.181006
6.986249
6.986249
7.096796
7.313638
7.5304804
8.185258
7.203091
7.857869
6.986249
7.096796
6.6588597
7.6410265
7.6410265
6.663111
6.008333
6.4462695
5.140965
6.012585
7.5347314
6.012585
5.90629
6.2336793
5.1452165
5.1452165
5.795743
4.8178277
4.928375
4.7115326
4.2735963
4.928375
5.2557635
4.928375
6.016837
5.2557635
3.9504592
4.2778482
4.8220797
2.972544
2.9767957
3.4104798
2.4325645
2.6494067
2.8662488
2.7599535
2.9767957
2.6494067
2.8662488
3.5210268
2.8662488
3.6273217
3.737869
2.8662488
3.3041847
3.3041847
3.6273217
3.6273217
4.0610065
4.4946904
4.0610065
3.0830908
2.3220174
3.4104798
2.8662488
2.2114706
2.8705006
2.6536584
1.565196
1.4546491
2.3262694
2.7599535
2.8705006
3.631574
2.2157223
2.7599535
3.4104798
3.3041847
2.7599535
3.0873425
3.0873425
1.6757431
2.2199743
2.7599535
2.9810476
0.910418
1.6757431
1.7820382
1.8925852
2.8705006
2.7599535
2.7599535
2.1094272
1.565196
1.1315118
2.5473633
3.5210268
3.3041847
2.3262694
2.3262694
2.6536584
2.6536584
2.8705006
3.0873425
2.330521
1.6757431
1.7862899
2.7642052
2.2199743
2.1094272
3.5252786
2.3262694
2.2157223
2.4368165
2.2157223
2.8705006
2.7642052
1.8925852
1.8925852
2.6536584
3.3041847
2.5431116
2.2157223
2.2157223
2.7599535
2.6494067
2.9767957
4.065258
3.3041847
3.1936376
3.631574
1.6714911
2.8705006
2.6494067
3.1936376
3.5210268
2.9767957
2.7599535
2.7599535
2.9767957
3.4104798
3.3041847
3.3041847
2.9767957
2.7599535
3.3041847
3.954711
3.954711
3.4104798
4.065258
3.1936376
3.5167751
4.8220797
4.9326262
3.844164
3.7336173
4.0610065
4.2778482
4.8220797
5.4726057
4.928375
5.2557635
4.2778482
3.62307
3.9504592
4.7115326
4.4946904
4.605237
3.0830908
3.4104798
3.737869
3.299933
4.7115326
5.038922
4.7115326
3.844164
5.038922
5.1452165
5.795743
6.339974
6.556816
4.924123
6.123132
5.90629
6.556816
5.6851964
6.556816
6.556816
6.339974
5.90629
6.556816
7.317889
6.123132
6.012585
5.90629
5.689448
6.123132
6.012585
5.6851964
6.4462695
6.012585
6.012585
5.6851964
7.5347314
7.096796
7.096796
7.5347314
6.556816
5.468354
6.2294273
6.663111
6.5525646
7.4241843
7.207342
6.3357224
6.8799534
6.8799534
6.8799534
7.313638
6.769407
6.5525646
6.5525646
6.769407
7.6410265
8.181006
7.747322
7.203091
6.4420176
8.074712
7.636775
7.853617
8.2915535
8.508395
6.765155
7.853617
8.287301
8.614691
8.937827
9.592606
8.614691
9.048374
9.265217
8.937827
8.716734
8.720985
8.504144
7.632523
8.614691
9.919995
9.482059
9.592606
8.82728
9.809448
9.698901
9.150418
9.477807
9.69465
9.915743
9.371511
8.610438
10.787363
11.1105
10.455723
10.999953
10.345176
10.459974
10.349427
10.0220375
10.132585
10.676816
10.132585
9.592606
9.15467
9.915743
10.459974
10.455723
10.676816
8.82728
9.588354
10.349427
10.0220375
10.893659
10.455723
9.805196
10.676816
10.128334
9.690397
10.783112
10.455723
11.654732
10.0220375
9.805196
10.783112
11.327342
10.23888
9.809448
9.371511
8.610438
10.243132
10.132585
9.371511
9.915743
8.499891
8.937827
11.004206
10.893659
10.676816
10.566269
10.455723
9.371511
10.787363
10.349427
10.676816
9.911491
10.132585
9.482059
9.265217
10.349427
9.15467
9.588354
9.15467
9.592606
8.393597
8.176754
8.393597
9.15467
8.937827
9.048374
9.265217
7.853617
8.287301
9.592606
9.698901
9.048374
8.28305
7.1988387
7.74307
8.610438
8.176754
8.937827
8.287301
7.74307
8.070459
8.610438
8.720985
8.614691
7.636775
6.4420176
6.114629
6.4420176
6.6588597
6.6588597
6.4420176
6.3314705
6.986249
6.4420176
6.2251754
7.857869
7.313638
6.2251754
6.8799534
6.008333
6.008333
7.4241843
6.4420176
7.096796
6.5525646
5.791491
5.6851964
6.008333
6.012585
5.574649
5.468354
5.578901
3.5125234
4.928375
4.6009855
5.689448
3.6188183
3.9504592
4.3841434
4.167301
3.9462075
4.056754
4.056754
3.7293656
3.189386
2.861997
3.7336173
3.9504592
4.3841434
3.189386
3.5167751
2.972544
2.861997
3.078839
2.7514498
3.0830908
2.972544
3.189386
3.1936376
2.972544
3.7336173
4.2778482
3.406228
2.972544
3.6273217
3.189386
3.078839
2.861997
2.861997
2.2114706
2.8662488
1.9946285
2.7599535
2.5388596
2.3220174
2.8662488
3.0830908
3.1936376
1.8840815
2.7557018
3.299933
1.5566925
3.3041847
2.8662488
1.6672394
2.4325645
3.4104798
1.6714911
1.9946285
2.1051755
2.1051755
2.2157223
2.1051755
1.12726
2.1094272
1.12726
0.47673374
1.237807
1.7820382
2.8705006
1.9988803
2.1094272
1.348354
0.910418
1.5609442
2.1051755
2.2157223
2.3262694
1.6757431
1.12726
0.3704386
1.8925852
0.69357586
1.020965
0.91466975
0.8041228
1.237807
1.4546491
1.020965
0.91466975
1.237807
-0.5011816
0.043049537
0.47673374
1.348354
1.8925852
-0.06749742
1.6757431
0.69357586
0.8041228
0.47673374
1.1315118
0.8041228
-0.06324561
0.26414344
-0.93486583
-0.8243188
0.8083746
-0.6074768
0.15359649
0.8041228
-0.5011816
0.3661868
2.3262694
1.020965
0.3704386
0.69357586
0.91466975
1.12726
1.5609442
2.2157223
1.8883334
0.799871
2.2157223
0.25563982
2.7599535
1.4546491
2.2157223
1.4546491
1.12726
0.3661868
1.6714911
1.2335552
1.4503974
2.6494067
2.6494067
1.6672394
1.9946285
3.0830908
3.189386
2.6451547
2.3220174
1.3398503
2.6494067
2.5388596
2.6451547
2.5388596
1.8840815
2.5388596
2.3220174
2.2114706
2.5388596
3.4104798
2.5388596
2.1051755
2.6494067
1.6672394
0.90616614
2.1051755
1.9946285
2.7557018
2.3220174
1.4503974
2.7557018
1.9946285
2.4283128
2.5388596
2.7557018
1.3398503
1.9946285
2.1051755
2.4283128
2.7557018
1.7735345
1.6672394
2.4283128
2.1009235
2.4283128
3.299933
2.972544
2.1009235
2.8662488
1.9946285
3.844164
3.406228
2.534608
2.861997
2.2114706
2.2072186
1.4461455
4.2778482
1.5566925
2.2114706
2.7557018
2.4283128
2.972544
2.2072186
3.7336173
3.406228
3.8399122
4.0610065
3.1851342
2.968292
4.7115326
3.1851342
2.4283128
2.534608
2.972544
3.7336173
3.078839
3.078839
3.078839
3.9504592
3.62307
2.861997
3.2956812
3.62307
4.2778482
4.6009855
3.62307
4.167301
3.4019763
3.2956812
4.8220797
3.7293656
3.2956812
3.189386
3.5167751
2.861997
3.189386
3.5167751
2.5388596
2.4283128
2.972544
2.6451547
2.2114706
4.167301
2.861997
2.861997
2.4283128
2.3177657
2.968292
4.056754
3.8399122
3.9504592
4.6009855
2.968292
3.2956812
5.1452165
4.490439
5.0346694
3.9462075
2.3177657
4.167301
2.8577452
3.406228
4.4946904
2.7557018
1.8840815
2.972544
3.299933
3.189386
3.189386
2.7514498
3.9504592
2.7514498
4.2778482
3.9462075
3.074587
4.6009855
3.7293656
2.0966718
3.62307
3.6188183
2.7514498
3.8399122
3.9504592
3.62307
2.7514498
3.5125234
3.7293656
3.6188183
4.6009855
3.5125234
2.534608
4.167301
3.8399122
2.968292
4.2735963
4.056754
3.2956812
4.3841434
3.406228
3.5125234
4.1630497
4.379892
3.7293656
4.7072806
4.924123
4.0525026
5.795743
6.4462695
4.7030287
6.012585
5.030418
5.468354
6.556816
5.574649
5.140965
5.574649
4.924123
5.468354
4.8135757
4.5967336
5.6851964
5.030418
4.924123
4.924123
4.7072806
5.795743
5.6851964
5.140965
4.5967336
5.357807
4.1587977
5.251512
4.9198713
5.6851964
6.1188803
5.24726
4.924123
5.90629
5.030418
4.4861865
5.140965
4.924123
4.3841434
4.1630497
3.4019763
5.140965
5.6851964
4.8135757
5.251512
5.468354
3.7293656
4.7072806
5.251512
5.24726
4.37564
5.136713
4.37564
6.1188803
6.4420176
6.3357224
6.769407
4.8135757
5.251512
4.5967336
4.37564
5.574649
5.464102
5.030418
4.8135757
5.902038
4.5967336
6.3357224
6.3357224
6.2294273
6.008333
4.8093243
5.6851964
5.24726
6.2251754
6.9905005
6.4420176
6.008333
6.2251754
6.114629
6.5525646
6.769407
6.4420176
6.986249
6.114629
6.5525646
7.313638
6.6588597
7.5304804
7.419933
7.203091
7.747322
7.092544
7.313638
6.875702
5.8977866
7.5304804
7.419933
6.765155
7.203091
7.309386
7.9641643
8.504144
6.765155
6.765155
6.981997
7.853617
7.526228
7.632523
7.9599123
7.9599123
7.849365
8.8315325
8.499891
8.499891
9.805196
9.371511
8.720985
7.738818
7.849365
8.393597
8.720985
9.044123
8.610438
9.048374
7.955661
8.176754
8.937827
8.937827
9.371511
9.15467
9.048374
8.28305
8.393597
8.937827
9.260964
8.82728
8.82728
9.15467
8.933577
10.132585
9.477807
10.23888
10.132585
9.584103
8.716734
9.915743
9.800944
10.566269
10.783112
9.36726
9.805196
9.584103
10.455723
10.783112
9.69465
10.0220375
9.260964
8.933577
10.349427
10.455723
9.911491
9.477807
9.69465
9.588354
9.915743
10.128334
11.1105
10.999953
10.455723
10.0220375
10.0220375
11.544185
10.999953
11.327342
10.995702
10.783112
11.216796
10.889407
11.433638
11.539933
11.65048
11.106249
10.562017
10.889407
11.216796
10.6725645
10.562017
11.539933
10.889407
10.999953
10.668313
10.234629
11.977869
10.562017
10.234629
9.800944
10.23888
10.017787
10.6725645
10.562017
10.017787
10.455723
10.017787
9.911491
10.345176
11.539933
9.800944
11.433638
10.128334
10.234629
11.323091
12.084165
11.867322
10.340923
11.106249
10.668313
11.433638
11.429386
10.995702
11.756775
10.668313
10.995702
11.539933
9.690397
11.106249
10.889407
10.345176
10.562017
10.999953
9.800944
10.6725645
10.668313
10.995702
11.756775
10.340923
10.017787
11.101996
11.867322
11.429386
11.429386
11.323091
10.45147
10.234629
10.889407
11.2125435
10.668313
11.1105
10.017787
10.0220375
10.017787
10.783112
11.2125435
11.323091
10.889407
11.216796
10.889407
10.45147
11.2125435
11.425134
11.106249
10.995702
10.234629
11.106249
10.124082
11.65048
11.646228
10.345176
10.77886
10.23888
9.473556
9.3630085
9.907239
10.999953
10.889407
9.146166
10.783112
10.45147
10.6725645
10.885155
10.995702
11.106249
10.45147
10.234629
10.340923
11.756775
11.2125435
11.646228
10.885155
10.77886
11.539933
11.2125435
11.756775
11.429386
11.106249
9.907239
10.6725645
11.756775
10.45147
11.216796
10.889407
10.77886
10.017787
10.889407
11.433638
11.106249
11.2125435
9.907239
11.106249
10.017787
10.562017
10.340923
11.216796
10.234629
10.783112
10.6725645
10.128334
10.999953
10.995702
10.77886
10.345176
11.106249
9.800944
9.473556
11.433638
10.562017
10.345176
10.128334
9.256713
9.690397
10.017787
9.800944
10.999953
10.783112
10.017787
10.23888
10.234629
10.6725645
10.6725645
10.783112
9.690397
9.3630085
10.349427
10.45147
10.234629
10.6725645
9.800944
9.473556
10.128334
9.473556
10.017787
9.911491
10.6725645
9.800944
10.0220375
9.36726
9.256713
10.566269
9.800944
9.146166
9.36726
9.69465
9.256713
10.6725645
9.800944
9.805196
10.23888
9.36726
9.690397
9.907239
10.6725645
9.911491
10.6725645
10.23888
8.933577
9.69465
10.23888
10.0220375
10.0220375
9.588354
9.371511
8.389345
9.588354
9.260964
9.69465
9.473556
9.150418
9.584103
9.690397
10.017787
9.911491
9.800944
9.584103
8.929324
8.8230295
10.566269
9.584103
9.584103
10.566269
8.49564
10.676816
9.146166
10.23888
10.77886
10.345176
9.584103
10.455723
10.345176
9.473556
10.455723
10.77886
10.017787
10.128334
10.128334
10.345176
9.57985
9.690397
9.800944
10.23888
8.601935
9.36726
9.911491
10.566269
10.889407
10.345176
10.345176
9.473556
10.128334
9.690397
10.455723
10.6725645
9.907239
9.584103
10.128334
9.800944
10.345176
11.1105
11.106249
10.017787
10.6725645
11.216796
9.907239
10.345176
10.017787
10.340923
9.473556
10.128334
9.473556
10.889407
10.345176
10.345176
10.6725645
9.36726
9.907239
11.433638
10.234629
11.323091
10.45147
10.345176
9.800944
9.57985
10.124082
11.756775
10.885155
10.885155
10.017787
11.101996
11.646228
10.885155
10.447219
10.668313
10.6725645
9.800944
10.45147
9.584103
11.539933
10.77886
10.999953
9.584103
10.6725645
10.345176
10.6725645
10.885155
10.234629
10.124082
9.690397
9.800944
10.345176
10.45147
11.867322
11.2125435
11.323091
10.995702
11.2125435
10.774608
11.101996
12.301006
11.977869
11.539933
11.101996
10.557766
11.101996
10.995702
10.124082
11.65048
9.690397
10.234629
10.562017
10.013535
10.889407
10.999953
9.473556
9.146166
10.77886
10.45147
11.323091
11.756775
11.646228
10.668313
10.668313
12.079912
11.318839
12.079912
12.624144
11.539933
10.774608
11.646228
11.646228
12.301006
12.296754
11.752523
11.323091
10.45147
11.2125435
12.084165
11.208292
10.885155
10.889407
10.885155
10.668313
12.301006
11.752523
12.624144
11.535681
11.318839
11.8630705
11.969365
12.624144
12.403049
12.403049
12.619891
12.840985
12.730438
12.730438
13.491511
12.726187
13.380964
12.730438
11.641976
11.756775
11.858818
12.075661
12.186207
12.619891
11.858818
12.407301
10.880902
11.969365
12.079912
11.531429
11.425134
11.535681
12.296754
12.296754
12.730438
12.075661
12.509345
11.969365
12.624144
11.314588
13.274671
12.513597
13.057828
13.164123
11.641976
11.973618
11.8630705
12.730438
11.752523
12.296754
12.190459
10.230376
10.557766
10.774608
11.973618
12.296754
12.840985
10.991449
11.752523
11.969365
12.296754
13.057828
12.186207
12.513597
11.752523
11.646228
11.425134
11.318839
11.646228
11.208292
10.991449
11.323091
10.991449
10.557766
11.752523
12.730438
11.8630705
11.539933
10.774608
11.535681
12.190459
11.318839
11.425134
12.407301
11.535681
12.840985
12.079912
12.730438
12.836734
12.840985
12.730438
12.186207
12.407301
12.407301
11.208292
12.734691
12.624144
11.969365
10.880902
12.301006
11.429386
11.756775
11.8630705
11.2125435
12.084165
11.318839
10.668313
10.668313
11.8630705
11.425134
11.208292
10.557766
10.668313
11.2125435
10.995702
10.668313
10.774608
9.800944
9.800944
9.690397
9.035619
10.999953
10.562017
10.45147
10.668313
11.323091
9.690397
10.889407
10.995702
10.668313
10.455723
10.995702
9.473556
10.017787
10.562017
10.562017
10.6725645
10.562017
9.800944
10.345176
9.69465
10.128334
10.45147
10.345176
10.885155
10.013535
10.128334
10.668313
9.57985
11.433638
10.668313
10.45147
10.455723
9.584103
9.690397
10.455723
11.327342
9.800944
9.800944
9.256713
10.128334
10.455723
9.911491
10.345176
10.017787
10.999953
10.128334
9.911491
10.45147
11.65048
10.995702
10.234629
10.345176
10.017787
9.690397
10.017787
10.23888
10.455723
10.455723
10.128334
9.805196
10.566269
9.69465
10.128334
8.49564
9.371511
9.477807
8.610438
9.477807
9.805196
10.783112
9.800944
10.566269
10.345176
10.23888
9.800944
10.6725645
9.800944
9.911491
10.345176
8.610438
9.477807
9.69465
9.36726
10.128334
10.0220375
9.044123
9.482059
8.716734
9.805196
10.132585
8.499891
9.265217
8.393597
8.393597
9.69465
9.371511
10.566269
8.8230295
9.805196
9.805196
9.150418
9.36726
10.349427
9.260964
8.28305
8.720985
9.15467
9.260964
9.150418
10.349427
10.455723
7.8451138
8.720985
9.260964
10.132585
9.915743
8.82728
9.048374
8.176754
7.9599123
8.066207
8.066207
8.716734
8.720985
8.504144
8.720985
8.1725025
7.955661
8.606187
9.482059
8.606187
7.955661
9.371511
8.82728
9.044123
9.805196
9.584103
9.588354
8.933577
9.260964
10.0220375
10.132585
9.588354
9.805196
9.044123
9.260964
10.23888
10.349427
10.017787
10.889407
10.349427
9.36726
9.260964
10.345176
9.911491
10.455723
10.23888
10.345176
10.455723
10.23888
10.128334
9.69465
10.017787
10.783112
9.800944
9.69465
9.805196
10.128334
10.889407
9.473556
9.584103
9.150418
8.8230295
9.584103
10.23888
10.0220375
10.349427
9.911491
10.23888
9.36726
9.256713
9.473556
10.566269
10.455723
9.584103
10.017787
10.23888
10.345176
10.6725645
10.128334
9.800944
10.455723
9.150418
10.783112
10.6725645
10.017787
10.6725645
10.455723
9.584103
9.911491
10.23888
10.455723
10.017787
10.999953
9.690397
10.889407
11.433638
10.45147
11.433638
10.6725645
10.6725645
9.911491
9.690397
10.345176
10.6725645
10.234629
9.911491
10.6725645
10.017787
10.345176
9.256713
10.345176
9.800944
11.106249
10.995702
10.455723
11.216796
10.017787
10.889407
10.23888
10.017787
10.557766
10.889407
10.6725645
9.800944
10.128334
9.800944
10.77886
10.668313
10.889407
10.45147
9.3630085
10.017787
10.017787
10.6725645
10.562017
11.216796
9.57985
9.473556
10.995702
10.557766
10.45147
9.800944
10.234629
10.45147
10.345176
11.323091
11.646228
10.668313
11.65048
10.340923
9.907239
10.995702
10.880902
11.867322
11.756775
10.447219
10.45147
10.774608
10.668313
12.084165
11.101996
10.889407
10.234629
9.690397
10.455723
11.106249
10.45147
11.106249
11.216796
10.6725645
10.45147
9.146166
11.106249
11.2125435
10.562017
10.991449
10.668313
10.774608
10.234629
11.646228
11.973618
12.190459
10.557766
10.889407
10.447219
10.230376
10.885155
11.973618
11.318839
11.2125435
11.429386
10.340923
10.340923
11.101996
11.429386
11.539933
11.2125435
9.907239
10.45147
10.668313
11.646228
12.190459
12.079912
11.429386
11.101996
10.774608
11.973618
12.624144
12.079912
11.318839
11.756775
10.885155
11.106249
10.77886
11.429386
11.867322
10.774608
10.995702
11.106249
11.323091
10.885155
10.995702
10.995702
10.234629
10.455723
11.216796
11.323091
12.084165
12.084165
12.517848
11.318839
10.234629
11.756775
10.774608
10.995702
11.323091
10.45147
10.45147
10.128334
10.45147
10.45147
10.234629
10.889407
10.77886
10.999953
10.345176
10.889407
9.907239
10.45147
10.017787
10.783112
10.562017
10.234629
10.6725645
11.433638
10.999953
10.128334
10.45147
10.23888
10.455723
10.124082
10.889407
11.539933
10.340923
10.45147
10.345176
10.45147
10.668313
10.455723
10.77886
10.6725645
10.783112
10.566269
10.6725645
10.562017
10.6725645
10.6725645
10.349427
10.566269
9.36726
10.0220375
10.566269
9.800944
9.477807
10.132585
9.911491
9.477807
10.455723
10.345176
9.805196
9.800944
9.911491
9.584103
10.0220375
10.0220375
9.477807
9.044123
10.0220375
9.371511
8.066207
9.809448
10.0220375
9.805196
10.0220375
10.132585
9.477807
10.132585
10.136837
10.455723
8.933577
9.915743
8.82728
8.287301
9.592606
8.393597
9.15467
7.1988387
8.070459
8.287301
8.8315325
7.9599123
8.614691
10.136837
8.499891
9.592606
8.504144
9.048374
9.371511
8.499891
9.048374
8.937827
8.937827
8.176754
8.614691
8.504144
8.287301
9.375764
7.853617
8.508395
6.875702
7.1988387
7.636775
7.9641643
7.636775
6.875702
7.747322
6.4420176
7.747322
7.853617
7.853617
7.853617
8.181006
7.747322
7.9641643
8.614691
7.526228
8.397848
8.181006
8.074712
7.203091
6.6588597
6.4420176
7.5304804
7.636775
6.875702
7.313638
