3.414732
7.419933
6.2251754
8.074712
7.526228
7.092544
8.181006
7.526228
7.853617
7.747322
8.287301
8.397848
8.287301
7.9641643
6.875702
6.6588597
6.5483127
7.203091
7.419933
6.765155
7.203091
6.5525646
7.313638
6.6588597
7.747322
7.207342
6.769407
6.986249
6.2251754
8.074712
6.5525646
7.857869
7.5304804
7.9641643
8.4021
6.875702
7.747322
7.313638
7.419933
7.313638
7.313638
6.875702
6.769407
7.6410265
6.5525646
7.5304804
7.5304804
6.875702
6.986249
7.6410265
7.5304804
6.986249
7.6410265
6.769407
7.636775
7.5304804
7.092544
8.725238
6.875702
8.070459
8.070459
9.048374
8.28305
8.393597
7.092544
7.203091
7.203091
7.096796
7.747322
7.203091
7.853617
7.9599123
6.986249
7.092544
8.181006
9.158921
8.287301
8.8315325
8.8315325
8.070459
8.94208
8.614691
8.720985
9.375764
8.937827
9.265217
7.9599123
8.937827
8.720985
9.915743
9.044123
8.720985
8.393597
7.632523
8.393597
8.937827
8.937827
9.698901
10.0220375
9.809448
9.15467
10.132585
10.676816
10.999953
10.349427
10.999953
9.371511
10.0220375
9.477807
10.676816
9.911491
9.69465
10.676816
10.128334
10.132585
10.566269
10.783112
10.345176
11.544185
11.1105
10.77886
10.23888
10.017787
11.433638
11.2125435
11.544185
11.867322
11.761026
10.566269
10.234629
11.106249
12.084165
10.562017
10.017787
10.455723
10.77886
10.889407
10.345176
10.77886
11.977869
10.885155
11.106249
11.65048
10.885155
11.646228
12.079912
11.208292
12.296754
12.840985
11.969365
11.752523
13.062079
12.840985
12.079912
12.407301
11.425134
12.194712
11.535681
12.517848
12.517848
12.079912
11.756775
11.101996
12.084165
12.079912
13.389469
13.491511
12.079912
12.517848
11.535681
12.734691
13.602058
12.513597
13.274671
11.752523
11.531429
11.8630705
11.2125435
12.190459
11.641976
12.517848
12.407301
11.646228
12.190459
12.079912
12.513597
13.168375
13.278922
11.8630705
11.646228
11.969365
13.168375
13.053576
12.186207
13.818902
11.858818
12.513597
12.730438
13.602058
13.385218
12.840985
11.969365
11.646228
11.858818
11.756775
13.057828
11.646228
11.101996
11.646228
11.65048
11.756775
11.208292
11.756775
11.8630705
11.646228
12.084165
11.756775
12.296754
11.8630705
12.951532
12.296754
11.318839
12.079912
12.301006
11.318839
11.646228
11.756775
11.425134
11.65048
11.429386
11.2125435
11.429386
10.668313
12.084165
10.668313
11.761026
10.889407
10.234629
10.234629
11.539933
11.646228
10.995702
10.885155
10.557766
10.995702
10.774608
10.885155
11.2125435
11.323091
10.017787
10.017787
11.106249
10.885155
11.8630705
10.668313
10.77886
10.234629
10.668313
10.77886
10.562017
10.668313
11.216796
9.907239
9.911491
9.57985
9.690397
9.911491
10.124082
10.345176
10.128334
9.800944
9.473556
10.23888
10.566269
10.566269
9.584103
10.893659
9.69465
10.455723
9.146166
9.800944
10.128334
9.146166
9.146166
8.385093
9.36726
8.929324
10.0220375
9.039871
8.606187
9.260964
8.389345
8.389345
8.49564
8.716734
9.36726
8.499891
9.805196
8.82728
7.955661
9.371511
8.499891
8.168251
7.955661
10.23888
8.389345
9.150418
9.584103
9.3630085
9.256713
9.69465
9.256713
10.0220375
8.606187
8.499891
8.389345
8.716734
8.937827
8.061955
7.632523
8.066207
8.061955
8.389345
9.588354
7.8451138
8.716734
8.389345
7.8451138
7.6282716
8.061955
8.933577
8.499891
9.588354
8.1725025
8.1725025
8.28305
7.8451138
9.911491
8.933577
8.1725025
7.849365
7.955661
7.8451138
8.720985
8.499891
7.849365
7.849365
7.738818
6.327219
8.937827
8.716734
7.955661
8.066207
7.521976
6.654608
7.415681
8.176754
6.654608
8.287301
7.632523
7.632523
9.15467
7.738818
8.066207
8.610438
8.716734
9.260964
8.28305
8.1725025
7.9599123
7.738818
7.1945877
8.614691
8.393597
7.305134
8.504144
8.176754
8.066207
8.499891
7.1945877
8.287301
8.1725025
8.393597
7.9599123
8.176754
7.74307
8.8315325
8.82728
8.393597
8.28305
7.738818
7.415681
8.393597
8.937827
8.389345
9.915743
9.260964
8.504144
8.610438
7.5177245
8.610438
8.82728
8.82728
7.738818
7.632523
6.760903
7.9599123
8.28305
8.937827
8.82728
8.389345
8.066207
7.955661
8.066207
8.720985
8.610438
8.066207
8.393597
7.849365
8.393597
8.499891
9.150418
9.36726
8.933577
8.499891
7.8451138
7.3008823
7.8451138
7.1945877
9.265217
8.066207
7.521976
8.82728
7.9599123
8.610438
9.044123
9.69465
9.150418
9.15467
8.278798
6.981997
8.393597
8.716734
9.15467
8.82728
8.393597
7.9599123
7.632523
7.632523
7.849365
9.15467
8.499891
8.8315325
7.849365
7.74307
7.305134
7.1988387
8.393597
9.265217
7.955661
8.393597
8.070459
8.720985
8.82728
8.499891
8.720985
8.393597
8.720985
8.287301
8.28305
7.6282716
9.265217
8.393597
7.1988387
7.74307
7.526228
8.066207
8.393597
8.716734
9.150418
7.955661
9.260964
7.955661
9.371511
8.933577
9.044123
8.933577
8.937827
9.805196
8.061955
8.606187
8.8230295
8.28305
9.044123
7.8451138
8.28305
8.499891
9.044123
8.499891
9.15467
9.588354
9.698901
9.69465
10.566269
8.606187
9.911491
9.69465
10.562017
10.128334
8.712482
9.150418
9.044123
8.499891
8.716734
8.933577
9.044123
10.349427
8.1725025
8.287301
8.28305
9.150418
9.260964
9.256713
9.150418
9.588354
9.044123
9.256713
9.477807
9.69465
9.690397
9.911491
10.017787
7.951409
9.260964
9.36726
9.800944
9.584103
9.371511
8.606187
7.521976
8.499891
8.933577
9.588354
9.371511
8.28305
9.482059
9.588354
8.28305
9.69465
9.69465
9.150418
8.716734
8.606187
8.385093
10.23888
9.800944
9.800944
9.69465
10.0220375
8.606187
9.36726
9.150418
9.473556
9.260964
9.36726
9.260964
8.389345
8.389345
9.260964
9.584103
9.044123
9.69465
9.36726
8.499891
10.23888
9.584103
9.473556
10.783112
9.911491
9.473556
10.128334
10.017787
8.929324
10.345176
10.455723
9.36726
10.349427
8.8230295
9.800944
9.584103
10.017787
9.473556
9.911491
10.128334
9.911491
10.345176
9.256713
10.128334
11.216796
11.433638
10.124082
9.584103
10.234629
10.124082
11.323091
11.539933
10.013535
10.345176
9.57985
9.907239
10.783112
10.893659
10.562017
10.345176
10.345176
10.6725645
10.234629
10.45147
10.889407
11.425134
11.8630705
12.084165
11.429386
11.106249
10.668313
11.429386
11.646228
12.079912
11.318839
11.752523
10.013535
11.106249
10.45147
10.013535
11.867322
10.885155
10.77886
10.562017
10.889407
10.345176
9.252461
10.77886
11.2125435
11.973618
10.885155
11.323091
10.991449
10.991449
12.084165
12.075661
11.973618
11.323091
11.101996
11.2125435
10.999953
11.101996
10.345176
10.45147
10.889407
10.6725645
10.668313
10.991449
12.084165
10.447219
11.323091
10.995702
9.690397
11.539933
10.234629
12.301006
11.973618
11.2125435
10.774608
11.101996
12.513597
10.664061
11.429386
11.973618
10.340923
9.469303
10.6725645
11.2125435
10.230376
11.867322
12.301006
10.017787
10.995702
10.995702
11.2125435
11.646228
10.562017
10.77886
10.562017
10.995702
11.65048
11.539933
11.2125435
10.340923
11.101996
11.646228
10.668313
11.756775
11.433638
11.973618
10.562017
11.106249
10.995702
10.885155
10.885155
11.433638
10.991449
11.756775
11.318839
12.301006
10.557766
11.101996
11.756775
11.752523
11.756775
10.995702
10.230376
10.77886
10.013535
10.234629
10.885155
11.973618
11.2125435
10.889407
9.57985
10.45147
10.77886
10.995702
11.646228
11.2125435
10.77886
11.2125435
11.323091
11.539933
11.323091
12.084165
11.8630705
10.013535
9.690397
10.995702
10.668313
11.216796
11.761026
10.455723
10.017787
9.584103
10.017787
10.23888
10.345176
9.911491
9.800944
11.1105
10.455723
9.473556
10.999953
9.256713
11.106249
11.65048
10.995702
10.995702
9.256713
10.562017
10.128334
9.911491
10.455723
10.999953
10.455723
10.562017
10.0220375
9.039871
9.150418
9.36726
10.23888
9.911491
9.588354
9.044123
9.911491
9.150418
9.805196
9.256713
9.150418
10.23888
9.690397
10.017787
10.128334
9.256713
10.783112
9.256713
9.039871
10.349427
9.36726
8.499891
9.805196
10.0220375
8.606187
10.783112
9.044123
8.1725025
10.23888
9.911491
9.256713
10.0220375
9.150418
9.371511
9.805196
10.566269
9.477807
9.473556
10.783112
9.584103
9.150418
8.82728
9.256713
10.349427
9.69465
9.911491
8.389345
8.499891
8.8230295
9.150418
8.499891
7.8451138
8.937827
8.82728
9.150418
7.521976
7.955661
9.915743
8.066207
9.15467
8.610438
8.066207
8.28305
8.066207
9.044123
8.610438
7.738818
8.610438
8.176754
7.955661
7.9599123
8.610438
7.6282716
9.260964
9.698901
8.937827
8.066207
7.305134
7.849365
8.937827
7.9599123
9.15467
8.176754
7.632523
8.070459
7.632523
8.610438
7.849365
8.610438
7.632523
7.415681
8.28305
8.499891
8.389345
8.716734
9.150418
8.716734
9.15467
8.82728
8.610438
10.459974
9.911491
8.389345
8.499891
7.4114294
7.521976
8.393597
9.698901
8.066207
8.82728
9.044123
7.738818
7.526228
8.28305
7.521976
9.371511
6.8671985
9.265217
8.937827
7.4114294
9.15467
9.048374
8.499891
9.044123
9.698901
10.349427
8.82728
8.610438
9.048374
9.260964
8.606187
10.132585
8.716734
8.389345
8.1725025
8.393597
9.482059
9.260964
8.1725025
9.584103
8.499891
8.716734
9.371511
8.82728
8.716734
8.606187
9.69465
8.389345
9.260964
9.260964
8.82728
10.0220375
8.933577
8.28305
9.588354
8.1725025
9.150418
9.039871
9.36726
10.0220375
10.349427
9.584103
9.260964
10.243132
8.606187
9.15467
9.915743
9.044123
9.039871
8.933577
8.389345
9.150418
9.588354
10.455723
9.473556
9.044123
9.371511
8.499891
8.82728
9.15467
8.716734
8.82728
9.698901
9.044123
9.044123
9.588354
9.69465
9.805196
10.455723
9.584103
9.69465
8.929324
10.0220375
9.690397
10.893659
9.36726
10.455723
9.911491
9.800944
9.371511
10.893659
9.69465
9.588354
9.477807
9.371511
10.455723
8.389345
9.69465
9.477807
9.044123
10.0220375
9.588354
10.783112
10.0220375
9.039871
10.6725645
10.345176
11.433638
10.124082
9.3630085
10.783112
9.584103
9.800944
10.6725645
10.345176
9.69465
10.566269
9.69465
7.955661
10.23888
9.36726
9.584103
9.146166
10.0220375
10.455723
8.8230295
10.0220375
9.473556
10.0220375
11.327342
9.36726
10.455723
9.911491
10.345176
10.128334
9.039871
9.800944
10.999953
9.690397
9.36726
10.0220375
9.36726
9.588354
9.477807
10.128334
9.805196
9.36726
8.933577
9.690397
10.455723
10.6725645
9.800944
9.805196
10.455723
9.473556
10.6725645
10.345176
10.783112
9.907239
10.017787
10.128334
10.562017
10.017787
10.889407
10.562017
10.562017
10.6725645
9.035619
10.345176
10.128334
9.907239
10.234629
10.128334
10.234629
10.017787
9.584103
10.77886
9.690397
12.190459
10.668313
9.800944
11.216796
8.818777
10.345176
9.800944
10.017787
10.128334
10.783112
9.800944
9.584103
10.017787
10.128334
10.455723
10.124082
9.907239
11.433638
10.668313
10.345176
10.889407
11.106249
10.234629
11.106249
11.323091
9.690397
10.128334
10.6725645
10.017787
10.77886
9.800944
9.36726
9.800944
8.601935
9.36726
10.455723
9.36726
10.345176
9.473556
10.6725645
9.911491
10.345176
10.77886
9.800944
10.447219
11.2125435
11.323091
10.340923
9.3630085
10.45147
9.800944
9.252461
10.345176
10.783112
10.124082
9.146166
9.69465
9.473556
9.57985
10.124082
9.256713
9.256713
9.800944
10.128334
9.039871
9.584103
10.566269
9.473556
10.017787
9.3630085
10.017787
10.234629
10.124082
11.2125435
10.995702
9.796692
10.017787
8.712482
10.128334
10.345176
9.805196
9.69465
10.349427
10.455723
8.606187
8.606187
9.690397
8.712482
10.345176
8.929324
8.712482
9.035619
10.23888
9.146166
9.584103
9.800944
9.800944
9.690397
9.57985
10.345176
10.45147
9.3630085
10.562017
10.45147
9.146166
10.562017
9.035619
8.8230295
9.69465
8.49564
9.805196
10.017787
9.256713
8.712482
9.039871
9.690397
9.800944
10.128334
10.124082
9.800944
10.345176
8.929324
9.256713
10.345176
9.260964
10.23888
10.562017
10.128334
9.800944
9.039871
9.36726
10.234629
9.473556
10.562017
9.584103
10.128334
9.473556
8.278798
8.168251
8.278798
9.584103
10.017787
9.150418
9.256713
7.8451138
10.889407
8.274546
9.584103
9.146166
8.499891
9.911491
8.389345
8.8230295
8.712482
9.150418
9.69465
8.601935
9.584103
8.601935
9.36726
10.889407
9.256713
9.473556
9.256713
9.039871
9.039871
9.039871
10.345176
8.933577
8.389345
9.36726
8.49564
9.584103
8.278798
9.584103
8.601935
9.256713
8.49564
8.168251
9.477807
9.039871
9.260964
8.606187
9.69465
9.039871
9.146166
10.128334
9.252461
10.017787
10.234629
10.991449
9.907239
10.013535
10.124082
9.146166
9.256713
9.800944
8.929324
8.278798
9.588354
9.69465
8.061955
8.933577
8.818777
9.800944
9.473556
8.601935
8.606187
8.389345
9.039871
8.929324
9.800944
9.146166
8.929324
9.800944
8.601935
9.473556
10.234629
10.017787
9.3630085
9.690397
8.929324
8.818777
8.712482
10.345176
9.911491
8.49564
9.039871
9.584103
9.57985
9.256713
8.712482
9.690397
8.70823
8.818777
9.690397
9.473556
9.57985
9.473556
9.690397
8.491387
9.690397
9.256713
9.473556
9.146166
9.035619
9.146166
9.035619
9.3630085
10.013535
10.124082
9.146166
8.818777
8.49564
9.473556
8.49564
9.911491
8.929324
9.039871
9.907239
8.818777
9.035619
9.146166
9.690397
9.146166
8.712482
8.8230295
9.473556
9.473556
9.584103
8.712482
9.256713
10.566269
8.8230295
8.929324
8.712482
9.473556
9.473556
9.3630085
9.146166
8.929324
8.818777
9.473556
9.473556
9.690397
8.49564
8.929324
8.385093
9.36726
9.256713
8.818777
8.601935
8.163999
8.818777
9.473556
9.256713
9.146166
9.035619
8.929324
9.256713
9.36726
9.690397
9.146166
10.128334
9.256713
9.256713
9.584103
9.690397
8.38084
10.340923
10.017787
9.57985
8.274546
8.8230295
9.039871
8.278798
9.36726
8.385093
7.5177245
9.039871
7.4071774
8.278798
8.168251
9.36726
8.057704
7.951409
7.3008823
7.6282716
7.738818
8.8230295
7.5177245
8.933577
7.6240196
7.8451138
8.49564
8.712482
9.039871
8.601935
7.840862
7.8451138
7.8451138
7.1903353
7.305134
6.8671985
8.1725025
7.632523
7.3008823
6.539809
7.305134
8.606187
7.7345667
8.389345
7.6282716
6.3229666
7.8451138
6.9777446
8.066207
6.8671985
6.760903
7.738818
6.7566514
7.4114294
7.0840406
7.1945877
7.6282716
6.7566514
7.6282716
8.499891
6.8671985
7.305134
6.9777446
6.6503563
6.433514
6.9777446
6.6503563
7.849365
7.4114294
6.6503563
7.632523
7.8451138
6.21242
8.8230295
7.1903353
7.632523
6.9777446
6.7566514
7.0882916
7.0840406
6.8671985
7.849365
6.539809
8.393597
7.6282716
6.8671985
7.6240196
7.4071774
7.5177245
7.4071774
6.539809
6.539809
6.7566514
7.4114294
8.066207
6.216672
7.521976
6.6503563
6.760903
7.521976
7.0840406
7.6282716
7.5177245
7.6282716
7.955661
6.9777446
8.061955
6.9777446
7.521976
7.0840406
7.955661
6.539809
8.066207
7.6282716
7.1903353
8.1725025
8.49564
7.4071774
8.061955
7.951409
6.6503563
8.061955
6.101873
7.4114294
7.738818
7.1945877
7.305134
6.539809
6.21242
7.4114294
7.5177245
8.168251
8.168251
7.2966304
8.49564
7.1903353
7.8451138
8.1725025
8.061955
8.933577
8.499891
9.473556
8.385093
8.168251
8.929324
7.5177245
9.256713
8.601935
7.3008823
7.7345667
7.5177245
7.5177245
8.1725025
7.5177245
8.499891
8.8230295
8.49564
8.168251
8.057704
8.49564
8.712482
9.3630085
9.57985
9.690397
8.601935
8.601935
8.601935
8.385093
9.36726
8.712482
8.385093
9.584103
9.907239
8.601935
9.469303
9.035619
9.800944
9.035619
8.38084
9.256713
9.146166
8.274546
9.800944
8.818777
9.146166
10.017787
9.252461
10.557766
9.796692
9.9029875
10.119829
10.991449
10.885155
9.686145
10.668313
8.491387
8.818777
9.141914
9.146166
10.234629
10.124082
9.3630085
10.45147
8.818777
9.035619
10.340923
9.686145
10.5535145
10.119829
10.336672
9.358756
10.557766
10.664061
10.340923
10.664061
10.447219
11.318839
11.314588
10.991449
11.097745
11.314588
11.535681
10.876652
9.9029875
10.664061
10.664061
9.9029875
10.119829
10.013535
11.425134
10.5535145
10.5535145
11.965114
12.181956
11.748272
12.177704
12.943029
12.611388
13.049324
13.48726
12.288251
11.310335
12.398798
12.398798
12.943029
12.832482
12.398798
12.943029
12.505093
10.982946
12.726187
12.288251
12.726187
12.403049
12.509345
11.093493
11.204041
11.748272
12.403049
12.181956
13.270417
13.704102
13.155619
13.704102
13.483009
14.354629
13.266166
14.465176
14.02724
13.266166
12.832482
12.61564
12.61564
12.726187
13.057828
12.726187
12.730438
11.093493
12.292503
11.7440195
12.726187
12.943029
13.814649
13.920944
12.943029
13.266166
13.704102
12.832482
13.810397
14.02724
13.483009
14.682017
13.5935545
13.045072
13.372462
13.045072
14.02724
13.372462
14.57147
13.483009
13.5935545
13.266166
13.376713
13.920944
13.810397
13.810397
13.810397
13.810397
14.465176
14.02724
14.02724
13.806146
14.460924
15.221997
14.2440815
14.460924
14.677766
13.69985
13.372462
14.89886
13.372462
13.69985
13.810397
13.806146
13.810397
14.02724
13.916693
14.57147
14.460924
13.916693
13.049324
14.137786
13.049324
14.248333
13.704102
14.248333
14.575723
14.2440815
12.938777
14.682017
13.155619
14.465176
13.483009
12.832482
13.704102
13.159871
13.920944
13.053576
12.726187
12.398798
12.071408
11.637725
13.274671
12.61564
12.943029
12.61564
14.469427
14.137786
13.704102
14.575723
14.248333
13.5935545
13.704102
13.159871
13.814649
13.376713
13.053576
13.814649
13.053576
12.398798
13.380964
11.965114
12.403049
13.380964
12.403049
12.947281
12.292503
12.079912
11.097745
11.208292
12.947281
11.641976
13.708355
14.35888
13.159871
13.266166
13.920944
13.920944
13.810397
13.704102
13.920944
13.48726
12.61564
12.071408
12.403049
12.292503
12.186207
12.947281
13.708355
12.075661
12.403049
12.513597
11.752523
12.730438
11.748272
12.951532
11.641976
11.752523
13.168375
12.292503
11.858818
13.164123
11.858818
12.730438
12.181956
13.274671
13.597807
11.752523
13.491511
13.164123
12.947281
13.380964
13.168375
12.730438
12.190459
11.323091
12.734691
11.425134
11.429386
11.535681
12.407301
12.730438
11.641976
12.079912
12.292503
12.296754
13.164123
13.168375
12.407301
12.951532
12.079912
13.168375
12.947281
12.840985
13.274671
12.296754
12.407301
12.947281
11.969365
12.730438
11.752523
10.885155
11.8630705
12.845238
11.535681
11.969365
10.995702
11.429386
11.867322
11.8630705
12.079912
12.407301
11.969365
11.8630705
10.995702
11.539933
11.2125435
11.2125435
11.323091
11.106249
11.761026
10.889407
10.999953
11.323091
10.77886
12.411553
12.301006
11.756775
11.101996
11.323091
12.517848
10.995702
10.885155
11.323091
10.340923
11.216796
11.433638
10.6725645
11.327342
10.6725645
10.455723
11.216796
10.017787
11.65048
11.323091
10.345176
10.6725645
11.433638
10.783112
10.562017
10.562017
11.106249
10.345176
11.216796
10.345176
10.562017
11.327342
11.756775
11.429386
11.65048
11.2125435
10.562017
10.668313
11.433638
11.2125435
10.6725645
11.544185
10.562017
10.23888
11.106249
11.1105
10.345176
10.562017
10.234629
11.323091
11.323091
10.345176
11.544185
10.562017
10.889407
10.889407
10.6725645
10.889407
10.234629
10.668313
11.539933
10.562017
11.101996
10.999953
11.433638
10.885155
10.889407
11.539933
10.889407
11.216796
10.999953
9.911491
10.77886
10.6725645
10.017787
9.690397
10.566269
10.45147
10.995702
11.106249
11.433638
10.999953
9.584103
10.455723
9.911491
10.128334
10.6725645
10.128334
9.36726
10.783112
9.911491
9.473556
9.800944
9.907239
10.6725645
9.800944
10.128334
10.345176
9.584103
10.0220375
10.6725645
11.327342
10.566269
9.911491
9.911491
10.23888
9.911491
9.36726
10.566269
10.345176
9.69465
9.584103
9.800944
9.477807
9.477807
9.15467
10.128334
9.805196
10.0220375
10.345176
9.805196
10.0220375
10.455723
9.36726
10.017787
9.584103
9.69465
9.800944
9.584103
9.805196
10.999953
9.36726
10.345176
9.36726
9.146166
10.566269
9.584103
10.128334
9.36726
9.36726
10.128334
10.345176
9.36726
9.800944
9.588354
9.69465
9.69465
8.933577
10.455723
9.477807
10.128334
10.234629
10.562017
9.907239
10.345176
9.584103
10.455723
10.783112
10.128334
9.690397
9.690397
9.473556
9.256713
10.349427
9.800944
10.999953
10.017787
9.69465
9.800944
9.039871
10.349427
10.345176
9.584103
9.800944
9.800944
10.23888
9.800944
10.017787
9.800944
9.907239
9.911491
10.77886
10.999953
9.911491
10.128334
10.128334
10.234629
9.690397
9.911491
10.017787
9.69465
9.800944
9.588354
9.69465
9.044123
9.588354
8.716734
8.606187
8.8230295
9.588354
9.800944
9.800944
10.23888
9.800944
8.933577
10.128334
8.929324
9.150418
9.800944
10.0220375
9.150418
8.168251
9.477807
10.455723
8.933577
9.150418
8.929324
9.36726
9.477807
9.150418
8.716734
9.69465
8.1725025
8.82728
8.606187
8.499891
9.477807
8.8230295
8.716734
10.0220375
8.278798
9.36726
8.8230295
8.712482
9.150418
9.044123
7.6282716
8.716734
8.278798
7.8451138
8.389345
9.588354
9.044123
9.150418
9.477807
10.0220375
8.061955
9.150418
8.8230295
8.389345
9.805196
9.36726
8.28305
9.044123
8.278798
8.82728
8.716734
8.82728
7.955661
8.8230295
8.061955
8.389345
8.610438
8.716734
8.8230295
8.716734
9.260964
8.610438
8.716734
7.6282716
7.3008823
8.716734
8.1725025
9.698901
9.911491
8.389345
10.349427
9.800944
9.69465
10.23888
8.385093
8.8230295
9.69465
8.1725025
9.044123
8.1725025
8.066207
8.716734
7.6282716
8.937827
7.738818
8.066207
7.415681
6.87145
7.632523
8.066207
8.066207
8.066207
7.0882916
8.504144
8.610438
7.305134
7.8451138
7.955661
8.716734
8.82728
8.716734
8.499891
8.499891
8.28305
9.260964
9.15467
7.521976
8.066207
7.0882916
8.176754
8.287301
7.415681
7.419933
7.526228
7.74307
7.0882916
6.327219
6.760903
8.066207
7.521976
8.610438
7.1988387
7.309386
6.654608
6.544061
6.87145
6.87145
7.849365
7.632523
6.760903
8.176754
8.610438
6.433514
7.955661
7.738818
7.849365
7.0882916
6.981997
6.765155
7.849365
6.5483127
7.305134
6.765155
6.981997
7.0882916
7.305134
8.066207
7.738818
7.415681
7.632523
8.066207
6.760903
7.1945877
8.393597
8.28305
8.287301
6.9777446
7.1945877
6.9777446
6.3229666
7.632523
7.955661
7.955661
7.4114294
7.521976
8.176754
7.1945877
7.849365
8.28305
8.176754
9.039871
8.49564
8.1725025
9.150418
9.256713
8.82728
8.933577
8.933577
9.477807
8.389345
9.260964
8.8230295
9.039871
8.499891
7.738818
7.1945877
7.305134
8.066207
6.544061
7.74307
6.216672
7.1988387
8.287301
8.28305
7.955661
7.738818
7.8451138
8.606187
7.955661
8.606187
8.499891
9.260964
9.371511
7.8451138
8.82728
9.371511
7.849365
7.738818
7.632523
8.499891
8.393597
7.6282716
8.716734
8.061955
7.9599123
7.415681
8.176754
7.415681
8.1725025
7.955661
8.716734
8.606187
8.389345
8.278798
9.150418
9.256713
10.234629
9.3630085
9.36726
9.800944
10.017787
9.146166
9.584103
8.712482
10.345176
10.128334
8.8230295
9.911491
10.017787
9.473556
9.584103
10.017787
9.584103
9.256713
10.017787
9.36726
10.128334
9.150418
9.584103
9.473556
10.562017
10.128334
10.345176
9.473556
9.3630085
10.783112
10.124082
9.907239
10.45147
11.2125435
9.57985
9.146166
9.256713
9.57985
10.455723
10.128334
9.473556
9.800944
10.889407
10.128334
8.70823
10.017787
9.256713
9.907239
10.995702
10.889407
10.6725645
10.885155
9.57985
10.995702
11.101996
9.686145
11.756775
11.101996
11.429386
11.101996
11.208292
10.885155
11.539933
10.340923
10.774608
11.646228
11.425134
11.973618
10.880902
11.318839
10.668313
10.885155
12.079912
10.774608
11.2125435
10.230376
10.013535
11.641976
12.513597
12.951532
13.057828
12.186207
11.646228
12.407301
10.774608
12.084165
11.752523
11.646228
12.951532
11.858818
11.641976
11.965114
11.752523
12.513597
12.292503
10.991449
11.973618
11.752523
11.8630705
12.407301
11.097745
11.535681
11.531429
12.075661
12.947281
12.947281
13.380964
11.969365
12.403049
12.296754
11.748272
11.748272
12.075661
12.186207
13.164123
12.079912
12.292503
12.403049
12.730438
13.164123
13.597807
12.943029
13.483009
13.814649
14.903111
13.5935545
13.376713
13.814649
13.5935545
13.159871
13.380964
13.704102
13.159871
13.380964
14.248333
12.721935
14.575723
14.031491
13.704102
14.031491
14.465176
13.704102
14.142038
14.575723
14.248333
14.031491
13.704102
14.792564
14.248333
15.336795
14.248333
14.02724
14.35888
14.89886
14.575723
15.009407
14.354629
14.35888
13.920944
14.465176
14.682017
14.682017
15.009407
15.009407
13.5935545
14.575723
13.920944
12.943029
14.35888
13.920944
13.5935545
14.792564
14.02724
14.031491
14.682017
14.792564
14.35888
15.009407
14.137786
13.5935545
14.248333
15.009407
13.920944
14.35888
15.119954
13.810397
14.35888
13.810397
13.704102
14.903111
13.810397
13.376713
14.469427
14.142038
13.159871
13.380964
13.48726
13.270417
13.708355
13.380964
14.248333
12.947281
13.925196
13.48726
13.925196
14.031491
13.270417
13.708355
12.836734
13.597807
12.726187
14.252585
13.164123
12.292503
12.619891
13.164123
13.48726
13.274671
13.925196
13.164123
12.730438
13.053576
12.947281
14.142038
13.380964
13.164123
12.726187
13.708355
13.708355
13.164123
13.602058
13.164123
12.296754
13.168375
13.164123
12.513597
12.624144
12.186207
12.951532
11.973618
12.296754
12.730438
12.186207
13.057828
12.513597
12.517848
