3.414732
12.407301
11.8630705
12.186207
13.602058
12.624144
12.619891
12.079912
11.8630705
12.186207
11.969365
11.425134
11.646228
11.973618
11.752523
11.969365
12.190459
12.296754
11.2125435
11.646228
11.429386
11.973618
11.752523
12.190459
11.8630705
10.774608
11.318839
12.624144
11.973618
12.190459
10.991449
10.995702
11.318839
12.301006
11.752523
11.101996
12.734691
11.973618
11.429386
12.079912
11.646228
11.646228
11.101996
11.429386
10.340923
10.6725645
10.889407
12.194712
10.234629
11.2125435
10.017787
10.45147
10.345176
11.433638
11.106249
10.999953
10.6725645
10.234629
10.455723
10.017787
10.345176
10.6725645
10.562017
9.911491
10.783112
10.017787
10.345176
10.345176
10.017787
10.6725645
10.23888
10.562017
10.999953
10.783112
9.800944
10.349427
10.566269
10.6725645
9.256713
10.0220375
10.6725645
9.584103
10.128334
10.0220375
9.69465
10.23888
10.234629
10.562017
10.783112
9.150418
9.477807
9.800944
10.23888
10.783112
9.473556
9.911491
10.459974
9.911491
9.69465
11.216796
10.345176
9.805196
9.36726
10.349427
10.6725645
9.800944
10.017787
10.455723
9.256713
10.999953
10.455723
10.128334
10.999953
9.69465
9.256713
10.0220375
10.349427
10.349427
10.349427
9.473556
10.0220375
9.482059
9.371511
9.15467
9.698901
9.588354
9.15467
10.132585
9.371511
9.15467
10.893659
10.23888
10.23888
10.566269
10.455723
10.0220375
10.893659
10.893659
10.345176
10.455723
10.562017
10.128334
10.132585
10.132585
9.477807
8.610438
9.158921
8.393597
7.305134
8.610438
9.048374
9.477807
9.482059
9.15467
8.28305
9.044123
9.588354
9.809448
9.477807
10.0220375
9.915743
9.260964
10.566269
11.1105
9.69465
10.459974
9.911491
9.477807
9.588354
9.36726
9.915743
9.36726
9.15467
9.15467
9.915743
8.933577
9.048374
9.260964
9.15467
8.720985
9.048374
9.15467
9.477807
8.716734
10.243132
9.805196
8.937827
8.933577
10.02629
10.02629
9.69465
9.915743
10.132585
9.805196
9.36726
9.044123
9.588354
10.132585
9.588354
8.28305
10.349427
9.371511
8.82728
9.592606
9.15467
8.82728
8.504144
9.15467
9.265217
8.610438
8.070459
7.74307
8.504144
9.482059
9.044123
8.499891
8.28305
9.371511
8.937827
9.048374
10.02629
8.610438
8.937827
8.393597
9.482059
8.066207
9.265217
7.955661
8.393597
8.8315325
7.849365
8.937827
8.610438
9.698901
7.955661
9.265217
9.698901
8.937827
8.82728
9.15467
9.915743
9.371511
8.82728
9.809448
8.610438
8.937827
8.720985
8.610438
8.504144
8.1725025
9.809448
8.393597
8.393597
8.720985
8.614691
8.8315325
8.610438
9.265217
8.614691
7.849365
7.9599123
8.614691
8.176754
9.15467
8.176754
8.720985
7.9599123
8.937827
8.610438
8.066207
8.393597
7.849365
8.937827
8.8315325
8.614691
8.066207
8.287301
7.632523
8.393597
7.9599123
7.849365
7.74307
7.9599123
7.632523
7.74307
7.9599123
7.74307
7.521976
8.610438
8.82728
8.28305
9.044123
9.150418
7.738818
9.044123
8.49564
9.044123
10.349427
10.128334
9.150418
9.477807
9.039871
9.805196
10.132585
10.0220375
9.15467
8.389345
8.82728
9.805196
9.260964
8.499891
8.8230295
9.044123
10.459974
10.0220375
9.69465
10.566269
10.345176
9.150418
11.216796
9.69465
9.584103
10.999953
9.256713
9.584103
10.128334
10.23888
11.106249
10.349427
10.345176
10.562017
9.256713
9.800944
10.0220375
10.562017
9.36726
9.36726
9.039871
9.69465
9.146166
9.690397
10.23888
9.911491
10.017787
10.345176
10.128334
10.45147
9.907239
11.106249
10.995702
10.557766
10.995702
10.124082
10.345176
10.234629
10.017787
11.2125435
9.57985
9.907239
11.2125435
10.124082
9.3630085
10.017787
10.45147
9.800944
10.234629
10.77886
10.455723
10.234629
10.783112
10.128334
10.45147
10.017787
10.234629
10.340923
11.106249
11.106249
10.45147
10.562017
11.106249
10.45147
11.327342
10.345176
9.57985
10.128334
10.77886
9.800944
10.345176
10.013535
11.433638
11.323091
10.562017
11.544185
9.473556
10.345176
10.995702
11.2125435
10.668313
10.124082
9.796692
9.690397
10.234629
9.256713
10.345176
10.345176
9.800944
10.017787
9.690397
11.216796
9.690397
9.256713
9.690397
9.146166
10.455723
9.800944
9.146166
10.455723
9.907239
8.929324
9.584103
9.039871
9.907239
10.455723
10.017787
9.035619
9.911491
9.907239
9.473556
9.800944
10.017787
8.818777
9.584103
9.36726
10.124082
10.128334
10.128334
10.017787
9.69465
9.800944
7.955661
8.606187
8.606187
8.1725025
8.82728
9.36726
8.49564
9.477807
9.473556
9.039871
8.818777
9.800944
9.584103
8.385093
9.69465
9.36726
9.473556
10.999953
8.929324
9.146166
9.800944
9.57985
9.57985
9.473556
8.712482
8.168251
8.278798
8.061955
8.1725025
8.061955
8.278798
7.5177245
8.1725025
8.933577
8.606187
7.951409
8.1725025
6.8629465
7.305134
7.955661
7.849365
7.6240196
7.4114294
9.044123
7.6282716
7.7345667
8.82728
8.278798
7.7345667
8.716734
7.8451138
6.9777446
8.1725025
7.0840406
7.4114294
8.28305
7.3008823
7.4114294
7.6282716
7.4114294
8.28305
7.955661
5.99983
7.1988387
7.632523
7.1945877
6.3229666
7.4114294
7.521976
6.6503563
7.305134
7.0840406
6.216672
6.8671985
6.9734936
6.8671985
6.539809
6.9777446
7.305134
8.066207
6.3229666
6.9777446
6.7566514
6.9777446
6.8671985
6.9734936
6.539809
7.0882916
6.433514
6.216672
7.1945877
6.539809
6.9777446
7.6282716
6.216672
6.87145
6.9777446
6.327219
6.4377656
5.8892827
5.5661454
7.0882916
6.110377
6.0040812
6.110377
6.110377
6.0040812
6.5483127
6.433514
5.0219145
5.7829876
5.8892827
6.327219
6.654608
7.0882916
7.1988387
6.760903
6.760903
7.738818
7.6282716
6.8671985
8.066207
6.9777446
5.99983
6.8671985
5.99983
6.216672
7.415681
5.5661454
6.765155
6.110377
7.0882916
6.106125
7.1945877
7.1945877
6.760903
8.176754
6.8671985
7.3008823
7.738818
7.3008823
7.7345667
7.6282716
7.7345667
8.499891
7.5177245
7.3008823
8.1725025
8.1725025
7.4114294
7.6282716
7.1903353
7.8451138
8.1725025
7.5177245
7.4114294
7.7345667
8.393597
8.716734
7.951409
9.371511
7.8451138
7.0840406
7.738818
8.278798
7.840862
9.150418
9.584103
8.28305
8.8230295
8.278798
8.716734
7.951409
7.7345667
9.36726
8.49564
8.606187
8.278798
7.5177245
8.606187
9.039871
8.061955
8.933577
9.039871
8.061955
9.473556
9.690397
9.473556
9.039871
9.584103
9.256713
8.385093
8.933577
8.712482
7.951409
9.473556
8.49564
9.473556
9.146166
8.491387
9.584103
8.163999
8.601935
7.7345667
8.8230295
8.278798
7.840862
7.7345667
8.606187
7.5134726
7.7345667
7.7345667
8.057704
7.8451138
8.929324
8.389345
8.389345
8.057704
9.69465
8.712482
9.473556
9.039871
9.256713
8.601935
7.7303147
8.8230295
9.69465
7.7345667
8.28305
6.8629465
7.955661
7.4114294
7.5177245
7.4114294
8.061955
8.1725025
8.168251
7.1903353
6.8629465
7.8451138
7.4114294
6.6503563
7.6282716
8.606187
8.1725025
8.061955
8.278798
7.4071774
7.3008823
7.7345667
8.716734
7.5177245
7.4071774
8.389345
7.5177245
7.0840406
6.6461043
7.0840406
6.21242
7.738818
6.9734936
7.738818
7.1945877
5.668189
6.9777446
6.3229666
6.433514
7.4114294
7.849365
7.1945877
6.106125
6.216672
6.87145
7.632523
6.3229666
7.0882916
6.6503563
6.8671985
6.429262
6.3229666
7.3008823
7.632523
6.429262
6.106125
6.539809
7.305134
6.9777446
6.7566514
7.305134
7.4114294
6.433514
7.521976
6.9777446
7.632523
6.539809
6.327219
6.87145
6.216672
6.110377
6.6503563
7.849365
7.738818
7.1945877
7.7345667
7.7345667
8.49564
8.49564
8.061955
8.061955
7.4114294
7.305134
7.3008823
7.738818
7.6282716
8.1725025
6.3229666
7.305134
7.521976
7.4114294
6.7566514
6.9777446
6.6503563
7.0882916
5.8892827
5.5618935
7.738818
6.8671985
7.6282716
8.278798
8.1725025
8.066207
8.1725025
6.6461043
8.278798
8.389345
7.7345667
9.039871
9.044123
8.8230295
7.840862
7.1945877
6.9734936
7.632523
7.738818
7.7345667
7.8451138
7.8451138
6.760903
7.305134
7.74307
8.389345
8.389345
8.49564
8.061955
8.606187
8.712482
8.49564
9.256713
8.712482
8.278798
7.951409
8.8230295
8.274546
8.929324
9.146166
8.712482
8.712482
9.256713
8.929324
8.712482
8.8230295
9.69465
9.800944
8.712482
9.584103
8.601935
9.039871
9.146166
9.256713
9.911491
8.929324
10.345176
9.256713
8.385093
9.035619
9.256713
9.584103
9.146166
9.146166
9.473556
10.017787
9.36726
9.256713
9.36726
9.690397
10.128334
10.128334
9.256713
9.800944
9.039871
10.0220375
9.256713
8.385093
10.128334
9.473556
10.234629
9.256713
9.035619
10.345176
9.690397
9.256713
9.800944
9.584103
9.256713
9.907239
9.473556
10.45147
9.3630085
10.128334
8.38084
11.216796
10.234629
9.907239
9.473556
9.690397
9.473556
8.601935
10.017787
9.473556
9.473556
9.473556
9.3630085
10.562017
10.017787
8.385093
9.800944
9.690397
9.690397
9.584103
10.017787
9.690397
10.77886
10.013535
9.146166
9.473556
10.017787
10.234629
10.77886
10.345176
9.252461
9.473556
9.473556
9.57985
10.345176
9.907239
9.146166
9.690397
9.473556
9.146166
9.252461
10.128334
10.128334
8.389345
9.911491
9.473556
10.345176
9.690397
9.3630085
9.800944
9.252461
9.690397
9.690397
10.124082
10.345176
9.796692
9.907239
9.800944
9.690397
9.57985
9.473556
9.57985
10.128334
9.57985
9.800944
9.584103
9.035619
10.017787
10.889407
9.57985
9.69465
9.473556
10.345176
10.017787
9.800944
9.3630085
9.690397
9.035619
9.800944
9.800944
9.800944
9.911491
10.234629
10.23888
9.473556
10.017787
9.256713
9.800944
9.690397
10.017787
9.69465
9.911491
9.911491
10.455723
9.911491
10.6725645
9.800944
9.690397
10.889407
9.800944
9.907239
10.889407
10.889407
9.800944
9.146166
10.455723
10.017787
9.146166
10.783112
9.584103
9.36726
9.584103
9.473556
10.128334
9.473556
9.800944
10.23888
9.035619
10.128334
9.584103
10.23888
10.999953
9.473556
8.929324
10.562017
9.473556
10.017787
10.345176
10.017787
9.473556
9.800944
10.45147
10.013535
10.995702
10.340923
11.539933
10.77886
10.234629
9.690397
9.3630085
10.234629
11.327342
10.6725645
9.035619
11.216796
9.800944
10.345176
10.23888
10.128334
10.128334
10.783112
10.234629
9.907239
10.562017
9.3630085
10.455723
10.017787
10.562017
11.106249
10.45147
10.889407
10.017787
10.345176
9.584103
10.017787
11.1105
10.124082
10.340923
11.216796
11.539933
10.124082
10.017787
9.907239
10.455723
10.995702
10.562017
11.323091
11.539933
10.345176
10.345176
9.907239
10.6725645
10.45147
10.124082
10.562017
10.345176
10.562017
10.345176
10.345176
11.106249
10.234629
11.2125435
11.101996
11.433638
11.106249
10.77886
10.124082
11.216796
10.77886
9.57985
10.999953
10.995702
11.539933
11.2125435
11.646228
11.101996
11.65048
11.318839
11.867322
11.429386
11.429386
10.995702
12.628395
11.429386
10.668313
11.429386
10.995702
11.539933
11.756775
11.429386
10.995702
11.973618
11.318839
10.668313
11.2125435
11.318839
10.562017
11.756775
11.429386
11.539933
11.539933
11.101996
10.340923
11.2125435
11.535681
11.429386
12.079912
11.969365
12.845238
11.8630705
12.513597
11.8630705
11.973618
12.513597
11.8630705
12.951532
12.079912
12.407301
11.097745
12.517848
11.8630705
11.752523
12.517848
12.190459
11.752523
12.079912
12.734691
12.840985
11.208292
12.079912
10.774608
11.756775
11.973618
11.425134
11.867322
12.301006
11.752523
12.845238
12.190459
11.535681
12.734691
11.973618
12.079912
12.079912
12.845238
11.752523
11.973618
11.535681
10.336672
11.973618
12.624144
10.991449
12.407301
12.624144
11.425134
11.425134
12.734691
11.752523
12.296754
12.407301
11.858818
13.602058
12.836734
12.186207
13.491511
12.403049
13.491511
12.292503
12.947281
13.491511
12.075661
13.274671
12.186207
11.969365
12.403049
12.730438
13.929449
12.730438
13.380964
13.385218
12.075661
11.858818
13.057828
12.292503
13.057828
13.385218
12.186207
12.513597
12.840985
12.403049
12.509345
12.619891
12.947281
13.159871
13.164123
13.270417
14.142038
14.469427
12.513597
12.947281
11.748272
12.840985
12.619891
12.947281
12.619891
12.186207
12.840985
12.840985
12.186207
13.168375
13.602058
13.385218
13.168375
12.186207
12.840985
12.075661
13.164123
11.965114
13.385218
12.947281
12.292503
14.035743
13.380964
13.380964
12.947281
12.726187
13.380964
12.619891
13.380964
12.730438
12.296754
12.186207
12.619891
12.730438
12.296754
11.969365
12.079912
12.840985
12.075661
11.8630705
12.296754
13.062079
11.752523
11.752523
12.840985
12.730438
12.619891
13.380964
13.380964
12.513597
12.730438
12.840985
12.947281
12.079912
11.969365
12.951532
12.190459
11.969365
12.951532
11.641976
12.951532
11.641976
12.840985
12.403049
12.296754
13.274671
13.818902
13.708355
12.075661
13.380964
13.602058
12.836734
14.142038
13.597807
14.256837
13.053576
13.818902
13.925196
13.164123
13.925196
12.509345
14.363132
13.597807
13.597807
13.818902
12.726187
12.730438
12.296754
13.708355
13.602058
12.624144
12.947281
12.624144
11.969365
12.513597
12.947281
11.969365
13.274671
12.726187
12.730438
13.818902
12.619891
12.836734
12.726187
13.602058
13.274671
13.814649
13.164123
13.708355
13.48726
14.031491
13.380964
13.159871
13.164123
13.053576
13.057828
12.836734
13.057828
12.624144
12.292503
13.164123
13.057828
12.513597
13.274671
12.407301
12.190459
12.403049
12.730438
12.836734
13.057828
12.836734
13.385218
12.836734
13.270417
14.035743
13.708355
13.270417
13.053576
13.597807
13.597807
12.726187
13.708355
12.730438
12.292503
12.836734
12.186207
12.403049
12.403049
11.425134
11.858818
11.858818
12.407301
11.641976
11.752523
12.407301
12.517848
11.646228
12.079912
11.8630705
11.429386
11.973618
11.097745
12.624144
11.969365
11.314588
11.641976
12.186207
11.208292
12.407301
12.296754
11.318839
11.535681
11.208292
11.429386
11.318839
10.885155
11.539933
10.885155
10.557766
10.668313
10.885155
9.792441
10.557766
11.318839
10.991449
11.318839
11.318839
11.101996
10.991449
10.557766
10.336672
10.447219
9.9029875
10.230376
10.995702
10.668313
10.340923
11.323091
10.557766
10.124082
11.2125435
10.774608
9.469303
10.234629
9.686145
9.796692
9.907239
9.796692
10.345176
10.889407
9.035619
9.3630085
9.690397
10.124082
10.562017
9.796692
9.907239
10.45147
10.995702
9.57985
10.017787
10.45147
10.668313
9.796692
10.77886
10.45147
9.907239
9.473556
10.017787
9.800944
8.38084
9.473556
9.690397
9.800944
9.800944
9.035619
10.128334
9.256713
9.146166
9.035619
10.017787
9.3630085
9.690397
9.146166
9.035619
10.234629
9.256713
9.252461
9.473556
9.796692
9.3630085
9.907239
9.911491
9.800944
8.70823
9.146166
8.491387
8.929324
9.800944
9.3630085
9.907239
9.256713
9.473556
9.146166
10.017787
9.150418
8.8230295
9.146166
10.234629
10.017787
9.252461
9.584103
8.601935
8.601935
9.690397
9.690397
9.690397
10.128334
9.584103
10.128334
9.800944
9.3630085
10.345176
9.36726
10.234629
9.690397
8.601935
9.690397
9.256713
9.146166
10.017787
9.36726
8.168251
8.933577
9.584103
8.929324
9.69465
9.690397
9.150418
8.606187
9.256713
8.8230295
9.584103
9.800944
9.256713
9.3630085
9.146166
8.49564
10.345176
9.584103
9.477807
9.039871
8.601935
9.150418
9.473556
8.933577
8.061955
8.168251
8.389345
9.150418
9.044123
7.8451138
7.7345667
8.1725025
7.5177245
7.955661
8.389345
7.305134
6.9777446
6.760903
8.066207
7.3008823
8.610438
7.521976
7.0840406
8.393597
8.1725025
7.6282716
7.5177245
8.061955
7.7345667
8.389345
8.385093
7.955661
7.6282716
7.6282716
8.176754
8.176754
6.433514
7.305134
6.87145
6.760903
8.070459
7.521976
6.544061
7.849365
7.955661
6.6503563
7.738818
7.4114294
7.4114294
8.610438
7.6282716
7.955661
8.933577
8.278798
7.8451138
9.805196
9.039871
7.4071774
8.82728
7.1903353
8.1725025
7.6282716
8.1725025
7.0840406
8.393597
7.4114294
6.3229666
8.82728
6.7566514
7.0882916
7.849365
7.521976
7.1945877
7.738818
7.738818
6.9777446
8.066207
7.738818
6.8671985
7.6282716
7.3008823
8.82728
8.061955
8.933577
8.278798
7.7345667
9.044123
7.4071774
7.738818
8.393597
7.6282716
7.849365
7.738818
7.3008823
6.8671985
5.995578
7.305134
7.521976
7.0840406
8.066207
8.066207
6.429262
7.1945877
7.8451138
6.7566514
7.6282716
7.1903353
7.0840406
7.8451138
8.49564
6.429262
8.389345
8.49564
7.738818
7.7345667
7.079788
7.951409
9.150418
7.951409
8.49564
8.49564
8.061955
7.3008823
8.28305
7.6282716
7.4114294
7.5177245
7.738818
6.6461043
6.7566514
7.6282716
7.6282716
8.061955
8.389345
8.716734
7.7345667
8.712482
9.150418
8.929324
7.079788
8.278798
8.8230295
7.951409
7.951409
7.4071774
8.061955
7.5177245
7.5177245
8.8230295
8.061955
9.260964
8.278798
8.389345
8.28305
7.7345667
8.278798
8.606187
7.3008823
7.8451138
8.8230295
8.061955
8.385093
7.840862
8.278798
8.712482
8.278798
8.929324
8.70823
8.385093
9.800944
9.473556
7.840862
8.712482
8.278798
8.385093
8.168251
8.601935
8.712482
8.168251
8.168251
7.6240196
9.473556
9.473556
8.929324
8.601935
9.146166
8.606187
9.146166
9.584103
9.035619
9.146166
9.473556
9.473556
9.3630085
8.274546
9.800944
9.473556
9.146166
9.473556
9.035619
8.49564
9.256713
8.929324
9.907239
9.584103
9.035619
8.168251
9.146166
9.800944
8.70823
9.69465
9.256713
9.473556
9.800944
9.146166
8.168251
9.800944
8.491387
9.473556
9.3630085
9.584103
9.146166
9.800944
8.818777
9.039871
9.3630085
8.601935
9.473556
9.146166
9.3630085
8.818777
9.690397
9.146166
9.3630085
9.3630085
9.473556
8.818777
8.274546
9.690397
9.146166
9.800944
9.690397
9.3630085
8.818777
9.146166
8.929324
9.3630085
8.929324
9.252461
9.3630085
9.473556
9.256713
8.929324
9.035619
8.601935
9.146166
9.800944
8.491387
8.929324
9.690397
9.907239
9.57985
9.473556
8.163999
8.712482
9.800944
8.818777
9.3630085
9.690397
9.473556
9.256713
9.146166
8.818777
9.035619
9.473556
9.039871
8.163999
8.491387
8.925072
9.800944
9.035619
9.800944
9.907239
10.345176
10.124082
8.929324
9.3630085
9.035619
9.146166
8.929324
10.017787
9.800944
9.473556
9.800944
9.473556
9.3630085
9.256713
9.256713
9.584103
9.256713
8.818777
8.601935
9.3630085
9.252461
9.256713
9.256713
8.274546
9.039871
8.385093
8.712482
9.584103
8.818777
9.256713
8.818777
9.3630085
9.584103
8.929324
8.929324
9.690397
8.385093
9.473556
9.473556
9.039871
9.36726
8.278798
9.256713
8.712482
9.473556
8.818777
9.584103
9.146166
8.818777
9.3630085
8.601935
8.818777
9.800944
9.473556
9.146166
9.800944
9.3630085
8.491387
9.800944
8.491387
8.712482
9.256713
8.929324
9.473556
8.712482
8.929324
9.150418
9.256713
9.473556
9.039871
8.601935
8.168251
8.712482
9.039871
9.039871
9.36726
8.061955
8.606187
8.818777
8.49564
10.345176
8.70823
8.712482
8.491387
9.035619
8.929324
8.818777
8.8230295
8.601935
9.039871
8.385093
8.389345
8.8230295
7.079788
7.0840406
6.9777446
7.6282716
7.0840406
7.738818
7.849365
7.4114294
7.1945877
7.6282716
7.1945877
7.1945877
8.499891
8.1725025
7.955661
8.061955
8.499891
8.278798
8.49564
8.606187
8.278798
8.389345
8.82728
8.606187
8.606187
8.49564
8.8230295
8.499891
7.6282716
7.5177245
6.544061
7.1945877
6.760903
7.1945877
6.87145
7.8451138
6.6503563
7.849365
7.4114294
6.6503563
7.955661
8.82728
7.0840406
8.499891
8.061955
8.28305
8.49564
8.933577
8.278798
7.7345667
8.28305
7.8451138
8.933577
8.82728
7.6282716
7.955661
6.9777446
6.9777446
6.9777446
8.176754
8.28305
6.9734936
8.610438
7.7345667
7.521976
8.1725025
8.389345
8.28305
8.610438
7.8451138
7.305134
8.28305
8.066207
8.499891
6.8671985
8.937827
7.6282716
7.305134
7.5177245
8.393597
7.738818
8.1725025
7.738818
7.1945877
7.849365
7.305134
6.9777446
7.9599123
7.4114294
7.0882916
8.610438
7.6282716
7.521976
6.760903
6.9777446
6.216672
8.287301
7.1945877
6.87145
8.176754
8.066207
8.28305
7.955661
8.389345
8.28305
6.7566514
7.4114294
8.610438
7.738818
8.176754
8.504144
7.1945877
7.849365
6.544061
6.87145
7.305134
7.415681
7.849365
7.849365
8.066207
7.849365
8.176754
7.9599123
7.305134
6.760903
7.521976
7.1945877
6.6503563
7.9599123
7.4114294
6.9777446
8.610438
8.066207
7.521976
7.849365
8.82728
9.260964
8.061955
9.039871
7.8451138
8.061955
8.606187
8.389345
8.716734
8.168251
8.278798
9.044123
8.606187
8.393597
9.044123
8.28305
7.955661
7.738818
7.521976
8.937827
8.716734
7.738818
8.937827
7.955661
6.9777446
8.82728
8.82728
7.3008823
8.393597
8.716734
8.82728
8.061955
8.49564
9.044123
9.371511
9.36726
8.278798
10.0220375
9.584103
9.588354
9.256713
9.36726
9.146166
9.371511
8.82728
8.606187
7.738818
8.389345
9.260964
8.393597
8.499891
8.933577
8.610438
8.499891
9.260964
8.933577
9.044123
8.49564
8.061955
9.260964
10.345176
9.146166
10.6725645
9.800944
9.800944
9.584103
10.45147
10.562017
10.234629
11.106249
9.473556
10.017787
9.690397
9.800944
10.6725645
9.584103
9.36726
9.473556
10.455723
9.690397
10.6725645
9.800944
10.455723
10.345176
9.690397
10.566269
10.234629
9.907239
10.889407
10.345176
11.323091
10.995702
10.885155
11.535681
12.407301
10.774608
11.208292
10.991449
11.646228
11.318839
10.447219
10.885155
10.995702
11.429386
10.234629
10.77886
10.885155
11.539933
11.2125435
11.539933
10.885155
10.557766
11.101996
12.407301
11.973618
11.867322
10.774608
11.756775
11.318839
11.756775
12.840985
11.858818
11.646228
12.517848
12.079912
12.951532
12.840985
12.079912
12.845238
10.880902
12.407301
10.885155
12.084165
11.969365
10.991449
12.517848
11.2125435
10.885155
11.867322
11.8630705
10.995702
11.429386
11.646228
12.190459
11.208292
12.845238
13.168375
12.403049
11.752523
11.969365
13.057828
12.947281
13.270417
13.164123
13.385218
12.836734
13.164123
13.274671
13.164123
13.929449
12.730438
13.491511
12.296754
12.947281
13.491511
13.712605
12.619891
13.057828
13.057828
12.730438
12.075661
13.385218
13.491511
13.164123
13.057828
13.818902
13.164123
13.057828
12.403049
14.035743
13.818902
13.491511
14.142038
13.48726
14.252585
14.031491
13.708355
13.270417
13.708355
14.252585
13.814649
13.708355
14.035743
13.708355
13.929449
12.186207
12.624144
13.057828
12.407301
12.403049
12.513597
12.624144
12.513597
12.075661
12.951532
14.035743
13.057828
13.164123
13.708355
14.68627
14.35888
14.796817
14.35888
14.035743
13.925196
13.814649
13.708355
13.270417
14.469427
13.925196
13.380964
13.597807
13.925196
14.796817
13.708355
13.925196
14.68627
14.142038
14.142038
14.579974
14.142038
14.031491
13.057828
13.274671
13.818902
13.814649
14.35888
14.469427
14.903111
13.380964
13.597807
13.597807
14.142038
13.48726
14.142038
14.792564
14.142038
14.248333
14.35888
14.142038
14.248333
15.013659
14.68627
13.708355
14.575723
14.142038
14.142038
14.252585
14.035743
14.252585
14.469427
13.380964
12.943029
13.818902
14.469427
13.491511
13.491511
13.818902
13.164123
13.491511
13.929449
14.579974
14.035743
13.597807
13.708355
14.142038
14.252585
14.031491
14.035743
13.814649
13.708355
12.509345
13.602058
13.380964
13.818902
12.947281
12.947281
13.712605
12.730438
12.513597
12.951532
12.186207
12.730438
13.602058
12.947281
13.712605
12.947281
12.513597
12.836734
14.14629
13.385218
12.513597
12.840985
12.947281
12.730438
13.164123
12.292503
12.840985
12.951532
12.513597
12.951532
12.079912
12.296754
12.190459
13.495763
12.407301
12.301006
12.407301
11.535681
11.8630705
12.734691
12.730438
12.624144
11.535681
12.190459
12.407301
11.429386
12.517848
12.624144
12.407301
12.190459
13.385218
12.951532
12.513597
13.712605
12.403049
12.296754
12.296754
13.274671
13.168375
12.296754
12.079912
12.190459
12.517848
11.973618
12.301006
12.079912
11.756775
11.429386
11.318839
11.756775
11.646228
10.774608
11.429386
12.079912
10.885155
11.539933
11.101996
11.318839
12.845238
12.513597
12.734691
11.535681
11.646228
12.296754
11.752523
13.062079
12.951532
11.756775
10.774608
12.411553
11.429386
11.756775
11.646228
11.646228
10.668313
10.124082
10.234629
10.885155
10.45147
11.106249
11.433638
10.783112
10.995702
10.562017
11.106249
10.885155
11.106249
11.323091
11.323091
11.977869
10.995702
11.318839
10.77886
10.995702
10.774608
11.106249
10.995702
10.124082
11.761026
10.995702
10.128334
10.128334
10.77886
10.562017
11.216796
10.345176
10.45147
10.889407
10.668313
10.999953
10.889407
11.539933
11.433638
10.889407
11.101996
11.106249
10.124082
10.562017
10.995702
11.323091
10.562017
10.77886
10.447219
10.995702
10.995702
10.77886
11.65048
11.539933
11.323091
11.106249
10.668313
11.106249
11.216796
11.106249
9.690397
10.345176
11.323091
10.889407
10.234629
10.128334
10.889407
10.6725645
10.6725645
10.017787
9.907239
11.216796
11.433638
10.124082
10.77886
10.995702
9.907239
10.234629
10.995702
10.562017
10.345176
10.128334
10.128334
10.6725645
10.345176
10.345176
9.690397
9.3630085
10.128334
10.345176
10.234629
10.345176
10.128334
10.783112
9.584103
10.6725645
10.128334
10.455723
10.017787
10.6725645
10.6725645
9.584103
10.6725645
10.6725645
10.128334
10.6725645
9.907239
11.216796
10.455723
9.256713
10.345176
10.128334
10.017787
10.455723
9.473556
10.128334
9.800944
9.256713
10.349427
10.455723
9.907239
10.455723
10.0220375
10.23888
9.584103
9.911491
