3.414732
13.164123
12.075661
13.057828
13.380964
12.836734
12.730438
12.730438
12.292503
13.164123
12.075661
13.380964
12.513597
12.292503
13.385218
13.385218
13.385218
11.748272
12.186207
12.186207
12.509345
13.491511
12.836734
12.619891
12.619891
13.274671
12.509345
13.491511
13.274671
12.730438
14.035743
13.708355
13.385218
13.818902
12.726187
13.708355
13.814649
13.818902
12.730438
13.164123
13.380964
13.491511
13.925196
13.491511
13.491511
13.380964
13.491511
13.274671
12.509345
13.380964
12.947281
12.836734
12.840985
13.274671
12.075661
12.730438
12.947281
13.380964
13.602058
13.491511
12.186207
12.730438
13.818902
12.730438
13.274671
12.292503
12.186207
12.509345
13.057828
12.840985
12.730438
12.947281
12.730438
12.186207
12.730438
12.947281
13.057828
12.730438
12.186207
12.296754
12.186207
11.748272
13.164123
12.947281
12.403049
12.513597
12.947281
13.057828
11.969365
12.186207
13.385218
12.513597
11.969365
12.624144
11.535681
12.186207
12.951532
13.168375
12.951532
12.296754
13.062079
12.730438
12.296754
13.057828
12.075661
13.712605
13.274671
13.164123
13.164123
12.947281
11.858818
12.296754
13.168375
12.840985
13.168375
13.164123
12.403049
12.730438
12.840985
11.858818
12.407301
13.274671
12.840985
12.513597
12.296754
11.425134
11.8630705
11.969365
12.079912
12.840985
13.057828
12.079912
13.278922
11.969365
12.624144
13.057828
11.969365
12.403049
12.403049
12.734691
12.403049
12.075661
13.168375
13.602058
12.075661
12.296754
12.836734
13.274671
13.385218
13.168375
12.513597
12.403049
12.407301
12.840985
13.057828
12.513597
12.624144
11.641976
12.734691
11.641976
12.951532
13.385218
12.730438
13.168375
12.513597
11.641976
13.062079
13.168375
12.079912
13.495763
12.403049
12.403049
12.624144
12.624144
11.969365
12.734691
12.513597
11.208292
12.079912
12.407301
12.296754
12.619891
12.513597
13.057828
12.624144
11.641976
12.624144
12.403049
12.840985
12.947281
12.513597
13.385218
13.380964
13.274671
13.057828
14.252585
12.726187
13.385218
12.947281
12.403049
14.14629
13.925196
12.403049
14.14629
12.292503
13.274671
12.619891
13.708355
12.509345
12.947281
12.181956
12.181956
13.929449
13.164123
12.292503
13.818902
13.602058
12.619891
13.48726
13.491511
13.708355
13.818902
12.836734
13.814649
13.053576
14.142038
13.704102
12.938777
12.836734
13.708355
13.814649
13.380964
13.597807
12.61564
13.164123
13.270417
12.730438
13.164123
13.274671
13.053576
12.840985
13.708355
13.708355
14.363132
14.35888
12.836734
13.159871
13.380964
14.142038
13.48726
14.469427
13.925196
13.057828
13.270417
14.035743
13.597807
12.836734
13.270417
13.708355
12.947281
13.164123
12.730438
13.818902
12.726187
12.947281
13.597807
13.708355
12.947281
12.836734
13.814649
13.814649
13.814649
12.943029
13.491511
12.726187
13.380964
13.602058
13.704102
13.380964
13.597807
13.491511
14.142038
13.270417
13.053576
14.252585
12.726187
13.380964
13.491511
12.947281
13.380964
12.836734
13.48726
12.836734
13.48726
12.509345
13.48726
14.252585
13.491511
13.380964
13.164123
13.164123
13.491511
13.270417
13.491511
12.836734
14.035743
13.597807
14.142038
12.947281
13.053576
12.619891
13.818902
13.053576
12.403049
12.947281
13.818902
13.057828
12.619891
13.929449
13.053576
13.708355
13.48726
14.252585
12.509345
13.164123
12.619891
13.929449
13.491511
12.836734
12.513597
13.164123
13.164123
13.270417
13.708355
13.597807
13.164123
12.509345
12.403049
12.836734
12.947281
12.726187
13.708355
13.270417
13.164123
13.818902
12.619891
13.704102
13.925196
13.164123
13.380964
13.164123
13.164123
13.491511
14.363132
13.814649
13.270417
13.925196
13.159871
13.597807
14.35888
13.925196
13.597807
14.142038
14.142038
13.491511
13.597807
14.14629
13.270417
13.270417
13.491511
13.159871
14.031491
13.814649
13.380964
13.053576
13.164123
13.270417
13.708355
13.376713
13.708355
13.48726
13.925196
14.579974
13.270417
12.726187
13.597807
13.814649
13.164123
12.943029
14.035743
13.164123
13.925196
13.708355
14.690521
12.726187
14.035743
13.818902
12.403049
12.947281
13.597807
12.943029
12.730438
12.726187
12.947281
13.274671
13.380964
12.403049
12.403049
13.057828
12.513597
11.641976
13.274671
13.164123
11.531429
13.818902
13.380964
12.619891
14.035743
12.075661
13.491511
12.509345
12.730438
13.164123
12.181956
13.057828
12.836734
12.947281
13.164123
12.947281
13.057828
13.270417
13.491511
13.274671
11.310335
12.403049
13.380964
12.296754
12.619891
13.380964
13.274671
13.491511
12.509345
13.057828
12.509345
12.624144
12.403049
12.403049
12.947281
12.296754
12.726187
12.403049
12.836734
12.947281
13.491511
12.181956
12.730438
12.292503
13.164123
13.164123
13.164123
12.836734
12.624144
12.292503
13.380964
13.274671
12.943029
13.385218
12.509345
12.624144
13.274671
12.513597
12.403049
12.403049
12.296754
12.186207
13.274671
11.531429
12.075661
12.730438
13.057828
12.186207
12.513597
11.969365
12.513597
12.186207
12.296754
13.057828
13.164123
12.509345
12.403049
13.057828
13.164123
11.858818
12.836734
13.385218
13.057828
12.619891
12.296754
12.840985
12.619891
12.840985
12.403049
13.164123
13.057828
12.403049
12.186207
13.602058
13.270417
12.186207
13.602058
12.836734
13.274671
12.296754
12.947281
12.619891
13.385218
12.947281
12.403049
13.385218
12.619891
13.385218
12.509345
12.836734
12.403049
12.947281
12.292503
13.274671
12.403049
12.513597
13.057828
12.075661
12.947281
13.491511
12.619891
13.491511
12.403049
12.836734
12.947281
12.513597
12.619891
13.274671
12.947281
12.403049
13.164123
12.292503
12.403049
13.380964
12.840985
12.619891
13.053576
12.624144
12.292503
12.403049
12.079912
12.947281
13.274671
13.274671
12.407301
12.075661
13.168375
12.186207
13.164123
13.057828
13.164123
13.274671
13.168375
13.274671
11.748272
12.296754
12.730438
12.513597
12.734691
12.840985
12.730438
12.840985
11.858818
12.292503
11.752523
12.513597
12.730438
12.186207
12.840985
12.730438
11.858818
13.495763
12.186207
12.403049
12.296754
13.491511
12.619891
12.624144
12.403049
12.619891
13.057828
12.730438
12.947281
12.186207
12.403049
12.509345
12.619891
12.513597
12.292503
12.075661
12.730438
12.075661
12.186207
12.186207
13.274671
12.513597
12.075661
13.057828
12.075661
13.057828
13.385218
12.513597
12.513597
12.730438
12.509345
11.969365
12.509345
11.531429
12.513597
12.730438
12.509345
12.186207
13.164123
12.730438
12.403049
11.969365
12.075661
11.858818
12.730438
13.164123
12.840985
12.840985
11.969365
12.186207
12.730438
12.730438
12.513597
12.509345
12.513597
12.947281
12.403049
12.186207
12.296754
12.619891
11.858818
11.969365
11.531429
12.730438
12.624144
11.535681
12.301006
12.513597
11.969365
13.602058
13.380964
12.513597
12.403049
12.836734
12.403049
12.513597
13.380964
12.075661
13.274671
12.292503
12.513597
12.726187
13.491511
13.164123
12.181956
12.403049
11.965114
13.057828
12.947281
12.292503
13.491511
13.053576
13.380964
13.164123
12.726187
13.491511
13.708355
13.164123
13.602058
12.181956
12.947281
13.053576
12.943029
13.380964
12.726187
13.053576
13.270417
12.726187
13.708355
13.053576
12.619891
12.836734
12.619891
12.836734
13.597807
12.730438
13.053576
12.726187
13.48726
12.836734
12.943029
13.159871
13.053576
12.61564
12.292503
14.252585
13.814649
13.380964
13.376713
14.142038
14.248333
13.053576
13.376713
13.48726
12.943029
13.053576
13.053576
13.159871
14.248333
13.48726
13.376713
13.376713
14.252585
13.920944
12.943029
13.814649
14.465176
13.376713
13.814649
12.943029
12.832482
12.726187
13.380964
13.814649
12.836734
13.053576
13.814649
13.159871
12.832482
14.142038
13.704102
14.469427
14.35888
13.704102
13.5935545
13.704102
14.031491
14.142038
14.137786
14.248333
13.5935545
14.248333
13.48726
14.248333
13.704102
13.376713
14.35888
14.02724
13.159871
15.119954
13.704102
14.575723
13.049324
14.142038
13.376713
13.48726
14.137786
13.920944
13.48726
13.704102
14.35888
13.376713
13.48726
12.938777
14.792564
14.354629
14.35888
15.226248
13.376713
13.814649
14.354629
14.792564
13.810397
13.704102
13.810397
13.810397
13.920944
12.938777
14.35888
14.137786
13.376713
13.920944
14.354629
14.465176
13.376713
14.031491
14.465176
14.031491
14.031491
13.920944
13.704102
14.137786
14.903111
14.682017
13.376713
13.920944
14.575723
14.142038
14.248333
13.053576
13.376713
13.270417
13.049324
13.597807
14.35888
14.142038
13.159871
12.943029
13.491511
12.726187
14.35888
13.597807
13.925196
12.726187
13.925196
13.814649
13.164123
13.597807
13.814649
13.925196
12.943029
13.380964
13.48726
13.164123
13.814649
14.035743
13.380964
12.836734
14.035743
12.726187
13.491511
12.398798
12.947281
13.597807
13.380964
13.708355
13.053576
12.730438
13.057828
12.947281
13.164123
13.380964
12.947281
13.270417
13.597807
13.491511
13.053576
12.947281
13.491511
12.509345
12.947281
12.947281
12.296754
12.947281
13.380964
12.513597
12.186207
12.292503
12.292503
13.164123
11.641976
13.057828
12.075661
11.969365
12.951532
12.403049
11.858818
12.186207
12.292503
12.730438
12.513597
12.619891
12.186207
12.079912
12.186207
11.8630705
13.057828
12.403049
12.292503
12.947281
13.274671
11.531429
12.513597
12.292503
12.619891
12.186207
12.079912
12.186207
11.969365
11.641976
11.646228
12.186207
12.403049
11.8630705
11.8630705
11.425134
11.425134
11.425134
11.535681
11.752523
11.969365
11.969365
12.296754
11.969365
11.535681
11.8630705
12.296754
12.624144
11.752523
11.535681
11.8630705
10.880902
11.752523
11.318839
11.646228
11.973618
12.186207
11.429386
12.079912
11.646228
10.991449
11.756775
11.752523
12.079912
10.774608
11.973618
11.101996
10.230376
11.2125435
10.991449
11.208292
12.190459
11.8630705
10.447219
11.429386
12.190459
11.318839
10.880902
11.8630705
11.646228
11.535681
12.301006
10.885155
11.101996
11.539933
11.323091
10.447219
10.45147
10.774608
10.668313
11.323091
10.991449
10.668313
10.995702
10.774608
11.101996
11.101996
10.885155
10.77886
10.340923
10.013535
11.539933
11.429386
10.77886
11.2125435
10.340923
11.433638
9.907239
10.562017
10.562017
10.234629
10.562017
10.234629
10.77886
9.690397
10.668313
11.544185
10.668313
10.45147
9.907239
10.562017
10.124082
9.690397
10.6725645
10.668313
10.234629
11.106249
11.539933
9.907239
10.885155
11.323091
10.017787
10.45147
10.889407
10.77886
10.017787
10.455723
9.690397
9.252461
10.562017
10.345176
10.562017
11.544185
10.668313
10.017787
10.45147
10.889407
11.106249
10.234629
9.907239
10.999953
10.017787
10.345176
10.017787
10.128334
10.6725645
9.57985
10.6725645
9.3630085
10.999953
9.911491
10.345176
9.911491
9.690397
10.45147
10.345176
10.889407
10.124082
10.6725645
10.885155
10.017787
10.455723
10.234629
10.128334
9.473556
10.345176
9.256713
10.234629
10.017787
10.45147
10.45147
10.017787
9.473556
10.234629
10.017787
10.6725645
10.017787
10.345176
9.473556
10.017787
11.433638
10.455723
9.3630085
10.455723
10.562017
9.584103
10.234629
9.584103
10.128334
10.234629
9.800944
10.23888
9.800944
11.327342
10.017787
9.800944
10.23888
10.017787
9.473556
9.584103
10.128334
10.999953
9.911491
10.128334
10.455723
10.017787
10.783112
9.584103
9.800944
10.128334
9.36726
9.477807
10.783112
9.584103
9.371511
9.911491
10.0220375
10.128334
9.36726
9.69465
10.23888
9.584103
10.783112
9.36726
9.256713
10.23888
10.128334
10.23888
10.455723
9.36726
9.477807
9.260964
10.455723
9.800944
10.128334
10.017787
10.566269
9.69465
9.911491
9.039871
10.128334
8.929324
10.783112
9.800944
9.911491
10.23888
9.800944
10.345176
9.911491
10.455723
10.77886
10.345176
9.584103
10.562017
10.455723
10.999953
9.800944
9.69465
9.800944
10.234629
9.690397
10.345176
10.455723
9.584103
9.911491
10.6725645
10.128334
9.690397
10.345176
10.128334
9.584103
10.23888
9.584103
10.6725645
10.783112
9.36726
10.23888
10.128334
10.128334
9.584103
9.800944
10.128334
9.039871
9.146166
10.132585
10.128334
9.800944
9.69465
10.128334
9.584103
10.999953
9.256713
9.69465
10.893659
10.6725645
10.566269
10.999953
9.911491
10.455723
10.128334
9.3630085
9.584103
10.783112
10.017787
8.929324
9.805196
10.23888
8.606187
9.911491
9.36726
9.911491
9.911491
10.128334
9.911491
10.132585
9.69465
9.69465
9.805196
9.69465
8.712482
10.349427
9.805196
9.911491
8.929324
10.566269
10.455723
10.0220375
9.36726
9.800944
10.676816
9.584103
8.933577
10.455723
9.477807
9.473556
9.69465
9.477807
10.455723
9.69465
9.584103
10.345176
9.260964
9.36726
10.0220375
10.0220375
10.345176
9.36726
9.805196
9.800944
9.911491
9.805196
9.150418
9.805196
10.566269
9.69465
10.017787
9.039871
10.566269
10.0220375
9.477807
9.911491
10.23888
9.477807
9.805196
9.039871
9.588354
9.69465
9.911491
9.588354
10.132585
9.36726
9.36726
9.371511
10.455723
9.805196
10.0220375
10.566269
9.584103
8.933577
9.150418
10.23888
9.69465
9.256713
9.69465
9.800944
10.349427
10.566269
9.800944
10.676816
9.150418
8.606187
9.482059
8.933577
8.82728
10.132585
9.69465
8.716734
10.0220375
8.8230295
10.132585
9.588354
9.477807
9.044123
8.933577
9.260964
9.044123
8.610438
9.805196
9.698901
9.698901
8.933577
9.260964
10.349427
9.915743
10.0220375
9.915743
8.499891
8.1725025
8.499891
8.82728
9.588354
9.044123
9.698901
9.477807
8.610438
8.716734
9.044123
8.610438
8.937827
8.610438
8.716734
9.371511
8.610438
9.482059
9.36726
9.044123
10.459974
8.716734
9.260964
8.933577
9.044123
9.805196
8.1725025
8.389345
9.044123
9.371511
8.610438
9.265217
8.066207
8.937827
9.15467
8.937827
9.592606
8.716734
9.915743
9.044123
8.393597
8.82728
9.15467
9.482059
8.499891
8.28305
8.933577
8.610438
8.720985
9.15467
8.176754
8.937827
7.849365
8.720985
8.937827
8.8315325
9.15467
7.632523
9.592606
8.610438
7.74307
9.158921
7.305134
8.176754
8.393597
8.8315325
8.610438
8.176754
7.738818
8.287301
8.937827
7.521976
8.610438
8.066207
8.287301
8.393597
8.393597
8.287301
7.632523
8.287301
7.305134
8.937827
7.9599123
9.375764
7.955661
8.066207
8.393597
7.74307
8.8315325
8.610438
8.82728
9.15467
7.955661
9.265217
8.720985
8.499891
8.287301
8.937827
7.849365
8.8315325
8.8315325
8.176754
8.8315325
8.610438
8.720985
8.28305
8.066207
8.28305
7.415681
8.720985
7.849365
8.070459
9.15467
7.738818
8.504144
8.066207
8.504144
8.393597
8.28305
8.28305
8.393597
8.82728
7.632523
8.28305
7.849365
8.287301
8.287301
7.849365
7.9599123
7.849365
8.499891
7.9599123
8.504144
7.849365
8.8315325
8.937827
7.9599123
8.504144
7.738818
8.8315325
8.28305
7.849365
8.937827
8.82728
8.393597
8.287301
8.504144
8.610438
8.287301
8.287301
8.393597
7.74307
8.181006
8.8315325
8.070459
8.176754
8.720985
8.287301
8.066207
8.504144
8.720985
7.632523
7.853617
8.287301
7.526228
7.9599123
7.9599123
7.849365
7.526228
8.504144
7.415681
8.614691
8.287301
6.87145
7.309386
7.526228
7.74307
7.853617
8.287301
7.415681
7.853617
7.526228
6.87145
8.070459
7.1988387
6.87145
8.508395
8.287301
8.176754
8.397848
8.720985
7.849365
7.526228
7.849365
7.0882916
8.176754
9.158921
7.74307
7.74307
7.74307
7.305134
8.176754
8.504144
7.74307
7.632523
7.853617
7.526228
8.287301
7.1988387
7.415681
7.1988387
7.9599123
8.720985
7.853617
8.8315325
7.849365
7.526228
8.504144
8.287301
7.9641643
8.393597
7.853617
7.9599123
7.74307
8.94208
8.720985
8.287301
8.287301
8.176754
8.287301
8.287301
7.632523
7.853617
8.94208
8.504144
7.526228
8.614691
8.070459
7.632523
8.94208
8.287301
7.526228
7.9599123
8.94208
7.9599123
8.287301
7.526228
8.287301
8.504144
8.070459
8.070459
7.526228
7.9599123
8.397848
7.526228
7.74307
7.747322
7.526228
7.74307
7.632523
7.526228
8.287301
7.9599123
8.181006
8.070459
7.636775
7.419933
8.181006
8.287301
7.526228
8.614691
7.636775
7.636775
7.636775
7.415681
7.853617
8.070459
6.765155
7.747322
8.181006
7.419933
8.2915535
8.504144
7.853617
7.636775
8.397848
7.526228
7.526228
7.747322
8.287301
7.0882916
6.875702
7.526228
7.309386
6.986249
7.9641643
8.176754
7.853617
7.0882916
7.747322
7.747322
8.176754
8.070459
6.87145
8.2915535
7.526228
7.74307
7.636775
8.181006
6.765155
7.636775
8.074712
7.74307
7.1988387
8.181006
7.853617
6.981997
6.981997
7.526228
8.181006
8.397848
7.526228
8.94208
8.614691
7.092544
7.9599123
7.632523
7.636775
8.614691
7.0882916
7.526228
7.9641643
7.74307
6.5483127
7.636775
8.2915535
6.765155
8.074712
8.074712
7.74307
8.181006
7.419933
7.636775
8.070459
7.747322
8.618942
7.636775
7.747322
8.725238
8.397848
6.4377656
8.074712
7.309386
7.419933
8.397848
7.526228
7.9641643
7.853617
7.9641643
7.747322
8.725238
7.1988387
7.309386
7.415681
7.747322
7.747322
8.181006
7.309386
8.725238
7.1988387
7.636775
8.181006
8.070459
6.87145
8.181006
8.397848
7.74307
7.203091
7.9641643
7.849365
8.614691
7.526228
8.504144
8.287301
8.070459
7.9599123
7.526228
8.725238
8.8315325
7.853617
8.614691
6.87145
8.504144
8.181006
8.287301
7.9599123
8.181006
7.309386
7.636775
8.070459
7.415681
8.070459
9.048374
7.74307
8.504144
8.287301
8.070459
8.176754
8.504144
8.287301
7.9599123
6.981997
8.2915535
8.504144
7.9599123
8.070459
8.070459
8.070459
8.614691
8.287301
7.415681
8.181006
7.853617
7.853617
7.526228
7.9599123
8.176754
8.504144
8.176754
8.504144
8.070459
9.703153
8.8315325
7.849365
7.9599123
8.504144
9.048374
8.610438
8.504144
8.504144
7.415681
8.287301
7.849365
8.94208
8.393597
7.305134
6.981997
8.287301
7.74307
7.9641643
8.504144
7.9599123
7.853617
7.632523
7.526228
8.287301
7.0882916
8.397848
8.176754
7.415681
9.158921
7.849365
8.070459
8.397848
8.504144
9.265217
7.9599123
8.066207
7.74307
7.853617
8.504144
8.393597
8.176754
9.265217
7.415681
7.9599123
8.614691
8.937827
8.614691
8.720985
7.853617
8.504144
8.720985
8.8315325
8.610438
8.066207
8.504144
8.8315325
8.610438
8.287301
8.504144
9.265217
8.610438
8.8315325
7.849365
8.94208
9.15467
8.070459
8.8315325
8.28305
8.504144
8.393597
9.265217
8.720985
8.066207
8.937827
9.265217
8.720985
8.28305
9.482059
8.610438
8.504144
9.265217
7.632523
9.698901
7.9599123
9.048374
8.937827
8.937827
9.265217
9.265217
8.720985
8.610438
8.066207
8.720985
9.482059
8.176754
8.720985
8.937827
8.937827
9.15467
8.504144
8.610438
8.176754
8.716734
8.610438
8.176754
8.393597
9.919995
8.82728
8.1725025
8.720985
8.937827
8.393597
8.720985
8.82728
8.393597
9.048374
9.698901
8.716734
8.937827
7.738818
8.287301
9.698901
8.610438
9.15467
8.28305
9.482059
9.260964
8.937827
8.82728
9.592606
8.937827
8.720985
9.265217
9.048374
9.048374
8.933577
9.265217
9.588354
9.044123
9.805196
8.937827
8.82728
8.933577
9.150418
9.371511
9.044123
9.044123
9.260964
9.698901
10.0220375
10.243132
9.588354
8.933577
10.132585
10.0220375
9.588354
9.15467
10.23888
9.044123
9.805196
9.588354
9.150418
9.36726
10.0220375
9.805196
9.150418
9.477807
9.584103
9.915743
10.676816
9.36726
10.893659
9.69465
9.69465
9.260964
9.69465
9.69465
10.566269
9.477807
10.345176
11.1105
10.23888
9.584103
9.911491
9.69465
10.0220375
10.23888
10.676816
9.805196
10.0220375
10.676816
10.128334
9.69465
9.911491
10.999953
10.0220375
9.69465
10.566269
10.6725645
10.455723
9.36726
10.128334
9.584103
11.1105
10.128334
9.800944
10.0220375
10.349427
9.039871
9.805196
10.676816
10.455723
9.584103
9.260964
10.566269
10.566269
8.933577
10.349427
9.69465
8.8230295
10.459974
10.455723
9.584103
9.805196
10.562017
10.23888
10.0220375
10.783112
9.911491
10.676816
10.23888
9.039871
10.676816
10.349427
9.584103
10.566269
10.455723
8.8230295
10.132585
10.128334
10.455723
9.69465
9.473556
10.0220375
9.915743
9.69465
8.8230295
10.0220375
10.893659
9.150418
9.36726
10.783112
10.783112
10.234629
10.459974
9.911491
9.69465
10.23888
10.23888
9.36726
11.1105
9.69465
10.128334
10.0220375
10.23888
9.36726
10.132585
10.6725645
8.929324
10.455723
10.23888
10.017787
10.0220375
9.800944
9.800944
10.455723
10.0220375
9.800944
11.1105
10.132585
10.345176
10.566269
10.566269
9.36726
10.0220375
9.36726
10.783112
10.999953
10.6725645
10.128334
11.327342
10.6725645
9.584103
10.999953
9.911491
9.146166
10.0220375
10.455723
10.017787
10.566269
10.783112
9.800944
10.23888
10.893659
10.234629
10.889407
10.349427
10.345176
10.128334
10.23888
9.584103
10.23888
10.128334
9.690397
10.345176
10.017787
10.124082
10.23888
10.566269
9.800944
10.455723
10.783112
10.455723
10.128334
9.911491
10.562017
9.911491
9.800944
10.6725645
10.566269
9.911491
10.128334
10.017787
9.800944
10.6725645
10.999953
10.23888
10.017787
10.999953
10.0220375
10.345176
10.455723
10.889407
10.889407
9.911491
10.23888
10.234629
9.911491
10.6725645
10.349427
10.999953
10.345176
10.23888
10.128334
10.345176
10.23888
10.345176
10.455723
11.327342
10.345176
10.562017
10.889407
9.911491
10.017787
10.234629
10.999953
10.345176
10.6725645
10.6725645
10.017787
9.800944
10.562017
11.327342
9.907239
11.106249
10.455723
10.234629
10.566269
10.6725645
11.106249
10.345176
11.977869
10.45147
10.668313
10.668313
10.013535
10.340923
11.106249
11.2125435
10.562017
11.433638
10.77886
10.124082
11.977869
11.323091
10.562017
10.562017
10.562017
11.216796
11.106249
10.234629
10.77886
11.539933
10.889407
10.124082
11.2125435
10.562017
10.562017
11.65048
11.539933
10.995702
11.216796
10.562017
11.323091
10.45147
11.106249
11.433638
10.995702
11.106249
10.77886
10.562017
10.234629
10.668313
10.234629
11.106249
10.234629
10.77886
10.340923
10.562017
11.65048
11.867322
10.995702
11.106249
10.995702
10.013535
10.234629
11.106249
11.2125435
10.668313
11.106249
10.668313
10.995702
10.6725645
10.340923
11.433638
10.345176
10.668313
10.017787
10.128334
9.690397
10.6725645
10.995702
10.017787
11.106249
11.318839
10.774608
10.885155
10.995702
10.557766
10.668313
11.65048
11.101996
11.2125435
11.2125435
10.885155
10.557766
10.340923
10.45147
11.429386
11.2125435
11.65048
11.101996
10.668313
10.234629
10.668313
10.668313
10.557766
10.995702
11.425134
11.2125435
11.323091
10.45147
10.885155
11.2125435
11.429386
10.668313
11.646228
11.318839
11.101996
11.973618
11.318839
11.646228
10.995702
11.2125435
12.190459
11.429386
11.101996
11.646228
11.756775
12.190459
11.8630705
11.318839
12.301006
11.752523
11.646228
11.752523
11.101996
11.429386
10.991449
11.2125435
12.190459
12.517848
12.186207
12.190459
12.407301
12.407301
10.5535145
12.734691
11.752523
10.880902
11.646228
12.734691
11.208292
11.752523
11.208292
12.186207
11.8630705
12.190459
11.752523
11.752523
11.314588
12.517848
12.730438
11.314588
11.973618
12.186207
12.407301
12.951532
12.075661
12.951532
11.752523
12.186207
12.407301
12.730438
11.425134
12.840985
13.385218
12.730438
12.075661
13.057828
12.624144
13.057828
11.858818
12.947281
12.292503
13.057828
13.274671
12.840985
13.274671
13.385218
12.292503
12.075661
13.057828
12.730438
12.181956
13.168375
13.708355
13.491511
13.274671
12.726187
12.403049
12.509345
13.053576
13.818902
13.053576
13.380964
13.925196
13.274671
13.708355
13.708355
13.597807
12.943029
13.814649
13.925196
13.270417
13.053576
13.491511
13.704102
13.049324
13.597807
14.252585
13.380964
12.943029
13.380964
14.252585
12.943029
13.159871
13.270417
12.943029
13.053576
14.252585
13.48726
12.836734
14.142038
14.465176
14.252585
13.159871
13.270417
14.142038
13.270417
13.159871
13.814649
13.270417
14.142038
13.925196
13.376713
13.48726
13.814649
13.48726
13.925196
13.920944
14.142038
14.792564
13.376713
14.142038
14.248333
12.943029
13.920944
13.814649
13.704102
13.159871
13.704102
14.248333
13.704102
13.920944
14.465176
14.68627
13.270417
14.68627
13.376713
14.031491
13.814649
14.575723
14.142038
14.248333
14.35888
14.137786
12.943029
14.682017
14.031491
14.248333
13.266166
13.376713
13.814649
13.5935545
13.48726
13.920944
13.48726
13.920944
13.597807
14.031491
13.270417
13.704102
13.376713
13.48726
13.920944
14.248333
12.832482
14.137786
14.248333
13.376713
14.465176
13.704102
13.920944
13.925196
13.704102
13.266166
13.48726
13.920944
13.159871
13.376713
14.575723
14.35888
13.814649
13.159871
13.814649
13.376713
13.48726
14.575723
13.920944
14.575723
13.814649
13.5935545
14.575723
13.920944
13.920944
13.5935545
14.35888
13.483009
13.483009
14.137786
13.5935545
14.031491
13.5935545
14.031491
13.920944
13.704102
13.597807
13.266166
13.159871
14.35888
13.48726
13.5935545
14.248333
14.465176
13.376713
14.792564
13.704102
13.266166
13.48726
13.270417
13.704102
14.248333
12.943029
14.031491
14.465176
13.159871
14.248333
13.704102
13.049324
13.704102
13.704102
13.920944
13.48726
13.376713
14.575723
13.48726
13.48726
13.5935545
14.031491
13.48726
12.943029
14.35888
13.814649
13.704102
