3.414732
13.814649
13.376713
12.832482
13.380964
14.031491
13.48726
13.376713
13.48726
14.137786
14.031491
14.35888
13.5935545
13.376713
14.35888
14.465176
13.159871
13.48726
13.704102
14.137786
12.938777
13.049324
13.704102
13.810397
13.814649
13.5935545
13.049324
13.814649
13.376713
13.920944
13.5935545
13.704102
13.5935545
13.704102
13.376713
14.792564
13.5935545
13.920944
14.465176
13.483009
13.376713
14.248333
13.049324
12.832482
14.248333
13.5935545
14.248333
14.354629
13.5935545
13.483009
14.465176
14.02724
13.704102
13.5935545
13.049324
13.704102
13.920944
14.137786
13.376713
14.35888
14.248333
14.248333
14.248333
13.5935545
13.483009
14.248333
13.920944
13.704102
15.009407
14.354629
13.704102
13.920944
14.02724
13.376713
14.031491
14.575723
13.920944
12.832482
14.031491
14.248333
14.137786
13.48726
14.57147
13.920944
13.704102
13.920944
13.376713
13.704102
14.248333
13.5935545
14.031491
14.137786
13.704102
14.248333
13.810397
13.376713
14.35888
13.5935545
14.248333
13.920944
14.137786
13.376713
13.704102
13.270417
13.810397
13.376713
13.053576
14.469427
13.48726
12.61564
13.704102
13.48726
13.704102
14.248333
13.270417
14.792564
12.832482
13.5935545
13.704102
13.48726
13.810397
13.920944
13.376713
13.48726
13.920944
13.704102
13.925196
13.159871
13.380964
14.35888
13.597807
12.832482
14.031491
12.726187
14.031491
14.35888
12.398798
13.597807
13.920944
13.483009
13.159871
12.726187
14.142038
13.704102
12.832482
13.708355
12.832482
13.270417
13.814649
13.925196
12.726187
13.491511
13.925196
13.053576
12.61564
13.380964
13.053576
13.597807
12.292503
12.947281
13.053576
12.509345
13.818902
13.053576
13.049324
12.075661
12.181956
12.619891
12.509345
13.708355
12.836734
12.726187
12.181956
13.380964
12.943029
12.292503
13.380964
12.726187
12.726187
13.053576
12.288251
13.270417
13.053576
12.726187
12.619891
12.509345
13.380964
12.619891
12.403049
12.403049
12.619891
13.602058
12.726187
12.181956
12.619891
12.075661
12.730438
12.403049
12.836734
12.836734
11.641976
11.641976
11.637725
12.947281
12.186207
12.619891
13.385218
12.186207
12.186207
12.619891
12.619891
12.186207
13.164123
12.624144
12.513597
11.858818
11.641976
12.186207
11.531429
12.292503
12.513597
12.292503
11.641976
12.840985
12.186207
12.403049
11.969365
12.403049
11.969365
12.186207
12.624144
12.292503
12.513597
11.969365
11.531429
11.748272
12.619891
12.517848
12.186207
12.075661
12.624144
12.075661
11.531429
12.079912
12.509345
11.641976
12.296754
11.531429
11.314588
11.969365
11.314588
12.619891
12.840985
11.531429
11.752523
12.296754
12.513597
11.425134
12.079912
11.969365
11.314588
12.624144
11.204041
12.186207
12.079912
12.513597
11.314588
12.079912
13.168375
12.730438
12.513597
12.079912
11.425134
11.8630705
12.186207
11.969365
11.8630705
11.752523
11.097745
12.296754
12.186207
11.208292
11.969365
11.318839
12.296754
11.425134
12.513597
11.752523
11.8630705
12.513597
11.969365
11.208292
11.425134
12.079912
12.079912
11.535681
11.318839
12.296754
10.447219
12.407301
12.296754
11.208292
11.8630705
10.991449
10.991449
10.774608
11.318839
11.318839
11.318839
11.646228
11.101996
11.973618
11.318839
11.318839
11.535681
11.2125435
11.535681
11.539933
10.557766
10.885155
10.77886
10.557766
10.336672
10.774608
11.2125435
11.429386
10.885155
11.973618
10.885155
10.995702
10.668313
10.557766
10.230376
10.345176
10.557766
10.234629
10.345176
10.45147
10.124082
10.45147
11.106249
10.668313
10.995702
10.562017
10.124082
10.234629
10.340923
10.562017
11.323091
11.106249
10.017787
9.035619
10.999953
9.796692
10.345176
9.800944
11.327342
10.77886
10.345176
9.3630085
10.345176
10.017787
10.455723
10.23888
9.584103
10.345176
9.57985
9.584103
10.128334
10.017787
9.69465
9.800944
10.017787
9.800944
10.562017
9.800944
9.473556
9.800944
9.690397
9.584103
10.017787
9.690397
9.584103
9.477807
9.584103
8.8230295
8.712482
9.911491
9.584103
9.044123
9.039871
9.800944
9.039871
9.256713
10.132585
9.477807
8.933577
9.039871
10.0220375
9.36726
9.150418
10.23888
9.911491
8.8230295
10.23888
9.69465
9.477807
9.477807
9.260964
9.260964
8.716734
8.933577
10.0220375
8.49564
9.805196
9.477807
8.499891
9.260964
7.955661
9.371511
8.610438
8.066207
9.15467
8.716734
7.738818
8.389345
8.610438
8.82728
9.265217
8.937827
8.606187
8.066207
8.82728
9.482059
7.955661
8.937827
8.499891
9.15467
8.720985
9.482059
8.610438
7.632523
7.521976
9.048374
8.82728
7.849365
8.720985
7.849365
7.305134
8.504144
8.287301
8.176754
7.415681
7.74307
7.849365
7.853617
7.1988387
7.74307
8.176754
7.74307
8.176754
8.066207
8.504144
9.158921
8.393597
6.9777446
8.720985
7.9599123
8.504144
8.066207
8.720985
8.070459
8.720985
7.415681
7.853617
7.853617
8.070459
6.87145
8.287301
8.287301
7.849365
7.636775
7.636775
7.632523
7.9599123
8.070459
7.526228
7.74307
7.632523
7.74307
7.9599123
8.070459
8.070459
7.9599123
6.87145
7.9599123
7.415681
6.87145
8.070459
7.415681
7.853617
7.309386
7.526228
6.2209234
7.9641643
6.765155
7.526228
6.0040812
6.875702
7.309386
7.415681
7.526228
7.853617
7.9599123
7.309386
7.092544
7.853617
6.4377656
6.981997
6.765155
6.87145
6.981997
7.203091
8.074712
7.853617
6.765155
8.181006
7.853617
6.5483127
7.9641643
7.526228
6.981997
6.2209234
7.203091
7.419933
7.419933
6.4377656
6.2209234
7.5304804
7.313638
6.4420176
5.7872396
7.857869
8.070459
6.875702
7.9641643
6.875702
6.765155
7.309386
7.747322
7.526228
6.875702
6.765155
6.0040812
7.092544
7.747322
7.092544
7.9641643
6.875702
6.114629
7.203091
6.986249
6.875702
7.203091
6.986249
6.6588597
6.2209234
7.203091
6.765155
7.092544
7.6410265
7.419933
6.3314705
7.203091
6.875702
6.4420176
7.5304804
6.875702
5.7872396
7.747322
6.765155
6.5483127
7.419933
7.419933
6.5483127
7.313638
7.203091
6.875702
6.4420176
6.875702
6.3314705
6.875702
7.203091
6.875702
6.6588597
7.203091
6.6588597
7.5304804
6.4420176
5.7872396
6.769407
7.313638
6.986249
7.096796
7.6410265
6.5483127
7.6410265
7.203091
5.8977866
7.857869
6.2251754
6.4420176
7.313638
6.986249
6.5525646
7.5304804
6.6588597
7.313638
6.986249
6.3314705
6.6588597
6.769407
6.114629
6.114629
7.313638
6.6588597
6.4420176
7.203091
6.986249
6.0040812
6.2251754
6.986249
5.8977866
6.986249
7.313638
5.5703974
7.096796
6.986249
6.4420176
6.8799534
6.5525646
5.6809444
7.4241843
6.986249
5.7872396
7.6410265
6.2251754
6.114629
6.6588597
6.986249
6.008333
7.313638
6.4420176
6.769407
6.5525646
6.2251754
7.313638
6.663111
6.8799534
6.2251754
6.008333
6.3357224
6.769407
6.1188803
6.6588597
5.8977866
5.464102
7.096796
6.5525646
6.769407
7.313638
5.5703974
6.3314705
6.8799534
7.096796
6.114629
6.5525646
6.4420176
6.8799534
5.8977866
6.769407
7.4241843
6.8799534
6.008333
7.096796
6.2251754
6.8799534
7.6410265
6.4420176
6.008333
6.114629
5.8977866
7.4241843
6.2251754
6.1188803
6.5525646
6.5525646
6.4420176
7.207342
6.9905005
6.2251754
6.769407
6.0040812
7.4241843
7.096796
6.769407
6.3357224
6.8799534
6.3357224
6.5525646
6.5525646
6.4420176
6.769407
6.9905005
6.4420176
6.5525646
6.2251754
6.986249
6.2251754
7.6410265
6.5525646
6.8799534
6.3357224
6.663111
6.008333
7.096796
7.096796
6.2251754
7.096796
7.313638
6.6588597
6.4420176
6.2251754
7.4241843
7.857869
6.986249
7.203091
6.2209234
6.4420176
6.769407
7.092544
7.096796
7.203091
6.769407
7.419933
7.096796
7.857869
6.5483127
6.6588597
6.6588597
7.419933
6.986249
7.526228
6.981997
6.6588597
7.9641643
7.747322
7.092544
7.526228
8.074712
7.419933
7.203091
7.096796
7.747322
7.203091
7.747322
6.6588597
6.769407
6.875702
6.5483127
6.3314705
7.203091
6.875702
6.6588597
7.203091
7.857869
6.765155
7.092544
8.2915535
7.092544
7.526228
7.747322
7.636775
7.092544
6.986249
7.526228
6.3314705
7.747322
8.397848
6.5483127
7.9641643
8.287301
6.765155
7.853617
7.526228
6.87145
8.397848
8.070459
6.2209234
7.636775
7.1988387
7.747322
8.181006
8.181006
6.765155
7.9641643
7.853617
6.875702
7.9641643
7.092544
7.9641643
8.397848
7.853617
8.070459
7.74307
8.397848
8.614691
6.433514
8.508395
7.853617
7.0882916
8.181006
7.853617
7.9599123
8.8315325
8.397848
7.9599123
8.614691
7.415681
8.070459
8.725238
8.070459
8.070459
7.309386
8.070459
8.614691
8.614691
8.070459
8.287301
8.8315325
7.1988387
7.9599123
9.265217
7.632523
7.853617
8.8315325
8.397848
8.397848
8.610438
8.8315325
9.265217
7.849365
8.504144
8.393597
9.048374
8.610438
8.614691
8.393597
7.849365
8.610438
8.393597
8.720985
9.265217
8.610438
9.265217
9.809448
8.937827
8.504144
9.15467
8.176754
8.8315325
9.482059
8.8315325
9.15467
8.393597
9.371511
9.698901
8.610438
8.610438
8.614691
9.15467
9.588354
8.504144
9.265217
9.260964
8.716734
9.048374
9.150418
10.02629
9.044123
8.933577
9.15467
9.265217
10.02629
8.82728
9.809448
9.15467
9.915743
9.698901
9.588354
9.260964
9.477807
8.8230295
9.698901
9.805196
8.720985
9.371511
9.260964
8.28305
9.915743
9.15467
9.698901
9.477807
10.23888
10.243132
9.915743
9.044123
9.048374
8.716734
9.265217
9.588354
9.044123
8.82728
9.588354
8.82728
9.69465
9.15467
10.349427
9.044123
9.482059
9.15467
9.044123
9.588354
9.260964
9.371511
9.260964
9.698901
9.477807
9.698901
10.459974
9.69465
10.0220375
9.36726
9.36726
10.459974
9.150418
10.132585
9.150418
9.698901
9.36726
10.0220375
9.915743
8.716734
10.349427
9.371511
9.371511
9.915743
10.132585
10.459974
9.36726
8.716734
9.36726
10.0220375
9.915743
9.260964
10.566269
9.588354
10.0220375
9.911491
9.805196
10.455723
8.933577
9.69465
10.128334
9.477807
10.0220375
10.132585
9.915743
9.69465
9.588354
9.805196
9.36726
9.69465
10.566269
9.150418
10.893659
10.455723
10.787363
10.0220375
10.0220375
9.150418
9.260964
10.02629
10.23888
9.477807
9.915743
10.893659
9.477807
10.566269
10.0220375
9.69465
9.371511
10.566269
10.23888
10.0220375
10.455723
9.911491
10.0220375
11.1105
9.805196
10.893659
9.588354
9.915743
10.893659
9.588354
10.0220375
10.349427
10.23888
10.132585
10.566269
9.69465
11.1105
10.999953
10.893659
10.455723
9.911491
11.327342
10.23888
11.437889
10.562017
10.999953
10.6725645
10.128334
10.23888
10.893659
9.911491
9.69465
10.128334
10.455723
10.783112
10.455723
11.327342
11.1105
9.911491
9.800944
10.783112
10.455723
10.23888
10.345176
10.017787
10.455723
10.345176
10.345176
10.889407
10.017787
10.455723
10.999953
10.017787
10.6725645
10.566269
9.800944
10.783112
10.455723
10.23888
11.1105
10.23888
11.1105
10.783112
10.783112
10.562017
10.566269
10.783112
10.345176
10.783112
11.327342
10.999953
10.562017
10.6725645
11.327342
10.345176
11.327342
10.234629
10.562017
11.761026
10.889407
11.106249
11.327342
11.323091
10.23888
10.999953
10.45147
10.6725645
11.106249
11.106249
10.999953
11.539933
10.889407
10.999953
10.77886
10.999953
11.433638
11.1105
11.106249
10.783112
11.761026
11.539933
11.216796
11.544185
10.889407
11.106249
11.323091
10.995702
11.65048
11.867322
11.106249
10.995702
11.65048
10.889407
11.216796
11.65048
10.783112
11.216796
11.216796
11.867322
10.999953
10.995702
11.2125435
11.761026
10.668313
11.867322
11.106249
10.340923
11.323091
10.999953
10.77886
11.65048
11.544185
10.562017
10.783112
12.088415
11.2125435
11.216796
11.106249
10.889407
11.977869
11.867322
10.889407
11.871573
10.562017
11.323091
10.999953
10.889407
11.867322
11.65048
11.2125435
10.999953
11.433638
11.756775
10.889407
11.539933
11.106249
10.562017
11.539933
10.562017
11.433638
11.867322
10.889407
10.889407
11.106249
11.327342
11.323091
10.6725645
11.544185
11.65048
10.345176
10.889407
11.761026
10.234629
11.216796
11.977869
11.433638
11.216796
11.323091
11.106249
11.106249
10.889407
11.106249
12.194712
11.429386
11.65048
11.539933
11.539933
11.977869
10.995702
12.305258
11.429386
12.194712
11.2125435
11.867322
11.323091
10.995702
11.216796
11.539933
11.756775
11.216796
10.995702
10.995702
11.761026
11.539933
10.995702
11.106249
11.216796
11.433638
10.995702
11.977869
11.761026
11.756775
11.216796
11.106249
10.562017
11.433638
11.433638
10.45147
11.761026
11.867322
10.562017
11.2125435
11.539933
10.885155
12.194712
11.65048
10.77886
11.539933
10.995702
10.668313
12.194712
11.756775
12.084165
11.867322
11.65048
10.885155
11.323091
12.084165
10.889407
11.65048
11.323091
10.889407
11.977869
11.65048
11.433638
11.756775
11.323091
11.65048
11.867322
11.539933
11.867322
11.539933
11.973618
11.106249
11.973618
11.867322
11.539933
12.301006
11.539933
12.190459
11.646228
12.517848
12.190459
11.101996
11.867322
11.65048
11.867322
11.756775
11.867322
11.323091
12.084165
11.539933
11.323091
11.539933
11.867322
12.084165
11.433638
11.2125435
10.995702
11.216796
10.995702
11.761026
11.867322
10.668313
11.433638
12.411553
11.101996
11.433638
11.539933
11.539933
11.544185
10.668313
10.77886
11.977869
11.539933
11.977869
11.977869
10.995702
11.216796
11.106249
11.106249
12.088415
10.45147
10.455723
11.761026
10.889407
11.977869
11.323091
11.429386
11.106249
11.977869
11.2125435
11.761026
10.562017
10.889407
11.216796
11.539933
10.889407
10.562017
10.999953
10.345176
11.433638
12.088415
10.889407
11.106249
10.783112
11.106249
11.323091
11.871573
11.761026
11.433638
10.017787
10.6725645
10.234629
11.106249
10.77886
11.106249
11.761026
11.761026
11.544185
11.216796
11.216796
11.216796
10.889407
10.6725645
10.6725645
10.889407
11.327342
11.106249
11.327342
10.562017
11.216796
11.106249
10.999953
10.6725645
10.6725645
10.77886
11.216796
11.327342
11.323091
10.889407
10.562017
11.433638
10.345176
10.345176
10.455723
10.345176
11.1105
10.6725645
11.216796
10.455723
10.999953
10.234629
9.911491
10.6725645
10.128334
10.783112
11.216796
10.889407
11.544185
10.128334
10.562017
10.455723
10.45147
10.893659
11.433638
10.889407
10.455723
10.455723
10.889407
11.216796
10.77886
10.566269
10.128334
10.017787
10.566269
10.345176
10.455723
10.889407
10.6725645
10.345176
10.455723
9.911491
10.455723
10.234629
10.566269
10.783112
10.566269
11.216796
10.566269
11.216796
10.455723
10.128334
10.889407
10.566269
10.455723
10.23888
10.562017
10.6725645
10.128334
10.6725645
11.1105
11.1105
10.349427
10.783112
10.783112
10.6725645
11.1105
10.999953
10.349427
10.783112
10.0220375
10.999953
10.455723
10.783112
10.889407
11.327342
10.455723
10.6725645
10.566269
10.783112
10.0220375
10.999953
11.221047
10.999953
9.911491
11.437889
10.893659
9.805196
11.327342
10.23888
10.566269
10.23888
9.800944
10.783112
10.345176
10.6725645
10.783112
11.327342
9.911491
10.783112
10.349427
10.455723
11.327342
10.128334
10.455723
10.23888
10.999953
10.455723
10.676816
10.6725645
11.654732
10.128334
10.566269
10.455723
10.455723
10.0220375
9.256713
10.349427
10.893659
10.23888
10.566269
9.69465
9.36726
10.783112
11.216796
10.566269
10.783112
10.999953
10.783112
10.999953
10.455723
11.544185
10.783112
10.6725645
10.566269
10.783112
10.783112
10.345176
10.6725645
9.911491
10.566269
10.566269
10.783112
10.566269
9.36726
10.6725645
10.455723
10.455723
10.6725645
9.805196
9.911491
10.566269
10.23888
10.128334
10.23888
10.566269
10.132585
10.999953
10.23888
10.889407
11.1105
10.893659
11.216796
10.6725645
11.1105
10.23888
10.455723
10.893659
11.221047
10.999953
10.349427
10.23888
9.69465
10.676816
10.455723
9.911491
9.260964
10.676816
10.0220375
10.0220375
11.437889
11.1105
9.150418
10.459974
9.911491
10.349427
10.566269
10.455723
10.566269
10.132585
11.1105
9.477807
10.566269
10.23888
10.566269
10.455723
9.805196
10.783112
10.23888
10.349427
10.566269
9.69465
10.566269
10.566269
10.999953
10.455723
10.566269
9.911491
10.783112
10.128334
10.0220375
10.889407
10.6725645
10.566269
10.23888
10.455723
10.783112
10.893659
10.783112
10.676816
10.0220375
10.345176
10.676816
10.349427
10.6725645
9.150418
11.221047
9.911491
9.69465
10.0220375
11.1105
10.455723
10.23888
10.566269
9.260964
10.566269
9.584103
9.911491
10.893659
10.0220375
9.150418
10.893659
10.455723
10.455723
10.349427
10.349427
10.566269
10.893659
10.23888
9.477807
10.893659
10.0220375
10.893659
10.893659
10.455723
10.349427
10.566269
9.911491
9.69465
11.221047
10.23888
9.477807
10.349427
10.783112
10.132585
10.23888
10.0220375
10.132585
10.999953
10.23888
10.0220375
10.783112
11.1105
9.69465
10.676816
10.455723
10.23888
11.327342
10.999953
10.0220375
11.327342
10.23888
10.23888
9.690397
10.566269
10.566269
10.455723
10.783112
10.23888
10.999953
10.349427
10.132585
10.345176
10.0220375
9.911491
10.128334
10.349427
10.349427
9.911491
10.566269
10.566269
10.455723
11.1105
10.455723
9.477807
10.676816
10.128334
10.455723
10.349427
10.017787
8.716734
10.23888
9.69465
10.0220375
10.566269
10.23888
9.805196
9.805196
10.893659
9.260964
9.805196
10.349427
10.23888
10.459974
10.23888
10.345176
10.349427
10.23888
11.1105
9.911491
11.221047
10.0220375
10.566269
10.893659
10.999953
10.23888
10.23888
10.455723
10.128334
10.349427
11.437889
9.911491
10.455723
10.999953
10.345176
10.0220375
10.566269
10.783112
11.327342
9.911491
10.566269
10.566269
9.477807
10.132585
10.999953
10.455723
10.783112
10.0220375
10.23888
10.128334
9.36726
10.783112
10.459974
9.69465
10.566269
11.437889
9.69465
9.69465
10.23888
10.128334
10.345176
10.345176
9.911491
10.999953
10.455723
10.23888
10.23888
9.69465
9.36726
9.805196
9.69465
11.1105
10.132585
10.349427
10.566269
10.783112
9.911491
10.783112
10.566269
10.23888
10.23888
10.349427
10.566269
10.0220375
9.805196
10.455723
9.911491
10.23888
9.69465
10.6725645
10.6725645
10.783112
11.437889
11.327342
10.455723
11.1105
10.0220375
10.0220375
10.23888
10.23888
10.566269
10.6725645
10.345176
10.23888
10.783112
10.455723
10.345176
10.455723
10.23888
10.999953
10.017787
10.566269
10.455723
9.911491
9.69465
10.566269
10.566269
10.23888
10.345176
10.345176
10.345176
10.455723
9.69465
9.911491
10.566269
10.6725645
9.800944
10.893659
10.6725645
10.6725645
10.783112
10.999953
10.455723
10.23888
10.566269
9.584103
10.23888
10.23888
10.455723
10.23888
10.349427
10.889407
10.999953
10.455723
10.6725645
10.893659
10.999953
9.911491
10.345176
9.911491
9.800944
11.1105
9.69465
10.783112
11.1105
10.455723
9.473556
10.783112
11.216796
10.566269
10.893659
11.327342
10.999953
10.783112
9.584103
9.69465
10.566269
11.1105
10.566269
10.783112
11.327342
10.23888
9.911491
10.23888
10.566269
10.128334
10.455723
10.23888
10.455723
10.455723
10.6725645
9.800944
11.1105
10.128334
10.783112
10.999953
10.783112
10.0220375
10.349427
10.455723
10.455723
11.1105
10.783112
9.477807
10.128334
10.893659
9.800944
10.676816
10.6725645
9.69465
10.676816
9.477807
10.999953
9.805196
9.911491
10.893659
10.893659
10.345176
10.893659
10.455723
9.69465
9.69465
11.1105
9.915743
9.477807
10.893659
10.0220375
9.260964
10.132585
9.477807
10.0220375
9.69465
10.132585
10.0220375
10.787363
10.566269
10.349427
10.455723
9.371511
10.676816
9.477807
10.23888
9.69465
10.23888
10.999953
10.783112
9.800944
11.1105
9.805196
10.349427
10.455723
9.588354
9.69465
9.260964
11.004206
9.911491
9.915743
9.039871
10.676816
10.459974
9.260964
10.349427
10.243132
9.911491
10.349427
9.039871
8.933577
9.588354
9.911491
9.477807
9.69465
9.039871
9.477807
10.676816
9.371511
10.459974
9.805196
10.0220375
11.221047
10.676816
10.0220375
9.805196
9.260964
9.69465
9.588354
10.455723
9.805196
9.805196
8.82728
10.02629
9.588354
9.805196
9.371511
9.371511
9.371511
10.132585
9.588354
8.504144
10.132585
9.371511
9.260964
9.371511
8.933577
10.02629
9.805196
9.698901
8.82728
9.588354
9.805196
10.459974
9.698901
9.588354
9.698901
8.937827
9.915743
9.15467
9.044123
8.937827
8.82728
8.82728
9.265217
9.588354
8.937827
8.937827
8.499891
8.937827
9.588354
8.066207
10.132585
9.588354
9.044123
10.02629
8.937827
8.937827
8.610438
8.82728
9.371511
7.955661
9.371511
8.610438
8.82728
10.02629
9.805196
9.371511
8.610438
8.82728
8.393597
8.720985
8.610438
8.610438
9.15467
8.393597
8.393597
8.610438
8.720985
8.504144
8.937827
8.82728
8.614691
8.176754
8.610438
7.74307
8.28305
7.849365
8.937827
8.720985
9.048374
9.592606
8.499891
8.720985
8.176754
7.849365
9.158921
8.614691
7.9599123
9.048374
8.720985
7.305134
8.504144
8.287301
9.158921
8.176754
7.526228
8.504144
8.393597
8.070459
9.592606
8.937827
8.176754
9.592606
7.9599123
8.181006
9.375764
8.393597
8.94208
9.158921
8.176754
8.504144
9.048374
7.9599123
7.74307
8.287301
8.176754
8.720985
9.158921
8.504144
8.614691
8.720985
7.632523
8.287301
7.853617
8.614691
8.94208
8.176754
7.74307
8.070459
8.287301
8.070459
8.94208
7.849365
8.504144
7.853617
8.720985
7.853617
8.720985
8.070459
8.397848
8.614691
7.9599123
7.526228
7.526228
6.87145
7.9641643
7.415681
6.765155
8.2915535
8.181006
7.309386
7.309386
8.614691
7.1988387
7.1988387
8.725238
9.052627
7.853617
7.309386
8.397848
7.853617
7.9599123
8.614691
8.287301
8.504144
7.9641643
7.526228
7.74307
7.1988387
7.9641643
8.181006
8.397848
7.526228
7.092544
7.5304804
8.614691
8.397848
7.9641643
7.853617
8.181006
6.765155
8.725238
7.526228
8.397848
7.853617
7.309386
7.419933
7.526228
7.1988387
6.986249
8.508395
6.981997
7.9641643
7.9641643
7.309386
8.181006
7.309386
7.636775
7.636775
8.508395
8.181006
7.9641643
8.181006
7.526228
8.070459
8.508395
8.720985
7.74307
7.853617
8.070459
8.504144
7.526228
8.725238
8.070459
8.287301
8.070459
8.508395
7.526228
7.092544
8.074712
7.419933
7.636775
7.853617
7.1988387
8.508395
7.526228
6.4377656
7.9641643
7.1988387
6.981997
7.526228
8.397848
7.092544
7.5304804
7.853617
8.070459
7.092544
8.397848
7.853617
7.74307
7.9641643
7.9641643
8.397848
8.614691
6.981997
8.181006
7.526228
7.309386
8.508395
7.1988387
7.853617
8.070459
8.287301
6.981997
7.853617
7.9641643
6.87145
8.181006
7.853617
8.070459
7.636775
8.614691
8.8315325
7.74307
6.875702
8.070459
8.397848
7.419933
8.181006
8.397848
7.853617
8.070459
8.287301
7.419933
8.397848
7.9641643
7.853617
7.853617
8.504144
8.397848
8.070459
8.287301
7.526228
8.397848
8.8315325
7.526228
7.636775
7.636775
7.526228
8.070459
7.526228
8.070459
7.853617
8.835785
8.070459
7.1988387
8.8315325
7.853617
8.070459
7.853617
7.74307
8.397848
8.725238
8.070459
7.9599123
8.070459
7.853617
7.9599123
7.74307
8.614691
8.397848
8.070459
7.9599123
7.309386
7.9641643
8.504144
8.614691
8.070459
8.070459
8.397848
7.74307
8.287301
8.287301
7.74307
8.725238
7.632523
7.1988387
8.070459
8.287301
8.287301
7.853617
8.176754
7.0882916
7.092544
7.526228
8.287301
8.614691
8.397848
8.070459
8.504144
8.614691
7.309386
7.526228
7.9599123
7.74307
8.725238
9.375764
8.176754
8.287301
8.8315325
7.526228
7.74307
7.9641643
9.048374
7.74307
7.526228
8.504144
9.048374
8.176754
7.74307
8.504144
7.849365
8.176754
7.74307
9.592606
8.070459
7.9599123
8.397848
8.720985
7.849365
8.614691
9.265217
8.504144
8.720985
9.265217
7.9599123
8.720985
9.048374
8.393597
8.937827
8.176754
9.048374
8.720985
8.720985
9.375764
9.375764
8.397848
8.937827
9.15467
7.849365
9.592606
9.698901
8.176754
9.265217
9.698901
7.955661
9.375764
9.482059
8.610438
8.720985
8.8315325
8.499891
9.15467
8.504144
8.937827
8.82728
8.610438
8.499891
8.720985
8.720985
8.499891
8.937827
9.265217
8.066207
9.15467
8.499891
9.698901
9.371511
8.82728
9.588354
8.610438
8.82728
9.371511
9.698901
8.28305
9.698901
8.610438
9.915743
9.044123
9.15467
9.588354
9.15467
9.371511
8.82728
9.15467
9.265217
8.937827
9.698901
9.044123
9.588354
9.044123
9.371511
8.82728
10.570521
9.044123
10.02629
8.610438
9.265217
9.698901
9.371511
8.937827
9.260964
9.044123
9.698901
9.805196
9.371511
10.243132
9.698901
8.82728
8.937827
9.265217
9.482059
9.588354
9.15467
9.371511
8.82728
10.243132
9.477807
8.937827
9.371511
8.937827
9.15467
9.477807
9.588354
10.676816
10.0220375
9.260964
10.132585
9.588354
10.132585
10.0220375
9.698901
10.0220375
9.588354
9.805196
8.610438
10.132585
8.716734
9.698901
10.23888
9.482059
9.588354
8.933577
9.15467
9.915743
10.243132
9.805196
8.393597
10.02629
10.132585
9.915743
9.260964
9.371511
9.915743
8.716734
9.044123
10.23888
8.716734
9.915743
9.260964
9.371511
10.132585
9.698901
10.349427
9.15467
9.260964
10.349427
8.82728
10.0220375
8.933577
10.132585
9.805196
10.0220375
8.933577
9.15467
9.260964
9.150418
10.349427
10.783112
10.349427
9.044123
9.805196
10.132585
9.150418
9.477807
10.243132
10.349427
10.349427
10.0220375
9.69465
10.0220375
10.893659
10.455723
9.69465
10.566269
9.477807
9.911491
10.0220375
9.805196
10.783112
10.455723
9.698901
10.23888
9.150418
9.588354
10.23888
10.0220375
10.0220375
10.349427
