3.414732
10.999953
9.800944
9.69465
10.783112
9.584103
9.36726
10.6725645
10.999953
10.783112
9.477807
10.455723
9.911491
10.455723
10.6725645
9.69465
10.566269
10.0220375
9.588354
10.23888
10.6725645
9.911491
10.017787
9.477807
10.6725645
9.584103
9.584103
10.999953
10.128334
9.584103
10.455723
10.128334
9.584103
10.349427
11.216796
10.455723
10.23888
10.566269
9.584103
11.1105
10.455723
10.6725645
10.23888
10.893659
9.800944
9.69465
11.327342
10.234629
10.23888
10.349427
9.150418
10.455723
9.69465
9.36726
10.783112
11.327342
10.128334
10.345176
10.23888
10.128334
10.999953
10.6725645
9.473556
10.783112
9.911491
10.23888
10.999953
10.999953
10.23888
9.907239
10.893659
9.690397
9.800944
10.999953
10.455723
10.128334
10.783112
11.1105
9.256713
10.999953
10.345176
10.889407
10.783112
10.455723
9.911491
9.911491
10.783112
10.6725645
10.23888
11.216796
10.6725645
10.6725645
10.999953
10.999953
10.345176
10.783112
10.6725645
10.6725645
10.128334
10.889407
10.999953
10.562017
10.349427
10.345176
11.1105
10.783112
10.889407
10.128334
10.017787
11.327342
10.999953
10.455723
9.907239
10.128334
10.6725645
11.323091
10.455723
11.216796
10.77886
10.562017
10.234629
10.345176
10.455723
11.216796
10.889407
10.345176
10.889407
11.544185
10.345176
10.783112
10.345176
10.562017
11.544185
11.65048
10.6725645
10.783112
11.106249
10.999953
10.889407
11.65048
10.017787
10.128334
10.562017
10.889407
10.23888
10.345176
11.323091
10.995702
10.345176
10.889407
11.216796
9.907239
10.345176
11.433638
11.106249
11.65048
9.907239
11.323091
11.323091
10.562017
10.889407
10.45147
11.216796
11.323091
10.6725645
12.194712
11.216796
10.455723
11.106249
11.65048
11.65048
11.106249
10.885155
10.889407
12.305258
10.668313
11.433638
12.088415
11.433638
10.45147
10.77886
10.889407
11.977869
11.106249
11.106249
10.45147
11.433638
10.995702
11.539933
11.761026
10.889407
10.889407
11.106249
11.2125435
10.45147
11.977869
10.995702
11.106249
11.761026
11.2125435
11.433638
12.194712
11.323091
10.562017
11.323091
11.756775
11.323091
11.977869
10.995702
11.433638
11.867322
11.2125435
11.756775
11.756775
12.084165
11.646228
10.885155
10.995702
11.65048
11.539933
10.6725645
11.977869
11.2125435
11.433638
10.668313
10.562017
11.539933
11.756775
11.977869
12.084165
11.867322
11.106249
11.539933
11.323091
11.65048
11.65048
11.539933
11.867322
10.995702
11.323091
11.65048
11.2125435
10.995702
11.977869
11.756775
11.65048
11.544185
11.106249
11.867322
11.65048
11.327342
11.433638
10.562017
11.433638
10.885155
10.562017
11.977869
11.539933
11.433638
11.106249
10.889407
11.977869
11.539933
11.216796
11.106249
10.77886
11.433638
11.323091
11.756775
10.889407
11.216796
10.995702
11.544185
10.885155
11.65048
12.194712
10.77886
10.999953
11.539933
11.106249
10.889407
11.65048
11.433638
9.907239
11.106249
10.889407
10.995702
10.45147
11.216796
11.106249
10.668313
10.889407
11.65048
10.668313
11.216796
12.084165
10.562017
11.433638
12.194712
11.323091
11.323091
11.867322
11.429386
11.2125435
10.77886
10.995702
10.562017
12.411553
11.867322
11.433638
11.433638
10.995702
10.889407
12.084165
10.995702
10.77886
10.889407
11.323091
11.977869
10.995702
11.106249
11.761026
10.562017
10.999953
11.216796
11.539933
11.216796
12.194712
10.995702
10.77886
11.977869
11.2125435
10.6725645
10.455723
10.455723
10.889407
11.106249
10.668313
11.323091
10.889407
10.562017
10.345176
10.6725645
11.216796
10.995702
11.106249
10.562017
10.6725645
10.995702
10.455723
11.433638
11.106249
10.889407
11.106249
10.995702
11.761026
10.889407
11.323091
10.999953
10.77886
10.889407
11.977869
12.088415
11.323091
10.345176
10.889407
11.429386
10.562017
11.539933
12.194712
11.761026
10.45147
11.544185
12.411553
10.77886
10.557766
10.6725645
11.323091
10.45147
10.45147
11.544185
11.544185
10.345176
11.323091
11.216796
11.106249
10.455723
11.65048
10.77886
10.889407
11.65048
11.65048
11.761026
10.234629
11.106249
10.889407
11.106249
10.562017
11.106249
11.65048
11.761026
10.995702
11.977869
10.995702
11.433638
11.216796
11.433638
11.106249
10.668313
11.323091
11.973618
10.889407
11.106249
10.995702
11.323091
12.084165
11.756775
11.216796
11.756775
10.889407
10.995702
11.216796
12.194712
11.433638
11.65048
10.995702
11.65048
11.2125435
11.323091
12.305258
10.995702
12.194712
11.101996
11.867322
11.433638
11.539933
11.429386
11.433638
11.539933
11.323091
12.194712
11.2125435
11.539933
11.323091
10.995702
11.539933
12.628395
11.977869
11.2125435
10.77886
11.539933
11.101996
12.194712
11.429386
10.995702
11.977869
12.301006
11.65048
11.429386
11.65048
11.539933
11.646228
11.539933
12.411553
12.190459
11.867322
12.628395
10.991449
11.433638
11.973618
12.079912
12.084165
11.539933
11.756775
11.429386
12.734691
12.407301
12.734691
12.084165
11.756775
12.411553
12.190459
12.624144
12.301006
11.973618
10.995702
11.65048
11.646228
12.407301
11.8630705
12.301006
11.539933
11.535681
12.190459
12.084165
12.517848
10.774608
12.517848
11.535681
12.301006
12.624144
12.951532
12.628395
12.517848
11.646228
11.8630705
12.079912
12.734691
11.973618
13.278922
12.513597
11.752523
13.062079
12.951532
11.429386
11.756775
12.951532
12.079912
12.951532
12.190459
12.517848
11.756775
11.318839
12.734691
12.301006
13.062079
11.8630705
12.734691
12.301006
12.624144
12.951532
12.845238
13.1726265
12.301006
11.8630705
12.079912
11.8630705
11.973618
11.756775
12.628395
12.517848
12.084165
11.2125435
12.624144
12.079912
11.535681
12.194712
11.646228
11.973618
12.407301
12.079912
12.190459
11.973618
12.403049
12.190459
12.734691
13.712605
12.407301
12.190459
12.407301
12.190459
12.951532
12.513597
12.190459
13.495763
11.641976
12.296754
12.624144
12.624144
13.495763
11.535681
11.646228
12.734691
11.752523
12.951532
12.624144
11.752523
12.517848
11.8630705
11.752523
13.389469
12.840985
12.951532
12.301006
12.407301
11.646228
12.407301
12.296754
12.407301
12.517848
11.8630705
11.756775
13.057828
12.296754
12.407301
12.517848
11.8630705
12.301006
12.190459
12.840985
12.734691
11.535681
13.062079
12.517848
11.969365
12.079912
12.734691
11.969365
12.951532
11.8630705
12.079912
12.624144
13.602058
11.8630705
11.8630705
11.429386
12.624144
12.734691
12.730438
12.296754
12.296754
12.730438
11.8630705
13.057828
12.730438
12.190459
12.951532
11.535681
12.079912
12.296754
11.752523
12.407301
11.646228
12.517848
12.190459
11.8630705
12.079912
12.079912
11.969365
11.973618
12.517848
11.535681
12.628395
12.190459
11.752523
11.646228
12.517848
11.318839
12.411553
12.734691
12.079912
11.646228
12.845238
11.425134
11.429386
12.407301
11.969365
12.734691
11.973618
12.845238
12.407301
12.734691
11.8630705
11.8630705
11.8630705
10.774608
12.084165
12.079912
12.517848
13.1726265
12.296754
11.973618
12.194712
11.429386
11.973618
13.278922
13.385218
12.084165
12.517848
12.301006
11.65048
12.407301
12.734691
12.301006
10.774608
10.995702
11.756775
12.084165
12.301006
12.190459
11.106249
10.77886
10.995702
11.539933
11.429386
12.517848
11.65048
11.756775
11.323091
11.433638
11.539933
11.977869
11.429386
10.77886
11.433638
11.65048
10.995702
12.084165
11.429386
10.889407
10.455723
10.995702
10.889407
10.995702
12.084165
11.867322
10.562017
11.216796
10.45147
10.995702
11.867322
11.2125435
10.783112
10.889407
10.017787
11.761026
10.995702
11.761026
11.216796
10.995702
11.761026
11.867322
10.77886
11.216796
10.6725645
10.783112
10.455723
11.216796
11.216796
10.889407
10.999953
10.6725645
10.889407
11.327342
10.455723
10.6725645
10.349427
11.544185
9.911491
10.783112
9.584103
10.128334
10.566269
10.128334
10.6725645
10.6725645
10.783112
10.0220375
10.999953
10.6725645
11.1105
11.1105
10.0220375
9.911491
10.23888
10.6725645
10.017787
10.349427
10.0220375
8.716734
10.893659
10.455723
9.69465
10.23888
10.349427
9.044123
8.82728
10.23888
10.349427
10.676816
11.1105
9.15467
9.371511
9.36726
10.132585
10.893659
11.004206
9.911491
9.044123
9.482059
9.584103
9.371511
9.915743
9.371511
8.720985
9.15467
8.937827
8.937827
9.805196
9.15467
8.937827
9.048374
8.287301
8.82728
8.82728
9.371511
9.260964
8.720985
8.720985
8.393597
8.82728
9.482059
10.02629
8.287301
8.504144
7.74307
8.504144
9.048374
9.703153
8.720985
7.636775
7.526228
7.74307
9.048374
8.181006
8.393597
8.070459
8.074712
7.853617
8.94208
8.504144
8.393597
7.853617
8.181006
7.9599123
7.74307
8.725238
8.070459
9.048374
7.415681
6.6588597
7.313638
8.508395
6.986249
7.9641643
7.309386
7.747322
7.203091
7.636775
7.5304804
8.618942
8.397848
7.309386
6.769407
6.2251754
6.5525646
7.419933
7.203091
7.419933
6.8799534
6.769407
6.4420176
7.096796
6.875702
6.5525646
7.096796
6.986249
6.008333
7.207342
6.5525646
6.769407
7.747322
6.8799534
7.096796
6.008333
6.3357224
6.5525646
6.2251754
6.5525646
6.4420176
5.5703974
7.207342
6.769407
6.769407
6.5525646
6.008333
6.769407
7.4241843
6.008333
7.6410265
6.769407
6.769407
7.207342
6.008333
6.3357224
6.1188803
6.9905005
6.5525646
6.4462695
5.791491
5.791491
6.2294273
5.902038
7.207342
6.5525646
6.4462695
6.556816
4.9198713
5.357807
6.663111
6.4420176
7.207342
6.3357224
5.357807
6.339974
4.8135757
6.1188803
6.1188803
6.1188803
6.1188803
5.030418
5.3620586
5.468354
6.2294273
6.667363
5.0346694
5.795743
5.90629
5.0346694
5.3620586
6.2294273
5.140965
4.7072806
5.6851964
5.1452165
6.123132
4.5967336
6.339974
6.2294273
5.468354
5.795743
6.123132
5.578901
6.556816
5.030418
5.578901
5.468354
3.9462075
5.90629
5.0346694
5.0346694
5.251512
5.578901
4.490439
4.8178277
5.689448
4.490439
5.3620586
4.7072806
4.928375
5.4726057
4.056754
4.7115326
5.689448
5.1452165
5.90629
5.4726057
5.3620586
3.8399122
5.4726057
4.2735963
5.3620586
4.8178277
5.0346694
4.7115326
4.056754
3.62307
4.4946904
4.3841434
4.3841434
3.9504592
4.167301
5.038922
4.2778482
4.2778482
4.3841434
3.8399122
4.6009855
4.167301
5.2557635
3.406228
4.167301
4.2778482
4.2778482
3.62307
3.9504592
4.3841434
4.7115326
4.4946904
4.4946904
4.2778482
4.605237
3.189386
4.0610065
3.7336173
3.62307
4.4946904
4.3883953
4.0610065
3.1936376
3.299933
3.406228
3.7336173
4.715784
4.6009855
2.534608
3.4104798
4.171553
2.6451547
4.0610065
3.9504592
3.9504592
3.0830908
3.954711
3.844164
3.0830908
3.844164
5.3663106
3.954711
2.8662488
3.0830908
3.299933
3.299933
3.299933
4.171553
3.1936376
2.6451547
3.4104798
3.4104798
3.5167751
3.844164
3.4104798
3.5210268
3.0830908
3.6273217
2.3220174
3.6273217
3.189386
3.0830908
2.6494067
3.6273217
2.6494067
3.6273217
2.5388596
3.1936376
3.954711
2.8662488
2.5388596
3.0873425
3.737869
2.3220174
3.1936376
3.0830908
2.8662488
2.7599535
2.7557018
2.4325645
3.0873425
3.5210268
3.299933
2.7599535
2.5388596
3.3041847
2.6494067
2.6494067
2.8662488
3.0873425
3.3041847
2.1051755
2.6494067
3.1936376
2.1051755
2.9767957
3.3041847
2.1051755
3.0873425
3.1936376
1.9946285
3.1936376
2.8662488
2.9767957
2.6494067
2.9767957
2.3262694
2.3262694
1.348354
2.3262694
2.2157223
2.3262694
1.7820382
2.1094272
1.565196
2.3262694
2.5431116
1.5609442
2.7599535
2.9810476
1.6714911
2.7599535
2.5431116
1.6714911
2.8705006
2.1094272
2.6536584
2.3262694
1.565196
1.9988803
2.4325645
2.8705006
2.8705006
1.9988803
2.4368165
1.565196
2.4368165
1.348354
2.1094272
1.6757431
1.348354
2.003132
1.5694479
1.6757431
0.91466975
1.348354
2.003132
0.69357586
2.003132
1.2420589
0.91466975
2.7642052
1.348354
2.2199743
2.003132
2.330521
2.003132
1.7862899
0.8041228
1.4589009
0.69357586
1.2420589
2.330521
0.48098555
1.4589009
1.1315118
1.2420589
1.4589009
1.5694479
0.48098555
0.9189216
0.15359649
1.1357636
1.7862899
1.0252168
0.91466975
2.1136792
0.69782764
1.2420589
0.8083746
1.3526058
1.4589009
1.4589009
0.8083746
1.0252168
0.91466975
1.2420589
1.7862899
1.4589009
1.2420589
2.003132
0.3704386
1.0252168
1.6757431
0.58728075
2.1136792
1.7862899
1.5694479
2.2199743
0.8083746
1.4589009
1.1315118
1.4589009
1.3526058
1.896837
-0.2758359
0.3746904
-0.2758359
-0.058993805
0.05155315
-1.1474562
0.05155315
0.26839525
-0.8200671
0.7020795
0.59153247
0.48098555
0.48098555
0.3746904
0.3746904
0.59153247
-0.2758359
-0.16528895
-0.49267802
-1.3642982
-0.8200671
-0.81581527
-0.81581527
-1.1432043
-0.9263622
-1.3600464
-1.1474562
-0.9263622
-0.70952016
-1.6874356
-1.3600464
-1.0369092
-0.054742
-0.81581527
-1.4663416
-1.1432043
-1.0326574
-1.0369092
-0.4884262
-0.49267802
-0.2758359
-0.058993805
-0.16528895
-0.49267802
-1.0369092
-1.2537513
-1.2537513
-1.3600464
-1.4705935
-0.9263622
-1.0369092
-0.7052683
-1.3600464
-0.9263622
-1.1432043
-0.9263622
-0.4884262
-1.4663416
-1.1432043
-1.9042777
-2.2274148
-1.0326574
-1.3600464
-1.3600464
-1.5768886
-1.6874356
-0.81581527
-0.81581527
-1.1432043
-0.59897316
-1.1432043
-0.4884262
-1.9042777
-0.81581527
-1.5768886
-1.5768886
-1.6874356
-0.59897316
-1.1432043
-1.5768886
-1.0326574
-1.9000257
-2.3379617
-1.4663416
-2.116868
-2.5548038
-1.4663416
-2.2274148
-2.771646
-2.116868
-2.661099
-2.2274148
-2.665351
-1.1389525
-2.5548038
-1.4663416
-2.661099
-2.010573
-1.0326574
-2.448509
-0.9263622
-1.4663416
-1.0326574
-0.59897316
-1.0326574
-2.2316666
-0.7052683
-2.3379617
-1.6874356
-2.882193
-1.5768886
-2.116868
-2.1211197
-1.9000257
-1.2494994
-2.010573
-2.5548038
-2.2274148
-2.5548038
-2.5548038
-2.010573
-2.5548038
-1.7937305
-1.6831837
-1.9000257
-3.099035
-2.444257
-2.444257
-1.5768886
-1.7937305
-2.2274148
-1.3557947
-2.661099
-1.6831837
-1.5726367
-2.3379617
-1.0326574
-1.2494994
-2.010573
-1.6831837
-2.661099
-1.9000257
-2.771646
-2.1211197
-1.5768886
-2.2274148
-1.4663416
-1.4663416
-2.010573
-2.771646
-1.9000257
-0.9221104
-1.7937305
-1.4663416
-1.3600464
-2.665351
-1.9000257
-1.5768886
-2.448509
-0.81581527
-1.3600464
-1.1432043
-1.4663416
-1.2494994
-1.5768886
-1.5768886
-2.1211197
-0.7052683
-1.7937305
-1.4663416
-2.3379617
-2.2274148
-1.5768886
-2.448509
-1.2494994
-1.2494994
-1.6831837
-1.9042777
-2.99274
-2.1211197
-0.9221104
-2.3379617
-1.6874356
-1.5768886
-2.448509
-1.3600464
-1.4663416
-1.7937305
-0.9221104
-1.6831837
-0.7052683
-1.9042777
-1.4663416
-1.2494994
-1.9000257
-1.6831837
-2.7758977
-1.7937305
-1.2494994
-2.3379617
-2.444257
-1.5768886
-2.3379617
-1.2494994
-1.4663416
-1.5768886
-2.448509
-1.9042777
-1.4663416
-1.3600464
-1.7937305
-2.1211197
-1.6874356
-0.4884262
-1.9042777
-1.3600464
-1.4705935
-0.9263622
-2.1253715
-0.16528895
-0.59897316
-0.9263622
-1.3600464
-1.7979825
-1.3600464
-0.16103715
-1.5811403
-1.4705935
-0.9263622
-1.2537513
-1.4705935
-1.6874356
-1.2537513
-0.9263622
-0.4884262
-1.6874356
-0.59897316
-0.59897316
-0.9263622
-1.0326574
-0.38213107
-1.4705935
-1.3642982
-0.81581527
-0.81581527
-0.70952016
-0.9263622
-0.38213107
-1.1432043
-1.5811403
-0.054742
-0.9263622
-1.2537513
-0.38213107
-0.59897316
-0.9263622
-0.9263622
-1.2537513
0.055804953
-1.4705935
-1.1432043
-0.9263622
-1.2537513
-1.2537513
-1.4705935
-0.16528895
0.05155315
-1.2537513
-0.8200671
-1.4705935
-0.38213107
-0.49267802
-0.49267802
-0.59897316
-0.16528895
-0.16528895
-0.70952016
-0.058993805
-1.2537513
-0.603225
-1.1474562
-0.16528895
-0.603225
-0.70952016
0.37894222
-1.2537513
-0.70952016
-1.1474562
0.5957843
-0.058993805
-0.2758359
-0.2758359
-1.0369092
-0.38213107
-1.1474562
-0.16954076
-0.49692985
-0.930614
-0.2758359
-0.38638288
0.26839525
-0.16528895
0.26839525
-0.603225
1.0294685
-0.38638288
0.48523736
-0.058993805
0.05155315
-0.2758359
-0.8200671
0.48523736
0.7020795
0.26414344
1.2463106
0.7020795
0.7020795
0.48523736
-0.058993805
0.26414344
0.04730134
1.3526058
0.48523736
0.04730134
0.26414344
0.3746904
0.8083746
0.04730134
0.9189216
0.9189216
1.1357636
-0.49692985
0.59153247
0.59153247
0.48523736
0.59153247
-0.06324561
1.0252168
0.9189216
-0.28008774
0.59153247
0.59153247
1.6799948
2.1136792
0.9189216
1.0252168
0.9189216
0.8083746
-0.06324561
1.896837
0.48098555
1.0252168
0.3704386
0.59153247
1.0252168
0.8083746
0.9189216
1.0252168
1.4589009
0.8083746
1.4589009
1.5694479
1.1357636
0.8083746
0.48098555
1.0252168
1.2420589
1.4589009
1.7862899
1.020965
0.69782764
1.5694479
1.0252168
0.69782764
2.330521
1.8925852
1.4546491
1.565196
1.1315118
1.6757431
1.8925852
1.4589009
2.6536584
2.4368165
2.2199743
2.6536584
1.8925852
1.2420589
2.4368165
2.6536584
1.4546491
3.1978896
1.8883334
1.565196
1.7820382
1.8925852
1.6757431
3.414732
2.3262694
3.1978896
2.7599535
2.1094272
2.1094272
2.9810476
2.5431116
3.414732
3.1936376
2.4325645
2.7599535
2.3262694
2.6536584
1.4546491
2.3262694
2.8705006
2.9767957
3.848416
3.3041847
2.8705006
2.2157223
1.8925852
3.1936376
2.2114706
2.3220174
3.414732
3.0873425
2.9767957
3.3041847
2.4325645
2.3220174
3.3041847
3.4104798
3.0830908
3.631574
3.0830908
2.8662488
3.3041847
2.8662488
3.3041847
2.5388596
2.9767957
3.5210268
2.4325645
3.3041847
3.1936376
2.9767957
2.8662488
3.737869
2.6494067
4.065258
3.3041847
2.8662488
3.5210268
3.5210268
3.848416
3.0830908
4.2821
3.737869
2.8662488
2.5388596
3.5210268
2.9767957
3.4104798
3.737869
3.0830908
3.299933
3.6273217
2.9767957
2.8662488
2.972544
4.065258
3.1936376
3.6273217
3.954711
2.972544
3.737869
3.954711
3.1936376
3.954711
4.605237
4.715784
4.715784
3.844164
4.9326262
3.4104798
3.737869
4.2821
4.3883953
3.844164
3.5167751
3.844164
4.605237
3.299933
4.171553
3.7336173
4.0610065
3.7336173
3.844164
4.605237
4.0610065
4.3883953
4.2778482
3.844164
5.038922
4.0610065
5.038922
5.038922
4.0610065
4.9326262
3.299933
4.4989424
4.0610065
4.8220797
3.8399122
4.2778482
5.1494684
4.2778482
4.2778482
4.7115326
3.7336173
5.038922
5.2557635
3.9504592
4.2778482
4.4946904
4.167301
4.6009855
4.7115326
4.4946904
4.928375
4.928375
4.7115326
4.167301
4.8220797
4.167301
4.7115326
5.1452165
5.4726057
4.3841434
5.2557635
4.7115326
5.038922
3.5125234
5.3663106
5.1452165
5.038922
5.2557635
4.3841434
5.583153
3.62307
4.4946904
4.7115326
4.3841434
5.4726057
5.3620586
4.7115326
5.4726057
5.1452165
5.2557635
5.1452165
5.4726057
5.4726057
4.6009855
5.578901
4.6009855
4.490439
4.6009855
4.167301
5.4726057
4.3841434
5.578901
5.689448
4.3841434
5.3620586
5.799995
5.1452165
6.123132
5.689448
4.6009855
5.578901
5.795743
4.7115326
4.928375
5.0346694
4.490439
5.1452165
5.1452165
5.1452165
5.468354
5.578901
5.90629
5.4726057
5.1452165
5.1452165
4.2735963
5.90629
4.924123
4.8178277
4.924123
4.8178277
5.3620586
5.0346694
5.1452165
6.450521
5.0346694
5.468354
5.795743
5.578901
4.6009855
5.578901
5.468354
4.8178277
6.012585
6.012585
5.468354
4.924123
5.578901
5.468354
4.5967336
5.578901
6.8842053
5.0346694
5.3620586
5.468354
5.140965
5.578901
5.90629
5.468354
5.578901
6.012585
6.556816
5.251512
5.795743
5.468354
5.3620586
6.339974
5.6851964
5.902038
6.2294273
5.795743
5.795743
5.902038
6.012585
6.2294273
6.556816
5.468354
6.1188803
6.1188803
6.1188803
6.012585
5.3620586
4.924123
6.556816
6.012585
7.1010475
5.902038
6.8799534
6.008333
6.012585
5.795743
5.6851964
5.574649
6.1188803
6.4462695
6.4462695
6.8799534
6.663111
5.574649
6.2294273
6.339974
6.1188803
7.096796
6.4462695
7.4241843
6.4462695
6.663111
6.4462695
5.24726
6.2294273
6.8799534
6.3357224
6.3357224
6.008333
6.4462695
6.4462695
5.791491
6.663111
6.4462695
5.902038
6.3357224
6.9905005
7.096796
6.4462695
6.663111
6.663111
6.5525646
6.9905005
6.3357224
7.096796
6.5525646
6.3357224
7.096796
5.6809444
6.9905005
6.1188803
7.6410265
6.769407
6.8799534
6.008333
6.3357224
6.1188803
6.3357224
5.464102
7.096796
6.2251754
7.096796
6.3357224
7.6410265
6.8799534
6.8799534
7.096796
7.7515736
6.8799534
7.096796
7.857869
7.313638
6.8799534
6.986249
7.6410265
7.203091
7.096796
6.2251754
6.9905005
7.4241843
7.096796
6.1188803
6.3357224
6.008333
6.8799534
7.096796
6.8799534
7.6410265
6.008333
7.5304804
6.6588597
7.096796
6.5525646
6.2251754
7.096796
7.313638
7.857869
7.5304804
7.6410265
6.986249
7.7515736
7.6410265
7.4241843
7.5304804
8.2915535
7.5304804
7.4241843
7.096796
7.203091
6.986249
6.4420176
7.747322
6.769407
7.9684157
6.4420176
7.4241843
7.096796
7.096796
6.3357224
7.5304804
7.419933
6.986249
6.5483127
8.2915535
6.986249
7.5304804
5.893534
7.5304804
6.986249
6.875702
7.747322
7.747322
7.747322
7.747322
7.419933
7.747322
6.765155
7.5304804
6.4420176
8.618942
7.857869
8.2915535
7.5304804
7.5304804
7.313638
6.769407
6.6588597
7.6410265
7.419933
6.875702
7.747322
7.853617
7.5304804
6.875702
7.857869
7.747322
6.986249
6.875702
7.857869
6.765155
7.313638
7.9684157
7.203091
6.769407
7.313638
6.986249
6.769407
6.6588597
6.5525646
6.6588597
6.875702
7.747322
7.5304804
7.5304804
7.5304804
8.181006
7.092544
7.9599123
6.981997
7.203091
7.1988387
6.6588597
8.508395
7.747322
8.181006
7.74307
8.504144
6.981997
7.419933
7.419933
7.747322
7.203091
7.632523
8.074712
9.158921
8.937827
8.504144
8.94208
8.176754
7.747322
8.070459
7.853617
7.632523
8.8315325
8.176754
8.610438
8.610438
8.720985
9.482059
8.82728
9.482059
9.592606
8.82728
9.048374
9.809448
8.389345
8.504144
9.371511
7.9599123
9.809448
9.482059
9.265217
8.716734
9.371511
9.809448
9.260964
9.15467
8.610438
9.371511
8.389345
10.132585
9.588354
9.698901
9.477807
8.937827
9.371511
8.393597
8.720985
9.265217
9.371511
10.349427
10.349427
9.915743
10.128334
9.150418
9.260964
9.69465
9.15467
9.36726
9.805196
9.805196
10.783112
8.389345
9.588354
8.8230295
8.933577
10.459974
9.36726
9.36726
10.0220375
10.132585
9.477807
9.805196
10.132585
9.260964
10.0220375
10.566269
9.69465
9.800944
10.566269
10.23888
9.69465
10.349427
10.349427
8.716734
10.459974
10.23888
8.712482
9.36726
9.588354
9.911491
9.588354
9.911491
9.477807
10.23888
10.345176
10.999953
11.437889
9.911491
9.150418
10.349427
9.805196
9.150418
10.0220375
11.1105
10.128334
10.455723
10.345176
10.345176
10.893659
10.23888
10.23888
10.893659
10.128334
10.128334
10.455723
10.23888
10.6725645
10.349427
9.911491
9.805196
10.566269
9.69465
10.23888
11.1105
10.455723
9.584103
10.999953
10.23888
10.349427
10.999953
10.128334
10.23888
10.23888
10.562017
10.128334
11.327342
10.017787
10.23888
10.128334
10.23888
10.783112
10.23888
10.128334
10.999953
10.6725645
10.783112
9.588354
10.132585
9.800944
10.999953
10.455723
10.783112
9.69465
10.6725645
10.455723
10.23888
10.23888
10.783112
9.800944
10.6725645
10.23888
10.783112
9.690397
10.128334
9.800944
9.584103
9.69465
10.783112
10.783112
10.455723
10.999953
10.6725645
10.23888
10.017787
9.588354
11.1105
9.911491
10.349427
10.23888
10.23888
9.584103
10.23888
10.6725645
9.805196
10.0220375
9.039871
10.0220375
10.889407
10.999953
10.345176
10.999953
9.911491
9.588354
10.566269
10.566269
9.36726
10.783112
10.017787
9.805196
10.889407
10.455723
10.566269
10.455723
10.23888
10.23888
9.911491
11.433638
10.128334
10.783112
10.999953
9.800944
10.566269
10.893659
9.473556
10.128334
10.566269
9.800944
10.128334
10.23888
10.23888
10.455723
10.345176
9.911491
9.69465
9.36726
10.455723
10.0220375
9.911491
10.23888
9.911491
9.690397
10.455723
10.999953
10.345176
10.455723
10.345176
10.345176
10.345176
10.783112
10.345176
10.562017
10.23888
10.6725645
11.1105
9.69465
10.345176
9.800944
10.345176
10.128334
10.566269
10.017787
10.455723
10.0220375
9.584103
9.911491
10.566269
9.584103
10.999953
9.584103
9.690397
9.911491
10.017787
10.23888
10.455723
9.36726
10.6725645
10.455723
10.0220375
9.584103
9.584103
10.23888
10.128334
10.345176
9.69465
10.23888
9.039871
10.455723
9.911491
10.017787
10.455723
10.566269
9.36726
9.911491
10.0220375
9.36726
9.36726
10.455723
9.69465
9.584103
10.783112
10.889407
10.0220375
10.128334
9.911491
9.477807
9.690397
9.911491
9.584103
9.911491
10.455723
9.69465
10.455723
10.6725645
9.69465
9.473556
10.017787
9.800944
9.805196
9.36726
9.911491
10.455723
10.455723
9.584103
9.911491
10.455723
9.584103
10.999953
10.6725645
10.234629
10.128334
10.128334
9.911491
9.473556
10.128334
9.800944
10.455723
10.6725645
10.345176
10.128334
9.800944
9.584103
10.566269
10.017787
10.017787
10.783112
10.23888
9.473556
10.783112
9.584103
10.128334
9.584103
10.455723
10.349427
10.128334
10.455723
10.455723
9.584103
10.017787
10.017787
10.128334
10.455723
9.690397
9.36726
10.6725645
10.562017
10.23888
10.23888
10.783112
9.473556
9.911491
9.256713
10.455723
10.455723
9.584103
10.23888
10.455723
9.146166
10.0220375
10.6725645
9.473556
10.345176
10.23888
10.345176
10.6725645
10.128334
9.800944
10.128334
10.345176
10.128334
10.345176
9.36726
10.562017
9.36726
10.455723
10.128334
10.0220375
9.36726
10.23888
10.234629
9.800944
10.345176
9.800944
