3.414732
12.432813
11.888581
11.892833
12.432813
12.977044
12.760201
11.127508
11.999128
11.782287
12.437064
11.782287
12.760201
11.999128
12.432813
11.450645
12.54336
11.565443
11.999128
12.105423
11.888581
12.109674
12.437064
12.326517
11.5611925
12.760201
12.870748
11.888581
11.67174
12.21597
11.782287
12.21597
12.432813
11.565443
12.21597
11.888581
13.198137
12.21597
11.67599
12.977044
12.760201
11.999128
12.21597
12.326517
11.888581
11.888581
11.67174
12.760201
12.21597
12.54336
11.782287
12.870748
11.888581
11.999128
12.21597
12.432813
11.999128
11.454897
11.999128
12.326517
12.54336
12.432813
12.432813
11.67174
11.782287
12.760201
12.870748
12.322266
11.888581
11.888581
11.34435
12.54336
11.888581
11.999128
12.432813
12.21597
11.34435
12.21597
11.67174
12.326517
11.888581
12.326517
12.649654
12.870748
11.999128
12.649654
12.109674
12.649654
11.999128
11.5611925
11.999128
12.105423
13.198137
12.54336
12.21597
12.432813
12.54336
11.888581
11.999128
12.760201
11.999128
11.34435
11.565443
13.08759
12.432813
12.432813
11.34435
12.326517
12.21597
11.999128
11.5611925
11.999128
12.21597
11.67174
12.21597
12.870748
11.888581
11.782287
12.977044
12.977044
12.760201
11.999128
11.454897
11.999128
11.888581
11.67174
12.105423
12.437064
12.109674
11.888581
11.5611925
12.326517
12.109674
12.760201
12.432813
12.21597
11.454897
11.888581
11.999128
12.649654
13.08759
12.653906
11.778034
12.653906
11.999128
12.21597
11.238055
12.21597
11.999128
12.870748
12.326517
12.105423
12.326517
11.888581
11.782287
12.21597
12.326517
12.760201
12.54336
12.2202215
11.888581
11.67174
12.21597
11.782287
11.888581
12.54336
11.888581
12.653906
11.67174
11.999128
11.888581
11.67174
11.67174
12.870748
11.782287
12.21597
12.54336
12.54336
11.999128
12.760201
12.870748
12.54336
12.760201
11.454897
11.67174
12.326517
12.977044
13.08759
11.888581
12.432813
11.999128
12.54336
11.454897
12.432813
12.21597
11.782287
12.21597
11.782287
12.432813
11.888581
11.999128
11.34435
11.999128
12.760201
12.326517
11.127508
11.888581
12.653906
11.999128
12.432813
11.888581
12.105423
11.999128
11.782287
11.778034
11.782287
12.326517
11.238055
12.105423
13.08759
11.778034
11.782287
12.432813
11.782287
12.105423
12.760201
11.238055
12.760201
11.999128
12.105423
12.21597
11.34435
12.326517
12.54336
11.999128
12.322266
12.760201
11.782287
12.649654
12.109674
11.127508
12.870748
12.54336
12.105423
12.326517
11.233803
11.782287
11.5611925
12.109674
12.866496
11.999128
11.5611925
12.21597
11.67174
12.432813
12.870748
11.454897
11.999128
11.34435
12.760201
12.54336
12.649654
12.977044
12.653906
11.454897
11.782287
11.888581
12.326517
11.454897
11.999128
12.109674
12.760201
12.760201
12.870748
11.5611925
12.760201
11.888581
12.54336
11.67174
11.454897
12.21597
11.5611925
12.21597
12.21597
12.981295
11.999128
12.21597
12.54336
12.649654
12.981295
11.67174
12.54336
11.454897
12.649654
12.54336
11.999128
12.432813
12.649654
11.782287
12.326517
11.67174
12.432813
12.432813
12.432813
11.892833
12.322266
12.54336
11.67174
11.34435
12.981295
11.999128
11.782287
12.21597
12.54336
11.454897
12.432813
11.782287
11.5611925
12.870748
13.193886
12.326517
11.999128
11.5611925
12.432813
12.21597
11.782287
12.760201
12.21597
12.977044
12.432813
11.238055
12.105423
11.888581
12.54336
11.782287
12.760201
12.21597
12.432813
11.454897
12.21597
12.653906
12.54336
11.238055
12.870748
11.67174
12.432813
11.888581
11.782287
12.760201
11.999128
11.888581
12.54336
12.326517
12.105423
12.109674
12.432813
11.782287
11.127508
11.67174
12.653906
11.888581
11.454897
11.5611925
12.653906
12.21597
12.54336
12.432813
12.326517
11.67174
12.432813
12.109674
11.5611925
12.54336
12.760201
12.54336
12.21597
12.54336
11.782287
12.760201
11.888581
11.34435
12.760201
12.649654
12.21597
11.67174
11.999128
12.109674
12.760201
12.870748
11.888581
12.870748
11.999128
11.888581
12.21597
12.432813
12.760201
11.999128
12.326517
11.999128
11.778034
11.888581
12.760201
12.760201
12.105423
11.999128
12.432813
12.870748
11.67174
12.109674
12.21597
12.432813
11.999128
11.888581
12.21597
12.21597
12.760201
12.326517
12.760201
11.999128
12.432813
12.653906
11.67174
12.870748
12.54336
12.54336
11.238055
12.760201
11.782287
12.326517
12.54336
11.888581
12.870748
12.322266
12.21597
11.782287
12.649654
12.21597
11.888581
12.54336
12.54336
12.760201
11.999128
11.999128
11.454897
12.870748
11.888581
11.999128
11.888581
12.54336
11.782287
11.67174
12.21597
12.326517
12.760201
11.34435
12.105423
12.54336
12.54336
12.109674
11.888581
11.782287
12.105423
12.870748
13.521274
12.653906
11.67174
12.653906
12.21597
11.34435
12.21597
12.432813
12.760201
11.454897
12.105423
11.67174
11.888581
12.105423
12.21597
12.21597
12.54336
12.653906
12.432813
12.105423
11.888581
12.109674
12.977044
13.08759
11.782287
11.565443
11.67174
11.782287
11.888581
11.565443
12.21597
13.08759
12.21597
11.127508
12.326517
12.760201
12.760201
12.870748
12.54336
11.782287
12.21597
11.67174
12.54336
11.5611925
11.782287
11.999128
12.870748
12.109674
11.888581
12.649654
11.67174
12.326517
12.54336
11.67174
11.450645
12.870748
11.67174
11.999128
12.105423
12.54336
12.109674
12.870748
11.999128
12.54336
12.870748
12.760201
12.326517
12.326517
11.999128
12.870748
11.67174
12.760201
11.67174
11.782287
12.432813
11.999128
12.54336
12.649654
11.782287
11.999128
13.08759
11.999128
12.326517
11.454897
12.54336
12.977044
12.54336
12.21597
12.21597
11.782287
12.21597
11.999128
11.454897
12.21597
12.870748
11.888581
11.34435
12.21597
11.67174
11.782287
12.760201
12.54336
12.21597
12.109674
12.653906
12.432813
11.454897
11.888581
12.977044
12.21597
11.999128
12.653906
11.778034
12.870748
12.653906
11.888581
12.653906
11.888581
12.21597
12.649654
11.782287
12.21597
12.21597
12.326517
12.21597
12.760201
11.999128
12.977044
12.653906
12.432813
12.870748
12.760201
11.888581
12.326517
11.888581
12.105423
11.348601
12.54336
12.432813
11.999128
11.67174
12.437064
12.432813
11.782287
11.888581
12.870748
12.760201
11.888581
12.109674
12.54336
12.870748
12.54336
12.21597
12.21597
12.760201
11.454897
11.782287
12.760201
11.348601
11.34435
11.999128
11.999128
11.67174
11.888581
12.326517
12.21597
12.432813
12.432813
12.649654
12.21597
12.760201
12.870748
11.999128
12.105423
12.54336
12.432813
12.326517
12.21597
12.109674
12.649654
12.21597
12.326517
12.432813
11.565443
13.08759
11.782287
11.888581
11.999128
11.888581
11.999128
11.999128
11.888581
12.54336
12.54336
12.21597
12.649654
12.649654
12.653906
11.782287
12.326517
12.760201
12.54336
11.782287
12.326517
11.782287
12.977044
11.782287
11.999128
11.999128
12.653906
11.888581
12.649654
11.888581
12.326517
11.999128
12.870748
11.888581
12.54336
11.5611925
12.326517
12.105423
11.999128
12.326517
12.54336
11.892833
12.326517
12.54336
12.870748
12.649654
12.109674
11.5611925
12.21597
11.454897
12.21597
12.54336
12.105423
11.782287
11.67174
11.454897
11.888581
12.432813
11.67174
11.5611925
12.54336
11.888581
12.326517
12.105423
12.54336
12.977044
12.54336
12.21597
12.21597
12.760201
12.760201
12.870748
12.432813
12.326517
12.326517
11.888581
11.565443
13.304433
12.760201
12.432813
12.432813
12.326517
11.888581
12.653906
12.54336
12.322266
11.67174
12.105423
12.870748
11.67174
11.888581
11.999128
12.432813
12.870748
12.432813
12.54336
11.67174
11.888581
12.432813
12.21597
12.54336
12.760201
12.326517
11.888581
11.999128
12.21597
12.977044
11.999128
12.322266
11.999128
11.67174
12.760201
11.782287
13.083339
12.54336
12.21597
12.870748
11.888581
12.326517
11.888581
12.326517
11.999128
11.782287
12.432813
12.21597
12.109674
12.105423
11.999128
11.999128
11.782287
12.21597
11.67174
11.454897
12.326517
11.782287
11.888581
12.870748
11.454897
12.21597
11.888581
11.67174
12.653906
11.888581
13.08759
12.870748
13.193886
11.67174
11.67174
12.760201
11.888581
12.760201
12.54336
11.5611925
12.21597
11.999128
12.653906
11.999128
11.999128
11.999128
12.432813
12.326517
11.888581
12.54336
12.54336
11.5611925
11.454897
12.326517
11.999128
12.432813
11.67174
11.34435
12.21597
12.109674
12.760201
12.109674
11.238055
12.326517
12.54336
12.649654
12.109674
11.67174
11.999128
11.999128
12.54336
11.888581
11.999128
12.21597
13.08759
12.21597
11.782287
12.21597
12.326517
12.105423
12.54336
12.21597
11.67174
12.326517
12.760201
12.21597
12.326517
11.5611925
11.999128
11.999128
12.432813
12.54336
11.67174
13.304433
12.653906
12.870748
12.326517
11.999128
12.760201
11.67174
11.888581
11.888581
12.326517
13.304433
11.782287
12.649654
11.782287
12.105423
11.999128
12.326517
12.21597
11.454897
12.326517
11.67174
11.778034
12.760201
11.67174
11.999128
12.54336
11.888581
12.326517
12.326517
12.432813
11.999128
12.322266
11.782287
11.5611925
12.870748
12.21597
13.08759
12.21597
12.21597
12.870748
12.649654
11.238055
12.760201
12.760201
12.977044
11.778034
12.21597
12.326517
12.54336
11.999128
11.67174
11.782287
12.54336
12.432813
11.999128
12.54336
12.649654
13.08759
11.888581
12.105423
11.999128
11.67174
13.198137
12.105423
11.67174
12.432813
12.760201
12.432813
11.888581
12.54336
12.54336
12.109674
12.760201
11.34435
12.760201
12.870748
12.21597
12.432813
11.238055
11.888581
11.999128
12.977044
12.326517
11.782287
12.432813
11.999128
11.999128
11.782287
12.649654
13.08759
12.432813
11.999128
12.54336
12.21597
12.870748
11.782287
11.999128
11.233803
12.326517
12.54336
12.105423
12.326517
11.5611925
12.109674
11.565443
13.08759
12.326517
12.54336
12.437064
11.888581
12.432813
12.326517
11.454897
11.892833
11.999128
12.760201
12.54336
11.888581
12.432813
12.870748
11.67174
12.326517
11.454897
12.54336
12.109674
11.888581
11.67174
11.999128
12.432813
12.760201
12.977044
11.999128
12.653906
11.565443
12.21597
12.653906
12.21597
11.565443
12.326517
12.432813
12.54336
11.782287
11.782287
12.326517
11.892833
11.5611925
12.109674
12.21597
11.999128
12.760201
12.432813
11.67174
11.782287
12.760201
12.437064
13.193886
11.67174
12.54336
11.67174
12.432813
12.764453
11.67174
11.778034
11.454897
11.67174
12.21597
11.67174
12.109674
12.649654
11.454897
12.54336
11.565443
12.109674
11.999128
12.54336
12.109674
12.54336
12.653906
11.999128
12.105423
11.454897
11.999128
12.432813
12.432813
12.54336
12.649654
12.54336
11.999128
12.326517
12.105423
12.326517
12.760201
12.21597
12.653906
11.888581
12.54336
12.54336
12.326517
11.999128
12.54336
12.54336
12.326517
11.999128
12.432813
11.565443
12.326517
12.760201
11.888581
12.21597
12.432813
12.54336
12.21597
11.888581
11.67174
12.54336
12.109674
12.870748
12.326517
11.67174
11.999128
11.999128
11.782287
13.08759
12.54336
12.760201
12.109674
12.649654
11.999128
12.21597
12.326517
12.109674
11.67174
12.870748
12.649654
12.870748
12.21597
12.54336
12.326517
11.888581
12.54336
12.432813
12.21597
12.432813
13.08759
11.888581
12.870748
12.326517
12.21597
12.437064
11.888581
11.999128
12.326517
12.54336
11.5611925
12.54336
12.21597
12.21597
12.54336
12.760201
12.54336
12.21597
12.760201
12.653906
12.649654
11.454897
11.888581
12.760201
12.326517
11.67174
11.67174
11.778034
12.54336
13.08759
11.888581
12.54336
11.994876
12.870748
12.760201
12.54336
11.999128
12.21597
12.54336
11.888581
12.326517
11.34435
12.326517
11.999128
12.105423
11.999128
11.34435
12.21597
11.67174
12.760201
11.565443
12.432813
12.653906
11.999128
11.888581
11.782287
12.432813
12.977044
11.892833
12.105423
11.888581
12.21597
11.999128
12.326517
12.21597
11.782287
11.888581
11.782287
12.21597
12.109674
11.127508
11.888581
12.21597
12.21597
12.54336
12.54336
11.782287
12.432813
12.977044
12.105423
13.41498
11.999128
11.999128
11.888581
12.870748
11.999128
12.54336
11.454897
11.5611925
12.54336
12.432813
11.782287
11.888581
12.109674
11.888581
12.105423
11.999128
12.54336
12.109674
12.432813
12.437064
11.888581
11.5611925
12.109674
12.105423
11.782287
11.888581
13.08759
12.870748
11.888581
11.888581
11.34435
12.653906
12.432813
13.08759
12.21597
12.432813
12.870748
12.432813
11.892833
12.21597
12.54336
12.326517
12.54336
11.67174
12.977044
12.326517
11.888581
12.105423
12.21597
12.653906
12.760201
13.08759
12.760201
11.454897
11.233803
12.326517
11.67174
12.54336
12.54336
12.21597
12.105423
12.54336
12.322266
11.67174
11.127508
12.432813
12.649654
11.778034
12.54336
12.54336
12.326517
11.999128
12.649654
12.432813
12.649654
12.432813
12.326517
12.649654
11.565443
11.5611925
12.870748
12.21597
11.994876
11.999128
12.21597
12.54336
12.54336
12.21597
11.999128
11.67174
12.21597
12.437064
12.21597
11.782287
12.649654
11.999128
12.432813
11.454897
11.888581
12.653906
12.54336
12.21597
12.326517
11.999128
12.764453
11.888581
12.649654
12.105423
11.888581
11.782287
12.21597
11.782287
11.999128
11.782287
12.760201
11.782287
11.999128
12.54336
11.999128
12.326517
12.649654
12.21597
11.999128
12.760201
12.54336
12.54336
12.981295
12.977044
12.54336
11.67174
12.432813
12.326517
12.21597
12.109674
12.109674
12.21597
12.977044
12.760201
12.54336
12.105423
12.21597
11.67174
12.760201
12.21597
11.888581
12.870748
11.888581
12.105423
11.782287
12.54336
11.892833
11.778034
12.109674
11.67174
12.105423
12.870748
12.109674
12.870748
11.782287
12.21597
13.08759
11.454897
12.760201
12.109674
11.67174
12.981295
12.760201
12.326517
11.67174
12.760201
13.08759
12.432813
12.21597
12.21597
12.21597
12.764453
12.649654
12.649654
11.67174
11.67174
12.437064
12.432813
11.454897
11.565443
12.105423
12.109674
12.870748
11.888581
12.54336
11.999128
12.21597
12.432813
11.782287
12.432813
12.54336
12.760201
12.760201
12.54336
12.432813
12.870748
12.977044
11.454897
12.326517
12.21597
13.08759
12.109674
12.21597
12.437064
11.67174
13.198137
11.5611925
12.649654
12.326517
12.105423
12.109674
12.54336
12.21597
12.437064
12.54336
12.760201
11.888581
12.326517
12.326517
11.888581
12.54336
12.977044
12.760201
12.326517
12.539107
12.870748
11.454897
12.21597
12.870748
12.432813
12.326517
12.760201
12.54336
11.34435
12.760201
11.999128
12.649654
12.326517
11.34435
11.999128
11.999128
11.5611925
12.21597
11.565443
12.870748
11.67174
11.888581
12.437064
12.432813
11.565443
12.21597
12.109674
11.454897
12.54336
11.454897
11.888581
11.238055
12.54336
12.326517
12.432813
12.760201
11.782287
11.454897
12.21597
11.999128
12.649654
12.326517
11.454897
11.888581
11.999128
11.888581
12.437064
13.08759
11.67174
12.432813
11.782287
11.67174
11.999128
11.888581
12.109674
11.888581
12.870748
11.999128
11.888581
11.67174
12.54336
12.870748
12.21597
12.54336
12.54336
12.21597
12.981295
12.105423
11.782287
11.67174
12.109674
12.870748
12.21597
11.565443
11.888581
12.653906
12.760201
11.888581
11.67174
11.888581
11.999128
11.999128
12.21597
11.454897
12.870748
12.326517
13.521274
12.870748
11.999128
12.21597
12.870748
12.432813
11.888581
11.888581
13.08759
12.432813
12.109674
11.782287
12.760201
12.870748
12.760201
12.326517
11.454897
12.326517
12.54336
12.21597
11.782287
13.08759
11.782287
12.760201
12.326517
12.326517
12.870748
12.432813
12.21597
11.782287
12.322266
12.870748
12.432813
12.54336
12.105423
12.54336
12.432813
11.67174
11.5611925
12.326517
12.105423
11.782287
11.888581
12.437064
12.21597
11.782287
11.454897
12.760201
12.760201
12.21597
12.870748
11.5611925
12.870748
12.760201
11.888581
12.21597
13.08759
12.760201
12.760201
11.67174
12.432813
12.760201
12.21597
11.888581
12.54336
12.649654
11.782287
13.304433
11.999128
12.432813
12.21597
12.649654
11.888581
11.454897
12.54336
12.21597
12.432813
12.21597
12.432813
12.977044
11.782287
12.2202215
11.888581
11.782287
12.21597
11.892833
11.999128
12.54336
11.999128
12.326517
11.888581
12.21597
12.54336
12.21597
11.782287
12.109674
11.67174
12.649654
11.565443
12.870748
11.5611925
12.760201
12.870748
12.326517
11.888581
11.999128
12.21597
12.870748
12.432813
12.326517
12.432813
11.999128
11.5611925
11.999128
11.888581
12.870748
11.782287
12.977044
11.454897
12.870748
11.999128
12.870748
11.34435
12.326517
12.432813
11.782287
11.5611925
12.432813
11.999128
11.454897
12.21597
11.999128
12.54336
11.782287
12.21597
11.888581
12.977044
11.888581
12.109674
12.432813
12.109674
12.105423
12.21597
13.08759
11.67174
12.760201
11.888581
11.888581
12.326517
12.105423
12.54336
12.649654
11.454897
12.653906
12.105423
11.782287
12.21597
11.999128
12.54336
11.892833
11.454897
12.326517
12.432813
11.67174
12.54336
12.437064
12.760201
11.782287
12.54336
12.649654
11.454897
11.999128
11.782287
12.326517
12.649654
12.870748
12.21597
12.21597
11.892833
12.54336
11.67174
13.304433
11.999128
12.54336
12.760201
12.21597
11.999128
12.432813
11.888581
12.653906
11.778034
11.782287
12.54336
11.67174
11.999128
11.34435
12.109674
12.432813
12.432813
12.21597
12.760201
12.109674
12.649654
12.653906
12.109674
12.649654
11.67174
12.109674
12.432813
11.888581
11.999128
12.105423
12.54336
12.432813
12.21597
12.54336
12.760201
12.21597
11.565443
12.21597
12.109674
11.999128
11.782287
11.888581
11.67174
12.437064
11.999128
12.760201
12.54336
11.67174
12.105423
11.888581
11.999128
12.649654
12.760201
12.105423
12.326517
11.782287
12.54336
11.67174
12.109674
12.432813
12.649654
11.999128
12.432813
11.999128
12.649654
11.782287
12.432813
12.54336
12.21597
12.653906
11.67174
12.54336
12.326517
12.326517
11.888581
13.193886
12.21597
11.5611925
12.21597
11.67174
11.454897
11.999128
12.21597
11.999128
12.432813
11.5611925
12.437064
12.54336
12.21597
11.999128
12.977044
11.67174
11.999128
12.870748
11.5611925
12.326517
11.999128
12.21597
13.08759
12.105423
12.326517
11.888581
11.892833
12.21597
12.653906
12.866496
11.888581
11.888581
12.105423
12.54336
12.870748
12.109674
12.760201
11.67174
11.565443
12.649654
12.109674
12.653906
12.54336
12.870748
12.54336
11.34435
12.54336
11.888581
11.999128
12.54336
12.760201
12.21597
11.67174
12.105423
12.870748
12.977044
11.888581
12.326517
11.999128
11.888581
12.54336
12.653906
12.54336
11.67174
11.999128
11.888581
12.977044
11.5611925
11.67174
11.782287
12.105423
11.454897
12.109674
11.782287
11.999128
12.21597
12.21597
12.21597
11.34435
11.782287
12.54336
11.67174
13.193886
11.782287
12.977044
12.326517
12.21597
11.888581
12.760201
12.21597
11.999128
12.21597
12.326517
11.999128
12.21597
11.454897
12.760201
12.539107
11.782287
11.5611925
12.21597
12.54336
12.105423
12.21597
12.760201
12.326517
11.778034
12.432813
12.432813
11.999128
12.649654
11.5611925
12.760201
12.21597
11.999128
11.999128
12.21597
12.432813
11.782287
11.782287
12.105423
11.999128
12.54336
12.432813
12.870748
12.977044
11.888581
12.54336
11.999128
11.778034
12.653906
12.649654
12.54336
12.326517
13.193886
12.109674
12.760201
12.870748
11.67174
11.778034
12.326517
13.193886
12.109674
12.870748
12.649654
11.782287
11.888581
11.67174
11.782287
11.888581
12.432813
12.760201
12.322266
12.21597
12.653906
12.432813
12.653906
11.999128
11.999128
12.760201
12.21597
12.760201
12.977044
11.454897
11.67174
11.888581
12.54336
12.326517
12.326517
11.565443
13.08759
11.999128
12.432813
11.999128
12.432813
11.454897
12.870748
12.870748
12.21597
12.21597
12.649654
11.454897
12.54336
12.21597
12.326517
12.649654
12.109674
11.999128
12.21597
12.760201
11.999128
13.08759
12.54336
12.760201
12.432813
11.999128
12.105423
11.888581
11.999128
12.760201
11.888581
12.54336
11.999128
11.999128
11.782287
11.782287
11.5611925
11.782287
12.109674
11.999128
12.54336
11.999128
12.322266
11.34435
11.454897
12.105423
12.21597
12.105423
12.326517
11.888581
11.888581
12.54336
11.999128
11.67174
12.109674
12.432813
11.888581
11.782287
12.21597
11.778034
12.21597
11.454897
12.326517
12.105423
12.54336
12.105423
11.782287
11.888581
11.454897
12.21597
12.54336
12.54336
11.999128
11.782287
12.21597
11.454897
11.67174
11.454897
11.782287
11.999128
11.67174
11.999128
12.437064
12.432813
11.238055
12.870748
12.977044
12.109674
11.892833
11.999128
11.999128
11.67174
11.67174
12.326517
11.565443
11.67174
11.782287
12.437064
12.54336
12.21597
12.326517
12.432813
12.326517
12.649654
11.999128
11.454897
12.54336
12.432813
12.326517
11.67174
11.5611925
11.888581
11.127508
11.67599
12.432813
11.888581
12.21597
11.999128
11.127508
12.437064
12.54336
11.999128
11.565443
12.326517
11.67174
11.454897
11.999128
11.454897
11.454897
11.67174
12.109674
11.888581
11.127508
12.21597
11.34435
11.782287
11.999128
12.54336
12.21597
11.782287
12.109674
12.54336
12.21597
11.67174
11.999128
11.67174
11.892833
12.21597
11.238055
12.432813
11.348601
11.999128
11.021213
12.326517
11.67599
11.454897
10.9106655
11.782287
11.565443
12.21597
10.9106655
12.21597
11.454897
11.454897
11.34435
11.782287
12.109674
11.999128
10.583277
10.9106655
10.9106655
11.454897
11.782287
10.693824
11.127508
11.127508
10.9106655
10.583277
12.437064
11.67174
11.454897
11.454897
11.34435
11.021213
11.5611925
12.109674
11.238055
11.782287
11.999128
10.800118
11.782287
11.782287
11.892833
11.782287
11.127508
11.782287
11.127508
10.476982
11.67174
11.34435
11.348601
11.238055
11.238055
10.9106655
11.238055
11.565443
11.999128
10.476982
11.454897
12.326517
11.127508
11.127508
11.238055
10.9106655
11.021213
10.476982
11.782287
11.454897
11.238055
11.238055
11.999128
11.238055
11.565443
11.238055
11.127508
11.021213
10.583277
11.021213
12.21597
11.127508
11.888581
11.238055
11.238055
11.67174
10.9106655
10.9106655
10.476982
10.9106655
11.127508
10.476982
11.782287
11.238055
11.782287
10.9106655
10.9106655
11.67174
11.782287
11.782287
11.127508
11.238055
10.583277
10.80437
11.127508
10.583277
11.021213
10.80437
10.476982
11.782287
10.800118
11.021213
10.587528
10.80437
10.476982
12.109674
11.021213
11.13176
10.260139
11.454897
11.021213
10.693824
10.693824
10.587528
10.800118
11.021213
10.693824
11.127508
10.80437
10.693824
10.476982
11.348601
11.238055
10.255888
11.238055
10.476982
11.021213
10.9106655
11.782287
10.260139
11.454897
11.565443
11.782287
10.366435
11.021213
10.693824
11.238055
10.583277
10.476982
10.9106655
10.476982
11.348601
11.238055
10.693824
11.021213
11.454897
11.348601
11.238055
11.454897
11.454897
10.80437
11.348601
10.693824
10.260139
11.021213
10.693824
10.476982
10.587528
10.583277
11.021213
11.021213
11.238055
11.348601
10.693824
11.021213
11.348601
10.149592
10.80437
11.454897
10.693824
10.80437
10.693824
10.80437
10.9106655
10.149592
10.587528
10.80437
10.693824
11.348601
10.80437
9.928498
11.348601
10.800118
9.822204
11.348601
11.67174
9.494814
10.587528
10.583277
10.370686
10.587528
10.366435
10.260139
11.238055
10.583277
11.021213
11.021213
11.127508
10.260139
11.238055
11.238055
9.932751
11.021213
9.822204
10.476982
10.9106655
10.476982
11.565443
10.583277
10.366435
10.693824
10.80437
11.238055
11.021213
10.149592
11.021213
10.366435
9.932751
10.693824
10.80437
10.693824
10.039045
11.021213
10.260139
10.149592
10.260139
11.238055
10.476982
10.476982
10.366435
10.149592
11.021213
10.149592
10.260139
10.149592
10.9106655
11.021213
10.039045
10.80437
10.039045
9.711657
11.021213
10.039045
9.605361
10.260139
10.693824
10.587528
10.366435
9.061131
10.9106655
9.822204
10.260139
9.932751
9.605361
11.13176
10.476982
9.932751
11.13176
10.366435
9.932751
11.13176
9.822204
9.932751
9.715908
9.932751
10.149592
10.366435
10.9106655
10.039045
9.605361
10.587528
10.583277
10.476982
10.149592
9.605361
10.693824
10.039045
9.932751
10.476982
9.715908
10.149592
9.605361
9.932751
9.605361
9.605361
10.149592
10.583277
9.605361
10.476982
9.605361
9.605361
10.80437
10.043297
10.476982
10.587528
10.583277
9.499066
10.149592
9.605361
10.476982
10.149592
10.476982
9.826455
9.388519
9.932751
9.494814
9.932751
10.693824
10.149592
9.061131
10.370686
10.366435
9.388519
10.476982
9.822204
9.388519
9.932751
10.476982
8.950583
10.80437
10.366435
10.149592
9.715908
9.499066
9.932751
10.149592
10.476982
10.039045
9.277972
10.80437
9.277972
9.822204
9.715908
9.494814
9.822204
10.587528
10.260139
9.277972
10.043297
9.932751
9.388519
10.366435
10.149592
9.388519
9.605361
9.061131
10.476982
9.605361
9.822204
9.932751
8.733741
10.260139
9.715908
9.277972
9.171678
10.260139
9.061131
10.260139
9.932751
9.932751
10.80437
9.822204
9.822204
9.932751
9.388519
10.149592
9.605361
9.277972
9.932751
9.388519
10.149592
9.605361
9.388519
9.822204
10.149592
8.516899
9.826455
9.822204
8.733741
9.388519
