3.414732
2.7684572
2.4410682
2.4410682
2.65791
2.7684572
2.8747523
3.2021413
2.224226
2.8747523
2.8747523
2.224226
2.4410682
3.0958462
3.5295303
2.65791
2.8747523
2.224226
3.0958462
2.9852993
2.9852993
2.0073838
3.0958462
2.330521
3.6400774
2.5516152
2.0073838
2.7684572
2.5473633
2.224226
3.5295303
2.65791
2.5473633
3.4189837
2.7684572
2.8747523
2.8747523
2.8747523
3.6358256
2.1136792
2.7684572
2.8747523
2.8747523
3.6400774
2.5473633
2.5473633
2.5516152
2.7684572
2.9852993
2.9852993
2.65791
2.9852993
2.7684572
3.0915945
1.7862899
2.65791
3.6358256
3.2021413
3.2021413
3.2021413
2.330521
2.7684572
2.7642052
2.9810476
3.7463725
3.8526678
2.4410682
3.6400774
2.330521
2.9852993
3.7463725
3.7463725
2.65791
3.2021413
2.8747523
2.330521
2.65791
3.3084364
2.65791
3.8526678
2.2199743
2.5473633
3.6358256
2.7684572
3.9632149
2.5473633
3.4189837
3.6358256
2.8747523
2.8747523
2.8747523
3.3084364
2.7642052
2.7684572
3.4189837
2.9852993
2.330521
2.330521
3.4189837
2.8747523
3.3084364
3.4189837
2.8747523
2.7642052
2.5473633
3.4189837
3.6358256
3.0915945
3.8526678
3.4189837
3.1978896
3.5252786
2.2199743
3.3084364
3.4189837
2.9852993
3.0915945
2.8747523
3.5295303
2.5473633
3.0915945
3.3084364
3.0915945
4.06951
3.5252786
3.3084364
3.3084364
3.0915945
3.6358256
3.6358256
3.5252786
4.0737615
2.9810476
3.6358256
3.6358256
3.6358256
3.0915945
2.9810476
2.330521
3.3084364
3.3084364
3.3084364
3.4189837
3.7421207
2.9810476
3.3084364
2.7642052
3.4189837
3.0915945
2.7642052
3.9632149
3.5252786
2.8747523
4.06951
3.5252786
3.8526678
3.414732
2.5473633
3.1978896
3.5252786
3.8526678
3.7421207
4.2863517
2.7642052
2.8705006
3.3084364
2.7642052
3.5252786
3.1978896
2.8747523
2.5473633
3.6358256
3.3084364
2.2199743
4.180057
3.3084364
3.0915945
2.9810476
3.7421207
3.3084364
2.9810476
3.5252786
2.9810476
2.4368165
3.9589627
3.0915945
3.8526678
3.5252786
2.9810476
3.5252786
3.1978896
4.180057
3.3041847
2.8747523
3.6358256
3.8526678
2.5473633
3.8526678
3.5252786
3.3084364
4.1758046
3.3084364
3.5252786
3.5252786
3.2021413
3.7421207
4.2863517
3.9632149
2.7642052
4.180057
3.5252786
3.7421207
3.5252786
3.414732
2.6536584
3.5252786
3.9589627
3.7421207
3.3084364
4.2863517
3.631574
3.3084364
3.8526678
3.5252786
3.9589627
2.7642052
3.0873425
4.2863517
2.7642052
3.7421207
3.9589627
2.9810476
3.414732
3.5252786
2.6536584
2.6536584
3.631574
3.8526678
3.9589627
3.6358256
2.9810476
3.7421207
3.631574
3.414732
3.1978896
4.503194
3.631574
3.414732
3.414732
2.8705006
3.0873425
3.414732
4.06951
4.2863517
4.613741
3.7421207
4.06951
3.414732
2.9810476
3.9589627
3.5252786
3.1978896
3.414732
4.1758046
3.3084364
3.7421207
3.7421207
2.9810476
3.414732
3.848416
4.2863517
4.2863517
4.503194
3.1978896
3.7421207
3.1978896
3.5252786
4.1758046
3.7421207
3.631574
3.848416
4.2863517
5.0474253
3.8526678
3.5210268
3.9589627
4.3968987
3.9589627
4.503194
3.631574
4.2863517
3.414732
3.7421207
4.2863517
3.9589627
3.0873425
3.848416
3.631574
4.1758046
4.06951
4.1758046
3.7421207
4.1758046
3.9589627
3.631574
4.065258
4.2863517
3.9589627
3.0873425
4.830583
4.503194
3.848416
4.1758046
3.5252786
3.7421207
3.9589627
3.8526678
3.3041847
3.9589627
3.414732
4.1758046
4.503194
3.848416
3.7421207
4.3968987
4.065258
3.1978896
4.065258
3.848416
4.503194
4.503194
3.848416
4.06951
3.848416
3.414732
3.5252786
3.9589627
3.9589627
4.613741
4.1758046
4.06951
3.9589627
3.7421207
3.414732
4.3926473
4.830583
4.1758046
3.9589627
3.631574
3.9589627
3.631574
4.1758046
3.7421207
3.848416
4.1758046
4.065258
3.631574
4.3968987
3.848416
3.3041847
2.9810476
3.9589627
4.2863517
4.06951
3.631574
4.06951
4.3926473
3.1978896
3.848416
3.631574
4.2863517
3.848416
4.1758046
3.414732
3.7421207
3.1978896
4.3926473
3.414732
3.414732
3.3084364
4.503194
3.1978896
3.8526678
4.503194
2.8705006
3.5252786
3.5252786
3.8526678
3.7421207
2.7642052
2.7642052
4.06951
2.9810476
2.5473633
3.0915945
3.0915945
2.65791
2.9810476
3.6358256
2.8747523
3.4189837
2.9810476
2.330521
2.65791
2.5473633
3.2021413
2.330521
3.2021413
3.2021413
2.224226
2.224226
3.5295303
2.65791
2.9852993
1.896837
2.65791
2.5516152
2.4410682
2.879004
2.3347728
2.5516152
2.5516152
2.7684572
2.8747523
3.4232354
2.224226
1.896837
2.9852993
2.0073838
3.2021413
2.3347728
2.9852993
1.6799948
2.5516152
2.5516152
2.3347728
2.662162
2.7684572
3.2021413
1.9010887
3.4232354
1.7905419
2.989551
2.0073838
2.117931
3.0958462
1.7905419
3.4232354
1.6799948
2.44532
3.0958462
2.3347728
2.117931
2.5516152
2.879004
1.6799948
3.2063932
2.662162
2.5516152
2.879004
3.2063932
1.6842467
2.44532
2.879004
2.3347728
2.989551
1.6842467
2.662162
2.0116355
2.117931
1.7905419
1.5736997
2.879004
3.3169398
2.228478
2.555867
2.989551
1.5736997
2.772709
1.4674045
2.228478
2.228478
2.0116355
2.117931
1.6842467
2.3390248
2.3390248
2.44532
2.6664138
3.1000981
1.3611094
2.4495716
1.5779516
2.0116355
2.0116355
1.5779516
1.3568575
2.1221828
2.0116355
0.70633125
2.1221828
1.7947936
1.2505624
1.9053404
1.7947936
2.2327297
2.2327297
2.555867
2.0158875
2.1221828
2.1221828
2.1221828
1.7947936
1.4674045
1.3611094
2.228478
2.1221828
2.1221828
0.92742515
2.6664138
2.2327297
1.2548143
2.2327297
1.1442673
2.1221828
2.1221828
1.9053404
1.9053404
2.5601187
1.5822034
2.0158875
1.3611094
0.92742515
2.4495716
1.3611094
0.81687826
2.2327297
1.5779516
0.81687826
1.5779516
1.7990454
1.4716563
1.2505624
1.0379721
2.2327297
0.81687826
1.4716563
1.4716563
1.9053404
1.4716563
1.4716563
0.92742515
1.7990454
1.5822034
1.4716563
1.5822034
1.2548143
0.7105831
2.1264346
1.5822034
0.27264705
1.3653612
1.5822034
0.92742515
1.7990454
0.6042879
1.3653612
1.6927503
0.7105831
1.7990454
0.92742515
0.49374095
1.3653612
0.7105831
1.2548143
1.1485192
1.1442673
0.7105831
1.3653612
1.0379721
1.5822034
1.1485192
0.49374095
1.7990454
1.3653612
1.7990454
0.49374095
0.60003614
1.5822034
1.7990454
0.7105831
1.6927503
1.2548143
1.3653612
1.9095924
1.6927503
0.27689886
2.0158875
1.1485192
1.3653612
2.1264346
1.4716563
0.49374095
1.2548143
1.9095924
0.7105831
1.5822034
1.1485192
1.4716563
1.8032973
0.7105831
1.9095924
1.1485192
1.3653612
1.5822034
1.3653612
0.82113004
1.0379721
1.7990454
1.3653612
1.9095924
1.0379721
1.0379721
0.82113004
1.3653612
1.5822034
0.6042879
1.9095924
1.2548143
1.3653612
0.9316769
1.259066
1.3653612
0.49374095
1.4759082
1.4759082
0.82113004
0.82113004
1.3653612
0.82113004
2.0201392
0.9316769
1.1485192
0.9316769
-0.050490197
0.49799278
2.1306863
1.3653612
1.4759082
1.259066
0.28115067
1.259066
0.3874458
0.49799278
0.6042879
0.06005676
1.259066
0.27689886
0.3874458
0.3874458
0.71483487
0.3874458
1.0422239
-0.04623839
-0.15678534
0.3874458
0.9316769
0.49799278
-0.04623839
1.259066
1.1485192
-0.04623839
1.5864551
0.3874458
-0.2630805
0.9316769
0.8253819
-0.59046954
0.17060372
0.71483487
-0.15678534
0.28115067
0.06005676
-0.47992262
1.259066
0.3874458
0.49799278
0.49799278
0.9316769
0.17060372
1.259066
-0.15678534
-0.37362745
0.8253819
0.8253819
0.06005676
0.3874458
-0.59046954
-0.15678534
-0.2630805
0.28115067
-0.04623839
0.49799278
-0.37362745
1.0422239
-0.2630805
-0.04623839
0.3874458
0.28115067
0.8253819
0.71483487
-0.91785866
0.17060372
-0.04623839
-0.04623839
0.49799278
-0.80731165
0.49799278
-0.37362745
-0.47992262
0.71483487
-0.2630805
0.49799278
-0.04623839
-0.80731165
0.28115067
-0.2630805
-0.7010165
0.06430857
-0.59046954
1.1527709
-0.2630805
0.39169762
0.28115067
-1.2452477
0.6085397
-0.2630805
-0.80731165
1.0422239
0.6085397
-0.2630805
-1.4620898
-0.2630805
0.49799278
-0.2630805
-0.04623839
-0.9136068
0.06430857
-1.3515428
-0.15253355
-0.04623839
-0.04623839
-0.2630805
-0.47992262
-0.04623839
-0.80731165
0.7190867
0.06430857
0.28115067
0.6085397
-0.2630805
0.17485553
0.28115067
-0.47992262
-0.6967647
-0.80731165
0.06430857
0.28115067
0.28115067
-0.15253355
-0.2630805
0.06430857
-0.6967647
0.28115067
0.49799278
-0.2630805
-0.80731165
-0.15253355
-0.47992262
-0.2630805
-0.04623839
0.06430857
-0.91785866
-0.2630805
0.6085397
0.17060372
-0.47992262
-0.36937565
0.93592876
-0.80731165
0.06430857
0.6085397
-0.59046954
-0.47992262
0.06430857
-0.9136068
-0.47992262
-0.041986585
-0.80731165
-1.0241537
-0.15253355
-0.9136068
-0.6967647
0.28115067
-0.2630805
-0.47992262
0.06430857
-0.80731165
-0.15678534
0.06430857
-1.1347008
0.6085397
-0.04623839
0.06430857
-0.80731165
0.93592876
-0.47992262
-0.47992262
0.49799278
-0.47992262
-0.6967647
0.17485553
0.06430857
-0.2630805
0.17485553
-0.9136068
0.6085397
0.28115067
-0.36937565
0.49799278
-0.2630805
-0.15253355
0.17485553
-1.0241537
0.06430857
0.06430857
-0.47992262
0.39169762
0.6085397
-0.80731165
0.17485553
-0.2630805
-0.47992262
-0.041986585
0.39169762
0.17485553
-0.15253355
-1.0241537
-0.04623839
-0.2630805
0.28115067
0.6085397
-1.0241537
0.6085397
-0.6967647
-0.9136068
0.93592876
-0.36937565
0.93592876
0.93592876
-0.2630805
0.49799278
-0.47992262
0.93592876
-0.2630805
-0.47992262
0.8253819
-0.15253355
-0.15253355
0.39169762
-0.47992262
-0.041986585
0.17485553
-0.04623839
0.17485553
0.93592876
0.6085397
-0.9136068
0.39169762
0.28115067
0.06430857
1.0464758
-0.47992262
-1.0241537
1.1527709
-0.6967647
0.6085397
0.17485553
-0.47992262
0.39169762
-0.15253355
-0.15253355
0.06430857
-0.2630805
0.17485553
0.6085397
0.06430857
0.06430857
0.5022446
-0.80731165
0.06430857
0.6085397
-1.2409959
-0.15253355
0.39169762
-0.15253355
0.93592876
0.17485553
-0.47992262
0.7190867
0.17485553
-0.2630805
0.6085397
-0.47992262
0.8253819
0.06430857
0.39169762
0.39169762
0.8253819
-0.2588287
0.17485553
0.6085397
0.06430857
0.06430857
-0.59046954
-0.15253355
-0.36937565
-0.04623839
-0.9136068
0.06430857
-0.36937565
-0.15253355
0.06430857
0.17485553
0.6085397
0.17485553
0.06430857
-0.58621776
1.1527709
0.28115067
-0.15253355
-0.47992262
0.06430857
-0.36937565
0.39169762
0.6085397
0.17485553
0.39169762
0.17485553
-0.15253355
-0.47992262
0.17485553
-0.15253355
-0.80731165
-0.15253355
0.06430857
-0.041986585
0.06430857
0.17485553
-0.2630805
0.6085397
0.39169762
-0.36937565
-0.36937565
-0.58621776
0.17485553
-0.58621776
-0.36937565
0.17485553
-0.15253355
0.39169762
-0.15253355
-0.6967647
0.7190867
-0.36937565
0.5022446
-0.58621776
0.17485553
1.0464758
0.17485553
0.17485553
0.17485553
1.0464758
-0.47992262
-0.58621776
-0.36937565
0.06856038
-0.041986585
-0.36937565
-0.15253355
0.39169762
-0.47992262
-0.2630805
-0.36937565
0.93592876
-0.47992262
-0.15253355
-0.15253355
-0.6967647
0.17485553
-0.36937565
0.5022446
0.17485553
0.8253819
-1.2409959
1.0464758
-0.2588287
0.39169762
0.17485553
0.7190867
0.17485553
-0.47992262
0.5022446
0.5022446
-0.58621776
-0.15253355
-0.58621776
0.6085397
-0.041986585
0.7190867
-0.36937565
0.17485553
-0.15253355
-0.041986585
0.17485553
-0.041986585
0.39169762
0.06430857
-0.15253355
-0.15253355
0.5022446
-0.58621776
0.06430857
-0.6967647
0.7190867
0.17485553
-0.6967647
-0.2588287
-0.15253355
-0.6925129
-0.8030599
-0.6967647
-0.58621776
0.17485553
0.17485553
-0.36937565
-0.15253355
-0.36937565
0.06856038
-0.58621776
0.17485553
-0.8030599
0.17485553
-0.8030599
0.61279154
-1.0199019
-0.58621776
0.7190867
-0.2588287
-0.041986585
-0.15253355
-0.6967647
-0.041986585
-0.041986585
-0.36937565
-0.6925129
0.28540248
-0.47992262
-1.1304489
-0.041986585
0.17485553
-0.58621776
-0.58621776
-1.1304489
-0.58621776
0.61279154
-0.4756708
-1.0199019
0.61279154
-0.36937565
0.28540248
0.8296336
-0.041986585
-0.2588287
0.39594942
-0.14828174
-0.9136068
-0.041986585
-0.6925129
-0.2588287
-0.041986585
-0.2588287
-0.58621776
-0.6925129
-0.4756708
-0.4756708
-0.58621776
-1.0199019
-0.041986585
-0.14828174
-0.8030599
-0.2588287
-1.0199019
-1.0199019
0.39594942
0.06856038
-0.5819659
0.28540248
-0.8030599
-0.8030599
0.28540248
-0.9136068
-0.4756708
-0.8030599
-0.58621776
-0.58621776
-0.58621776
-1.236744
-0.4756708
-1.0199019
-0.2588287
-0.8030599
-1.1304489
0.06856038
-0.14828174
-0.8030599
-0.4756708
0.28540248
-0.2588287
-1.1261971
-0.8030599
0.39594942
-1.1304489
-1.0199019
-0.6925129
-0.2588287
-1.0199019
0.39594942
-1.347291
-1.5641332
-0.4756708
-1.0199019
-0.6925129
-0.4756708
-1.7809752
0.06856038
-0.14828174
-1.0199019
-1.347291
0.17910734
-0.4756708
-1.236744
-1.236744
-0.14828174
-0.6925129
-1.236744
-0.36512384
-0.4756708
