3.414732
-1.4535861
0.06856038
-1.0199019
-1.0199019
-0.14828174
-0.36512384
-1.0199019
-0.2588287
-0.58621776
-0.58621776
-1.236744
0.17910734
-0.14828174
-1.4535861
-0.90935504
0.06856038
-1.4535861
-0.4756708
-0.58621776
-0.6925129
0.39594942
-1.4535861
-0.90935504
-0.36512384
-1.0199019
-0.2588287
0.17910734
-0.14828174
-1.236744
0.06856038
-0.6925129
-1.0199019
-0.6925129
-0.14828174
-0.14828174
-1.1261971
-0.5819659
0.17910734
-0.8030599
0.06856038
-0.8030599
-0.8030599
-1.236744
-0.9136068
-1.5641332
-0.14828174
-1.347291
-1.236744
-0.90935504
-0.14828174
-0.8030599
-0.79880804
-0.90935504
-0.6925129
-0.4756708
-1.236744
-0.90935504
-0.90935504
-1.0199019
-1.236744
-0.2545769
-1.0199019
-0.90935504
-1.7809752
-0.8030599
0.17910734
-1.4535861
-0.14828174
-0.36512384
-1.7809752
-0.36512384
-1.1261971
-0.5819659
-0.14828174
-0.6925129
-1.5598813
-1.1261971
-1.0156502
-1.3430393
-1.5641332
-1.0156502
-0.79880804
-1.1261971
-0.6925129
-0.90935504
-1.236744
-1.5641332
-1.1261971
-1.3430393
-0.5819659
-1.1261971
-1.9978173
-0.90935504
-1.4535861
-1.3430393
-0.90935504
-1.7809752
-1.0156502
-0.4756708
-1.4535861
-1.1261971
-0.47141898
-1.5598813
-0.037734777
-1.1261971
-1.0156502
-1.1261971
-1.6704283
-0.5819659
-1.4535861
-0.5819659
-0.90935504
-1.236744
-0.47141898
-0.4756708
-1.4535861
-0.5819659
-0.36512384
-1.1261971
-0.79880804
-0.14828174
-1.5641332
-0.47141898
-1.1261971
-1.3430393
-1.3430393
-0.47141898
-0.47141898
-1.5598813
-1.4535861
-1.6704283
-1.0156502
-0.037734777
-1.6704283
-1.0156502
-0.90935504
-1.6704283
-1.4535861
-1.1261971
-1.2324922
-1.3430393
-1.4535861
-1.9978173
-0.36512384
-0.90935504
-2.2146595
-0.79880804
-0.90935504
-1.0156502
-0.79880804
-1.0156502
-1.0156502
-1.5598813
-1.3430393
-0.9051032
-1.8872703
-1.0156502
-1.3430393
-1.1261971
-1.5598813
-0.5819659
-1.0156502
-1.8872703
-1.3430393
-1.6704283
-0.79880804
-0.6882611
-1.3430393
-1.0156502
-1.0156502
-1.0156502
-1.3430393
-2.2146595
-1.5598813
-1.8872703
-1.5598813
-1.3430393
-1.7767235
-1.5598813
-1.3430393
-0.9051032
-1.3430393
-1.0156502
-0.6882611
-1.2324922
-1.9978173
-2.4315016
-1.1261971
-1.4535861
-1.0156502
-1.2324922
-1.5598813
-1.5598813
-1.4493344
-1.8872703
-1.5598813
-1.1261971
-0.9051032
-0.47141898
-1.3430393
-1.0156502
-1.0156502
-1.3430393
-0.6882611
-1.5598813
-1.5598813
-1.2324922
-1.2324922
-1.3430393
-0.6882611
-1.3430393
-0.5819659
-1.0156502
-0.47141898
-1.9978173
-1.5598813
-1.3430393
-1.3430393
-1.7767235
-0.2545769
-1.6704283
-1.5598813
-0.5819659
-1.0156502
-1.0156502
-1.0156502
-1.0156502
-1.5598813
-1.3430393
-1.6704283
-1.8872703
-0.79880804
-1.4535861
-1.6704283
-0.2545769
-1.6704283
-0.6882611
-1.0156502
-1.3430393
-1.1261971
-1.8872703
-0.5819659
-0.5819659
-1.8872703
-0.79880804
-1.8872703
-1.3430393
-1.3430393
-2.1041124
-1.5598813
-0.90935504
-1.1261971
-1.2324922
-1.3430393
-1.3430393
-1.3430393
-1.4535861
-1.6704283
-0.2545769
-1.6704283
-0.5819659
-1.6704283
-1.5598813
-0.6882611
-1.6704283
-0.79880804
-0.47141898
-1.8872703
-0.6882611
-1.6704283
-1.1261971
-1.1261971
-2.1041124
-1.4493344
-1.3430393
-1.3430393
-1.6704283
-1.5598813
-1.8872703
-1.1261971
-1.3430393
-1.3430393
-1.0156502
-1.0156502
-1.4535861
-0.90935504
-1.4535861
-0.79880804
-1.6704283
-0.79880804
-1.2324922
-1.3430393
-1.3430393
-1.3430393
-1.8872703
-1.9978173
-1.9978173
-1.1219453
-1.3430393
-0.6882611
-2.2146595
-1.5598813
-0.79880804
-1.1261971
-1.2324922
-1.0156502
-1.0156502
-1.2324922
-1.1261971
-0.2545769
-0.79880804
-1.4535861
-1.8872703
-0.2545769
-1.3430393
-1.2324922
-1.3430393
-1.6704283
-2.2146595
-1.1261971
-1.8872703
-1.0156502
-1.5598813
-1.8872703
-1.8872703
-1.8872703
-1.3430393
-1.3430393
-0.90935504
-1.6704283
-1.6704283
-0.79880804
-0.6882611
-1.9978173
-1.2324922
-1.8872703
-1.8872703
-1.9978173
-1.0156502
-1.1261971
-1.0156502
-1.5598813
-0.79880804
-1.5598813
-1.0156502
-1.8872703
-1.5598813
-0.9051032
-1.3430393
-1.0156502
-1.5598813
-1.6704283
-1.3430393
-1.6704283
-1.1261971
-1.3430393
-1.3430393
-1.3430393
-1.6704283
-1.2324922
-1.8872703
-1.7767235
-0.6925129
-0.79880804
-1.5598813
-1.3430393
-0.79880804
-1.3430393
-1.1261971
-1.3430393
-1.8872703
-0.47141898
-1.1261971
-1.8872703
-1.3430393
-1.4535861
-1.5598813
-1.8872703
-1.0156502
-1.2324922
-1.3430393
-1.8872703
-1.2324922
-1.8872703
-2.2146595
-1.6704283
-1.6704283
-1.4535861
-1.0156502
-1.8872703
-1.1261971
-1.5598813
-0.5819659
-1.8872703
-1.3430393
-1.8872703
-1.2324922
-0.47141898
-1.0156502
-1.3430393
-1.3430393
-1.0156502
-2.2146595
-1.3430393
-1.0156502
-1.8872703
-1.1261971
-1.4535861
-1.8872703
0.07281218
-0.90935504
-1.7809752
-0.5819659
-1.5598813
-1.3430393
-1.0156502
-0.2545769
-1.3430393
-1.9978173
-1.6704283
-1.4535861
-1.3430393
-1.3430393
-1.1261971
-1.6704283
-1.3430393
-1.6704283
-1.1261971
-0.90935504
-1.1261971
-1.4535861
-1.0156502
-1.1261971
-1.5641332
-0.79880804
-1.4535861
-0.5819659
-1.0156502
-1.4535861
-1.3430393
-1.2324922
-1.6704283
-1.3430393
-0.2545769
-1.6704283
-1.0156502
-0.6925129
-1.6704283
-1.4535861
-0.47141898
-0.79880804
-1.3430393
-1.0156502
-1.3430393
-1.1261971
-1.1261971
-0.5819659
-1.6704283
-1.0156502
-1.3430393
-0.6925129
-0.2545769
-1.1261971
-0.90935504
-1.3430393
-0.79880804
-1.236744
-1.4535861
-0.79880804
-1.0156502
-1.6704283
-0.90935504
-1.3430393
-1.4535861
-1.1261971
-1.1261971
-1.6704283
-0.47141898
-1.3430393
-0.79880804
-1.2324922
-0.2545769
-1.8872703
-0.6882611
-1.0156502
-1.2324922
-0.47141898
-1.4535861
-0.5819659
-0.5819659
-1.8872703
-0.90935504
-0.79880804
-1.2324922
-0.90935504
-0.36512384
-1.1261971
-1.9978173
-1.0156502
-1.3430393
-0.79880804
-0.90935504
-1.7809752
-1.3430393
-1.3430393
-1.5598813
-0.037734777
-0.36512384
-0.79880804
-0.79880804
-0.5819659
-1.3430393
-0.79880804
-0.5819659
-1.2324922
-1.6704283
-1.7809752
-0.6882611
-1.4535861
-1.6704283
-1.1261971
-1.8872703
-0.79880804
-0.5819659
-1.3430393
-1.236744
-1.0156502
-1.2324922
-1.3430393
-0.79880804
-1.0156502
-0.79880804
-0.79880804
-1.3430393
-1.8872703
-1.0156502
-1.5598813
-1.1261971
-0.47141898
-1.3430393
-0.5819659
-1.1261971
-1.3430393
-1.6704283
-1.2324922
-1.7767235
-1.7809752
-0.9051032
-0.6882611
-0.90935504
-0.47141898
-0.79880804
-1.0156502
-1.3430393
-1.0156502
-0.47141898
-1.0156502
-1.6704283
-0.47141898
-0.2545769
-1.5598813
-0.5819659
-0.2545769
-1.6704283
-1.6704283
-1.8872703
-1.0156502
-1.5598813
-1.2324922
-0.14402993
-1.6704283
-0.5819659
-0.5819659
-1.2324922
-1.1261971
-1.6704283
-0.90935504
-1.4535861
-1.9978173
-0.6882611
-1.6704283
-1.7767235
-1.0156502
-1.0156502
-1.5598813
-0.79880804
-0.79880804
-1.0156502
-1.2324922
-1.8872703
-0.14402993
-0.79880804
-0.90935504
-1.1261971
-1.0156502
-1.8872703
-0.9051032
-0.79880804
-1.3430393
-1.4535861
-1.3430393
-1.7767235
-1.8872703
-0.6882611
-1.0156502
-1.3430393
-1.0156502
-1.0156502
-1.2324922
-1.0156502
-1.8872703
-1.5598813
-1.6704283
-1.8872703
-1.3430393
-1.5598813
-1.5598813
-1.0156502
-1.6704283
-1.8872703
-0.6882611
-1.3430393
-1.8872703
-0.6882611
-1.3430393
-1.8872703
-0.6882611
-1.6704283
-2.1041124
-0.9051032
-1.2324922
-1.2324922
-0.6882611
-1.8872703
-1.2324922
-1.1219453
-1.8872703
-1.7767235
-0.47141898
-1.2324922
-1.7767235
-1.4493344
-0.6882611
-2.2104075
-1.1219453
-1.3430393
-1.5598813
-1.9935656
-1.5598813
-0.9051032
-1.4493344
-1.5598813
-0.9051032
-1.7767235
-1.9935656
-1.6704283
-0.79880804
-1.4493344
-0.9051032
-1.3430393
-1.4493344
-0.6882611
-1.1219453
-1.9935656
-2.1041124
-1.3387874
-1.0156502
-2.4272497
-1.7767235
-1.7767235
-1.2324922
-2.5377967
-1.0156502
-0.36087203
-0.9051032
-2.1041124
-1.4493344
-1.4493344
-1.8872703
-1.3387874
-1.2324922
-2.3209546
-1.6661764
-1.2324922
-2.5377967
-1.2324922
-1.0156502
-1.9935656
-1.6661764
-1.7767235
-2.6483436
-1.4493344
-1.5598813
-2.5377967
-1.3387874
-1.6661764
-1.4493344
-1.5598813
-1.9935656
-1.8830186
-1.5598813
-2.2104075
-1.5598813
-0.9051032
-2.6483436
-2.1041124
-1.2324922
-1.6661764
-1.7767235
-1.6661764
-1.7767235
-1.7767235
-1.2324922
-2.754639
-1.7767235
-1.4493344
-2.4272497
-2.2104075
-1.2324922
-1.3387874
-2.5377967
-0.57771415
-1.8872703
-1.6661764
-1.6661764
-1.4493344
-1.9935656
-1.3387874
-1.9935656
-1.6661764
-1.8830186
-1.3387874
-1.4493344
-1.8872703
-0.9051032
-1.3387874
-2.8651857
-2.1041124
-2.3209546
-2.2104075
-2.4272497
-1.8830186
-1.9935656
-1.4493344
-1.2324922
-2.754639
-2.1041124
-1.9935656
-2.5377967
-1.9935656
-2.2104075
-1.6661764
-2.754639
-2.2104075
-2.2104075
-1.3387874
-1.9935656
-1.1219453
-1.8830186
-1.8830186
-1.0156502
-2.2104075
-1.6661764
-2.4272497
-2.2104075
-2.3167028
-2.754639
-2.754639
-1.4493344
-2.2104075
-1.5598813
-2.2104075
-2.4272497
-2.6440918
-2.0998607
-1.7767235
-2.6440918
-1.7767235
-2.2104075
-2.2104075
-1.8830186
-2.3209546
-2.3209546
-1.8830186
-2.2104075
-2.4272497
-1.8830186
-2.0998607
-2.0998607
-1.8830186
-2.2104075
-1.6661764
-1.7724715
-2.2104075
-3.077776
-2.0998607
-2.860934
-1.5556295
-1.5556295
-2.9714808
-1.8830186
-2.3167028
-2.5377967
-2.9714808
-2.860934
-2.4272497
-2.5377967
-1.3387874
-2.4272497
-3.188323
-1.3387874
-3.2988698
-2.0998607
-2.2104075
-2.0998607
-2.5335448
-2.754639
-2.2104075
-1.6661764
-2.4272497
-2.4272497
-3.2988698
-1.8830186
-2.5377967
-1.8830186
-1.9935656
-1.5556295
-2.3167028
-2.4272497
-1.5556295
-2.6440918
-1.3387874
-2.4272497
-2.5377967
-1.6661764
-3.2988698
-2.4272497
-2.6440918
-2.6440918
-2.6440918
-1.0113984
-2.2104075
-1.5556295
-2.0998607
-1.7767235
-1.7724715
-3.0820277
-2.0998607
-2.4272497
-2.860934
-1.8830186
-2.6440918
-3.626259
-2.0998607
-2.4272497
-2.4272497
-1.3387874
-2.9714808
-2.860934
-2.2104075
-2.3167028
-2.754639
-2.9714808
-2.0998607
-2.0998607
-1.8830186
-3.515712
-2.0998607
-3.188323
-1.4493344
-3.188323
-2.5377967
-1.4493344
-3.077776
-1.8830186
-1.8830186
-2.860934
-2.3167028
-1.5556295
-2.5377967
-1.6661764
-2.2104075
-2.0998607
-2.860934
-2.860934
-2.3167028
-2.4272497
-1.9893138
-2.0998607
-1.8830186
-1.5556295
-2.9714808
-1.8830186
-2.860934
-3.077776
-2.3167028
-2.3167028
-2.3167028
-2.5335448
-2.5335448
-2.4272497
-1.3387874
-1.6661764
-2.8651857
-3.2988698
-2.750387
-1.7724715
-2.6440918
-2.3167028
-2.5335448
-2.4272497
-2.860934
-2.860934
-1.9935656
-2.0998607
-2.860934
-2.2104075
-1.5556295
-2.5335448
-2.860934
-2.754639
-2.860934
-2.6440918
-2.4272497
-2.5377967
-1.8830186
-1.3387874
-2.9714808
-2.2104075
-2.0998607
-2.9714808
-2.5335448
-2.3167028
-2.4272497
-1.5556295
-2.4272497
-2.754639
-1.6661764
-2.754639
-2.754639
-2.9714808
-2.2104075
-2.9714808
-1.8830186
-2.3167028
-2.0998607
-1.6661764
-1.2282405
-2.6440918
-1.3387874
-3.0820277
-1.6661764
-2.5377967
-2.9714808
-2.4272497
-1.9893138
-2.3209546
-2.3167028
-3.077776
-2.8651857
-1.6661764
-1.7767235
-2.9714808
-2.4272497
-0.79455626
-2.4272497
-1.3387874
-1.6661764
-2.754639
-1.9935656
-1.4493344
-2.9714808
-1.9893138
-2.3209546
-2.5335448
-2.4272497
-1.6661764
-1.3387874
-2.4272497
-1.6661764
-1.7767235
-2.5377967
-1.9935656
-1.8830186
-1.6661764
-1.9935656
-2.9714808
-1.8830186
-1.9935656
-1.8830186
-2.5377967
-2.1041124
-2.5377967
-1.9935656
-2.754639
-1.9935656
-1.9935656
-2.9714808
-2.2104075
-1.9935656
-2.6440918
-1.3387874
-2.4272497
-2.4272497
-2.2104075
-2.4272497
-2.5377967
-2.2104075
-2.754639
-1.6661764
-1.3387874
-1.8830186
-2.5377967
-1.2324922
-1.9935656
-1.6661764
-1.7767235
-1.9935656
-2.2104075
-1.9935656
-2.5377967
-2.2104075
-1.8830186
-2.6440918
-1.6661764
-1.6661764
-2.5377967
-2.2104075
-2.3209546
-1.7767235
-1.4493344
-1.9935656
-1.9935656
-2.9714808
-2.3209546
-2.2104075
-2.860934
-1.1219453
-2.2104075
-1.8830186
-1.8830186
-2.8651857
-1.7767235
-2.3209546
-1.7767235
-1.4493344
-0.6882611
-1.8830186
-1.8830186
-1.8830186
-2.754639
-1.6661764
-2.5377967
-2.1041124
-0.9051032
-1.4493344
-0.9051032
-1.7767235
-1.1219453
-1.1219453
-1.9935656
-0.9051032
-2.6483436
-1.6661764
-1.7767235
-1.1219453
-1.7767235
-1.2324922
-1.7767235
-1.6661764
-1.7767235
-1.1219453
-0.6882611
-1.6661764
-1.5556295
-1.2324922
-1.4493344
-1.2324922
-2.2104075
-1.2324922
-1.6661764
-1.6661764
-0.9051032
-2.3209546
-1.1219453
-1.9935656
-1.7767235
-0.79455626
-1.4493344
-1.7767235
-1.2324922
-2.3209546
-1.8872703
-2.1041124
