3.414732
-1.4493344
-1.2324922
-1.4493344
-1.1219453
-2.0998607
-1.9935656
-0.57771415
-1.5598813
-1.1219453
-1.5598813
-1.7767235
-1.3430393
-2.1041124
-0.57771415
-1.1219453
-2.5377967
-2.1041124
-2.2104075
-1.4493344
-1.6661764
-1.4493344
-1.1219453
-2.6483436
-1.4493344
-1.6661764
-1.9935656
-2.2104075
-2.4272497
-1.6661764
-1.2324922
-2.1041124
-1.7767235
-0.6882611
-1.7767235
-1.2324922
-2.5377967
-1.6661764
-1.0156502
-1.6661764
-1.7767235
-1.5598813
-1.9935656
-1.5598813
-0.6882611
-1.8872703
-1.5598813
-2.3209546
-2.1041124
-0.9051032
-1.5598813
-1.5598813
-1.7767235
-1.2324922
-0.6882611
-1.8872703
-1.2324922
-1.3430393
-1.3430393
-0.9051032
-1.8872703
-1.7767235
-1.4493344
-1.1219453
-1.7767235
-1.1219453
-1.6661764
-0.6882611
-0.6882611
-1.2324922
-1.1219453
-1.7767235
-1.3430393
-0.9051032
-1.7767235
-1.4493344
-1.0156502
-1.5598813
-1.7767235
-1.6704283
-1.2324922
-2.1041124
-1.5598813
-0.9051032
-1.5598813
-1.1219453
-1.3430393
-1.9935656
-0.79455626
-1.7767235
-1.8872703
-0.9051032
-1.4493344
-1.4493344
-1.2324922
-1.1219453
-1.5598813
-1.4493344
-0.9051032
-1.4493344
-1.5598813
-1.3430393
-0.6882611
-1.7767235
-1.1219453
-1.7767235
-1.5598813
-0.6882611
-1.7767235
-1.7767235
-1.9935656
-1.2324922
-1.7767235
-1.3430393
-1.2324922
-1.5598813
-1.3430393
-1.0156502
-1.4493344
-0.9051032
-1.6661764
-0.57771415
-2.3209546
-0.6882611
-1.5598813
-1.0156502
-1.5598813
-1.9935656
-1.2324922
-1.4493344
-1.7767235
-0.36087203
-2.1041124
-1.2324922
-2.3209546
-0.6882611
-1.2324922
-1.9978173
-0.6882611
-1.7767235
-1.2324922
-0.6882611
-1.1219453
-1.3387874
-1.7767235
-0.6882611
-0.57771415
-1.7767235
-1.0156502
-1.0156502
-0.6882611
-1.4493344
-0.79880804
-0.6882611
-2.3209546
-1.2324922
-1.9935656
-2.1041124
-1.5598813
-1.0156502
-0.47141898
-0.6882611
-1.5598813
-1.6704283
-0.57771415
-1.3430393
-1.2324922
-0.9051032
-0.9051032
-0.79880804
-0.6882611
-1.1219453
-1.7767235
-1.9978173
-0.36087203
-1.0156502
-1.7767235
-0.36087203
-1.0156502
-0.36087203
-1.2324922
-1.3430393
-0.6882611
-1.3430393
-0.6882611
-2.1041124
-1.8872703
-0.9051032
-1.0156502
-1.5598813
-1.4493344
-1.2324922
-1.3430393
-1.5598813
-1.2324922
-1.2324922
-1.0156502
-0.6882611
-1.4493344
-1.0156502
-1.6661764
-1.7767235
-0.6882611
-1.5598813
-1.6704283
-1.5598813
-0.47141898
-1.2324922
-1.2324922
-1.0156502
-0.9051032
-1.6704283
-1.5598813
-1.5598813
-0.57771415
-1.6704283
-1.0156502
-1.8872703
-1.8872703
-1.3430393
-1.2324922
-0.90935504
-1.3430393
-1.0156502
-1.6704283
-1.0156502
-1.2324922
-1.4493344
-0.9051032
-1.2324922
-1.1261971
-0.57771415
-0.2545769
-1.5598813
-0.6882611
-0.2545769
-1.1261971
-1.8872703
-0.5819659
-0.47141898
-1.5598813
-1.3430393
-0.79880804
-1.2324922
-0.6882611
-1.3430393
-0.14402993
-1.3430393
-1.0156502
-1.8872703
-0.5819659
-1.6704283
-0.79880804
-1.6704283
-1.1261971
-0.79880804
-1.0156502
-0.79880804
-0.6882611
-0.47141898
-0.9051032
-0.5819659
-1.5598813
-0.79880804
-1.5598813
-1.0156502
-1.0156502
-0.79880804
-0.6925129
-0.47141898
-1.6704283
-0.5819659
-1.3430393
-0.79880804
-0.47141898
-1.5598813
-0.037734777
-0.47141898
-1.1261971
-1.0156502
-0.36087203
-0.6882611
-0.47141898
-0.47141898
-0.47141898
-1.0156502
-0.79880804
-0.47141898
-0.90935504
-0.79880804
-0.2545769
-0.79880804
-0.037734777
-1.3430393
-1.3430393
-0.5819659
-1.3430393
-0.79880804
-0.47141898
-1.3430393
-0.90935504
-1.1261971
-1.6704283
-1.2324922
-1.1261971
-1.0156502
-0.79880804
-1.4535861
0.07281218
-1.5598813
-0.79880804
-1.0156502
-0.47141898
-1.3430393
-0.79880804
-0.79880804
-0.6882611
-0.14402993
-1.1261971
-1.1261971
-0.2545769
-0.90935504
-0.90935504
-1.1261971
-0.14828174
-0.90935504
-0.037734777
-0.36512384
-1.3430393
-1.0156502
-0.79880804
-0.79880804
-0.79880804
-1.0156502
-0.36512384
-0.6925129
-0.90935504
-0.14828174
-0.90935504
-0.2545769
-0.79880804
-0.79880804
-0.79880804
-0.47141898
-1.0156502
-1.1261971
-0.79880804
-0.5819659
-0.36512384
-0.36512384
-1.1261971
-0.4756708
-0.5819659
-0.2545769
-0.14828174
-1.0156502
-0.6882611
-0.90935504
-0.037734777
-0.47141898
-1.0156502
-0.2545769
-0.79880804
-0.14402993
-1.0156502
-1.0156502
-1.1261971
-0.6882611
0.17910734
-1.0156502
0.07281218
-0.2545769
-0.36512384
-0.5819659
-0.4756708
-1.0156502
-0.36512384
-0.5819659
-0.2545769
0.17910734
-0.79880804
-0.5819659
-1.4535861
-0.79880804
-0.79880804
-1.1261971
0.07281218
-0.36512384
-1.236744
-0.2545769
-1.236744
-1.9978173
-0.6925129
-0.037734777
-0.90935504
-0.4756708
-0.5819659
-0.90935504
0.5064964
-0.14828174
-0.2545769
0.17910734
-0.037734777
-0.14828174
0.39594942
-0.36512384
-1.347291
-0.14828174
0.39594942
-0.2588287
-0.36512384
-0.36512384
0.06856038
0.5064964
-0.4756708
-0.14828174
-0.14828174
-0.14828174
-1.0199019
-0.2588287
0.39594942
-0.90935504
-0.14828174
0.9401806
0.17910734
0.28540248
0.39594942
0.28540248
0.17910734
-0.90935504
0.5064964
-0.36512384
-0.2588287
0.8296336
-0.5819659
0.7233385
0.7190867
0.61279154
0.39594942
0.28540248
-1.0199019
-0.14828174
-0.2588287
-0.6925129
0.61279154
0.8296336
0.06856038
0.28540248
0.06856038
-1.0199019
0.5064964
-0.14828174
-0.58621776
0.17910734
-0.14828174
-0.36512384
-0.14828174
0.17910734
-0.8030599
-0.36512384
-0.2588287
-0.2588287
0.61279154
0.61279154
0.17910734
0.06856038
0.9401806
-0.36512384
-0.36512384
-0.36512384
-0.5819659
0.39594942
-0.2588287
0.17485553
0.9401806
0.17485553
0.17910734
0.61279154
-0.4756708
-0.6925129
-0.2545769
-0.4756708
0.39594942
0.06856038
0.06856038
-0.36512384
0.39594942
0.39594942
0.28540248
0.17910734
-0.4756708
-0.041986585
-0.4756708
0.39594942
1.1570227
0.06856038
-0.2588287
0.9401806
0.39594942
-0.2588287
0.39594942
0.28540248
-0.14828174
0.61279154
-0.041986585
-0.2588287
0.7233385
0.28540248
0.17910734
1.1570227
0.17485553
-0.36937565
1.0464758
0.61279154
-1.0199019
0.06856038
-0.58621776
-0.90935504
1.1570227
0.06856038
-0.8030599
0.5022446
0.28540248
0.39169762
0.17910734
0.06856038
-0.6925129
0.17910734
0.06856038
0.39594942
-0.14828174
0.39594942
0.8296336
-0.8030599
0.06856038
-0.14828174
-1.0199019
0.7233385
-0.2588287
-0.4756708
-0.36512384
0.39594942
0.28540248
0.17910734
0.06856038
-0.36512384
-0.037734777
0.39594942
-0.36512384
-0.36512384
0.17485553
-0.2588287
-0.14828174
-0.4756708
0.06856038
-0.14828174
0.28540248
0.06856038
0.5022446
0.8296336
0.28540248
-0.5819659
0.06856038
0.17910734
-0.4756708
-0.6925129
-0.037734777
-0.041986585
0.61279154
0.5022446
-0.2588287
0.17910734
-1.4535861
-1.3430393
-0.79880804
0.17910734
-0.6925129
0.61279154
0.39594942
0.06856038
0.5064964
0.9401806
0.39594942
-0.5819659
-0.037734777
0.61279154
-0.36512384
0.06856038
0.8296336
-0.6925129
-0.4756708
0.39594942
-0.037734777
-0.14828174
0.9401806
-0.36512384
-0.4756708
0.5064964
-0.5819659
-0.2545769
0.17910734
-0.037734777
-0.4756708
0.61279154
0.06856038
-0.8030599
-0.2545769
0.17910734
-0.5819659
-0.5819659
0.28965428
-0.2545769
0.17910734
0.17910734
0.06856038
-0.58621776
-0.36512384
0.06856038
-0.90935504
-0.037734777
-0.5819659
-1.1261971
0.39594942
-0.79880804
-0.14828174
-0.037734777
0.07281218
-0.4756708
-1.1261971
-1.0156502
-0.2545769
-0.14402993
-1.1261971
-0.6925129
-0.90935504
-1.1261971
-0.79880804
-0.6882611
-1.0199019
-0.037734777
-0.14828174
-0.5819659
-0.36512384
-1.0156502
-1.1261971
-0.2545769
-0.14402993
-1.1261971
0.5064964
0.28540248
-0.79880804
-0.037734777
-0.6925129
-0.79880804
-0.79880804
-0.2545769
-0.36512384
-0.2588287
-0.90935504
-0.47141898
0.7233385
-0.79880804
-1.1261971
0.17910734
-0.47141898
-0.2545769
-1.1261971
-0.47141898
-1.7809752
-0.90935504
-0.037734777
-0.5819659
-0.36512384
0.5064964
-0.5819659
-0.79880804
-0.5819659
-0.90935504
-0.037734777
-0.5819659
-0.037734777
-0.037734777
0.39594942
-1.4535861
-0.4756708
0.5064964
-0.36512384
-0.36512384
0.07281218
0.07281218
-1.0156502
-1.0199019
0.17910734
-1.0199019
-0.6925129
-0.037734777
-1.236744
-0.47141898
-0.2545769
-1.0156502
-0.6925129
0.17910734
0.17910734
-1.2324922
-0.5819659
-0.47141898
-0.5819659
0.6170434
-0.5819659
0.17910734
0.39594942
-0.4756708
-0.2545769
0.5064964
0.28965428
0.6170434
-0.14402993
-0.14828174
-0.037734777
0.07281218
-0.5819659
-0.36512384
0.07281218
-0.6925129
-0.5819659
-0.037734777
-0.14828174
-1.0156502
0.17910734
-0.90935504
-0.90935504
-0.5819659
-0.4756708
-0.5819659
0.7233385
-0.36512384
-0.6925129
-0.90935504
0.5064964
-1.236744
-0.5819659
-0.79880804
-0.90935504
-0.90935504
0.06856038
0.17910734
0.07281218
-0.5819659
-0.5819659
-0.037734777
-0.5819659
0.06856038
1.1570227
-0.36512384
-1.0199019
-0.5819659
0.17910734
-0.5819659
-0.14828174
0.7233385
0.17910734
0.28540248
-0.4756708
-0.4756708
-0.79880804
-0.2545769
-1.0156502
0.28965428
-0.2545769
-0.5819659
-0.6925129
0.17910734
0.17910734
-1.1261971
-0.36512384
-1.1261971
0.17910734
-0.5819659
-0.037734777
-0.36512384
-0.36512384
-1.1261971
-0.90935504
-0.14828174
0.39594942
-0.037734777
0.9401806
-0.5819659
0.17910734
-1.0156502
-0.2545769
-0.90935504
0.5064964
0.39594942
-0.6925129
0.39594942
-0.5819659
-0.90935504
-0.5819659
-0.2588287
-0.14828174
0.7233385
0.39594942
-0.36512384
-0.36512384
-0.037734777
-0.2545769
-0.5819659
-0.14828174
-0.037734777
0.39594942
-0.5819659
-1.1261971
-0.8030599
0.17910734
-0.2545769
0.5064964
0.61279154
-0.36512384
0.17910734
0.28540248
-0.6925129
0.61279154
-0.6925129
0.17910734
0.5064964
-0.90935504
0.9401806
0.06856038
-0.037734777
-0.90935504
-0.14828174
-0.36512384
-0.4756708
0.5064964
0.06856038
0.17910734
-0.037734777
0.39594942
-0.6925129
-0.6925129
-0.037734777
-1.3430393
0.5064964
-0.037734777
0.39594942
0.39594942
-0.90935504
0.17910734
-0.14828174
-0.47141898
-0.4756708
1.4844118
0.06856038
-0.36512384
0.17910734
-0.5819659
0.28540248
0.5064964
0.17910734
-1.0199019
-0.2588287
-0.90935504
-1.1261971
-0.2545769
-0.36512384
-1.0199019
0.28540248
-0.14828174
0.28540248
-0.5819659
0.39594942
0.39594942
0.17910734
-0.14828174
0.39594942
0.17910734
0.5022446
-0.14828174
-0.36512384
-1.4535861
-0.5819659
-0.14828174
0.5022446
0.28540248
0.06856038
0.06856038
0.06856038
-0.36512384
-0.037734777
-0.041986585
-0.2588287
-0.2588287
-0.041986585
-0.36512384
0.7233385
0.28540248
-0.2588287
-0.36937565
0.9401806
-0.6925129
0.28540248
0.39594942
-0.14828174
0.28965428
0.39594942
-0.90935504
0.9401806
-0.4756708
0.39594942
0.17910734
-0.4756708
-0.2588287
-0.14828174
-0.4756708
-0.2588287
0.39594942
-0.6925129
0.61279154
-0.5819659
-0.6925129
-0.4756708
-0.037734777
-0.36512384
0.06856038
0.06856038
-0.14828174
0.39594942
-0.15253355
0.7233385
-0.14828174
0.28540248
-0.2588287
1.1570227
-0.14828174
0.06856038
0.61279154
0.39594942
0.17910734
0.7190867
0.61279154
0.9401806
-0.2588287
-0.2588287
1.2675697
0.61279154
0.61279154
1.0464758
0.5022446
0.28540248
0.8296336
-0.36937565
0.17485553
0.9401806
-0.2588287
0.8296336
-0.041986585
1.4844118
-0.2588287
-0.14828174
1.1570227
0.06856038
0.8296336
0.28540248
-0.2588287
0.61279154
0.8296336
-0.36512384
0.06856038
0.28540248
-0.2588287
0.61279154
1.0464758
0.39594942
-0.041986585
1.2675697
-0.36512384
0.06856038
1.0464758
0.06856038
0.8296336
0.28540248
0.7233385
-0.037734777
0.06856038
0.9401806
-0.6925129
0.5022446
0.5022446
-0.14828174
-0.2588287
-1.347291
-0.041986585
0.7190867
-0.15253355
-0.041986585
1.2633178
-0.2588287
0.5022446
1.1570227
0.7233385
-0.041986585
0.5022446
0.17485553
0.7190867
0.61279154
0.17485553
0.06856038
-0.14828174
-0.47992262
0.8296336
1.5907068
0.17485553
0.28540248
-0.041986585
-0.14828174
1.5907068
0.17485553
0.8296336
0.8296336
-0.2588287
1.0464758
0.61279154
0.9401806
0.06856038
-0.14828174
0.28540248
0.06856038
-0.58621776
0.9401806
0.28540248
-0.14828174
0.06856038
0.28540248
1.0464758
-0.14828174
0.8296336
0.06856038
-0.041986585
1.8118008
0.5022446
0.28540248
-0.58621776
0.17910734
0.28540248
0.28540248
1.0464758
0.5022446
-0.8030599
0.8296336
0.7190867
0.5022446
1.4844118
-0.2588287
0.61279154
0.8296336
-0.041986585
0.39169762
0.7190867
0.06856038
0.5022446
0.61279154
0.8296336
0.8296336
1.701254
0.61279154
1.0422239
0.5022446
0.8296336
1.0464758
1.5907068
0.6085397
1.0464758
0.39169762
0.5022446
0.8296336
-0.041986585
0.39169762
0.49799278
0.5022446
1.0464758
0.5022446
0.17485553
-0.041986585
1.697002
