3.414732
0.6085397
0.93592876
1.48016
1.0464758
1.3738648
0.39169762
1.1527709
1.369613
0.39169762
2.0243912
1.2633178
1.48016
1.2633178
1.369613
1.697002
0.71483487
0.93592876
1.9138441
1.697002
1.807549
0.6085397
1.48016
0.8253819
0.8253819
1.1527709
1.1527709
0.39169762
1.1527709
0.8253819
0.28115067
2.4580753
1.369613
1.369613
2.2412333
1.807549
1.0422239
2.3475285
1.369613
2.1306863
2.2412333
2.4580753
1.9138441
1.4759082
1.5864551
2.5643704
1.8032973
1.697002
1.5864551
1.5864551
1.8032973
1.9138441
0.9316769
3.0023065
1.8032973
1.697002
1.9138441
1.259066
2.1306863
1.8032973
1.9138441
2.5643704
1.1485192
2.0201392
1.369613
2.0201392
2.0201392
1.8032973
2.5643704
0.9316769
2.1306863
1.1485192
2.1306863
2.3475285
1.369613
1.8032973
2.6749175
1.9138441
1.9138441
1.8032973
1.9138441
2.8917594
2.2412333
2.8917594
2.1306863
1.369613
2.7854645
2.5643704
2.0201392
2.5643704
2.5643704
1.6927503
2.7812126
1.259066
1.4759082
1.8032973
2.8917594
2.5643704
1.6927503
2.7812126
1.6927503
2.6749175
2.5643704
1.8032973
1.8032973
2.2369814
1.8032973
2.0201392
2.0201392
1.6927503
3.1086018
1.6927503
2.5643704
2.0201392
1.4759082
2.1306863
2.0201392
1.6927503
2.3475285
2.2369814
2.5643704
1.6927503
1.6927503
1.8032973
1.6927503
2.7812126
2.5643704
2.5643704
1.6927503
1.6927503
1.7990454
2.1264346
3.1086018
1.8032973
2.3475285
2.0201392
2.2369814
2.5643704
1.8032973
2.2369814
3.652833
1.6927503
2.5643704
1.4759082
2.2369814
1.8032973
2.3475285
3.1086018
2.7812126
2.0201392
2.1306863
2.0201392
1.4759082
1.7990454
3.1086018
2.1306863
2.2369814
1.259066
2.2369814
1.9095924
2.4538236
2.6749175
1.6927503
2.2369814
1.259066
2.4538236
2.5643704
2.7812126
2.5643704
2.7812126
1.9095924
2.4538236
1.1485192
2.4538236
2.8875077
2.6706657
2.7812126
2.7812126
2.3475285
2.2369814
1.8032973
2.0201392
1.8032973
1.5822034
2.5643704
1.9095924
2.6749175
2.2369814
2.3475285
2.2369814
2.4538236
1.5822034
2.8917594
2.0201392
1.3653612
2.2369814
2.5643704
2.7812126
2.0201392
3.3254437
1.6927503
2.5643704
1.9095924
2.5643704
2.5643704
2.7812126
1.9095924
2.6706657
2.4538236
1.3653612
3.3254437
2.7812126
2.7812126
2.6706657
2.4538236
2.2369814
1.4759082
2.4538236
2.8875077
2.3432765
3.214897
2.4538236
2.2369814
2.9980547
3.97597
2.6706657
2.7812126
2.6706657
2.4538236
2.6706657
2.8875077
3.214897
3.1043499
2.5601187
2.9980547
3.4317389
2.1264346
2.1264346
4.303359
2.5601187
2.4495716
2.5601187
2.6706657
2.8875077
2.8875077
2.993803
2.5601187
3.1043499
2.3432765
3.542286
2.1264346
2.5643704
3.5380342
3.6485808
3.5380342
2.3432765
3.214897
2.4538236
3.6485808
4.626497
3.6485808
3.214897
2.3432765
2.6706657
3.4317389
3.1043499
2.993803
3.214897
3.6485808
3.214897
3.8654232
2.7769608
3.1043499
3.8654232
3.1000981
2.5601187
3.542286
2.7769608
2.3432765
2.4495716
3.97597
3.8654232
3.321192
2.4495716
2.993803
2.2327297
3.6485808
4.2991076
3.210645
4.5159492
3.7548761
3.5380342
2.883256
3.4317389
3.4274871
4.1885605
2.883256
2.5601187
3.1000981
2.883256
3.7548761
3.9717183
3.4274871
4.192812
3.7548761
3.1043499
2.993803
4.626497
3.210645
3.210645
4.0822654
3.1043499
3.210645
4.2991076
4.1885605
4.1885605
3.8611712
3.210645
2.993803
4.1885605
2.993803
4.2991076
3.8611712
2.6664138
4.2991076
3.9717183
3.9717183
4.2991076
3.1043499
3.4274871
3.5380342
3.210645
3.644329
3.9717183
3.3169398
3.9717183
4.2991076
3.210645
3.9717183
4.1885605
3.1000981
4.1885605
3.1000981
4.7370434
4.6222444
2.883256
4.405402
3.5337825
4.626497
4.2991076
3.3169398
4.2991076
4.0780134
3.9717183
5.166476
4.0780134
3.7548761
4.8433385
3.7548761
3.210645
4.9496336
4.7327914
4.1885605
4.405402
3.4274871
3.9717183
3.644329
4.2991076
4.9496336
4.0780134
4.8433385
3.210645
3.9717183
4.7327914
4.1885605
4.7327914
3.9717183
3.7548761
4.1885605
4.0780134
4.0822654
4.405402
3.3169398
3.644329
2.7769608
3.4274871
3.1000981
3.321192
4.7327914
4.405402
4.0822654
3.9717183
4.1885605
4.5159492
4.7327914
3.644329
3.9717183
4.405402
3.8611712
3.9717183
3.644329
4.405402
4.1885605
4.7327914
3.210645
4.405402
3.5380342
3.7548761
4.1885605
3.2063932
4.0822654
3.8611712
3.210645
4.405402
3.7548761
3.8611712
4.405402
3.9717183
3.9717183
4.0780134
4.405402
4.0780134
4.405402
4.405402
4.1885605
3.3169398
4.1885605
5.166476
3.644329
4.2991076
3.8611712
3.4274871
3.4274871
3.9717183
4.1885605
3.4274871
4.1885605
3.3169398
3.321192
4.7327914
4.0780134
4.5159492
3.3169398
3.4274871
3.321192
3.7548761
3.3169398
3.644329
3.8611712
2.555867
4.2991076
3.4274871
3.9717183
4.0780134
4.1885605
4.409654
3.644329
2.993803
3.5337825
4.0780134
3.210645
4.405402
3.4274871
3.5380342
2.883256
3.5380342
3.8654232
3.7548761
4.405402
2.6664138
3.8654232
3.7548761
3.210645
4.7327914
4.5159492
4.5159492
3.7548761
3.7548761
3.9717183
3.1000981
4.5159492
4.405402
3.7548761
2.6664138
2.4495716
4.5159492
3.210645
4.2991076
2.993803
3.5380342
3.321192
3.1043499
3.9717183
3.321192
4.0822654
2.7769608
2.0158875
3.321192
3.4274871
3.5380342
4.0822654
2.7769608
3.321192
3.210645
2.7769608
3.4274871
3.8611712
3.210645
2.5601187
3.321192
3.4274871
3.8654232
4.0822654
3.210645
2.6664138
2.883256
2.1221828
3.210645
3.4274871
2.6664138
3.8654232
2.6664138
2.993803
3.4274871
2.7769608
3.7548761
2.4495716
2.993803
3.5380342
2.6664138
3.7548761
3.4274871
3.7548761
3.5380342
2.4495716
3.644329
3.210645
4.0822654
2.4495716
2.7769608
2.2327297
2.2327297
2.6664138
2.883256
3.1043499
2.4495716
2.2327297
3.321192
2.883256
4.0822654
3.7548761
3.321192
2.5601187
1.9053404
3.1043499
3.4274871
2.2327297
2.993803
2.7769608
3.1043499
2.7769608
2.8875077
3.5380342
2.5601187
2.7769608
2.4495716
2.7769608
3.5380342
2.2327297
3.321192
3.8654232
3.1043499
2.4495716
3.1043499
2.6664138
3.7548761
2.4495716
3.4317389
3.321192
1.7990454
3.6485808
3.210645
3.321192
3.321192
2.6706657
2.5601187
2.1221828
2.993803
2.993803
2.0158875
3.8654232
2.5601187
3.5380342
2.5601187
3.210645
1.9053404
2.3432765
3.5380342
2.7769608
3.210645
1.6884984
2.3432765
2.8875077
2.6706657
2.1264346
1.9053404
2.6706657
2.7769608
1.6884984
2.0158875
2.4538236
2.3432765
2.7769608
2.8875077
2.7769608
2.5601187
2.3432765
2.3432765
3.1043499
2.4495716
2.4495716
2.6706657
1.4716563
2.1264346
2.5601187
1.9095924
2.7769608
1.9095924
3.1043499
2.2327297
2.6706657
3.1043499
0.92742515
3.4317389
1.3653612
2.1264346
2.3432765
2.1264346
3.1043499
2.0158875
1.6884984
1.9053404
2.3432765
2.3432765
2.4538236
2.4538236
2.3432765
2.4538236
2.3432765
1.3653612
1.6927503
2.1264346
1.0379721
2.6706657
2.1264346
2.8875077
2.7812126
1.6927503
2.3432765
1.0379721
2.0201392
1.5822034
2.0158875
2.2369814
1.3653612
1.6927503
1.3653612
1.5822034
2.4538236
2.5643704
2.1306863
2.4538236
1.7990454
1.2548143
2.3432765
1.4716563
1.3653612
1.6927503
2.0201392
1.6927503
2.6706657
2.2369814
2.1264346
1.3653612
1.4716563
1.5822034
2.1264346
1.9095924
2.0201392
1.4759082
0.82113004
1.5822034
1.3653612
1.9095924
1.2548143
1.4759082
1.5822034
2.1264346
1.4759082
1.1485192
2.7812126
1.6927503
1.4759082
1.5822034
1.8032973
2.3432765
1.259066
2.5643704
1.4759082
1.4759082
2.1306863
1.6927503
1.8032973
2.2369814
2.0201392
1.6927503
1.6927503
3.1086018
1.8032973
1.8032973
1.9095924
1.1485192
2.3475285
0.9316769
1.9138441
1.8032973
0.28115067
2.2369814
2.3475285
2.0201392
2.3475285
1.5864551
1.369613
0.6042879
2.0201392
0.8253819
0.9316769
0.49799278
1.6927503
1.6927503
1.3653612
1.6927503
1.5864551
1.8032973
1.8032973
1.4759082
0.8253819
1.8032973
0.17060372
0.3874458
1.369613
0.8253819
1.5864551
1.5864551
1.697002
1.1527709
0.49799278
1.0422239
0.9316769
0.71483487
1.8032973
1.697002
1.5864551
0.71483487
0.3874458
0.49799278
0.39169762
0.8253819
0.06430857
0.17060372
1.259066
1.259066
1.259066
1.8032973
1.5864551
0.06005676
1.0422239
0.49799278
1.259066
1.0422239
0.3874458
1.0422239
1.369613
0.9316769
0.8253819
0.49799278
0.93592876
1.369613
1.0422239
0.6085397
1.807549
0.06430857
-0.15253355
1.697002
0.8253819
0.06430857
1.369613
1.369613
-0.041986585
0.7190867
0.7190867
0.17485553
1.369613
0.7190867
0.6085397
0.93592876
-0.041986585
0.28115067
0.17485553
0.5022446
0.39169762
-0.04623839
0.39169762
-0.15253355
-0.041986585
1.1527709
0.93592876
1.0422239
1.1527709
0.17485553
0.7190867
-0.041986585
-0.15253355
0.17485553
-0.36937565
0.17485553
0.6085397
-0.47992262
1.5907068
0.06430857
0.7190867
1.0464758
0.7190867
0.93592876
-0.15253355
0.28540248
0.39169762
-1.1304489
0.17485553
0.39169762
-0.36937565
0.39169762
-0.15253355
0.7190867
0.17485553
0.39169762
-0.15253355
-0.4756708
-0.041986585
0.17485553
-0.2588287
-0.36937565
0.06856038
0.17485553
-0.2588287
-0.6925129
-0.90935504
0.28540248
-0.58621776
-1.347291
0.9401806
0.28540248
-0.041986585
-0.2588287
0.6085397
-0.041986585
0.6085397
-0.15253355
0.17485553
0.06856038
-0.041986585
-0.041986585
0.06430857
-0.2588287
-0.041986585
-0.47992262
0.39594942
0.8296336
-0.58621776
0.7190867
-0.8030599
-0.8030599
0.17910734
-0.2588287
0.39594942
-0.2588287
-1.0199019
0.39594942
-0.8030599
-0.041986585
-0.041986585
-0.6925129
-0.36512384
-0.4756708
-1.236744
-0.4756708
-0.8030599
0.17910734
-0.14828174
-0.90935504
0.28540248
-0.8030599
0.9401806
-0.4756708
-0.4756708
-0.4756708
-0.90935504
-0.6925129
-1.4535861
-0.2545769
-0.4756708
-1.3430393
-0.6882611
-0.90935504
-1.0156502
-1.6704283
-0.2545769
-0.36512384
-1.6704283
-0.5819659
-0.4756708
-1.4535861
-0.5819659
-0.5819659
-0.90935504
-1.4535861
-1.4535861
0.06856038
-1.1261971
-1.0199019
-0.79880804
-1.236744
-0.36512384
-1.3430393
-1.0156502
-0.79880804
-2.1041124
-0.90935504
-1.1261971
-1.5598813
-0.90935504
-1.7809752
-1.1261971
-0.5819659
-1.8872703
-1.2324922
-1.4535861
-1.1261971
-0.6882611
-1.6704283
-1.3430393
-1.0156502
-1.3430393
-1.3430393
-1.8872703
-1.5598813
-1.7767235
-1.1261971
-1.5598813
-1.5598813
-1.1261971
-1.2324922
-1.3430393
-0.2545769
-1.8872703
-1.0156502
-1.7809752
-1.8872703
-0.36087203
-1.6704283
-0.79880804
-0.79880804
-1.5598813
-1.3430393
-1.5598813
-1.3430393
-1.6704283
-1.2324922
-1.9978173
-0.47141898
-1.0156502
-1.2324922
-1.3430393
-1.0156502
-1.6704283
-1.5598813
-1.3430393
-1.5598813
-1.6704283
-1.0156502
-1.2324922
-1.3430393
-1.5598813
-0.79880804
-1.1261971
-1.2324922
-1.3430393
-1.5598813
-0.90935504
-1.3430393
-0.6882611
-1.3430393
-1.6704283
-2.1041124
-0.9051032
-1.2324922
-0.6882611
-1.8872703
-1.3430393
-2.1041124
-1.6661764
-1.5598813
-1.5598813
-0.9051032
-1.8872703
-1.6704283
-1.1261971
-1.6704283
-1.2324922
-1.3430393
-1.3430393
-1.7809752
-2.2146595
-1.5598813
-1.5598813
-1.3430393
-0.6882611
-1.3430393
-1.3430393
-1.3430393
-1.3430393
-1.4535861
-1.6704283
-1.1261971
-0.79880804
-1.1261971
-1.6704283
-1.4535861
-1.5598813
-1.3430393
-1.3430393
-2.1041124
-1.3430393
-2.1041124
-1.8872703
-1.1261971
-1.0156502
-0.5819659
-1.8872703
-1.8872703
-1.0156502
-1.3430393
-0.47141898
-1.6704283
-1.1261971
-1.5598813
-1.6704283
-0.90935504
-0.90935504
-0.5819659
-1.5598813
-1.3430393
-1.4535861
-1.3430393
-1.6704283
-1.4535861
-1.236744
-1.236744
-0.47141898
-0.5819659
-1.1261971
-0.14828174
-1.0199019
-1.1261971
-1.9978173
-1.236744
-0.5819659
-1.6704283
-0.90935504
-0.5819659
-1.236744
-0.6925129
-0.4756708
-1.6704283
-0.79880804
-1.4535861
-0.90935504
-1.0199019
-0.90935504
-0.79880804
-1.3430393
-0.90935504
-1.347291
-0.90935504
-0.90935504
-0.5819659
-0.8030599
-1.4535861
-1.4535861
-0.79880804
-1.4535861
-1.7809752
-1.1261971
-1.236744
-1.891522
-1.3430393
-1.0199019
-1.0199019
-1.3430393
-1.0199019
-0.6925129
-1.236744
-0.041986585
-1.236744
-0.36937565
-0.4756708
-1.347291
-0.14828174
-1.5641332
-1.1304489
-0.36937565
-0.14828174
-0.8030599
-0.14828174
-1.5641332
0.17485553
-1.1304489
-1.0199019
-0.6925129
-0.14828174
-0.14828174
0.17485553
-0.4756708
-1.4535861
-0.58621776
-0.6925129
-0.58621776
-0.2588287
-1.1304489
-1.236744
-0.15253355
-0.4756708
-0.041986585
0.5022446
-0.9136068
-0.2588287
0.06430857
-0.58621776
-0.58621776
-0.041986585
0.17485553
-0.36937565
-0.041986585
-1.2409959
0.17485553
0.28540248
-1.347291
-0.041986585
-0.041986585
-0.9136068
0.28540248
-1.1304489
-0.9136068
0.17485553
-0.36937565
0.06430857
0.28115067
0.17485553
-0.15253355
0.7190867
0.17485553
