3.414732
-0.15253355
0.06430857
-0.2630805
0.93592876
0.06430857
0.06430857
-0.15253355
0.17485553
-0.2630805
-0.6967647
0.7190867
-0.04623839
0.17485553
-0.80731165
-0.47992262
0.5022446
-0.47992262
-0.36937565
0.39169762
0.17485553
-0.58621776
-0.80731165
-0.47992262
0.06430857
-0.2630805
-0.37362745
0.8253819
0.49799278
0.17060372
-0.04623839
0.49799278
-0.04623839
0.17060372
0.49799278
0.28115067
0.28115067
0.06430857
0.06430857
0.6085397
-0.47992262
0.71483487
-0.15678534
-0.04623839
-0.80731165
-0.04623839
-0.59046954
0.49799278
-0.37362745
0.3874458
-1.0241537
1.4759082
0.49799278
1.3653612
-0.37362745
1.5864551
0.49799278
0.3874458
1.4759082
0.8253819
0.17060372
-0.4841744
0.28115067
-0.15253355
0.28115067
0.28115067
0.8253819
-0.2630805
-0.04623839
0.8253819
-0.04623839
0.49799278
-0.37362745
0.3874458
0.28115067
0.06005676
1.1485192
0.49799278
1.259066
0.06430857
-0.15678534
0.3874458
0.06005676
1.0422239
1.3653612
-0.2673323
0.9316769
0.6042879
0.6042879
1.1485192
1.259066
0.27689886
0.9316769
1.1485192
0.17060372
0.71483487
-0.15678534
-0.15678534
0.8253819
0.7105831
-0.15678534
0.17060372
0.17060372
0.9316769
0.27689886
1.1485192
0.3874458
0.06005676
1.1485192
1.0379721
1.6927503
0.27689886
1.4759082
1.6927503
1.3653612
0.06005676
0.8253819
0.82113004
0.9316769
0.38319403
0.82113004
1.6927503
0.7105831
0.38319403
0.49374095
0.9316769
1.1485192
0.3874458
1.1485192
0.9316769
0.3874458
0.16635191
-0.2673323
0.6042879
0.38319403
0.6042879
1.0379721
0.06005676
0.82113004
2.2369814
0.6042879
0.7105831
1.3653612
1.1485192
0.82113004
1.1485192
1.6927503
1.5822034
1.2548143
0.82113004
1.5822034
1.5822034
1.0379721
1.6927503
0.71483487
1.2548143
0.82113004
0.6042879
1.3653612
1.0379721
1.3653612
0.92742515
1.0379721
1.3653612
0.16635191
2.1264346
1.7990454
1.5822034
1.0379721
0.16635191
2.1264346
1.5822034
1.0379721
0.7105831
1.2548143
0.49374095
1.7990454
0.82113004
0.7105831
0.49374095
0.92742515
1.5822034
1.0379721
1.0379721
1.3653612
0.82113004
1.0379721
1.0379721
1.9095924
0.92742515
1.9095924
1.1485192
1.0379721
1.2548143
1.1485192
1.5822034
0.38319403
2.0158875
0.49374095
0.92742515
1.1485192
1.1442673
0.92742515
2.0201392
0.82113004
-0.050490197
0.92742515
0.7105831
0.16635191
1.0379721
1.0379721
-0.27158412
1.5822034
1.2548143
0.38319403
1.4716563
0.92742515
0.49374095
1.5822034
1.0379721
0.49374095
1.2548143
1.3653612
1.2548143
1.3653612
0.7105831
1.1442673
1.0379721
0.7105831
1.3653612
1.4716563
1.0379721
1.4716563
1.2548143
1.0379721
0.6042879
0.16635191
1.3653612
1.6927503
0.49374095
1.6884984
0.92742515
1.0379721
1.3653612
1.0379721
1.0379721
2.1264346
0.92742515
0.81687826
1.6927503
1.3653612
0.60003614
1.5822034
0.7105831
1.0379721
2.1264346
1.1442673
1.2548143
1.0379721
0.92742515
1.5822034
1.7990454
1.1442673
1.2548143
1.2548143
1.6884984
1.5822034
0.92742515
0.81687826
0.16635191
1.6884984
1.0379721
1.1442673
0.92742515
1.1442673
1.6884984
0.7105831
1.1442673
0.38319403
1.0379721
1.5822034
1.0379721
0.92742515
1.6884984
1.6884984
0.38319403
1.4716563
1.4716563
1.4716563
0.4894892
1.3611094
1.7990454
1.1442673
2.5601187
1.4716563
1.2548143
1.2548143
1.1442673
1.2548143
0.7105831
1.7990454
2.0158875
1.6884984
0.4894892
1.6884984
1.3611094
0.92742515
1.5779516
1.6884984
2.0158875
1.6884984
1.0337203
1.1442673
1.4716563
1.9053404
1.2548143
2.2327297
1.4716563
0.92742515
2.2327297
1.2548143
0.7105831
1.7990454
1.6884984
1.4716563
1.7990454
1.5779516
0.81687826
1.5822034
1.4716563
1.4716563
1.3611094
1.4716563
1.6884984
1.1442673
1.1442673
1.2505624
1.7990454
2.2327297
1.3611094
1.5779516
2.3390248
2.1221828
2.4495716
1.7947936
1.5779516
1.7990454
2.3390248
1.3611094
1.9053404
1.9053404
1.5779516
0.70633125
0.81687826
1.2505624
1.1442673
2.0158875
1.6884984
1.9053404
1.5779516
2.6664138
1.9053404
2.883256
2.3390248
2.2327297
2.0116355
1.6884984
1.6884984
2.4495716
2.1221828
1.5779516
2.0116355
2.6664138
1.4716563
2.3390248
1.0337203
2.4495716
2.3390248
2.0116355
1.5779516
2.228478
2.3390248
2.6664138
2.0116355
1.5779516
2.993803
2.1221828
3.1000981
2.7769608
2.3390248
2.1221828
2.4495716
3.1000981
3.1000981
3.1000981
1.3611094
2.3390248
2.1221828
2.883256
1.7947936
1.3611094
2.228478
1.5779516
1.2505624
2.4495716
2.1221828
1.0337203
2.3390248
2.228478
2.1221828
1.6842467
1.9053404
1.7947936
2.2327297
1.5779516
2.993803
2.228478
2.1221828
2.6664138
1.6884984
1.3611094
2.6664138
2.3390248
1.7947936
2.228478
2.3390248
2.4495716
2.883256
1.6884984
2.6664138
2.0116355
2.2327297
1.7947936
1.3611094
2.3390248
2.0116355
1.7947936
2.1221828
1.4674045
2.6664138
1.3611094
1.9053404
2.1221828
1.3611094
2.5601187
2.1221828
1.3611094
1.5779516
1.1442673
1.3611094
2.228478
1.7990454
1.2505624
1.6884984
2.7769608
2.2327297
1.9053404
2.7769608
1.3611094
2.6664138
1.2505624
2.1221828
2.3390248
2.0116355
2.6664138
2.6664138
1.9053404
2.2327297
2.3390248
1.2548143
1.3611094
1.9053404
1.1442673
2.555867
0.70633125
2.4495716
1.6884984
0.70633125
0.7105831
1.4716563
1.3611094
0.92742515
2.4495716
1.2548143
1.6884984
2.1221828
0.92742515
1.5779516
1.3611094
1.4716563
2.0158875
1.1442673
1.6884984
2.0158875
2.1221828
0.38319403
1.5822034
1.1442673
1.4716563
1.1442673
1.2548143
0.27264705
1.6884984
0.60003614
0.49374095
1.3653612
0.81687826
0.92742515
1.2548143
2.1264346
0.055804953
2.0158875
1.1442673
1.3611094
1.4716563
2.0158875
1.2548143
1.7947936
0.81687826
2.4495716
0.92742515
2.6664138
1.2505624
1.7947936
2.6664138
2.3390248
2.0116355
3.1000981
2.228478
2.228478
2.0116355
2.6664138
0.4894892
1.6884984
1.2548143
0.38319403
0.06005676
-1.0241537
-1.67468
-0.041986585
-1.0241537
-0.80731165
0.3874458
1.6927503
2.2327297
3.9674666
4.724288
5.9190454
4.720036
5.0474253
4.503194
4.830583
4.2863517
3.7463725
3.7463725
0.81687826
0.27689886
-2.6525953
-3.515712
-4.3830805
-5.577838
-5.2504487
-3.8388493
-2.754639
-1.3430393
-2.1083643
-0.58621776
0.17060372
1.7990454
2.0116355
3.0958462
4.180057
4.2863517
5.268519
4.503194
2.8747523
2.44532
1.5779516
1.1442673
0.92742515
1.0379721
0.71483487
0.17485553
-1.0241537
-2.5463004
-0.8030599
-1.5641332
-1.1304489
-1.7852271
-0.04623839
-0.15678534
0.06005676
-0.37787926
0.82113004
-0.2673323
-0.2673323
-0.8115635
0.06005676
-0.2673323
0.7105831
0.16635191
0.82113004
0.7105831
1.2548143
0.49374095
0.92742515
0.7105831
-0.37362745
1.5822034
1.0379721
-0.59046954
0.06430857
-0.91785866
-0.80731165
0.06430857
-0.37362745
-1.568385
-0.37362745
-1.1347008
-0.15678534
0.6042879
0.06005676
-0.4841744
-0.2673323
-1.0284055
0.17060372
-0.050490197
0.49374095
0.06005676
-0.15678534
0.71483487
-0.37362745
-0.91785866
-0.4841744
-0.4841744
0.49374095
0.6042879
1.0379721
0.055804953
0.06005676
-0.050490197
-0.59046954
0.3874458
0.06005676
-1.0284055
1.0422239
-0.2630805
-0.59046954
-0.6967647
-0.6967647
-1.2409959
-1.2409959
-0.8030599
-0.2630805
-0.36937565
-1.4578379
-0.9136068
-1.2409959
-0.9136068
-0.58621776
-0.9136068
-0.04623839
0.3874458
0.17060372
-0.15678534
0.06005676
1.3653612
0.3874458
0.28115067
-0.04623839
-1.0241537
-0.59046954
-1.1304489
-0.4756708
-1.347291
-1.67468
-2.7631423
-1.5641332
-1.5641332
-1.7809752
-0.58621776
-1.891522
-1.67468
-0.8030599
-1.568385
-0.6967647
-0.36937565
-0.36937565
0.3874458
-0.37362745
0.3874458
-0.37362745
0.49374095
-0.4841744
0.17060372
-0.59046954
-1.3515428
-0.2630805
-2.0020692
-1.67468
-0.58621776
-2.3252065
-1.2409959
-2.0020692
-1.0199019
-0.9136068
-1.7809752
-1.1304489
-1.4578379
-2.0020692
-1.347291
-0.6967647
-1.568385
-0.59046954
-0.9136068
-1.568385
-0.36937565
-1.1304489
-1.1304489
-1.0241537
-0.59046954
0.17060372
-0.4841744
0.17060372
-0.7010165
-1.3515428
-0.15253355
-1.568385
-1.67468
-0.9136068
-0.9136068
-0.6967647
-1.3515428
-0.6967647
-1.568385
-1.568385
-1.347291
-1.347291
-1.891522
-1.7809752
-1.347291
-1.7852271
-0.15253355
-0.8030599
-1.4578379
-1.3515428
-2.112616
-0.2630805
-0.4841744
-0.04623839
-0.2630805
-1.2409959
-0.041986585
-1.347291
-1.4578379
-1.1304489
-1.0241537
-1.4578379
-0.15253355
-0.47992262
-0.80731165
-0.80731165
-0.47992262
-1.1304489
-1.891522
-1.1304489
-0.8030599
-0.6967647
-0.15253355
-0.15678534
-1.2409959
1.0422239
-0.80731165
0.28115067
-0.59046954
-1.7852271
-1.0241537
-1.1304489
-0.8030599
-1.1304489
-1.67468
-0.4756708
-1.67468
-1.347291
-1.2409959
-0.36937565
-0.59046954
-2.0020692
-0.58621776
-0.47992262
-0.47992262
-0.58621776
-0.80731165
-0.2630805
0.8253819
-0.59046954
0.06005676
0.17060372
-0.37362745
0.6042879
-1.3515428
-0.80731165
-0.80731165
-1.0241537
0.28115067
-1.4578379
-0.6967647
-1.2409959
-1.0241537
-0.2630805
-1.0241537
-0.47992262
-0.2630805
-1.1347008
0.06430857
-1.4578379
-1.568385
-0.041986585
-1.0199019
0.17485553
0.17485553
0.06430857
-0.47992262
-0.2630805
-0.9136068
-0.91785866
-0.04623839
-0.04623839
0.17060372
-1.568385
0.6085397
-1.0241537
-1.568385
0.17485553
-1.0241537
-1.0241537
-0.58621776
-0.36937565
0.06430857
-0.6967647
-1.1304489
0.17485553
-1.2409959
0.28540248
-0.58621776
-1.1304489
0.28540248
-1.4578379
-1.1304489
-0.47992262
-0.6967647
-0.47992262
-0.59046954
-0.6967647
0.39169762
-0.80731165
0.71483487
0.28115067
-0.47992262
-0.36937565
-0.2630805
0.06430857
0.28115067
-1.0284055
0.6085397
-0.47992262
-0.59046954
-0.2630805
-0.59046954
-1.0241537
-0.47992262
0.17485553
-0.36937565
-0.15253355
0.06430857
0.06430857
0.06430857
0.49799278
-0.2630805
0.28115067
-0.7010165
0.06430857
0.28115067
-0.80731165
-0.15253355
-0.80731165
0.06430857
-1.3515428
-0.15253355
-0.58621776
-0.6967647
-0.36937565
-1.0199019
-0.2630805
-0.9136068
-0.15253355
0.28115067
-0.9136068
0.39169762
-0.47992262
-0.2630805
0.06430857
-0.4756708
-0.36937565
-0.6967647
-0.041986585
-0.36937565
-0.9136068
0.5022446
-1.0199019
-0.6967647
-0.36937565
-0.9136068
-0.47992262
-1.2409959
-0.36937565
0.28115067
-0.2588287
0.5022446
0.39169762
0.39169762
-0.2630805
-0.2630805
0.06430857
1.1527709
0.17485553
0.17060372
-0.2630805
0.8253819
0.17060372
-0.36937565
0.39169762
0.7190867
-0.36937565
-0.041986585
0.39169762
-0.47992262
1.1527709
0.17485553
1.369613
0.8253819
0.49799278
0.17060372
-0.04623839
1.0422239
0.17060372
0.8253819
0.9316769
1.8032973
1.259066
1.3653612
1.8032973
2.0201392
1.6927503
1.1485192
1.259066
1.5822034
1.3653612
1.9095924
1.5864551
1.1485192
1.4759082
1.0422239
1.8032973
0.6042879
1.6927503
1.6927503
1.0422239
1.5822034
1.1485192
2.0201392
1.8032973
2.3475285
1.6927503
1.4759082
2.0201392
0.6042879
1.8032973
1.259066
2.1306863
1.6927503
1.4759082
2.0201392
1.259066
2.8917594
2.1306863
0.9316769
1.697002
1.369613
1.369613
1.1527709
1.0464758
1.369613
0.93592876
0.17485553
1.48016
-0.041986585
1.0464758
-0.041986585
0.06856038
0.5022446
-0.15253355
0.7190867
2.5643704
2.3475285
2.0201392
2.6749175
3.0023065
1.5864551
3.5465376
1.48016
0.5022446
-0.037734777
-1.4535861
-0.47141898
-1.236744
-1.5641332
-1.0241537
-0.37362745
1.6927503
1.5822034
2.0158875
3.4317389
2.8875077
3.8654232
2.7812126
2.9980547
2.2369814
2.8917594
2.6706657
2.5643704
2.7812126
1.7990454
2.8875077
2.4538236
2.4538236
2.5643704
3.1043499
2.6706657
2.9980547
3.6485808
4.409654
2.4538236
3.4317389
2.6706657
2.0201392
2.4538236
2.5643704
2.1306863
0.93592876
1.1527709
1.0422239
1.3653612
2.8917594
2.6706657
2.8875077
3.97597
4.2991076
5.0601807
5.6001596
5.0601807
4.9538856
3.4317389
3.3254437
2.3475285
1.5864551
2.6749175
2.8917594
2.5643704
1.4759082
2.2369814
2.3475285
2.0201392
2.5601187
4.197064
3.97597
3.97597
4.409654
3.542286
4.303359
2.9980547
2.6749175
3.3254437
1.9095924
2.2369814
2.9980547
2.0201392
2.4538236
2.7812126
2.2369814
2.6706657
3.1043499
3.97597
3.8654232
4.2991076
3.8654232
4.626497
3.9717183
6.038096
4.9496336
5.38757
4.9496336
4.9538856
4.192812
4.626497
3.8654232
3.97597
2.9980547
3.97597
3.5380342
3.6485808
3.7548761
4.0822654
4.7327914
4.5159492
5.493865
4.1885605
5.7107067
5.166476
5.383318
5.821254
5.0601807
3.8611712
4.9538856
4.0822654
4.8433385
5.604412
4.5159492
5.604412
4.626497
5.604412
5.0601807
4.7327914
5.0601807
3.5380342
4.5159492
4.5159492
4.2991076
5.493865
4.0822654
5.277023
5.821254
5.604412
5.0601807
5.1707273
4.8433385
5.38757
4.409654
5.0601807
4.7370434
4.8475904
