3.414732
4.626497
4.520201
4.520201
4.626497
4.0822654
4.0822654
3.6485808
4.9538856
4.2991076
4.520201
4.626497
4.8433385
4.9538856
4.8433385
4.7370434
5.7149587
4.2991076
4.2991076
5.0601807
4.8475904
5.604412
5.0601807
4.8433385
4.8433385
4.7327914
4.7370434
4.409654
4.2991076
5.2812743
5.7149587
4.626497
4.192812
5.38757
4.192812
4.409654
5.1707273
5.3918214
5.931801
4.7370434
6.148643
4.409654
5.1707273
4.626497
4.7370434
4.7370434
5.7149587
4.2991076
5.38757
4.5159492
4.192812
5.1707273
3.8654232
5.0601807
4.409654
4.303359
3.6485808
4.192812
4.6307483
3.7591279
3.1043499
3.542286
3.8654232
3.542286
4.192812
4.520201
3.97597
3.7591279
4.520201
3.214897
4.086517
4.520201
3.3254437
3.7591279
3.869675
3.214897
3.652833
4.086517
3.1086018
3.652833
3.4359908
3.652833
3.869675
3.1086018
3.4359908
2.5643704
3.5465376
2.6749175
3.5465376
3.7633796
2.3475285
2.6749175
3.4359908
3.1086018
3.2191486
2.2369814
2.2369814
2.8917594
3.9802217
2.6749175
2.8917594
3.2191486
3.4359908
2.8917594
2.7854645
2.7854645
3.1086018
4.090769
2.5643704
4.090769
3.3296955
3.0023065
3.0023065
3.0023065
3.0023065
2.3475285
2.8917594
2.7854645
2.7854645
3.1128535
2.6749175
3.7633796
2.6749175
2.1306863
2.4580753
2.568622
3.0023065
2.2412333
2.3517802
2.3517802
2.568622
2.568622
2.462327
2.8960114
1.1570227
2.462327
1.2675697
1.1570227
1.9180961
0.9401806
1.4844118
1.2675697
1.8118008
1.0507276
0.5064964
0.5064964
1.5949587
0.83388543
0.83388543
1.1612744
0.07281218
0.6170434
-0.14402993
1.1612744
0.5064964
0.83388543
0.5064964
0.5064964
0.5064964
0.18335913
-0.14402993
0.5107482
-1.0156502
-0.9051032
-0.57771415
-0.6882611
-0.03348297
-0.47141898
0.40020123
-0.14402993
-0.57771415
0.5107482
-1.3387874
0.2939061
-0.9051032
-1.0113984
-0.46716717
0.2939061
-0.9051032
0.7275903
-0.6882611
-0.9051032
-0.03348297
-1.1219453
-0.36087203
-0.79455626
-0.79455626
-0.90085137
0.077063985
-1.0113984
-1.1219453
-1.1219453
-0.25032508
-1.1219453
-0.90085137
-1.1219453
-1.3345356
-1.1176934
-1.5513777
-2.0956087
-0.7903044
-1.8787668
-1.6619247
-0.35662022
-1.8787668
-2.0998607
-0.68400925
-1.5513777
-1.8787668
-0.8965996
-1.9850619
-2.3124511
-2.750387
-1.7682198
-1.3387874
-2.2061558
-1.1176934
-1.6619247
-1.6619247
-2.856682
-1.3345356
-1.4450827
-3.0735242
-2.529293
-1.2239887
-2.0956087
-1.0071466
-2.7461352
-1.7682198
-2.422998
-1.9850619
-2.0956087
-2.6398401
-1.7682198
-2.529293
-2.2061558
-1.8787668
-1.2239887
-1.2239887
-2.529293
-1.657673
-2.422998
-1.3345356
-2.2061558
-2.0956087
-2.2061558
-2.856682
-1.2239887
-1.7682198
-1.2239887
-2.856682
-2.3124511
-2.0956087
-2.529293
-1.9850619
-2.856682
-1.9850619
-3.4009135
-2.201904
-2.422998
-2.856682
-2.856682
-3.1840713
-1.2239887
-2.201904
-1.8787668
-3.0735242
-2.3124511
-2.529293
-1.6619247
-2.0956087
-1.7682198
-1.7682198
-1.7682198
-2.3124511
-2.3124511
-1.7682198
-2.3124511
-2.3124511
-2.3124511
-1.7682198
-2.2061558
-2.0956087
-2.3124511
-2.3124511
-2.3124511
-2.2061558
-1.6619247
-1.8787668
-1.5513777
-2.0956087
-1.1176934
-2.0956087
-2.422998
-2.2061558
-2.422998
-1.7682198
-1.9850619
-2.6398401
-2.0956087
-3.0735242
-2.529293
-1.3345356
-2.422998
-1.8787668
-2.0956087
-2.422998
-1.3345356
-2.3124511
-1.0071466
-2.9672291
-1.2282405
-2.3167028
-1.9893138
-0.90085137
-2.2061558
-1.4450827
-0.68400925
-2.0998607
-0.25032508
-1.6619247
-2.5335448
-0.68400925
-1.8830186
-1.0113984
-1.2282405
-2.0998607
-1.4450827
-1.9893138
-2.422998
-1.4450827
-2.6398401
-1.9893138
-1.5556295
-1.6619247
-1.0113984
-1.0113984
-1.5556295
-0.90085137
-0.57771415
-1.2282405
-0.90085137
-1.2282405
-0.79455626
-1.5556295
-1.2324922
-2.4272497
-1.2282405
-0.79455626
-1.8830186
-0.68400925
-1.8830186
-1.2282405
-1.4450827
-2.2061558
-1.5556295
-0.90085137
-2.2061558
-1.3345356
-0.5734623
-1.7724715
-1.2282405
-2.422998
-1.0113984
-1.2282405
-2.0998607
-1.2282405
-2.2061558
-1.0113984
-1.6619247
-1.7724715
-1.1176934
-0.90085137
-1.4450827
-1.2282405
-1.8830186
-1.2282405
-1.1219453
-1.9893138
-1.7724715
-1.3387874
-1.6661764
-0.68400925
-1.0113984
-1.5556295
-1.6619247
-1.9893138
-1.7724715
-1.1219453
-1.2282405
-1.2282405
-1.0113984
-1.3387874
-1.6661764
-0.79455626
-1.1219453
-1.3387874
-0.79455626
-1.6661764
-0.57771415
-0.9051032
-0.03348297
-0.9051032
-1.0156502
-0.2545769
-0.6882611
0.07281218
-0.5819659
-0.5819659
-0.79880804
0.5064964
-0.9051032
-0.5819659
-0.79880804
-0.36512384
-0.79880804
0.40020123
-1.4535861
0.28965428
-0.6882611
-0.36512384
-0.6882611
-0.037734777
0.17910734
0.17910734
-1.1261971
0.39594942
-0.5819659
-0.36512384
-0.5819659
-0.037734777
-0.5819659
0.61279154
0.06856038
-0.36512384
0.06856038
0.7233385
0.28540248
0.83388543
0.9401806
0.7233385
0.39594942
0.39594942
0.7233385
-0.36512384
-0.2545769
-0.36512384
-0.4756708
-0.36512384
0.28965428
-1.1261971
-0.14828174
0.28965428
-0.47141898
0.28965428
-0.4756708
-0.2545769
-0.36512384
0.06856038
-0.037734777
0.7233385
0.17910734
0.17910734
-0.037734777
0.61279154
-0.2588287
0.06856038
-0.36512384
0.39594942
0.61279154
0.5022446
-0.14828174
-0.36512384
0.9401806
0.5022446
0.5022446
0.9401806
0.06856038
-0.2588287
0.5022446
-0.2588287
0.8296336
0.8296336
0.93592876
-0.041986585
1.0464758
1.0464758
0.7190867
1.5907068
0.06856038
1.48016
1.0422239
0.39169762
0.7190867
1.48016
1.48016
1.5907068
0.39169762
0.93592876
0.8253819
1.697002
1.369613
1.0422239
-0.04623839
1.369613
1.369613
1.9138441
1.259066
1.369613
1.697002
1.0422239
1.369613
1.0422239
1.697002
1.0422239
1.697002
1.369613
1.0422239
2.4580753
1.8032973
2.6749175
1.697002
1.8032973
2.1306863
2.0201392
1.4759082
1.6927503
1.4759082
2.3475285
1.4759082
0.8253819
1.8032973
1.9095924
1.6927503
1.4759082
1.9138441
2.2369814
0.9316769
2.2369814
1.6927503
1.6927503
2.8917594
1.9095924
2.2369814
2.1264346
1.3653612
3.214897
2.0158875
2.2369814
2.6706657
2.4538236
2.6706657
2.9980547
2.4538236
2.3432765
2.7812126
3.321192
2.7769608
3.321192
3.321192
2.5601187
3.5380342
3.1043499
3.7548761
2.5601187
2.7769608
2.993803
2.993803
4.2991076
3.3169398
4.0780134
3.5380342
4.6222444
2.883256
3.8611712
2.555867
3.1000981
4.405402
3.3169398
4.405402
4.0780134
3.4232354
2.989551
4.405402
3.8611712
3.0958462
4.405402
4.0780134
3.4274871
4.1843085
3.9717183
3.8611712
4.0780134
3.5337825
4.405402
4.0780134
3.644329
3.8611712
3.2063932
3.8611712
4.6222444
4.2991076
4.405402
3.7548761
3.644329
3.210645
4.1885605
3.4232354
3.8611712
4.6222444
4.1885605
4.6222444
3.644329
3.9717183
3.8611712
3.644329
3.8611712
3.2063932
3.644329
4.0780134
3.2063932
3.4274871
4.0780134
4.0822654
3.8611712
2.6664138
3.7548761
4.5159492
3.9717183
4.8390865
2.883256
3.5337825
3.1000981
3.9717183
3.3169398
3.9717183
4.1885605
3.2063932
3.8611712
3.9674666
4.405402
3.9674666
3.8611712
3.7506244
4.2948556
4.6222444
3.3169398
4.9496336
3.5337825
4.6222444
4.6222444
3.8569195
4.8390865
3.9674666
5.055929
4.9453816
4.8390865
3.8569195
5.383318
4.4011507
3.5337825
4.8390865
4.511698
4.511698
4.72854
4.2906036
4.617993
4.9453816
4.72854
4.511698
4.617993
5.272771
3.7506244
4.72854
4.9453816
4.1843085
4.617993
4.4011507
3.9674666
4.4011507
4.617993
5.055929
4.9453816
3.6400774
4.511698
3.9674666
3.6400774
4.2948556
3.8611712
4.511698
3.9674666
4.2948556
3.3169398
3.2063932
4.72854
3.5337825
3.9674666
4.2948556
3.210645
3.8611712
2.883256
4.405402
3.644329
3.8611712
3.3169398
3.1000981
3.3169398
2.228478
3.5337825
3.7548761
3.4274871
3.3169398
3.644329
3.644329
3.4274871
3.4274871
4.6222444
2.772709
4.1885605
3.3169398
3.644329
4.405402
4.1885605
3.210645
3.5337825
3.9717183
3.3169398
3.4274871
3.8611712
3.4274871
3.7506244
4.0780134
3.644329
5.055929
4.1843085
4.511698
4.1843085
3.5337825
4.511698
3.8611712
3.7506244
4.8390865
3.2063932
3.312688
4.2948556
4.0780134
4.8390865
3.9674666
4.0780134
4.0780134
4.2948556
4.4011507
3.644329
4.8390865
3.4232354
3.8611712
3.8569195
3.9674666
5.166476
3.6400774
3.312688
4.8390865
3.6400774
3.4232354
4.0780134
3.7506244
3.7506244
4.0780134
3.8611712
3.4232354
3.9674666
3.4232354
4.405402
4.0780134
2.555867
4.405402
4.0780134
3.3169398
3.5337825
3.8611712
3.644329
3.8611712
3.7506244
2.883256
3.5380342
3.4274871
3.7548761
2.993803
2.993803
2.6664138
2.555867
2.4495716
2.6664138
2.993803
2.555867
1.7947936
2.993803
4.0822654
2.3390248
2.993803
2.993803
3.1043499
3.210645
2.883256
3.644329
3.1000981
3.5337825
3.5380342
3.3169398
2.44532
3.1000981
3.1000981
3.3169398
3.7548761
2.2327297
2.6664138
3.4274871
2.555867
3.4274871
3.3169398
3.7548761
3.8611712
3.3169398
3.7548761
4.0780134
3.1000981
3.4274871
2.772709
2.883256
4.1885605
2.772709
3.2063932
4.0780134
2.989551
4.2948556
2.879004
4.0780134
4.511698
3.2063932
4.405402
2.989551
4.0780134
3.9674666
3.3169398
3.4232354
2.772709
3.3169398
2.772709
3.1000981
3.1000981
3.5337825
2.772709
3.4274871
2.772709
2.3390248
4.0780134
3.3169398
3.7548761
3.3169398
2.228478
3.644329
2.883256
2.6664138
3.4274871
3.210645
3.3169398
2.0116355
2.993803
2.555867
2.6664138
3.7548761
3.1000981
2.662162
3.5337825
2.228478
3.3169398
1.7947936
3.210645
3.210645
1.9053404
2.883256
1.3611094
2.555867
2.3390248
1.9053404
2.883256
2.3390248
3.7548761
2.6664138
2.228478
3.644329
3.1000981
2.989551
3.8611712
2.772709
3.1000981
2.0116355
3.5337825
3.3169398
3.4232354
3.5337825
3.4232354
2.879004
3.2063932
3.7506244
3.8611712
3.7506244
2.44532
3.4232354
2.772709
3.3169398
4.2948556
3.8569195
3.4232354
3.9674666
3.4232354
3.4232354
3.7506244
3.7506244
2.44532
3.1000981
2.989551
3.9674666
4.511698
3.7506244
3.312688
2.989551
4.1843085
3.4232354
3.9674666
3.644329
3.2063932
3.6400774
4.8390865
3.6400774
3.9632149
4.4011507
3.312688
3.7506244
3.4232354
3.7506244
4.1843085
3.7548761
2.989551
2.662162
2.44532
4.0780134
3.7506244
4.0780134
2.44532
4.1885605
2.989551
4.511698
2.879004
4.1843085
4.2948556
3.7506244
2.879004
4.72854
3.9674666
4.617993
3.4232354
4.0737615
3.5337825
4.0737615
3.5295303
3.8569195
3.6400774
4.72854
3.6400774
4.0780134
4.72854
3.9674666
3.7506244
4.511698
3.4232354
3.9674666
3.6400774
4.1843085
3.2021413
3.8569195
3.8569195
4.1843085
4.617993
3.9632149
3.9674666
4.4011507
4.0737615
4.72854
4.1843085
4.617993
4.2906036
5.489613
4.507446
4.2906036
4.507446
4.8348346
3.9632149
4.724288
3.8569195
4.2906036
4.180057
4.8348346
5.3748145
4.94113
5.8127503
4.613741
4.180057
3.9632149
3.6358256
4.9453816
4.0737615
4.2906036
4.180057
4.617993
4.180057
4.724288
3.4189837
5.0516768
4.2906036
3.9632149
4.8348346
3.312688
4.617993
3.5295303
4.2906036
4.2906036
3.7463725
5.379066
4.1843085
4.2906036
4.613741
4.0737615
4.617993
3.8569195
4.72854
5.0516768
4.4011507
4.0737615
4.8348346
4.0737615
3.9674666
3.5295303
4.617993
4.4011507
3.0958462
3.7506244
4.2906036
3.7506244
4.1843085
2.3347728
3.4232354
4.1843085
2.662162
3.9674666
4.2948556
4.0737615
3.3169398
2.879004
3.312688
4.8390865
3.4232354
3.7506244
3.7506244
2.879004
4.511698
2.7684572
3.5295303
4.72854
3.0958462
4.72854
3.9674666
3.2063932
4.1843085
3.2063932
3.4232354
3.7506244
2.662162
3.0958462
4.1843085
3.0958462
4.2906036
3.7463725
3.4232354
4.2906036
4.0737615
3.0958462
3.0958462
3.0958462
4.0737615
3.2063932
4.2948556
3.312688
3.1000981
3.7463725
2.3347728
4.4011507
3.0958462
2.989551
3.4232354
2.879004
2.44532
3.644329
3.5337825
2.772709
2.989551
2.662162
3.3169398
3.5337825
2.989551
2.662162
2.989551
2.3390248
2.772709
1.4674045
2.4495716
1.7947936
1.7947936
2.555867
2.3390248
2.228478
1.5779516
1.3611094
2.772709
0.27264705
1.5822034
0.7105831
1.2548143
1.1442673
0.60003614
1.4716563
0.38319403
1.9095924
0.60003614
0.60003614
1.4716563
0.38319403
1.5822034
1.1442673
1.6884984
1.0337203
1.4716563
0.7105831
0.27264705
1.7990454
0.60003614
2.0158875
1.3611094
1.3611094
0.60003614
0.7105831
1.9053404
1.6884984
1.4716563
1.9053404
1.0337203
1.3611094
1.9053404
0.27264705
1.2505624
1.7947936
0.4894892
2.0158875
0.81687826
0.27264705
2.1264346
0.81687826
1.6884984
0.92742515
1.4716563
1.2505624
1.1442673
1.4716563
1.9053404
0.81687826
1.6884984
1.1442673
0.7105831
1.5779516
0.27264705
0.60003614
1.1442673
1.0337203
1.6884984
0.27264705
2.0158875
0.7105831
1.0379721
1.4716563
0.92742515
