3.414732
0.38319403
0.38319403
0.82113004
0.16635191
0.16635191
0.60003614
0.82113004
-0.16103715
1.0379721
1.0379721
0.38319403
1.0379721
1.0379721
0.16635191
0.38319403
-0.16103715
0.38319403
0.38319403
0.16635191
1.3653612
-0.16103715
0.16635191
-0.2673323
-0.5947214
0.6042879
0.06005676
-0.7010165
0.49374095
-0.15678534
0.27689886
-0.5947214
0.27689886
-0.050490197
0.49374095
0.3874458
0.49374095
-0.37787926
0.9316769
-0.2673323
-1.0284055
0.6042879
0.9316769
-0.37787926
1.0379721
-0.37787926
0.16635191
-0.5947214
0.06005676
0.06005676
0.06005676
0.71483487
0.27689886
-0.91785866
-0.59046954
0.3874458
-1.0284055
0.06005676
-0.15678534
-0.050490197
-0.050490197
-0.4841744
-0.4841744
0.17060372
0.16635191
-0.2673323
0.27689886
0.82113004
-0.2673323
1.2548143
0.16635191
-0.5947214
-0.37787926
-0.7010165
0.06005676
-0.8115635
-0.7010165
0.06005676
-1.0284055
-0.15678534
-1.678932
-1.2452477
-0.4841744
-0.37362745
-0.2630805
-0.5947214
-1.7894788
-0.6967647
-1.1347008
-1.678932
-0.47992262
-2.0020692
-1.678932
-1.7852271
-1.67468
-1.4578379
-1.2409959
-2.4357533
-1.9978173
-3.4136686
-1.7809752
-2.0020692
-1.7809752
-1.347291
-2.4357533
-2.2189112
-2.6525953
-2.6525953
-2.8694377
-1.347291
-2.3252065
-2.5420485
-1.9978173
-2.5420485
-1.891522
-1.347291
-2.7631423
-1.67468
-1.891522
-2.1083643
-2.2189112
-2.2189112
-2.3252065
-1.7852271
-1.7852271
-2.4357533
-1.4578379
-1.67468
-2.1083643
-1.891522
-1.7809752
-1.891522
-1.67468
-2.3294582
-1.4578379
-2.3294582
-0.9136068
-1.1304489
-1.67468
-1.568385
-1.67468
-2.112616
-0.58621776
-1.67468
-1.891522
-1.1304489
-1.4578379
-1.5641332
-1.891522
-1.7852271
-2.4357533
-1.1304489
-0.9136068
-1.1304489
-1.67468
-2.3294582
-2.2189112
-3.0905313
-2.3252065
-2.4357533
-2.9799845
-1.891522
-1.7809752
-2.6525953
-2.6525953
-2.3252065
-2.8694377
-1.5598813
-3.0862796
-3.1968267
-1.9978173
-2.9799845
-3.7410579
-2.7588906
-3.6305108
-2.5420485
-2.2146595
-3.192575
-2.7588906
-2.5420485
-2.8694377
-2.2146595
-2.4315016
-3.6305108
-2.5420485
-2.7588906
-3.0862796
-2.9757328
-2.5420485
-2.6525953
-3.4136686
-3.303122
-2.7588906
-2.7588906
-2.6483436
-2.4315016
-3.192575
-3.519964
-2.4315016
-2.7588906
-2.5420485
-2.4315016
-2.5420485
-2.5420485
-3.0862796
-2.8694377
-3.303122
-2.7588906
-2.9757328
-3.9578998
-3.4136686
-3.0862796
-3.0862796
-2.9799845
-2.9757328
-2.3252065
-3.6305108
-3.0862796
-3.7410579
-2.7588906
-1.6704283
-2.7588906
-2.5420485
-3.5242157
-2.2146595
-3.1968267
-2.3252065
-3.303122
-2.7588906
-3.409417
-3.192575
-4.1704903
-3.519964
-3.192575
-3.7368062
-4.1747417
-3.409417
-2.7588906
-4.1747417
-4.4978795
-3.7368062
-3.953648
-4.2810373
-3.7368062
-3.626259
-3.192575
-3.843101
-3.2988698
-4.064195
-3.192575
-3.519964
-3.843101
-2.3209546
-3.7325544
-3.626259
-4.1662383
-4.604174
-4.8210163
-3.2988698
-4.604174
-3.515712
-4.4978795
-4.8210163
-4.2767854
-4.3830805
-3.6220074
-5.58209
-4.1662383
-4.1662383
-4.9315634
-4.1662383
-4.3873324
-3.7325544
-4.9315634
-3.515712
-4.604174
-3.0820277
-4.604174
-3.192575
-4.059943
-4.059943
-3.9493964
-4.059943
-3.0820277
-4.2810373
-3.626259
-3.843101
-3.9493964
-4.1704903
-4.2810373
-3.953648
-2.8651857
-4.4978795
-4.064195
-3.626259
-3.953648
-2.8651857
-3.8473527
-3.953648
-3.192575
-4.1704903
-3.192575
-3.519964
-3.519964
-3.192575
-2.9757328
-3.519964
-3.0862796
-3.409417
-4.391584
-2.5420485
-3.303122
-2.5420485
-4.1704903
-4.608426
-2.8651857
-3.626259
-3.2988698
-3.409417
-3.953648
-4.1704903
-4.2767854
-3.515712
-4.604174
-5.0378585
-4.8210163
-4.604174
-4.3873324
-4.2767854
-3.9493964
-4.604174
-4.2767854
-4.927312
-4.7104697
-4.816765
-5.7989316
-4.2767854
-4.1662383
-4.7104697
-5.58209
-5.471543
-4.927312
-6.1220694
-6.2326164
-6.2326164
-6.0115223
-5.577838
-4.92306
-5.905227
-4.706218
-5.577838
-5.144154
-4.5999227
-5.688385
-4.927312
-4.816765
-5.905227
-5.58209
-5.688385
-4.816765
-4.927312
-4.1662383
-5.144154
-4.3873324
-3.7325544
-4.059943
-5.0378585
-4.604174
-4.4936275
-4.2767854
-3.626259
-5.0378585
-4.2767854
-5.2589526
-4.9315634
-3.7325544
-4.4936275
-4.604174
-4.3830805
-4.8210163
-3.188323
-4.8210163
-4.2767854
-3.9493964
-4.604174
-3.188323
-3.843101
-4.4978795
-3.2988698
-3.2988698
-2.6483436
-3.626259
-3.192575
-3.626259
-3.953648
-2.6483436
-3.519964
-2.754639
-3.626259
-4.059943
-3.8473527
-4.3873324
-3.953648
-3.0820277
-4.3873324
-4.059943
-3.953648
-3.843101
-3.626259
-3.626259
-3.0820277
-2.8651857
-2.5377967
-3.626259
-4.604174
-3.515712
-2.9714808
-3.192575
-3.0820277
-3.2988698
-4.3873324
-2.8651857
-3.409417
-3.953648
-3.192575
-4.2767854
-3.843101
-3.7325544
-5.1484056
-3.6220074
-3.4051652
-4.3873324
-2.754639
-3.2988698
-4.2810373
-4.059943
-2.9714808
-3.515712
-3.2988698
-3.626259
-3.7368062
-3.2988698
-2.754639
-2.8651857
-3.0862796
-2.9757328
-3.519964
-2.6483436
-2.1041124
-3.409417
-2.7588906
-2.2146595
-3.0862796
-2.8694377
-2.1041124
-2.5420485
-2.5420485
-1.9978173
-1.9978173
-2.2146595
-1.9978173
-2.1083643
-2.2146595
-1.7809752
-2.3252065
-2.6525953
-2.5420485
-2.6525953
-2.7631423
-1.4535861
-2.8694377
-1.5641332
-2.4357533
-2.1083643
-1.7809752
-2.6525953
-2.6525953
-2.1083643
-2.4357533
-1.347291
-1.5641332
-1.7852271
-2.4357533
-2.3294582
-2.7631423
-1.236744
-2.0020692
-2.3252065
-1.7809752
-2.3252065
-2.4357533
-2.1083643
-0.8030599
-2.8694377
-2.6525953
-2.6525953
-3.0862796
-2.7588906
-2.4357533
-2.7588906
-2.3252065
-2.5420485
-2.6483436
-2.5420485
-1.1261971
-2.6525953
-2.5420485
-2.2146595
-2.8694377
-1.6704283
-2.5420485
-1.9978173
-3.409417
-2.2146595
-2.9757328
-2.2146595
-2.7588906
-2.4315016
-2.1041124
-2.8694377
-2.5420485
-3.192575
-2.2146595
-2.2146595
-3.1968267
-3.303122
-2.1041124
-2.5420485
-3.0862796
-2.7588906
-2.4315016
-2.3252065
-1.1261971
-2.8694377
-2.9799845
-1.9978173
-1.1261971
-2.1083643
-1.347291
-1.7809752
-2.0020692
-2.6525953
-0.90935504
-2.4357533
-1.9978173
-2.3252065
-1.891522
-2.1083643
-1.236744
-1.236744
-2.3252065
-2.1083643
-1.347291
-1.236744
-2.2146595
-1.236744
-2.4357533
-2.4357533
-1.0199019
-2.0020692
-1.891522
-1.1304489
-1.347291
-2.2189112
-0.8030599
-2.0020692
-0.9136068
-1.2409959
-1.347291
-1.1304489
-1.4578379
-1.1304489
-0.36937565
-1.1304489
-1.891522
-1.0199019
-1.5641332
-1.347291
-1.4578379
-0.8030599
-0.8030599
-1.2409959
-1.5641332
-1.1304489
-0.36937565
-0.8030599
-1.895774
-0.58621776
-1.2409959
-1.347291
-1.568385
-0.8030599
-2.4357533
-0.58621776
-0.9136068
-1.67468
-1.347291
-1.568385
-1.5641332
-1.891522
-1.0199019
-2.4357533
-1.347291
-1.236744
-1.9978173
-0.6925129
-1.0199019
-0.90935504
-1.7809752
-1.5641332
-1.7809752
-1.9978173
-0.90935504
-1.347291
-2.4357533
-0.6925129
-1.4578379
-1.7809752
-1.347291
-0.58621776
-1.1304489
-1.67468
-1.347291
-1.4535861
-1.7809752
-0.4756708
-1.347291
-2.5463004
-0.58621776
-1.1304489
-1.891522
-0.2588287
-1.1304489
-1.4578379
-1.0199019
-1.0199019
-1.347291
-0.9136068
-1.67468
-0.8030599
-0.6967647
-1.4578379
-1.347291
-0.2588287
-1.2409959
-0.8030599
-1.2409959
-1.2409959
-0.9136068
-0.36937565
-1.2409959
-0.58621776
-0.9136068
-1.7852271
-0.041986585
-0.47992262
-0.6967647
-0.58621776
-1.4578379
-1.4578379
-1.1304489
-0.4756708
-0.36937565
-1.4578379
-1.1304489
-1.1304489
-0.47992262
-0.9136068
-0.6967647
-1.7852271
-0.47992262
-0.36937565
-0.47992262
0.06430857
-0.47992262
-0.6967647
-0.58621776
-0.2630805
-0.58621776
-0.041986585
-0.80731165
-1.0241537
-0.80731165
-0.47992262
-1.568385
0.06430857
0.06430857
-0.2630805
0.28115067
0.17060372
0.17060372
0.6085397
0.17060372
-0.91785866
0.6085397
-0.8115635
-0.37362745
-0.04623839
-0.04623839
-0.4841744
0.17060372
0.49799278
-0.15678534
0.9316769
0.6042879
0.17060372
0.6042879
0.3874458
1.3653612
0.6042879
0.17060372
1.2548143
0.7105831
1.1485192
0.92742515
-0.15678534
1.259066
0.9316769
-0.050490197
1.4759082
0.17060372
0.17060372
1.1485192
0.17060372
0.3874458
1.0422239
-0.2673323
0.6042879
0.6042879
0.3874458
1.3653612
0.27689886
0.27689886
0.06005676
0.6042879
1.5864551
0.17060372
0.49799278
1.0422239
1.0422239
-0.04623839
0.3874458
0.6042879
0.71483487
0.6042879
0.9316769
0.06005676
1.1485192
0.6042879
0.9316769
0.3874458
-0.2673323
1.259066
0.17060372
1.259066
-0.37362745
1.259066
0.3874458
1.1485192
0.27689886
1.5864551
-0.04623839
0.28115067
0.49799278
-0.04623839
0.49799278
0.49799278
0.06005676
1.1485192
0.3874458
0.6042879
0.9316769
0.6042879
0.82113004
0.6042879
1.5822034
1.1485192
0.06005676
1.259066
0.9316769
1.5822034
1.0422239
1.259066
0.6042879
0.06005676
0.8253819
0.49799278
0.06005676
0.71483487
-0.2673323
1.0422239
0.28115067
0.71483487
0.49799278
0.17060372
0.17060372
0.3874458
0.06005676
0.71483487
-0.2630805
0.49799278
-0.7010165
0.6085397
-0.04623839
0.71483487
0.06430857
0.6085397
0.3874458
-0.4841744
1.5864551
0.8253819
-0.2630805
-0.2630805
0.28115067
0.06430857
0.8253819
0.06430857
0.39169762
-0.80731165
0.8253819
0.06430857
0.8253819
-0.15253355
0.06430857
-0.37362745
0.28115067
0.17485553
0.8253819
-0.36937565
-0.9136068
-0.6967647
-0.9136068
0.17485553
-0.2630805
0.06430857
0.6085397
-0.59046954
0.28115067
-0.47992262
0.8253819
-0.2630805
0.93592876
-0.80731165
-0.15253355
0.28115067
-0.15678534
0.28115067
0.8253819
-0.04623839
0.06430857
0.06430857
0.06430857
-0.47992262
-0.47992262
-0.58621776
-0.58621776
-0.4756708
-1.0241537
-0.36937565
-0.36937565
0.93592876
0.17485553
-0.36937565
-0.2630805
-0.9136068
0.17485553
0.17485553
-0.47992262
-0.2630805
-0.36937565
-0.80731165
-0.9136068
-0.2630805
-0.15253355
-0.58621776
0.17485553
-0.6967647
-0.2630805
0.06430857
-0.9136068
0.5022446
0.17485553
-1.67468
-0.2588287
-1.347291
-1.7809752
-1.236744
-1.4535861
-2.1083643
-0.36937565
-0.4756708
-0.8030599
0.7190867
-0.37362745
0.49799278
1.3653612
0.71483487
1.8032973
1.9095924
0.49374095
1.3653612
1.3653612
1.3653612
1.259066
1.1527709
-0.59046954
-0.6967647
-0.2588287
-1.6704283
-1.8872703
-1.3430393
-1.5641332
-1.347291
0.28115067
1.6927503
1.5822034
1.5822034
1.6884984
2.1221828
1.6884984
1.9095924
0.9316769
0.28115067
-0.9136068
-1.7809752
-1.6704283
-1.4535861
-1.236744
-1.0199019
0.17485553
1.0422239
1.1485192
2.1264346
1.5822034
2.0158875
2.7769608
3.9717183
3.5337825
3.3169398
3.9674666
2.879004
4.9453816
4.511698
2.989551
3.210645
2.44532
1.9095924
1.6927503
0.82113004
0.9316769
1.1485192
1.259066
1.0422239
1.3653612
1.4759082
2.4538236
2.2327297
2.3432765
2.3432765
2.883256
2.883256
2.989551
3.644329
3.8569195
3.9674666
3.9632149
4.724288
5.0516768
5.706455
4.0737615
5.162224
4.8348346
3.8569195
4.405402
2.989551
2.3390248
3.4274871
3.3169398
2.989551
2.44532
3.2063932
3.2063932
3.2063932
3.3169398
1.7947936
1.9053404
3.644329
2.44532
2.879004
4.511698
4.1843085
4.1843085
4.617993
4.4011507
5.268519
4.507446
4.9453816
4.0737615
3.312688
4.9453816
4.0737615
3.6400774
4.4011507
3.7506244
3.4232354
3.644329
3.6400774
2.772709
4.0780134
2.883256
3.7506244
3.8611712
2.883256
3.7506244
4.8390865
4.4011507
3.9674666
4.2948556
3.7506244
4.1843085
4.4011507
4.4011507
3.9674666
3.6400774
4.0737615
4.511698
3.9674666
3.8569195
4.2948556
4.8390865
4.0780134
3.7506244
3.9674666
3.4232354
3.7506244
4.511698
3.2063932
4.2948556
3.6400774
3.6400774
5.055929
4.9453816
3.9674666
4.511698
4.1843085
4.9453816
4.72854
5.162224
4.4011507
4.0737615
5.489613
4.617993
4.8348346
5.268519
5.4853616
5.379066
5.8127503
5.0516768
4.8348346
5.8127503
5.4853616
4.9453816
5.595908
5.9232974
5.9232974
4.507446
5.0516768
5.9232974
4.2906036
4.724288
5.379066
4.617993
5.268519
5.595908
5.4853616
5.9232974
5.268519
4.724288
5.4853616
4.94113
5.379066
5.4853616
5.8127503
5.4853616
5.7022033
6.029592
5.706455
4.94113
5.268519
5.379066
6.140139
5.3748145
5.595908
5.595908
5.1579723
5.4853616
5.8127503
5.4853616
5.1579723
6.4675283
6.029592
5.8127503
6.029592
6.029592
4.830583
6.029592
5.9190454
5.8127503
4.94113
5.268519
6.029592
6.1358876
5.8127503
6.6801186
7.007508
6.35273
5.8084984
6.35273
5.8084984
6.1358876
7.007508
6.4590244
6.8969607
6.8969607
6.348478
7.7685814
7.5474873
6.6801186
7.113803
6.5695715
6.0253406
7.551739
5.9190454
5.591656
6.5695715
6.6801186
6.6801186
6.0253406
7.7685814
6.4590244
6.0253406
6.7864137
6.2421827
