3.414732
6.8969607
6.4590244
6.7864137
7.6580343
7.220098
7.874876
7.4369397
7.5474873
7.764329
8.30856
7.653782
7.764329
7.003256
6.7821617
7.220098
7.003256
7.764329
7.4369397
7.220098
7.5474873
7.653782
7.653782
7.874876
7.764329
7.5474873
6.892709
7.4369397
7.4369397
6.7821617
7.870624
7.870624
7.653782
8.087466
7.220098
7.981171
8.521151
8.742245
8.631698
8.410604
8.304308
8.087466
7.870624
8.414855
8.304308
8.193762
9.392771
8.954835
8.737993
8.954835
9.499066
8.300056
9.282225
9.499066
8.844288
9.392771
8.521151
8.193762
9.065381
9.392771
8.954835
9.282225
10.149592
8.733741
10.476982
9.932751
8.844288
9.388519
8.844288
9.609612
9.171678
9.171678
9.282225
9.715908
9.388519
9.499066
9.499066
9.282225
8.627446
8.521151
8.737993
9.171678
8.193762
9.499066
8.627446
9.499066
8.954835
8.193762
8.631698
8.30856
8.742245
8.198013
6.56532
7.003256
7.220098
7.981171
7.8663726
8.193762
9.061131
8.844288
8.954835
9.609612
9.499066
8.521151
9.175928
7.981171
7.4369397
7.113803
7.330645
6.8969607
7.330645
7.653782
7.5474873
7.4369397
8.30856
8.852792
8.087466
7.764329
7.981171
7.764329
6.35273
6.8969607
6.6801186
6.35273
5.9190454
5.9190454
5.9190454
5.9190454
6.6801186
5.9190454
7.330645
7.764329
8.631698
7.870624
7.981171
7.3263927
7.760078
8.304308
8.635949
7.764329
6.7864137
7.6580343
7.113803
6.35273
6.463277
5.9190454
5.7022033
5.591656
4.94113
6.463277
6.2464347
6.6801186
7.441192
6.463277
6.35273
6.7864137
7.985423
7.220098
6.7864137
7.4369397
7.003256
6.7864137
7.330645
6.348478
5.8084984
6.2421827
6.35273
7.22435
6.1358876
5.9190454
6.8969607
6.35273
7.007508
5.481109
6.8969607
5.3748145
7.007508
5.8127503
6.029592
5.3748145
5.379066
5.4853616
6.140139
5.379066
5.379066
5.595908
4.94113
5.379066
5.8127503
5.379066
6.029592
6.029592
5.595908
5.268519
5.8127503
5.706455
5.1579723
5.268519
4.830583
5.595908
5.268519
5.4853616
6.0338445
4.617993
5.4853616
5.0516768
5.379066
5.595908
4.617993
4.1843085
4.9453816
4.617993
5.9232974
4.180057
5.0516768
4.8348346
4.613741
5.595908
5.0516768
5.9232974
5.9232974
5.489613
5.4853616
5.595908
5.379066
5.162224
4.8348346
4.8348346
4.617993
4.617993
5.489613
4.9453816
5.6001596
3.8569195
4.9453816
4.617993
4.8390865
4.4011507
4.4011507
5.162224
4.4011507
3.6400774
4.8390865
4.72854
3.7506244
4.2948556
4.0780134
3.6400774
4.6222444
3.9674666
4.6222444
4.9453816
3.5337825
4.1843085
3.8569195
4.405402
2.879004
4.405402
3.8611712
4.405402
3.8611712
3.644329
3.6400774
3.9674666
3.5337825
4.0780134
3.3169398
3.9717183
3.5380342
3.1000981
3.210645
3.9717183
2.993803
2.555867
2.7769608
3.4274871
3.210645
3.321192
3.644329
3.4274871
3.5380342
2.3390248
2.3390248
3.210645
2.883256
2.6664138
4.0822654
3.5380342
2.2327297
2.4495716
2.6664138
2.8875077
3.5380342
1.6884984
1.9053404
3.214897
2.0158875
2.4495716
2.6706657
2.4495716
1.9053404
3.4317389
3.210645
2.7769608
3.1043499
2.4495716
3.6485808
2.7769608
2.4495716
3.210645
2.7769608
3.5380342
2.3390248
3.5380342
3.5380342
2.555867
2.5601187
2.4495716
3.321192
2.2327297
2.5601187
2.993803
2.0158875
1.9053404
3.1043499
2.2327297
2.4538236
2.7769608
2.7769608
2.7769608
3.321192
2.5601187
2.6706657
2.4495716
2.2369814
2.1264346
1.1442673
2.8875077
2.1264346
0.92742515
2.8875077
2.4495716
2.0158875
2.5643704
1.3611094
2.5601187
2.0158875
2.1264346
1.6884984
2.8875077
1.9095924
2.3432765
2.6706657
1.7990454
2.1264346
0.92742515
1.0379721
2.7812126
2.0158875
1.9095924
2.4538236
1.8032973
1.5822034
1.5822034
1.5822034
2.4538236
1.7990454
2.3475285
2.3432765
2.4538236
2.0158875
0.82113004
2.6706657
1.3653612
1.1485192
1.6927503
1.8032973
2.2369814
1.5822034
1.9095924
3.1043499
1.6884984
2.5601187
2.1264346
1.6927503
1.9095924
0.82113004
1.6927503
2.0158875
1.3653612
1.9095924
1.5822034
1.9095924
1.7990454
1.6927503
1.0379721
1.1485192
1.3653612
2.1264346
1.6927503
1.6927503
1.259066
1.1485192
1.8032973
2.2369814
1.9095924
1.3653612
1.9095924
1.5822034
2.1264346
2.2369814
1.5822034
2.1264346
2.4538236
2.4538236
1.5822034
1.9095924
0.82113004
1.6927503
1.9095924
1.9095924
2.3432765
0.82113004
1.3653612
1.3653612
1.9095924
1.2548143
2.5643704
1.259066
2.0158875
2.1264346
1.0379721
1.6927503
1.4716563
1.5822034
2.4538236
1.0379721
1.7990454
1.6927503
0.82113004
2.6706657
1.3653612
1.3653612
1.7990454
1.9095924
2.0158875
1.6927503
0.92742515
1.4759082
1.3653612
1.1485192
2.0201392
1.3653612
1.5822034
1.0379721
2.1264346
1.6927503
2.2369814
1.9095924
1.4716563
2.1264346
2.8875077
2.0158875
2.1264346
2.1264346
1.2548143
2.1264346
1.7990454
2.9980547
2.8875077
1.2548143
1.9095924
2.6706657
2.4538236
1.9095924
1.5822034
2.1264346
2.6706657
1.2548143
3.652833
2.8875077
2.0158875
2.5601187
2.993803
2.7769608
3.1043499
2.7769608
3.321192
3.210645
3.8654232
3.1000981
3.210645
2.555867
4.1885605
3.2063932
3.321192
4.0780134
4.0780134
3.210645
3.3169398
2.772709
3.7548761
3.4274871
3.4274871
4.0780134
3.5337825
3.4274871
4.6222444
2.883256
4.1843085
2.555867
3.7506244
3.0958462
3.6400774
4.8390865
3.4232354
4.2948556
4.1843085
3.5337825
4.72854
4.511698
3.4232354
4.1843085
4.2948556
4.405402
3.8569195
3.4232354
4.0780134
4.511698
3.4232354
4.511698
5.055929
3.7506244
3.2063932
4.1843085
4.511698
4.511698
4.511698
4.507446
4.9453816
5.272771
3.5295303
4.72854
4.4011507
3.312688
5.055929
5.162224
4.4011507
4.8390865
3.7506244
3.9674666
4.6222444
3.9674666
3.9674666
4.9453816
4.72854
5.272771
3.9674666
4.72854
4.9453816
3.7463725
5.055929
4.507446
3.8569195
4.617993
5.272771
3.8569195
4.4011507
3.7463725
3.4232354
3.9674666
4.2948556
4.511698
4.2948556
4.9453816
4.4011507
4.1843085
3.0958462
4.1843085
5.162224
4.1843085
4.8348346
3.9632149
4.8390865
4.724288
4.724288
4.9453816
4.507446
4.9453816
4.8348346
5.268519
5.0516768
5.7022033
5.489613
4.94113
4.0737615
4.2906036
4.1843085
5.9232974
4.507446
4.1843085
5.162224
4.2906036
4.617993
5.268519
4.507446
4.94113
5.8127503
5.379066
5.9232974
5.4853616
4.3968987
4.180057
4.613741
5.379066
4.507446
4.724288
4.507446
4.507446
4.613741
4.94113
5.595908
5.268519
5.595908
5.0516768
5.8127503
3.7463725
5.9232974
5.268519
5.268519
5.595908
5.1579723
5.595908
5.0516768
5.0516768
5.7022033
5.9190454
4.613741
5.379066
4.9453816
4.724288
4.2906036
5.0516768
5.162224
5.4853616
5.4853616
5.268519
5.595908
4.830583
5.595908
6.4675283
5.268519
4.94113
4.94113
4.613741
6.250686
6.029592
4.3968987
5.268519
5.595908
4.830583
4.724288
5.268519
5.591656
5.4853616
5.9190454
5.379066
5.595908
5.595908
6.4675283
5.1579723
6.2464347
5.3748145
5.7022033
5.595908
5.3748145
5.9190454
5.7022033
6.2464347
6.140139
5.4853616
5.7022033
5.7022033
5.7022033
5.1579723
5.268519
5.595908
5.8127503
5.4853616
6.1358876
5.7022033
5.264267
4.94113
5.591656
5.268519
5.591656
6.029592
5.7022033
6.029592
5.1579723
4.613741
6.4675283
5.1579723
5.706455
5.706455
5.7022033
4.3968987
5.4853616
5.8127503
5.1579723
5.3748145
5.1579723
5.4853616
5.3748145
4.830583
5.0474253
5.264267
5.7022033
5.595908
5.1579723
5.706455
5.0516768
4.507446
5.0516768
4.613741
5.0516768
5.4853616
5.0516768
5.4853616
5.4853616
5.7022033
5.379066
5.706455
5.595908
4.94113
4.613741
5.1579723
5.1579723
6.029592
5.1579723
4.94113
5.8127503
4.724288
4.507446
5.162224
4.613741
5.8127503
5.0516768
4.94113
5.595908
5.1579723
5.0474253
5.268519
4.613741
5.0474253
5.0474253
5.0516768
5.0516768
5.4853616
4.617993
4.94113
4.2906036
5.4853616
4.06951
5.0516768
5.3748145
5.4853616
4.94113
4.613741
4.617993
3.6400774
4.4011507
5.162224
4.8348346
4.724288
5.268519
4.94113
5.0516768
4.94113
4.507446
4.8348346
3.312688
4.9453816
5.0516768
4.617993
4.617993
4.724288
4.613741
4.2906036
4.507446
5.0516768
4.8348346
4.8348346
3.312688
4.2948556
4.0737615
3.4189837
4.9453816
3.8569195
4.1843085
4.3968987
4.72854
4.0737615
3.7463725
3.6358256
4.72854
2.879004
3.8569195
3.8569195
4.4011507
4.0737615
4.8348346
5.379066
5.595908
4.8348346
4.8348346
4.724288
3.8569195
4.617993
4.2906036
4.4011507
4.8348346
4.507446
5.1579723
4.2906036
5.595908
4.0737615
3.6400774
4.507446
4.8348346
5.0516768
5.0516768
4.507446
4.0737615
5.706455
4.06951
4.4011507
4.617993
3.7463725
4.507446
4.06951
4.724288
5.0516768
4.3968987
5.595908
5.0474253
5.706455
4.06951
4.613741
4.724288
5.0516768
5.3748145
4.3968987
5.3748145
4.94113
4.94113
5.379066
5.268519
4.507446
4.94113
4.507446
4.830583
4.94113
5.0516768
5.7022033
3.8526678
4.724288
4.94113
4.2863517
5.268519
4.724288
5.268519
4.613741
4.613741
5.4853616
4.830583
4.724288
5.4853616
5.0474253
5.4853616
5.268519
4.720036
4.94113
5.1579723
4.720036
4.94113
4.503194
4.830583
5.8127503
5.4853616
5.0516768
5.1579723
4.613741
5.268519
5.264267
4.720036
5.7022033
4.613741
4.94113
5.268519
5.1579723
5.7022033
5.264267
4.720036
6.1358876
4.830583
4.3926473
6.0253406
4.830583
5.1537204
4.94113
5.1579723
3.9589627
5.4853616
6.2464347
5.1579723
4.3926473
5.1579723
5.9190454
4.936878
5.264267
5.264267
4.503194
4.830583
5.8084984
4.830583
4.720036
5.591656
5.8084984
4.6094894
5.8084984
5.0474253
5.4853616
5.0474253
5.9190454
5.3748145
5.264267
5.0474253
5.591656
4.613741
5.0474253
4.830583
5.8084984
4.06951
4.720036
4.503194
5.0474253
5.9190454
4.936878
5.3748145
5.3748145
4.3926473
5.1579723
4.830583
5.4853616
4.2863517
4.613741
5.0516768
5.1579723
4.2863517
4.724288
5.1579723
5.3748145
5.3748145
5.1579723
4.94113
5.0474253
4.830583
4.503194
4.830583
4.503194
4.2863517
4.94113
5.1579723
4.830583
4.94113
5.3748145
4.503194
5.268519
4.613741
4.3968987
4.613741
4.06951
4.94113
4.724288
5.3748145
4.94113
4.613741
5.1579723
4.94113
4.503194
4.507446
5.1579723
3.631574
5.0516768
4.613741
4.724288
4.830583
4.3968987
4.720036
4.94113
4.613741
5.0474253
5.3748145
5.9190454
5.1579723
4.2863517
5.3748145
4.830583
4.2863517
4.2863517
5.268519
4.613741
4.613741
5.268519
5.1579723
3.7421207
4.613741
4.180057
4.613741
4.724288
3.7421207
4.06951
4.94113
5.3748145
4.94113
4.3968987
4.3968987
3.9632149
3.9632149
4.617993
4.613741
3.9632149
4.724288
4.613741
3.8526678
5.268519
3.3084364
3.6358256
3.4189837
3.5295303
3.7463725
3.0915945
3.312688
3.0915945
2.9852993
3.9632149
4.2906036
2.8747523
3.7463725
3.9632149
3.8569195
4.0737615
3.5295303
3.2063932
3.6400774
2.4410682
2.3347728
3.8569195
2.9852993
4.180057
3.7463725
3.9632149
4.180057
3.2021413
3.5295303
3.6400774
3.312688
2.3347728
2.44532
3.7463725
3.0958462
2.65791
3.2021413
2.879004
3.2063932
2.5516152
3.5337825
3.7463725
3.4232354
2.879004
1.896837
3.312688
2.4410682
2.4410682
3.312688
3.5295303
3.2063932
3.6400774
2.4410682
3.2063932
2.5516152
3.2063932
2.117931
2.3347728
2.662162
2.879004
2.7684572
2.5516152
2.4410682
2.7684572
2.117931
2.7684572
1.3568575
2.44532
1.6842467
2.662162
3.4232354
2.228478
2.662162
2.3347728
2.228478
2.228478
2.117931
1.1442673
2.3390248
1.4674045
1.2505624
1.5779516
1.6842467
1.9053404
1.4674045
1.7947936
2.3390248
1.2505624
2.44532
2.4495716
1.5779516
1.6842467
1.5779516
0.5957843
1.9053404
2.1221828
1.2505624
1.0337203
2.0158875
1.9053404
1.4716563
0.27264705
0.92742515
0.055804953
1.2548143
-0.27158412
0.92742515
0.27264705
0.38319403
0.81687826
1.6884984
1.6884984
0.16635191
0.60003614
0.1621001
0.60003614
1.4716563
0.38319403
0.92742515
0.38319403
1.5822034
0.27264705
0.92742515
0.60003614
1.1442673
0.16635191
1.4716563
0.4894892
1.2548143
0.92742515
0.16635191
-0.2673323
-0.16103715
0.92742515
0.06005676
1.0379721
-0.37787926
-0.050490197
-0.2673323
0.49374095
0.38319403
0.16635191
-0.2673323
0.38319403
0.27689886
-0.8115635
0.06005676
-0.2630805
-0.37362745
-0.59046954
0.17060372
-0.59046954
-0.2673323
-0.4841744
-0.15678534
-1.2452477
-0.37362745
-0.91785866
-0.2630805
-2.112616
-1.1347008
-1.0241537
-1.3515428
-1.0241537
-1.7852271
-1.568385
-1.2409959
-0.47992262
-0.80731165
-0.80731165
-1.7852271
-0.47992262
-1.7852271
-1.1347008
-2.006321
-0.59046954
-2.223163
-1.7852271
-2.112616
-0.6967647
-1.0241537
-0.80731165
-0.59046954
-1.67468
-1.0241537
-2.223163
-0.58621776
-1.1304489
-0.6967647
-1.0241537
-0.6967647
-0.80731165
-1.1304489
-1.2409959
-1.2409959
-1.347291
-1.67468
-0.9136068
-1.1304489
-1.0241537
-1.3515428
-0.47992262
