3.414732
-1.3515428
-0.6967647
-1.1347008
-0.47992262
-1.4620898
0.17060372
-0.04623839
-1.1347008
-0.6967647
-1.3515428
-1.568385
-0.6967647
-1.2409959
-1.2409959
-0.9136068
-1.0241537
-1.0241537
-1.895774
-1.3515428
-2.5463004
-1.0199019
-1.7809752
-1.236744
-2.3252065
-1.891522
-0.9136068
-1.67468
-1.4578379
-0.9136068
-1.891522
-1.4578379
-2.1083643
-0.8030599
-2.5420485
-2.2146595
-2.2146595
-2.8694377
-1.9978173
-2.3252065
-2.1083643
-1.5641332
-2.6525953
-2.1083643
-2.0020692
-1.891522
-1.347291
-2.8694377
-2.6525953
-1.7809752
-2.4357533
-2.1083643
-1.67468
-1.347291
-1.5641332
-2.6525953
-2.3252065
-2.3252065
-2.5420485
-2.1041124
-2.9757328
-2.5420485
-2.2146595
-2.5420485
-2.7588906
-2.3252065
-2.3252065
-2.4357533
-1.7809752
-2.6525953
-1.67468
-1.891522
-1.891522
-0.8030599
-1.347291
-1.891522
-1.1304489
-1.4578379
-1.2409959
-1.347291
-1.1304489
-1.347291
-1.4578379
-0.9136068
-0.58621776
-1.1304489
-2.0020692
-1.4578379
-1.2409959
-2.0020692
-0.47992262
-0.47992262
-1.0241537
-1.1347008
-1.568385
-1.2409959
-1.3515428
-2.0020692
-0.47992262
-0.59046954
-1.1347008
-0.04623839
0.17060372
-0.7010165
-0.37362745
-0.2630805
-1.568385
-0.15253355
-0.80731165
-0.59046954
-0.47992262
-1.1347008
-0.2673323
-0.15678534
-0.91785866
-0.37362745
-1.568385
-0.04623839
-1.0241537
-0.37362745
-0.04623839
0.27689886
-0.15678534
-0.47992262
-0.15678534
0.17060372
-0.47992262
0.06005676
-0.15678534
-0.15678534
-0.59046954
-0.4841744
-0.04623839
-0.04623839
-1.2452477
-0.37362745
-0.4841744
-0.4841744
-0.7010165
0.06430857
0.06005676
0.3874458
0.49799278
-0.59046954
0.06005676
-0.59046954
0.28115067
-0.04623839
-0.15678534
0.06005676
0.28115067
0.27689886
-0.8115635
-0.91785866
-0.59046954
-1.0284055
-0.91785866
0.27689886
-0.37362745
-0.37787926
0.06005676
0.82113004
0.49374095
0.49374095
0.49374095
-0.2673323
0.38319403
-0.15678534
0.27689886
0.38319403
-0.8115635
0.06005676
0.3874458
-0.2673323
0.9316769
-0.8115635
0.6042879
0.06005676
-0.15678534
-0.050490197
0.3874458
-0.4841744
0.6042879
0.27689886
-0.2673323
0.16635191
-0.050490197
0.49374095
0.27689886
-0.050490197
0.27689886
0.27689886
1.0379721
1.0379721
0.16635191
1.0379721
0.6042879
-0.050490197
1.4759082
0.16635191
-0.4841744
1.0379721
-0.050490197
-0.16103715
0.06005676
0.16635191
0.6042879
-0.050490197
0.16635191
0.49374095
0.06005676
1.0379721
1.0379721
-0.050490197
1.0379721
0.16635191
0.7105831
1.1442673
0.49374095
-0.050490197
1.0379721
0.38319403
0.82113004
1.0379721
0.82113004
0.16635191
1.2548143
2.0158875
0.16635191
0.81687826
1.0379721
0.92742515
0.38319403
1.6927503
1.0379721
0.4894892
1.6884984
1.1442673
1.1442673
1.1485192
1.1442673
0.81687826
1.5822034
1.1442673
1.0379721
1.4716563
0.60003614
0.92742515
0.92742515
0.92742515
0.49374095
1.4716563
0.38319403
0.92742515
1.4716563
0.92742515
0.60003614
0.27264705
1.2548143
0.38319403
0.38319403
1.1442673
1.3611094
0.60003614
0.38319403
0.49374095
0.92742515
1.0379721
1.7990454
0.92742515
0.60003614
0.38319403
0.81687826
1.1442673
1.1442673
1.3611094
1.1442673
0.4894892
1.7990454
0.38319403
0.82113004
0.60003614
0.38319403
0.92742515
1.1442673
0.81687826
0.81687826
1.7947936
0.4894892
1.6884984
1.7990454
0.38319403
1.7990454
1.1442673
1.6884984
1.9053404
1.0337203
1.4716563
0.9231734
0.60003614
2.1221828
1.4674045
1.6884984
2.1221828
1.7947936
2.4495716
1.9053404
1.4674045
2.3390248
2.989551
1.7947936
3.1000981
2.44532
1.9010887
3.3169398
2.555867
2.0116355
2.989551
2.44532
3.3169398
2.3347728
2.0116355
2.989551
3.5337825
2.989551
2.44532
3.312688
2.662162
3.312688
2.5516152
3.5295303
2.117931
3.2063932
1.9010887
2.555867
3.4232354
2.5516152
2.228478
3.2063932
3.2063932
2.879004
4.1843085
3.0958462
3.7506244
2.989551
4.2948556
3.0958462
3.0958462
3.4232354
3.5295303
3.7463725
3.6400774
3.8526678
3.4189837
3.4232354
3.9674666
2.772709
3.2063932
3.3169398
1.6842467
3.3169398
3.7506244
3.0958462
3.2063932
3.4232354
2.4410682
3.4232354
4.0737615
2.4410682
2.4410682
4.0737615
3.312688
3.312688
4.9453816
3.2063932
3.0958462
3.6400774
2.8747523
3.4232354
4.72854
3.9674666
3.8569195
3.6400774
3.0958462
2.662162
3.3169398
3.2021413
2.662162
3.312688
4.2906036
3.312688
4.4011507
4.507446
3.5295303
3.8569195
4.1843085
4.0737615
3.4189837
4.2906036
3.9632149
3.2021413
3.4189837
4.2906036
3.0915945
3.7463725
3.8569195
3.6400774
3.7506244
4.0737615
3.8569195
2.7684572
4.2906036
4.0737615
3.6400774
4.2906036
3.4189837
5.162224
4.2906036
3.7463725
3.5295303
4.8348346
4.1843085
3.5295303
3.8569195
5.0516768
4.0737615
4.507446
4.507446
4.8348346
4.0737615
3.4232354
4.0737615
3.0958462
4.2906036
4.180057
4.3968987
4.3968987
5.268519
3.7421207
5.162224
4.507446
4.3968987
5.268519
4.8348346
4.4011507
4.724288
3.7463725
4.724288
3.8526678
5.268519
4.724288
3.8569195
3.9632149
3.7463725
4.180057
4.180057
4.2906036
5.268519
4.507446
5.1579723
5.268519
4.06951
4.503194
5.0516768
4.94113
4.06951
5.4853616
4.3968987
3.5252786
4.94113
4.2906036
4.3968987
5.1579723
5.706455
5.1579723
4.180057
4.724288
5.379066
5.268519
4.724288
4.8348346
4.507446
4.507446
5.268519
3.9632149
4.94113
4.613741
4.06951
5.268519
5.1579723
5.4853616
4.94113
5.0516768
4.507446
3.7463725
5.268519
4.507446
4.2906036
4.507446
4.830583
5.379066
5.0474253
3.9632149
4.724288
5.162224
4.180057
4.8348346
4.94113
5.706455
4.2863517
4.06951
4.830583
4.724288
4.94113
4.2906036
3.6358256
3.3084364
4.0737615
3.7463725
5.268519
4.724288
4.507446
5.162224
4.180057
4.830583
4.507446
4.180057
5.3748145
5.268519
4.94113
4.830583
5.1579723
4.94113
4.830583
5.8127503
5.4853616
4.94113
5.268519
4.94113
5.264267
4.724288
4.94113
4.3968987
5.1579723
5.7022033
5.8084984
5.9190454
5.591656
5.264267
5.1579723
4.503194
5.591656
5.3748145
5.0474253
5.0516768
4.94113
5.9190454
5.8084984
5.264267
5.6979513
5.3748145
6.463277
5.8084984
4.6094894
6.5695715
5.591656
5.8084984
5.6979513
6.2421827
6.35273
5.6979513
5.591656
6.0253406
5.481109
5.6979513
6.0253406
6.5695715
6.463277
6.0253406
5.591656
5.8084984
6.0253406
5.9190454
6.4590244
7.003256
6.7864137
6.5695715
6.1358876
5.264267
6.35273
6.0253406
5.591656
6.0253406
6.4590244
5.8084984
6.8969607
7.003256
6.7864137
7.22435
6.7864137
6.0253406
7.330645
6.1358876
5.6979513
5.914794
5.8084984
6.5738235
6.5695715
6.5695715
7.113803
5.264267
5.4853616
6.35273
5.8084984
6.463277
6.5695715
6.5695715
6.2421827
6.2421827
5.5874047
6.5695715
6.0253406
5.481109
6.35273
5.3705626
6.029592
6.463277
5.6979513
5.591656
6.463277
6.8969607
5.8084984
6.6801186
6.0253406
5.0474253
6.2464347
6.35273
5.264267
6.790666
6.4590244
5.6979513
5.3705626
5.8084984
5.8084984
6.35273
5.3705626
5.591656
5.7022033
6.0253406
6.2464347
6.2421827
7.113803
5.8084984
6.35273
7.113803
6.0253406
6.7864137
6.2421827
6.8969607
6.7864137
5.914794
6.6758666
6.2421827
6.0253406
7.003256
5.3748145
6.35273
5.591656
5.591656
6.2464347
5.264267
5.0474253
5.264267
6.0253406
5.591656
6.1358876
5.591656
6.790666
6.35273
6.1358876
6.029592
5.591656
5.264267
6.2464347
6.5695715
6.0253406
6.5738235
5.7022033
5.591656
5.4853616
5.9190454
4.720036
6.140139
5.3748145
5.3748145
6.3569813
5.8127503
5.1579723
5.9190454
6.2464347
5.595908
5.8127503
4.830583
5.4853616
5.1579723
5.268519
5.268519
6.029592
5.7022033
5.7022033
6.029592
5.8127503
4.94113
5.1579723
5.3748145
5.4853616
6.1358876
6.029592
6.790666
6.35273
5.481109
6.0253406
5.9190454
6.1358876
6.463277
5.3748145
4.830583
5.1579723
5.7022033
4.724288
5.9232974
5.268519
4.507446
5.4853616
5.268519
5.268519
5.595908
5.1579723
5.3748145
5.3748145
5.4853616
5.591656
5.6979513
6.8969607
5.8084984
5.9190454
6.140139
4.830583
4.724288
5.7022033
5.0516768
4.511698
3.8569195
4.1843085
5.383318
4.617993
4.2906036
5.9232974
5.268519
5.0516768
5.8127503
6.1358876
6.35273
5.481109
5.8084984
6.0253406
5.8084984
7.551739
6.35273
7.007508
5.9190454
5.1579723
6.1358876
5.4853616
6.2464347
5.3748145
6.029592
5.4853616
6.140139
5.9190454
5.595908
6.3569813
5.3748145
5.3748145
5.3748145
5.7022033
6.1358876
6.029592
5.8084984
6.1358876
6.8969607
6.790666
6.2464347
6.8969607
7.441192
7.007508
6.1358876
6.463277
6.1358876
4.830583
5.7022033
5.7022033
5.4853616
5.595908
5.0516768
4.94113
6.3569813
5.4853616
5.268519
6.029592
5.8127503
5.3748145
5.591656
6.2464347
6.029592
5.9190454
5.8127503
5.268519
4.830583
5.595908
6.5738235
5.7022033
5.7022033
5.3748145
5.4853616
5.706455
5.7022033
4.724288
5.4853616
5.9232974
5.4853616
5.595908
5.595908
5.4853616
4.720036
5.8127503
5.3748145
5.1579723
5.9232974
5.268519
4.94113
6.029592
5.4853616
5.4853616
5.1579723
6.029592
5.268519
5.1579723
5.268519
5.4853616
4.94113
5.4853616
5.9232974
4.94113
5.7022033
5.0516768
6.029592
5.3748145
5.595908
6.029592
5.1579723
5.8127503
5.8127503
5.3748145
5.8127503
5.268519
5.1579723
5.9232974
5.7022033
5.3748145
5.9232974
5.3748145
5.379066
5.8127503
5.0516768
5.595908
5.4853616
6.029592
4.94113
5.268519
5.268519
5.4853616
5.1579723
5.706455
4.94113
5.268519
5.595908
5.4853616
4.724288
6.4675283
5.4853616
5.268519
5.9232974
4.2906036
5.272771
4.94113
4.4011507
5.379066
4.724288
5.595908
5.268519
4.507446
4.724288
5.4853616
3.9632149
5.9232974
4.724288
5.162224
5.595908
4.0737615
4.2906036
3.8569195
4.9453816
4.0737615
4.4011507
4.511698
3.9674666
3.4232354
3.8569195
5.379066
4.0737615
5.489613
3.312688
4.4011507
4.4011507
4.6222444
4.617993
4.617993
3.5295303
3.9632149
3.7463725
5.055929
3.9674666
3.8569195
3.0958462
3.6400774
4.0737615
4.2948556
4.1843085
3.9674666
3.5295303
5.162224
3.6358256
3.312688
3.7463725
4.4011507
4.0737615
3.9674666
4.1843085
3.9674666
4.8348346
4.4011507
4.9453816
2.9852993
4.1843085
4.72854
4.72854
3.2021413
3.9674666
4.4011507
3.4232354
3.6400774
4.2906036
4.4011507
4.617993
4.617993
3.9632149
4.9453816
4.8348346
4.617993
4.72854
3.2021413
5.055929
4.511698
4.8390865
3.8569195
4.8390865
4.1843085
3.0958462
4.511698
4.2948556
4.0780134
3.9674666
3.0958462
3.7506244
3.7506244
4.4011507
3.6400774
3.8569195
3.5337825
4.2948556
3.4232354
4.72854
2.9852993
3.6400774
3.7506244
3.6400774
3.7506244
4.6222444
4.2948556
3.4232354
3.7506244
2.989551
4.1885605
3.2063932
2.879004
3.2063932
2.44532
2.662162
2.772709
2.879004
3.5295303
3.7506244
3.6400774
3.2063932
3.7506244
3.2063932
4.2948556
3.4232354
3.5337825
3.4232354
3.2063932
2.772709
3.9674666
3.9674666
3.312688
4.2948556
3.2063932
3.4232354
3.9674666
3.0958462
3.7506244
3.4232354
3.5337825
4.1885605
3.3169398
3.210645
2.772709
1.6842467
3.210645
2.993803
2.3390248
2.883256
1.6842467
2.555867
2.772709
2.1221828
2.989551
2.44532
2.3390248
3.644329
2.883256
3.210645
2.3390248
2.4495716
2.1221828
2.3390248
1.9053404
2.555867
2.6664138
3.321192
1.9053404
1.5779516
2.6664138
2.3390248
3.3169398
2.772709
1.9053404
1.7947936
1.5779516
2.0158875
2.0116355
1.1442673
2.4495716
1.4716563
1.1442673
2.7769608
1.1442673
1.5779516
2.1221828
1.1442673
2.6664138
2.6664138
2.2327297
2.6664138
0.70633125
1.9053404
1.7947936
1.7947936
2.2327297
0.92742515
1.1442673
1.3611094
0.92742515
1.4716563
1.4716563
1.4716563
1.0337203
0.49374095
0.27689886
0.92742515
0.49374095
0.27264705
2.2369814
1.0379721
0.49374095
1.3653612
-0.2673323
-0.2673323
1.9095924
1.6927503
0.7105831
0.7105831
0.82113004
1.6927503
0.82113004
1.3653612
0.49374095
0.49374095
0.7105831
0.49374095
-0.37787926
0.7105831
0.92742515
0.6042879
0.49374095
1.4716563
1.5822034
1.3653612
0.49374095
0.7105831
1.2548143
0.7105831
0.92742515
0.92742515
0.055804953
1.2548143
0.92742515
1.2548143
0.60003614
0.60003614
1.1442673
1.2548143
0.81687826
1.2548143
0.7105831
-0.27158412
1.0337203
1.4716563
1.1442673
1.2548143
1.9053404
-0.16103715
0.60003614
0.38319403
1.3611094
0.92742515
1.0379721
0.7105831
0.7105831
0.7105831
1.0337203
1.4716563
1.0337203
1.0337203
0.38319403
0.60003614
0.4894892
0.60003614
0.16635191
0.7105831
0.60003614
1.1442673
1.1442673
0.38319403
0.7105831
1.1442673
1.0337203
1.4716563
0.81687826
2.0158875
1.7947936
1.0337203
1.1442673
1.5779516
1.0337203
1.3611094
1.7947936
1.7947936
1.1442673
1.7947936
1.3611094
0.81687826
2.1221828
1.6884984
1.3611094
2.228478
1.7947936
1.3611094
2.989551
2.117931
2.3390248
