3.414732
1.3568575
1.9010887
2.883256
1.2505624
0.70633125
2.3390248
2.1221828
1.7947936
2.44532
1.7947936
2.228478
1.7905419
2.0116355
1.6842467
1.2505624
2.662162
1.9010887
1.3568575
3.2063932
2.228478
2.44532
2.662162
2.3347728
2.228478
2.879004
2.3347728
1.5736997
2.0116355
2.44532
1.3568575
2.44532
1.7947936
1.9010887
1.5736997
2.228478
1.3568575
1.1400155
2.0116355
2.44532
2.0073838
3.4232354
1.4674045
2.879004
2.224226
2.662162
2.879004
2.0073838
3.1000981
2.44532
2.662162
2.662162
2.0116355
1.9010887
2.989551
2.3347728
2.0116355
2.662162
2.662162
1.2505624
2.1221828
1.7905419
2.228478
2.44532
2.662162
1.7905419
2.555867
3.4232354
2.7684572
2.44532
2.7684572
3.312688
2.3347728
2.3347728
2.117931
2.228478
2.989551
2.662162
2.3347728
3.4232354
3.2063932
2.7684572
3.312688
2.879004
2.7684572
2.5516152
3.5295303
2.0073838
3.0958462
3.4189837
3.0958462
3.8569195
2.7684572
3.5295303
2.7684572
2.65791
2.879004
2.9852993
2.224226
2.989551
2.7684572
2.5516152
2.7684572
3.312688
2.117931
2.44532
3.312688
3.312688
2.7684572
3.8569195
3.7463725
2.7684572
2.65791
4.0737615
2.989551
3.7463725
3.312688
2.330521
2.7684572
3.0915945
3.312688
2.9852993
2.9852993
3.4232354
3.0958462
2.7684572
2.662162
3.4232354
2.662162
2.5516152
2.44532
2.3347728
2.5516152
3.5295303
3.0958462
3.0958462
2.117931
2.0073838
2.44532
3.312688
2.9852993
3.8569195
3.7506244
2.879004
3.0958462
3.4232354
2.65791
2.224226
2.3347728
2.9852993
2.4410682
3.0958462
3.5337825
2.4410682
2.224226
3.0958462
2.9852993
2.4410682
2.224226
2.7684572
2.65791
2.7684572
2.4410682
2.65791
2.879004
3.312688
2.224226
3.0958462
2.9852993
2.4410682
2.0073838
2.9852993
2.4410682
2.4410682
2.9852993
1.896837
2.879004
2.662162
2.0073838
2.989551
1.6799948
1.2463106
2.3347728
1.0294685
1.7905419
2.7684572
1.0294685
2.44532
2.3347728
2.662162
1.3568575
1.9010887
2.5516152
2.0073838
1.2463106
3.2063932
2.117931
1.7905419
2.879004
3.312688
1.7905419
2.883256
2.117931
2.117931
1.6842467
2.117931
2.555867
1.5736997
1.5736997
1.5736997
2.3347728
1.5736997
3.0958462
1.5736997
1.0294685
2.662162
1.6842467
1.9010887
2.3347728
2.44532
2.5516152
2.3347728
2.224226
3.312688
1.4631528
2.0116355
2.117931
1.4674045
1.9010887
2.3347728
2.5516152
1.5736997
2.44532
2.989551
2.228478
1.9010887
2.989551
2.228478
2.117931
1.9010887
1.9010887
1.0294685
1.3568575
0.8126264
2.117931
1.9010887
2.117931
1.9010887
2.0116355
1.3568575
1.3568575
2.44532
1.9010887
1.1400155
2.0116355
0.9231734
1.3568575
1.5736997
2.772709
2.117931
2.44532
2.3347728
1.9010887
2.117931
1.5736997
2.879004
2.662162
1.9010887
2.44532
2.117931
1.6842467
2.879004
2.3347728
2.44532
2.5516152
1.6842467
2.228478
1.9010887
2.3347728
2.117931
2.117931
1.5736997
2.662162
2.5516152
3.2063932
2.9852993
3.4232354
1.7905419
2.7684572
2.7684572
3.2063932
3.8569195
3.6400774
2.4410682
3.312688
2.9852993
2.662162
4.1843085
2.5516152
2.5516152
2.7684572
3.9674666
2.65791
2.44532
3.0958462
2.662162
2.7684572
2.9852993
3.312688
3.6400774
2.0073838
2.989551
3.5295303
2.65791
3.8569195
2.9852993
4.2906036
3.6358256
4.507446
3.8569195
3.8526678
2.8747523
4.2863517
3.8569195
3.0915945
3.2021413
3.3084364
2.65791
3.0915945
2.65791
2.5516152
2.7684572
3.6400774
4.617993
2.7684572
4.4011507
3.0958462
3.5295303
4.8348346
2.8747523
3.2021413
3.0915945
4.724288
3.0915945
3.5295303
3.7463725
4.0737615
3.6400774
2.65791
3.7463725
4.617993
3.4189837
4.06951
3.8526678
4.8348346
3.2021413
3.9632149
4.4011507
2.9852993
4.0737615
3.2021413
4.2906036
4.2906036
4.724288
3.6358256
4.06951
3.6358256
4.8348346
3.6358256
3.7463725
4.507446
4.617993
3.9632149
3.9632149
5.0516768
4.613741
4.613741
4.724288
5.1579723
4.06951
5.4853616
4.94113
4.2863517
4.724288
4.613741
3.8526678
4.94113
4.2863517
5.1579723
5.0474253
4.613741
4.724288
4.830583
3.9589627
4.724288
5.1579723
3.9632149
4.613741
5.3748145
4.613741
5.4853616
4.94113
4.06951
4.613741
4.2863517
4.94113
5.4853616
4.2863517
5.0474253
4.180057
5.4853616
4.724288
5.268519
4.3968987
4.613741
4.830583
4.507446
4.3968987
3.8526678
5.0516768
4.503194
4.507446
4.613741
4.8348346
4.724288
4.830583
4.3968987
4.613741
4.06951
4.507446
4.94113
4.180057
4.3968987
3.8526678
4.06951
4.724288
4.2863517
4.613741
4.613741
4.3968987
4.724288
4.1758046
4.613741
4.613741
4.503194
4.830583
4.503194
4.720036
4.06951
3.3084364
4.724288
4.503194
3.6358256
3.7421207
5.268519
4.3968987
4.830583
4.830583
4.2863517
4.613741
4.3968987
4.613741
4.2863517
4.503194
4.3968987
4.94113
3.7421207
4.06951
5.0474253
4.180057
5.1579723
4.503194
3.8569195
3.8526678
3.8526678
5.0516768
3.9632149
3.6358256
4.94113
4.0737615
3.9632149
4.06951
4.724288
4.2906036
4.724288
4.94113
4.613741
4.724288
4.724288
4.180057
3.6358256
5.0516768
3.4189837
3.7463725
4.2906036
3.5295303
3.7463725
2.4410682
3.8569195
3.0958462
3.312688
3.7506244
3.8569195
3.2021413
4.4011507
3.8569195
3.0958462
3.8569195
3.4189837
3.312688
3.9632149
3.6400774
3.0958462
3.312688
2.7684572
4.1843085
2.7684572
2.9852993
3.6400774
3.0958462
2.5516152
3.8569195
2.5516152
3.5337825
3.0958462
2.5516152
2.3347728
1.3568575
2.44532
3.2063932
1.6842467
2.662162
2.772709
2.0116355
2.117931
2.662162
2.44532
2.989551
2.117931
2.228478
2.555867
2.662162
2.555867
2.989551
2.772709
2.772709
2.772709
2.1221828
2.0116355
2.228478
3.1000981
2.555867
0.81687826
2.6664138
1.5779516
2.1221828
1.6884984
1.4674045
0.8126264
2.6664138
2.0116355
2.0116355
2.1221828
2.3390248
2.6664138
1.6884984
1.3611094
2.7769608
2.4495716
1.3611094
1.9053404
0.92742515
1.3611094
2.0158875
0.81687826
1.3611094
1.4716563
0.60003614
1.1442673
1.5822034
1.2505624
1.6884984
2.4495716
2.0116355
1.0337203
2.6664138
1.9053404
0.70633125
1.3611094
1.3611094
1.9053404
2.3432765
2.2327297
1.3611094
1.5779516
1.1442673
1.9053404
1.5779516
1.3611094
1.9095924
0.38319403
1.2548143
2.1264346
1.4716563
0.60003614
1.4716563
1.4716563
1.5779516
1.0337203
2.2327297
2.0158875
1.4716563
1.5822034
0.7105831
1.7990454
1.2548143
0.70633125
1.5822034
0.7105831
1.4716563
1.7990454
0.81687826
0.60003614
1.6884984
1.5822034
0.82113004
1.5822034
1.1485192
1.0379721
1.5822034
1.2548143
1.1442673
2.4538236
0.81687826
0.92742515
1.0379721
0.49374095
0.16635191
0.49374095
1.9095924
1.1485192
1.4716563
0.92742515
1.0379721
1.9095924
0.7105831
1.1442673
1.2548143
1.7990454
1.2548143
0.82113004
1.2548143
1.5822034
0.92742515
1.4716563
1.0379721
0.7105831
1.1442673
0.7105831
1.2548143
0.49374095
0.92742515
1.1485192
-0.050490197
1.0379721
1.6884984
0.82113004
1.5822034
0.92742515
0.16635191
1.3653612
1.5822034
0.7105831
0.82113004
0.49374095
1.7990454
1.1485192
1.2548143
1.2548143
0.6042879
1.3653612
1.1442673
0.49374095
0.9316769
1.0379721
1.3653612
1.3653612
0.7105831
0.06005676
1.8032973
0.82113004
0.49374095
1.4759082
0.49799278
0.9316769
-0.37362745
-0.36937565
0.06430857
-0.37362745
-1.3515428
-0.47992262
-0.04623839
-0.15253355
0.49799278
0.49799278
0.9316769
0.8253819
-0.2673323
-0.91785866
0.49799278
-0.15678534
-0.37362745
0.8253819
-0.59046954
-0.37362745
0.6085397
0.17060372
-0.80731165
-0.04623839
0.6085397
-0.7010165
0.6085397
-0.2630805
-0.80731165
-0.04623839
-0.2630805
-0.2630805
-1.2452477
-0.15253355
-0.37362745
0.17060372
-0.59046954
-0.2630805
-0.59046954
0.06005676
-0.37362745
0.28115067
-1.1347008
-0.2630805
-0.59046954
-0.59046954
-0.2630805
-1.568385
-0.59046954
-0.80731165
-0.15678534
-0.47992262
0.27689886
-0.4841744
0.49799278
-0.36937565
0.49799278
1.0422239
-0.47992262
-0.15678534
-0.37362745
-0.2630805
-0.2630805
0.17060372
-1.2452477
0.17060372
-0.04623839
0.49799278
-0.2630805
0.3874458
0.06430857
-0.15678534
-0.2630805
0.71483487
-0.91785866
0.3874458
0.27689886
-0.2630805
-0.04623839
-0.7010165
-0.04623839
-0.47992262
0.06430857
0.28115067
-0.6967647
-0.04623839
0.17060372
0.71483487
0.82113004
0.3874458
1.5822034
0.6042879
0.6042879
0.49374095
0.82113004
0.3874458
0.06005676
1.9095924
0.82113004
1.5822034
1.3653612
1.7990454
1.2548143
1.4759082
0.60003614
0.7105831
0.82113004
0.82113004
1.0379721
2.1264346
1.4716563
0.92742515
2.0158875
1.4716563
1.1442673
1.6884984
1.9053404
1.4716563
2.4495716
1.6884984
2.2327297
1.3611094
2.993803
1.0337203
1.6884984
1.5779516
1.9053404
2.0116355
1.4674045
3.1000981
2.1221828
2.3390248
2.555867
2.555867
2.555867
3.4274871
2.0116355
2.772709
2.44532
2.44532
1.9010887
2.228478
3.1000981
2.0116355
2.555867
2.117931
3.644329
2.228478
2.989551
2.555867
4.0780134
2.44532
2.879004
4.2948556
3.2063932
3.7463725
4.2948556
4.0737615
3.5295303
4.1843085
4.0780134
2.9852993
4.617993
2.4410682
3.312688
4.1843085
3.7463725
3.8569195
4.507446
4.4011507
3.8569195
4.8348346
3.7463725
4.8348346
4.8348346
5.379066
3.8569195
4.617993
4.8348346
4.0737615
4.72854
5.0516768
4.180057
4.8348346
5.1579723
5.0516768
5.4853616
5.9190454
4.724288
4.724288
4.3968987
4.3968987
5.8127503
4.613741
5.4853616
5.1579723
4.94113
5.268519
4.94113
4.06951
5.0516768
4.617993
4.724288
3.9589627
4.2906036
5.4853616
5.1579723
5.4853616
5.1579723
4.503194
5.1579723
5.591656
5.3748145
4.830583
5.481109
5.3748145
4.830583
4.830583
4.720036
5.4853616
5.9190454
5.0474253
5.9190454
5.0474253
4.830583
6.2464347
5.0474253
5.7022033
6.0253406
5.3748145
5.9190454
6.1358876
5.481109
5.591656
7.113803
5.8084984
6.4590244
6.348478
5.1537204
5.1537204
5.6979513
5.3705626
6.5695715
7.003256
5.6979513
6.7864137
7.220098
6.237931
6.1316357
7.109551
6.4590244
6.6758666
6.56532
6.9990044
6.0210886
6.348478
6.454773
6.1316357
6.4590244
7.109551
6.454773
6.348478
6.6758666
6.9990044
7.003256
6.56532
7.109551
7.109551
6.9990044
7.653782
7.9769197
7.3263927
7.543235
8.087466
7.653782
7.2158465
7.4326887
7.653782
7.760078
7.649531
7.2158465
7.760078
6.9990044
7.3263927
6.671615
6.348478
7.543235
8.193762
6.7821617
7.760078
8.193762
7.649531
8.410604
8.300056
8.304308
7.9769197
7.4326887
7.2158465
7.8663726
8.521151
8.083215
7.8663726
8.083215
8.193762
7.649531
7.4326887
7.9769197
7.2158465
6.9990044
7.9769197
7.1052995
7.760078
7.8663726
7.538984
8.954835
8.410604
8.627446
8.083215
8.300056
8.737993
8.083215
8.627446
7.649531
8.410604
8.410604
8.737993
7.4284363
7.760078
7.8663726
8.193762
8.521151
8.083215
8.410604
7.8663726
8.083215
7.4284363
8.193762
7.7558255
7.538984
7.8663726
8.083215
7.3221416
8.410604
7.9769197
8.083215
7.760078
6.9990044
7.9769197
6.8884573
8.304308
7.543235
6.7821617
7.653782
7.2158465
6.671615
8.198013
6.56532
7.220098
7.2158465
6.7821617
6.7821617
6.9990044
6.348478
6.454773
7.870624
6.671615
6.56532
7.760078
6.454773
6.7821617
7.653782
6.56532
6.56532
6.7864137
5.914794
6.1316357
6.4590244
6.4590244
5.914794
5.6979513
6.6758666
6.348478
6.0253406
5.1537204
6.2421827
5.0474253
5.591656
6.4590244
5.481109
5.264267
5.481109
4.613741
5.3748145
5.3748145
5.264267
5.1579723
5.1579723
5.1579723
5.3748145
5.0516768
4.3968987
5.268519
4.507446
4.8348346
4.3968987
4.3968987
5.162224
4.724288
4.2906036
5.4853616
4.830583
4.503194
5.1579723
4.613741
3.9632149
4.724288
4.507446
4.724288
5.489613
4.724288
3.9632149
3.9632149
4.3968987
4.2906036
3.2021413
3.8569195
4.0737615
3.8569195
4.1843085
4.9453816
3.4232354
3.312688
5.162224
3.9632149
3.9632149
4.507446
4.3968987
3.8569195
4.0737615
4.507446
3.2021413
4.1843085
3.8569195
3.0958462
4.1843085
4.8348346
4.4011507
3.5295303
3.2063932
4.511698
2.9852993
2.5516152
3.7506244
2.662162
2.879004
3.4232354
3.4232354
2.9852993
3.4232354
3.4232354
3.9674666
2.3347728
2.989551
2.44532
3.1000981
3.3169398
3.8611712
2.772709
2.772709
3.2063932
3.7506244
2.3347728
3.7506244
3.7506244
2.5516152
2.879004
2.772709
2.662162
2.772709
3.3169398
2.772709
3.1000981
2.989551
2.44532
2.228478
1.9010887
3.3169398
2.555867
2.3390248
1.7947936
2.44532
1.7947936
2.772709
2.6664138
3.1000981
2.3347728
2.772709
3.8611712
2.989551
2.228478
2.0158875
2.0116355
1.2505624
1.7947936
2.555867
3.3169398
2.662162
2.3347728
2.662162
3.210645
2.989551
1.7947936
1.5736997
2.44532
1.6842467
3.3169398
2.772709
2.1221828
2.3390248
2.117931
2.662162
2.1221828
2.0116355
1.9010887
1.5779516
2.883256
2.0116355
1.7947936
2.555867
2.879004
2.3390248
2.772709
2.662162
