3.414732
2.662162
2.228478
3.3169398
3.3169398
2.555867
2.879004
2.228478
2.662162
2.3347728
2.44532
2.555867
2.879004
2.3347728
2.0116355
2.772709
2.989551
3.1000981
2.3390248
2.989551
2.224226
2.662162
3.2063932
2.117931
3.7506244
3.2063932
2.879004
2.662162
3.4232354
2.5516152
2.44532
2.989551
2.772709
3.2063932
3.4232354
3.6400774
3.7463725
3.3169398
2.9852993
2.5516152
2.662162
3.312688
4.2906036
2.4410682
3.0958462
2.3347728
3.4232354
3.0958462
3.312688
4.0780134
3.312688
2.9852993
4.0737615
3.6400774
4.617993
3.8569195
3.2021413
3.7463725
3.0915945
3.7463725
4.180057
4.8348346
4.617993
4.8348346
3.7463725
3.4189837
4.94113
3.6358256
4.3968987
3.9632149
5.268519
4.617993
4.617993
4.2906036
3.7463725
4.180057
4.724288
4.180057
3.9632149
4.8348346
4.2863517
4.94113
4.613741
5.0516768
4.3968987
4.94113
4.613741
4.94113
4.503194
4.613741
5.0516768
4.3926473
5.268519
5.595908
4.503194
4.94113
4.507446
4.3968987
5.0474253
5.4853616
4.94113
4.724288
3.9589627
4.830583
4.06951
4.3968987
5.4853616
4.830583
4.830583
4.3926473
5.0474253
5.591656
4.830583
5.0474253
4.3926473
4.503194
5.1579723
5.3748145
4.613741
4.720036
5.3748145
4.830583
4.830583
4.2863517
5.1579723
4.180057
4.94113
4.613741
5.9190454
4.830583
5.7022033
4.3926473
5.591656
4.720036
5.9190454
4.2863517
5.7022033
4.503194
5.268519
4.503194
4.830583
4.830583
4.503194
4.724288
5.3748145
5.0474253
4.613741
5.268519
4.2863517
4.507446
5.3748145
4.613741
4.2863517
4.613741
4.3968987
4.06951
4.830583
5.1579723
4.06951
5.268519
4.503194
4.503194
4.94113
4.724288
4.1758046
4.830583
4.613741
4.3926473
4.94113
4.94113
4.613741
4.2863517
4.503194
4.613741
4.724288
4.613741
5.0474253
5.3748145
4.94113
4.503194
4.06951
4.94113
4.613741
4.724288
5.1579723
4.3926473
4.830583
5.0474253
4.936878
5.1579723
4.720036
3.9589627
5.264267
5.9190454
5.1537204
4.936878
5.264267
6.35273
4.613741
4.503194
4.3968987
4.503194
4.724288
4.06951
4.503194
4.94113
5.264267
4.830583
5.0474253
4.720036
4.720036
5.481109
4.936878
4.936878
5.8084984
4.1758046
4.724288
5.591656
5.4853616
5.3748145
4.3968987
4.06951
4.613741
4.507446
4.724288
4.830583
4.94113
4.2863517
5.3748145
5.0474253
4.1758046
5.3748145
5.0474253
4.1758046
5.264267
4.503194
3.414732
5.1579723
4.720036
4.2863517
4.724288
4.06951
4.2863517
4.3968987
2.8747523
3.5252786
3.8526678
4.180057
4.2863517
4.180057
4.3968987
4.2863517
4.503194
4.613741
4.3968987
4.613741
2.9810476
4.2906036
4.94113
3.5252786
4.06951
4.830583
3.7421207
3.9632149
3.0915945
2.65791
3.312688
2.7684572
3.0958462
2.879004
3.5295303
3.312688
3.4189837
3.312688
3.0915945
3.0915945
3.6358256
4.180057
4.724288
2.7642052
3.6358256
3.7463725
2.9852993
3.4189837
4.507446
3.8526678
2.7642052
3.5295303
3.0915945
2.65791
4.3968987
2.65791
3.5295303
3.4189837
2.5516152
2.7684572
3.8526678
2.9852993
3.312688
3.0915945
3.312688
3.5295303
3.7463725
2.4410682
2.4410682
2.5516152
3.312688
2.65791
2.7684572
3.5295303
2.4410682
2.9852993
2.224226
1.2463106
1.9010887
2.662162
1.6842467
2.883256
2.0116355
1.5779516
2.0116355
1.5779516
2.228478
1.9010887
1.4674045
1.7905419
0.8126264
2.772709
1.9010887
0.8126264
1.2505624
1.0337203
0.05155315
1.3568575
0.9231734
1.3568575
2.772709
2.0116355
1.7905419
1.3568575
2.228478
0.27264705
0.27264705
2.0116355
0.4894892
0.81687826
1.0337203
1.3611094
-0.38213107
1.2505624
1.2505624
-0.16528895
1.1442673
1.3611094
0.27264705
1.5779516
0.92742515
1.2505624
1.7947936
0.1621001
1.0337203
1.2505624
0.4894892
1.4674045
0.37894222
0.70633125
1.2505624
0.1621001
1.9053404
0.81687826
0.60003614
0.92742515
0.81687826
1.0337203
1.4716563
1.0337203
0.81687826
-0.16103715
1.2548143
-0.27158412
0.1621001
0.81687826
0.4894892
0.92742515
0.38319403
1.0337203
-0.16103715
0.27264705
0.4894892
0.055804953
0.27264705
0.1621001
0.7105831
0.60003614
0.38319403
-0.054742
-0.054742
1.0337203
-0.16103715
0.49374095
0.38319403
-0.7052683
0.92742515
0.16635191
-0.4884262
0.38319403
-0.16103715
-0.054742
-0.37787926
0.38319403
0.16635191
0.27264705
-0.050490197
0.38319403
-0.5947214
-0.7052683
0.27689886
0.16635191
-0.8115635
0.27689886
-0.050490197
-0.2673323
0.7105831
-0.4884262
-0.27158412
0.49374095
0.38319403
-0.16103715
0.055804953
-0.37787926
-0.050490197
-0.4884262
0.49374095
-0.37787926
-0.16103715
-0.050490197
-0.050490197
-0.16103715
0.27689886
-0.7010165
-0.5947214
-1.3557947
-0.8115635
-0.15678534
0.16635191
-0.4841744
-0.2673323
-0.4884262
0.7105831
0.055804953
0.055804953
0.60003614
0.055804953
0.60003614
0.055804953
0.055804953
0.38319403
0.7105831
0.92742515
0.27264705
0.81687826
-0.27158412
0.92742515
0.81687826
0.055804953
0.16635191
-0.050490197
-0.050490197
-0.5947214
-0.9221104
-0.8115635
-0.050490197
-0.4841744
-1.2452477
-1.2452477
-1.4620898
-0.2673323
-0.7010165
-0.050490197
-0.5947214
-0.2673323
1.0379721
-0.27158412
-0.4884262
0.16635191
-0.37787926
0.16635191
1.2548143
0.38319403
-0.37787926
0.60003614
-0.16103715
-0.16103715
-0.37787926
-0.16103715
-0.5947214
-0.7052683
-1.1389525
-1.2494994
-0.16103715
0.27689886
0.60003614
-0.27158412
0.27264705
-0.054742
-0.050490197
-0.16103715
0.27264705
-0.27158412
0.7105831
0.4894892
0.055804953
0.4894892
0.27264705
-0.4884262
0.92742515
1.0337203
-0.38213107
0.49374095
0.16635191
0.055804953
0.27264705
0.60003614
0.60003614
0.38319403
-0.054742
1.0337203
0.60003614
-0.27158412
0.60003614
0.16635191
-0.27158412
0.055804953
0.92742515
0.055804953
0.4894892
0.1621001
0.4894892
0.27264705
0.1621001
0.055804953
-0.16528895
0.16635191
0.60003614
0.60003614
0.1621001
0.60003614
-0.38213107
0.1621001
-0.054742
0.5957843
0.81687826
0.37894222
0.27264705
1.5779516
0.4894892
0.1621001
1.3568575
1.1400155
1.9010887
1.7905419
0.9231734
1.1400155
1.1400155
1.1400155
0.70633125
0.5957843
0.81687826
0.70633125
0.9231734
1.1357636
2.117931
2.117931
1.7905419
1.9010887
1.4631528
1.5736997
2.117931
1.1357636
1.7905419
1.3568575
2.224226
2.003132
2.7684572
2.1136792
1.6799948
2.3347728
1.6799948
2.224226
2.7684572
2.3347728
2.330521
1.896837
3.312688
3.4189837
2.7642052
3.0915945
3.8526678
3.0915945
3.7421207
2.8705006
3.8526678
3.5252786
4.06951
2.9810476
3.7421207
4.1758046
3.9589627
3.9589627
3.414732
3.7421207
3.8526678
3.7421207
2.8705006
4.3968987
3.631574
3.631574
4.1758046
3.631574
4.503194
4.065258
4.613741
4.503194
4.2863517
4.503194
3.9589627
4.503194
3.631574
4.1758046
3.9589627
4.065258
3.9589627
4.720036
4.3926473
4.1758046
4.720036
4.1758046
3.848416
4.2863517
4.3926473
4.065258
4.065258
4.3926473
4.2863517
4.6094894
3.414732
4.3926473
3.848416
4.503194
4.613741
3.414732
3.7421207
4.06951
3.7421207
3.631574
4.613741
3.9589627
4.2863517
4.2863517
4.3926473
3.9589627
3.9589627
3.414732
3.1978896
3.631574
3.848416
3.8526678
3.631574
3.1978896
3.5252786
3.7421207
4.1758046
4.06951
3.631574
3.1978896
4.724288
3.5252786
3.631574
4.724288
4.06951
3.1978896
4.06951
3.7421207
4.1758046
3.0873425
4.3968987
3.8526678
3.5252786
4.2863517
3.7421207
3.3084364
4.2863517
3.414732
3.3084364
4.06951
3.4189837
3.3084364
3.3084364
2.003132
2.9852993
3.6358256
3.2021413
3.0915945
2.330521
2.9810476
2.9852993
2.8747523
2.65791
2.7684572
2.4410682
3.312688
3.0915945
2.5473633
2.5473633
3.2021413
2.5516152
3.0958462
2.9852993
1.896837
1.896837
2.9852993
2.0073838
2.0073838
1.7905419
1.3568575
1.9010887
2.117931
1.0294685
1.6842467
1.3568575
1.3568575
1.3568575
2.3347728
0.8126264
1.5779516
1.1400155
0.7020795
1.2505624
2.44532
1.2463106
2.228478
1.5736997
0.5957843
2.0116355
1.7905419
1.3568575
1.3568575
1.5779516
1.2505624
1.4674045
1.0337203
0.60003614
1.7947936
0.70633125
0.70633125
0.9231734
1.0337203
2.0116355
0.70633125
0.81687826
0.1621001
1.0337203
1.1442673
-0.054742
-0.054742
0.38319403
0.81687826
0.9231734
1.2505624
0.70633125
1.7947936
0.1621001
0.27264705
0.4894892
0.49374095
0.27264705
-0.7052683
-0.050490197
1.2548143
-0.16103715
0.60003614
0.27264705
0.1621001
0.27264705
0.92742515
0.92742515
-0.4884262
0.27264705
0.81687826
0.055804953
-0.37787926
0.27264705
-0.37787926
-0.054742
0.055804953
-0.4884262
0.92742515
0.81687826
0.16635191
0.92742515
-0.2673323
-0.8115635
-1.4620898
-0.80731165
-1.4620898
-0.37362745
-1.568385
-0.91785866
-1.1347008
-1.7852271
-0.36937565
-1.568385
-1.895774
-1.1347008
-1.678932
-1.568385
-1.3515428
-1.2452477
-1.1347008
-1.0241537
-1.678932
-1.568385
-0.37362745
-1.678932
-0.2630805
-0.80731165
-1.2409959
-2.2189112
-2.2189112
-1.7852271
-2.8736894
-1.4578379
-2.3294582
-1.7852271
-0.9136068
-2.112616
-3.1968267
-2.7588906
-2.9757328
-4.285289
-2.1041124
-2.4357533
-3.3073738
-2.2189112
-2.3294582
-2.7631423
-1.3515428
-1.891522
-1.568385
-1.4578379
-1.891522
-1.7852271
-0.2630805
-1.7852271
-2.112616
-1.3515428
-1.2409959
-1.67468
-1.895774
-2.0020692
-0.6967647
-2.112616
-0.6967647
-1.1347008
-2.6568472
-0.8030599
-1.347291
-2.4357533
-0.9136068
-1.347291
-1.568385
-0.2630805
-0.6967647
-1.7852271
-1.4578379
-1.1347008
-2.112616
-0.2630805
-1.3515428
-1.678932
-0.91785866
-0.7010165
-0.4841744
-0.04623839
-0.91785866
-1.4620898
-0.37362745
-0.59046954
-0.8115635
-0.04623839
-0.59046954
-1.1347008
-1.2409959
-0.9136068
-1.2409959
-0.80731165
-0.59046954
-1.2452477
-0.04623839
-0.37362745
-0.59046954
-0.7010165
0.17060372
-2.112616
-1.0241537
-1.2409959
-0.91785866
-1.0241537
-0.04623839
-0.59046954
-0.04623839
-0.15678534
-0.04623839
-0.59046954
0.06005676
-0.2673323
-0.8115635
-0.2673323
-0.7010165
-0.7010165
-0.4841744
-1.2452477
-0.2630805
-1.0284055
0.27689886
-0.2673323
-1.0284055
-0.2673323
-0.2673323
-0.4841744
-0.7010165
-0.15678534
0.7105831
0.49374095
0.92742515
0.06005676
0.60003614
0.49374095
0.49374095
0.38319403
1.2548143
0.27689886
0.38319403
1.4716563
0.60003614
0.27264705
1.0379721
0.92742515
0.60003614
0.7105831
0.92742515
1.2548143
1.4716563
1.3611094
1.2548143
0.16635191
0.27264705
1.0379721
0.81687826
1.5822034
0.7105831
0.70633125
2.1221828
0.81687826
0.81687826
1.6884984
1.5779516
0.27264705
1.1442673
1.6884984
1.0337203
2.0158875
2.117931
1.4674045
2.4495716
1.7947936
0.9231734
1.9053404
2.228478
0.70633125
1.6884984
1.7947936
1.0337203
1.2548143
1.5779516
1.3611094
1.3611094
1.3611094
0.60003614
1.3611094
1.1442673
1.5779516
2.4495716
1.5779516
2.3390248
2.1221828
1.7947936
1.9010887
3.2063932
2.228478
1.9010887
2.5516152
1.5736997
2.117931
3.4232354
2.0073838
2.3347728
2.7684572
2.7684572
3.0958462
3.5295303
3.5295303
2.5516152
3.0958462
3.4189837
3.6400774
2.65791
3.0958462
4.1843085
3.4189837
3.2021413
4.2906036
4.0737615
4.0737615
3.9632149
3.7463725
4.613741
4.94113
4.2863517
4.613741
4.2863517
4.724288
4.3968987
4.830583
4.830583
4.724288
4.830583
5.3748145
5.4853616
4.613741
4.613741
5.0516768
4.94113
5.0474253
4.3968987
4.830583
4.94113
3.8526678
4.724288
4.180057
4.724288
4.830583
4.3968987
4.830583
4.613741
4.94113
4.830583
4.180057
4.180057
4.94113
5.268519
5.0516768
4.613741
5.0474253
5.264267
5.264267
4.503194
5.8084984
5.8084984
6.6801186
5.8084984
6.35273
5.481109
5.264267
5.6979513
5.264267
5.6979513
5.1537204
5.6979513
5.481109
5.1537204
6.0253406
6.0253406
6.0253406
5.2600155
4.826331
5.804247
5.914794
6.4590244
6.56532
7.3263927
7.3263927
6.454773
7.543235
6.892709
6.454773
6.9990044
7.3263927
7.2158465
6.9990044
7.8663726
8.087466
8.521151
6.9947524
8.631698
7.1052995
7.760078
8.087466
7.4326887
7.4326887
6.8884573
8.414855
7.3263927
7.4326887
7.649531
8.193762
7.2158465
8.410604
7.1052995
8.631698
7.649531
7.649531
8.083215
7.3221416
8.193762
7.9726677
7.9726677
8.516899
9.061131
9.061131
8.193762
8.844288
7.8663726
8.083215
7.8663726
7.9769197
8.844288
8.627446
8.733741
8.300056
8.627446
8.516899
9.061131
8.083215
8.516899
8.844288
8.733741
7.9726677
9.605361
8.295805
8.189509
8.516899
9.061131
9.388519
8.950583
9.388519
9.605361
8.733741
8.844288
7.538984
8.516899
8.189509
8.733741
8.733741
8.516899
8.623194
8.733741
9.499066
8.406352
9.061131
9.061131
9.715908
8.516899
9.061131
8.406352
9.711657
9.277972
8.623194
10.149592
8.406352
8.733741
9.494814
8.516899
8.516899
8.950583
8.189509
9.061131
8.189509
9.277972
9.384267
9.605361
10.039045
8.950583
9.822204
9.277972
8.844288
9.061131
8.300056
