3.414732
9.605361
9.167425
8.840036
9.277972
9.384267
8.950583
8.844288
8.950583
8.406352
8.406352
8.627446
9.061131
8.300056
8.516899
8.950583
8.950583
8.840036
8.623194
9.822204
10.145341
9.822204
9.167425
8.623194
9.061131
8.516899
7.8621206
9.277972
9.061131
8.844288
9.061131
8.950583
9.167425
8.950583
8.733741
8.627446
8.300056
8.737993
9.171678
8.193762
7.538984
8.521151
8.193762
8.189509
8.733741
8.844288
9.605361
8.733741
8.406352
8.406352
8.410604
8.193762
8.844288
8.300056
9.171678
8.300056
9.388519
7.9726677
8.083215
8.083215
8.410604
8.304308
8.193762
6.9947524
8.737993
8.410604
8.521151
8.737993
8.410604
8.193762
7.9769197
8.631698
7.8663726
6.9947524
8.193762
7.9769197
7.1052995
7.2158465
6.6758666
7.4369397
7.760078
7.653782
7.4326887
7.109551
6.7821617
7.109551
7.9769197
7.4326887
7.4369397
7.3263927
6.237931
7.870624
7.653782
7.653782
7.109551
6.892709
6.56532
6.0210886
7.5474873
7.220098
6.1316357
6.7864137
6.7864137
5.6979513
7.330645
5.6979513
6.1358876
5.3705626
5.481109
5.2600155
6.1316357
6.8969607
5.4768577
5.264267
6.1358876
6.2421827
6.1316357
6.2421827
6.5695715
5.481109
6.0253406
5.264267
5.591656
6.0253406
5.1537204
4.503194
5.0474253
5.481109
5.591656
5.1579723
4.936878
4.2863517
4.830583
3.9589627
5.3748145
4.720036
5.4853616
5.8084984
4.613741
4.94113
5.591656
4.724288
5.591656
5.4853616
4.830583
5.0474253
5.3748145
4.2863517
4.830583
5.0474253
5.0516768
4.613741
4.724288
4.94113
4.3968987
5.0474253
4.613741
4.3968987
5.591656
4.94113
5.7022033
5.1579723
4.830583
5.7022033
4.936878
4.3968987
4.94113
5.3748145
4.2863517
4.830583
4.3968987
4.613741
4.3968987
5.1579723
4.06951
4.3968987
3.5252786
5.268519
4.613741
4.830583
5.1579723
5.1579723
4.503194
4.503194
4.936878
4.94113
4.3968987
4.724288
3.8526678
4.2863517
5.595908
4.503194
4.830583
4.936878
4.830583
4.613741
4.2863517
4.613741
4.06951
4.3968987
5.0474253
3.9589627
4.613741
4.613741
4.2863517
4.180057
4.503194
5.4853616
3.9589627
4.830583
4.724288
5.0474253
4.2863517
4.830583
5.1537204
5.3748145
5.591656
5.1537204
6.1358876
4.503194
4.1758046
5.0474253
4.720036
5.0474253
4.503194
5.0474253
5.591656
4.830583
5.9190454
5.264267
4.06951
4.503194
5.3748145
5.264267
5.264267
6.0253406
5.3748145
5.481109
5.591656
5.914794
4.3926473
6.5695715
5.6979513
5.591656
5.3705626
5.591656
6.1358876
5.481109
5.1537204
5.3705626
5.0431733
5.804247
4.936878
5.3705626
5.914794
5.6979513
5.481109
4.936878
5.3705626
5.5874047
6.2421827
6.56532
5.804247
5.6979513
5.5874047
6.6758666
6.7864137
5.6979513
6.348478
5.4768577
5.4768577
7.220098
6.0210886
5.804247
7.109551
5.9105415
6.237931
7.3263927
6.0210886
6.348478
5.9105415
5.804247
6.237931
6.9990044
5.6937
6.237931
6.237931
6.7821617
6.9990044
7.4326887
7.543235
6.561068
6.8884573
7.109551
6.9990044
6.454773
7.3263927
6.561068
6.77791
6.8884573
7.1052995
7.3221416
7.1052995
6.561068
6.9990044
6.77791
7.3221416
8.737993
8.410604
6.9947524
8.627446
8.083215
8.627446
7.4284363
7.9769197
7.3221416
6.77791
7.649531
7.7558255
6.450521
8.193762
7.2115946
6.77791
7.538984
7.3221416
7.3221416
7.3221416
7.4284363
7.760078
8.521151
8.083215
7.9769197
7.7558255
8.516899
7.4284363
8.627446
7.649531
8.083215
7.538984
7.8663726
7.1052995
7.4326887
7.4326887
7.4326887
7.9769197
8.300056
7.7558255
6.77791
7.8663726
7.538984
7.8663726
7.7558255
7.7558255
7.1052995
8.193762
7.1052995
7.538984
6.8842053
6.3442264
7.870624
7.543235
6.1273837
7.2158465
6.3442264
7.4326887
7.1052995
7.649531
6.8884573
7.4326887
7.7558255
7.8663726
7.7558255
7.538984
7.3221416
7.3221416
6.9947524
7.8663726
8.410604
7.3221416
8.193762
6.9947524
7.1052995
6.561068
7.7558255
7.649531
7.2158465
6.561068
7.543235
6.237931
6.3442264
7.543235
6.454773
6.454773
6.561068
6.9990044
6.454773
7.3221416
6.450521
6.9990044
6.8884573
6.3442264
7.4326887
7.2158465
6.671615
6.2336793
7.2158465
6.2336793
6.7821617
6.3442264
6.6758666
6.016837
5.804247
6.454773
6.237931
6.0210886
6.1316357
6.0210886
6.237931
6.0210886
6.0210886
6.237931
5.799995
7.109551
5.9105415
6.237931
6.1273837
5.4768577
5.6937
6.0210886
6.9990044
5.9105415
6.0210886
6.454773
6.237931
5.3705626
6.237931
5.2600155
6.4590244
6.348478
5.804247
5.4768577
6.1273837
5.6937
6.0210886
5.6937
5.914794
6.1316357
6.0210886
5.5874047
5.5874047
5.0431733
6.348478
5.3705626
5.3705626
6.1316357
5.2600155
6.1316357
5.6979513
5.2600155
4.4989424
5.6979513
4.936878
5.6979513
5.481109
5.3705626
5.481109
4.826331
5.914794
5.3705626
4.2821
4.936878
6.0253406
6.0253406
5.1537204
5.914794
6.0253406
5.8084984
4.720036
3.9589627
4.830583
4.503194
4.936878
4.830583
3.9589627
3.9589627
4.2863517
3.9589627
4.720036
3.631574
4.830583
4.1758046
4.503194
4.613741
4.3968987
4.720036
4.065258
3.8526678
3.9589627
4.830583
4.3968987
4.503194
4.613741
4.503194
3.414732
3.1978896
4.3968987
4.613741
4.2863517
4.3968987
2.9810476
3.0915945
3.6358256
3.7463725
3.5252786
3.0915945
3.2021413
4.180057
3.2021413
3.6358256
3.8526678
2.9852993
3.5252786
3.3084364
3.4189837
3.8526678
3.5252786
3.9632149
3.8526678
3.3084364
3.7463725
3.9632149
2.7642052
4.0737615
3.2021413
2.330521
3.3084364
2.8747523
2.8747523
3.9632149
3.9632149
3.3084364
4.180057
3.8526678
2.9852993
4.2906036
4.06951
2.003132
3.2021413
3.3084364
2.1136792
3.5295303
2.8747523
2.65791
4.507446
2.8747523
3.7463725
3.6358256
2.5473633
3.7463725
2.4410682
3.5295303
2.65791
2.8747523
4.2906036
2.224226
3.2021413
3.2021413
2.117931
2.7684572
2.224226
2.7684572
2.224226
2.879004
2.3347728
2.224226
2.9852993
2.3347728
2.7684572
2.330521
2.3347728
4.0737615
3.2021413
2.9852993
3.4189837
2.7684572
3.312688
2.5516152
2.65791
2.224226
2.3347728
2.224226
1.5736997
1.9010887
2.5516152
1.6842467
2.662162
1.0294685
2.3390248
2.44532
1.9010887
2.662162
1.0294685
1.6842467
2.662162
1.5736997
1.3568575
2.662162
2.117931
1.7905419
1.3568575
1.0294685
1.4674045
2.0116355
2.228478
1.1400155
1.5736997
1.6799948
2.117931
2.228478
0.9231734
1.6884984
2.3390248
0.37894222
2.0116355
1.9010887
0.5957843
2.3390248
0.5957843
1.7947936
1.5779516
0.9231734
0.9231734
0.70633125
1.7947936
1.6842467
0.8126264
2.0116355
0.27264705
1.3611094
0.5957843
1.5779516
1.4674045
1.0337203
0.81687826
1.4674045
0.055804953
1.0337203
0.4894892
0.4894892
1.9053404
1.0337203
1.1442673
1.6884984
0.81687826
0.60003614
0.38319403
1.1442673
0.27264705
-0.4884262
1.1442673
0.055804953
0.06005676
0.6042879
-0.2673323
-0.050490197
-0.15678534
-0.8115635
0.16635191
0.16635191
0.27689886
0.27689886
0.82113004
-0.050490197
0.16635191
0.82113004
0.6042879
0.16635191
0.92742515
-0.7052683
0.60003614
1.0379721
-0.37787926
0.49374095
0.38319403
0.16635191
-0.5947214
0.7105831
-0.2673323
-0.8115635
0.3874458
-0.2673323
-0.4884262
1.2548143
0.38319403
0.27264705
0.38319403
1.3611094
1.4716563
0.27264705
0.38319403
0.38319403
-1.5726367
0.17060372
-1.1347008
-2.4400053
-1.1347008
-1.568385
-2.112616
-0.37362745
0.06005676
0.16635191
-0.16103715
0.81687826
0.70633125
1.7947936
1.9010887
1.1400155
2.44532
2.117931
1.6842467
2.117931
1.7905419
1.1400155
0.9231734
0.9231734
0.27264705
0.38319403
0.7105831
-0.4841744
0.7105831
0.16635191
-0.4884262
0.60003614
0.16635191
-0.054742
1.4674045
0.38319403
1.6842467
0.9231734
0.70633125
1.5736997
2.3347728
1.5736997
3.0958462
1.5736997
3.0958462
2.5516152
2.224226
3.7506244
2.224226
1.5736997
2.555867
0.9231734
1.2505624
1.4674045
2.0116355
1.5736997
1.2463106
2.0116355
1.9010887
1.2505624
2.989551
2.3390248
2.44532
2.44532
1.6842467
1.7905419
1.7905419
2.879004
3.6400774
2.330521
2.7684572
3.5295303
2.1136792
3.5295303
3.5295303
2.5516152
3.312688
2.3347728
2.5516152
3.312688
1.6799948
2.7684572
3.312688
2.65791
2.330521
3.7463725
2.65791
2.330521
3.7463725
2.9810476
3.0915945
4.0737615
2.8747523
2.5473633
4.180057
3.6358256
2.330521
3.0915945
4.2906036
3.6358256
3.6358256
2.9810476
3.4189837
2.9852993
3.7463725
4.180057
3.6358256
4.06951
3.7421207
4.2863517
3.631574
3.7421207
4.503194
4.3968987
4.1758046
3.848416
3.414732
4.720036
3.848416
4.830583
5.1579723
4.720036
3.631574
3.848416
4.613741
4.94113
3.848416
4.2863517
3.631574
4.720036
5.0474253
5.0474253
4.936878
4.503194
5.0474253
4.720036
4.613741
5.0474253
4.830583
4.613741
4.936878
4.3926473
4.830583
4.720036
4.503194
4.06951
3.8526678
5.0474253
4.724288
4.3968987
4.720036
4.613741
4.613741
4.1758046
4.2863517
4.3968987
4.065258
3.8526678
5.0474253
3.848416
4.830583
4.826331
4.3926473
5.9190454
4.936878
4.826331
5.481109
5.0431733
5.481109
4.826331
5.3705626
5.1537204
4.4989424
5.2600155
5.6979513
4.936878
5.1537204
5.914794
5.804247
4.715784
5.804247
4.826331
5.3705626
4.2821
4.2863517
4.720036
3.631574
4.2863517
4.826331
4.720036
6.0210886
5.0431733
6.1273837
5.4768577
6.7821617
5.583153
6.671615
6.3442264
6.9990044
6.237931
5.583153
6.0210886
6.7821617
5.804247
6.1316357
6.4590244
5.5874047
5.5874047
4.826331
5.3705626
5.6979513
4.826331
5.3705626
5.2600155
4.6094894
5.0431733
5.804247
5.4768577
5.583153
5.4768577
5.3663106
5.9105415
6.237931
6.7821617
5.9105415
6.7821617
5.5874047
6.0210886
5.9105415
6.454773
6.56532
6.0210886
6.237931
6.7821617
6.1316357
5.3705626
5.4768577
3.954711
5.0474253
5.0474253
4.1758046
3.631574
5.3748145
4.1758046
4.6094894
3.9589627
3.5252786
4.2863517
4.180057
4.06951
3.848416
4.613741
4.6094894
5.1537204
4.6094894
4.3926473
3.848416
3.414732
3.9589627
3.0915945
3.2021413
3.0958462
3.2021413
1.7905419
3.0958462
2.9852993
2.65791
3.6358256
3.3084364
3.6358256
3.4189837
3.2021413
2.5516152
1.896837
2.0073838
2.879004
2.44532
2.4410682
2.5516152
2.7684572
2.65791
2.8747523
3.0958462
2.7684572
1.5736997
2.0073838
2.228478
2.3347728
2.3347728
2.224226
3.312688
2.0073838
2.7684572
2.662162
1.6842467
1.7947936
1.9010887
1.2505624
1.5779516
2.0116355
0.37894222
1.0337203
0.81687826
0.70633125
0.5957843
2.0116355
2.1221828
1.7947936
1.3611094
2.0116355
1.1400155
2.3390248
2.3390248
1.1400155
2.772709
2.0116355
1.4674045
1.6842467
1.7947936
0.37894222
1.4716563
1.2505624
1.2505624
1.0337203
1.3611094
0.16635191
0.38319403
0.38319403
0.38319403
0.92742515
0.92742515
1.4716563
0.4894892
0.27264705
1.3611094
1.1442673
1.7947936
1.2505624
0.9231734
1.6842467
0.5957843
1.3611094
1.3568575
1.0337203
1.2505624
0.70633125
0.81687826
1.1442673
0.38319403
0.38319403
-0.050490197
0.38319403
0.38319403
0.81687826
0.60003614
0.7105831
0.92742515
0.60003614
0.70633125
0.38319403
0.27264705
0.60003614
0.7105831
-0.27158412
1.4716563
-0.16103715
0.055804953
0.055804953
1.2548143
0.16635191
0.49374095
0.16635191
0.60003614
0.49374095
0.49374095
-0.16103715
0.92742515
0.7105831
-0.16103715
0.7105831
0.7105831
1.4716563
0.27264705
0.60003614
1.7990454
0.81687826
0.81687826
1.3653612
0.7105831
0.7105831
0.92742515
1.4716563
1.4716563
0.60003614
1.4716563
0.7105831
0.27264705
1.5822034
0.16635191
1.0379721
0.7105831
0.27264705
0.38319403
0.27264705
0.055804953
1.0337203
2.0158875
1.1442673
0.81687826
0.81687826
0.38319403
0.055804953
0.81687826
1.3611094
1.0379721
1.5822034
0.4894892
1.6884984
0.9231734
0.92742515
1.0337203
0.4894892
0.7105831
0.60003614
0.38319403
1.2548143
0.38319403
0.7105831
1.2548143
0.49374095
0.38319403
1.2548143
1.1442673
1.1442673
0.055804953
0.60003614
0.27264705
0.60003614
0.81687826
0.38319403
0.60003614
1.3653612
1.0337203
0.38319403
0.92742515
0.7105831
0.92742515
0.7105831
0.38319403
0.60003614
0.16635191
0.7105831
-0.16103715
0.6042879
1.5822034
0.38319403
0.92742515
0.49374095
0.055804953
0.60003614
-0.16103715
0.16635191
-0.37787926
-0.050490197
1.0379721
-0.2673323
0.06005676
-0.15678534
-0.050490197
-0.2673323
1.6884984
0.055804953
0.055804953
0.16635191
0.06005676
0.3874458
-0.15678534
-0.4841744
-0.5947214
0.3874458
0.3874458
0.27689886
0.60003614
0.60003614
0.92742515
0.92742515
1.4716563
0.7105831
0.7105831
1.0379721
0.92742515
0.27689886
0.38319403
0.60003614
1.4716563
0.60003614
1.2548143
0.16635191
0.38319403
1.2548143
0.49374095
0.49374095
1.0379721
0.49374095
0.92742515
0.16635191
0.4894892
1.0337203
0.81687826
1.0337203
0.81687826
1.1442673
-0.054742
0.60003614
0.055804953
1.6884984
1.1442673
0.60003614
0.92742515
1.3611094
0.055804953
1.6884984
0.4894892
0.60003614
-0.16103715
0.27264705
0.49374095
0.38319403
0.16635191
1.0379721
-0.37787926
1.1442673
0.055804953
0.4894892
0.81687826
1.7947936
0.055804953
0.7105831
0.49374095
0.92742515
1.0379721
0.38319403
1.2548143
0.60003614
1.1442673
0.38319403
-0.37787926
1.3611094
0.4894892
0.055804953
0.27689886
-0.050490197
-0.2673323
-0.5947214
-0.7010165
-1.1389525
0.16635191
-0.050490197
0.38319403
-0.050490197
-0.2673323
0.27689886
-0.9221104
0.16635191
-0.050490197
-0.050490197
0.92742515
-0.16103715
0.38319403
1.5822034
-0.050490197
0.38319403
0.38319403
-0.37787926
-0.050490197
-0.8115635
-0.4841744
0.3874458
-0.2673323
-0.8115635
-0.050490197
-0.9221104
0.82113004
0.7105831
0.38319403
0.49374095
0.7105831
0.16635191
-0.8115635
-0.7010165
-1.1347008
-0.91785866
0.06430857
-1.678932
-0.37362745
-0.37362745
-1.2452477
0.49799278
-1.2452477
-0.04623839
-1.2452477
-1.4620898
-0.37362745
0.27689886
-0.2673323
0.82113004
-0.2673323
0.16635191
1.0379721
-0.7052683
-0.5947214
1.2548143
0.06005676
-0.5947214
-0.15678534
-1.1347008
-1.1347008
-1.568385
-1.3515428
-0.80731165
-1.3515428
-0.59046954
-1.568385
-2.112616
-0.47992262
-1.0241537
-1.1347008
-1.0241537
-0.80731165
-0.91785866
-0.04623839
-0.7010165
-0.37362745
-0.80731165
-1.2452477
-0.04623839
-2.006321
-0.04623839
-1.7894788
-0.80731165
-0.91785866
-0.91785866
-1.568385
-0.59046954
-2.223163
-0.2630805
-1.568385
-2.223163
-2.006321
-1.4620898
-0.59046954
-1.3515428
-1.568385
-1.0241537
-2.006321
-1.2452477
-0.91785866
0.06005676
-1.5726367
0.27689886
0.16635191
-0.37787926
0.7105831
0.27689886
-0.37787926
-0.4841744
-0.37362745
-0.2673323
0.3874458
0.06005676
-0.7010165
0.3874458
-0.8115635
-1.0284055
-0.050490197
-0.2673323
0.60003614
-0.050490197
0.38319403
0.27264705
0.16635191
0.38319403
1.1442673
-0.37787926
0.49374095
1.1442673
0.16635191
0.60003614
0.27264705
0.055804953
1.2548143
-0.37787926
0.16635191
0.16635191
1.0379721
0.60003614
-0.16103715
0.38319403
0.27264705
0.1621001
0.16635191
0.49374095
0.60003614
0.16635191
0.38319403
0.38319403
0.60003614
0.4894892
0.27264705
1.2548143
0.4894892
0.81687826
1.1442673
1.2505624
0.9231734
1.2505624
1.4674045
1.0337203
1.4674045
0.9231734
1.9010887
1.5736997
2.228478
0.9231734
0.70633125
1.0337203
0.4894892
1.3611094
0.9231734
0.81687826
1.5779516
0.37894222
1.2505624
0.70633125
2.228478
1.0294685
2.3347728
1.5736997
2.117931
2.117931
1.6842467
2.224226
2.5516152
2.5516152
2.879004
2.879004
2.3347728
2.7684572
2.3347728
2.9852993
1.7905419
2.5516152
2.5516152
1.6799948
2.0073838
3.5295303
2.0073838
2.3347728
1.6799948
2.3347728
1.4631528
2.4410682
2.224226
3.2063932
2.9852993
2.8747523
3.312688
2.9852993
2.330521
3.8569195
2.5473633
4.724288
3.1978896
4.724288
3.8526678
4.06951
3.9589627
4.06951
3.0915945
4.8348346
3.4189837
3.3084364
4.613741
4.94113
3.8526678
3.9632149
3.414732
3.8526678
3.7421207
3.8526678
4.613741
4.720036
4.3968987
3.8526678
3.5252786
5.0474253
3.3084364
4.06951
4.613741
3.6358256
4.3968987
3.5252786
4.613741
4.06951
3.9589627
4.06951
4.613741
3.7421207
4.720036
4.2863517
3.7421207
4.94113
4.94113
4.720036
4.94113
4.3968987
3.5252786
4.06951
3.414732
3.631574
4.503194
4.065258
3.5252786
4.2863517
4.3968987
4.065258
3.5252786
4.503194
4.06951
3.8526678
3.414732
3.414732
3.7421207
3.9589627
4.2863517
3.7421207
4.06951
4.065258
3.1978896
3.9589627
4.1758046
4.3968987
4.3926473
3.631574
4.2863517
4.720036
4.830583
4.2863517
4.06951
3.414732
3.631574
4.2863517
3.7421207
4.3968987
3.5252786
2.8747523
4.06951
3.414732
4.06951
4.06951
4.1758046
3.5252786
3.631574
3.3084364
3.5252786
3.6358256
2.8747523
2.330521
2.7642052
3.3084364
4.06951
3.414732
3.1978896
3.7421207
3.1978896
3.1978896
4.2863517
3.6358256
3.8526678
4.2863517
3.8526678
4.3968987
3.0873425
3.8526678
3.414732
3.8526678
3.3084364
3.8526678
3.6358256
3.9632149
4.06951
2.9810476
4.830583
3.5252786
2.9810476
4.94113
4.3968987
3.3084364
4.2863517
3.9589627
4.06951
4.2863517
4.2863517
3.9589627
4.503194
4.503194
4.3926473
4.503194
3.7421207
4.2863517
4.503194
3.7421207
3.9589627
3.631574
3.5252786
3.7421207
3.8526678
3.2021413
3.5252786
2.9852993
3.4189837
2.7684572
2.5473633
4.180057
2.8747523
2.65791
3.0915945
3.4189837
3.3084364
3.3084364
3.8526678
3.9632149
3.8526678
2.7642052
4.724288
3.631574
2.9810476
3.6358256
3.5252786
4.3968987
4.180057
3.8526678
3.4189837
2.7642052
2.5473633
2.330521
3.2021413
2.9852993
3.0915945
2.65791
2.65791
2.65791
3.3084364
3.3084364
2.7642052
3.5252786
3.1978896
4.613741
4.1758046
3.1978896
3.631574
4.06951
4.2863517
3.9589627
3.414732
4.503194
5.0474253
3.848416
4.1758046
4.1758046
3.848416
4.503194
4.613741
4.613741
3.9589627
3.5252786
3.8526678
3.7421207
4.3926473
3.9589627
4.2863517
4.830583
4.503194
3.9589627
3.9589627
3.848416
4.613741
3.9589627
5.0474253
4.1758046
3.631574
3.848416
4.06951
3.9589627
4.830583
4.3968987
3.631574
3.1978896
4.3968987
4.1758046
4.3968987
4.936878
3.848416
4.936878
4.3926473
3.631574
4.720036
5.3705626
5.1537204
4.936878
5.5874047
4.3926473
4.826331
5.804247
4.6094894
4.065258
5.5874047
4.826331
5.1537204
4.6094894
4.2821
5.4768577
4.9326262
4.6094894
4.4989424
5.804247
5.5874047
5.1494684
6.0210886
5.6937
4.8220797
5.804247
5.6937
5.9105415
6.9990044
5.4768577
5.4768577
5.1494684
7.109551
5.6937
6.454773
7.1052995
6.671615
6.671615
6.561068
7.1052995
6.9947524
7.2158465
6.450521
6.561068
7.538984
6.77791
7.3221416
7.538984
6.123132
6.9947524
7.3221416
6.77791
6.8884573
6.9947524
6.3442264
6.77791
6.9947524
6.77791
7.4284363
6.77791
7.4284363
7.1010475
8.189509
8.189509
7.5347314
8.300056
8.623194
7.7515736
8.623194
7.7515736
7.9684157
8.078962
8.840036
7.7515736
8.623194
8.623194
8.078962
8.406352
8.295805
7.9684157
7.8621206
8.078962
7.5347314
7.1010475
7.8621206
7.8621206
7.7515736
8.189509
8.512647
7.7515736
9.384267
8.835785
9.269468
8.835785
9.924246
9.703153
9.703153
10.574773
9.269468
10.357931
10.464226
8.94208
9.596858
10.1410885
8.946331
9.596858
9.052627
9.052627
10.034794
8.946331
9.27372
8.835785
9.490562
8.618942
10.1410885
10.1410885
10.574773
10.247384
9.919995
11.114753
10.570521
11.76953
11.331594
10.681068
11.442142
11.331594
12.203215
11.221047
11.331594
10.681068
10.893659
11.552689
10.89791
10.136837
11.119004
10.7916155
10.89791
10.7916155
10.681068
10.681068
10.574773
11.114753
10.136837
10.464226
11.442142
10.136837
11.442142
11.114753
10.02629
10.787363
11.331594
11.008457
10.353679
11.331594
11.008457
11.331594
11.986373
11.008457
10.89791
10.353679
10.464226
10.681068
10.89791
11.119004
10.353679
10.030542
10.681068
10.787363
11.442142
10.353679
10.787363
10.570521
10.89791
11.658983
11.765279
10.02629
11.331594
10.570521
11.875826
10.893659
11.114753
11.986373
11.654732
11.986373
11.437889
10.353679
11.765279
11.221047
10.787363
10.02629
11.658983
11.442142
11.548436
10.787363
11.548436
10.676816
10.89791
11.004206
12.203215
11.548436
10.787363
11.548436
11.114753
11.331594
10.570521
11.114753
11.548436
11.875826
11.331594
10.676816
10.787363
11.2253
11.331594
11.004206
11.76953
10.676816
10.464226
10.681068
10.353679
10.7916155
10.676816
10.353679
10.570521
10.89791
11.331594
10.136837
11.765279
10.570521
11.548436
11.004206
10.570521
11.2253
11.331594
10.787363
10.464226
11.552689
11.2253
11.335847
10.464226
10.7916155
10.89791
9.703153
9.486311
10.68532
10.357931
10.1410885
10.247384
10.468477
10.464226
9.375764
9.380016
9.8137
9.8137
10.247384
9.919995
10.464226
10.030542
9.269468
10.247384
10.464226
11.008457
10.247384
10.136837
9.375764
10.030542
10.1410885
9.490562
9.163173
8.835785
8.729489
9.384267
9.6011095
8.406352
9.056878
8.512647
8.4021
8.946331
8.078962
8.623194
8.078962
8.512647
7.9684157
8.623194
8.295805
7.8621206
8.618942
8.4021
9.27372
8.729489
8.623194
8.512647
7.7515736
8.185258
8.729489
8.946331
7.5347314
9.167425
7.9684157
8.406352
7.317889
7.6452785
6.7736583
6.667363
7.7558255
7.6452785
8.189509
7.9726677
7.9726677
6.667363
6.8842053
7.9726677
6.667363
7.7558255
6.8842053
7.4284363
6.667363
7.317889
7.538984
6.556816
7.1010475
7.7558255
7.4284363
6.339974
7.649531
6.556816
6.450521
6.8842053
6.9947524
6.8884573
6.3442264
6.3442264
5.799995
6.671615
6.016837
6.237931
6.237931
5.038922
5.6937
5.3663106
6.454773
5.9105415
6.237931
6.1273837
5.9105415
5.9105415
5.2557635
5.799995
6.1273837
4.715784
5.2600155
5.3663106
4.715784
5.4768577
5.4768577
4.9326262
5.6937
5.2600155
5.2600155
5.1537204
4.826331
4.826331
4.826331
5.2600155
4.3883953
5.2600155
5.2600155
4.826331
3.848416
4.826331
4.4989424
3.9589627
4.826331
4.6094894
4.720036
4.1758046
4.503194
4.3926473
4.2821
4.065258
4.503194
4.503194
4.1758046
3.9589627
3.9589627
4.503194
4.065258
4.1758046
3.737869
3.631574
3.414732
3.1978896
3.7421207
4.503194
3.414732
3.1978896
3.7421207
3.9589627
3.848416
3.7421207
3.5210268
3.414732
3.3084364
3.5252786
2.2199743
3.0915945
2.7642052
2.003132
2.5473633
2.7642052
2.330521
3.0915945
3.3084364
2.5473633
3.3084364
3.5252786
2.9810476
2.330521
2.5473633
3.0915945
3.2021413
2.8747523
2.7642052
2.330521
2.8747523
2.5473633
2.8747523
2.5473633
2.8747523
2.9852993
2.65791
2.1136792
1.6799948
2.4410682
2.4410682
2.1136792
1.896837
1.6799948
2.0073838
2.4410682
1.896837
2.003132
2.1136792
2.5473633
1.7862899
2.4410682
2.65791
1.5694479
3.3084364
3.0915945
1.4631528
1.7862899
2.330521
2.0073838
1.6799948
2.224226
2.117931
1.6799948
1.896837
1.4631528
3.2021413
1.5694479
1.896837
2.9852993
1.6799948
2.4410682
2.330521
1.896837
2.7684572
2.5516152
1.4631528
2.5516152
2.0073838
2.0073838
2.5516152
2.0073838
1.2463106
1.7905419
1.7905419
1.1400155
2.117931
2.117931
2.1136792
1.2463106
1.2463106
2.5516152
2.0073838
2.0073838
2.7684572
2.0073838
1.4631528
2.5516152
1.7905419
1.6799948
1.4631528
1.7905419
1.0294685
2.117931
2.3347728
1.5736997
1.6842467
1.2463106
1.4674045
0.9231734
1.3568575
1.0294685
0.9231734
1.5736997
2.117931
1.0294685
0.8126264
0.8126264
0.70633125
0.48523736
2.3347728
1.1400155
1.7905419
2.0073838
1.4631528
1.6799948
2.4410682
1.2463106
1.6799948
1.5736997
2.224226
1.5736997
1.7905419
0.9189216
0.7020795
1.3568575
0.8126264
0.8126264
1.5736997
1.2463106
0.5957843
1.5736997
0.48523736
0.8126264
2.7684572
1.0294685
1.2463106
2.9852993
1.1357636
2.1136792
1.5694479
1.3526058
1.7905419
1.896837
1.5736997
1.3526058
0.9189216
1.3568575
2.117931
1.3526058
1.7905419
2.3347728
0.9189216
1.6799948
2.3347728
1.4631528
1.2463106
2.4410682
1.4631528
0.9189216
1.6799948
1.3526058
2.1136792
1.3526058
2.1136792
2.65791
2.1136792
2.4410682
2.5473633
2.330521
2.9852993
3.3084364
2.2199743
3.4189837
2.5473633
1.896837
2.8747523
2.65791
1.6799948
3.0915945
2.003132
2.330521
3.3084364
2.1136792
2.7642052
3.5252786
3.3084364
3.414732
4.06951
3.3041847
3.5210268
3.737869
4.065258
3.848416
3.3041847
4.065258
3.5210268
3.5210268
4.4989424
4.3926473
4.6094894
3.5210268
3.954711
4.3926473
4.1758046
3.1936376
4.065258
4.3926473
4.065258
3.737869
5.4768577
5.6937
4.4946904
5.1494684
5.3663106
4.605237
4.715784
5.3663106
5.1494684
4.8220797
5.583153
6.1273837
5.2557635
4.8220797
6.450521
5.799995
4.4946904
5.4726057
5.038922
4.8220797
6.561068
5.038922
5.583153
5.4726057
5.583153
5.799995
6.1273837
5.038922
6.561068
6.3442264
6.016837
5.2557635
6.016837
6.016837
5.689448
5.799995
6.77791
6.667363
6.339974
6.77791
5.90629
5.4726057
6.016837
7.2115946
6.012585
6.123132
6.450521
6.450521
6.012585
6.7736583
6.8842053
7.317889
6.556816
7.1010475
6.556816
6.556816
6.339974
7.317889
5.795743
5.90629
6.012585
6.7736583
7.317889
6.7736583
6.7736583
7.317889
6.7736583
6.2294273
7.7515736
6.7736583
6.7736583
7.1010475
7.207342
6.7736583
7.4241843
7.5347314
6.1188803
7.4284363
7.4284363
6.012585
6.339974
7.1010475
6.4462695
6.8799534
6.9905005
7.207342
7.4241843
6.663111
7.7515736
6.663111
6.9905005
7.5347314
6.556816
6.9905005
7.317889
6.9905005
7.4241843
7.207342
6.9905005
7.207342
7.207342
6.9905005
6.9905005
7.1010475
6.2294273
7.5347314
7.5347314
6.8799534
7.9684157
7.096796
6.9905005
7.4241843
6.7736583
7.5347314
6.2294273
7.4241843
7.4241843
7.5347314
