3.414732
6.3357224
7.9684157
7.096796
7.096796
6.8799534
6.8799534
7.6410265
7.4241843
7.6410265
7.4241843
7.4241843
7.9684157
8.397848
9.380016
7.636775
8.397848
8.397848
8.070459
9.048374
8.8315325
10.464226
9.265217
9.592606
10.02629
9.482059
9.592606
10.243132
10.136837
9.809448
9.698901
9.809448
9.809448
10.136837
9.265217
10.02629
10.570521
9.915743
9.805196
9.15467
9.915743
9.915743
10.353679
8.720985
10.136837
9.482059
9.482059
9.482059
9.915743
9.482059
8.82728
10.02629
9.809448
9.698901
8.8315325
10.570521
8.937827
8.614691
9.592606
9.375764
9.375764
9.158921
8.8315325
7.853617
8.2915535
9.163173
8.074712
8.835785
8.074712
7.419933
8.4021
8.2915535
6.986249
7.4241843
7.203091
6.769407
7.4241843
6.8799534
7.5347314
7.4241843
7.313638
8.2915535
7.747322
8.512647
6.8799534
7.5347314
6.8799534
7.6410265
8.185258
7.9684157
7.7515736
7.096796
7.6410265
7.096796
7.9684157
7.096796
6.2251754
6.8799534
6.7736583
6.2336793
7.1010475
5.578901
6.2336793
6.339974
6.123132
7.6452785
7.4241843
6.4462695
6.7736583
5.3620586
6.556816
6.339974
6.8799534
8.078962
7.313638
6.769407
7.9684157
7.6410265
6.5525646
7.096796
7.096796
7.207342
7.096796
6.8799534
7.4241843
7.317889
6.2294273
6.8799534
7.9684157
7.4241843
8.181006
7.74307
8.397848
8.725238
8.725238
8.181006
9.052627
9.158921
9.703153
9.698901
9.269468
9.698901
10.136837
9.048374
8.393597
8.720985
10.136837
9.375764
9.048374
9.375764
8.287301
9.809448
9.809448
9.371511
10.787363
9.477807
9.915743
9.588354
10.132585
9.698901
11.1105
10.0220375
10.23888
10.999953
11.1105
10.6725645
10.566269
11.221047
10.999953
10.132585
10.132585
10.676816
10.566269
11.221047
11.221047
10.676816
9.915743
11.004206
10.132585
11.004206
11.327342
10.132585
10.6725645
11.221047
11.1105
10.783112
11.327342
11.437889
9.800944
11.1105
12.305258
10.995702
12.411553
11.761026
11.216796
10.566269
10.566269
10.6725645
10.999953
11.977869
11.761026
10.999953
11.327342
10.783112
11.1105
10.455723
10.783112
10.999953
10.345176
11.327342
11.216796
11.977869
11.977869
11.761026
10.893659
10.23888
11.327342
10.23888
10.999953
10.6725645
10.23888
10.345176
10.345176
10.566269
10.999953
10.893659
10.999953
10.349427
10.676816
10.893659
10.23888
9.805196
10.23888
10.459974
10.02629
9.477807
9.805196
11.004206
10.23888
9.805196
9.915743
10.243132
9.477807
9.915743
9.69465
10.349427
10.893659
10.345176
10.999953
10.566269
9.915743
9.915743
9.698901
10.243132
11.654732
10.566269
10.455723
10.676816
10.455723
10.676816
11.1105
10.566269
10.893659
10.999953
10.566269
9.69465
10.455723
10.455723
10.349427
10.566269
11.327342
11.1105
10.783112
10.999953
10.893659
10.6725645
9.911491
11.1105
10.783112
11.1105
10.455723
11.327342
10.77886
10.999953
11.1105
10.23888
10.783112
10.566269
11.437889
10.999953
10.676816
10.783112
11.1105
10.455723
10.6725645
10.566269
9.584103
10.787363
11.1105
10.893659
10.783112
11.65048
10.995702
11.756775
11.216796
10.128334
10.999953
11.327342
11.327342
11.433638
11.433638
10.349427
9.805196
9.698901
8.82728
9.158921
9.486311
10.570521
9.809448
10.787363
10.566269
9.048374
9.265217
10.353679
9.265217
11.004206
12.088415
11.761026
10.566269
9.150418
8.393597
8.8315325
9.486311
9.269468
9.486311
8.074712
6.7736583
7.207342
6.4462695
6.5525646
7.309386
10.136837
10.243132
8.610438
9.158921
9.809448
7.309386
7.5304804
7.9641643
8.614691
7.9599123
9.375764
8.610438
9.371511
8.504144
8.287301
8.614691
8.181006
7.857869
7.7515736
7.096796
7.4241843
8.729489
8.504144
9.158921
9.592606
9.048374
9.703153
9.048374
9.486311
9.375764
8.614691
8.508395
8.181006
6.875702
7.6410265
7.857869
6.8799534
6.1188803
6.8799534
5.468354
5.1452165
6.016837
5.583153
4.7115326
4.928375
4.7115326
5.90629
5.468354
7.1010475
6.8842053
6.7736583
5.795743
6.339974
6.012585
6.77791
6.7736583
7.207342
6.9905005
7.1010475
6.667363
5.140965
6.123132
5.689448
5.4726057
5.799995
4.8220797
5.583153
4.8220797
4.2821
3.3041847
3.6273217
2.8662488
3.0830908
3.1936376
3.1936376
2.9767957
3.4104798
3.1936376
3.6273217
3.737869
2.8662488
3.4104798
4.2821
4.2821
3.954711
4.2821
3.4104798
4.065258
4.3926473
3.1936376
3.3041847
4.065258
3.5210268
3.4104798
3.5210268
3.3041847
3.848416
2.8662488
3.414732
2.3262694
2.5431116
3.3041847
3.0873425
3.5210268
3.848416
2.8705006
2.4368165
2.003132
2.4368165
2.2199743
3.0915945
2.7642052
1.6757431
2.1136792
2.65791
1.8925852
2.4368165
2.6536584
2.5431116
2.6536584
3.0873425
3.1978896
1.7820382
2.1094272
2.1094272
2.2199743
3.3041847
2.1094272
2.3262694
3.1978896
2.5431116
3.3084364
2.5473633
1.8925852
1.2420589
2.5473633
1.896837
2.5473633
1.896837
0.8083746
1.5694479
1.3526058
1.3526058
1.0252168
2.65791
1.6799948
1.6799948
0.8083746
0.59153247
1.7862899
0.3746904
1.5694479
0.7020795
1.3526058
0.1578483
1.4631528
0.7020795
1.4631528
0.7020795
0.7020795
1.896837
1.0294685
1.1357636
0.59153247
1.5694479
1.6799948
2.1136792
1.2420589
0.91466975
1.5694479
1.7862899
2.1136792
1.3526058
1.7862899
1.6757431
1.7862899
1.6757431
1.8925852
2.2199743
1.0252168
2.6536584
2.330521
1.2420589
1.1315118
2.330521
1.5694479
2.003132
1.4589009
1.5694479
1.8925852
1.4589009
2.2199743
1.5694479
3.0915945
2.003132
2.1136792
1.3526058
2.1094272
1.4589009
2.8747523
2.2199743
2.2199743
2.9810476
2.3262694
2.4368165
2.7642052
2.6536584
2.2199743
2.4368165
3.0915945
2.2199743
2.8705006
2.7642052
3.1978896
2.6536584
3.0873425
3.414732
2.6536584
2.9810476
3.3084364
2.5431116
2.5431116
2.7642052
2.6536584
2.5473633
2.9810476
3.414732
3.414732
3.631574
3.414732
3.1978896
3.848416
2.6536584
3.9589627
3.9589627
2.6536584
2.3262694
3.3041847
2.9767957
3.4104798
3.848416
2.9767957
4.2821
3.414732
3.4104798
4.3926473
4.171553
3.737869
4.9326262
4.4989424
4.715784
4.171553
4.3883953
4.3883953
4.8220797
3.6273217
5.1494684
4.0610065
5.1494684
5.038922
4.605237
5.2600155
4.171553
4.8220797
4.9326262
6.016837
5.583153
6.016837
6.2336793
5.583153
5.2557635
5.4726057
5.2557635
5.90629
5.2557635
4.7115326
5.4726057
6.2336793
5.583153
5.689448
6.8842053
6.667363
6.2294273
6.8842053
5.795743
6.4462695
6.556816
6.556816
6.8842053
7.9726677
6.663111
6.4462695
7.8621206
7.1010475
6.556816
6.667363
6.556816
5.795743
6.667363
6.667363
5.90629
6.450521
6.8842053
5.468354
6.8842053
6.123132
6.9947524
6.7736583
6.556816
7.6452785
6.339974
6.9905005
6.9905005
7.7515736
7.7515736
6.7736583
7.5347314
7.7515736
7.4241843
7.207342
7.6410265
7.7515736
7.207342
7.207342
7.5347314
8.078962
7.4241843
7.4241843
8.185258
7.4241843
7.857869
8.946331
6.8799534
8.4021
8.946331
7.313638
8.074712
7.9641643
7.4241843
8.185258
8.618942
8.508395
8.181006
8.94208
9.596858
8.8315325
8.725238
8.8315325
8.070459
8.835785
10.247384
8.508395
9.163173
9.269468
8.181006
8.94208
8.725238
8.835785
8.2915535
9.158921
8.725238
8.8315325
8.94208
9.052627
8.94208
9.486311
9.919995
10.464226
9.158921
9.703153
9.919995
9.486311
9.269468
9.158921
9.158921
9.158921
9.703153
9.703153
8.725238
9.375764
8.2915535
8.508395
8.508395
8.835785
8.835785
7.857869
8.618942
8.725238
8.508395
8.725238
9.375764
9.158921
9.158921
8.94208
10.030542
8.8315325
9.703153
9.703153
9.919995
9.158921
9.486311
9.375764
9.048374
9.375764
9.375764
8.614691
8.614691
9.486311
8.94208
9.158921
9.048374
9.592606
8.614691
8.508395
9.052627
8.508395
9.703153
9.809448
9.048374
10.464226
10.243132
9.158921
10.89791
10.243132
10.787363
9.698901
10.353679
10.243132
10.136837
10.02629
9.919995
10.681068
9.919995
10.681068
9.809448
9.809448
11.008457
9.809448
9.592606
10.464226
9.158921
8.94208
9.592606
9.158921
10.030542
9.486311
8.720985
10.030542
8.181006
10.030542
9.919995
9.375764
8.614691
9.596858
8.94208
8.94208
8.618942
8.725238
8.618942
7.9641643
8.725238
8.725238
8.508395
9.052627
8.94208
8.2915535
8.074712
7.6410265
8.618942
7.636775
7.747322
8.185258
7.857869
7.7515736
7.857869
7.096796
8.4021
7.5304804
8.4021
7.5304804
8.185258
8.074712
7.6410265
7.4241843
7.9684157
7.4241843
7.7515736
8.185258
8.185258
7.4241843
7.9684157
7.9684157
7.4241843
7.6410265
8.295805
7.7515736
7.857869
8.295805
8.185258
7.857869
8.512647
8.074712
7.7515736
9.056878
9.052627
8.835785
8.2915535
8.2915535
8.4021
8.074712
8.508395
8.2915535
8.074712
8.618942
7.6410265
8.295805
8.4021
7.5304804
8.508395
7.7515736
7.7515736
8.4021
7.7515736
7.7515736
7.207342
7.7515736
8.295805
7.5304804
7.7515736
7.4241843
7.5304804
7.9684157
8.185258
7.857869
7.6410265
8.618942
7.857869
8.4021
8.946331
8.074712
8.618942
9.163173
8.074712
7.857869
8.4021
6.986249
8.295805
7.5304804
8.185258
8.4021
7.207342
7.6410265
7.5347314
7.4241843
7.207342
7.4241843
7.5347314
7.5347314
6.663111
7.9684157
7.4241843
7.6410265
7.4241843
7.096796
8.078962
6.3357224
7.7515736
8.512647
7.207342
7.207342
7.207342
7.207342
7.7515736
8.295805
7.9684157
7.6410265
7.7515736
7.857869
7.6410265
7.096796
7.857869
6.8799534
7.7515736
7.4241843
7.317889
7.317889
8.078962
7.5347314
7.1010475
7.317889
6.663111
6.556816
6.556816
6.2294273
6.8842053
7.1010475
6.012585
6.9905005
7.5347314
7.1010475
6.7736583
7.317889
7.6452785
6.3357224
7.1010475
7.7515736
6.663111
6.9905005
7.4241843
7.207342
7.7515736
7.1010475
7.8621206
7.7515736
6.663111
7.1010475
7.207342
6.012585
6.9905005
7.1010475
6.556816
7.1010475
7.1010475
6.556816
6.9905005
5.795743
6.77791
6.667363
5.3620586
6.667363
6.4462695
5.578901
6.123132
6.339974
6.016837
6.8842053
6.556816
6.2336793
6.8842053
6.667363
6.123132
6.556816
6.450521
7.2115946
6.339974
6.77791
6.8842053
6.7736583
6.667363
6.667363
5.578901
5.799995
6.339974
6.9947524
6.016837
6.556816
6.667363
5.90629
7.1010475
6.9905005
5.795743
6.556816
7.1010475
6.77791
6.667363
6.012585
6.339974
7.1010475
6.4462695
6.9905005
6.4462695
7.1010475
7.207342
6.4462695
7.5347314
7.4241843
7.096796
6.556816
7.317889
8.078962
6.7736583
7.9684157
7.4241843
8.185258
8.512647
8.185258
7.857869
7.6410265
7.207342
7.747322
8.4021
7.5304804
8.618942
8.618942
8.618942
8.397848
8.508395
7.9641643
8.614691
9.052627
8.070459
8.725238
8.397848
9.052627
8.725238
8.397848
9.158921
9.158921
9.048374
9.703153
9.482059
8.8315325
8.8315325
8.725238
9.486311
9.158921
8.725238
8.8315325
9.158921
9.919995
9.158921
9.265217
9.698901
9.698901
9.592606
9.698901
10.787363
10.676816
9.265217
10.89791
10.787363
10.676816
10.893659
10.132585
10.681068
10.676816
11.221047
10.893659
10.570521
10.132585
9.805196
10.02629
10.459974
10.455723
10.676816
10.893659
10.459974
10.676816
9.915743
11.871573
10.783112
11.437889
11.1105
11.1105
11.1105
11.437889
10.889407
10.6725645
11.977869
10.889407
12.305258
11.977869
11.867322
12.5220995
11.867322
10.995702
11.65048
11.65048
12.194712
12.955785
11.867322
11.101996
11.756775
12.411553
12.411553
12.845238
13.283173
12.517848
13.168375
13.168375
13.823153
14.256837
13.929449
14.256837
14.690521
13.818902
13.818902
14.14629
14.579974
14.473679
14.68627
13.818902
15.668436
14.469427
14.363132
15.230501
14.035743
14.690521
14.142038
15.341048
14.68627
15.557889
15.234753
15.230501
14.68627
15.774733
15.447342
15.774733
15.557889
15.447342
15.230501
15.557889
15.013659
15.119954
15.230501
16.102121
15.447342
15.447342
16.208416
14.575723
15.119954
15.664186
14.68627
15.447342
15.230501
15.230501
15.341048
15.991573
15.119954
15.991573
16.642101
15.664186
16.752647
16.09787
15.664186
16.31471
15.119954
16.208416
16.421007
16.31471
16.31471
15.987322
15.770479
15.770479
15.770479
16.642101
16.09787
15.987322
16.425257
15.226248
16.425257
15.443091
16.31471
15.987322
15.876775
16.204163
15.881026
16.204163
16.637848
16.09787
15.766228
17.288374
16.531553
17.615763
16.85469
17.18208
17.071531
17.72631
17.398922
17.288374
17.398922
17.288374
16.85469
17.615763
16.85469
16.85469
16.204163
16.421007
16.85469
17.403173
16.965237
17.071531
16.09787
16.642101
17.075785
16.637848
16.09787
16.642101
15.987322
16.748394
16.204163
15.987322
16.748394
17.075785
16.093616
16.965237
17.509468
16.31046
17.075785
17.075785
15.770479
16.535805
16.09787
15.770479
15.664186
16.31471
15.770479
15.553638
15.987322
15.549385
15.881026
15.226248
15.447342
15.447342
16.318964
15.770479
15.664186
15.664186
15.991573
15.119954
15.664186
15.230501
14.903111
15.230501
15.881026
15.230501
15.557889
14.68627
15.447342
15.557889
14.792564
15.013659
15.124206
15.119954
14.796817
15.557889
14.903111
14.907364
14.252585
13.708355
14.363132
14.796817
14.14629
14.473679
14.473679
13.712605
13.602058
14.690521
13.491511
13.818902
14.473679
13.818902
13.823153
14.256837
13.057828
13.823153
13.495763
12.840985
12.517848
12.734691
12.194712
12.411553
12.194712
11.544185
11.761026
11.433638
11.437889
12.088415
11.327342
11.977869
11.539933
10.999953
12.415805
11.106249
12.198963
11.327342
11.871573
12.088415
11.433638
11.654732
11.654732
11.216796
11.327342
11.871573
11.216796
11.327342
10.783112
10.23888
11.331594
10.893659
10.783112
10.676816
10.676816
11.004206
10.459974
10.566269
10.566269
10.566269
10.243132
10.893659
11.004206
10.783112
10.566269
11.437889
10.999953
10.6725645
11.437889
11.004206
10.23888
11.437889
11.1105
11.765279
10.566269
10.566269
10.132585
10.353679
10.243132
9.375764
9.592606
10.353679
9.703153
9.158921
10.136837
10.353679
10.136837
9.592606
10.136837
10.570521
10.243132
9.698901
10.243132
9.482059
10.243132
10.0220375
10.459974
10.132585
11.004206
10.02629
10.570521
9.482059
9.915743
10.02629
10.570521
9.048374
9.158921
10.136837
8.397848
9.048374
8.720985
8.725238
9.919995
9.15467
10.243132
10.349427
10.243132
10.676816
10.787363
10.243132
9.805196
10.676816
10.02629
10.02629
10.02629
9.592606
9.809448
9.486311
9.375764
9.052627
10.247384
9.158921
9.592606
10.89791
10.243132
10.787363
10.676816
9.915743
10.676816
11.654732
12.088415
12.5220995
11.761026
11.871573
12.194712
11.433638
11.216796
10.999953
11.327342
11.327342
11.1105
11.437889
11.1105
10.783112
10.676816
10.893659
11.327342
11.544185
11.433638
12.194712
11.867322
12.084165
12.194712
12.190459
13.1726265
12.517848
12.845238
13.500016
13.062079
12.628395
12.955785
12.628395
12.738942
11.867322
12.194712
12.845238
11.977869
12.955785
12.084165
12.628395
12.301006
13.278922
12.845238
13.1726265
12.517848
13.283173
12.628395
13.278922
12.734691
13.495763
13.495763
14.367384
14.039994
14.256837
13.385218
12.845238
13.168375
12.845238
12.845238
13.062079
13.278922
13.062079
13.495763
13.062079
14.256837
13.278922
13.60631
12.840985
13.278922
13.389469
13.823153
13.500016
13.60631
12.734691
12.517848
13.818902
13.929449
13.385218
14.363132
13.712605
13.389469
13.062079
12.411553
12.849489
12.411553
12.628395
12.194712
12.845238
12.845238
12.517848
13.60631
12.628395
13.168375
13.389469
13.278922
12.845238
12.845238
13.062079
12.628395
13.389469
12.845238
13.9337
12.734691
13.278922
13.168375
13.278922
12.845238
12.951532
12.301006
12.628395
13.278922
12.628395
13.9337
13.495763
12.840985
12.845238
14.039994
12.734691
13.712605
13.60631
13.712605
13.168375
12.951532
13.495763
13.495763
12.951532
13.60631
13.823153
13.929449
12.951532
14.039994
13.278922
12.628395
12.951532
12.951532
13.278922
13.602058
12.951532
13.929449
14.14629
13.385218
14.14629
14.363132
14.14629
14.14629
13.929449
14.690521
14.579974
13.929449
14.363132
14.796817
14.473679
15.013659
14.035743
13.929449
13.929449
14.473679
14.363132
14.579974
14.796817
14.68627
14.579974
15.557889
14.796817
15.451593
14.68627
15.341048
15.774733
15.341048
14.252585
14.579974
15.230501
14.903111
15.447342
15.774733
15.230501
15.119954
15.557889
15.341048
14.575723
14.579974
14.469427
14.579974
14.903111
14.363132
15.013659
13.818902
14.14629
14.035743
15.668436
14.579974
15.341048
14.142038
15.774733
15.013659
15.124206
15.557889
14.796817
14.796817
15.557889
15.341048
13.818902
13.818902
14.363132
14.14629
14.796817
13.929449
13.602058
14.584226
13.712605
13.062079
12.624144
13.278922
14.584226
14.150541
12.301006
13.062079
13.062079
13.278922
12.951532
12.734691
12.411553
12.955785
12.628395
11.867322
12.194712
12.845238
12.628395
13.1726265
12.955785
12.084165
12.301006
12.517848
12.955785
12.955785
12.411553
12.955785
12.738942
12.305258
11.65048
11.761026
12.305258
11.433638
11.977869
12.5220995
12.411553
11.867322
12.628395
12.301006
12.628395
12.955785
12.628395
12.955785
12.845238
12.628395
12.411553
12.411553
12.955785
13.500016
12.411553
12.301006
13.283173
14.039994
13.062079
13.823153
13.168375
13.389469
13.495763
13.712605
13.9337
12.845238
14.367384
13.062079
13.823153
13.712605
14.473679
14.039994
14.907364
14.363132
14.363132
14.473679
13.168375
14.256837
14.367384
14.363132
14.907364
15.668436
13.602058
14.690521
15.013659
14.796817
14.907364
15.124206
13.818902
15.234753
14.14629
13.929449
14.907364
14.14629
13.385218
15.01791
14.690521
14.363132
14.256837
15.124206
14.907364
14.14629
14.256837
15.013659
14.14629
14.363132
15.124206
15.557889
14.796817
14.579974
14.690521
15.341048
15.451593
15.124206
15.013659
14.690521
14.14629
15.124206
14.796817
14.035743
14.14629
14.907364
13.602058
14.584226
14.363132
14.256837
13.929449
14.473679
14.473679
13.712605
14.473679
14.584226
15.3453
14.473679
14.907364
13.712605
13.823153
13.823153
13.823153
14.150541
14.039994
13.602058
14.150541
13.823153
13.60631
13.1726265
13.495763
13.278922
13.500016
13.1726265
13.066331
12.088415
12.738942
12.5220995
12.632647
12.632647
12.632647
12.415805
13.283173
12.415805
12.632647
12.305258
11.761026
12.415805
12.632647
12.088415
12.853741
12.415805
11.327342
12.853741
12.088415
11.9821205
11.004206
11.9821205
11.548436
11.437889
11.004206
11.1105
11.327342
11.221047
11.765279
11.765279
12.198963
11.331594
11.004206
10.570521
11.442142
11.437889
10.787363
11.004206
11.221047
10.787363
10.02629
10.89791
10.787363
10.681068
10.681068
10.353679
9.703153
9.919995
9.375764
10.574773
9.596858
9.8137
8.835785
8.835785
8.946331
8.185258
9.384267
8.4021
8.4021
8.729489
9.380016
8.4021
9.056878
9.490562
9.380016
8.185258
8.4021
8.185258
7.9684157
8.2915535
8.512647
8.295805
7.8621206
8.295805
7.7515736
7.4241843
8.406352
7.5347314
7.4284363
7.317889
7.2115946
6.8842053
7.6452785
6.7736583
8.300056
7.8621206
7.2115946
6.450521
6.561068
6.450521
6.450521
6.3442264
7.1052995
6.450521
6.237931
6.339974
6.123132
6.1273837
6.2336793
5.799995
6.9990044
6.3442264
5.6937
6.1273837
5.5874047
5.0431733
5.2600155
5.0431733
5.2600155
5.0431733
5.4768577
4.4989424
3.954711
5.0431733
3.5210268
4.065258
4.826331
4.065258
4.936878
3.631574
4.720036
3.631574
3.3041847
4.1758046
3.3041847
3.631574
3.7421207
3.9589627
4.503194
3.9589627
4.2863517
3.5252786
2.9810476
5.0474253
2.8705006
3.414732
4.503194
3.414732
4.06951
3.9589627
3.9589627
4.06951
4.06951
3.1978896
4.06951
2.7642052
3.5252786
3.5252786
2.7642052
2.5473633
2.7642052
3.2021413
2.8747523
2.7684572
2.9852993
2.5473633
2.330521
3.0915945
2.9852993
3.3084364
3.0915945
2.65791
3.2021413
3.0915945
2.9852993
3.8526678
3.3084364
2.9852993
3.0915945
3.5252786
2.65791
2.5473633
2.5473633
3.8569195
1.7862899
1.6799948
2.5473633
2.662162
2.4410682
2.7684572
2.65791
2.5516152
2.9852993
2.0073838
2.65791
2.65791
2.65791
3.0958462
3.0958462
2.0073838
3.312688
2.8747523
2.7684572
2.9852993
2.662162
2.7684572
2.65791
2.1136792
2.7684572
2.4410682
2.9852993
1.6799948
2.4410682
1.7905419
2.662162
2.65791
2.0073838
2.7684572
2.117931
1.5736997
2.7684572
2.3347728
2.3347728
2.1136792
1.4631528
2.5516152
2.9852993
2.65791
3.0915945
2.4410682
2.1136792
2.3347728
3.4189837
1.896837
2.65791
3.3084364
2.224226
2.8747523
3.0915945
2.65791
4.180057
3.8526678
3.0915945
4.3968987
3.1978896
3.8526678
4.3968987
2.7642052
3.0915945
4.503194
3.8526678
3.7421207
3.7421207
2.5473633
3.8526678
3.414732
4.3968987
4.06951
3.7421207
3.7421207
3.414732
4.2863517
3.7421207
4.1758046
4.3926473
3.7421207
4.1758046
3.7421207
3.1978896
4.06951
4.3926473
3.848416
4.503194
4.2863517
4.3926473
4.613741
4.1758046
3.7421207
4.503194
3.414732
4.720036
4.720036
4.1758046
4.6094894
3.9589627
4.2821
4.1758046
4.503194
3.3041847
4.936878
4.3926473
4.3926473
4.936878
4.936878
4.6094894
4.2821
4.1758046
3.9589627
4.3926473
5.481109
5.0431733
4.4989424
4.3926473
5.5874047
4.605237
4.065258
5.0431733
5.3705626
4.715784
5.1494684
5.3705626
5.6937
4.2778482
5.6937
5.9105415
5.2557635
6.454773
6.3442264
6.561068
5.583153
6.3442264
6.016837
5.4726057
6.561068
6.561068
7.1052995
7.8663726
6.667363
6.8842053
7.1010475
7.1010475
6.8842053
7.8621206
7.7558255
7.1010475
8.189509
6.9905005
7.7558255
7.317889
6.9905005
7.9726677
8.078962
8.078962
8.406352
8.189509
7.5347314
7.4284363
7.207342
7.6452785
7.9726677
7.4284363
6.450521
7.6452785
7.2115946
7.4284363
6.8842053
7.7558255
6.9947524
7.8621206
7.4284363
7.2115946
8.083215
6.561068
6.667363
7.1052995
6.1273837
7.1052995
7.3221416
6.667363
8.083215
7.9726677
7.2115946
7.1010475
8.189509
8.189509
8.623194
8.295805
8.512647
9.056878
8.840036
8.946331
7.9684157
8.618942
8.4021
9.707404
9.056878
8.2915535
8.729489
8.185258
8.729489
9.380016
8.946331
9.27372
9.596858
8.185258
9.052627
9.380016
8.618942
9.596858
9.8137
8.946331
10.251636
10.247384
9.375764
11.335847
10.247384
10.570521
11.658983
10.136837
10.89791
11.008457
10.787363
10.02629
11.552689
10.464226
10.681068
10.570521
9.8137
10.247384
10.787363
10.681068
11.2253
10.681068
9.703153
9.924246
10.1410885
9.490562
9.163173
8.729489
9.163173
9.27372
9.27372
9.8137
8.94208
9.817951
9.924246
9.924246
9.817951
9.596858
9.707404
9.924246
9.596858
9.052627
9.596858
10.030542
9.163173
10.468477
10.468477
8.074712
8.618942
9.163173
7.5347314
8.185258
8.185258
7.7515736
8.623194
8.406352
7.7515736
8.078962
8.729489
7.7515736
9.167425
7.7515736
7.8621206
8.189509
8.185258
8.729489
8.946331
9.056878
7.7515736
9.27372
8.946331
8.512647
8.946331
8.2915535
8.623194
9.27372
8.078962
8.623194
8.840036
8.512647
9.167425
8.295805
7.7515736
7.7515736
7.9684157
8.729489
8.512647
8.295805
8.078962
8.623194
8.078962
8.623194
7.8621206
9.167425
8.078962
8.185258
8.295805
8.406352
8.733741
7.4241843
8.078962
7.5347314
7.5347314
7.7515736
8.295805
9.167425
7.9684157
8.623194
7.6452785
7.8621206
7.8621206
6.9905005
7.9726677
7.6452785
7.9684157
8.406352
7.8621206
7.8621206
7.9726677
7.2115946
7.4284363
6.8842053
7.3221416
7.8663726
6.9947524
6.667363
7.3221416
6.2336793
5.583153
6.8884573
6.8884573
5.4768577
7.3221416
6.8884573
5.799995
7.2158465
5.3663106
5.6937
6.8884573
5.583153
6.56532
6.3442264
6.1273837
6.1273837
6.237931
4.715784
4.8220797
6.1316357
5.5874047
5.5874047
5.5874047
5.1537204
5.0431733
4.9326262
5.3705626
5.3705626
5.5874047
4.065258
5.1537204
5.5874047
4.826331
5.5874047
4.936878
4.826331
4.6094894
3.631574
4.6094894
5.0431733
3.5210268
4.6094894
4.2821
4.6094894
5.264267
4.3926473
4.065258
5.264267
3.631574
4.720036
4.503194
3.7421207
4.830583
4.503194
3.414732
4.06951
3.631574
3.3084364
3.7421207
4.2863517
2.5473633
3.3084364
4.06951
3.3084364
2.8747523
3.3084364
2.330521
3.8526678
2.330521
2.4410682
2.8747523
2.1136792
3.312688
2.8747523
1.896837
2.879004
1.896837
1.7905419
3.7463725
3.312688
2.224226
3.312688
2.879004
2.44532
2.224226
1.896837
1.4631528
3.312688
2.0073838
1.7905419
1.6799948
1.5736997
1.5736997
1.3568575
0.5957843
1.5736997
1.6842467
0.9231734
1.9010887
0.9231734
0.8126264
2.117931
1.3568575
1.0294685
2.3347728
2.117931
2.117931
2.5516152
2.662162
2.3347728
1.7905419
2.879004
1.6799948
2.8747523
2.4410682
2.65791
1.896837
2.879004
2.44532
1.9010887
0.7020795
1.7947936
2.3347728
1.3568575
2.117931
1.3568575
1.5736997
1.9010887
1.2463106
1.2463106
3.0958462
1.7905419
2.879004
2.9852993
2.117931
2.9852993
3.5295303
2.5516152
2.7642052
2.224226
3.5295303
3.7463725
3.312688
2.5516152
2.5516152
2.662162
3.4232354
1.896837
1.7905419
3.5295303
3.5295303
2.4410682
2.7684572
2.117931
1.896837
1.2463106
2.879004
2.5516152
2.5516152
2.65791
2.44532
3.312688
2.1136792
3.0958462
2.1136792
2.0073838
2.7684572
2.65791
2.8747523
2.7684572
2.9852993
2.65791
1.7905419
3.5295303
2.4410682
2.9852993
3.2021413
2.65791
3.312688
3.2021413
2.1136792
2.65791
2.8747523
3.2021413
3.6358256
2.8747523
3.0958462
2.65791
1.6799948
3.4232354
2.65791
2.7684572
3.4189837
2.8747523
2.65791
2.65791
3.3084364
1.896837
2.8747523
3.8526678
