3.414732
2.8747523
4.180057
4.3968987
3.8526678
4.503194
2.9810476
3.3084364
4.720036
4.06951
4.830583
4.720036
4.1758046
4.94113
4.1758046
3.9589627
3.631574
5.264267
4.503194
4.2821
4.06951
4.1758046
4.503194
4.503194
3.9589627
3.9589627
4.720036
4.830583
3.9589627
3.848416
4.503194
4.936878
4.171553
4.936878
4.6094894
4.936878
5.5874047
5.3705626
4.6094894
5.1537204
4.4989424
4.065258
5.3705626
4.826331
6.2421827
5.0431733
5.804247
5.804247
5.3663106
5.1494684
5.583153
6.7821617
6.0210886
5.804247
5.583153
5.6937
6.6758666
5.583153
5.804247
6.016837
6.7821617
7.1052995
6.016837
6.450521
5.4726057
6.3442264
6.671615
6.016837
7.2158465
6.561068
7.1052995
7.4326887
6.450521
6.8884573
6.123132
7.1052995
7.3221416
7.649531
6.561068
7.3221416
6.77791
7.1052995
6.9947524
7.3221416
6.556816
6.8884573
6.9947524
7.7558255
7.8621206
7.5347314
7.9726677
8.406352
6.339974
8.189509
8.078962
8.189509
8.078962
8.516899
7.317889
7.4284363
8.078962
8.078962
7.5347314
6.9905005
8.406352
7.7515736
7.6452785
7.5347314
7.8621206
7.9684157
8.078962
8.512647
8.078962
8.078962
7.7515736
7.7515736
8.840036
7.9684157
7.8621206
8.295805
8.623194
8.840036
8.295805
8.512647
8.295805
8.185258
7.9684157
8.950583
8.512647
8.406352
8.512647
8.733741
8.295805
8.623194
8.295805
7.5347314
7.8621206
8.623194
8.185258
8.185258
8.623194
7.7515736
7.8621206
8.406352
7.7515736
8.078962
8.185258
8.623194
7.8621206
7.5347314
8.406352
7.9726677
7.6452785
8.406352
7.4284363
8.078962
8.623194
8.295805
7.8621206
7.8621206
7.8621206
8.623194
8.078962
8.733741
7.7515736
8.512647
7.7515736
7.8621206
7.8621206
7.7515736
7.9684157
7.7515736
8.406352
7.9684157
6.9905005
8.733741
7.9684157
7.7515736
7.8621206
8.078962
7.857869
8.512647
8.729489
7.8621206
8.078962
8.078962
7.207342
7.317889
8.623194
7.5347314
8.295805
7.317889
6.7736583
7.8621206
7.1010475
6.8842053
7.5347314
6.556816
7.9726677
7.6452785
7.6452785
8.189509
7.207342
6.7736583
7.317889
7.9726677
8.406352
7.5347314
8.516899
6.7736583
7.207342
7.9726677
7.8621206
7.6452785
7.8621206
7.4284363
8.189509
6.8842053
7.3221416
6.77791
5.90629
6.77791
6.667363
5.90629
6.450521
6.561068
6.2336793
6.667363
6.561068
7.3221416
6.9947524
6.450521
7.1010475
6.8842053
7.5347314
7.7558255
6.7736583
6.556816
7.538984
7.4284363
6.339974
6.7736583
6.9905005
6.556816
7.317889
6.7736583
6.667363
6.8842053
6.7736583
6.9947524
6.7736583
5.90629
6.9947524
6.450521
6.556816
7.4284363
7.4284363
7.4284363
7.207342
7.8621206
8.078962
7.9684157
7.207342
7.4241843
7.857869
7.207342
7.4241843
7.9684157
8.074712
8.074712
8.729489
8.946331
8.4021
9.269468
8.2915535
8.074712
8.835785
7.747322
8.729489
8.2915535
8.946331
8.835785
8.2915535
8.618942
9.380016
7.857869
8.185258
8.185258
8.4021
7.9684157
8.946331
9.163173
8.074712
9.380016
8.94208
8.835785
9.596858
8.946331
9.596858
8.725238
8.835785
8.725238
9.163173
9.163173
9.380016
8.835785
7.9641643
9.052627
8.508395
8.074712
8.618942
8.4021
8.4021
8.074712
8.512647
8.618942
8.729489
8.508395
8.618942
8.185258
8.074712
8.729489
8.4021
8.185258
8.4021
8.4021
8.2915535
9.269468
9.163173
9.8137
8.835785
8.725238
8.614691
9.052627
8.181006
9.163173
9.158921
7.9641643
8.94208
8.508395
8.946331
8.508395
8.618942
8.618942
8.2915535
8.618942
8.181006
8.618942
9.163173
9.052627
8.94208
10.030542
9.052627
9.703153
9.8137
8.614691
8.94208
8.8315325
9.703153
10.030542
8.8315325
9.809448
9.703153
8.725238
9.486311
7.9641643
7.6410265
8.2915535
8.4021
8.946331
7.4241843
7.6410265
7.6410265
7.5304804
7.9684157
7.9684157
7.6410265
7.207342
7.4241843
7.207342
8.185258
8.512647
8.94208
7.857869
8.835785
9.052627
8.946331
8.074712
8.185258
7.857869
7.6410265
7.6410265
7.7515736
7.8621206
7.9684157
8.078962
7.7515736
6.9905005
7.8621206
6.339974
6.8842053
7.207342
6.4462695
6.339974
6.7736583
6.9947524
5.90629
6.339974
6.8842053
6.339974
7.317889
6.450521
6.667363
7.317889
5.90629
6.8842053
6.556816
6.123132
6.339974
6.123132
6.2336793
6.123132
6.016837
5.689448
5.799995
5.2557635
6.3442264
4.928375
5.799995
5.3663106
5.2557635
4.928375
5.2557635
5.3663106
4.7115326
5.038922
5.3663106
4.3883953
5.1494684
5.3663106
4.171553
4.9326262
4.171553
3.954711
4.4989424
3.5210268
3.1936376
3.737869
3.3041847
3.737869
3.5210268
3.631574
3.631574
3.5210268
2.8705006
3.0873425
2.7599535
3.7421207
3.0873425
2.7599535
3.631574
2.6536584
2.1094272
3.1978896
2.2199743
2.7642052
2.4368165
1.6757431
2.8747523
1.6757431
2.8747523
1.3568575
0.9189216
1.0294685
0.3746904
0.7020795
1.4631528
0.37894222
0.48523736
0.5957843
0.26839525
0.9189216
1.4631528
1.2463106
0.8083746
1.4631528
0.3746904
0.3746904
0.9231734
0.9231734
0.05155315
0.1621001
0.055804953
-0.054742
0.055804953
-0.27158412
-0.38213107
0.37894222
0.05155315
0.70633125
0.1621001
0.5957843
0.8126264
0.9231734
-0.49267802
1.1400155
0.8126264
1.2463106
1.5736997
1.2463106
2.1136792
0.8126264
0.5957843
1.3568575
0.05155315
0.8126264
0.9189216
1.0294685
1.0294685
0.48523736
0.05155315
0.8126264
0.48523736
0.26839525
0.48523736
0.70633125
0.9231734
0.70633125
1.1400155
0.7020795
1.5736997
1.4631528
1.1357636
1.4631528
1.0294685
1.5736997
1.3526058
1.3568575
0.7020795
2.3347728
0.8126264
1.2463106
1.5736997
1.3568575
0.8126264
0.8126264
1.6842467
1.1400155
1.6842467
0.37894222
0.5957843
1.0294685
1.3568575
1.2463106
0.8126264
2.44532
2.4410682
1.5694479
2.1136792
2.7684572
1.6799948
2.1136792
1.5694479
2.9852993
3.2021413
2.7642052
2.330521
3.0915945
2.8747523
2.8747523
3.1978896
2.6536584
2.4368165
2.8705006
2.330521
3.5252786
2.5473633
2.5473633
2.1136792
2.6536584
2.4410682
3.4189837
1.7862899
2.5473633
2.9810476
2.4368165
2.1136792
3.4189837
1.6799948
2.65791
2.7642052
2.224226
2.330521
3.0915945
2.1136792
2.330521
1.6799948
1.7862899
2.4410682
2.8747523
2.7642052
2.8705006
3.7421207
2.2199743
3.7421207
3.414732
4.06951
3.414732
3.414732
3.3041847
4.1758046
3.9589627
4.065258
4.720036
4.1758046
4.065258
3.5210268
4.6094894
4.3926473
4.1758046
3.3041847
5.0474253
3.6273217
4.2821
5.4768577
3.737869
5.0431733
5.1494684
5.3663106
5.2600155
5.1494684
5.1494684
5.799995
6.2336793
6.77791
5.689448
6.667363
6.016837
5.90629
6.8842053
7.2115946
6.8842053
7.5347314
6.339974
8.516899
7.8621206
7.1010475
6.556816
6.77791
7.2115946
6.667363
6.667363
6.8842053
7.7558255
6.8842053
6.667363
7.4284363
6.7736583
6.556816
7.4241843
7.4284363
7.7515736
7.7515736
7.5347314
7.8621206
8.078962
7.317889
7.6410265
7.6410265
7.6410265
7.747322
7.9684157
8.295805
8.2915535
7.7515736
7.7515736
8.618942
7.9684157
7.4241843
8.618942
8.074712
8.946331
9.052627
7.313638
8.729489
9.052627
8.618942
8.946331
8.618942
8.94208
9.380016
8.94208
8.181006
9.380016
8.508395
8.835785
9.052627
9.703153
9.592606
10.464226
8.94208
10.464226
9.375764
10.357931
10.136837
10.681068
10.030542
9.703153
9.052627
9.8137
9.052627
9.052627
9.486311
9.486311
9.380016
9.8137
9.8137
9.158921
9.703153
9.269468
9.486311
9.158921
9.269468
8.074712
8.835785
9.163173
9.052627
8.508395
9.052627
9.707404
9.703153
9.269468
9.490562
9.592606
8.94208
9.490562
9.919995
9.052627
9.380016
10.136837
9.375764
8.835785
8.725238
8.835785
9.707404
9.052627
8.946331
9.8137
8.94208
8.835785
9.486311
9.486311
9.596858
9.592606
9.8137
9.158921
9.8137
9.269468
9.486311
9.486311
10.136837
9.052627
9.269468
10.1410885
8.508395
9.163173
9.380016
9.707404
9.052627
9.052627
9.163173
9.380016
9.707404
10.1410885
9.380016
9.163173
9.486311
8.4021
10.468477
10.247384
9.269468
10.251636
10.136837
8.94208
10.357931
9.158921
9.380016
9.486311
10.034794
9.490562
9.596858
8.946331
8.618942
8.835785
8.618942
9.163173
9.163173
9.163173
9.27372
9.380016
8.074712
9.056878
9.163173
8.512647
9.269468
9.924246
9.486311
9.596858
10.251636
9.269468
9.924246
9.924246
9.163173
9.490562
8.946331
9.707404
10.1410885
9.596858
8.729489
9.596858
8.4021
8.946331
8.074712
8.512647
8.295805
8.074712
9.056878
8.185258
8.4021
8.185258
9.163173
8.512647
8.618942
7.857869
8.185258
8.618942
8.4021
8.074712
8.946331
8.835785
8.185258
8.835785
8.835785
7.207342
9.056878
8.4021
7.857869
9.27372
8.074712
8.4021
8.4021
8.185258
9.056878
9.052627
8.623194
9.056878
7.857869
9.056878
9.163173
7.9684157
8.512647
8.295805
8.078962
8.078962
8.074712
8.185258
8.729489
8.729489
8.946331
8.729489
7.857869
7.4241843
7.7515736
8.185258
8.512647
8.185258
9.056878
8.835785
7.857869
9.27372
8.618942
8.4021
8.618942
8.4021
8.946331
8.2915535
7.9684157
8.512647
7.9684157
8.840036
8.729489
8.729489
8.946331
8.2915535
7.857869
8.729489
7.857869
8.729489
8.4021
8.946331
9.052627
8.4021
10.251636
9.486311
8.2915535
9.486311
9.490562
9.924246
9.052627
8.946331
10.1410885
8.835785
9.380016
8.512647
8.835785
8.2915535
8.840036
8.729489
6.9905005
7.9684157
8.078962
7.9684157
7.5347314
7.207342
7.5347314
7.8621206
8.078962
8.406352
7.9684157
8.078962
7.9684157
7.7515736
8.078962
7.857869
8.185258
8.512647
9.163173
8.4021
8.618942
9.380016
9.380016
7.857869
8.508395
8.729489
9.163173
8.618942
7.9684157
8.074712
7.6410265
7.9684157
8.185258
8.946331
8.185258
7.6410265
8.618942
8.4021
9.380016
7.5304804
8.618942
8.2915535
8.074712
8.4021
9.269468
9.596858
9.486311
9.486311
9.486311
8.94208
9.158921
9.163173
9.052627
9.8137
8.618942
8.94208
8.835785
9.380016
9.486311
9.163173
9.269468
9.486311
9.486311
8.725238
10.030542
9.375764
8.618942
9.158921
9.052627
10.034794
9.703153
9.486311
8.508395
9.486311
8.614691
9.158921
9.919995
9.052627
9.596858
9.703153
8.2915535
9.375764
9.158921
9.596858
9.158921
9.8137
9.486311
9.596858
9.8137
9.158921
9.380016
9.596858
8.618942
8.835785
9.269468
9.052627
9.8137
8.725238
9.163173
9.596858
9.158921
9.052627
9.486311
8.725238
10.030542
9.703153
8.614691
9.486311
9.486311
8.94208
9.8137
9.380016
8.835785
8.2915535
7.857869
7.857869
8.074712
7.4241843
8.512647
8.508395
7.096796
9.056878
8.4021
7.7515736
7.9684157
7.6410265
7.7515736
8.618942
8.946331
8.074712
9.163173
8.4021
9.052627
8.835785
8.725238
8.725238
9.052627
8.725238
7.9641643
9.052627
9.596858
9.486311
8.074712
8.618942
8.725238
9.052627
8.074712
8.835785
8.2915535
7.857869
8.508395
8.512647
8.946331
8.074712
8.181006
9.052627
9.924246
8.508395
8.397848
9.269468
8.835785
9.380016
9.486311
9.052627
9.052627
8.835785
9.27372
8.508395
9.052627
7.857869
8.618942
9.163173
7.313638
7.747322
9.163173
7.9684157
8.946331
8.618942
8.618942
8.835785
8.835785
8.4021
9.052627
9.163173
8.508395
8.074712
9.163173
9.380016
8.508395
8.946331
8.835785
8.074712
8.2915535
8.4021
8.508395
8.4021
9.163173
8.4021
8.4021
8.4021
8.074712
8.2915535
7.9641643
8.946331
7.747322
9.596858
7.857869
9.380016
7.9641643
8.946331
8.725238
8.508395
8.725238
8.508395
10.247384
9.269468
9.592606
9.809448
8.618942
8.94208
9.486311
8.94208
8.508395
8.835785
8.835785
9.486311
7.9641643
8.94208
8.94208
8.074712
9.269468
9.269468
8.94208
8.074712
9.490562
8.2915535
8.835785
8.835785
8.397848
8.835785
9.052627
7.857869
9.8137
9.158921
8.835785
9.592606
9.703153
8.94208
9.052627
9.919995
9.269468
9.158921
8.8315325
9.8137
9.703153
8.2915535
8.618942
8.94208
9.163173
8.618942
8.2915535
7.6410265
8.4021
8.2915535
8.4021
8.508395
8.835785
8.835785
8.508395
8.94208
8.2915535
8.614691
9.163173
9.052627
8.725238
8.94208
8.94208
8.614691
10.030542
9.375764
8.614691
9.486311
9.596858
9.486311
8.94208
8.508395
9.486311
8.94208
9.703153
9.703153
8.397848
9.158921
9.8137
9.052627
10.247384
9.703153
9.269468
10.464226
9.703153
9.592606
10.030542
9.703153
9.809448
10.136837
9.919995
10.136837
9.265217
9.919995
10.02629
10.136837
9.592606
9.592606
10.136837
9.919995
9.375764
9.919995
8.725238
9.919995
10.136837
9.375764
10.136837
10.353679
8.94208
10.353679
8.8315325
9.592606
9.158921
9.703153
10.136837
8.614691
9.703153
9.375764
9.269468
9.269468
9.269468
9.486311
8.181006
8.618942
9.163173
8.2915535
8.729489
7.9641643
7.6410265
7.857869
8.185258
8.185258
8.618942
7.313638
8.4021
7.9641643
8.729489
8.4021
8.835785
8.2915535
8.2915535
8.618942
8.618942
9.380016
7.9641643
8.835785
9.380016
7.857869
8.185258
8.835785
6.769407
8.185258
7.857869
7.096796
7.9684157
8.618942
7.6410265
8.295805
7.857869
7.313638
8.618942
8.618942
8.074712
9.163173
8.835785
8.2915535
9.269468
8.725238
8.2915535
9.269468
9.269468
9.486311
9.596858
8.725238
9.052627
8.94208
9.052627
9.163173
8.835785
8.835785
8.946331
8.4021
8.618942
9.158921
8.725238
8.508395
8.618942
8.508395
10.030542
9.8137
9.158921
8.508395
9.375764
9.596858
8.835785
9.596858
9.486311
8.4021
8.508395
8.397848
8.508395
9.052627
8.618942
9.380016
8.618942
8.729489
8.835785
7.9641643
8.2915535
8.508395
8.725238
8.94208
8.181006
9.269468
9.269468
9.269468
9.052627
8.618942
9.269468
8.618942
8.2915535
9.269468
8.725238
9.269468
9.269468
8.4021
8.725238
8.2915535
8.508395
8.074712
8.618942
8.4021
8.074712
8.4021
9.596858
7.5304804
8.725238
9.158921
9.269468
9.158921
9.163173
9.486311
8.181006
8.618942
8.725238
8.2915535
10.1410885
8.725238
9.486311
9.158921
9.8137
9.375764
8.835785
9.919995
8.8315325
9.703153
10.136837
9.375764
9.592606
9.809448
9.158921
9.482059
9.809448
10.030542
10.681068
9.048374
10.247384
10.02629
9.919995
9.809448
10.570521
9.919995
9.698901
10.459974
8.8315325
9.919995
9.919995
9.809448
10.570521
10.681068
11.114753
9.592606
10.89791
10.02629
9.158921
9.592606
10.247384
9.919995
9.919995
10.353679
10.681068
10.136837
9.809448
11.008457
10.787363
9.919995
10.570521
10.787363
11.331594
10.681068
10.570521
10.02629
10.676816
10.459974
10.353679
10.893659
10.02629
11.004206
10.243132
10.464226
11.004206
11.1105
10.570521
11.004206
10.132585
10.787363
10.459974
11.765279
10.676816
10.787363
11.114753
11.1105
11.221047
10.566269
11.327342
11.221047
11.871573
11.654732
11.9821205
12.305258
12.305258
12.088415
11.977869
11.871573
11.654732
11.544185
12.088415
12.194712
11.544185
12.738942
12.5220995
11.327342
11.761026
11.544185
11.327342
12.088415
11.765279
11.216796
12.30951
12.198963
11.544185
11.327342
11.216796
10.893659
11.654732
12.088415
11.544185
11.761026
11.544185
11.544185
11.65048
12.305258
12.415805
11.871573
11.544185
11.977869
11.977869
11.654732
12.088415
10.999953
11.654732
12.088415
10.893659
11.327342
11.327342
11.437889
11.216796
11.871573
11.1105
11.654732
11.654732
11.437889
11.871573
11.977869
11.1105
11.871573
12.088415
11.216796
12.415805
11.433638
11.9821205
11.544185
11.761026
12.198963
11.654732
10.893659
10.783112
11.654732
11.1105
11.1105
11.004206
11.327342
10.893659
11.437889
11.221047
11.221047
11.544185
11.654732
11.004206
11.1105
11.654732
11.871573
10.999953
11.654732
11.654732
11.1105
10.783112
11.761026
11.437889
11.654732
11.654732
11.221047
10.889407
11.654732
11.327342
10.893659
11.221047
10.459974
10.459974
11.9821205
10.566269
10.459974
10.676816
11.1105
10.893659
11.1105
11.1105
10.999953
10.566269
10.893659
11.654732
11.654732
11.1105
10.893659
11.437889
11.1105
10.676816
10.893659
11.221047
11.437889
9.698901
10.353679
9.592606
9.809448
8.8315325
9.486311
9.269468
9.375764
9.052627
9.269468
8.614691
9.158921
9.269468
8.8315325
9.8137
8.725238
9.486311
10.030542
8.94208
10.247384
9.375764
9.703153
10.136837
8.725238
9.703153
8.94208
9.375764
9.8137
9.486311
8.94208
8.725238
8.725238
8.2915535
7.9641643
8.725238
7.857869
9.052627
8.2915535
9.380016
8.614691
9.163173
7.9641643
8.618942
8.618942
8.508395
8.94208
8.835785
8.508395
9.919995
8.618942
8.94208
9.8137
9.052627
8.725238
9.158921
8.94208
8.94208
8.508395
9.158921
8.181006
9.486311
9.269468
8.725238
9.052627
8.2915535
9.486311
8.2915535
8.181006
8.2915535
8.2915535
8.508395
9.269468
9.269468
8.2915535
8.835785
8.94208
9.163173
9.703153
9.158921
9.052627
10.353679
8.614691
8.725238
10.136837
8.94208
8.94208
9.592606
9.269468
10.247384
9.919995
8.725238
9.269468
10.030542
9.486311
9.052627
9.486311
9.486311
8.397848
8.725238
9.158921
9.375764
9.703153
8.835785
8.614691
8.835785
8.94208
10.030542
9.703153
9.703153
9.158921
9.048374
8.94208
8.725238
8.94208
9.924246
9.375764
9.052627
8.614691
8.508395
9.8137
8.8315325
8.835785
8.508395
8.725238
8.508395
8.618942
8.835785
8.725238
7.853617
9.380016
8.2915535
9.380016
10.030542
9.052627
8.508395
9.269468
8.725238
7.9641643
8.835785
8.94208
9.269468
8.835785
8.397848
9.052627
9.486311
8.2915535
9.375764
7.9641643
8.946331
9.158921
9.052627
8.835785
8.397848
8.185258
8.618942
8.835785
8.946331
9.380016
9.269468
7.9641643
9.052627
8.2915535
8.4021
8.618942
9.163173
8.4021
8.508395
9.052627
8.2915535
7.747322
8.512647
7.9684157
8.074712
7.857869
7.4241843
8.946331
7.6410265
7.9684157
7.4241843
8.185258
8.512647
8.2915535
7.857869
8.185258
7.9684157
8.835785
7.4241843
7.857869
7.6410265
7.096796
8.512647
8.729489
7.9684157
7.857869
7.9684157
7.4241843
7.857869
7.5347314
6.8799534
7.7515736
7.317889
7.7515736
7.9684157
6.663111
7.096796
7.5347314
7.317889
7.207342
7.7515736
6.7736583
8.078962
7.207342
7.7515736
7.313638
7.5347314
6.8799534
7.7515736
7.9684157
6.8799534
8.185258
7.5347314
7.9684157
7.5347314
7.317889
7.5347314
6.9905005
7.7515736
7.9684157
6.9905005
6.7736583
7.317889
7.317889
6.7736583
6.9905005
7.5347314
7.1010475
7.317889
7.4284363
6.339974
7.207342
7.7515736
7.5347314
7.317889
7.1010475
7.317889
6.7736583
6.556816
7.5347314
7.1010475
6.7736583
6.9905005
7.1010475
6.556816
7.5347314
6.9905005
6.2294273
7.1010475
6.339974
6.450521
7.317889
6.339974
6.339974
6.8842053
5.578901
6.123132
6.8842053
5.799995
6.016837
5.799995
5.799995
5.583153
5.799995
5.583153
4.4946904
5.038922
5.799995
5.038922
4.8220797
5.9105415
5.4726057
4.605237
5.4768577
5.6937
4.9326262
4.171553
5.3663106
4.8220797
4.171553
5.583153
4.171553
4.3883953
4.171553
4.2821
3.954711
4.9326262
3.737869
4.6094894
4.6094894
3.737869
4.065258
4.4989424
4.1758046
4.6094894
3.848416
3.848416
4.3926473
4.2821
3.4104798
4.6094894
4.065258
3.737869
4.2821
4.065258
3.3041847
4.936878
4.2821
4.2821
3.737869
3.4104798
3.5210268
4.3926473
4.503194
3.0873425
3.3041847
4.1758046
4.065258
3.954711
3.631574
4.065258
4.065258
3.0873425
3.3041847
3.631574
4.503194
3.631574
3.631574
3.631574
3.7421207
4.1758046
2.5473633
3.631574
4.1758046
3.0915945
2.7642052
2.8705006
2.330521
2.4368165
4.2863517
2.8705006
3.7421207
3.1978896
3.631574
3.5210268
3.737869
4.3926473
4.2821
3.9589627
3.737869
5.0431733
3.737869
3.848416
5.0431733
3.848416
3.4104798
3.9589627
3.1978896
2.1136792
1.896837
-0.054742
-0.70952016
-0.16103715
-1.6831837
-1.7894788
-0.91785866
-0.91785866
-1.1389525
-0.8115635
-0.16528895
0.05155315
1.7905419
2.224226
3.7421207
3.7421207
3.5210268
3.848416
4.065258
3.414732
4.936878
3.848416
3.737869
3.9589627
4.503194
3.5210268
3.631574
2.8705006
4.2863517
2.6536584
2.7642052
2.7642052
1.896837
0.5957843
0.48523736
0.37894222
-0.27158412
0.37894222
0.7020795
0.1578483
0.7020795
1.1357636
1.5694479
2.003132
2.2199743
2.330521
2.9810476
2.7642052
2.6536584
3.7421207
2.6536584
3.9589627
3.5252786
2.2199743
3.3084364
3.1978896
2.9810476
2.7642052
2.9810476
2.2199743
2.1136792
2.3262694
2.1136792
2.330521
1.896837
1.2420589
1.6799948
2.2199743
1.2463106
1.2463106
2.224226
0.8083746
2.0073838
1.1357636
0.7020795
1.6799948
2.1136792
1.2420589
2.5473633
2.8705006
3.3084364
1.8925852
2.6536584
2.9810476
3.6358256
3.631574
3.7421207
3.0873425
4.065258
3.5210268
3.3041847
3.5210268
3.848416
3.9589627
4.1758046
3.737869
3.848416
3.0873425
3.631574
3.3041847
3.7421207
3.848416
2.9810476
3.3041847
3.9589627
3.5210268
3.0873425
4.065258
4.065258
3.414732
4.4989424
4.2821
3.737869
4.6094894
4.826331
4.171553
5.2600155
4.715784
4.715784
5.1494684
5.1494684
5.9105415
5.1494684
4.4989424
5.1494684
3.954711
5.0431733
5.6937
4.3883953
4.4946904
6.0210886
4.8220797
5.038922
6.016837
5.799995
6.2336793
6.339974
7.2115946
5.689448
7.538984
6.9947524
6.450521
6.556816
6.77791
7.1010475
6.556816
7.5347314
6.9905005
6.4462695
7.317889
6.7736583
6.7736583
6.7736583
7.5347314
7.4241843
6.1188803
7.5347314
7.4241843
7.207342
7.857869
7.857869
7.7515736
8.078962
8.4021
7.857869
8.618942
8.725238
8.835785
10.136837
9.592606
9.809448
10.136837
9.592606
10.02629
10.570521
10.676816
9.915743
10.459974
10.676816
10.787363
11.875826
10.676816
10.783112
11.327342
11.9821205
11.327342
11.1105
11.221047
11.548436
11.331594
10.459974
11.765279
11.765279
10.349427
11.9821205
11.875826
10.893659
10.136837
10.681068
9.592606
10.030542
9.486311
9.596858
9.269468
9.269468
8.94208
9.158921
8.94208
9.052627
10.030542
8.94208
9.486311
9.592606
10.02629
10.02629
11.765279
11.437889
11.1105
11.871573
10.893659
11.221047
11.327342
11.437889
11.1105
11.331594
10.676816
10.132585
10.132585
10.02629
10.570521
9.375764
10.030542
9.919995
8.835785
9.052627
9.486311
9.163173
7.857869
7.4241843
7.857869
8.4021
9.596858
9.919995
9.703153
10.02629
10.02629
10.243132
11.331594
10.676816
10.787363
10.893659
11.765279
10.676816
11.437889
10.349427
10.132585
10.676816
10.676816
11.004206
10.676816
9.048374
9.592606
9.375764
9.375764
9.592606
9.592606
9.8137
9.592606
9.269468
9.809448
9.375764
9.486311
10.464226
8.937827
9.809448
9.486311
10.681068
10.570521
10.787363
10.787363
10.243132
10.136837
10.570521
10.02629
10.676816
10.353679
10.353679
10.676816
10.353679
10.89791
10.243132
10.459974
10.353679
10.353679
9.698901
10.357931
10.464226
9.703153
8.94208
10.030542
9.269468
8.508395
9.052627
8.181006
9.596858
10.247384
9.269468
9.486311
9.375764
9.158921
9.158921
8.94208
9.486311
10.030542
9.375764
9.269468
9.592606
9.486311
9.158921
7.853617
9.052627
9.380016
8.074712
9.052627
8.508395
8.074712
8.295805
8.2915535
8.074712
9.163173
7.747322
8.508395
9.8137
9.052627
9.8137
8.725238
8.508395
8.508395
8.2915535
8.074712
8.074712
8.2915535
7.6410265
8.946331
8.2915535
7.313638
8.4021
8.618942
7.313638
7.6410265
7.6410265
7.6410265
7.6410265
7.6410265
7.203091
8.185258
8.618942
7.4241843
8.185258
7.6410265
7.6410265
8.618942
7.9684157
7.9684157
7.7515736
7.096796
8.078962
7.6410265
6.4462695
7.317889
7.317889
6.012585
6.9947524
7.2115946
5.251512
6.450521
6.339974
5.3620586
5.4726057
5.90629
4.8220797
5.4726057
5.90629
5.3620586
6.9947524
6.2336793
5.578901
5.689448
6.450521
6.667363
6.8842053
6.9947524
6.7736583
6.7736583
7.207342
7.317889
7.207342
7.207342
6.8799534
7.317889
8.512647
7.096796
7.6410265
7.5347314
6.5525646
7.9684157
7.7515736
6.663111
7.096796
7.6410265
7.857869
8.074712
7.4241843
8.074712
8.074712
8.185258
8.2915535
9.163173
8.725238
8.725238
8.725238
9.158921
8.508395
8.508395
8.508395
8.725238
9.380016
9.052627
8.94208
8.2915535
8.835785
9.375764
8.508395
8.725238
8.835785
8.835785
8.2915535
9.052627
8.94208
8.508395
9.052627
9.596858
7.9641643
7.636775
8.181006
8.94208
8.614691
9.048374
8.720985
8.610438
8.8315325
9.048374
9.592606
9.809448
8.614691
9.375764
8.937827
9.809448
10.136837
9.698901
9.265217
9.809448
8.8315325
9.919995
9.375764
9.048374
8.504144
8.8315325
9.375764
9.15467
9.809448
9.048374
9.698901
10.02629
9.371511
9.698901
9.371511
9.265217
10.570521
10.02629
9.915743
10.243132
10.459974
9.15467
9.482059
9.698901
10.02629
10.459974
10.02629
10.02629
10.893659
10.570521
10.676816
10.893659
10.349427
9.592606
10.243132
10.89791
9.36726
10.676816
10.676816
10.132585
10.676816
10.459974
9.592606
10.02629
9.809448
8.937827
9.698901
9.698901
9.15467
9.15467
10.02629
9.482059
9.698901
9.371511
9.809448
10.349427
9.477807
9.915743
10.570521
9.588354
8.716734
9.698901
11.004206
10.23888
9.477807
9.698901
9.698901
8.82728
9.919995
10.02629
8.8315325
10.136837
10.353679
8.287301
8.8315325
8.8315325
8.397848
8.070459
8.725238
7.853617
9.269468
8.614691
7.74307
8.614691
9.269468
8.070459
8.2915535
8.508395
8.508395
7.309386
8.181006
8.287301
8.504144
8.725238
8.508395
8.8315325
7.9599123
9.158921
8.504144
8.070459
7.853617
9.269468
7.526228
7.203091
7.857869
7.9641643
7.857869
7.5304804
7.309386
6.765155
7.747322
8.94208
6.6588597
7.096796
7.9641643
7.203091
7.857869
8.295805
7.9641643
7.203091
7.747322
7.203091
7.203091
6.986249
6.986249
7.5304804
7.747322
7.096796
7.7515736
6.2251754
7.207342
7.4241843
6.8799534
5.791491
7.4241843
7.9684157
6.008333
6.663111
7.4241843
6.5525646
6.3357224
7.207342
5.902038
5.902038
6.2294273
