3.414732
11.539933
10.668313
11.973618
12.194712
11.2125435
10.668313
11.867322
12.411553
12.301006
12.845238
11.2125435
11.65048
12.194712
10.77886
12.088415
11.323091
10.45147
10.783112
11.433638
10.562017
11.65048
11.867322
10.562017
11.65048
11.977869
10.45147
10.783112
11.65048
11.433638
10.999953
11.2125435
11.323091
11.433638
11.867322
11.429386
11.544185
11.65048
10.77886
10.345176
11.106249
10.234629
10.6725645
10.77886
10.77886
11.216796
11.323091
10.562017
10.6725645
11.65048
10.234629
10.783112
10.783112
10.6725645
11.327342
10.128334
10.889407
9.800944
11.761026
11.106249
10.45147
11.106249
10.234629
10.23888
10.345176
10.999953
10.999953
10.6725645
11.65048
10.6725645
11.433638
12.084165
10.995702
12.084165
10.995702
11.2125435
10.562017
10.889407
11.323091
11.867322
11.216796
10.889407
10.995702
10.6725645
10.889407
11.539933
10.889407
11.106249
11.106249
11.2125435
11.544185
11.539933
11.2125435
11.323091
11.323091
10.995702
10.562017
11.323091
12.301006
12.301006
12.411553
11.101996
10.557766
11.756775
11.539933
10.995702
10.995702
10.995702
11.106249
11.433638
10.991449
11.65048
12.628395
11.535681
10.995702
11.106249
11.101996
10.557766
10.557766
11.867322
11.101996
11.106249
11.2125435
10.885155
11.756775
12.517848
11.318839
11.101996
11.973618
11.756775
11.973618
11.973618
11.539933
11.323091
11.867322
11.106249
11.867322
12.079912
11.973618
11.646228
11.318839
11.101996
11.323091
11.2125435
11.106249
11.106249
10.77886
10.889407
10.668313
11.65048
11.646228
12.411553
11.756775
10.885155
10.557766
11.539933
12.088415
11.101996
10.889407
11.433638
11.106249
10.995702
11.535681
11.323091
12.301006
11.646228
11.867322
12.190459
11.2125435
10.668313
11.216796
11.433638
10.999953
11.323091
11.761026
11.323091
10.668313
11.429386
11.429386
11.756775
11.867322
11.101996
10.668313
11.323091
10.774608
11.539933
12.407301
11.973618
11.8630705
11.973618
11.646228
12.840985
12.734691
11.752523
12.079912
11.8630705
11.535681
11.756775
11.101996
11.646228
12.407301
11.429386
12.624144
12.296754
11.318839
12.296754
12.734691
12.190459
11.318839
12.845238
11.646228
11.429386
11.101996
12.951532
12.296754
12.079912
12.517848
11.641976
11.646228
12.084165
11.535681
11.646228
11.646228
11.752523
11.756775
11.973618
12.079912
11.318839
11.752523
11.2125435
12.734691
10.774608
12.084165
12.517848
11.429386
11.429386
12.190459
11.318839
12.407301
12.079912
12.513597
11.641976
12.734691
10.995702
11.973618
11.646228
12.084165
12.301006
12.734691
12.190459
11.535681
12.296754
12.079912
11.973618
11.752523
12.301006
11.8630705
11.8630705
11.318839
12.079912
11.646228
11.535681
11.969365
12.407301
13.057828
12.730438
12.079912
11.531429
13.389469
13.057828
12.840985
12.730438
11.858818
12.951532
12.730438
12.840985
12.190459
12.296754
11.969365
12.947281
12.296754
13.385218
12.513597
12.624144
13.495763
12.730438
12.951532
12.951532
12.296754
12.624144
12.407301
12.840985
12.403049
12.407301
12.840985
12.403049
13.385218
12.836734
11.858818
13.062079
12.079912
11.429386
12.951532
13.168375
12.624144
12.407301
12.840985
11.535681
12.407301
12.296754
11.318839
11.756775
12.190459
11.756775
11.323091
11.2125435
10.885155
11.539933
12.084165
11.973618
11.318839
11.2125435
11.867322
10.995702
10.45147
10.999953
10.45147
10.6725645
11.65048
10.995702
10.45147
12.194712
10.885155
11.433638
11.646228
10.668313
11.429386
11.867322
11.101996
10.340923
11.867322
12.190459
11.429386
11.756775
12.624144
12.190459
10.119829
11.646228
11.8630705
11.433638
10.77886
10.128334
10.6725645
9.584103
10.128334
9.256713
9.256713
10.132585
10.455723
9.477807
10.893659
9.800944
10.345176
11.433638
10.885155
10.885155
12.084165
13.385218
13.278922
12.624144
12.730438
11.858818
12.730438
12.403049
11.535681
11.429386
11.646228
10.340923
10.77886
11.106249
10.562017
9.800944
9.800944
10.562017
11.433638
10.45147
10.45147
11.2125435
10.447219
12.628395
11.646228
11.208292
12.734691
11.969365
12.513597
12.296754
12.403049
12.619891
12.513597
11.969365
12.840985
12.951532
11.318839
11.429386
11.756775
10.991449
11.433638
11.318839
11.2125435
12.084165
11.318839
11.429386
11.323091
11.429386
11.756775
12.194712
12.190459
11.8630705
11.867322
10.991449
11.867322
11.2125435
12.190459
12.190459
12.734691
12.407301
12.190459
12.517848
12.190459
11.101996
12.845238
11.429386
11.756775
11.65048
11.101996
10.345176
11.106249
10.995702
11.323091
10.995702
12.088415
10.77886
11.539933
11.106249
11.323091
10.783112
11.761026
11.756775
11.323091
11.756775
11.539933
10.77886
11.761026
12.194712
11.539933
11.544185
10.562017
10.562017
10.889407
11.761026
10.128334
10.562017
11.323091
10.999953
10.77886
10.455723
10.128334
10.23888
10.23888
10.455723
10.128334
9.907239
10.566269
10.017787
10.455723
10.455723
10.128334
10.345176
10.783112
10.889407
10.128334
9.584103
10.455723
9.911491
9.800944
10.562017
9.911491
10.234629
11.216796
9.911491
10.455723
10.566269
10.345176
9.690397
10.349427
10.23888
9.69465
10.128334
10.128334
10.455723
11.327342
10.23888
9.584103
10.0220375
10.0220375
10.6725645
10.132585
10.0220375
10.128334
11.1105
9.911491
10.128334
10.893659
10.562017
10.783112
10.783112
10.345176
10.23888
9.584103
10.6725645
10.6725645
10.455723
10.455723
9.584103
10.566269
10.783112
10.23888
9.69465
9.800944
9.911491
10.0220375
9.911491
10.349427
10.783112
9.260964
10.676816
10.23888
10.23888
10.23888
10.676816
9.911491
10.0220375
9.69465
10.23888
10.132585
9.69465
11.327342
9.911491
10.23888
9.911491
9.69465
10.128334
10.893659
10.6725645
10.889407
10.676816
10.23888
10.999953
10.999953
10.128334
11.544185
11.327342
10.345176
10.128334
11.544185
9.800944
10.999953
10.128334
10.345176
10.783112
10.562017
10.783112
10.783112
10.6725645
11.761026
10.889407
10.562017
11.433638
11.433638
11.867322
12.411553
11.433638
11.646228
12.084165
11.761026
11.2125435
12.194712
11.761026
10.562017
11.977869
10.889407
11.433638
11.327342
11.867322
11.65048
12.194712
11.867322
11.65048
10.889407
10.889407
11.433638
11.977869
11.539933
11.106249
10.995702
11.867322
10.340923
11.65048
11.106249
11.106249
11.106249
11.323091
11.433638
11.539933
12.194712
11.216796
11.65048
10.783112
10.889407
11.2125435
10.889407
10.455723
10.017787
10.562017
10.455723
10.893659
10.455723
11.1105
10.455723
10.6725645
10.566269
10.128334
10.455723
10.128334
10.999953
10.23888
10.566269
11.216796
10.566269
10.893659
10.455723
10.0220375
11.327342
10.128334
9.911491
10.562017
11.216796
10.783112
11.1105
9.584103
10.893659
9.584103
11.1105
10.455723
10.23888
10.455723
11.437889
10.893659
10.783112
10.23888
11.437889
9.69465
10.455723
11.437889
9.911491
10.566269
10.6725645
10.566269
10.999953
10.889407
10.783112
10.455723
11.327342
11.433638
11.544185
12.088415
11.327342
11.539933
10.455723
10.455723
10.783112
10.455723
10.345176
10.783112
10.566269
10.6725645
10.999953
10.566269
10.345176
10.999953
10.893659
10.783112
11.216796
10.783112
10.999953
10.6725645
10.999953
11.221047
10.999953
11.327342
10.999953
11.106249
11.1105
11.544185
11.216796
11.327342
10.889407
11.106249
10.783112
10.562017
11.1105
11.544185
10.889407
10.889407
10.562017
11.216796
12.084165
12.088415
11.433638
10.995702
11.654732
11.433638
11.323091
10.562017
11.539933
11.433638
11.106249
11.539933
10.999953
11.977869
11.433638
11.106249
11.761026
11.973618
11.65048
11.539933
11.323091
12.411553
11.106249
11.323091
11.867322
11.106249
11.323091
11.539933
11.433638
11.433638
11.65048
11.977869
10.995702
11.327342
10.999953
10.999953
11.437889
10.999953
10.783112
10.999953
10.999953
10.999953
11.327342
11.327342
10.999953
10.6725645
11.1105
11.327342
10.455723
11.437889
10.999953
10.23888
10.893659
10.23888
10.566269
10.566269
10.349427
11.1105
10.566269
11.1105
11.437889
10.459974
10.783112
10.676816
9.805196
9.588354
10.787363
9.915743
9.805196
10.459974
10.566269
9.473556
10.676816
9.588354
10.893659
10.893659
10.0220375
10.349427
10.783112
10.23888
10.893659
10.455723
11.1105
10.999953
10.349427
9.911491
10.0220375
11.1105
9.69465
10.676816
10.132585
10.893659
10.893659
10.459974
10.783112
10.566269
10.783112
9.69465
10.676816
10.676816
9.911491
11.1105
11.004206
10.23888
10.132585
10.0220375
10.0220375
10.23888
10.893659
10.566269
10.566269
11.221047
11.004206
9.698901
11.221047
10.0220375
10.02629
10.349427
10.132585
10.787363
10.353679
10.893659
9.698901
10.243132
10.132585
10.02629
9.265217
10.676816
9.698901
9.915743
10.132585
9.371511
9.698901
10.570521
9.265217
10.136837
10.243132
8.8315325
10.136837
10.243132
9.048374
10.353679
9.809448
9.486311
9.158921
9.592606
9.375764
9.809448
9.265217
9.158921
8.725238
8.94208
9.380016
8.94208
8.287301
9.052627
8.397848
8.725238
8.94208
7.853617
8.508395
9.269468
8.397848
8.508395
9.486311
8.94208
8.2915535
8.725238
8.181006
7.9641643
9.486311
9.052627
7.9641643
8.397848
7.9641643
8.074712
8.946331
7.747322
8.181006
8.2915535
7.9641643
8.508395
8.181006
8.287301
8.074712
9.269468
8.725238
8.181006
8.397848
7.9641643
8.074712
7.747322
8.835785
8.181006
8.070459
9.596858
9.375764
7.636775
8.835785
8.94208
8.181006
9.048374
9.486311
8.397848
8.508395
9.269468
8.618942
8.2915535
8.725238
8.725238
8.94208
8.070459
8.725238
8.508395
7.203091
9.052627
8.508395
7.5304804
9.052627
8.835785
8.287301
8.614691
9.158921
9.375764
9.158921
9.269468
8.287301
9.052627
9.486311
8.397848
8.94208
8.725238
8.397848
9.486311
9.158921
8.94208
9.596858
8.725238
8.397848
8.725238
9.269468
8.181006
9.052627
8.508395
8.835785
8.181006
7.747322
8.2915535
8.835785
8.725238
7.9641643
7.6410265
8.618942
7.9641643
7.857869
7.9641643
8.725238
7.9641643
9.269468
8.074712
7.857869
7.313638
7.6410265
8.618942
7.857869
7.857869
8.835785
8.074712
9.269468
8.2915535
8.725238
8.94208
8.725238
7.9641643
8.397848
8.181006
8.614691
8.397848
8.94208
9.052627
8.94208
9.269468
9.486311
9.486311
8.397848
7.9641643
8.835785
8.397848
8.508395
9.048374
8.725238
9.703153
9.048374
8.070459
8.614691
9.375764
8.94208
9.375764
8.614691
9.052627
9.592606
9.592606
10.02629
9.048374
9.809448
9.698901
9.592606
10.570521
9.809448
9.919995
10.464226
9.698901
9.592606
10.136837
9.698901
9.592606
9.482059
9.375764
9.703153
10.02629
9.158921
9.048374
9.703153
8.94208
9.269468
8.397848
8.725238
9.596858
9.375764
8.94208
8.725238
8.287301
8.725238
9.486311
9.269468
8.397848
9.158921
8.725238
8.725238
7.9641643
9.163173
8.397848
8.181006
9.158921
9.052627
9.269468
8.614691
8.074712
8.508395
8.074712
8.2915535
9.380016
8.4021
7.6410265
7.313638
7.096796
6.8799534
7.7515736
7.857869
8.074712
8.835785
8.835785
7.313638
7.6410265
6.8799534
6.7736583
7.7515736
7.317889
6.4462695
6.2294273
5.689448
4.928375
5.6937
4.3883953
4.8220797
4.928375
5.689448
5.689448
5.90629
6.9947524
5.902038
6.4462695
8.078962
7.5347314
7.7515736
8.2915535
7.857869
7.4241843
7.857869
7.9684157
8.185258
7.4241843
7.9684157
8.512647
7.207342
7.207342
7.8621206
7.6410265
7.4241843
7.096796
6.769407
8.078962
6.2294273
7.1010475
6.9905005
6.663111
7.7515736
7.4241843
7.7515736
7.9684157
7.9684157
7.096796
8.295805
7.7515736
7.5304804
7.7515736
7.203091
8.4021
7.747322
7.857869
8.4021
7.747322
8.074712
7.857869
8.512647
8.185258
7.4241843
8.295805
7.4241843
7.207342
7.207342
6.9905005
6.9905005
6.2294273
7.4284363
6.8842053
6.556816
6.450521
6.667363
6.339974
6.8842053
6.667363
6.123132
6.8842053
7.5347314
6.9905005
7.317889
7.9684157
7.207342
6.2294273
6.9905005
6.9905005
6.4462695
6.4462695
6.7736583
7.7515736
6.9905005
7.5347314
7.9684157
6.9905005
6.8799534
6.4462695
6.9905005
6.4462695
7.317889
7.317889
5.795743
6.339974
6.8842053
6.450521
6.8842053
5.357807
6.8842053
6.339974
5.6851964
6.2294273
6.4462695
6.663111
6.9905005
7.5347314
7.317889
8.078962
7.857869
8.295805
8.185258
7.5304804
7.857869
7.313638
8.181006
8.4021
7.857869
7.5304804
7.9684157
6.8799534
6.9905005
7.6410265
7.4241843
7.7515736
7.4241843
7.096796
7.4241843
7.6410265
7.6410265
7.9684157
7.857869
7.313638
8.074712
7.313638
8.729489
7.6410265
8.074712
8.2915535
7.6410265
8.074712
7.6410265
8.2915535
7.747322
8.835785
8.070459
9.269468
8.508395
8.725238
9.269468
8.725238
9.052627
9.052627
8.725238
9.8137
9.703153
8.94208
9.703153
7.9641643
8.508395
8.94208
8.2915535
8.2915535
8.070459
8.725238
9.596858
8.618942
8.508395
8.725238
8.2915535
7.419933
9.486311
8.725238
9.8137
7.853617
8.94208
9.269468
8.508395
9.158921
8.94208
9.919995
8.614691
8.614691
9.375764
9.265217
9.919995
10.136837
9.158921
9.375764
9.265217
10.464226
9.375764
9.265217
10.570521
9.809448
9.375764
9.592606
10.570521
9.809448
9.809448
9.592606
9.919995
10.681068
9.698901
9.482059
10.243132
9.698901
10.136837
10.243132
10.243132
9.809448
10.787363
11.114753
11.114753
10.787363
10.132585
10.676816
11.1105
10.132585
10.893659
10.132585
11.004206
10.893659
9.698901
11.548436
11.004206
10.243132
11.221047
10.893659
11.327342
10.459974
11.221047
11.004206
10.676816
11.437889
10.893659
10.459974
10.893659
10.566269
11.654732
11.1105
11.221047
11.548436
11.1105
10.893659
11.1105
10.783112
11.1105
10.783112
10.999953
10.999953
11.004206
11.437889
11.9821205
11.1105
11.437889
11.765279
11.327342
10.783112
11.765279
12.415805
11.544185
12.088415
11.544185
11.437889
10.893659
10.999953
11.654732
11.437889
10.455723
11.327342
12.088415
11.433638
11.1105
11.437889
11.327342
11.437889
11.327342
11.437889
11.977869
10.889407
12.305258
11.539933
11.216796
12.632647
11.871573
11.761026
12.088415
11.761026
11.761026
12.198963
12.088415
12.088415
11.977869
11.433638
11.544185
12.411553
12.194712
11.761026
11.977869
11.544185
11.761026
11.654732
12.088415
11.871573
11.544185
11.761026
11.761026
12.5220995
12.415805
11.761026
12.305258
11.654732
11.221047
11.871573
11.327342
12.632647
11.761026
12.305258
12.305258
11.977869
11.761026
12.738942
11.65048
11.544185
11.977869
11.327342
11.871573
12.088415
11.654732
10.999953
11.761026
11.327342
11.761026
11.761026
11.761026
11.871573
12.632647
10.566269
11.871573
11.9821205
10.999953
11.1105
11.216796
10.893659
11.9821205
11.654732
10.893659
11.437889
11.9821205
11.1105
11.221047
10.566269
11.437889
10.893659
11.871573
10.889407
11.765279
11.654732
10.893659
11.1105
11.216796
11.1105
10.566269
10.893659
11.004206
11.765279
11.1105
10.349427
11.1105
10.676816
10.787363
11.004206
10.676816
11.221047
11.1105
11.437889
11.1105
11.221047
10.676816
11.765279
10.783112
10.243132
11.004206
10.243132
10.787363
10.787363
11.004206
10.243132
10.349427
10.353679
9.915743
10.681068
10.243132
10.676816
10.02629
9.698901
10.676816
10.459974
10.243132
11.004206
10.243132
10.893659
10.02629
10.132585
10.570521
11.548436
10.893659
10.02629
11.331594
9.915743
11.221047
11.221047
11.1105
11.437889
11.9821205
11.1105
11.548436
11.1105
11.327342
11.1105
11.9821205
11.437889
11.654732
11.004206
11.004206
11.437889
10.349427
10.676816
11.114753
10.676816
11.548436
10.893659
10.349427
11.654732
10.459974
11.437889
11.765279
11.1105
11.004206
10.893659
11.1105
10.999953
11.327342
10.999953
12.198963
10.893659
12.092668
11.654732
11.437889
11.437889
11.765279
11.1105
10.893659
11.548436
10.893659
11.437889
11.1105
11.327342
11.1105
11.327342
11.221047
10.893659
10.566269
11.9821205
11.654732
11.654732
12.092668
11.871573
10.893659
11.654732
11.871573
11.654732
11.871573
11.327342
11.544185
11.761026
11.654732
12.088415
11.544185
11.871573
12.088415
12.415805
11.437889
12.088415
11.871573
10.893659
11.437889
12.198963
11.1105
11.654732
11.544185
11.654732
12.30951
11.9821205
11.1105
11.9821205
12.088415
11.871573
11.871573
12.305258
11.654732
11.871573
12.849489
10.999953
12.415805
11.437889
12.198963
12.198963
11.433638
11.327342
11.437889
11.544185
11.437889
11.004206
11.437889
12.088415
11.1105
11.544185
11.216796
12.198963
12.415805
11.433638
12.088415
11.9821205
11.544185
12.415805
12.305258
11.761026
10.893659
11.437889
11.327342
12.088415
12.088415
12.849489
11.761026
12.088415
12.415805
11.761026
11.761026
12.088415
11.544185
12.088415
12.632647
11.761026
12.632647
11.871573
12.194712
12.194712
12.415805
11.871573
12.088415
11.654732
11.544185
12.088415
12.088415
12.415805
11.761026
12.194712
12.5220995
12.5220995
12.415805
11.761026
11.654732
12.088415
11.761026
11.1105
12.415805
12.198963
10.783112
11.544185
10.566269
11.871573
11.765279
11.327342
11.327342
12.198963
11.327342
11.327342
11.548436
11.654732
11.216796
11.871573
12.088415
11.1105
12.526352
12.088415
11.654732
10.893659
11.548436
11.331594
11.544185
11.9821205
11.9821205
12.198963
11.221047
11.1105
10.893659
11.548436
11.327342
11.327342
12.526352
12.526352
11.871573
11.327342
11.327342
11.977869
11.871573
11.871573
11.761026
11.327342
11.761026
11.9821205
12.632647
11.977869
11.544185
11.65048
11.544185
11.9821205
12.305258
12.305258
11.977869
11.437889
12.415805
11.871573
12.526352
12.198963
11.654732
12.088415
11.544185
11.327342
12.088415
11.977869
11.871573
13.066331
12.305258
12.849489
12.5220995
12.305258
11.65048
12.415805
11.977869
12.415805
12.088415
12.305258
11.761026
12.088415
11.871573
12.194712
11.9821205
11.654732
12.092668
12.198963
11.327342
11.9821205
11.871573
11.437889
12.092668
11.761026
11.437889
11.765279
11.544185
11.437889
11.871573
11.654732
11.548436
11.9821205
11.654732
11.654732
11.1105
11.765279
11.548436
11.437889
12.198963
11.765279
11.9821205
11.544185
11.654732
11.221047
11.437889
11.221047
11.9821205
11.658983
11.437889
11.548436
11.331594
11.114753
10.89791
10.464226
10.89791
9.809448
10.681068
11.552689
10.243132
11.442142
10.02629
10.353679
10.89791
11.114753
10.353679
10.89791
10.89791
9.919995
10.357931
9.8137
9.703153
10.464226
10.681068
10.787363
10.02629
10.681068
10.030542
10.02629
10.681068
10.030542
9.158921
9.8137
9.486311
9.486311
10.247384
10.464226
10.464226
10.136837
9.919995
9.703153
9.8137
10.030542
10.357931
10.464226
9.486311
9.8137
10.464226
9.919995
10.902162
10.247384
10.464226
10.030542
9.8137
10.247384
10.464226
10.574773
11.2253
10.136837
10.353679
10.7916155
11.114753
10.464226
10.68532
10.247384
10.247384
9.703153
10.030542
10.030542
9.703153
9.269468
10.7916155
10.464226
9.8137
10.030542
10.681068
9.486311
10.1410885
9.592606
9.592606
9.919995
9.919995
9.592606
9.486311
9.486311
10.468477
9.703153
10.574773
10.030542
10.1410885
9.269468
9.817951
8.2915535
8.946331
9.817951
9.596858
9.8137
9.924246
9.486311
8.618942
10.251636
9.8137
8.946331
9.490562
9.490562
9.380016
8.946331
9.924246
9.596858
8.946331
9.384267
9.052627
8.4021
9.490562
9.163173
8.185258
8.946331
10.034794
9.27372
9.928498
9.163173
8.512647
9.384267
8.729489
9.27372
8.835785
9.490562
9.924246
9.163173
9.8137
8.835785
8.729489
9.490562
8.512647
10.034794
9.163173
9.596858
9.163173
8.946331
9.596858
9.27372
9.380016
9.490562
9.928498
8.946331
8.729489
9.380016
9.163173
8.078962
8.295805
8.623194
7.5347314
8.295805
8.729489
8.946331
9.27372
9.707404
8.840036
9.27372
8.946331
8.623194
9.167425
9.052627
7.6410265
8.295805
9.056878
8.729489
9.167425
8.295805
8.512647
7.5347314
8.406352
8.295805
8.189509
8.950583
8.406352
7.6452785
8.300056
8.516899
8.078962
7.5347314
8.733741
7.5347314
7.9726677
7.8621206
7.8621206
8.623194
7.5347314
8.516899
8.733741
7.2115946
9.277972
8.078962
7.8621206
8.623194
8.516899
7.8621206
8.733741
8.623194
7.6452785
8.406352
7.4284363
7.4284363
6.9905005
7.2115946
7.4284363
7.317889
7.6452785
7.8621206
7.6452785
6.9947524
7.538984
7.1010475
7.7558255
7.538984
8.189509
6.9947524
8.627446
7.7515736
8.623194
8.623194
8.189509
8.189509
8.950583
7.5347314
7.6452785
7.6452785
7.4284363
7.2115946
7.6452785
6.7736583
7.6452785
8.078962
7.5347314
8.406352
8.406352
7.2115946
8.189509
7.6452785
6.667363
7.7558255
8.300056
6.8842053
8.300056
7.8621206
7.7558255
8.623194
7.317889
7.4284363
7.7558255
7.6452785
8.516899
8.406352
7.4284363
7.6452785
8.189509
7.8621206
7.2115946
7.6452785
7.4284363
7.7558255
7.2115946
8.516899
7.4284363
7.4326887
8.410604
6.9947524
6.77791
7.9726677
6.9947524
7.3221416
7.2115946
8.189509
7.1010475
7.2115946
8.300056
8.083215
6.667363
8.410604
7.7558255
6.77791
7.538984
7.1010475
7.9726677
7.8621206
7.7558255
7.7558255
8.189509
7.7558255
7.2115946
7.3221416
7.7558255
6.77791
7.8663726
8.189509
6.9947524
8.083215
7.4284363
7.649531
7.2115946
7.538984
7.6452785
7.538984
8.083215
6.9947524
7.538984
7.3221416
7.7558255
7.317889
8.083215
7.7558255
6.556816
7.1052995
7.2115946
8.083215
6.9947524
6.671615
7.3221416
7.3221416
7.4326887
7.538984
7.538984
6.77791
7.2115946
7.4284363
7.538984
7.649531
6.667363
5.799995
6.9990044
7.2158465
6.454773
7.4326887
7.4326887
6.454773
7.1052995
7.1052995
6.9990044
7.543235
6.9947524
7.760078
7.9769197
6.671615
6.1273837
7.2158465
5.799995
6.3442264
7.109551
6.9990044
6.454773
6.9990044
6.1273837
5.9105415
6.1316357
6.454773
5.2600155
5.6979513
6.2421827
5.5874047
5.3705626
6.0210886
5.804247
5.5874047
6.892709
5.4768577
6.56532
5.804247
5.4768577
5.914794
4.9326262
5.6979513
5.5874047
5.1537204
5.5874047
6.1316357
5.0431733
4.826331
4.3926473
5.1537204
4.936878
4.6094894
5.0474253
4.720036
4.830583
5.264267
4.503194
4.720036
4.936878
4.065258
3.848416
4.720036
4.2863517
5.264267
4.3926473
5.9190454
4.503194
4.720036
4.613741
4.503194
4.720036
3.9589627
4.2863517
3.9589627
4.1758046
4.3968987
4.1758046
4.180057
4.2863517
4.06951
3.3084364
4.507446
4.3968987
3.0915945
4.06951
4.724288
3.3084364
3.6358256
4.0737615
3.4189837
4.3968987
3.8526678
3.9632149
4.180057
3.0915945
3.9632149
3.9632149
3.4189837
4.507446
3.9632149
4.613741
4.830583
4.830583
5.0474253
4.1758046
4.830583
5.6979513
5.6979513
5.914794
4.826331
4.9326262
4.720036
5.591656
4.830583
5.3748145
3.3084364
3.9632149
2.5516152
2.224226
1.2505624
1.7947936
0.38319403
0.055804953
1.4716563
0.92742515
0.38319403
1.5779516
1.7947936
2.5516152
3.2021413
5.268519
4.720036
5.0474253
5.481109
5.264267
5.0474253
4.936878
4.94113
4.830583
3.8526678
4.0737615
2.7684572
3.6400774
2.662162
2.772709
2.772709
0.70633125
1.4674045
1.1400155
1.9010887
2.772709
1.9010887
1.6842467
2.44532
2.555867
3.312688
1.896837
3.2021413
2.65791
4.180057
3.9632149
4.180057
3.7463725
4.0737615
4.507446
3.5295303
2.879004
3.6400774
2.9852993
2.330521
2.8747523
3.6400774
2.3347728
2.0116355
2.44532
1.0337203
0.81687826
2.4495716
1.5779516
1.4674045
2.662162
3.3169398
3.312688
2.7684572
2.5516152
2.3347728
2.3347728
1.9010887
3.8611712
2.3347728
2.7684572
2.0073838
2.662162
2.879004
2.3347728
2.879004
2.989551
2.224226
2.879004
1.9010887
2.3347728
2.5516152
2.3347728
3.2063932
2.3347728
3.6400774
2.9852993
3.6400774
3.6358256
3.8569195
3.8569195
3.6358256
2.879004
3.8569195
2.7684572
3.6400774
3.0958462
4.0737615
3.9632149
3.4232354
3.0958462
2.7684572
2.7684572
3.3169398
2.662162
1.3568575
3.7506244
2.662162
2.44532
2.879004
2.65791
1.6799948
2.5516152
2.662162
1.9010887
2.44532
2.1221828
1.6842467
2.3390248
0.9231734
2.117931
1.5736997
2.117931
2.44532
2.879004
2.5516152
2.879004
2.7684572
3.8569195
3.8569195
3.5295303
3.312688
4.2906036
2.9852993
3.6400774
4.0737615
2.4410682
3.8569195
3.2063932
3.0958462
1.9010887
3.3169398
2.0116355
1.4674045
2.44532
2.879004
1.7905419
2.879004
3.312688
2.7684572
2.662162
2.7684572
3.312688
3.9674666
2.65791
2.4410682
3.8569195
4.0737615
3.0915945
4.507446
3.6358256
2.5473633
4.0737615
3.4189837
3.5295303
3.9632149
2.8747523
3.0915945
3.7463725
3.4189837
2.8747523
3.5295303
3.312688
2.7684572
3.7463725
3.4189837
2.9852993
4.507446
2.7684572
3.5295303
3.2021413
2.5516152
2.9852993
2.65791
3.7463725
4.507446
3.3084364
3.9632149
4.06951
2.8747523
4.613741
4.3968987
3.6358256
4.2863517
4.503194
5.3748145
5.0474253
4.3926473
4.06951
5.3748145
4.503194
4.1758046
3.5252786
4.507446
4.06951
3.7421207
5.3748145
5.264267
4.503194
5.0474253
4.3926473
4.6094894
5.4853616
4.503194
4.503194
5.0474253
4.507446
4.180057
3.9632149
4.724288
4.830583
4.724288
4.830583
5.4853616
4.830583
4.3926473
4.180057
4.3968987
3.4189837
3.2021413
3.312688
2.65791
3.7463725
4.06951
3.7463725
3.6358256
3.4189837
2.65791
2.9852993
2.65791
2.330521
3.4189837
4.94113
4.3968987
4.720036
4.3968987
4.3926473
3.848416
4.1758046
4.613741
4.1758046
4.830583
4.3968987
2.9810476
4.180057
5.0474253
