3.414732
4.2863517
5.1579723
5.0474253
3.848416
3.9632149
4.180057
2.5473633
3.7463725
3.0915945
3.0958462
3.4232354
3.2021413
3.0915945
4.507446
4.06951
4.1758046
4.724288
4.503194
3.414732
4.830583
2.9810476
4.06951
4.613741
4.3968987
4.06951
3.9589627
3.3084364
4.06951
4.1758046
4.503194
4.613741
3.5252786
3.7463725
4.180057
2.65791
3.8569195
2.8747523
3.4189837
4.2906036
3.6358256
4.0737615
3.8526678
2.9852993
3.7463725
3.2021413
4.2906036
3.6358256
3.1978896
4.3968987
3.1978896
4.503194
3.9589627
5.268519
4.3968987
3.8526678
4.2906036
4.613741
4.2863517
3.6358256
4.3968987
3.5252786
4.724288
4.2863517
3.8526678
4.613741
3.2021413
2.4410682
2.9852993
2.9852993
2.3347728
3.2021413
2.4410682
3.2021413
2.5473633
2.4410682
3.2021413
3.4189837
2.8747523
2.9852993
2.4410682
2.0073838
2.224226
2.3347728
1.896837
3.312688
2.5516152
3.9632149
2.1136792
3.312688
3.4189837
2.65791
3.312688
2.0073838
2.224226
2.330521
2.7684572
3.5295303
2.224226
2.9852993
3.0915945
2.224226
3.312688
3.312688
2.1136792
2.3347728
3.6400774
3.312688
2.65791
2.5516152
3.7463725
3.0915945
2.1136792
3.2021413
2.224226
2.0073838
2.9852993
2.224226
2.224226
2.0073838
2.224226
2.7684572
2.224226
2.1136792
3.312688
2.65791
2.8747523
2.5516152
2.4410682
2.879004
2.879004
2.879004
2.879004
2.4410682
2.5516152
3.6400774
2.8747523
1.6799948
2.4410682
2.3347728
1.9010887
2.662162
2.7684572
1.6799948
2.7684572
2.9852993
2.5516152
3.5295303
1.896837
2.0073838
2.5516152
1.0294685
3.1000981
1.6842467
1.6842467
2.44532
1.3568575
1.9010887
2.44532
1.9010887
1.4631528
1.2463106
2.5516152
2.0073838
3.2063932
2.3347728
2.5516152
2.879004
2.65791
2.7684572
2.1136792
2.3347728
2.3347728
2.224226
2.117931
1.5736997
1.3568575
2.44532
0.8126264
1.4674045
2.662162
1.9010887
1.5736997
1.9010887
1.0294685
1.2505624
1.9010887
1.3568575
1.4674045
2.3347728
1.4631528
2.117931
2.3347728
1.6799948
2.3347728
2.5516152
2.879004
2.3347728
1.6842467
1.4674045
2.7684572
2.228478
2.3347728
2.5516152
1.7905419
2.5516152
2.65791
1.3568575
2.662162
1.6842467
2.44532
2.772709
1.9010887
1.4674045
1.5736997
1.9010887
2.117931
1.3611094
1.5779516
1.3568575
1.7947936
1.7947936
2.883256
1.5779516
1.1442673
1.2505624
1.1400155
1.5779516
2.662162
1.3568575
2.0116355
2.44532
1.2505624
1.9010887
1.6842467
1.6842467
1.5779516
1.5779516
1.3611094
0.70633125
3.1000981
3.2063932
2.1221828
1.7947936
1.2505624
0.9231734
1.5779516
1.7947936
1.5779516
1.1442673
1.7947936
1.3611094
1.0337203
1.1442673
2.1221828
0.9231734
1.1400155
2.228478
1.4674045
2.228478
0.9231734
2.1221828
0.81687826
1.0337203
1.0337203
0.27264705
1.9010887
1.6842467
2.228478
1.9010887
1.3568575
1.4674045
0.70633125
1.7947936
-0.054742
1.6884984
1.4674045
1.0337203
1.4674045
2.0116355
1.9010887
2.555867
2.117931
2.228478
1.9010887
2.4495716
1.1442673
1.2505624
1.5779516
1.2505624
1.1442673
1.4674045
0.9231734
1.4674045
2.228478
1.6842467
1.9010887
1.1442673
1.4674045
0.81687826
1.5779516
1.4674045
2.0116355
1.7947936
2.0073838
2.772709
1.4674045
2.3390248
1.7947936
1.9053404
0.70633125
2.0116355
1.0337203
1.9053404
2.772709
1.6842467
2.989551
0.9231734
1.6842467
1.2505624
2.3390248
1.6842467
1.5779516
2.3390248
1.0337203
2.1221828
2.228478
1.4674045
2.0116355
1.6842467
1.4674045
1.1442673
1.4716563
1.2505624
0.27264705
0.60003614
1.6884984
1.7947936
0.70633125
0.81687826
1.1442673
0.60003614
0.4894892
1.2505624
0.1621001
2.0116355
1.9053404
1.6884984
1.2505624
2.1221828
1.9053404
2.3390248
0.81687826
1.9053404
0.92742515
1.1442673
1.2505624
0.81687826
1.3611094
1.4674045
0.4894892
1.7947936
0.9231734
1.5779516
1.5779516
1.0337203
2.0116355
1.6884984
0.92742515
1.1442673
0.81687826
0.9231734
2.1221828
1.7947936
1.7947936
2.555867
2.228478
1.5736997
1.4674045
2.1221828
1.0337203
1.9053404
2.555867
1.6842467
2.3390248
1.4674045
1.6842467
1.7947936
2.0116355
1.5779516
0.27264705
1.4716563
1.3611094
0.60003614
1.6884984
2.2327297
1.2505624
0.9231734
2.4495716
1.6842467
0.70633125
1.4716563
1.5779516
2.0158875
1.3611094
0.60003614
1.7990454
2.4495716
1.3611094
0.92742515
1.2548143
1.0337203
1.5779516
0.92742515
1.1442673
1.9095924
2.0158875
-0.054742
0.38319403
1.4716563
1.9053404
1.9053404
1.7947936
1.3611094
0.92742515
1.3611094
1.9053404
1.3611094
1.1442673
1.1442673
0.38319403
1.6884984
0.81687826
1.3611094
1.3611094
1.6884984
1.1442673
1.1442673
0.92742515
1.4716563
2.4495716
1.2505624
1.6884984
2.1221828
0.70633125
1.3611094
2.3390248
0.70633125
1.9053404
2.0116355
1.5779516
1.6884984
2.3390248
0.60003614
1.0337203
1.3611094
1.5779516
1.1442673
2.1221828
1.6884984
0.92742515
1.4674045
1.2505624
1.5779516
1.2505624
1.7947936
1.9053404
1.7947936
1.1400155
1.6884984
1.4674045
2.0116355
1.0337203
1.0337203
0.60003614
0.38319403
1.4716563
1.2505624
1.7990454
1.5779516
0.92742515
1.3611094
0.60003614
0.70633125
1.9053404
-0.16103715
0.92742515
1.4716563
1.2505624
0.4894892
2.5601187
1.2548143
-0.054742
1.9053404
0.055804953
0.81687826
2.4495716
0.38319403
0.9231734
1.7947936
1.4674045
0.81687826
1.9053404
0.9231734
1.3611094
1.4716563
1.3611094
1.3611094
0.4894892
2.0116355
0.055804953
0.38319403
0.27264705
0.60003614
0.055804953
0.70633125
1.3611094
0.92742515
1.9053404
1.0337203
0.4894892
1.9053404
0.27264705
0.70633125
2.1221828
0.60003614
0.81687826
1.3611094
0.70633125
1.0337203
1.3611094
0.37894222
1.1442673
1.0337203
1.1400155
2.0116355
1.2505624
0.8126264
-0.054742
0.81687826
1.1400155
0.1621001
1.3611094
0.9231734
0.70633125
0.81687826
0.4894892
0.9231734
0.055804953
0.81687826
1.9053404
0.70633125
1.3611094
2.3390248
1.4674045
1.0337203
1.0337203
1.2505624
0.70633125
0.70633125
2.0116355
1.2505624
2.3347728
1.9010887
1.9010887
2.117931
2.117931
1.1400155
0.8126264
1.9010887
1.0337203
2.44532
1.0294685
2.228478
3.0958462
1.5736997
1.4674045
1.5779516
1.1400155
0.70633125
0.70633125
1.9010887
0.27264705
0.37894222
0.81687826
1.4674045
0.8126264
1.6842467
0.9231734
1.1400155
1.3611094
1.4674045
0.1621001
0.5957843
0.8126264
1.1400155
1.6842467
1.3568575
1.3568575
2.228478
2.662162
1.0294685
1.9010887
1.2463106
0.4894892
1.4674045
0.37894222
0.5957843
1.3568575
1.1400155
1.3568575
2.44532
1.0294685
1.6842467
1.9010887
0.9231734
0.37894222
1.0337203
1.2505624
1.0337203
1.4674045
1.4674045
0.8126264
1.5736997
1.6842467
1.0294685
1.0294685
1.6842467
1.3568575
1.896837
2.3347728
1.7905419
2.5516152
2.1136792
2.224226
2.7684572
1.6799948
1.6799948
2.0073838
1.3568575
0.7020795
2.3347728
0.9189216
1.4631528
1.7905419
2.117931
2.7684572
2.3347728
2.5516152
2.4410682
1.896837
1.4631528
1.7905419
2.0073838
3.0958462
2.4410682
2.65791
2.65791
2.0073838
2.7642052
2.4410682
2.4410682
1.4631528
2.4410682
1.4631528
1.3526058
1.9010887
2.4410682
1.4631528
2.224226
1.6799948
1.4631528
2.0073838
1.7905419
1.2463106
2.3347728
1.3568575
1.9010887
2.5516152
2.4410682
2.117931
2.1136792
2.5516152
1.2463106
3.4232354
2.65791
2.5516152
3.5295303
1.6799948
1.896837
2.65791
2.65791
2.4410682
2.7684572
2.4410682
1.896837
2.224226
2.7684572
1.2463106
2.224226
1.9010887
2.3347728
2.330521
2.224226
2.65791
2.65791
1.896837
2.5516152
2.65791
1.7905419
2.1136792
2.224226
2.4410682
2.9852993
2.224226
2.4410682
2.8747523
2.9852993
3.0915945
2.8747523
2.4368165
3.9632149
2.330521
2.4410682
3.5295303
3.0915945
2.9852993
2.65791
2.0073838
2.0073838
3.5295303
1.6799948
2.9852993
2.330521
1.5736997
2.0073838
2.7684572
1.6799948
2.4410682
2.3347728
3.0915945
2.4410682
2.9852993
3.2021413
2.7642052
2.1136792
3.2021413
2.8747523
2.8747523
2.8747523
3.3084364
3.0915945
3.6358256
2.2199743
2.8747523
3.5252786
3.5295303
2.8747523
3.8526678
1.5694479
3.2021413
2.65791
3.0915945
2.4410682
2.1136792
2.65791
1.4631528
2.9852993
2.4410682
2.4410682
2.7684572
1.6799948
2.7684572
1.896837
1.4631528
2.7684572
2.65791
3.4189837
3.3084364
2.2199743
3.8526678
2.5473633
2.330521
2.7642052
2.9810476
2.8747523
2.330521
2.9810476
3.4189837
3.8526678
2.8747523
2.7642052
3.0915945
1.896837
2.330521
2.65791
2.4410682
2.003132
2.8747523
2.330521
2.1136792
2.4410682
2.9852993
2.65791
3.312688
2.8747523
3.2021413
2.2199743
3.8526678
2.9810476
2.330521
2.8747523
2.7642052
2.5473633
2.5473633
3.1978896
3.3084364
3.5252786
4.06951
2.8705006
3.9589627
3.1978896
3.5252786
3.8526678
3.0873425
3.1978896
3.1978896
3.5252786
3.3084364
4.06951
3.5252786
3.7421207
3.5252786
3.414732
3.9589627
3.414732
3.1978896
3.5252786
3.1978896
3.9589627
2.8705006
3.3041847
3.414732
3.9589627
3.631574
4.3968987
4.1758046
3.5252786
3.7421207
3.1978896
3.5252786
4.06951
3.0915945
2.9810476
3.5252786
3.9589627
3.414732
4.1758046
3.5252786
4.06951
3.5252786
3.414732
3.5252786
3.414732
3.848416
3.9589627
3.9589627
3.631574
3.9589627
3.848416
4.503194
3.848416
3.414732
4.1758046
3.631574
4.2863517
3.631574
3.3041847
3.0873425
4.1758046
3.631574
3.414732
4.1758046
4.2863517
3.7421207
3.3041847
2.8705006
4.06951
3.414732
3.414732
3.848416
3.848416
3.631574
3.7421207
3.414732
3.631574
3.1978896
3.1978896
3.631574
3.9589627
3.848416
3.9589627
4.503194
3.0873425
3.9589627
3.848416
3.9589627
3.7421207
4.1758046
3.414732
3.9589627
4.1758046
4.1758046
3.414732
3.848416
3.3041847
4.1758046
4.720036
4.3926473
3.848416
3.5210268
3.848416
4.3926473
3.9589627
3.848416
3.3041847
3.0873425
4.936878
4.3926473
4.826331
5.3705626
4.4989424
4.065258
4.826331
4.6094894
4.2821
5.804247
5.4768577
5.804247
4.715784
3.954711
3.1936376
5.5874047
5.0431733
4.9326262
5.5874047
5.1494684
3.954711
5.0431733
4.2821
4.4989424
4.6094894
4.605237
5.0431733
5.3705626
5.1494684
5.0431733
5.0431733
4.4989424
4.171553
3.848416
4.2821
5.1537204
5.0431733
4.9326262
4.9326262
4.9326262
5.804247
4.605237
4.9326262
4.605237
5.1494684
5.1494684
4.715784
5.6937
4.715784
4.171553
5.2600155
4.2821
4.826331
3.737869
5.3705626
4.715784
4.4989424
5.2600155
4.4989424
4.3926473
4.715784
3.954711
4.715784
5.0431733
5.2600155
5.2600155
4.715784
5.9105415
5.6937
4.715784
5.5874047
5.4768577
4.3883953
6.892709
5.9105415
5.583153
5.1494684
6.1273837
4.715784
5.0431733
5.2600155
6.1273837
5.3663106
5.038922
6.454773
5.583153
5.4768577
5.3663106
4.3883953
4.3883953
5.3705626
5.3663106
5.2557635
6.1273837
6.3442264
5.4726057
6.671615
5.2557635
6.016837
5.4726057
6.3442264
5.799995
5.038922
5.4726057
6.1273837
5.583153
5.9105415
6.454773
5.9105415
5.4726057
5.2557635
5.4726057
6.2336793
5.799995
5.583153
5.799995
5.799995
5.1494684
5.1494684
5.3663106
5.2557635
5.583153
6.8884573
6.016837
6.016837
6.671615
5.799995
5.3663106
5.038922
5.9105415
5.799995
6.1273837
6.3442264
5.799995
6.454773
5.799995
6.016837
6.671615
6.3442264
4.928375
5.4768577
5.3663106
5.583153
5.583153
5.1494684
6.1273837
5.3663106
4.4946904
5.6937
5.2557635
4.8220797
6.237931
5.038922
4.8220797
4.605237
4.928375
5.2557635
6.1273837
5.90629
6.1273837
6.561068
6.123132
5.1452165
6.016837
5.799995
5.038922
5.3663106
5.4726057
5.3663106
5.799995
5.799995
6.016837
5.90629
6.016837
4.928375
6.1273837
6.016837
5.578901
6.8884573
6.77791
5.3620586
5.689448
5.4726057
6.450521
6.667363
7.2115946
7.4284363
6.556816
6.339974
6.8842053
6.123132
7.2115946
7.2115946
6.339974
6.450521
6.667363
6.556816
6.9905005
7.7515736
6.556816
6.9947524
6.77791
6.339974
6.9947524
6.663111
7.317889
6.7736583
6.667363
6.2294273
6.7736583
7.4284363
6.9905005
7.5347314
7.317889
7.7515736
7.8621206
7.207342
8.078962
7.1010475
7.4284363
6.7736583
7.1010475
6.556816
6.8842053
7.8621206
6.2294273
6.339974
7.1010475
6.339974
6.123132
7.4284363
7.317889
6.556816
6.8842053
6.7736583
6.339974
6.8842053
6.667363
6.9947524
6.8842053
5.3620586
7.4284363
7.5347314
6.663111
7.317889
6.8842053
6.556816
6.8842053
6.4462695
6.7736583
7.207342
7.1010475
7.8621206
7.7515736
6.556816
6.9905005
7.317889
6.7736583
6.339974
6.556816
7.8621206
7.1010475
7.1010475
7.8621206
7.317889
6.2294273
7.4284363
6.667363
7.6452785
7.9726677
7.4241843
7.317889
7.5347314
8.078962
6.663111
8.295805
7.4284363
7.5347314
6.9905005
8.295805
7.7515736
7.7515736
7.8621206
7.207342
6.2294273
7.5347314
6.9905005
6.9905005
7.6452785
7.4241843
7.7515736
7.317889
7.5347314
6.556816
7.1010475
6.7736583
6.556816
7.5347314
