3.414732
7.317889
7.1010475
7.5347314
7.5347314
6.2294273
7.5347314
7.8621206
6.663111
7.9684157
7.5347314
6.8799534
7.5347314
8.295805
7.207342
7.096796
6.8799534
7.7515736
6.9905005
7.4241843
7.317889
6.8799534
7.4241843
6.7736583
5.795743
6.450521
6.9947524
6.339974
6.7736583
6.9905005
6.7736583
7.8621206
7.2115946
6.8842053
7.317889
7.7515736
6.7736583
7.4241843
7.5347314
7.207342
7.9684157
7.7515736
7.207342
7.6410265
6.9905005
6.663111
7.207342
7.5347314
7.4241843
7.6452785
7.5347314
7.4241843
6.9905005
7.8621206
7.317889
7.1010475
7.096796
7.7515736
7.7515736
7.5347314
8.295805
6.4462695
7.5347314
6.9905005
7.207342
7.7515736
7.6410265
8.078962
7.5347314
7.6410265
7.7515736
7.4241843
7.4241843
6.8799534
7.8621206
7.9684157
7.5347314
7.096796
7.5347314
7.7515736
6.3357224
8.185258
7.8621206
6.9905005
6.4462695
7.7515736
7.1010475
6.8799534
6.2294273
6.7736583
6.339974
6.667363
6.7736583
6.9905005
6.556816
7.1010475
7.317889
6.2294273
6.8799534
6.556816
7.207342
7.096796
7.207342
7.7515736
7.207342
7.9684157
8.185258
7.096796
7.096796
8.295805
7.207342
7.4241843
8.512647
7.857869
7.4241843
6.9905005
7.096796
7.5347314
7.207342
7.207342
6.9947524
4.8178277
5.038922
3.954711
4.171553
4.4989424
3.737869
3.737869
3.737869
4.171553
3.5210268
3.1936376
4.065258
3.848416
4.2821
4.3883953
3.954711
3.954711
3.848416
3.737869
3.5210268
4.2821
4.8220797
5.9105415
5.038922
6.016837
5.90629
5.795743
6.012585
5.689448
5.583153
4.3883953
3.737869
4.6094894
3.848416
3.3041847
2.7599535
3.414732
4.6094894
3.4104798
2.6494067
3.5210268
3.5210268
3.737869
2.6536584
2.7599535
3.3041847
3.631574
3.848416
3.3041847
3.844164
4.167301
4.4946904
5.799995
5.038922
3.844164
3.954711
3.737869
4.1758046
3.954711
3.631574
4.065258
2.7599535
3.3041847
3.631574
4.065258
3.414732
3.414732
2.1094272
2.2199743
2.4368165
2.7642052
2.4368165
2.6536584
2.9810476
3.0873425
3.414732
2.8705006
3.3041847
2.9767957
2.8662488
3.3041847
3.0873425
2.1094272
2.4368165
2.9810476
2.6536584
2.330521
2.4368165
2.6536584
2.2199743
2.4368165
2.7642052
2.330521
2.1094272
2.9810476
2.9810476
2.1094272
2.2199743
2.3262694
2.6536584
2.8747523
1.8925852
2.9810476
2.4368165
1.6757431
2.2199743
1.7820382
2.4368165
1.565196
1.7862899
2.5473633
2.65791
1.6757431
1.7862899
1.896837
0.59153247
1.6799948
1.0252168
0.9189216
1.0294685
0.9189216
1.1357636
0.3746904
1.896837
1.7862899
1.896837
2.2199743
2.7642052
2.5473633
2.003132
2.6536584
2.4368165
2.2199743
2.8747523
2.5473633
2.4368165
1.7862899
3.5252786
1.8925852
1.7862899
2.7642052
3.3084364
2.330521
2.003132
2.65791
1.2420589
2.1136792
1.3526058
2.65791
2.5473633
2.5473633
1.6757431
2.9810476
2.3262694
3.1978896
2.7599535
3.0873425
3.3084364
2.6536584
2.5431116
2.6536584
3.1978896
2.6536584
1.8925852
3.3084364
2.5473633
1.8925852
2.2199743
2.003132
2.1136792
1.0252168
2.330521
1.896837
1.2420589
1.896837
0.9189216
1.3526058
1.3526058
1.4589009
1.348354
1.348354
2.330521
1.5694479
0.91466975
1.7862899
1.2420589
0.8083746
2.003132
2.2199743
1.1315118
0.91466975
1.7862899
1.896837
1.0252168
1.6799948
0.9189216
0.59153247
0.9189216
1.5694479
0.9189216
1.5694479
1.7905419
0.59153247
1.1357636
1.4631528
1.5694479
1.0252168
2.330521
1.4589009
1.5694479
1.3526058
2.1136792
1.1357636
1.4589009
1.3526058
1.1357636
1.1357636
1.4631528
0.8126264
-0.38638288
0.26839525
0.5957843
0.26839525
0.48523736
0.1578483
0.1578483
0.26839525
1.2420589
1.0252168
1.6757431
2.003132
2.5431116
1.4589009
1.020965
2.2199743
2.2157223
2.3262694
3.0873425
2.5431116
3.3041847
3.1936376
4.4989424
3.5167751
3.6273217
3.954711
3.737869
3.0873425
3.3041847
2.6536584
2.1094272
2.7642052
3.3084364
2.9810476
2.8705006
2.8705006
3.5210268
1.9988803
3.0873425
3.5210268
3.5210268
3.414732
2.6536584
3.1978896
2.7599535
3.3041847
3.414732
2.5431116
3.737869
3.3041847
3.3041847
3.3041847
3.631574
1.9988803
3.0873425
4.065258
3.414732
3.1978896
3.3041847
3.1936376
2.8705006
2.8662488
2.6494067
3.414732
3.848416
2.5431116
2.7599535
2.8705006
2.6536584
2.9767957
3.631574
3.3041847
3.737869
3.5210268
4.2821
3.4104798
3.631574
3.737869
3.631574
3.631574
3.5210268
3.848416
3.737869
4.065258
3.848416
3.3041847
4.2821
3.1936376
2.8705006
2.7599535
3.414732
2.6536584
2.6536584
3.631574
4.065258
2.9767957
3.737869
3.954711
4.171553
4.4989424
4.065258
4.3883953
4.4989424
3.954711
3.0830908
3.4104798
4.065258
3.5210268
3.3041847
4.065258
3.848416
3.3041847
3.0873425
4.613741
3.631574
3.954711
3.631574
3.737869
3.1936376
4.2821
3.737869
4.065258
3.5210268
4.2821
3.737869
4.715784
4.715784
3.4104798
3.6273217
3.737869
3.848416
3.631574
4.3926473
4.065258
3.6273217
4.605237
4.8220797
4.8220797
5.2557635
6.1273837
6.123132
5.90629
5.795743
6.123132
5.795743
5.90629
7.1010475
5.90629
6.012585
6.2336793
5.578901
5.3620586
5.90629
6.339974
6.123132
5.795743
6.77791
6.7736583
5.795743
5.795743
7.1010475
5.795743
6.556816
7.4284363
6.8842053
6.556816
7.317889
7.4284363
6.4462695
7.207342
7.7515736
7.317889
7.5347314
7.4241843
7.4241843
7.5347314
6.9905005
6.2294273
7.1010475
6.450521
6.8842053
7.6452785
6.7736583
6.4462695
6.9905005
6.4462695
6.556816
7.317889
7.9684157
7.7515736
6.9905005
6.769407
7.096796
7.207342
7.4241843
7.313638
7.5347314
7.9684157
7.207342
7.096796
7.313638
7.4241843
7.203091
7.4241843
8.4021
6.769407
6.769407
7.4241843
7.207342
6.8799534
7.4241843
7.6410265
7.9684157
7.096796
7.857869
7.857869
7.7515736
7.4241843
8.185258
7.6410265
7.857869
7.5304804
7.313638
7.4241843
6.769407
7.747322
8.729489
8.074712
7.857869
7.857869
6.986249
7.4241843
8.729489
7.9641643
8.074712
7.747322
7.747322
7.6410265
8.074712
7.313638
7.857869
7.857869
7.6410265
7.7515736
7.7515736
7.5304804
7.5304804
8.4021
7.5304804
7.857869
7.857869
6.981997
7.6410265
8.074712
7.203091
8.074712
8.070459
8.725238
8.2915535
8.614691
8.508395
8.508395
7.9641643
7.747322
8.2915535
8.397848
7.747322
8.725238
7.747322
7.5304804
8.397848
8.835785
8.835785
7.9641643
8.508395
8.508395
7.096796
8.074712
7.636775
8.725238
7.636775
8.725238
8.508395
7.636775
8.835785
9.380016
7.9641643
8.2915535
8.508395
8.181006
8.397848
7.9641643
7.419933
7.9641643
9.052627
7.747322
7.9684157
8.618942
7.096796
7.096796
7.096796
6.8799534
7.4241843
7.7515736
7.747322
8.835785
7.9641643
9.269468
8.725238
8.94208
10.247384
9.375764
8.8315325
9.048374
9.158921
8.614691
9.809448
8.8315325
7.9641643
8.835785
7.6410265
8.4021
6.8799534
7.096796
6.3357224
7.317889
7.5347314
7.6410265
7.857869
8.835785
8.508395
8.2915535
9.703153
8.8315325
9.048374
9.592606
10.02629
8.614691
8.94208
8.2915535
9.163173
7.9641643
8.2915535
7.747322
7.747322
7.6410265
6.8799534
7.4241843
8.078962
7.857869
7.6410265
7.313638
7.6410265
8.185258
7.747322
7.747322
6.875702
7.6410265
8.074712
6.9905005
6.663111
7.317889
7.317889
6.556816
6.2294273
7.5347314
7.7515736
6.663111
6.8799534
7.4241843
6.8799534
6.2294273
6.8799534
6.9905005
6.663111
7.207342
7.7515736
7.4241843
6.8799534
6.663111
7.4241843
7.4241843
6.339974
5.795743
6.2336793
5.4726057
4.167301
4.8220797
4.9326262
3.8399122
5.1452165
6.450521
6.9947524
5.795743
6.016837
5.799995
5.4726057
5.3620586
6.123132
5.90629
7.1010475
6.012585
6.556816
7.207342
6.9905005
6.8799534
7.207342
7.207342
7.1010475
5.578901
5.4726057
4.8220797
5.583153
4.7115326
4.928375
4.4946904
4.928375
5.1452165
4.167301
4.2778482
4.3883953
4.605237
4.715784
4.171553
4.605237
4.928375
5.2557635
5.689448
5.468354
5.578901
6.339974
6.012585
5.0346694
5.689448
5.689448
5.90629
6.016837
5.1452165
6.123132
6.8842053
6.016837
4.8178277
5.689448
4.4946904
5.038922
4.8220797
4.0610065
4.605237
3.844164
4.171553
4.171553
4.171553
5.038922
5.038922
5.2557635
4.7115326
5.2557635
5.9105415
4.4946904
5.038922
5.2557635
4.8220797
4.928375
5.4726057
5.578901
5.689448
5.468354
5.795743
5.90629
6.2336793
5.3620586
5.583153
5.1452165
5.583153
5.3663106
4.4946904
4.605237
4.605237
5.799995
5.038922
3.9504592
3.9504592
4.605237
5.6937
4.0610065
3.844164
4.171553
4.2778482
5.038922
4.7115326
5.2557635
6.561068
6.2336793
4.928375
5.90629
5.689448
5.583153
5.799995
5.038922
5.4726057
6.1273837
5.0346694
6.016837
6.016837
4.928375
4.8220797
5.583153
4.4946904
4.3883953
4.605237
4.8220797
4.4946904
4.7115326
5.038922
3.9504592
4.605237
5.6937
3.62307
5.038922
5.1452165
5.689448
4.8220797
5.3620586
5.583153
5.90629
5.3620586
5.795743
5.3620586
5.90629
5.689448
5.689448
6.016837
5.90629
5.90629
6.016837
5.3620586
5.1452165
5.4726057
6.3442264
5.689448
4.605237
5.1494684
5.2557635
5.2557635
6.1273837
5.0346694
5.2557635
5.3663106
6.016837
5.2557635
5.4726057
5.2557635
5.4726057
5.799995
5.583153
5.038922
5.4726057
6.2336793
4.2735963
5.4726057
5.038922
6.561068
6.016837
4.7115326
6.016837
6.3442264
5.038922
5.038922
5.799995
5.583153
5.4726057
4.7115326
5.799995
5.4726057
4.7115326
5.1452165
5.689448
5.583153
6.016837
5.689448
6.016837
5.4726057
5.1452165
5.689448
6.450521
6.016837
6.2336793
6.2336793
5.578901
6.339974
6.016837
5.1452165
5.799995
5.583153
5.038922
5.689448
5.578901
5.2557635
5.3663106
5.2557635
3.9504592
4.3883953
4.8220797
5.3620586
5.038922
5.3663106
5.6937
5.2600155
5.1494684
5.038922
4.8220797
5.583153
5.4726057
5.583153
5.689448
4.6009855
6.016837
6.016837
5.583153
5.2557635
5.4726057
5.2557635
5.3663106
4.9326262
5.038922
5.038922
4.8220797
4.605237
4.2778482
4.826331
4.715784
3.6273217
4.171553
4.3883953
4.605237
4.3883953
4.9326262
4.2778482
4.4989424
5.3663106
4.8220797
4.8220797
5.3663106
6.016837
5.583153
4.605237
5.9105415
5.3663106
4.928375
5.9105415
5.038922
4.3841434
5.038922
4.4946904
4.3883953
5.2557635
5.3663106
4.0610065
4.3883953
4.9326262
4.8220797
3.844164
4.4946904
5.0431733
4.715784
4.0610065
4.605237
3.844164
4.171553
4.9326262
4.2821
4.3883953
4.0610065
4.4989424
4.9326262
4.0610065
4.9326262
4.605237
4.8220797
4.605237
4.605237
5.3663106
5.3663106
4.605237
4.605237
4.715784
3.844164
4.3883953
5.1494684
4.605237
4.605237
3.844164
3.6273217
4.715784
4.3883953
3.954711
4.3883953
4.171553
4.0610065
4.605237
4.3883953
4.605237
4.715784
4.605237
5.038922
4.3883953
4.605237
5.1494684
5.6937
4.9326262
4.3883953
5.583153
4.3883953
5.1494684
4.605237
4.715784
5.583153
5.1494684
4.4946904
4.605237
5.3663106
4.8220797
4.605237
3.737869
5.1494684
4.3883953
3.7336173
4.8220797
4.3883953
4.605237
4.715784
4.9326262
4.8220797
4.2778482
5.2600155
4.715784
4.7115326
5.583153
4.8220797
5.4726057
6.016837
5.689448
6.016837
4.3841434
5.9105415
5.038922
4.8220797
5.3663106
4.605237
4.8220797
4.2778482
4.4946904
4.928375
4.7115326
5.799995
5.2557635
4.605237
5.4726057
5.038922
4.9326262
4.2778482
5.3663106
5.038922
5.689448
5.799995
5.689448
6.450521
5.038922
6.2336793
5.583153
5.689448
5.2557635
5.1452165
6.2336793
5.90629
6.2336793
6.667363
6.123132
6.123132
6.339974
5.583153
5.2557635
5.2557635
5.3663106
5.2557635
5.799995
4.7115326
6.016837
5.583153
5.799995
4.4946904
5.689448
5.1494684
5.3663106
4.928375
6.2336793
5.689448
6.3442264
6.77791
6.2336793
5.3620586
5.578901
5.90629
6.667363
5.689448
6.123132
5.583153
5.3620586
5.583153
6.77791
4.928375
5.689448
5.689448
5.1452165
5.4726057
5.4726057
5.1452165
5.4726057
6.016837
6.016837
6.016837
5.90629
5.795743
6.77791
6.450521
6.667363
6.8842053
6.450521
7.1010475
6.339974
6.8842053
6.556816
7.5347314
8.078962
6.8842053
7.5347314
6.667363
6.7736583
6.7736583
6.7736583
6.123132
6.9947524
6.667363
6.012585
6.339974
6.7736583
5.90629
6.123132
5.795743
7.3221416
6.9947524
6.2294273
6.339974
6.9905005
6.012585
6.339974
6.8842053
6.667363
5.795743
6.123132
6.339974
6.7736583
6.339974
6.4462695
6.556816
6.7736583
6.4462695
6.556816
6.556816
6.016837
6.556816
6.4462695
6.123132
6.2336793
6.556816
5.578901
6.667363
6.667363
6.123132
6.012585
6.450521
6.2336793
6.339974
6.7736583
7.4284363
7.317889
7.1010475
6.8842053
6.7736583
6.2294273
6.556816
7.317889
6.1188803
6.2294273
6.663111
6.7736583
6.9905005
7.4241843
6.9905005
6.1188803
6.7736583
7.1010475
7.1010475
6.556816
7.5347314
6.556816
6.7736583
7.207342
7.207342
6.2294273
7.207342
7.317889
6.556816
7.317889
6.9905005
5.902038
7.317889
6.556816
