3.414732
-0.37362745
-0.37362745
-0.80731165
-0.47992262
0.17060372
-1.2452477
-0.37362745
0.17060372
-1.4620898
-1.3557947
-0.04623839
-0.91785866
-1.2452477
-0.15678534
-0.8115635
-0.8115635
0.06005676
0.38319403
-1.1347008
-0.15678534
-1.3557947
-1.3515428
-1.1347008
-1.895774
-1.678932
-0.91785866
-0.47992262
-1.4620898
-0.37362745
-0.2630805
-0.59046954
-0.37362745
-1.1347008
-0.59046954
-1.0241537
-0.47992262
-1.678932
-0.91785866
-0.8115635
-0.80731165
0.17060372
-0.7010165
-0.37362745
-0.15678534
-0.4841744
-1.4620898
-0.15678534
-0.2630805
-0.37362745
-0.2630805
0.06430857
-1.3515428
-1.7852271
-0.9136068
-1.895774
-1.3515428
-1.2409959
-1.678932
-1.568385
-1.0241537
-1.4578379
-2.0020692
-0.59046954
-0.6967647
-1.67468
-1.4578379
-1.1347008
-1.895774
-0.8030599
-1.891522
-2.5463004
-0.8030599
-1.3515428
-1.5641332
-1.4578379
-2.0020692
-2.2189112
-2.0020692
-3.1968267
-2.3252065
-1.5641332
-2.2146595
-2.4357533
-1.7809752
-2.9799845
-2.4357533
-2.6525953
-3.7410579
-2.5420485
-3.303122
-1.8872703
-2.3252065
-2.8694377
-2.6525953
-1.891522
-2.6525953
-1.347291
-2.3294582
-2.0020692
-1.67468
-1.891522
-1.347291
-1.347291
-1.4578379
-1.3515428
-1.568385
-1.1304489
-0.9136068
-1.568385
-1.3515428
-0.6967647
-1.67468
-2.3252065
-3.0862796
-2.6525953
-2.4357533
-1.5641332
-1.4578379
-2.9799845
-1.4578379
-1.2409959
-2.2189112
-1.236744
-2.2189112
-3.0905313
-1.5641332
-1.67468
-2.3294582
-0.80731165
-1.2409959
-1.4620898
0.17060372
-1.1347008
-1.678932
-1.3515428
-0.6967647
-1.1347008
-0.9136068
-1.1304489
-1.895774
-2.2189112
-1.1304489
-1.2409959
-2.5463004
-1.67468
-2.0020692
-2.7631423
-0.36937565
-1.67468
-2.2189112
-2.1083643
-2.6525953
-2.7631423
-2.2189112
-2.4357533
-1.4578379
-1.4578379
-2.0020692
-2.3294582
-2.112616
-1.895774
-1.568385
-2.0020692
-0.58621776
-0.9136068
-1.2409959
-0.2588287
-1.568385
-1.568385
-1.3515428
-2.8736894
-2.2189112
-2.9799845
-1.891522
-2.5463004
-2.5463004
-2.2189112
-0.8030599
-2.0020692
-2.4357533
-1.67468
-2.6525953
-1.0199019
-1.0241537
-1.7852271
-0.6967647
-1.895774
-1.895774
-1.2409959
-1.5641332
-1.568385
-0.6967647
-1.0241537
-1.1347008
-0.6967647
-1.4578379
-1.1304489
-2.3294582
-2.2189112
-1.2409959
-2.4357533
-1.1304489
-1.678932
-1.7852271
-1.3515428
-1.0241537
-1.4578379
-1.347291
-2.1083643
-1.0241537
-1.7852271
-2.112616
-0.37362745
-1.568385
-1.7852271
-1.678932
-1.2409959
-1.3515428
-1.0241537
-1.568385
-0.36937565
-0.59046954
-1.7852271
-1.0241537
-1.3515428
-1.7852271
-1.7852271
-1.0241537
-0.9136068
-1.0241537
-1.1304489
-1.7852271
-1.4578379
-2.2189112
-1.3515428
-1.3515428
-1.2409959
-2.0020692
-2.7631423
-1.347291
-2.4357533
-1.891522
-1.2409959
-1.4578379
-1.1304489
-2.2189112
-1.7852271
-0.2630805
-1.0241537
-1.4578379
-2.112616
-1.678932
-1.67468
-1.891522
-0.80731165
-0.59046954
-0.59046954
-1.3515428
-1.678932
-1.891522
-1.7852271
-2.9799845
-2.8694377
-2.9799845
-2.2189112
-1.67468
-2.0020692
-2.112616
-2.2189112
-2.0020692
-2.5463004
-1.568385
-2.3294582
-1.4578379
-1.67468
-1.7852271
-1.7852271
-2.4400053
-1.7852271
-1.4578379
-0.7010165
0.17060372
-0.15678534
-0.4884262
0.055804953
-0.37787926
-1.2452477
0.28115067
-1.2452477
-0.91785866
-0.91785866
-0.7010165
-0.59046954
0.49799278
-0.2673323
-1.4663416
0.3874458
-1.678932
-0.80731165
-0.80731165
-1.3515428
-1.2452477
-0.15678534
-0.4841744
0.6042879
0.38319403
1.0379721
-0.050490197
-0.15678534
-0.4841744
-0.2673323
-0.2630805
-0.80731165
0.28115067
-1.568385
-1.568385
-1.1347008
-2.6568472
-2.112616
-1.891522
-0.9136068
-1.568385
-1.1304489
-1.7852271
-2.3294582
-1.4578379
-2.0020692
-2.006321
-0.7010165
-0.15678534
-1.0284055
-0.91785866
-2.006321
-2.4400053
-2.0020692
-2.4357533
-3.4136686
-2.6525953
-2.6525953
-3.0905313
-2.112616
-1.568385
-1.1347008
-0.59046954
-1.678932
-1.1347008
-1.0241537
-0.47992262
-0.47992262
-0.80731165
-1.0241537
-1.4620898
-1.1347008
-0.37362745
0.17060372
-1.1347008
-1.895774
-1.2452477
-1.568385
-1.568385
-0.2630805
-0.59046954
-1.568385
-0.58621776
-2.7631423
-2.112616
-1.3515428
-1.568385
-1.3515428
-0.6967647
-1.67468
0.06430857
-0.9136068
-1.2409959
-1.568385
-0.2630805
-0.80731165
-1.2452477
0.28115067
-0.7010165
-1.568385
0.28115067
-1.0241537
-0.80731165
-0.47992262
-1.67468
-0.8030599
-1.5641332
-1.891522
-2.3294582
-0.80731165
-1.895774
-2.112616
-0.9136068
-2.0020692
-1.3515428
-1.1304489
-0.8030599
-1.568385
-1.3515428
-1.3515428
-0.37362745
-1.1347008
-0.91785866
-0.04623839
-1.1347008
0.17060372
-1.1347008
-1.3557947
-1.1347008
-1.0241537
-1.2409959
-1.2409959
-0.9136068
-2.2189112
-1.7852271
-1.347291
-1.67468
-1.7852271
-2.112616
-1.2409959
-1.895774
-1.2409959
-0.59046954
-1.4578379
-0.6967647
-1.568385
-0.15253355
-0.2630805
-0.59046954
-0.37362745
-0.7010165
-0.04623839
-1.3515428
-0.91785866
-1.1347008
0.17060372
-1.0241537
0.06430857
-1.1347008
-1.2409959
-1.1347008
-1.895774
-1.0241537
-0.04623839
-1.3515428
-1.1347008
-0.91785866
-0.15678534
-1.7894788
-0.15253355
-1.0241537
-1.678932
-1.4620898
-0.6967647
-1.0241537
-1.3515428
-1.1347008
-0.2673323
-0.4841744
0.06005676
0.3874458
-0.2673323
-0.050490197
-0.37362745
0.6042879
-0.04623839
-0.91785866
-0.37362745
0.49799278
-1.678932
-0.91785866
-0.59046954
-0.47992262
-0.7010165
-0.47992262
-1.895774
-0.80731165
-2.112616
-1.1304489
-1.67468
-2.0020692
-0.9136068
-0.37362745
-1.678932
-0.6967647
-1.2452477
-1.3515428
-0.04623839
-0.7010165
-0.7010165
-0.37362745
0.06005676
-0.4841744
-0.2673323
-0.5947214
-0.37362745
-0.7010165
-0.59046954
-0.59046954
-0.59046954
-0.80731165
-0.91785866
-2.112616
-0.9136068
-1.895774
-1.3515428
-1.3515428
-1.4620898
-1.3515428
-0.04623839
-1.678932
-1.3515428
0.06005676
-0.7010165
0.39169762
-0.7010165
-1.2452477
0.3874458
-0.15678534
-0.050490197
-0.7052683
-0.2673323
-0.4841744
0.6042879
-0.91785866
0.17060372
-0.37362745
-0.4841744
-0.2673323
0.27689886
0.3874458
0.16635191
-0.37362745
-0.4841744
0.17060372
-1.0284055
0.27689886
0.06005676
-0.7010165
-0.4841744
-0.91785866
-0.2673323
1.1485192
0.82113004
-0.4841744
0.7105831
-0.050490197
-0.37787926
0.49374095
0.6042879
0.06005676
0.16635191
-0.16103715
0.27689886
0.92742515
-0.37787926
0.49374095
0.82113004
0.06005676
0.27689886
0.92742515
-0.050490197
0.92742515
0.055804953
0.38319403
0.7105831
0.49374095
0.49374095
1.3653612
-0.050490197
-0.050490197
0.92742515
0.7105831
1.0379721
0.27689886
-0.050490197
-0.050490197
0.6042879
0.16635191
0.60003614
0.27264705
1.4716563
0.92742515
-0.4884262
1.2548143
0.055804953
-0.37787926
-0.2673323
-0.050490197
0.92742515
0.38319403
0.49374095
-0.16103715
-0.050490197
0.9316769
-0.4841744
0.27689886
0.27689886
-0.050490197
0.27689886
0.16635191
-0.050490197
0.7105831
0.27689886
-0.37787926
0.7105831
0.49374095
0.60003614
0.60003614
0.82113004
0.60003614
1.1442673
0.7105831
0.16635191
0.60003614
0.16635191
-0.5947214
0.27689886
0.6042879
-0.5947214
0.06005676
0.82113004
0.17060372
0.16635191
0.49374095
-0.2673323
-0.2673323
-0.5947214
0.27689886
0.27689886
-0.4841744
-0.050490197
0.49374095
0.16635191
0.055804953
0.27264705
0.38319403
0.7105831
-0.050490197
0.6042879
1.0379721
-0.16103715
-0.5947214
-0.050490197
-0.16103715
-0.37787926
0.49374095
0.06005676
-0.050490197
0.16635191
-0.5947214
-0.4841744
-0.8115635
0.17060372
-0.37787926
-0.91785866
-0.37362745
-0.16103715
-0.8115635
0.49374095
-0.37787926
-0.2673323
0.16635191
-0.4841744
0.7105831
-0.050490197
-0.37787926
0.7105831
-0.9221104
0.27689886
1.0379721
-0.050490197
0.06005676
0.49374095
-1.0284055
-0.5947214
-0.37787926
-0.4841744
0.27689886
-0.37362745
-0.91785866
-0.04623839
-0.04623839
0.27689886
-0.4841744
-0.8115635
-1.3557947
-0.2673323
-0.4841744
-0.2673323
-0.37787926
0.16635191
-0.4841744
0.27689886
0.06005676
0.16635191
1.0379721
0.055804953
0.27264705
-0.16103715
1.1485192
0.16635191
-0.5947214
0.82113004
0.27264705
-0.2673323
0.7105831
-0.8115635
-0.050490197
1.0379721
0.3874458
-0.15678534
-0.4841744
-0.91785866
-1.1347008
-0.15678534
-1.0284055
-1.5726367
0.3874458
-0.050490197
-0.37362745
0.3874458
-0.4841744
-0.37787926
1.1485192
0.7105831
-0.050490197
1.2548143
0.7105831
-0.2673323
-0.16103715
-0.7010165
-0.4841744
0.17060372
-0.7010165
-1.4620898
-0.15678534
-1.1347008
0.17060372
-1.5726367
-0.7010165
-0.80731165
-0.80731165
-0.59046954
-1.1347008
0.06005676
-0.7010165
-0.80731165
-1.4620898
-0.80731165
-1.2452477
-1.2452477
-0.04623839
-0.91785866
-1.4620898
-0.37362745
-1.1347008
0.71483487
-0.7010165
-1.3557947
-1.5726367
-0.91785866
-0.80731165
-1.2409959
-0.80731165
-2.2189112
-0.6967647
-1.568385
-1.2409959
-1.0241537
-1.568385
-1.4578379
-0.59046954
-1.895774
-1.4578379
-1.1304489
-2.112616
-1.7852271
-2.0020692
-0.9136068
-1.895774
-0.80731165
-1.7852271
-2.6568472
-0.47992262
-2.5463004
-1.67468
-1.7852271
-1.7852271
-2.0020692
-1.4578379
-2.6525953
-2.0020692
-0.9136068
-2.4357533
-2.4357533
-2.5463004
-1.67468
-2.3294582
-2.9799845
-1.347291
-1.67468
-2.7631423
-2.2189112
-1.2409959
-1.568385
-0.47992262
-1.568385
-1.895774
-0.58621776
-1.3515428
-1.1304489
-1.1347008
-1.4578379
-0.59046954
-1.3515428
-1.895774
-1.678932
-1.895774
-1.7852271
-1.568385
-2.5463004
-1.891522
-1.7852271
-2.4357533
-2.7631423
-1.4578379
-3.5242157
-1.7809752
-2.4357533
-2.8694377
-2.3252065
-1.0199019
-2.2189112
-2.9799845
-2.1083643
-2.6525953
-2.0020692
-1.7852271
-2.4357533
-1.67468
-2.0020692
-2.5463004
-2.0020692
-1.0241537
-3.4179204
-1.67468
-2.6525953
-3.4179204
-2.3252065
-2.3252065
-3.1968267
-2.7588906
-3.4136686
-3.8473527
-3.9578998
-2.7588906
-3.192575
-3.9578998
-2.5420485
-4.064195
-3.192575
-3.0862796
-4.064195
-3.4136686
-2.3252065
-2.3252065
-3.3073738
-2.5463004
-2.5463004
-2.3294582
-2.9799845
-2.3294582
-2.5463004
-2.7631423
-2.6525953
-2.6525953
-2.8694377
-2.7631423
-2.4357533
-2.6525953
-4.068447
-2.9799845
-3.1968267
-2.9799845
-2.9799845
-3.1968267
-3.7410579
-2.9799845
-1.891522
-2.7631423
-2.9799845
-2.2189112
-2.5463004
-2.112616
-3.0905313
-1.7852271
-2.0020692
-2.5463004
-2.5463004
-2.2189112
-2.9799845
-1.4578379
-1.4578379
-2.3294582
-1.568385
-1.568385
-2.223163
-1.678932
-1.7852271
-1.895774
-1.895774
-1.0241537
-1.4578379
-1.891522
-1.7852271
-2.4357533
-2.5463004
-1.891522
-3.0905313
-1.568385
-1.67468
-2.0020692
-2.5463004
-1.4578379
-2.0020692
-1.895774
0.06430857
-2.006321
-1.5726367
-1.7894788
-0.80731165
-1.2452477
-1.0284055
-1.1347008
-1.7894788
-1.2452477
-1.1347008
-1.678932
-0.80731165
-1.3515428
-1.0241537
-1.568385
-2.0020692
-2.0020692
-2.112616
-2.0020692
-2.3294582
-0.80731165
-0.59046954
-1.2452477
-0.80731165
-1.7894788
-1.2452477
-1.0284055
-0.4841744
-0.59046954
-0.4841744
-1.0284055
-1.1389525
0.9316769
-1.1389525
-0.8115635
-0.37787926
-1.1389525
0.49374095
-1.0284055
-0.9221104
-0.91785866
-2.006321
-1.568385
-1.4620898
-1.3515428
-0.59046954
-0.8115635
-1.1389525
-0.050490197
-0.37787926
-0.37787926
-0.4841744
-1.1389525
-1.2452477
-1.0284055
-0.15678534
0.7105831
-0.16103715
-0.27158412
0.27264705
0.4894892
1.0337203
-0.27158412
0.38319403
0.16635191
0.055804953
-0.16103715
0.7105831
-0.16103715
-0.16103715
0.27264705
0.4894892
0.055804953
-0.27158412
0.81687826
0.27264705
-0.7052683
-0.050490197
-1.3557947
-0.16103715
-0.5947214
-0.050490197
-0.16103715
0.7105831
-0.4884262
0.60003614
0.27264705
0.4894892
-0.27158412
0.38319403
0.60003614
0.055804953
0.81687826
0.81687826
0.4894892
0.37894222
1.0337203
1.0337203
1.3611094
-0.16103715
0.70633125
0.055804953
0.055804953
-0.27158412
0.60003614
-0.4884262
-0.054742
0.7105831
0.81687826
0.60003614
0.81687826
0.37894222
0.05155315
1.5779516
0.1621001
0.4894892
1.0337203
0.5957843
0.9231734
2.117931
2.0073838
2.7684572
3.5295303
1.7862899
1.3526058
2.224226
2.5516152
2.0073838
2.0073838
1.3568575
1.5736997
2.228478
1.0294685
0.70633125
1.4674045
1.5736997
1.9010887
1.4674045
1.0294685
1.7905419
2.228478
1.3568575
1.9010887
1.5736997
1.7905419
1.2463106
2.989551
2.4410682
2.330521
3.0958462
2.4410682
2.4410682
2.5516152
2.330521
2.4410682
1.4631528
1.896837
3.312688
2.224226
1.2463106
2.5516152
2.3347728
1.7905419
2.3347728
1.3568575
1.5736997
0.5957843
0.9231734
2.0116355
1.6842467
0.7020795
2.7684572
3.312688
1.6799948
1.896837
