3.414732
2.65791
1.896837
2.4410682
2.1136792
2.0073838
2.1136792
1.896837
2.224226
2.1136792
1.5694479
2.330521
2.3347728
1.6799948
2.0073838
1.7905419
2.5516152
2.0073838
1.896837
1.5736997
1.6799948
1.4631528
2.7684572
2.3347728
2.1136792
2.224226
2.5516152
2.4410682
2.224226
2.4410682
2.65791
2.224226
2.4410682
3.2021413
2.9852993
2.8747523
2.7642052
2.4410682
2.7684572
2.330521
1.896837
2.330521
3.0915945
2.7642052
2.5516152
2.0073838
2.3347728
2.879004
1.5736997
2.224226
1.7905419
1.1357636
1.1357636
2.9852993
3.2021413
2.65791
2.1136792
2.65791
2.224226
2.330521
3.2021413
2.7642052
2.8747523
2.003132
3.4189837
2.224226
1.7862899
2.9852993
3.2021413
3.0915945
2.224226
1.3526058
2.224226
1.2463106
1.896837
2.0073838
1.6799948
1.6799948
1.2463106
1.5736997
1.6799948
1.5736997
1.1400155
1.2463106
1.4674045
1.9010887
0.9189216
3.5295303
2.65791
1.6799948
3.2021413
1.8925852
2.330521
2.9810476
3.2021413
1.896837
2.224226
2.117931
1.0294685
1.6799948
1.6799948
0.7020795
1.7905419
1.0294685
1.1400155
1.5736997
1.7905419
0.8126264
2.117931
1.5736997
-0.054742
1.2505624
0.5957843
0.8126264
2.3347728
1.4631528
1.0294685
1.4631528
1.0294685
1.2463106
1.4631528
0.37894222
0.7020795
0.7020795
1.5736997
1.4631528
1.2463106
2.0073838
0.7020795
0.9189216
1.6842467
1.1400155
1.7905419
1.1400155
0.9231734
0.4894892
0.5957843
1.0337203
0.48523736
0.5957843
1.0337203
1.0294685
-0.054742
1.0337203
0.8126264
-0.16528895
1.4674045
1.1400155
0.26839525
0.9231734
1.0294685
0.37894222
1.0294685
0.5957843
0.70633125
0.37894222
1.4674045
0.1621001
0.70633125
-0.27158412
-0.38213107
0.27264705
0.1621001
-0.59897316
-0.054742
-0.27158412
-0.49267802
-0.4884262
0.055804953
-1.1432043
0.60003614
-0.054742
0.4894892
0.38319403
0.4894892
-1.0326574
-0.16103715
-0.27158412
0.1621001
-0.054742
-0.16103715
-0.16528895
-0.9263622
-0.81581527
0.055804953
0.27264705
-0.7052683
-0.27158412
0.055804953
-0.37787926
-1.4663416
-0.8115635
-0.81581527
-1.6831837
-1.5726367
-1.6831837
-1.6831837
-1.5726367
-1.5726367
-2.006321
-2.006321
-2.223163
-1.9000257
-2.116868
-1.3557947
-2.5505521
-2.33371
-1.5726367
-1.7894788
-0.4841744
-1.1389525
-0.81581527
0.055804953
-1.0326574
-1.0326574
-1.5726367
-1.4620898
-2.006321
-2.767394
-2.8736894
-2.767394
-2.6568472
-3.0947833
-2.6568472
-4.1789937
-3.3073738
-4.1747417
-5.1526575
-3.7368062
-3.0905313
-3.0905313
-1.568385
-2.116868
-0.8115635
-1.2494994
-1.1389525
-0.9221104
0.4894892
0.27264705
0.37894222
1.1400155
-0.16528895
0.5957843
-0.2758359
-0.59897316
-0.59897316
0.27264705
-0.81581527
-0.81581527
-0.37787926
-1.2494994
-1.4620898
-1.9000257
-1.6831837
-0.37787926
-1.0326574
-0.81581527
-0.4884262
0.1621001
0.05155315
0.5957843
0.70633125
1.0294685
0.48523736
0.48523736
0.48523736
0.1578483
0.26839525
1.0294685
0.26839525
-0.16528895
-0.38213107
-0.70952016
-0.054742
-0.81581527
-1.4663416
-0.7052683
-2.006321
-1.3557947
-1.5726367
-1.4663416
-0.7052683
-0.7052683
-0.59897316
0.27264705
0.37894222
1.5736997
1.5694479
1.6799948
0.9189216
1.7905419
0.9189216
1.896837
2.003132
1.3526058
1.6799948
1.6799948
0.1578483
0.8126264
1.1400155
-0.16528895
0.1621001
0.1621001
-0.16528895
-0.38213107
0.37894222
0.05155315
0.1578483
0.8126264
0.26839525
1.0294685
1.5736997
1.7862899
0.59153247
2.330521
1.896837
1.6799948
2.7642052
2.4368165
2.7642052
3.414732
2.330521
2.5473633
1.8925852
2.330521
1.0252168
2.003132
2.65791
2.330521
2.8747523
2.003132
2.4410682
2.7642052
2.330521
0.91466975
1.1357636
2.003132
1.0252168
2.8747523
2.1136792
2.003132
2.330521
1.5694479
2.8747523
1.4589009
2.5473633
2.5473633
2.5473633
2.4368165
2.5473633
2.7642052
3.7421207
2.7642052
2.5431116
3.848416
2.5431116
3.7421207
3.5252786
2.2199743
2.6536584
2.9810476
2.8705006
2.5431116
3.5210268
3.3041847
3.5210268
3.5210268
2.1094272
2.8705006
3.0873425
2.9810476
2.3262694
2.5431116
2.3262694
2.8705006
1.565196
3.1978896
2.1094272
2.8705006
2.1094272
3.414732
3.631574
2.9767957
3.5210268
2.9767957
2.9767957
3.5210268
2.4368165
2.330521
2.003132
2.5473633
2.7642052
2.1094272
3.414732
2.5473633
1.8925852
1.3526058
1.5694479
1.896837
1.4589009
2.7642052
2.7642052
3.7421207
3.1936376
3.0873425
2.5431116
2.6536584
3.9589627
4.1758046
3.4104798
4.2821
4.2821
3.5210268
4.605237
4.171553
3.844164
5.0431733
4.4989424
4.3883953
5.4768577
4.4989424
3.737869
4.6094894
3.737869
4.4989424
4.171553
4.0610065
4.9326262
4.715784
3.4104798
3.5210268
3.4104798
3.1936376
3.5210268
3.9589627
4.065258
4.3883953
4.2778482
4.171553
3.844164
3.737869
3.0873425
3.631574
3.5210268
3.737869
4.4989424
4.4989424
3.848416
3.1936376
3.1978896
2.7642052
1.896837
2.330521
1.896837
2.5473633
2.5473633
1.896837
0.5957843
0.3746904
-0.9263622
-0.70952016
-0.27158412
-0.59897316
-0.7052683
-0.054742
-0.81581527
-0.4884262
-1.7937305
-1.2494994
-2.116868
-1.4663416
-1.4663416
-1.7894788
-0.4884262
-1.2494994
-1.7894788
-2.33371
-2.6568472
-3.2010784
-3.2010784
-3.1968267
-2.9799845
-4.068447
-3.851605
-3.9578998
-4.1789937
-3.5242157
-5.0463624
-4.502131
-3.7410579
-4.1747417
-4.068447
-3.3073738
-3.1968267
-4.068447
-3.851605
-4.285289
-3.303122
-4.718973
-4.285289
-3.9578998
-3.6347628
-3.1968267
-3.4136686
-4.718973
-3.9578998
-4.608426
-4.8252683
-4.718973
-4.391584
-4.1747417
-4.502131
-4.064195
-4.718973
-4.9358153
-4.285289
-3.9578998
-3.9578998
-3.7410579
-3.3073738
-4.068447
-2.9799845
-4.068447
-3.8473527
-3.9578998
-5.1526575
-3.7410579
-3.3073738
-3.0862796
-4.285289
-4.1747417
-4.9358153
-4.608426
-3.851605
-2.8694377
-3.3073738
-3.5242157
-3.4136686
-3.6305108
-4.9358153
-4.1747417
-3.851605
-3.5242157
-3.3073738
-3.6347628
-2.9799845
-3.5242157
-3.7410579
-3.303122
-3.8473527
-4.608426
-5.1526575
-4.4978795
-5.2589526
-4.8252683
-3.851605
-2.8694377
-3.8473527
-4.285289
-4.1747417
-3.7368062
-4.1747417
-4.1747417
-3.9578998
-3.6305108
-4.1747417
-4.82952
-3.303122
-3.4136686
-4.2810373
-3.7368062
-4.9358153
-5.2589526
-5.2589526
-5.6968884
-5.3652477
-6.2326164
-6.776847
-5.688385
-5.9094787
-5.692637
-5.692637
-6.0200257
-6.130573
-5.7989316
-7.3210783
-5.688385
-6.015774
-5.688385
-6.343163
-6.45371
-6.7810993
-6.343163
-6.236868
-5.905227
-7.210531
-6.883142
-6.662049
-6.883142
-7.4273734
-8.511584
-8.511584
-7.6442156
-7.750511
-7.6442156
-8.188447
-7.4273734
-7.099984
-7.316827
-8.188447
-7.099984
-7.316827
-6.555753
-6.228364
-7.533669
-7.8610573
-6.883142
-8.0779
-7.8610573
-7.750511
-8.0779
-6.8788905
-8.1841955
-8.945269
-7.8610573
-7.316827
-7.099984
-7.316827
-7.7547626
-6.555753
-6.6663
-6.338911
-5.79468
-6.126321
-4.714721
-5.5863414
-3.9578998
-3.9578998
-3.851605
-3.4136686
-3.1968267
-3.4136686
-3.7410579
-4.068447
-3.9578998
-4.285289
-2.8694377
-3.3073738
-3.7453096
-2.3294582
-2.7631423
-4.1789937
-2.8736894
-2.006321
-2.9842362
-2.223163
-1.5726367
-2.9884882
-0.16103715
0.055804953
-0.054742
0.26839525
0.5957843
-0.054742
-0.2758359
1.1400155
0.70633125
1.6842467
2.5516152
2.8747523
2.330521
2.5473633
2.5473633
4.06951
2.1094272
2.4368165
2.9810476
2.7642052
3.2021413
2.330521
1.7862899
2.5473633
3.7421207
4.06951
3.848416
3.848416
4.1758046
3.737869
4.6094894
3.9589627
3.848416
4.6094894
3.9589627
3.848416
4.2821
4.2821
4.0610065
6.1273837
5.2557635
5.4726057
6.671615
5.6937
4.3883953
4.4989424
4.4989424
4.2821
4.3883953
4.8220797
6.1273837
5.799995
4.2778482
5.038922
4.4946904
4.3883953
3.954711
4.4989424
4.065258
3.954711
3.631574
4.2821
2.9767957
4.065258
3.848416
4.3926473
2.7599535
3.414732
3.631574
3.5210268
3.5210268
2.7599535
2.6494067
2.6536584
2.8705006
3.631574
3.3041847
3.9589627
3.5210268
3.848416
3.414732
4.6094894
3.5210268
3.1936376
3.848416
3.1936376
4.2821
3.9589627
3.0873425
3.5210268
3.631574
2.7599535
3.1978896
2.8705006
2.4368165
2.8705006
2.1094272
2.6536584
2.6536584
2.9810476
2.8705006
3.0873425
3.414732
3.3041847
3.631574
2.8705006
3.0873425
3.5252786
3.5210268
3.1978896
3.631574
4.3926473
3.737869
3.737869
3.848416
3.5210268
4.3926473
3.848416
3.5210268
3.9632149
3.5252786
2.5431116
2.7642052
3.414732
3.1978896
3.737869
4.1758046
3.5210268
2.9767957
3.1978896
3.3041847
3.0873425
3.631574
3.414732
3.414732
2.9767957
3.414732
3.414732
3.848416
3.3041847
3.9589627
3.414732
2.2199743
2.4368165
2.8705006
2.7642052
3.631574
4.065258
2.8705006
2.6536584
3.5252786
2.330521
1.3526058
2.330521
1.3526058
1.4631528
1.2463106
0.7020795
0.26839525
0.8126264
-0.81581527
-1.3600464
-0.8115635
-2.116868
-1.9000257
-0.5947214
-1.6831837
-1.3557947
-1.3557947
-0.8115635
-1.1389525
-0.7052683
-0.37787926
-0.8115635
-0.8115635
-1.9000257
-1.4620898
-1.2452477
-1.6831837
-1.1389525
-0.2673323
-1.2494994
-1.6831837
-1.4663416
-1.7937305
-1.6831837
-1.7937305
-1.5726367
-2.5505521
-2.8779414
-2.33371
-2.9842362
-3.2053301
-1.9000257
-1.3600464
-0.59897316
-1.0369092
-0.38213107
-2.0148246
-1.3557947
-1.5768886
-1.4705935
-0.058993805
0.69782764
1.2420589
0.58728075
0.47673374
1.4546491
2.9767957
2.3220174
2.7599535
1.3526058
-1.1474562
-0.59897316
-0.16528895
0.3746904
1.4589009
3.1978896
2.1094272
2.1094272
1.5694479
1.4631528
0.7020795
0.1621001
0.26839525
-0.054742
-0.054742
0.1621001
1.7905419
1.2463106
2.117931
1.3568575
1.0337203
-0.054742
1.0337203
1.4674045
0.05155315
0.9231734
0.055804953
-0.81581527
-1.1389525
-2.006321
-1.3557947
-0.7010165
-0.7010165
-2.112616
-2.7631423
-2.7631423
-3.1968267
-3.0905313
-2.223163
-2.006321
-1.5726367
-2.006321
-1.7894788
-1.4620898
-1.0284055
-1.2452477
-1.0284055
-0.8115635
-1.1389525
0.16635191
-0.4884262
-0.38213107
-0.4884262
-0.38213107
-0.16528895
0.05155315
0.1621001
-0.054742
-0.9263622
-0.27158412
-0.4884262
-0.27158412
-1.3600464
-0.9221104
-0.38213107
-1.3600464
-0.38213107
-1.3600464
-1.5768886
-2.33371
-1.7894788
-1.4663416
-1.9000257
-1.3557947
-2.2274148
-2.2274148
-1.2494994
-1.2494994
-0.16103715
-0.59897316
-0.9263622
-0.9263622
0.1621001
-0.9263622
0.4894892
0.27264705
-0.9263622
-0.4884262
-1.1389525
-1.3557947
-0.9221104
-1.1389525
-1.9000257
-1.2494994
-0.9221104
-0.59897316
0.70633125
0.1621001
-0.81581527
0.27264705
-0.054742
-0.4884262
-0.054742
-0.38213107
-0.70952016
0.37894222
-0.38213107
-0.27158412
-0.81581527
-1.4705935
-0.5947214
-1.0284055
-0.4884262
-0.9221104
-0.4884262
0.27264705
-0.27158412
-0.4884262
-0.81581527
-0.49267802
-0.59897316
-1.0326574
-0.59897316
-0.4884262
-1.1389525
-1.1389525
-1.6831837
-1.7894788
-2.223163
-1.3557947
-0.9221104
-2.010573
-1.7937305
-1.4663416
-1.0284055
-1.9000257
-1.4663416
-1.2452477
-2.116868
-1.9000257
-1.9000257
-1.9000257
-1.6831837
-1.2494994
0.055804953
-0.054742
-0.38213107
-0.2758359
0.1578483
0.48523736
2.65791
2.5473633
2.330521
2.4368165
2.5473633
3.3084364
3.414732
3.3041847
3.9589627
3.848416
3.631574
4.3926473
3.631574
3.848416
3.848416
3.5210268
4.4989424
4.605237
6.561068
6.450521
6.7736583
6.556816
7.317889
6.77791
5.799995
6.3442264
5.3663106
5.1452165
6.8842053
6.123132
5.578901
4.605237
4.065258
2.4368165
2.8747523
1.5694479
0.05155315
0.27264705
-0.16103715
-1.9000257
-2.9842362
-3.2010784
-3.4179204
-2.767394
-1.6831837
-1.6831837
-2.771646
-3.6390145
-4.068447
-4.7232246
-4.7232246
-2.767394
-1.2494994
-1.9085294
-1.0369092
-1.4748453
-2.0148246
-2.6696026
-1.7937305
-3.0947833
-3.6347628
-5.8074355
-6.236868
-6.0200257
-5.6968884
-3.6347628
-3.7453096
-3.3073738
-5.484298
-4.395836
-3.7410579
-3.851605
-2.8736894
-3.3073738
-2.7631423
-3.6347628
-2.223163
-1.9000257
-1.3557947
-0.4884262
-1.2452477
-1.0284055
-0.7052683
-1.1389525
-1.0326574
0.06005676
-1.7894788
-2.6568472
-2.112616
-2.4357533
-2.8736894
-1.3515428
-0.5947214
-0.8115635
-0.91785866
-2.112616
-3.0905313
-2.6568472
-2.006321
0.38319403
-0.054742
0.81687826
-0.38213107
-1.1432043
0.7105831
-1.1389525
-1.1347008
-1.895774
-1.7852271
-2.112616
-2.4400053
-2.223163
-2.4357533
-3.6305108
-3.851605
-4.4978795
-4.2810373
-3.303122
-3.7410579
-3.0905313
-2.9842362
-2.6568472
-2.8736894
-3.2010784
-2.3252065
-2.6525953
-3.3073738
-3.6347628
-3.3073738
-3.5242157
-3.851605
-3.3073738
-4.612678
-5.4800463
-4.391584
-5.369499
-5.1526575
-4.718973
-5.0421104
-4.8252683
-5.692637
-5.9094787
-6.236868
-5.475795
-5.5863414
-4.608426
-3.8473527
