3.414732
-4.608426
-4.82952
-4.608426
-5.5863414
-5.3652477
-5.2589526
-3.953648
-3.8473527
-3.6305108
-3.851605
-3.5242157
-4.612678
-4.1789937
-3.9578998
-4.285289
-3.7410579
-2.9799845
-3.0905313
-2.4357533
-2.7631423
-3.851605
-3.6347628
-3.5242157
-2.5463004
-3.0905313
-3.4179204
-2.3294582
-2.3294582
-2.5463004
-2.4400053
-2.223163
-2.9842362
-2.006321
-2.006321
-1.7894788
-1.6831837
-1.6831837
-1.2452477
-1.4620898
-1.4620898
-1.4620898
-1.7894788
-1.2494994
-0.4884262
0.27264705
-1.5726367
-1.5726367
-2.767394
-3.1968267
-3.4136686
-3.3073738
-2.7631423
-2.9799845
-3.3073738
-3.4179204
-2.7631423
-2.4357533
-2.4357533
-2.2189112
-2.7631423
-3.5242157
-3.4179204
-2.7631423
-2.9799845
-2.7631423
-2.9799845
-2.0020692
-3.3073738
-4.1789937
-3.1968267
-3.4136686
-4.502131
-4.285289
-3.1968267
-3.6305108
-3.5242157
-2.9799845
-3.7410579
-4.612678
-3.3073738
-4.064195
-4.608426
-4.8252683
-4.3873324
-4.714721
-4.9315634
-3.519964
-3.6305108
-4.068447
-3.0905313
-2.5463004
-4.1747417
-5.2589526
-6.993689
-7.210531
-6.015774
-3.9578998
-1.2452477
0.055804953
0.26839525
0.81687826
-0.4884262
-1.6831837
-1.4663416
0.27264705
0.9231734
1.6799948
2.9852993
1.3526058
1.3526058
0.48098555
1.0252168
0.26414344
-0.930614
0.3746904
0.05155315
-0.59897316
-0.27158412
-0.058993805
0.7020795
2.7642052
3.5210268
2.4283128
3.1936376
2.6494067
2.9767957
2.9767957
2.9767957
2.9767957
3.631574
3.3041847
4.2821
4.4946904
5.2557635
4.4946904
3.189386
4.2821
3.7336173
3.1936376
3.414732
3.3041847
2.4325645
3.414732
4.2821
4.605237
5.689448
5.689448
5.1494684
3.631574
3.848416
3.737869
3.737869
5.3663106
6.2336793
5.4726057
4.4946904
4.8220797
5.1494684
3.737869
3.954711
4.6094894
5.2600155
5.583153
5.038922
5.4768577
5.2600155
5.3663106
5.3663106
5.1452165
5.689448
5.90629
5.3620586
5.9105415
4.171553
3.737869
2.7599535
3.6273217
4.7115326
5.689448
5.795743
5.689448
4.490439
5.90629
6.556816
5.902038
7.207342
7.8621206
8.4021
7.5304804
8.2915535
7.853617
8.397848
8.397848
8.181006
9.269468
7.9684157
7.6410265
7.9641643
6.986249
8.2915535
8.94208
8.074712
7.096796
8.2915535
7.6410265
7.857869
8.181006
7.9641643
8.2915535
8.508395
9.158921
8.937827
10.353679
10.676816
10.783112
10.0220375
10.676816
9.588354
10.570521
9.698901
9.486311
9.482059
9.477807
10.676816
10.23888
10.783112
9.584103
9.039871
10.349427
10.23888
11.327342
11.761026
11.544185
11.1105
12.088415
11.327342
11.977869
11.216796
11.544185
12.407301
13.495763
12.513597
12.840985
11.429386
10.995702
11.216796
12.305258
11.216796
11.216796
11.65048
11.977869
11.539933
12.194712
11.756775
12.624144
13.062079
12.734691
12.301006
12.411553
12.845238
12.517848
12.955785
12.517848
12.845238
13.823153
13.818902
14.363132
13.925196
13.602058
13.274671
12.734691
13.057828
13.712605
14.039994
12.513597
13.385218
13.385218
12.947281
13.602058
12.624144
12.624144
12.951532
12.624144
13.062079
12.951532
13.385218
14.68627
14.796817
15.009407
14.792564
15.447342
16.208416
15.009407
15.009407
16.31046
16.089365
17.177828
17.39467
17.828354
18.699974
18.368332
19.346249
19.239954
18.589426
18.151491
18.045197
18.810522
19.137909
18.589426
16.199913
15.226248
12.943029
11.314588
11.65048
12.190459
13.380964
13.168375
12.084165
10.345176
8.499891
9.265217
9.482059
10.676816
10.459974
10.893659
9.800944
8.818777
9.907239
11.429386
11.539933
10.455723
9.375764
8.614691
9.371511
9.911491
10.668313
11.101996
10.45147
9.690397
11.433638
10.783112
11.756775
12.079912
11.318839
10.77886
10.995702
9.57985
11.106249
12.951532
12.730438
13.278922
11.761026
10.455723
9.584103
10.128334
10.6725645
11.539933
11.646228
11.756775
12.624144
12.840985
12.840985
14.14629
13.814649
14.903111
15.447342
14.907364
13.1726265
12.628395
12.301006
11.65048
10.77886
11.977869
11.871573
10.234629
10.999953
10.0220375
9.69465
8.8315325
8.835785
8.614691
9.592606
8.937827
10.459974
10.787363
10.999953
10.6725645
10.017787
10.017787
10.345176
11.433638
12.198963
10.999953
11.327342
11.1105
10.455723
10.455723
10.017787
11.646228
11.2125435
11.867322
10.455723
10.0220375
9.911491
10.566269
10.676816
10.889407
10.566269
11.871573
11.761026
11.323091
10.77886
12.084165
11.2125435
11.327342
10.23888
10.783112
10.455723
10.459974
10.566269
10.02629
8.720985
8.614691
7.419933
7.5304804
7.6410265
8.181006
7.857869
7.636775
8.508395
8.725238
7.415681
8.181006
8.725238
9.919995
10.570521
9.809448
9.698901
8.937827
8.181006
8.070459
7.9641643
7.419933
8.725238
8.181006
7.9641643
7.636775
6.986249
7.7515736
8.614691
8.181006
8.94208
9.375764
8.614691
8.508395
8.614691
8.725238
8.2915535
7.747322
8.614691
8.725238
8.397848
7.309386
7.096796
8.2915535
7.747322
8.4021
8.185258
7.313638
7.6410265
8.185258
6.986249
7.857869
8.074712
7.636775
6.875702
7.7515736
7.207342
6.012585
6.012585
6.450521
5.2557635
6.561068
5.90629
5.3620586
6.016837
4.6009855
5.2557635
6.016837
5.4726057
4.8220797
5.583153
5.038922
5.3663106
4.4946904
5.583153
5.689448
5.578901
6.8842053
6.2294273
6.556816
7.1010475
6.556816
6.012585
6.4462695
7.2115946
6.2294273
6.012585
5.2557635
5.1452165
4.7115326
5.038922
4.4989424
3.0830908
3.4104798
3.1936376
3.1936376
4.2821
2.9767957
3.848416
3.1936376
3.954711
4.715784
4.171553
4.171553
4.0610065
5.799995
4.928375
4.7115326
4.8220797
5.4768577
5.038922
4.715784
4.605237
4.605237
4.065258
2.9767957
2.6536584
1.8925852
1.7862899
1.5694479
0.9189216
0.9189216
1.0294685
0.1621001
0.5957843
0.8126264
0.9189216
1.6799948
0.59153247
2.330521
1.896837
1.5694479
2.330521
2.330521
1.5736997
0.9189216
1.3526058
1.1357636
1.7862899
2.003132
2.5473633
2.6536584
1.5694479
2.003132
1.896837
1.4631528
0.7020795
0.8126264
0.26839525
0.37894222
0.5957843
0.26839525
-0.2758359
0.1621001
0.26839525
1.7905419
-0.058993805
0.8126264
0.8126264
-0.59897316
-0.70952016
-0.054742
-0.7052683
-1.5726367
-2.006321
-2.33371
-3.3116255
-2.3294582
-2.9842362
-2.3294582
-2.5505521
-1.9000257
-0.37787926
0.38319403
-0.27158412
-0.59897316
0.5957843
0.70633125
0.26839525
1.0294685
1.0294685
0.37894222
0.1621001
0.4894892
-0.054742
-0.7052683
-0.4841744
-1.4620898
-2.9842362
-3.5242157
-3.3073738
-3.7410579
-4.4978795
-4.608426
-5.0421104
-5.1484056
-5.369499
-4.718973
-3.6305108
-4.391584
-4.1747417
-4.068447
-3.4179204
-2.3294582
-2.8736894
-2.116868
-1.895774
-2.8736894
-3.7410579
-3.4136686
-3.8473527
-4.502131
-2.9757328
-3.303122
-2.8694377
-2.4357533
-3.7410579
-4.2810373
-6.45371
-6.126321
-6.449458
-6.343163
-4.3873324
-3.6305108
-3.5242157
-2.8736894
-1.895774
-2.33371
-2.4400053
-3.2010784
-2.5505521
-0.80731165
0.27689886
0.055804953
0.38319403
-0.054742
-1.2537513
-0.38213107
-0.38213107
0.055804953
0.1621001
-1.1432043
-1.678932
-2.8736894
-2.9842362
-1.5726367
-1.3557947
0.27264705
0.8126264
1.4631528
1.4631528
1.6799948
1.0252168
0.7020795
1.2463106
1.2505624
-0.16528895
-0.38213107
-0.054742
1.2463106
2.224226
2.5473633
2.330521
2.5473633
1.4589009
2.0073838
1.4631528
0.48523736
0.9231734
1.0294685
1.2463106
1.7905419
3.5295303
3.2021413
3.7463725
2.7642052
1.7862899
1.6799948
1.2463106
0.7020795
1.0294685
1.6799948
1.5736997
2.5516152
1.7905419
3.2021413
2.330521
2.9852993
3.4189837
3.2021413
2.330521
2.5473633
2.7642052
3.0915945
3.7421207
3.414732
4.1758046
4.6094894
4.4989424
4.9326262
5.2600155
4.4989424
4.065258
4.065258
4.4989424
5.0431733
4.4989424
4.8220797
4.715784
5.3663106
5.3620586
6.561068
6.77791
5.2557635
5.583153
5.0431733
4.2821
4.065258
4.605237
4.9326262
5.9105415
6.450521
6.667363
6.8842053
6.667363
6.556816
7.1010475
8.078962
7.5347314
7.2115946
7.9684157
6.9905005
7.4241843
8.4021
8.618942
9.163173
9.269468
9.703153
10.136837
8.835785
9.380016
7.857869
7.5304804
7.313638
8.295805
8.618942
8.618942
8.4021
8.2915535
9.052627
9.269468
9.375764
9.269468
10.136837
9.486311
9.375764
11.004206
11.331594
11.765279
11.654732
11.654732
11.654732
11.654732
12.088415
11.654732
12.849489
13.610563
12.743194
12.738942
12.415805
11.9821205
12.30951
11.221047
10.23888
10.349427
10.136837
10.136837
10.681068
9.703153
10.570521
11.654732
12.30951
12.5220995
12.5220995
13.500016
13.9337
13.823153
14.261088
13.716857
13.389469
13.39372
13.716857
14.477931
14.256837
14.039994
13.9337
13.500016
13.500016
14.371635
15.128457
14.801068
13.385218
13.9337
13.60631
14.039994
14.256837
14.473679
14.690521
13.602058
13.1726265
12.955785
13.278922
14.473679
14.796817
15.995825
16.42951
15.557889
15.230501
15.774733
15.881026
17.509468
18.814772
17.72631
17.620016
18.270542
19.244205
20.226372
19.461048
19.894732
19.567343
19.571594
19.354752
19.354752
19.68214
18.593678
17.403173
15.230501
12.517848
11.977869
10.783112
11.327342
11.654732
12.738942
13.066331
12.526352
12.198963
11.221047
11.654732
11.9821205
13.066331
12.955785
13.716857
13.712605
13.385218
13.168375
13.495763
12.628395
12.849489
12.088415
12.194712
12.738942
12.738942
12.738942
12.632647
11.765279
11.654732
12.092668
11.875826
11.221047
10.136837
9.052627
9.158921
10.030542
11.658983
11.871573
11.871573
12.632647
11.977869
12.305258
12.305258
12.305258
12.738942
12.084165
12.738942
13.500016
11.867322
12.415805
11.437889
9.919995
10.247384
10.030542
10.7916155
11.2253
11.221047
10.353679
10.681068
10.247384
9.265217
9.703153
11.114753
11.331594
10.243132
9.269468
9.703153
10.030542
10.459974
12.30951
11.221047
10.02629
9.919995
10.030542
8.397848
9.707404
9.052627
7.857869
8.074712
8.512647
7.317889
7.5347314
7.9684157
8.4021
8.4021
9.052627
9.269468
8.508395
8.729489
7.9684157
7.7515736
6.9905005
7.8621206
7.207342
8.074712
8.618942
8.185258
8.4021
7.9684157
7.5347314
8.406352
7.7558255
7.2115946
7.2115946
7.1010475
6.7736583
6.339974
6.339974
6.77791
5.799995
6.667363
5.90629
6.77791
7.3221416
7.1052995
7.2115946
6.9947524
6.7736583
7.2115946
7.538984
6.9947524
7.6452785
7.538984
7.2115946
8.623194
7.6410265
8.840036
8.516899
8.189509
7.317889
7.207342
7.096796
7.7515736
8.733741
7.5347314
6.8842053
6.2336793
6.016837
5.689448
5.9105415
5.9105415
6.671615
5.583153
5.90629
6.667363
6.7736583
7.1010475
7.8621206
6.9905005
8.406352
8.189509
7.207342
8.185258
8.4021
7.4241843
8.623194
8.512647
8.185258
8.295805
7.7515736
7.4241843
8.406352
6.7736583
7.2115946
6.016837
7.2158465
6.2336793
6.561068
7.3221416
6.9905005
6.4462695
7.317889
6.8842053
6.7736583
7.6452785
7.317889
6.8842053
7.9726677
6.8842053
7.1010475
7.1010475
7.7515736
7.5347314
8.295805
7.8621206
7.1010475
7.317889
7.1010475
6.667363
7.7558255
7.1010475
6.77791
6.2336793
6.7736583
7.1010475
8.078962
7.4241843
6.663111
7.8621206
7.1010475
5.689448
6.450521
6.450521
6.9947524
8.078962
7.7515736
6.9905005
8.189509
7.8621206
8.078962
7.5347314
6.8842053
6.123132
6.667363
7.4284363
6.7736583
7.1010475
7.4284363
6.8842053
7.6452785
7.1010475
6.9905005
7.5347314
7.5347314
7.8621206
6.7736583
7.8621206
7.7515736
7.207342
8.078962
7.1010475
8.406352
7.5347314
7.7515736
7.8621206
8.074712
7.9684157
8.185258
7.9684157
7.4241843
8.840036
7.9684157
7.5347314
7.7515736
8.512647
7.5347314
7.5304804
8.185258
8.4021
7.4241843
7.5304804
8.835785
8.835785
9.052627
10.1410885
10.030542
8.512647
8.618942
7.8621206
7.6410265
8.185258
7.9684157
8.835785
9.486311
10.030542
10.030542
8.835785
9.375764
8.946331
9.163173
10.89791
11.548436
10.459974
9.915743
10.353679
9.592606
9.269468
9.703153
10.247384
9.8137
9.269468
8.618942
9.052627
8.729489
9.8137
10.464226
8.946331
8.512647
7.317889
7.5347314
7.6452785
8.508395
9.919995
10.247384
10.030542
9.486311
9.490562
8.729489
8.512647
8.295805
8.618942
8.618942
9.703153
10.681068
10.247384
10.030542
8.835785
7.8621206
8.295805
8.406352
8.406352
8.078962
8.4021
7.6410265
8.729489
7.9684157
8.623194
8.733741
8.623194
7.7515736
8.840036
8.185258
8.185258
8.295805
9.163173
8.618942
9.490562
9.707404
8.4021
9.163173
9.596858
8.725238
9.375764
9.052627
8.618942
8.729489
9.27372
8.078962
8.840036
8.623194
8.074712
8.074712
8.946331
8.618942
9.817951
8.618942
9.8137
8.4021
8.623194
8.946331
9.269468
10.251636
9.596858
9.924246
9.269468
9.596858
9.596858
10.030542
9.707404
10.357931
9.924246
9.380016
8.618942
8.512647
8.185258
7.207342
8.406352
8.185258
8.512647
8.623194
8.618942
8.512647
9.163173
9.052627
8.946331
8.618942
9.6011095
9.707404
8.512647
9.163173
9.707404
8.729489
8.2915535
8.512647
8.618942
8.512647
9.707404
9.596858
9.924246
8.512647
9.384267
8.618942
8.729489
9.384267
9.27372
8.295805
9.707404
9.380016
10.030542
9.703153
9.8137
10.030542
10.1410885
9.163173
10.034794
8.185258
8.295805
9.384267
8.946331
8.2915535
8.840036
7.4241843
8.623194
7.6452785
7.1010475
8.300056
7.7558255
8.189509
7.9726677
9.277972
7.7515736
7.9684157
9.490562
8.618942
8.623194
9.928498
8.623194
8.623194
7.9726677
7.7558255
7.317889
8.406352
8.078962
7.9684157
8.512647
8.623194
8.733741
7.5347314
7.538984
7.2158465
6.56532
7.2158465
6.9947524
7.6452785
9.27372
11.012709
11.335847
10.574773
10.68532
8.840036
8.840036
8.512647
8.618942
8.840036
8.950583
10.039045
9.817951
10.034794
10.145341
9.6011095
9.711657
7.9684157
8.295805
7.9726677
7.7558255
7.7558255
8.193762
7.2158465
7.1052995
7.538984
7.317889
8.083215
8.083215
6.2336793
6.3442264
5.6937
6.1316357
5.4768577
5.2600155
6.0210886
6.671615
7.3221416
8.304308
8.300056
9.167425
9.061131
8.733741
7.9726677
7.4326887
8.083215
7.8663726
8.300056
10.149592
8.406352
8.950583
8.516899
8.300056
7.9726677
8.300056
6.9990044
5.804247
6.1316357
5.3705626
5.5874047
7.3263927
6.3442264
6.7821617
6.56532
5.804247
6.237931
6.9990044
6.671615
6.0210886
5.0474253
5.264267
5.5874047
7.113803
6.7821617
6.77791
7.543235
6.9947524
7.6452785
7.8663726
8.627446
7.1052995
6.892709
6.56532
5.804247
6.4590244
5.1537204
5.3748145
5.0474253
4.503194
4.3926473
4.3968987
3.9589627
4.507446
3.8569195
3.312688
1.6842467
2.3390248
0.81687826
1.4716563
2.2327297
1.5779516
2.0116355
2.117931
2.44532
2.5516152
2.3347728
2.662162
3.9632149
2.879004
2.989551
1.4674045
-0.16103715
1.5822034
1.4716563
0.81687826
2.772709
2.772709
3.5295303
3.0915945
3.4232354
1.9010887
2.772709
2.0116355
2.228478
4.2948556
4.8348346
3.312688
4.06951
4.613741
4.2863517
3.8526678
4.180057
3.6358256
3.0958462
4.2906036
3.312688
4.4011507
2.8747523
3.312688
3.312688
3.312688
2.1136792
3.4189837
3.2021413
2.330521
2.9852993
2.5516152
1.7905419
2.989551
2.44532
3.2021413
2.65791
2.65791
3.5252786
4.2863517
2.7642052
3.9632149
3.9632149
2.772709
3.2063932
3.2021413
4.3968987
5.9190454
5.5874047
6.6758666
6.56532
5.4768577
4.826331
6.5695715
4.3926473
5.481109
6.2421827
6.9990044
5.5874047
5.914794
5.6979513
6.2421827
5.1537204
3.848416
4.3926473
4.06951
4.1758046
2.5473633
2.3347728
1.6842467
0.70633125
1.1442673
1.7905419
2.4410682
2.7684572
3.1978896
2.9810476
1.6799948
1.3526058
2.330521
2.4368165
2.3262694
4.1758046
3.7421207
3.3041847
3.0873425
3.414732
3.5210268
2.5431116
3.1978896
2.1094272
2.8705006
1.7862899
2.9810476
3.1978896
2.9810476
3.1978896
3.631574
2.6536584
2.9810476
3.7421207
2.8705006
3.5210268
3.3041847
3.9589627
3.9589627
3.5210268
5.3748145
4.826331
3.737869
5.1537204
5.1494684
5.2557635
7.3221416
6.2336793
5.6937
6.56532
4.826331
4.6094894
4.4989424
5.3705626
5.9105415
6.1273837
5.583153
6.454773
5.6937
4.826331
4.171553
4.826331
4.715784
5.804247
4.605237
5.4768577
6.454773
6.2336793
5.90629
6.77791
5.90629
6.450521
7.4284363
6.8842053
7.9726677
8.406352
7.207342
8.189509
7.7515736
7.7515736
8.406352
8.512647
7.6410265
9.167425
8.512647
8.078962
8.295805
6.9905005
6.667363
7.317889
7.6452785
7.7515736
9.817951
9.490562
9.380016
10.468477
8.835785
9.490562
9.596858
10.574773
10.247384
11.552689
11.442142
10.1410885
10.468477
9.380016
8.946331
9.6011095
9.056878
10.034794
9.052627
8.840036
9.167425
8.733741
7.8621206
9.388519
8.623194
8.733741
9.061131
10.357931
11.008457
12.530604
12.415805
13.176878
13.1726265
12.951532
13.9337
14.694773
14.690521
14.911615
14.907364
14.907364
14.584226
12.088415
11.327342
12.092668
11.221047
12.088415
11.654732
10.893659
10.89791
8.508395
8.512647
7.4241843
8.618942
9.8137
10.570521
10.783112
11.216796
12.734691
13.712605
12.734691
13.066331
11.327342
7.853617
7.6410265
7.4241843
6.5525646
6.008333
5.6851964
4.8178277
3.7293656
4.2735963
4.379892
5.1452165
3.7336173
2.2114706
2.2114706
2.3177657
3.7251134
5.574649
6.6588597
6.87145
8.066207
8.716734
8.720985
8.937827
10.136837
8.176754
6.0040812
7.313638
6.4420176
6.769407
6.8799534
5.468354
5.689448
6.016837
6.339974
4.4946904
4.8178277
5.0346694
5.251512
6.5525646
7.096796
8.2915535
8.835785
7.7515736
7.6410265
6.663111
4.928375
5.3663106
5.038922
4.167301
5.038922
4.3883953
4.826331
3.7421207
1.8925852
1.896837
-0.16954076
-1.8022342
-0.058993805
-0.603225
1.4631528
2.2199743
2.1094272
3.5210268
3.4104798
2.6494067
4.2821
4.3883953
4.9326262
4.0610065
4.3883953
2.6494067
3.3041847
3.6273217
2.9767957
3.737869
4.2821
3.844164
4.2821
2.7557018
3.3041847
2.6494067
3.0873425
2.8705006
2.6494067
4.171553
6.2336793
4.6009855
4.3841434
4.167301
3.6273217
2.5431116
2.6536584
1.0252168
0.8083746
0.1578483
1.2463106
1.2463106
0.8126264
0.1578483
1.6799948
1.3526058
1.3526058
1.3526058
1.4589009
2.7642052
1.4589009
2.7642052
1.5694479
1.1357636
2.224226
1.0252168
2.224226
1.6799948
1.4589009
0.48098555
0.59153247
1.3526058
0.05155315
-0.054742
-0.4884262
-1.9000257
-1.7894788
-1.678932
-1.5726367
-0.4884262
-0.38213107
-0.2758359
-0.2758359
-1.0369092
-0.70952016
0.26839525
0.05155315
-0.27158412
-0.81581527
0.1621001
-0.9263622
0.1621001
-0.27158412
0.48523736
-0.7137719
1.1357636
0.59153247
0.9189216
1.1400155
0.1621001
-0.27158412
0.055804953
-0.054742
-0.16528895
0.8126264
0.9189216
1.5694479
0.9189216
0.26839525
-0.16528895
-0.38213107
-0.59897316
0.70633125
0.37894222
0.5957843
1.3568575
0.5957843
0.05155315
0.05155315
-0.59897316
0.05155315
1.1400155
0.055804953
-0.4884262
0.27264705
-1.2494994
-0.7052683
0.60003614
-0.16103715
-0.38213107
0.1578483
1.6799948
1.5694479
1.896837
2.224226
1.5694479
1.3526058
0.7020795
1.7905419
2.65791
1.4631528
1.7862899
2.7642052
1.5694479
1.896837
0.9189216
1.3568575
0.48523736
1.2463106
1.1357636
1.896837
2.9810476
1.896837
1.4589009
2.8747523
2.5473633
1.7862899
2.6536584
2.7642052
0.910418
2.5473633
2.4368165
3.414732
2.6536584
2.3262694
2.9810476
3.0915945
2.7642052
2.5473633
2.4368165
2.9810476
2.003132
3.5252786
2.7642052
2.2199743
3.5252786
2.9810476
2.9810476
4.613741
3.9589627
2.9810476
3.414732
2.7599535
2.003132
3.1978896
3.5210268
3.848416
5.1537204
5.2600155
5.0431733
5.0431733
4.826331
3.954711
5.2600155
4.6094894
4.065258
4.826331
4.065258
4.065258
4.826331
3.954711
5.2600155
4.4989424
4.715784
4.9326262
4.3883953
4.3883953
4.4989424
4.3883953
4.8220797
5.2557635
6.8884573
7.2115946
7.4284363
8.078962
7.096796
7.5347314
6.8842053
6.667363
7.3221416
7.7558255
8.083215
8.300056
8.623194
7.6452785
7.317889
7.5347314
7.317889
6.016837
6.9947524
5.583153
6.0210886
6.1316357
6.56532
6.3442264
7.649531
7.7515736
8.189509
8.295805
7.9684157
7.9684157
8.406352
6.667363
7.4326887
6.1273837
6.1273837
8.410604
8.406352
8.623194
9.384267
9.380016
8.4021
9.27372
8.729489
8.950583
8.295805
7.9684157
8.185258
8.295805
9.6011095
9.6011095
9.8137
9.163173
9.490562
9.596858
9.380016
9.052627
10.1410885
8.512647
8.946331
9.27372
7.317889
8.733741
7.9684157
8.623194
9.490562
9.380016
9.924246
10.468477
9.486311
9.486311
9.703153
11.012709
10.7916155
10.1410885
10.902162
10.574773
11.008457
11.880077
10.353679
9.703153
10.68532
10.68532
10.030542
9.8137
10.1410885
10.579024
10.68532
9.6011095
8.950583
9.707404
9.163173
9.924246
11.335847
10.247384
10.247384
10.464226
11.119004
10.902162
10.7916155
10.357931
11.119004
11.552689
11.331594
11.442142
11.986373
12.092668
10.89791
11.2253
11.2253
10.570521
11.119004
11.119004
11.22955
10.1410885
10.579024
8.835785
9.707404
9.596858
9.924246
9.6011095
9.924246
9.163173
9.384267
10.034794
10.251636
9.596858
10.579024
10.1410885
10.7916155
10.902162
9.490562
10.468477
9.27372
8.840036
9.167425
9.277972
8.840036
9.384267
9.490562
9.052627
9.817951
9.27372
9.163173
9.056878
9.6011095
8.623194
9.056878
8.733741
9.167425
9.061131
9.061131
8.406352
8.406352
8.512647
9.490562
10.362183
9.163173
9.384267
8.185258
8.840036
9.6011095
9.27372
8.623194
9.384267
9.163173
8.185258
10.034794
10.251636
9.27372
8.4021
9.167425
8.733741
8.295805
8.950583
8.406352
7.9726677
7.8621206
8.189509
7.317889
8.844288
7.8621206
8.189509
9.061131
8.950583
8.733741
9.277972
8.516899
8.627446
9.061131
8.733741
8.078962
9.384267
10.145341
8.512647
9.822204
8.078962
7.317889
8.627446
8.733741
8.300056
9.171678
7.9726677
8.189509
8.954835
8.406352
7.2115946
8.954835
7.3221416
6.561068
7.1052995
6.671615
7.3221416
7.7558255
7.3221416
8.083215
8.189509
7.9726677
8.516899
8.512647
8.078962
8.406352
8.623194
8.950583
9.711657
8.946331
9.052627
8.729489
9.380016
9.6011095
9.490562
9.490562
8.950583
7.7515736
8.189509
6.9905005
7.7558255
8.189509
7.6452785
7.4284363
7.9726677
7.317889
7.9726677
8.189509
7.8621206
7.8621206
8.189509
8.950583
9.711657
9.163173
10.1410885
9.707404
9.707404
9.707404
9.6011095
9.924246
8.840036
8.618942
9.707404
7.9684157
9.817951
9.384267
9.167425
8.512647
9.6011095
8.729489
8.074712
9.711657
8.512647
8.623194
8.406352
8.733741
8.840036
9.061131
8.189509
7.2115946
7.538984
6.3442264
7.1052995
7.1052995
6.3442264
7.2158465
7.4326887
5.6937
6.892709
5.3705626
5.0474253
5.9190454
5.6979513
5.6937
6.561068
8.078962
8.4021
9.707404
9.8137
8.4021
9.163173
8.950583
9.388519
8.406352
7.8621206
9.171678
8.512647
7.9726677
7.4284363
8.295805
8.185258
8.406352
6.561068
6.0210886
5.3705626
6.0210886
6.7821617
7.7558255
8.189509
7.207342
9.380016
9.919995
8.94208
9.380016
9.27372
9.167425
8.950583
9.494814
10.357931
11.442142
11.9821205
12.305258
12.415805
11.221047
10.353679
9.494814
8.627446
7.3263927
6.237931
7.2158465
7.538984
8.406352
10.136837
11.875826
12.955785
14.584226
15.239004
13.827404
12.636899
11.442142
9.061131
7.2158465
5.2600155
7.003256
8.189509
8.733741
10.362183
10.459974
11.765279
13.066331
15.128457
16.212667
16.42951
16.867447
16.42951
14.154794
12.526352
10.676816
9.490562
7.7515736
8.295805
8.729489
10.574773
11.552689
10.136837
10.468477
9.27372
9.494814
8.295805
10.034794
11.875826
13.72111
15.349551
14.150541
15.124206
14.477931
13.500016
15.022162
14.256837
15.672688
17.084288
16.646353
18.062202
17.734814
16.969488
17.084288
16.540056
13.389469
13.066331
12.198963
11.1105
12.305258
12.743194
12.30951
11.765279
11.331594
11.331594
12.092668
12.632647
14.477931
14.584226
15.239004
13.716857
13.066331
12.092668
11.765279
12.960036
13.937951
14.367384
15.889531
16.318964
17.951656
18.164248
17.620016
16.752647
17.075785
18.168499
17.947405
19.035866
20.009531
19.68214
19.4653
19.027365
18.810522
17.943153
17.509468
15.553638
16.212667
14.911615
14.915867
13.610563
12.960036
12.415805
10.999953
12.305258
12.517848
14.588478
14.367384
14.044247
14.261088
13.9337
14.584226
15.668436
16.42951
17.947405
17.72631
19.137909
18.483133
18.921068
18.704226
19.354752
19.354752
18.921068
17.832605
17.947405
17.403173
15.991573
15.778984
15.88528
15.234753
15.01791
15.234753
14.907364
15.01791
14.367384
13.389469
14.150541
12.955785
13.283173
13.495763
13.495763
14.584226
14.907364
15.995825
15.557889
15.991573
15.991573
16.863195
17.947405
16.748394
17.075785
18.376837
18.704226
20.115826
19.792688
19.137909
19.027365
19.571594
20.00528
22.1737
25.324287
25.430584
25.970564
25.864267
23.147364
19.244205
16.858942
15.447342
14.363132
15.3453
14.256837
11.761026
10.353679
8.2915535
9.6011095
10.902162
12.203215
13.610563
15.774733
16.642101
16.531553
19.244205
21.085238
23.147364
24.886353
25.430584
24.342121
23.14311
22.709427
22.607384
21.191532
20.974691
20.328417
19.567343
20.332668
19.461048
19.677889
19.4653
17.730562
15.774733
14.801068
13.823153
14.367384
15.56214
17.080036
17.943153
17.615763
18.26204
19.129406
18.47888
20.328417
20.757847
21.956858
22.284246
21.956858
21.089489
20.00528
18.483133
17.943153
15.881026
15.230501
14.035743
13.274671
15.013659
16.31471
17.943153
19.354752
19.788437
18.810522
19.248457
18.704226
19.244205
20.115826
20.00528
20.872648
19.894732
19.129406
19.01886
