3.414732
18.912563
18.151491
18.372585
19.461048
18.699974
17.18208
16.425257
15.664186
15.013659
14.14629
13.491511
13.274671
13.495763
13.929449
14.801068
14.256837
13.385218
14.690521
14.579974
15.664186
15.447342
15.991573
15.664186
15.991573
17.080036
16.208416
17.18633
17.509468
16.969488
15.881026
15.987322
16.09787
17.18208
18.049448
17.288374
17.615763
17.075785
16.425257
16.31471
15.664186
15.341048
13.712605
11.8630705
11.433638
10.566269
9.482059
9.588354
10.893659
12.194712
13.60631
14.14629
13.057828
12.301006
11.756775
12.079912
13.495763
15.557889
16.531553
17.836857
17.18208
17.615763
18.376837
17.943153
18.155743
18.155743
19.244205
18.912563
20.111574
19.567343
18.80627
17.832605
16.204163
15.009407
14.575723
14.363132
11.871573
9.69465
7.419933
6.4462695
6.7736583
6.4420176
10.136837
11.761026
14.796817
13.925196
14.579974
14.792564
14.575723
14.363132
14.907364
14.473679
14.911615
16.102121
16.208416
16.09787
16.425257
14.792564
13.925196
13.929449
13.818902
14.469427
15.124206
14.363132
14.14629
14.473679
13.712605
14.039994
12.513597
11.867322
11.323091
10.345176
9.146166
10.889407
11.977869
11.977869
11.327342
10.999953
10.566269
11.1105
10.77886
11.429386
12.734691
14.14629
15.013659
15.119954
14.903111
14.035743
14.252585
15.664186
16.965237
18.159994
18.487385
16.748394
15.991573
15.664186
14.363132
15.124206
14.903111
16.642101
17.398922
17.398922
16.093616
14.248333
12.513597
11.646228
9.800944
10.562017
11.429386
12.628395
12.734691
11.8630705
10.995702
9.3630085
11.1105
11.323091
12.624144
14.363132
13.491511
14.469427
15.341048
14.903111
14.252585
13.495763
14.150541
14.801068
14.80532
14.150541
14.256837
14.150541
14.363132
14.363132
13.495763
13.385218
13.385218
12.738942
12.190459
12.296754
13.062079
13.274671
13.602058
14.035743
13.818902
12.624144
12.084165
11.756775
10.340923
10.455723
10.0220375
10.455723
10.783112
10.6725645
11.761026
12.628395
12.190459
13.823153
14.690521
14.68627
14.796817
14.035743
14.14629
13.602058
13.278922
12.517848
13.823153
13.60631
13.823153
13.823153
12.411553
11.977869
13.062079
12.845238
12.411553
12.411553
12.411553
11.323091
12.411553
11.973618
12.951532
13.278922
12.407301
12.407301
12.084165
9.907239
9.907239
10.234629
10.234629
10.345176
9.256713
10.562017
11.433638
11.221047
10.783112
11.1105
11.327342
11.437889
12.305258
12.738942
13.1726265
14.039994
13.712605
13.929449
13.385218
13.823153
13.60631
13.1726265
12.5220995
12.849489
12.305258
11.871573
11.871573
10.999953
10.783112
11.221047
10.566269
7.092544
7.4241843
6.769407
5.464102
6.4420176
7.74307
9.371511
10.566269
10.0220375
10.999953
9.915743
10.132585
10.566269
11.9821205
11.1105
10.676816
11.1105
10.566269
10.893659
11.1105
12.415805
12.526352
11.654732
12.092668
11.765279
9.380016
8.729489
8.512647
8.185258
9.380016
9.269468
7.636775
8.2915535
6.765155
6.3314705
7.4241843
6.769407
5.6809444
6.765155
7.305134
8.393597
8.937827
9.044123
8.287301
8.397848
7.9684157
6.123132
6.1188803
8.078962
8.835785
9.265217
10.787363
10.349427
10.893659
11.544185
11.1105
11.331594
9.8137
10.1410885
9.8137
9.486311
9.265217
9.380016
8.074712
6.012585
5.583153
5.4726057
6.1273837
5.583153
4.2778482
5.4726057
3.7293656
3.074587
6.4462695
7.4241843
9.158921
9.477807
9.36726
11.654732
11.544185
10.783112
9.592606
8.725238
9.269468
9.375764
9.809448
11.004206
10.459974
8.074712
7.5347314
7.317889
5.3663106
5.2600155
5.4768577
6.1358876
4.830583
3.0873425
4.06951
4.720036
5.038922
6.667363
5.90629
7.1010475
5.578901
6.450521
6.7736583
6.7736583
6.663111
7.9684157
7.857869
7.5304804
7.096796
7.207342
6.556816
5.578901
4.7115326
4.928375
3.844164
3.848416
3.848416
2.9810476
2.003132
3.848416
3.844164
5.038922
5.90629
6.77791
7.317889
7.8621206
7.9684157
8.078962
7.9684157
7.8621206
8.406352
7.4284363
5.2557635
5.4768577
4.2821
3.631574
3.848416
2.7642052
2.5473633
1.3526058
0.8083746
2.0073838
0.37894222
0.1621001
-0.70952016
-0.9263622
-0.054742
-0.054742
-0.38213107
0.1621001
0.37894222
0.69782764
3.3041847
4.826331
5.583153
5.2557635
5.038922
3.954711
4.065258
4.2821
2.4368165
2.4410682
2.0073838
0.8126264
0.48523736
2.117931
2.1136792
2.1136792
2.7642052
2.4368165
3.0915945
2.330521
2.003132
2.2199743
1.3526058
1.4631528
2.65791
2.4410682
0.7020795
0.9189216
0.3746904
-0.16528895
-1.1432043
-0.59897316
-0.49267802
0.8126264
-0.16954076
1.4589009
2.2199743
2.4368165
1.2420589
1.4589009
2.5473633
1.5694479
1.1357636
1.4631528
1.4631528
2.5473633
3.9589627
3.848416
3.737869
3.848416
4.6094894
4.6094894
4.065258
4.613741
4.06951
3.0915945
1.3526058
1.896837
2.224226
0.7020795
0.8083746
0.48523736
-0.16528895
-1.2537513
0.5957843
0.5957843
1.6799948
2.1136792
2.2199743
3.5252786
3.5210268
1.9988803
2.8705006
3.0873425
3.5210268
4.1758046
3.3041847
4.715784
5.4768577
6.561068
5.4726057
5.9105415
5.1537204
4.1758046
4.2821
3.414732
4.1758046
3.5210268
4.1758046
2.3262694
2.4410682
1.2463106
1.5736997
0.26839525
0.1621001
-0.38213107
0.48523736
1.5694479
3.1978896
3.9589627
4.6094894
4.3841434
5.689448
5.799995
4.4946904
4.2778482
4.3883953
3.848416
2.2199743
2.7684572
2.879004
2.4410682
3.9632149
3.5252786
2.1136792
1.1357636
0.7020795
1.5736997
1.0294685
2.44532
3.8569195
2.9810476
3.0915945
3.1978896
4.826331
4.171553
4.4946904
5.0431733
3.3041847
2.3262694
2.2199743
3.3084364
2.8747523
2.0073838
0.1621001
-0.9263622
-0.054742
-0.5947214
-0.2673323
0.6042879
-0.5947214
-0.81581527
0.92742515
-0.4884262
-0.4884262
-0.16528895
1.5736997
1.5736997
1.8925852
3.631574
4.6094894
5.1494684
6.339974
5.90629
6.123132
5.795743
6.123132
6.339974
7.5347314
6.8842053
6.2336793
6.1273837
4.6094894
3.5210268
2.4368165
0.9189216
-0.81581527
-1.6831837
-2.5505521
-3.0947833
-0.5947214
-0.59897316
0.5957843
1.3568575
1.896837
2.330521
3.414732
3.5210268
5.3663106
6.77791
7.317889
8.295805
9.163173
9.052627
8.4021
9.817951
9.924246
7.9684157
8.078962
7.4284363
6.123132
6.450521
6.8842053
7.1010475
7.8621206
8.295805
7.5347314
6.7736583
7.317889
6.4462695
7.5347314
6.663111
7.096796
6.8842053
6.667363
6.667363
7.1010475
8.078962
7.7515736
8.295805
9.056878
7.9684157
8.074712
9.596858
8.618942
8.185258
7.7515736
7.4241843
9.924246
9.919995
11.004206
11.765279
11.654732
12.088415
12.849489
13.389469
13.823153
14.256837
13.823153
12.5220995
11.871573
10.893659
11.004206
10.353679
7.9641643
6.8842053
4.3883953
3.631574
3.0915945
4.2863517
4.3926473
4.605237
6.123132
7.857869
8.2915535
9.809448
11.654732
11.765279
11.1105
11.544185
12.088415
12.743194
13.062079
13.278922
14.690521
15.557889
15.88528
16.102121
15.774733
13.9337
13.066331
11.1105
10.89791
9.919995
10.251636
8.078962
5.583153
3.3041847
2.4368165
2.2157223
5.038922
7.207342
10.353679
11.654732
11.654732
11.216796
11.216796
11.221047
10.0220375
11.221047
11.004206
11.327342
13.176878
12.632647
11.437889
10.464226
9.158921
9.048374
10.787363
11.654732
12.198963
12.853741
13.066331
12.526352
13.287426
12.5220995
11.1105
10.893659
11.871573
11.654732
11.654732
11.327342
8.8315325
8.185258
6.3442264
4.8220797
4.8220797
5.4726057
6.8842053
8.078962
9.707404
9.8137
9.269468
7.6410265
7.857869
7.207342
8.618942
10.247384
10.681068
11.765279
12.198963
12.415805
12.849489
12.632647
12.955785
13.062079
12.845238
12.632647
11.327342
10.787363
9.486311
7.7515736
5.038922
4.065258
2.6494067
3.5210268
4.9326262
7.4284363
9.380016
11.765279
11.871573
10.676816
11.004206
11.544185
11.654732
10.566269
9.698901
9.375764
8.8315325
9.269468
8.725238
8.295805
6.663111
7.7515736
7.9684157
10.247384
11.004206
10.353679
10.136837
9.052627
7.7515736
8.623194
7.5347314
8.078962
7.9684157
8.185258
7.207342
7.5304804
8.835785
9.380016
8.946331
8.185258
8.185258
8.074712
8.397848
9.809448
11.004206
10.243132
8.8315325
9.052627
7.096796
6.5525646
6.663111
6.339974
6.339974
4.7115326
3.6273217
3.6273217
3.737869
3.844164
4.3883953
5.6937
5.038922
6.012585
7.6410265
8.94208
9.592606
10.02629
10.89791
10.570521
10.787363
11.548436
11.437889
11.9821205
11.875826
10.681068
8.2915535
8.4021
7.207342
7.317889
6.2336793
4.3883953
3.5210268
2.6536584
2.4410682
2.5473633
1.0252168
3.414732
3.0873425
3.848416
4.3841434
6.561068
6.8842053
6.7736583
7.207342
7.5347314
6.339974
6.556816
6.7736583
7.096796
7.747322
9.269468
9.924246
10.574773
8.946331
9.490562
8.406352
7.6452785
6.339974
5.9105415
4.6094894
4.720036
4.1758046
4.06951
2.9810476
2.6536584
2.224226
0.8083746
1.3526058
1.9988803
2.8662488
5.0346694
6.769407
9.809448
11.433638
11.327342
10.783112
10.02629
7.636775
5.902038
4.605237
2.7599535
3.7421207
2.6536584
3.2021413
2.6536584
3.5252786
5.1537204
5.2600155
5.3705626
4.720036
3.631574
4.2863517
4.1758046
4.6094894
4.6094894
4.4989424
4.4989424
3.5210268
4.171553
5.2557635
6.561068
6.450521
7.4241843
7.6410265
7.317889
7.4241843
7.096796
6.4462695
4.928375
4.2778482
3.0873425
2.6536584
2.7599535
0.69782764
2.003132
0.9189216
-0.8200671
-0.058993805
1.0294685
2.1136792
4.613741
4.826331
5.4768577
5.583153
5.583153
5.4726057
6.016837
5.799995
6.1273837
6.3442264
6.3442264
5.689448
6.561068
5.038922
5.0346694
6.8799534
8.8315325
8.720985
9.809448
7.74307
7.309386
7.857869
7.4241843
8.295805
7.1010475
4.605237
1.4546491
1.5694479
0.59153247
-1.3642982
1.3526058
3.7421207
6.1273837
10.1410885
12.09692
12.30951
11.654732
10.787363
10.136837
8.835785
8.4021
8.508395
8.94208
9.158921
7.5304804
7.6410265
7.9641643
8.725238
9.919995
11.327342
11.004206
9.809448
8.94208
7.313638
8.078962
7.317889
7.207342
6.8842053
5.6851964
3.8356605
4.7072806
6.986249
6.986249
10.574773
11.008457
11.442142
11.114753
11.221047
11.437889
11.437889
11.327342
10.128334
10.128334
10.6725645
10.783112
13.500016
12.955785
11.761026
11.977869
12.955785
11.977869
12.415805
11.327342
10.893659
9.919995
8.4021
6.4462695
6.339974
6.667363
7.1010475
6.8842053
6.7736583
6.9905005
7.9684157
6.9905005
8.185258
8.074712
9.703153
10.353679
10.132585
10.783112
13.278922
15.013659
15.770479
17.18208
18.704226
17.832605
17.615763
16.858942
17.18633
15.336795
14.903111
13.602058
12.517848
11.221047
10.787363
8.725238
6.8842053
4.9326262
3.848416
3.0873425
2.9810476
3.414732
4.1758046
5.4768577
5.90629
7.313638
9.265217
11.654732
12.5220995
13.066331
12.301006
12.411553
13.389469
14.256837
13.929449
14.584226
13.389469
12.738942
12.084165
12.5220995
11.871573
10.783112
11.331594
10.893659
11.221047
11.654732
11.654732
12.5220995
12.411553
11.977869
12.194712
11.871573
9.698901
8.2915535
7.096796
6.769407
6.986249
7.636775
8.074712
9.269468
8.181006
8.835785
9.592606
9.809448
9.375764
9.919995
9.486311
10.89791
11.114753
10.459974
11.437889
11.765279
11.433638
13.168375
14.363132
15.447342
15.336795
16.09787
15.230501
15.447342
14.796817
14.907364
14.584226
12.190459
11.216796
11.221047
10.893659
10.893659
9.048374
8.2915535
8.185258
7.5304804
8.185258
8.295805
8.512647
8.185258
8.729489
9.703153
10.243132
10.566269
11.654732
11.1105
11.1105
12.5220995
12.743194
12.411553
12.194712
10.893659
10.349427
9.477807
8.933577
11.327342
12.632647
12.738942
13.1726265
12.628395
10.77886
11.539933
10.893659
10.02629
8.725238
7.6410265
7.9684157
10.1410885
10.787363
10.893659
11.437889
11.437889
8.937827
8.508395
8.078962
8.406352
9.494814
8.623194
7.9684157
7.7515736
5.902038
5.030418
6.2294273
5.574649
6.556816
6.7736583
8.2915535
9.048374
11.654732
11.867322
12.628395
13.495763
12.845238
10.999953
10.893659
9.809448
9.380016
9.8137
9.158921
8.94208
9.158921
8.508395
7.6410265
7.207342
5.689448
5.4768577
4.826331
5.1494684
5.90629
7.207342
7.313638
7.4241843
7.096796
5.574649
6.8799534
7.7515736
7.4241843
6.2294273
6.663111
6.4462695
7.4241843
8.2915535
9.052627
9.052627
8.512647
8.623194
7.5347314
8.512647
9.269468
7.857869
8.078962
7.6452785
7.5347314
7.4241843
9.269468
8.725238
9.052627
6.769407
7.5304804
7.096796
7.096796
6.667363
4.3883953
3.4104798
3.848416
4.4989424
5.4726057
6.123132
7.1010475
5.6851964
6.556816
6.012585
6.2294273
6.123132
6.450521
6.2336793
5.3620586
6.339974
7.317889
8.512647
9.486311
10.136837
10.243132
9.269468
9.052627
7.5347314
7.9726677
7.4284363
6.667363
6.1273837
6.0210886
5.1494684
2.8662488
3.1936376
2.7599535
2.7599535
2.1094272
0.47673374
0.47673374
2.7599535
2.7599535
4.3883953
6.123132
7.8621206
8.185258
7.313638
8.508395
8.94208
9.375764
9.703153
10.353679
10.89791
12.092668
10.893659
12.198963
11.871573
12.526352
11.221047
10.353679
9.163173
8.185258
7.6452785
5.583153
5.1494684
4.2821
3.414732
2.9810476
2.330521
2.330521
2.5473633
2.1136792
1.0252168
0.3746904
0.69357586
2.1094272
2.1051755
2.2114706
2.8662488
4.3841434
5.251512
5.468354
6.8842053
5.795743
6.450521
4.6009855
6.450521
7.207342
7.096796
7.419933
8.725238
8.074712
8.074712
7.9684157
7.9684157
7.1010475
6.7736583
6.450521
6.016837
4.4946904
3.4104798
4.826331
3.6273217
4.171553
5.583153
4.171553
4.8220797
6.339974
6.4462695
5.357807
5.574649
5.251512
5.3620586
5.90629
6.123132
6.9905005
6.2336793
4.4946904
2.6494067
2.3220174
3.848416
2.9767957
4.065258
3.3041847
3.848416
2.9767957
2.4283128
5.1494684
3.299933
3.844164
4.8220797
4.9326262
4.4946904
6.667363
6.339974
6.667363
5.578901
4.605237
4.6094894
3.631574
3.631574
3.1936376
1.9946285
1.2335552
3.5210268
3.1936376
3.737869
3.0830908
4.8220797
4.605237
3.078839
5.4726057
5.574649
5.902038
6.3357224
4.5967336
4.924123
6.339974
5.136713
7.096796
7.9641643
6.986249
8.614691
8.720985
8.937827
9.809448
9.8137
8.946331
8.295805
7.2115946
6.3442264
5.583153
5.2557635
4.2778482
5.1494684
2.7557018
4.065258
4.171553
4.3883953
3.189386
3.299933
3.9504592
4.167301
5.689448
4.8178277
4.7115326
4.490439
4.3841434
4.167301
4.7115326
5.0346694
4.4946904
4.056754
3.8399122
3.1851342
4.7115326
4.4946904
5.468354
7.1010475
7.1010475
6.663111
6.9905005
7.6410265
6.8799534
7.4241843
7.096796
6.5525646
6.7736583
5.578901
5.3663106
3.7336173
2.8662488
2.8662488
2.8662488
2.7557018
2.8705006
2.9810476
2.7599535
2.003132
1.8925852
0.910418
0.8041228
2.6536584
2.9767957
2.9767957
3.0830908
3.844164
4.8220797
4.4946904
5.2557635
3.7336173
3.844164
4.0610065
3.844164
3.6273217
4.6094894
3.1936376
3.1936376
2.7599535
2.1094272
1.7820382
2.2199743
0.48098555
1.1357636
1.4631528
-0.058993805
-0.2758359
-0.058993805
-0.59897316
-1.0369092
0.7020795
1.1357636
1.1357636
1.2420589
1.4589009
1.020965
1.565196
1.020965
2.4368165
3.5210268
2.7599535
1.565196
2.3262694
0.8041228
1.1315118
2.5473633
0.26414344
-0.603225
-0.8200671
0.26839525
-0.9263622
-0.49267802
0.1578483
1.3526058
0.8083746
1.2420589
2.003132
0.58728075
0.91466975
1.2420589
1.6757431
1.2420589
2.7599535
1.8883334
1.4546491
1.4546491
1.8925852
1.6757431
0.15359649
1.1357636
-0.2758359
-1.3642982
-0.38213107
-2.0148246
-0.81581527
-1.0326574
-1.1432043
-0.38213107
-1.3642982
0.7020795
1.4631528
1.1357636
1.896837
0.7020795
2.003132
2.6536584
2.9810476
2.2199743
1.9988803
1.0252168
1.896837
0.3746904
0.05155315
-0.70952016
-2.0148246
-2.010573
-3.8558567
-4.506383
-4.1789937
-5.369499
-4.82952
-4.068447
-4.395836
-4.506383
-4.1789937
-4.940067
-4.289541
-3.5284674
-2.9842362
-2.444257
-1.4663416
-2.0148246
-1.1474562
-1.9085294
-2.3422136
-2.1211197
-4.5106344
-3.851605
-4.395836
-5.7011404
-4.506383
-3.6390145
-3.2053301
-3.2095819
-1.6874356
-2.6696026
0.1621001
-0.49692985
1.237807
2.7599535
4.0610065
3.5125234
5.140965
4.269345
4.5967336
4.167301
5.0346694
3.5125234
3.1936376
2.7557018
1.8840815
4.0610065
3.406228
2.534608
3.62307
4.167301
3.8399122
4.056754
4.056754
2.968292
3.406228
3.189386
3.9462075
4.167301
4.6009855
3.8399122
4.0610065
3.7336173
4.3841434
6.012585
6.8799534
6.769407
7.096796
5.90629
5.038922
3.5167751
3.1936376
3.848416
3.5210268
3.5210268
4.605237
3.9504592
3.62307
4.3883953
4.0610065
4.0610065
4.171553
3.848416
3.6273217
4.065258
3.299933
4.3883953
4.0610065
5.583153
3.9462075
5.3663106
4.8220797
4.0610065
4.171553
2.4325645
2.6494067
3.4104798
4.8220797
6.561068
6.123132
6.450521
5.3620586
4.0610065
3.5210268
3.3041847
3.3041847
3.414732
3.5210268
3.737869
5.3663106
5.795743
6.556816
6.556816
5.689448
5.6851964
6.012585
6.4462695
6.663111
5.795743
6.123132
5.795743
6.123132
5.795743
6.8799534
8.295805
8.181006
8.397848
9.919995
8.8315325
9.919995
10.89791
7.636775
8.2915535
7.6410265
7.4241843
7.857869
7.747322
8.614691
8.614691
8.504144
10.136837
9.703153
9.048374
9.486311
9.375764
9.919995
9.482059
9.048374
10.02629
8.614691
8.508395
6.986249
8.729489
9.052627
9.703153
10.136837
9.809448
9.809448
10.787363
10.132585
10.570521
11.114753
10.787363
10.349427
10.893659
10.459974
11.221047
10.783112
11.221047
11.654732
11.977869
11.871573
12.849489
12.628395
12.194712
13.176878
12.411553
12.305258
12.955785
13.389469
14.039994
14.14629
13.929449
13.1726265
13.283173
12.194712
12.194712
12.301006
11.977869
10.783112
11.654732
11.761026
11.437889
11.544185
12.5220995
12.088415
12.088415
12.955785
13.389469
13.823153
13.602058
15.451593
15.447342
16.102121
16.646353
16.42951
16.858942
18.159994
18.0537
16.858942
16.858942
16.31471
16.752647
15.88528
15.557889
15.995825
15.557889
15.013659
14.14629
13.60631
13.389469
13.500016
13.610563
14.150541
13.1726265
14.150541
15.01791
16.756899
16.969488
18.495886
18.602182
18.159994
17.620016
18.164248
18.057951
16.863195
16.535805
15.668436
16.540056
15.341048
14.252585
12.194712
11.327342
7.853617
7.8621206
5.583153
3.631574
2.4368165
2.003132
1.8883334
3.7336173
5.795743
7.4241843
9.269468
10.787363
9.915743
11.437889
11.327342
11.1105
11.654732
11.65048
11.327342
11.875826
10.681068
8.512647
6.2336793
3.1978896
2.117931
0.26839525
0.26839525
1.5736997
1.5736997
-0.27158412
-0.16103715
-1.2494994
-2.2274148
-0.054742
1.1357636
3.414732
5.804247
6.561068
8.406352
8.835785
9.490562
10.357931
9.052627
10.357931
10.136837
10.7916155
9.8137
8.840036
7.6452785
6.6758666
4.503194
4.3968987
2.330521
2.2199743
2.003132
2.0073838
2.4368165
2.4368165
3.631574
4.065258
3.3041847
4.065258
3.954711
3.737869
3.6273217
4.1758046
3.1978896
1.896837
0.26839525
0.37894222
0.1621001
-0.49267802
1.896837
3.9589627
5.4768577
6.7821617
5.6937
5.3705626
4.3926473
4.065258
5.2557635
6.339974
7.7515736
9.817951
8.618942
7.6410265
6.667363
5.3663106
3.737869
1.4589009
0.26839525
-0.81581527
-1.5726367
-2.223163
-1.6831837
-2.010573
-1.5768886
-1.6831837
-2.9842362
-2.112616
-3.3073738
-3.5242157
-2.1083643
-3.6347628
-3.0905313
-1.7894788
-0.9221104
-0.16528895
0.9189216
3.5252786
4.503194
6.1316357
5.2600155
6.0210886
5.4768577
6.454773
5.583153
6.77791
7.1010475
6.1273837
4.826331
2.8705006
2.0073838
-0.81581527
-1.0284055
-3.4179204
-2.4357533
-2.9799845
-3.0905313
-3.0905313
-3.9621515
-3.5242157
-2.112616
-0.8115635
0.92742515
1.1400155
1.5736997
1.7947936
0.8126264
2.662162
1.5736997
1.896837
3.7421207
3.3041847
3.954711
4.3926473
4.503194
3.6358256
1.4631528
1.1400155
0.37894222
0.055804953
-1.0326574
-0.2673323
-2.6568472
-2.6525953
-3.7410579
-3.6305108
-3.0862796
-1.895774
-2.33371
-1.0326574
-0.38213107
1.7905419
1.6757431
1.3526058
2.4410682
2.4368165
0.9189216
0.5957843
-0.38638288
0.9231734
-0.054742
0.37894222
1.1400155
0.8126264
0.81687826
0.81687826
-0.054742
-0.4884262
0.055804953
1.3611094
2.228478
4.2906036
4.1758046
5.4768577
5.90629
5.4726057
5.4768577
5.038922
4.171553
4.503194
2.1136792
0.05155315
-0.81581527
-0.9221104
-1.0284055
-1.6831837
-1.4663416
0.055804953
-0.27158412
0.1621001
1.0337203
1.896837
1.896837
2.330521
4.720036
5.914794
6.1273837
7.4241843
9.380016
10.89791
10.566269
11.9821205
11.437889
11.004206
8.94208
7.4241843
5.038922
3.5210268
2.2199743
2.7642052
2.6536584
3.5210268
5.3748145
6.56532
6.9947524
7.1052995
7.9769197
7.3221416
6.561068
7.317889
9.056878
10.030542
11.548436
11.9821205
11.544185
11.654732
11.004206
10.349427
10.783112
11.004206
11.437889
10.893659
11.114753
9.269468
6.556816
5.2557635
5.799995
7.6452785
7.207342
7.857869
7.5304804
8.725238
10.243132
12.743194
13.39372
15.460098
15.451593
16.212667
16.969488
17.292625
18.164248
17.296879
17.836857
17.620016
15.991573
16.208416
14.035743
11.756775
11.433638
11.106249
10.6725645
10.893659
11.004206
9.703153
10.68532
10.353679
10.353679
11.9821205
12.738942
14.256837
14.579974
15.230501
15.451593
15.234753
16.540056
16.102121
16.42951
17.836857
18.810522
19.68214
19.354752
19.788437
19.68214
19.137909
19.354752
19.571594
19.788437
20.00528
20.33692
20.009531
20.00528
19.461048
19.354752
19.137909
18.916817
16.85469
16.752647
15.774733
14.690521
13.60631
13.283173
12.5220995
11.654732
13.716857
15.557889
16.531553
18.381088
18.0537
18.593678
19.244205
19.68214
20.872648
22.50109
22.828478
23.155867
23.58955
23.479004
23.58955
23.695847
24.886353
24.66951
25.324287
24.996899
24.235825
24.456919
22.934772
22.717932
20.111574
19.571594
19.677889
19.133657
20.328417
21.085238
20.434711
19.3505
18.483133
18.049448
16.858942
16.425257
16.102121
16.863195
16.969488
19.027365
20.328417
22.390541
23.364204
24.125278
25.54113
25.21374
27.271614
28.360077
27.7053
27.37791
26.939976
25.96631
24.665258
22.819975
21.306332
18.916817
17.075785
15.234753
14.256837
14.690521
14.690521
16.318964
15.668436
14.363132
16.42951
16.535805
18.159994
19.68214
19.788437
20.328417
21.84631
21.191532
22.603132
23.79789
23.036818
22.496838
22.279995
22.824224
21.089489
21.306332
20.22212
18.270542
16.752647
16.204163
17.18633
17.190582
17.620016
17.51372
17.403173
17.72631
18.814772
18.921068
18.049448
18.155743
16.531553
14.792564
15.447342
16.858942
16.421007
17.509468
18.810522
18.699974
18.699974
17.18208
16.09787
16.102121
15.230501
15.451593
15.022162
14.150541
12.411553
14.477931
15.56214
15.889531
16.433762
14.150541
13.937951
12.849489
13.1726265
14.363132
14.035743
15.447342
15.987322
16.85469
15.009407
14.903111
14.579974
13.823153
14.363132
15.664186
15.230501
15.230501
14.14629
11.973618
12.190459
14.256837
14.903111
16.858942
15.881026
16.208416
15.447342
13.929449
12.955785
10.570521
9.056878
7.7515736
6.123132
5.4726057
6.2294273
6.4462695
6.9905005
6.769407
6.8799534
6.3357224
7.207342
7.7515736
7.9641643
10.247384
10.459974
11.654732
12.305258
12.743194
12.198963
11.654732
12.420057
11.9821205
12.088415
12.30951
13.176878
11.1105
9.809448
7.9684157
6.016837
3.4104798
3.1978896
3.9589627
3.4104798
4.715784
4.3883953
3.6273217
3.631574
2.2157223
3.414732
2.7599535
4.3883953
6.667363
7.2115946
6.123132
6.3442264
5.4726057
5.1494684
6.348478
7.2115946
8.185258
8.4021
8.512647
7.317889
7.3221416
5.799995
6.56532
7.760078
5.6979513
5.264267
3.1978896
3.2021413
2.330521
1.6799948
2.330521
1.2463106
1.3568575
0.8126264
-1.4705935
-0.38213107
-1.0326574
-1.7894788
-2.4400053
-3.0905313
-1.568385
-2.5505521
-1.0326574
-0.38213107
0.1578483
-0.27158412
-1.4663416
-0.8115635
-2.112616
-0.47992262
0.49374095
0.4894892
0.9231734
3.4189837
2.9810476
3.5252786
4.2863517
3.3084364
3.0958462
1.2463106
0.4894892
0.70633125
0.38319403
0.16635191
-1.0284055
-2.112616
-3.9578998
-4.714721
-5.58209
-4.4978795
-4.608426
-4.1747417
-3.7410579
-4.391584
-3.6347628
-4.1747417
-3.0862796
-3.5242157
-3.4179204
-2.5420485
-2.6525953
-3.5242157
-1.6704283
-3.188323
-2.6398401
-4.918808
-6.3304076
-7.746259
-9.268406
-9.268406
-10.029479
-9.051563
-9.268406
-8.834722
-8.401037
-9.272657
-9.055816
-8.94952
-8.843225
-6.776847
-7.3253303
-6.236868
-6.560005
-6.776847
-6.6705523
-6.343163
-5.692637
-6.338911
-5.471543
-6.015774
-6.338911
-7.8610573
-8.0779
-6.993689
-6.776847
-4.4936275
-3.7325544
-4.3873324
-2.5377967
-3.0862796
-3.8473527
-5.0378585
-5.684133
-4.927312
-4.1704903
-2.2146595
-1.9978173
-3.0862796
-4.1704903
-5.692637
-5.471543
-7.4273734
-8.073648
-8.613627
-8.507332
-9.485248
-10.352616
-8.830469
-8.613627
-8.945269
-9.16211
-10.790552
-10.896847
-11.330531
-10.790552
-10.356868
-8.936765
-8.936765
-9.157859
-9.812636
-9.16211
-8.62213
-7.6442156
-5.3652477
-5.369499
-2.7588906
-3.953648
-3.515712
-4.4936275
-6.126321
-4.5999227
-6.343163
-4.2767854
-5.5863414
-6.776847
-6.555753
-6.883142
-8.0779
-7.750511
-7.210531
-7.5379205
-7.316827
-8.294743
-8.728426
-6.662049
-7.533669
-7.423122
-7.9673533
-9.923183
-10.135774
-10.896847
-11.547373
-11.764215
-11.441078
-11.768468
-10.467415
-8.728426
-10.36112
-8.728426
-8.728426
