3.414732
-8.728426
-6.883142
-6.883142
-8.0779
-7.8610573
-8.405289
-8.405289
-6.0115223
-4.4936275
-4.059943
-3.519964
-2.754639
-4.8210163
-4.3830805
-6.989438
-7.750511
-6.4367027
-8.175692
-8.826218
-9.804133
-11.003142
-12.091604
-12.958974
-13.06952
-12.091604
-12.1979
-11.981057
-11.003142
-10.458912
-10.675754
-10.680005
-10.57371
-8.945269
-7.423122
-6.883142
-2.5377967
-2.8694377
-3.3073738
-1.0284055
-0.5947214
-0.37787926
0.38319403
-0.16103715
-0.5947214
0.17060372
-1.7852271
-2.4400053
-1.1347008
-1.0284055
-2.2274148
-1.1389525
-2.116868
-3.5242157
-2.3252065
-4.608426
-5.692637
-6.126321
-6.228364
-7.099984
-6.883142
-8.62213
-9.055816
-8.401037
-7.9716043
-6.9979415
-4.064195
-3.5242157
-2.7631423
-1.568385
-2.3294582
-1.2452477
0.17060372
0.06005676
-0.8115635
1.2548143
0.7105831
1.5779516
1.7905419
3.7463725
3.3084364
3.8526678
3.7421207
4.1758046
5.5874047
4.936878
5.0474253
5.1579723
3.6358256
3.2021413
1.896837
1.4631528
0.9231734
0.1621001
0.055804953
0.4894892
0.055804953
-0.5947214
-1.2409959
-2.8736894
-3.851605
-2.4400053
-2.33371
-0.5947214
0.81687826
1.3611094
0.4894892
0.37894222
1.0379721
0.81687826
0.60003614
0.8126264
2.879004
2.4410682
1.5694479
3.312688
2.0073838
3.4232354
3.5295303
3.6358256
2.5473633
2.65791
2.4410682
0.26839525
1.0337203
1.7947936
2.662162
2.5516152
1.5736997
0.1621001
-0.59897316
-0.27158412
1.2505624
1.4674045
3.0958462
2.65791
1.6799948
1.5694479
2.9810476
2.3262694
2.6536584
2.8747523
3.4189837
3.5252786
3.1978896
3.414732
2.7599535
2.4368165
1.6799948
2.65791
3.9632149
4.180057
5.1537204
5.1494684
5.799995
6.561068
6.450521
6.4462695
8.078962
6.9905005
5.4726057
4.715784
4.1758046
2.2199743
2.2199743
2.4410682
0.7020795
-0.16528895
-0.59897316
-0.27158412
-0.054742
0.70633125
-0.054742
-0.27158412
0.70633125
0.26839525
1.3568575
2.003132
3.3041847
5.799995
7.7558255
7.5304804
10.574773
11.437889
11.221047
12.30951
11.9821205
10.787363
9.703153
9.380016
8.729489
7.1010475
6.016837
4.4989424
3.3084364
1.3526058
0.1621001
-0.9263622
-2.5548038
-2.444257
-2.767394
-2.771646
-1.5726367
-0.16103715
-1.0369092
0.7020795
2.3262694
3.3041847
4.605237
5.251512
7.5347314
7.9684157
8.618942
10.136837
10.02629
10.570521
10.243132
9.703153
7.9641643
7.857869
7.7515736
7.4241843
5.3620586
3.3041847
0.69782764
-0.70952016
-1.0326574
-2.010573
-1.5768886
-0.59897316
0.05155315
0.3746904
2.003132
1.565196
2.5431116
3.414732
4.171553
5.578901
6.8799534
9.809448
11.216796
12.084165
13.168375
13.062079
11.756775
12.517848
12.517848
12.084165
11.65048
10.999953
9.482059
7.096796
4.171553
2.003132
0.055804953
-2.8736894
-4.82952
-4.8252683
-4.718973
-4.1747417
-3.6347628
-3.7453096
-3.2010784
-2.444257
-1.3600464
1.5736997
3.414732
3.189386
5.0346694
6.7736583
5.6809444
6.008333
6.769407
6.2251754
6.769407
5.6809444
4.37564
3.2956812
2.972544
1.565196
-0.603225
-1.5768886
-2.6568472
-5.050614
-4.940067
-4.1832457
-2.5548038
-1.6874356
0.1621001
0.9231734
-0.058993805
0.48523736
2.6536584
3.299933
4.056754
6.7736583
9.163173
9.592606
10.243132
9.596858
8.397848
8.397848
7.6410265
6.7736583
5.4726057
5.4768577
3.954711
2.1094272
0.3746904
-0.59897316
-1.3557947
-2.5505521
-1.678932
-1.1389525
-0.81581527
-0.70952016
-0.38638288
0.04730134
0.26414344
1.6757431
3.848416
4.0610065
6.2336793
6.2251754
7.096796
8.614691
9.809448
9.8137
9.486311
9.163173
7.207342
6.8799534
7.207342
6.5525646
6.9905005
6.9905005
5.90629
5.4726057
5.799995
4.2778482
3.406228
4.167301
4.0610065
3.189386
2.5388596
1.7777863
2.8705006
3.1936376
2.5388596
4.065258
3.844164
3.8399122
4.4946904
5.1452165
6.012585
6.339974
6.012585
5.795743
7.207342
7.6410265
9.486311
11.331594
11.761026
12.955785
13.60631
12.628395
11.544185
12.411553
11.327342
10.566269
10.787363
9.265217
8.181006
7.747322
6.4462695
6.450521
3.844164
2.8662488
2.8705006
1.7820382
1.1357636
-0.8200671
0.9189216
0.3746904
0.15359649
2.1094272
2.7557018
5.90629
7.7515736
7.853617
9.265217
11.765279
10.889407
12.301006
13.385218
14.690521
15.341048
16.208416
15.557889
14.584226
13.60631
11.977869
11.004206
9.486311
7.5347314
5.1452165
3.6273217
2.7599535
1.565196
0.69782764
1.5694479
1.4589009
1.7862899
1.6757431
1.12726
2.9767957
3.5167751
5.578901
7.207342
7.857869
9.703153
10.459974
12.415805
13.9337
14.473679
14.039994
14.579974
14.14629
13.929449
14.477931
13.504267
11.221047
11.2253
10.247384
8.512647
7.6452785
5.583153
4.0610065
3.1936376
5.0431733
4.4989424
4.0610065
5.1494684
4.4989424
4.167301
5.578901
6.7736583
7.4241843
7.5304804
8.835785
9.052627
9.592606
8.725238
10.89791
11.437889
11.654732
12.088415
12.092668
11.437889
11.004206
10.7916155
11.119004
9.596858
10.251636
9.924246
8.2915535
8.835785
8.2915535
7.203091
6.875702
7.857869
7.9684157
7.096796
7.4241843
7.8621206
6.7736583
6.9905005
7.4284363
5.578901
7.1010475
6.9905005
7.7515736
7.207342
7.7515736
7.7515736
7.7515736
8.295805
7.8621206
8.406352
8.623194
8.950583
8.4021
9.163173
9.163173
8.074712
7.6410265
8.4021
7.6410265
7.5347314
6.7736583
7.1010475
7.7558255
7.7558255
7.4284363
7.1010475
6.667363
7.317889
8.078962
8.512647
8.618942
9.707404
8.406352
8.512647
9.277972
7.8621206
8.512647
7.9684157
8.950583
8.618942
8.4021
8.2915535
7.857869
9.052627
7.857869
7.5347314
6.667363
6.2336793
6.450521
6.454773
6.2336793
5.90629
6.77791
6.7736583
7.317889
6.8799534
7.317889
7.9726677
8.516899
7.8621206
8.078962
8.406352
8.512647
9.6011095
9.707404
8.185258
8.729489
8.946331
7.9684157
7.8621206
8.406352
7.9726677
7.3221416
6.348478
5.2600155
5.0431733
6.0210886
5.583153
6.1273837
6.016837
6.1273837
5.6937
6.237931
5.1494684
5.2557635
6.671615
6.237931
6.561068
6.123132
7.7558255
8.078962
8.406352
8.950583
7.8621206
8.189509
7.9769197
7.3221416
7.538984
7.9769197
7.649531
6.8884573
6.671615
5.9105415
5.2600155
6.671615
6.454773
4.8220797
4.826331
4.3926473
4.2863517
3.7421207
2.5431116
4.065258
3.3041847
4.1758046
4.2821
4.6094894
4.3926473
4.4989424
5.3663106
5.2600155
6.454773
5.799995
7.2158465
7.3221416
7.2158465
8.521151
7.3221416
8.083215
9.061131
8.410604
7.7558255
7.1052995
7.760078
7.3263927
6.348478
5.264267
4.720036
4.6094894
4.503194
3.848416
4.3926473
4.503194
3.848416
3.9589627
4.065258
4.503194
4.503194
5.1537204
4.715784
6.56532
5.4726057
7.1052995
6.9947524
6.667363
8.410604
7.8663726
6.8884573
7.2158465
7.3263927
6.6758666
6.4590244
6.4590244
5.2600155
5.2600155
6.56532
6.237931
6.7821617
7.764329
5.8084984
4.94113
3.9589627
4.94113
3.9589627
4.065258
5.1537204
4.826331
5.5874047
6.1316357
5.5874047
5.3705626
5.5874047
5.6979513
5.804247
6.0210886
6.348478
6.671615
6.454773
6.9990044
6.8884573
5.799995
8.087466
6.9990044
7.3263927
7.3263927
6.348478
6.2421827
6.0210886
5.3705626
5.481109
5.4853616
5.591656
4.613741
4.503194
4.2863517
3.7421207
4.830583
4.613741
3.9589627
4.6094894
5.0474253
5.264267
5.6979513
6.2421827
5.1537204
5.4768577
5.1494684
4.826331
5.804247
6.7821617
6.0210886
6.9990044
6.3442264
6.3442264
7.3263927
6.7821617
6.0210886
7.3263927
6.3442264
6.454773
7.760078
7.2158465
6.016837
7.109551
6.671615
5.4768577
6.0253406
5.6979513
5.3748145
5.8084984
4.3926473
5.1537204
5.8084984
5.6979513
5.3705626
7.220098
6.892709
5.9105415
7.649531
6.237931
7.2158465
7.760078
6.9990044
6.454773
7.3263927
6.671615
6.671615
6.561068
6.454773
7.1052995
6.016837
5.4768577
5.804247
5.6979513
6.348478
6.237931
5.0431733
6.1316357
5.6937
6.0210886
6.348478
6.454773
5.914794
6.348478
6.1316357
6.4590244
5.914794
5.5874047
6.4590244
6.237931
5.6937
6.1273837
6.454773
7.760078
8.083215
8.410604
8.083215
7.2115946
6.9947524
8.189509
7.6452785
8.406352
8.729489
9.380016
10.034794
9.486311
9.269468
8.729489
8.835785
8.512647
8.185258
8.512647
7.7515736
8.516899
7.9684157
8.185258
8.512647
8.840036
9.490562
8.618942
8.2915535
8.946331
8.729489
9.167425
9.27372
9.27372
10.251636
10.247384
10.681068
10.787363
11.548436
11.871573
11.658983
11.442142
10.464226
10.1410885
10.251636
9.052627
9.703153
10.89791
10.136837
11.331594
10.787363
10.89791
11.880077
11.442142
10.464226
10.89791
10.902162
9.919995
10.464226
10.464226
11.2253
11.442142
12.420057
11.765279
11.548436
11.986373
11.335847
11.119004
10.1410885
10.902162
10.574773
9.8137
10.1410885
10.68532
10.68532
11.446393
11.552689
11.442142
11.442142
11.765279
10.02629
11.442142
11.331594
11.437889
12.203215
12.203215
11.004206
10.893659
10.787363
11.221047
11.004206
11.004206
11.658983
11.875826
10.89791
11.119004
10.353679
10.247384
10.247384
10.676816
10.787363
11.331594
11.008457
10.681068
10.136837
9.919995
9.375764
9.919995
9.809448
10.353679
11.114753
10.570521
10.136837
10.89791
10.353679
11.008457
10.464226
10.7916155
10.136837
10.030542
10.030542
10.030542
10.247384
10.243132
11.437889
11.331594
11.548436
11.221047
10.136837
10.136837
10.357931
10.136837
10.89791
10.787363
11.658983
11.221047
11.76953
10.787363
10.89791
10.89791
9.592606
10.353679
10.247384
9.809448
9.703153
10.1410885
9.269468
9.052627
9.924246
9.486311
9.052627
10.030542
10.464226
9.486311
9.596858
9.269468
9.269468
9.703153
9.8137
10.030542
10.574773
10.464226
10.136837
10.7916155
10.136837
8.8315325
9.486311
8.725238
9.163173
9.924246
9.707404
8.840036
8.729489
8.729489
8.2915535
9.490562
8.2915535
8.835785
8.946331
9.052627
9.490562
9.380016
9.052627
8.512647
9.8137
9.269468
9.8137
10.136837
9.703153
10.02629
10.681068
10.89791
10.136837
10.464226
10.247384
9.809448
9.486311
9.486311
8.614691
10.68532
9.486311
9.158921
10.464226
9.375764
10.353679
9.919995
10.030542
9.596858
9.703153
9.703153
10.681068
10.89791
10.787363
10.353679
10.570521
10.681068
10.681068
10.681068
9.592606
9.052627
9.163173
8.185258
7.7515736
6.8842053
6.2336793
6.339974
7.1010475
6.9905005
7.317889
6.9947524
6.1273837
5.914794
4.826331
3.737869
4.605237
5.583153
5.90629
6.556816
6.556816
6.556816
5.90629
5.1494684
4.715784
5.1494684
4.3883953
4.605237
5.3663106
4.2735963
5.468354
5.795743
6.450521
6.016837
5.4726057
5.583153
4.171553
4.9326262
3.844164
5.038922
5.4726057
7.1010475
7.5347314
8.074712
7.4241843
6.9905005
6.8842053
5.583153
4.8220797
5.2557635
5.2557635
6.3442264
5.795743
6.450521
6.8842053
7.6452785
6.339974
5.795743
6.450521
4.9326262
4.4946904
5.6937
5.3663106
5.1494684
5.689448
5.578901
5.468354
6.123132
6.7736583
6.123132
5.90629
5.689448
5.583153
4.928375
5.1494684
4.715784
4.605237
4.2778482
4.4946904
4.2735963
4.4946904
4.9326262
4.715784
3.5210268
3.954711
3.3041847
4.065258
3.954711
4.605237
4.8220797
4.7115326
5.3620586
4.6009855
5.799995
3.62307
4.167301
5.038922
5.583153
5.689448
4.928375
5.1452165
5.038922
6.016837
4.3841434
4.3841434
5.038922
4.3841434
4.0610065
4.4989424
3.1936376
3.5210268
4.065258
3.737869
4.4989424
4.4946904
4.167301
4.167301
4.167301
2.972544
3.5167751
3.0830908
2.7557018
3.299933
4.171553
3.7336173
3.7336173
4.8220797
4.8220797
4.605237
5.583153
4.167301
3.7336173
4.171553
4.8220797
3.844164
3.6273217
4.8220797
4.605237
4.3883953
5.038922
4.4946904
3.9504592
5.583153
3.9504592
4.167301
4.171553
2.8662488
3.844164
4.928375
3.7293656
4.490439
3.4019763
4.3841434
3.9504592
3.8399122
4.8220797
4.605237
2.6451547
3.844164
4.167301
3.62307
5.799995
3.9462075
4.056754
4.167301
5.0346694
4.2735963
4.3841434
4.7115326
4.2735963
3.7336173
3.62307
4.056754
4.6009855
5.0346694
4.8178277
3.8399122
4.167301
3.8399122
3.62307
3.9504592
4.171553
3.6273217
3.2956812
3.7336173
4.2735963
3.6188183
4.490439
5.689448
4.1630497
4.056754
4.4946904
3.8399122
3.9504592
4.167301
3.5125234
5.1452165
5.578901
4.7072806
5.3620586
4.8178277
4.056754
4.2735963
5.0346694
3.6188183
5.4726057
4.167301
4.2735963
4.490439
3.9462075
4.7072806
4.924123
5.0346694
5.578901
5.795743
4.8178277
3.4019763
5.578901
4.490439
4.2735963
5.578901
4.2735963
5.140965
4.8135757
5.140965
5.030418
5.795743
4.8178277
4.8178277
5.0346694
5.1452165
5.0346694
4.1630497
5.468354
4.379892
5.251512
5.689448
4.924123
5.251512
6.016837
4.379892
4.056754
5.1452165
4.8178277
4.8178277
4.928375
4.490439
4.8178277
3.6188183
4.7072806
6.123132
4.1630497
5.0346694
4.8178277
4.490439
4.1630497
4.4946904
4.056754
3.5082712
4.490439
4.5967336
4.924123
4.0525026
4.6009855
3.4019763
3.7293656
4.6009855
3.6188183
4.7115326
4.4946904
3.9504592
3.2956812
4.8178277
4.379892
4.490439
4.379892
5.6851964
5.468354
5.357807
5.357807
5.574649
4.5967336
6.4462695
5.136713
4.9198713
6.5525646
5.574649
5.464102
5.574649
5.574649
6.012585
5.6851964
5.140965
5.140965
5.357807
5.140965
4.5967336
6.012585
4.7030287
4.37564
5.6851964
6.1188803
4.924123
6.2294273
6.1188803
5.8977866
5.902038
7.4241843
6.769407
6.114629
7.313638
6.769407
5.8977866
5.902038
5.791491
6.008333
5.24726
5.140965
6.1188803
5.902038
5.24726
5.902038
5.357807
5.24726
5.251512
4.37564
4.269345
5.1452165
4.924123
5.030418
5.030418
5.902038
5.574649
5.24726
5.574649
6.1188803
4.9198713
5.574649
5.791491
5.791491
6.1188803
6.3357224
5.574649
4.8135757
6.4462695
6.008333
6.008333
7.096796
6.3357224
5.791491
6.1188803
5.6809444
5.030418
5.574649
6.8799534
5.791491
6.3357224
5.6809444
4.9198713
5.464102
6.4462695
4.9198713
5.6851964
6.008333
6.1188803
5.353555
6.2251754
5.353555
6.2251754
6.986249
6.986249
6.986249
6.3314705
5.136713
5.6809444
5.8977866
5.791491
5.791491
6.769407
5.6809444
6.663111
6.3357224
5.902038
5.902038
5.6809444
4.1587977
6.012585
6.556816
4.9198713
5.3620586
5.574649
5.357807
5.357807
6.008333
4.9198713
6.008333
6.3357224
5.8977866
6.2251754
6.875702
5.7872396
7.313638
7.096796
5.8977866
6.4420176
6.986249
6.3357224
6.4462695
6.769407
5.5703974
6.008333
7.096796
6.008333
6.769407
6.2251754
6.3357224
7.096796
6.769407
6.769407
6.3357224
6.5483127
6.986249
6.6588597
7.419933
8.074712
7.9641643
7.092544
7.419933
7.526228
7.1988387
7.415681
7.203091
6.4420176
6.114629
7.5304804
7.636775
5.4598503
7.092544
6.3314705
6.875702
6.769407
6.875702
6.986249
5.8977866
5.5703974
6.4420176
6.5483127
6.765155
8.397848
7.526228
7.419933
8.504144
7.1988387
8.614691
7.849365
8.28305
7.9599123
8.393597
8.397848
8.070459
7.309386
7.526228
8.397848
8.176754
7.415681
8.508395
8.504144
7.1988387
7.636775
7.092544
7.203091
6.875702
6.875702
7.747322
8.074712
7.636775
8.181006
8.720985
7.636775
8.504144
8.397848
8.725238
8.504144
7.632523
10.136837
8.720985
8.610438
9.482059
9.482059
9.592606
9.15467
9.592606
8.610438
7.9599123
8.070459
7.309386
8.397848
7.526228
7.526228
7.853617
7.092544
8.074712
7.747322
7.747322
6.6588597
6.875702
7.419933
8.725238
8.614691
9.265217
9.375764
8.82728
9.265217
8.937827
9.265217
8.499891
9.375764
9.482059
9.809448
8.610438
9.371511
8.393597
8.8315325
9.15467
9.265217
8.176754
9.15467
8.393597
9.809448
7.9599123
8.176754
8.504144
7.9599123
8.8315325
10.247384
8.720985
8.720985
9.482059
10.02629
9.044123
9.698901
9.260964
9.150418
10.676816
10.243132
10.676816
10.893659
10.353679
9.588354
9.915743
10.132585
10.353679
9.698901
9.15467
9.482059
10.353679
8.82728
9.371511
9.698901
9.919995
10.02629
8.937827
8.937827
9.698901
10.349427
9.698901
10.136837
9.588354
9.915743
10.243132
10.676816
9.805196
9.698901
10.459974
10.243132
10.02629
10.459974
10.132585
9.698901
9.482059
10.132585
9.698901
9.482059
10.89791
10.136837
8.82728
10.136837
9.482059
9.698901
9.158921
10.136837
10.02629
10.353679
9.482059
10.243132
9.265217
11.114753
10.459974
10.243132
10.676816
10.566269
10.459974
11.437889
10.676816
10.349427
10.566269
11.004206
10.349427
11.1105
10.459974
10.23888
10.243132
9.698901
10.893659
10.570521
10.243132
9.048374
10.247384
9.482059
9.048374
10.247384
10.681068
9.048374
8.614691
9.703153
8.937827
9.919995
10.353679
10.132585
10.89791
10.459974
11.004206
10.787363
11.004206
11.004206
10.459974
9.915743
10.89791
10.459974
9.592606
10.136837
9.809448
9.265217
9.482059
9.919995
10.02629
9.592606
9.269468
9.703153
9.703153
8.614691
9.8137
9.158921
9.592606
9.703153
9.8137
10.136837
10.030542
9.592606
10.243132
9.048374
9.486311
9.375764
9.703153
10.353679
10.464226
10.89791
10.353679
10.02629
10.459974
9.482059
10.02629
10.459974
10.353679
9.265217
9.375764
9.375764
10.030542
9.375764
10.030542
9.703153
10.136837
10.353679
11.114753
9.482059
10.136837
10.136837
10.464226
9.158921
10.681068
10.787363
10.136837
9.919995
10.353679
10.89791
10.681068
10.570521
9.592606
10.89791
10.464226
10.243132
11.114753
9.375764
10.681068
10.464226
9.919995
10.247384
9.919995
10.247384
9.703153
10.030542
9.703153
9.375764
10.136837
10.136837
9.919995
10.247384
9.592606
10.030542
10.247384
10.247384
10.136837
9.158921
10.464226
10.464226
9.919995
10.02629
9.919995
10.570521
10.030542
9.8137
9.486311
9.269468
9.596858
9.380016
9.380016
8.508395
9.375764
10.247384
9.052627
10.574773
10.464226
10.030542
10.574773
10.464226
9.592606
10.681068
10.136837
9.592606
10.136837
10.136837
9.269468
10.030542
9.919995
9.486311
9.486311
8.725238
9.596858
9.269468
9.8137
9.052627
9.380016
10.030542
9.052627
10.574773
10.030542
9.486311
9.596858
9.269468
10.247384
8.725238
9.596858
10.574773
10.7916155
9.596858
9.486311
10.030542
8.835785
8.725238
9.269468
8.835785
9.596858
9.380016
9.924246
8.725238
9.163173
8.946331
9.269468
9.924246
9.269468
10.136837
8.725238
9.924246
9.380016
9.163173
8.725238
9.596858
9.380016
9.924246
9.380016
10.247384
9.919995
9.8137
8.835785
8.508395
9.380016
9.052627
9.380016
9.8137
8.725238
8.835785
9.158921
9.486311
8.508395
9.380016
9.809448
9.703153
9.596858
9.8137
9.596858
9.380016
9.163173
9.052627
9.052627
9.817951
10.030542
9.703153
9.809448
9.919995
10.464226
9.703153
9.596858
9.375764
9.924246
9.486311
9.703153
10.681068
8.94208
9.809448
9.703153
9.703153
10.030542
9.919995
9.375764
10.247384
10.681068
9.375764
9.919995
9.919995
9.052627
9.8137
10.030542
9.592606
10.247384
9.919995
10.02629
10.68532
10.136837
8.725238
10.030542
10.247384
9.375764
10.7916155
10.681068
10.464226
10.136837
10.681068
9.375764
10.247384
10.030542
9.486311
9.486311
10.7916155
10.136837
9.486311
9.703153
8.835785
9.924246
9.269468
8.835785
8.618942
9.486311
8.94208
9.052627
9.596858
8.94208
9.269468
9.269468
9.052627
10.030542
9.269468
9.486311
9.380016
8.835785
8.725238
9.380016
9.163173
8.074712
9.163173
9.052627
8.725238
9.490562
9.596858
9.052627
8.185258
7.857869
8.618942
7.6410265
8.729489
8.618942
8.2915535
7.857869
8.618942
8.618942
8.074712
8.835785
8.618942
9.486311
9.703153
8.835785
9.486311
10.353679
9.592606
9.919995
10.136837
9.809448
9.919995
9.809448
9.375764
9.703153
10.357931
8.725238
9.596858
9.596858
9.486311
8.508395
8.618942
9.269468
9.163173
9.380016
9.052627
8.618942
9.596858
8.725238
9.596858
9.269468
9.486311
9.924246
10.247384
9.596858
9.486311
9.809448
9.486311
10.136837
10.136837
9.375764
9.158921
9.375764
9.703153
9.919995
9.269468
9.924246
8.508395
8.835785
8.618942
9.380016
8.618942
7.857869
8.729489
8.840036
7.6410265
8.618942
9.707404
8.2915535
9.486311
9.052627
9.8137
9.052627
9.486311
9.158921
10.464226
10.136837
10.247384
10.681068
9.919995
10.243132
9.919995
10.030542
9.375764
9.269468
9.8137
9.158921
8.94208
8.508395
9.486311
8.725238
7.9641643
8.725238
8.074712
9.380016
9.486311
9.052627
9.158921
9.269468
9.8137
9.919995
8.8315325
10.464226
9.158921
9.703153
10.136837
9.158921
9.809448
10.030542
10.353679
9.158921
10.136837
9.158921
8.397848
9.269468
8.725238
9.163173
8.4021
7.6410265
8.835785
8.2915535
9.052627
7.9641643
8.508395
8.4021
8.618942
9.8137
8.725238
8.725238
8.94208
8.94208
8.94208
9.486311
9.265217
9.486311
9.919995
8.94208
9.375764
10.464226
9.919995
10.247384
8.504144
9.380016
9.052627
9.052627
8.725238
9.380016
8.508395
7.747322
8.185258
7.4241843
7.7515736
7.6410265
7.7515736
8.512647
8.295805
8.074712
7.9684157
8.4021
7.9641643
9.052627
8.4021
8.725238
8.614691
8.835785
9.269468
8.508395
9.486311
8.614691
8.94208
8.725238
9.596858
8.94208
8.181006
8.725238
9.052627
8.725238
7.6410265
8.185258
7.9684157
7.6410265
7.207342
7.096796
7.7515736
7.9684157
7.857869
7.6410265
7.7515736
7.9684157
8.295805
7.4241843
6.8799534
8.295805
8.295805
8.2915535
7.857869
8.508395
9.380016
8.835785
7.313638
8.508395
8.835785
7.6410265
7.747322
8.618942
7.6410265
7.313638
7.857869
8.295805
7.207342
7.4241843
6.663111
6.9905005
6.2294273
7.317889
7.6452785
6.012585
5.90629
6.339974
7.1010475
6.123132
6.556816
7.8621206
7.207342
6.339974
7.5347314
7.9726677
7.1010475
6.9905005
7.8621206
7.317889
8.078962
7.5347314
7.207342
8.295805
7.4241843
6.663111
7.317889
6.7736583
6.2294273
7.1010475
6.7736583
6.2336793
6.667363
5.689448
5.799995
5.795743
6.450521
5.689448
5.90629
5.689448
5.689448
6.450521
6.450521
6.450521
6.7736583
7.1010475
6.9905005
7.9684157
7.4241843
7.5347314
6.9905005
7.5347314
7.317889
7.1010475
6.2294273
6.123132
6.339974
6.2336793
4.4946904
4.7115326
5.1494684
4.9326262
5.1494684
4.3883953
3.844164
5.1494684
5.3663106
4.605237
5.4768577
5.2557635
5.038922
6.3442264
5.689448
5.578901
6.339974
6.8842053
6.339974
6.7736583
6.012585
6.123132
6.450521
5.90629
6.016837
5.689448
4.2778482
5.1494684
5.2600155
3.6273217
3.954711
4.2821
3.737869
3.737869
4.065258
4.2821
3.737869
4.171553
4.9326262
4.171553
5.038922
4.928375
6.2336793
6.450521
6.450521
5.689448
5.578901
6.2336793
6.123132
5.3620586
6.2336793
6.561068
5.038922
4.8220797
4.605237
4.605237
4.9326262
4.715784
4.9326262
5.4768577
4.8220797
4.171553
5.0431733
4.9326262
4.3883953
4.171553
5.4768577
4.8220797
4.2778482
6.1273837
5.799995
4.4946904
6.016837
5.2557635
5.689448
5.583153
5.4726057
5.4726057
5.90629
6.016837
5.3663106
6.016837
5.689448
5.1494684
4.8220797
5.3663106
5.1494684
4.9326262
4.8220797
4.605237
3.844164
4.9326262
5.0431733
4.0610065
4.605237
4.605237
5.1494684
5.1494684
5.1452165
5.3663106
5.799995
5.038922
5.038922
5.2557635
5.038922
5.689448
5.4726057
6.123132
5.799995
6.1273837
5.4726057
4.928375
5.4726057
6.123132
5.689448
5.4726057
6.561068
6.450521
5.3620586
6.016837
6.450521
6.450521
5.90629
6.016837
6.450521
4.7115326
6.016837
6.1273837
4.4946904
5.2557635
5.4726057
5.2557635
6.2336793
6.2336793
5.2557635
6.016837
6.77791
6.012585
6.123132
6.2336793
7.1010475
6.9905005
6.7736583
7.5347314
6.9905005
7.4241843
6.9905005
7.5347314
7.8621206
7.4241843
6.9905005
7.1010475
7.5347314
6.7736583
7.317889
7.1010475
6.7736583
6.2294273
7.8621206
6.012585
6.2294273
7.1010475
6.7736583
6.556816
7.207342
7.207342
7.4241843
8.295805
8.078962
7.207342
7.857869
8.185258
7.096796
8.4021
8.618942
7.6410265
8.508395
8.835785
8.835785
8.508395
8.725238
9.380016
8.2915535
8.2915535
8.835785
8.2915535
8.618942
8.2915535
8.835785
8.725238
7.857869
8.508395
8.074712
8.2915535
8.4021
8.94208
8.4021
9.486311
8.508395
9.8137
9.486311
8.181006
9.596858
9.703153
9.158921
9.919995
8.614691
9.269468
10.030542
9.703153
9.375764
9.486311
9.048374
10.247384
10.136837
10.030542
10.681068
9.380016
9.703153
8.508395
8.725238
8.835785
9.380016
10.030542
9.809448
10.89791
10.893659
10.893659
9.915743
9.919995
8.8315325
9.269468
10.247384
9.8137
9.052627
8.295805
7.7515736
6.556816
5.4726057
5.90629
7.2115946
6.339974
7.6452785
6.8799534
7.9684157
8.4021
9.486311
9.380016
10.681068
10.247384
10.464226
10.353679
10.89791
10.570521
11.331594
10.570521
11.114753
9.375764
8.725238
9.486311
9.380016
8.508395
8.2915535
8.946331
8.4021
7.6410265
7.6410265
8.078962
8.078962
8.078962
7.857869
9.052627
9.8137
10.353679
10.89791
11.437889
11.331594
10.570521
11.1105
10.787363
10.787363
11.114753
11.548436
11.548436
11.004206
10.02629
10.353679
10.132585
10.02629
9.809448
10.89791
8.725238
8.725238
8.4021
8.512647
7.857869
8.729489
8.835785
7.747322
9.269468
9.163173
8.508395
9.486311
8.835785
8.835785
8.508395
9.490562
9.596858
8.508395
9.596858
9.703153
10.357931
10.247384
8.94208
9.707404
9.052627
8.946331
8.185258
8.946331
7.6410265
7.9684157
8.4021
8.295805
8.074712
7.7515736
7.5347314
7.207342
6.9905005
7.1010475
7.7515736
7.207342
8.078962
7.096796
7.5347314
7.317889
7.4241843
7.8621206
7.207342
7.5347314
7.8621206
7.207342
7.6452785
7.7515736
6.7736583
7.6452785
7.6452785
6.7736583
6.7736583
7.538984
7.5347314
6.667363
7.2115946
6.77791
6.667363
6.339974
5.689448
6.339974
6.450521
6.2336793
6.012585
6.556816
6.123132
6.9947524
5.795743
7.538984
