3.414732
6.339974
5.90629
5.0346694
5.689448
4.7115326
6.3442264
5.689448
5.9105415
6.1273837
5.4726057
5.583153
5.1452165
5.4726057
5.3663106
5.038922
5.2557635
4.4946904
5.3620586
5.3663106
6.667363
6.556816
5.902038
7.207342
7.1010475
6.663111
5.902038
6.450521
4.9326262
4.8220797
4.0610065
4.3883953
6.016837
6.77791
6.667363
5.468354
4.928375
5.4726057
5.1452165
4.6009855
6.3442264
5.583153
5.038922
4.8220797
4.9326262
4.6009855
4.2778482
5.799995
4.0610065
5.4768577
3.844164
5.4768577
5.1494684
4.0610065
5.1494684
4.2821
4.4989424
4.715784
4.605237
4.4946904
5.3663106
4.8220797
4.715784
4.2821
4.065258
2.7599535
3.1936376
2.9767957
3.3041847
2.9767957
4.065258
2.8705006
3.5210268
2.8705006
2.8705006
3.0915945
2.3262694
2.7599535
3.5210268
4.1758046
3.5210268
4.2821
3.737869
3.1936376
3.9589627
3.737869
4.065258
5.0431733
3.954711
4.9326262
4.9326262
4.2778482
4.0610065
4.2778482
5.1494684
3.7336173
5.804247
5.038922
5.2557635
4.171553
4.9326262
4.065258
3.737869
4.065258
3.3041847
3.954711
4.171553
4.2821
5.2600155
3.954711
5.0431733
5.1494684
5.038922
6.1273837
6.561068
6.016837
6.77791
5.4726057
6.3442264
6.450521
6.3442264
6.016837
6.8884573
5.799995
5.2557635
6.3442264
5.799995
5.799995
6.016837
6.3442264
5.3663106
5.799995
6.1273837
5.2557635
5.804247
5.9105415
5.1494684
5.3663106
6.8884573
5.90629
6.016837
5.799995
5.583153
5.3663106
4.4989424
4.715784
5.4768577
6.1273837
6.016837
6.671615
6.339974
5.90629
7.538984
7.6452785
6.77791
7.8663726
6.561068
6.450521
6.77791
7.4284363
7.2115946
7.317889
7.7515736
8.840036
8.078962
8.189509
7.5347314
8.189509
9.061131
8.295805
7.317889
8.078962
7.9684157
7.9684157
6.9905005
8.078962
7.9684157
8.946331
9.380016
9.27372
9.163173
9.490562
9.596858
8.2915535
9.817951
9.596858
9.924246
9.924246
9.269468
10.251636
9.490562
9.052627
9.269468
8.835785
9.596858
9.269468
9.707404
8.618942
8.185258
8.840036
8.729489
8.835785
8.835785
9.163173
8.835785
8.4021
9.163173
8.4021
8.729489
8.840036
7.9684157
7.6410265
8.512647
8.2915535
8.4021
8.185258
8.835785
7.9684157
8.185258
7.9684157
8.729489
7.207342
7.7515736
7.5347314
7.5347314
7.7515736
7.9684157
7.7515736
7.6452785
7.9726677
7.9726677
7.317889
7.8621206
8.295805
7.9684157
8.406352
8.512647
8.4021
8.840036
9.380016
8.618942
8.946331
8.4021
8.618942
8.4021
9.380016
8.074712
8.946331
8.618942
8.946331
8.185258
8.4021
7.9684157
8.946331
7.7515736
8.295805
8.185258
8.185258
8.4021
8.4021
7.6410265
8.729489
9.380016
8.185258
8.618942
8.946331
7.857869
8.4021
8.508395
8.2915535
9.052627
8.4021
7.9684157
8.295805
7.7515736
8.295805
7.317889
7.5347314
7.207342
7.7515736
7.4241843
7.6410265
7.8621206
7.5347314
7.6452785
8.406352
7.5347314
8.295805
7.6410265
7.4241843
8.623194
7.4241843
7.857869
8.512647
8.074712
7.6410265
7.9684157
7.7515736
7.9684157
8.512647
7.4241843
8.729489
7.7515736
7.9684157
8.185258
7.4241843
8.512647
8.185258
8.185258
7.4241843
7.9684157
8.185258
8.4021
7.857869
8.4021
8.2915535
8.2915535
8.074712
9.052627
9.380016
7.9641643
9.163173
8.2915535
7.9684157
7.6410265
8.512647
7.4241843
7.4241843
8.078962
7.5347314
7.7515736
7.6410265
7.4241843
7.4241843
7.4241843
7.6410265
8.618942
9.707404
9.703153
9.592606
9.486311
9.158921
9.486311
8.618942
8.074712
8.4021
7.207342
7.6410265
8.295805
7.9684157
8.078962
7.6410265
6.8799534
7.5347314
6.663111
8.078962
6.8842053
6.663111
7.6452785
7.317889
8.406352
7.5347314
7.7515736
6.663111
8.295805
7.7515736
7.096796
7.9684157
8.185258
7.9684157
7.6410265
7.8621206
7.857869
7.9684157
7.4241843
8.406352
8.078962
8.729489
7.7515736
7.9684157
8.185258
7.313638
7.6410265
8.185258
8.185258
8.512647
8.729489
7.9684157
8.295805
8.729489
8.4021
8.295805
7.096796
7.9684157
8.185258
7.6410265
8.074712
7.7515736
8.729489
7.857869
8.295805
7.9684157
8.078962
8.295805
8.512647
7.9684157
8.185258
8.074712
7.857869
8.729489
8.512647
8.946331
9.163173
8.618942
8.618942
9.163173
8.618942
7.9684157
8.295805
7.857869
8.078962
7.9684157
8.295805
7.7515736
8.295805
7.857869
8.623194
7.5347314
7.313638
7.8621206
8.295805
7.7515736
6.9905005
6.9947524
6.561068
6.2336793
6.016837
6.9990044
6.671615
6.1273837
5.799995
6.8884573
6.450521
6.8842053
7.8621206
8.189509
8.623194
7.317889
9.061131
7.5347314
8.295805
7.4241843
8.185258
8.078962
7.9684157
6.9905005
8.406352
7.9684157
8.078962
7.6452785
7.1010475
8.078962
7.317889
8.078962
7.7515736
7.7515736
7.6452785
8.516899
7.6452785
7.5347314
8.840036
9.27372
8.623194
8.729489
8.4021
8.185258
9.380016
8.508395
9.052627
9.052627
9.817951
8.618942
8.618942
8.185258
9.27372
8.295805
8.946331
8.185258
7.9684157
7.8621206
8.295805
8.078962
7.5347314
8.078962
7.8621206
7.8621206
8.623194
8.078962
7.9684157
8.078962
8.295805
8.078962
8.078962
7.9684157
7.207342
7.9684157
8.729489
7.9684157
9.384267
8.406352
7.7515736
8.406352
8.078962
8.406352
7.6452785
6.9947524
7.4284363
7.7558255
6.8842053
6.8842053
7.6452785
6.8842053
7.4284363
7.317889
7.2115946
7.5347314
7.1010475
7.8621206
8.189509
8.189509
7.1010475
7.7515736
7.7515736
8.295805
8.623194
7.4241843
8.189509
6.9905005
7.5347314
7.8621206
7.6452785
7.317889
7.2115946
7.4284363
7.317889
7.317889
7.6452785
7.5347314
7.6452785
7.6452785
7.7515736
7.7515736
7.5347314
8.189509
8.078962
7.4241843
7.7515736
7.8621206
7.317889
7.7515736
7.317889
6.9905005
6.667363
7.8621206
6.8842053
6.450521
7.538984
7.2115946
6.123132
6.450521
6.123132
6.2336793
6.1273837
6.561068
6.667363
6.9947524
7.4284363
7.6452785
7.317889
6.9905005
7.207342
8.078962
7.9726677
8.078962
7.317889
7.317889
8.733741
7.5347314
7.317889
6.556816
7.4284363
6.667363
6.8884573
5.3620586
5.9105415
6.1273837
5.4768577
5.804247
5.1494684
4.2821
5.2600155
5.804247
4.2778482
6.016837
6.3442264
6.2336793
6.339974
6.8842053
7.317889
8.189509
7.4241843
8.189509
8.078962
7.7515736
8.078962
7.857869
7.7515736
7.6410265
7.6410265
7.7515736
6.9905005
6.556816
6.339974
6.2336793
5.038922
5.038922
5.038922
4.605237
4.8220797
5.4726057
5.2557635
5.038922
6.016837
4.928375
5.4726057
6.016837
6.450521
6.556816
7.9726677
6.8799534
7.207342
8.078962
7.7515736
7.9684157
8.078962
7.7515736
6.663111
7.4241843
7.5347314
6.7736583
7.1010475
7.1010475
6.8842053
7.1010475
5.251512
6.77791
6.561068
5.689448
6.2336793
6.450521
6.339974
6.339974
6.8842053
6.123132
6.556816
7.4284363
7.317889
6.339974
6.2294273
7.317889
7.1010475
6.7736583
7.5347314
7.1010475
6.556816
7.5347314
7.317889
6.8842053
7.4284363
7.538984
6.77791
6.123132
6.2294273
7.2115946
7.6452785
6.450521
6.450521
6.9947524
6.450521
6.556816
6.667363
6.9947524
5.799995
6.450521
6.8842053
6.8842053
7.2115946
7.6452785
7.317889
6.7736583
6.556816
6.667363
7.5347314
6.8842053
6.556816
7.317889
7.207342
6.9905005
6.4462695
7.207342
6.556816
6.667363
6.556816
6.8842053
6.2336793
6.123132
6.667363
6.123132
7.1052995
6.3442264
6.2336793
6.339974
6.123132
6.9947524
7.317889
7.1010475
7.538984
7.7515736
7.1010475
7.317889
7.317889
7.9684157
6.8799534
7.5347314
7.5347314
7.7515736
7.7515736
7.6452785
7.317889
6.339974
6.667363
6.667363
6.450521
6.123132
6.339974
6.8842053
6.2336793
6.123132
7.2115946
6.2336793
6.450521
6.9947524
5.689448
5.90629
6.7736583
7.2115946
7.317889
6.9905005
7.317889
7.317889
8.078962
7.6452785
7.1010475
7.8621206
7.5347314
7.317889
7.207342
7.7515736
6.556816
6.7736583
6.9905005
7.207342
6.4462695
6.7736583
6.8842053
6.339974
6.339974
5.689448
6.667363
6.671615
6.2336793
6.123132
5.689448
7.1010475
6.7736583
7.317889
6.012585
7.2115946
6.7736583
6.339974
7.7515736
6.8799534
7.4284363
7.5347314
7.317889
6.339974
7.4284363
6.7736583
6.339974
6.123132
6.556816
6.77791
6.8842053
6.667363
6.450521
6.667363
5.689448
6.454773
6.3442264
5.038922
5.1494684
5.2557635
5.4726057
5.3663106
5.583153
5.799995
5.583153
6.2336793
6.77791
6.561068
6.556816
6.667363
6.450521
6.561068
6.561068
6.016837
5.0346694
5.2557635
6.016837
6.016837
5.583153
6.237931
5.0431733
5.1494684
4.6094894
3.737869
4.9326262
4.1758046
4.2821
4.826331
4.9326262
4.826331
4.2821
4.3883953
4.4989424
4.3883953
5.1494684
4.8220797
4.3883953
4.9326262
5.038922
5.1494684
6.1273837
6.237931
4.4946904
4.9326262
4.8220797
4.171553
5.0431733
3.5210268
3.954711
4.065258
4.2821
3.737869
3.737869
4.6094894
3.5210268
3.5210268
4.1758046
4.065258
3.631574
4.1758046
3.848416
3.3041847
3.848416
3.5210268
4.2821
4.065258
4.065258
3.737869
4.720036
4.065258
3.5210268
4.936878
3.631574
3.631574
4.1758046
3.5252786
2.9767957
3.414732
3.414732
3.1936376
3.631574
4.065258
3.631574
3.9589627
3.3041847
2.7642052
3.3084364
3.414732
3.7421207
2.7642052
2.9810476
2.8705006
2.4368165
3.1978896
3.631574
2.7642052
2.2199743
3.7421207
3.5252786
2.2199743
3.631574
2.7642052
2.9810476
2.8705006
3.0915945
2.6536584
3.7421207
2.6536584
2.5473633
2.4368165
1.7862899
2.1136792
3.0915945
2.330521
1.7862899
2.5473633
2.2199743
2.2199743
2.1094272
3.1978896
3.0915945
2.2199743
2.4368165
1.8925852
3.3084364
2.9810476
2.2199743
3.6358256
3.414732
1.4589009
2.7642052
2.9810476
2.2199743
3.5252786
3.2021413
3.4189837
2.330521
3.7463725
1.4589009
2.2199743
3.0915945
1.5694479
2.1136792
1.896837
1.6799948
1.5694479
2.4410682
2.3347728
2.330521
1.7862899
2.2199743
3.0915945
1.7862899
2.4410682
3.1978896
2.4410682
1.7862899
2.5473633
2.8747523
2.7642052
2.330521
2.4410682
2.0073838
1.896837
2.4410682
2.4410682
2.4410682
2.330521
2.330521
2.7642052
2.8705006
3.1978896
3.848416
4.503194
4.065258
4.2821
4.4989424
5.1494684
5.1494684
5.1494684
5.038922
5.038922
5.9105415
5.583153
6.123132
5.1452165
6.016837
5.3620586
5.1494684
4.826331
3.414732
2.003132
0.26414344
0.4894892
-1.2494994
-1.4620898
-2.006321
-1.5726367
-1.2452477
-0.81581527
0.70633125
1.0294685
2.65791
3.631574
6.3442264
7.9726677
7.9684157
7.9684157
7.6410265
7.7515736
7.9684157
7.9684157
6.77791
6.237931
4.3926473
3.3041847
2.2199743
1.6799948
1.2463106
0.7020795
0.8126264
2.224226
1.6799948
2.5473633
1.8925852
3.3041847
3.3041847
3.954711
4.8220797
4.9326262
4.605237
4.4946904
5.2557635
5.799995
5.799995
4.3883953
4.171553
3.737869
4.4989424
3.4104798
3.5210268
4.065258
3.0873425
3.737869
4.065258
3.848416
3.3041847
3.414732
2.3262694
2.8705006
2.7599535
3.3041847
3.848416
3.848416
3.1978896
2.8705006
3.3041847
2.9810476
3.3041847
3.5210268
4.065258
4.4989424
3.848416
3.737869
3.5210268
4.065258
3.737869
3.737869
3.3041847
3.954711
3.737869
3.4104798
3.5210268
3.737869
3.954711
3.954711
4.9326262
4.4989424
3.189386
3.844164
3.6273217
3.954711
4.065258
3.6273217
4.065258
4.3883953
4.3883953
4.0610065
4.8220797
4.4946904
4.171553
5.3663106
5.1494684
5.038922
5.583153
5.038922
5.2557635
5.583153
5.3663106
4.8220797
5.799995
5.4726057
5.4726057
5.038922
4.928375
5.2557635
4.4946904
3.4104798
4.826331
3.954711
3.954711
4.715784
3.954711
4.605237
4.4989424
4.171553
3.844164
4.171553
5.4768577
5.6937
6.016837
6.2336793
5.1452165
7.1010475
7.1010475
7.1010475
6.663111
7.317889
6.7736583
7.1010475
7.8621206
6.123132
6.3442264
6.016837
5.583153
4.8220797
4.8220797
5.3663106
4.2778482
4.3883953
3.4104798
4.171553
3.954711
3.6273217
3.844164
5.4768577
4.8220797
5.3663106
5.799995
5.689448
6.016837
5.1452165
6.016837
6.2336793
6.450521
5.90629
5.4726057
6.016837
6.016837
5.2557635
5.583153
5.799995
6.2336793
4.7115326
4.605237
5.3663106
4.715784
4.0610065
4.4989424
3.954711
4.2821
4.4989424
4.171553
4.2821
4.826331
3.844164
3.4104798
4.4989424
4.826331
4.2821
4.171553
4.171553
4.171553
4.8220797
4.605237
4.3883953
5.6937
5.1494684
4.4989424
5.0431733
4.715784
5.0431733
4.2821
3.3041847
4.1758046
4.06951
3.414732
2.2199743
2.7642052
2.7642052
2.224226
1.4631528
0.9189216
1.1400155
-0.058993805
-0.38213107
-1.0369092
0.26839525
0.26414344
0.15359649
2.8705006
3.0873425
4.171553
4.9326262
4.0610065
5.5874047
4.9326262
4.9326262
5.1537204
5.1537204
5.1537204
3.631574
3.0873425
2.4368165
2.4368165
2.7642052
2.330521
1.2420589
1.7862899
2.7642052
3.6358256
2.5473633
1.896837
2.1136792
3.1978896
3.3084364
2.8747523
2.9810476
3.1978896
3.414732
3.631574
3.1978896
4.1758046
4.936878
4.936878
5.1537204
5.4768577
4.605237
5.038922
5.4768577
3.954711
3.848416
3.848416
2.8705006
2.8705006
2.8747523
2.9810476
1.5694479
1.5694479
2.0073838
2.1136792
2.5473633
3.414732
4.1758046
4.1758046
3.5210268
3.3041847
4.4989424
4.826331
3.848416
4.1758046
3.414732
3.5210268
3.7421207
3.7421207
3.631574
3.5210268
3.848416
4.065258
4.065258
4.1758046
4.2821
4.2821
4.2821
4.715784
4.0610065
3.848416
3.848416
4.1758046
3.3041847
4.065258
4.830583
3.848416
3.7421207
2.6536584
2.3262694
2.8705006
3.5210268
3.9589627
3.848416
4.065258
2.6536584
3.9589627
4.1758046
3.9589627
3.954711
4.065258
3.737869
6.0210886
5.6937
4.826331
4.2821
3.3041847
3.631574
3.3041847
3.848416
3.414732
3.414732
3.3041847
3.1978896
4.06951
2.7642052
2.8705006
2.7642052
3.3041847
3.631574
3.414732
4.1758046
3.848416
4.171553
4.6094894
3.954711
3.5210268
4.2821
5.0431733
4.4989424
4.3926473
3.631574
3.414732
3.631574
3.414732
4.826331
4.826331
3.6273217
5.6979513
4.826331
3.954711
4.6094894
3.848416
4.936878
4.2821
4.2821
4.6094894
5.5874047
5.1494684
5.2557635
5.583153
4.8220797
5.5874047
5.2600155
3.954711
4.715784
4.6094894
4.9326262
4.9326262
5.3663106
4.605237
4.605237
5.4768577
6.1273837
5.2557635
4.8220797
4.605237
5.1494684
5.583153
4.715784
5.0431733
4.715784
5.804247
5.1494684
5.583153
5.3663106
5.4768577
5.3663106
5.038922
4.715784
5.0431733
5.1494684
5.2600155
6.3442264
5.2557635
5.3620586
6.77791
6.450521
6.450521
5.3620586
6.1273837
5.9105415
6.3442264
5.583153
6.016837
6.339974
6.77791
6.8842053
6.8842053
6.667363
7.2115946
5.90629
5.2557635
5.038922
5.2557635
5.583153
5.2557635
5.038922
6.3442264
6.561068
6.450521
5.3620586
5.90629
6.667363
5.583153
6.3442264
5.583153
5.583153
5.799995
7.6452785
7.9684157
8.508395
9.486311
9.375764
9.919995
10.570521
10.136837
10.464226
10.353679
9.809448
9.809448
10.570521
10.247384
9.703153
9.269468
7.9641643
8.4021
8.508395
7.313638
7.313638
8.078962
8.618942
9.490562
9.8137
8.835785
9.8137
10.570521
10.349427
11.654732
12.088415
12.5220995
13.500016
11.867322
12.305258
12.088415
10.676816
10.570521
10.89791
10.247384
9.8137
9.163173
9.052627
9.158921
9.592606
10.681068
10.243132
9.919995
10.681068
10.787363
11.548436
10.89791
11.331594
10.676816
10.243132
11.9821205
11.654732
10.349427
11.875826
11.331594
11.327342
11.221047
11.437889
12.088415
10.566269
11.437889
10.353679
10.353679
11.114753
11.331594
10.676816
11.437889
11.221047
11.327342
11.871573
11.977869
11.544185
11.654732
12.198963
11.433638
11.327342
12.198963
12.415805
11.1105
11.221047
11.871573
10.676816
10.893659
11.004206
11.004206
11.654732
11.221047
11.871573
12.305258
11.1105
11.9821205
11.327342
11.871573
12.088415
12.738942
12.955785
12.411553
12.088415
12.088415
10.783112
11.437889
11.221047
11.004206
11.548436
11.331594
11.1105
10.243132
11.004206
9.698901
9.809448
11.221047
10.893659
11.437889
11.437889
12.088415
11.1105
11.221047
11.437889
11.221047
11.327342
11.437889
11.9821205
11.977869
12.5220995
11.761026
11.327342
11.761026
11.1105
11.1105
11.871573
11.867322
12.305258
12.632647
11.977869
11.654732
11.9821205
11.9821205
11.327342
12.415805
12.305258
11.216796
12.305258
12.088415
12.305258
12.194712
12.632647
11.9821205
13.066331
12.5220995
12.194712
11.977869
12.194712
13.278922
13.1726265
12.5220995
12.849489
12.738942
12.194712
11.1105
11.327342
11.544185
10.999953
11.654732
11.327342
11.221047
11.871573
11.327342
10.893659
12.088415
11.761026
12.305258
12.088415
12.738942
12.738942
13.066331
12.632647
12.738942
12.305258
13.283173
13.283173
12.301006
12.849489
12.088415
12.088415
12.088415
12.198963
12.088415
11.548436
11.1105
11.765279
11.437889
10.566269
10.999953
11.1105
12.088415
12.301006
13.9337
14.039994
14.039994
13.823153
13.389469
13.9337
13.716857
13.60631
14.367384
13.60631
13.712605
12.190459
10.783112
10.349427
10.353679
8.835785
8.185258
8.623194
6.8842053
5.3620586
6.454773
5.799995
6.667363
6.339974
5.795743
7.9684157
7.4241843
6.8799534
8.508395
9.265217
10.893659
11.327342
11.327342
10.783112
11.1105
10.893659
10.566269
11.437889
11.1105
11.437889
10.676816
9.698901
10.136837
10.357931
9.596858
8.295805
8.623194
8.078962
8.078962
8.4021
8.618942
10.468477
11.2253
11.004206
11.765279
12.088415
11.544185
11.327342
11.761026
12.415805
11.221047
10.893659
10.681068
8.94208
9.375764
9.919995
8.94208
10.357931
9.919995
9.158921
8.618942
8.2915535
8.4021
7.857869
8.4021
8.835785
9.052627
8.181006
9.269468
10.353679
9.809448
10.464226
10.893659
11.221047
11.004206
11.548436
10.893659
10.676816
10.893659
12.30951
11.9821205
10.353679
10.247384
10.681068
9.486311
9.8137
9.269468
8.508395
9.703153
9.375764
10.136837
9.809448
10.136837
9.048374
9.380016
9.486311
9.919995
9.919995
10.243132
10.243132
9.265217
9.809448
10.02629
10.02629
10.787363
11.331594
11.114753
11.004206
10.353679
10.02629
10.02629
9.482059
9.592606
10.89791
10.132585
10.02629
9.809448
10.89791
9.592606
10.243132
10.243132
11.331594
9.915743
10.247384
9.158921
9.8137
10.247384
9.375764
9.703153
9.919995
9.919995
9.375764
10.136837
9.592606
10.136837
10.787363
10.89791
9.375764
9.375764
9.703153
9.269468
8.94208
9.375764
9.596858
9.048374
9.919995
9.158921
8.725238
8.508395
8.835785
9.052627
8.94208
9.380016
9.269468
9.269468
9.158921
9.592606
9.052627
9.052627
9.052627
7.857869
8.618942
8.074712
8.185258
8.185258
7.9684157
7.8621206
7.5347314
8.4021
7.4241843
7.313638
7.9684157
7.6410265
7.9684157
7.6410265
8.295805
7.9684157
8.074712
7.7515736
7.857869
7.7515736
7.096796
8.512647
8.078962
7.7515736
8.295805
7.9684157
6.9905005
7.7515736
7.6410265
6.9905005
7.317889
7.4241843
6.8842053
6.339974
6.8842053
6.7736583
6.556816
6.7736583
7.8621206
7.7515736
6.9905005
6.4462695
7.317889
6.9905005
7.4284363
7.6452785
7.317889
6.667363
6.8842053
7.2115946
7.7515736
7.4284363
6.7736583
6.339974
6.556816
7.1010475
6.2294273
7.538984
6.012585
6.339974
5.799995
5.2557635
4.8220797
5.1494684
5.038922
4.928375
5.2557635
5.1494684
4.3883953
4.8220797
5.1494684
3.954711
4.2821
4.605237
3.4104798
4.715784
4.4989424
4.3883953
4.715784
4.171553
3.5210268
3.848416
3.414732
3.3041847
3.737869
4.1758046
3.3041847
3.848416
3.848416
3.3041847
3.631574
3.631574
3.954711
3.631574
3.1936376
3.7421207
2.2157223
2.6536584
3.3084364
3.3084364
2.9810476
2.003132
2.4368165
3.631574
2.7642052
2.2199743
2.9810476
4.1758046
4.065258
4.3883953
4.0610065
4.171553
3.737869
3.631574
3.631574
2.4368165
2.8747523
1.2420589
1.7862899
1.0252168
1.1357636
1.1357636
1.3526058
1.3526058
2.4368165
2.003132
3.6358256
3.1978896
3.631574
3.0873425
3.414732
3.3041847
2.9767957
4.1758046
3.737869
3.3041847
4.065258
3.631574
2.7599535
2.8705006
3.414732
3.414732
3.3041847
3.3084364
1.7862899
2.330521
1.896837
1.896837
1.3526058
0.7020795
0.1578483
0.7020795
0.8083746
1.0252168
2.1136792
2.5473633
2.5473633
2.9810476
2.003132
2.4368165
2.7642052
2.003132
2.9810476
4.3926473
4.065258
4.065258
3.6273217
4.6094894
4.065258
3.3041847
3.414732
3.1978896
2.4368165
3.9589627
3.1936376
3.0873425
2.7642052
2.4368165
2.1136792
2.330521
2.5473633
2.8705006
3.414732
2.4368165
2.5431116
2.7599535
2.8705006
3.5210268
3.3041847
3.5210268
3.3041847
4.2863517
4.1758046
3.5210268
3.414732
3.0873425
3.631574
4.065258
4.2863517
3.9589627
3.5210268
4.6094894
4.4989424
4.4989424
3.0830908
4.2821
4.715784
3.1936376
4.2821
3.954711
3.954711
4.715784
3.4104798
4.3883953
3.954711
3.848416
3.5210268
3.1936376
3.5210268
3.4104798
4.065258
4.826331
3.848416
3.737869
3.5210268
4.8220797
4.8220797
4.605237
4.6009855
5.038922
4.928375
5.799995
6.016837
6.1273837
5.2557635
4.8220797
4.2778482
5.3663106
5.90629
5.038922
5.90629
5.2557635
5.3620586
5.90629
5.3620586
4.7115326
6.016837
5.689448
6.016837
6.016837
4.928375
5.799995
6.450521
5.795743
5.90629
6.556816
7.1010475
6.7736583
6.7736583
6.2294273
6.4462695
6.9905005
6.012585
7.4241843
7.207342
7.7515736
7.8621206
7.207342
6.8799534
7.096796
7.7515736
6.986249
7.857869
7.207342
7.6410265
7.313638
7.9684157
7.6410265
7.313638
7.6410265
7.6410265
8.295805
8.2915535
8.181006
8.2915535
9.269468
8.397848
7.9641643
8.725238
8.181006
8.508395
9.269468
8.070459
9.486311
9.486311
9.048374
9.919995
10.353679
9.048374
9.158921
9.048374
9.592606
9.375764
9.375764
9.919995
9.703153
8.725238
9.158921
9.375764
9.482059
9.592606
9.375764
9.592606
9.592606
9.592606
9.482059
10.243132
10.459974
10.999953
10.349427
11.437889
11.004206
10.787363
10.459974
10.570521
9.482059
9.809448
9.375764
8.181006
6.875702
7.096796
6.6588597
7.6410265
7.636775
7.853617
9.265217
9.265217
10.030542
9.809448
8.287301
9.703153
9.482059
9.698901
10.893659
10.132585
10.566269
11.1105
10.6725645
10.6725645
10.893659
11.221047
9.15467
9.375764
8.94208
9.486311
8.725238
7.747322
8.614691
8.725238
8.614691
9.269468
10.030542
8.070459
9.048374
9.698901
9.482059
10.353679
10.459974
10.676816
10.676816
11.654732
11.437889
11.65048
11.106249
10.566269
10.889407
11.327342
11.437889
9.698901
9.915743
10.136837
8.82728
9.809448
10.132585
10.459974
9.592606
9.592606
9.482059
9.15467
9.265217
9.698901
9.698901
10.676816
10.23888
11.548436
10.0220375
9.371511
10.02629
10.132585
9.698901
10.243132
9.809448
10.136837
9.15467
9.915743
9.698901
10.132585
10.893659
10.132585
10.676816
10.676816
9.915743
10.243132
10.459974
9.592606
9.809448
9.265217
9.158921
9.269468
8.397848
7.313638
7.313638
8.074712
6.5525646
7.4241843
8.185258
7.5304804
7.313638
8.4021
8.2915535
8.185258
8.618942
9.052627
7.747322
8.181006
8.397848
8.181006
9.375764
8.614691
8.835785
8.725238
8.2915535
7.4241843
6.4420176
7.096796
8.729489
7.313638
7.857869
7.7515736
7.317889
6.5525646
7.096796
6.5525646
7.203091
7.4241843
7.5347314
7.313638
7.207342
7.096796
7.313638
7.6410265
6.986249
7.747322
8.508395
9.158921
8.504144
9.592606
10.030542
9.375764
9.482059
8.8315325
8.8315325
9.048374
9.375764
10.353679
9.588354
9.048374
9.482059
9.158921
8.725238
7.857869
6.5525646
6.4462695
6.2294273
6.667363
5.799995
5.038922
5.3663106
4.715784
5.1494684
6.016837
6.450521
6.663111
7.207342
7.4241843
7.4241843
9.163173
8.618942
8.94208
10.136837
8.504144
9.158921
9.809448
8.94208
10.247384
9.919995
9.375764
9.375764
9.375764
9.048374
9.265217
8.8315325
8.070459
8.725238
8.397848
8.725238
8.618942
8.618942
6.765155
7.313638
7.5304804
7.5304804
7.419933
8.2915535
8.8315325
9.371511
9.265217
10.243132
10.787363
10.459974
9.915743
10.459974
10.676816
9.805196
10.893659
10.676816
11.437889
10.999953
10.349427
10.893659
11.004206
10.893659
10.243132
8.937827
10.02629
10.787363
9.915743
10.243132
9.809448
10.787363
10.676816
10.349427
10.999953
11.221047
10.455723
10.999953
10.566269
10.566269
11.1105
10.783112
11.871573
11.327342
11.977869
12.411553
11.867322
11.544185
11.433638
11.323091
12.194712
11.65048
11.977869
12.084165
12.301006
12.628395
12.194712
11.65048
11.977869
11.216796
11.871573
11.65048
11.761026
11.65048
11.539933
11.761026
11.977869
11.977869
11.65048
12.194712
12.738942
11.65048
11.977869
12.194712
11.65048
11.433638
11.216796
11.977869
11.433638
12.955785
12.845238
12.411553
12.411553
11.323091
11.65048
11.216796
11.761026
11.65048
11.65048
11.977869
11.867322
12.084165
12.628395
13.1726265
12.845238
12.845238
12.845238
13.389469
13.60631
13.062079
13.712605
15.01791
13.274671
13.712605
14.473679
13.818902
13.818902
13.929449
14.035743
13.818902
12.951532
13.823153
13.062079
13.389469
13.712605
13.495763
13.385218
13.818902
13.929449
13.929449
13.274671
13.278922
13.495763
13.491511
13.712605
13.818902
14.907364
15.668436
14.907364
15.451593
14.579974
13.708355
14.14629
14.690521
14.252585
14.363132
14.035743
15.124206
14.907364
13.712605
13.929449
13.929449
13.818902
13.925196
15.447342
15.013659
14.690521
15.451593
13.708355
14.796817
15.774733
14.796817
14.792564
15.230501
15.557889
14.575723
15.013659
15.013659
14.796817
15.234753
15.230501
14.469427
14.801068
14.903111
13.818902
14.14629
14.14629
13.929449
13.818902
14.14629
13.491511
14.256837
13.385218
14.14629
14.039994
13.823153
13.385218
13.168375
13.818902
14.690521
14.801068
13.274671
13.818902
13.602058
14.14629
14.469427
14.469427
14.68627
