3.414732
14.363132
15.774733
14.903111
15.124206
15.88528
15.124206
15.668436
14.579974
14.14629
14.363132
14.690521
14.68627
14.796817
14.363132
15.234753
14.14629
14.150541
13.929449
13.60631
14.039994
13.389469
13.062079
12.955785
13.60631
12.845238
12.628395
13.9337
13.60631
12.5220995
12.411553
12.411553
13.1726265
12.628395
12.628395
13.389469
12.084165
12.628395
12.084165
11.867322
12.845238
12.845238
11.867322
12.955785
11.756775
11.323091
12.194712
11.977869
11.977869
12.5220995
11.977869
10.999953
11.654732
10.566269
10.676816
11.331594
11.221047
11.004206
10.787363
11.221047
10.349427
9.482059
9.592606
10.353679
9.919995
10.02629
9.919995
10.02629
10.676816
10.570521
10.459974
10.676816
10.570521
11.221047
10.459974
11.548436
10.676816
9.915743
10.787363
9.375764
9.809448
9.048374
9.919995
9.919995
9.375764
9.703153
9.052627
8.397848
8.508395
8.835785
8.508395
8.2915535
9.486311
9.265217
8.725238
9.596858
9.8137
8.2915535
8.397848
9.158921
8.397848
10.247384
9.158921
9.703153
9.592606
9.158921
8.8315325
9.158921
9.8137
9.269468
9.703153
9.158921
8.94208
9.269468
8.181006
8.618942
9.596858
8.725238
9.052627
10.574773
8.397848
9.380016
9.052627
8.614691
8.835785
9.052627
7.857869
8.4021
7.857869
8.185258
7.4241843
7.6410265
8.185258
8.4021
9.052627
9.596858
9.269468
9.592606
9.158921
8.508395
9.269468
8.94208
8.508395
9.269468
9.486311
9.375764
9.592606
11.004206
10.243132
10.459974
10.676816
9.482059
9.809448
9.919995
9.486311
9.596858
8.4021
8.074712
7.9684157
8.835785
8.508395
9.163173
8.835785
8.94208
8.725238
8.725238
9.486311
9.919995
9.703153
8.8315325
10.353679
10.676816
11.765279
11.331594
11.9821205
10.893659
11.004206
10.676816
11.331594
10.570521
10.459974
10.353679
9.809448
9.8137
9.486311
10.136837
9.592606
10.02629
10.570521
9.915743
10.676816
11.1105
11.221047
11.871573
12.305258
12.194712
12.849489
12.411553
12.849489
12.955785
12.411553
11.761026
12.305258
11.654732
11.437889
10.349427
9.915743
10.787363
10.459974
11.004206
10.349427
10.566269
11.871573
11.437889
11.765279
11.548436
11.004206
11.221047
11.765279
10.566269
9.915743
10.570521
10.353679
10.243132
10.243132
11.331594
11.654732
11.654732
11.437889
11.548436
11.327342
11.437889
11.221047
11.437889
11.871573
11.1105
12.088415
12.194712
12.411553
12.632647
11.977869
11.327342
11.327342
10.999953
10.676816
11.548436
11.221047
9.482059
10.570521
10.132585
10.02629
10.893659
10.566269
11.437889
11.1105
12.305258
11.221047
11.216796
11.1105
11.004206
11.654732
11.327342
11.871573
12.198963
11.437889
11.216796
12.088415
12.415805
10.999953
10.999953
11.221047
10.999953
11.1105
11.654732
11.221047
11.327342
11.437889
10.893659
10.893659
11.221047
11.221047
11.1105
10.893659
11.1105
10.676816
10.783112
11.654732
10.455723
11.216796
11.437889
11.871573
11.9821205
11.221047
11.221047
10.893659
11.437889
10.893659
11.437889
11.9821205
11.9821205
11.761026
10.783112
11.871573
12.632647
11.654732
10.999953
10.676816
10.676816
11.331594
11.1105
11.221047
12.198963
11.654732
10.349427
11.871573
11.765279
11.544185
11.871573
11.654732
11.221047
11.221047
10.787363
11.437889
10.459974
11.221047
11.437889
10.893659
10.243132
11.004206
10.349427
10.136837
9.592606
10.136837
9.269468
9.486311
9.8137
9.592606
9.375764
9.592606
10.136837
10.787363
10.570521
10.676816
11.1105
10.459974
11.9821205
11.654732
11.977869
11.871573
11.977869
12.088415
13.283173
12.628395
11.977869
11.761026
12.194712
11.327342
11.654732
10.349427
8.504144
8.4021
7.317889
5.3620586
5.795743
5.90629
7.1010475
6.663111
6.8842053
8.078962
8.4021
9.052627
9.486311
10.353679
11.221047
11.437889
11.871573
10.893659
10.566269
11.548436
9.809448
9.052627
8.618942
7.857869
7.7515736
6.556816
7.4241843
6.7736583
7.8621206
7.8621206
6.9905005
7.2115946
7.1010475
7.9684157
8.078962
7.096796
7.7515736
8.618942
8.074712
8.2915535
8.185258
8.4021
8.4021
7.9684157
8.623194
7.5347314
7.1010475
6.663111
7.1010475
6.556816
6.8842053
6.9947524
6.667363
6.561068
6.2336793
7.1010475
6.77791
5.4726057
6.2336793
5.90629
5.3620586
6.667363
6.339974
5.3620586
5.578901
5.689448
4.928375
5.3663106
5.3663106
4.4989424
3.737869
3.737869
2.9767957
3.3041847
3.414732
3.737869
3.737869
4.171553
6.454773
6.561068
5.90629
5.4726057
7.2115946
6.8842053
6.4462695
6.8799534
7.096796
7.6410265
7.313638
8.295805
7.4241843
6.9905005
6.8842053
6.3442264
5.2557635
4.171553
4.2821
4.3883953
4.2821
3.954711
5.4768577
3.844164
3.954711
4.8220797
4.8220797
4.171553
4.8220797
5.3663106
6.2336793
6.016837
5.90629
6.450521
6.667363
5.90629
6.556816
7.6452785
6.8842053
6.556816
6.2336793
5.90629
5.2557635
5.1494684
5.2557635
5.799995
4.9326262
4.605237
5.1494684
5.4768577
4.605237
4.8220797
4.9326262
4.715784
4.9326262
4.8220797
4.9326262
4.171553
4.715784
4.171553
4.4989424
5.3663106
5.038922
5.1494684
5.6937
5.038922
4.2778482
5.1494684
4.715784
4.4989424
5.3663106
5.2557635
6.3442264
5.9105415
5.799995
5.799995
5.799995
5.90629
6.77791
5.4726057
5.799995
6.016837
6.016837
5.4726057
6.2336793
5.689448
5.689448
5.2557635
4.928375
6.1273837
5.689448
5.2557635
5.2557635
5.583153
5.799995
6.016837
6.016837
6.016837
5.90629
6.2336793
5.2557635
5.799995
6.016837
5.799995
5.90629
6.561068
5.799995
5.038922
6.2336793
5.90629
7.1052995
7.2115946
6.123132
6.339974
6.012585
6.667363
6.450521
6.667363
5.795743
6.339974
6.7736583
6.667363
6.123132
6.2336793
6.561068
4.928375
5.4726057
5.583153
5.038922
5.9105415
5.583153
5.799995
5.583153
5.799995
6.016837
5.4726057
5.90629
5.2557635
5.583153
6.016837
5.689448
6.450521
6.667363
6.2336793
6.339974
6.556816
5.578901
5.795743
6.016837
4.7115326
4.8220797
6.016837
6.016837
5.2557635
6.016837
6.016837
6.2336793
5.799995
5.689448
6.016837
5.3620586
5.2557635
6.1273837
5.689448
6.2336793
6.556816
6.123132
6.8842053
7.6452785
7.5347314
7.7515736
7.1010475
6.663111
7.4241843
6.7736583
6.8842053
6.339974
6.8842053
5.689448
6.556816
6.667363
6.4462695
7.1010475
7.1010475
6.556816
6.8842053
6.667363
5.578901
5.90629
6.77791
5.6851964
6.667363
6.8842053
6.667363
6.012585
6.2294273
7.1010475
6.556816
6.339974
6.8842053
6.123132
5.90629
6.8842053
5.90629
6.8842053
6.8842053
6.123132
6.450521
5.795743
6.556816
6.339974
5.3620586
5.578901
5.3620586
4.928375
6.3442264
5.4726057
5.2557635
5.2557635
6.016837
5.038922
5.799995
6.2336793
5.038922
5.3663106
5.689448
5.3620586
6.8842053
6.556816
6.339974
6.556816
7.1010475
7.207342
6.9905005
7.317889
7.5347314
6.8842053
5.795743
6.450521
6.556816
7.1010475
6.2336793
5.689448
6.450521
6.2336793
5.4726057
6.2336793
5.799995
6.450521
6.2336793
5.4726057
6.016837
6.561068
5.4726057
6.123132
7.2115946
6.667363
6.8842053
7.317889
7.5347314
7.5347314
7.5347314
7.5347314
7.6410265
6.7736583
7.4241843
7.7515736
7.5347314
6.9905005
7.5347314
6.667363
6.8842053
6.012585
7.2115946
6.7736583
6.123132
6.2336793
6.123132
6.123132
6.016837
6.339974
6.667363
6.123132
6.667363
6.9947524
6.556816
6.556816
7.1010475
7.9726677
6.7736583
6.556816
6.667363
6.4462695
7.4284363
6.9905005
6.4462695
6.8842053
6.450521
6.667363
6.2336793
6.016837
5.90629
5.583153
5.583153
5.583153
5.038922
5.799995
5.038922
5.6937
5.4726057
6.1273837
5.4726057
6.016837
5.689448
5.799995
5.2557635
5.583153
5.1452165
6.016837
6.2336793
6.3442264
6.561068
5.799995
4.928375
6.016837
6.016837
5.799995
5.2557635
5.2557635
5.4726057
6.016837
6.77791
5.689448
5.799995
5.3663106
5.689448
6.1273837
6.3442264
5.689448
5.3620586
5.689448
6.9947524
5.578901
5.90629
6.123132
6.123132
5.578901
5.578901
6.556816
6.8842053
6.8842053
6.339974
6.667363
6.7736583
6.123132
6.450521
7.1010475
6.667363
6.667363
6.339974
6.667363
6.2336793
6.123132
7.2115946
6.123132
5.795743
6.7736583
6.9905005
7.317889
6.7736583
7.5347314
6.7736583
6.556816
6.7736583
7.8621206
7.7515736
7.207342
7.096796
7.4241843
6.9905005
7.7515736
8.078962
8.078962
7.857869
7.7515736
7.7515736
7.7515736
7.207342
7.6410265
7.6410265
7.7515736
7.4241843
7.6410265
8.185258
7.4241843
7.9684157
7.8621206
7.096796
7.207342
7.9684157
7.207342
6.986249
7.5304804
8.729489
8.074712
8.729489
7.857869
7.857869
8.4021
8.2915535
8.835785
8.835785
7.747322
8.94208
9.052627
9.269468
9.269468
8.725238
8.94208
9.486311
8.94208
8.2915535
8.618942
8.508395
7.9641643
8.4021
8.835785
8.835785
8.2915535
8.508395
9.375764
9.703153
8.614691
9.269468
9.269468
9.048374
9.158921
8.614691
10.353679
10.02629
9.592606
10.681068
9.809448
9.15467
10.02629
9.919995
9.809448
9.698901
10.243132
9.375764
9.809448
9.048374
9.486311
10.247384
9.375764
9.375764
8.8315325
9.809448
9.265217
9.482059
10.136837
10.681068
9.158921
10.353679
9.482059
9.592606
10.136837
10.787363
10.353679
10.787363
10.787363
10.353679
10.02629
9.915743
9.809448
10.681068
9.915743
10.570521
11.004206
9.698901
10.570521
10.136837
9.915743
9.703153
10.787363
10.02629
10.243132
10.243132
11.004206
9.809448
10.243132
10.132585
10.353679
11.004206
10.787363
10.570521
10.459974
9.919995
9.592606
10.89791
10.243132
10.243132
10.893659
11.437889
10.570521
10.676816
10.353679
10.459974
11.654732
10.132585
11.221047
11.221047
10.893659
11.437889
10.999953
11.765279
11.221047
11.221047
11.221047
10.893659
11.548436
11.1105
11.437889
11.544185
11.654732
10.783112
10.566269
11.1105
10.893659
10.783112
11.221047
10.893659
11.216796
11.1105
11.216796
11.65048
11.327342
12.305258
11.323091
11.977869
12.088415
12.5220995
12.194712
11.761026
11.867322
11.977869
11.544185
12.088415
12.088415
11.433638
12.632647
11.977869
11.871573
12.088415
12.198963
11.654732
11.871573
12.526352
10.999953
11.871573
10.783112
11.544185
11.1105
11.327342
10.566269
10.676816
10.893659
11.221047
11.765279
10.132585
11.654732
10.893659
11.437889
11.871573
11.977869
11.654732
12.088415
11.216796
11.544185
10.999953
11.548436
11.004206
9.698901
11.331594
11.221047
10.566269
11.004206
11.221047
10.02629
10.353679
10.459974
9.592606
10.353679
9.809448
9.919995
8.725238
8.835785
8.295805
7.6410265
7.4241843
7.9684157
7.9684157
8.835785
8.618942
9.380016
8.94208
8.181006
10.570521
10.89791
10.681068
11.221047
10.893659
10.132585
10.570521
10.676816
10.459974
10.349427
11.004206
11.004206
10.132585
9.809448
10.464226
9.703153
10.136837
8.725238
9.158921
8.725238
8.725238
9.269468
9.703153
10.247384
10.353679
9.269468
10.030542
10.464226
9.592606
10.353679
10.787363
11.114753
10.893659
10.893659
10.893659
11.004206
10.676816
10.459974
10.353679
9.809448
9.919995
9.8137
8.94208
10.030542
9.269468
9.924246
8.2915535
7.6410265
8.512647
7.6410265
8.078962
8.623194
8.078962
7.5347314
6.7736583
7.5347314
7.7515736
7.9684157
7.9684157
7.857869
8.185258
8.074712
9.163173
8.185258
8.185258
7.9684157
8.185258
7.9684157
8.185258
7.9684157
8.078962
8.295805
7.9684157
8.295805
7.5347314
7.207342
6.663111
7.1010475
7.317889
7.317889
6.8842053
7.6452785
7.5347314
7.5347314
7.7515736
7.1010475
6.9905005
7.317889
7.317889
6.9905005
6.8842053
7.207342
7.207342
7.7515736
7.7515736
7.7515736
8.512647
8.185258
8.512647
8.185258
8.295805
8.078962
7.5347314
7.4241843
7.207342
7.4241843
7.8621206
7.5347314
6.7736583
6.556816
7.6452785
6.7736583
6.556816
6.8842053
6.8799534
6.8842053
7.9726677
7.1010475
8.078962
7.8621206
8.078962
7.7515736
7.7515736
8.185258
8.512647
6.9905005
8.512647
7.4241843
6.2294273
7.5347314
7.9684157
7.6410265
7.9684157
7.8621206
7.7558255
7.4284363
6.667363
6.9947524
6.9905005
7.2115946
6.339974
6.9947524
6.8842053
6.450521
7.2115946
6.450521
6.667363
6.9947524
6.667363
7.4284363
6.8842053
7.317889
7.6452785
6.9905005
6.556816
7.3221416
6.450521
6.8842053
6.77791
6.77791
5.90629
6.77791
6.9947524
6.450521
5.799995
6.123132
6.450521
7.1052995
6.1273837
6.016837
5.90629
6.561068
6.2336793
6.667363
6.8842053
7.2115946
7.317889
7.317889
6.8799534
7.8621206
7.207342
7.6452785
7.9684157
7.8621206
8.733741
7.9684157
7.8621206
8.623194
8.840036
7.1010475
8.300056
7.1010475
7.2115946
6.8842053
7.4284363
7.5347314
7.8621206
7.1010475
7.2115946
6.339974
6.1273837
6.77791
6.77791
6.450521
7.2115946
6.7736583
7.317889
6.8842053
6.7736583
7.6452785
7.538984
7.8621206
7.5347314
8.078962
7.8621206
6.8842053
7.8663726
7.317889
7.4284363
7.2115946
7.538984
7.2115946
6.016837
6.8884573
6.1273837
5.9105415
5.9105415
6.237931
5.799995
5.799995
6.237931
7.1052995
6.8884573
7.538984
7.1052995
7.8663726
7.1052995
6.561068
7.8663726
7.4284363
7.5347314
7.9726677
7.5347314
7.8621206
7.317889
6.450521
7.4284363
7.7558255
7.1010475
8.083215
7.6452785
6.339974
7.4284363
6.556816
6.667363
7.3221416
8.083215
7.2115946
6.9947524
6.667363
7.4284363
7.7558255
7.3221416
7.7558255
7.1010475
7.8621206
7.538984
8.516899
8.078962
8.406352
8.078962
8.406352
7.8621206
8.733741
7.8621206
7.1010475
8.516899
8.733741
8.623194
8.078962
7.317889
7.8621206
7.1010475
7.7515736
7.5347314
7.207342
7.317889
7.538984
7.2115946
8.950583
8.189509
8.300056
8.406352
8.078962
8.078962
8.950583
8.185258
9.167425
8.733741
8.623194
8.512647
10.034794
8.512647
9.056878
8.840036
8.512647
7.7515736
8.623194
8.406352
7.7515736
8.950583
7.5347314
7.9726677
8.406352
8.189509
8.733741
8.189509
8.406352
8.623194
7.317889
7.8621206
7.8621206
8.406352
7.8621206
8.406352
8.295805
7.7515736
8.623194
8.512647
8.623194
8.840036
8.840036
8.512647
8.729489
8.078962
8.623194
8.078962
7.8621206
8.733741
7.6452785
7.538984
8.844288
7.2115946
6.8842053
7.3221416
7.9726677
7.4284363
7.9726677
7.4284363
8.078962
8.406352
8.078962
8.516899
7.7515736
8.189509
8.406352
8.840036
8.406352
9.384267
9.27372
8.840036
8.840036
8.623194
8.189509
8.406352
7.8621206
8.516899
8.733741
7.8621206
7.6452785
7.8621206
8.733741
8.950583
7.6452785
8.623194
8.295805
8.295805
8.189509
8.189509
8.623194
8.733741
8.733741
8.406352
8.078962
8.406352
8.189509
8.733741
8.406352
7.6452785
8.078962
7.1010475
8.083215
7.7558255
7.3221416
8.083215
6.77791
6.561068
6.016837
7.4326887
6.9947524
7.3221416
6.561068
6.3442264
6.77791
5.799995
7.2158465
6.77791
6.450521
6.1273837
7.4326887
6.8884573
6.2336793
6.8884573
7.649531
6.561068
6.77791
7.1052995
6.450521
5.583153
5.9105415
6.7821617
6.77791
6.1273837
6.1273837
6.9990044
6.56532
6.1273837
6.56532
5.9105415
6.1273837
7.1052995
6.3442264
6.561068
6.671615
6.0210886
5.6937
6.0210886
6.348478
6.1273837
5.583153
6.9990044
5.583153
5.799995
5.3705626
5.1494684
5.4768577
4.715784
5.0431733
5.0431733
5.0431733
4.6094894
5.6979513
4.1758046
3.7421207
4.830583
4.503194
4.720036
4.065258
3.631574
4.830583
4.503194
4.2863517
3.848416
3.9589627
4.3926473
5.1537204
5.0431733
5.1537204
5.1537204
4.3926473
4.6094894
4.936878
4.830583
4.3926473
5.3705626
4.3926473
5.1537204
4.2821
5.5874047
4.2821
3.737869
6.0253406
3.9589627
4.2863517
3.9589627
3.1978896
2.330521
4.180057
3.8526678
3.5252786
4.94113
3.5252786
3.5252786
3.3084364
3.1978896
3.4189837
3.3084364
2.65791
4.180057
3.0915945
4.507446
3.0915945
4.724288
4.06951
3.848416
4.3926473
4.06951
3.414732
4.3968987
3.5295303
2.9852993
3.7463725
3.2063932
2.7684572
1.7905419
2.662162
2.662162
1.3568575
0.70633125
2.3390248
1.5779516
1.2505624
1.4716563
1.0337203
0.81687826
0.92742515
0.81687826
-0.27158412
1.5779516
1.0337203
-0.054742
0.92742515
0.81687826
0.38319403
0.60003614
0.92742515
1.3611094
0.4894892
1.9053404
0.38319403
0.60003614
0.7105831
-0.37787926
0.16635191
-0.2673323
-0.4841744
0.06005676
-0.8115635
-1.5726367
0.82113004
0.49374095
0.49374095
-0.8115635
0.3874458
-0.4841744
-1.0284055
-0.9221104
-0.5947214
-1.4620898
0.49799278
-1.4620898
-0.2673323
0.3874458
-0.7010165
-0.050490197
-1.0284055
-0.37362745
-2.006321
-1.4620898
-1.568385
-0.6967647
-2.112616
-2.8736894
-2.0020692
-2.6568472
-2.4357533
-2.5463004
-3.0905313
-2.4357533
-1.891522
-2.2189112
-3.1968267
-2.6525953
-2.9799845
-2.1083643
-2.2189112
-2.1083643
-2.9799845
-3.3073738
-2.0020692
-1.5641332
-1.67468
-2.3252065
-2.9799845
-1.7809752
-2.2189112
-2.3252065
-2.1083643
-2.6525953
-2.8694377
-2.6525953
-3.5242157
-3.1968267
-2.9757328
-2.8694377
-3.519964
-3.0862796
-2.5420485
-3.303122
-4.064195
-2.5420485
-3.6305108
-3.519964
-3.192575
-4.502131
-3.0820277
-3.953648
-3.7368062
-2.7588906
-3.303122
-3.8473527
-3.5242157
-3.0862796
-2.9757328
-3.7410579
-3.6305108
-3.0862796
-2.9757328
-4.2810373
-4.064195
-4.2810373
-4.8252683
-4.3873324
-3.7368062
-4.714721
-3.953648
-4.391584
-4.1704903
-5.475795
-4.714721
-5.1484056
-4.2767854
-3.7368062
-4.1704903
-3.953648
-3.519964
-3.192575
-4.714721
-4.2810373
-3.843101
-4.714721
-4.064195
-3.626259
-4.4978795
-4.064195
-3.519964
-3.953648
-4.4978795
-3.843101
-4.1747417
-3.519964
-4.1747417
-2.5420485
-2.3252065
-3.3073738
-3.1968267
-2.7631423
-2.7631423
-2.9799845
-2.6525953
-3.0862796
-2.9799845
-2.3252065
-2.5420485
-3.4136686
-2.8694377
-4.064195
-4.1704903
-3.409417
-4.604174
-5.2589526
-5.692637
-4.8210163
-5.2547007
-5.7989316
-5.2547007
-4.1662383
-5.2547007
-4.3873324
-3.7368062
-3.8473527
-4.1747417
-2.8694377
-3.0862796
-3.519964
-3.4136686
-3.7368062
-4.2810373
-3.8473527
-4.8252683
-4.714721
-5.4800463
-4.064195
-4.8252683
-5.692637
-5.3652477
-4.8210163
-5.3652477
-5.692637
-5.2547007
-5.1484056
-4.8210163
-5.0421104
-4.2810373
-3.303122
-2.8694377
-2.3294582
-1.4578379
-2.8736894
-1.347291
-2.8736894
-2.5463004
-2.7631423
-2.4357533
-2.8694377
-3.6347628
-3.0905313
-3.3073738
-2.5463004
-2.8694377
-2.5420485
-2.9799845
-3.0862796
-3.6305108
-2.8694377
-2.5420485
-3.8473527
-3.5242157
-3.3073738
-3.3073738
-3.0905313
-3.3073738
-1.7852271
-1.3515428
-2.112616
-2.006321
-1.3515428
-2.006321
-0.80731165
-0.8115635
-1.5726367
-1.5726367
-0.8115635
-0.37787926
-1.3557947
-1.1389525
-0.8115635
-0.2673323
-1.4620898
-1.7894788
-1.895774
-1.2452477
-1.9000257
-0.050490197
-1.3557947
-0.9221104
-1.1389525
-0.37787926
-1.2494994
0.60003614
-0.27158412
-1.0326574
-0.16103715
-0.4884262
-1.3600464
-0.9221104
-0.4884262
-0.59897316
0.81687826
0.27264705
-0.054742
-0.81581527
-0.16528895
-0.054742
0.27264705
-0.054742
-0.054742
0.05155315
1.1400155
0.5957843
0.5957843
0.8126264
1.4631528
1.896837
1.3526058
1.5694479
2.5473633
2.5473633
2.330521
1.5694479
1.896837
2.9852993
2.2199743
2.2199743
2.330521
1.7862899
3.0915945
2.8747523
1.2420589
2.9810476
2.4368165
2.003132
2.3262694
3.3084364
3.9589627
3.414732
2.8705006
4.2863517
3.9589627
3.0873425
4.6094894
4.9326262
4.715784
4.8220797
5.583153
5.583153
5.1494684
5.1494684
4.171553
5.1494684
5.1494684
5.2600155
5.2600155
4.2778482
5.1494684
5.583153
5.6937
4.9326262
4.3883953
5.038922
5.3663106
5.3663106
5.799995
4.8220797
4.7115326
5.6937
5.799995
5.2557635
5.689448
6.450521
5.6851964
7.2115946
7.5347314
7.317889
7.317889
7.5347314
7.207342
7.096796
7.4241843
7.207342
7.6410265
7.4241843
8.4021
7.7515736
7.857869
8.185258
7.313638
7.7515736
7.6410265
8.729489
6.986249
8.4021
8.835785
7.857869
9.163173
9.375764
7.9641643
9.375764
9.592606
9.592606
10.02629
9.375764
9.919995
9.698901
9.805196
10.136837
11.004206
10.132585
10.132585
11.1105
10.893659
9.915743
10.02629
10.787363
9.805196
9.915743
10.676816
10.783112
10.783112
11.1105
11.1105
10.783112
11.1105
10.783112
11.654732
10.783112
10.783112
12.088415
11.761026
11.761026
11.977869
12.5220995
12.084165
12.845238
12.517848
12.084165
12.517848
12.411553
12.628395
13.389469
11.867322
12.411553
12.5220995
11.318839
11.867322
12.194712
11.761026
12.628395
12.084165
11.977869
11.761026
12.738942
12.738942
11.429386
11.867322
12.411553
12.845238
12.955785
11.973618
12.628395
12.845238
12.955785
12.411553
12.628395
12.301006
12.628395
12.628395
12.845238
13.389469
12.301006
12.084165
12.084165
12.628395
13.062079
12.517848
12.734691
14.150541
12.840985
13.278922
13.385218
13.929449
14.14629
13.929449
14.473679
14.579974
14.469427
14.579974
14.469427
14.031491
15.88528
15.447342
15.124206
15.336795
15.447342
14.469427
14.796817
14.031491
14.469427
15.013659
14.68627
14.363132
14.142038
14.363132
15.124206
14.142038
14.796817
14.579974
15.013659
14.14629
15.341048
15.013659
14.252585
14.903111
15.013659
15.230501
15.447342
15.119954
14.903111
14.903111
15.557889
14.796817
15.447342
14.68627
15.557889
13.597807
14.14629
13.385218
13.495763
13.823153
13.278922
12.734691
13.60631
12.407301
13.1726265
12.079912
12.301006
13.389469
13.062079
13.278922
13.9337
13.1726265
12.845238
13.1726265
13.712605
12.951532
14.039994
13.929449
13.385218
14.256837
14.469427
14.035743
13.495763
14.035743
12.951532
14.256837
13.712605
14.150541
12.845238
12.951532
13.278922
11.973618
13.389469
13.278922
12.411553
12.517848
12.084165
12.955785
12.411553
11.867322
11.761026
11.977869
11.544185
11.65048
11.867322
13.066331
12.301006
12.517848
11.867322
12.301006
13.389469
11.756775
12.517848
11.65048
11.106249
12.849489
12.301006
12.628395
12.411553
11.433638
12.305258
11.216796
11.977869
12.305258
12.088415
11.433638
11.327342
11.327342
10.893659
11.327342
12.198963
11.1105
11.327342
11.433638
12.198963
11.761026
11.977869
12.411553
11.1105
11.65048
11.977869
12.411553
12.084165
12.194712
12.411553
13.1726265
12.411553
12.5220995
12.628395
11.433638
11.761026
12.415805
11.871573
11.765279
11.327342
10.999953
10.783112
10.999953
10.566269
11.327342
10.893659
11.1105
11.654732
11.9821205
10.566269
11.221047
11.871573
11.654732
11.544185
11.327342
11.544185
12.088415
11.1105
11.548436
10.893659
11.1105
11.437889
11.1105
11.327342
10.676816
11.221047
11.437889
10.999953
11.765279
11.9821205
10.783112
11.1105
11.221047
11.654732
11.9821205
11.221047
11.004206
12.198963
11.327342
10.893659
12.415805
12.198963
11.977869
11.977869
12.738942
12.738942
11.977869
12.088415
12.194712
12.955785
13.389469
12.955785
13.716857
14.039994
12.845238
12.845238
13.823153
12.845238
13.389469
14.256837
13.1726265
13.39372
13.500016
12.415805
12.194712
13.39372
12.526352
11.9821205
11.871573
11.437889
11.1105
11.437889
10.243132
10.681068
10.89791
10.570521
10.89791
10.570521
10.787363
11.114753
10.787363
11.765279
11.1105
11.548436
11.765279
12.415805
11.761026
12.198963
11.765279
11.871573
11.1105
11.548436
11.221047
11.765279
11.216796
12.092668
11.9821205
11.654732
11.437889
11.765279
11.9821205
11.875826
11.437889
11.871573
11.654732
11.221047
12.198963
12.5220995
12.305258
12.738942
12.738942
12.5220995
12.738942
12.738942
13.827404
12.955785
12.415805
12.526352
12.849489
12.632647
12.526352
11.871573
12.743194
11.327342
11.871573
11.765279
12.092668
12.198963
11.654732
11.654732
12.30951
11.327342
11.654732
11.654732
11.327342
11.654732
12.088415
12.849489
11.437889
12.092668
11.9821205
11.1105
11.9821205
11.875826
11.221047
11.221047
11.9821205
10.893659
11.765279
11.1105
11.437889
10.893659
11.331594
11.765279
10.893659
10.893659
11.221047
11.654732
11.9821205
11.765279
11.544185
11.548436
11.765279
11.654732
11.1105
11.9821205
11.548436
12.526352
11.654732
11.1105
11.765279
11.1105
12.092668
11.548436
11.654732
11.1105
10.893659
11.765279
11.765279
10.893659
11.654732
11.765279
11.327342
11.327342
12.198963
12.849489
11.654732
12.305258
11.761026
12.088415
11.654732
11.765279
11.327342
11.548436
11.437889
11.654732
11.004206
11.442142
11.004206
10.787363
11.008457
10.787363
10.353679
10.570521
10.353679
10.89791
11.004206
10.681068
11.114753
10.893659
11.331594
11.765279
11.765279
10.787363
10.787363
11.114753
10.353679
10.353679
11.008457
10.136837
9.919995
10.02629
9.158921
9.8137
8.835785
8.618942
8.618942
8.074712
7.7515736
7.7515736
7.9684157
8.074712
7.9684157
8.512647
8.512647
8.185258
8.512647
7.857869
8.074712
8.618942
7.857869
8.4021
8.185258
7.313638
8.840036
8.835785
7.857869
8.185258
9.052627
9.052627
8.725238
8.2915535
8.074712
8.185258
7.6410265
7.9684157
7.9684157
7.4241843
7.8621206
7.5347314
6.9905005
6.7736583
7.5347314
6.7736583
6.667363
7.317889
7.317889
7.6452785
7.1010475
6.9947524
7.6452785
7.1010475
7.6452785
7.5347314
6.7736583
6.9905005
8.295805
7.6452785
6.556816
7.317889
7.1010475
7.1010475
6.667363
7.1010475
7.4284363
6.667363
6.123132
5.689448
6.123132
6.339974
5.689448
6.450521
6.77791
5.689448
5.038922
5.038922
5.9105415
4.8220797
5.583153
5.038922
5.038922
5.038922
4.605237
6.1273837
5.2557635
5.038922
5.2600155
5.038922
4.9326262
4.715784
5.038922
5.3663106
5.3663106
4.605237
4.605237
4.171553
4.9326262
3.954711
3.737869
