3.414732
4.826331
4.3926473
3.1936376
4.065258
3.737869
4.171553
4.6094894
3.4104798
4.715784
3.737869
3.954711
4.4989424
3.954711
2.7599535
3.9589627
3.414732
4.3926473
3.737869
3.5210268
3.737869
3.0873425
3.631574
3.631574
3.414732
3.5210268
3.1978896
4.2863517
2.6536584
2.5431116
3.7421207
2.4368165
2.2199743
2.6536584
2.7642052
2.2199743
2.8705006
3.5252786
2.9810476
1.8925852
3.0873425
2.7642052
2.4368165
3.631574
3.5252786
3.5252786
2.7642052
2.7642052
2.6536584
2.2199743
1.4589009
2.330521
1.7862899
1.5694479
1.4589009
1.4631528
2.224226
1.3526058
1.1357636
1.0294685
1.5736997
0.7020795
1.2463106
1.2463106
1.4631528
1.1357636
1.1357636
1.6799948
0.9189216
1.4589009
2.0073838
1.3526058
2.1136792
2.1136792
2.330521
2.330521
1.5694479
1.2420589
2.1136792
1.4631528
1.5694479
1.896837
0.7020795
1.7862899
1.6799948
0.48523736
1.2463106
0.48523736
0.8126264
1.3568575
1.4631528
1.4631528
0.59153247
1.6799948
2.330521
1.5694479
1.7862899
2.7642052
2.4410682
3.0915945
2.9810476
3.3084364
3.1978896
2.3262694
2.9810476
3.414732
3.5210268
3.3041847
4.1758046
2.7599535
4.3926473
3.3041847
3.0873425
3.414732
3.414732
3.9589627
2.9767957
3.848416
4.065258
3.6273217
3.3041847
4.1758046
3.737869
3.1936376
4.4989424
3.844164
4.2778482
4.171553
4.9326262
3.844164
4.2778482
4.8220797
5.583153
5.1494684
4.928375
6.2336793
5.689448
5.799995
4.928375
6.016837
4.8220797
5.038922
4.7115326
5.3663106
4.605237
5.4726057
5.2557635
5.4726057
6.016837
5.1452165
5.90629
6.556816
5.3620586
6.2294273
6.8799534
6.9905005
7.317889
7.313638
7.6410265
8.185258
8.185258
7.6410265
8.074712
7.4241843
6.875702
7.9684157
8.181006
8.729489
7.313638
7.313638
7.6410265
7.9641643
8.181006
8.508395
8.618942
8.2915535
6.986249
7.5304804
8.725238
7.419933
7.9641643
8.725238
9.158921
8.614691
9.703153
9.158921
9.809448
8.720985
9.809448
10.243132
10.132585
9.588354
10.132585
10.243132
10.132585
9.698901
10.243132
10.459974
9.915743
10.459974
10.349427
8.937827
10.02629
9.915743
9.15467
10.02629
10.676816
10.02629
10.459974
10.23888
10.0220375
10.570521
10.23888
10.783112
10.893659
11.004206
10.128334
10.23888
10.6725645
10.889407
10.562017
11.216796
11.544185
11.65048
10.77886
10.562017
10.345176
10.77886
10.128334
10.999953
10.889407
10.889407
10.562017
10.23888
11.433638
11.65048
11.106249
11.654732
10.6725645
11.433638
11.539933
11.871573
11.433638
12.301006
11.208292
12.084165
12.840985
12.734691
12.517848
12.840985
12.079912
12.079912
14.039994
12.836734
12.403049
12.730438
12.840985
13.164123
13.164123
12.403049
13.60631
12.296754
12.513597
13.057828
12.840985
12.840985
12.296754
11.314588
12.624144
13.929449
13.164123
14.473679
13.491511
14.142038
13.597807
13.053576
14.465176
14.465176
13.48726
15.119954
15.009407
13.810397
14.248333
14.35888
13.704102
14.031491
14.35888
13.053576
13.48726
14.469427
14.035743
13.159871
14.252585
13.48726
13.925196
14.252585
13.818902
14.142038
13.925196
13.380964
14.142038
13.814649
14.575723
14.031491
15.664186
14.792564
14.89886
14.682017
15.009407
15.119954
15.230501
14.792564
14.469427
14.68627
14.465176
14.903111
14.575723
13.920944
14.68627
13.708355
13.159871
14.252585
13.274671
13.274671
12.947281
12.403049
13.929449
13.597807
14.142038
12.943029
13.164123
13.164123
13.818902
12.730438
13.385218
13.274671
12.296754
13.712605
12.079912
12.513597
12.951532
12.513597
12.730438
13.278922
11.752523
11.208292
12.301006
11.756775
11.101996
11.977869
11.65048
10.124082
11.761026
11.433638
11.323091
10.6725645
10.455723
11.1105
10.889407
10.234629
10.999953
11.544185
10.345176
11.216796
11.216796
9.473556
10.999953
10.562017
10.562017
11.1105
10.783112
9.800944
10.566269
10.23888
10.349427
10.783112
9.805196
10.676816
10.783112
9.150418
9.805196
10.459974
9.588354
9.044123
9.477807
9.698901
9.809448
9.588354
9.805196
9.698901
9.915743
9.915743
9.371511
9.482059
10.349427
9.260964
10.243132
10.132585
10.132585
10.0220375
9.805196
9.809448
8.937827
9.265217
8.8315325
8.287301
8.287301
7.313638
8.070459
8.397848
7.853617
8.397848
7.636775
6.4377656
7.5304804
7.419933
7.526228
7.636775
8.725238
7.636775
7.853617
7.526228
7.526228
7.309386
8.508395
8.181006
8.070459
6.875702
7.092544
7.203091
7.747322
6.875702
7.636775
7.313638
7.636775
6.875702
7.7515736
6.6588597
7.203091
7.4241843
6.769407
7.5304804
6.114629
7.203091
7.5304804
6.2251754
7.096796
6.6588597
7.4241843
7.5304804
6.4420176
6.4420176
7.5304804
7.636775
7.9641643
6.765155
7.5304804
8.725238
6.2209234
7.747322
6.6588597
7.419933
6.875702
7.096796
8.185258
6.8799534
6.765155
7.747322
7.5304804
7.313638
7.419933
7.203091
7.6410265
7.419933
6.3314705
6.986249
7.203091
7.419933
8.074712
7.419933
7.203091
7.092544
7.5304804
7.6410265
7.747322
7.5304804
7.203091
8.074712
8.074712
8.074712
6.769407
7.5304804
6.986249
7.313638
7.313638
7.5304804
7.313638
8.074712
7.5304804
7.313638
6.875702
6.769407
7.313638
7.857869
7.526228
8.181006
7.203091
7.853617
8.725238
8.181006
8.181006
8.8315325
6.765155
7.313638
8.074712
7.419933
7.853617
7.5304804
7.747322
8.2915535
6.769407
7.5304804
7.5304804
6.986249
6.875702
7.096796
7.313638
7.6410265
7.857869
8.074712
7.9641643
8.074712
8.070459
8.070459
8.508395
9.158921
8.070459
8.508395
8.725238
8.508395
8.94208
7.526228
8.94208
9.048374
8.070459
7.9641643
7.5304804
7.9641643
7.747322
7.313638
7.857869
7.313638
7.857869
8.185258
7.203091
6.986249
7.313638
8.512647
6.8799534
7.5304804
7.747322
7.203091
8.4021
7.6410265
7.4241843
6.8799534
7.857869
7.313638
7.313638
8.074712
7.747322
7.5304804
7.857869
7.5304804
7.7515736
6.875702
7.207342
8.078962
7.313638
7.6410265
7.4241843
7.5304804
7.096796
7.5347314
5.902038
6.5525646
6.9905005
6.7736583
6.667363
6.7736583
6.339974
6.2294273
6.2294273
7.207342
6.8799534
6.8799534
6.769407
6.9905005
6.5525646
7.7515736
7.313638
6.663111
6.9905005
7.096796
7.4241843
7.6410265
7.4241843
6.8799534
6.556816
5.6851964
5.140965
5.3620586
6.9947524
6.123132
6.450521
5.251512
6.667363
6.339974
6.339974
6.339974
6.556816
6.556816
5.902038
6.556816
6.1188803
6.556816
6.7736583
6.339974
5.795743
5.468354
7.317889
7.317889
5.6851964
7.317889
6.3357224
5.795743
6.2294273
5.795743
6.8842053
6.123132
6.339974
5.795743
5.2557635
6.667363
5.689448
5.90629
6.667363
5.3620586
6.339974
6.556816
6.667363
6.4462695
6.012585
6.2294273
6.4462695
5.6851964
6.2294273
6.012585
6.012585
6.339974
5.795743
5.3620586
6.2294273
6.450521
6.77791
5.689448
5.3620586
5.3620586
5.3620586
5.583153
5.4726057
4.4946904
4.8220797
4.4989424
3.62307
5.4726057
6.561068
6.1188803
6.663111
6.4462695
5.357807
6.450521
5.689448
5.689448
4.2778482
4.7115326
3.6273217
4.605237
3.844164
4.8220797
4.0610065
3.6273217
3.954711
4.2778482
3.4104798
4.171553
4.8220797
4.0610065
4.2778482
4.2778482
3.6273217
4.605237
4.2778482
3.737869
3.954711
4.171553
3.737869
3.6273217
4.4989424
3.5167751
4.3883953
4.171553
3.6273217
4.3883953
4.826331
3.848416
3.4104798
4.171553
3.414732
3.0830908
4.4989424
4.4989424
3.0830908
3.737869
4.065258
3.5210268
3.848416
3.5210268
3.737869
2.3262694
2.7642052
3.1978896
3.414732
3.1978896
3.737869
2.8705006
2.7599535
3.414732
3.3041847
3.848416
2.9767957
4.2821
4.065258
3.1936376
3.848416
4.826331
3.954711
3.954711
3.848416
3.414732
2.7599535
3.631574
4.1758046
2.7599535
3.631574
3.9589627
2.6494067
3.848416
3.0873425
4.1758046
3.1978896
3.414732
3.0873425
2.7642052
3.0873425
3.414732
3.848416
3.5210268
4.1758046
4.065258
3.737869
2.9767957
3.0873425
4.2821
2.9767957
3.1936376
3.737869
3.5210268
3.5210268
2.9767957
3.0873425
2.5431116
3.0873425
3.0873425
2.7599535
3.414732
3.0873425
4.1758046
2.4368165
2.1094272
2.6536584
3.1978896
3.414732
3.0873425
2.7599535
3.848416
2.9767957
3.631574
3.1936376
3.3041847
3.414732
2.6494067
3.631574
3.5210268
3.7421207
3.1936376
2.9767957
4.1758046
3.3041847
3.5210268
3.3041847
3.3041847
3.5210268
3.5210268
3.7421207
3.848416
3.5210268
3.3041847
4.1758046
3.414732
2.9810476
2.8705006
2.7599535
3.5210268
3.631574
3.1936376
3.737869
3.3041847
3.0873425
3.737869
3.848416
3.844164
4.605237
4.9326262
3.954711
4.3883953
3.954711
4.065258
4.065258
4.2821
3.5210268
3.5210268
3.3041847
4.1758046
4.065258
4.065258
3.5210268
3.631574
3.7421207
3.414732
2.4325645
3.3041847
3.631574
3.737869
3.848416
3.4104798
3.954711
4.6094894
3.954711
4.6094894
4.4989424
4.715784
4.171553
4.4989424
5.2600155
4.4989424
4.171553
4.605237
5.4768577
4.4989424
5.4768577
4.715784
3.737869
4.826331
3.848416
3.1936376
3.5210268
4.4989424
4.4989424
5.0431733
4.4989424
3.4104798
3.737869
3.737869
2.8662488
4.6094894
4.826331
4.3883953
5.2600155
5.5874047
5.2600155
4.0610065
5.4768577
5.1494684
5.3663106
4.605237
4.715784
5.5874047
4.9326262
4.715784
4.4946904
5.3663106
5.4726057
4.928375
5.583153
5.583153
4.8220797
5.3663106
5.0431733
4.065258
3.5210268
3.954711
3.737869
3.737869
5.3663106
4.8220797
5.1494684
6.1273837
5.799995
5.4726057
6.1273837
6.016837
5.038922
5.4768577
6.561068
5.90629
5.689448
6.2336793
5.578901
5.468354
6.556816
6.2336793
6.123132
5.689448
5.4726057
5.2557635
4.605237
4.8220797
5.4726057
5.799995
6.2336793
6.7736583
6.4462695
6.123132
6.339974
6.2336793
5.689448
6.450521
6.3442264
6.016837
5.689448
6.450521
6.8842053
6.556816
7.317889
7.317889
6.663111
6.77791
6.8842053
6.667363
5.689448
5.689448
5.1452165
6.2336793
5.90629
5.689448
5.689448
6.2336793
5.2557635
5.3663106
4.605237
5.6937
5.9105415
5.6937
5.799995
5.90629
5.799995
6.016837
6.123132
6.2336793
5.799995
5.4726057
6.1273837
5.799995
6.2336793
6.3442264
5.689448
5.799995
6.450521
4.928375
4.4946904
5.583153
5.3663106
4.8220797
4.8220797
5.3663106
5.2557635
4.605237
5.9105415
5.6937
5.1494684
6.454773
5.804247
5.90629
6.2336793
6.450521
6.339974
5.2557635
6.561068
5.038922
5.799995
5.4726057
5.583153
5.2557635
5.9105415
5.2557635
5.038922
6.123132
5.799995
6.016837
5.799995
5.583153
4.605237
4.4946904
4.9326262
5.1494684
5.0431733
4.605237
4.8220797
4.715784
4.715784
3.848416
3.0873425
2.9810476
2.2199743
2.2199743
3.1978896
4.2863517
4.065258
5.0474253
3.5210268
4.2821
3.737869
3.9589627
4.2821
3.631574
3.848416
4.936878
4.3926473
4.3926473
5.0431733
5.2600155
4.2821
3.9589627
4.613741
4.065258
3.848416
3.3041847
3.0873425
3.414732
3.5210268
3.5210268
3.848416
3.7421207
3.7421207
3.631574
4.1758046
4.4989424
4.605237
5.804247
6.1273837
4.8220797
6.0210886
5.6937
6.671615
5.6937
5.1494684
5.5874047
5.2600155
4.3883953
6.1273837
5.3620586
5.2557635
5.4726057
6.9947524
6.450521
7.1010475
6.9947524
5.689448
4.605237
5.1494684
5.038922
5.583153
4.9326262
5.4768577
4.9326262
4.605237
5.583153
5.4726057
5.799995
5.689448
6.1273837
5.4726057
5.3663106
4.4989424
4.3883953
3.6273217
4.6094894
3.4104798
4.605237
6.561068
6.561068
6.667363
6.556816
6.77791
5.4726057
6.016837
5.4768577
5.3663106
5.9105415
6.016837
6.450521
6.016837
6.77791
5.1452165
5.4726057
5.4726057
6.2336793
5.689448
5.689448
6.123132
5.689448
5.4726057
5.583153
5.583153
4.4946904
5.799995
5.038922
4.605237
5.3663106
5.578901
5.4726057
5.3620586
6.561068
5.795743
5.795743
6.2336793
6.012585
6.123132
7.1010475
5.902038
6.8842053
6.450521
6.7736583
6.7736583
6.339974
6.339974
5.468354
5.90629
6.9905005
6.123132
6.9947524
6.450521
6.3442264
5.3663106
5.689448
5.799995
5.689448
5.4726057
5.038922
5.3663106
5.1494684
5.6937
5.038922
6.016837
4.7115326
4.3883953
4.065258
2.8662488
3.5210268
2.330521
2.330521
1.5694479
2.1094272
2.7642052
3.1978896
2.8662488
3.414732
2.8662488
3.1936376
3.848416
3.954711
4.4946904
4.056754
6.667363
7.096796
7.6410265
8.185258
6.769407
6.663111
6.339974
6.2294273
4.924123
5.140965
5.795743
5.468354
6.012585
6.663111
5.6809444
6.769407
7.857869
8.074712
7.9641643
7.092544
8.181006
7.636775
6.6588597
6.8799534
6.986249
8.508395
8.614691
9.486311
9.486311
8.287301
6.114629
7.096796
7.1010475
6.2336793
5.3620586
4.7072806
6.123132
6.556816
7.317889
7.7515736
7.207342
6.5525646
6.2294273
6.663111
7.6410265
6.2251754
7.4241843
7.4241843
6.9905005
5.902038
6.663111
7.317889
5.795743
5.6851964
7.2115946
5.468354
5.578901
6.2336793
4.928375
4.4946904
5.038922
5.2557635
6.561068
6.450521
6.9905005
8.295805
8.4021
7.4241843
7.313638
7.9684157
8.946331
8.614691
9.486311
10.353679
9.698901
9.809448
11.114753
9.15467
9.703153
9.809448
9.375764
9.596858
8.725238
8.835785
7.9641643
8.729489
7.857869
7.9641643
8.2915535
9.269468
9.592606
9.8137
9.265217
9.809448
9.809448
9.158921
8.8315325
9.8137
9.592606
9.158921
11.008457
11.437889
11.654732
11.004206
9.592606
8.94208
8.074712
8.078962
7.7515736
7.7515736
7.6410265
8.618942
9.486311
9.919995
9.596858
8.074712
8.4021
8.074712
7.6410265
8.618942
8.4021
8.618942
8.2915535
8.185258
8.725238
8.614691
8.94208
10.464226
9.919995
8.618942
7.9641643
9.052627
9.269468
9.8137
8.94208
9.375764
9.265217
9.158921
9.052627
9.052627
9.8137
9.269468
8.2915535
9.052627
9.375764
8.508395
9.163173
8.8315325
9.703153
9.486311
11.114753
9.919995
8.835785
8.835785
7.203091
7.9684157
7.9684157
8.4021
8.4021
9.8137
8.725238
9.158921
9.703153
9.375764
10.1410885
9.048374
8.508395
9.163173
8.512647
7.857869
8.2915535
9.052627
9.919995
10.02629
10.570521
9.809448
9.915743
9.919995
9.158921
10.353679
9.592606
9.592606
10.89791
10.570521
10.89791
10.243132
11.548436
11.437889
11.327342
11.1105
12.30951
11.544185
11.544185
10.676816
11.1105
11.331594
10.783112
10.893659
11.9821205
11.871573
11.654732
12.198963
11.977869
11.977869
12.960036
12.5220995
13.1726265
13.389469
13.9337
12.951532
14.039994
13.389469
13.823153
13.60631
11.977869
11.765279
10.787363
9.048374
9.809448
10.459974
9.588354
10.353679
11.548436
10.132585
9.809448
10.243132
9.371511
9.915743
10.893659
10.999953
11.433638
11.216796
12.305258
11.867322
12.628395
12.411553
12.411553
12.955785
12.194712
11.871573
11.871573
11.437889
11.004206
12.415805
11.544185
11.654732
12.088415
12.305258
11.761026
12.194712
13.500016
12.955785
11.977869
12.628395
11.977869
12.305258
12.088415
11.977869
11.977869
11.1105
10.893659
11.327342
11.871573
12.088415
12.5220995
12.305258
11.654732
11.9821205
12.088415
12.084165
13.066331
13.716857
13.1726265
14.261088
12.845238
14.367384
13.712605
14.150541
14.256837
13.602058
14.801068
13.495763
13.602058
13.712605
13.389469
14.044247
13.716857
11.433638
11.871573
12.738942
11.65048
12.632647
12.743194
11.327342
11.327342
11.9821205
11.871573
11.977869
12.088415
12.849489
11.977869
12.305258
12.411553
13.716857
12.628395
12.845238
14.367384
13.823153
14.256837
15.01791
14.690521
14.261088
12.955785
12.738942
12.194712
12.088415
13.066331
12.738942
12.411553
12.194712
12.738942
13.066331
12.632647
12.088415
12.5220995
12.632647
11.761026
13.176878
13.500016
12.845238
12.411553
13.500016
14.367384
14.256837
14.256837
14.367384
14.473679
13.712605
14.256837
13.929449
13.278922
13.495763
14.584226
14.584226
13.495763
14.584226
12.951532
14.150541
14.367384
14.150541
14.039994
14.473679
13.60631
13.1726265
14.150541
13.062079
13.60631
13.712605
13.278922
13.389469
14.584226
13.823153
13.9337
14.584226
14.256837
13.1726265
13.716857
13.716857
13.389469
13.283173
13.60631
14.150541
14.150541
13.823153
14.477931
13.823153
13.066331
13.066331
13.39372
13.066331
13.39372
13.823153
13.716857
13.1726265
13.1726265
12.194712
12.415805
12.738942
12.738942
13.283173
12.955785
13.500016
12.845238
12.411553
13.1726265
12.194712
13.283173
12.955785
12.738942
13.1726265
13.389469
13.823153
13.60631
13.495763
13.60631
13.389469
13.60631
13.823153
13.389469
13.823153
14.039994
13.929449
12.734691
13.062079
12.845238
12.738942
13.283173
13.389469
13.9337
12.407301
12.955785
13.495763
12.951532
13.278922
13.495763
13.278922
13.60631
13.062079
12.738942
12.738942
12.845238
12.845238
13.60631
13.495763
13.495763
14.14629
14.256837
14.367384
14.150541
13.712605
13.062079
13.9337
13.500016
12.845238
13.278922
13.278922
13.60631
13.278922
13.1726265
13.1726265
12.955785
12.628395
12.411553
12.5220995
13.1726265
12.955785
13.283173
12.955785
13.60631
13.066331
12.738942
13.389469
13.1726265
12.955785
12.194712
13.60631
14.044247
14.039994
13.500016
13.1726265
13.066331
12.411553
13.176878
12.738942
11.977869
12.088415
12.632647
11.9821205
12.088415
12.526352
12.198963
11.1105
11.548436
10.999953
11.654732
11.221047
11.221047
12.632647
11.654732
12.198963
12.088415
11.327342
11.327342
10.893659
11.765279
12.198963
11.1105
11.437889
11.221047
11.221047
11.437889
10.243132
11.331594
10.243132
10.136837
10.132585
9.592606
9.698901
10.464226
9.482059
10.464226
10.136837
9.919995
9.703153
9.703153
9.703153
9.703153
10.247384
9.375764
9.375764
10.030542
10.681068
8.94208
10.464226
9.919995
8.725238
9.703153
8.946331
9.163173
8.074712
8.295805
8.512647
7.6410265
8.4021
8.835785
7.6410265
9.163173
7.6410265
7.857869
8.4021
7.9684157
8.295805
8.623194
7.7515736
7.8621206
7.9684157
7.7515736
7.8621206
8.950583
8.729489
7.747322
8.729489
8.295805
7.9684157
8.512647
8.078962
8.623194
7.5347314
8.623194
7.207342
8.295805
7.5347314
7.317889
7.5347314
7.317889
7.1010475
6.8842053
6.8842053
6.339974
7.9726677
7.8621206
7.207342
8.189509
7.6452785
7.1010475
7.317889
7.317889
7.1010475
7.5347314
8.189509
6.667363
7.2115946
6.9947524
6.77791
6.9947524
6.561068
6.561068
6.9947524
6.77791
6.123132
6.8884573
6.450521
6.123132
6.3442264
6.016837
6.561068
7.649531
6.77791
6.123132
6.123132
6.3442264
5.90629
7.3221416
7.4284363
6.8842053
7.538984
6.8842053
6.012585
6.9947524
7.1052995
6.016837
6.450521
6.123132
5.90629
6.561068
5.799995
6.016837
6.3442264
5.799995
5.583153
6.0210886
5.1494684
5.2557635
5.1494684
5.038922
5.799995
5.3663106
4.9326262
5.1494684
5.3663106
6.1273837
5.799995
6.016837
6.016837
6.2336793
6.9947524
6.016837
5.1494684
5.1494684
5.0431733
4.4989424
4.826331
4.715784
4.715784
3.954711
4.6094894
4.065258
3.0873425
3.9589627
4.503194
4.3926473
4.6094894
5.1537204
4.826331
4.171553
5.3705626
5.2600155
5.1494684
4.9326262
5.0431733
5.2600155
4.715784
6.454773
5.1494684
6.237931
6.7821617
5.6937
4.715784
4.9326262
5.6937
4.3883953
4.715784
5.804247
5.4768577
4.715784
4.4989424
5.0431733
5.0431733
4.2821
4.1758046
3.9589627
3.5252786
2.8747523
2.4368165
2.003132
2.5516152
1.3526058
2.1136792
1.5736997
1.0294685
0.5957843
1.3568575
2.5516152
1.896837
4.06951
4.3968987
4.503194
3.848416
3.9589627
3.7421207
2.9810476
4.2863517
3.9589627
2.7642052
4.2863517
3.631574
2.5473633
3.6358256
3.3084364
2.5473633
2.4410682
2.5473633
3.6358256
3.7463725
3.7421207
4.065258
3.737869
4.065258
5.1494684
5.583153
5.689448
5.038922
5.3663106
4.826331
3.848416
4.1758046
3.414732
3.7421207
4.180057
4.3968987
3.6358256
3.1978896
3.9589627
3.3084364
3.414732
3.8526678
2.330521
2.65791
3.4189837
3.414732
4.3968987
3.848416
4.1758046
4.2863517
4.1758046
3.5252786
2.7642052
3.0915945
3.6358256
3.8526678
3.414732
3.7421207
4.1758046
3.9589627
5.1579723
4.720036
4.1758046
4.1758046
4.720036
2.7642052
2.5473633
2.8747523
3.0915945
2.9810476
4.503194
5.1579723
4.826331
4.065258
4.4989424
3.954711
4.720036
4.1758046
4.065258
4.503194
3.414732
3.9589627
3.5210268
4.4989424
3.954711
4.826331
4.4989424
4.936878
4.065258
4.830583
3.7421207
3.9589627
3.3041847
3.631574
4.3926473
4.065258
4.6094894
4.936878
5.6979513
5.4768577
6.0210886
6.8884573
6.2336793
5.2557635
5.2557635
5.2600155
4.6094894
3.631574
4.3968987
4.503194
3.9589627
4.613741
4.1758046
3.414732
2.8705006
2.9810476
3.414732
3.631574
3.9589627
3.9589627
2.9810476
3.3084364
3.5252786
2.4368165
3.414732
3.848416
3.848416
4.720036
5.0431733
3.737869
4.6094894
5.1537204
4.3926473
3.0873425
3.5252786
3.631574
3.848416
4.3926473
4.6094894
5.0431733
4.826331
3.631574
3.5210268
4.503194
3.3041847
3.1978896
4.1758046
3.0873425
3.5252786
2.7642052
3.3084364
2.8747523
1.5694479
1.7862899
1.1357636
1.0294685
0.5957843
0.8126264
1.9010887
1.1400155
0.5957843
0.9189216
1.5736997
1.5694479
2.330521
2.003132
1.1315118
3.0915945
2.330521
1.896837
2.65791
2.9810476
2.7642052
2.5473633
2.330521
2.330521
2.5473633
1.7862899
0.8083746
2.0073838
1.6799948
0.5957843
1.0294685
1.0294685
0.5957843
1.1357636
1.6799948
1.0294685
0.3746904
1.5736997
0.8083746
0.59153247
1.0252168
2.2199743
2.1094272
2.6536584
3.414732
3.0873425
3.3041847
3.5210268
4.3926473
3.848416
3.848416
3.3041847
3.848416
3.737869
3.848416
3.3041847
2.5431116
2.9767957
2.8705006
2.9810476
3.0915945
3.7421207
2.9810476
3.3041847
3.631574
2.7642052
2.4368165
3.3084364
3.3041847
3.631574
3.0873425
2.8705006
2.8705006
2.9810476
2.2157223
4.065258
4.6094894
4.3883953
4.605237
5.583153
5.583153
5.90629
6.016837
5.4726057
5.583153
4.4989424
4.0610065
4.8220797
5.799995
4.2778482
4.065258
4.2821
3.737869
3.737869
4.715784
5.1494684
6.450521
5.799995
4.928375
4.4946904
5.3663106
4.8220797
4.8220797
6.561068
5.90629
5.3620586
6.2336793
5.2557635
5.795743
7.317889
7.4241843
7.8621206
5.251512
6.012585
6.4462695
6.8799534
6.7736583
6.556816
6.2336793
5.2557635
5.3663106
5.038922
4.928375
4.3883953
3.954711
3.3041847
3.848416
4.3883953
5.3663106
5.689448
5.6851964
5.464102
7.5347314
7.7515736
6.5525646
8.729489
8.074712
7.096796
8.078962
7.207342
7.6452785
5.902038
6.663111
7.096796
5.24726
6.123132
5.795743
4.167301
4.605237
4.605237
5.1494684
6.016837
5.2557635
4.4946904
4.8178277
6.012585
6.012585
6.1188803
6.4462695
6.8799534
6.1188803
6.4462695
7.4241843
7.5304804
7.5347314
7.317889
7.207342
5.357807
5.468354
5.1452165
4.167301
3.737869
4.2821
3.0873425
3.5210268
3.0873425
2.8662488
3.954711
4.3883953
5.3663106
4.3883953
3.0830908
3.5210268
3.631574
2.9767957
3.6273217
3.844164
5.038922
5.3620586
4.3841434
4.379892
5.90629
5.3620586
4.6009855
5.4726057
5.578901
5.0346694
5.038922
4.167301
3.6273217
3.5210268
3.1936376
4.065258
3.954711
3.4104798
3.6273217
2.861997
3.299933
4.3883953
5.2557635
4.928375
5.4726057
3.8399122
4.3883953
4.605237
4.928375
5.4726057
5.3663106
5.689448
5.3620586
5.1452165
4.3841434
4.7115326
4.4989424
4.171553
3.954711
3.5210268
4.065258
3.954711
5.038922
4.7115326
6.016837
4.3841434
3.8399122
4.605237
4.171553
2.3220174
3.0873425
2.9767957
3.5210268
2.3262694
3.0873425
1.8925852
1.8925852
1.565196
2.8705006
3.0873425
2.9767957
3.5210268
3.414732
4.065258
3.3041847
3.1936376
5.038922
5.583153
5.1452165
6.012585
5.90629
4.1630497
4.3841434
4.171553
3.6273217
2.9767957
3.414732
1.7820382
2.7599535
2.8705006
1.9988803
1.565196
1.3526058
0.26414344
-0.6074768
-0.49692985
0.59153247
0.3746904
-0.49267802
0.48523736
2.0073838
1.1357636
1.7862899
2.5473633
0.91466975
1.1315118
2.1094272
2.7642052
0.69782764
1.3526058
0.8083746
-0.054742
0.1621001
0.3746904
1.4631528
1.6799948
2.2199743
2.3262694
1.9988803
1.348354
2.5473633
1.4589009
1.0252168
0.59153247
1.6799948
2.003132
1.4589009
1.2420589
1.5694479
1.3526058
0.69782764
1.3526058
1.3526058
0.3746904
0.04730134
0.26839525
0.05155315
-0.49267802
0.05155315
0.59153247
1.5694479
1.0252168
2.7642052
1.8925852
1.1357636
1.3526058
0.26839525
0.3746904
-0.2758359
-0.2758359
1.2463106
1.6799948
0.48523736
0.8126264
-0.058993805
0.1621001
0.26839525
0.8126264
-0.70952016
-1.9042777
-0.81581527
-0.9221104
-1.7937305
-0.38213107
0.055804953
-1.3600464
-0.59897316
-1.4663416
-1.5768886
-0.70952016
0.27264705
-0.59897316
-1.1389525
-1.4663416
-2.010573
-0.81581527
-0.054742
0.1621001
0.48523736
-0.058993805
0.37894222
-0.49267802
-1.0369092
-0.4884262
-0.16528895
-0.59897316
-0.9221104
-3.2010784
-4.068447
-3.5242157
-4.8252683
-6.236868
-5.0421104
-3.7368062
-4.391584
-2.9799845
-3.2010784
-2.6568472
-2.223163
-2.223163
-2.112616
-1.678932
-0.91785866
-2.223163
-1.5726367
-1.5726367
-2.5505521
-2.3379617
-1.9000257
-1.9000257
-3.0947833
-3.0905313
-3.3073738
-4.2810373
-4.9358153
-4.391584
-2.6525953
-3.4136686
-3.7410579
-3.6347628
-3.6347628
-2.8736894
-2.006321
-2.33371
-2.116868
-2.112616
-2.4400053
-2.4400053
-2.33371
-1.4663416
-1.6831837
-0.5947214
-0.16103715
-1.2452477
-2.767394
-3.6347628
-4.718973
-6.4579616
-6.887394
-6.993689
-8.0779
-8.405289
-7.5379205
-7.5379205
-7.8610573
-7.9673533
-8.294743
-9.055816
-8.728426
-7.8610573
-6.343163
-5.1484056
-5.2589526
-5.1484056
-6.993689
-6.772596
-6.772596
-7.210531
-6.993689
-6.6705523
-6.887394
-6.236868
-5.5863414
-3.8473527
-4.395836
-3.4179204
