3.414732
-2.5505521
-2.223163
-2.33371
-1.1389525
-1.1389525
-1.6831837
-1.2494994
-2.5548038
-1.2494994
-0.9263622
-0.5947214
-2.2274148
-1.6831837
-2.8736894
-3.4179204
-3.5284674
-3.9621515
-3.7453096
-2.33371
-2.010573
-1.6831837
-1.7937305
0.055804953
-0.49267802
0.26839525
0.8126264
0.5957843
0.1578483
0.7020795
2.0073838
2.2199743
2.4368165
2.7642052
2.9810476
2.7642052
2.4368165
3.5210268
2.2199743
2.2199743
3.0915945
2.1136792
1.1357636
1.1400155
0.055804953
-1.1432043
-1.4663416
0.1621001
0.70633125
0.9231734
1.3568575
0.055804953
-0.27158412
-0.16103715
-0.16103715
0.27264705
1.9010887
2.9810476
3.414732
4.3926473
5.583153
5.3620586
6.7736583
7.2115946
6.450521
6.237931
4.9326262
4.2821
4.720036
3.0873425
4.065258
3.737869
4.605237
5.3663106
3.848416
3.414732
1.4589009
1.7862899
2.4368165
3.1978896
2.4368165
3.1978896
2.8705006
2.2157223
3.1978896
3.1936376
3.631574
4.065258
3.5252786
3.6358256
3.7421207
2.8705006
2.8705006
2.9810476
2.9810476
3.0915945
2.330521
2.1136792
2.7642052
2.1136792
2.5473633
2.9810476
2.7642052
1.7862899
3.0915945
2.003132
2.330521
2.65791
2.5473633
2.1136792
2.224226
1.0294685
0.48523736
0.1621001
0.1621001
1.0337203
0.055804953
0.60003614
0.1621001
0.8126264
1.6799948
1.1357636
2.330521
2.7642052
3.9589627
4.065258
5.5874047
5.0431733
5.0431733
5.1494684
3.844164
4.715784
5.583153
5.6937
5.038922
5.799995
4.3883953
4.715784
3.954711
4.2821
3.3041847
3.9589627
2.6536584
2.003132
2.5473633
2.1136792
2.5473633
2.4368165
2.8705006
3.3041847
4.065258
5.6937
6.9947524
7.4284363
9.056878
10.034794
10.030542
10.579024
9.380016
8.295805
6.450521
4.9326262
3.631574
2.8747523
1.6799948
0.37894222
-0.38213107
-0.054742
-0.16103715
-0.16528895
1.2463106
1.7862899
4.724288
5.5874047
6.1273837
7.1052995
7.1010475
7.1010475
9.167425
9.924246
9.269468
8.508395
8.835785
7.857869
8.185258
9.163173
9.924246
8.94208
9.924246
9.375764
10.247384
11.442142
11.221047
10.999953
12.088415
12.849489
13.827404
13.716857
11.654732
12.30951
11.765279
11.658983
11.2253
10.1410885
9.056878
7.207342
6.2336793
3.737869
3.848416
3.6358256
3.7421207
3.631574
3.9632149
3.5252786
2.9810476
4.503194
5.6979513
7.538984
7.9684157
10.464226
12.198963
14.80532
13.60631
11.9821205
8.504144
7.5347314
7.1010475
7.313638
8.618942
8.946331
7.1010475
4.2821
2.1094272
0.7020795
2.117931
2.3347728
2.555867
1.9053404
0.92742515
1.5779516
3.5252786
6.9947524
10.255888
10.574773
10.030542
9.486311
8.946331
9.056878
10.579024
11.008457
10.574773
8.618942
7.857869
7.1010475
7.9684157
7.207342
7.2115946
6.3442264
5.1494684
3.7421207
3.1978896
2.6536584
2.330521
3.4189837
3.5252786
3.631574
3.9589627
6.237931
7.8663726
6.77791
5.799995
5.4768577
4.826331
4.826331
7.543235
9.171678
9.277972
9.928498
8.512647
7.5347314
8.295805
8.406352
6.9947524
7.1052995
6.9947524
5.6937
5.9105415
6.1273837
5.2557635
6.667363
6.123132
4.9326262
5.1494684
6.2336793
6.8842053
6.556816
6.663111
6.77791
5.90629
6.012585
6.556816
8.516899
8.729489
7.317889
8.840036
7.7515736
7.857869
9.596858
10.030542
9.269468
10.251636
10.030542
9.592606
10.89791
11.765279
10.676816
10.787363
10.136837
9.380016
9.056878
8.2915535
7.6410265
9.269468
9.596858
8.2915535
8.4021
9.380016
8.618942
9.8137
10.136837
9.8137
9.703153
9.919995
9.703153
9.592606
9.919995
10.243132
9.482059
10.787363
10.676816
11.654732
11.1105
11.327342
11.437889
10.349427
10.132585
9.482059
9.048374
9.592606
11.331594
11.221047
11.221047
11.871573
12.411553
12.955785
13.1726265
13.278922
13.9337
13.495763
12.955785
13.60631
13.062079
13.716857
14.584226
13.823153
13.278922
12.845238
12.411553
12.088415
12.198963
11.327342
11.004206
11.004206
11.004206
10.676816
10.783112
11.437889
12.411553
13.389469
12.951532
13.062079
13.389469
12.411553
12.849489
12.411553
12.5220995
12.955785
13.1726265
13.500016
13.9337
13.716857
13.610563
13.937951
13.176878
13.39372
13.283173
14.699025
16.212667
16.969488
18.814772
19.354752
20.001026
19.133657
18.810522
17.615763
16.425257
14.579974
12.955785
11.1105
11.765279
11.221047
11.437889
12.305258
13.062079
14.363132
15.447342
15.341048
15.341048
15.124206
14.039994
12.955785
13.500016
13.1726265
14.477931
16.535805
16.748394
17.288374
17.615763
17.06728
16.85469
17.509468
16.425257
15.234753
14.699025
13.287426
12.092668
12.636899
12.743194
11.867322
12.845238
13.495763
14.256837
14.473679
13.1726265
12.305258
12.853741
12.30951
11.9821205
12.198963
12.5220995
13.062079
14.579974
15.557889
15.230501
15.451593
14.477931
13.716857
12.30951
12.30951
13.176878
12.849489
12.632647
13.283173
13.389469
14.690521
15.668436
14.256837
14.256837
14.039994
13.1726265
14.044247
15.672688
14.907364
15.3453
15.668436
15.557889
15.778984
15.013659
15.01791
14.256837
12.955785
11.654732
10.787363
10.7916155
10.7916155
9.703153
10.247384
10.787363
11.765279
11.871573
11.548436
11.548436
12.415805
12.632647
12.198963
12.198963
13.287426
13.610563
13.500016
14.801068
15.56214
14.367384
14.150541
14.039994
12.849489
12.632647
11.875826
11.548436
11.986373
12.203215
11.76953
11.871573
12.30951
11.871573
11.327342
11.331594
11.437889
11.765279
11.331594
11.221047
11.654732
12.092668
11.654732
11.654732
11.654732
10.893659
11.221047
11.331594
11.442142
11.548436
11.548436
10.89791
10.353679
10.89791
10.787363
11.442142
11.875826
11.548436
11.765279
11.875826
12.198963
11.437889
11.548436
11.548436
11.114753
11.875826
11.658983
12.636899
12.30951
11.986373
10.464226
10.574773
10.136837
8.618942
9.924246
11.008457
9.8137
10.357931
10.030542
8.946331
9.27372
8.729489
8.078962
8.840036
7.9726677
7.538984
8.844288
8.078962
8.623194
9.707404
10.7916155
11.114753
12.420057
11.221047
12.198963
12.415805
12.088415
12.632647
12.092668
11.442142
11.76953
10.247384
8.618942
9.163173
8.406352
6.450521
6.7821617
5.0431733
4.1758046
4.720036
3.7421207
4.6094894
5.2600155
5.1494684
7.1052995
7.6452785
7.4284363
8.189509
8.512647
9.163173
8.4021
8.508395
10.357931
10.681068
10.574773
11.446393
11.335847
9.924246
9.822204
9.388519
7.109551
5.0474253
2.9852993
2.662162
0.9231734
1.2463106
1.4631528
2.9852993
4.06951
4.613741
4.830583
5.1537204
5.1537204
6.0210886
4.9326262
5.914794
5.2600155
5.6937
6.2336793
6.8842053
8.295805
6.8799534
7.6452785
6.016837
4.2821
3.7421207
3.9632149
1.3568575
1.6842467
1.0337203
2.117931
2.4410682
3.631574
3.9589627
5.2600155
6.6758666
6.892709
7.981171
5.5874047
6.7864137
7.3263927
6.7821617
7.2158465
6.450521
6.2336793
7.9726677
6.339974
6.4590244
3.414732
2.65791
1.4674045
0.055804953
0.055804953
0.60003614
0.49374095
-0.054742
1.5779516
2.0073838
1.6799948
3.4189837
3.7421207
3.9589627
4.613741
4.180057
4.180057
4.613741
5.0474253
5.0474253
5.6979513
5.3705626
6.2421827
5.264267
4.1758046
4.8348346
4.180057
3.312688
2.3347728
2.989551
2.7684572
3.9674666
2.9852993
2.9852993
1.6799948
2.4410682
2.9852993
1.6799948
2.5473633
1.2463106
2.0073838
2.117931
2.44532
1.7905419
2.44532
1.7905419
1.2463106
1.2463106
0.5957843
1.3568575
0.4894892
0.27264705
0.27264705
1.2548143
1.0337203
1.9010887
2.555867
2.0116355
1.9010887
1.6799948
1.6799948
1.4631528
1.0294685
0.60003614
0.38319403
-0.37787926
-0.050490197
1.2548143
0.92742515
0.92742515
0.92742515
0.92742515
-0.16103715
-1.0326574
0.27264705
0.49374095
0.16635191
-0.16103715
0.92742515
0.92742515
1.1400155
2.0116355
0.9231734
0.81687826
0.4894892
0.37894222
0.81687826
0.60003614
1.1442673
0.37894222
0.70633125
1.1400155
2.117931
2.3347728
3.9674666
2.65791
2.7684572
1.9010887
1.7905419
0.37894222
1.4674045
1.7947936
1.7947936
1.2505624
0.81687826
1.2548143
-0.054742
0.92742515
0.38319403
-0.37787926
-0.4841744
-1.2452477
-1.4663416
0.49374095
0.60003614
0.27264705
2.228478
2.0073838
2.7684572
3.6400774
3.4232354
1.5736997
1.3611094
0.60003614
0.81687826
1.5779516
0.7105831
0.92742515
1.0379721
0.7105831
-0.16103715
1.4716563
0.60003614
0.16635191
1.5822034
0.49374095
-0.37787926
0.81687826
1.0337203
-0.054742
0.4894892
0.9231734
1.0337203
1.5779516
1.6842467
0.70633125
1.5736997
2.44532
1.2505624
2.6664138
2.44532
1.1400155
2.989551
2.5516152
3.2063932
3.2063932
2.0116355
2.772709
1.0337203
0.27264705
0.4894892
1.2505624
1.0337203
2.555867
2.228478
1.7947936
1.9010887
2.228478
1.1400155
1.4674045
2.228478
1.6842467
2.228478
1.1400155
0.81687826
1.1442673
0.7105831
0.92742515
1.1442673
1.4716563
0.60003614
1.5779516
1.6842467
1.6842467
2.228478
2.7684572
2.117931
2.879004
3.312688
2.7684572
3.312688
3.7506244
3.5295303
2.9852993
2.9852993
3.5295303
2.3347728
2.555867
2.0116355
2.1221828
0.4894892
1.1442673
0.7105831
0.92742515
0.16635191
1.0379721
1.2548143
0.055804953
1.3653612
1.0379721
0.27264705
1.0337203
1.4631528
2.117931
3.2063932
3.7463725
4.507446
4.2906036
5.1579723
4.724288
4.94113
4.06951
4.613741
4.180057
4.180057
3.8569195
3.5337825
2.883256
1.1442673
1.1442673
1.2548143
0.055804953
0.4894892
0.38319403
1.1442673
0.27689886
0.7105831
1.2548143
1.2505624
1.7947936
2.879004
3.4189837
3.6400774
4.3968987
4.724288
5.9190454
5.264267
5.8084984
4.826331
4.720036
4.830583
4.180057
2.65791
2.989551
3.0958462
2.772709
3.3169398
2.772709
2.0073838
2.989551
2.3347728
2.117931
3.3169398
3.7463725
3.2021413
4.4011507
4.2906036
4.724288
4.613741
3.631574
5.3748145
5.5874047
6.1316357
6.4590244
5.914794
6.1316357
5.264267
4.503194
5.264267
5.264267
5.3705626
5.481109
5.264267
6.0253406
5.0474253
5.264267
5.1579723
3.8526678
4.830583
4.06951
4.06951
4.3968987
5.591656
5.264267
5.9190454
6.0253406
5.481109
5.5874047
5.914794
6.237931
6.0210886
5.914794
6.7864137
6.1316357
5.481109
6.0253406
5.914794
5.6979513
5.264267
5.591656
5.264267
4.503194
3.9589627
3.8526678
4.613741
3.848416
5.1579723
4.724288
4.720036
4.720036
5.0474253
5.264267
5.0474253
5.1537204
5.6979513
6.1316357
5.4768577
7.109551
7.4326887
6.9947524
7.3221416
9.061131
8.844288
7.7558255
7.3221416
6.3442264
7.2158465
6.7821617
5.6937
6.0210886
6.1316357
7.220098
6.237931
6.1316357
7.543235
8.083215
6.561068
7.4326887
8.410604
8.844288
8.733741
9.277972
9.056878
9.056878
9.490562
8.512647
8.295805
9.277972
8.078962
8.733741
8.733741
7.7515736
8.406352
8.078962
8.078962
8.950583
10.145341
10.034794
9.711657
10.579024
9.924246
10.362183
9.490562
10.034794
8.946331
8.840036
8.946331
9.817951
10.034794
9.924246
10.68532
9.163173
9.707404
9.056878
8.295805
8.729489
9.384267
8.078962
8.406352
8.623194
8.078962
8.406352
9.711657
9.707404
9.380016
9.707404
11.012709
10.574773
10.574773
11.663235
11.335847
10.247384
10.1410885
9.163173
8.618942
9.056878
8.406352
8.406352
10.039045
9.056878
8.295805
9.928498
9.490562
8.4021
9.056878
9.380016
9.490562
10.145341
9.490562
8.618942
8.946331
9.056878
9.27372
10.468477
9.380016
10.68532
10.902162
10.464226
9.596858
9.707404
9.707404
8.946331
9.056878
8.840036
8.729489
8.840036
8.295805
9.494814
8.406352
7.8621206
7.8621206
8.078962
8.623194
7.9726677
7.9726677
8.733741
9.167425
8.950583
7.6452785
8.844288
7.9726677
8.189509
8.516899
8.950583
8.516899
8.078962
8.295805
7.8621206
7.9726677
8.733741
7.8621206
7.9726677
7.9726677
7.7558255
7.9769197
7.8663726
7.7558255
6.450521
7.538984
7.9726677
7.2115946
8.189509
8.516899
8.083215
7.4284363
7.1052995
8.083215
7.8663726
7.538984
6.77791
8.300056
7.1010475
7.649531
8.083215
7.3221416
8.083215
7.1052995
6.671615
6.671615
6.0210886
6.0210886
6.348478
5.804247
5.0431733
5.8084984
4.936878
4.936878
5.1537204
4.9326262
5.4768577
6.237931
6.237931
7.109551
4.8220797
5.3705626
6.1316357
4.065258
5.591656
4.2863517
4.936878
6.0253406
5.6979513
6.348478
5.6937
6.56532
6.237931
5.5874047
5.4768577
4.936878
4.6094894
5.1537204
4.826331
4.2821
6.1316357
5.2600155
6.1316357
4.9326262
6.237931
6.348478
6.0210886
5.2600155
5.5874047
5.804247
6.1316357
5.1537204
4.936878
3.9589627
4.830583
4.830583
4.613741
3.1978896
4.94113
3.1978896
4.830583
4.94113
3.7421207
4.2863517
3.9589627
4.613741
4.3968987
4.06951
3.9589627
4.06951
4.06951
2.5473633
2.9852993
2.3347728
1.1400155
1.4674045
1.0337203
0.81687826
1.0337203
2.6664138
2.0116355
2.5516152
3.0958462
2.662162
1.6799948
2.662162
1.0294685
1.9010887
2.3390248
1.7947936
2.989551
2.9852993
2.879004
3.2021413
3.2021413
3.8569195
2.0073838
2.879004
0.8126264
1.4716563
0.4894892
0.055804953
0.92742515
1.0379721
0.92742515
0.16635191
0.81687826
0.37894222
1.0337203
0.81687826
0.92742515
0.81687826
0.7105831
0.92742515
0.81687826
0.60003614
1.5822034
1.0337203
0.1621001
1.4674045
0.60003614
1.2548143
0.27264705
0.16635191
1.0379721
-0.050490197
-0.5947214
0.7105831
-0.37787926
1.5822034
0.6042879
-0.050490197
-0.8115635
0.6042879
-1.0284055
-0.5947214
-0.7010165
-0.8115635
0.16635191
1.0379721
-0.16103715
-0.37787926
0.7105831
0.16635191
-0.2673323
-0.7010165
-0.7010165
0.3874458
-0.4841744
-1.678932
-0.2630805
-0.15678534
0.27689886
-0.16103715
-0.7010165
0.6042879
-0.37362745
-1.5726367
-0.91785866
-0.7010165
-0.91785866
-0.4841744
-1.0284055
-1.2452477
-0.15678534
-0.7010165
-0.8115635
-0.37362745
-0.050490197
0.17060372
0.71483487
0.06005676
-0.15678534
-0.37362745
-1.7852271
-2.006321
-2.112616
-1.891522
-1.67468
-3.0905313
-1.67468
-2.8694377
-2.2146595
-1.8872703
-2.4357533
-2.6525953
-1.347291
-1.891522
-1.347291
-1.67468
-1.568385
-2.112616
-2.112616
-1.0241537
-0.2630805
-1.678932
-2.112616
-1.568385
-1.895774
-1.7852271
-1.2409959
-1.4578379
-1.891522
-1.67468
-2.112616
-1.67468
-1.347291
-2.9799845
-2.9799845
-1.9978173
-2.8694377
-2.5420485
-2.7588906
-2.8694377
-4.064195
-3.6305108
-2.8694377
-2.8694377
-3.7410579
-3.0862796
-2.1083643
-3.1968267
-2.3294582
-1.568385
-0.80731165
-1.0284055
-0.2673323
0.7105831
0.7105831
-0.2673323
-0.4841744
0.49374095
-0.15678534
-1.0241537
-2.223163
-1.7852271
-1.568385
-1.895774
-1.1304489
-1.4578379
-2.1083643
-3.4136686
-3.1968267
-1.9978173
-2.5420485
-2.2146595
-2.9757328
-2.1083643
-3.1968267
-2.2146595
-1.891522
-3.1968267
-2.3294582
-2.112616
-1.67468
-1.7852271
-2.6568472
-1.3515428
-1.2452477
-1.1347008
-0.91785866
0.49374095
1.0379721
-0.2673323
0.38319403
0.3874458
-1.0284055
-1.2452477
-0.47992262
-0.59046954
-1.0241537
-2.0020692
-0.37362745
-0.37362745
-1.0284055
-0.7010165
0.38319403
0.82113004
0.38319403
0.27264705
-0.59897316
0.60003614
0.055804953
0.60003614
0.81687826
1.3611094
1.4674045
0.9231734
1.7947936
1.7905419
2.117931
2.228478
2.0073838
1.7947936
1.1400155
1.4716563
1.2505624
2.0116355
1.9053404
1.7947936
2.3347728
1.3568575
1.9010887
2.224226
2.7684572
3.4232354
2.662162
1.4674045
2.3347728
2.117931
3.7463725
3.4189837
4.3968987
4.1758046
4.2821
4.503194
4.3926473
3.9589627
3.9589627
4.180057
4.180057
4.06951
2.9810476
3.5295303
2.4410682
2.7684572
3.0958462
3.9632149
3.2021413
2.9852993
4.613741
3.7421207
4.1758046
3.9589627
3.9589627
4.503194
5.0474253
5.0474253
4.503194
4.720036
3.8526678
3.7421207
2.9810476
3.5252786
3.9589627
3.414732
4.06951
4.06951
3.7463725
2.9852993
2.65791
3.0958462
2.7684572
3.0958462
3.6400774
2.224226
3.7463725
4.830583
4.2863517
4.94113
4.720036
5.264267
4.503194
6.2421827
5.5874047
6.1316357
6.4590244
6.0210886
6.3442264
6.0210886
4.715784
4.936878
3.9589627
4.1758046
3.0915945
3.0915945
3.9632149
2.330521
3.2021413
3.5295303
2.9810476
3.8526678
4.3968987
4.507446
3.9589627
4.3926473
4.3926473
5.264267
5.1537204
4.4989424
6.454773
7.109551
7.1052995
6.77791
7.649531
6.9990044
7.2158465
6.237931
5.914794
6.0253406
4.1758046
4.94113
4.3968987
2.8747523
3.6400774
2.879004
1.5736997
1.4674045
1.1400155
0.70633125
0.055804953
0.4894892
0.81687826
0.055804953
0.9231734
0.9231734
1.5736997
2.3347728
3.7463725
3.4189837
2.330521
3.5295303
3.3084364
2.9852993
3.5295303
4.0737615
3.7463725
2.879004
2.7684572
3.0958462
2.44532
0.5957843
1.2505624
-0.4884262
0.38319403
0.7105831
-1.0284055
-0.80731165
-0.91785866
-1.568385
-1.7852271
-1.5726367
-0.4841744
-0.8115635
-0.37787926
-0.4884262
-0.8115635
-0.8115635
-0.4841744
0.06005676
-0.9221104
-0.5947214
-0.8115635
0.27689886
0.27689886
-0.9221104
-0.9221104
0.3874458
-0.4841744
-1.1347008
-1.4620898
-1.3515428
-0.80731165
-2.0020692
-2.5505521
-0.59046954
-1.678932
-1.4620898
-1.0284055
-0.15678534
-0.91785866
-2.4400053
-1.0241537
-1.2409959
-2.0020692
-1.2409959
-1.1304489
-1.891522
-2.4357533
-2.6568472
-2.7631423
-2.2189112
-3.0905313
-2.6525953
-3.5242157
-2.8694377
-2.3252065
-3.7368062
-3.4136686
-3.0862796
-3.303122
-3.7410579
-2.6525953
-2.4357533
-2.5420485
-3.1968267
-2.7588906
-2.7631423
-2.1083643
-2.1083643
-1.5641332
-2.1083643
-3.4136686
-2.8694377
-2.2146595
-3.1968267
-2.8694377
-3.1968267
-3.4136686
-3.4136686
-3.0862796
-2.3252065
-2.1083643
-2.1083643
-2.4357533
-2.5420485
-2.9799845
-2.9799845
-2.6525953
-2.1083643
-3.1968267
-2.7631423
-1.895774
-0.7010165
0.49374095
1.2548143
0.60003614
1.4674045
2.1221828
1.0337203
0.38319403
0.60003614
-1.1347008
-1.67468
-3.1968267
-5.5863414
-3.9493964
-4.816765
-6.1220694
-4.927312
-3.4051652
-4.2767854
-3.519964
-2.9757328
-2.0020692
-0.9136068
-0.2630805
-0.4841744
0.49374095
1.4716563
2.772709
1.2463106
2.117931
2.228478
1.9010887
1.2505624
0.9231734
1.5779516
0.7105831
-0.37362745
-1.2409959
-0.9136068
-1.67468
-1.347291
-0.9136068
-1.895774
-0.4841744
-1.2452477
-0.04623839
-0.91785866
-2.2189112
-2.3294582
-1.2409959
-1.568385
-1.0284055
-0.5947214
-0.4884262
1.1442673
1.6842467
1.9010887
2.989551
2.44532
1.2505624
2.1221828
0.4894892
1.3611094
0.38319403
1.1442673
1.4716563
0.16635191
0.92742515
0.7105831
-0.050490197
-0.050490197
-0.2673323
-0.7010165
0.27689886
0.38319403
0.27689886
0.60003614
0.60003614
0.38319403
0.60003614
1.4716563
0.81687826
2.117931
1.7905419
2.3347728
2.117931
1.5694479
3.7421207
2.7642052
3.3084364
3.3084364
2.65791
4.0737615
2.4410682
2.7684572
2.228478
2.772709
2.3347728
1.5736997
2.662162
3.0958462
2.0073838
2.224226
3.8526678
3.0915945
4.3968987
4.180057
3.5295303
4.2863517
4.2863517
4.2863517
4.830583
3.848416
3.6358256
2.8747523
3.4189837
2.8747523
4.2863517
3.8526678
3.5252786
3.6358256
4.503194
4.1758046
4.3926473
5.0431733
5.1537204
3.1978896
3.1978896
3.3084364
3.0915945
3.7463725
2.8747523
3.2021413
3.7421207
4.06951
4.936878
3.848416
3.414732
3.7421207
2.9810476
4.06951
4.3968987
4.503194
4.3926473
5.0431733
4.826331
4.2821
5.1494684
6.0210886
4.715784
4.2821
4.715784
3.414732
4.065258
3.9589627
3.3084364
2.1136792
3.2021413
2.330521
2.65791
2.7642052
2.1136792
3.0915945
2.1136792
1.4589009
4.3968987
3.848416
4.503194
3.848416
5.804247
6.016837
6.3442264
6.671615
6.56532
5.3663106
4.2821
4.1758046
3.9589627
3.414732
2.7642052
2.6536584
4.06951
4.613741
3.9589627
3.414732
3.5252786
2.7642052
2.330521
1.7862899
2.5473633
3.5252786
3.5252786
2.6536584
2.8705006
3.8526678
3.7421207
3.631574
3.848416
5.3748145
5.0474253
2.8747523
2.7684572
2.7684572
2.330521
1.6799948
1.0294685
0.48523736
2.224226
3.5295303
3.8526678
3.6358256
4.1758046
3.9589627
3.414732
3.0873425
3.414732
3.0873425
3.9589627
4.2863517
4.503194
3.9589627
3.9589627
4.3926473
3.848416
3.737869
4.06951
2.1136792
3.0958462
3.2021413
2.8747523
2.7684572
3.0958462
1.6799948
2.7684572
2.003132
2.1136792
3.0915945
2.5516152
0.8126264
-0.59897316
-0.054742
0.27689886
-0.37787926
-0.054742
0.37894222
1.5736997
2.224226
3.0915945
4.06951
4.2863517
3.414732
2.5473633
3.2021413
2.5516152
2.3347728
2.879004
2.4410682
3.2021413
3.8526678
2.7642052
3.0915945
2.7642052
3.7463725
3.6358256
2.4410682
2.117931
3.0958462
1.896837
2.4410682
1.5736997
1.0337203
0.70633125
0.055804953
0.27689886
-0.15678534
-1.4620898
-2.112616
-2.223163
-1.1347008
-0.2673323
-0.4884262
0.38319403
2.228478
3.0915945
4.2863517
5.481109
6.671615
6.8884573
6.8884573
6.2336793
6.016837
4.605237
4.1758046
3.6358256
2.0073838
1.1400155
0.38319403
0.27264705
-0.8115635
-2.33371
-2.0020692
-1.3515428
-1.1389525
0.81687826
2.555867
3.8569195
3.9674666
3.8526678
4.94113
5.9190454
5.481109
6.2421827
6.237931
4.715784
6.561068
5.799995
5.5874047
4.6094894
3.7421207
3.1978896
2.1136792
2.4410682
0.9189216
2.0116355
1.0337203
0.27264705
0.27264705
1.2505624
0.26839525
0.1621001
1.0337203
1.2505624
1.0294685
1.5736997
3.5295303
4.830583
3.9589627
4.4989424
4.715784
5.2600155
5.9105415
6.0210886
6.6758666
5.5874047
5.6979513
4.503194
4.1758046
3.7421207
3.7421207
3.9589627
3.9589627
3.9589627
3.5252786
3.414732
3.7421207
3.9589627
2.5473633
3.3084364
3.3084364
2.7642052
4.3968987
4.503194
3.414732
3.631574
2.8705006
3.3084364
3.2021413
3.3084364
3.3084364
3.2021413
3.7463725
3.8526678
2.9810476
4.06951
4.2863517
4.1758046
4.613741
4.1758046
3.9589627
4.613741
4.613741
3.9589627
4.613741
4.171553
3.848416
4.503194
3.848416
4.06951
3.7421207
4.2863517
3.7421207
3.8526678
2.65791
2.330521
3.0958462
3.2021413
2.1136792
2.4410682
4.3968987
3.5252786
3.7421207
3.848416
3.631574
3.848416
4.2821
3.848416
3.9589627
3.631574
4.503194
4.720036
4.3926473
3.1978896
4.1758046
4.3926473
4.065258
3.9589627
4.503194
3.848416
4.2863517
3.8526678
4.06951
4.1758046
3.5252786
4.2863517
3.848416
3.737869
4.1758046
4.6094894
4.3926473
3.848416
4.936878
3.0873425
4.2863517
4.826331
3.9589627
4.065258
4.2821
4.2821
3.848416
4.3926473
4.6094894
3.631574
3.7421207
3.5252786
3.848416
3.1978896
4.1758046
4.720036
3.737869
4.2821
4.065258
5.804247
4.6094894
4.2821
5.481109
4.3926473
4.1758046
3.9589627
3.9589627
4.3926473
3.5210268
4.503194
5.1537204
4.1758046
3.848416
4.1758046
4.1758046
4.065258
4.830583
3.631574
4.1758046
5.0474253
4.1758046
3.631574
4.1758046
3.631574
3.7421207
3.848416
3.7421207
4.3968987
3.5252786
3.7421207
4.180057
3.7421207
2.5473633
2.65791
3.4189837
2.7642052
3.2021413
4.2863517
3.9589627
3.9589627
3.5252786
4.180057
3.8526678
3.9632149
3.6358256
3.6358256
2.330521
3.4189837
3.0915945
3.2021413
4.3968987
3.3084364
3.0915945
3.0915945
3.2021413
3.4189837
2.9810476
2.330521
2.1136792
3.4189837
1.896837
2.8747523
2.224226
1.7905419
1.4631528
1.5736997
1.3568575
1.1400155
0.5957843
1.3568575
-0.054742
1.2505624
1.0337203
0.1621001
1.4674045
0.5957843
-0.054742
0.26839525
0.9231734
1.3611094
0.27264705
0.81687826
1.0337203
0.27264705
-0.054742
0.70633125
1.0337203
0.4894892
-0.054742
0.38319403
-0.27158412
-1.2494994
-0.5947214
-1.1389525
-0.5947214
-1.4620898
-1.3557947
-1.5726367
-0.5947214
-0.4841744
-1.5726367
-1.6831837
-1.1389525
-0.7010165
-0.8115635
-2.116868
-1.1347008
-1.895774
-1.5726367
-0.8115635
-0.2673323
-0.050490197
-0.4841744
-0.15678534
-1.6831837
-1.6831837
-1.2452477
-0.8115635
-1.5726367
-0.7010165
-0.4841744
-0.8115635
-0.5947214
-1.3557947
-0.37787926
0.16635191
-0.8115635
-0.9221104
-0.4841744
-1.678932
-0.91785866
-1.1347008
-1.2452477
-1.3557947
-1.2494994
-1.0284055
-0.8115635
-0.4841744
-1.1389525
-0.050490197
-0.5947214
0.27689886
-0.7010165
-1.0284055
-1.5726367
-0.5947214
-2.006321
-2.223163
-1.4620898
-2.112616
-1.568385
-1.678932
-0.7010165
-0.7010165
-1.2452477
0.06005676
-0.4841744
-1.0284055
-0.2673323
-1.1389525
0.055804953
-0.16103715
0.055804953
-0.7052683
-0.59897316
-0.4884262
-0.5947214
-1.1389525
-1.0284055
-1.1389525
-0.2673323
-0.9221104
-0.4841744
-0.16103715
-0.8115635
-1.1389525
-0.050490197
-1.2494994
-0.2673323
-0.9221104
-1.7894788
-0.2673323
-0.37787926
-1.3557947
-0.8115635
-0.4884262
-0.16103715
0.4894892
-0.27158412
0.27264705
0.4894892
-0.054742
0.27264705
-0.054742
-0.4884262
0.60003614
0.16635191
0.27264705
0.7105831
-0.16103715
-0.16103715
-0.16103715
0.27264705
-0.27158412
0.16635191
0.27264705
0.60003614
0.4894892
0.60003614
0.60003614
0.70633125
-0.38213107
-0.054742
1.4674045
-0.16528895
0.27264705
2.228478
1.3568575
0.37894222
1.1400155
2.117931
2.224226
2.3347728
2.879004
2.5516152
1.7905419
2.0073838
2.4410682
1.6842467
2.879004
2.3347728
1.0294685
2.3347728
0.70633125
1.1442673
1.2505624
1.2505624
2.117931
1.9010887
2.7684572
2.224226
3.2021413
3.2021413
3.8569195
2.5473633
2.7684572
2.5473633
3.2021413
3.7463725
3.9632149
2.7642052
3.9632149
3.6358256
3.4189837
1.6799948
3.2021413
2.1136792
2.5516152
2.879004
2.9852993
1.896837
3.0915945
3.8526678
2.7642052
4.724288
3.5252786
4.3968987
3.5252786
3.5252786
4.3968987
4.830583
3.414732
5.0474253
5.0474253
4.826331
4.065258
4.720036
4.936878
3.737869
4.1758046
3.9589627
4.720036
3.9589627
3.3041847
4.1758046
5.264267
3.9589627
4.720036
3.9589627
4.2863517
5.6979513
3.9589627
4.3926473
5.1537204
