3.414732
4.720036
4.826331
6.237931
5.0431733
5.0431733
4.936878
5.1537204
5.1537204
4.1758046
4.936878
3.9589627
4.503194
5.2600155
4.4989424
6.348478
5.6937
5.3663106
7.4326887
6.3442264
5.4768577
6.0210886
5.3663106
5.4768577
6.0210886
5.3663106
6.561068
6.671615
6.671615
6.671615
6.9990044
6.1273837
5.1494684
5.9105415
6.56532
4.826331
5.914794
5.5874047
4.936878
6.348478
6.671615
6.0210886
6.3442264
6.0210886
5.6937
6.7821617
6.237931
6.0210886
6.7821617
5.6937
5.9105415
6.7821617
7.4326887
6.56532
7.3263927
6.3442264
6.0210886
6.237931
5.4768577
5.914794
6.892709
6.56532
5.2600155
6.348478
6.454773
5.583153
7.4326887
6.454773
5.3663106
6.1316357
5.3705626
6.1316357
5.804247
5.2600155
5.2600155
5.5874047
5.4768577
4.715784
6.56532
6.0210886
6.56532
7.109551
6.56532
5.2600155
6.237931
6.0210886
5.3705626
6.9990044
6.348478
6.1316357
6.56532
5.6937
5.6937
6.454773
6.454773
5.804247
6.56532
6.237931
5.4768577
6.7864137
6.1316357
6.0210886
6.7821617
7.2158465
6.8884573
6.3442264
7.2158465
6.7821617
6.671615
6.561068
7.760078
7.4326887
7.2158465
7.760078
7.9769197
6.3442264
7.4326887
6.9990044
7.2158465
6.671615
6.3442264
6.7821617
7.3263927
6.237931
7.109551
6.0210886
6.454773
6.454773
6.9990044
6.7821617
6.7821617
5.9105415
7.3263927
7.4326887
6.9990044
7.3263927
6.8884573
7.2158465
6.7821617
7.4326887
8.410604
6.77791
7.543235
7.3221416
6.454773
6.454773
7.760078
6.671615
7.3263927
7.653782
7.649531
7.1052995
7.1052995
6.671615
6.8884573
6.671615
6.016837
7.4326887
7.649531
6.671615
7.3263927
7.4326887
6.454773
6.237931
7.543235
6.3442264
7.4326887
7.4326887
7.3221416
7.760078
7.2158465
7.9769197
6.1273837
6.237931
7.760078
6.892709
6.56532
6.56532
7.4369397
6.454773
7.109551
7.4326887
7.760078
6.348478
6.56532
7.4369397
7.543235
6.9990044
7.870624
7.538984
6.8884573
6.8884573
7.4326887
7.3221416
6.8884573
7.1052995
6.77791
6.7821617
6.56532
7.109551
6.7821617
6.348478
7.109551
7.3263927
6.671615
6.77791
7.4326887
6.9947524
7.8663726
7.2158465
7.8663726
8.300056
7.4284363
9.171678
8.083215
7.538984
9.499066
9.061131
7.9726677
7.9726677
7.538984
7.8663726
7.8663726
6.561068
7.4326887
6.454773
5.6937
6.4590244
5.4768577
5.3663106
6.4590244
6.454773
7.2158465
6.671615
7.4326887
7.7558255
7.649531
9.277972
8.406352
8.516899
9.167425
9.061131
8.950583
8.733741
8.954835
9.061131
7.9726677
8.300056
7.649531
7.760078
7.649531
6.1273837
7.3263927
6.7821617
5.9105415
6.3442264
6.0210886
7.109551
6.671615
7.543235
7.1052995
7.4326887
6.561068
7.760078
7.1052995
6.561068
6.671615
7.3263927
8.193762
6.8884573
6.7821617
7.2158465
6.348478
6.237931
5.3705626
5.3748145
5.8084984
5.3705626
6.2421827
5.3705626
4.6094894
6.0253406
5.0431733
4.936878
5.3748145
5.591656
4.503194
5.1537204
5.6979513
5.5874047
6.4590244
6.0210886
5.2600155
5.6979513
5.1537204
4.936878
4.830583
4.720036
4.503194
5.3748145
5.0474253
3.9589627
5.481109
4.065258
5.0474253
4.503194
3.7421207
4.1758046
4.830583
3.9589627
4.2863517
5.1579723
4.503194
4.94113
5.0474253
4.3926473
5.481109
5.5874047
5.481109
4.1758046
5.6979513
5.9190454
4.2863517
4.613741
4.3968987
4.830583
4.720036
4.724288
4.830583
3.8526678
4.8348346
4.724288
2.65791
3.5252786
3.9589627
3.5252786
4.06951
4.2863517
4.3968987
5.264267
4.720036
5.0474253
4.503194
4.94113
4.06951
3.7421207
4.2863517
4.720036
4.613741
4.2863517
4.3968987
3.0915945
3.4189837
2.9852993
2.9852993
2.4410682
2.879004
3.312688
2.0073838
1.3568575
3.5295303
3.5295303
3.5295303
3.9632149
3.6358256
3.6358256
2.8747523
4.94113
3.6358256
4.2863517
4.830583
4.720036
5.1579723
4.3968987
4.613741
4.06951
3.4189837
3.8569195
3.0958462
2.44532
3.3169398
2.228478
2.3390248
1.9010887
2.228478
3.5337825
2.65791
3.2063932
3.4232354
2.662162
2.228478
2.117931
2.879004
3.0958462
3.6400774
3.2063932
5.162224
3.7463725
3.7463725
4.94113
3.6358256
5.0516768
4.3968987
5.379066
4.724288
3.5295303
4.617993
3.8569195
3.0958462
3.8569195
3.9632149
3.8526678
4.1843085
2.44532
3.5337825
2.772709
2.228478
2.989551
4.2948556
3.9674666
2.989551
3.0958462
3.0958462
3.9674666
4.4011507
4.72854
3.0958462
4.9453816
4.8348346
3.6400774
4.8348346
4.8348346
5.0516768
5.8127503
5.268519
4.3968987
5.4853616
4.94113
5.7022033
5.8127503
4.613741
4.724288
4.724288
5.595908
4.2906036
4.8348346
4.0737615
4.617993
3.6400774
3.6400774
4.2948556
2.879004
3.9674666
5.162224
3.5295303
4.8348346
4.724288
5.268519
4.94113
6.140139
5.1579723
4.724288
5.268519
5.379066
5.1579723
5.1579723
6.7864137
6.1316357
5.914794
5.914794
5.8084984
5.591656
6.2421827
5.8084984
5.9190454
5.9190454
6.0253406
5.3748145
4.830583
6.0253406
6.2421827
5.0474253
6.35273
4.720036
5.1579723
5.1579723
4.724288
5.9190454
5.0474253
5.0474253
5.8084984
6.0253406
5.481109
5.481109
6.0253406
7.5474873
6.4590244
6.892709
7.543235
6.1273837
6.8884573
8.742245
8.193762
7.8663726
7.649531
7.870624
7.653782
6.6758666
5.914794
7.003256
6.892709
5.914794
7.220098
7.4369397
6.56532
6.892709
7.109551
7.109551
7.109551
7.4369397
8.198013
7.9769197
6.9990044
8.521151
9.171678
8.954835
8.950583
9.605361
9.277972
8.844288
9.061131
10.260139
8.516899
8.844288
9.499066
9.061131
9.277972
9.388519
9.061131
9.061131
8.627446
8.406352
9.932751
9.061131
8.516899
9.061131
8.844288
7.9726677
8.516899
9.277972
9.605361
9.167425
9.27372
9.817951
10.034794
10.251636
10.034794
10.579024
10.579024
10.1410885
10.468477
10.795867
10.362183
10.468477
9.817951
9.707404
10.034794
10.251636
9.817951
9.380016
10.468477
9.817951
9.924246
9.924246
9.924246
10.251636
9.6011095
10.468477
9.596858
10.251636
10.902162
11.76953
10.136837
11.552689
11.119004
11.442142
10.681068
10.357931
10.681068
11.119004
10.574773
11.446393
10.464226
10.247384
10.574773
10.7916155
10.353679
11.119004
11.552689
9.8137
9.924246
10.902162
9.269468
9.269468
9.8137
10.902162
11.119004
9.8137
9.924246
10.030542
8.729489
10.034794
9.163173
8.512647
10.362183
10.357931
10.030542
11.119004
11.008457
11.442142
10.464226
11.335847
11.008457
10.357931
11.012709
9.8137
10.357931
10.247384
9.486311
10.902162
10.1410885
9.596858
10.574773
11.663235
9.486311
10.574773
10.357931
9.269468
9.707404
11.119004
10.136837
10.1410885
11.331594
10.7916155
11.335847
11.335847
9.8137
10.795867
10.902162
10.1410885
10.681068
10.68532
10.902162
9.703153
9.6011095
9.6011095
9.27372
9.490562
10.68532
10.579024
10.574773
10.570521
10.353679
11.2253
10.030542
10.353679
10.1410885
10.357931
10.1410885
9.924246
8.835785
8.508395
8.512647
9.596858
9.052627
10.357931
10.136837
10.1410885
10.574773
10.902162
10.247384
11.331594
11.658983
11.875826
10.570521
11.442142
11.004206
9.703153
11.22955
10.030542
8.4021
9.27372
9.167425
8.406352
8.729489
8.185258
8.185258
8.295805
7.317889
6.671615
4.1758046
2.224226
0.81687826
-1.0284055
-1.2409959
-0.80731165
-0.2673323
1.6842467
4.830583
6.9990044
9.711657
11.986373
12.305258
14.584226
15.668436
15.341048
16.106373
15.234753
14.256837
12.849489
10.89791
7.9684157
6.1273837
4.1758046
1.7862899
1.3568575
1.5736997
1.896837
2.662162
2.879004
2.4410682
1.7905419
2.330521
2.5431116
4.715784
5.4726057
5.2557635
5.9105415
5.4768577
4.9326262
5.799995
5.038922
6.2336793
7.3221416
6.339974
7.8621206
8.295805
7.9726677
7.3221416
5.9105415
4.2821
3.954711
5.4768577
5.9105415
4.3883953
4.1758046
3.631574
2.7642052
2.4410682
2.4368165
2.9810476
2.7642052
2.2199743
3.631574
3.848416
4.715784
5.1494684
3.737869
3.5210268
3.0873425
2.7642052
2.6536584
3.631574
4.1758046
3.5210268
3.414732
3.414732
2.5431116
3.5210268
3.631574
3.3041847
3.9589627
3.737869
3.737869
3.631574
4.1758046
3.3041847
4.065258
3.954711
4.065258
3.5210268
4.826331
4.065258
4.2821
3.737869
2.4368165
3.3084364
2.2199743
3.1978896
3.414732
2.5473633
2.65791
1.6799948
1.0294685
1.2463106
1.3568575
0.5957843
0.70633125
-0.16528895
0.48523736
0.9189216
1.4589009
3.631574
2.9767957
3.631574
2.5431116
4.065258
3.848416
3.631574
3.0873425
3.737869
3.414732
2.8705006
2.3262694
3.5252786
2.1094272
2.5431116
3.848416
3.631574
3.631574
3.848416
3.5210268
3.848416
2.9767957
3.0873425
4.2821
3.737869
3.954711
4.065258
3.3041847
4.715784
3.4104798
4.065258
3.954711
3.848416
3.848416
2.9767957
2.9767957
2.1051755
3.7421207
4.3926473
3.848416
3.631574
3.848416
3.414732
3.1936376
3.848416
3.848416
3.3041847
4.6094894
4.936878
4.1758046
4.06951
3.848416
3.3084364
3.5252786
3.1978896
2.5473633
3.3084364
2.8747523
2.4410682
2.8747523
1.7862899
2.9810476
2.330521
3.5252786
3.3084364
2.4368165
3.0915945
1.5694479
2.330521
1.5694479
1.2463106
0.9189216
-0.3906347
2.330521
1.8925852
0.3661868
2.7599535
3.4104798
3.406228
5.90629
5.799995
5.90629
7.3221416
5.038922
6.237931
6.237931
5.6937
6.6758666
4.6094894
5.0474253
4.1758046
4.1758046
3.1978896
2.5431116
2.8705006
3.1978896
3.9589627
3.0915945
2.7642052
5.5874047
4.2821
4.4989424
4.2821
5.4768577
4.9326262
5.583153
6.0210886
6.0210886
5.4768577
4.9326262
6.0210886
4.4989424
4.3926473
4.2863517
3.3084364
3.414732
3.9589627
2.4368165
2.6536584
2.224226
0.7020795
1.4631528
1.7905419
2.0073838
3.8526678
4.06951
4.826331
5.1537204
5.583153
6.450521
7.8621206
8.078962
8.512647
8.512647
7.6410265
7.5347314
5.583153
4.715784
4.065258
3.414732
2.7642052
1.3568575
0.27264705
0.38319403
0.60003614
0.5957843
1.896837
3.0915945
2.8705006
3.9589627
5.4768577
5.2600155
6.454773
6.561068
7.7558255
9.277972
8.729489
9.27372
9.056878
7.1010475
7.3221416
6.1273837
5.1494684
5.1537204
3.631574
3.631574
3.0915945
3.4189837
2.0073838
2.330521
2.4410682
2.8747523
2.65791
4.507446
3.5252786
4.3968987
4.720036
3.8526678
3.7421207
4.1758046
5.6937
7.2115946
7.1010475
7.7558255
7.317889
7.9726677
7.9726677
8.406352
8.406352
8.516899
7.9726677
8.406352
8.078962
8.295805
8.623194
7.8621206
8.623194
7.5347314
7.4241843
7.9726677
8.083215
7.2115946
5.583153
6.237931
5.4768577
5.3663106
5.583153
5.5874047
5.3663106
5.3663106
6.0210886
6.3442264
6.1273837
6.77791
8.627446
6.9947524
7.7515736
10.362183
10.574773
11.331594
10.570521
9.592606
9.919995
9.490562
7.7515736
7.538984
5.3705626
3.414732
1.4631528
2.662162
1.9010887
0.9231734
1.7905419
2.5516152
3.0915945
3.6358256
3.7463725
3.5252786
2.8747523
4.0737615
4.613741
3.8526678
5.0431733
6.1273837
7.8663726
8.950583
9.056878
8.840036
9.817951
9.924246
9.056878
9.061131
6.561068
5.0431733
3.9589627
3.7421207
4.936878
6.1316357
7.2158465
6.561068
6.016837
4.065258
3.9589627
3.5252786
2.4368165
4.06951
3.9589627
4.3926473
5.0474253
5.1537204
4.605237
5.804247
6.8884573
5.689448
6.892709
6.0210886
5.0431733
5.5874047
4.720036
4.503194
3.3084364
4.2863517
4.6094894
5.4768577
5.6937
6.3442264
6.0210886
4.3926473
4.826331
4.3926473
4.3926473
4.720036
4.1758046
3.631574
3.3084364
3.414732
3.3084364
4.06951
4.06951
2.8747523
3.312688
2.117931
0.8126264
1.9010887
3.6400774
4.06951
4.3926473
4.3926473
5.914794
4.9326262
5.4768577
6.56532
6.0210886
5.1494684
4.826331
5.914794
5.264267
4.830583
4.6094894
4.2821
4.6094894
4.4989424
5.8084984
4.826331
3.9589627
4.3968987
3.7421207
2.224226
1.3568575
1.9010887
1.7905419
2.3347728
3.8569195
4.8348346
4.06951
4.720036
4.613741
3.631574
3.848416
4.613741
5.3748145
5.0474253
5.0516768
4.3968987
4.2863517
4.2863517
4.2863517
3.7421207
4.830583
3.5252786
3.5252786
3.5252786
2.9810476
4.1843085
2.879004
3.4232354
3.9674666
3.5295303
5.4853616
4.2863517
4.06951
4.3968987
3.8526678
3.4189837
4.1843085
4.0737615
3.8569195
3.3169398
3.2063932
2.228478
1.6842467
1.6842467
2.772709
1.4674045
1.4674045
2.4495716
1.2548143
-0.5947214
1.2548143
-0.2673323
-0.050490197
1.0379721
2.0158875
1.1442673
2.2327297
2.0158875
0.70633125
0.92742515
0.60003614
0.92742515
0.7105831
1.0379721
1.4716563
2.1264346
0.92742515
0.82113004
0.49374095
0.17060372
0.71483487
0.9316769
0.9316769
0.71483487
0.6085397
0.8253819
0.17060372
-1.1347008
-1.568385
-2.5463004
-2.0020692
-0.80731165
-0.91785866
0.27689886
0.81687826
0.4894892
0.27264705
0.60003614
-0.16103715
0.16635191
0.7105831
1.1442673
1.3653612
1.0337203
1.7947936
1.6842467
2.0116355
2.555867
4.405402
2.4495716
2.6664138
3.8611712
2.3390248
1.3611094
1.4716563
0.7105831
1.0379721
-0.4841744
-0.37362745
0.3874458
0.17060372
-0.59046954
-0.2673323
1.1485192
0.6042879
1.0379721
1.3653612
1.4759082
1.3653612
1.6927503
1.6927503
2.4495716
2.883256
3.7506244
4.4011507
5.0516768
4.511698
3.7506244
4.2948556
3.644329
4.5159492
4.7327914
2.883256
3.1000981
3.9674666
3.6400774
3.0958462
4.405402
5.272771
3.9632149
2.879004
3.5337825
3.5337825
2.555867
3.0958462
2.117931
3.3169398
3.3169398
4.511698
3.5295303
3.9632149
4.613741
5.268519
5.1579723
4.724288
5.162224
5.595908
5.379066
4.94113
6.4675283
4.94113
6.463277
4.830583
6.2464347
6.35273
6.6801186
7.220098
7.441192
7.330645
6.463277
6.5738235
6.463277
5.8127503
6.68437
5.4853616
6.5738235
6.790666
6.1358876
7.330645
6.8969607
7.551739
7.441192
8.5296545
7.220098
8.419107
8.631698
7.870624
9.175928
9.503318
9.937002
9.826455
10.808622
9.175928
9.609612
8.631698
8.959086
10.481233
9.503318
10.153844
9.609612
10.587528
9.499066
10.476982
11.021213
11.127508
10.370686
10.260139
10.370686
10.698075
11.454897
10.149592
11.67174
10.693824
11.238055
11.67174
10.043297
10.476982
10.476982
11.565443
11.127508
10.914917
10.260139
9.932751
10.043297
10.043297
10.043297
10.693824
11.5611925
10.800118
11.5611925
9.928498
11.782287
11.127508
10.800118
11.888581
11.127508
11.778034
11.994876
11.450645
11.233803
11.55694
11.667487
12.105423
11.233803
11.778034
9.822204
10.366435
10.693824
10.366435
10.80437
10.260139
9.932751
10.043297
9.822204
9.822204
9.061131
9.822204
11.127508
10.476982
11.127508
11.016961
10.800118
10.689571
11.016961
11.450645
11.233803
12.105423
11.778034
10.800118
11.123256
10.9106655
11.450645
10.689571
11.67174
10.255888
10.800118
11.016961
11.127508
11.5611925
11.34435
9.494814
9.711657
10.149592
9.822204
10.689571
11.450645
12.1011715
12.207466
12.968539
12.751698
11.008457
11.76953
12.645402
12.207466
12.534855
11.340097
11.340097
10.795867
11.016961
11.123256
10.034794
10.906414
10.68532
10.795867
11.884329
10.795867
11.22955
11.450645
10.689571
11.012709
11.340097
11.123256
11.012709
11.012709
11.446393
12.09692
12.968539
12.318013
12.318013
11.990624
10.795867
11.994876
11.123256
10.145341
10.906414
10.034794
9.384267
10.039045
10.47273
9.384267
9.822204
10.034794
9.817951
9.711657
9.711657
8.516899
9.388519
9.061131
8.189509
8.733741
8.950583
9.490562
9.167425
9.494814
8.300056
8.516899
8.954835
8.300056
8.193762
8.627446
7.3221416
8.627446
8.627446
7.538984
8.844288
7.6452785
7.6452785
8.300056
8.189509
7.8663726
8.193762
8.083215
6.77791
7.649531
7.538984
6.9947524
8.083215
6.8884573
6.2336793
6.671615
6.0210886
6.348478
6.1316357
6.2421827
6.237931
6.1316357
5.5874047
6.237931
6.237931
6.671615
6.348478
6.237931
6.0210886
6.671615
7.4326887
6.9990044
7.9769197
6.1273837
7.543235
6.3442264
6.3442264
7.543235
6.9990044
6.1273837
6.348478
5.6979513
5.591656
4.613741
4.3968987
4.06951
3.414732
4.2863517
3.3084364
3.7421207
4.503194
3.9632149
4.2863517
4.2863517
3.7421207
4.503194
4.503194
4.1758046
4.2863517
4.936878
5.9190454
5.264267
4.6094894
4.936878
4.936878
4.2863517
4.503194
4.2863517
4.3968987
3.9632149
3.2021413
3.9632149
3.4189837
2.1136792
3.9632149
2.9852993
3.7463725
4.830583
4.2863517
4.06951
3.9589627
3.7421207
4.3926473
4.2863517
4.06951
4.2863517
3.9589627
3.8526678
3.5252786
2.8747523
2.7642052
3.3084364
3.8569195
2.65791
2.9852993
2.224226
2.9852993
1.7862899
2.117931
3.4189837
1.7905419
1.6842467
1.5736997
1.4631528
2.224226
1.7905419
1.6842467
2.44532
0.5957843
2.228478
2.44532
2.772709
1.5736997
1.4674045
1.6842467
0.4894892
0.70633125
1.4674045
0.1621001
0.27264705
1.6884984
0.60003614
0.055804953
0.70633125
-0.16103715
-0.27158412
0.92742515
0.4894892
0.27264705
-0.054742
-0.27158412
-0.16103715
-1.0326574
-0.4884262
0.38319403
-0.16103715
0.055804953
-0.27158412
-0.050490197
-0.5947214
-0.8115635
-0.2673323
0.16635191
-0.16103715
0.27689886
-1.0284055
0.06005676
-1.5726367
-1.4620898
-1.3557947
-1.3515428
-0.7010165
-1.7852271
-2.6568472
-3.4179204
-2.1083643
-2.4357533
-2.7588906
-1.891522
-2.4357533
-3.5242157
-2.1083643
-3.0862796
-3.9578998
-3.4136686
-3.3073738
-2.9799845
-3.4136686
-3.1968267
-3.1968267
-2.6525953
-2.6525953
-3.4136686
-3.0862796
-1.67468
-2.2189112
-2.4357533
-3.5242157
-2.6525953
-3.1968267
-3.1968267
-3.303122
-3.6305108
-3.953648
-2.7588906
-2.9757328
-4.064195
-3.409417
-3.192575
-2.7588906
-4.2810373
-3.8473527
-4.4978795
-3.8473527
-3.409417
-4.714721
-4.2810373
-4.1704903
-3.409417
-4.1704903
-4.714721
-4.064195
-4.604174
-4.1704903
-4.714721
-3.7325544
-4.064195
-4.604174
-4.604174
-4.714721
-5.475795
-5.58209
-5.3652477
-4.1662383
-5.688385
-5.905227
-5.139902
-7.099984
-6.6663
-5.0336065
-5.0336065
-6.2326164
-5.144154
-5.144154
-5.144154
-5.471543
-4.059943
-5.58209
-5.144154
-5.688385
-4.816765
-5.2547007
-5.7989316
-4.059943
-4.4936275
-4.604174
-4.4936275
-5.0378585
-5.471543
-5.2547007
-5.58209
-5.2547007
-5.905227
-5.577838
-5.905227
-6.015774
-6.015774
-6.338911
-5.688385
-5.2504487
-5.79468
-6.015774
-5.144154
-5.471543
-5.471543
-4.816765
-6.2326164
-6.2326164
-4.816765
-4.5999227
-6.015774
-5.2547007
-5.688385
-5.577838
-6.2326164
-6.1220694
-5.577838
-5.79468
-5.144154
-4.92306
-5.2504487
-5.79468
-5.577838
-4.816765
-5.900975
-5.900975
-6.776847
-5.360996
-5.905227
-6.228364
-6.1220694
-5.2504487
-5.577838
-6.0115223
-5.79468
-6.0115223
-5.79468
-6.228364
-6.338911
-4.816765
-5.905227
-5.139902
-5.360996
-6.338911
-5.905227
-6.015774
-5.0336065
-5.0336065
-5.2547007
-4.3830805
-4.2725334
-6.338911
-5.79468
-5.467291
-5.577838
-5.688385
-5.577838
-5.0336065
-6.1220694
-5.0336065
-6.0115223
-5.684133
-5.139902
-6.989438
-6.555753
-5.684133
-6.445206
-6.1178174
-5.467291
-5.5735865
-6.445206
-6.1178174
-4.92306
-5.139902
-5.79468
-6.338911
-5.2504487
-5.905227
-6.2326164
-4.378829
-5.577838
-5.144154
-6.449458
-5.577838
-5.577838
-6.228364
-6.0115223
-5.688385
-5.467291
-4.816765
-6.1220694
-5.688385
-5.475795
-3.9493964
-3.9493964
-4.2767854
-3.4051652
-4.927312
-4.604174
-3.6220074
-4.8210163
-2.9714808
-3.9493964
-3.9493964
-3.626259
-3.515712
-3.626259
-4.2810373
-4.604174
-3.515712
-3.9493964
-3.7325544
-4.2725334
-4.927312
-3.2946181
-4.7104697
-3.188323
-2.9714808
-4.059943
-2.754639
-3.626259
-3.0820277
-2.3209546
-2.6483436
-3.0862796
-2.9757328
-2.9757328
-2.6483436
-2.1041124
-3.0820277
-2.6483436
-2.8651857
-3.192575
-2.2104075
-4.059943
-2.754639
-2.4315016
-3.626259
-2.8651857
-2.3209546
-2.9757328
-3.0862796
-2.2146595
-2.8694377
-1.7809752
-2.9799845
-3.4136686
-1.7809752
-1.7809752
-2.2189112
-0.9136068
-0.9136068
-2.112616
-1.3515428
-0.6967647
-1.4578379
-2.0020692
-1.7852271
-2.0020692
-2.4357533
-0.9136068
-2.3252065
-2.1083643
-0.8030599
-1.1304489
-0.9136068
-1.2409959
-1.1304489
-0.59046954
-0.04623839
0.06005676
-0.7010165
0.71483487
0.17060372
-0.04623839
0.82113004
0.9316769
1.4759082
0.06005676
-0.2673323
0.92742515
1.2548143
0.49374095
0.6042879
1.0379721
0.7105831
-0.37362745
-0.15678534
0.7105831
-0.2673323
1.1485192
-0.15678534
1.2548143
0.38319403
1.5822034
1.3611094
0.92742515
1.1442673
1.0337203
1.9053404
1.3611094
1.3611094
1.1442673
1.3611094
2.3390248
1.4716563
1.3611094
1.7947936
1.9053404
1.9053404
1.7947936
2.3390248
1.4674045
0.81687826
2.1221828
2.44532
2.0116355
3.2063932
3.2063932
2.5516152
1.9010887
3.312688
3.5295303
2.65791
4.2906036
3.312688
3.312688
3.5295303
3.7463725
3.5295303
3.6400774
3.5295303
3.0958462
2.44532
4.2948556
4.2948556
2.224226
3.5337825
3.4232354
3.8569195
3.312688
3.7463725
3.9632149
3.8526678
4.2906036
4.0737615
5.0516768
4.8348346
3.9632149
4.0737615
4.507446
4.724288
3.6358256
4.4011507
5.379066
4.507446
3.0958462
3.9632149
5.0516768
3.9632149
4.4011507
4.507446
3.8569195
3.8569195
3.0958462
3.5295303
4.0737615
4.507446
4.180057
4.507446
4.3968987
4.507446
4.617993
4.613741
3.7463725
5.268519
5.268519
4.3968987
4.830583
3.9632149
4.507446
3.7463725
3.7463725
3.8526678
3.8526678
3.8526678
3.6358256
5.379066
5.268519
4.830583
4.2863517
4.724288
4.936878
5.3748145
5.4853616
4.830583
4.180057
4.3968987
5.162224
5.1579723
5.3748145
5.268519
4.3968987
4.180057
5.0516768
4.180057
3.7463725
3.5295303
3.7463725
4.1843085
3.5295303
2.8747523
4.8348346
4.830583
4.94113
4.830583
5.268519
4.613741
4.613741
5.268519
5.268519
5.0474253
4.613741
4.507446
4.180057
4.617993
5.268519
4.724288
4.2906036
4.507446
5.162224
4.617993
2.65791
3.8569195
3.5295303
3.2063932
3.7506244
3.6400774
2.5516152
3.8569195
3.7463725
4.0737615
2.9852993
4.4011507
4.4011507
2.9852993
3.0958462
3.0958462
3.0958462
2.3347728
3.6400774
3.9632149
3.312688
2.989551
2.7684572
1.3568575
1.6842467
2.228478
3.3169398
1.6842467
2.0116355
2.883256
2.555867
2.0116355
2.1221828
2.989551
2.228478
2.228478
2.5516152
2.117931
1.9010887
2.993803
2.1221828
1.9010887
0.81687826
2.3390248
1.7947936
2.2327297
2.4495716
2.2327297
2.2327297
1.1442673
1.9053404
0.92742515
2.0158875
2.4495716
1.2505624
2.1221828
1.7947936
1.5779516
2.555867
2.44532
1.6842467
1.2505624
2.3390248
1.3611094
0.92742515
2.0158875
0.60003614
1.0379721
1.4716563
1.0379721
0.82113004
1.1485192
0.7105831
1.2548143
1.2548143
1.9095924
1.7990454
1.5822034
1.0379721
1.0379721
0.7105831
1.0379721
1.7990454
1.3611094
0.60003614
1.3611094
0.27264705
1.2548143
1.5822034
1.2548143
1.7990454
1.3653612
0.82113004
0.06005676
1.3653612
0.71483487
1.3653612
1.0379721
1.3653612
1.2548143
0.38319403
1.5822034
1.7990454
1.4716563
1.4716563
1.4716563
1.5822034
1.0379721
2.3432765
2.5601187
1.4716563
2.4495716
2.1221828
2.0158875
0.60003614
2.0158875
2.1264346
1.4716563
1.3653612
1.3653612
1.0379721
2.2369814
1.1485192
1.0379721
0.82113004
1.1485192
0.82113004
1.1485192
1.5822034
1.5822034
0.7105831
1.3611094
1.3653612
0.92742515
1.1442673
1.5822034
2.4495716
2.2327297
1.3611094
1.9095924
0.49374095
1.3653612
1.2548143
0.92742515
1.7990454
1.2548143
1.4716563
1.9095924
1.4716563
1.4716563
1.2548143
2.1264346
1.3653612
1.7990454
1.9095924
1.4716563
2.1264346
1.1442673
1.1442673
2.4538236
2.5601187
1.4674045
2.2327297
2.6664138
2.4495716
2.0158875
2.1264346
3.210645
1.3653612
1.4716563
1.5779516
1.7990454
1.4716563
2.4495716
1.4716563
1.7947936
2.0158875
1.6884984
1.2548143
2.5601187
2.4495716
2.0158875
3.1043499
1.4716563
1.3611094
2.3432765
1.3653612
1.4716563
2.0158875
2.4495716
2.3432765
2.0158875
1.4716563
1.2548143
2.1264346
2.0158875
2.4495716
2.7769608
1.9053404
2.3390248
2.2327297
2.555867
2.3390248
2.4495716
1.9053404
2.3390248
2.3390248
2.1221828
2.7769608
2.883256
2.4495716
1.9053404
1.6884984
2.4495716
2.0158875
2.0158875
3.210645
0.92742515
2.4495716
2.7769608
2.0116355
2.555867
4.405402
2.989551
2.555867
4.6222444
3.0958462
2.662162
2.989551
3.5337825
3.2063932
3.8611712
3.5337825
3.7506244
3.8611712
2.879004
3.7506244
4.2948556
3.4232354
3.4232354
3.2063932
4.2948556
2.989551
3.644329
4.511698
2.989551
3.0958462
3.9674666
4.2906036
4.617993
4.507446
4.724288
4.180057
4.617993
4.2863517
5.268519
4.94113
5.0516768
3.9632149
4.180057
5.595908
4.617993
4.0737615
4.0737615
3.9632149
4.2906036
4.94113
6.140139
4.94113
3.8526678
4.8348346
4.617993
4.2906036
5.162224
4.507446
4.830583
5.1579723
5.0516768
4.3968987
5.4853616
4.613741
5.595908
4.507446
5.268519
4.2906036
5.0516768
5.4853616
5.379066
4.830583
4.724288
5.379066
5.1579723
4.724288
5.268519
5.0516768
4.94113
4.503194
5.162224
5.268519
5.7022033
4.724288
4.613741
4.3968987
5.268519
4.617993
5.268519
4.8348346
4.4011507
4.617993
4.4011507
4.0737615
3.9632149
5.268519
5.0516768
5.162224
5.268519
4.4011507
5.0516768
4.8348346
4.507446
4.94113
5.379066
4.94113
3.9632149
5.1579723
4.507446
4.724288
3.7463725
4.72854
4.9453816
4.617993
3.7506244
3.7506244
3.8569195
4.405402
3.9674666
3.312688
4.4011507
4.2906036
4.617993
5.162224
4.8348346
3.312688
4.9453816
5.4853616
4.06951
4.724288
4.613741
4.180057
4.507446
4.2906036
4.507446
4.724288
5.0516768
4.507446
4.617993
5.272771
3.7463725
3.7463725
4.2948556
4.617993
4.0737615
4.4011507
4.4011507
4.1843085
4.72854
4.180057
3.6400774
4.180057
4.9453816
4.617993
5.268519
3.9632149
5.268519
4.8348346
5.379066
4.507446
4.72854
4.72854
4.511698
4.2906036
