3.414732
3.5295303
4.6222444
4.1843085
2.989551
3.2063932
3.5337825
2.662162
2.6664138
3.1000981
3.1000981
2.772709
2.772709
3.3169398
2.6664138
2.44532
2.3390248
3.3169398
2.1221828
2.6664138
2.6664138
2.1221828
2.0158875
2.4495716
2.0158875
2.2327297
2.0158875
1.6884984
1.9053404
1.4716563
1.2548143
1.2548143
1.3653612
1.5822034
1.0379721
1.1442673
1.0379721
2.0158875
0.7105831
1.1485192
0.82113004
0.7105831
0.49374095
1.4759082
0.9316769
0.82113004
0.3874458
0.9316769
0.49799278
0.49799278
1.8032973
1.3653612
0.9316769
1.1485192
1.6927503
-0.050490197
1.6927503
0.06005676
0.27689886
1.3653612
1.5822034
1.2548143
1.7990454
1.2548143
0.6042879
1.2548143
1.2548143
1.0379721
0.6042879
0.7105831
1.3653612
-0.2673323
-0.050490197
1.5822034
0.49799278
0.82113004
1.0379721
1.3653612
0.92742515
1.1485192
1.9095924
1.4759082
0.49374095
1.4716563
1.0379721
1.4716563
1.4716563
2.1264346
1.7990454
1.2548143
2.3432765
1.9095924
1.9053404
1.7990454
0.82113004
0.06005676
1.1485192
1.1485192
0.17060372
0.71483487
0.49374095
0.3874458
1.3653612
0.82113004
0.7105831
0.6042879
1.9095924
1.9095924
1.6927503
1.2548143
1.6927503
1.4716563
0.92742515
1.0379721
1.3611094
2.1264346
1.7990454
1.7990454
1.3653612
1.9095924
0.27689886
1.6927503
1.3653612
0.06005676
0.9316769
0.49799278
0.28115067
0.28115067
0.17060372
0.28115067
0.49799278
-0.37362745
0.3874458
0.9316769
0.9316769
0.7105831
2.1264346
1.3653612
1.9095924
1.0379721
1.9095924
0.3874458
0.17060372
0.17060372
0.71483487
-0.59046954
0.06430857
0.71483487
0.17060372
-0.6967647
0.17060372
0.6085397
0.39169762
-0.47992262
-0.2588287
0.39169762
-1.347291
-1.0199019
-1.3515428
-0.2630805
-0.15253355
-0.47992262
0.28115067
0.71483487
0.8253819
0.9316769
-0.2630805
0.49799278
1.259066
0.49799278
0.17060372
0.71483487
1.1485192
1.2548143
2.1264346
1.0379721
0.7105831
2.6706657
1.3653612
1.2548143
0.7105831
1.7990454
1.1442673
1.3653612
0.38319403
1.0379721
1.4716563
1.0379721
1.3653612
0.60003614
1.1442673
1.2548143
1.4716563
0.27264705
1.4716563
0.92742515
0.92742515
0.92742515
0.49374095
1.0379721
0.27264705
0.92742515
1.9095924
0.82113004
0.60003614
1.2548143
0.7105831
1.2548143
1.2548143
1.7990454
1.5822034
0.81687826
0.38319403
2.1264346
1.4716563
1.1442673
1.3653612
0.7105831
1.3611094
1.3653612
0.60003614
0.92742515
0.60003614
1.3611094
1.9053404
1.5779516
1.3611094
2.2327297
1.6884984
1.5779516
1.9053404
0.60003614
2.4495716
2.6664138
0.9231734
1.7947936
1.7947936
1.9053404
1.5779516
1.4674045
0.81687826
0.92742515
1.1442673
0.81687826
1.5822034
0.92742515
0.38319403
1.1442673
0.81687826
1.5779516
1.6884984
1.6884984
0.7105831
0.4894892
1.1442673
0.60003614
0.70633125
1.3611094
1.1442673
0.38319403
1.4716563
1.0337203
0.055804953
1.2548143
0.60003614
1.3653612
1.2548143
0.16635191
1.2548143
0.49374095
0.055804953
1.2548143
1.2548143
0.055804953
0.7105831
1.1442673
1.1442673
0.37894222
1.4716563
1.3611094
0.7105831
0.38319403
0.7105831
1.1442673
0.055804953
0.92742515
1.0337203
0.055804953
1.1442673
1.9053404
1.0337203
0.4894892
0.60003614
1.3611094
0.38319403
0.38319403
1.1442673
1.9053404
0.81687826
0.60003614
1.0337203
1.0337203
0.38319403
1.1442673
0.81687826
0.70633125
0.7105831
0.92742515
1.7947936
0.27264705
1.0337203
1.9053404
1.0337203
0.81687826
2.2327297
0.37894222
0.27264705
0.81687826
0.38319403
0.60003614
0.60003614
1.3611094
0.81687826
0.60003614
0.38319403
0.81687826
1.5779516
0.4894892
0.055804953
1.4674045
0.70633125
0.37894222
0.70633125
-0.27158412
0.1621001
1.5779516
1.5779516
1.0337203
1.7990454
1.4674045
-0.27158412
1.5779516
0.92742515
0.60003614
0.81687826
0.4894892
0.60003614
-0.054742
0.055804953
0.27264705
0.60003614
0.7105831
0.60003614
0.60003614
0.27264705
0.38319403
0.16635191
-0.050490197
-0.050490197
-0.2673323
0.27689886
-0.7052683
0.16635191
-0.7052683
-0.37787926
1.0379721
0.16635191
-1.0284055
0.6042879
-0.8115635
-0.5947214
0.49374095
0.6042879
-0.050490197
-0.2673323
-0.16103715
-0.9221104
0.16635191
-0.4884262
-0.16103715
-0.7052683
0.06005676
-0.15678534
-0.8115635
-0.2673323
-0.5947214
-0.37787926
0.27689886
-0.37787926
-0.8115635
-0.4841744
-0.5947214
-1.1389525
0.06005676
-0.5947214
0.16635191
-0.2673323
-0.16103715
-0.050490197
0.7105831
-0.9221104
0.7105831
0.055804953
-0.5947214
0.38319403
-0.4884262
0.92742515
-0.16103715
0.49374095
0.92742515
0.055804953
0.055804953
0.92742515
-0.4884262
0.92742515
-0.4884262
0.60003614
0.16635191
-1.1389525
-0.050490197
-0.37787926
0.27689886
-0.37787926
0.27689886
0.16635191
-0.16103715
-0.16103715
0.16635191
0.16635191
-0.7052683
-0.5947214
-0.81581527
-0.37787926
-0.7052683
-0.27158412
-0.16103715
-0.27158412
-0.16103715
-0.27158412
0.1621001
0.49374095
0.60003614
-0.38213107
-0.054742
-1.2494994
-0.5947214
-0.7052683
-0.2673323
-0.9221104
-0.37787926
-1.1389525
-1.1389525
-0.5947214
-0.5947214
-1.1389525
-0.37787926
-0.7052683
-0.4884262
0.055804953
0.055804953
0.60003614
-0.4884262
-0.38213107
0.37894222
1.0337203
1.2505624
-0.16528895
1.2505624
-0.054742
-0.27158412
0.60003614
-0.7052683
-0.27158412
-0.054742
0.60003614
0.38319403
0.055804953
-0.16103715
-0.27158412
0.27264705
-0.054742
0.60003614
0.4894892
0.27264705
-0.4884262
1.1442673
0.27264705
-0.38213107
0.4894892
0.1621001
0.70633125
0.37894222
0.5957843
0.70633125
1.3568575
0.1621001
1.3611094
0.81687826
-0.054742
-0.054742
0.1621001
0.1621001
0.9231734
0.4894892
1.3611094
-0.16103715
-0.27158412
0.055804953
1.0337203
-0.27158412
0.81687826
0.37894222
0.70633125
0.05155315
0.8126264
0.7020795
1.2463106
1.1400155
1.2463106
0.5957843
0.37894222
0.8126264
1.2463106
1.2463106
2.117931
2.0073838
1.896837
1.1357636
1.896837
2.224226
2.5516152
1.7905419
2.5516152
2.224226
0.8126264
1.4631528
1.4631528
2.224226
1.5736997
1.2463106
1.3526058
0.8126264
1.6799948
1.2463106
1.2463106
1.5736997
1.0294685
1.1400155
1.0294685
1.9010887
2.3347728
1.6799948
1.896837
2.1136792
2.1136792
1.3526058
2.65791
2.330521
1.7862899
2.5473633
3.3084364
1.6799948
2.003132
2.65791
1.7862899
1.6799948
2.65791
2.330521
1.1357636
2.7684572
1.2420589
1.2463106
2.224226
2.224226
2.1136792
1.6799948
2.7684572
2.65791
2.2199743
2.5473633
2.5473633
3.1978896
2.7642052
2.9810476
3.1978896
3.1978896
2.5473633
3.1978896
3.631574
1.9988803
3.3084364
3.9589627
2.6536584
2.8705006
3.3084364
2.6536584
3.5252786
2.7642052
3.414732
3.0873425
3.5252786
3.3041847
3.414732
3.414732
3.737869
3.848416
3.848416
3.5210268
3.0873425
3.414732
3.414732
3.7421207
3.848416
3.631574
3.7421207
3.848416
3.4104798
3.7421207
3.631574
3.414732
3.3041847
3.1978896
3.631574
3.7421207
3.3041847
3.0873425
4.3926473
3.7421207
3.9589627
3.3041847
3.631574
3.848416
3.848416
4.1758046
3.631574
3.848416
2.4368165
3.5252786
3.414732
2.7642052
2.5473633
3.1978896
2.4368165
1.7862899
2.9810476
1.5694479
2.7642052
2.2199743
3.3084364
3.3084364
1.5694479
2.7642052
3.3084364
2.5473633
3.3084364
2.330521
1.7862899
2.1094272
2.7642052
2.003132
2.9852993
1.7862899
1.7862899
2.65791
2.1136792
1.7862899
2.7642052
2.5473633
2.6536584
3.0915945
2.2199743
2.9810476
2.2199743
2.4368165
3.0915945
2.1094272
2.5431116
3.3084364
2.7642052
2.2199743
3.1978896
3.7421207
3.1978896
2.7599535
3.631574
3.1978896
2.5431116
3.848416
3.414732
2.330521
3.4189837
3.414732
2.4368165
3.3041847
2.6536584
2.4368165
2.9810476
3.5252786
1.8925852
2.3262694
2.4368165
2.330521
2.8747523
2.8747523
2.330521
2.9810476
2.003132
1.0252168
1.0252168
1.3526058
2.224226
1.1357636
1.5694479
1.3526058
1.6799948
2.330521
2.1136792
1.1357636
1.2420589
2.330521
2.1136792
2.1136792
2.7642052
1.4631528
1.2420589
2.7642052
1.7862899
2.7642052
2.4368165
2.4368165
2.2199743
2.5473633
2.1136792
2.4410682
1.5694479
2.1136792
2.1136792
2.2199743
1.5736997
2.330521
2.2199743
1.896837
2.003132
2.003132
1.0252168
1.4589009
2.330521
2.5473633
2.2199743
2.8705006
2.8705006
3.7421207
3.3041847
2.6536584
3.414732
3.0873425
2.5473633
2.8705006
3.631574
2.4368165
2.1136792
2.8747523
0.9189216
1.5694479
2.1136792
0.3746904
2.003132
1.4631528
1.7862899
2.1136792
0.8083746
1.2420589
1.5694479
2.1136792
1.3526058
0.8083746
2.330521
1.4631528
1.7862899
1.7862899
0.7020795
1.896837
1.896837
1.6757431
2.5473633
2.7642052
2.7642052
2.6536584
2.9810476
1.6757431
1.7862899
0.9189216
0.70633125
-0.38213107
-0.054742
-0.38213107
0.5957843
0.70633125
0.5957843
1.1357636
2.4368165
2.4368165
3.1978896
3.631574
3.848416
3.414732
4.065258
4.503194
3.414732
2.5431116
3.631574
3.631574
4.6094894
3.954711
3.954711
3.5210268
3.0873425
3.7421207
3.5252786
4.1758046
3.7421207
3.3041847
3.9589627
2.9810476
2.9810476
2.8705006
2.9810476
2.6536584
3.4189837
2.9810476
2.8747523
3.3084364
2.6536584
3.0873425
3.414732
3.5210268
3.0873425
4.065258
3.414732
3.631574
3.0873425
3.5252786
2.6536584
2.9810476
2.9810476
2.1094272
2.5473633
2.003132
3.0915945
2.5473633
2.003132
2.9810476
2.65791
2.7642052
2.5473633
2.7642052
2.9810476
2.1136792
3.1978896
3.631574
3.1978896
2.1136792
2.003132
2.7642052
2.003132
2.2199743
3.1978896
2.4368165
3.1978896
3.1978896
3.5210268
3.1978896
3.631574
4.1758046
3.848416
3.631574
3.631574
2.8705006
3.631574
3.5210268
4.3926473
3.848416
3.737869
3.848416
2.7599535
3.848416
2.6494067
2.9767957
3.414732
3.848416
3.0873425
3.3041847
3.631574
3.1978896
3.0873425
2.9767957
2.7599535
3.9589627
3.7421207
2.6536584
3.7421207
3.414732
3.9589627
3.5210268
4.065258
4.1758046
4.1758046
4.1758046
3.631574
3.848416
3.737869
3.414732
3.9589627
3.5210268
3.5210268
3.631574
3.631574
3.631574
3.414732
2.8705006
3.1978896
3.5252786
3.7421207
3.9589627
2.8705006
2.8705006
2.7642052
2.2199743
2.7642052
2.6536584
3.1978896
4.06951
3.631574
2.7642052
2.9810476
2.2199743
3.631574
3.9589627
4.1758046
4.2863517
2.8705006
3.414732
3.414732
3.3041847
3.8526678
4.065258
2.8705006
1.7862899
1.1357636
1.2420589
2.4368165
2.6536584
3.3084364
3.5252786
2.8705006
3.5210268
3.9589627
3.5210268
3.631574
3.1936376
3.848416
3.631574
3.1936376
3.631574
3.1936376
3.3041847
2.9767957
2.9767957
3.5210268
2.7599535
2.8705006
2.1094272
2.9810476
1.7862899
1.2463106
0.8126264
0.48523736
1.7905419
1.5694479
1.5694479
2.9810476
1.5694479
1.7820382
2.6536584
2.7642052
3.7421207
3.848416
3.3041847
4.6094894
5.3663106
5.799995
5.3663106
5.799995
5.038922
5.2557635
4.3883953
3.737869
4.3926473
4.065258
3.848416
3.631574
3.848416
3.631574
4.2821
3.299933
3.631574
4.3883953
4.2821
4.065258
3.1936376
2.8662488
3.9589627
3.1936376
2.9767957
2.6536584
2.7642052
2.7642052
3.631574
3.0873425
2.7599535
2.6536584
2.8705006
2.2199743
2.7642052
4.3926473
3.631574
4.4989424
4.9326262
4.605237
4.605237
4.715784
4.4946904
5.3663106
4.9326262
4.4989424
5.0431733
4.065258
3.737869
4.171553
3.737869
3.5210268
3.631574
2.5473633
2.2199743
2.003132
2.2199743
2.7642052
2.9810476
4.1758046
3.631574
3.631574
3.631574
4.3926473
3.3041847
3.1936376
4.4989424
3.737869
3.631574
4.171553
5.0431733
5.583153
4.4989424
4.9326262
3.5210268
3.1936376
4.1758046
3.7421207
3.3041847
3.414732
3.5210268
3.7421207
3.3041847
3.1936376
3.844164
4.065258
3.848416
3.5252786
2.330521
1.4589009
2.8747523
2.9810476
3.631574
3.0873425
2.6494067
3.5210268
3.3041847
3.631574
3.848416
3.0873425
4.1758046
3.8526678
3.848416
2.6536584
3.1978896
2.8705006
2.5473633
3.414732
3.0873425
3.848416
4.065258
3.5210268
3.848416
3.631574
3.848416
3.0873425
3.3041847
3.848416
3.1978896
3.631574
3.848416
4.2821
4.3926473
3.737869
3.3041847
4.065258
3.3041847
3.3041847
3.5252786
3.737869
4.065258
4.6094894
3.737869
4.826331
4.171553
3.5210268
4.1758046
3.848416
3.3041847
3.0873425
3.414732
3.737869
3.631574
2.9767957
3.7421207
3.3041847
3.0873425
3.414732
3.414732
3.414732
2.6536584
3.3084364
3.1978896
2.5473633
2.003132
1.8925852
3.1978896
2.7642052
2.4368165
2.6536584
3.3041847
4.065258
2.8705006
3.631574
3.1936376
3.5210268
4.2863517
3.3041847
2.9767957
4.503194
3.848416
3.631574
2.9810476
3.0873425
3.3041847
3.848416
3.414732
3.4104798
4.3926473
3.737869
3.7421207
3.5210268
4.1758046
4.1758046
3.631574
3.954711
3.848416
4.4989424
4.065258
4.065258
3.5210268
4.6094894
3.954711
3.631574
3.848416
3.5210268
3.5210268
5.0431733
3.844164
4.715784
4.0610065
5.2600155
4.2778482
5.4768577
5.799995
6.561068
5.2557635
5.689448
6.016837
5.90629
5.795743
7.4241843
7.5347314
7.207342
7.1010475
6.77791
6.2336793
5.2557635
5.1494684
5.6937
3.737869
4.2778482
5.583153
4.928375
5.578901
6.2294273
6.667363
5.689448
6.016837
5.9105415
5.038922
6.77791
6.7736583
7.5347314
7.7515736
7.4241843
7.5347314
7.5347314
7.1010475
6.667363
6.8842053
6.8842053
5.578901
6.123132
5.90629
5.795743
7.3221416
6.123132
6.123132
6.667363
6.450521
6.123132
5.689448
6.2336793
5.4726057
6.450521
6.8842053
6.8799534
7.6410265
7.4241843
7.857869
8.295805
7.7515736
7.5347314
7.5347314
6.339974
5.1452165
5.4726057
5.583153
5.2557635
6.123132
6.9947524
6.339974
7.1010475
5.2557635
5.4726057
5.4726057
5.689448
5.795743
7.6452785
7.207342
7.4241843
7.5347314
6.8799534
7.207342
6.8842053
7.7558255
7.207342
6.8842053
7.317889
6.663111
7.317889
6.9905005
6.7736583
7.9684157
6.9905005
7.1010475
7.6452785
6.8842053
7.4284363
6.2294273
6.012585
6.663111
6.7736583
6.008333
6.7736583
7.8621206
7.317889
7.8621206
7.9684157
6.9905005
6.2294273
6.123132
6.450521
5.4726057
5.4726057
6.9947524
6.77791
7.5347314
7.7515736
8.185258
7.207342
8.078962
6.8799534
6.4462695
7.7515736
7.5347314
7.6410265
7.857869
7.313638
6.769407
7.317889
6.012585
5.90629
5.3663106
5.689448
4.7115326
5.2557635
6.016837
5.799995
6.123132
6.556816
5.251512
6.667363
6.123132
6.123132
5.90629
6.2294273
7.1010475
6.2294273
6.7736583
6.667363
7.5347314
7.207342
6.7736583
7.5347314
7.317889
6.7736583
6.556816
5.583153
5.4726057
5.3663106
5.9105415
4.4946904
5.0346694
5.689448
5.3620586
6.123132
5.795743
6.667363
5.578901
6.339974
6.663111
7.1010475
5.902038
6.012585
6.667363
6.8842053
8.078962
8.078962
6.663111
6.9905005
6.2294273
5.795743
6.7736583
6.4462695
6.7736583
7.317889
6.667363
6.012585
4.8178277
6.2336793
6.012585
6.339974
6.9905005
7.207342
7.5347314
6.556816
7.207342
6.012585
6.012585
7.1010475
6.556816
7.5347314
5.902038
7.1010475
7.7515736
6.012585
6.4462695
7.1010475
7.8621206
6.7736583
6.8842053
6.7736583
7.317889
7.207342
6.9905005
6.556816
6.339974
6.450521
6.8799534
6.7736583
7.1010475
7.207342
6.012585
7.317889
6.2294273
6.012585
6.663111
6.4462695
8.078962
7.207342
8.512647
7.6410265
7.313638
7.6410265
7.4241843
8.295805
8.078962
6.9905005
6.663111
7.096796
8.074712
8.508395
8.725238
9.269468
9.158921
8.94208
9.052627
8.835785
9.486311
8.2915535
9.380016
8.2915535
8.074712
8.181006
9.486311
9.265217
9.375764
10.136837
10.353679
9.809448
9.919995
9.486311
10.353679
10.89791
9.809448
9.919995
10.681068
9.371511
10.787363
10.566269
11.327342
10.893659
10.676816
9.69465
10.459974
10.787363
10.23888
11.1105
11.004206
11.004206
11.004206
10.132585
11.004206
11.004206
11.654732
11.004206
10.23888
11.221047
11.437889
11.654732
11.65048
12.301006
13.1726265
11.539933
12.845238
13.1726265
12.411553
11.977869
12.955785
12.845238
12.628395
12.628395
12.411553
13.278922
12.845238
13.495763
14.142038
13.818902
14.796817
14.469427
14.35888
15.557889
15.230501
15.230501
15.013659
16.102121
15.119954
15.881026
17.292625
17.071531
17.071531
16.85469
17.398922
18.049448
18.155743
18.80627
18.921068
18.483133
17.832605
17.39467
18.483133
17.071531
17.615763
17.398922
17.72631
18.159994
18.155743
17.943153
17.288374
16.965237
16.531553
16.204163
16.642101
15.447342
15.447342
13.814649
14.14629
13.495763
12.411553
11.977869
11.221047
10.893659
11.221047
10.566269
10.783112
10.566269
10.787363
11.765279
11.327342
11.1105
11.544185
11.871573
11.977869
12.411553
13.168375
13.1726265
13.389469
13.823153
13.062079
13.389469
12.628395
12.190459
12.084165
12.305258
11.977869
11.654732
11.654732
11.004206
11.9821205
11.1105
10.132585
11.004206
10.676816
10.893659
10.23888
11.004206
11.327342
11.544185
10.455723
10.0220375
11.765279
11.437889
9.698901
9.915743
9.048374
10.681068
9.919995
9.919995
9.809448
8.94208
9.375764
8.397848
8.2915535
8.835785
9.380016
7.9641643
8.508395
8.2915535
8.614691
9.919995
9.265217
10.353679
9.592606
10.136837
8.614691
9.919995
9.375764
9.703153
9.269468
9.375764
9.919995
8.725238
9.592606
8.070459
8.074712
9.163173
8.729489
8.618942
7.096796
7.7515736
8.512647
7.6410265
7.857869
6.8799534
8.185258
7.5304804
7.7515736
7.096796
7.207342
7.207342
7.5347314
7.7515736
6.9905005
5.795743
5.6851964
6.012585
6.339974
6.7736583
6.123132
5.689448
5.689448
5.2557635
4.7115326
4.715784
4.8220797
5.1494684
4.2778482
4.171553
4.3883953
5.1494684
4.715784
4.715784
4.4989424
4.715784
5.038922
3.954711
4.605237
5.0431733
4.9326262
4.605237
4.715784
4.3883953
4.715784
4.2778482
4.4946904
4.3883953
4.605237
4.3883953
4.4989424
3.5210268
4.065258
3.3041847
4.1758046
2.8705006
3.414732
3.631574
2.8705006
3.414732
3.0915945
2.5473633
2.2199743
2.65791
2.1136792
1.896837
2.0073838
2.224226
1.1357636
1.4631528
1.2463106
1.2463106
1.7905419
0.26839525
0.48523736
0.8126264
0.1621001
0.4894892
-0.59897316
0.1621001
-0.27158412
-0.7052683
-0.59897316
-0.81581527
-0.16103715
-1.3600464
-2.116868
-1.5768886
-1.4663416
-1.2494994
-1.5768886
-1.7979825
-0.16528895
-0.9263622
0.26839525
1.4631528
0.26414344
0.59153247
1.6799948
2.330521
1.6757431
2.3262694
2.4368165
3.0873425
3.0873425
2.1094272
2.9810476
2.4368165
2.7642052
2.4368165
2.8705006
3.414732
3.631574
3.631574
3.5210268
3.5210268
4.6094894
3.5210268
3.954711
4.6094894
5.2600155
5.1494684
5.6937
5.799995
4.9326262
6.016837
6.3442264
5.90629
5.90629
5.689448
6.123132
6.450521
6.561068
5.578901
6.012585
7.2115946
6.77791
6.339974
7.317889
7.317889
6.663111
7.317889
8.078962
7.5347314
7.7515736
7.8621206
7.4241843
7.6410265
8.2915535
8.725238
9.163173
9.052627
9.052627
7.9641643
8.618942
8.835785
8.2915535
8.835785
7.5304804
8.074712
8.074712
7.313638
7.6410265
7.7515736
8.618942
7.9684157
6.986249
8.074712
8.4021
8.074712
7.9641643
9.163173
9.052627
8.618942
9.052627
8.074712
9.486311
9.269468
8.397848
9.375764
9.809448
10.247384
9.919995
10.570521
8.720985
8.8315325
10.464226
10.136837
10.570521
10.247384
10.243132
9.915743
9.919995
10.247384
10.030542
9.486311
9.919995
10.030542
9.486311
8.614691
9.158921
9.486311
9.486311
9.919995
9.703153
9.596858
9.703153
8.2915535
8.94208
9.486311
9.8137
9.158921
9.919995
10.464226
9.703153
9.8137
9.703153
9.269468
8.508395
10.030542
9.703153
8.725238
9.375764
10.136837
9.919995
10.02629
9.592606
9.919995
9.592606
8.8315325
9.919995
10.247384
8.725238
9.052627
9.158921
8.725238
9.8137
9.919995
9.486311
9.375764
8.94208
9.375764
9.158921
9.269468
9.269468
9.486311
9.269468
10.247384
9.269468
8.94208
9.596858
9.919995
8.504144
9.158921
9.592606
9.703153
8.94208
9.269468
9.052627
9.269468
8.074712
9.380016
8.618942
7.9641643
8.074712
8.725238
8.94208
8.397848
8.725238
8.2915535
9.163173
8.185258
7.5304804
8.2915535
7.857869
8.618942
8.835785
7.857869
8.835785
8.835785
8.185258
7.857869
8.618942
7.5304804
7.4241843
7.7515736
7.4241843
7.6410265
7.5304804
8.185258
8.729489
8.185258
8.4021
7.6410265
7.4241843
8.512647
7.4241843
7.5304804
8.185258
7.096796
7.6410265
7.6410265
7.5347314
7.9684157
6.8799534
7.207342
6.663111
6.4462695
6.9905005
7.2115946
7.1010475
5.902038
7.317889
7.5347314
6.7736583
7.207342
7.317889
7.207342
7.207342
6.9905005
7.1010475
6.9905005
7.207342
7.4241843
7.6410265
7.096796
8.078962
8.512647
7.4241843
7.857869
7.096796
6.769407
7.7515736
6.8799534
7.4241843
7.9684157
7.9684157
7.5347314
8.295805
7.9684157
7.1010475
6.4462695
6.8842053
6.2294273
5.468354
6.556816
6.556816
6.2294273
7.1010475
6.667363
5.90629
4.8178277
4.4946904
6.016837
5.3620586
6.556816
6.8842053
6.123132
6.123132
5.6851964
6.123132
5.90629
6.3442264
5.689448
6.2336793
6.016837
5.3663106
5.038922
5.583153
5.038922
5.2557635
4.2778482
4.9326262
5.2557635
3.6273217
5.038922
5.1494684
4.605237
4.7115326
5.3663106
5.799995
5.583153
5.4726057
6.123132
5.90629
6.339974
6.123132
5.795743
6.2336793
5.799995
5.578901
5.3620586
5.689448
5.689448
6.450521
6.2336793
5.038922
5.583153
4.8220797
5.038922
4.8220797
4.2778482
5.038922
4.3883953
5.1494684
5.038922
4.928375
4.8220797
5.3663106
5.2557635
5.1452165
6.016837
5.799995
5.4726057
5.2557635
5.4726057
6.016837
6.77791
5.689448
5.4726057
4.2778482
4.928375
4.3841434
5.3663106
5.689448
6.3442264
5.2557635
5.1452165
5.689448
5.689448
5.3620586
6.2336793
5.0346694
6.667363
6.012585
5.90629
6.8842053
6.667363
5.578901
6.123132
6.339974
5.468354
6.339974
6.556816
6.556816
6.667363
5.795743
5.90629
6.556816
5.251512
5.3620586
5.4726057
5.689448
5.689448
4.928375
6.2336793
6.667363
6.012585
6.339974
5.90629
6.4462695
5.578901
6.556816
6.4462695
7.1010475
6.4462695
7.4284363
6.556816
6.7736583
7.7515736
7.207342
7.7515736
7.317889
6.4462695
6.2294273
6.556816
6.7736583
7.317889
7.317889
6.556816
6.8842053
5.795743
5.795743
5.578901
6.2294273
7.4241843
6.2294273
6.556816
6.663111
7.207342
5.24726
6.7736583
7.207342
6.663111
7.9684157
6.7736583
6.663111
6.8799534
6.9905005
7.207342
6.7736583
7.5347314
6.2251754
7.5347314
7.317889
6.9905005
6.769407
6.769407
6.9905005
7.7515736
6.8799534
7.4241843
7.6410265
7.313638
7.096796
6.012585
6.8799534
7.207342
7.6410265
7.313638
7.5304804
7.5304804
6.5525646
7.313638
6.986249
6.986249
7.313638
8.078962
7.313638
7.4241843
8.2915535
8.397848
6.986249
7.5304804
6.769407
6.556816
6.4462695
6.9905005
6.663111
6.1188803
7.096796
7.7515736
7.5304804
6.875702
7.313638
8.4021
6.769407
7.4241843
7.6410265
8.618942
8.2915535
7.747322
8.074712
6.875702
7.6410265
8.4021
8.725238
7.9641643
8.835785
9.163173
8.181006
8.181006
8.181006
7.747322
8.508395
7.9641643
7.5304804
8.2915535
7.747322
7.5304804
6.769407
8.4021
8.508395
7.9641643
7.857869
7.747322
8.185258
7.313638
7.5304804
7.857869
7.857869
7.6410265
7.4241843
7.4241843
7.6410265
7.207342
7.6410265
7.313638
8.185258
7.4241843
7.7515736
7.5304804
7.5304804
9.163173
8.181006
7.853617
8.397848
9.052627
7.636775
8.397848
8.618942
8.94208
7.857869
7.747322
8.4021
7.857869
7.857869
7.9684157
7.4241843
6.769407
7.313638
7.6410265
7.6410265
6.8799534
7.9684157
7.317889
7.6410265
7.096796
7.6410265
7.096796
7.857869
7.9684157
7.5304804
6.8799534
8.4021
7.203091
7.857869
7.7515736
6.8799534
7.7515736
6.9905005
6.8799534
7.096796
7.096796
7.6410265
7.096796
6.9905005
7.313638
6.769407
7.207342
7.5347314
7.207342
6.5525646
7.207342
7.317889
7.5304804
7.207342
6.2251754
7.207342
7.4241843
6.2251754
6.9905005
7.207342
6.5525646
7.096796
6.769407
7.4241843
6.986249
7.096796
7.096796
7.9684157
7.313638
7.313638
7.096796
7.313638
7.6410265
6.8799534
6.5525646
7.096796
7.207342
7.4241843
7.4241843
6.769407
7.096796
7.313638
6.8799534
7.096796
7.9684157
7.7515736
7.6410265
7.207342
7.096796
7.313638
7.6410265
8.508395
7.5304804
7.857869
7.9684157
8.508395
7.203091
7.857869
8.181006
6.986249
8.2915535
8.185258
7.9684157
7.4241843
7.4241843
7.207342
7.9684157
7.5304804
7.6410265
7.313638
7.4241843
7.7515736
7.207342
7.6410265
8.2915535
7.9641643
7.857869
8.835785
8.508395
9.375764
9.158921
9.919995
9.592606
8.397848
9.269468
9.703153
8.614691
8.94208
7.5304804
8.725238
8.725238
8.287301
9.809448
10.243132
9.809448
9.592606
9.375764
9.482059
9.269468
8.725238
9.375764
8.94208
8.614691
9.486311
10.243132
9.915743
10.243132
10.459974
10.132585
10.243132
10.353679
11.331594
9.809448
10.243132
10.243132
10.02629
10.243132
10.243132
10.02629
9.592606
10.02629
10.570521
9.375764
10.353679
10.89791
10.02629
10.459974
10.02629
11.765279
10.783112
11.1105
11.1105
11.114753
10.566269
10.459974
10.349427
11.765279
11.765279
10.243132
10.676816
11.437889
10.23888
10.459974
11.548436
10.566269
11.1105
9.915743
11.221047
11.221047
10.676816
11.327342
11.548436
11.1105
11.437889
10.893659
10.999953
10.893659
11.221047
11.654732
11.1105
10.566269
10.893659
10.893659
11.1105
10.893659
11.1105
11.1105
10.6725645
10.349427
10.893659
11.004206
11.9821205
10.566269
11.221047
10.676816
10.566269
11.004206
11.221047
11.871573
10.999953
11.331594
11.1105
10.676816
11.221047
11.327342
10.893659
10.676816
10.893659
11.437889
11.437889
10.459974
11.1105
11.327342
11.221047
11.004206
11.1105
10.783112
