3.414732
10.893659
11.221047
10.566269
10.783112
11.1105
11.548436
11.437889
11.1105
10.893659
10.999953
10.459974
10.676816
10.349427
11.221047
11.221047
9.805196
11.548436
10.676816
9.915743
10.893659
11.004206
10.676816
10.243132
11.004206
11.765279
10.676816
10.132585
10.893659
11.654732
11.221047
9.915743
11.221047
11.331594
10.132585
11.004206
11.114753
10.570521
10.676816
11.221047
10.353679
10.681068
9.809448
10.136837
10.132585
10.136837
11.221047
9.265217
11.331594
10.243132
10.570521
11.1105
10.349427
10.243132
9.809448
10.353679
10.243132
10.570521
10.459974
10.243132
11.114753
10.243132
9.809448
10.676816
10.570521
10.353679
9.919995
10.136837
10.02629
9.158921
9.592606
9.919995
9.486311
9.809448
9.592606
9.486311
8.614691
9.158921
8.94208
9.269468
9.703153
9.375764
8.94208
9.919995
8.8315325
9.482059
10.353679
9.482059
9.592606
10.243132
10.02629
9.592606
10.02629
9.919995
10.681068
10.353679
9.592606
10.89791
10.89791
10.353679
10.681068
9.919995
9.919995
10.247384
9.15467
10.570521
10.570521
10.349427
10.464226
10.247384
9.592606
9.703153
10.464226
10.570521
10.681068
10.353679
9.809448
10.136837
10.681068
9.703153
10.247384
10.136837
9.048374
9.703153
10.353679
9.486311
10.464226
10.136837
9.703153
9.269468
9.703153
9.703153
9.8137
9.052627
9.703153
9.048374
8.725238
8.725238
9.592606
9.052627
8.8315325
9.919995
9.703153
10.136837
9.158921
9.486311
9.052627
9.486311
9.703153
9.269468
10.030542
9.486311
9.158921
9.158921
9.592606
9.703153
9.703153
9.375764
9.486311
9.269468
10.030542
9.158921
9.703153
9.919995
8.835785
9.486311
9.269468
9.919995
10.247384
9.269468
10.247384
9.486311
10.136837
10.247384
9.375764
9.809448
8.508395
9.380016
9.596858
8.725238
9.158921
8.94208
9.592606
9.375764
9.269468
9.269468
8.94208
8.835785
8.618942
8.835785
8.725238
8.835785
9.269468
9.158921
9.596858
8.725238
9.269468
8.725238
9.163173
9.052627
9.486311
8.94208
9.380016
9.380016
9.158921
9.158921
9.8137
9.486311
9.269468
8.94208
8.835785
10.030542
8.94208
8.835785
8.835785
8.725238
8.94208
8.074712
8.94208
9.163173
7.9684157
8.074712
8.946331
8.185258
8.946331
8.4021
9.163173
8.508395
8.2915535
8.946331
9.052627
8.074712
7.857869
8.618942
8.618942
8.2915535
8.4021
9.052627
9.052627
8.508395
8.2915535
8.618942
8.729489
8.185258
8.512647
8.4021
7.4241843
7.6410265
8.946331
7.4241843
7.7515736
7.5347314
7.857869
7.857869
7.4241843
7.9684157
8.4021
7.7515736
8.295805
8.512647
8.185258
8.185258
8.4021
6.8799534
6.8799534
7.9684157
7.4241843
8.729489
8.512647
8.078962
7.4241843
7.7515736
6.663111
7.1010475
7.6410265
7.6452785
7.317889
7.8621206
7.207342
6.9905005
6.556816
7.8621206
6.9905005
6.7736583
7.1010475
7.1010475
7.207342
6.2294273
6.339974
7.2115946
6.8842053
5.795743
6.339974
6.7736583
6.667363
6.77791
6.9947524
6.9947524
6.016837
6.2336793
6.561068
5.689448
5.1452165
6.2336793
5.799995
5.4726057
6.016837
6.3442264
5.689448
4.928375
5.583153
6.237931
5.583153
6.016837
4.8220797
5.4726057
6.561068
6.3442264
5.583153
6.1273837
5.6937
5.3663106
5.4768577
5.583153
4.605237
4.7115326
4.2778482
5.799995
5.799995
4.3883953
5.2600155
5.038922
4.605237
5.2600155
4.715784
5.2600155
4.605237
5.3663106
4.2778482
4.8220797
5.4768577
4.8220797
5.583153
5.6937
4.171553
5.4768577
4.9326262
4.8220797
4.605237
5.4768577
4.9326262
5.2600155
5.038922
4.8220797
5.9105415
5.3663106
4.3883953
5.1494684
4.9326262
4.605237
5.4768577
5.4768577
4.3883953
4.4989424
4.9326262
3.6273217
4.065258
4.4989424
4.4989424
3.737869
4.3926473
3.631574
4.2821
3.848416
2.8705006
3.0873425
3.7421207
3.631574
3.1978896
3.1978896
3.3084364
3.414732
3.0915945
2.9810476
3.414732
3.414732
3.5210268
2.8705006
3.3041847
3.0873425
4.2821
4.3926473
3.848416
3.5210268
4.2821
3.844164
4.4989424
3.844164
3.6273217
4.171553
4.3883953
5.4768577
5.0431733
4.171553
4.4989424
4.3883953
3.954711
4.826331
4.4989424
4.2821
4.3883953
3.844164
5.4768577
4.605237
4.715784
4.605237
4.3883953
4.715784
4.605237
5.2600155
4.715784
3.844164
5.804247
5.2557635
4.605237
4.8220797
4.8220797
5.9105415
5.3663106
4.928375
5.1494684
4.171553
4.8220797
5.9105415
6.1273837
6.016837
6.016837
6.77791
5.2557635
5.90629
6.77791
6.2336793
6.450521
6.77791
5.795743
5.583153
5.90629
6.667363
5.90629
6.123132
6.667363
6.8842053
5.4726057
6.2336793
6.667363
5.578901
7.3221416
6.7736583
6.339974
8.189509
7.207342
7.5347314
7.6410265
7.317889
7.7515736
7.9684157
7.5347314
6.5525646
8.185258
7.7515736
7.207342
7.9684157
7.9684157
7.4241843
7.096796
7.4241843
7.6410265
7.7515736
7.857869
8.512647
7.857869
8.4021
8.074712
7.747322
7.857869
8.185258
8.618942
7.9641643
8.618942
7.747322
9.596858
9.158921
8.94208
8.8315325
8.397848
8.94208
9.592606
9.158921
8.94208
9.486311
9.158921
10.1410885
9.592606
9.703153
9.486311
10.353679
9.375764
10.570521
10.02629
9.919995
9.592606
10.136837
9.048374
9.703153
9.809448
9.592606
9.592606
10.570521
10.136837
10.353679
9.592606
10.353679
9.482059
10.136837
10.570521
10.136837
9.371511
9.482059
10.353679
9.698901
10.353679
9.809448
10.02629
9.158921
10.570521
10.136837
10.787363
9.915743
10.353679
10.02629
9.592606
9.919995
9.919995
9.482059
9.265217
9.592606
10.02629
9.482059
10.353679
9.371511
9.809448
10.787363
9.915743
10.570521
10.132585
10.676816
10.566269
10.349427
10.132585
10.0220375
11.765279
10.459974
10.570521
10.676816
10.893659
10.459974
11.004206
10.132585
9.915743
10.353679
10.243132
9.809448
10.243132
9.809448
9.592606
10.676816
9.809448
9.592606
9.265217
9.375764
8.937827
9.158921
10.136837
9.482059
9.703153
9.048374
9.158921
9.915743
8.94208
8.94208
9.375764
7.853617
9.158921
8.94208
8.94208
7.9599123
8.725238
8.181006
7.747322
7.419933
7.747322
7.5304804
8.508395
7.857869
8.074712
8.729489
7.857869
8.074712
7.747322
8.508395
7.6410265
7.096796
7.6410265
6.769407
7.6410265
7.6410265
6.4462695
6.663111
6.7736583
6.012585
6.7736583
6.9905005
6.7736583
6.4462695
6.3357224
7.6452785
6.8842053
6.339974
6.5525646
6.4462695
7.207342
6.663111
6.012585
5.795743
6.450521
6.339974
5.795743
6.123132
6.556816
5.902038
5.251512
6.667363
5.578901
5.3620586
6.016837
6.2336793
5.689448
5.0346694
4.928375
5.583153
4.8178277
4.6009855
4.8220797
4.928375
4.7115326
5.1452165
4.4946904
5.583153
5.4726057
4.0610065
4.605237
4.0610065
4.8220797
4.9326262
3.844164
4.715784
5.0431733
4.4946904
4.0610065
4.4946904
3.9504592
3.954711
4.3883953
3.6273217
4.171553
3.1936376
4.2821
4.605237
3.6273217
4.605237
4.605237
4.3883953
4.605237
3.844164
4.2778482
3.844164
3.6273217
3.9504592
4.3883953
4.0610065
4.171553
5.038922
4.2778482
4.605237
5.038922
4.8220797
4.2778482
3.189386
4.171553
4.4946904
3.406228
4.4946904
3.9504592
2.861997
4.3883953
4.4989424
3.844164
3.737869
3.631574
2.9767957
2.2157223
2.4325645
3.3041847
3.6273217
3.737869
3.844164
4.3883953
2.5388596
3.954711
3.4104798
3.954711
3.844164
3.4104798
4.171553
4.715784
4.3883953
3.7336173
4.4946904
5.4726057
4.8220797
4.3883953
5.038922
5.2557635
4.605237
3.9504592
5.1494684
4.0610065
4.605237
5.1494684
4.3883953
4.8220797
4.3883953
4.8220797
3.9504592
4.605237
5.3663106
4.0610065
4.0610065
5.3663106
4.167301
5.583153
4.7115326
5.1452165
5.799995
5.1452165
5.583153
4.715784
5.2557635
5.583153
4.3841434
5.583153
5.038922
5.1452165
4.928375
5.90629
4.928375
5.90629
5.1452165
4.2778482
4.9326262
4.928375
5.799995
5.689448
5.2557635
5.90629
5.90629
5.795743
6.7736583
6.450521
5.578901
6.450521
5.578901
5.902038
6.450521
7.207342
7.7515736
7.207342
6.4462695
7.207342
8.078962
6.5525646
7.7515736
7.203091
7.5347314
7.313638
7.6410265
6.769407
7.4241843
7.5304804
7.6410265
7.6410265
7.6410265
6.986249
7.096796
8.078962
6.769407
7.857869
7.5304804
7.9641643
7.6410265
8.074712
8.185258
8.2915535
7.419933
7.5304804
7.9684157
7.9641643
8.2915535
7.9641643
8.181006
8.508395
8.2915535
8.946331
8.8315325
9.052627
8.94208
8.94208
8.725238
7.747322
7.9641643
7.9641643
8.2915535
8.835785
9.052627
8.508395
8.725238
8.614691
8.94208
9.048374
10.02629
10.136837
10.02629
11.004206
10.243132
10.459974
10.787363
10.676816
10.783112
10.893659
10.132585
11.221047
11.548436
10.243132
10.136837
11.114753
10.136837
9.809448
9.375764
10.030542
10.243132
9.919995
10.89791
10.676816
10.353679
10.243132
11.331594
10.349427
10.893659
11.221047
10.455723
11.221047
11.9821205
10.455723
10.676816
11.327342
11.437889
10.893659
9.915743
10.570521
9.915743
9.919995
11.114753
10.02629
10.89791
10.787363
10.136837
10.02629
9.915743
10.787363
11.004206
11.114753
11.004206
11.548436
11.437889
11.1105
11.871573
11.761026
12.5220995
12.955785
12.194712
12.305258
12.632647
11.544185
11.761026
12.198963
12.415805
11.433638
11.761026
11.761026
11.544185
12.305258
11.327342
11.327342
12.088415
11.654732
12.305258
11.544185
11.977869
13.066331
12.5220995
12.194712
12.738942
13.9337
12.628395
13.1726265
13.823153
13.827404
13.716857
14.044247
12.734691
13.283173
13.1726265
13.495763
13.389469
13.1726265
13.500016
13.60631
12.628395
12.849489
13.60631
12.301006
13.062079
13.823153
13.168375
13.929449
13.9337
14.150541
12.734691
13.389469
13.278922
12.628395
13.712605
12.845238
12.845238
13.823153
13.495763
13.389469
13.60631
13.823153
13.823153
12.845238
13.712605
13.9337
13.278922
12.734691
12.845238
13.60631
13.278922
13.60631
13.60631
13.712605
14.039994
14.367384
13.818902
13.60631
14.256837
13.278922
14.256837
13.929449
14.256837
13.712605
13.712605
14.690521
14.14629
14.039994
14.256837
14.584226
14.690521
14.473679
15.451593
14.796817
14.690521
15.451593
14.363132
13.929449
14.907364
15.013659
14.796817
15.124206
14.690521
14.14629
14.039994
14.363132
14.473679
15.01791
15.234753
14.584226
14.907364
14.690521
14.473679
14.039994
15.128457
14.035743
14.911615
14.907364
13.712605
14.473679
14.907364
14.473679
13.818902
14.150541
15.01791
13.712605
14.150541
14.801068
14.256837
13.818902
14.256837
14.039994
14.367384
13.495763
14.150541
13.712605
13.9337
13.500016
13.278922
13.1726265
13.278922
14.039994
13.495763
13.389469
12.951532
13.716857
13.278922
13.500016
13.60631
13.716857
12.301006
13.1726265
12.955785
13.1726265
12.738942
12.955785
13.066331
12.415805
11.977869
12.415805
11.327342
12.415805
11.004206
11.544185
11.871573
11.544185
12.415805
11.433638
11.654732
11.9821205
11.871573
11.871573
11.654732
12.088415
11.654732
12.088415
11.327342
11.1105
11.544185
11.1105
11.004206
11.437889
11.9821205
11.221047
11.114753
11.442142
11.114753
10.132585
10.787363
10.787363
10.570521
10.247384
8.8315325
9.375764
9.809448
10.570521
9.919995
10.787363
10.243132
8.94208
10.02629
9.919995
9.375764
9.052627
9.592606
8.94208
9.486311
9.375764
8.835785
9.486311
9.052627
8.508395
8.614691
8.2915535
9.486311
8.835785
8.2915535
8.835785
7.6410265
8.074712
8.618942
7.857869
7.6410265
7.857869
7.6410265
8.4021
8.074712
7.6410265
7.9684157
7.4241843
7.7515736
7.9684157
7.317889
7.7515736
7.9684157
7.5347314
8.512647
7.7515736
7.6410265
7.857869
6.8799534
7.317889
6.7736583
7.8621206
7.1010475
6.7736583
7.317889
7.4241843
6.663111
6.8842053
7.317889
6.667363
7.538984
6.450521
6.2336793
6.016837
6.2336793
5.1452165
5.038922
5.799995
5.038922
5.583153
5.4726057
5.2557635
5.1494684
4.8220797
5.3663106
5.038922
4.8220797
5.3663106
5.038922
4.8220797
5.3663106
5.1494684
4.4946904
5.038922
4.715784
5.038922
4.826331
4.4989424
4.3883953
4.2821
3.954711
3.737869
4.9326262
3.737869
3.631574
4.1758046
2.7599535
4.065258
3.414732
3.954711
3.7336173
3.954711
3.844164
3.3041847
3.848416
3.3041847
2.9767957
3.954711
3.4104798
4.065258
3.3041847
4.065258
3.5210268
3.0873425
3.3041847
3.414732
4.503194
3.5210268
3.5210268
4.065258
4.3926473
3.5210268
3.0873425
2.9767957
2.7599535
2.8705006
3.631574
3.1936376
3.631574
3.631574
2.6494067
2.9767957
3.3041847
3.5210268
3.848416
2.8705006
3.737869
2.7599535
3.3041847
2.9767957
3.7421207
3.0873425
2.5431116
3.5210268
3.848416
3.0873425
3.5210268
3.9589627
3.3041847
3.7421207
2.8705006
3.3041847
3.737869
3.3041847
3.631574
4.065258
4.065258
3.737869
4.065258
3.9589627
3.848416
3.848416
4.065258
4.6094894
3.5210268
4.826331
2.9767957
4.1758046
3.848416
3.1936376
3.3041847
3.5252786
3.954711
3.3041847
3.3041847
4.065258
3.5210268
4.065258
4.065258
4.3926473
3.5210268
3.3041847
3.848416
2.9767957
3.5210268
4.3926473
3.737869
4.065258
3.4104798
3.5210268
3.6273217
3.844164
5.0431733
3.954711
4.4989424
4.171553
3.6273217
3.848416
4.826331
3.954711
4.6094894
5.0431733
4.0610065
3.737869
4.3883953
4.3883953
4.171553
5.0431733
3.954711
4.3883953
4.171553
5.038922
4.3883953
5.3663106
4.2778482
3.954711
3.844164
3.954711
4.4989424
3.5167751
4.4989424
4.171553
3.844164
4.9326262
4.605237
5.038922
4.0610065
4.9326262
5.2557635
5.0431733
4.3883953
5.038922
4.3883953
4.2778482
5.6937
6.1273837
4.3841434
4.8220797
5.799995
4.4946904
5.2557635
5.3663106
4.3841434
5.038922
5.2557635
5.1452165
5.3620586
6.2336793
5.251512
5.2557635
5.90629
5.578901
5.90629
6.667363
5.578901
6.2336793
4.928375
6.2336793
6.339974
5.799995
6.016837
6.1273837
4.6009855
5.038922
5.689448
5.689448
5.3620586
5.90629
5.90629
6.2294273
6.556816
6.9905005
6.7736583
7.1010475
7.7515736
7.1010475
6.663111
7.096796
7.6410265
7.6410265
7.4241843
7.7515736
7.207342
7.7515736
6.7736583
6.9905005
6.8799534
6.8799534
6.7736583
7.207342
7.5347314
6.9905005
8.078962
7.317889
6.769407
7.6410265
8.840036
7.6410265
7.747322
8.835785
7.9641643
8.181006
7.747322
8.074712
7.5304804
7.313638
8.835785
8.074712
8.4021
7.9684157
8.729489
7.4241843
7.857869
7.9684157
8.2915535
7.4241843
7.313638
8.185258
7.747322
7.6410265
8.4021
7.857869
8.2915535
8.397848
8.725238
8.94208
8.8315325
9.158921
9.158921
8.835785
8.725238
7.853617
9.380016
9.375764
9.048374
9.486311
9.486311
9.486311
8.287301
9.8137
9.158921
8.835785
9.269468
9.375764
9.703153
9.919995
10.464226
9.158921
8.397848
9.375764
8.94208
9.163173
10.030542
9.158921
7.9641643
8.4021
8.8315325
8.835785
8.508395
9.486311
9.158921
9.158921
7.9641643
8.94208
10.030542
9.703153
9.375764
9.265217
9.048374
9.265217
10.89791
10.353679
9.703153
9.809448
10.030542
9.703153
9.703153
9.486311
8.94208
9.269468
9.8137
9.375764
9.052627
9.269468
8.725238
8.508395
9.596858
8.508395
9.486311
8.94208
10.136837
9.048374
8.94208
10.136837
10.02629
9.809448
10.243132
9.375764
9.371511
10.136837
9.919995
10.243132
9.809448
8.8315325
9.592606
9.371511
8.504144
10.030542
9.809448
9.486311
9.375764
9.809448
9.592606
8.937827
9.809448
9.048374
9.698901
10.681068
9.15467
10.570521
10.676816
9.698901
10.459974
10.353679
10.243132
11.114753
10.243132
10.02629
10.02629
10.243132
9.809448
9.592606
8.8315325
9.919995
9.809448
9.592606
10.136837
9.703153
8.720985
9.809448
8.94208
9.158921
10.02629
9.592606
9.809448
9.375764
9.809448
9.698901
10.02629
8.504144
9.8137
9.592606
9.052627
10.681068
9.919995
9.592606
9.915743
9.265217
9.592606
8.504144
8.614691
9.596858
8.2915535
8.725238
8.508395
9.052627
8.397848
8.618942
9.052627
8.185258
8.508395
7.5304804
8.078962
7.857869
8.185258
8.074712
8.4021
8.185258
8.4021
8.512647
8.295805
8.185258
7.7515736
8.4021
7.6410265
8.185258
7.4241843
8.512647
7.4241843
7.4241843
6.9905005
7.1010475
7.4241843
6.8799534
6.7736583
7.1010475
6.7736583
6.7736583
6.123132
6.556816
6.8842053
6.556816
7.317889
6.9905005
7.1010475
6.8842053
7.6452785
6.9905005
5.795743
6.8842053
6.667363
6.339974
6.556816
6.450521
6.2336793
6.450521
5.578901
6.2336793
5.689448
6.016837
5.2557635
5.4726057
6.3442264
5.4726057
5.3663106
5.583153
4.605237
5.1494684
5.3663106
4.4946904
5.1494684
5.1494684
4.8220797
5.1494684
4.8220797
4.3883953
5.2600155
4.171553
5.1494684
5.9105415
4.3883953
5.1494684
4.605237
4.605237
4.065258
4.826331
5.0431733
4.9326262
5.0431733
3.737869
4.171553
3.5210268
4.065258
4.065258
3.5210268
3.954711
3.3041847
3.5210268
2.7599535
3.3041847
3.848416
3.9589627
2.2157223
3.414732
3.5210268
3.9589627
3.5252786
3.3041847
3.1978896
3.0873425
3.631574
2.3262694
3.414732
2.330521
2.5473633
3.5252786
3.1978896
3.5252786
2.4368165
2.2199743
2.4410682
2.1136792
2.7642052
1.7862899
2.4410682
1.6799948
2.0073838
1.1357636
1.2463106
1.7905419
1.0294685
1.1357636
1.2463106
1.0294685
1.2463106
1.3568575
0.9189216
0.48523736
1.6799948
1.1357636
1.3568575
1.4631528
0.3746904
1.4631528
1.0294685
0.26839525
0.7020795
0.70633125
0.1621001
0.05155315
-0.70952016
1.1400155
0.4894892
-0.2758359
1.0294685
1.7905419
1.3568575
-0.058993805
1.7905419
1.0294685
1.3526058
1.6799948
1.6799948
2.330521
3.3084364
3.3084364
2.003132
2.9810476
3.5252786
2.2199743
2.9810476
3.3084364
2.1136792
3.4189837
2.003132
2.4368165
3.0915945
2.330521
2.1136792
2.7642052
3.0915945
1.4589009
3.1978896
2.330521
3.1978896
3.3041847
3.414732
3.1936376
3.848416
3.848416
4.065258
4.2821
3.848416
4.3926473
4.936878
4.6094894
3.4104798
4.065258
4.2821
3.737869
4.065258
4.6094894
3.737869
4.715784
4.3883953
3.954711
4.4989424
4.2821
4.826331
4.0610065
5.3663106
6.016837
6.016837
5.1452165
6.339974
6.77791
6.123132
6.667363
6.556816
6.8842053
6.123132
6.556816
5.468354
5.90629
7.317889
6.9905005
8.295805
6.3357224
7.7515736
7.7515736
6.9905005
7.4241843
7.6410265
7.4241843
7.096796
7.857869
8.185258
7.4241843
7.5304804
7.9684157
7.857869
7.207342
7.6410265
7.5347314
6.4420176
7.313638
7.9684157
8.078962
7.7515736
7.096796
7.4241843
8.4021
8.397848
8.614691
9.269468
9.486311
8.397848
8.508395
8.835785
8.614691
9.158921
9.375764
10.353679
9.15467
9.592606
9.698901
8.720985
9.482059
10.02629
8.720985
9.158921
9.048374
10.02629
10.570521
10.459974
10.676816
10.132585
9.915743
10.566269
11.1105
10.566269
11.327342
10.566269
11.004206
11.977869
9.800944
10.999953
11.65048
12.084165
11.216796
10.566269
10.6725645
10.128334
10.455723
10.128334
10.349427
11.327342
11.437889
10.349427
11.437889
11.1105
10.999953
11.437889
10.6725645
10.783112
10.455723
11.977869
11.106249
11.977869
11.867322
11.106249
12.194712
12.411553
13.1726265
11.101996
11.433638
12.411553
11.65048
11.761026
11.761026
11.761026
11.867322
11.216796
10.999953
10.999953
11.977869
11.433638
11.977869
10.995702
10.77886
11.65048
11.977869
10.889407
11.433638
11.977869
11.756775
12.845238
11.2125435
11.65048
12.088415
11.323091
11.327342
10.455723
10.23888
11.216796
9.911491
10.566269
10.783112
9.800944
10.6725645
10.0220375
10.455723
10.783112
9.805196
10.132585
10.0220375
10.0220375
10.243132
10.132585
9.915743
9.915743
9.371511
9.482059
9.048374
9.482059
8.82728
10.136837
9.044123
7.9599123
8.8315325
9.158921
9.375764
8.8315325
8.504144
8.504144
8.8315325
8.8315325
8.725238
8.176754
7.526228
8.181006
8.504144
6.981997
8.181006
7.419933
8.2915535
7.5304804
6.3314705
8.074712
7.203091
7.636775
6.6588597
7.636775
8.074712
6.986249
7.857869
7.857869
7.636775
7.9641643
8.508395
8.181006
7.853617
8.508395
8.181006
7.853617
7.747322
7.9641643
7.203091
7.857869
7.5304804
7.747322
7.6410265
7.313638
6.8799534
7.096796
6.986249
7.096796
7.096796
7.7515736
7.5347314
7.207342
7.6410265
7.6410265
7.207342
6.986249
6.769407
7.313638
7.419933
7.096796
6.769407
7.313638
7.4241843
6.986249
7.207342
7.6410265
7.096796
6.5525646
6.986249
8.295805
7.313638
7.7515736
7.096796
7.5304804
6.4420176
7.5304804
7.207342
7.4241843
6.8799534
6.5525646
7.6410265
7.207342
6.8799534
7.313638
8.185258
8.078962
7.313638
7.096796
7.4241843
6.5525646
7.857869
8.185258
8.185258
7.4241843
7.4241843
7.313638
8.074712
7.6410265
7.313638
7.857869
7.857869
8.2915535
8.074712
7.747322
8.835785
9.052627
8.181006
8.181006
7.9641643
8.181006
7.747322
8.074712
7.636775
8.2915535
6.986249
8.2915535
9.158921
7.9641643
9.269468
10.030542
8.614691
9.919995
9.265217
9.703153
9.375764
9.592606
10.136837
9.698901
9.809448
10.132585
9.703153
9.15467
9.265217
8.94208
9.375764
9.375764
8.94208
9.269468
8.504144
9.592606
8.8315325
10.353679
10.89791
9.044123
9.592606
9.698901
10.02629
10.349427
10.243132
10.02629
10.787363
10.0220375
10.459974
9.915743
10.893659
10.893659
10.132585
10.783112
10.893659
9.911491
11.004206
11.221047
10.676816
11.437889
11.221047
10.676816
9.044123
11.437889
11.1105
10.132585
11.221047
10.676816
10.893659
11.004206
10.349427
10.566269
11.331594
10.893659
10.893659
11.1105
10.893659
11.221047
11.327342
10.783112
11.327342
10.6725645
10.566269
11.654732
10.999953
11.327342
11.221047
10.562017
10.893659
11.221047
10.893659
11.221047
10.893659
10.676816
11.221047
10.893659
11.1105
10.349427
11.004206
10.893659
10.566269
11.437889
11.221047
10.787363
11.004206
11.114753
11.1105
12.415805
11.327342
11.1105
11.327342
11.1105
11.871573
11.327342
11.548436
10.566269
11.1105
10.566269
10.566269
11.654732
10.893659
10.787363
10.676816
10.459974
11.331594
11.221047
10.243132
10.459974
10.459974
10.787363
10.676816
10.459974
10.02629
11.114753
9.809448
10.681068
9.588354
10.459974
10.676816
10.787363
10.787363
10.132585
9.482059
10.570521
10.02629
9.919995
10.353679
10.570521
9.371511
9.265217
10.353679
9.809448
9.919995
9.919995
10.243132
10.570521
9.265217
10.247384
10.353679
10.353679
9.158921
9.486311
9.482059
8.94208
9.158921
9.158921
8.725238
8.725238
8.946331
9.163173
8.2915535
8.4021
8.835785
8.508395
8.4021
7.5304804
7.6410265
9.163173
6.986249
7.6410265
8.185258
8.946331
8.4021
7.313638
7.9684157
8.185258
7.5304804
7.313638
8.185258
6.769407
7.6410265
7.207342
7.4241843
7.096796
7.7515736
7.5347314
7.207342
6.9905005
7.4241843
7.5347314
7.207342
7.207342
7.207342
6.8799534
7.5347314
7.6452785
7.096796
6.9905005
7.9684157
6.769407
7.9684157
8.185258
7.203091
7.6410265
7.4241843
7.5347314
7.6410265
7.9684157
7.6410265
7.207342
7.6410265
6.769407
6.4462695
7.317889
7.1010475
6.012585
7.317889
7.317889
6.556816
6.2294273
6.4462695
6.2294273
6.9905005
6.339974
6.4462695
7.2115946
6.556816
5.6851964
6.339974
7.6452785
6.663111
6.8799534
7.317889
6.7736583
7.4241843
7.1010475
6.2294273
6.9905005
7.317889
6.9905005
7.1010475
7.1010475
7.1010475
6.8842053
6.7736583
6.450521
5.578901
5.795743
6.3442264
6.2336793
6.2336793
5.4726057
5.2557635
4.3841434
5.038922
5.3663106
5.0346694
4.7115326
5.4726057
5.038922
5.583153
6.1273837
5.583153
5.799995
5.2557635
4.7115326
5.799995
4.605237
6.1273837
5.583153
5.689448
5.1494684
5.038922
6.1273837
4.7115326
5.1494684
5.3663106
5.038922
4.4989424
4.0610065
5.2600155
4.715784
4.715784
4.605237
3.737869
4.171553
5.3663106
5.3663106
4.605237
4.8220797
4.2778482
4.4946904
4.605237
4.7115326
4.9326262
5.1494684
5.2557635
5.799995
4.4946904
5.9105415
5.3663106
5.1494684
4.8220797
4.3883953
3.5167751
5.0431733
5.0431733
4.605237
4.2821
4.171553
3.0830908
3.6273217
4.171553
4.2821
4.4989424
3.4104798
4.3883953
4.715784
4.4989424
3.6273217
4.065258
5.2600155
4.0610065
4.171553
4.171553
5.3663106
5.1494684
4.605237
4.171553
4.605237
4.605237
4.4946904
4.715784
4.9326262
4.4946904
4.3883953
4.8220797
4.928375
4.2778482
4.8220797
5.1494684
5.038922
4.9326262
5.038922
5.3663106
5.4726057
6.016837
6.016837
5.689448
5.689448
5.689448
5.4726057
6.2336793
5.689448
6.2336793
6.9947524
6.3442264
5.4726057
6.450521
5.578901
5.2557635
5.689448
6.561068
5.795743
6.450521
6.450521
4.7115326
5.799995
4.928375
5.038922
6.123132
5.9105415
6.3442264
4.7115326
5.4726057
6.123132
4.928375
5.90629
5.3620586
6.2336793
5.689448
5.90629
5.3620586
5.578901
6.339974
5.795743
6.016837
6.2294273
6.450521
7.2115946
6.123132
5.90629
5.3620586
5.1452165
6.556816
6.123132
6.450521
6.9905005
7.1010475
6.556816
6.2336793
5.795743
5.689448
6.450521
5.90629
6.77791
6.8842053
6.7736583
6.8842053
7.1010475
6.7736583
6.7736583
6.012585
6.123132
5.90629
7.1010475
7.317889
6.1188803
6.9905005
7.7515736
6.9905005
6.7736583
7.8621206
6.9905005
7.6410265
7.7515736
7.313638
7.1010475
7.5347314
7.6410265
6.8799534
7.9684157
7.6410265
8.185258
7.313638
7.096796
7.9684157
7.9684157
6.986249
7.857869
8.295805
7.5304804
7.313638
7.6410265
7.203091
7.5304804
8.835785
7.203091
8.074712
8.2915535
8.397848
8.94208
8.508395
8.070459
9.048374
8.397848
7.9599123
9.158921
9.269468
7.9599123
8.725238
8.508395
9.158921
8.94208
9.158921
8.070459
8.8315325
9.375764
8.8315325
10.136837
9.158921
9.482059
8.82728
9.592606
10.459974
9.698901
9.260964
10.02629
10.893659
10.132585
9.805196
11.004206
10.132585
9.588354
10.243132
10.783112
