3.414732
11.216796
9.805196
10.0220375
10.0220375
10.459974
10.676816
10.893659
10.23888
10.783112
10.893659
10.455723
10.6725645
11.221047
10.017787
11.1105
10.6725645
10.676816
10.455723
10.566269
11.654732
11.1105
10.23888
11.1105
10.676816
11.1105
10.0220375
10.6725645
10.783112
10.999953
11.1105
10.345176
11.654732
11.544185
11.761026
11.65048
11.216796
11.977869
10.455723
10.995702
11.539933
11.65048
10.889407
11.433638
11.867322
10.6725645
11.216796
10.999953
11.327342
11.433638
11.544185
10.6725645
10.889407
10.566269
10.783112
9.473556
11.216796
10.889407
11.216796
11.544185
10.77886
12.305258
10.45147
12.088415
12.411553
12.194712
12.301006
11.65048
12.194712
10.77886
10.562017
10.889407
10.999953
10.77886
10.566269
11.216796
10.562017
10.566269
10.6725645
11.544185
11.327342
10.562017
11.216796
11.216796
10.562017
10.889407
11.327342
11.871573
11.871573
10.77886
11.327342
12.084165
11.2125435
10.889407
11.539933
12.738942
10.889407
11.65048
11.867322
11.761026
11.101996
11.544185
11.65048
11.216796
10.234629
11.544185
11.544185
10.889407
10.999953
12.411553
12.301006
11.539933
12.301006
11.433638
11.867322
11.977869
11.106249
10.999953
10.77886
11.867322
10.885155
11.433638
11.323091
10.562017
11.539933
11.539933
12.084165
12.084165
10.995702
11.761026
11.429386
11.973618
11.977869
11.646228
11.101996
11.756775
12.517848
11.2125435
12.301006
12.301006
11.539933
12.084165
11.761026
11.323091
11.323091
11.106249
11.539933
12.301006
12.411553
12.301006
11.756775
11.101996
11.761026
11.539933
11.973618
11.65048
11.756775
11.646228
12.301006
12.845238
12.190459
12.951532
12.190459
12.951532
11.752523
11.646228
12.084165
12.301006
11.8630705
11.867322
11.429386
11.2125435
12.411553
11.101996
11.2125435
11.429386
11.539933
10.885155
12.628395
12.084165
12.624144
11.973618
11.973618
12.517848
12.517848
13.278922
12.079912
13.274671
12.734691
11.973618
12.190459
10.668313
11.977869
11.867322
12.194712
11.544185
10.995702
10.562017
10.783112
11.433638
10.668313
11.327342
11.761026
10.999953
12.084165
11.544185
11.871573
11.977869
10.889407
11.216796
11.761026
10.889407
11.65048
11.977869
10.234629
11.327342
11.216796
10.783112
10.999953
11.327342
10.45147
10.783112
10.128334
10.77886
11.437889
10.455723
10.455723
10.349427
10.783112
10.783112
11.1105
10.23888
10.128334
10.455723
10.566269
11.216796
10.6725645
11.216796
11.216796
11.433638
10.128334
10.889407
12.084165
11.65048
11.433638
12.517848
11.977869
11.761026
12.084165
10.562017
11.977869
11.323091
10.77886
10.999953
11.539933
11.429386
12.411553
12.305258
11.544185
11.433638
11.977869
11.65048
12.084165
11.433638
11.756775
11.761026
11.761026
11.429386
11.977869
12.632647
11.977869
12.411553
11.323091
11.977869
11.539933
11.433638
12.632647
12.194712
10.6725645
11.977869
12.411553
11.106249
12.088415
10.889407
11.327342
11.765279
11.544185
11.327342
11.1105
11.327342
10.455723
10.893659
10.132585
10.345176
10.893659
10.132585
11.221047
10.23888
10.349427
10.787363
11.004206
10.6725645
10.0220375
10.783112
10.787363
11.004206
9.584103
10.459974
10.566269
9.260964
9.592606
9.911491
9.048374
9.265217
9.809448
8.8315325
8.508395
9.269468
8.2915535
9.163173
9.158921
8.2915535
8.508395
8.287301
6.981997
8.508395
8.070459
7.526228
7.747322
7.857869
7.9641643
8.508395
7.747322
8.508395
7.636775
7.419933
7.857869
7.9641643
8.181006
7.747322
8.185258
7.419933
6.986249
7.5304804
8.725238
7.203091
8.618942
8.074712
7.203091
7.203091
7.9641643
7.857869
7.6410265
7.5304804
7.5304804
7.419933
7.857869
7.6410265
7.857869
7.419933
7.207342
7.857869
6.5525646
7.4241843
6.8799534
7.9684157
7.6410265
7.6410265
7.313638
7.096796
7.8621206
7.207342
7.207342
6.8799534
7.7515736
6.1188803
7.207342
6.9905005
7.207342
6.008333
6.2251754
6.1188803
6.3357224
6.9905005
6.2294273
6.8842053
6.012585
7.1010475
6.4462695
6.556816
7.4241843
6.9905005
6.556816
7.5347314
6.556816
6.7736583
6.3357224
6.9905005
6.339974
7.6452785
6.663111
5.902038
7.6452785
7.317889
6.7736583
6.339974
6.339974
6.4462695
5.795743
5.90629
5.689448
6.123132
5.795743
5.90629
6.339974
5.4726057
4.3841434
5.4726057
5.4726057
4.928375
4.8220797
4.4946904
5.799995
4.8220797
3.9504592
4.715784
4.0610065
3.9504592
3.5167751
4.3883953
3.1936376
3.844164
4.171553
2.8662488
3.3041847
3.5210268
4.065258
2.9767957
3.5210268
3.3041847
3.737869
3.0830908
2.8662488
4.2821
3.4104798
3.737869
2.8662488
3.0873425
2.9767957
2.9767957
3.414732
2.9767957
3.1936376
2.9767957
3.631574
3.844164
3.1936376
3.3041847
2.7599535
2.6494067
2.3220174
3.0873425
2.7599535
3.414732
1.565196
2.8705006
2.4368165
1.7862899
1.7862899
2.330521
2.003132
2.330521
2.2199743
1.4589009
2.5473633
2.9810476
2.4368165
2.5431116
2.5431116
3.0873425
2.9767957
3.5210268
2.8705006
3.5210268
3.3041847
3.1936376
3.0873425
3.299933
3.631574
2.4325645
3.5210268
2.9767957
3.3041847
2.9767957
3.414732
3.848416
3.3041847
2.8662488
2.6494067
3.737869
3.3041847
3.954711
3.0830908
4.065258
3.1936376
3.1936376
3.844164
3.5167751
3.0830908
4.171553
4.171553
3.299933
3.954711
3.7336173
2.4283128
3.4104798
3.954711
2.6494067
2.9767957
3.5210268
3.0830908
2.4325645
4.065258
3.6273217
3.4104798
3.6273217
3.0830908
2.5388596
2.7557018
4.065258
3.299933
2.8662488
4.3883953
4.4946904
3.078839
4.167301
3.844164
3.406228
4.0610065
2.4283128
4.3883953
3.299933
3.9504592
3.9504592
3.844164
3.9504592
4.0610065
4.7115326
3.7336173
4.928375
5.689448
3.9504592
5.038922
4.2735963
4.4946904
5.1452165
4.379892
6.667363
4.924123
5.357807
6.012585
5.251512
5.251512
6.012585
5.0346694
5.0346694
5.251512
4.924123
4.924123
5.468354
4.8178277
6.123132
5.357807
5.90629
5.3620586
4.7072806
5.251512
4.924123
5.357807
5.902038
6.2294273
5.795743
5.6851964
5.795743
6.1188803
4.8135757
6.9905005
6.4462695
5.464102
7.096796
6.3357224
5.791491
6.8799534
6.8799534
5.357807
7.096796
7.313638
7.096796
7.313638
6.8799534
7.5304804
6.008333
6.3357224
6.769407
5.353555
7.5347314
5.791491
6.2294273
5.902038
5.140965
5.468354
5.140965
6.9947524
5.468354
5.468354
6.7736583
6.012585
6.556816
5.791491
6.4462695
6.5525646
6.3357224
7.317889
6.663111
6.4462695
5.791491
5.902038
6.4462695
6.8842053
7.1010475
6.012585
5.0346694
4.924123
4.7072806
5.578901
5.0346694
5.3620586
5.578901
4.6009855
5.0346694
5.0346694
5.578901
6.012585
5.140965
5.6851964
5.464102
6.1188803
6.769407
6.556816
6.1188803
5.902038
5.791491
6.556816
5.468354
4.5967336
5.795743
4.7072806
5.795743
4.6009855
4.8178277
4.8178277
4.8178277
4.3841434
4.6009855
4.3841434
4.8220797
4.167301
3.2956812
5.2557635
4.3841434
4.3841434
5.1452165
4.7115326
5.583153
4.8178277
4.6009855
4.3841434
4.8178277
4.8178277
5.4726057
5.689448
4.7115326
4.167301
5.689448
3.9504592
4.3841434
4.3841434
4.6009855
4.167301
4.7115326
4.056754
3.8399122
4.928375
4.3841434
4.6009855
5.0346694
3.9462075
3.9462075
4.3841434
4.2735963
3.9462075
3.62307
4.3841434
4.3841434
4.4946904
3.5125234
3.078839
4.167301
4.2778482
4.7072806
5.1452165
5.251512
3.9462075
4.3841434
4.7072806
5.578901
4.8178277
4.7115326
5.1452165
6.016837
5.0346694
5.1452165
5.1452165
5.3620586
4.1630497
5.038922
5.0346694
3.078839
4.0610065
4.167301
3.2956812
5.038922
5.3663106
4.056754
4.8220797
4.8220797
5.578901
4.8178277
4.6009855
5.1452165
4.490439
4.490439
5.1452165
5.251512
4.379892
5.0346694
6.450521
4.2735963
5.3620586
5.578901
5.6851964
5.90629
5.689448
4.1630497
4.167301
5.038922
4.3841434
4.7115326
4.7072806
5.799995
4.924123
4.8178277
5.3620586
5.689448
4.928375
6.2336793
5.3620586
4.7072806
5.0346694
5.251512
5.140965
6.2336793
5.6851964
5.030418
6.2294273
6.556816
6.556816
6.4462695
6.663111
7.7515736
6.5525646
6.4420176
7.207342
6.8799534
6.5525646
7.096796
7.7515736
8.4021
7.203091
6.4420176
7.6410265
7.203091
6.769407
7.4241843
7.6410265
8.074712
7.419933
6.6588597
8.074712
7.419933
7.313638
7.857869
7.9641643
7.9641643
8.2915535
8.4021
8.614691
6.769407
8.397848
8.508395
7.636775
8.725238
8.2915535
7.419933
6.3314705
7.747322
8.181006
8.074712
7.857869
7.6410265
6.986249
7.096796
6.986249
8.2915535
7.313638
8.508395
8.508395
6.875702
8.2915535
7.9641643
7.636775
8.835785
8.176754
7.521976
9.048374
9.15467
8.610438
9.375764
9.048374
9.15467
8.937827
9.592606
9.371511
9.260964
9.482059
8.82728
9.36726
9.698901
9.482059
10.0220375
9.150418
10.349427
10.459974
10.132585
10.23888
10.02629
10.349427
9.260964
10.243132
10.676816
10.0220375
10.676816
11.327342
10.23888
9.911491
10.132585
10.128334
9.588354
9.915743
10.893659
10.128334
10.6725645
10.893659
9.911491
10.345176
11.1105
10.23888
10.128334
10.999953
10.017787
10.349427
10.893659
10.128334
9.911491
10.349427
10.349427
9.69465
10.23888
10.345176
10.0220375
10.6725645
9.584103
10.783112
9.800944
9.477807
10.783112
10.23888
10.999953
10.562017
10.45147
11.323091
11.433638
10.783112
10.77886
10.6725645
11.871573
11.323091
11.327342
11.761026
12.194712
10.668313
11.216796
11.65048
10.45147
11.106249
11.65048
10.234629
10.562017
11.433638
11.867322
10.885155
10.124082
11.323091
11.323091
10.77886
11.2125435
11.323091
11.2125435
11.65048
11.8630705
11.8630705
11.323091
11.646228
11.8630705
13.062079
12.845238
12.840985
13.057828
12.734691
12.407301
11.101996
11.429386
12.301006
12.084165
11.756775
11.973618
11.323091
12.194712
11.65048
10.234629
11.761026
10.45147
10.6725645
10.345176
11.216796
10.889407
12.084165
10.345176
11.106249
10.889407
11.106249
11.544185
10.77886
11.539933
10.889407
12.411553
11.646228
12.5220995
11.756775
11.101996
11.323091
10.889407
11.106249
11.216796
11.867322
12.5220995
12.084165
10.668313
11.761026
10.562017
9.796692
11.544185
11.761026
11.323091
10.889407
11.106249
10.995702
11.323091
11.761026
11.433638
12.407301
11.101996
11.539933
12.734691
12.624144
12.951532
13.062079
12.079912
12.734691
12.301006
11.101996
11.973618
11.2125435
11.973618
11.2125435
10.562017
11.106249
10.45147
11.216796
11.433638
10.6725645
10.455723
11.216796
10.6725645
10.455723
10.017787
10.345176
10.128334
10.455723
10.017787
10.128334
10.562017
10.128334
10.455723
10.999953
10.889407
9.911491
11.327342
9.907239
10.345176
11.1105
9.911491
10.345176
10.893659
9.805196
10.234629
9.584103
10.783112
10.566269
10.455723
9.36726
9.039871
10.0220375
8.933577
9.15467
9.805196
9.371511
10.132585
10.676816
10.132585
9.805196
8.499891
9.805196
9.915743
9.588354
8.8315325
8.499891
9.482059
9.044123
9.69465
10.0220375
10.349427
9.69465
8.933577
9.477807
9.260964
8.82728
9.15467
8.610438
10.02629
9.371511
8.28305
9.588354
8.1725025
8.937827
9.044123
9.048374
8.610438
8.720985
9.809448
8.28305
8.176754
7.9599123
8.504144
8.82728
7.849365
9.048374
8.504144
8.499891
7.632523
8.393597
8.28305
8.066207
9.482059
8.82728
8.610438
8.504144
8.499891
8.720985
8.28305
8.937827
8.610438
8.066207
8.614691
7.738818
8.504144
8.8315325
8.393597
9.15467
8.28305
8.82728
8.716734
8.504144
9.15467
8.393597
9.588354
9.044123
8.278798
10.349427
9.150418
9.584103
10.0220375
9.69465
10.23888
9.260964
10.459974
9.260964
8.929324
9.477807
10.0220375
10.23888
9.36726
10.128334
9.805196
10.23888
9.69465
10.787363
9.69465
10.0220375
10.566269
10.23888
10.6725645
9.584103
9.584103
10.783112
10.566269
10.0220375
10.0220375
8.933577
10.676816
10.0220375
9.69465
9.805196
10.566269
9.69465
10.349427
10.0220375
10.783112
9.260964
10.676816
9.911491
9.588354
8.712482
9.36726
10.23888
10.128334
10.128334
10.893659
10.455723
11.1105
10.455723
10.566269
10.783112
10.999953
9.69465
11.1105
9.911491
10.0220375
10.349427
10.345176
10.999953
10.128334
11.1105
10.345176
9.800944
10.783112
10.345176
10.345176
10.783112
10.23888
10.995702
11.216796
11.539933
11.323091
11.756775
11.2125435
11.106249
11.867322
10.995702
11.323091
12.084165
11.646228
11.973618
11.977869
11.429386
11.323091
12.628395
11.101996
11.867322
11.973618
11.101996
12.084165
11.867322
11.973618
11.2125435
12.517848
11.752523
12.517848
11.539933
11.535681
11.756775
11.973618
12.190459
12.190459
12.079912
12.845238
12.190459
12.190459
10.991449
11.8630705
11.973618
12.845238
11.429386
12.190459
11.2125435
11.646228
12.517848
12.734691
11.8630705
11.752523
11.973618
11.318839
11.318839
11.973618
11.208292
11.752523
12.407301
12.734691
13.057828
11.8630705
13.168375
12.840985
12.513597
13.278922
13.385218
12.840985
12.190459
12.296754
12.513597
11.969365
12.296754
11.204041
13.60631
12.296754
12.840985
12.296754
12.734691
12.513597
11.535681
12.517848
12.296754
11.646228
11.969365
12.079912
12.624144
12.947281
11.208292
12.079912
12.296754
12.403049
12.730438
13.712605
13.491511
12.513597
13.168375
12.186207
13.057828
13.168375
12.624144
13.602058
11.208292
12.517848
12.296754
11.646228
12.951532
12.079912
12.296754
12.084165
11.318839
11.646228
12.301006
11.539933
11.973618
11.756775
11.535681
12.628395
12.186207
11.752523
11.756775
12.079912
12.407301
13.389469
13.385218
12.186207
12.734691
12.079912
11.752523
12.301006
12.407301
11.535681
11.973618
12.517848
11.101996
11.756775
12.407301
12.517848
12.517848
11.8630705
10.557766
12.738942
11.973618
12.513597
12.734691
12.407301
11.752523
12.951532
12.190459
11.969365
12.190459
12.513597
12.730438
12.407301
13.168375
12.947281
12.407301
13.495763
12.513597
13.823153
12.730438
13.274671
12.840985
13.491511
12.513597
13.278922
12.951532
11.646228
12.845238
12.407301
11.318839
11.2125435
11.539933
11.65048
12.301006
11.65048
11.977869
12.084165
11.106249
11.761026
11.867322
11.65048
12.305258
12.084165
10.45147
11.65048
11.977869
10.885155
11.65048
10.889407
11.761026
11.539933
11.323091
11.65048
11.867322
12.407301
10.77886
11.216796
11.544185
11.323091
10.885155
11.977869
12.305258
10.6725645
10.345176
9.800944
10.676816
10.345176
10.128334
10.23888
10.999953
10.566269
9.911491
9.69465
10.783112
10.234629
10.128334
11.216796
11.327342
10.889407
9.690397
11.437889
11.871573
11.106249
10.562017
10.893659
10.455723
10.128334
10.6725645
10.999953
10.0220375
11.1105
10.562017
10.345176
10.349427
10.23888
10.128334
10.017787
10.999953
10.345176
10.999953
10.783112
10.455723
10.455723
9.911491
9.911491
11.433638
10.889407
11.539933
10.77886
10.999953
11.761026
11.106249
11.327342
10.128334
10.455723
10.017787
10.566269
10.889407
10.455723
10.6725645
9.473556
11.327342
11.433638
9.800944
10.999953
10.566269
9.911491
10.23888
10.128334
11.1105
10.455723
10.017787
10.455723
10.566269
10.783112
9.911491
9.911491
10.455723
10.455723
9.800944
10.455723
10.783112
10.6725645
10.6725645
11.216796
11.1105
10.455723
10.783112
10.783112
10.345176
10.234629
10.566269
10.345176
10.6725645
10.23888
11.216796
11.1105
10.562017
10.6725645
10.455723
10.23888
11.216796
11.65048
10.999953
11.327342
10.017787
10.017787
10.6725645
9.690397
10.455723
10.6725645
9.256713
10.23888
10.783112
10.893659
10.455723
9.584103
10.676816
10.676816
10.562017
10.23888
10.566269
10.999953
10.128334
10.562017
10.566269
10.349427
9.584103
10.6725645
10.999953
10.893659
10.23888
10.345176
11.004206
11.1105
9.800944
10.128334
10.783112
10.128334
10.234629
10.345176
11.216796
10.889407
9.584103
10.999953
9.805196
10.999953
10.6725645
11.216796
10.999953
10.345176
10.6725645
10.566269
11.871573
10.562017
11.761026
10.783112
10.345176
11.761026
10.455723
10.999953
11.216796
10.345176
11.216796
10.455723
10.783112
10.6725645
11.327342
10.999953
10.345176
11.216796
10.783112
9.800944
10.017787
11.327342
10.345176
10.566269
10.889407
11.65048
11.871573
11.323091
11.65048
10.6725645
11.433638
10.455723
10.999953
11.323091
10.889407
11.977869
11.539933
11.106249
11.323091
10.889407
11.216796
11.761026
10.455723
11.437889
11.1105
10.455723
10.783112
10.783112
10.893659
10.345176
11.216796
10.455723
10.6725645
10.999953
10.23888
10.566269
10.128334
11.1105
11.544185
10.455723
10.893659
10.128334
11.1105
10.23888
11.216796
10.455723
9.911491
11.654732
10.455723
9.800944
10.893659
10.889407
10.128334
11.327342
10.455723
9.473556
10.893659
10.455723
10.893659
11.327342
11.327342
10.345176
10.783112
10.128334
10.999953
10.45147
10.999953
11.106249
11.544185
11.327342
11.323091
10.6725645
11.216796
10.345176
10.455723
10.017787
10.23888
11.216796
10.455723
11.216796
10.349427
9.584103
10.455723
10.455723
9.477807
9.805196
10.23888
9.69465
11.1105
10.893659
10.0220375
10.23888
10.128334
9.800944
11.327342
10.6725645
11.654732
10.455723
10.999953
11.106249
10.455723
10.345176
10.455723
10.455723
10.999953
10.6725645
11.106249
10.783112
11.433638
10.23888
9.584103
10.783112
10.23888
10.999953
10.6725645
11.216796
10.6725645
10.45147
11.544185
11.756775
11.106249
10.77886
11.867322
11.977869
11.65048
11.429386
11.323091
11.433638
12.194712
10.889407
10.345176
11.216796
11.216796
10.234629
11.1105
11.216796
10.23888
10.455723
10.23888
11.216796
11.216796
10.783112
10.889407
10.128334
10.128334
10.676816
10.566269
10.128334
10.783112
10.23888
10.999953
10.783112
11.761026
11.977869
12.194712
11.65048
11.761026
12.194712
10.889407
11.216796
11.216796
11.106249
10.995702
12.194712
12.628395
12.845238
10.668313
11.65048
11.761026
10.885155
11.539933
11.106249
11.433638
11.761026
11.65048
12.084165
12.301006
11.867322
12.628395
12.301006
11.756775
12.628395
12.411553
12.411553
11.867322
11.323091
11.761026
11.977869
11.539933
11.216796
11.977869
11.977869
11.433638
11.65048
10.783112
11.1105
11.106249
11.539933
12.305258
12.088415
10.77886
11.323091
12.301006
12.194712
11.106249
11.65048
11.539933
13.066331
12.624144
12.407301
13.057828
13.062079
13.385218
12.734691
13.495763
13.385218
13.818902
13.164123
13.712605
13.814649
14.142038
13.818902
13.925196
13.270417
15.013659
15.013659
13.814649
13.929449
13.929449
12.624144
12.301006
12.517848
12.840985
12.734691
12.624144
12.845238
13.385218
12.296754
13.168375
13.495763
14.252585
14.248333
13.925196
15.230501
15.009407
14.354629
16.642101
15.549385
16.960987
17.509468
17.18208
16.744143
16.531553
16.965237
15.766228
16.204163
15.770479
15.226248
15.991573
14.248333
15.336795
14.575723
15.119954
15.553638
15.881026
15.881026
14.57147
15.447342
15.226248
15.221997
15.987322
16.85469
16.523048
16.527302
17.18208
17.177828
16.633596
16.85469
17.288374
17.505217
17.173576
17.071531
18.155743
17.934649
17.938902
16.960987
18.045197
18.483133
17.288374
17.611511
18.26629
18.049448
17.611511
17.828354
18.155743
18.372585
18.372585
18.483133
18.155743
19.133657
19.461048
18.699974
18.80627
18.80627
18.916817
18.26204
17.824102
19.133657
18.372585
18.257786
19.133657
18.589426
18.045197
18.155743
17.828354
17.828354
18.47888
17.717808
18.372585
18.372585
17.500965
19.027365
18.483133
18.26204
17.500965
18.699974
17.505217
17.284122
17.828354
18.049448
17.938902
18.045197
18.589426
18.483133
18.483133
18.589426
17.390417
18.810522
19.027365
17.717808
18.80627
18.589426
18.699974
18.045197
18.589426
18.916817
17.828354
18.155743
18.589426
17.938902
18.372585
18.810522
18.155743
17.828354
17.938902
18.483133
17.828354
18.699974
17.177828
18.483133
17.611511
18.589426
17.938902
17.938902
18.26629
18.26629
18.045197
17.390417
18.483133
18.80627
17.717808
18.372585
17.824102
18.810522
18.810522
17.828354
18.26629
18.045197
17.72631
18.159994
17.177828
17.611511
18.159994
18.270542
17.071531
16.637848
17.18208
16.744143
16.31046
15.987322
16.527302
17.071531
17.509468
17.075785
16.527302
17.72631
16.637848
16.642101
17.071531
15.770479
16.208416
15.659932
16.531553
15.987322
16.642101
15.766228
15.987322
16.748394
16.531553
16.208416
16.748394
15.987322
15.119954
15.336795
15.881026
16.208416
15.230501
15.336795
15.557889
15.013659
15.013659
14.796817
14.796817
14.473679
14.14629
13.495763
13.712605
13.385218
13.9337
13.278922
13.712605
13.278922
12.951532
12.301006
12.734691
12.190459
13.278922
12.628395
12.845238
11.973618
11.867322
12.084165
11.867322
12.849489
12.845238
11.216796
11.65048
11.65048
11.544185
12.305258
11.867322
11.433638
11.977869
10.889407
11.433638
11.9821205
11.1105
11.1105
11.1105
10.999953
11.216796
11.216796
11.544185
10.6725645
11.327342
10.783112
11.327342
10.999953
11.216796
10.455723
11.654732
11.216796
11.654732
11.437889
12.088415
11.216796
11.1105
11.1105
10.783112
11.437889
11.437889
10.999953
11.544185
10.893659
11.216796
12.088415
11.544185
10.999953
10.999953
11.327342
10.783112
11.327342
12.198963
11.433638
11.327342
12.088415
11.65048
11.323091
10.999953
12.305258
12.305258
12.5220995
11.65048
12.305258
12.738942
11.977869
12.194712
12.628395
12.301006
12.301006
11.977869
12.738942
11.216796
11.544185
11.867322
11.977869
12.198963
11.977869
10.783112
12.305258
11.216796
12.5220995
11.65048
11.977869
12.088415
12.5220995
11.544185
12.194712
12.411553
11.756775
12.411553
13.062079
10.889407
11.539933
11.65048
12.305258
11.433638
11.761026
11.867322
11.327342
12.194712
11.433638
11.761026
12.088415
12.198963
11.216796
11.433638
11.871573
11.867322
11.65048
12.301006
12.738942
12.517848
12.734691
12.628395
12.407301
12.301006
12.738942
13.500016
12.084165
12.411553
12.738942
11.977869
12.194712
12.194712
12.084165
11.323091
12.305258
12.194712
11.216796
11.216796
11.327342
10.566269
10.23888
11.437889
10.562017
11.871573
11.327342
11.761026
11.323091
11.65048
11.433638
11.977869
11.761026
11.539933
11.977869
12.194712
12.194712
12.088415
11.867322
10.885155
12.305258
13.1726265
12.628395
11.65048
12.845238
12.301006
12.628395
13.278922
13.389469
13.168375
13.062079
12.734691
12.840985
13.60631
13.712605
12.624144
13.823153
13.495763
12.296754
13.823153
13.168375
12.840985
13.712605
14.14629
13.385218
13.274671
13.164123
13.495763
13.385218
14.14629
12.734691
13.385218
14.363132
13.708355
15.234753
14.469427
14.035743
12.947281
14.142038
14.035743
13.818902
14.14629
13.929449
13.491511
13.929449
12.947281
14.473679
13.602058
12.947281
13.602058
14.039994
12.947281
13.274671
12.951532
13.929449
13.602058
13.925196
13.818902
14.907364
13.814649
14.142038
14.142038
14.796817
14.469427
14.469427
14.796817
14.363132
14.035743
13.818902
14.473679
13.708355
14.252585
13.929449
13.164123
14.035743
13.491511
13.495763
14.14629
13.712605
13.602058
13.385218
12.513597
13.495763
14.14629
13.929449
13.712605
13.274671
14.473679
13.818902
13.929449
14.14629
13.491511
14.473679
12.947281
13.818902
13.712605
13.602058
13.712605
12.407301
14.039994
12.951532
13.602058
12.407301
12.951532
12.947281
12.730438
12.730438
13.929449
12.840985
13.491511
14.039994
13.495763
13.274671
13.929449
13.385218
14.363132
12.836734
13.712605
14.363132
12.947281
13.274671
14.035743
12.186207
13.168375
12.840985
12.730438
13.057828
13.929449
13.602058
12.951532
13.495763
13.491511
13.602058
13.495763
12.513597
13.274671
13.602058
13.274671
12.730438
13.385218
13.274671
13.168375
13.712605
13.602058
13.712605
13.385218
13.168375
14.14629
13.057828
13.602058
14.035743
13.818902
14.367384
13.708355
13.274671
14.363132
13.708355
13.380964
14.14629
13.491511
13.380964
13.491511
14.252585
13.380964
14.469427
14.035743
14.252585
13.708355
13.491511
13.270417
14.14629
14.14629
13.164123
14.14629
14.363132
13.274671
13.818902
12.947281
13.274671
13.380964
13.274671
13.385218
14.150541
13.929449
13.712605
12.840985
13.929449
12.624144
14.256837
13.274671
13.385218
14.363132
13.708355
13.057828
13.168375
13.385218
12.513597
12.951532
13.602058
13.057828
12.730438
13.60631
13.062079
12.730438
12.840985
13.712605
13.495763
13.168375
12.951532
12.517848
12.296754
12.734691
11.973618
12.190459
12.734691
11.756775
12.738942
13.062079
11.756775
12.084165
12.955785
11.318839
12.084165
11.539933
11.756775
11.2125435
11.2125435
12.734691
12.517848
11.756775
12.301006
11.973618
11.756775
11.867322
11.756775
12.301006
12.628395
12.194712
11.761026
11.323091
11.433638
11.871573
11.973618
12.084165
11.216796
11.539933
10.668313
11.977869
11.65048
12.194712
12.190459
12.190459
13.389469
13.495763
11.8630705
12.628395
12.840985
11.752523
12.951532
13.60631
12.951532
13.712605
12.624144
12.624144
12.840985
13.278922
12.840985
13.495763
12.845238
12.845238
12.624144
11.867322
12.734691
12.301006
12.955785
13.278922
12.628395
12.624144
13.495763
12.079912
13.062079
12.407301
12.734691
12.845238
12.624144
13.168375
12.951532
13.057828
12.840985
12.951532
12.624144
12.730438
13.168375
13.823153
12.734691
13.278922
13.278922
