3.414732
12.624144
12.734691
13.278922
12.840985
13.495763
14.039994
13.168375
13.602058
13.602058
13.823153
14.035743
13.712605
13.168375
13.385218
12.619891
13.712605
13.491511
12.947281
13.708355
13.495763
13.929449
14.039994
13.495763
13.057828
13.602058
13.057828
14.690521
14.363132
13.708355
13.380964
14.363132
14.035743
14.473679
14.796817
13.491511
13.602058
13.708355
13.929449
14.579974
13.597807
13.925196
13.818902
13.708355
14.252585
14.473679
13.925196
13.708355
13.712605
13.818902
13.925196
14.363132
14.68627
14.035743
14.252585
15.341048
15.447342
14.68627
15.230501
14.68627
14.256837
14.469427
14.35888
15.124206
14.796817
14.579974
15.01791
14.579974
13.708355
14.256837
13.602058
13.164123
14.473679
13.385218
13.929449
13.278922
13.385218
13.929449
13.818902
12.624144
13.057828
12.947281
13.168375
14.363132
13.057828
13.929449
14.256837
12.840985
13.712605
13.929449
12.730438
13.385218
13.168375
13.168375
13.385218
13.168375
12.513597
13.712605
12.951532
13.278922
13.602058
13.495763
13.495763
13.385218
13.057828
13.712605
13.929449
12.840985
13.712605
13.274671
13.602058
14.801068
14.252585
13.929449
13.818902
14.252585
13.602058
13.929449
13.929449
13.929449
13.929449
14.363132
12.840985
12.951532
13.495763
12.079912
12.734691
14.150541
13.385218
13.278922
13.278922
12.624144
12.407301
13.062079
12.624144
12.840985
13.495763
13.385218
12.734691
12.407301
13.057828
12.951532
13.495763
12.734691
12.951532
13.062079
12.840985
13.062079
12.951532
12.951532
13.168375
13.057828
13.389469
14.256837
12.624144
13.062079
12.951532
12.951532
13.602058
12.951532
13.60631
12.955785
13.495763
12.734691
13.60631
13.278922
13.60631
12.840985
13.60631
14.039994
12.951532
12.951532
13.057828
12.840985
13.062079
12.951532
13.716857
13.062079
13.1726265
13.60631
12.845238
12.194712
12.738942
12.738942
12.411553
12.084165
12.628395
12.411553
12.738942
12.738942
11.327342
12.194712
12.411553
11.867322
11.544185
11.761026
11.977869
12.5220995
11.867322
12.738942
12.955785
12.301006
12.845238
13.1726265
12.845238
12.628395
13.500016
12.084165
11.433638
12.305258
12.411553
11.977869
11.539933
11.323091
12.088415
11.977869
11.106249
11.327342
11.216796
11.544185
10.889407
11.327342
11.323091
11.65048
11.433638
11.867322
11.216796
11.867322
11.871573
12.411553
11.433638
11.539933
11.327342
11.323091
11.65048
12.5220995
11.539933
11.977869
11.65048
10.889407
11.433638
10.889407
11.544185
12.411553
12.5220995
11.65048
12.305258
12.084165
12.411553
12.517848
12.411553
12.411553
13.283173
11.973618
12.411553
12.734691
12.955785
12.734691
12.955785
12.517848
12.084165
12.194712
12.194712
12.088415
12.305258
11.433638
11.871573
11.323091
11.871573
11.871573
11.106249
10.783112
11.544185
12.305258
12.305258
11.761026
11.323091
11.867322
12.088415
11.871573
11.871573
10.999953
10.6725645
11.1105
10.783112
11.765279
11.977869
11.544185
11.327342
12.088415
11.544185
10.783112
11.871573
10.345176
11.327342
11.327342
10.349427
10.23888
10.783112
11.327342
11.216796
10.566269
11.1105
11.654732
10.783112
10.783112
10.566269
11.004206
10.783112
10.676816
10.676816
10.566269
10.459974
10.0220375
10.566269
11.331594
10.893659
10.349427
9.588354
10.787363
10.349427
10.455723
10.566269
10.128334
10.999953
11.1105
10.999953
10.999953
11.871573
10.889407
11.216796
12.088415
11.433638
11.433638
11.544185
11.871573
11.433638
12.194712
12.411553
12.194712
11.756775
11.323091
11.327342
11.761026
12.194712
12.415805
12.194712
12.5220995
11.65048
11.544185
12.194712
11.977869
12.411553
12.738942
12.845238
12.411553
13.283173
12.628395
12.955785
13.283173
12.734691
12.084165
11.433638
12.301006
12.845238
12.411553
12.955785
12.084165
12.845238
12.955785
11.973618
11.65048
12.628395
12.411553
12.084165
12.084165
13.1726265
12.517848
12.301006
12.5220995
13.389469
12.734691
12.084165
12.738942
13.278922
12.301006
13.062079
12.951532
13.062079
13.278922
13.062079
12.296754
13.278922
12.734691
13.385218
13.495763
13.712605
13.278922
13.495763
13.823153
14.039994
14.14629
14.14629
13.929449
13.274671
13.818902
13.823153
13.274671
13.168375
14.584226
13.495763
13.274671
13.823153
14.473679
13.491511
13.602058
14.035743
13.491511
14.14629
13.712605
13.818902
14.579974
15.451593
14.469427
14.473679
15.341048
14.142038
14.907364
15.88528
14.469427
15.230501
14.68627
15.013659
14.796817
15.341048
14.68627
14.796817
15.013659
14.903111
15.119954
15.557889
14.575723
15.230501
15.774733
15.230501
15.991573
15.336795
15.336795
15.336795
15.557889
15.230501
14.792564
16.425257
14.465176
15.336795
16.208416
15.336795
16.208416
15.447342
15.664186
15.443091
15.881026
15.881026
16.204163
16.204163
15.987322
16.318964
16.204163
16.965237
16.31471
16.858942
15.549385
16.204163
16.642101
16.748394
16.965237
16.421007
16.748394
16.637848
15.881026
16.09787
17.509468
17.292625
17.075785
17.075785
16.31046
16.637848
16.204163
17.943153
17.615763
17.832605
18.159994
17.615763
17.288374
18.159994
18.049448
17.72631
17.72631
17.288374
16.748394
17.398922
17.509468
17.615763
17.075785
17.18208
17.72631
16.421007
16.642101
16.642101
17.18208
16.31471
16.531553
16.637848
16.637848
17.292625
17.075785
16.204163
16.531553
16.31471
16.748394
15.549385
16.642101
16.31471
16.531553
16.421007
16.642101
16.531553
16.093616
16.642101
16.425257
15.881026
16.31471
15.991573
16.642101
16.31471
15.226248
16.208416
15.226248
15.119954
16.09787
15.987322
16.31471
16.09787
16.969488
15.443091
15.664186
16.31471
16.31471
16.204163
15.770479
16.642101
16.748394
16.425257
16.425257
16.531553
16.642101
16.204163
16.31471
16.965237
15.770479
16.31471
16.093616
15.664186
16.535805
15.987322
15.770479
16.425257
17.075785
15.987322
17.620016
16.531553
16.535805
16.31471
15.664186
15.664186
16.531553
16.531553
15.881026
15.881026
16.425257
16.748394
15.881026
16.318964
16.425257
15.664186
16.208416
16.646353
16.748394
15.881026
16.969488
15.987322
15.991573
16.31471
15.987322
15.664186
15.881026
16.425257
16.09787
15.770479
16.09787
15.664186
15.664186
15.881026
15.774733
15.881026
15.774733
15.230501
16.318964
15.664186
14.575723
15.447342
15.336795
14.792564
15.774733
14.903111
14.903111
15.447342
16.102121
15.230501
15.341048
15.774733
14.903111
15.341048
15.991573
14.903111
15.230501
15.447342
15.013659
15.668436
15.774733
14.469427
15.557889
16.102121
14.469427
15.124206
15.88528
14.690521
15.01791
15.124206
14.363132
14.256837
14.796817
14.363132
14.907364
14.796817
14.142038
13.818902
14.256837
15.124206
15.124206
14.579974
14.690521
14.469427
14.252585
14.035743
14.363132
15.341048
14.690521
15.124206
14.14629
14.907364
14.579974
14.14629
14.469427
14.796817
14.907364
14.14629
14.796817
13.602058
14.035743
14.363132
14.363132
14.363132
13.929449
14.473679
14.256837
13.929449
14.473679
14.473679
13.929449
13.389469
14.367384
13.278922
13.1726265
13.823153
12.840985
13.929449
13.495763
13.823153
14.150541
13.712605
13.278922
13.278922
13.823153
13.278922
12.734691
13.495763
14.256837
14.14629
13.495763
13.278922
14.256837
13.823153
13.389469
13.60631
13.389469
12.738942
13.389469
12.845238
12.411553
13.500016
12.845238
12.955785
13.500016
12.517848
12.845238
12.628395
12.845238
11.973618
12.5220995
12.955785
13.500016
12.411553
12.411553
12.628395
12.194712
13.500016
13.389469
12.301006
12.955785
12.194712
11.761026
11.65048
12.305258
12.305258
11.977869
11.871573
12.411553
11.433638
12.305258
11.761026
12.305258
11.323091
12.088415
12.5220995
11.871573
11.544185
10.893659
11.654732
11.216796
11.548436
11.327342
11.871573
11.765279
11.1105
11.1105
11.437889
11.765279
10.893659
11.1105
11.1105
11.1105
10.893659
10.893659
11.221047
11.437889
11.544185
11.1105
11.327342
11.216796
11.654732
11.1105
11.548436
11.437889
11.1105
11.1105
11.221047
11.765279
11.544185
11.221047
11.1105
10.23888
11.654732
11.437889
10.676816
11.437889
11.437889
11.327342
11.9821205
11.327342
11.65048
10.566269
11.1105
11.654732
11.871573
11.871573
11.654732
11.437889
11.654732
10.999953
10.893659
11.1105
12.415805
12.088415
11.327342
11.654732
12.088415
11.544185
12.415805
13.066331
13.066331
12.194712
12.411553
12.411553
11.867322
12.5220995
12.194712
12.305258
12.5220995
11.761026
13.066331
12.194712
11.867322
12.198963
12.5220995
12.738942
12.738942
11.871573
13.066331
12.738942
11.65048
12.738942
12.5220995
12.5220995
12.301006
13.283173
13.389469
13.278922
12.845238
13.1726265
12.301006
12.411553
12.411553
12.955785
12.845238
14.150541
12.5220995
12.411553
12.845238
11.867322
13.389469
12.955785
13.062079
12.955785
12.5220995
12.411553
13.389469
12.411553
12.845238
13.823153
13.062079
12.628395
13.60631
12.845238
13.062079
13.60631
13.495763
13.823153
13.1726265
13.9337
12.845238
12.301006
13.500016
13.9337
12.845238
13.1726265
13.283173
13.1726265
12.738942
12.5220995
12.305258
12.628395
11.756775
11.867322
13.9337
12.734691
13.278922
12.845238
13.500016
13.495763
13.389469
13.9337
14.039994
13.823153
13.712605
13.60631
14.039994
13.389469
13.495763
13.9337
13.60631
13.60631
13.60631
13.712605
13.062079
13.278922
13.389469
13.057828
13.389469
13.278922
14.367384
13.929449
12.734691
13.929449
13.495763
13.818902
13.712605
14.473679
13.712605
14.039994
13.818902
13.602058
13.818902
14.14629
14.363132
14.14629
14.039994
14.039994
13.818902
14.579974
14.363132
14.363132
13.925196
14.473679
14.690521
14.363132
14.035743
13.929449
14.796817
14.252585
14.690521
15.451593
14.796817
14.14629
14.907364
14.579974
16.102121
14.469427
14.142038
14.579974
14.252585
14.363132
15.557889
14.252585
14.690521
14.579974
13.708355
14.14629
15.341048
14.469427
14.469427
14.579974
14.469427
14.68627
14.363132
15.557889
15.124206
14.579974
15.124206
14.796817
15.124206
14.363132
14.903111
14.14629
14.035743
15.447342
14.363132
15.124206
15.557889
14.142038
14.796817
15.234753
14.252585
14.035743
15.56214
13.925196
14.14629
15.013659
14.469427
14.796817
15.124206
14.690521
15.341048
14.035743
14.14629
14.363132
13.929449
14.690521
14.14629
13.818902
14.690521
15.451593
13.925196
15.234753
15.124206
14.14629
14.256837
14.14629
13.818902
14.363132
13.929449
14.907364
14.801068
14.256837
14.14629
13.929449
13.495763
14.14629
14.256837
13.929449
14.256837
14.367384
13.168375
13.823153
14.256837
13.385218
14.14629
12.951532
13.495763
13.712605
12.951532
14.039994
13.712605
13.823153
14.039994
13.495763
13.168375
13.385218
13.495763
13.495763
14.256837
13.278922
13.168375
13.823153
13.278922
13.168375
13.823153
14.367384
14.14629
14.256837
13.712605
14.150541
13.929449
13.929449
13.823153
13.712605
14.039994
13.278922
14.150541
12.840985
14.256837
13.495763
13.823153
14.039994
13.712605
13.712605
14.039994
13.168375
13.062079
14.367384
13.495763
14.256837
13.385218
13.9337
14.801068
13.274671
14.473679
13.929449
13.823153
14.14629
14.039994
13.385218
13.602058
13.491511
13.712605
13.168375
13.712605
12.734691
14.039994
13.929449
14.039994
13.929449
13.495763
13.278922
12.845238
13.9337
13.495763
13.062079
13.389469
13.389469
12.517848
13.062079
12.738942
13.389469
12.845238
12.845238
13.1726265
13.1726265
12.628395
12.411553
13.1726265
12.955785
12.628395
12.845238
13.1726265
12.955785
11.539933
12.5220995
12.517848
12.194712
12.5220995
11.65048
11.65048
12.088415
12.305258
11.65048
11.544185
12.738942
12.955785
11.433638
12.194712
12.411553
11.977869
11.977869
12.305258
12.628395
11.977869
12.628395
11.867322
12.955785
12.411553
13.066331
12.849489
11.867322
12.411553
11.433638
11.65048
12.738942
11.867322
11.871573
11.761026
12.194712
12.088415
11.1105
11.544185
10.783112
11.65048
11.327342
12.088415
11.327342
12.088415
11.327342
10.893659
11.327342
10.6725645
11.9821205
12.088415
11.761026
11.871573
12.415805
11.433638
11.977869
11.1105
11.871573
11.1105
11.1105
11.9821205
11.654732
11.871573
11.437889
11.871573
11.654732
11.871573
11.9821205
11.327342
11.871573
11.544185
11.654732
10.6725645
11.221047
11.437889
11.1105
10.893659
11.654732
11.548436
11.437889
10.893659
11.437889
11.1105
11.114753
10.999953
10.676816
11.221047
11.765279
11.327342
11.221047
10.893659
10.893659
10.132585
11.004206
11.221047
11.1105
10.459974
11.875826
10.676816
11.004206
11.221047
11.331594
10.676816
10.459974
10.676816
10.89791
11.437889
10.893659
9.915743
10.243132
10.676816
10.243132
10.89791
10.676816
11.114753
11.331594
10.570521
9.915743
10.136837
11.004206
11.1105
11.004206
11.004206
10.02629
10.893659
10.459974
10.459974
10.02629
10.570521
10.787363
9.915743
10.570521
10.459974
10.243132
10.787363
10.353679
10.353679
9.698901
10.464226
10.243132
10.681068
10.353679
9.809448
10.459974
10.570521
10.136837
10.89791
10.353679
10.136837
9.919995
9.592606
10.353679
9.809448
9.592606
10.570521
9.482059
10.89791
10.136837
10.89791
9.375764
10.136837
10.464226
10.787363
10.459974
11.004206
10.89791
10.459974
11.114753
10.02629
9.809448
10.676816
10.243132
10.02629
10.681068
10.353679
10.243132
10.02629
10.570521
9.592606
9.592606
10.02629
10.02629
10.136837
9.809448
9.809448
9.592606
9.486311
9.809448
10.681068
9.592606
10.570521
9.919995
10.464226
9.703153
9.592606
9.919995
9.703153
10.136837
11.114753
9.048374
9.265217
9.919995
9.592606
9.048374
10.464226
9.158921
10.247384
10.681068
9.809448
8.614691
9.158921
9.919995
9.809448
9.919995
10.136837
10.247384
9.919995
9.375764
9.919995
10.247384
10.681068
10.136837
9.703153
9.486311
9.375764
9.596858
9.703153
8.725238
9.486311
9.269468
8.94208
9.703153
8.725238
8.94208
9.052627
10.030542
9.592606
8.397848
9.8137
9.375764
8.397848
9.8137
9.375764
8.94208
9.269468
9.375764
8.070459
9.052627
9.158921
9.269468
8.618942
9.163173
9.8137
9.375764
8.2915535
9.486311
9.8137
8.94208
9.269468
9.380016
8.94208
9.375764
9.375764
9.375764
9.919995
8.94208
9.486311
9.919995
9.158921
9.596858
9.375764
9.486311
9.486311
8.725238
9.703153
9.158921
8.94208
8.94208
8.508395
7.857869
7.857869
8.835785
8.185258
8.618942
8.835785
8.074712
9.380016
8.070459
8.835785
8.508395
8.074712
8.618942
8.074712
7.9641643
8.618942
8.4021
8.074712
8.4021
8.4021
8.725238
8.074712
8.946331
8.4021
7.6410265
8.4021
7.5304804
7.6410265
8.618942
9.8137
8.618942
8.835785
7.857869
8.4021
7.9641643
7.857869
8.729489
8.4021
7.5347314
8.074712
8.185258
8.070459
8.074712
8.074712
8.397848
7.857869
7.857869
7.9684157
8.2915535
7.747322
8.2915535
7.636775
8.618942
8.835785
7.857869
8.185258
8.4021
7.5304804
8.618942
7.857869
8.2915535
8.835785
7.747322
8.618942
8.181006
9.052627
8.185258
8.4021
8.2915535
7.857869
7.313638
8.946331
8.4021
7.9641643
8.618942
8.725238
8.618942
9.052627
9.269468
8.618942
8.618942
8.2915535
9.052627
8.94208
8.618942
9.8137
9.269468
8.725238
8.725238
8.725238
9.052627
9.163173
8.185258
8.946331
9.269468
8.725238
8.94208
9.8137
9.269468
8.074712
8.618942
8.4021
8.074712
7.5304804
9.052627
9.269468
8.070459
8.2915535
8.94208
8.835785
8.2915535
8.508395
7.6410265
8.074712
8.2915535
8.835785
9.158921
8.835785
8.618942
7.5304804
7.6410265
8.185258
8.4021
8.618942
7.747322
8.618942
8.2915535
8.725238
8.2915535
8.94208
8.287301
9.269468
9.163173
9.380016
8.94208
9.486311
9.8137
9.486311
8.2915535
9.596858
9.269468
8.181006
8.725238
8.94208
8.508395
8.2915535
7.5304804
8.508395
8.4021
8.185258
7.747322
8.835785
8.508395
8.4021
9.052627
7.5304804
7.857869
8.946331
7.313638
7.9684157
7.313638
8.185258
8.618942
7.6410265
8.946331
8.074712
8.181006
7.9684157
7.6410265
7.747322
7.857869
8.074712
8.185258
8.185258
7.6410265
7.9684157
8.074712
7.857869
7.7515736
8.618942
7.9684157
8.185258
8.074712
7.6410265
7.857869
7.857869
8.074712
7.857869
7.7515736
7.8621206
7.4241843
6.7736583
7.317889
7.4241843
6.7736583
7.1010475
7.207342
6.9905005
6.012585
5.90629
6.561068
6.1273837
5.799995
5.799995
5.583153
4.928375
5.038922
5.1452165
5.4726057
4.7115326
5.583153
5.3663106
4.9326262
4.9326262
4.0610065
5.3663106
4.4946904
5.3663106
4.605237
3.844164
3.954711
4.2821
4.3926473
3.631574
4.065258
2.9767957
4.1758046
3.5210268
3.5210268
4.2821
4.4989424
4.6094894
3.954711
4.065258
3.631574
3.4104798
3.631574
3.631574
4.1758046
3.737869
2.6536584
2.5431116
3.7421207
3.848416
2.8705006
3.5252786
2.2199743
2.4368165
2.8705006
2.8705006
2.4368165
2.4368165
3.1978896
2.6536584
2.6536584
3.631574
3.5252786
2.7599535
3.848416
3.0873425
4.3926473
3.737869
4.171553
4.715784
4.4989424
4.4989424
4.826331
4.065258
4.171553
5.4768577
4.715784
3.7336173
4.605237
5.2600155
4.4989424
4.826331
2.9767957
4.715784
4.4989424
4.2821
4.605237
4.3883953
4.171553
3.954711
4.171553
4.3883953
4.2821
4.9326262
5.1494684
4.605237
5.2557635
5.1494684
5.1494684
5.799995
5.6937
4.8220797
5.4726057
5.3663106
5.583153
4.8220797
5.4768577
4.605237
5.1494684
5.583153
6.016837
4.8220797
5.038922
5.038922
4.7115326
5.038922
5.583153
5.1452165
5.2557635
5.583153
5.4726057
5.799995
6.016837
5.583153
6.8884573
5.4726057
5.2557635
4.8220797
5.3663106
5.4726057
5.2557635
5.2557635
5.4726057
6.2336793
6.2336793
7.3221416
6.123132
6.339974
5.251512
5.1452165
6.123132
6.7736583
6.123132
6.7736583
7.1010475
6.556816
6.4462695
6.556816
6.556816
7.4284363
6.2294273
7.5347314
6.2294273
6.2294273
7.317889
7.8621206
6.1188803
6.9905005
7.5347314
7.5347314
6.9905005
7.7515736
7.4241843
7.7515736
7.313638
7.4241843
7.4241843
7.7515736
7.6410265
7.313638
7.857869
7.096796
8.074712
7.9641643
7.747322
8.618942
7.313638
8.074712
7.6410265
8.074712
8.725238
8.508395
8.508395
9.052627
7.636775
8.2915535
8.725238
9.703153
8.94208
8.937827
8.614691
9.8137
9.048374
8.94208
8.94208
7.853617
9.596858
9.375764
9.048374
9.375764
9.048374
9.809448
8.614691
10.136837
8.397848
8.94208
8.720985
8.8315325
9.8137
9.809448
10.136837
9.592606
9.158921
10.353679
8.287301
9.592606
9.482059
8.8315325
9.048374
9.703153
8.720985
9.809448
9.048374
9.698901
10.136837
9.265217
9.048374
9.592606
9.698901
10.02629
9.158921
9.592606
9.915743
9.265217
9.265217
10.02629
10.243132
10.243132
9.592606
9.048374
9.919995
9.048374
9.703153
9.052627
7.747322
7.9641643
8.074712
8.725238
7.5304804
7.857869
8.618942
7.096796
7.857869
8.295805
7.6410265
7.4241843
7.5347314
7.096796
7.313638
7.4241843
7.7515736
6.1188803
7.4241843
6.7736583
6.7736583
5.902038
7.317889
6.7736583
5.90629
6.667363
5.902038
5.689448
5.90629
5.689448
6.012585
5.1452165
6.016837
5.799995
5.4726057
5.1452165
5.4726057
4.3841434
5.799995
6.1273837
4.928375
5.1452165
6.016837
5.3620586
5.2557635
5.038922
5.2557635
5.2557635
5.1494684
5.3663106
4.4946904
4.171553
4.715784
4.4989424
4.2821
4.065258
3.737869
3.6273217
3.6273217
4.2821
3.1936376
4.065258
3.4104798
2.9767957
3.414732
3.5210268
5.0431733
3.5210268
4.715784
3.848416
3.3041847
4.065258
3.737869
3.737869
3.1936376
3.3041847
2.9767957
3.3041847
3.737869
3.5210268
4.3926473
4.4989424
3.848416
3.737869
3.737869
3.5210268
3.631574
3.737869
2.6494067
2.9767957
4.6094894
3.737869
3.1936376
3.848416
3.954711
3.4104798
3.954711
3.737869
3.3041847
2.8662488
3.6273217
2.9767957
3.5210268
4.3883953
3.5210268
3.844164
4.3883953
3.4104798
4.2821
3.737869
2.9767957
3.848416
3.6273217
2.8662488
3.1936376
4.2821
3.4104798
4.171553
3.954711
4.3883953
4.715784
3.4104798
3.954711
4.936878
4.4989424
4.4989424
4.3883953
3.844164
3.6273217
4.4989424
3.5167751
5.1494684
4.8220797
4.9326262
5.2600155
4.3883953
4.171553
4.3883953
4.0610065
3.844164
4.605237
4.2778482
4.8220797
3.844164
4.9326262
4.715784
4.167301
4.0610065
4.715784
5.2600155
4.4989424
4.3883953
4.4989424
4.171553
4.3883953
4.9326262
4.171553
3.9504592
5.1494684
4.605237
4.605237
4.2778482
4.9326262
4.9326262
4.0610065
5.1494684
4.605237
3.62307
4.9326262
4.715784
3.844164
4.065258
4.715784
3.954711
3.844164
5.4768577
4.3883953
4.9326262
5.1494684
4.2778482
4.8220797
5.583153
4.4946904
5.3663106
5.689448
5.2557635
4.4946904
5.4726057
4.6009855
5.689448
6.2336793
4.6009855
5.799995
6.123132
5.1452165
5.4726057
6.016837
5.3620586
6.2336793
5.0346694
4.7115326
5.4726057
5.038922
5.689448
5.90629
5.689448
5.251512
6.016837
5.0346694
5.038922
6.561068
6.450521
6.123132
6.667363
5.578901
5.0346694
6.450521
5.4726057
5.795743
6.339974
5.6851964
5.4726057
6.3442264
5.0346694
6.123132
6.339974
6.123132
5.1452165
6.561068
5.0346694
5.3620586
6.667363
6.016837
5.90629
6.339974
5.578901
5.90629
5.468354
5.1452165
5.90629
5.90629
6.2336793
5.689448
5.2557635
6.123132
5.578901
5.3620586
5.578901
4.8220797
5.4726057
5.3663106
5.583153
5.038922
4.9326262
4.928375
5.2557635
4.7115326
4.928375
4.4946904
5.583153
4.2778482
4.7115326
4.8220797
4.3883953
4.8220797
4.9326262
4.0610065
5.583153
5.1494684
4.4946904
5.4768577
5.4768577
3.844164
5.3663106
4.605237
4.8220797
5.2600155
5.2600155
3.8399122
3.954711
4.826331
3.4104798
4.171553
4.4989424
4.4989424
4.715784
4.4989424
3.737869
4.715784
4.171553
4.9326262
3.4104798
4.715784
5.0431733
3.7336173
4.715784
5.0431733
3.954711
4.2821
4.9326262
3.954711
4.4989424
4.171553
3.5210268
4.2821
5.0431733
3.299933
4.171553
4.3926473
3.1936376
4.065258
4.3926473
3.954711
4.4989424
3.5210268
4.065258
4.065258
3.4104798
3.4104798
4.936878
4.6094894
3.5210268
4.2821
3.848416
3.954711
4.6094894
3.6273217
4.065258
4.065258
3.5210268
4.2821
5.1494684
3.737869
4.3883953
4.9326262
3.954711
4.3883953
4.3883953
4.715784
3.6273217
4.3883953
3.6273217
3.844164
3.5167751
4.2821
4.171553
4.0610065
3.299933
4.3883953
4.065258
4.4989424
2.9767957
3.844164
3.5210268
3.1936376
4.065258
2.9767957
4.2821
3.5210268
3.737869
3.6273217
3.737869
3.954711
4.0610065
3.954711
4.4989424
3.4104798
3.4104798
4.3883953
4.715784
4.605237
4.0610065
4.3883953
4.605237
3.4104798
5.2600155
4.171553
4.3883953
4.605237
3.6273217
4.605237
5.1494684
3.7336173
4.0610065
5.2557635
5.583153
5.038922
5.1452165
5.583153
4.4946904
4.167301
5.4726057
4.7115326
5.4726057
5.1452165
5.038922
5.4726057
4.3841434
5.2557635
5.038922
6.016837
4.7115326
5.689448
4.928375
5.4726057
4.2735963
5.4726057
5.583153
4.4946904
5.4726057
4.6009855
4.928375
4.928375
5.583153
5.2557635
5.4726057
4.928375
5.2557635
5.1452165
4.7115326
5.038922
5.038922
5.583153
4.928375
5.578901
5.3620586
5.90629
5.689448
6.556816
5.795743
6.8842053
5.90629
5.795743
6.123132
5.3620586
6.339974
5.4726057
6.667363
5.0346694
5.799995
5.578901
5.799995
6.2336793
4.928375
6.016837
5.1452165
5.3663106
5.3663106
5.2557635
4.928375
5.2557635
4.605237
4.928375
4.928375
4.7115326
4.2778482
4.8220797
4.167301
5.1494684
5.689448
5.2557635
5.799995
5.2557635
4.7115326
4.928375
5.6937
4.4946904
4.167301
4.167301
5.583153
5.038922
4.9326262
4.2778482
5.2557635
4.2778482
4.9326262
4.3841434
4.7115326
5.2557635
4.7115326
5.799995
5.689448
5.1452165
5.4726057
4.8178277
6.016837
5.2557635
4.6009855
4.928375
4.7115326
5.038922
5.583153
5.583153
4.8220797
4.4946904
4.7115326
5.583153
4.7115326
4.7115326
4.7115326
4.928375
4.167301
4.605237
4.4946904
4.3841434
4.8220797
5.689448
4.6009855
4.8220797
5.583153
5.689448
4.7115326
5.583153
5.799995
5.4726057
4.928375
5.583153
5.799995
4.928375
5.799995
4.2735963
4.8220797
5.4726057
5.038922
5.2557635
6.016837
5.3620586
5.578901
5.90629
5.468354
6.339974
6.339974
6.2336793
5.795743
5.578901
5.3620586
6.556816
5.3620586
7.1010475
6.667363
5.578901
5.795743
6.012585
6.123132
4.7072806
6.2336793
6.123132
5.3620586
6.561068
6.123132
5.1452165
6.123132
6.012585
6.339974
5.90629
6.450521
5.90629
7.1010475
7.1010475
6.4462695
7.317889
6.339974
6.012585
6.9947524
6.77791
6.012585
6.339974
6.667363
6.556816
5.578901
5.795743
6.123132
5.795743
6.012585
6.9947524
6.7736583
5.795743
6.8842053
6.8842053
6.339974
7.5347314
6.663111
6.5525646
7.317889
6.663111
6.008333
6.7736583
7.096796
6.7736583
7.5347314
6.8799534
6.9905005
7.4241843
6.663111
7.096796
6.008333
6.663111
7.7515736
6.9905005
7.317889
7.6452785
6.8799534
6.663111
7.5304804
6.769407
7.9684157
7.7515736
7.317889
6.5525646
7.207342
6.769407
7.4241843
7.207342
6.8799534
7.203091
7.096796
7.6410265
7.313638
7.096796
7.313638
8.4021
7.636775
7.6410265
8.4021
7.747322
8.725238
7.419933
8.2915535
8.397848
7.857869
8.835785
8.070459
8.508395
8.4021
8.508395
8.8315325
7.5304804
8.070459
8.181006
8.2915535
8.508395
9.052627
8.070459
8.181006
9.486311
8.397848
7.9641643
8.287301
9.052627
9.048374
8.614691
9.703153
9.375764
