3.414732
8.614691
9.592606
9.269468
9.158921
8.070459
8.614691
9.048374
9.048374
9.158921
9.919995
8.176754
9.919995
9.158921
9.698901
9.048374
9.158921
8.82728
10.02629
9.482059
10.136837
10.02629
9.482059
10.247384
9.915743
9.482059
9.915743
10.676816
9.588354
9.915743
9.371511
9.371511
10.676816
10.676816
9.698901
10.243132
10.676816
10.349427
10.676816
10.23888
10.02629
10.132585
10.566269
10.132585
10.570521
10.893659
9.69465
9.809448
11.004206
10.566269
11.437889
10.676816
9.911491
10.132585
10.132585
10.566269
9.911491
10.676816
10.570521
10.893659
10.0220375
11.004206
10.23888
10.999953
10.349427
11.221047
9.584103
10.566269
11.004206
10.893659
10.566269
10.0220375
10.783112
10.566269
11.004206
10.783112
10.459974
10.783112
10.349427
10.136837
10.132585
10.459974
10.02629
10.676816
10.783112
10.02629
10.132585
10.132585
9.915743
10.243132
9.698901
9.15467
10.132585
9.592606
10.132585
9.915743
10.02629
10.243132
9.482059
8.937827
9.809448
9.698901
9.15467
10.02629
9.588354
8.937827
9.371511
10.681068
9.482059
10.570521
10.136837
10.132585
9.371511
9.048374
9.371511
10.459974
10.132585
10.787363
10.132585
9.15467
10.570521
10.349427
9.698901
9.915743
9.915743
9.915743
9.15467
10.243132
11.221047
10.132585
10.459974
11.114753
9.809448
8.720985
9.809448
9.698901
9.048374
10.136837
10.02629
9.265217
10.02629
9.265217
9.919995
8.610438
9.048374
9.048374
9.482059
9.375764
9.592606
9.592606
9.809448
8.8315325
10.02629
9.919995
8.504144
9.375764
9.809448
8.725238
9.703153
9.048374
8.8315325
9.919995
9.048374
8.504144
9.592606
8.937827
9.482059
9.265217
9.375764
9.809448
9.482059
9.592606
9.048374
10.136837
10.353679
10.459974
9.482059
9.375764
9.698901
9.265217
9.482059
9.915743
9.158921
9.375764
9.375764
9.919995
8.287301
9.269468
8.937827
9.048374
9.048374
9.158921
8.614691
8.614691
8.508395
8.397848
8.618942
8.397848
8.397848
8.2915535
8.2915535
8.508395
8.397848
8.070459
7.9641643
8.397848
8.835785
8.508395
8.835785
7.203091
7.853617
8.074712
7.747322
8.074712
8.508395
8.835785
8.2915535
8.074712
7.5304804
7.5304804
8.074712
7.9641643
8.4021
7.853617
8.185258
8.185258
7.6410265
7.857869
8.074712
7.313638
8.618942
7.419933
7.9641643
7.9641643
7.9641643
7.419933
8.835785
7.9641643
8.074712
8.181006
7.747322
9.158921
8.397848
8.2915535
8.508395
8.181006
7.092544
8.2915535
8.835785
7.203091
7.6410265
7.313638
7.203091
8.074712
6.986249
7.313638
7.313638
6.663111
6.3357224
6.986249
7.207342
7.207342
6.5525646
6.8799534
7.4241843
7.857869
7.6410265
7.857869
7.313638
7.096796
8.185258
7.9684157
7.6410265
7.5304804
6.5525646
7.7515736
6.8799534
6.769407
7.6410265
7.207342
7.313638
7.317889
7.207342
6.3357224
6.4462695
6.4462695
6.7736583
6.2294273
6.9905005
6.9905005
6.2294273
6.9905005
7.1010475
6.1188803
7.096796
6.2294273
6.556816
7.317889
5.902038
6.012585
6.7736583
6.8799534
6.012585
6.667363
5.6851964
5.90629
6.450521
5.1452165
4.7115326
5.689448
4.7115326
4.928375
5.1452165
4.056754
6.1273837
4.7115326
4.4946904
4.3841434
5.1452165
4.056754
5.038922
5.4726057
4.715784
4.2778482
5.1494684
3.737869
4.0610065
3.844164
4.9326262
3.4104798
3.5210268
2.8662488
2.7599535
2.7599535
3.3041847
2.4325645
3.3041847
3.3041847
2.8705006
4.3926473
3.0873425
3.631574
3.9589627
3.414732
1.9988803
3.3041847
2.4368165
2.003132
2.5473633
2.224226
2.2199743
2.4368165
2.1094272
1.348354
2.003132
2.330521
1.896837
0.7020795
0.7020795
0.9189216
1.1357636
0.9189216
0.48523736
-0.2758359
0.9189216
-0.38213107
0.9231734
-0.16528895
-0.70952016
-0.59897316
0.4894892
-0.054742
-1.4705935
-0.4884262
0.055804953
-2.010573
-1.2494994
-1.7894788
-1.5768886
-1.5768886
-1.5726367
-2.116868
-2.33371
-1.5726367
-1.895774
-2.006321
-2.661099
-1.1347008
-1.2452477
-1.7894788
-2.116868
-1.9000257
-1.5726367
-2.006321
-2.33371
-1.3557947
-1.7894788
-2.006321
-2.33371
-1.6831837
-0.4841744
-1.3557947
-2.33371
-1.2494994
-1.5726367
-2.1211197
-1.1389525
-0.38213107
-0.16103715
-1.5726367
-2.010573
-0.5947214
-1.4663416
-1.4663416
-1.5768886
-0.37787926
-1.0326574
-0.27158412
-1.0326574
-1.3600464
0.27264705
-0.37787926
-1.3600464
-1.0326574
-1.2494994
-1.4663416
-1.1389525
-1.0326574
-0.37787926
-0.37787926
-1.4663416
-1.1389525
-1.3600464
-1.1389525
-0.4884262
-0.27158412
0.055804953
-0.16103715
-1.2494994
-1.6874356
-1.1389525
-0.5947214
-1.1432043
-0.38213107
-0.4884262
0.055804953
-1.3600464
-0.9221104
-0.27158412
-0.9221104
-0.9221104
-0.81581527
-0.9221104
-1.2494994
-0.81581527
-0.81581527
-0.27158412
-0.81581527
-0.054742
0.055804953
-1.2537513
-0.59897316
0.26839525
0.37894222
0.05155315
0.7020795
0.1578483
0.9189216
0.9189216
1.7905419
1.4631528
0.59153247
2.0073838
1.7905419
0.9189216
1.1357636
0.7020795
1.2463106
1.2463106
1.4631528
2.330521
1.896837
2.2199743
2.003132
1.6757431
1.4589009
1.7862899
2.5431116
3.5252786
2.8705006
3.0873425
3.5210268
3.9589627
3.0873425
2.4325645
3.5210268
4.3926473
3.7421207
3.848416
3.848416
3.737869
3.0873425
3.631574
4.065258
3.299933
4.9326262
5.6937
4.2778482
4.3883953
5.038922
5.3663106
4.8220797
5.3663106
6.561068
6.561068
5.689448
7.4284363
7.1010475
6.2294273
6.556816
7.6452785
8.078962
7.207342
6.9905005
7.096796
6.663111
7.6410265
7.4241843
7.5304804
7.5304804
9.380016
8.94208
7.5304804
8.2915535
8.2915535
8.94208
9.486311
9.698901
10.02629
9.482059
10.676816
10.349427
11.437889
11.437889
10.23888
11.221047
10.455723
10.566269
10.783112
11.544185
11.867322
11.871573
12.305258
12.305258
12.955785
12.5220995
12.190459
12.845238
12.738942
13.9337
13.495763
13.062079
12.734691
14.039994
13.823153
13.929449
14.14629
14.690521
13.712605
15.124206
13.712605
14.256837
14.690521
14.907364
15.668436
14.907364
15.230501
14.796817
15.234753
14.579974
14.14629
15.234753
14.690521
14.690521
13.712605
14.473679
15.234753
13.491511
14.035743
14.039994
14.256837
14.690521
14.039994
14.690521
15.124206
14.256837
13.818902
13.712605
14.473679
14.473679
14.363132
14.14629
14.907364
14.469427
14.690521
14.252585
14.363132
14.907364
15.230501
14.68627
14.690521
14.579974
15.557889
14.796817
14.579974
15.124206
14.473679
14.690521
14.363132
14.796817
14.579974
15.341048
14.903111
14.796817
15.557889
14.35888
15.230501
15.557889
14.68627
15.447342
14.579974
15.557889
14.14629
14.363132
15.451593
14.363132
14.579974
15.013659
15.230501
14.579974
14.363132
14.252585
13.708355
14.363132
14.473679
14.579974
15.341048
14.473679
14.579974
14.796817
14.690521
14.579974
15.230501
14.796817
14.690521
14.256837
14.363132
14.256837
14.363132
13.929449
14.256837
14.039994
13.495763
14.256837
14.473679
14.907364
14.363132
13.495763
13.818902
14.035743
13.057828
14.150541
13.712605
13.385218
14.256837
14.473679
14.14629
14.14629
14.473679
13.495763
13.278922
13.278922
13.278922
13.062079
13.062079
12.734691
13.60631
13.716857
12.845238
13.823153
13.062079
13.500016
13.062079
12.628395
13.500016
13.60631
13.1726265
13.389469
12.301006
13.283173
13.1726265
11.977869
12.628395
12.411553
11.867322
11.433638
11.871573
11.977869
11.1105
12.632647
11.544185
11.544185
11.1105
10.893659
11.977869
11.544185
11.654732
11.544185
11.1105
10.893659
11.765279
11.437889
10.893659
11.327342
11.327342
11.331594
11.221047
10.893659
10.893659
10.23888
10.893659
9.698901
11.114753
10.243132
10.353679
9.809448
10.132585
9.048374
10.681068
9.915743
10.353679
9.044123
9.265217
9.809448
10.136837
10.570521
10.02629
11.114753
9.809448
9.158921
9.809448
10.136837
10.02629
10.136837
9.592606
10.136837
9.596858
9.809448
9.375764
9.375764
10.353679
10.030542
10.353679
9.919995
9.809448
10.681068
9.703153
9.703153
9.265217
9.375764
9.592606
9.703153
9.486311
9.596858
9.375764
9.158921
8.725238
9.703153
8.397848
8.94208
9.052627
8.725238
9.052627
9.269468
8.725238
8.074712
9.052627
8.2915535
8.2915535
8.181006
8.508395
8.2915535
8.185258
7.9684157
7.6410265
8.512647
7.9684157
7.6410265
8.185258
8.185258
8.185258
7.6410265
8.295805
8.4021
7.313638
7.857869
7.853617
7.5304804
9.27372
8.2915535
7.5304804
8.618942
8.2915535
9.269468
8.835785
8.397848
8.618942
8.074712
7.747322
8.2915535
8.185258
7.857869
8.185258
7.4241843
7.7515736
7.096796
7.4241843
7.857869
6.769407
7.7515736
6.986249
7.4241843
8.512647
7.207342
7.7515736
6.986249
8.295805
7.6410265
7.6410265
7.6410265
7.207342
7.7515736
8.185258
7.4241843
8.185258
7.207342
8.512647
7.9684157
8.074712
8.729489
7.4241843
8.185258
8.512647
7.6410265
7.6410265
7.096796
7.857869
8.2915535
7.5304804
8.295805
7.207342
7.096796
7.4241843
7.857869
7.207342
7.9684157
7.7515736
7.9684157
6.769407
7.7515736
7.6410265
6.9905005
7.313638
7.317889
7.6452785
7.207342
6.9905005
7.207342
7.4241843
7.096796
7.207342
7.096796
8.078962
6.8799534
7.6410265
7.4241843
7.4241843
7.7515736
7.207342
8.078962
6.3357224
8.185258
8.074712
7.4241843
7.9684157
7.9684157
8.078962
7.6410265
7.4241843
8.185258
7.4241843
7.096796
7.313638
7.9684157
7.6410265
8.4021
7.6410265
7.857869
8.512647
7.313638
7.6410265
7.313638
8.185258
8.185258
7.096796
7.4241843
7.9684157
7.4241843
7.207342
7.096796
7.096796
7.857869
7.4241843
7.9684157
7.5304804
8.4021
6.769407
7.207342
7.5347314
7.6410265
6.986249
7.857869
8.4021
7.096796
8.185258
7.6410265
7.7515736
7.207342
8.078962
6.1188803
7.207342
7.9684157
7.5347314
7.207342
6.9905005
7.317889
6.9905005
6.8799534
6.8799534
7.857869
7.6410265
7.6410265
7.6410265
7.857869
7.4241843
8.185258
7.6410265
8.185258
7.7515736
7.7515736
7.4241843
7.9684157
7.6410265
7.7515736
7.6410265
7.096796
6.5525646
6.339974
6.8799534
7.6410265
6.9905005
6.663111
7.317889
6.4462695
7.207342
6.1188803
7.4284363
6.7736583
6.339974
6.339974
6.8842053
6.7736583
5.902038
6.4462695
6.7736583
6.2294273
5.795743
6.123132
7.4284363
6.7736583
6.339974
5.357807
6.123132
7.1010475
6.8842053
6.8842053
6.556816
6.556816
6.556816
6.556816
6.2294273
6.012585
6.339974
5.902038
5.468354
6.2294273
6.7736583
6.339974
6.663111
7.1010475
7.4284363
6.4462695
6.012585
5.902038
6.339974
6.339974
6.2336793
5.90629
6.339974
6.667363
5.902038
5.578901
6.556816
5.902038
6.2294273
6.556816
6.667363
6.4462695
6.556816
6.667363
6.663111
7.317889
6.1188803
6.556816
7.317889
6.556816
5.902038
6.2294273
6.339974
6.667363
6.556816
5.6851964
7.207342
6.7736583
6.8799534
7.096796
7.4241843
6.5525646
6.663111
7.7515736
7.4241843
6.8799534
7.096796
7.6410265
7.096796
6.2251754
7.5347314
7.9684157
7.207342
6.5525646
7.5304804
7.6410265
7.207342
6.5525646
7.5347314
7.096796
6.114629
7.5347314
7.6410265
6.8799534
7.5347314
6.4462695
6.663111
7.4241843
6.3357224
7.207342
6.3357224
7.317889
7.6410265
6.1188803
7.7515736
7.6452785
7.096796
6.5525646
7.4241843
7.5347314
7.317889
7.096796
7.9684157
7.207342
7.6410265
7.7515736
7.6410265
7.4241843
7.4241843
7.096796
8.729489
7.6410265
7.313638
7.6410265
7.9641643
7.6410265
8.2915535
7.313638
7.857869
8.074712
7.6410265
7.9641643
6.986249
8.508395
8.074712
7.747322
7.9641643
7.636775
8.074712
8.397848
8.074712
8.618942
9.052627
7.636775
7.9641643
8.397848
8.508395
9.158921
8.94208
7.9641643
9.158921
8.397848
8.181006
8.397848
9.052627
9.375764
7.9641643
8.397848
8.508395
7.9641643
8.070459
8.835785
8.725238
9.158921
9.269468
8.181006
9.052627
9.269468
8.835785
8.397848
7.853617
8.2915535
8.94208
9.486311
8.94208
8.720985
9.375764
9.265217
8.504144
10.136837
9.486311
10.464226
8.8315325
8.287301
9.158921
9.8137
9.486311
9.265217
8.287301
9.486311
9.375764
9.375764
8.504144
8.94208
8.8315325
8.614691
8.835785
9.158921
10.136837
8.8315325
9.375764
10.247384
9.052627
9.703153
10.030542
8.287301
9.158921
9.158921
9.265217
9.265217
9.265217
10.02629
8.937827
9.048374
9.375764
9.592606
8.725238
9.596858
9.592606
8.94208
9.048374
8.504144
9.265217
9.919995
8.937827
8.614691
8.725238
8.94208
8.94208
8.614691
9.158921
9.265217
9.265217
9.375764
8.720985
9.158921
8.614691
8.504144
9.052627
8.725238
9.158921
8.397848
8.614691
9.265217
9.486311
8.397848
8.94208
9.486311
7.74307
9.052627
8.94208
7.636775
8.2915535
9.8137
8.397848
8.614691
9.158921
8.614691
8.397848
8.508395
9.052627
8.725238
9.8137
9.158921
8.725238
8.397848
7.853617
8.287301
9.158921
9.375764
8.181006
9.375764
7.9641643
8.614691
8.94208
8.94208
9.482059
8.070459
9.158921
9.048374
9.703153
8.397848
8.725238
9.269468
7.526228
8.614691
9.703153
8.181006
8.725238
8.725238
7.526228
8.835785
8.074712
7.6410265
7.203091
7.9684157
8.4021
7.5304804
8.185258
7.6410265
6.6588597
7.9684157
8.074712
7.5304804
7.6410265
7.313638
6.769407
8.185258
6.8799534
7.6410265
7.4241843
8.185258
7.7515736
7.096796
7.6410265
7.6410265
7.096796
6.663111
7.207342
8.078962
7.5347314
8.185258
6.8799534
6.8799534
8.185258
6.8799534
7.4241843
7.7515736
7.4241843
7.313638
7.4241843
7.4241843
7.4241843
7.5347314
6.5525646
6.9905005
6.9905005
6.667363
7.1010475
6.4462695
6.4462695
7.1010475
6.2294273
6.556816
6.9905005
6.339974
6.339974
5.468354
6.556816
6.556816
6.339974
6.012585
6.556816
5.795743
5.6851964
6.450521
5.795743
6.667363
5.799995
5.689448
5.1452165
5.1452165
5.90629
5.90629
5.3620586
6.016837
5.4726057
5.689448
5.3620586
5.90629
6.339974
5.90629
6.667363
6.123132
5.578901
5.689448
6.450521
6.123132
6.450521
5.4726057
5.251512
5.4726057
6.016837
5.3620586
5.1452165
5.1452165
5.689448
5.583153
5.4726057
4.928375
4.3841434
5.583153
4.928375
5.583153
5.689448
5.1452165
6.450521
5.578901
5.90629
5.689448
5.3620586
5.3620586
4.928375
6.3442264
4.6009855
5.1452165
5.4726057
5.4726057
5.799995
4.6009855
5.583153
4.2778482
5.038922
4.928375
4.4946904
5.4726057
5.4726057
5.799995
4.8178277
6.123132
6.123132
5.3620586
6.450521
5.799995
5.799995
6.561068
5.4726057
5.90629
5.3620586
4.8178277
5.1452165
5.4726057
4.928375
5.4726057
4.3841434
4.0610065
3.6273217
4.171553
3.5167751
4.0610065
5.4768577
4.4946904
4.9326262
4.9326262
4.605237
4.0610065
5.038922
4.605237
3.7336173
4.605237
5.3663106
5.1494684
5.038922
4.8220797
4.3841434
4.2778482
5.583153
4.3841434
5.4768577
5.038922
4.605237
4.171553
5.3663106
4.3883953
4.7115326
5.038922
5.583153
5.3663106
4.605237
4.6009855
4.8220797
4.928375
5.4726057
4.7115326
4.2778482
5.4726057
5.4726057
3.8399122
4.928375
5.1494684
5.038922
4.4946904
5.2557635
3.2956812
4.171553
4.9326262
2.972544
3.9504592
4.4946904
4.9326262
4.171553
3.844164
5.0431733
3.189386
4.171553
4.715784
4.4989424
4.0610065
3.844164
4.3883953
4.171553
2.972544
4.0610065
4.4989424
4.6094894
3.6273217
4.4989424
4.171553
3.299933
4.3883953
3.9504592
4.171553
4.0610065
4.8220797
3.9504592
5.1494684
5.038922
4.0610065
5.038922
5.3663106
4.4946904
4.0610065
4.2778482
3.299933
4.0610065
3.844164
4.928375
4.171553
3.7336173
4.4946904
4.0610065
5.3663106
3.7336173
4.171553
4.0610065
4.171553
3.7336173
4.715784
4.0610065
4.8220797
4.605237
4.3841434
4.2778482
4.2778482
4.4946904
4.167301
5.1494684
4.0610065
3.7336173
3.7336173
4.9326262
5.038922
4.167301
5.3663106
5.1494684
4.4946904
4.4946904
4.171553
4.3883953
3.5167751
5.1494684
3.844164
4.171553
5.038922
5.1494684
4.0610065
5.3663106
4.928375
5.038922
3.9504592
4.8220797
4.2778482
5.689448
4.7115326
5.038922
4.4946904
4.8220797
5.038922
4.605237
5.4726057
5.2557635
4.4946904
5.583153
5.3663106
3.7293656
5.2557635
5.4726057
5.2557635
5.038922
4.7115326
4.8178277
4.7115326
4.4946904
4.7115326
5.3663106
4.7115326
4.2778482
5.1452165
4.6009855
4.4946904
4.4946904
5.1494684
4.3841434
4.2778482
4.6009855
4.8220797
4.167301
4.2778482
4.2778482
5.0346694
5.799995
5.0346694
5.2557635
6.450521
5.795743
4.8178277
6.667363
6.339974
6.8842053
6.012585
6.339974
7.317889
6.4462695
6.556816
6.7736583
6.2294273
6.012585
5.6851964
7.1010475
6.2294273
6.4462695
6.663111
5.902038
6.1188803
6.2294273
6.9905005
6.9905005
6.7736583
6.8842053
6.9905005
6.1188803
6.7736583
6.3357224
7.4241843
7.096796
7.857869
5.791491
7.313638
7.096796
6.4462695
6.1188803
7.317889
6.663111
6.4462695
6.9905005
7.4241843
6.663111
6.663111
6.7736583
6.4462695
6.3357224
6.8799534
7.313638
6.1188803
7.4241843
7.9684157
7.5304804
7.313638
7.5304804
7.4241843
7.4241843
7.096796
7.4241843
7.419933
6.986249
8.2915535
7.9641643
7.096796
8.074712
7.9641643
7.092544
8.512647
8.4021
7.5304804
8.618942
8.508395
8.835785
7.9641643
7.203091
7.747322
7.853617
7.9641643
8.835785
7.853617
7.313638
8.4021
8.074712
7.5304804
8.2915535
8.2915535
7.74307
8.2915535
8.725238
8.397848
7.203091
9.052627
7.203091
7.096796
7.5304804
7.5304804
8.074712
8.074712
8.185258
7.4241843
7.313638
7.6410265
7.9684157
7.6410265
7.857869
7.096796
7.9684157
7.313638
7.313638
7.6410265
7.747322
7.5304804
8.4021
8.074712
7.313638
8.185258
8.4021
6.986249
7.9684157
8.074712
7.9641643
8.074712
7.9684157
8.618942
7.9641643
8.508395
8.070459
8.725238
8.614691
8.2915535
8.835785
8.614691
7.9599123
8.94208
8.94208
9.158921
7.9641643
8.725238
7.853617
8.508395
8.835785
8.508395
7.9641643
8.074712
8.2915535
8.835785
8.2915535
8.181006
7.9641643
9.052627
8.725238
9.375764
8.614691
10.02629
10.570521
9.809448
9.915743
9.592606
9.698901
8.937827
10.02629
9.809448
8.8315325
9.158921
10.136837
8.725238
9.919995
8.614691
9.052627
9.8137
7.526228
9.158921
9.375764
8.94208
7.9641643
8.2915535
8.397848
8.94208
8.94208
8.94208
9.703153
9.482059
9.592606
9.592606
8.8315325
8.94208
8.8315325
8.725238
8.8315325
8.2915535
8.835785
9.158921
8.835785
8.618942
7.9641643
7.9641643
8.835785
7.747322
8.181006
7.9641643
7.5304804
8.4021
7.9641643
7.857869
8.074712
8.729489
7.5304804
7.5304804
8.185258
8.4021
7.6410265
7.857869
7.857869
7.207342
7.5304804
7.313638
6.769407
7.6410265
7.9684157
7.6410265
7.9684157
7.4241843
6.663111
6.8799534
6.8799534
6.8799534
7.207342
6.5525646
6.5525646
7.9684157
6.986249
6.769407
7.4241843
6.5525646
7.207342
6.7736583
6.5525646
6.4462695
7.317889
6.2251754
7.207342
7.4241843
7.207342
6.663111
7.313638
6.769407
6.663111
7.4241843
6.8799534
6.8799534
7.6410265
7.6410265
7.6410265
7.747322
7.6410265
8.2915535
8.185258
7.5304804
8.2915535
8.2915535
7.857869
8.2915535
8.074712
8.074712
8.835785
9.052627
8.2915535
8.725238
8.181006
8.618942
8.4021
9.269468
9.269468
7.9599123
7.74307
8.94208
8.94208
9.048374
9.158921
10.136837
9.158921
9.375764
10.02629
8.720985
9.482059
9.698901
10.132585
10.349427
10.243132
11.221047
11.004206
10.566269
10.243132
10.893659
10.570521
11.221047
11.437889
10.566269
10.676816
11.327342
10.999953
11.654732
11.765279
10.783112
11.437889
11.331594
11.221047
10.455723
11.654732
11.327342
11.327342
10.566269
11.1105
10.783112
11.327342
11.327342
10.893659
11.544185
11.216796
10.999953
11.871573
10.999953
10.6725645
11.544185
11.761026
11.761026
11.1105
10.783112
10.889407
11.654732
11.327342
10.128334
11.221047
12.198963
10.6725645
11.216796
11.327342
12.088415
11.433638
11.323091
11.216796
11.871573
11.977869
12.5220995
11.323091
12.194712
12.305258
12.738942
12.084165
12.084165
12.411553
12.084165
12.084165
13.1726265
12.301006
12.517848
12.734691
12.301006
12.411553
12.5220995
12.194712
12.084165
11.756775
12.301006
12.955785
12.955785
13.278922
12.951532
12.301006
12.194712
12.955785
12.734691
12.734691
12.845238
12.734691
13.062079
13.1726265
12.951532
12.951532
13.495763
13.062079
14.039994
12.296754
12.734691
13.062079
13.278922
14.039994
12.734691
13.385218
13.168375
13.168375
13.495763
13.278922
13.823153
13.495763
12.407301
12.628395
13.278922
13.712605
12.734691
13.278922
12.951532
13.168375
12.840985
12.734691
14.039994
13.1726265
13.278922
13.168375
12.951532
13.385218
12.951532
14.039994
13.389469
12.845238
13.168375
12.734691
12.845238
13.389469
13.1726265
11.867322
11.65048
12.738942
12.084165
12.084165
11.2125435
12.411553
12.411553
11.65048
12.955785
12.411553
11.867322
12.5220995
12.738942
12.301006
11.756775
12.628395
12.411553
12.845238
11.539933
11.433638
12.194712
12.194712
11.761026
12.305258
11.761026
12.194712
11.106249
11.216796
11.433638
11.1105
12.198963
11.871573
9.911491
11.1105
11.327342
10.783112
10.893659
10.893659
10.783112
11.327342
10.893659
10.893659
10.676816
10.566269
10.676816
10.676816
10.243132
10.570521
10.570521
9.915743
9.048374
10.02629
9.482059
9.482059
9.592606
9.703153
8.8315325
9.919995
9.269468
9.375764
8.397848
9.486311
9.158921
8.181006
8.94208
9.269468
8.725238
7.9641643
9.052627
9.052627
8.4021
9.052627
8.4021
8.835785
7.747322
8.618942
8.725238
8.074712
8.725238
8.2915535
8.725238
9.052627
8.725238
8.618942
8.2915535
8.946331
8.074712
7.096796
7.6410265
7.096796
7.9684157
8.185258
7.5304804
7.4241843
6.8799534
7.313638
7.7515736
7.207342
7.5347314
6.8799534
6.9905005
7.5347314
6.3357224
7.317889
6.7736583
6.556816
6.012585
6.7736583
6.9905005
6.1188803
6.9905005
6.663111
6.7736583
8.078962
7.9684157
7.207342
7.5347314
8.295805
6.1188803
6.556816
7.207342
6.2294273
6.339974
6.339974
6.8799534
6.9905005
7.9684157
7.7515736
7.5347314
7.4241843
7.7515736
6.8799534
6.769407
7.9684157
7.6410265
6.769407
7.6410265
8.185258
7.7515736
7.207342
7.4241843
7.6410265
8.406352
6.6588597
7.6410265
8.185258
7.5304804
7.9684157
7.857869
7.4241843
8.185258
7.096796
7.203091
7.747322
7.7515736
7.6410265
7.857869
8.4021
8.4021
6.986249
7.4241843
7.6410265
7.9684157
7.9641643
7.6410265
8.4021
7.9684157
7.5304804
7.5304804
8.185258
7.6410265
8.4021
9.052627
7.5304804
8.074712
7.9684157
8.185258
8.835785
8.618942
8.185258
8.074712
8.4021
7.9641643
7.5304804
7.857869
8.074712
7.9684157
7.747322
7.9684157
7.747322
8.835785
9.163173
8.618942
8.4021
8.074712
7.9684157
7.5304804
7.857869
8.4021
8.2915535
8.4021
8.508395
8.2915535
8.618942
8.835785
7.9641643
7.747322
8.185258
7.857869
8.074712
7.4241843
9.380016
8.2915535
7.096796
8.618942
8.185258
8.074712
8.185258
6.986249
8.074712
7.7515736
8.185258
8.729489
7.9641643
8.4021
8.4021
8.508395
8.835785
7.5304804
8.074712
7.6410265
7.857869
8.729489
7.203091
7.9684157
7.9684157
7.9684157
7.8621206
7.857869
7.9684157
8.512647
7.7515736
7.9684157
7.9684157
8.078962
7.5347314
7.857869
7.7515736
7.6410265
8.295805
7.857869
7.6410265
7.7515736
7.313638
7.7515736
7.9684157
7.5347314
7.9684157
6.4462695
7.5347314
7.207342
6.556816
7.4284363
7.8621206
7.1010475
7.317889
6.339974
6.4462695
6.7736583
7.317889
7.1010475
6.9947524
6.8842053
6.8842053
7.5347314
6.7736583
6.663111
7.317889
6.7736583
7.317889
6.556816
7.317889
7.1010475
6.339974
6.339974
6.667363
8.189509
6.2294273
6.012585
6.9905005
6.2294273
6.7736583
6.8842053
7.2115946
6.339974
6.667363
6.7736583
6.123132
6.9905005
6.7736583
6.556816
7.317889
6.8842053
6.7736583
6.8842053
6.9905005
7.317889
6.339974
7.2115946
6.556816
6.012585
6.123132
7.2115946
6.339974
6.339974
6.339974
5.90629
6.016837
6.450521
6.016837
6.450521
5.578901
6.667363
6.8842053
6.339974
6.450521
5.90629
6.450521
6.556816
5.90629
6.9947524
6.8842053
6.8842053
6.339974
6.450521
6.556816
6.016837
5.0346694
5.583153
5.583153
4.8220797
5.799995
6.2336793
5.2557635
5.2557635
6.016837
5.583153
5.2557635
4.928375
5.3663106
5.038922
5.4726057
5.6937
4.928375
6.450521
5.2557635
5.4726057
6.016837
5.6937
5.4726057
6.561068
5.689448
5.689448
5.4726057
6.2336793
5.689448
5.4726057
5.4726057
6.016837
6.77791
5.4726057
6.77791
5.3620586
6.667363
6.450521
6.2336793
6.123132
6.123132
6.339974
6.2336793
6.012585
6.77791
6.450521
5.251512
5.3620586
6.123132
6.450521
6.016837
5.578901
5.4726057
6.016837
6.450521
6.561068
6.123132
6.450521
5.3620586
4.928375
5.4726057
6.2336793
6.667363
6.339974
6.339974
6.8842053
6.3442264
6.016837
5.90629
5.4726057
6.77791
6.77791
5.578901
5.578901
6.561068
6.339974
5.4726057
5.1452165
6.016837
6.561068
7.1010475
6.77791
7.4284363
6.123132
6.556816
5.795743
6.450521
6.667363
6.123132
6.667363
6.339974
6.77791
7.4284363
6.123132
6.339974
6.8842053
6.450521
6.667363
5.689448
6.123132
6.2336793
6.77791
5.799995
5.90629
6.2336793
6.667363
6.450521
6.667363
5.578901
5.689448
6.2336793
6.561068
5.799995
6.016837
6.77791
6.339974
6.556816
5.4726057
6.123132
6.667363
5.689448
5.90629
5.799995
6.016837
6.3442264
6.2336793
5.799995
5.689448
6.77791
6.123132
5.90629
6.450521
5.689448
6.2336793
5.4726057
6.77791
5.4726057
5.90629
6.667363
5.90629
6.123132
6.123132
5.578901
6.450521
5.90629
6.8842053
6.667363
5.578901
6.339974
6.450521
5.468354
6.556816
6.556816
6.2336793
5.795743
6.016837
6.556816
6.7736583
5.578901
6.012585
6.667363
