3.414732
7.2115946
6.667363
6.556816
6.012585
6.667363
7.1010475
6.2294273
5.90629
7.1010475
6.339974
7.6452785
6.556816
6.012585
7.317889
6.667363
6.2294273
6.556816
7.317889
6.9905005
6.663111
7.207342
7.207342
7.207342
7.4241843
8.078962
7.096796
7.207342
7.6410265
7.317889
7.5347314
6.663111
7.096796
8.078962
7.5347314
7.207342
7.4241843
7.5347314
7.7515736
7.317889
7.207342
7.313638
8.512647
8.295805
6.3357224
7.4241843
8.078962
7.4241843
7.9684157
7.7515736
7.313638
7.207342
7.9684157
7.4241843
7.7515736
7.4241843
7.857869
7.7515736
6.8799534
7.9684157
7.207342
8.078962
7.4241843
7.207342
8.512647
8.623194
7.5347314
7.207342
8.185258
8.185258
8.618942
8.729489
7.313638
7.857869
8.729489
8.618942
8.512647
9.052627
7.747322
8.4021
8.508395
8.2915535
9.269468
8.074712
8.397848
9.052627
8.618942
8.074712
8.074712
8.181006
7.9641643
8.618942
8.725238
8.070459
7.419933
8.946331
9.052627
7.747322
8.835785
8.2915535
9.052627
9.596858
7.9641643
9.596858
8.94208
9.269468
10.247384
9.596858
9.052627
8.835785
9.269468
9.375764
9.158921
8.94208
10.247384
9.809448
8.614691
8.8315325
9.592606
10.247384
10.136837
9.158921
9.375764
10.681068
9.265217
9.592606
10.243132
10.570521
9.375764
9.809448
10.681068
10.353679
9.482059
9.809448
9.809448
10.243132
9.592606
10.136837
10.136837
9.592606
10.464226
9.809448
10.787363
10.136837
11.114753
10.459974
9.809448
10.787363
10.459974
10.132585
9.698901
10.570521
10.243132
10.132585
9.592606
10.570521
10.570521
10.570521
10.136837
9.482059
10.02629
10.787363
10.353679
10.89791
10.349427
9.482059
10.787363
10.570521
10.243132
9.809448
10.243132
11.331594
9.482059
10.243132
10.89791
10.459974
10.787363
10.89791
10.132585
11.004206
10.349427
10.787363
9.915743
9.371511
10.787363
10.676816
9.15467
10.243132
11.004206
9.588354
10.459974
10.353679
10.353679
9.809448
9.592606
10.243132
8.8315325
9.048374
10.353679
9.698901
10.243132
10.02629
10.459974
10.243132
10.243132
10.459974
9.265217
10.243132
10.676816
10.243132
10.459974
10.893659
10.676816
9.588354
10.787363
10.132585
10.459974
10.787363
11.004206
10.459974
10.459974
10.676816
11.9821205
11.327342
11.221047
11.548436
10.893659
10.459974
10.787363
10.893659
10.243132
11.221047
11.221047
11.437889
10.349427
11.221047
10.787363
11.221047
10.459974
10.570521
10.787363
10.893659
10.132585
9.915743
11.114753
11.548436
10.893659
10.459974
10.893659
10.893659
10.787363
10.132585
10.787363
10.787363
9.698901
9.809448
10.570521
10.787363
10.02629
10.570521
10.136837
9.15467
11.008457
10.464226
10.136837
10.353679
10.243132
9.592606
10.243132
11.004206
9.698901
10.787363
10.787363
10.459974
10.02629
10.459974
9.919995
11.114753
10.02629
10.459974
11.548436
11.004206
9.698901
9.703153
9.265217
10.136837
9.592606
10.464226
9.375764
10.464226
10.136837
9.703153
11.331594
10.136837
10.02629
10.243132
10.02629
10.353679
10.02629
9.482059
9.809448
10.132585
10.02629
10.89791
9.371511
10.681068
10.02629
9.375764
9.592606
10.353679
9.703153
9.703153
9.919995
9.592606
9.919995
9.486311
8.8315325
9.703153
9.375764
9.703153
9.8137
9.592606
9.052627
9.596858
9.592606
8.94208
9.703153
9.486311
10.247384
9.703153
9.375764
9.919995
9.375764
10.247384
9.269468
8.725238
9.596858
9.052627
8.94208
9.703153
9.592606
9.486311
9.375764
8.725238
9.596858
9.486311
9.703153
9.486311
9.486311
9.269468
9.486311
9.158921
8.94208
9.048374
8.508395
9.919995
8.94208
9.052627
8.835785
8.618942
8.835785
8.074712
8.074712
7.9684157
8.4021
6.8799534
7.9684157
7.4241843
7.4241843
7.9684157
6.9905005
7.7515736
7.7515736
7.5347314
7.5347314
7.4241843
8.185258
8.295805
7.096796
8.295805
7.6410265
7.7515736
7.4241843
7.7515736
7.7515736
7.5347314
7.5347314
7.1010475
7.8621206
7.5347314
6.7736583
7.7515736
6.9905005
6.9905005
6.339974
6.2294273
6.667363
6.123132
6.123132
6.450521
6.450521
6.450521
6.123132
6.123132
5.4726057
5.9105415
5.799995
5.3663106
4.715784
4.605237
5.4768577
4.928375
4.715784
4.7115326
4.8220797
5.6937
5.6937
4.4989424
4.715784
5.2600155
4.3883953
4.826331
4.2821
4.065258
3.5210268
4.3926473
4.1758046
4.1758046
3.5210268
4.1758046
2.9810476
2.4368165
2.4368165
2.7642052
3.4189837
3.0915945
2.003132
2.330521
1.5694479
1.5694479
1.6799948
2.0073838
1.5694479
1.5736997
0.9189216
1.7905419
1.0294685
0.9231734
0.05155315
0.8126264
-0.16528895
0.70633125
0.26839525
0.8126264
1.4674045
0.05155315
-0.054742
-0.16528895
0.70633125
-0.38213107
-0.16528895
-0.054742
-0.59897316
-0.59897316
0.27264705
-0.5947214
-0.8115635
-1.0326574
-1.3557947
-1.1389525
-1.6831837
-1.5726367
-2.4400053
-2.33371
-2.9842362
-1.678932
-1.568385
-2.767394
-3.0947833
-2.112616
-2.006321
-2.9842362
-2.5505521
-1.678932
-2.223163
-2.6568472
-2.6568472
-2.0020692
-2.5505521
-2.6568472
-2.8736894
-2.006321
-2.6568472
-3.0905313
-3.5242157
-2.3294582
-2.4357533
-3.0905313
-2.8736894
-3.6347628
-3.5242157
-3.851605
-2.2189112
-3.3073738
-2.9799845
-2.3294582
-1.7852271
-1.5726367
-1.895774
-2.8736894
-1.7894788
-2.6568472
-2.767394
-2.6568472
-2.3294582
-3.3073738
-3.5242157
-3.3073738
-3.3073738
-2.9799845
-3.9578998
-3.9578998
-4.612678
-4.1747417
-5.0421104
-4.2810373
-4.1747417
-4.2810373
-5.1526575
-4.2810373
-4.2810373
-3.519964
-4.391584
-3.303122
-4.718973
-4.502131
-3.6305108
-4.608426
-3.8473527
-3.4136686
-4.1747417
-4.285289
-3.4136686
-3.9578998
-4.608426
-5.2632046
-5.0421104
-4.3873324
-5.5863414
-5.369499
-4.8252683
-4.608426
-5.2632046
-5.0421104
-5.1526575
-4.9358153
-4.4978795
-4.391584
-3.303122
-3.8473527
-4.391584
-3.9578998
-4.1747417
-3.7410579
-3.9578998
-4.068447
-3.5242157
-3.9578998
-3.851605
-4.068447
-3.7410579
-3.9578998
-3.7410579
-3.9578998
-3.1968267
-3.3073738
-3.3073738
-3.1968267
-3.5242157
-3.9578998
-3.851605
-3.6347628
-3.6347628
-2.8736894
-3.3073738
-2.6568472
-2.8736894
-2.006321
-3.2010784
-2.4400053
-2.223163
-2.8779414
-2.223163
-2.9842362
-2.223163
-1.678932
-1.7894788
-2.223163
-1.9000257
-1.4663416
-1.2494994
-1.2452477
-1.9000257
-0.9221104
-0.7052683
-0.5947214
-0.7052683
-1.3600464
-0.054742
0.37894222
-1.0326574
-0.27158412
-0.16528895
0.1621001
0.1621001
-0.054742
0.26839525
0.26839525
1.1400155
0.26839525
0.3746904
1.3526058
1.1357636
1.5694479
0.1578483
1.4631528
1.6799948
1.0252168
1.5694479
1.896837
2.5473633
1.4589009
1.6757431
1.6757431
2.4368165
2.9810476
2.3262694
2.4368165
2.5431116
2.4368165
2.8705006
3.0873425
3.5210268
3.5210268
3.0873425
3.848416
4.3926473
4.2821
4.065258
3.4104798
3.844164
4.3883953
4.2821
3.954711
4.171553
4.605237
5.1494684
5.038922
5.1494684
5.3663106
5.1452165
4.0610065
5.689448
5.2600155
5.3663106
5.4726057
6.016837
7.2115946
6.123132
5.578901
6.450521
6.556816
7.1010475
6.7736583
6.8842053
7.317889
7.6452785
6.1188803
6.9905005
7.207342
7.317889
7.6410265
7.317889
6.663111
6.9905005
7.7515736
7.5347314
7.207342
7.7515736
7.4241843
6.8799534
7.4241843
7.7515736
7.5304804
7.313638
7.207342
8.946331
6.8799534
8.074712
7.6410265
8.946331
8.618942
8.4021
8.508395
8.835785
9.052627
8.725238
8.835785
9.486311
9.269468
9.158921
9.048374
9.919995
8.8315325
9.703153
9.158921
8.725238
9.592606
9.486311
9.048374
8.94208
9.596858
9.375764
9.375764
10.030542
10.247384
9.269468
8.725238
8.94208
10.030542
9.592606
9.269468
10.247384
9.158921
8.94208
10.030542
8.508395
9.269468
8.725238
9.703153
8.94208
9.052627
9.375764
8.2915535
7.9641643
8.181006
8.835785
9.269468
9.269468
8.508395
7.857869
7.9684157
7.6410265
7.857869
7.9684157
7.4241843
7.5304804
7.207342
8.185258
7.096796
7.857869
7.207342
6.5525646
7.4241843
6.6588597
7.207342
7.9684157
7.6410265
8.074712
6.769407
7.207342
8.618942
7.9684157
6.6588597
7.203091
7.4241843
7.6410265
6.5525646
7.207342
7.207342
6.1188803
7.317889
6.2294273
6.2294273
6.339974
6.556816
6.012585
6.123132
6.339974
6.450521
5.578901
5.795743
5.795743
6.012585
6.123132
6.8842053
6.339974
5.357807
5.251512
5.4726057
6.450521
5.3620586
5.578901
5.3620586
5.3620586
4.4946904
4.928375
4.605237
4.7115326
4.4946904
4.2778482
4.0610065
4.171553
3.4104798
4.2778482
3.844164
3.954711
3.9504592
3.6273217
5.1494684
3.0830908
4.3883953
4.2778482
4.3883953
4.715784
2.972544
3.4104798
3.954711
2.8662488
3.737869
2.6494067
2.7599535
3.1978896
3.3041847
2.5431116
3.5252786
1.7820382
2.1094272
2.5431116
2.8705006
3.1978896
1.12726
2.4368165
2.8705006
2.8705006
2.9810476
1.7820382
1.565196
2.5473633
1.1315118
2.1136792
1.1315118
1.0252168
1.4589009
1.7862899
1.2420589
1.4589009
2.4410682
1.0252168
1.5694479
1.4589009
1.0252168
0.69782764
1.3526058
0.48098555
0.8083746
1.7862899
0.48098555
1.4589009
1.4589009
1.2420589
1.0252168
0.04730134
1.1357636
0.9189216
1.2463106
-0.16954076
0.26414344
0.48098555
0.7020795
0.7020795
0.48098555
0.48098555
0.8083746
0.26414344
-0.06324561
1.1357636
0.9189216
-0.38638288
0.26839525
0.7020795
-0.16954076
1.1357636
0.5957843
0.9189216
0.26414344
-0.603225
0.8126264
0.26839525
0.9189216
0.9189216
0.48098555
1.6799948
0.59153247
1.7862899
1.5694479
1.1315118
1.6757431
2.003132
2.1094272
1.4589009
1.7862899
1.020965
2.2199743
2.003132
1.2420589
2.9810476
0.58728075
1.8925852
2.4368165
1.4589009
0.91466975
2.1136792
1.5694479
0.48098555
1.0252168
2.330521
2.7642052
2.2157223
2.6536584
3.0873425
2.4325645
1.6714911
3.0873425
2.2157223
2.8705006
2.2157223
3.3041847
3.737869
2.3220174
3.5210268
3.5210268
2.9767957
3.0873425
2.5431116
2.8705006
3.0873425
1.6714911
3.0873425
2.5431116
2.8662488
3.3041847
3.737869
2.9767957
3.3041847
3.737869
2.9767957
2.9767957
4.3883953
3.0830908
4.0610065
4.2778482
5.1494684
4.171553
4.167301
5.1494684
3.9504592
5.038922
4.605237
3.9504592
3.406228
4.0610065
4.8220797
3.9504592
5.3663106
5.1494684
4.167301
4.2778482
5.1494684
4.4946904
4.4946904
4.8220797
3.5125234
4.928375
5.1452165
4.8178277
5.251512
4.490439
5.799995
6.016837
4.490439
5.90629
6.016837
5.90629
5.90629
5.689448
5.6851964
5.90629
5.0346694
5.6851964
5.90629
4.924123
5.578901
6.123132
6.4462695
6.9905005
6.7736583
6.1188803
6.4462695
6.2294273
6.9905005
7.207342
6.1188803
7.313638
6.769407
7.096796
8.185258
6.8799534
6.5525646
7.9684157
6.769407
7.207342
7.7515736
7.313638
6.8799534
7.313638
7.4241843
6.5525646
7.096796
8.2915535
7.313638
7.6410265
8.185258
7.5304804
7.096796
7.096796
7.313638
7.7515736
7.4241843
7.5347314
7.9684157
6.8799534
5.5703974
7.096796
7.857869
6.4420176
7.4241843
7.9684157
6.986249
7.6410265
7.9684157
7.747322
8.4021
7.857869
8.512647
7.6410265
6.2251754
8.185258
8.397848
6.6588597
8.074712
7.9641643
6.3314705
7.857869
7.747322
7.5304804
7.313638
6.6588597
6.4420176
7.313638
7.5304804
6.6588597
7.9684157
8.2915535
6.4420176
7.6410265
7.7515736
7.313638
7.313638
7.313638
7.6410265
7.313638
7.313638
7.313638
7.309386
6.986249
8.185258
7.419933
7.747322
7.313638
7.5304804
7.096796
7.096796
7.5304804
8.074712
7.9641643
6.769407
7.5304804
8.397848
7.747322
8.508395
8.074712
6.986249
8.4021
6.875702
7.747322
7.6410265
7.636775
6.986249
7.9641643
7.309386
6.4420176
7.5304804
6.875702
7.747322
8.074712
7.5304804
7.747322
7.747322
7.419933
7.9641643
6.875702
7.203091
7.096796
6.986249
6.986249
7.096796
7.6410265
6.769407
7.857869
7.203091
6.3314705
7.4241843
7.313638
7.313638
7.207342
6.5525646
6.008333
7.4241843
6.2251754
6.3357224
7.4241843
6.4420176
7.6410265
6.769407
6.3357224
7.6410265
7.313638
5.8977866
7.313638
7.747322
6.6588597
7.313638
6.5525646
7.313638
6.8799534
5.8977866
6.769407
6.769407
6.5525646
7.419933
7.096796
6.986249
6.986249
6.4420176
7.096796
7.203091
7.203091
6.986249
7.096796
7.092544
7.313638
7.747322
7.636775
8.074712
6.6588597
8.074712
6.769407
7.313638
7.6410265
7.747322
6.4420176
7.096796
6.4420176
6.769407
7.857869
6.769407
6.4420176
7.6410265
7.6410265
6.769407
7.313638
7.4241843
6.5525646
7.313638
7.203091
7.5304804
6.4420176
6.5525646
7.4241843
6.6588597
6.875702
7.7515736
8.181006
7.203091
8.2915535
8.181006
7.9641643
8.2915535
7.636775
7.853617
7.313638
8.074712
6.875702
7.6410265
6.769407
6.5525646
7.096796
7.313638
7.7515736
6.6588597
7.313638
7.096796
6.769407
7.4241843
7.5347314
6.986249
7.313638
7.313638
6.4420176
6.6588597
8.185258
7.313638
6.986249
8.185258
7.857869
7.203091
7.5304804
7.857869
6.114629
7.5304804
6.986249
7.6410265
6.986249
6.986249
7.5304804
6.4420176
6.5525646
7.857869
7.313638
7.096796
7.207342
7.203091
7.5304804
7.207342
7.203091
7.7515736
7.4241843
7.203091
7.9684157
8.185258
6.875702
7.6410265
7.096796
6.986249
7.313638
7.096796
6.5525646
6.3357224
7.6410265
6.4420176
6.3357224
7.313638
7.096796
6.8799534
6.008333
7.096796
7.096796
7.4241843
7.096796
6.4462695
7.096796
6.4420176
6.769407
7.5304804
6.4420176
7.096796
7.317889
7.096796
7.313638
7.4241843
6.9905005
7.6410265
5.8977866
7.6410265
7.096796
7.096796
6.769407
6.5525646
7.096796
7.4241843
7.9684157
7.7515736
8.074712
6.769407
6.4420176
7.313638
7.313638
7.747322
7.747322
8.185258
7.203091
6.769407
7.4241843
7.4241843
7.096796
7.096796
6.2251754
7.5304804
6.6588597
7.313638
6.769407
6.986249
7.4241843
6.2251754
6.8799534
7.096796
8.185258
7.5304804
7.6410265
6.986249
6.6588597
7.313638
7.313638
7.7515736
6.2251754
7.9684157
6.986249
6.986249
7.4241843
7.096796
6.5525646
7.6410265
7.096796
7.096796
7.096796
7.6410265
6.3357224
6.769407
7.313638
6.4420176
6.663111
6.3314705
7.096796
7.6410265
7.207342
6.986249
7.313638
7.6410265
7.207342
7.207342
7.5304804
7.6410265
7.4241843
7.857869
7.5304804
7.5304804
7.313638
6.769407
7.9684157
6.986249
7.4241843
7.096796
7.203091
7.5304804
6.663111
7.207342
7.4241843
7.4241843
7.6410265
7.096796
7.313638
6.769407
6.769407
7.207342
7.7515736
7.096796
6.663111
7.313638
6.9905005
6.9905005
6.8799534
7.7515736
7.313638
6.8799534
7.6410265
7.313638
6.3357224
7.096796
6.663111
7.313638
7.313638
7.6410265
7.4241843
7.207342
7.096796
7.207342
7.7515736
7.857869
6.8799534
7.096796
7.317889
6.663111
6.7736583
7.207342
6.8799534
6.663111
6.2294273
7.317889
7.7515736
6.1188803
7.7515736
8.078962
6.2294273
6.9905005
7.207342
5.791491
7.4241843
6.769407
6.3357224
7.096796
7.8621206
6.008333
6.2294273
6.7736583
6.8799534
7.8621206
6.3357224
6.7736583
7.1010475
6.4462695
7.207342
6.5525646
7.4241843
7.5347314
6.1188803
7.317889
7.1010475
7.5347314
6.8799534
6.663111
7.9684157
6.663111
7.4241843
6.986249
7.4241843
6.9905005
7.5304804
6.8799534
6.9905005
6.9905005
6.2294273
6.8799534
7.096796
7.207342
7.096796
7.9684157
6.663111
6.3357224
7.207342
6.1188803
7.1010475
7.096796
7.4241843
6.8799534
6.8799534
6.5525646
7.317889
6.8799534
7.1010475
6.5525646
6.9905005
7.4241843
6.8799534
6.1188803
7.4241843
6.9905005
6.663111
6.8799534
6.7736583
6.9905005
7.8621206
7.207342
6.663111
7.9684157
6.4420176
6.8799534
7.5347314
7.207342
6.2294273
7.6410265
7.7515736
7.096796
7.313638
7.313638
7.4241843
7.5347314
7.096796
7.207342
7.4241843
7.4241843
6.7736583
7.4241843
6.9905005
6.008333
7.6410265
7.5347314
6.4420176
7.207342
6.8799534
6.663111
6.9905005
7.207342
7.5347314
7.207342
6.7736583
7.7515736
7.207342
6.9905005
8.295805
7.317889
6.2251754
7.317889
7.1010475
6.9905005
6.012585
6.3357224
7.207342
7.4241843
7.207342
7.096796
7.7515736
7.207342
6.8799534
6.556816
7.317889
6.5525646
6.3357224
6.5525646
7.5347314
6.5525646
6.9905005
7.207342
7.4241843
7.5347314
6.8799534
7.207342
7.207342
6.769407
8.078962
7.313638
6.663111
8.185258
7.5347314
6.5525646
7.6410265
7.313638
6.663111
7.7515736
6.769407
7.096796
7.6410265
7.5347314
7.096796
7.9684157
7.4241843
7.4241843
7.9684157
7.6410265
6.663111
6.663111
6.8799534
7.5347314
7.207342
6.5525646
6.9905005
6.3357224
7.313638
7.313638
7.6410265
8.078962
7.5347314
7.6410265
7.207342
7.9684157
6.6588597
7.4241843
7.4241843
7.096796
7.7515736
6.8799534
7.207342
7.313638
7.9684157
7.207342
7.4241843
8.295805
7.4241843
8.295805
6.769407
7.6410265
7.5347314
6.3357224
7.207342
6.8799534
6.8799534
6.663111
7.7515736
6.5525646
6.1188803
6.4462695
7.317889
6.556816
6.9905005
6.3357224
6.2294273
7.207342
5.902038
6.339974
6.2294273
6.339974
5.795743
6.450521
6.556816
6.012585
6.667363
6.556816
6.2294273
6.123132
6.339974
5.578901
6.2294273
6.9947524
6.667363
6.123132
5.468354
6.450521
6.8842053
6.012585
6.339974
6.4462695
5.795743
6.556816
6.7736583
5.468354
6.667363
6.7736583
5.6851964
5.578901
5.140965
6.123132
7.2115946
6.339974
4.490439
5.578901
5.1452165
5.3620586
6.2336793
6.339974
6.012585
5.90629
5.140965
5.1452165
5.689448
6.123132
4.8178277
5.90629
5.578901
4.8178277
6.2294273
4.379892
5.251512
5.468354
5.3620586
4.928375
5.038922
4.4946904
4.0610065
4.8220797
5.038922
3.9504592
5.1494684
4.6009855
5.3663106
4.4946904
4.6009855
4.8178277
4.2735963
4.928375
6.016837
5.0346694
5.1452165
5.6851964
5.795743
5.030418
5.3620586
6.123132
5.6851964
5.578901
5.795743
4.490439
5.795743
5.795743
4.2735963
5.2557635
5.90629
5.2557635
5.799995
5.689448
4.7115326
5.4726057
4.928375
3.2956812
5.583153
5.2557635
5.0346694
5.0346694
5.0346694
4.3841434
5.1452165
5.90629
5.0346694
5.799995
5.799995
4.6009855
5.2557635
4.928375
5.3620586
4.490439
4.8178277
6.2336793
4.8178277
5.4726057
5.1452165
4.3841434
5.038922
4.056754
4.167301
4.7115326
5.1452165
5.799995
5.689448
6.016837
4.8220797
4.8220797
4.8178277
4.7115326
4.490439
4.7115326
4.7115326
4.490439
5.3620586
5.0346694
6.2336793
4.8178277
3.8399122
4.167301
4.7115326
3.9504592
4.2735963
5.1452165
4.928375
5.799995
5.2557635
4.6009855
5.038922
5.689448
4.0610065
4.9326262
4.8220797
4.2778482
4.3841434
4.7115326
5.583153
4.167301
4.8220797
3.9504592
3.62307
5.038922
5.038922
3.406228
4.2778482
4.4946904
4.2778482
4.605237
4.9326262
5.2557635
4.928375
4.4946904
5.1452165
5.0346694
5.038922
4.7115326
4.4946904
5.4726057
4.6009855
5.4726057
5.2557635
5.795743
4.928375
5.468354
5.689448
5.468354
5.3620586
5.578901
5.90629
5.3620586
6.123132
6.012585
6.667363
5.795743
7.1010475
7.317889
6.2294273
6.7736583
5.902038
6.123132
6.4462695
6.012585
6.4462695
5.795743
6.2294273
5.902038
5.795743
6.7736583
5.795743
6.1188803
6.3357224
7.6452785
6.7736583
6.4462695
7.7515736
6.2294273
5.6851964
7.317889
6.1188803
6.663111
7.4241843
6.8799534
6.3357224
6.8799534
6.3357224
6.7736583
6.663111
7.4241843
7.096796
6.769407
7.4241843
5.8977866
6.5525646
6.008333
6.8799534
7.096796
7.4241843
6.9905005
6.769407
7.096796
6.2251754
6.986249
7.313638
6.875702
7.203091
7.6410265
6.5525646
7.4241843
7.096796
8.185258
7.203091
7.6410265
7.096796
6.5525646
8.074712
7.857869
6.986249
7.6410265
7.5304804
6.769407
7.857869
7.747322
6.2251754
7.9684157
7.747322
7.419933
8.835785
7.853617
7.853617
8.2915535
8.287301
8.2915535
8.94208
9.592606
8.504144
9.15467
8.287301
8.8315325
8.937827
8.397848
8.8315325
8.287301
8.725238
9.048374
9.158921
9.158921
9.048374
8.937827
9.265217
8.937827
9.375764
9.158921
8.504144
8.070459
9.158921
10.02629
9.371511
10.570521
9.044123
9.371511
10.132585
9.915743
10.459974
9.911491
9.477807
10.136837
10.132585
10.132585
10.132585
10.132585
8.933577
11.004206
10.566269
9.69465
10.676816
10.893659
9.477807
10.0220375
10.349427
10.999953
10.566269
10.23888
9.911491
10.23888
11.327342
10.676816
12.088415
10.345176
11.1105
10.455723
10.455723
10.345176
10.455723
11.433638
11.2125435
11.433638
12.194712
11.323091
11.973618
11.539933
11.539933
12.084165
11.539933
12.411553
12.301006
12.407301
11.973618
12.734691
13.385218
12.951532
12.517848
13.278922
13.385218
13.168375
13.389469
12.730438
13.057828
13.278922
14.14629
14.579974
13.818902
14.473679
13.818902
14.035743
13.929449
15.451593
14.690521
14.035743
14.14629
14.584226
14.579974
14.579974
14.473679
14.796817
15.341048
13.818902
14.690521
14.473679
13.929449
14.039994
14.035743
14.14629
13.818902
14.14629
14.14629
13.602058
13.168375
14.363132
13.274671
14.690521
13.929449
14.039994
13.823153
13.495763
14.363132
14.256837
14.473679
14.363132
13.168375
13.929449
13.712605
14.579974
14.14629
15.124206
14.473679
13.929449
15.124206
13.818902
14.363132
14.579974
13.164123
14.473679
14.690521
14.252585
13.929449
14.907364
13.818902
13.929449
14.363132
14.469427
14.903111
14.796817
15.230501
14.575723
15.013659
14.469427
14.68627
15.013659
15.230501
14.469427
15.124206
15.774733
15.119954
15.557889
15.124206
15.230501
14.796817
14.469427
14.796817
14.579974
15.230501
14.796817
15.230501
15.557889
15.557889
15.013659
15.013659
15.124206
14.796817
15.01791
14.907364
14.252585
15.013659
14.035743
14.907364
14.469427
14.035743
15.451593
15.124206
14.252585
14.473679
14.039994
14.363132
13.602058
14.579974
13.818902
14.584226
14.363132
14.907364
14.907364
14.907364
15.013659
15.230501
14.363132
14.363132
14.579974
15.557889
15.013659
15.341048
14.903111
14.363132
14.907364
14.579974
14.903111
14.796817
14.796817
15.230501
14.035743
13.602058
14.035743
14.796817
15.013659
14.363132
14.473679
14.690521
13.818902
14.579974
14.363132
14.363132
14.256837
14.363132
14.469427
14.363132
14.579974
15.234753
14.796817
14.363132
13.818902
15.234753
13.491511
13.818902
14.035743
14.256837
14.473679
14.796817
14.690521
14.039994
14.039994
13.168375
13.495763
13.602058
13.057828
13.929449
14.473679
13.057828
14.907364
13.712605
15.01791
14.14629
13.495763
14.584226
13.385218
14.252585
14.256837
15.124206
14.363132
13.602058
13.929449
13.491511
14.256837
13.929449
14.035743
13.823153
13.278922
13.929449
13.929449
13.712605
13.712605
13.929449
14.039994
13.602058
13.712605
14.039994
13.929449
13.823153
13.057828
13.385218
14.039994
15.01791
14.14629
14.473679
13.602058
13.818902
13.602058
14.363132
14.039994
13.278922
13.057828
13.389469
13.712605
13.495763
13.929449
13.062079
14.150541
12.628395
12.628395
12.955785
12.084165
12.411553
12.088415
12.194712
11.65048
12.088415
12.301006
11.977869
11.867322
13.062079
11.539933
12.738942
11.756775
12.194712
12.190459
12.5220995
13.389469
11.323091
12.194712
11.539933
11.867322
12.5220995
11.323091
11.323091
11.761026
12.5220995
11.65048
11.216796
11.544185
10.999953
11.544185
10.995702
12.305258
12.084165
11.761026
11.65048
11.65048
11.539933
12.628395
12.301006
12.301006
12.517848
13.389469
13.278922
13.278922
13.062079
13.389469
12.517848
12.517848
11.867322
12.628395
12.084165
11.756775
12.517848
12.190459
11.867322
12.628395
12.190459
11.429386
11.867322
12.628395
11.323091
12.411553
12.628395
12.411553
12.738942
12.301006
11.8630705
12.738942
12.084165
11.973618
12.088415
11.867322
11.433638
11.977869
12.628395
11.973618
12.194712
12.628395
12.079912
12.845238
13.1726265
12.517848
12.411553
12.955785
12.084165
12.194712
12.517848
11.977869
11.977869
11.323091
10.77886
11.544185
10.999953
10.345176
10.783112
11.216796
10.6725645
11.433638
11.437889
10.128334
11.327342
11.327342
11.437889
10.23888
10.6725645
11.1105
10.23888
10.455723
11.216796
10.128334
10.783112
10.783112
10.128334
10.783112
10.783112
11.654732
11.327342
10.999953
10.349427
10.349427
10.23888
10.566269
10.783112
11.221047
9.911491
11.437889
11.437889
10.783112
11.327342
11.654732
11.1105
10.455723
10.893659
10.128334
10.783112
10.893659
11.437889
11.221047
10.566269
10.23888
10.783112
10.566269
10.566269
10.349427
11.1105
10.243132
11.327342
9.805196
10.132585
10.0220375
11.004206
10.676816
11.004206
10.0220375
10.455723
9.805196
9.69465
10.566269
10.23888
10.783112
11.221047
11.1105
9.698901
11.548436
9.69465
10.676816
10.243132
10.02629
9.482059
9.482059
9.809448
9.698901
10.353679
9.915743
9.915743
10.132585
9.15467
10.243132
10.0220375
10.459974
10.787363
10.676816
9.588354
10.128334
10.676816
10.893659
9.69465
10.243132
10.676816
9.698901
10.243132
10.459974
9.588354
9.371511
10.132585
8.937827
9.809448
9.809448
9.265217
9.265217
9.048374
9.158921
9.048374
9.269468
9.265217
9.048374
9.703153
9.265217
9.375764
9.486311
8.8315325
9.592606
9.375764
8.614691
9.375764
8.504144
8.070459
8.8315325
9.703153
9.592606
9.158921
9.592606
9.158921
9.158921
8.937827
7.9641643
7.9599123
9.486311
9.265217
8.8315325
8.8315325
8.720985
8.94208
9.158921
7.526228
8.508395
9.375764
8.181006
8.397848
7.853617
8.070459
8.508395
8.397848
9.158921
8.4021
8.2915535
7.853617
7.747322
8.614691
8.397848
8.397848
7.526228
8.614691
8.181006
7.309386
7.857869
7.747322
7.309386
8.2915535
8.618942
7.636775
7.857869
8.4021
7.9641643
7.5304804
7.6410265
7.203091
6.4420176
7.203091
7.5304804
6.769407
