3.414732
1.0252168
2.003132
2.4410682
2.003132
2.003132
2.4368165
2.003132
0.91466975
2.1094272
3.0915945
1.2420589
1.1357636
1.4589009
2.5473633
1.1315118
2.003132
1.1315118
2.1094272
1.8925852
1.6757431
1.4589009
1.3526058
2.5473633
1.7862899
1.7862899
2.5473633
2.003132
2.8747523
1.6757431
1.7862899
2.5473633
2.2199743
1.7862899
2.003132
1.7862899
1.8925852
1.7862899
2.4368165
1.4589009
2.1136792
1.7862899
1.6799948
1.5694479
1.5694479
2.003132
1.6757431
1.2420589
1.7862899
2.330521
1.3526058
1.896837
1.896837
2.330521
2.003132
2.330521
2.7642052
2.7642052
1.6757431
2.330521
1.7862899
1.4589009
2.1136792
2.7642052
1.4589009
2.5473633
2.003132
2.5473633
1.5694479
2.1094272
2.4368165
2.330521
3.5252786
1.4589009
2.3262694
1.7820382
2.6536584
2.8705006
2.1094272
2.8705006
2.8705006
2.8705006
3.0873425
3.0873425
3.3041847
2.7599535
2.1094272
3.5252786
3.1978896
1.9988803
3.414732
3.1978896
2.4325645
2.9767957
3.0873425
3.5252786
3.1978896
2.1094272
2.6536584
3.9589627
2.8705006
3.414732
2.9810476
2.7599535
3.414732
2.5431116
3.3041847
3.631574
4.1758046
2.8705006
3.3041847
3.737869
3.737869
3.5210268
3.5210268
3.0830908
3.5210268
3.3041847
2.9767957
3.4104798
3.5210268
4.065258
2.9767957
2.9767957
3.5210268
3.3041847
3.848416
4.3926473
4.171553
3.0830908
3.844164
3.737869
2.8662488
3.3041847
2.9767957
4.2821
3.737869
3.737869
3.737869
4.6094894
4.171553
3.954711
4.2821
3.844164
3.844164
4.4989424
4.065258
4.171553
4.171553
3.954711
4.826331
3.4104798
4.715784
4.2821
4.171553
4.171553
3.844164
5.1494684
3.954711
3.954711
4.9326262
5.3663106
5.038922
5.038922
5.038922
5.799995
4.8220797
5.1452165
5.90629
6.1273837
5.4726057
5.4726057
5.689448
5.90629
6.123132
5.468354
6.123132
5.251512
5.689448
5.90629
5.468354
6.123132
6.9947524
6.556816
6.012585
6.450521
6.450521
6.339974
6.667363
7.1010475
6.123132
6.012585
7.1010475
6.8842053
7.1010475
6.7736583
7.8621206
6.3357224
6.556816
7.4241843
6.663111
7.7515736
7.317889
7.317889
6.7736583
7.5347314
8.078962
7.207342
7.207342
8.078962
6.7736583
6.4462695
6.9905005
7.207342
6.7736583
6.663111
8.078962
6.4462695
7.6410265
7.857869
8.295805
8.729489
7.207342
8.078962
7.5347314
6.986249
7.9684157
7.857869
7.9684157
7.9684157
8.4021
7.857869
7.9684157
7.5304804
8.295805
7.9684157
6.769407
6.8799534
7.857869
6.5525646
8.185258
7.9684157
7.313638
7.6410265
7.6410265
7.203091
7.6410265
7.4241843
7.857869
8.512647
7.096796
7.7515736
7.6410265
7.419933
7.313638
8.074712
8.729489
7.9684157
7.857869
7.5304804
8.618942
6.769407
7.6410265
7.4241843
8.295805
7.857869
7.096796
7.857869
7.857869
8.2915535
7.9684157
8.4021
7.636775
8.2915535
8.725238
9.052627
8.618942
8.074712
8.4021
8.2915535
8.618942
8.618942
8.618942
8.074712
7.857869
8.618942
7.203091
8.2915535
8.074712
7.9641643
7.6410265
7.6410265
7.857869
7.747322
9.490562
7.5304804
8.074712
7.857869
8.2915535
8.074712
8.618942
7.636775
7.5304804
7.5304804
8.181006
8.835785
7.636775
8.725238
9.8137
9.269468
8.181006
8.181006
9.052627
7.9641643
9.8137
8.725238
8.94208
9.380016
8.94208
8.618942
9.380016
9.158921
8.2915535
8.181006
9.158921
9.048374
8.070459
8.614691
9.919995
8.066207
9.048374
10.02629
8.720985
9.265217
9.375764
8.614691
8.504144
9.8137
8.720985
9.158921
9.269468
9.698901
9.486311
9.269468
8.725238
9.703153
8.835785
8.181006
9.269468
7.857869
8.946331
8.074712
8.2915535
8.074712
8.618942
8.725238
8.181006
7.747322
8.074712
8.618942
7.9641643
7.857869
9.052627
8.074712
9.052627
8.94208
9.052627
9.158921
8.2915535
8.835785
8.2915535
7.857869
7.6410265
8.185258
8.2915535
7.857869
7.5304804
8.835785
8.185258
6.769407
8.185258
7.9684157
8.4021
7.9684157
7.857869
7.6410265
7.313638
7.6410265
7.6410265
7.857869
7.5347314
7.7515736
8.185258
7.9684157
7.9684157
7.9684157
7.9684157
7.9684157
7.6410265
7.857869
7.9684157
7.4241843
7.9684157
7.313638
8.185258
7.4241843
7.9684157
7.5347314
7.6410265
6.8799534
7.9684157
8.074712
7.6410265
7.6410265
7.6410265
7.9684157
7.096796
7.207342
7.207342
7.9684157
7.6410265
7.313638
7.4241843
7.096796
7.7515736
7.4241843
7.7515736
7.5304804
6.663111
6.8799534
7.4241843
7.4241843
8.295805
7.4241843
7.4241843
7.4241843
7.207342
7.7515736
7.5347314
6.556816
6.7736583
7.7515736
7.5347314
8.078962
7.317889
7.207342
7.317889
6.9905005
7.317889
6.9905005
6.4462695
6.4462695
7.317889
6.9905005
7.207342
7.096796
7.6410265
7.207342
8.185258
7.9684157
6.663111
7.207342
7.6410265
6.9905005
7.6452785
7.096796
6.3357224
8.185258
7.6410265
7.7515736
8.295805
7.7515736
6.9905005
7.207342
6.7736583
6.012585
5.795743
6.556816
6.556816
7.1010475
7.317889
7.1010475
6.012585
6.450521
5.468354
6.123132
6.9947524
6.012585
5.795743
6.8842053
5.3620586
6.450521
6.667363
5.4726057
6.2294273
6.2336793
5.689448
6.561068
6.2336793
6.450521
6.2336793
5.90629
5.2557635
5.799995
5.799995
5.1452165
6.667363
6.450521
6.016837
5.689448
5.6937
4.928375
4.8178277
6.016837
7.2115946
5.689448
6.450521
6.450521
6.556816
6.667363
6.8842053
6.012585
7.2115946
6.2294273
6.450521
6.123132
6.667363
6.012585
6.012585
6.123132
6.556816
6.8842053
5.689448
5.251512
6.123132
5.90629
5.578901
5.90629
6.016837
6.016837
6.2336793
5.689448
6.556816
7.1010475
6.556816
7.1010475
5.795743
6.012585
6.8842053
6.8842053
6.339974
6.7736583
7.2115946
7.317889
6.7736583
7.5347314
5.90629
6.667363
6.339974
6.016837
5.795743
6.2336793
5.90629
6.77791
6.123132
6.012585
6.556816
6.8842053
6.4462695
6.123132
6.667363
6.9947524
6.8842053
6.2336793
6.7736583
6.012585
6.8842053
6.8842053
6.8842053
7.6452785
7.5347314
6.123132
6.7736583
6.9947524
6.9947524
6.123132
6.2336793
6.2336793
5.689448
6.2336793
6.2336793
6.016837
6.016837
5.689448
5.90629
5.4726057
5.799995
5.4726057
5.689448
6.339974
6.556816
6.123132
6.450521
5.90629
5.90629
6.123132
6.667363
6.123132
6.2336793
6.123132
5.90629
5.689448
5.1452165
6.339974
6.123132
5.795743
6.4462695
6.339974
5.578901
5.689448
6.2336793
5.583153
4.928375
6.016837
5.578901
5.90629
5.6851964
6.556816
5.468354
5.578901
5.1452165
6.012585
6.667363
5.90629
5.90629
6.450521
6.339974
6.123132
6.012585
6.8842053
6.4462695
6.556816
5.689448
6.2336793
6.2294273
5.902038
6.2294273
6.8842053
7.317889
6.339974
5.6851964
6.012585
5.90629
6.7736583
6.8842053
5.578901
4.8178277
6.77791
6.556816
5.902038
6.556816
7.207342
6.8799534
7.207342
7.207342
7.207342
6.556816
6.9905005
6.9905005
6.663111
8.078962
6.5525646
6.986249
7.313638
7.313638
7.4241843
7.6410265
7.4241843
6.5525646
6.663111
6.9905005
6.8799534
7.6410265
7.5304804
7.7515736
6.5525646
7.7515736
6.5525646
7.5347314
7.4241843
6.8799534
7.207342
8.185258
7.096796
7.313638
7.857869
7.6410265
8.185258
7.4241843
7.096796
7.207342
6.769407
7.7515736
7.4241843
7.4241843
7.313638
6.986249
7.5304804
7.9641643
7.5304804
7.6410265
8.2915535
7.419933
8.4021
7.5304804
8.2915535
7.636775
7.9641643
8.070459
8.287301
8.614691
9.592606
8.393597
9.482059
9.048374
9.482059
9.15467
9.482059
10.132585
9.809448
9.915743
10.0220375
9.371511
10.353679
8.499891
9.265217
9.698901
8.393597
9.265217
10.02629
9.044123
8.937827
8.937827
9.482059
9.158921
8.8315325
8.614691
8.8315325
8.287301
8.287301
9.703153
9.15467
9.265217
10.243132
8.720985
10.02629
11.004206
10.243132
10.783112
10.783112
10.893659
10.345176
10.999953
10.999953
11.544185
11.871573
10.999953
11.327342
11.1105
10.893659
10.566269
10.566269
11.437889
11.1105
10.566269
10.893659
9.588354
9.588354
10.243132
10.349427
9.482059
9.592606
11.004206
8.82728
11.004206
10.783112
8.937827
10.787363
10.459974
10.787363
9.150418
9.915743
10.566269
9.69465
10.132585
10.349427
8.937827
9.698901
9.044123
9.805196
10.02629
10.459974
10.02629
8.610438
10.132585
9.809448
9.588354
9.809448
9.15467
8.716734
9.809448
10.02629
8.82728
9.265217
9.588354
8.606187
9.915743
9.915743
8.933577
9.482059
9.805196
10.0220375
9.36726
10.0220375
10.0220375
9.911491
10.349427
10.566269
10.889407
8.606187
10.349427
9.805196
8.716734
9.15467
10.243132
9.477807
9.477807
10.676816
10.459974
9.150418
8.610438
10.02629
10.02629
10.132585
8.82728
9.044123
9.482059
9.15467
9.371511
8.499891
8.937827
10.02629
10.02629
8.933577
8.28305
10.02629
9.482059
8.393597
9.371511
9.15467
9.482059
9.044123
8.937827
10.243132
9.805196
9.588354
10.243132
9.044123
9.588354
9.15467
10.02629
8.610438
9.15467
8.720985
9.265217
9.698901
7.9599123
8.176754
7.74307
8.181006
7.853617
6.875702
7.9641643
7.526228
7.203091
7.092544
7.419933
7.9641643
6.986249
6.986249
6.6588597
7.096796
6.875702
8.185258
7.747322
6.6588597
7.6410265
6.4420176
6.875702
7.5304804
7.313638
7.7515736
7.313638
7.207342
6.6588597
7.207342
6.663111
6.008333
6.1188803
6.663111
6.3357224
7.207342
6.3357224
6.3357224
6.2294273
5.902038
5.136713
5.468354
6.7736583
6.3357224
5.6851964
5.574649
6.1188803
6.008333
5.791491
6.4420176
6.8799534
6.663111
6.008333
6.3357224
6.663111
6.663111
6.663111
6.3357224
6.9905005
6.556816
6.450521
6.123132
6.123132
6.339974
5.251512
6.339974
5.3620586
6.2336793
5.90629
5.689448
6.123132
4.269345
5.578901
5.90629
5.4726057
6.450521
5.578901
4.490439
6.2336793
5.578901
4.928375
5.795743
5.795743
6.123132
5.90629
5.0346694
6.123132
5.0346694
4.2735963
5.2557635
4.8220797
5.4726057
4.167301
4.8220797
4.6009855
4.3841434
5.9105415
4.7115326
4.8220797
4.8220797
4.7115326
4.7115326
5.3663106
4.4946904
3.9504592
4.0610065
3.844164
3.844164
3.844164
4.715784
3.954711
3.844164
2.6494067
3.5210268
3.737869
3.848416
3.1936376
2.8662488
3.3041847
3.0830908
2.7557018
3.5210268
3.5210268
2.6494067
2.9767957
2.4325645
3.4104798
2.1051755
3.299933
3.737869
2.6494067
3.5210268
3.5210268
2.6494067
3.4104798
2.6494067
3.5210268
3.1936376
1.8883334
3.1936376
3.3041847
2.5388596
4.065258
3.1936376
3.3041847
2.6494067
2.9767957
2.6494067
3.5210268
2.6494067
3.954711
3.4104798
3.0830908
2.3220174
2.4283128
3.3041847
3.6273217
3.954711
2.5388596
3.5210268
3.1936376
2.7557018
3.5210268
2.4325645
3.5210268
2.6494067
3.3041847
3.3041847
3.3041847
2.2157223
3.3041847
1.8883334
2.6494067
2.5431116
3.3041847
2.1051755
2.8705006
3.3041847
3.848416
2.6494067
2.8662488
3.4104798
3.737869
2.9767957
3.954711
2.9767957
3.0830908
3.737869
3.1936376
4.3883953
4.2821
3.737869
3.737869
4.065258
3.737869
3.737869
3.5167751
3.299933
3.5210268
3.954711
3.737869
3.1936376
3.6273217
3.4104798
3.737869
3.848416
3.4104798
3.4104798
4.171553
4.0610065
3.6273217
3.737869
4.171553
3.6273217
4.171553
3.954711
3.4104798
3.6273217
4.2821
4.4989424
3.189386
3.737869
4.3883953
4.9326262
3.6273217
3.6273217
4.2778482
3.6273217
4.3883953
4.3883953
4.3883953
4.0610065
3.4104798
5.0431733
3.7336173
3.5167751
4.2778482
5.1494684
4.4946904
4.605237
3.844164
4.3883953
4.3883953
4.171553
4.605237
4.9326262
4.3883953
4.167301
5.2557635
4.605237
5.3663106
4.2778482
4.0610065
5.1494684
4.605237
5.2557635
5.799995
4.167301
3.9504592
4.2778482
5.583153
4.2778482
5.038922
5.799995
5.1452165
4.6009855
4.4946904
5.799995
5.0346694
4.928375
5.689448
6.016837
5.1452165
5.1452165
5.799995
5.4726057
5.1452165
5.689448
5.3620586
6.450521
5.795743
5.90629
6.123132
6.012585
5.689448
5.795743
6.561068
5.578901
5.90629
6.556816
6.012585
5.251512
5.795743
6.012585
6.2294273
6.123132
5.90629
6.123132
5.90629
6.339974
6.123132
5.90629
5.689448
6.2336793
6.450521
6.450521
5.90629
5.578901
5.689448
5.90629
4.490439
5.578901
5.795743
5.90629
5.578901
5.689448
5.3620586
5.90629
6.012585
6.012585
6.2336793
6.8842053
5.578901
6.2336793
6.2294273
5.6851964
6.012585
6.339974
5.357807
6.2294273
6.556816
7.1010475
5.251512
6.339974
6.667363
6.663111
6.4462695
6.339974
7.317889
7.207342
6.663111
6.7736583
7.207342
7.9684157
6.9905005
6.8799534
7.4241843
6.4420176
7.096796
7.5347314
6.769407
6.986249
7.096796
7.313638
6.769407
8.185258
7.9684157
7.4241843
6.8799534
7.6410265
7.7515736
8.185258
6.6588597
7.857869
7.9684157
6.4420176
7.4241843
7.5304804
8.618942
7.857869
7.5304804
7.747322
8.074712
7.747322
8.2915535
8.508395
8.070459
7.747322
8.2915535
8.508395
9.269468
8.618942
8.508395
8.508395
7.6410265
8.4021
8.074712
7.747322
9.163173
8.835785
8.725238
7.313638
8.4021
8.2915535
8.618942
8.725238
8.508395
7.636775
7.747322
8.2915535
8.725238
7.747322
8.725238
9.052627
7.9641643
8.94208
7.9641643
8.2915535
7.747322
8.181006
7.747322
8.946331
8.508395
7.747322
8.94208
9.269468
8.2915535
8.725238
8.725238
7.9641643
7.747322
9.269468
8.504144
9.158921
8.8315325
8.8315325
9.592606
8.94208
8.725238
9.375764
9.375764
9.375764
8.94208
9.375764
9.265217
9.158921
9.265217
10.570521
9.482059
9.158921
9.703153
9.919995
8.8315325
8.94208
10.357931
9.919995
9.158921
9.592606
8.725238
9.269468
8.397848
8.94208
9.269468
8.504144
9.052627
9.703153
8.287301
9.158921
9.158921
9.048374
9.158921
9.158921
8.181006
9.592606
10.247384
9.482059
9.919995
10.353679
8.937827
9.486311
9.375764
8.720985
9.919995
9.698901
10.353679
10.353679
9.375764
9.375764
10.353679
9.265217
10.136837
9.588354
10.243132
10.459974
11.004206
10.132585
9.915743
10.349427
10.132585
10.459974
10.459974
10.02629
10.570521
9.265217
9.809448
10.243132
9.592606
9.809448
9.048374
9.265217
9.158921
10.030542
9.482059
9.375764
9.158921
9.703153
9.158921
8.725238
9.052627
8.725238
7.636775
8.508395
9.380016
8.074712
8.725238
8.725238
8.074712
8.074712
7.9641643
8.618942
7.747322
7.6410265
8.618942
7.747322
8.074712
7.4241843
7.857869
7.5304804
7.4241843
7.096796
7.096796
7.7515736
7.5347314
7.313638
6.8799534
6.5525646
6.2251754
6.4462695
6.9905005
6.8799534
6.9905005
6.7736583
6.2294273
5.795743
7.317889
6.556816
6.3357224
5.902038
7.1010475
6.9905005
6.7736583
6.8842053
6.123132
6.123132
5.795743
6.556816
6.339974
5.795743
6.2294273
5.578901
6.77791
5.468354
5.90629
6.667363
6.012585
6.667363
6.2294273
6.012585
6.7736583
6.123132
6.012585
6.450521
6.339974
6.667363
6.8842053
6.1188803
6.8842053
7.207342
5.902038
6.556816
6.667363
6.556816
6.339974
6.012585
7.2115946
6.339974
7.4284363
6.2294273
6.339974
6.339974
5.795743
5.251512
6.123132
6.450521
6.77791
5.795743
5.90629
5.3620586
6.450521
5.578901
5.689448
5.689448
5.1452165
5.799995
6.561068
6.016837
5.3620586
5.1452165
5.689448
5.578901
6.123132
5.689448
5.795743
5.2557635
6.123132
5.468354
6.016837
6.450521
6.2336793
5.578901
6.667363
5.795743
6.012585
5.2557635
6.123132
5.6851964
5.90629
6.123132
5.689448
6.8842053
6.123132
6.123132
5.689448
5.90629
6.339974
5.90629
7.2115946
6.123132
6.016837
5.3663106
5.3620586
4.7115326
5.799995
5.4726057
5.4726057
5.1452165
5.3620586
5.689448
6.016837
5.1452165
6.3442264
6.1273837
4.4946904
5.4726057
5.1494684
4.8220797
5.038922
5.4726057
5.1452165
5.2557635
5.3620586
6.016837
5.578901
5.90629
5.795743
5.3620586
5.4726057
6.016837
6.123132
6.012585
6.556816
6.012585
5.795743
5.902038
6.556816
6.2294273
6.339974
7.1010475
6.4462695
6.2294273
5.902038
6.012585
6.556816
7.6452785
5.6851964
6.556816
6.7736583
6.8842053
6.556816
6.556816
6.4462695
6.2294273
7.1010475
6.7736583
6.7736583
6.9905005
7.6452785
6.3357224
6.7736583
6.2294273
6.2294273
6.7736583
6.012585
6.2294273
7.317889
7.317889
6.667363
6.4462695
6.9905005
6.3357224
6.663111
7.207342
7.7515736
6.8799534
7.5347314
6.3357224
7.1010475
7.096796
7.6410265
6.769407
6.4462695
6.9905005
6.8799534
7.1010475
6.9905005
6.4462695
5.468354
7.1010475
6.556816
5.468354
6.663111
7.8621206
6.3357224
6.7736583
7.4241843
7.207342
7.096796
7.6410265
7.4241843
7.6410265
7.6410265
6.8799534
8.078962
8.074712
7.747322
6.986249
7.857869
7.9684157
7.4241843
7.9684157
7.9684157
8.185258
6.986249
7.6410265
8.185258
8.074712
7.857869
7.857869
7.096796
7.096796
7.9684157
7.6410265
7.207342
7.096796
7.6410265
7.9684157
8.074712
7.857869
7.636775
8.508395
8.185258
8.074712
6.986249
7.747322
8.725238
8.725238
8.618942
8.181006
7.747322
7.857869
8.181006
7.9641643
8.2915535
9.158921
7.853617
8.074712
8.185258
7.203091
8.729489
7.6410265
7.857869
8.2915535
7.6410265
8.725238
7.747322
7.857869
9.163173
8.618942
7.419933
7.857869
7.9641643
6.986249
8.2915535
8.2915535
7.313638
7.9641643
8.4021
8.2915535
8.946331
8.185258
8.2915535
7.6410265
8.4021
8.618942
7.6410265
8.508395
6.8799534
7.857869
7.857869
8.074712
7.857869
7.5304804
7.203091
8.185258
7.857869
7.096796
7.7515736
8.185258
7.857869
7.207342
6.986249
7.6410265
7.313638
8.185258
7.857869
9.163173
7.6410265
8.2915535
9.052627
8.181006
7.9641643
8.508395
8.508395
7.203091
8.835785
8.508395
8.397848
8.4021
8.618942
7.5304804
8.2915535
8.2915535
8.181006
8.2915535
8.725238
7.419933
8.185258
8.074712
8.074712
7.6410265
8.185258
7.857869
7.857869
7.857869
7.203091
6.986249
7.857869
8.074712
8.4021
8.074712
6.986249
7.5304804
8.618942
7.096796
8.074712
8.074712
8.508395
8.185258
8.946331
6.769407
7.313638
8.2915535
7.313638
8.618942
8.074712
7.636775
7.6410265
8.074712
7.096796
7.4241843
7.4241843
6.8799534
7.9684157
7.096796
6.8799534
6.5525646
7.6410265
8.185258
7.6410265
6.8799534
7.4241843
7.4241843
6.1188803
8.078962
6.4462695
6.5525646
8.185258
6.9905005
7.7515736
7.6410265
7.207342
7.207342
7.207342
6.8799534
6.008333
8.295805
6.663111
6.1188803
7.1010475
6.3357224
5.6851964
6.556816
6.4462695
5.795743
4.928375
5.795743
4.8178277
6.2336793
6.339974
6.339974
6.2294273
6.8842053
6.7736583
6.4462695
6.012585
6.556816
5.795743
6.8842053
6.012585
5.795743
6.4462695
6.2336793
6.8842053
5.251512
6.450521
5.578901
4.7115326
6.016837
5.038922
4.7115326
5.1494684
4.9326262
3.9504592
4.8220797
4.928375
5.038922
6.016837
6.016837
5.1452165
5.689448
4.928375
4.167301
5.1452165
5.2557635
5.578901
5.4726057
6.016837
5.251512
5.4726057
6.667363
5.795743
5.578901
6.450521
6.123132
5.4726057
4.8178277
6.450521
6.339974
5.0346694
6.2336793
5.689448
5.689448
5.3620586
5.2557635
6.123132
5.3620586
4.490439
4.928375
4.928375
5.1452165
4.3841434
6.016837
5.799995
4.7115326
5.2557635
4.0610065
4.715784
5.1494684
4.605237
4.2778482
5.1494684
5.038922
4.8220797
4.2778482
5.1494684
4.9326262
4.8220797
3.5167751
4.9326262
4.0610065
3.7336173
4.3883953
3.7336173
4.605237
4.0610065
4.2778482
4.3883953
3.299933
4.715784
4.715784
3.954711
5.1494684
4.3883953
4.2778482
4.4946904
5.6937
5.1452165
4.4946904
5.1452165
5.90629
4.7115326
5.038922
5.9105415
5.689448
5.038922
4.7115326
4.605237
4.7115326
5.038922
4.3841434
3.9504592
4.605237
5.038922
5.583153
5.3663106
5.2557635
4.0610065
4.7115326
4.167301
4.7115326
5.583153
5.038922
6.667363
4.056754
5.3620586
5.4726057
5.2557635
5.0346694
5.578901
4.928375
5.3620586
4.7115326
5.90629
5.4726057
5.689448
5.799995
4.7115326
5.4726057
5.689448
5.799995
6.2336793
6.450521
6.012585
5.6851964
6.2294273
6.769407
6.2294273
7.4241843
6.2294273
7.207342
6.663111
6.4462695
7.7515736
6.9905005
7.207342
5.6851964
6.556816
6.1188803
7.5347314
7.207342
6.9905005
6.4462695
7.317889
6.7736583
7.207342
6.663111
7.7515736
7.207342
6.3357224
7.6410265
7.7515736
7.6410265
7.096796
7.4241843
7.6410265
6.5525646
7.203091
6.986249
6.769407
7.096796
6.008333
6.8799534
7.207342
7.096796
6.2251754
6.1188803
6.663111
6.2294273
6.7736583
7.4241843
6.5525646
7.313638
6.769407
6.6588597
6.6588597
7.096796
7.9641643
6.986249
8.074712
8.508395
8.508395
8.94208
8.94208
7.74307
7.853617
9.158921
7.526228
8.070459
7.853617
8.397848
7.636775
7.9641643
7.309386
7.747322
7.636775
7.74307
8.725238
7.849365
8.504144
8.8315325
9.158921
8.720985
8.94208
8.8315325
8.176754
9.371511
8.82728
9.048374
10.02629
9.044123
8.720985
8.720985
9.375764
10.02629
9.703153
8.716734
9.265217
10.787363
9.371511
9.048374
9.915743
9.482059
10.132585
9.260964
8.82728
9.698901
10.459974
10.676816
10.787363
9.809448
10.132585
9.809448
10.02629
10.136837
10.132585
9.482059
9.15467
10.459974
8.610438
9.592606
10.02629
9.698901
9.482059
9.482059
10.349427
9.915743
9.482059
10.132585
9.588354
8.937827
9.482059
9.15467
9.915743
10.02629
9.260964
8.287301
9.265217
9.15467
7.9599123
7.9599123
8.508395
7.5304804
7.9641643
7.203091
8.508395
6.875702
7.9641643
8.2915535
7.74307
8.720985
9.048374
9.805196
10.783112
10.132585
11.1105
10.349427
10.0220375
9.260964
10.132585
9.260964
9.260964
11.004206
8.937827
9.15467
9.048374
9.265217
7.849365
7.747322
8.94208
8.725238
8.725238
8.504144
7.853617
8.397848
8.287301
8.504144
8.504144
8.614691
8.287301
8.176754
9.158921
9.482059
8.070459
9.486311
8.176754
7.415681
8.8315325
8.8315325
7.74307
8.614691
9.269468
7.74307
8.2915535
9.486311
7.747322
7.636775
8.181006
8.181006
8.8315325
7.526228
8.508395
8.181006
7.74307
7.853617
8.94208
8.393597
8.070459
8.181006
8.8315325
9.048374
8.614691
8.397848
8.070459
7.636775
7.9641643
7.526228
6.765155
7.853617
7.747322
7.853617
9.048374
8.508395
8.725238
8.181006
7.092544
7.9641643
7.747322
7.9641643
6.986249
6.986249
6.5525646
6.769407
6.6588597
6.5525646
5.6809444
7.5347314
5.6851964
5.574649
5.6851964
5.6809444
6.7736583
6.9905005
7.096796
6.1188803
6.4420176
7.9684157
6.2251754
6.2251754
6.8799534
6.8799534
5.902038
6.7736583
6.008333
6.5525646
7.207342
6.556816
6.4462695
6.5525646
4.5967336
6.667363
5.3620586
5.3620586
5.1452165
4.7115326
5.251512
4.490439
5.795743
5.689448
5.0346694
5.251512
4.3841434
5.578901
4.7072806
5.689448
5.689448
4.2735963
4.7072806
4.6009855
5.578901
4.6009855
4.7072806
4.6009855
5.689448
5.3620586
5.3620586
5.4726057
6.2336793
5.3620586
6.123132
5.3620586
5.0346694
6.667363
6.012585
5.902038
6.012585
6.012585
6.450521
4.8178277
6.123132
6.123132
6.012585
5.795743
5.3620586
5.0346694
5.3620586
4.928375
5.689448
5.1452165
4.490439
5.1452165
5.140965
5.578901
5.3620586
5.689448
5.251512
6.2294273
6.012585
5.6851964
6.123132
6.556816
6.1188803
6.7736583
5.6851964
6.339974
6.7736583
6.4462695
6.667363
6.2294273
5.468354
5.1452165
5.90629
5.2557635
5.2557635
4.7115326
5.2557635
5.689448
4.7115326
6.016837
5.578901
4.7072806
5.90629
5.795743
6.2294273
5.251512
6.123132
5.140965
6.450521
5.468354
5.6851964
6.339974
6.7736583
6.339974
6.339974
5.468354
5.140965
6.123132
6.339974
5.251512
6.123132
6.123132
5.251512
5.90629
5.6851964
4.7072806
6.7736583
6.2294273
5.6851964
6.4462695
7.317889
6.3357224
6.012585
6.2294273
5.24726
5.795743
6.556816
6.2294273
6.339974
6.339974
5.795743
6.123132
4.928375
5.3620586
6.2336793
4.490439
5.578901
6.2336793
5.795743
6.123132
6.012585
7.2115946
5.90629
6.012585
6.2294273
5.6851964
5.468354
6.556816
6.1188803
5.357807
5.795743
6.012585
6.4462695
6.2294273
5.140965
6.4462695
6.339974
5.140965
5.468354
6.2294273
5.902038
5.468354
5.468354
7.1010475
5.902038
6.4462695
6.9905005
6.9905005
6.1188803
6.012585
6.3357224
4.9198713
5.6851964
6.556816
6.1188803
7.207342
6.8799534
6.9905005
6.663111
5.6851964
6.1188803
6.339974
5.791491
6.339974
6.7736583
6.3357224
5.6851964
7.4241843
7.096796
7.4241843
7.207342
7.5347314
6.8799534
6.339974
6.556816
6.5525646
6.8799534
6.5525646
5.8977866
6.5525646
7.313638
6.1188803
7.6410265
6.3357224
6.8799534
6.663111
6.663111
6.663111
6.9905005
7.5304804
8.074712
7.203091
5.8977866
7.857869
7.096796
7.313638
7.6410265
6.986249
6.5525646
7.857869
7.5304804
6.875702
7.203091
7.6410265
7.5304804
7.4241843
7.5304804
7.096796
6.8799534
6.769407
6.8799534
6.769407
7.207342
6.986249
6.6588597
6.9905005
7.857869
7.313638
7.313638
7.096796
7.207342
5.791491
7.5347314
7.4241843
7.5347314
6.769407
7.6410265
7.7515736
7.4241843
6.986249
7.096796
7.313638
7.096796
8.185258
7.6410265
7.096796
6.875702
8.185258
7.419933
7.857869
7.7515736
6.8799534
6.986249
7.096796
7.207342
7.5304804
7.4241843
6.986249
7.4241843
6.5525646
7.857869
7.096796
7.207342
7.207342
6.1188803
7.4241843
6.663111
7.4241843
6.986249
7.9684157
7.313638
7.096796
6.986249
7.4241843
7.5304804
7.313638
7.313638
6.769407
7.313638
7.857869
6.986249
6.986249
8.185258
7.857869
7.096796
7.6410265
7.6410265
5.8977866
6.3357224
8.185258
7.6410265
7.096796
7.6410265
6.6588597
7.096796
7.313638
7.4241843
7.857869
7.096796
7.6410265
7.5304804
7.4241843
8.078962
6.986249
7.9641643
7.096796
7.6410265
8.618942
6.875702
7.4241843
7.6410265
7.4241843
8.185258
7.313638
8.185258
7.096796
7.6410265
7.7515736
6.2251754
7.096796
6.8799534
7.096796
7.207342
6.8799534
7.6410265
6.663111
7.4241843
6.8799534
6.1188803
6.5525646
6.663111
6.8799534
7.4241843
7.096796
6.986249
6.8799534
7.7515736
6.4420176
6.986249
