3.414732
15.009407
14.465176
15.009407
14.903111
15.009407
15.009407
14.792564
14.792564
14.57147
15.336795
14.792564
15.553638
14.137786
14.682017
15.226248
15.553638
14.57147
15.664186
15.226248
15.115701
15.226248
13.810397
15.226248
15.009407
15.332544
14.89886
14.137786
15.119954
13.810397
14.682017
15.009407
14.465176
15.336795
14.137786
14.57147
14.465176
14.2440815
14.89886
15.332544
14.465176
14.460924
15.226248
14.89886
14.137786
14.682017
15.332544
14.57147
14.57147
14.89886
15.009407
14.354629
14.903111
14.89886
14.2440815
15.009407
15.226248
14.465176
15.009407
14.02724
15.336795
14.248333
14.248333
14.35888
14.682017
13.920944
13.704102
14.248333
14.903111
14.35888
13.814649
13.708355
14.903111
13.270417
13.491511
14.690521
12.947281
13.925196
12.509345
12.836734
13.274671
13.491511
13.057828
12.840985
12.403049
12.407301
11.8630705
11.973618
12.190459
11.646228
10.774608
11.433638
12.084165
9.907239
10.562017
10.999953
10.999953
10.128334
9.69465
9.911491
9.911491
9.584103
10.23888
10.566269
10.23888
10.132585
10.566269
10.0220375
9.044123
10.893659
9.911491
9.915743
9.915743
9.588354
9.048374
9.15467
9.371511
8.393597
9.592606
9.260964
7.415681
9.158921
8.720985
7.9599123
8.94208
8.397848
7.853617
7.309386
6.986249
7.636775
5.4598503
7.313638
6.114629
5.8977866
7.4241843
6.114629
6.1188803
6.1188803
5.574649
4.4861865
5.578901
5.140965
4.7072806
5.0346694
4.924123
3.7293656
5.3620586
4.1630497
4.7072806
4.6009855
3.9504592
3.406228
4.0610065
4.167301
4.3841434
4.3841434
5.0346694
4.8178277
4.8178277
4.8178277
4.8178277
4.7115326
4.167301
5.4726057
4.056754
3.8399122
5.583153
4.8178277
4.8178277
4.7115326
5.4726057
5.1452165
4.9326262
4.4946904
4.3841434
4.3841434
4.0610065
3.7336173
4.4946904
2.861997
4.167301
4.167301
4.0610065
3.9504592
3.62307
3.844164
4.2778482
2.7557018
3.299933
3.4104798
2.3220174
2.4283128
3.0830908
3.0830908
2.8662488
3.5210268
2.8662488
3.0873425
2.9767957
1.9946285
3.3041847
3.0830908
3.848416
2.6494067
3.1936376
2.4325645
2.5388596
2.9767957
3.0873425
3.0830908
3.5210268
2.2157223
3.0873425
2.6494067
2.3262694
3.4104798
1.8883334
2.9767957
3.737869
2.9767957
2.9767957
2.7599535
3.848416
2.1051755
2.1094272
2.5431116
2.7599535
2.9767957
1.7777863
2.4325645
3.1936376
2.6494067
3.0873425
2.7599535
2.3262694
1.8883334
2.8705006
2.9767957
2.4325645
3.3041847
2.7599535
3.414732
2.5431116
2.3220174
3.631574
2.9767957
2.1051755
3.848416
2.8662488
3.1936376
3.1936376
3.5210268
3.1936376
2.5388596
3.954711
3.6273217
2.9767957
3.6273217
3.4104798
3.844164
2.8662488
3.5210268
3.6273217
2.4283128
3.6273217
5.038922
4.8220797
5.2557635
4.0610065
4.928375
4.6009855
4.167301
4.928375
4.8178277
5.90629
6.123132
4.8178277
6.339974
5.90629
6.556816
5.251512
6.012585
5.902038
5.251512
6.339974
6.012585
6.667363
5.0346694
6.2336793
6.7736583
5.357807
5.6851964
6.012585
5.0346694
5.795743
6.123132
6.339974
6.2294273
4.924123
6.663111
5.357807
6.556816
6.663111
7.207342
6.5525646
7.5347314
7.096796
6.1188803
6.663111
7.096796
6.3357224
7.6410265
7.5304804
7.4241843
7.096796
7.747322
6.986249
7.6410265
8.295805
6.5525646
7.313638
7.4241843
6.986249
6.986249
8.2915535
7.419933
8.181006
8.725238
7.636775
8.181006
8.181006
9.269468
8.725238
7.632523
9.158921
9.375764
7.738818
9.482059
8.937827
8.720985
8.720985
8.8315325
9.265217
10.353679
9.265217
9.048374
9.486311
8.176754
9.265217
8.614691
9.809448
9.048374
9.048374
9.048374
9.375764
9.703153
9.698901
9.809448
9.15467
10.136837
9.588354
8.610438
9.482059
9.698901
8.82728
9.482059
10.02629
9.588354
9.698901
10.132585
9.805196
10.132585
9.809448
10.459974
10.23888
10.0220375
10.349427
10.455723
10.349427
10.349427
10.349427
10.23888
11.437889
10.566269
10.783112
10.999953
11.437889
10.676816
10.783112
10.132585
10.676816
10.345176
10.23888
11.327342
10.893659
10.783112
10.676816
11.871573
10.783112
11.437889
11.871573
11.654732
10.783112
10.566269
10.783112
10.566269
11.765279
10.23888
11.871573
11.437889
10.999953
11.1105
10.566269
10.455723
10.676816
10.6725645
11.1105
11.437889
10.23888
10.566269
10.128334
10.893659
11.654732
10.132585
9.911491
10.459974
10.893659
10.128334
10.349427
10.676816
11.654732
10.132585
10.893659
10.459974
11.221047
10.349427
11.004206
10.02629
10.02629
11.221047
9.69465
10.23888
10.893659
10.243132
9.69465
10.566269
9.698901
11.331594
10.893659
9.260964
10.132585
10.349427
9.805196
10.0220375
10.676816
9.698901
10.459974
11.437889
9.044123
10.132585
10.459974
10.349427
9.915743
9.044123
10.566269
9.805196
9.371511
10.349427
9.698901
10.349427
8.937827
10.787363
9.915743
9.260964
10.455723
11.221047
11.1105
11.004206
10.999953
10.893659
10.0220375
10.349427
10.676816
10.455723
9.915743
10.353679
10.676816
9.477807
10.676816
10.676816
10.893659
10.23888
9.477807
10.349427
10.566269
10.459974
10.0220375
9.371511
10.459974
10.459974
9.588354
9.915743
10.349427
9.915743
10.0220375
10.132585
10.132585
9.805196
10.676816
10.349427
9.265217
10.02629
10.570521
9.805196
10.132585
10.566269
9.588354
9.915743
9.260964
10.353679
10.459974
10.132585
10.132585
10.0220375
9.698901
10.0220375
9.69465
9.915743
10.455723
10.02629
10.349427
9.915743
10.243132
10.676816
8.82728
10.787363
9.588354
8.610438
10.243132
8.82728
9.048374
10.02629
10.459974
8.716734
9.482059
9.588354
8.176754
9.482059
9.915743
8.393597
10.02629
10.132585
10.353679
9.260964
9.698901
10.243132
8.937827
9.915743
9.265217
8.8315325
10.243132
8.937827
9.371511
9.265217
8.287301
9.482059
9.592606
9.048374
9.265217
8.610438
9.375764
9.375764
9.375764
9.265217
8.8315325
8.8315325
8.614691
7.9599123
8.397848
8.614691
8.287301
9.380016
9.703153
8.614691
8.508395
8.2915535
7.092544
7.309386
7.747322
7.419933
7.9599123
7.9641643
7.419933
6.986249
7.203091
7.203091
7.313638
7.313638
7.857869
7.6410265
7.092544
7.4241843
7.5304804
6.6588597
7.313638
6.8799534
6.663111
6.769407
6.2251754
7.4241843
7.207342
7.096796
7.5304804
6.986249
7.857869
7.313638
7.313638
7.747322
7.313638
7.857869
7.203091
7.5304804
7.747322
8.185258
7.7515736
7.4241843
7.096796
7.6410265
7.419933
7.857869
7.5304804
7.313638
5.791491
7.207342
7.5347314
5.902038
6.663111
7.096796
6.9905005
6.1188803
6.1188803
5.24726
5.468354
5.6851964
6.4462695
5.90629
5.251512
6.339974
5.578901
5.90629
5.689448
5.3620586
4.7072806
4.6009855
5.689448
5.4726057
6.1273837
4.6009855
4.2778482
4.4946904
4.9326262
4.7115326
4.3883953
4.3883953
4.2778482
3.1936376
5.2600155
3.0830908
3.1936376
4.715784
4.2821
2.5388596
3.5210268
3.954711
2.3177657
3.5210268
3.5210268
3.0873425
2.9767957
3.0873425
3.1936376
2.8662488
3.0873425
3.4104798
2.3220174
3.5210268
3.1978896
1.7820382
2.5431116
2.5431116
3.3041847
1.8883334
1.8925852
2.3262694
2.3262694
1.8925852
1.6757431
2.4368165
2.6536584
0.8041228
2.1094272
2.5473633
2.2199743
2.003132
0.69782764
1.565196
2.7642052
1.1315118
1.6757431
2.7642052
2.003132
2.4368165
2.003132
2.6536584
0.15359649
1.2420589
1.5694479
2.003132
2.1094272
1.5694479
1.8925852
1.6757431
1.348354
1.4589009
1.5694479
1.8925852
1.7862899
2.6536584
1.6757431
1.2420589
2.1094272
1.348354
2.1094272
1.7820382
1.1315118
1.6757431
1.8925852
1.8925852
1.348354
0.69357586
2.6536584
1.6757431
1.1315118
1.565196
1.8925852
2.6536584
1.7820382
1.7820382
1.565196
1.237807
1.237807
0.8041228
2.5431116
3.1978896
1.9988803
2.5431116
2.2157223
2.4325645
1.9988803
2.7599535
1.6714911
1.8925852
3.3041847
2.7599535
2.2157223
1.12726
2.9810476
2.9767957
2.7599535
2.4325645
2.5431116
3.5210268
3.848416
2.5388596
3.1936376
2.6494067
3.299933
3.954711
3.078839
3.5167751
4.8220797
4.4946904
4.167301
3.62307
4.8220797
4.928375
4.3841434
4.490439
4.056754
4.928375
4.928375
4.7072806
5.140965
4.924123
6.339974
5.357807
5.902038
5.030418
5.791491
6.5525646
6.5525646
6.2251754
5.8977866
6.4420176
8.074712
6.0040812
7.309386
7.853617
7.632523
8.070459
7.74307
8.287301
7.849365
9.158921
8.937827
8.937827
8.82728
9.15467
9.044123
9.371511
9.915743
10.566269
9.805196
9.371511
10.128334
9.805196
10.566269
10.345176
9.690397
10.23888
10.999953
11.433638
10.45147
10.77886
12.517848
11.8630705
11.969365
13.712605
14.14629
12.836734
13.597807
14.252585
14.465176
14.35888
14.903111
14.792564
15.226248
14.137786
15.226248
14.682017
15.770479
15.443091
14.02724
15.664186
15.876775
16.093616
16.421007
15.766228
15.43884
16.093616
14.8946085
16.093616
16.199913
16.633596
16.204163
16.199913
17.06728
16.637848
17.177828
16.956734
18.045197
17.500965
18.155743
17.934649
18.47888
18.151491
17.496714
18.26204
18.912563
18.257786
18.69147
19.346249
19.456795
19.01886
19.125156
19.779932
18.474628
18.802017
19.125156
18.470377
19.55884
19.886229
18.797766
19.77568
19.996775
20.324163
19.448292
19.448292
21.080986
20.103071
20.426208
20.426208
20.536755
20.647303
19.881977
20.855639
21.297827
20.426208
20.859892
21.404123
21.51467
21.837807
21.944101
21.510418
21.404123
21.510418
21.18303
22.271492
21.837807
22.271492
22.271492
22.492586
22.160944
21.616713
21.620964
21.837807
21.39987
21.506166
21.837807
21.293575
22.160944
21.620964
22.59888
22.05465
21.289324
21.510418
21.837807
21.72726
21.072481
22.160944
22.59463
22.160944
22.05465
21.944101
21.39987
22.160944
22.05465
21.506166
21.833555
22.92627
22.165195
20.745094
21.72726
21.072481
21.837807
22.271492
21.616713
21.510418
20.859892
20.638798
21.948355
20.859892
21.510418
21.293575
20.966187
21.620964
21.076733
21.18303
21.51467
20.421955
20.532501
21.620964
21.18728
20.64305
20.97044
20.536755
20.64305
20.64305
20.098818
21.297827
19.881977
20.103071
20.209366
20.757847
20.319912
19.014608
18.904062
19.669386
19.014608
18.797766
19.2357
19.125156
18.802017
18.257786
17.824102
17.828354
17.169323
17.284122
17.500965
16.956734
16.846186
16.846186
17.173576
16.956734
17.06728
16.195662
16.633596
15.868271
17.611511
16.306208
15.978818
15.872524
15.868271
15.655681
16.85044
16.633596
16.633596
16.633596
15.766228
15.872524
15.872524
15.328293
15.655681
15.545134
14.460924
15.005156
15.770479
14.354629
15.443091
13.916693
15.009407
14.677766
13.372462
14.89886
14.133534
14.788313
15.115701
14.137786
14.677766
14.465176
15.009407
14.354629
15.115701
14.682017
14.682017
15.009407
15.009407
14.465176
14.682017
14.354629
15.336795
13.5935545
14.792564
15.226248
14.354629
15.336795
13.920944
15.119954
14.137786
14.903111
13.920944
14.68627
14.35888
14.248333
14.248333
14.465176
14.248333
14.031491
14.248333
13.266166
13.48726
13.270417
14.031491
13.5935545
13.597807
14.35888
14.469427
13.704102
13.270417
13.270417
14.137786
13.704102
14.142038
14.248333
12.288251
14.68627
13.049324
14.137786
13.920944
14.465176
15.009407
13.810397
14.792564
15.659932
14.354629
16.093616
16.421007
16.199913
16.744143
16.421007
18.045197
17.717808
17.824102
17.390417
17.824102
18.695723
17.824102
18.040945
17.930397
18.364082
19.673637
17.390417
17.60726
17.063028
17.177828
16.637848
14.677766
15.115701
13.814649
13.270417
12.292503
12.079912
12.730438
12.619891
14.35888
14.68627
13.920944
14.792564
14.792564
15.659932
16.633596
17.828354
18.916817
18.802017
19.996775
19.669386
20.103071
20.43046
19.563091
19.55884
19.452543
19.239954
18.47888
16.846186
18.049448
15.761976
14.8946085
14.792564
14.354629
14.792564
14.248333
14.465176
14.682017
15.659932
16.85469
16.85469
18.155743
18.26204
18.155743
17.60726
18.040945
19.239954
19.452543
20.541006
19.89048
19.669386
19.452543
19.2357
17.934649
18.47888
17.284122
16.956734
16.195662
16.744143
16.527302
15.983071
16.85469
15.549385
15.983071
17.071531
17.177828
16.416756
17.284122
18.155743
17.828354
18.155743
17.611511
18.045197
17.611511
18.155743
17.177828
17.611511
17.500965
17.288374
16.416756
15.872524
15.659932
14.137786
15.336795
15.115701
14.465176
15.336795
15.553638
15.009407
15.336795
15.447342
14.465176
15.119954
15.770479
15.009407
14.575723
15.119954
14.575723
15.119954
14.137786
15.664186
14.354629
14.142038
13.704102
14.579974
13.491511
13.164123
13.491511
12.947281
12.624144
12.403049
12.292503
13.385218
13.491511
12.403049
13.057828
13.385218
12.624144
13.929449
12.840985
12.840985
13.168375
11.858818
12.734691
11.8630705
12.628395
11.973618
11.756775
12.955785
11.2125435
11.65048
11.433638
11.323091
11.977869
10.455723
10.999953
9.800944
11.221047
11.548436
10.128334
10.349427
11.437889
9.911491
10.893659
10.783112
10.893659
9.911491
10.132585
11.331594
10.893659
10.459974
10.02629
11.004206
10.243132
9.482059
10.136837
9.265217
9.482059
8.94208
9.596858
9.269468
8.508395
8.074712
8.946331
7.4241843
7.4241843
7.207342
6.663111
6.339974
6.667363
5.689448
5.583153
5.583153
3.5125234
3.0830908
3.954711
3.5167751
2.861997
4.7115326
4.167301
4.924123
4.8178277
5.357807
6.7736583
6.663111
6.663111
7.1010475
6.9905005
6.2294273
6.123132
5.251512
4.928375
3.844164
3.737869
3.3041847
3.631574
2.7599535
2.2157223
2.3262694
3.414732
3.9589627
2.4325645
3.0873425
4.06951
4.1758046
3.0873425
3.0873425
3.0873425
2.9767957
3.631574
2.7599535
3.631574
3.848416
3.0830908
3.631574
3.5210268
3.848416
3.5210268
3.0873425
3.631574
4.065258
3.3041847
2.9767957
2.4325645
3.0873425
2.9810476
2.5473633
1.020965
1.4589009
2.8705006
2.7599535
2.7599535
3.0873425
3.5210268
2.7599535
3.5210268
3.631574
3.1936376
3.4104798
3.631574
3.631574
3.5210268
3.3041847
3.3041847
3.0873425
3.3041847
3.414732
2.6536584
2.8705006
3.414732
3.631574
3.414732
2.5431116
3.1936376
3.737869
3.0873425
4.171553
3.737869
3.1936376
3.1936376
4.065258
3.737869
4.171553
4.3883953
4.3883953
4.715784
4.171553
3.954711
4.605237
5.3663106
4.3883953
4.715784
5.6937
4.4946904
4.8220797
5.9105415
5.3663106
5.0346694
5.038922
6.1273837
5.799995
4.8220797
4.928375
6.123132
5.799995
5.4726057
6.2336793
5.799995
4.3841434
5.799995
5.583153
4.928375
5.038922
5.799995
6.016837
5.4726057
4.928375
5.1452165
6.77791
5.795743
5.689448
6.2336793
6.016837
5.689448
5.3620586
6.77791
6.9905005
6.556816
6.9905005
6.8842053
5.795743
6.556816
6.7736583
6.9905005
6.8842053
6.9905005
7.317889
7.4284363
7.207342
6.2294273
7.5347314
6.5525646
7.096796
7.9684157
6.663111
6.8799534
7.207342
7.9684157
6.8799534
7.857869
7.313638
8.185258
6.9905005
7.6410265
8.4021
8.074712
7.4241843
7.6410265
8.4021
7.5347314
6.8799534
8.512647
8.4021
8.2915535
7.5304804
7.857869
7.6410265
7.5304804
8.185258
8.618942
7.313638
7.6410265
7.9684157
8.2915535
8.185258
7.747322
7.5304804
8.4021
9.269468
8.181006
7.419933
8.074712
8.2915535
8.725238
9.269468
8.070459
8.725238
9.052627
9.158921
8.508395
9.269468
8.614691
9.486311
8.397848
8.614691
9.592606
8.397848
9.158921
8.287301
8.8315325
9.8137
8.397848
9.048374
9.919995
8.8315325
9.486311
8.8315325
8.725238
9.052627
9.052627
8.397848
9.486311
10.030542
7.853617
8.504144
9.592606
9.375764
9.158921
9.8137
9.158921
9.596858
10.247384
9.158921
9.703153
9.375764
9.809448
9.375764
8.720985
8.94208
9.8137
8.8315325
8.94208
10.136837
8.94208
9.158921
9.703153
8.94208
8.725238
9.486311
10.136837
8.937827
9.919995
9.592606
8.176754
9.592606
8.720985
9.703153
9.375764
10.353679
9.809448
10.02629
10.459974
8.720985
10.02629
10.02629
9.375764
9.592606
9.048374
9.158921
9.919995
10.136837
9.592606
9.265217
9.703153
9.482059
9.486311
9.703153
8.8315325
9.486311
10.030542
8.614691
9.486311
9.592606
9.592606
10.243132
9.809448
9.919995
8.8315325
8.8315325
9.592606
9.158921
9.265217
9.809448
9.809448
10.02629
9.15467
10.02629
10.353679
11.331594
9.698901
10.243132
10.459974
9.482059
11.114753
10.893659
10.787363
10.676816
10.459974
10.676816
10.349427
10.459974
10.783112
10.349427
10.243132
10.893659
9.260964
10.459974
10.23888
10.783112
10.0220375
10.676816
11.004206
10.676816
10.459974
10.676816
9.805196
10.893659
10.132585
10.566269
9.805196
9.69465
10.23888
10.676816
11.221047
11.004206
10.349427
10.676816
10.676816
11.004206
10.676816
11.437889
11.654732
11.1105
11.1105
11.1105
11.221047
10.783112
10.459974
11.437889
11.765279
10.566269
10.893659
11.1105
11.327342
10.23888
10.566269
10.566269
10.345176
10.23888
10.349427
10.999953
9.911491
10.893659
11.654732
10.999953
10.6725645
11.004206
10.345176
10.783112
10.783112
11.871573
11.654732
11.216796
10.6725645
11.437889
12.088415
11.433638
11.106249
11.437889
11.106249
12.415805
10.893659
11.216796
11.544185
10.889407
12.415805
11.761026
11.65048
11.216796
11.761026
12.194712
12.088415
10.77886
11.433638
11.106249
11.2125435
12.305258
12.194712
12.5220995
11.867322
12.517848
12.411553
12.190459
13.278922
13.60631
12.407301
12.079912
12.951532
12.301006
12.190459
12.624144
12.296754
13.278922
12.517848
13.062079
12.951532
11.867322
13.168375
12.407301
12.517848
12.845238
11.756775
12.407301
12.628395
12.738942
12.624144
11.646228
12.734691
12.190459
12.079912
13.495763
12.951532
13.823153
13.168375
13.712605
13.278922
13.168375
13.385218
13.1726265
13.168375
12.840985
12.517848
12.624144
11.318839
12.845238
11.323091
12.084165
12.624144
11.318839
13.168375
13.062079
12.624144
12.734691
13.1726265
13.385218
13.385218
13.278922
13.929449
12.840985
12.407301
13.062079
12.513597
13.274671
12.734691
13.385218
11.535681
12.845238
12.301006
12.734691
12.301006
12.084165
11.973618
11.539933
11.106249
11.867322
11.429386
12.411553
11.8630705
11.977869
13.1726265
11.539933
12.628395
11.977869
12.194712
11.429386
12.084165
11.539933
11.65048
11.977869
11.216796
11.65048
12.194712
11.65048
12.411553
11.65048
11.973618
12.738942
11.323091
11.539933
11.867322
11.323091
11.973618
11.323091
11.433638
11.323091
11.433638
11.977869
11.65048
11.216796
11.327342
10.566269
10.999953
10.6725645
11.437889
11.544185
9.911491
10.783112
9.911491
10.0220375
11.437889
10.455723
11.654732
11.1105
10.0220375
10.455723
11.437889
11.327342
10.566269
11.437889
11.004206
10.566269
10.128334
10.455723
10.783112
9.473556
10.566269
10.455723
10.6725645
10.999953
10.459974
10.676816
10.23888
10.132585
10.783112
9.805196
11.1105
11.221047
10.349427
9.584103
10.676816
11.221047
10.676816
9.911491
10.893659
10.676816
10.566269
10.999953
10.23888
11.654732
10.566269
10.566269
10.783112
10.566269
10.783112
10.999953
11.1105
10.566269
10.132585
11.1105
9.805196
11.1105
10.455723
11.437889
10.23888
10.893659
10.676816
10.349427
10.132585
10.676816
10.0220375
10.566269
9.698901
10.0220375
10.893659
9.805196
11.1105
11.1105
10.893659
10.783112
10.349427
10.999953
10.566269
10.676816
11.1105
10.6725645
9.584103
10.893659
10.893659
10.23888
10.0220375
10.23888
10.893659
10.23888
10.0220375
9.915743
10.783112
9.69465
10.676816
10.893659
10.0220375
10.566269
9.805196
10.893659
10.783112
9.911491
10.999953
10.23888
10.562017
10.783112
10.566269
10.566269
10.6725645
10.783112
10.345176
10.566269
10.889407
9.800944
11.544185
10.783112
10.6725645
10.23888
10.455723
10.128334
11.65048
10.783112
11.433638
10.6725645
10.783112
10.455723
10.562017
10.6725645
11.544185
11.539933
11.106249
11.977869
12.411553
10.340923
12.411553
12.301006
11.756775
11.756775
11.867322
11.539933
11.65048
11.323091
11.646228
12.190459
13.062079
12.190459
12.296754
12.084165
11.2125435
12.084165
11.973618
12.407301
13.389469
12.190459
12.296754
12.734691
13.929449
12.513597
12.624144
13.057828
12.734691
13.168375
12.947281
13.385218
13.385218
12.840985
13.491511
13.274671
13.385218
14.035743
12.403049
13.602058
13.818902
14.035743
14.14629
13.057828
14.256837
13.385218
13.708355
13.491511
12.840985
14.690521
13.925196
12.947281
13.712605
13.602058
13.164123
13.168375
13.602058
13.491511
13.708355
14.142038
13.818902
14.68627
13.380964
14.690521
14.903111
13.48726
15.230501
13.491511
14.473679
13.925196
13.053576
14.142038
13.491511
13.602058
13.818902
13.708355
13.925196
14.252585
13.380964
13.274671
13.164123
13.385218
14.14629
13.057828
13.491511
13.057828
13.929449
13.929449
13.929449
13.708355
13.495763
13.818902
12.836734
13.712605
13.491511
13.057828
13.495763
13.823153
12.403049
13.495763
13.168375
12.840985
13.385218
13.168375
13.712605
12.407301
12.951532
12.296754
11.973618
13.062079
11.8630705
12.517848
11.646228
12.845238
12.734691
12.734691
12.840985
12.301006
11.8630705
11.973618
11.318839
12.845238
12.628395
11.535681
12.738942
12.628395
12.190459
11.761026
12.517848
12.411553
12.411553
12.194712
11.433638
11.323091
11.2125435
11.323091
11.867322
12.194712
11.106249
11.327342
11.65048
11.761026
10.889407
11.867322
11.216796
11.106249
10.345176
10.783112
10.6725645
10.893659
10.566269
10.893659
10.0220375
9.911491
10.893659
11.1105
10.455723
10.459974
9.69465
8.8230295
10.570521
10.676816
9.371511
10.566269
10.570521
9.044123
10.132585
10.676816
9.805196
9.915743
9.482059
10.243132
9.915743
9.15467
8.393597
9.486311
9.371511
7.74307
10.030542
9.265217
8.504144
8.94208
8.720985
7.747322
8.2915535
8.835785
7.747322
7.9641643
7.853617
8.508395
9.048374
7.526228
8.181006
8.725238
7.419933
9.052627
7.636775
7.857869
7.857869
7.5304804
7.203091
8.295805
6.769407
7.7515736
7.5304804
7.857869
6.986249
8.4021
7.857869
6.3357224
7.207342
7.096796
7.313638
7.096796
6.5525646
7.6410265
7.313638
7.207342
6.8799534
6.8799534
7.207342
7.207342
7.207342
6.8799534
6.556816
7.207342
6.5525646
5.791491
6.663111
5.6851964
6.339974
6.556816
6.9905005
6.339974
6.556816
6.9905005
5.902038
6.3357224
6.9905005
7.1010475
6.3357224
6.4462695
7.5347314
6.008333
6.9905005
7.207342
6.4462695
7.1010475
7.1010475
6.663111
6.9905005
5.902038
6.9905005
5.6851964
7.1010475
7.6410265
6.339974
6.9905005
6.7736583
7.207342
7.7515736
7.096796
6.769407
7.096796
6.8799534
7.7515736
7.9684157
7.313638
7.4241843
8.295805
6.769407
6.5525646
7.9684157
7.207342
7.096796
6.5525646
5.791491
6.9905005
6.9905005
5.902038
6.4462695
6.556816
6.9905005
6.2294273
6.9905005
6.5525646
8.295805
7.096796
6.769407
7.7515736
7.313638
6.5525646
7.747322
7.096796
7.4241843
7.4241843
6.986249
7.5304804
8.512647
8.835785
6.986249
8.078962
8.185258
7.4241843
8.185258
7.7515736
6.5525646
7.207342
7.6410265
6.6588597
7.313638
6.6588597
7.857869
7.5304804
7.203091
8.4021
7.9641643
7.203091
8.4021
7.747322
7.313638
7.5304804
8.181006
7.9641643
8.2915535
8.074712
7.853617
7.747322
8.4021
8.94208
8.181006
8.725238
8.070459
7.747322
8.4021
7.853617
7.419933
8.181006
8.070459
7.9641643
7.6410265
8.835785
7.9641643
7.857869
7.636775
8.181006
8.508395
8.2915535
8.508395
8.94208
8.181006
9.8137
8.181006
7.74307
9.269468
8.720985
9.592606
9.375764
9.698901
9.15467
9.375764
10.02629
8.610438
9.809448
9.371511
9.482059
9.919995
9.048374
9.698901
9.371511
9.592606
9.482059
9.915743
9.809448
9.698901
9.15467
9.15467
8.937827
10.02629
9.698901
10.132585
10.566269
9.698901
10.676816
10.0220375
11.331594
11.1105
10.132585
11.654732
10.893659
10.459974
10.783112
11.1105
11.437889
10.345176
10.455723
11.1105
10.6725645
10.676816
11.654732
10.23888
10.349427
10.23888
10.676816
11.004206
11.654732
10.566269
11.1105
10.783112
10.0220375
10.566269
11.004206
10.893659
11.1105
10.783112
11.1105
10.566269
10.128334
11.544185
10.893659
10.128334
11.004206
11.544185
10.893659
10.455723
11.327342
10.889407
11.654732
11.654732
10.566269
11.1105
10.128334
10.783112
11.221047
11.216796
11.1105
11.221047
11.221047
10.893659
10.676816
11.221047
10.349427
10.566269
11.437889
10.566269
10.999953
10.455723
11.544185
11.327342
11.221047
10.783112
9.805196
10.23888
10.893659
10.455723
10.783112
11.437889
10.783112
10.999953
11.1105
11.548436
10.676816
11.221047
10.999953
10.349427
11.004206
11.004206
10.459974
10.243132
10.570521
11.221047
10.676816
11.437889
10.132585
10.02629
10.787363
10.132585
11.221047
10.783112
9.915743
10.02629
9.805196
10.787363
9.588354
11.221047
9.588354
9.482059
10.243132
9.698901
10.02629
8.937827
9.375764
9.809448
9.592606
9.265217
9.703153
9.486311
9.919995
8.397848
9.486311
9.15467
10.136837
10.353679
9.698901
9.371511
9.698901
9.592606
10.570521
8.937827
9.809448
10.136837
9.592606
9.482059
9.703153
9.265217
8.937827
8.94208
9.919995
9.592606
9.486311
8.720985
9.375764
10.353679
8.720985
9.158921
9.158921
8.725238
8.725238
8.074712
8.614691
9.158921
8.725238
8.725238
8.835785
8.397848
7.853617
9.052627
8.94208
8.8315325
8.8315325
8.2915535
8.070459
9.158921
8.397848
8.397848
8.835785
9.375764
8.287301
8.070459
9.486311
9.486311
8.397848
8.614691
7.9641643
