3.414732
7.9599123
8.181006
8.181006
8.725238
7.419933
7.9641643
8.2915535
8.618942
7.9641643
7.747322
8.181006
8.397848
6.986249
8.185258
7.9641643
8.508395
8.2915535
8.835785
7.309386
8.4021
9.163173
7.5304804
8.4021
8.074712
8.618942
8.835785
7.203091
8.725238
8.2915535
8.4021
9.269468
7.9684157
7.747322
7.857869
7.857869
7.5304804
7.747322
7.857869
7.857869
8.185258
8.185258
8.185258
7.313638
7.6410265
8.074712
7.5304804
7.857869
8.618942
7.096796
8.078962
8.4021
7.5304804
8.2915535
8.508395
8.2915535
8.4021
8.074712
7.857869
7.6410265
8.185258
7.9641643
7.419933
8.185258
7.857869
8.946331
7.747322
7.4241843
7.313638
6.986249
8.508395
7.9641643
8.4021
7.9641643
7.857869
8.946331
7.6410265
8.295805
8.185258
7.4241843
7.9684157
7.9684157
7.6410265
7.096796
7.6410265
7.6410265
7.207342
8.074712
8.074712
7.857869
7.6410265
7.6410265
7.857869
8.729489
7.6410265
8.185258
8.185258
7.5304804
7.5304804
8.185258
8.074712
8.4021
7.9684157
8.074712
7.313638
8.618942
8.2915535
8.074712
8.508395
7.6410265
8.835785
8.618942
8.185258
9.163173
8.185258
7.857869
7.6410265
8.618942
7.9641643
8.2915535
8.508395
7.5304804
8.618942
7.5304804
8.185258
8.2915535
8.508395
7.857869
8.4021
8.4021
9.163173
7.9684157
8.618942
7.857869
7.747322
7.747322
8.185258
9.052627
8.946331
8.074712
7.857869
8.074712
8.074712
8.946331
8.074712
8.946331
8.074712
8.618942
8.618942
8.4021
7.857869
7.5304804
8.2915535
8.835785
8.835785
8.2915535
9.269468
8.946331
8.4021
9.269468
8.074712
8.2915535
8.94208
8.2915535
8.508395
8.508395
8.618942
8.725238
7.747322
8.4021
8.2915535
8.074712
8.835785
8.2915535
7.857869
7.5304804
7.857869
8.2915535
8.835785
7.747322
8.074712
8.074712
7.857869
8.2915535
8.181006
7.419933
8.618942
8.725238
8.185258
8.946331
8.835785
8.2915535
7.857869
8.4021
8.835785
9.163173
8.074712
9.163173
8.074712
7.6410265
8.835785
9.380016
7.9641643
8.835785
8.618942
8.508395
9.163173
8.94208
8.181006
9.052627
8.725238
8.508395
7.747322
8.725238
8.181006
8.2915535
9.8137
8.725238
8.074712
8.725238
9.163173
8.397848
8.508395
8.618942
9.269468
7.6410265
8.074712
9.052627
8.508395
9.052627
8.508395
8.94208
8.2915535
7.5304804
8.835785
8.512647
8.508395
9.163173
8.508395
9.269468
8.835785
8.070459
9.052627
9.052627
8.94208
7.857869
9.380016
8.074712
8.074712
9.380016
8.2915535
8.725238
8.508395
8.835785
8.94208
8.618942
8.835785
8.725238
9.052627
9.596858
9.269468
9.486311
9.269468
9.269468
8.614691
9.269468
9.919995
8.725238
9.486311
9.380016
8.835785
9.052627
8.946331
9.052627
9.486311
9.486311
9.486311
9.052627
8.2915535
9.375764
8.835785
9.380016
9.596858
7.9641643
8.508395
9.596858
8.94208
8.181006
9.596858
9.052627
9.052627
8.397848
8.835785
8.94208
8.508395
8.074712
9.269468
8.2915535
8.835785
8.508395
8.946331
9.052627
9.269468
9.163173
9.380016
9.158921
9.703153
9.269468
9.8137
9.919995
9.158921
9.703153
9.8137
9.919995
9.919995
9.486311
9.919995
10.030542
9.809448
10.030542
9.809448
8.614691
8.94208
8.94208
9.596858
8.725238
9.8137
9.8137
9.919995
7.9641643
9.158921
9.375764
9.486311
9.8137
9.8137
9.158921
9.703153
9.269468
9.048374
9.703153
10.136837
9.265217
10.247384
9.375764
9.269468
9.919995
10.030542
8.614691
10.247384
10.247384
9.919995
9.703153
9.486311
9.265217
9.158921
10.464226
9.592606
9.919995
9.265217
9.596858
10.136837
8.8315325
10.464226
9.703153
8.8315325
9.158921
9.269468
9.375764
10.247384
9.596858
9.809448
9.596858
8.937827
9.375764
9.703153
9.919995
9.703153
9.703153
8.614691
9.703153
10.243132
9.375764
10.247384
9.919995
8.725238
8.725238
9.380016
8.614691
8.725238
9.703153
8.614691
8.2915535
9.269468
8.508395
9.158921
9.163173
8.181006
9.052627
9.269468
7.853617
8.181006
9.269468
9.592606
9.269468
9.052627
8.94208
9.158921
9.486311
10.247384
9.809448
9.919995
9.158921
10.136837
8.94208
9.919995
9.375764
9.052627
10.464226
9.592606
9.158921
8.94208
8.94208
9.592606
9.375764
9.375764
9.703153
9.8137
8.8315325
9.269468
10.247384
9.375764
9.596858
9.375764
9.8137
9.703153
9.269468
9.269468
9.703153
9.486311
8.94208
8.725238
9.158921
9.486311
8.725238
9.592606
8.397848
9.052627
9.486311
7.747322
8.2915535
8.397848
8.074712
8.508395
8.397848
8.614691
8.94208
9.919995
8.287301
8.508395
9.703153
8.508395
9.052627
8.94208
8.508395
9.8137
8.725238
8.508395
8.725238
8.725238
8.070459
8.8315325
8.835785
8.2915535
7.9641643
8.725238
8.508395
8.4021
8.618942
9.163173
8.725238
8.618942
8.725238
8.181006
8.074712
8.835785
8.074712
8.4021
7.747322
8.618942
8.508395
7.309386
8.729489
7.857869
8.2915535
8.185258
8.295805
7.9684157
7.857869
7.5304804
7.747322
7.313638
8.181006
7.5304804
7.9641643
8.618942
8.835785
8.835785
8.618942
8.2915535
8.181006
8.2915535
8.2915535
8.508395
8.074712
9.052627
9.052627
8.618942
8.185258
8.835785
8.2915535
8.4021
9.052627
8.185258
7.857869
7.857869
7.6410265
8.4021
8.618942
8.074712
7.857869
8.4021
7.857869
8.185258
8.618942
7.857869
7.6410265
7.857869
7.9684157
8.4021
8.074712
8.185258
8.840036
7.9684157
7.096796
7.4241843
7.313638
7.5304804
8.512647
6.6588597
8.512647
7.5347314
7.857869
7.096796
7.9684157
7.857869
7.4241843
7.9684157
7.4241843
8.074712
7.857869
8.4021
7.203091
8.295805
7.6410265
7.857869
7.207342
7.747322
7.4241843
8.729489
7.313638
7.6410265
7.857869
7.6410265
7.5304804
8.185258
7.4241843
8.074712
7.6410265
8.4021
7.6410265
8.512647
8.185258
7.4241843
8.729489
7.747322
8.4021
7.313638
7.6410265
8.078962
7.7515736
7.9684157
7.9684157
7.313638
7.4241843
7.7515736
6.8799534
7.6410265
7.096796
6.5525646
7.4241843
7.5347314
6.8799534
7.7515736
7.857869
7.313638
7.313638
7.096796
7.9684157
7.4241843
7.096796
7.857869
7.6410265
6.769407
7.7515736
7.7515736
7.9684157
7.5304804
6.8799534
7.7515736
6.3357224
7.8621206
6.663111
6.663111
7.6410265
7.096796
7.207342
7.7515736
7.9684157
6.986249
7.207342
7.207342
6.9905005
7.9684157
7.4241843
6.8799534
7.9684157
7.5304804
7.5347314
6.2251754
7.4241843
8.074712
7.313638
7.6410265
7.313638
7.096796
7.9684157
7.5347314
7.857869
6.5525646
7.4241843
7.857869
7.207342
8.185258
7.313638
7.4241843
7.096796
7.857869
7.7515736
7.096796
5.8977866
7.5304804
8.2915535
8.618942
8.835785
8.074712
8.070459
8.618942
7.092544
7.853617
7.5304804
8.835785
7.313638
8.508395
8.729489
9.052627
9.380016
7.747322
8.074712
8.725238
8.074712
8.2915535
8.618942
7.9641643
8.508395
8.835785
8.725238
8.508395
9.380016
8.181006
7.419933
8.725238
8.835785
8.070459
8.074712
8.508395
8.181006
8.508395
8.725238
9.269468
9.592606
8.725238
9.052627
9.486311
8.725238
9.052627
8.94208
9.158921
8.504144
8.181006
10.030542
10.136837
8.8315325
8.94208
8.8315325
9.703153
8.725238
9.052627
9.269468
9.158921
8.2915535
9.375764
8.94208
8.181006
8.946331
9.052627
7.6410265
8.074712
8.074712
7.747322
7.6410265
7.857869
6.6588597
7.6410265
7.6410265
6.986249
7.9684157
8.512647
7.096796
7.6410265
7.6410265
8.078962
7.5347314
7.9684157
7.6410265
7.7515736
6.8799534
8.512647
7.5347314
7.4241843
7.6410265
7.7515736
7.7515736
7.207342
7.4241843
7.096796
6.9905005
7.207342
6.5525646
7.6410265
7.5304804
6.5525646
7.4241843
7.4241843
6.4420176
7.096796
7.5347314
6.8799534
7.857869
7.9684157
7.6410265
7.207342
7.313638
7.9684157
7.6410265
7.9684157
6.5525646
6.7736583
6.7736583
7.4241843
6.8799534
6.4462695
7.1010475
7.317889
6.2294273
6.2294273
6.9905005
6.1188803
6.7736583
6.9905005
6.9905005
6.012585
7.1010475
6.2294273
7.6452785
6.663111
6.4462695
7.5347314
7.207342
6.9905005
6.4462695
6.4462695
6.663111
6.9905005
8.078962
6.8799534
6.663111
7.096796
6.8799534
6.663111
7.6410265
7.207342
7.207342
6.663111
7.096796
7.096796
7.207342
6.8799534
7.4241843
7.5347314
6.4462695
6.9905005
7.317889
6.9905005
6.4462695
6.4462695
6.556816
6.339974
5.0346694
6.123132
6.2336793
6.667363
6.123132
6.450521
5.578901
6.339974
6.123132
5.357807
5.689448
7.1010475
5.795743
6.556816
7.4284363
6.556816
6.7736583
6.667363
6.556816
5.578901
6.450521
6.556816
5.3620586
5.4726057
6.016837
6.450521
5.578901
5.90629
6.450521
5.578901
5.468354
6.012585
5.251512
5.795743
5.468354
6.012585
6.556816
5.140965
6.012585
6.2336793
6.012585
5.90629
5.3620586
6.123132
6.561068
4.6009855
5.799995
6.123132
5.90629
5.578901
5.2557635
5.689448
4.8220797
4.7115326
5.689448
5.583153
5.1452165
5.2557635
6.450521
5.1452165
5.583153
5.3620586
5.3620586
6.450521
4.8178277
5.1452165
5.799995
5.583153
5.2557635
5.038922
5.2557635
4.4946904
4.4946904
4.2778482
4.9326262
5.1494684
4.9326262
5.3663106
5.799995
4.4946904
4.167301
5.2557635
5.1494684
4.0610065
5.038922
5.4726057
5.038922
6.3442264
5.4726057
4.8220797
5.583153
5.583153
4.4946904
5.2557635
5.038922
5.4768577
4.8220797
4.4989424
4.4946904
4.3883953
4.605237
4.3883953
4.715784
5.2600155
4.3883953
4.3883953
4.3883953
4.9326262
4.0610065
4.171553
4.171553
4.826331
3.4104798
3.844164
3.737869
3.1936376
3.0830908
3.954711
3.848416
3.737869
3.4104798
2.9767957
3.737869
3.737869
3.737869
3.844164
3.737869
4.065258
3.1936376
3.1936376
4.715784
4.2821
3.0830908
4.0610065
4.4989424
4.8220797
3.4104798
3.844164
4.8220797
3.299933
4.2778482
4.4989424
4.8220797
3.0830908
3.737869
4.4989424
3.954711
2.8662488
3.1936376
4.1758046
4.2821
2.6494067
3.6273217
2.972544
3.1936376
3.737869
3.5210268
2.9767957
3.9589627
2.7599535
2.6494067
2.7599535
3.5210268
3.5210268
3.5210268
3.1936376
3.737869
3.954711
3.954711
3.1936376
4.2821
5.0431733
4.4989424
3.737869
4.3883953
5.1494684
4.171553
3.5167751
4.171553
4.9326262
4.8220797
4.605237
4.8220797
5.1494684
4.605237
4.7115326
4.4946904
5.1494684
5.038922
4.6009855
5.4726057
5.2557635
3.9504592
3.62307
4.7115326
3.62307
4.605237
4.928375
4.4946904
4.605237
4.2778482
4.2778482
4.2778482
5.3663106
4.7115326
5.038922
5.2557635
3.844164
4.715784
4.7115326
4.056754
4.2778482
5.1452165
5.2557635
4.7115326
4.928375
4.8220797
4.8220797
3.7336173
5.583153
5.583153
4.3841434
4.8220797
5.038922
4.7115326
4.2778482
4.8220797
5.2557635
4.4946904
5.0346694
5.4726057
5.4726057
6.2336793
5.038922
6.339974
5.795743
5.578901
5.90629
6.123132
5.795743
6.1188803
5.6851964
6.1188803
5.6851964
6.9905005
6.9905005
7.1010475
6.8799534
6.012585
7.4241843
6.2251754
6.4420176
7.7515736
6.8799534
6.769407
5.8977866
7.4241843
6.663111
7.207342
7.6410265
7.4241843
7.203091
7.857869
7.096796
7.9684157
7.313638
8.074712
7.5304804
6.769407
8.2915535
7.857869
8.2915535
7.5304804
7.9684157
7.9641643
8.946331
7.9641643
8.618942
7.203091
8.397848
9.158921
8.181006
8.94208
8.397848
7.9641643
9.052627
8.725238
7.9641643
7.9599123
8.8315325
9.158921
7.419933
9.158921
7.74307
8.504144
8.614691
9.703153
8.614691
8.074712
8.181006
8.287301
8.397848
8.94208
7.526228
8.181006
8.2915535
8.614691
8.508395
8.2915535
7.74307
7.747322
8.725238
7.853617
8.181006
7.9599123
8.070459
9.486311
8.8315325
8.504144
8.070459
8.070459
8.287301
7.9641643
8.2915535
7.9599123
8.074712
9.158921
7.203091
8.2915535
8.725238
7.5304804
7.9641643
8.725238
9.052627
8.725238
8.725238
8.070459
8.725238
8.614691
9.375764
9.048374
8.614691
8.508395
8.287301
8.287301
8.8315325
8.393597
7.853617
8.504144
8.508395
7.636775
8.181006
8.070459
8.508395
7.526228
8.2915535
9.158921
8.181006
8.725238
6.986249
6.6588597
7.313638
7.857869
7.5304804
8.074712
7.6410265
8.2915535
7.096796
6.875702
7.9684157
7.9684157
6.8799534
7.096796
7.313638
7.313638
7.096796
7.6410265
7.6410265
7.096796
7.207342
7.4241843
7.5347314
7.096796
7.7515736
7.096796
7.096796
6.8799534
6.9905005
7.096796
7.317889
7.207342
6.7736583
6.4462695
6.1188803
7.207342
6.7736583
6.1188803
6.4462695
6.663111
5.578901
5.795743
5.6851964
5.357807
6.339974
6.123132
6.1188803
6.450521
6.450521
5.3620586
5.1452165
5.90629
5.3620586
5.795743
6.450521
4.7072806
5.251512
5.3620586
5.689448
5.1452165
6.2336793
5.3620586
5.3620586
5.4726057
5.90629
5.799995
6.016837
5.4726057
5.1452165
4.8178277
5.1452165
6.016837
4.928375
5.2557635
4.7115326
5.799995
6.1273837
5.4726057
5.4726057
6.3442264
5.4726057
5.578901
4.928375
6.016837
4.6009855
5.799995
6.450521
5.583153
5.4726057
6.2336793
5.2557635
5.038922
5.583153
6.016837
4.4946904
5.583153
5.2557635
4.167301
5.4726057
5.3663106
4.7115326
4.4946904
5.1494684
5.038922
4.9326262
4.605237
5.583153
4.928375
5.4726057
5.3620586
5.3620586
5.90629
5.90629
5.90629
6.016837
6.339974
5.4726057
6.123132
6.339974
6.2336793
6.123132
7.2115946
6.77791
5.578901
5.90629
6.123132
5.795743
6.016837
6.667363
5.689448
6.2336793
6.123132
5.578901
5.90629
6.9947524
6.4462695
6.123132
6.667363
7.1010475
6.339974
6.667363
6.123132
6.667363
5.795743
6.123132
6.7736583
6.8842053
7.1010475
5.791491
6.556816
8.078962
6.8842053
6.4462695
6.663111
7.4284363
7.207342
7.317889
7.8621206
7.5347314
6.7736583
8.295805
6.556816
6.8842053
6.663111
6.9905005
6.8842053
7.1010475
7.8621206
6.012585
6.339974
7.1010475
6.556816
7.7515736
7.7515736
7.317889
7.6410265
7.5347314
7.7515736
7.207342
7.7515736
8.2915535
7.5304804
8.618942
9.052627
7.9641643
8.725238
8.835785
8.94208
8.618942
9.163173
9.269468
9.269468
8.4021
8.4021
8.835785
8.508395
9.052627
9.269468
7.9641643
9.596858
9.158921
8.725238
9.269468
9.269468
10.247384
9.375764
10.464226
8.94208
9.919995
10.02629
10.570521
10.353679
10.243132
10.353679
10.132585
10.570521
10.353679
10.353679
10.353679
9.158921
9.375764
10.89791
10.136837
9.919995
11.004206
10.676816
11.331594
11.114753
10.676816
11.004206
10.893659
11.765279
10.893659
10.893659
10.787363
11.004206
11.327342
11.221047
11.327342
11.437889
11.765279
11.004206
10.349427
11.548436
11.548436
11.654732
11.1105
10.893659
11.1105
11.871573
11.327342
10.783112
10.999953
11.216796
11.871573
11.1105
11.9821205
11.216796
11.221047
11.548436
11.437889
12.198963
11.544185
11.437889
13.176878
11.1105
11.221047
11.765279
11.221047
11.1105
11.437889
11.1105
11.654732
11.871573
12.415805
12.088415
12.415805
11.544185
12.743194
12.415805
11.9821205
12.198963
12.194712
12.305258
12.088415
11.761026
12.628395
11.65048
12.305258
12.5220995
12.305258
11.871573
11.654732
12.632647
12.198963
12.088415
11.871573
12.632647
13.1726265
12.194712
13.283173
13.283173
12.411553
13.066331
12.738942
13.066331
12.738942
12.305258
12.955785
12.088415
12.849489
13.283173
11.544185
12.960036
13.066331
11.433638
12.632647
12.415805
11.871573
12.198963
12.738942
12.632647
12.305258
13.39372
12.088415
12.5220995
12.088415
12.305258
12.738942
12.305258
12.088415
12.305258
12.088415
12.5220995
11.871573
12.849489
11.761026
12.092668
11.761026
11.327342
12.526352
12.415805
12.088415
12.198963
11.327342
11.977869
11.871573
12.415805
12.632647
12.088415
12.30951
11.437889
11.437889
11.544185
12.30951
12.30951
11.327342
11.437889
11.221047
10.893659
11.548436
11.114753
11.221047
11.765279
10.570521
11.658983
11.765279
10.243132
11.331594
11.004206
11.221047
11.442142
11.221047
11.221047
11.114753
10.893659
10.681068
10.681068
11.114753
10.89791
11.875826
11.004206
10.353679
10.136837
11.008457
9.703153
9.919995
9.269468
10.030542
10.243132
10.7916155
10.030542
10.787363
10.247384
11.008457
10.030542
9.380016
9.8137
8.725238
10.034794
8.94208
9.052627
8.94208
9.707404
9.486311
9.707404
9.486311
9.703153
8.074712
9.924246
8.185258
9.163173
8.623194
8.4021
9.163173
8.946331
8.618942
8.185258
9.27372
9.707404
8.4021
9.056878
8.078962
8.185258
7.7515736
8.950583
8.623194
9.056878
7.7515736
7.8621206
7.5347314
7.2115946
8.189509
7.6452785
6.9947524
7.538984
7.4326887
6.2336793
6.8884573
7.3221416
7.4284363
7.3221416
6.77791
7.4326887
7.2115946
5.799995
6.454773
5.9105415
6.237931
5.9105415
5.4768577
5.9105415
4.9326262
6.237931
6.0210886
5.3705626
5.914794
4.503194
4.1758046
4.720036
4.3968987
4.2863517
3.8526678
4.2863517
4.3968987
4.724288
3.9589627
3.414732
4.613741
3.7421207
4.724288
4.180057
2.4368165
4.2906036
2.8747523
2.224226
3.0915945
3.5295303
2.9852993
2.65791
2.5516152
3.5295303
2.0073838
2.879004
1.4631528
1.9010887
2.0073838
1.1400155
1.7905419
2.989551
1.7905419
2.3347728
1.3568575
2.989551
2.117931
2.117931
1.5736997
1.2463106
1.0294685
2.224226
2.117931
2.117931
1.3568575
0.1621001
0.4894892
-0.27158412
-0.27158412
-0.2673323
-1.0284055
-1.0284055
-2.112616
-1.2409959
-2.0020692
-1.891522
-2.1083643
-1.347291
-2.7631423
-2.9799845
-2.0020692
-1.891522
-2.0020692
-2.3294582
-1.347291
-1.2409959
-2.4400053
-0.80731165
-0.37362745
-0.37362745
-0.15678534
-0.050490197
-0.91785866
-0.37362745
-1.7894788
-1.1347008
-1.3515428
-0.2673323
-0.7010165
-0.2673323
-0.16103715
-0.59897316
0.27264705
-0.4884262
-1.0326574
0.7105831
-1.1389525
-1.7894788
-1.7894788
-2.3294582
-2.4400053
-2.4400053
-1.895774
-2.4400053
-2.767394
-1.678932
-0.80731165
-1.895774
-2.223163
-2.112616
-1.895774
-2.112616
-0.47992262
-1.3515428
-2.5505521
-0.2630805
-1.7894788
-1.5726367
-0.80731165
-1.0284055
-0.9221104
-0.59046954
-0.050490197
-1.3557947
-0.2673323
-0.7010165
-1.1347008
-0.7010165
-1.4620898
-1.4620898
-2.33371
-0.15678534
-0.4841744
-0.37362745
-0.5947214
-1.2452477
-1.7894788
-1.3515428
-2.223163
-1.895774
-1.895774
-1.568385
-1.4620898
-1.1347008
-0.37362745
-1.4620898
-2.116868
-1.3557947
-1.4620898
-1.0284055
-1.568385
-1.678932
-1.3515428
-1.895774
-1.7894788
-2.006321
-1.3515428
-2.006321
-1.1347008
-1.678932
-2.006321
-1.678932
-1.895774
-1.1347008
-1.895774
-2.112616
-0.91785866
-2.006321
-1.895774
-1.2452477
-2.223163
-1.678932
-0.7010165
-1.2452477
-1.4620898
-0.7010165
-2.223163
-1.4620898
-0.91785866
-0.5947214
-1.3557947
-0.5947214
-0.16103715
-0.8115635
-0.4884262
0.16635191
-0.4884262
-0.9221104
0.27264705
-0.4884262
0.27264705
0.4894892
0.4894892
0.27264705
1.4674045
0.5957843
0.26839525
1.4674045
0.70633125
0.37894222
0.4894892
0.70633125
0.37894222
0.70633125
1.2463106
0.4894892
0.26839525
1.3568575
1.5736997
0.70633125
0.8126264
0.8126264
0.9231734
1.1400155
0.48523736
1.7947936
0.8126264
1.1400155
1.0294685
1.7905419
0.48523736
1.5736997
1.0294685
0.7020795
1.9010887
1.0294685
0.8126264
1.1400155
0.9231734
0.05155315
0.70633125
2.0073838
0.5957843
1.3568575
1.2463106
0.26839525
2.224226
1.6799948
1.5694479
2.2199743
2.2199743
2.9810476
3.1978896
3.631574
3.631574
3.848416
3.631574
3.5210268
3.737869
4.2821
4.065258
3.737869
3.3041847
3.3041847
2.9767957
3.848416
3.631574
3.0873425
3.414732
3.1978896
2.8705006
3.7421207
3.414732
3.0873425
3.414732
3.414732
2.6536584
3.9589627
4.1758046
3.0873425
3.0873425
3.848416
3.5252786
3.0873425
3.848416
3.9589627
4.1758046
3.0873425
3.414732
2.8705006
2.8705006
3.848416
2.5431116
3.1978896
3.0915945
3.1978896
2.003132
1.7862899
2.330521
2.1136792
1.7862899
2.330521
2.330521
2.4368165
2.7642052
2.5473633
1.8925852
1.8925852
1.6757431
2.2199743
2.4368165
2.5473633
1.7862899
2.7642052
1.6757431
2.6536584
3.414732
1.8925852
2.4368165
2.6536584
2.9810476
1.4546491
2.1094272
2.4368165
2.1094272
2.6536584
2.8705006
2.1094272
2.9810476
2.4368165
1.8925852
1.8925852
2.003132
2.3262694
1.8925852
2.6536584
3.1978896
1.6757431
2.4368165
2.7642052
2.330521
2.6536584
2.9810476
2.6536584
2.3262694
2.9767957
2.7599535
3.3041847
3.631574
2.9767957
3.5210268
3.1936376
3.954711
4.065258
3.0830908
3.954711
4.4989424
3.299933
4.826331
4.171553
3.0830908
2.7599535
3.5210268
3.0830908
3.4104798
3.954711
2.972544
3.4104798
4.2821
3.5210268
3.5210268
4.171553
4.3883953
4.4989424
4.4989424
4.605237
4.715784
4.167301
5.038922
4.7115326
5.578901
4.7115326
4.928375
6.2336793
5.468354
5.1452165
5.689448
5.90629
5.90629
5.689448
6.339974
4.490439
5.6851964
5.3620586
5.251512
6.123132
6.667363
5.0346694
5.1452165
5.689448
5.90629
5.90629
6.556816
6.450521
6.7736583
5.578901
6.556816
6.4462695
5.468354
7.5347314
6.008333
6.663111
7.096796
6.3357224
7.207342
6.5525646
7.207342
7.9684157
8.074712
7.857869
7.4241843
7.4241843
7.747322
6.3357224
8.185258
7.4241843
7.6410265
7.857869
7.313638
6.8799534
7.4241843
6.6588597
6.769407
7.419933
7.857869
7.6410265
7.419933
7.857869
8.618942
9.158921
7.419933
8.287301
8.287301
8.8315325
8.287301
9.158921
9.15467
8.504144
9.592606
9.265217
9.592606
9.482059
9.371511
8.937827
10.349427
9.698901
9.588354
9.260964
10.02629
9.805196
9.915743
11.004206
10.128334
9.805196
11.1105
10.0220375
10.349427
10.566269
10.349427
11.327342
11.1105
10.999953
10.128334
10.676816
10.455723
10.6725645
10.783112
10.128334
10.999953
11.1105
10.566269
10.893659
10.6725645
10.889407
10.77886
10.128334
11.433638
11.539933
11.433638
11.65048
10.995702
11.433638
10.885155
11.539933
12.301006
11.539933
12.628395
12.194712
12.301006
11.8630705
12.305258
12.079912
10.995702
12.955785
11.535681
12.084165
11.752523
12.734691
12.628395
11.535681
11.756775
12.296754
12.296754
12.951532
11.969365
12.628395
12.407301
12.734691
12.190459
12.407301
11.867322
12.734691
11.535681
12.407301
11.969365
11.973618
11.973618
12.084165
12.301006
12.624144
11.752523
12.079912
11.429386
12.517848
11.646228
12.301006
11.973618
11.646228
12.190459
11.973618
11.8630705
12.845238
11.539933
11.752523
12.407301
12.407301
11.429386
11.539933
11.646228
11.429386
11.539933
12.079912
11.2125435
12.845238
11.973618
11.8630705
11.867322
11.429386
12.407301
12.190459
11.8630705
11.973618
11.318839
11.756775
10.991449
11.539933
11.646228
11.429386
11.756775
12.084165
11.867322
11.977869
10.889407
10.557766
11.2125435
11.216796
11.65048
10.345176
10.345176
9.800944
11.327342
10.455723
11.327342
9.584103
10.455723
9.800944
10.345176
9.800944
9.800944
10.23888
9.256713
10.455723
10.345176
9.584103
10.23888
10.566269
9.911491
10.6725645
10.349427
10.345176
10.345176
11.004206
9.69465
9.039871
10.132585
9.36726
9.911491
10.783112
10.23888
9.150418
10.0220375
10.0220375
10.349427
9.150418
8.937827
9.260964
9.477807
8.499891
9.15467
9.588354
8.720985
9.915743
8.716734
8.937827
8.720985
8.066207
8.8315325
9.048374
8.176754
8.287301
9.375764
7.849365
9.158921
8.176754
8.504144
8.397848
8.070459
8.508395
7.747322
8.070459
7.9641643
7.419933
7.636775
8.185258
7.9684157
7.9641643
6.3314705
6.875702
6.875702
6.5525646
6.986249
6.663111
6.3357224
5.574649
6.8799534
6.663111
4.924123
5.6851964
5.468354
5.795743
5.578901
4.3841434
4.7115326
3.62307
4.0610065
5.4768577
3.9504592
2.7557018
3.6273217
3.844164
3.299933
3.1936376
3.1936376
2.4325645
2.4325645
2.8705006
3.7421207
3.0873425
2.1094272
2.3262694
2.3262694
1.4546491
3.414732
2.2199743
1.4589009
2.7642052
0.26414344
1.1357636
0.8083746
1.0294685
0.3746904
0.26414344
0.3746904
-0.603225
0.48523736
-0.2758359
-1.9085294
-0.38213107
-1.2537513
-1.2537513
-0.054742
-0.054742
-1.4705935
-1.0326574
-0.9263622
-1.9042777
-1.4663416
-0.7052683
-2.010573
-1.7937305
-2.9884882
-2.33371
-2.006321
-3.9664037
-2.767394
-3.6390145
-3.2010784
-3.6347628
-4.506383
-3.7453096
-4.1789937
-4.7232246
-3.2010784
-3.6347628
-4.506383
-4.395836
-4.502131
-5.050614
-4.506383
-3.6347628
-4.1789937
-4.395836
-3.851605
-3.9621515
-3.6347628
-4.612678
-4.068447
-4.612678
-5.0463624
-4.940067
-5.1526575
-5.0463624
-5.267456
-5.1526575
-5.2632046
-5.0463624
-4.285289
-5.0463624
-5.917982
-4.285289
-4.82952
-4.718973
-4.285289
-4.502131
-4.940067
-4.718973
-4.502131
-6.1348248
-4.718973
-4.502131
-5.3737516
-4.391584
-4.391584
-5.3737516
-4.9358153
-4.391584
-5.2632046
-5.1526575
-3.9578998
-5.2632046
-5.6968884
-4.718973
-5.0463624
-4.8252683
-4.9358153
-4.9358153
-4.608426
-4.9358153
-5.1526575
-4.8252683
-5.4800463
-4.608426
-5.1526575
-5.2632046
-5.0463624
-4.714721
-4.064195
-4.9358153
-4.502131
-4.502131
-5.1526575
-4.612678
-4.8252683
-5.1526575
-4.612678
-4.068447
-4.502131
-5.050614
-3.9578998
-4.285289
-4.502131
-3.851605
-3.9578998
-4.7232246
-3.4136686
-3.5242157
-4.1789937
-4.502131
-4.068447
-4.612678
-3.851605
-2.9799845
-4.395836
-3.851605
-3.4179204
-3.4179204
-4.068447
-3.7453096
-2.767394
-2.9842362
-3.5284674
-2.4400053
-2.8736894
-2.33371
-2.4400053
-3.0947833
-2.006321
-2.5505521
-3.0947833
-2.33371
-1.7894788
-2.33371
-1.9000257
-1.2494994
-2.2274148
-2.2274148
-1.4663416
-1.4663416
-0.9221104
-0.4884262
-0.9263622
-0.38213107
-0.7052683
-0.70952016
0.1621001
-0.16528895
-0.16528895
-0.49267802
0.48523736
0.48523736
0.7020795
0.3746904
1.896837
0.7020795
0.04730134
1.5694479
1.6799948
1.3526058
1.4589009
-0.06324561
0.8083746
1.5694479
1.0252168
0.91466975
2.1136792
2.4368165
1.237807
1.1315118
2.8705006
