3.414732
1.565196
2.2199743
3.414732
2.4325645
3.414732
3.0873425
2.9767957
3.0873425
2.9767957
3.737869
3.737869
3.0830908
3.0830908
3.1936376
3.3041847
3.737869
3.844164
2.7557018
3.6273217
4.4989424
2.5388596
2.8662488
3.1936376
3.954711
3.844164
4.171553
3.737869
4.171553
4.3883953
3.7336173
4.9326262
3.62307
4.7115326
4.7115326
4.4946904
4.928375
5.799995
4.8178277
5.4726057
4.6009855
5.1452165
5.799995
5.583153
5.799995
5.578901
5.689448
5.251512
5.90629
5.578901
5.578901
5.689448
5.4726057
5.799995
6.667363
5.578901
5.90629
5.468354
4.928375
6.77791
5.578901
5.689448
5.0346694
5.799995
5.90629
5.251512
6.016837
7.2115946
5.4726057
5.0346694
5.689448
4.924123
5.90629
5.3620586
6.667363
5.251512
5.1452165
6.667363
4.5967336
5.90629
5.3620586
5.689448
5.3620586
5.799995
6.2336793
5.2557635
4.7115326
6.016837
4.9326262
4.2778482
4.8220797
4.4946904
4.2778482
5.038922
5.2557635
3.9504592
4.7115326
4.4946904
3.7336173
4.2778482
3.954711
4.171553
3.7336173
3.954711
3.844164
3.844164
4.0610065
3.4104798
3.0830908
4.4989424
1.9946285
3.3041847
2.8662488
3.5210268
4.2821
4.065258
2.9767957
2.9767957
3.631574
2.6494067
2.6494067
3.1936376
2.9767957
2.4325645
3.3041847
3.0873425
3.5210268
3.1936376
3.631574
3.6273217
3.0873425
4.2821
3.5210268
3.4104798
3.737869
2.1051755
4.065258
3.3041847
3.5210268
3.737869
3.414732
2.9767957
4.1758046
3.5210268
4.1758046
3.737869
3.4104798
3.5210268
3.5210268
2.8662488
3.4104798
3.1936376
3.848416
3.737869
3.631574
3.5210268
2.6494067
4.065258
3.414732
4.065258
2.5431116
2.9767957
3.3041847
3.6273217
3.954711
3.5210268
3.954711
2.8662488
4.715784
4.826331
3.844164
3.844164
3.5210268
3.0830908
4.171553
3.6273217
3.6273217
4.171553
4.2821
3.737869
2.8662488
3.1936376
4.065258
3.4104798
4.4989424
3.737869
3.737869
3.6273217
3.844164
4.715784
3.844164
4.605237
3.844164
4.0610065
4.3883953
4.2778482
5.038922
4.2778482
5.799995
4.7115326
5.2557635
5.1452165
3.62307
5.2557635
4.928375
5.4726057
5.689448
4.605237
4.928375
5.2557635
4.7115326
6.3442264
5.1452165
5.90629
4.928375
5.1452165
5.038922
6.1273837
6.1273837
6.450521
6.339974
5.795743
5.90629
6.1188803
6.667363
7.317889
6.8842053
7.4284363
6.4462695
6.4462695
7.7515736
7.6452785
7.7515736
7.7515736
7.207342
7.9684157
7.4241843
6.8799534
8.512647
7.096796
7.4241843
7.9684157
7.207342
7.4241843
7.207342
7.7515736
6.8799534
7.5304804
7.6410265
7.857869
8.185258
8.078962
7.9684157
7.5304804
7.6410265
7.747322
8.074712
8.397848
8.725238
7.747322
8.94208
9.596858
9.380016
8.94208
9.269468
9.158921
8.8315325
8.397848
9.375764
8.070459
9.375764
8.397848
10.030542
10.02629
8.610438
9.592606
10.136837
10.02629
10.353679
9.809448
8.937827
9.809448
9.482059
10.570521
10.243132
9.915743
10.570521
11.221047
10.349427
10.787363
11.221047
9.805196
10.676816
11.221047
10.999953
10.566269
10.893659
11.327342
11.221047
11.654732
11.437889
11.221047
11.1105
10.893659
10.676816
11.221047
11.216796
10.783112
10.893659
10.349427
10.128334
10.783112
10.893659
11.437889
11.1105
11.327342
10.783112
11.654732
10.783112
10.566269
10.566269
11.327342
11.433638
10.783112
11.871573
12.088415
10.128334
11.216796
10.783112
11.221047
11.216796
11.216796
11.544185
11.1105
11.437889
11.544185
10.455723
11.437889
11.221047
11.544185
12.088415
10.783112
10.77886
11.871573
12.194712
10.562017
11.327342
11.761026
11.216796
10.999953
11.977869
11.539933
11.65048
10.999953
11.544185
11.433638
10.6725645
11.216796
11.9821205
11.433638
11.871573
10.999953
11.327342
11.437889
12.088415
11.544185
11.544185
11.654732
11.544185
10.999953
11.1105
11.327342
10.999953
11.327342
12.194712
11.977869
10.999953
11.327342
10.893659
10.783112
10.893659
11.221047
11.221047
11.1105
11.1105
10.783112
10.566269
11.1105
11.1105
11.1105
10.23888
11.216796
10.23888
11.327342
10.676816
10.566269
10.128334
11.1105
11.1105
10.999953
10.676816
10.893659
11.331594
9.911491
10.783112
10.570521
10.676816
9.260964
10.353679
9.588354
10.459974
10.783112
9.805196
9.698901
11.004206
9.044123
9.809448
9.592606
9.265217
9.698901
9.809448
10.02629
10.353679
9.809448
10.570521
9.592606
10.353679
11.221047
10.136837
9.482059
9.809448
9.809448
9.915743
10.353679
10.353679
8.937827
9.698901
9.592606
9.265217
10.570521
8.720985
9.809448
9.592606
10.02629
10.136837
9.375764
10.136837
10.243132
9.265217
9.915743
9.048374
9.048374
8.614691
9.486311
8.2915535
8.725238
8.397848
9.375764
9.375764
9.592606
8.397848
9.158921
8.397848
8.397848
8.725238
9.486311
8.8315325
8.508395
8.397848
9.269468
8.725238
9.158921
8.2915535
10.030542
8.397848
7.309386
9.052627
9.158921
8.287301
9.158921
9.486311
9.265217
8.720985
9.592606
9.809448
9.158921
8.614691
9.486311
10.247384
9.048374
8.725238
8.8315325
9.158921
9.158921
8.287301
8.181006
9.158921
8.725238
8.94208
9.486311
8.397848
8.614691
8.614691
9.919995
9.375764
8.725238
9.592606
9.809448
8.94208
10.030542
9.375764
9.158921
9.592606
9.592606
10.787363
10.243132
10.570521
9.809448
10.681068
9.915743
10.570521
9.482059
10.464226
10.243132
9.371511
9.915743
9.592606
10.02629
9.915743
9.482059
9.809448
9.375764
9.592606
10.570521
10.243132
10.02629
10.02629
9.698901
10.132585
10.243132
10.02629
9.915743
8.8315325
9.809448
9.371511
9.048374
9.698901
10.464226
10.89791
10.570521
9.809448
9.265217
9.919995
8.937827
8.504144
9.158921
10.136837
9.482059
8.937827
9.919995
9.592606
9.482059
8.725238
9.486311
8.8315325
9.052627
8.397848
8.835785
9.919995
7.636775
9.052627
8.2915535
7.9641643
8.508395
8.185258
8.618942
9.380016
9.486311
8.94208
9.052627
9.158921
9.15467
9.915743
9.265217
9.698901
10.570521
11.548436
9.371511
11.004206
10.349427
10.893659
10.893659
10.570521
10.349427
9.805196
9.482059
10.464226
9.592606
9.698901
9.375764
9.809448
9.15467
8.937827
9.375764
8.937827
10.676816
9.265217
10.136837
10.787363
8.82728
10.243132
10.02629
10.02629
10.459974
10.243132
10.893659
9.15467
10.459974
10.893659
10.787363
9.698901
10.459974
10.570521
9.588354
10.353679
9.698901
9.265217
10.459974
9.698901
10.459974
10.676816
10.570521
11.221047
10.459974
10.459974
10.566269
10.893659
11.654732
10.893659
10.459974
10.893659
10.349427
11.1105
10.566269
10.566269
10.893659
11.765279
10.783112
10.893659
11.327342
11.327342
11.004206
11.004206
10.455723
10.783112
10.459974
10.783112
11.437889
11.9821205
11.1105
10.676816
10.783112
10.783112
10.893659
10.893659
10.566269
10.676816
10.893659
9.805196
10.676816
10.459974
11.004206
10.23888
10.566269
10.243132
9.588354
9.588354
11.004206
10.132585
9.915743
10.787363
9.482059
9.809448
10.681068
8.937827
9.919995
9.703153
9.265217
10.02629
10.243132
9.915743
9.919995
9.809448
9.048374
9.265217
9.048374
9.703153
9.915743
9.592606
8.82728
9.919995
10.353679
9.482059
9.592606
9.915743
9.375764
9.919995
9.15467
9.809448
10.459974
9.482059
9.698901
9.482059
10.136837
10.02629
10.02629
9.375764
8.610438
9.158921
10.243132
8.8315325
9.265217
9.915743
9.809448
9.482059
10.02629
10.243132
9.915743
9.048374
9.698901
9.15467
10.243132
10.132585
10.787363
10.459974
10.570521
10.243132
10.459974
10.787363
10.676816
10.0220375
10.676816
11.004206
10.999953
10.787363
10.349427
10.459974
10.893659
10.676816
10.349427
9.915743
10.570521
11.1105
9.915743
10.676816
11.221047
10.349427
10.570521
10.243132
11.327342
10.459974
10.02629
9.482059
9.158921
9.375764
9.375764
9.919995
8.610438
9.052627
9.486311
9.375764
9.919995
8.725238
9.486311
9.269468
7.5304804
8.074712
8.508395
8.185258
7.6410265
7.7515736
8.4021
7.5304804
7.857869
7.857869
7.6410265
7.6410265
7.313638
6.8799534
7.7515736
7.4241843
6.3357224
8.295805
6.8799534
7.096796
7.5304804
7.5304804
7.4241843
8.074712
7.6410265
7.6410265
8.840036
8.185258
7.4241843
7.5347314
7.4241843
7.096796
7.857869
6.5525646
7.4241843
6.9905005
6.9905005
6.012585
7.8621206
7.7515736
6.1188803
7.317889
7.9726677
6.2294273
7.5347314
6.556816
6.4462695
6.2294273
6.016837
5.689448
5.795743
6.016837
5.90629
6.2336793
5.799995
5.90629
6.339974
6.2336793
6.667363
6.450521
5.3663106
6.2336793
5.1452165
4.928375
6.2336793
6.016837
5.689448
5.4726057
5.1452165
5.689448
5.2557635
5.2557635
4.7115326
5.583153
5.3663106
5.1494684
5.689448
6.3442264
5.038922
4.9326262
5.1494684
5.1494684
5.4768577
5.038922
4.4946904
5.038922
5.038922
4.4989424
5.1494684
4.0610065
4.3883953
5.2557635
4.171553
6.1273837
4.605237
4.4946904
4.9326262
4.3883953
4.4989424
5.2600155
5.2600155
5.3663106
4.3883953
4.4946904
4.605237
5.6937
4.9326262
4.8220797
4.9326262
4.9326262
4.8220797
5.038922
4.715784
4.9326262
5.2600155
4.605237
4.8220797
4.4989424
4.4989424
4.6094894
3.406228
5.038922
4.4946904
3.7336173
4.715784
4.171553
4.2821
4.826331
4.605237
4.171553
4.2778482
4.3883953
5.2600155
4.9326262
3.954711
4.4989424
3.62307
4.605237
5.583153
4.4989424
4.8220797
5.4768577
4.3883953
4.7115326
4.4989424
5.3663106
4.3883953
5.1494684
5.4768577
4.171553
5.1494684
5.3663106
4.171553
5.583153
4.171553
4.0610065
5.1494684
3.844164
5.3663106
5.038922
5.1494684
5.1494684
3.9504592
4.9326262
5.1452165
5.0346694
4.928375
5.583153
5.689448
6.123132
6.339974
5.468354
5.578901
6.667363
6.016837
6.450521
6.123132
5.251512
6.561068
6.016837
5.90629
5.3620586
5.799995
6.450521
5.90629
6.7736583
6.123132
6.339974
5.6851964
6.450521
6.4462695
6.2336793
6.012585
5.574649
6.2294273
6.556816
6.8842053
7.1010475
6.556816
6.450521
6.9905005
6.663111
6.9905005
6.663111
6.556816
6.7736583
5.468354
5.578901
6.556816
5.1452165
5.795743
5.795743
6.339974
5.902038
5.90629
6.7736583
6.7736583
6.8842053
7.207342
6.7736583
7.207342
7.9684157
6.8799534
6.8799534
6.9905005
7.207342
7.313638
7.4241843
7.4241843
7.096796
7.4241843
6.5525646
7.313638
7.6410265
7.5304804
7.6410265
6.8799534
7.7515736
7.096796
7.4241843
6.8799534
7.6410265
7.096796
6.769407
7.7515736
7.5304804
6.663111
7.4241843
7.6410265
6.769407
7.9684157
7.857869
7.313638
7.6410265
7.9684157
6.8799534
7.6410265
8.4021
6.769407
8.4021
7.5304804
7.096796
7.5304804
7.4241843
6.986249
7.747322
7.9684157
7.096796
7.6410265
7.857869
7.5304804
7.313638
7.419933
7.313638
8.074712
8.074712
7.096796
7.747322
7.5304804
7.747322
7.857869
7.4241843
8.074712
7.7515736
7.6410265
7.857869
7.4241843
8.074712
7.313638
7.6410265
8.185258
7.857869
7.313638
7.4241843
7.5347314
7.313638
7.207342
7.9684157
6.4420176
7.7515736
7.8621206
7.317889
6.339974
6.8842053
6.9905005
5.468354
6.339974
6.4462695
6.012585
6.339974
6.667363
5.689448
5.689448
5.3620586
5.4726057
6.016837
5.4726057
5.799995
5.799995
5.038922
4.2778482
4.0610065
4.8220797
4.0610065
4.715784
4.171553
3.844164
4.0610065
3.737869
3.737869
3.6273217
3.3041847
4.6094894
2.7557018
3.848416
3.631574
3.0873425
3.9589627
3.0873425
2.7599535
3.3041847
2.5431116
3.0873425
2.3262694
1.9988803
2.8705006
1.4546491
2.4368165
1.565196
1.8925852
1.348354
2.003132
1.4589009
1.6757431
1.5694479
0.59153247
1.5694479
1.1357636
0.69782764
1.1357636
1.896837
1.7862899
1.1315118
1.4589009
2.1136792
0.8083746
0.26414344
1.5694479
0.59153247
2.330521
0.69782764
1.4631528
0.9189216
0.04730134
1.1357636
0.9189216
1.0294685
1.2463106
1.1357636
1.2463106
-0.38638288
1.1357636
0.26414344
1.2463106
1.4631528
0.8126264
1.1357636
0.1578483
0.3746904
0.48523736
1.4631528
0.7020795
0.8126264
-0.28008774
0.26839525
-0.058993805
0.26839525
1.0294685
0.26839525
0.26839525
-0.2758359
0.37894222
0.37894222
-0.16528895
0.05155315
-1.2537513
0.8126264
-0.16528895
-1.0369092
0.37894222
-0.49267802
-0.16528895
-0.38213107
-0.16528895
-0.27158412
-0.59897316
-0.16528895
-1.0369092
-0.59897316
-0.81581527
-0.16103715
-0.9263622
-0.38213107
-0.59897316
-0.49267802
-0.81581527
-0.81581527
-0.59897316
-1.2494994
-0.81581527
-0.7052683
-1.1432043
-1.7937305
-1.1432043
-1.7937305
-1.6874356
-0.81581527
-2.1211197
-1.3600464
-2.3379617
-1.0326574
-1.1389525
-1.5768886
-1.5768886
-0.7052683
-2.116868
-1.7937305
-1.6831837
-0.9221104
-1.6831837
-2.5548038
-0.9221104
-1.4663416
-1.9000257
-1.1389525
-1.9000257
-0.9221104
-2.665351
-1.1389525
-1.1389525
-0.16103715
-0.81581527
-1.5768886
-0.81581527
-0.81581527
-0.7052683
-0.38213107
-1.1432043
-0.81581527
0.055804953
-0.9263622
0.055804953
-1.0326574
-0.4884262
-0.7052683
-1.2494994
-0.4884262
-1.9042777
-0.054742
-0.38213107
-0.49267802
0.59153247
0.8126264
0.26839525
0.1578483
0.9231734
-0.058993805
0.48523736
0.48523736
-0.49267802
0.1621001
0.4894892
-0.16528895
-0.49267802
-0.27158412
0.1621001
-0.59897316
0.70633125
0.05155315
-0.49267802
0.05155315
-0.603225
-0.2758359
0.05155315
0.48523736
0.48523736
0.8126264
2.0073838
2.330521
1.4589009
1.4589009
2.1094272
2.4410682
2.9810476
2.2199743
1.8925852
2.9810476
1.6757431
2.8705006
1.6757431
1.2420589
1.7862899
1.5694479
1.7820382
2.330521
2.5473633
1.5694479
1.5694479
2.003132
2.5473633
2.1136792
2.2199743
2.330521
1.5694479
1.5694479
1.8925852
1.6757431
1.5694479
2.003132
2.003132
1.7862899
2.5473633
2.003132
1.6757431
1.8925852
3.1978896
1.6757431
2.6536584
2.6536584
1.565196
2.4368165
3.0873425
2.6536584
2.5431116
2.9810476
2.3262694
2.6536584
2.4368165
2.003132
2.8747523
2.8705006
1.5694479
2.9810476
1.348354
2.1136792
2.4368165
0.3704386
1.7862899
2.5473633
2.2199743
2.7642052
2.7642052
2.9810476
3.7421207
3.0873425
2.4325645
3.414732
4.065258
2.3262694
3.3041847
3.631574
3.3041847
3.1936376
2.4325645
3.737869
3.3041847
3.848416
2.7599535
3.5210268
2.4325645
3.3041847
3.3041847
2.5431116
3.631574
3.737869
4.065258
3.9589627
3.1936376
4.065258
3.844164
3.954711
4.171553
4.9326262
3.954711
5.1494684
4.0610065
4.9326262
5.583153
4.0610065
4.171553
4.3883953
3.844164
4.715784
4.2778482
4.2821
3.5210268
3.5210268
3.848416
3.1936376
3.5210268
3.737869
4.171553
4.715784
2.8662488
4.9326262
4.4989424
4.171553
5.3663106
4.3883953
4.4946904
4.7115326
5.2557635
6.016837
4.490439
5.4726057
5.3663106
4.7115326
4.7115326
4.3841434
3.62307
5.3663106
4.9326262
4.4946904
4.928375
4.7115326
4.8220797
5.038922
5.1452165
5.689448
5.251512
5.1452165
6.556816
4.8178277
5.3620586
5.140965
5.3620586
5.689448
6.123132
5.468354
5.578901
6.8842053
5.795743
6.8842053
5.795743
6.8842053
5.6851964
6.339974
6.339974
6.2294273
7.1010475
6.1188803
6.556816
7.7515736
6.4462695
7.5347314
6.9905005
6.8799534
7.317889
6.9905005
6.5525646
6.663111
7.6410265
6.7736583
8.078962
7.096796
6.4462695
6.9905005
6.008333
6.9905005
7.207342
6.2294273
7.207342
6.2294273
7.7515736
7.4241843
6.769407
7.5304804
6.2251754
8.185258
7.4241843
6.5525646
7.9684157
6.986249
7.096796
7.9684157
6.769407
7.096796
7.857869
7.9641643
7.313638
7.419933
7.747322
7.7515736
6.986249
7.207342
6.5525646
6.663111
7.6410265
7.6410265
6.8799534
7.4241843
7.9684157
7.313638
7.5304804
7.313638
8.074712
8.185258
8.2915535
8.185258
7.096796
7.6410265
7.5304804
7.5304804
8.181006
7.5304804
7.747322
6.6588597
7.096796
8.074712
7.419933
7.9684157
8.185258
7.5304804
8.4021
7.419933
8.2915535
7.5304804
7.203091
8.074712
7.5304804
8.2915535
7.313638
8.2915535
7.203091
7.9684157
7.096796
7.6410265
7.5304804
8.185258
7.207342
6.769407
6.4420176
6.8799534
8.185258
6.986249
6.986249
7.4241843
7.419933
7.5304804
8.618942
7.747322
7.857869
7.9641643
8.074712
7.419933
7.203091
7.313638
7.419933
7.203091
6.8799534
7.5304804
6.986249
7.5304804
7.313638
6.9905005
7.7515736
6.8799534
7.207342
7.6410265
6.9905005
8.4021
6.986249
7.203091
6.986249
7.313638
7.857869
7.096796
8.2915535
7.6410265
7.096796
8.185258
7.096796
6.875702
8.185258
7.7515736
7.096796
7.9684157
6.5525646
6.8799534
7.096796
6.663111
7.096796
6.769407
7.313638
6.4420176
7.4241843
6.9905005
7.4241843
6.7736583
7.313638
6.663111
7.207342
7.207342
6.008333
7.5347314
7.096796
7.096796
7.6410265
7.313638
7.207342
6.769407
6.3357224
6.8799534
6.012585
6.663111
6.663111
6.3357224
6.8799534
6.663111
6.5525646
6.3357224
6.3357224
7.5347314
6.5525646
7.4241843
6.1188803
6.7736583
6.1188803
6.450521
6.7736583
6.663111
5.468354
6.556816
6.2294273
5.468354
6.8842053
6.556816
5.468354
5.902038
6.450521
6.663111
6.3357224
6.663111
6.9905005
8.078962
6.3357224
7.096796
7.5347314
7.207342
6.9905005
6.7736583
6.663111
6.1188803
6.556816
6.663111
5.6851964
6.8799534
6.7736583
6.9905005
7.1010475
6.012585
6.2294273
6.123132
6.012585
7.4284363
5.357807
6.7736583
5.791491
6.7736583
6.4462695
7.317889
5.902038
7.4284363
6.556816
6.5525646
6.663111
6.7736583
6.556816
5.030418
6.339974
5.251512
6.2294273
6.1188803
6.667363
6.7736583
5.795743
6.123132
5.6851964
6.012585
6.8842053
5.90629
6.339974
6.667363
5.468354
6.8842053
5.902038
6.5525646
6.4462695
6.9905005
6.9905005
5.902038
6.4462695
6.4462695
5.574649
6.663111
7.317889
6.8799534
6.663111
6.9905005
7.096796
5.902038
7.4241843
6.5525646
6.8799534
7.096796
7.096796
6.5525646
8.078962
6.6588597
6.5525646
6.8799534
7.7515736
7.6410265
6.663111
7.4241843
6.8799534
6.114629
7.207342
7.6410265
7.207342
7.9684157
6.5525646
7.207342
6.4420176
6.8799534
7.6410265
6.4420176
7.7515736
7.203091
7.5304804
7.5304804
7.857869
7.5304804
7.313638
8.074712
8.2915535
7.9641643
8.181006
8.397848
8.287301
7.74307
8.94208
7.9599123
9.269468
9.158921
9.375764
9.809448
9.158921
10.353679
9.375764
10.353679
10.566269
9.15467
10.676816
9.260964
10.132585
9.584103
9.69465
10.893659
10.783112
10.345176
10.566269
10.999953
10.6725645
11.216796
11.977869
10.6725645
11.433638
11.646228
11.65048
12.517848
12.301006
12.624144
12.079912
12.624144
14.14629
13.708355
14.473679
14.907364
13.380964
13.814649
13.818902
13.814649
14.35888
14.469427
14.903111
14.252585
13.159871
13.818902
14.142038
13.48726
14.68627
14.35888
13.597807
13.925196
13.5935545
15.119954
14.792564
15.881026
14.465176
15.987322
15.43884
16.421007
16.093616
16.960987
17.398922
16.85044
16.421007
17.284122
17.177828
16.744143
17.177828
16.523048
18.049448
17.06728
18.155743
17.72206
17.39467
17.832605
17.18208
16.523048
16.416756
16.31046
16.416756
17.071531
16.960987
17.505217
16.744143
17.39467
18.376837
17.39467
17.611511
18.593678
18.26204
19.133657
18.155743
18.151491
18.368332
18.368332
18.368332
19.023111
18.040945
18.695723
19.133657
18.912563
18.040945
18.151491
17.934649
17.934649
18.155743
18.045197
18.916817
18.47888
17.063028
18.045197
18.045197
17.717808
17.934649
18.695723
18.695723
18.912563
18.26204
18.802017
19.129406
19.346249
19.563091
19.01886
19.341997
19.779932
18.585176
20.107323
19.239954
18.14724
19.239954
18.695723
18.80627
17.496714
18.699974
18.045197
18.372585
18.916817
18.26204
18.916817
17.611511
17.390417
18.045197
18.26204
18.47888
18.47888
18.257786
19.2357
18.47888
18.585176
18.912563
18.372585
18.912563
17.828354
18.372585
17.390417
17.611511
18.045197
17.063028
17.39467
17.39467
16.956734
17.288374
16.306208
16.306208
17.071531
16.739893
16.85044
16.85044
17.06728
16.633596
17.39467
17.828354
16.85044
16.956734
18.049448
16.523048
16.633596
16.527302
17.505217
16.637848
16.093616
15.009407
15.119954
15.009407
13.925196
13.814649
12.726187
12.734691
14.039994
12.407301
12.624144
12.186207
13.168375
13.168375
13.057828
12.840985
13.602058
13.053576
13.818902
14.035743
13.380964
13.274671
12.947281
14.14629
13.057828
11.858818
12.734691
12.190459
11.756775
10.999953
11.106249
11.323091
10.132585
9.911491
9.800944
10.566269
10.0220375
9.260964
10.0220375
9.698901
10.132585
8.393597
9.698901
10.02629
8.393597
8.499891
8.937827
8.393597
9.919995
9.048374
9.048374
9.375764
7.853617
8.070459
8.508395
8.94208
7.5304804
7.747322
8.504144
7.419933
9.052627
7.092544
6.875702
7.857869
6.3357224
7.4241843
7.096796
6.2294273
7.4241843
6.5525646
6.4420176
6.5525646
6.663111
6.2294273
6.9905005
5.791491
6.2294273
7.5347314
5.464102
6.012585
6.7736583
5.6851964
6.556816
7.317889
6.012585
6.663111
5.6851964
6.123132
6.8842053
6.012585
5.6851964
6.339974
6.667363
5.795743
5.795743
5.578901
6.2336793
6.339974
5.578901
5.1452165
6.450521
5.3620586
5.2557635
4.6009855
5.2557635
5.1452165
5.4726057
5.799995
5.3620586
4.8220797
6.1273837
4.8178277
4.2778482
5.3663106
3.844164
5.038922
4.7115326
4.0610065
5.6937
4.3841434
5.1494684
4.7115326
4.7115326
5.2557635
5.583153
5.2557635
5.3620586
5.2557635
5.90629
5.140965
6.339974
6.339974
6.7736583
6.339974
6.339974
6.4462695
5.795743
6.556816
4.924123
6.016837
6.556816
5.3620586
6.667363
6.1188803
6.012585
5.795743
6.339974
6.123132
6.1188803
5.90629
6.9905005
6.4462695
6.123132
6.339974
5.6851964
6.556816
7.1010475
6.2294273
6.663111
7.8621206
7.7515736
6.556816
6.556816
7.4284363
6.667363
6.7736583
6.339974
6.8842053
6.7736583
6.2294273
6.7736583
6.556816
6.339974
6.339974
6.77791
6.123132
6.7736583
7.1010475
5.795743
6.8842053
6.1188803
6.556816
7.1010475
6.7736583
6.7736583
6.9905005
6.9905005
7.207342
7.7515736
7.4241843
7.5304804
7.9684157
7.9684157
7.857869
8.946331
7.747322
7.747322
8.2915535
7.857869
8.074712
8.508395
7.5304804
8.835785
7.6410265
7.7515736
7.7515736
7.4241843
6.663111
6.8842053
6.8842053
6.8842053
6.450521
6.339974
6.450521
5.90629
7.317889
7.6452785
6.9905005
6.8799534
7.7515736
7.9684157
7.317889
7.7515736
8.078962
7.4241843
7.4241843
7.207342
7.4241843
7.4241843
7.7515736
8.078962
6.8799534
8.078962
6.4462695
7.317889
7.207342
6.7736583
7.4241843
7.1010475
7.207342
7.8621206
6.7736583
7.317889
6.663111
6.7736583
7.7515736
6.7736583
7.5347314
6.9905005
7.7515736
7.4241843
7.7515736
7.4241843
8.074712
7.9684157
8.4021
7.9684157
7.6410265
8.185258
7.7515736
7.6410265
7.7515736
8.4021
7.7515736
7.9684157
8.618942
7.6410265
7.6410265
7.9684157
7.317889
6.9905005
7.207342
7.5347314
7.9684157
7.6452785
7.7515736
6.8799534
7.9684157
7.5347314
7.7515736
8.512647
6.9905005
7.8621206
7.7515736
7.317889
7.4241843
7.8621206
7.9684157
8.078962
7.6410265
7.9684157
7.6410265
7.7515736
7.6410265
8.078962
8.078962
7.207342
8.512647
7.7515736
7.9684157
8.623194
6.8799534
7.7515736
7.7515736
7.7515736
7.4241843
6.7736583
8.078962
7.7515736
7.8621206
8.623194
7.7515736
7.9684157
7.7515736
7.7515736
7.9684157
8.512647
7.9684157
7.9684157
7.7515736
8.295805
7.6410265
8.508395
8.729489
8.946331
7.313638
8.185258
8.185258
7.857869
7.4241843
7.7515736
8.078962
7.207342
8.078962
7.207342
7.5347314
7.5347314
7.9684157
8.295805
8.623194
8.512647
8.4021
8.946331
7.6410265
8.074712
8.725238
8.946331
8.508395
8.618942
8.835785
9.052627
8.4021
9.486311
8.618942
9.052627
8.4021
7.6410265
7.857869
8.2915535
8.946331
8.618942
8.946331
9.052627
7.4241843
8.4021
8.946331
8.618942
7.857869
8.835785
9.163173
8.074712
7.857869
9.707404
8.618942
8.512647
8.508395
8.078962
7.857869
8.4021
7.7515736
8.4021
7.6410265
8.295805
7.9684157
8.4021
7.7515736
7.9684157
8.4021
7.4241843
8.185258
8.074712
7.313638
7.9684157
7.9684157
7.9684157
8.295805
7.6410265
8.074712
8.2915535
8.512647
7.6410265
7.6410265
7.4241843
7.4241843
7.9684157
7.9684157
6.9905005
8.185258
7.6410265
6.9905005
8.185258
7.8621206
7.207342
7.5347314
7.7515736
7.9684157
7.9684157
8.840036
7.9684157
7.9684157
7.857869
7.207342
7.4241843
6.8799534
7.7515736
6.8799534
6.9905005
7.9684157
7.5347314
6.7736583
7.1010475
5.251512
6.339974
5.90629
6.450521
6.9947524
5.1452165
6.123132
5.4726057
5.689448
5.795743
5.578901
6.339974
6.450521
5.902038
6.123132
5.90629
5.1452165
5.038922
5.6937
4.2778482
4.2778482
4.4946904
4.9326262
4.715784
4.065258
3.4104798
4.171553
4.065258
4.065258
3.6273217
3.848416
3.848416
4.826331
4.3883953
3.844164
4.826331
4.9326262
4.3883953
4.8220797
4.715784
3.737869
3.844164
3.3041847
3.4104798
3.5210268
3.1978896
3.5210268
3.1936376
3.5210268
3.5210268
3.3041847
3.3041847
3.0873425
2.6536584
2.6536584
2.6536584
2.6536584
2.5431116
2.8705006
3.3041847
2.6536584
3.0873425
3.3041847
2.4368165
3.414732
2.6536584
2.6536584
3.5252786
2.7642052
2.6536584
3.0915945
1.565196
1.348354
1.8925852
2.1136792
1.8925852
2.9810476
2.003132
2.1136792
1.1315118
1.5694479
3.3084364
1.6757431
1.8925852
3.5252786
2.2199743
3.1978896
2.8662488
2.6536584
3.414732
2.3262694
2.1094272
3.1978896
2.6536584
1.565196
2.6536584
2.4368165
2.7599535
2.3262694
2.9767957
2.1094272
3.737869
3.5210268
2.5388596
2.3220174
2.7599535
3.6273217
3.6273217
4.2821
4.715784
3.844164
4.056754
3.7336173
4.2778482
4.4946904
4.0610065
4.605237
4.2778482
4.0610065
4.605237
3.078839
4.0610065
4.2778482
4.167301
4.4946904
5.038922
6.1273837
5.583153
