3.414732
4.167301
5.90629
4.7115326
5.3620586
6.339974
6.123132
5.795743
6.667363
6.7736583
5.468354
6.4462695
7.207342
5.357807
6.663111
6.9905005
7.1010475
6.7736583
6.2294273
6.663111
6.9905005
7.207342
7.5347314
6.1188803
6.7736583
7.4241843
6.9905005
6.769407
7.317889
6.769407
6.8799534
7.7515736
7.4241843
7.4241843
7.313638
7.096796
6.663111
6.8799534
5.795743
7.317889
6.7736583
6.4462695
5.468354
5.689448
6.123132
5.0346694
5.1452165
6.123132
5.140965
6.556816
6.2294273
6.9905005
6.769407
7.4241843
7.6410265
7.5304804
7.203091
7.092544
7.203091
7.853617
7.9641643
8.074712
8.508395
7.5304804
7.313638
6.986249
7.203091
6.875702
6.986249
7.9684157
6.114629
7.6410265
7.313638
7.419933
7.419933
7.526228
8.8315325
8.937827
8.504144
9.048374
8.933577
9.044123
10.787363
10.0220375
9.911491
9.805196
9.69465
9.800944
9.915743
10.132585
10.349427
9.044123
10.243132
9.915743
9.69465
9.805196
9.809448
10.459974
9.260964
9.15467
10.132585
9.044123
9.69465
9.805196
10.566269
10.23888
9.477807
11.437889
10.783112
10.893659
10.999953
10.783112
10.23888
10.23888
10.783112
10.893659
10.566269
10.234629
10.23888
11.1105
10.128334
10.893659
11.1105
10.45147
10.893659
10.999953
10.6725645
10.566269
10.455723
10.999953
10.783112
10.455723
11.327342
10.23888
10.345176
10.566269
11.221047
9.584103
10.676816
11.1105
9.477807
10.349427
9.915743
9.371511
10.02629
10.459974
8.937827
10.676816
9.588354
10.459974
10.02629
8.610438
8.720985
9.809448
9.809448
9.375764
8.8315325
9.919995
7.636775
8.397848
7.853617
7.857869
7.747322
7.636775
7.313638
7.6410265
6.769407
7.4241843
7.096796
7.5347314
7.857869
7.6410265
7.857869
6.5525646
7.9684157
7.7515736
6.5525646
7.207342
7.4241843
7.4241843
6.8799534
6.5525646
6.8799534
7.5347314
5.468354
7.317889
6.123132
5.468354
5.4726057
5.578901
5.4726057
4.928375
6.2336793
5.583153
5.3663106
5.3620586
4.4946904
6.016837
4.6009855
5.3620586
5.3620586
5.3620586
6.339974
5.0346694
5.795743
5.357807
5.578901
6.123132
4.8178277
5.799995
4.8178277
4.2735963
5.3663106
5.038922
5.038922
4.3841434
4.8220797
5.2557635
4.928375
5.2557635
4.3841434
5.2557635
4.928375
6.016837
6.123132
4.8178277
6.012585
6.556816
5.468354
5.578901
5.6851964
6.012585
6.667363
5.689448
5.3620586
4.8178277
4.7115326
4.6009855
4.2735963
3.844164
3.7336173
5.1494684
4.167301
2.972544
3.954711
3.299933
3.299933
2.972544
3.6273217
3.0830908
3.6273217
4.171553
2.972544
4.171553
3.844164
2.6451547
2.9767957
3.5210268
2.8662488
2.3220174
3.299933
2.7557018
3.6273217
3.4104798
3.0830908
3.954711
2.9767957
3.6273217
3.1936376
2.6494067
2.3220174
2.2157223
2.3220174
2.4325645
3.5210268
2.3220174
3.737869
2.5388596
2.1009235
2.8662488
2.8662488
3.3041847
2.5388596
2.6494067
2.1051755
2.3220174
2.6494067
2.7599535
2.8662488
2.1051755
3.1936376
3.4104798
3.4104798
3.0830908
2.4325645
3.299933
2.7557018
2.8662488
4.171553
2.1051755
3.0830908
2.4325645
3.6273217
2.8662488
2.7599535
2.5388596
3.5210268
2.7599535
2.9767957
2.3220174
3.414732
2.7599535
2.6494067
3.4104798
3.5210268
2.6494067
2.8662488
2.2157223
3.0873425
3.1936376
2.8662488
3.0873425
2.9767957
2.1051755
2.2157223
2.9767957
2.5431116
2.7599535
1.9988803
1.237807
3.0873425
1.6714911
3.0873425
2.2157223
1.6714911
3.4104798
3.5210268
3.5210268
2.2157223
3.1936376
3.737869
2.5388596
1.9946285
3.737869
3.737869
3.6273217
2.7557018
3.0830908
2.2114706
2.8662488
3.5167751
3.737869
3.0830908
4.171553
2.5388596
2.4325645
2.6494067
2.8662488
3.4104798
2.972544
3.6273217
3.6273217
2.7557018
3.7336173
3.7336173
4.4946904
3.62307
4.056754
5.2557635
3.078839
4.167301
5.4726057
3.9504592
3.7293656
4.2778482
4.7115326
3.9504592
3.5167751
4.4946904
2.7557018
3.844164
4.171553
3.844164
4.715784
3.5167751
2.972544
4.0610065
3.5167751
4.3883953
3.7336173
3.62307
3.406228
3.5167751
3.9504592
3.0830908
4.605237
3.406228
3.7336173
4.0610065
3.299933
3.4104798
2.5388596
2.3220174
3.299933
3.3041847
2.9767957
2.7557018
3.3041847
3.189386
1.9946285
3.737869
3.299933
3.189386
4.2778482
3.7336173
3.7336173
4.4946904
3.406228
3.5167751
4.056754
3.62307
4.7115326
4.3841434
3.5167751
3.62307
3.078839
3.189386
3.62307
3.078839
4.171553
3.5167751
3.7336173
3.7336173
3.8399122
2.968292
4.3841434
4.490439
4.2735963
5.0346694
5.1452165
4.8135757
4.7030287
4.8135757
5.574649
4.9198713
5.140965
5.468354
4.8135757
5.795743
5.251512
5.0346694
6.012585
4.1630497
5.578901
4.7072806
4.6009855
5.795743
5.140965
5.578901
5.578901
3.7293656
5.3620586
4.1630497
4.056754
6.2336793
4.7072806
5.140965
5.578901
5.574649
4.5967336
6.667363
6.2294273
5.251512
6.2336793
5.795743
3.9462075
5.3620586
4.8178277
3.8399122
5.689448
3.8356605
4.490439
5.90629
5.902038
5.030418
6.123132
5.030418
4.7030287
6.1188803
6.008333
4.4861865
6.2294273
5.791491
5.030418
6.1188803
5.030418
4.8135757
5.24726
4.924123
5.0346694
3.6188183
4.6009855
4.924123
4.924123
6.339974
4.8135757
4.5967336
5.140965
5.574649
5.902038
6.663111
6.1188803
6.5525646
5.24726
6.8799534
6.4462695
5.357807
6.5525646
6.9905005
6.1188803
5.578901
5.795743
4.7030287
5.1452165
5.140965
4.1630497
5.689448
4.1630497
4.928375
4.7072806
4.1630497
5.3620586
5.795743
5.3620586
5.251512
4.5967336
6.012585
6.2294273
4.924123
6.7736583
5.902038
5.464102
6.5525646
6.5525646
6.663111
6.2251754
5.464102
6.8799534
5.902038
5.464102
5.464102
5.795743
5.357807
4.5967336
5.030418
6.663111
6.2251754
6.8799534
6.3357224
6.2251754
6.8799534
7.096796
6.769407
7.857869
6.2251754
6.986249
6.6588597
6.986249
5.7872396
6.986249
7.092544
6.0040812
7.857869
6.875702
6.5483127
7.313638
7.313638
6.981997
6.6588597
6.5483127
7.636775
6.5483127
7.203091
6.981997
7.9641643
8.181006
7.853617
8.504144
8.614691
8.504144
8.504144
7.309386
8.720985
8.066207
7.415681
8.504144
8.066207
8.8315325
8.287301
8.176754
9.158921
9.265217
8.610438
8.610438
8.716734
9.588354
8.499891
9.371511
9.805196
9.698901
9.588354
9.588354
8.82728
10.0220375
8.8230295
9.805196
10.0220375
9.36726
9.256713
10.132585
10.23888
9.477807
10.243132
10.349427
9.039871
10.349427
10.345176
9.915743
9.584103
10.23888
10.455723
10.783112
10.6725645
10.128334
9.800944
10.23888
10.889407
9.57985
10.017787
10.6725645
10.455723
10.45147
9.146166
10.6725645
10.017787
9.473556
10.128334
9.3630085
9.911491
10.6725645
10.889407
11.433638
10.124082
11.433638
10.77886
10.668313
10.668313
10.889407
10.995702
11.323091
11.106249
11.2125435
11.2125435
11.2125435
12.628395
11.646228
10.774608
12.301006
10.885155
11.973618
11.977869
11.2125435
10.45147
11.323091
10.995702
10.128334
10.889407
11.65048
11.318839
11.646228
10.668313
11.429386
10.995702
10.885155
11.973618
12.084165
12.190459
11.2125435
10.77886
11.429386
11.429386
11.8630705
12.734691
11.973618
11.973618
10.885155
11.867322
10.664061
11.761026
10.885155
10.995702
11.323091
11.756775
11.539933
11.646228
11.101996
11.429386
10.885155
11.429386
11.2125435
11.2125435
10.6725645
10.885155
10.234629
11.106249
10.230376
10.889407
11.539933
10.017787
10.6725645
11.106249
10.6725645
10.562017
10.999953
10.77886
11.65048
10.345176
11.761026
11.1105
10.562017
10.345176
10.999953
10.783112
10.999953
10.6725645
9.911491
9.911491
11.544185
9.911491
9.36726
10.23888
10.23888
10.128334
10.566269
9.69465
10.893659
9.36726
10.349427
10.0220375
10.566269
10.23888
10.349427
9.477807
9.915743
8.933577
8.716734
9.588354
9.044123
9.15467
8.720985
10.136837
9.048374
8.066207
9.919995
8.393597
8.94208
7.853617
7.9641643
9.158921
7.309386
8.725238
7.853617
7.419933
8.397848
8.070459
8.8315325
8.287301
7.9641643
7.9641643
8.185258
6.5483127
7.313638
7.419933
7.636775
8.508395
8.181006
7.747322
7.203091
7.747322
6.875702
5.8977866
7.313638
6.008333
7.207342
6.4420176
6.4420176
7.6410265
7.096796
7.203091
7.9641643
8.2915535
8.287301
7.74307
7.9599123
8.94208
7.853617
8.937827
9.048374
8.287301
9.375764
7.853617
8.181006
6.765155
7.747322
7.636775
6.114629
6.986249
6.114629
6.8799534
6.4462695
5.795743
4.924123
4.928375
5.2557635
4.3841434
2.968292
4.605237
5.038922
4.3841434
5.689448
4.8178277
6.7736583
7.857869
7.313638
8.725238
8.070459
8.8315325
9.919995
8.504144
8.397848
8.070459
7.419933
7.419933
7.203091
6.5525646
7.4241843
6.986249
6.5525646
5.791491
7.207342
6.3357224
4.4861865
5.902038
5.90629
6.556816
5.24726
5.902038
6.8799534
6.2251754
6.769407
7.096796
7.747322
6.981997
6.765155
7.857869
8.397848
6.986249
6.986249
7.6410265
7.313638
6.8799534
6.663111
5.902038
6.8799534
6.8799534
7.5304804
7.313638
7.313638
6.769407
5.6809444
6.8799534
7.313638
6.663111
6.2251754
7.857869
7.857869
7.5304804
7.313638
7.203091
7.096796
6.6588597
7.203091
7.203091
6.4420176
7.5304804
7.747322
6.6588597
6.986249
8.181006
7.9641643
7.9641643
7.853617
7.853617
7.9641643
7.747322
7.74307
7.636775
7.309386
8.070459
8.397848
8.508395
7.419933
7.6410265
7.5304804
7.747322
6.6588597
7.857869
6.114629
6.5525646
7.313638
5.8977866
7.096796
6.875702
6.114629
7.6410265
7.419933
7.096796
6.875702
7.6410265
8.2915535
6.3314705
8.4021
8.070459
6.6588597
7.309386
7.092544
6.875702
8.94208
7.636775
7.092544
7.9641643
7.313638
7.9684157
6.2251754
7.747322
6.875702
7.203091
8.725238
8.397848
8.397848
8.725238
8.287301
8.397848
9.269468
9.698901
9.265217
9.592606
9.482059
8.504144
9.265217
8.720985
9.158921
8.176754
8.287301
7.74307
7.74307
7.636775
8.070459
6.981997
7.9641643
7.9641643
7.5304804
8.397848
8.181006
8.2915535
9.269468
7.9599123
8.94208
9.703153
8.070459
9.486311
8.614691
9.269468
8.614691
6.981997
9.052627
7.747322
8.074712
6.875702
7.313638
7.7515736
7.203091
6.114629
6.875702
7.096796
6.769407
6.6588597
7.6410265
7.747322
7.747322
7.857869
7.74307
6.875702
6.875702
7.636775
6.654608
8.725238
7.632523
7.632523
8.82728
8.504144
8.82728
7.955661
8.720985
9.698901
8.066207
9.592606
8.720985
7.632523
8.8315325
7.74307
7.632523
8.287301
8.937827
7.9599123
8.614691
8.720985
8.614691
9.15467
8.720985
8.937827
8.8315325
8.8315325
7.74307
8.397848
7.636775
8.287301
6.87145
7.747322
8.181006
8.397848
9.052627
8.504144
7.636775
9.048374
9.482059
8.82728
9.044123
8.499891
8.720985
9.588354
9.482059
9.044123
8.393597
9.044123
8.933577
8.499891
10.243132
9.805196
9.260964
9.805196
9.260964
10.132585
9.260964
8.82728
8.82728
8.82728
8.720985
9.698901
8.28305
10.132585
8.389345
9.698901
10.455723
9.477807
10.566269
10.345176
10.23888
10.893659
10.345176
10.0220375
10.455723
9.473556
10.6725645
10.349427
9.473556
10.566269
10.349427
9.69465
9.805196
9.371511
10.676816
9.477807
9.915743
9.477807
8.716734
10.132585
10.23888
10.676816
10.455723
10.566269
9.69465
9.36726
11.1105
10.23888
10.23888
10.128334
10.6725645
9.800944
10.017787
10.783112
10.128334
9.800944
10.783112
10.345176
9.69465
10.455723
9.584103
9.911491
9.69465
10.6725645
10.783112
10.6725645
10.345176
10.345176
11.106249
9.800944
9.57985
10.783112
11.216796
9.907239
11.106249
11.756775
11.106249
10.889407
11.756775
11.323091
11.429386
10.991449
11.106249
11.101996
10.45147
10.562017
9.907239
11.216796
10.885155
10.340923
11.977869
11.429386
11.539933
12.084165
11.425134
11.973618
11.208292
12.190459
12.301006
11.8630705
11.539933
12.407301
11.646228
13.062079
13.057828
11.318839
12.079912
12.840985
12.190459
11.318839
12.301006
12.296754
11.969365
11.973618
12.836734
11.097745
12.079912
12.624144
11.646228
13.168375
12.296754
12.186207
13.274671
11.637725
11.641976
13.278922
12.403049
13.057828
12.624144
11.858818
12.296754
12.301006
11.752523
11.318839
11.8630705
13.057828
12.296754
13.057828
13.274671
11.641976
12.947281
12.836734
13.708355
14.035743
12.619891
14.252585
12.398798
12.186207
13.597807
12.947281
13.053576
13.385218
13.164123
12.075661
12.840985
12.398798
12.398798
12.075661
13.053576
12.836734
13.053576
12.943029
12.186207
12.075661
13.053576
12.292503
12.947281
13.814649
13.053576
13.270417
13.597807
13.159871
13.48726
13.159871
14.354629
13.920944
14.575723
13.920944
13.053576
14.142038
13.704102
12.832482
13.925196
13.814649
13.270417
13.270417
13.708355
13.380964
12.836734
13.270417
14.031491
13.814649
13.814649
13.48726
13.164123
13.704102
13.270417
13.597807
13.814649
13.5935545
13.810397
13.704102
13.704102
13.155619
13.376713
13.5935545
14.142038
13.48726
12.726187
12.947281
13.704102
12.943029
14.35888
13.483009
14.465176
13.266166
13.920944
13.270417
14.031491
12.071408
13.049324
13.597807
13.049324
13.376713
13.920944
14.142038
13.5935545
12.398798
13.704102
14.35888
13.814649
12.836734
13.597807
12.619891
12.61564
13.053576
12.726187
13.159871
13.159871
14.031491
13.376713
12.943029
13.810397
12.832482
14.903111
13.049324
12.832482
13.266166
14.142038
14.137786
13.266166
13.704102
12.938777
13.376713
13.597807
12.943029
13.270417
12.726187
13.708355
13.164123
13.049324
13.376713
14.248333
13.266166
13.704102
13.155619
13.920944
14.02724
13.810397
13.483009
14.903111
13.916693
13.266166
14.248333
13.69985
14.137786
14.248333
13.810397
13.5935545
14.682017
13.69985
14.137786
13.810397
12.938777
14.137786
13.483009
13.920944
13.810397
13.376713
13.920944
13.5935545
14.137786
14.465176
14.2440815
14.2440815
14.354629
14.788313
15.226248
14.788313
15.332544
14.02724
14.682017
14.02724
13.5935545
14.248333
13.810397
13.5935545
13.5935545
13.266166
13.266166
14.137786
13.483009
13.920944
14.354629
13.5935545
14.02724
13.69985
14.682017
13.483009
13.155619
13.69985
13.5935545
14.137786
13.920944
13.810397
13.704102
13.597807
12.943029
13.48726
12.943029
13.597807
13.270417
12.403049
12.292503
11.641976
12.513597
13.491511
13.164123
11.854567
12.836734
12.398798
13.376713
13.708355
13.704102
13.049324
13.597807
13.704102
12.726187
13.925196
12.726187
12.509345
12.292503
13.491511
12.513597
11.748272
11.641976
12.186207
11.420882
11.641976
12.079912
11.858818
11.204041
12.730438
11.641976
10.442967
12.079912
11.641976
12.619891
11.425134
13.057828
12.836734
11.314588
11.314588
12.186207
11.752523
12.730438
11.858818
11.752523
12.292503
11.756775
11.425134
10.664061
11.101996
11.318839
10.124082
11.756775
10.991449
10.991449
11.2125435
10.664061
10.5535145
10.991449
11.646228
10.447219
12.517848
11.535681
11.318839
11.429386
11.2125435
10.340923
10.885155
11.539933
11.097745
10.880902
11.646228
10.668313
10.557766
10.234629
10.124082
10.234629
10.562017
9.690397
9.473556
9.146166
9.3630085
9.690397
9.907239
10.995702
11.106249
10.234629
10.017787
10.562017
9.3630085
10.77886
10.017787
8.929324
10.23888
8.929324
9.146166
10.23888
8.8230295
8.389345
8.606187
8.8230295
8.168251
8.389345
9.260964
8.606187
7.951409
8.8230295
8.712482
10.017787
9.36726
9.150418
9.150418
8.716734
9.150418
9.15467
8.716734
8.716734
8.1725025
8.82728
9.150418
7.738818
7.1945877
7.305134
7.632523
8.066207
7.415681
7.74307
7.74307
6.875702
7.0882916
7.0882916
8.287301
8.610438
7.4114294
7.415681
7.0882916
7.1988387
7.632523
7.738818
7.853617
8.937827
7.415681
7.849365
8.720985
6.760903
6.87145
6.87145
6.4377656
7.309386
5.7872396
6.5483127
6.5483127
5.5703974
6.0040812
5.243008
4.698777
6.6588597
6.0040812
5.132461
6.986249
6.0040812
5.6766925
6.769407
6.3314705
6.5483127
6.875702
6.3314705
6.654608
7.1988387
7.203091
6.5483127
6.2209234
5.893534
6.3314705
5.7872396
6.0040812
5.7872396
6.875702
5.7872396
6.4420176
6.2251754
5.5703974
7.5304804
6.4420176
5.7872396
6.6588597
6.4420176
6.4420176
6.4420176
6.986249
6.4420176
6.6588597
5.243008
6.114629
6.5525646
6.0040812
6.6588597
6.2251754
5.6809444
5.4598503
5.026166
5.5703974
6.114629
5.353555
6.4420176
6.8799534
6.5525646
5.8977866
5.8977866
5.026166
5.136713
5.5703974
6.3314705
5.8977866
7.096796
6.6588597
5.5703974
6.4420176
6.875702
5.8977866
6.6588597
6.769407
6.114629
6.008333
5.8977866
5.7872396
7.5304804
6.5483127
6.986249
7.313638
6.3314705
5.7872396
6.986249
6.4420176
6.4420176
6.769407
6.114629
6.3314705
7.309386
7.092544
7.5304804
6.765155
6.0040812
6.6588597
5.7872396
7.419933
7.636775
6.875702
7.203091
7.092544
6.769407
6.986249
6.769407
6.986249
7.419933
6.769407
6.0040812
6.5483127
7.857869
7.203091
7.9641643
7.636775
7.309386
7.853617
7.309386
7.419933
6.765155
7.1988387
6.765155
8.287301
8.397848
8.393597
8.287301
8.176754
7.415681
7.305134
8.8315325
6.87145
7.74307
7.203091
6.765155
7.092544
6.765155
7.636775
7.74307
7.092544
7.9599123
8.176754
8.393597
7.521976
8.066207
7.849365
8.504144
7.738818
8.937827
8.933577
9.150418
9.805196
9.482059
8.499891
8.393597
9.15467
8.610438
8.937827
9.15467
7.849365
8.176754
8.393597
8.499891
8.937827
9.044123
8.499891
8.937827
8.933577
8.82728
9.371511
9.260964
8.499891
8.499891
9.260964
9.69465
9.698901
9.260964
8.716734
9.15467
9.150418
9.588354
9.260964
9.371511
8.937827
8.061955
9.698901
9.15467
8.389345
9.915743
8.712482
8.28305
8.933577
9.044123
10.349427
9.36726
9.588354
10.0220375
9.044123
8.1725025
9.588354
10.23888
9.371511
9.800944
8.8230295
10.128334
8.929324
9.69465
10.0220375
9.477807
8.716734
9.044123
9.69465
9.584103
10.566269
10.017787
9.477807
9.477807
9.260964
9.150418
10.783112
9.911491
9.800944
9.69465
9.911491
10.566269
9.800944
9.911491
10.345176
9.146166
9.69465
9.805196
8.8230295
9.150418
10.128334
10.23888
9.150418
9.911491
10.345176
10.23888
9.584103
9.039871
8.8230295
9.584103
10.783112
10.128334
9.150418
9.36726
9.69465
8.933577
9.256713
10.0220375
10.0220375
10.23888
9.69465
9.477807
8.061955
8.8230295
8.8230295
8.8230295
8.49564
9.371511
8.278798
9.044123
9.477807
9.039871
9.805196
8.1725025
9.805196
9.150418
9.911491
9.256713
9.584103
9.146166
9.150418
10.783112
9.584103
10.23888
8.385093
9.260964
9.150418
8.499891
8.716734
8.82728
8.933577
8.716734
8.933577
8.610438
8.28305
7.9599123
9.15467
8.610438
8.82728
8.82728
8.82728
8.937827
8.393597
8.716734
10.243132
9.150418
9.588354
9.260964
9.805196
8.933577
9.150418
9.044123
7.955661
9.482059
8.499891
8.28305
9.698901
8.393597
6.9777446
8.94208
7.309386
8.176754
8.070459
7.9599123
8.725238
7.853617
7.632523
7.305134
7.526228
8.287301
7.632523
7.415681
8.070459
7.632523
7.849365
8.066207
8.393597
8.176754
8.614691
8.504144
8.393597
8.94208
7.849365
6.654608
8.070459
7.9641643
7.636775
7.747322
6.765155
6.981997
7.092544
7.9641643
7.526228
8.287301
7.632523
7.636775
7.636775
8.181006
6.765155
8.397848
8.176754
8.176754
7.853617
8.8315325
8.070459
7.74307
8.725238
8.181006
6.986249
8.185258
7.636775
7.636775
7.9641643
6.765155
7.092544
8.725238
7.526228
8.397848
8.287301
8.397848
8.508395
8.397848
7.309386
8.835785
8.070459
7.9641643
8.835785
8.287301
8.725238
8.181006
8.508395
8.725238
7.309386
8.287301
7.636775
6.114629
7.5304804
6.986249
6.986249
8.4021
7.9641643
7.747322
7.9641643
7.747322
7.9641643
7.5304804
7.419933
7.526228
7.857869
8.074712
7.5304804
8.2915535
7.636775
7.419933
8.2915535
7.6410265
7.747322
6.986249
6.986249
7.6410265
7.857869
7.313638
7.313638
7.747322
7.313638
7.747322
7.636775
7.309386
7.5304804
7.419933
5.8977866
7.203091
7.6410265
7.309386
7.636775
7.636775
7.092544
7.747322
8.074712
6.981997
8.725238
7.203091
7.203091
7.313638
7.419933
6.986249
7.857869
7.857869
6.6588597
6.875702
7.747322
7.203091
7.747322
6.986249
8.074712
7.419933
7.5304804
6.981997
7.9641643
7.092544
7.747322
7.9641643
8.618942
8.181006
8.070459
8.508395
8.94208
7.853617
7.6410265
7.857869
6.6588597
7.313638
7.5304804
6.6588597
7.313638
7.096796
7.096796
6.986249
7.747322
6.769407
7.313638
7.092544
6.6588597
7.5304804
7.636775
7.5304804
8.181006
7.526228
8.618942
7.526228
7.526228
7.853617
7.419933
7.313638
7.636775
6.6588597
6.986249
7.6410265
6.6588597
7.5304804
6.986249
6.6588597
7.313638
6.5525646
6.114629
6.8799534
7.313638
6.114629
7.5347314
7.5304804
6.0040812
7.857869
7.857869
7.092544
7.203091
6.875702
7.203091
7.092544
6.986249
7.5304804
6.4420176
6.875702
7.4241843
6.5525646
5.8977866
7.4241843
6.8799534
6.5525646
7.5347314
6.4420176
6.5525646
6.769407
7.5304804
5.353555
7.9684157
6.4420176
6.2251754
7.313638
7.092544
7.5304804
7.6410265
7.313638
6.4420176
7.096796
7.747322
6.3314705
7.313638
7.419933
7.203091
6.986249
7.313638
5.6809444
7.207342
7.096796
5.6809444
6.5525646
6.663111
6.5525646
6.4420176
6.3357224
6.769407
6.114629
7.4241843
7.5347314
6.663111
7.096796
6.986249
6.5525646
7.6410265
7.203091
6.5483127
7.747322
7.313638
6.986249
7.096796
7.4241843
6.008333
7.096796
7.6410265
5.6809444
6.769407
6.9905005
6.4420176
7.6410265
6.6588597
7.096796
7.5304804
6.986249
6.769407
7.313638
7.203091
6.3314705
7.6410265
8.074712
6.2251754
7.747322
7.309386
7.636775
8.181006
8.508395
6.875702
7.857869
7.096796
7.203091
6.986249
7.313638
7.857869
6.769407
7.747322
7.636775
7.419933
7.9641643
8.614691
7.419933
7.747322
8.835785
8.835785
7.419933
8.2915535
8.397848
8.070459
8.725238
8.725238
8.8315325
8.2915535
7.636775
6.6588597
7.5304804
8.397848
7.313638
8.729489
7.092544
7.5304804
8.074712
8.181006
7.747322
7.9641643
7.419933
7.9641643
7.857869
8.181006
7.203091
8.618942
7.853617
7.526228
9.052627
8.614691
8.8315325
9.486311
9.158921
8.074712
7.092544
8.2915535
7.203091
7.313638
7.5304804
7.857869
7.857869
6.769407
8.185258
8.074712
6.875702
7.096796
8.074712
6.769407
7.203091
7.4241843
7.857869
7.9641643
7.747322
7.9641643
7.6410265
8.074712
8.181006
7.853617
8.4021
8.074712
7.419933
7.636775
6.986249
8.4021
7.203091
6.4420176
7.096796
7.6410265
7.203091
6.769407
7.9641643
6.6588597
6.8799534
6.986249
6.769407
7.6410265
8.074712
7.9684157
7.857869
6.875702
7.747322
8.074712
8.397848
6.875702
8.4021
6.986249
6.986249
7.857869
7.747322
6.986249
6.3314705
7.5304804
6.986249
8.074712
7.203091
7.747322
7.747322
6.765155
7.203091
6.769407
7.313638
8.397848
7.5304804
8.835785
6.981997
8.181006
7.853617
8.176754
8.070459
8.070459
8.614691
8.070459
8.614691
7.309386
8.614691
7.203091
6.986249
6.6588597
6.986249
6.2251754
6.8799534
6.8799534
6.663111
7.6410265
7.096796
7.6410265
7.9641643
8.2915535
9.596858
8.176754
8.176754
8.82728
9.265217
10.0220375
10.349427
10.0220375
8.712482
10.243132
9.915743
9.15467
8.504144
8.287301
8.397848
6.765155
8.2915535
7.203091
7.203091
7.309386
7.5304804
6.981997
7.74307
7.9599123
8.181006
8.614691
7.9599123
8.287301
8.614691
8.937827
9.15467
9.044123
11.004206
9.477807
9.371511
8.716734
10.353679
10.349427
8.82728
10.02629
9.048374
8.725238
9.265217
8.720985
9.265217
8.8315325
8.610438
8.720985
10.132585
9.265217
9.698901
9.809448
9.805196
10.132585
10.132585
10.349427
9.915743
10.566269
9.805196
9.805196
9.915743
9.698901
10.676816
9.588354
10.459974
9.915743
9.482059
9.265217
9.044123
9.592606
10.459974
9.048374
9.915743
9.265217
8.610438
10.570521
10.02629
10.0220375
10.349427
10.0220375
10.132585
10.132585
10.349427
9.371511
10.23888
10.676816
10.455723
10.349427
10.676816
9.800944
10.676816
10.23888
9.150418
11.004206
10.676816
9.260964
10.893659
10.349427
9.36726
10.132585
10.345176
10.783112
11.1105
10.6725645
10.455723
11.1105
10.128334
10.345176
11.327342
12.194712
10.783112
11.544185
11.867322
10.889407
11.977869
10.889407
11.539933
11.433638
11.323091
11.65048
10.889407
11.433638
12.411553
11.65048
11.106249
11.65048
11.2125435
11.539933
11.323091
12.628395
11.433638
11.216796
12.084165
11.106249
11.977869
11.756775
10.668313
11.756775
12.084165
10.45147
11.867322
12.301006
11.973618
12.084165
12.517848
11.969365
12.951532
12.190459
12.407301
12.951532
12.951532
13.274671
13.385218
13.602058
12.947281
13.168375
13.057828
12.730438
14.473679
13.708355
13.380964
13.385218
14.031491
13.925196
13.380964
13.925196
12.513597
14.035743
14.14629
13.168375
13.380964
12.513597
12.513597
13.602058
12.726187
13.818902
14.035743
14.035743
13.708355
13.053576
13.925196
13.814649
13.159871
14.35888
14.137786
14.248333
15.664186
14.682017
14.354629
14.575723
14.248333
14.682017
14.465176
15.664186
13.704102
14.031491
14.35888
14.903111
15.013659
14.796817
14.68627
13.491511
14.252585
14.68627
13.814649
14.035743
14.575723
14.35888
14.903111
14.903111
14.465176
14.248333
14.035743
14.031491
14.248333
15.119954
14.248333
14.903111
14.792564
14.248333
15.119954
14.792564
14.465176
14.248333
14.903111
14.031491
14.575723
13.597807
14.248333
13.925196
14.796817
14.35888
14.903111
15.336795
15.119954
14.575723
14.792564
14.248333
14.575723
14.465176
14.137786
15.013659
14.137786
15.119954
14.903111
