3.414732
14.031491
13.380964
14.252585
14.031491
13.597807
14.14629
13.704102
14.796817
14.35888
13.925196
14.579974
14.248333
14.142038
14.682017
14.89886
15.774733
15.009407
15.230501
15.553638
14.137786
15.336795
14.575723
15.119954
15.774733
14.575723
15.230501
15.664186
14.465176
14.903111
14.792564
14.903111
14.575723
15.119954
14.35888
13.925196
14.903111
14.142038
14.903111
14.35888
15.557889
15.447342
14.248333
14.031491
14.579974
14.792564
14.575723
14.575723
14.89886
15.881026
14.248333
14.903111
14.575723
14.465176
14.35888
15.447342
13.814649
14.142038
14.469427
13.597807
14.796817
13.708355
13.270417
15.124206
14.035743
13.597807
14.035743
14.035743
15.013659
13.814649
13.597807
13.814649
15.230501
15.013659
13.704102
14.252585
14.575723
14.031491
14.469427
14.35888
14.252585
14.796817
13.814649
13.602058
14.363132
13.380964
13.602058
13.053576
13.274671
13.818902
14.035743
14.363132
13.491511
14.907364
14.252585
13.491511
14.363132
13.925196
13.818902
13.818902
14.469427
14.035743
13.925196
13.380964
13.929449
13.597807
13.823153
12.840985
12.513597
12.301006
12.624144
12.301006
12.517848
11.8630705
12.845238
12.734691
12.411553
13.062079
12.624144
13.823153
12.301006
13.60631
12.513597
12.951532
13.9337
12.734691
12.190459
12.845238
12.624144
13.278922
12.734691
12.517848
12.084165
13.1726265
12.407301
12.301006
11.433638
11.101996
11.106249
10.77886
11.756775
11.761026
10.995702
10.889407
10.999953
11.106249
11.433638
11.761026
11.539933
11.433638
11.867322
10.995702
12.305258
12.084165
10.889407
11.327342
11.867322
10.562017
10.999953
11.544185
10.349427
11.221047
10.128334
10.783112
10.566269
10.566269
10.566269
9.477807
10.676816
10.132585
9.588354
10.676816
10.676816
9.69465
10.349427
10.23888
10.999953
11.1105
10.566269
9.911491
11.221047
10.23888
10.783112
10.566269
9.911491
10.455723
10.676816
10.23888
9.915743
10.676816
10.132585
8.82728
9.809448
9.588354
9.371511
10.243132
9.477807
9.698901
10.459974
10.455723
10.349427
10.566269
10.676816
10.676816
11.221047
11.221047
10.349427
11.1105
10.566269
10.349427
10.566269
11.327342
10.676816
11.437889
10.676816
11.221047
9.809448
10.459974
9.915743
10.243132
10.132585
9.698901
11.548436
10.349427
10.999953
10.349427
11.1105
10.455723
11.654732
10.23888
10.893659
10.6725645
11.871573
10.566269
11.1105
10.783112
10.893659
11.004206
10.783112
11.437889
11.004206
11.221047
10.570521
11.221047
9.698901
11.221047
10.349427
11.004206
10.132585
11.004206
10.676816
10.132585
10.893659
11.765279
10.787363
10.787363
10.23888
10.349427
11.327342
10.6725645
11.548436
10.999953
11.437889
11.548436
10.783112
11.1105
11.327342
10.893659
10.999953
11.1105
11.1105
11.437889
11.765279
11.1105
10.676816
11.004206
10.459974
11.437889
10.999953
10.676816
10.566269
11.004206
11.1105
11.1105
11.437889
11.004206
11.437889
10.783112
11.004206
10.893659
11.327342
11.1105
10.455723
11.221047
10.783112
10.999953
11.765279
11.1105
10.893659
11.437889
10.455723
10.459974
10.566269
11.437889
10.893659
10.676816
10.455723
10.566269
11.221047
10.893659
11.221047
11.544185
11.1105
11.437889
10.999953
11.9821205
10.566269
11.216796
10.999953
11.1105
11.654732
11.221047
10.23888
10.783112
10.566269
10.999953
10.566269
11.765279
10.893659
11.327342
10.893659
10.889407
10.566269
10.455723
11.216796
11.1105
11.544185
11.654732
10.6725645
12.088415
11.327342
11.327342
12.088415
11.327342
10.889407
11.433638
11.544185
11.977869
11.544185
11.216796
11.1105
11.654732
10.893659
11.1105
11.65048
11.433638
12.088415
11.977869
11.106249
11.761026
11.977869
12.5220995
12.845238
13.1726265
11.867322
11.867322
12.194712
12.5220995
12.305258
11.544185
12.194712
12.194712
11.867322
11.2125435
11.327342
11.761026
11.544185
11.761026
11.544185
11.544185
11.871573
11.544185
11.327342
11.977869
12.194712
12.628395
11.106249
12.5220995
12.194712
12.411553
12.194712
11.977869
11.216796
11.544185
11.977869
12.088415
13.39372
12.5220995
11.323091
12.415805
12.5220995
11.327342
11.654732
10.783112
11.216796
11.548436
10.783112
11.654732
10.783112
10.893659
12.415805
11.761026
11.761026
11.977869
12.088415
11.977869
11.327342
10.566269
11.871573
11.327342
11.437889
10.783112
11.871573
11.977869
11.544185
10.566269
10.23888
11.221047
10.893659
11.004206
11.437889
10.787363
10.459974
10.783112
10.676816
10.676816
11.437889
11.221047
10.893659
11.221047
11.221047
11.221047
11.9821205
10.676816
10.243132
10.893659
11.765279
10.02629
11.004206
10.783112
10.676816
10.570521
10.353679
10.136837
10.136837
10.136837
9.375764
9.809448
9.375764
9.486311
10.136837
10.02629
9.919995
10.243132
10.243132
10.136837
9.919995
9.048374
9.375764
9.703153
10.353679
10.02629
10.247384
10.570521
10.353679
9.919995
10.464226
9.915743
9.809448
9.809448
10.570521
9.592606
10.353679
8.94208
8.94208
8.070459
8.725238
9.703153
8.8315325
9.592606
10.136837
9.482059
9.048374
10.464226
9.482059
9.375764
9.919995
9.809448
10.136837
9.375764
10.02629
9.375764
9.158921
10.357931
10.464226
8.614691
9.8137
9.486311
8.397848
8.614691
9.486311
9.375764
8.8315325
9.592606
9.809448
9.158921
9.596858
8.94208
8.725238
8.508395
9.375764
9.592606
8.614691
9.048374
9.269468
10.030542
9.703153
9.375764
9.375764
9.703153
10.464226
8.725238
8.725238
9.158921
8.181006
8.618942
8.4021
8.074712
7.9641643
8.074712
8.946331
8.397848
8.725238
8.2915535
8.397848
8.725238
8.508395
9.269468
7.857869
8.074712
7.636775
7.747322
9.052627
8.614691
7.636775
8.181006
9.052627
9.052627
9.269468
8.2915535
7.636775
8.725238
8.074712
8.725238
8.946331
7.857869
7.6410265
7.6410265
6.986249
7.4241843
7.7515736
7.857869
6.875702
6.5525646
7.096796
8.2915535
8.2915535
8.074712
8.397848
9.375764
8.2915535
9.158921
8.397848
8.397848
8.508395
9.596858
8.397848
8.2915535
8.508395
7.9641643
7.419933
7.9641643
8.074712
8.074712
7.6410265
6.986249
7.4241843
7.9684157
7.857869
7.9641643
7.4241843
7.9684157
6.769407
7.6410265
7.313638
7.096796
7.4241843
8.185258
7.6410265
6.986249
8.074712
8.2915535
7.419933
8.4021
7.857869
8.185258
7.5304804
7.5304804
7.7515736
7.4241843
7.4241843
6.5525646
7.207342
8.295805
7.096796
7.6410265
7.313638
7.9684157
7.313638
7.6410265
8.074712
8.835785
7.5304804
7.857869
7.6410265
7.313638
8.074712
7.096796
7.203091
7.9684157
7.857869
7.6410265
7.4241843
7.096796
8.185258
6.986249
6.5525646
7.096796
8.295805
7.7515736
7.4241843
7.6410265
7.9684157
8.4021
7.9641643
8.185258
7.5304804
8.2915535
8.725238
7.747322
9.052627
9.052627
7.203091
8.074712
8.508395
8.397848
8.074712
7.857869
7.9684157
7.7515736
7.313638
7.313638
7.4241843
7.207342
7.096796
7.9684157
7.7515736
8.2915535
7.207342
7.9684157
8.185258
7.313638
8.185258
6.6588597
7.7515736
7.4241843
8.074712
7.4241843
8.4021
8.835785
8.618942
8.618942
8.508395
7.096796
8.4021
8.4021
6.6588597
7.9684157
8.185258
7.207342
7.9684157
7.4241843
6.7736583
6.8799534
6.3357224
5.902038
7.1010475
7.7515736
7.317889
7.7515736
7.5304804
7.5304804
8.185258
7.9684157
6.986249
7.747322
7.4241843
7.6410265
7.9684157
6.8799534
7.857869
7.313638
7.857869
7.313638
6.5525646
7.5347314
8.078962
6.8799534
6.9905005
7.5347314
7.5347314
6.9905005
6.556816
7.5347314
7.8621206
6.5525646
6.8799534
7.9684157
6.5525646
7.6410265
6.8799534
7.5347314
7.207342
6.769407
7.9684157
7.7515736
7.4241843
7.6410265
7.096796
7.4241843
6.5525646
7.1010475
6.8799534
6.123132
6.663111
6.9905005
6.012585
6.012585
6.7736583
6.2294273
6.4462695
6.9905005
6.9905005
6.5525646
6.008333
6.663111
5.902038
7.8621206
6.9905005
7.207342
7.4241843
7.207342
6.5525646
6.339974
6.556816
5.902038
6.8799534
6.5525646
6.9905005
6.663111
6.556816
5.578901
6.012585
5.140965
6.667363
6.012585
5.578901
6.339974
5.574649
6.2294273
5.357807
6.556816
6.7736583
6.4462695
6.663111
7.313638
6.986249
8.074712
7.203091
7.6410265
6.986249
6.008333
7.313638
6.1188803
8.295805
6.663111
6.4462695
6.1188803
6.663111
7.317889
6.008333
6.1188803
6.5525646
6.8799534
6.769407
6.2294273
7.5347314
6.8799534
7.207342
6.5525646
7.7515736
7.096796
7.313638
7.207342
7.096796
7.6410265
7.096796
8.4021
7.857869
7.6410265
7.526228
7.857869
7.747322
6.769407
6.986249
7.096796
6.5525646
6.8799534
6.6588597
5.902038
7.317889
6.3357224
6.008333
7.096796
6.5525646
6.5525646
7.4241843
7.9684157
6.4420176
6.8799534
7.313638
7.6410265
8.4021
7.096796
7.096796
7.857869
7.857869
7.4241843
8.074712
7.6410265
7.313638
7.313638
7.096796
6.5525646
6.8799534
7.207342
6.1188803
6.9905005
6.2251754
6.1188803
6.663111
6.2251754
6.7736583
7.6410265
6.5525646
7.5347314
6.4420176
7.096796
7.313638
7.4241843
7.313638
7.6410265
7.4241843
7.4241843
7.6410265
7.207342
7.096796
7.6410265
6.8799534
7.096796
7.313638
6.8799534
6.556816
7.6452785
6.8799534
6.8842053
7.096796
6.9905005
7.096796
7.4241843
6.5525646
6.7736583
6.8799534
6.5525646
6.663111
7.5347314
6.1188803
7.7515736
7.7515736
7.4241843
7.207342
7.7515736
7.096796
6.8799534
7.7515736
6.769407
6.4420176
7.4241843
7.4241843
7.096796
6.663111
6.1188803
6.4462695
7.7515736
6.4462695
6.7736583
6.9905005
7.207342
5.464102
7.4241843
7.9684157
6.769407
7.207342
7.6410265
7.096796
8.185258
8.512647
6.6588597
8.185258
7.4241843
6.3357224
7.9684157
7.4241843
6.769407
6.8799534
6.3357224
6.8799534
7.4241843
7.207342
7.6410265
7.096796
6.8799534
7.6410265
6.6588597
7.096796
7.096796
6.769407
6.8799534
7.857869
6.3357224
6.9905005
7.6410265
7.313638
6.8799534
7.096796
7.313638
6.769407
7.5304804
6.769407
6.663111
7.096796
6.8799534
5.8977866
7.207342
7.096796
6.3357224
7.207342
6.5525646
7.5347314
7.9684157
6.8799534
7.207342
6.769407
7.7515736
6.986249
6.6588597
7.6410265
8.074712
7.419933
7.419933
7.857869
8.074712
6.2251754
7.9684157
7.419933
6.4420176
7.419933
7.5304804
7.313638
7.203091
7.857869
6.5525646
7.096796
7.5304804
7.6410265
6.8799534
7.4241843
7.313638
6.008333
7.7515736
6.5525646
5.8977866
7.096796
7.096796
6.769407
7.857869
6.875702
7.096796
7.857869
6.5525646
7.313638
7.9684157
7.313638
6.986249
6.4420176
7.096796
7.9684157
6.3357224
6.5525646
6.769407
6.012585
6.663111
6.9905005
6.1188803
6.8799534
6.3357224
6.8799534
6.008333
7.096796
6.769407
6.8799534
6.8799534
6.5525646
6.1188803
6.663111
6.3357224
6.4462695
7.5347314
7.4241843
6.2251754
6.5525646
7.096796
6.8799534
6.6588597
7.7515736
6.986249
6.1188803
7.317889
5.574649
6.1188803
5.791491
6.556816
6.663111
7.1010475
6.5525646
6.8799534
6.8799534
6.769407
6.663111
6.5525646
7.6410265
6.2251754
6.5525646
7.203091
6.4420176
6.4420176
6.2251754
6.8799534
7.7515736
6.5525646
6.4462695
6.4420176
6.008333
5.902038
6.2294273
6.012585
6.2294273
5.902038
5.902038
6.4462695
5.902038
6.012585
6.4462695
7.096796
5.464102
6.3357224
6.5525646
6.2294273
6.5525646
6.769407
7.096796
7.4241843
6.1188803
5.6809444
6.2294273
6.2294273
5.357807
6.556816
6.3357224
5.468354
6.123132
5.795743
5.3620586
5.468354
4.7072806
6.450521
5.574649
5.578901
5.795743
6.3357224
6.2294273
6.663111
6.8842053
6.2294273
5.791491
6.1188803
5.24726
6.4462695
6.8842053
6.012585
6.2294273
6.8842053
5.902038
6.556816
6.9905005
5.791491
6.556816
6.8842053
5.90629
5.468354
5.357807
6.012585
6.4462695
6.012585
5.357807
6.450521
5.4726057
5.578901
4.490439
6.339974
6.4462695
5.140965
6.667363
6.8842053
6.7736583
5.6851964
6.4462695
6.9905005
5.6851964
6.450521
6.7736583
5.468354
6.012585
6.012585
6.123132
5.3620586
5.578901
6.2294273
5.795743
6.667363
5.795743
5.0346694
6.123132
5.038922
6.2336793
5.689448
4.928375
6.667363
5.357807
4.8178277
6.667363
6.123132
5.0346694
5.3620586
5.2557635
6.012585
4.928375
6.556816
5.90629
5.3620586
4.7072806
5.1452165
4.6009855
4.3841434
4.928375
5.038922
4.0610065
4.167301
4.0610065
3.8399122
3.9504592
5.1494684
3.9504592
4.167301
4.7115326
3.9504592
5.038922
4.6009855
3.62307
5.2557635
4.6009855
4.605237
4.928375
4.490439
4.3841434
4.8220797
4.167301
3.844164
3.5167751
3.9504592
4.171553
4.2778482
3.5167751
2.972544
3.6273217
3.5210268
2.8662488
2.8662488
3.737869
3.1936376
2.6494067
2.8662488
3.4104798
3.3041847
3.0830908
3.0830908
4.065258
3.4104798
3.5210268
3.6273217
4.3883953
4.2821
3.4104798
3.5167751
2.8662488
3.299933
2.1009235
4.2821
2.9767957
3.954711
3.0830908
2.4325645
2.1051755
3.3041847
2.3220174
3.3041847
3.0873425
2.9767957
2.9767957
2.2114706
2.7599535
2.7557018
2.7599535
3.5210268
3.1936376
3.4104798
2.6494067
3.0873425
3.1936376
2.6494067
3.5210268
3.631574
2.7599535
1.8883334
2.5431116
2.9767957
1.565196
2.4368165
2.1094272
1.4589009
2.003132
0.69782764
0.58728075
1.0252168
1.2420589
0.69782764
0.69782764
1.6757431
2.2199743
1.565196
1.7820382
3.0873425
2.7599535
2.2157223
3.5210268
3.1936376
2.4325645
2.5388596
3.414732
1.8883334
2.4368165
2.7599535
1.8925852
1.1315118
0.043049537
1.0252168
0.043049537
-0.28008774
1.6799948
0.26414344
1.1357636
-0.17379257
0.9189216
0.8083746
-0.3906347
1.2420589
1.1357636
1.5694479
0.043049537
2.4410682
1.565196
1.348354
1.348354
1.4589009
2.5473633
1.020965
2.5473633
2.4368165
2.4368165
1.4589009
0.91466975
2.1136792
-0.28008774
1.1357636
0.1578483
0.5957843
-1.1474562
-0.058993805
-0.8200671
0.05155315
-0.38638288
0.05155315
0.05155315
-0.603225
0.26839525
-0.058993805
0.04730134
0.3746904
1.4631528
-0.38638288
0.9189216
-0.7137719
1.0294685
0.59153247
0.26839525
1.2463106
-0.058993805
-0.16954076
0.48523736
0.7020795
-0.16528895
-0.7137719
0.26839525
0.26839525
-1.2537513
0.05155315
-0.49267802
-1.0369092
-0.49267802
-1.0369092
-0.70952016
-0.70952016
0.1621001
-0.70952016
-0.70952016
-0.16528895
-0.70952016
-0.59897316
-0.054742
-1.6916873
-0.058993805
-0.2758359
-0.603225
0.05155315
0.48523736
-0.8200671
-0.9263622
0.1621001
0.05155315
-0.70952016
0.05155315
-0.38213107
-0.16528895
-0.9263622
-0.59897316
-1.0326574
-1.1432043
-0.59897316
-0.70952016
-0.38213107
-1.5811403
-0.16528895
-0.16528895
-1.0369092
-0.70952016
-0.38213107
-0.16528895
0.05155315
-1.0369092
-0.49267802
-1.6916873
0.5957843
-1.5811403
-0.49267802
-0.70952016
-0.38213107
-0.49267802
-1.2537513
-0.49267802
-0.9263622
-1.4748453
-0.81581527
-1.4705935
-0.81581527
-1.6874356
-1.6874356
-1.1432043
-1.7979825
-1.1432043
-0.38213107
-2.3422136
-0.27158412
-1.1432043
-0.603225
-0.38213107
-0.70952016
-0.59897316
-0.603225
-0.2758359
-0.49267802
-0.2758359
0.7020795
-0.16528895
-0.49267802
-0.058993805
-0.603225
-0.49267802
-0.2758359
-1.3642982
-0.9263622
-0.9263622
-0.49267802
-0.70952016
-1.7979825
-0.38213107
-0.70952016
-1.0369092
-0.16528895
-0.59897316
-1.5811403
-0.054742
-0.70952016
-1.1474562
0.26839525
-0.16528895
-1.0369092
0.1578483
-0.16954076
0.1578483
0.59153247
0.48523736
0.48523736
0.59153247
0.59153247
-0.16954076
-0.49692985
0.1578483
-0.49267802
-1.9085294
0.05155315
-0.38213107
-0.16528895
-0.2758359
-0.49267802
-0.38213107
-1.3642982
-1.1432043
-0.8200671
-0.603225
-1.5811403
0.5957843
-0.603225
0.1578483
0.04730134
0.7020795
-0.930614
0.1578483
0.9189216
-0.2758359
0.59153247
-0.38638288
0.7020795
0.9189216
1.3526058
1.0252168
0.9189216
1.1357636
-0.28008774
0.48523736
0.26414344
-0.16954076
-0.2758359
0.05155315
-0.16954076
0.9231734
0.26839525
-0.7137719
-0.16954076
0.15359649
0.04730134
1.896837
1.2420589
0.8083746
1.5694479
1.6757431
1.8925852
1.7862899
0.91466975
2.003132
1.6757431
1.896837
1.237807
1.2420589
1.4589009
0.15359649
1.0252168
1.7862899
0.9189216
0.59153247
0.69782764
0.3746904
-0.28008774
1.7862899
0.69782764
0.91466975
2.003132
0.91466975
2.330521
2.1094272
2.4368165
2.003132
2.6536584
2.1051755
2.8705006
2.5431116
2.5431116
2.9810476
1.4546491
3.0873425
3.631574
2.1094272
2.6536584
1.237807
2.4368165
1.9988803
2.1094272
2.3262694
2.7599535
1.12726
3.0873425
1.348354
3.1978896
2.8705006
2.5473633
2.5431116
1.3441021
2.3262694
2.7599535
1.7777863
3.3041847
3.3041847
2.3220174
3.0830908
2.9767957
2.4325645
2.6494067
2.7557018
2.9767957
3.848416
2.5388596
2.8662488
3.1936376
2.7557018
2.7599535
4.065258
3.1936376
3.3041847
2.4325645
2.6494067
2.4325645
2.7599535
2.8662488
2.4325645
3.631574
3.0830908
2.4325645
3.3041847
2.9767957
4.171553
3.0830908
2.4283128
3.737869
3.844164
3.5167751
3.299933
4.8220797
3.5167751
3.6273217
3.7336173
4.0610065
3.844164
4.2778482
2.861997
3.189386
4.3883953
2.8662488
3.954711
4.171553
3.0830908
2.8662488
4.0610065
3.299933
3.954711
4.0610065
3.6273217
3.299933
3.954711
3.0830908
2.972544
3.0830908
4.605237
4.4946904
3.406228
3.9504592
3.406228
3.844164
4.4946904
3.078839
4.4946904
5.038922
3.5167751
4.8220797
4.2778482
3.406228
4.3883953
4.605237
3.7336173
4.605237
4.056754
3.078839
5.038922
4.2778482
3.8399122
5.3663106
4.6009855
4.924123
4.167301
5.689448
4.928375
5.2557635
5.4726057
4.8178277
5.2557635
5.1452165
4.056754
4.490439
4.7072806
4.1630497
5.038922
5.4726057
5.1452165
5.4726057
4.8178277
4.7072806
5.4726057
4.6009855
5.0346694
5.0346694
5.689448
5.90629
5.578901
5.90629
6.450521
4.924123
5.902038
6.663111
5.357807
6.1188803
6.4462695
6.1188803
7.317889
5.795743
5.140965
7.1010475
6.4462695
4.7030287
6.123132
5.574649
5.140965
6.012585
5.902038
5.6851964
6.012585
5.6851964
4.8135757
5.902038
6.008333
6.1188803
7.7515736
6.769407
7.096796
7.096796
6.986249
6.986249
6.769407
6.5525646
6.8799534
7.096796
6.769407
6.769407
8.185258
6.4420176
6.6588597
7.5304804
6.3314705
6.986249
7.857869
7.419933
5.8977866
7.313638
7.4241843
6.4420176
7.5304804
6.8799534
6.114629
6.986249
7.309386
8.181006
8.508395
8.725238
7.747322
7.526228
7.636775
8.725238
7.415681
8.181006
8.287301
8.2915535
7.74307
8.614691
8.8315325
8.397848
6.981997
8.508395
8.508395
8.2915535
8.181006
7.203091
7.419933
7.9641643
6.4420176
7.526228
7.853617
7.5304804
8.181006
7.853617
9.486311
7.526228
8.725238
8.614691
7.9641643
9.048374
9.048374
8.610438
8.070459
9.486311
8.287301
9.052627
8.614691
8.070459
7.526228
7.1988387
7.747322
7.853617
7.419933
7.636775
7.636775
8.074712
7.313638
7.5304804
7.5304804
7.313638
6.6588597
7.5304804
7.636775
8.397848
7.636775
7.74307
8.181006
7.74307
8.181006
8.504144
7.419933
8.397848
8.397848
8.508395
8.070459
7.309386
8.725238
7.636775
7.309386
8.725238
8.074712
7.419933
7.747322
8.618942
7.5304804
8.185258
8.185258
8.074712
7.203091
7.309386
8.074712
8.4021
6.875702
7.203091
7.9641643
8.2915535
7.636775
7.419933
8.070459
7.309386
8.2915535
7.853617
6.5483127
7.9641643
8.2915535
7.636775
7.857869
7.092544
6.4420176
6.5483127
6.986249
7.6410265
6.114629
7.313638
6.6588597
6.8799534
7.4241843
7.096796
7.203091
6.8799534
8.185258
6.986249
6.5483127
7.6410265
7.857869
6.769407
6.875702
7.313638
6.6588597
7.4241843
7.313638
7.857869
7.6410265
6.5525646
6.986249
6.663111
6.5525646
7.4241843
6.2294273
6.7736583
5.6851964
5.578901
6.339974
5.3620586
6.123132
5.140965
5.795743
6.2294273
5.902038
5.468354
6.4462695
6.2294273
6.4462695
6.3357224
7.317889
6.9905005
6.1188803
6.8799534
6.4462695
5.791491
7.207342
5.357807
5.140965
6.012585
6.012585
5.251512
6.123132
5.0346694
5.1452165
5.0346694
3.9462075
4.2735963
5.4726057
4.6009855
3.406228
5.038922
4.167301
4.4946904
4.928375
4.167301
4.928375
5.689448
5.4726057
4.3841434
6.016837
4.924123
5.0346694
5.90629
4.8178277
5.1452165
5.4726057
4.928375
5.4726057
5.0346694
4.928375
4.7115326
4.3841434
4.0610065
4.9326262
4.605237
3.5167751
3.954711
4.605237
4.3883953
3.189386
3.9504592
4.3883953
3.6273217
4.605237
4.8220797
5.038922
4.4946904
3.9504592
4.7115326
4.1630497
5.038922
5.1452165
5.2557635
4.167301
4.605237
4.4946904
3.62307
4.8220797
5.038922
4.605237
5.3663106
4.928375
3.6273217
3.5167751
3.844164
4.715784
3.299933
3.4104798
3.848416
3.5210268
3.299933
3.4104798
3.737869
4.715784
4.605237
4.3883953
3.9504592
5.1494684
4.7115326
4.7115326
4.2778482
4.9326262
4.8220797
3.5167751
4.8220797
4.8220797
4.605237
5.038922
5.2600155
3.7336173
3.954711
4.065258
3.6273217
3.3041847
4.065258
2.9767957
2.6494067
4.2821
3.737869
3.6273217
3.954711
4.171553
4.605237
3.9504592
4.605237
4.605237
4.605237
5.1494684
3.7336173
4.715784
4.3883953
4.3883953
3.844164
4.2821
4.2778482
3.844164
3.7336173
3.6273217
3.1936376
4.065258
3.6273217
3.5210268
3.954711
3.737869
3.3041847
2.8662488
3.5210268
2.6494067
3.4104798
2.7599535
3.3041847
3.299933
3.3041847
3.737869
4.4989424
3.737869
3.0830908
2.7557018
4.0610065
4.4989424
3.4104798
3.737869
3.6273217
4.8220797
3.737869
3.1936376
4.065258
3.5210268
3.844164
4.171553
3.737869
3.5210268
3.4104798
3.3041847
2.8662488
3.1936376
3.1936376
3.1936376
3.737869
3.0830908
3.1936376
4.4989424
4.065258
3.0830908
4.4989424
3.954711
4.3883953
4.7115326
3.844164
4.2778482
4.8220797
3.844164
4.171553
5.1494684
4.2778482
3.406228
4.605237
4.8220797
4.3883953
3.954711
3.6273217
4.715784
4.0610065
3.299933
4.171553
4.0610065
4.167301
4.715784
5.583153
4.3841434
4.2778482
5.3663106
5.1494684
4.3883953
4.7115326
4.928375
5.799995
4.3841434
4.2735963
5.9105415
4.928375
5.2557635
6.016837
6.016837
5.3663106
6.016837
5.4726057
4.8220797
4.605237
5.1494684
4.4946904
3.9504592
4.605237
5.689448
3.8399122
4.8220797
5.3663106
5.1494684
5.3663106
4.4946904
4.928375
6.2336793
5.795743
6.123132
5.689448
5.90629
6.450521
5.578901
5.578901
6.667363
6.016837
5.799995
6.561068
5.2557635
5.4726057
5.4726057
4.928375
4.056754
4.4946904
4.928375
4.4946904
4.605237
5.038922
5.1494684
3.844164
4.605237
5.3663106
5.4726057
5.2557635
5.2557635
5.583153
4.928375
5.4726057
5.689448
4.8220797
5.689448
6.016837
4.3841434
5.689448
6.016837
5.3620586
5.799995
5.799995
4.167301
4.2778482
4.4946904
4.8220797
3.844164
4.715784
4.605237
4.715784
3.737869
4.9326262
4.0610065
4.3883953
4.605237
4.9326262
4.2778482
4.9326262
4.9326262
4.4946904
4.3883953
5.4726057
3.62307
4.8220797
4.7115326
4.8220797
4.8220797
4.4946904
4.605237
4.8220797
4.605237
4.605237
3.4104798
4.3883953
2.972544
3.6273217
4.065258
3.848416
3.5210268
3.848416
3.954711
3.848416
3.631574
3.299933
3.1936376
3.6273217
4.2821
4.065258
3.844164
4.9326262
3.6273217
4.0610065
5.1494684
4.8220797
3.4104798
4.715784
4.6094894
4.171553
3.954711
3.737869
2.8662488
4.065258
3.737869
3.1936376
3.848416
3.848416
3.414732
3.631574
3.5210268
3.3041847
3.954711
4.2821
3.6273217
4.605237
4.4989424
4.171553
5.6937
4.0610065
4.3883953
4.605237
4.8220797
4.056754
5.2557635
5.9105415
5.2557635
4.8220797
5.038922
5.038922
5.3663106
4.9326262
5.3663106
4.8220797
4.605237
4.928375
5.4768577
4.8220797
5.038922
5.038922
4.4946904
5.90629
5.3620586
5.4726057
5.038922
5.689448
5.90629
6.339974
7.2115946
6.123132
6.667363
6.8842053
5.578901
5.90629
6.556816
6.012585
6.8842053
6.8799534
6.556816
7.317889
7.6452785
7.1010475
7.317889
6.1188803
7.4284363
6.9905005
7.317889
7.207342
6.663111
7.4241843
7.8621206
7.6410265
7.6410265
7.6410265
7.9684157
8.2915535
8.185258
8.397848
8.4021
8.835785
8.94208
9.052627
8.397848
8.8315325
9.703153
10.136837
9.703153
9.375764
9.486311
9.048374
9.375764
9.158921
9.8137
9.052627
9.596858
8.94208
8.508395
9.048374
8.397848
9.486311
8.8315325
9.158921
9.698901
10.787363
10.999953
10.676816
10.999953
10.566269
11.765279
11.327342
11.327342
11.761026
11.544185
12.198963
11.977869
11.871573
10.999953
11.437889
11.654732
11.216796
11.977869
11.216796
11.9821205
10.23888
11.1105
11.654732
11.1105
11.871573
12.088415
11.544185
12.411553
11.867322
12.5220995
12.628395
12.845238
12.845238
13.716857
12.624144
12.951532
14.473679
14.363132
14.256837
14.579974
14.035743
14.252585
15.124206
14.579974
14.579974
14.14629
15.341048
14.252585
14.473679
13.712605
14.039994
14.039994
13.491511
14.252585
14.579974
14.579974
14.907364
13.818902
14.252585
13.491511
14.903111
14.363132
14.68627
14.142038
14.68627
15.774733
15.557889
14.903111
14.903111
14.796817
15.447342
14.68627
15.774733
15.119954
15.119954
15.119954
15.119954
15.447342
14.796817
15.336795
15.447342
15.774733
15.447342
15.336795
15.336795
16.102121
14.575723
15.447342
15.774733
14.575723
14.792564
15.119954
15.553638
15.659932
16.531553
15.553638
15.987322
16.637848
16.421007
15.987322
15.983071
15.876775
16.421007
16.637848
16.744143
16.85469
17.292625
17.177828
16.531553
17.509468
16.527302
17.071531
17.509468
17.403173
16.637848
16.965237
16.748394
16.744143
17.72206
17.832605
17.39467
16.633596
17.398922
17.938902
17.288374
17.832605
18.810522
17.828354
17.832605
17.832605
18.155743
17.505217
17.943153
17.071531
16.85469
