3.414732
16.965237
16.748394
17.615763
17.18208
16.531553
16.31471
16.748394
16.204163
15.987322
16.858942
16.748394
16.748394
16.425257
17.075785
16.965237
16.858942
17.403173
17.18208
16.965237
16.858942
16.858942
16.637848
16.204163
16.09787
16.425257
15.553638
15.770479
15.119954
15.991573
15.557889
14.68627
15.013659
14.796817
13.925196
15.124206
14.256837
14.252585
13.818902
13.818902
14.363132
15.451593
14.035743
15.01791
14.363132
14.039994
15.01791
14.363132
14.035743
13.929449
14.14629
14.035743
14.256837
13.823153
14.367384
13.929449
13.168375
13.062079
13.389469
12.301006
11.867322
11.65048
11.761026
12.415805
11.327342
11.871573
11.654732
11.216796
11.871573
10.893659
11.437889
11.221047
10.676816
10.893659
10.349427
10.349427
11.221047
11.765279
11.221047
10.783112
10.676816
11.221047
11.331594
10.132585
11.437889
10.459974
10.787363
11.004206
11.331594
9.915743
9.915743
9.809448
9.592606
9.703153
8.725238
8.725238
9.269468
7.747322
8.508395
8.618942
8.508395
7.747322
9.163173
8.181006
8.074712
7.857869
9.380016
7.5304804
6.986249
8.295805
8.2915535
7.9684157
8.508395
7.5304804
8.4021
8.074712
8.185258
7.857869
7.4241843
7.7515736
6.4462695
6.9905005
6.8799534
7.207342
6.7736583
6.7736583
6.556816
6.2294273
6.339974
6.7736583
6.8842053
6.8842053
7.2115946
5.795743
6.339974
6.667363
7.1010475
6.9905005
6.4462695
7.317889
7.7515736
6.663111
7.1010475
7.317889
6.9905005
6.4462695
6.7736583
7.317889
7.317889
6.4462695
5.6851964
6.339974
6.556816
6.2336793
5.1452165
5.90629
5.1452165
5.3620586
6.2336793
6.561068
4.924123
6.561068
6.556816
6.339974
6.556816
6.556816
6.339974
6.8842053
6.2294273
6.663111
7.2115946
6.556816
6.7736583
7.538984
6.012585
6.667363
5.90629
5.90629
5.90629
5.1452165
6.2336793
4.7115326
5.1494684
4.8220797
5.038922
4.605237
5.1494684
4.0610065
5.1494684
5.4768577
4.605237
5.1494684
5.3663106
5.1452165
5.583153
5.583153
5.038922
5.583153
5.799995
5.4726057
5.038922
5.1494684
4.9326262
5.1494684
5.1494684
5.3663106
4.928375
4.7115326
5.2557635
4.167301
4.9326262
4.3883953
5.3663106
3.844164
4.4989424
3.848416
3.4104798
3.5210268
4.065258
4.2821
3.844164
5.4768577
4.171553
4.8220797
5.4768577
5.6937
4.7115326
4.8220797
5.3663106
5.583153
5.2557635
6.561068
5.9105415
6.3442264
4.3841434
5.583153
5.2557635
5.583153
5.038922
5.4768577
5.4768577
4.3883953
4.3883953
5.1494684
5.2600155
4.4989424
4.4989424
5.0431733
3.954711
4.171553
5.4768577
6.0210886
5.1494684
5.4768577
5.6937
4.8220797
4.2778482
4.8220797
5.6937
5.1494684
4.9326262
5.038922
5.2600155
4.8220797
5.2600155
4.9326262
4.715784
4.605237
5.1494684
4.3883953
3.954711
3.954711
4.3926473
4.065258
4.1758046
4.065258
3.954711
4.3926473
3.5210268
3.9589627
3.848416
3.9589627
3.5210268
3.848416
4.3926473
4.2821
4.065258
3.631574
4.065258
3.9589627
3.737869
4.065258
4.6094894
3.848416
4.065258
4.2821
4.065258
4.3926473
3.0873425
3.3041847
3.414732
3.4104798
3.848416
3.1936376
4.3926473
4.936878
3.848416
3.9589627
3.5210268
3.4104798
3.848416
3.1936376
4.6094894
4.171553
4.3883953
5.0431733
3.954711
5.1537204
4.9326262
4.2821
5.2600155
4.3883953
5.1494684
5.9105415
4.2821
4.715784
3.737869
5.3705626
3.954711
4.065258
4.2821
3.737869
4.4989424
3.5210268
4.715784
4.3926473
3.5210268
4.3926473
5.1537204
5.0431733
3.954711
4.6094894
4.065258
3.954711
3.844164
4.3883953
4.4989424
4.9326262
4.0610065
4.605237
4.605237
3.7336173
5.2600155
6.0210886
4.171553
5.2600155
4.3883953
4.065258
4.9326262
4.065258
3.737869
3.954711
3.5210268
3.848416
4.171553
4.065258
4.936878
3.737869
4.171553
3.844164
3.737869
4.2821
4.9326262
4.2821
4.715784
4.3883953
4.8220797
5.3663106
4.9326262
5.799995
4.715784
4.3883953
4.0610065
4.3883953
4.9326262
4.9326262
4.8220797
4.9326262
4.171553
4.605237
4.171553
4.0610065
4.2821
5.2600155
4.4989424
3.954711
5.1537204
4.9326262
4.171553
5.0431733
4.3883953
4.605237
5.4768577
5.1494684
5.038922
6.016837
5.4726057
5.689448
5.2557635
6.016837
5.689448
5.1452165
5.90629
6.450521
6.339974
6.016837
5.689448
5.90629
6.2336793
5.689448
5.90629
6.339974
6.012585
6.7736583
6.4462695
7.8621206
6.7736583
8.078962
7.8621206
7.207342
7.7515736
7.5347314
7.207342
7.207342
8.078962
7.5347314
7.6410265
7.4241843
8.185258
8.729489
8.2915535
8.94208
9.158921
10.030542
9.809448
10.02629
9.809448
10.136837
10.247384
9.703153
9.158921
9.596858
8.618942
8.618942
7.9684157
8.185258
8.295805
8.4021
8.512647
9.596858
9.269468
9.269468
9.158921
10.681068
10.02629
10.136837
10.787363
10.570521
10.676816
11.221047
11.1105
11.221047
11.654732
11.1105
11.437889
11.654732
11.327342
10.893659
11.9821205
11.1105
11.1105
10.893659
11.654732
10.893659
11.327342
11.871573
11.544185
11.9821205
11.871573
11.327342
11.9821205
12.305258
11.437889
12.415805
12.738942
12.194712
12.5220995
13.389469
12.628395
12.411553
13.283173
12.194712
12.845238
12.845238
13.389469
13.60631
13.823153
14.039994
13.929449
13.278922
14.367384
13.495763
13.60631
13.495763
14.039994
14.584226
13.929449
13.929449
13.60631
13.9337
14.039994
13.712605
13.495763
13.823153
13.712605
13.823153
14.367384
13.712605
13.495763
13.385218
13.712605
14.473679
14.035743
14.579974
14.796817
14.579974
14.796817
14.907364
14.035743
15.124206
14.579974
13.929449
14.801068
14.690521
15.124206
13.925196
14.256837
15.01791
13.602058
13.823153
14.14629
13.278922
13.60631
13.929449
14.150541
14.14629
13.602058
13.712605
14.14629
13.385218
13.712605
14.039994
14.907364
14.579974
13.929449
14.367384
13.929449
13.60631
13.495763
13.818902
12.845238
13.495763
13.062079
12.517848
13.062079
13.278922
12.845238
13.283173
12.734691
12.628395
13.278922
13.389469
13.278922
13.278922
12.734691
12.845238
13.495763
13.062079
13.60631
13.278922
13.60631
12.734691
12.301006
12.845238
13.389469
12.734691
12.411553
12.517848
12.084165
12.5220995
12.628395
11.867322
12.955785
12.411553
12.301006
12.5220995
13.283173
13.062079
12.301006
12.734691
13.1726265
12.624144
13.1726265
13.60631
12.734691
12.840985
12.624144
13.1726265
12.517848
13.1726265
12.738942
12.411553
12.411553
11.867322
12.5220995
12.194712
12.084165
12.738942
11.761026
11.544185
11.761026
11.433638
12.198963
11.867322
11.433638
12.088415
11.539933
12.088415
11.871573
11.977869
11.761026
12.088415
11.761026
11.544185
11.977869
10.783112
11.1105
11.327342
11.548436
10.349427
11.327342
10.783112
10.566269
10.893659
10.132585
10.89791
9.809448
10.353679
9.919995
9.052627
10.030542
9.703153
8.94208
9.596858
9.8137
8.614691
8.2915535
9.486311
7.853617
9.269468
9.052627
8.94208
9.269468
8.725238
8.2915535
8.618942
7.9684157
8.185258
7.857869
7.313638
8.4021
8.185258
7.9684157
7.6410265
7.6410265
7.4241843
7.8621206
7.6410265
6.8799534
7.7515736
7.5347314
7.096796
7.7515736
7.5347314
6.986249
7.6410265
7.5347314
7.4241843
8.295805
7.5347314
7.5347314
7.207342
6.8842053
6.2294273
6.556816
6.556816
5.795743
6.2336793
5.689448
5.1452165
5.2557635
5.038922
5.3663106
5.689448
5.4726057
5.3663106
5.038922
5.038922
4.928375
4.4946904
5.583153
5.1494684
5.1494684
5.3663106
5.3663106
3.9504592
4.8220797
5.038922
5.3663106
5.799995
4.2778482
5.9105415
4.8220797
4.3883953
5.1494684
3.6273217
3.6273217
3.844164
3.5210268
3.737869
4.1758046
3.848416
3.737869
4.6094894
3.1936376
3.848416
3.631574
2.7599535
3.737869
3.631574
3.0873425
2.9767957
3.414732
3.3041847
3.0873425
2.9767957
3.5210268
2.9767957
3.0873425
2.6536584
2.6536584
3.5210268
3.1978896
2.6536584
2.8705006
2.2199743
3.414732
3.0873425
3.0873425
2.3262694
3.1978896
2.3262694
2.6536584
4.06951
2.6536584
2.8705006
2.9810476
2.8705006
3.631574
2.7642052
2.6536584
2.6536584
3.0915945
1.8925852
3.0915945
2.6536584
2.4368165
3.1978896
2.8705006
2.8705006
3.414732
2.8705006
3.848416
3.3041847
2.7599535
4.1758046
2.1094272
3.3041847
3.0873425
2.4368165
3.0873425
2.9810476
2.6536584
3.0873425
2.6536584
2.9810476
2.5473633
2.224226
2.003132
1.4589009
2.4368165
2.5473633
2.4368165
3.5252786
2.003132
2.330521
2.003132
1.7862899
2.330521
2.65791
0.8083746
2.330521
2.65791
1.896837
1.5694479
1.2420589
2.0073838
1.3526058
1.6799948
1.5694479
1.0252168
1.896837
1.0294685
0.1578483
0.48523736
0.26839525
1.1357636
0.1578483
0.26839525
1.5736997
0.48523736
1.0294685
-0.058993805
0.9189216
0.1578483
1.0294685
-0.058993805
1.2463106
1.2463106
1.5736997
1.4631528
0.7020795
1.2463106
0.7020795
0.48523736
0.05155315
0.5957843
0.05155315
1.2463106
1.0294685
1.1400155
0.48523736
0.7020795
0.5957843
-0.058993805
1.3568575
0.37894222
0.70633125
-0.27158412
-0.38213107
-0.16528895
0.05155315
0.8126264
0.05155315
0.1578483
0.1621001
-0.16528895
-1.0369092
0.37894222
0.9231734
-0.49267802
-0.16528895
0.70633125
1.1400155
0.05155315
0.8126264
0.48523736
0.37894222
0.05155315
-0.59897316
-0.054742
-0.16528895
-0.49267802
-0.054742
-0.27158412
-0.59897316
-0.9263622
-0.38213107
0.1621001
-0.054742
-0.38213107
0.1621001
-0.59897316
-0.054742
-0.054742
0.27264705
-0.4884262
-0.49267802
0.055804953
-0.70952016
-0.27158412
0.4894892
-0.27158412
-0.59897316
0.27264705
-0.59897316
0.055804953
-0.9263622
0.27264705
-0.27158412
0.05155315
-0.054742
-0.59897316
-0.81581527
-0.38213107
0.1621001
-0.38213107
-0.59897316
-0.59897316
-0.4884262
0.055804953
0.05155315
-0.70952016
-0.16528895
0.38319403
-0.59897316
-0.054742
-0.16103715
-0.27158412
-0.81581527
-0.38213107
-1.0326574
0.27264705
-0.81581527
0.16635191
-0.4884262
-0.7052683
-0.27158412
-0.050490197
-0.81581527
-0.59897316
0.055804953
0.81687826
-0.16103715
-0.27158412
-0.4884262
-0.27158412
-0.16103715
-1.2452477
-2.006321
-1.0284055
-2.006321
-2.112616
-2.223163
-2.112616
-3.5242157
-3.851605
-2.5463004
-2.7631423
-2.5463004
-1.7894788
-1.2452477
-0.9221104
-0.59897316
-0.054742
0.1621001
0.8126264
1.1400155
0.5957843
0.70633125
1.9010887
1.5736997
0.7020795
0.5957843
0.9231734
-0.16528895
0.70633125
0.1621001
0.055804953
-0.38213107
0.1621001
-0.4884262
-0.27158412
0.055804953
0.055804953
-0.4884262
0.38319403
0.1621001
0.27264705
-0.59897316
0.9231734
0.26839525
2.0073838
2.4410682
2.224226
2.4410682
2.003132
1.6799948
2.7642052
3.4189837
1.896837
1.3526058
2.224226
1.4631528
1.2463106
2.7684572
1.2463106
1.0294685
0.7020795
1.1400155
0.5957843
0.4894892
0.27264705
0.81687826
0.37894222
0.37894222
0.8126264
1.3568575
1.4631528
2.3347728
2.3347728
1.6799948
2.0073838
2.7684572
2.0073838
2.7684572
2.65791
1.896837
2.1136792
2.224226
2.4410682
2.9852993
2.330521
1.5736997
2.0073838
1.6799948
1.3526058
1.896837
1.896837
2.4410682
0.9189216
2.5516152
2.1136792
1.0294685
1.896837
1.2463106
1.0294685
1.3526058
1.6799948
2.4410682
1.1357636
2.0073838
2.330521
1.5694479
2.0073838
2.330521
1.5694479
2.5473633
2.5473633
2.1136792
1.896837
2.1136792
2.8747523
2.1136792
2.7642052
2.5473633
2.224226
1.7862899
2.1136792
2.1136792
2.224226
1.7862899
2.1136792
1.6799948
2.330521
1.896837
1.5694479
2.224226
2.65791
1.1357636
1.6799948
1.2463106
1.2463106
1.3526058
1.6799948
1.4631528
1.6799948
1.3526058
1.6799948
1.5694479
2.1136792
2.1136792
1.4631528
1.896837
2.7642052
1.7862899
2.65791
1.4631528
1.3526058
2.224226
1.4631528
1.896837
2.1136792
1.7862899
1.3526058
1.6799948
0.9189216
2.224226
0.8083746
1.0252168
1.6799948
1.3526058
0.9189216
1.4631528
1.1357636
0.7020795
1.1357636
0.9189216
0.5957843
0.7020795
1.2463106
0.9189216
1.4631528
0.04730134
0.7020795
1.1357636
1.1357636
1.4631528
1.6799948
1.4589009
2.1136792
2.003132
1.7862899
2.9810476
3.5252786
2.8705006
3.631574
2.9810476
2.5431116
2.6536584
2.2199743
3.1978896
3.5252786
2.003132
2.6536584
3.0873425
2.6536584
3.5252786
3.5210268
3.3041847
3.9589627
2.6494067
3.848416
3.414732
4.3926473
3.737869
4.065258
5.2600155
4.171553
3.6273217
4.605237
5.038922
4.4946904
5.038922
5.689448
5.90629
6.2336793
5.4726057
4.7115326
5.3620586
6.450521
5.799995
6.667363
5.799995
5.90629
6.2336793
5.689448
6.1273837
5.583153
6.1273837
5.583153
5.799995
6.671615
5.689448
6.2336793
6.667363
6.2336793
6.8842053
6.7736583
6.012585
7.4284363
6.9905005
6.8842053
7.317889
7.207342
7.8621206
7.5347314
7.1010475
7.7515736
7.317889
7.317889
6.7736583
6.667363
7.2115946
7.4284363
7.1010475
6.8842053
6.667363
6.7736583
7.1010475
6.8842053
7.538984
7.6452785
6.339974
7.6452785
7.5347314
6.667363
7.317889
7.317889
7.4241843
8.078962
7.6410265
7.7515736
8.295805
7.8621206
8.078962
7.7515736
7.9684157
7.9684157
7.6452785
7.7515736
7.5347314
6.9905005
6.7736583
6.8842053
6.450521
7.317889
6.9905005
6.667363
6.450521
7.1010475
7.6452785
7.5347314
7.1010475
7.4284363
7.9684157
7.8621206
6.9905005
8.189509
7.207342
7.317889
7.7515736
8.078962
6.9905005
6.556816
8.078962
7.317889
7.5347314
8.078962
7.8621206
7.5347314
7.1010475
7.317889
6.9947524
7.1010475
6.8842053
5.795743
6.9947524
6.667363
5.578901
6.561068
6.9947524
6.339974
6.77791
7.1010475
6.8842053
7.207342
6.9905005
6.8842053
8.078962
6.7736583
7.4284363
7.4284363
8.078962
7.5347314
7.5347314
8.078962
6.9905005
6.7736583
7.207342
6.339974
6.9905005
7.317889
7.1010475
6.9905005
6.556816
6.123132
6.556816
6.9905005
6.556816
5.689448
5.90629
6.561068
6.8842053
6.556816
7.4284363
6.012585
6.339974
7.317889
6.8799534
7.207342
7.9684157
7.7515736
7.6410265
7.4241843
8.512647
7.4241843
7.096796
7.5347314
7.4241843
6.663111
7.207342
7.5347314
6.9905005
7.5347314
7.1010475
7.4284363
7.1010475
6.339974
6.7736583
6.8842053
7.4284363
5.795743
6.339974
6.8842053
6.8842053
6.339974
7.8621206
6.7736583
7.4241843
6.9905005
7.6452785
6.9905005
6.339974
6.7736583
7.1010475
6.8842053
7.317889
6.663111
6.8842053
6.8842053
6.9947524
6.8842053
5.689448
5.689448
5.583153
5.1494684
4.171553
4.2821
4.715784
3.848416
4.2821
3.4104798
3.5210268
4.715784
3.844164
5.0431733
4.4989424
3.737869
4.065258
4.171553
4.2821
4.6094894
4.2821
4.2821
3.737869
4.1758046
4.503194
2.8705006
2.7642052
2.9810476
3.1978896
2.4368165
3.1978896
2.4368165
2.4368165
2.330521
1.3526058
2.1136792
2.330521
1.6799948
1.896837
2.330521
2.330521
2.7642052
3.0915945
1.896837
2.8747523
2.330521
2.330521
2.8747523
2.65791
2.6536584
2.5473633
2.8747523
2.8747523
2.9852993
2.0073838
1.5694479
1.896837
2.0073838
1.5736997
0.9189216
1.5736997
0.70633125
0.37894222
-0.054742
0.1621001
1.0337203
0.5957843
0.9231734
-0.054742
0.26839525
0.26839525
0.9231734
1.4674045
0.27264705
0.37894222
1.3568575
0.9231734
1.2505624
0.5957843
-0.16528895
1.3568575
1.2505624
0.37894222
0.9231734
0.9231734
0.8126264
-0.054742
0.4894892
0.16635191
-0.59897316
0.27264705
-0.7052683
-0.4884262
-0.9221104
-0.4884262
-0.9221104
0.16635191
-0.7052683
-0.5947214
-0.2673323
0.27689886
-1.0326574
0.055804953
0.055804953
-0.38213107
-0.16103715
0.27264705
0.27264705
-0.59897316
-0.054742
-0.27158412
0.27264705
-0.37787926
-0.9221104
0.70633125
-0.7052683
-0.38213107
-0.27158412
-0.5947214
-0.8115635
-0.8115635
-0.8115635
-0.16103715
-0.9221104
-0.9221104
-0.9221104
-0.16103715
-0.5947214
-0.7052683
-0.37787926
0.16635191
0.055804953
-0.27158412
0.60003614
-0.16103715
-0.4884262
-0.27158412
-0.4884262
0.27264705
-0.81581527
0.27264705
0.27264705
-0.4884262
0.27264705
-0.4884262
-0.8115635
-0.4884262
-1.2494994
-0.16103715
-1.2494994
-1.2494994
-0.16103715
-1.1389525
-0.7052683
-0.7052683
-1.3557947
-0.4884262
0.27264705
-1.1389525
-0.37787926
-0.37787926
-1.2494994
-0.8115635
-1.4663416
-1.2452477
-0.5947214
-1.0284055
-0.8115635
-0.5947214
-0.8115635
-1.3557947
-0.8115635
-0.8115635
-1.5726367
-0.9221104
-1.2452477
-1.9000257
-0.8115635
0.38319403
-0.050490197
-0.7052683
-0.7052683
-1.3557947
-0.7010165
-0.9221104
-1.0284055
-0.4841744
-0.9221104
-0.5947214
-0.37787926
-0.37787926
-0.9221104
-1.1389525
0.055804953
-0.5947214
-0.16103715
-0.37787926
0.055804953
-1.0326574
0.60003614
-0.27158412
-0.16103715
0.70633125
-0.27158412
-0.054742
0.4894892
0.055804953
-0.4884262
-0.054742
-0.4884262
1.2548143
0.27264705
-1.0326574
0.38319403
-0.37787926
-0.7052683
-0.37787926
0.16635191
-0.054742
-0.4884262
-0.27158412
-0.27158412
-0.4884262
0.70633125
0.38319403
0.27264705
0.60003614
0.70633125
0.055804953
0.70633125
0.5957843
0.37894222
0.5957843
1.1400155
0.37894222
0.37894222
0.4894892
-0.054742
1.0337203
-0.054742
-0.27158412
0.27264705
-0.054742
0.1621001
-0.054742
-0.16103715
0.1621001
0.38319403
0.27264705
0.27264705
0.37894222
0.1621001
-0.16528895
0.70633125
1.5736997
1.0294685
1.7905419
2.224226
1.4631528
2.117931
0.8126264
2.0073838
0.9189216
0.37894222
1.7905419
1.1400155
0.70633125
1.0294685
1.3568575
1.3568575
1.2463106
1.3568575
0.8126264
1.1400155
1.2463106
0.8126264
1.2463106
1.5736997
1.1400155
0.8126264
1.9010887
2.117931
2.224226
2.7684572
1.0294685
2.0073838
2.5516152
2.0073838
2.5516152
2.5516152
1.4631528
1.6799948
2.0073838
2.0073838
1.896837
2.4410682
1.896837
1.896837
2.0073838
1.5736997
2.3347728
1.7905419
2.7684572
2.5516152
2.8747523
3.0915945
1.896837
3.3084364
3.0915945
2.1136792
3.3084364
3.3084364
3.3084364
4.2863517
2.9810476
2.9810476
3.5252786
3.6358256
2.9810476
3.631574
2.8747523
2.7642052
4.06951
2.1136792
3.3084364
3.4189837
2.4410682
2.330521
2.9810476
2.5473633
2.4368165
3.5252786
2.7642052
2.4368165
3.1978896
2.7642052
2.9810476
3.414732
3.3084364
3.3041847
3.3041847
3.5252786
3.3041847
3.3041847
2.9767957
3.631574
3.9589627
3.631574
2.8705006
3.631574
3.1978896
3.414732
4.2863517
3.0915945
2.9810476
2.4368165
3.5252786
2.4368165
2.6536584
2.5431116
3.848416
3.7421207
2.8705006
3.1978896
4.1758046
3.7421207
3.414732
3.9589627
4.1758046
3.3041847
4.065258
4.1758046
4.1758046
3.9589627
3.631574
3.737869
4.1758046
3.0873425
4.3926473
3.848416
3.0873425
4.503194
3.0873425
2.3262694
3.414732
3.631574
3.414732
4.503194
3.631574
3.848416
3.414732
4.2863517
4.3926473
4.1758046
3.631574
3.5210268
4.503194
4.936878
3.848416
2.9767957
4.3926473
4.065258
3.848416
3.848416
4.065258
3.5210268
3.9589627
3.414732
3.0873425
3.0873425
3.414732
3.5210268
3.631574
3.7421207
2.9767957
3.631574
3.414732
3.737869
3.0873425
3.1978896
3.0873425
3.0873425
3.631574
3.631574
3.848416
3.631574
3.3041847
3.1978896
4.065258
3.5210268
3.3041847
3.7421207
3.737869
3.5210268
4.065258
2.6494067
3.737869
3.0873425
4.065258
2.9767957
3.631574
3.3041847
3.848416
3.1936376
3.0873425
3.0873425
3.631574
3.3041847
3.3041847
3.848416
3.0873425
4.065258
3.848416
4.06951
3.848416
3.1936376
3.3041847
3.5210268
3.6273217
3.631574
3.737869
2.9767957
3.848416
3.954711
5.0431733
4.3883953
4.0610065
3.6273217
3.6273217
4.065258
3.5210268
3.3041847
4.065258
4.065258
3.631574
3.631574
3.631574
4.3926473
2.9767957
3.1936376
3.9589627
3.9589627
4.065258
4.826331
4.171553
3.954711
4.3883953
4.4989424
4.605237
5.1494684
5.3663106
5.6937
5.1494684
5.6937
4.715784
3.6273217
4.0610065
3.737869
3.1936376
3.4104798
3.737869
3.737869
3.954711
3.4104798
3.5210268
4.2821
3.737869
3.737869
3.954711
4.065258
4.715784
3.844164
4.826331
5.6937
4.9326262
4.715784
5.583153
5.2557635
6.1273837
5.3663106
5.4726057
5.038922
5.4726057
5.4726057
4.490439
5.2557635
5.583153
4.8220797
5.2557635
4.605237
4.605237
3.844164
4.715784
3.737869
3.737869
4.3926473
2.9767957
4.171553
4.171553
4.605237
4.171553
3.954711
3.844164
5.1494684
4.8220797
5.9105415
6.561068
5.689448
6.016837
6.2336793
5.799995
6.561068
5.2557635
5.90629
6.016837
6.1273837
5.689448
4.6009855
5.2557635
5.799995
5.583153
5.583153
4.7115326
4.2778482
5.2557635
4.2778482
5.9105415
5.1494684
4.9326262
5.3663106
5.2557635
5.583153
5.9105415
4.928375
6.016837
5.1452165
6.2336793
6.8842053
6.2336793
7.2115946
5.578901
5.90629
6.339974
5.3620586
5.4726057
6.561068
5.3620586
5.4726057
5.2557635
5.038922
4.4946904
5.038922
4.4946904
5.3663106
5.3663106
4.3841434
5.2600155
4.7115326
6.3442264
5.2557635
5.689448
5.2557635
5.799995
5.4726057
5.3620586
5.1452165
6.8884573
6.450521
6.123132
5.90629
6.77791
5.689448
6.123132
6.450521
5.4726057
6.016837
5.4726057
5.90629
5.90629
5.90629
5.4726057
6.2336793
5.038922
5.1452165
6.1273837
5.038922
5.4726057
6.1273837
5.2557635
5.1452165
6.77791
6.667363
6.012585
6.8842053
5.795743
6.450521
6.667363
6.2336793
6.123132
6.9947524
5.578901
5.90629
5.90629
5.799995
6.561068
5.90629
5.1452165
5.578901
5.251512
5.799995
5.4726057
5.038922
4.8220797
5.4726057
5.3620586
4.8220797
5.038922
6.1273837
5.1494684
4.3841434
6.2336793
6.450521
5.251512
5.795743
6.016837
5.468354
6.339974
6.8842053
6.339974
6.012585
5.6851964
6.012585
6.8842053
7.4284363
5.795743
6.012585
6.9947524
5.578901
6.012585
6.2294273
5.251512
6.667363
6.667363
5.578901
7.2115946
5.90629
5.90629
6.667363
6.2336793
6.339974
6.8842053
6.556816
6.012585
6.9905005
7.8621206
6.012585
6.4462695
6.556816
6.663111
6.556816
6.663111
7.6452785
7.1010475
6.123132
6.339974
6.2294273
6.2294273
7.1010475
6.2294273
6.012585
6.667363
6.123132
6.2336793
7.2115946
5.689448
5.3620586
5.578901
6.123132
6.012585
6.556816
7.1010475
6.4462695
7.4284363
6.9905005
6.1188803
6.9905005
7.9684157
6.4462695
7.7515736
7.317889
6.5525646
7.1010475
7.317889
6.663111
6.663111
7.207342
6.4462695
6.012585
7.4284363
6.339974
7.5347314
7.207342
6.9905005
6.7736583
6.663111
6.4462695
7.1010475
6.556816
7.7515736
6.8799534
6.9905005
8.295805
7.4241843
7.207342
7.6410265
7.6410265
6.8799534
7.5304804
7.9684157
6.5525646
7.6410265
7.9684157
6.6588597
7.096796
7.6410265
7.5347314
6.663111
7.7515736
8.295805
6.8799534
7.5347314
7.317889
7.207342
7.207342
7.6410265
7.096796
7.5304804
7.207342
8.295805
7.207342
7.5347314
8.2915535
6.986249
8.078962
7.7515736
7.6410265
8.074712
8.074712
8.295805
8.185258
7.7515736
7.6410265
7.4241843
7.7515736
6.986249
8.295805
6.663111
8.185258
8.185258
7.6410265
7.6410265
8.295805
7.7515736
6.8799534
7.4241843
7.9684157
8.618942
7.7515736
7.4241843
7.857869
7.857869
7.9684157
8.618942
8.2915535
7.9641643
8.508395
8.835785
7.9641643
8.618942
8.181006
8.835785
8.397848
7.636775
8.508395
8.508395
7.636775
8.508395
8.618942
8.2915535
8.618942
8.94208
9.158921
9.703153
9.486311
10.030542
8.8315325
9.703153
9.158921
9.486311
9.486311
8.397848
9.703153
9.592606
9.158921
9.375764
8.8315325
8.504144
9.048374
9.052627
9.375764
9.592606
8.614691
9.048374
8.94208
9.158921
9.375764
10.136837
8.94208
9.482059
9.703153
8.8315325
9.482059
9.15467
8.8315325
9.703153
10.136837
9.375764
8.610438
9.698901
9.592606
9.592606
9.265217
9.919995
8.614691
9.048374
9.486311
8.397848
8.8315325
8.720985
8.504144
9.375764
9.486311
9.048374
9.375764
9.703153
9.809448
9.919995
9.482059
9.919995
8.937827
9.592606
9.375764
10.681068
8.720985
9.703153
10.136837
10.570521
10.02629
10.02629
9.809448
9.482059
9.592606
9.375764
9.482059
9.915743
9.371511
8.610438
9.809448
10.353679
9.809448
10.02629
9.375764
9.919995
10.570521
8.937827
8.8315325
9.809448
9.15467
9.048374
10.787363
9.915743
10.0220375
10.02629
9.698901
10.459974
9.260964
9.915743
10.787363
9.915743
9.915743
10.243132
9.15467
10.136837
10.243132
9.482059
9.375764
9.809448
8.393597
8.614691
9.048374
10.353679
9.265217
8.287301
8.287301
9.703153
9.919995
9.375764
9.048374
9.158921
9.269468
9.703153
8.720985
8.504144
9.158921
8.8315325
9.592606
8.937827
9.048374
10.681068
10.136837
8.176754
8.725238
8.614691
9.375764
8.287301
8.835785
8.070459
9.703153
8.397848
8.725238
8.397848
8.070459
8.2915535
7.9641643
8.508395
8.508395
8.508395
9.158921
9.486311
8.397848
8.725238
9.375764
8.287301
9.269468
9.158921
8.504144
9.269468
9.048374
8.393597
8.720985
8.287301
9.048374
9.486311
8.397848
9.052627
8.94208
7.636775
8.397848
8.725238
7.9641643
8.2915535
8.2915535
8.508395
7.526228
8.181006
8.4021
7.636775
7.747322
8.4021
7.309386
7.9641643
9.158921
8.614691
8.397848
7.74307
8.181006
7.853617
8.074712
8.185258
7.5304804
8.2915535
7.857869
6.769407
7.203091
7.9684157
6.4420176
7.6410265
7.207342
7.313638
7.9684157
7.6410265
7.096796
7.857869
6.8799534
7.7515736
6.8799534
7.9684157
7.207342
7.096796
7.4241843
7.313638
7.7515736
6.5525646
6.4420176
6.4420176
6.8799534
7.1010475
7.207342
6.9905005
6.9905005
7.4241843
6.4462695
6.9905005
7.207342
7.4241843
6.4462695
7.207342
7.5347314
6.663111
6.3357224
6.4462695
5.902038
6.8799534
6.3357224
6.9905005
6.663111
6.8799534
6.556816
6.663111
5.6851964
6.450521
5.902038
6.2294273
6.663111
5.357807
7.317889
6.663111
6.7736583
6.2294273
5.468354
6.556816
6.4462695
6.7736583
6.8842053
6.556816
5.468354
5.795743
5.468354
6.339974
