3.414732
6.7736583
6.2294273
7.1010475
6.667363
5.468354
6.450521
6.667363
4.924123
5.578901
6.2294273
4.8178277
5.90629
6.667363
4.924123
5.795743
5.90629
6.2294273
6.012585
6.8842053
5.795743
5.4726057
5.6851964
6.123132
5.0346694
5.468354
6.450521
5.689448
5.251512
4.928375
4.6009855
4.7115326
3.9504592
4.8220797
2.972544
3.6273217
3.189386
2.972544
4.3883953
3.299933
4.0610065
3.6273217
3.189386
2.861997
3.6273217
4.2778482
4.6009855
4.7115326
4.8220797
5.583153
3.9504592
4.2778482
5.4726057
3.8399122
3.406228
4.3883953
4.167301
2.972544
4.3883953
3.5167751
3.6273217
4.0610065
4.171553
2.972544
2.8662488
3.844164
2.972544
4.065258
3.954711
2.972544
3.189386
3.299933
4.2778482
3.7336173
3.7336173
4.8220797
5.583153
4.490439
5.4726057
5.1494684
4.8220797
5.1494684
4.605237
4.3883953
4.4946904
4.9326262
3.406228
4.9326262
3.844164
2.972544
3.3041847
2.3220174
2.7599535
2.7599535
3.4104798
3.5210268
3.5210268
2.9767957
2.7599535
2.6494067
3.3041847
2.3220174
2.9767957
3.848416
3.737869
3.3041847
2.8662488
3.5210268
3.0873425
4.1758046
2.7557018
3.5210268
4.171553
3.954711
3.737869
2.8705006
2.8705006
2.7599535
2.1094272
2.8705006
3.5252786
1.7820382
2.1094272
2.6536584
3.1978896
2.8705006
3.1936376
3.0873425
2.6536584
3.1978896
2.5431116
2.2157223
3.631574
3.0873425
3.5210268
2.7599535
2.6536584
3.414732
3.0873425
2.4325645
2.4325645
3.3041847
3.414732
1.7820382
2.2199743
2.7642052
1.1315118
1.1315118
1.4589009
1.6757431
0.8083746
1.6757431
2.330521
0.48098555
1.5694479
1.5694479
1.6757431
1.8925852
1.7862899
1.8925852
1.8925852
2.003132
2.003132
2.330521
2.330521
1.5694479
2.65791
2.330521
0.26414344
1.5694479
1.1357636
0.3746904
1.6799948
1.1357636
1.2463106
1.2463106
0.7020795
1.0294685
0.8126264
-0.058993805
0.1578483
0.9189216
0.3746904
1.0294685
2.3347728
0.9189216
0.1578483
0.9189216
1.0294685
1.0294685
0.26414344
1.0252168
1.4631528
0.8083746
0.3746904
0.7020795
1.4631528
0.59153247
0.7020795
0.7020795
0.9231734
0.48523736
0.37894222
-0.058993805
0.70633125
-0.16528895
-0.054742
0.27264705
-0.81581527
-0.70952016
0.1621001
-0.49267802
-1.4705935
0.05155315
-0.4884262
-0.38213107
-0.38213107
-0.59897316
-0.16528895
-0.16528895
-0.16528895
-0.70952016
-0.27158412
-0.38213107
-0.16528895
0.4894892
-1.0369092
-0.16528895
0.37894222
-0.49267802
-0.16528895
-0.9263622
-0.70952016
-0.49267802
-0.70952016
-0.058993805
-0.49267802
0.05155315
0.5957843
-0.38213107
-0.38213107
-0.9263622
-0.27158412
-0.70952016
-0.16528895
-0.59897316
-0.054742
-1.4705935
-0.27158412
-0.70952016
-1.4705935
-1.1432043
-0.16528895
-0.81581527
-1.0369092
-1.6874356
0.1621001
-0.16528895
-0.9263622
-0.38213107
-0.16528895
-1.6916873
-0.59897316
-0.16528895
-1.2537513
-0.38213107
-0.38213107
-0.38213107
-0.38213107
-0.38213107
-1.0369092
-0.8200671
-0.38213107
-0.16528895
-0.2758359
-0.38213107
-0.2758359
-0.70952016
-0.16954076
-0.38638288
0.48523736
-1.4748453
0.05155315
0.9189216
-0.28008774
-0.16954076
1.4631528
1.4631528
-0.16954076
0.15359649
-0.28008774
0.59153247
1.4631528
0.1578483
-0.49692985
-0.6074768
1.2463106
0.48523736
0.59153247
1.0252168
-0.06324561
0.58728075
1.7862899
1.2420589
0.69782764
1.5694479
1.0252168
1.5694479
1.896837
0.48098555
2.003132
2.1094272
1.348354
0.69782764
1.6799948
1.8925852
0.91466975
1.2420589
1.020965
0.15359649
1.6757431
1.8925852
2.330521
0.58728075
1.348354
0.3704386
1.4589009
2.8705006
1.6714911
1.565196
2.3262694
2.2157223
2.8705006
3.3041847
2.8662488
2.7599535
3.3041847
3.1936376
2.7599535
2.6494067
2.7557018
3.0830908
3.299933
4.4989424
4.167301
3.406228
4.6009855
4.8220797
3.7336173
4.605237
4.2778482
3.6273217
3.5167751
4.3883953
2.861997
4.8220797
5.2557635
4.8178277
4.7072806
5.1452165
4.490439
5.3620586
6.667363
6.123132
5.357807
5.574649
7.207342
6.769407
5.791491
6.8799534
7.096796
7.857869
6.5525646
7.5304804
7.096796
6.4420176
6.5525646
7.207342
7.4241843
7.096796
7.313638
7.9641643
7.309386
7.747322
7.1988387
7.747322
8.4021
8.181006
7.092544
7.747322
8.397848
9.486311
9.809448
9.482059
9.698901
9.698901
9.371511
9.482059
10.459974
10.0220375
10.349427
10.132585
9.588354
10.0220375
9.805196
10.566269
10.566269
10.345176
10.23888
10.132585
9.36726
10.0220375
9.588354
10.0220375
10.349427
10.566269
10.6725645
10.349427
10.132585
10.23888
10.345176
10.455723
10.455723
10.345176
10.455723
9.911491
11.327342
10.345176
10.889407
10.668313
11.433638
10.77886
11.756775
11.539933
11.761026
10.77886
11.106249
10.345176
10.340923
10.889407
11.323091
11.867322
11.973618
10.77886
11.216796
10.995702
10.562017
10.6725645
11.106249
10.340923
10.45147
11.756775
11.2125435
10.991449
11.539933
10.230376
10.995702
11.216796
11.101996
11.323091
11.2125435
11.2125435
10.995702
10.885155
10.013535
11.973618
11.208292
12.296754
11.318839
11.646228
11.208292
12.296754
11.535681
11.8630705
12.624144
11.318839
13.062079
11.969365
11.425134
11.969365
11.969365
11.752523
10.987199
12.840985
12.840985
12.624144
12.730438
12.296754
12.513597
12.075661
13.164123
12.509345
12.619891
13.385218
12.513597
12.947281
11.969365
12.624144
12.513597
12.403049
12.730438
13.053576
13.057828
12.292503
12.186207
11.858818
12.292503
12.296754
12.292503
11.748272
12.075661
12.075661
12.292503
12.947281
13.380964
12.947281
13.380964
12.947281
12.840985
12.947281
13.380964
12.403049
12.403049
12.403049
12.730438
12.292503
12.292503
12.836734
11.858818
13.057828
12.186207
11.641976
12.296754
12.186207
12.186207
12.403049
13.380964
13.380964
12.836734
14.035743
13.708355
13.48726
14.142038
12.398798
14.252585
13.053576
13.814649
13.053576
14.14629
13.053576
13.164123
13.380964
13.814649
13.48726
13.491511
13.704102
12.619891
13.491511
13.491511
13.597807
12.840985
14.363132
12.619891
13.274671
13.274671
14.142038
12.509345
13.164123
13.380964
13.925196
13.164123
13.814649
12.403049
13.712605
13.274671
13.385218
12.624144
13.057828
12.403049
13.712605
13.602058
11.752523
12.296754
12.840985
12.734691
12.517848
13.168375
12.079912
12.951532
13.057828
11.646228
11.535681
12.407301
11.646228
12.190459
11.973618
13.062079
12.734691
12.624144
12.951532
11.752523
11.752523
11.318839
11.429386
11.756775
12.624144
10.991449
11.539933
11.8630705
12.5220995
11.756775
10.995702
11.539933
11.756775
10.995702
11.433638
11.323091
11.101996
11.216796
11.977869
11.101996
11.65048
11.973618
11.646228
12.411553
12.624144
12.190459
11.973618
12.517848
12.517848
12.301006
13.062079
11.539933
12.301006
12.301006
11.756775
11.106249
12.084165
11.323091
12.845238
11.973618
11.646228
12.517848
10.995702
11.756775
10.995702
12.411553
11.867322
11.8630705
12.084165
11.973618
12.190459
12.840985
11.535681
12.734691
12.517848
11.8630705
12.411553
13.385218
12.407301
12.079912
12.301006
13.062079
13.062079
13.062079
12.084165
11.756775
11.646228
11.867322
11.429386
12.407301
13.062079
12.845238
11.973618
12.301006
11.867322
12.301006
11.539933
11.646228
11.8630705
11.539933
11.646228
11.756775
11.429386
11.756775
12.845238
12.951532
10.995702
12.5220995
11.539933
11.756775
11.433638
12.5220995
10.995702
11.977869
10.995702
11.106249
11.323091
11.433638
10.6725645
10.783112
11.216796
9.911491
10.893659
10.77886
10.889407
10.6725645
10.45147
10.345176
10.676816
10.566269
10.676816
10.345176
10.6725645
10.783112
10.345176
10.893659
11.433638
10.128334
10.566269
10.128334
10.128334
11.221047
10.23888
9.584103
10.893659
10.999953
10.345176
10.999953
10.783112
10.23888
10.0220375
10.455723
9.805196
9.911491
10.23888
10.0220375
10.234629
10.132585
10.783112
9.473556
10.6725645
10.562017
10.783112
10.0220375
10.455723
10.783112
10.349427
10.128334
10.455723
10.349427
10.017787
11.654732
10.349427
10.6725645
9.584103
10.676816
10.128334
10.349427
11.1105
10.783112
10.889407
11.437889
10.0220375
9.260964
10.02629
10.0220375
10.455723
10.23888
10.128334
10.676816
10.566269
10.0220375
10.566269
11.1105
10.128334
10.0220375
11.1105
10.566269
10.349427
9.371511
9.371511
9.698901
8.933577
8.937827
9.482059
9.915743
8.176754
9.158921
9.15467
9.482059
9.265217
8.610438
8.720985
9.592606
8.937827
8.937827
10.787363
10.676816
9.588354
9.915743
10.132585
8.933577
9.044123
10.349427
8.499891
9.371511
8.716734
9.482059
10.02629
9.588354
8.82728
8.937827
8.610438
8.287301
8.82728
8.504144
8.610438
9.048374
7.9599123
7.526228
9.265217
8.28305
8.393597
9.915743
9.260964
9.15467
9.698901
9.15467
9.809448
9.371511
9.698901
9.15467
9.260964
9.805196
10.132585
9.260964
8.82728
8.720985
8.716734
9.048374
9.265217
8.499891
7.9599123
8.8315325
8.8315325
7.853617
9.265217
8.393597
8.176754
8.181006
8.720985
8.614691
8.176754
7.9599123
9.158921
8.937827
8.393597
9.482059
9.15467
9.588354
8.937827
9.371511
9.044123
9.044123
9.703153
9.371511
8.176754
9.375764
8.393597
7.632523
8.94208
8.720985
7.9599123
9.592606
9.048374
8.070459
8.176754
7.9599123
7.74307
8.8315325
8.287301
9.486311
8.937827
8.610438
8.504144
10.136837
8.82728
9.482059
8.82728
8.82728
9.375764
9.044123
9.482059
9.482059
7.955661
10.243132
9.371511
8.499891
9.482059
9.482059
7.738818
9.482059
9.482059
8.066207
9.482059
9.044123
9.15467
9.265217
9.044123
8.389345
9.915743
9.588354
8.82728
9.588354
10.566269
10.0220375
10.999953
10.23888
9.915743
10.459974
10.132585
10.0220375
9.584103
10.893659
9.477807
10.566269
10.0220375
9.588354
9.260964
9.588354
9.698901
10.459974
8.716734
9.044123
10.02629
8.610438
8.933577
8.499891
9.698901
10.132585
8.610438
9.915743
8.716734
9.588354
9.044123
8.82728
10.459974
10.353679
8.606187
9.150418
10.676816
9.36726
9.371511
10.132585
9.044123
8.716734
8.610438
9.371511
8.28305
7.849365
8.066207
8.066207
8.28305
8.720985
8.287301
8.720985
8.614691
8.610438
9.15467
8.937827
8.937827
9.371511
8.82728
9.482059
10.459974
9.805196
9.150418
8.49564
9.371511
10.23888
9.805196
9.69465
9.36726
10.349427
9.911491
9.36726
9.911491
10.455723
9.588354
9.584103
10.243132
8.82728
9.044123
9.588354
9.36726
9.260964
9.477807
8.82728
9.482059
9.371511
9.588354
9.584103
9.69465
9.477807
9.477807
9.150418
10.23888
10.128334
9.477807
10.783112
9.150418
9.805196
10.23888
9.36726
10.0220375
10.23888
10.570521
9.044123
9.915743
8.937827
9.371511
8.716734
8.1725025
9.588354
9.265217
9.915743
9.15467
8.28305
8.82728
8.937827
8.82728
9.15467
9.588354
9.69465
9.698901
10.459974
9.805196
8.82728
9.260964
8.716734
9.044123
9.044123
9.69465
9.588354
9.588354
9.260964
8.720985
8.937827
8.610438
9.048374
8.176754
9.482059
8.504144
8.720985
8.937827
8.937827
8.937827
8.610438
9.592606
9.371511
8.937827
8.610438
9.15467
9.15467
8.716734
9.044123
10.353679
9.477807
9.044123
9.371511
9.915743
9.15467
9.048374
8.614691
7.1988387
7.526228
8.070459
8.393597
7.74307
8.181006
8.725238
8.287301
7.092544
7.747322
7.853617
7.526228
8.8315325
8.070459
7.9599123
8.397848
8.176754
8.8315325
8.504144
7.415681
9.158921
9.048374
8.393597
9.048374
7.309386
8.508395
8.070459
6.981997
8.074712
7.636775
8.074712
7.747322
7.853617
6.875702
7.857869
6.4420176
8.074712
6.986249
7.5304804
7.5304804
7.636775
6.875702
7.636775
8.074712
6.6588597
7.5304804
8.074712
7.853617
8.074712
7.419933
6.986249
7.096796
7.747322
7.309386
7.419933
7.309386
7.203091
7.747322
6.2209234
7.313638
6.5483127
6.6588597
6.4420176
7.5304804
7.313638
7.6410265
7.313638
7.313638
7.419933
7.096796
7.5304804
6.6588597
6.4420176
7.4241843
7.6410265
6.986249
7.313638
7.747322
6.875702
6.986249
7.9641643
6.875702
7.9641643
8.181006
8.508395
7.1988387
6.5483127
8.4021
7.9641643
7.203091
7.747322
7.636775
6.765155
7.203091
7.853617
6.765155
7.747322
8.185258
7.857869
7.747322
6.986249
7.5304804
7.313638
6.6588597
7.5304804
7.313638
7.9641643
6.769407
6.6588597
6.6588597
7.9641643
6.6588597
7.636775
7.747322
6.986249
6.986249
8.074712
7.419933
6.114629
7.313638
6.4420176
7.6410265
6.4420176
6.769407
7.5304804
6.769407
7.6410265
6.5525646
7.203091
6.6588597
7.203091
6.8799534
7.6410265
6.875702
7.096796
7.6410265
7.203091
6.5525646
7.313638
7.203091
6.875702
7.203091
7.5304804
6.981997
7.203091
7.6410265
6.769407
6.986249
7.6410265
7.857869
7.6410265
7.747322
6.875702
6.986249
6.3314705
7.6410265
7.203091
6.986249
6.986249
7.5304804
7.203091
7.5304804
7.526228
8.397848
7.9641643
8.2915535
8.397848
8.397848
8.725238
9.158921
8.287301
8.070459
8.070459
7.9641643
8.614691
7.309386
8.508395
9.482059
7.632523
7.9641643
7.74307
7.747322
8.725238
8.8315325
8.508395
8.070459
8.94208
8.397848
8.614691
8.937827
7.74307
9.486311
9.15467
8.720985
9.371511
10.132585
8.720985
10.136837
9.371511
9.486311
9.482059
9.482059
9.375764
9.588354
9.698901
10.136837
8.499891
8.720985
9.592606
8.066207
9.703153
8.937827
8.287301
8.504144
9.265217
8.937827
9.048374
9.048374
9.265217
8.393597
9.809448
9.915743
9.584103
10.0220375
10.243132
9.044123
9.698901
9.805196
10.0220375
10.459974
10.132585
8.606187
8.933577
10.349427
10.455723
10.132585
9.588354
9.371511
10.349427
9.371511
9.371511
10.0220375
9.15467
9.15467
8.393597
9.915743
9.809448
9.260964
10.676816
10.23888
9.911491
10.243132
10.349427
9.477807
10.459974
9.805196
10.23888
10.0220375
9.69465
9.911491
10.132585
10.128334
9.69465
10.459974
10.349427
9.69465
9.588354
9.805196
9.477807
9.911491
9.915743
10.783112
9.260964
10.132585
10.783112
9.69465
10.0220375
10.23888
9.911491
10.23888
9.800944
9.36726
10.566269
9.800944
10.345176
10.566269
9.473556
10.893659
9.69465
9.800944
11.327342
9.69465
10.345176
10.783112
10.783112
10.128334
9.69465
9.69465
9.911491
10.23888
10.6725645
10.566269
10.017787
10.6725645
10.128334
9.911491
10.455723
9.911491
10.6725645
10.345176
9.584103
10.345176
10.017787
11.1105
9.473556
11.1105
9.36726
10.455723
10.23888
10.562017
10.017787
9.800944
9.69465
9.911491
9.473556
10.23888
10.455723
10.455723
10.455723
9.911491
10.783112
10.566269
10.999953
10.562017
9.800944
10.349427
9.039871
10.345176
10.0220375
10.234629
9.69465
10.562017
10.77886
11.544185
10.562017
11.65048
10.345176
11.871573
10.234629
10.6725645
10.128334
10.999953
10.6725645
9.69465
10.128334
9.800944
9.36726
10.0220375
9.69465
10.128334
10.128334
10.128334
10.455723
10.0220375
9.584103
10.345176
9.911491
10.345176
10.128334
11.216796
10.45147
10.562017
10.77886
10.128334
9.800944
10.999953
10.345176
11.65048
11.323091
10.234629
11.106249
10.999953
10.889407
10.6725645
9.3630085
11.327342
10.345176
9.800944
9.800944
10.455723
9.800944
10.566269
8.818777
10.455723
9.256713
9.584103
10.23888
10.128334
10.23888
9.256713
10.23888
10.128334
10.455723
10.124082
11.323091
10.668313
10.562017
10.128334
10.6725645
8.712482
9.36726
9.911491
9.911491
10.017787
10.128334
9.911491
9.150418
10.128334
10.999953
10.23888
9.477807
10.349427
9.584103
9.260964
9.039871
9.805196
9.800944
10.0220375
9.256713
10.345176
10.124082
10.455723
10.999953
9.36726
10.128334
9.800944
10.345176
10.349427
10.017787
10.23888
9.800944
10.017787
9.256713
10.0220375
9.477807
8.933577
9.36726
9.044123
9.805196
9.477807
9.482059
9.150418
9.915743
9.69465
9.36726
10.0220375
8.933577
10.893659
9.69465
9.584103
10.23888
9.150418
9.69465
9.36726
10.566269
10.455723
10.0220375
8.933577
9.477807
9.588354
9.15467
8.066207
8.393597
8.82728
8.393597
7.521976
8.720985
8.1725025
6.981997
8.066207
7.853617
7.1988387
6.87145
8.287301
8.504144
8.176754
8.720985
9.048374
8.8315325
8.070459
8.287301
7.0882916
7.415681
8.508395
7.853617
7.526228
7.203091
7.5304804
6.4377656
6.3314705
7.747322
6.5483127
6.3314705
5.7872396
6.6588597
6.5525646
6.769407
6.4420176
6.114629
6.2251754
6.875702
7.096796
7.853617
6.5483127
7.857869
6.3314705
6.765155
6.769407
6.4420176
7.5304804
7.092544
6.4420176
7.5304804
7.203091
7.419933
6.986249
6.5483127
7.5304804
7.313638
6.875702
6.986249
7.5304804
6.5525646
7.096796
6.3314705
7.313638
7.5304804
6.4420176
6.4420176
6.6588597
6.4420176
6.6588597
7.747322
7.526228
6.4420176
6.875702
6.875702
6.114629
7.203091
7.096796
6.986249
5.353555
5.251512
5.0346694
3.62307
4.6009855
4.7115326
3.62307
4.4946904
3.9504592
3.2956812
4.8220797
4.605237
5.0346694
5.4726057
4.0525026
5.6851964
6.5525646
6.2251754
7.203091
7.5304804
7.857869
6.986249
6.769407
5.8977866
7.6410265
6.4420176
6.769407
7.313638
6.8799534
5.791491
5.030418
5.791491
6.4462695
6.3357224
6.2251754
7.207342
5.136713
6.1188803
6.5525646
6.663111
5.902038
6.5525646
5.8977866
6.008333
7.313638
6.3314705
7.636775
7.419933
5.893534
6.2251754
6.769407
6.6588597
6.4420176
7.5304804
7.5304804
6.4420176
6.875702
6.6588597
7.419933
6.4420176
7.096796
6.875702
6.986249
7.092544
7.313638
7.313638
5.8977866
6.986249
6.4420176
6.3314705
7.636775
7.9641643
7.636775
6.875702
7.313638
6.4420176
6.769407
6.6588597
6.6588597
7.203091
7.853617
7.526228
8.070459
7.415681
8.181006
7.636775
6.5483127
7.203091
7.526228
6.981997
8.614691
7.521976
6.87145
8.287301
8.066207
8.287301
8.066207
7.415681
7.74307
7.521976
8.176754
7.415681
7.632523
8.8315325
7.849365
8.176754
7.849365
8.393597
7.9599123
7.521976
8.287301
6.9777446
7.9599123
8.610438
7.738818
8.28305
9.477807
10.0220375
9.473556
8.499891
9.36726
9.039871
8.606187
9.473556
10.6725645
8.929324
9.473556
9.800944
8.8230295
8.712482
9.36726
9.256713
8.278798
9.36726
7.6240196
8.061955
7.1903353
8.393597
7.738818
6.9777446
8.720985
7.8451138
8.28305
9.911491
9.256713
9.36726
10.017787
10.889407
10.774608
11.2125435
11.752523
12.296754
12.403049
10.987199
12.190459
11.535681
10.774608
10.885155
10.557766
10.234629
9.146166
9.3630085
10.128334
8.601935
10.455723
9.584103
10.017787
9.584103
9.039871
9.3630085
10.128334
9.800944
10.45147
11.2125435
11.756775
12.190459
11.8630705
10.668313
11.641976
12.190459
12.296754
11.858818
11.208292
10.991449
11.756775
11.429386
11.429386
11.756775
10.557766
10.995702
11.2125435
10.45147
10.77886
10.995702
10.562017
10.889407
10.6725645
11.323091
11.539933
11.2125435
11.8630705
11.756775
11.208292
12.734691
12.079912
11.8630705
12.624144
11.752523
12.734691
11.969365
12.951532
13.168375
12.075661
13.168375
12.730438
11.318839
12.845238
11.969365
11.8630705
11.646228
13.168375
12.079912
12.079912
12.951532
12.513597
11.752523
12.407301
12.840985
12.513597
12.296754
13.602058
12.296754
13.602058
13.164123
12.403049
12.947281
14.252585
13.491511
13.270417
13.168375
13.274671
13.380964
14.14629
14.035743
13.164123
14.035743
13.053576
13.929449
12.947281
14.363132
13.274671
12.619891
13.495763
13.057828
12.730438
13.274671
13.708355
13.057828
12.730438
13.057828
13.385218
13.274671
13.164123
14.363132
12.403049
13.274671
13.274671
14.035743
14.907364
13.491511
13.380964
13.818902
13.814649
14.473679
14.796817
13.925196
13.274671
13.597807
14.035743
14.469427
14.142038
14.035743
13.708355
13.380964
13.929449
13.164123
13.270417
14.469427
14.579974
14.68627
14.252585
14.142038
14.031491
14.252585
13.814649
13.597807
14.796817
15.119954
14.031491
14.031491
14.35888
13.814649
13.814649
14.903111
13.925196
14.796817
14.796817
13.380964
14.14629
13.380964
13.057828
14.14629
13.929449
13.385218
13.278922
13.168375
12.513597
13.823153
13.274671
12.734691
13.057828
12.734691
12.079912
12.840985
12.845238
13.168375
13.168375
14.039994
13.274671
13.057828
13.168375
12.624144
13.168375
11.973618
12.734691
11.973618
11.756775
12.301006
11.973618
11.756775
11.646228
13.062079
11.429386
12.084165
11.8630705
12.301006
12.190459
11.539933
11.318839
11.2125435
12.517848
12.301006
12.079912
12.840985
12.079912
13.057828
13.278922
12.624144
12.734691
12.079912
12.190459
12.084165
11.429386
12.190459
11.318839
11.2125435
11.323091
10.995702
10.77886
11.323091
11.2125435
11.433638
11.106249
11.106249
10.889407
11.106249
11.867322
10.668313
11.429386
12.301006
12.084165
12.084165
10.77886
11.2125435
11.65048
10.6725645
10.017787
10.6725645
10.45147
10.128334
10.345176
9.907239
9.256713
10.455723
10.128334
10.0220375
9.473556
9.039871
10.783112
9.69465
9.36726
10.455723
9.800944
10.345176
11.544185
10.340923
10.562017
10.6725645
10.566269
10.234629
10.345176
9.690397
10.6725645
11.323091
10.562017
10.889407
10.234629
10.128334
11.221047
9.256713
9.473556
10.128334
10.783112
10.455723
9.690397
10.455723
9.36726
9.473556
10.893659
9.911491
9.911491
9.473556
10.345176
10.23888
10.23888
9.69465
9.473556
10.455723
9.69465
9.800944
10.0220375
9.69465
10.128334
10.455723
9.911491
10.23888
9.911491
9.477807
10.23888
9.477807
10.23888
10.128334
9.477807
9.911491
10.459974
10.0220375
9.69465
10.455723
10.0220375
9.911491
10.0220375
10.23888
9.69465
10.23888
10.459974
9.805196
9.260964
9.150418
9.911491
10.893659
10.349427
8.716734
9.588354
9.69465
9.915743
9.477807
10.676816
9.588354
8.610438
9.698901
9.698901
9.482059
8.82728
8.720985
9.044123
9.477807
9.15467
9.805196
8.610438
10.02629
9.588354
8.610438
8.610438
9.048374
8.499891
9.044123
8.720985
8.176754
8.393597
8.720985
8.176754
9.158921
8.937827
8.504144
8.8315325
8.393597
9.048374
8.504144
8.720985
8.504144
8.937827
8.504144
8.94208
7.9599123
7.632523
9.269468
8.8315325
7.74307
8.94208
7.74307
6.765155
7.1988387
7.9641643
8.397848
7.1988387
8.397848
8.504144
7.632523
8.610438
8.393597
8.176754
7.632523
9.375764
8.176754
7.9599123
8.287301
8.176754
7.1988387
7.415681
6.654608
7.309386
7.092544
7.419933
7.526228
7.526228
8.181006
7.309386
7.636775
7.9641643
7.419933
7.747322
7.9599123
8.614691
7.849365
7.632523
7.74307
8.720985
7.415681
7.74307
8.82728
8.397848
8.176754
7.415681
8.94208
8.287301
8.287301
8.070459
7.9599123
7.415681
8.397848
8.94208
7.853617
7.9599123
8.614691
9.158921
8.176754
8.070459
8.937827
7.9599123
10.02629
9.044123
8.176754
9.482059
9.698901
8.937827
8.176754
8.937827
9.371511
9.592606
9.375764
9.809448
8.610438
9.805196
10.243132
9.371511
9.260964
10.132585
11.1105
8.606187
9.915743
9.805196
9.911491
11.327342
9.477807
9.039871
11.1105
10.0220375
10.128334
10.783112
10.0220375
9.800944
11.327342
10.566269
9.477807
11.004206
9.911491
10.017787
10.566269
11.327342
10.783112
10.566269
10.999953
10.566269
9.69465
10.0220375
10.23888
11.327342
11.437889
10.0220375
10.566269
9.800944
10.566269
10.562017
10.455723
10.455723
10.999953
11.1105
10.999953
11.216796
11.327342
11.433638
11.539933
12.088415
10.77886
10.562017
11.433638
11.323091
11.654732
11.977869
10.345176
11.544185
11.433638
10.999953
10.562017
11.1105
11.1105
10.562017
10.676816
11.327342
11.216796
11.327342
10.6725645
10.999953
11.544185
11.544185
10.6725645
11.65048
11.65048
10.995702
11.539933
12.305258
11.106249
11.756775
11.867322
12.301006
12.411553
12.411553
12.194712
12.084165
11.539933
11.761026
10.995702
11.761026
10.124082
11.327342
11.433638
11.216796
10.999953
10.889407
10.455723
11.761026
11.539933
11.433638
11.323091
11.65048
12.194712
11.429386
12.628395
12.084165
12.190459
11.867322
11.973618
10.995702
12.194712
12.301006
12.738942
11.535681
12.301006
11.756775
11.8630705
12.084165
11.8630705
12.628395
11.756775
13.1726265
11.756775
11.867322
12.084165
12.084165
11.2125435
10.995702
11.867322
10.45147
11.429386
11.867322
12.407301
11.8630705
12.301006
12.734691
11.646228
12.084165
11.973618
11.867322
11.973618
11.646228
12.411553
12.624144
11.2125435
11.429386
11.646228
11.539933
12.084165
11.101996
12.305258
11.106249
11.106249
10.995702
11.323091
11.433638
11.867322
10.999953
11.106249
10.889407
10.995702
11.216796
11.323091
11.433638
10.889407
10.995702
11.106249
11.977869
11.106249
11.977869
11.756775
11.2125435
11.867322
12.301006
11.867322
10.995702
11.761026
11.323091
10.995702
11.65048
11.323091
11.433638
11.544185
11.216796
10.889407
11.977869
12.194712
11.216796
12.084165
11.977869
12.084165
12.084165
12.5220995
12.734691
11.973618
11.977869
11.756775
11.867322
12.628395
12.951532
11.8630705
12.411553
12.190459
11.973618
12.738942
12.951532
12.296754
12.411553
12.628395
12.301006
12.194712
12.194712
11.756775
12.194712
11.65048
12.301006
11.977869
12.5220995
12.301006
12.738942
11.65048
12.628395
12.084165
12.734691
11.756775
12.411553
12.951532
13.389469
12.407301
13.062079
13.500016
12.734691
12.845238
13.500016
12.517848
12.411553
11.867322
11.756775
12.194712
12.628395
11.867322
12.738942
12.955785
11.977869
12.088415
11.977869
11.867322
11.871573
13.066331
12.084165
11.867322
12.088415
12.194712
11.867322
11.977869
12.517848
12.194712
12.194712
12.301006
13.1726265
12.084165
