3.414732
12.301006
11.867322
13.283173
11.539933
11.65048
11.761026
11.871573
11.761026
11.323091
11.433638
10.999953
12.5220995
12.194712
11.327342
11.977869
10.889407
11.654732
11.65048
11.65048
11.65048
12.088415
12.849489
12.411553
11.977869
12.955785
11.977869
12.738942
12.194712
12.301006
12.738942
11.433638
11.433638
12.194712
12.5220995
11.216796
11.977869
12.088415
11.871573
12.088415
11.654732
11.977869
12.198963
11.433638
11.221047
11.106249
11.654732
10.6725645
12.305258
11.977869
11.761026
12.194712
12.194712
11.65048
12.411553
12.5220995
12.849489
11.756775
12.411553
11.65048
12.305258
12.084165
11.106249
12.5220995
12.194712
12.088415
11.65048
11.216796
11.216796
11.433638
11.106249
11.544185
12.415805
11.216796
11.216796
11.867322
11.761026
11.977869
11.977869
11.65048
11.323091
12.084165
11.867322
11.433638
12.5220995
11.867322
11.65048
11.761026
12.955785
11.433638
11.977869
11.867322
10.995702
11.977869
12.194712
11.867322
11.433638
12.084165
11.216796
12.5220995
11.1105
10.889407
11.65048
11.761026
11.323091
11.539933
11.65048
11.323091
12.084165
12.084165
11.756775
12.301006
12.845238
12.845238
12.301006
11.973618
12.084165
12.411553
12.517848
12.845238
13.1726265
11.867322
12.845238
12.411553
13.1726265
11.8630705
12.084165
12.845238
11.973618
11.973618
11.973618
12.190459
12.411553
12.845238
11.539933
12.517848
13.278922
11.646228
12.955785
12.734691
11.646228
12.517848
12.628395
12.955785
12.407301
12.845238
12.624144
12.517848
13.062079
12.845238
12.411553
12.734691
13.389469
13.062079
12.190459
12.194712
12.628395
12.194712
11.433638
12.084165
11.867322
12.411553
13.389469
11.752523
12.734691
12.517848
13.1726265
12.301006
12.517848
12.955785
12.955785
13.062079
13.062079
12.730438
12.840985
12.624144
12.840985
13.278922
13.168375
12.734691
13.1726265
12.407301
12.190459
12.738942
12.190459
12.301006
11.977869
12.845238
11.646228
13.1726265
12.301006
11.429386
12.411553
12.845238
11.867322
12.628395
13.389469
12.301006
12.951532
12.513597
12.628395
12.951532
13.168375
13.823153
13.385218
13.278922
13.278922
13.057828
13.278922
12.517848
13.168375
12.628395
12.190459
12.301006
12.955785
11.973618
13.1726265
12.411553
12.517848
12.301006
12.734691
12.190459
13.1726265
12.079912
13.278922
13.60631
12.624144
13.389469
13.062079
13.168375
13.495763
13.602058
13.491511
13.385218
13.491511
14.363132
14.14629
14.035743
13.274671
13.495763
13.278922
12.517848
12.079912
12.845238
13.1726265
11.973618
12.845238
13.60631
12.845238
13.389469
12.628395
12.628395
12.407301
12.845238
13.062079
12.517848
12.190459
12.845238
12.730438
13.278922
14.039994
13.602058
12.840985
12.951532
13.278922
13.062079
11.756775
12.845238
12.845238
12.301006
12.951532
12.734691
12.845238
11.867322
11.65048
12.194712
11.106249
11.761026
11.977869
10.562017
11.327342
11.433638
12.194712
12.305258
12.305258
11.867322
11.977869
12.084165
12.084165
12.411553
11.65048
12.084165
12.301006
11.761026
12.955785
11.429386
11.323091
11.2125435
11.867322
10.999953
11.761026
10.455723
11.1105
11.327342
10.893659
10.6725645
10.999953
11.216796
10.345176
11.761026
11.106249
11.544185
11.544185
11.761026
11.544185
11.433638
11.544185
11.761026
11.106249
11.221047
11.761026
11.761026
11.544185
11.977869
10.128334
10.566269
11.654732
10.999953
11.1105
11.437889
10.893659
10.676816
10.893659
11.654732
11.331594
11.654732
10.676816
10.566269
10.459974
11.221047
10.783112
11.221047
11.221047
10.999953
10.783112
10.893659
9.69465
10.349427
10.676816
10.349427
11.765279
11.1105
11.004206
11.221047
11.437889
9.915743
11.004206
10.676816
10.787363
11.327342
11.548436
9.592606
10.459974
9.915743
9.698901
9.482059
10.02629
10.132585
8.82728
9.915743
9.915743
10.459974
10.243132
10.570521
9.592606
10.459974
9.69465
10.02629
10.349427
11.004206
10.459974
10.459974
10.676816
9.482059
10.459974
10.243132
10.02629
9.698901
10.02629
10.243132
9.588354
9.486311
10.02629
10.243132
9.592606
10.787363
10.02629
9.592606
9.809448
9.809448
9.592606
9.915743
10.353679
10.243132
9.915743
9.809448
9.482059
10.132585
9.809448
8.610438
10.570521
10.353679
9.915743
10.243132
10.459974
9.809448
10.243132
9.265217
9.375764
10.136837
9.592606
9.158921
10.464226
9.048374
9.269468
8.8315325
8.504144
9.158921
8.614691
8.614691
8.397848
9.375764
8.94208
8.614691
9.158921
9.375764
8.835785
9.698901
9.482059
9.265217
9.809448
9.048374
8.835785
9.158921
8.618942
8.946331
8.835785
7.419933
8.181006
9.269468
8.835785
7.636775
8.725238
8.181006
7.419933
8.4021
8.2915535
7.203091
8.4021
8.725238
8.4021
8.725238
8.181006
8.508395
9.269468
8.287301
8.614691
9.919995
9.158921
8.94208
8.725238
9.703153
8.287301
8.397848
8.614691
9.158921
8.614691
7.9641643
8.835785
8.2915535
7.747322
7.9641643
6.875702
8.2915535
8.070459
8.287301
8.2915535
8.94208
8.8315325
8.725238
8.94208
8.397848
9.265217
8.8315325
9.809448
9.048374
9.375764
10.243132
9.375764
9.265217
10.02629
9.15467
9.919995
9.265217
8.614691
9.486311
8.725238
8.614691
8.397848
9.048374
8.614691
8.8315325
9.052627
7.9641643
8.614691
8.070459
8.508395
8.614691
8.8315325
8.504144
9.703153
10.243132
8.82728
9.482059
9.592606
9.265217
9.809448
10.02629
9.15467
9.265217
9.592606
9.375764
10.02629
8.720985
9.809448
8.937827
9.265217
8.504144
9.592606
8.8315325
9.265217
9.482059
8.720985
9.260964
9.592606
9.588354
9.698901
10.23888
10.570521
10.349427
10.459974
11.004206
9.588354
10.349427
10.566269
10.0220375
11.437889
10.455723
9.69465
10.893659
9.805196
10.676816
10.349427
10.349427
10.783112
11.654732
10.893659
10.349427
10.0220375
11.221047
11.221047
10.999953
10.783112
11.327342
11.1105
10.999953
10.676816
10.566269
9.805196
10.783112
10.455723
11.1105
10.455723
11.327342
11.004206
10.23888
10.999953
11.327342
10.783112
10.893659
11.544185
10.889407
11.433638
11.327342
10.345176
11.437889
11.654732
10.6725645
11.871573
10.889407
11.977869
11.216796
12.305258
11.323091
11.323091
12.305258
10.885155
11.977869
11.977869
11.646228
12.955785
11.973618
12.084165
12.517848
11.539933
11.8630705
11.973618
13.062079
12.407301
12.407301
12.411553
12.190459
12.084165
11.973618
11.756775
12.194712
11.318839
11.973618
11.973618
12.517848
12.411553
12.407301
12.407301
12.517848
12.951532
11.973618
12.190459
12.845238
11.973618
12.628395
12.407301
13.062079
12.084165
12.296754
13.062079
13.168375
12.296754
12.407301
12.517848
11.973618
12.084165
13.062079
11.867322
12.738942
11.539933
11.539933
12.517848
12.301006
12.301006
12.084165
11.539933
12.194712
11.973618
12.084165
12.190459
12.517848
11.756775
12.628395
12.624144
13.712605
13.818902
13.274671
13.602058
14.039994
13.274671
12.186207
12.517848
12.407301
12.190459
13.062079
12.517848
12.624144
13.385218
12.407301
13.168375
13.168375
12.951532
13.278922
12.079912
12.190459
12.517848
12.513597
13.385218
13.274671
12.840985
12.730438
13.385218
12.947281
14.035743
13.818902
13.491511
13.274671
13.602058
13.057828
13.602058
13.057828
12.509345
14.256837
13.274671
12.730438
13.491511
13.274671
12.947281
12.840985
13.712605
12.951532
13.274671
13.602058
13.929449
14.142038
14.469427
13.602058
13.708355
13.929449
13.164123
13.159871
14.252585
14.252585
13.814649
14.469427
13.925196
14.796817
14.68627
14.035743
14.142038
13.704102
13.818902
13.708355
13.818902
13.925196
13.274671
14.035743
12.619891
14.14629
14.903111
13.491511
14.252585
14.68627
13.602058
13.814649
14.469427
14.252585
14.903111
15.447342
14.903111
14.031491
14.68627
15.230501
13.597807
14.68627
14.031491
14.579974
14.903111
14.792564
14.142038
13.380964
13.925196
13.818902
13.818902
13.491511
13.164123
12.947281
13.929449
13.270417
13.925196
14.469427
14.031491
15.230501
14.903111
14.465176
15.447342
14.469427
14.682017
14.031491
13.704102
15.013659
14.469427
14.137786
15.119954
15.447342
14.575723
14.68627
14.35888
13.053576
14.796817
13.597807
13.164123
14.579974
14.35888
13.053576
13.164123
13.925196
13.597807
13.925196
13.491511
13.380964
14.579974
14.68627
13.597807
15.124206
13.814649
14.469427
14.579974
13.597807
12.943029
14.14629
13.814649
14.579974
13.380964
13.491511
13.708355
14.469427
13.597807
13.057828
13.380964
13.929449
13.708355
13.274671
12.513597
13.274671
13.491511
13.708355
13.602058
13.597807
12.947281
13.385218
13.708355
13.602058
13.168375
13.380964
13.597807
14.363132
13.597807
13.274671
13.380964
13.48726
14.252585
13.597807
13.48726
14.469427
13.704102
15.230501
14.68627
13.270417
13.925196
14.252585
13.380964
13.708355
14.252585
14.142038
13.708355
13.597807
14.142038
13.708355
12.836734
12.836734
14.796817
13.380964
13.48726
14.68627
14.903111
14.469427
14.903111
14.575723
14.469427
14.575723
14.35888
13.920944
15.013659
13.810397
14.575723
15.119954
14.903111
13.925196
14.465176
13.925196
14.142038
13.48726
13.491511
13.925196
13.814649
13.597807
13.925196
14.031491
14.469427
14.68627
14.142038
14.68627
13.925196
14.469427
15.013659
14.35888
13.708355
13.925196
14.575723
13.925196
14.142038
14.031491
14.142038
13.602058
13.380964
13.380964
13.491511
14.68627
13.270417
13.270417
13.597807
13.925196
13.818902
13.491511
12.403049
13.491511
13.597807
13.925196
13.376713
15.230501
14.465176
13.704102
14.792564
14.465176
14.792564
15.009407
14.354629
14.792564
14.465176
13.704102
13.48726
14.363132
12.726187
12.730438
12.734691
12.079912
11.535681
11.973618
12.730438
12.079912
12.517848
12.730438
13.380964
13.491511
13.814649
13.810397
14.68627
15.557889
14.575723
14.031491
14.903111
15.447342
14.137786
14.903111
15.013659
13.704102
14.142038
12.513597
12.513597
12.407301
12.734691
11.752523
12.084165
11.867322
11.756775
11.429386
11.323091
11.8630705
10.557766
12.084165
10.668313
10.340923
11.433638
12.190459
11.429386
11.756775
12.079912
11.973618
11.208292
12.840985
12.840985
12.624144
12.840985
12.730438
11.535681
12.079912
12.296754
12.296754
12.734691
12.296754
11.425134
11.756775
11.8630705
11.8630705
12.734691
12.296754
11.973618
11.65048
11.318839
11.2125435
10.995702
11.8630705
11.2125435
11.539933
11.8630705
12.079912
12.624144
12.624144
13.168375
12.296754
11.858818
12.840985
13.491511
12.509345
12.947281
13.491511
12.619891
12.951532
13.380964
13.385218
12.403049
12.947281
13.057828
12.730438
12.186207
12.619891
13.380964
12.513597
12.947281
14.035743
13.602058
12.730438
13.708355
14.252585
14.142038
13.164123
13.597807
13.925196
13.925196
14.35888
14.68627
14.575723
14.031491
13.925196
13.814649
14.68627
14.469427
14.142038
14.031491
13.704102
14.248333
14.469427
13.814649
13.164123
14.252585
13.270417
14.035743
13.380964
13.376713
14.579974
14.142038
14.68627
14.248333
14.792564
14.35888
14.137786
15.447342
15.119954
14.2440815
15.553638
15.443091
15.226248
14.89886
15.005156
14.788313
15.987322
15.443091
16.204163
15.332544
15.332544
14.2440815
15.226248
15.221997
15.876775
14.89886
14.788313
15.221997
15.770479
15.226248
15.553638
15.005156
16.31471
15.443091
15.766228
16.09787
15.983071
16.85469
16.31046
15.545134
16.960987
16.85044
16.306208
16.85469
17.505217
16.744143
16.744143
17.288374
15.43884
16.31046
16.637848
16.199913
16.858942
16.31046
16.208416
14.8946085
15.443091
15.115701
15.766228
15.226248
16.09787
15.221997
15.332544
15.221997
16.204163
16.416756
16.421007
17.615763
17.39467
16.199913
16.956734
16.527302
16.089365
16.846186
17.615763
17.177828
17.177828
15.655681
15.655681
16.093616
16.416756
15.434587
17.071531
16.306208
15.434587
15.766228
15.655681
15.43884
16.089365
17.18208
15.872524
16.416756
15.983071
16.199913
15.983071
15.872524
17.177828
16.637848
16.306208
17.398922
18.26629
17.06728
17.288374
16.956734
17.611511
17.288374
16.85044
16.633596
16.956734
18.155743
17.284122
17.828354
17.288374
16.739893
16.85044
17.509468
16.416756
17.071531
17.288374
17.06728
16.416756
17.284122
16.85469
16.199913
16.523048
17.398922
16.956734
17.828354
17.39467
16.739893
17.177828
18.045197
17.173576
17.717808
18.045197
18.699974
18.26204
17.390417
18.483133
17.284122
17.60726
17.500965
17.284122
18.155743
17.39467
17.390417
17.284122
16.956734
16.85044
17.06728
17.72206
17.611511
17.39467
17.177828
17.284122
17.284122
17.390417
17.828354
18.483133
18.589426
17.173576
17.173576
18.151491
18.372585
17.500965
17.390417
18.483133
17.390417
17.39467
17.72206
16.412502
17.938902
17.177828
16.956734
16.85044
17.505217
17.611511
16.744143
17.505217
17.611511
18.049448
17.177828
16.85044
17.06728
17.832605
16.85044
16.960987
17.071531
17.39467
17.177828
17.177828
17.828354
17.938902
17.505217
17.284122
17.177828
17.071531
16.633596
16.31046
16.31046
17.505217
16.199913
17.18208
16.85469
15.983071
16.31046
15.655681
16.637848
15.876775
15.876775
15.549385
15.659932
15.659932
15.659932
14.8946085
15.226248
16.204163
16.421007
15.876775
15.987322
15.766228
16.421007
16.204163
15.11145
15.332544
15.226248
15.332544
16.204163
15.987322
16.093616
15.553638
14.792564
15.009407
15.774733
14.792564
14.248333
15.119954
14.682017
14.903111
14.575723
15.336795
13.5935545
15.664186
14.031491
14.68627
15.447342
14.465176
15.119954
15.336795
14.792564
14.248333
15.119954
15.119954
15.009407
14.248333
14.68627
14.682017
13.049324
14.575723
13.704102
13.48726
14.142038
14.248333
13.814649
15.013659
14.792564
14.469427
14.031491
13.920944
13.925196
14.248333
14.575723
13.159871
14.137786
14.575723
15.009407
14.248333
14.682017
14.465176
14.465176
14.02724
14.575723
15.119954
14.02724
14.248333
14.792564
14.031491
15.013659
15.119954
14.903111
14.142038
13.920944
13.597807
13.48726
14.579974
13.925196
12.836734
13.602058
14.575723
13.597807
14.469427
14.354629
13.376713
14.469427
13.704102
13.597807
14.031491
15.664186
13.814649
13.376713
14.252585
13.053576
12.726187
13.708355
14.35888
13.053576
13.380964
12.943029
13.053576
12.836734
13.925196
12.836734
12.947281
13.597807
12.836734
14.363132
13.159871
13.274671
13.925196
14.68627
12.943029
14.142038
13.5935545
14.142038
14.35888
14.792564
14.575723
13.704102
13.925196
13.491511
13.597807
13.925196
13.48726
14.469427
12.836734
12.836734
12.726187
12.836734
12.509345
12.730438
12.726187
12.947281
12.403049
12.292503
13.168375
12.836734
12.619891
13.491511
13.274671
12.947281
12.836734
13.274671
13.708355
13.274671
13.274671
13.164123
13.053576
13.491511
13.602058
13.270417
13.491511
12.619891
13.491511
12.947281
13.057828
13.491511
12.075661
12.403049
13.274671
13.057828
12.840985
13.274671
12.730438
12.296754
12.186207
11.531429
12.734691
12.840985
12.186207
12.840985
13.274671
12.836734
13.602058
12.513597
12.075661
13.491511
12.186207
12.513597
12.075661
12.951532
12.513597
13.274671
13.168375
12.403049
12.513597
12.624144
13.385218
12.840985
13.385218
11.858818
13.385218
13.274671
12.840985
13.385218
12.186207
12.513597
13.057828
11.858818
11.752523
13.168375
12.951532
12.403049
12.407301
11.752523
12.186207
13.057828
11.641976
12.513597
11.969365
12.407301
12.407301
12.513597
11.969365
12.407301
11.752523
11.429386
11.646228
12.079912
11.101996
12.734691
12.296754
11.429386
13.062079
12.624144
11.535681
12.190459
12.407301
11.2125435
11.973618
11.973618
10.664061
12.407301
12.513597
11.752523
11.535681
11.8630705
11.8630705
12.517848
11.756775
11.101996
12.190459
11.2125435
10.774608
11.65048
10.991449
11.539933
11.2125435
11.646228
11.539933
11.8630705
11.539933
11.429386
11.429386
11.539933
11.2125435
11.8630705
11.756775
11.535681
11.8630705
12.951532
12.407301
11.318839
12.190459
11.535681
12.296754
11.429386
12.079912
11.2125435
11.429386
10.995702
11.323091
11.106249
10.668313
10.45147
10.562017
11.101996
12.194712
11.973618
10.995702
10.664061
10.885155
11.429386
11.646228
12.628395
11.535681
12.301006
12.517848
12.190459
11.8630705
11.208292
11.973618
12.079912
11.318839
11.8630705
11.535681
12.407301
11.535681
11.429386
11.101996
10.774608
11.323091
11.323091
11.323091
11.323091
10.885155
10.45147
11.106249
10.995702
10.124082
11.429386
12.194712
10.991449
11.973618
11.429386
12.407301
11.208292
12.190459
11.973618
11.101996
11.429386
11.756775
10.991449
11.101996
11.646228
10.013535
11.2125435
10.230376
10.77886
10.77886
10.45147
11.2125435
10.124082
10.234629
10.77886
10.995702
10.668313
11.2125435
10.995702
10.124082
11.106249
10.885155
11.429386
10.885155
11.2125435
11.101996
10.991449
11.429386
12.190459
12.407301
11.314588
11.535681
11.101996
11.756775
11.323091
10.991449
10.885155
11.756775
11.2125435
11.2125435
10.991449
10.77886
10.557766
11.216796
10.995702
10.885155
9.796692
11.323091
11.539933
11.2125435
12.517848
11.973618
11.65048
11.973618
12.079912
12.190459
12.407301
12.624144
12.079912
12.190459
11.756775
12.296754
11.429386
10.77886
10.557766
11.646228
11.867322
11.752523
10.45147
11.106249
9.796692
9.690397
11.433638
11.65048
10.77886
10.885155
11.646228
10.668313
11.318839
11.973618
10.668313
11.323091
11.208292
11.101996
12.951532
11.858818
12.624144
11.752523
11.752523
11.646228
10.774608
12.296754
11.318839
11.318839
11.208292
11.2125435
10.557766
10.991449
10.885155
11.646228
11.101996
11.756775
11.429386
11.752523
11.208292
11.2125435
12.079912
11.318839
11.8630705
12.296754
12.619891
12.730438
13.602058
11.748272
11.641976
12.407301
11.641976
12.730438
13.274671
12.186207
13.380964
13.053576
12.186207
12.186207
12.947281
11.641976
12.624144
11.641976
11.531429
12.186207
11.641976
12.190459
12.513597
11.425134
12.951532
12.513597
12.292503
12.403049
12.296754
12.947281
11.748272
11.858818
13.491511
13.270417
13.597807
13.708355
13.159871
13.48726
13.925196
12.836734
12.61564
12.726187
13.597807
12.509345
13.053576
13.376713
12.943029
12.943029
13.053576
13.48726
13.380964
12.947281
13.48726
13.270417
13.053576
12.943029
12.832482
13.925196
13.164123
14.031491
13.376713
14.031491
13.376713
14.137786
14.35888
14.248333
13.810397
13.049324
14.248333
13.810397
13.483009
14.031491
13.920944
13.5935545
13.597807
14.02724
13.376713
14.35888
13.814649
12.943029
14.465176
14.465176
13.266166
14.031491
13.483009
13.920944
14.575723
13.483009
13.5935545
14.137786
13.920944
14.02724
15.226248
14.460924
13.810397
14.354629
14.682017
13.5935545
14.575723
12.938777
14.354629
14.57147
13.483009
13.483009
13.5935545
13.5935545
14.137786
14.248333
14.354629
13.266166
13.159871
13.704102
14.031491
13.810397
14.031491
13.704102
14.682017
13.5935545
14.682017
15.226248
14.89886
14.02724
14.137786
13.69985
13.372462
14.248333
14.354629
13.810397
14.137786
13.5935545
14.137786
13.810397
13.704102
14.575723
13.704102
13.155619
13.159871
13.049324
14.02724
14.137786
12.832482
13.704102
13.376713
13.5935545
13.920944
14.354629
14.02724
14.682017
14.02724
14.57147
13.049324
14.682017
14.682017
14.137786
14.788313
13.810397
14.137786
15.226248
13.810397
13.483009
14.682017
13.810397
14.354629
13.920944
14.354629
13.159871
14.031491
13.5935545
13.266166
14.142038
13.159871
13.810397
14.465176
14.137786
14.02724
13.810397
14.57147
13.810397
14.137786
14.465176
14.02724
14.682017
14.354629
13.483009
14.354629
13.810397
13.266166
13.483009
13.810397
14.682017
13.920944
14.031491
14.682017
13.5935545
13.049324
13.48726
13.48726
12.726187
13.704102
13.159871
13.5935545
13.48726
13.704102
13.049324
13.376713
13.814649
13.704102
13.5935545
13.920944
13.376713
13.704102
13.266166
13.920944
13.159871
12.832482
13.270417
13.597807
13.159871
13.376713
12.832482
13.270417
13.053576
12.619891
13.597807
13.159871
12.505093
13.270417
12.943029
12.071408
13.270417
13.597807
13.491511
12.943029
12.181956
12.943029
13.814649
13.814649
13.925196
12.726187
14.035743
12.398798
12.181956
12.619891
12.730438
13.597807
13.376713
13.159871
14.469427
13.270417
12.619891
12.947281
12.947281
12.186207
12.513597
12.292503
11.748272
12.075661
11.531429
13.602058
13.380964
12.509345
12.186207
12.619891
12.292503
12.075661
13.602058
12.619891
12.836734
12.403049
13.818902
12.619891
13.053576
12.292503
11.641976
12.403049
11.641976
11.535681
11.535681
12.186207
12.079912
11.752523
12.840985
12.513597
11.425134
11.535681
11.535681
12.624144
11.531429
11.314588
12.190459
12.619891
11.641976
12.296754
11.204041
12.513597
12.296754
12.075661
13.053576
12.181956
12.181956
12.726187
12.509345
12.292503
11.748272
11.204041
12.186207
12.079912
12.619891
11.531429
12.730438
11.531429
11.858818
11.314588
12.296754
11.208292
12.730438
11.858818
12.292503
12.186207
13.274671
12.836734
12.730438
13.818902
13.380964
13.270417
13.053576
12.181956
12.181956
13.597807
12.619891
12.947281
12.947281
13.380964
13.491511
13.380964
13.053576
12.619891
13.053576
12.619891
12.836734
13.491511
13.057828
12.619891
12.619891
13.053576
13.925196
13.053576
13.5935545
13.053576
13.380964
13.270417
13.270417
13.270417
13.266166
13.5935545
14.465176
13.5935545
14.248333
14.465176
13.5935545
14.248333
14.575723
14.248333
13.266166
14.682017
14.354629
13.810397
14.031491
13.483009
14.031491
13.155619
14.248333
14.682017
14.792564
13.049324
14.248333
13.810397
14.792564
14.248333
14.137786
15.115701
14.2440815
14.682017
14.682017
14.682017
14.137786
13.916693
13.920944
14.137786
14.460924
14.2440815
14.2440815
14.788313
14.354629
14.89886
14.465176
14.354629
14.02724
14.682017
14.682017
14.682017
13.483009
14.682017
14.02724
13.5935545
14.792564
14.133534
14.137786
15.659932
14.788313
14.57147
15.005156
15.443091
14.567219
15.43884
15.005156
16.093616
15.876775
15.221997
15.443091
15.115701
14.89886
14.465176
14.682017
14.89886
14.465176
14.133534
15.009407
15.115701
15.336795
15.005156
15.009407
14.354629
15.005156
15.659932
14.788313
14.567219
15.549385
14.8946085
15.659932
15.332544
16.093616
15.983071
15.332544
16.527302
16.093616
15.872524
15.43884
14.677766
14.8946085
14.677766
15.221997
14.23983
15.005156
14.788313
14.456672
15.43884
15.115701
14.677766
15.332544
14.354629
14.57147
14.8946085
15.221997
15.545134
16.089365
15.766228
15.43884
15.978818
15.434587
15.872524
16.416756
16.199913
16.527302
16.633596
16.960987
16.31046
16.416756
16.195662
15.434587
16.633596
16.195662
16.633596
15.872524
15.766228
15.545134
15.11145
16.31046
15.872524
15.872524
16.85469
16.527302
16.633596
15.761976
16.199913
16.093616
16.416756
15.545134
16.416756
16.31046
16.412502
16.195662
16.089365
17.177828
17.611511
16.629345
16.523048
16.199913
17.06728
16.306208
15.872524
15.761976
16.416756
15.43884
15.655681
15.11145
15.545134
15.43884
16.31046
16.089365
15.872524
16.306208
16.637848
15.872524
15.978818
16.089365
16.744143
16.960987
16.412502
16.633596
17.071531
16.306208
16.956734
16.960987
16.85044
16.956734
17.39467
16.744143
15.978818
16.089365
15.766228
16.31046
16.523048
15.545134
16.093616
15.655681
15.545134
15.443091
15.221997
14.567219
15.659932
15.659932
15.005156
15.332544
15.115701
15.655681
16.093616
15.115701
15.766228
15.549385
15.549385
16.31046
16.204163
16.527302
14.677766
15.009407
15.659932
14.89886
15.119954
14.89886
13.810397
14.465176
14.792564
14.792564
14.137786
14.35888
14.469427
14.252585
13.380964
14.035743
13.270417
14.035743
14.363132
13.814649
13.704102
13.053576
13.708355
14.031491
12.943029
13.597807
14.031491
13.270417
13.597807
13.270417
14.142038
13.925196
13.270417
14.031491
12.509345
14.473679
13.164123
12.836734
12.513597
12.296754
11.752523
12.619891
11.969365
12.513597
12.403049
12.079912
12.186207
12.186207
12.296754
13.057828
13.274671
12.513597
12.947281
13.708355
12.292503
13.818902
13.159871
13.053576
13.164123
13.053576
13.491511
13.168375
13.274671
12.403049
12.296754
12.624144
11.8630705
11.539933
12.301006
11.101996
10.995702
11.433638
10.995702
11.977869
10.562017
10.995702
10.6725645
11.65048
11.539933
11.867322
11.973618
11.646228
11.867322
11.318839
11.429386
11.539933
11.973618
12.296754
12.301006
12.190459
11.646228
11.2125435
10.995702
11.106249
11.216796
11.216796
10.77886
11.544185
10.6725645
10.128334
10.566269
9.584103
10.017787
10.783112
10.128334
9.473556
10.893659
9.911491
10.128334
9.911491
10.128334
9.805196
11.221047
10.783112
9.690397
10.6725645
10.889407
9.69465
10.128334
10.6725645
10.566269
10.889407
9.150418
10.23888
9.69465
10.349427
11.004206
9.805196
9.69465
10.243132
9.15467
8.393597
9.698901
8.716734
8.82728
8.720985
9.371511
8.393597
9.809448
9.482059
7.738818
8.610438
8.82728
8.393597
8.937827
9.482059
8.393597
8.610438
9.371511
