3.414732
8.393597
7.849365
9.15467
7.9599123
8.287301
8.28305
7.526228
8.176754
8.176754
8.070459
8.720985
9.048374
7.415681
8.8315325
8.720985
7.632523
7.853617
8.8315325
7.526228
7.853617
8.070459
7.74307
8.725238
7.9599123
7.74307
8.725238
8.725238
7.0882916
7.853617
8.070459
6.981997
8.070459
7.9599123
8.070459
8.2915535
8.181006
8.397848
8.070459
7.74307
7.636775
7.9641643
8.070459
7.309386
7.74307
7.9641643
8.181006
9.052627
9.158921
7.309386
8.181006
8.181006
7.1988387
9.052627
8.937827
8.397848
8.937827
8.393597
8.720985
9.15467
9.809448
9.375764
9.048374
8.397848
8.725238
8.937827
8.937827
10.132585
8.937827
9.809448
9.698901
8.393597
8.937827
9.592606
8.720985
9.371511
10.132585
9.15467
9.592606
9.588354
8.066207
10.243132
9.260964
8.393597
10.353679
9.15467
8.287301
9.703153
8.176754
7.636775
8.181006
8.614691
8.181006
9.048374
7.9599123
8.287301
7.853617
7.853617
8.397848
7.849365
8.070459
7.853617
8.614691
8.614691
8.725238
7.849365
8.397848
9.052627
8.070459
8.181006
8.614691
8.176754
9.158921
9.482059
9.15467
8.176754
7.74307
8.937827
9.15467
8.066207
9.15467
9.260964
9.915743
9.588354
10.132585
9.150418
9.915743
10.0220375
9.805196
10.566269
9.150418
10.23888
10.455723
9.69465
10.0220375
10.566269
10.349427
9.584103
10.017787
10.017787
10.455723
9.911491
9.146166
9.69465
9.473556
10.345176
9.800944
9.911491
10.23888
10.017787
10.128334
9.805196
10.345176
10.128334
9.150418
9.911491
10.23888
10.455723
10.345176
10.999953
10.345176
9.473556
10.893659
10.345176
10.566269
10.562017
10.995702
10.995702
10.77886
11.977869
11.101996
11.539933
10.668313
11.433638
11.323091
10.562017
11.2125435
10.889407
11.323091
10.45147
10.562017
9.907239
11.1105
10.562017
9.473556
10.999953
10.995702
10.889407
10.345176
10.234629
10.557766
10.45147
10.668313
11.756775
10.885155
11.101996
11.318839
10.991449
11.752523
13.168375
12.730438
11.969365
12.840985
13.053576
12.075661
13.053576
13.491511
12.943029
12.398798
13.48726
13.814649
14.137786
14.02724
14.465176
13.5935545
13.48726
11.858818
11.748272
11.969365
11.858818
11.752523
12.296754
11.101996
11.858818
12.075661
13.385218
12.509345
12.947281
13.597807
14.575723
14.575723
13.266166
15.336795
13.920944
14.248333
14.354629
14.575723
14.682017
14.02724
14.89886
14.465176
14.2440815
14.031491
13.708355
12.836734
12.398798
13.274671
12.513597
12.730438
12.296754
11.425134
13.057828
12.951532
12.403049
11.425134
12.517848
12.403049
12.624144
12.292503
13.270417
13.708355
14.35888
13.48726
13.376713
14.465176
13.810397
14.792564
14.792564
14.354629
15.659932
14.677766
15.443091
14.8946085
14.465176
14.2440815
15.226248
15.553638
15.009407
15.119954
14.354629
13.920944
13.920944
13.376713
13.376713
13.704102
14.575723
14.575723
14.031491
14.792564
14.137786
13.920944
15.226248
13.810397
14.354629
15.553638
15.115701
15.43884
15.766228
15.221997
15.655681
15.770479
15.655681
15.549385
15.553638
15.549385
15.443091
15.770479
14.788313
14.137786
15.332544
14.57147
14.354629
15.443091
15.226248
15.226248
14.677766
15.226248
14.57147
14.460924
15.009407
15.876775
15.005156
15.987322
15.332544
14.354629
15.770479
14.682017
14.792564
14.354629
14.68627
14.682017
14.57147
15.447342
14.792564
13.916693
14.465176
13.920944
14.682017
13.5935545
15.336795
14.792564
14.792564
15.664186
15.447342
15.332544
15.881026
14.57147
14.465176
14.792564
15.119954
13.920944
15.881026
15.226248
13.920944
14.682017
15.336795
14.248333
15.447342
14.792564
14.354629
14.248333
14.465176
14.465176
14.792564
14.575723
15.009407
14.137786
14.35888
14.465176
14.682017
14.465176
15.009407
14.35888
14.248333
14.465176
14.792564
14.792564
14.354629
15.009407
15.226248
14.137786
15.664186
15.226248
14.792564
14.682017
15.119954
15.119954
15.119954
14.354629
14.137786
15.009407
14.792564
14.682017
14.354629
15.119954
14.792564
13.920944
15.119954
14.682017
14.137786
14.354629
14.575723
13.920944
14.465176
14.682017
15.447342
13.376713
15.664186
14.68627
14.248333
14.575723
14.792564
14.903111
13.704102
15.447342
14.903111
13.920944
13.925196
15.013659
14.575723
14.903111
14.792564
13.814649
14.35888
13.814649
13.704102
14.903111
14.252585
14.252585
13.814649
14.252585
13.925196
14.142038
14.252585
14.35888
12.943029
13.380964
14.575723
13.925196
14.469427
13.597807
13.053576
13.164123
12.836734
13.053576
13.053576
13.708355
13.053576
12.943029
14.035743
14.248333
13.925196
14.142038
13.48726
13.270417
13.274671
13.597807
13.053576
14.252585
14.031491
13.814649
14.142038
13.704102
13.597807
14.469427
13.814649
13.380964
14.363132
14.469427
13.597807
13.48726
12.730438
13.057828
13.164123
14.035743
13.929449
13.274671
13.602058
13.491511
13.164123
12.947281
12.619891
12.947281
13.380964
14.252585
13.053576
14.690521
13.925196
12.61564
13.602058
13.274671
13.274671
13.491511
13.708355
12.836734
13.495763
12.947281
12.943029
14.14629
14.252585
12.730438
13.491511
13.057828
13.385218
12.951532
12.296754
13.168375
12.730438
12.403049
13.274671
12.292503
12.836734
13.602058
12.619891
13.491511
13.818902
13.491511
12.730438
12.403049
12.947281
12.836734
13.925196
13.380964
13.385218
13.491511
12.619891
13.164123
12.624144
12.619891
12.403049
13.491511
14.252585
13.380964
12.947281
12.730438
12.947281
13.057828
12.186207
12.840985
12.624144
13.057828
12.840985
13.168375
13.818902
12.186207
13.929449
13.491511
12.730438
12.513597
12.513597
12.296754
13.164123
13.168375
12.619891
13.491511
13.168375
13.925196
14.363132
14.469427
14.035743
12.947281
13.270417
14.256837
13.818902
13.491511
13.818902
13.380964
13.814649
13.48726
14.035743
13.053576
14.469427
13.380964
13.057828
13.057828
12.947281
13.597807
14.035743
14.142038
13.053576
13.929449
12.403049
12.407301
12.628395
12.079912
12.730438
13.495763
13.057828
12.403049
12.513597
13.274671
13.062079
12.951532
12.951532
11.8630705
11.2125435
11.539933
12.305258
10.45147
10.6725645
11.216796
10.783112
11.544185
11.977869
12.194712
11.756775
12.517848
13.278922
12.734691
13.1726265
12.624144
12.840985
13.602058
13.164123
13.712605
14.035743
12.624144
12.734691
12.513597
12.301006
12.190459
11.867322
12.517848
11.973618
12.734691
12.951532
12.190459
11.973618
11.8630705
11.756775
12.624144
12.951532
13.929449
14.035743
14.252585
13.380964
14.907364
13.712605
14.035743
14.035743
13.491511
14.252585
14.252585
14.252585
13.274671
12.947281
13.712605
12.624144
12.407301
11.973618
11.867322
12.845238
11.761026
11.433638
11.323091
11.106249
10.783112
11.437889
11.761026
12.194712
12.411553
11.977869
12.194712
12.194712
12.955785
12.628395
12.411553
12.628395
13.1726265
13.716857
11.646228
12.305258
12.411553
11.867322
11.871573
10.995702
11.871573
11.323091
11.1105
11.761026
10.889407
11.327342
10.893659
10.783112
10.893659
10.345176
10.999953
10.676816
11.327342
11.327342
10.345176
10.783112
11.544185
11.216796
10.893659
10.889407
10.783112
11.216796
11.761026
11.65048
11.761026
11.867322
12.088415
11.977869
10.6725645
11.216796
11.65048
11.327342
11.216796
11.544185
11.1105
11.9821205
10.566269
11.433638
11.437889
10.345176
10.787363
11.221047
10.783112
10.455723
10.455723
10.349427
10.128334
11.1105
10.566269
10.566269
10.566269
10.676816
9.256713
11.437889
10.23888
10.893659
11.327342
10.23888
10.23888
10.676816
11.327342
10.783112
10.893659
10.23888
10.783112
10.23888
10.23888
10.455723
9.800944
10.783112
10.455723
9.911491
9.911491
10.893659
10.783112
10.566269
10.455723
11.1105
10.783112
10.0220375
9.800944
10.999953
10.783112
10.6725645
10.999953
10.23888
9.800944
10.349427
9.36726
10.6725645
10.566269
10.999953
9.911491
10.783112
10.999953
10.6725645
10.455723
10.345176
10.017787
10.566269
10.455723
10.455723
11.327342
11.106249
9.800944
11.433638
11.433638
10.889407
10.999953
11.2125435
10.45147
11.323091
11.65048
10.889407
10.6725645
9.796692
10.889407
11.433638
11.977869
10.77886
10.234629
11.216796
10.128334
10.562017
10.455723
10.676816
9.911491
10.23888
10.23888
10.889407
11.216796
9.584103
10.455723
10.566269
9.800944
10.128334
10.562017
11.106249
10.234629
10.889407
11.106249
10.77886
10.77886
10.124082
10.995702
11.216796
10.345176
11.433638
10.566269
10.345176
10.345176
11.221047
9.911491
10.345176
10.999953
10.128334
9.800944
11.1105
9.911491
10.455723
10.783112
9.584103
10.455723
10.128334
10.345176
10.6725645
11.433638
10.124082
10.889407
11.867322
10.234629
11.433638
11.2125435
10.77886
12.849489
11.756775
10.77886
11.977869
11.323091
10.234629
10.999953
11.544185
10.345176
11.216796
10.999953
10.6725645
11.65048
10.562017
10.6725645
10.889407
10.128334
11.1105
11.323091
10.562017
10.889407
11.106249
11.323091
11.216796
12.305258
11.867322
11.867322
11.323091
11.2125435
11.539933
11.539933
11.433638
11.2125435
11.544185
11.871573
11.106249
11.761026
11.106249
11.433638
11.106249
11.871573
11.65048
10.999953
12.088415
11.433638
11.544185
10.6725645
10.77886
10.345176
11.761026
12.084165
11.433638
11.433638
12.084165
11.433638
11.867322
11.977869
11.429386
12.088415
10.562017
11.216796
11.761026
11.433638
12.198963
11.1105
10.6725645
11.004206
11.544185
10.566269
11.437889
10.783112
10.999953
11.544185
11.871573
10.455723
11.216796
11.216796
10.783112
11.216796
12.415805
10.345176
11.867322
11.216796
11.106249
11.65048
12.194712
10.77886
11.65048
11.654732
11.106249
11.544185
12.415805
11.433638
11.1105
10.455723
10.566269
11.871573
11.1105
11.544185
11.221047
10.893659
10.783112
10.893659
11.1105
11.1105
11.654732
11.327342
11.327342
10.889407
10.999953
11.433638
12.088415
10.566269
10.893659
11.327342
11.216796
10.349427
12.088415
11.216796
11.327342
11.216796
10.889407
11.437889
11.437889
10.23888
10.676816
10.349427
10.893659
10.349427
10.783112
10.132585
10.566269
10.676816
10.132585
10.893659
10.0220375
10.23888
10.893659
10.0220375
10.349427
11.1105
11.327342
11.327342
10.676816
11.331594
10.0220375
10.893659
11.327342
11.221047
10.893659
11.1105
11.221047
10.893659
10.893659
11.1105
11.437889
10.02629
10.676816
10.132585
10.676816
10.787363
10.893659
10.566269
11.548436
10.676816
10.132585
10.132585
11.331594
10.676816
10.349427
10.893659
10.893659
11.1105
11.004206
10.345176
11.654732
10.783112
11.327342
11.1105
10.893659
10.455723
11.221047
10.349427
10.893659
10.676816
11.221047
10.0220375
10.132585
11.114753
11.004206
10.02629
11.004206
10.0220375
11.004206
11.004206
10.349427
9.915743
10.783112
10.893659
10.349427
11.548436
11.221047
11.327342
10.566269
11.548436
10.0220375
10.893659
11.1105
10.566269
10.676816
10.132585
10.243132
9.698901
10.243132
10.0220375
9.698901
10.787363
11.221047
10.349427
10.132585
11.114753
9.698901
11.004206
10.243132
10.349427
11.1105
10.132585
10.349427
10.783112
10.676816
10.676816
11.1105
10.566269
11.004206
11.221047
10.459974
11.1105
11.1105
10.132585
11.221047
11.221047
9.809448
11.1105
11.221047
10.02629
10.676816
11.004206
9.482059
9.588354
10.243132
10.676816
11.548436
11.221047
10.349427
9.915743
11.004206
11.437889
10.676816
10.893659
10.349427
10.676816
10.6725645
10.676816
11.221047
10.783112
11.437889
10.676816
11.9821205
10.566269
10.455723
11.437889
10.566269
10.243132
10.243132
9.698901
10.132585
10.787363
9.915743
10.676816
11.437889
10.893659
11.114753
10.893659
10.787363
10.676816
10.676816
9.915743
10.893659
11.437889
10.349427
10.566269
11.221047
10.349427
10.676816
11.548436
11.327342
10.893659
11.004206
10.787363
10.783112
10.243132
10.0220375
10.132585
11.331594
11.548436
10.676816
10.787363
11.004206
10.787363
11.114753
9.375764
10.570521
10.136837
9.915743
9.809448
10.243132
10.243132
10.570521
10.459974
10.243132
9.698901
10.353679
10.353679
10.570521
10.681068
10.132585
10.353679
10.89791
10.570521
10.243132
9.698901
9.592606
10.570521
10.02629
9.592606
9.809448
9.375764
9.158921
9.592606
9.919995
9.809448
10.570521
9.265217
10.247384
10.89791
9.592606
10.464226
9.8137
9.919995
8.94208
9.592606
9.809448
9.809448
9.809448
9.044123
9.919995
8.720985
8.94208
9.592606
9.919995
9.486311
10.136837
9.809448
8.94208
10.030542
9.592606
8.508395
9.703153
8.614691
8.94208
9.269468
8.725238
9.703153
9.052627
9.269468
9.158921
9.380016
9.703153
9.703153
9.375764
9.052627
9.048374
8.725238
9.596858
9.486311
9.052627
9.265217
9.486311
9.703153
8.94208
9.486311
9.486311
9.158921
8.94208
9.158921
9.158921
9.375764
10.247384
9.486311
8.725238
9.8137
8.835785
8.94208
9.265217
9.486311
10.247384
9.809448
10.136837
9.592606
9.919995
10.681068
9.703153
10.030542
9.703153
10.247384
9.265217
9.919995
8.508395
9.486311
9.269468
9.375764
8.94208
9.158921
9.486311
8.725238
9.269468
9.158921
8.508395
9.703153
9.703153
9.486311
10.030542
9.809448
9.592606
9.703153
9.375764
9.592606
9.592606
9.375764
9.703153
9.592606
9.486311
9.486311
9.269468
9.592606
9.703153
9.8137
8.94208
10.030542
9.919995
9.919995
10.136837
9.703153
9.375764
9.486311
9.486311
9.592606
10.136837
9.265217
10.243132
10.243132
10.459974
10.787363
11.331594
11.548436
11.004206
11.114753
10.676816
11.221047
10.243132
10.243132
10.676816
10.570521
10.787363
10.459974
10.243132
10.570521
11.114753
10.676816
10.136837
11.114753
10.243132
9.919995
10.132585
9.915743
10.353679
11.331594
10.459974
10.89791
10.243132
10.89791
10.02629
10.570521
10.570521
10.570521
10.02629
10.243132
11.548436
10.459974
10.787363
10.676816
10.349427
9.919995
10.89791
9.809448
9.592606
9.592606
9.919995
10.353679
10.02629
11.114753
11.004206
10.459974
10.464226
10.459974
10.243132
10.243132
11.004206
9.588354
10.787363
11.548436
10.243132
10.787363
10.676816
11.548436
10.676816
10.02629
10.459974
11.548436
9.698901
10.570521
10.787363
9.809448
10.787363
10.459974
10.893659
9.915743
10.243132
10.243132
11.331594
11.221047
11.004206
11.004206
10.893659
10.676816
10.676816
11.221047
11.221047
10.676816
12.092668
10.893659
10.787363
11.875826
11.548436
9.809448
10.570521
10.570521
9.698901
10.136837
9.919995
9.809448
9.703153
8.725238
9.486311
9.158921
8.181006
8.2915535
9.486311
8.4021
9.163173
8.94208
8.2915535
9.596858
9.486311
9.486311
9.486311
9.052627
8.725238
7.636775
8.508395
9.052627
8.614691
8.946331
8.4021
8.618942
7.6410265
8.4021
7.7515736
7.6410265
7.7515736
7.6410265
7.4241843
7.7515736
8.078962
6.7736583
7.317889
6.9905005
5.902038
7.5347314
7.5347314
6.7736583
7.1010475
7.5347314
7.6452785
6.663111
7.6452785
7.7515736
7.7515736
7.4284363
6.556816
7.317889
6.012585
5.795743
6.8842053
5.251512
5.90629
6.77791
5.3620586
5.689448
5.799995
6.561068
5.1452165
4.605237
5.3663106
5.583153
5.3663106
5.038922
5.038922
5.9105415
5.799995
5.038922
4.7115326
4.605237
4.8220797
5.3663106
3.844164
4.3883953
5.1494684
3.954711
3.737869
3.737869
4.4989424
4.4989424
5.0431733
5.2600155
4.2778482
5.1494684
5.3663106
5.038922
5.1452165
6.123132
6.8842053
5.6851964
6.556816
6.77791
5.90629
5.583153
4.0610065
4.6094894
2.8662488
3.0873425
2.6536584
2.003132
1.5694479
1.3526058
1.5694479
0.8126264
0.26839525
0.7020795
0.5957843
0.5957843
1.6799948
1.7905419
0.8083746
2.65791
2.5473633
2.8705006
3.5210268
3.3041847
4.2821
4.6094894
3.6273217
4.171553
4.6094894
3.7421207
4.1758046
3.0873425
3.0873425
3.1978896
2.7642052
1.7862899
0.8083746
1.5694479
1.4631528
-0.49267802
-0.38213107
-0.054742
-0.59897316
-0.81581527
-1.4705935
0.1621001
-0.4884262
-0.054742
-0.054742
0.05155315
0.1621001
-0.70952016
0.3746904
1.2463106
-0.058993805
0.8126264
1.0294685
0.48523736
0.9231734
1.7905419
0.8126264
1.5736997
0.48523736
-0.16528895
0.05155315
-0.27158412
-0.59897316
-0.4884262
-1.5768886
-0.4884262
-1.3557947
-2.444257
-1.6831837
-2.661099
-1.3557947
-3.3116255
-2.223163
-2.112616
-3.2010784
-3.5284674
-3.0947833
-3.3116255
-2.8736894
-3.2010784
-2.767394
-2.006321
-2.33371
-2.767394
-2.5505521
-3.3116255
-3.2010784
-3.4221725
-2.006321
-2.3294582
-3.0947833
-2.5505521
-2.767394
-3.6390145
-3.4179204
-3.0905313
-4.395836
-4.068447
-4.82952
-4.502131
-4.718973
-4.718973
-5.5905933
-5.1526575
-5.0421104
-6.130573
-5.369499
-5.803184
-6.564257
-6.130573
-5.803184
-5.5863414
-5.4800463
-5.2589526
-4.718973
-5.1526575
-5.4800463
-5.2632046
-4.285289
-5.369499
-5.3737516
-4.612678
-5.5905933
-4.718973
-4.9358153
-5.4800463
-6.130573
-5.5863414
-6.24112
-5.4800463
-4.8252683
-5.1526575
-6.0242777
-4.9358153
-4.608426
-4.9358153
-4.391584
-4.9358153
-5.8074355
-4.502131
-3.5242157
-4.940067
-3.1968267
-4.1789937
-3.9621515
-2.8736894
-3.4179204
-4.833772
-3.851605
-3.3073738
-4.1789937
-3.851605
-4.612678
-3.6347628
-3.6347628
-3.9621515
-4.506383
-2.6568472
-4.0726986
-3.5284674
-3.8558567
-3.0947833
-3.4221725
-2.661099
-2.116868
-3.0947833
-2.661099
-3.3158772
-3.8601084
-1.5768886
-1.4663416
-2.3379617
-1.3600464
-1.0326574
-1.7979825
-0.054742
-1.3600464
-0.27158412
-1.6874356
-0.9263622
-0.8200671
-0.9263622
-1.3642982
-0.8200671
0.1578483
-0.38638288
-0.2758359
-0.058993805
-0.603225
-0.930614
-0.38638288
-0.16954076
0.04730134
0.04730134
0.26414344
-0.28008774
1.1357636
0.26414344
1.4589009
0.91466975
2.4368165
2.2199743
2.003132
2.330521
2.2199743
3.0915945
1.237807
2.3262694
1.6714911
2.3262694
1.7820382
2.8705006
1.7777863
2.3220174
2.4325645
3.3041847
2.8662488
1.9946285
2.6494067
2.5388596
2.4283128
3.0830908
2.6494067
2.7557018
3.406228
3.8399122
4.2735963
3.6188183
5.3620586
4.924123
4.8178277
4.924123
5.468354
6.123132
4.490439
6.450521
4.2735963
5.0346694
4.3841434
5.038922
4.2735963
3.9504592
4.605237
3.844164
4.7115326
4.4946904
4.3883953
4.8220797
4.490439
5.689448
6.2294273
6.1188803
7.096796
6.114629
7.203091
6.2209234
6.4420176
7.419933
7.092544
7.526228
7.526228
9.048374
8.1725025
8.504144
7.849365
7.632523
7.74307
7.415681
8.070459
7.203091
6.5483127
8.397848
6.875702
7.092544
8.720985
7.526228
8.614691
8.070459
8.937827
9.048374
9.588354
9.482059
8.933577
9.260964
8.933577
10.455723
9.911491
9.584103
10.345176
10.77886
9.3630085
10.234629
8.929324
9.69465
10.562017
9.473556
9.800944
10.234629
9.9029875
10.774608
10.885155
10.885155
11.535681
10.557766
11.2125435
10.230376
11.101996
11.318839
10.991449
10.668313
11.425134
10.119829
12.079912
11.752523
11.097745
12.186207
12.513597
11.531429
11.531429
12.619891
11.854567
12.836734
13.270417
13.049324
13.704102
13.159871
13.159871
14.248333
12.943029
12.61564
13.159871
11.854567
12.181956
12.61564
11.854567
12.943029
12.177704
12.943029
12.181956
12.505093
12.832482
12.505093
12.943029
13.5935545
13.810397
12.505093
14.792564
12.938777
14.682017
13.5935545
12.938777
13.372462
13.483009
13.916693
14.677766
14.354629
14.354629
13.483009
13.049324
13.920944
13.266166
12.938777
12.832482
12.61564
13.270417
13.159871
12.943029
13.925196
12.288251
12.726187
12.186207
11.858818
12.726187
11.7440195
11.965114
12.509345
12.071408
11.854567
12.619891
12.61564
12.071408
13.597807
13.159871
11.7440195
12.832482
12.398798
12.398798
12.288251
12.181956
12.403049
11.637725
11.748272
11.531429
11.093493
10.987199
10.664061
10.991449
10.5535145
11.101996
11.208292
10.987199
10.119829
11.208292
10.774608
10.119829
10.009283
11.097745
10.336672
10.119829
10.119829
9.575599
10.009283
11.208292
10.770356
9.681894
9.9029875
9.898736
9.686145
9.57985
9.141914
8.159747
9.57985
8.70823
9.796692
10.230376
9.57985
9.3630085
8.70823
8.491387
9.256713
9.690397
9.252461
9.3630085
9.469303
9.3630085
9.252461
8.818777
8.385093
8.385093
8.818777
8.163999
8.163999
8.929324
9.146166
8.818777
8.274546
8.601935
8.929324
8.278798
9.473556
8.491387
9.146166
8.601935
8.601935
8.168251
7.079788
7.6240196
7.5177245
7.7345667
8.168251
7.8451138
8.49564
8.057704
7.079788
8.278798
8.712482
8.061955
8.933577
8.818777
8.712482
8.168251
8.8230295
8.385093
7.6240196
7.7345667
7.3008823
7.7345667
6.9734936
8.8230295
8.49564
7.951409
6.8629465
8.1725025
7.6282716
6.9734936
6.8629465
8.061955
7.840862
6.8629465
7.951409
7.4071774
7.6282716
8.278798
7.6240196
7.1903353
9.36726
8.601935
8.278798
8.929324
9.473556
8.385093
9.146166
8.491387
7.840862
9.584103
7.8366094
8.385093
8.491387
8.712482
9.690397
9.039871
8.712482
8.712482
9.146166
8.274546
8.601935
8.925072
8.057704
8.49564
8.70823
8.168251
9.800944
8.274546
8.491387
9.473556
9.3630085
8.70823
9.473556
9.3630085
9.146166
8.491387
9.3630085
9.256713
9.690397
8.491387
8.491387
8.712482
9.035619
8.712482
8.601935
8.929324
9.690397
8.274546
10.017787
7.840862
7.6240196
8.818777
8.601935
9.3630085
9.473556
9.3630085
9.035619
9.256713
9.146166
8.601935
8.818777
9.256713
9.57985
8.818777
9.256713
10.013535
9.469303
9.3630085
9.584103
9.473556
8.818777
9.473556
10.017787
7.9471564
9.035619
9.146166
9.3630085
8.818777
9.256713
9.035619
9.469303
9.57985
9.469303
10.230376
10.336672
10.340923
10.013535
10.009283
9.358756
10.447219
10.770356
10.119829
10.774608
10.009283
9.465052
11.646228
10.009283
9.686145
10.336672
10.774608
10.447219
10.340923
10.774608
10.447219
10.336672
10.013535
10.009283
9.9029875
10.447219
10.991449
10.230376
11.2125435
11.429386
11.425134
10.336672
11.318839
10.880902
10.770356
10.119829
10.774608
11.097745
10.5535145
10.119829
10.991449
9.792441
10.447219
10.013535
10.119829
9.9029875
10.885155
10.230376
10.119829
10.230376
10.774608
10.336672
9.57985
10.340923
10.668313
9.686145
9.907239
9.141914
10.013535
9.792441
10.119829
9.9029875
10.447219
10.442967
10.5535145
10.340923
11.641976
10.991449
11.318839
10.664061
10.664061
11.097745
10.880902
10.336672
10.664061
9.24821
10.664061
9.575599
10.557766
10.668313
9.57985
9.57985
9.252461
9.141914
9.57985
9.57985
9.3630085
10.447219
10.447219
9.469303
10.124082
10.991449
9.469303
11.2125435
10.774608
10.013535
10.447219
9.575599
10.119829
10.664061
10.336672
9.898736
10.230376
10.013535
9.9029875
9.358756
9.686145
9.686145
8.925072
10.234629
8.818777
10.234629
8.70823
9.3630085
10.017787
8.601935
8.929324
9.3630085
9.035619
10.124082
9.686145
10.013535
10.230376
9.9029875
10.5535145
9.9029875
10.336672
10.336672
11.208292
10.664061
10.119829
10.880902
10.009283
11.208292
9.792441
10.880902
10.774608
10.447219
10.230376
9.57985
10.340923
9.031367
8.703979
9.252461
10.995702
9.9029875
10.230376
10.340923
9.690397
9.9029875
8.814526
10.45147
10.557766
10.557766
9.686145
10.774608
11.318839
10.226125
10.774608
10.336672
10.880902
10.880902
9.9029875
9.796692
10.447219
9.469303
10.013535
10.77886
10.230376
8.925072
10.124082
9.57985
9.146166
9.3630085
9.57985
9.796692
8.925072
9.796692
10.013535
9.469303
10.995702
9.792441
9.575599
11.429386
10.336672
10.664061
12.296754
11.425134
10.442967
12.079912
10.880902
11.097745
10.230376
10.336672
9.24821
10.991449
10.336672
9.686145
9.796692
10.45147
9.57985
9.796692
10.234629
9.358756
10.447219
10.119829
10.336672
10.770356
11.208292
10.5535145
10.664061
12.186207
11.752523
12.186207
11.641976
11.097745
11.425134
12.075661
10.664061
10.664061
10.774608
10.664061
10.664061
9.686145
10.995702
10.668313
10.013535
10.234629
11.101996
10.664061
10.340923
10.124082
10.340923
10.230376
10.45147
10.234629
11.101996
10.013535
10.668313
10.880902
10.880902
11.101996
11.535681
11.969365
11.858818
12.624144
12.296754
11.425134
10.880902
11.208292
10.880902
11.535681
11.318839
10.991449
11.318839
10.991449
9.9029875
10.668313
10.995702
9.57985
10.124082
10.557766
10.124082
10.668313
10.885155
11.318839
10.230376
11.101996
10.885155
10.447219
10.340923
10.230376
10.774608
12.190459
10.770356
11.752523
11.425134
12.296754
11.314588
10.880902
10.774608
10.991449
11.969365
10.664061
11.2125435
10.340923
10.774608
10.557766
11.2125435
10.340923
10.447219
9.9029875
10.668313
10.557766
10.664061
11.2125435
10.124082
10.668313
10.991449
10.774608
11.318839
11.314588
10.880902
12.624144
11.535681
11.097745
11.314588
11.101996
10.774608
10.774608
10.119829
11.646228
10.991449
11.318839
10.774608
11.2125435
10.885155
10.557766
9.907239
10.124082
10.668313
10.124082
10.340923
9.800944
10.562017
9.9029875
10.124082
11.2125435
11.535681
10.013535
11.101996
10.668313
10.885155
10.885155
10.45147
10.889407
10.124082
9.473556
10.017787
10.345176
9.690397
10.6725645
9.800944
9.911491
9.911491
10.017787
10.455723
10.23888
10.234629
9.473556
9.039871
9.584103
10.128334
9.690397
9.800944
9.584103
9.911491
10.345176
9.690397
9.146166
10.6725645
9.256713
9.146166
9.3630085
10.23888
10.128334
10.23888
8.929324
9.36726
