3.414732
9.911491
9.907239
9.800944
9.146166
10.128334
9.256713
10.017787
9.800944
8.385093
9.146166
9.690397
9.36726
9.800944
9.911491
9.584103
10.566269
10.23888
9.473556
10.45147
10.128334
9.36726
10.017787
9.690397
10.6725645
10.345176
9.911491
9.911491
10.455723
9.150418
9.039871
9.150418
10.0220375
9.36726
9.69465
8.389345
8.716734
9.805196
8.066207
8.933577
8.278798
8.933577
9.911491
10.128334
8.606187
9.805196
8.933577
9.260964
9.15467
9.69465
8.716734
9.260964
10.128334
9.150418
9.588354
9.805196
8.716734
8.061955
8.389345
8.389345
9.371511
8.389345
8.933577
8.389345
8.82728
9.371511
7.955661
8.393597
9.260964
7.8451138
9.150418
8.499891
9.044123
8.389345
8.82728
9.260964
9.260964
9.039871
9.805196
10.783112
9.911491
8.8230295
8.606187
9.477807
9.69465
9.69465
7.8451138
9.044123
10.128334
9.150418
9.477807
10.999953
9.584103
10.455723
10.128334
8.278798
9.477807
10.566269
9.584103
10.0220375
9.150418
9.911491
9.911491
9.260964
9.69465
9.911491
10.0220375
9.36726
10.128334
9.805196
10.017787
9.800944
9.039871
9.584103
9.36726
9.690397
9.473556
9.473556
9.584103
9.36726
9.800944
10.345176
9.69465
10.128334
9.584103
11.327342
9.69465
9.039871
9.800944
9.911491
9.473556
11.433638
9.256713
9.256713
9.584103
9.911491
9.800944
9.36726
9.256713
10.6725645
9.584103
10.23888
9.256713
10.345176
10.345176
10.455723
10.128334
10.0220375
10.017787
10.128334
9.911491
9.796692
9.690397
10.562017
9.146166
9.907239
9.690397
10.455723
10.017787
9.907239
10.999953
10.77886
10.017787
10.889407
9.57985
10.017787
10.557766
10.234629
11.2125435
9.796692
10.668313
11.323091
11.318839
10.995702
10.995702
10.124082
10.234629
11.429386
10.885155
11.2125435
11.429386
10.885155
10.664061
11.429386
10.664061
11.101996
12.407301
11.752523
10.991449
12.296754
11.8630705
12.407301
10.991449
11.429386
11.425134
11.969365
13.057828
12.836734
11.969365
11.969365
12.403049
12.407301
11.858818
12.079912
12.079912
12.403049
12.513597
11.969365
12.186207
11.858818
11.8630705
11.8630705
11.425134
10.987199
12.079912
12.186207
11.204041
12.513597
11.641976
12.079912
13.495763
13.164123
12.186207
13.057828
12.726187
13.053576
13.602058
12.509345
12.726187
12.075661
12.840985
12.947281
12.292503
12.947281
13.491511
12.292503
12.292503
12.075661
13.602058
13.053576
13.164123
13.053576
12.947281
12.619891
12.509345
12.947281
12.398798
12.943029
13.925196
13.159871
13.270417
14.137786
13.5935545
13.925196
12.943029
13.708355
12.61564
13.159871
13.597807
13.266166
12.938777
13.814649
13.159871
13.925196
14.142038
13.925196
14.031491
13.704102
13.704102
13.266166
13.049324
14.142038
13.810397
13.48726
14.792564
14.792564
14.575723
13.810397
14.137786
15.009407
14.465176
13.920944
13.810397
14.031491
13.5935545
14.792564
13.266166
14.137786
14.031491
14.792564
12.943029
13.704102
13.159871
13.270417
13.376713
13.704102
14.792564
13.5935545
13.5935545
14.031491
13.704102
14.682017
13.810397
14.575723
14.02724
14.2440815
14.788313
14.788313
14.354629
15.226248
13.916693
15.336795
14.354629
13.266166
13.920944
14.354629
13.5935545
13.704102
13.920944
13.053576
13.049324
13.925196
14.031491
13.920944
14.682017
13.920944
14.682017
14.57147
13.916693
14.788313
14.788313
15.005156
14.02724
13.916693
14.792564
15.005156
13.916693
13.916693
15.119954
14.89886
14.682017
14.2440815
14.02724
14.02724
14.2440815
14.792564
14.354629
13.810397
13.5935545
14.2440815
14.682017
14.133534
14.682017
13.806146
14.2440815
15.443091
14.133534
15.332544
15.115701
15.221997
14.133534
14.460924
15.655681
15.549385
14.350377
15.655681
15.115701
15.983071
15.000902
15.549385
15.332544
14.677766
14.23983
14.460924
14.788313
15.005156
14.784061
14.350377
14.677766
14.2440815
14.788313
15.009407
15.005156
14.788313
14.89886
15.005156
13.69985
14.682017
13.916693
13.69985
14.2440815
14.57147
14.354629
13.810397
14.788313
14.682017
14.57147
13.69985
14.354629
14.2440815
14.89886
13.5935545
13.920944
14.57147
14.682017
14.354629
13.483009
14.02724
14.354629
14.89886
13.69985
15.009407
13.483009
13.483009
13.920944
13.266166
12.721935
14.248333
13.704102
13.049324
14.792564
14.682017
13.810397
14.02724
13.5935545
13.266166
14.248333
13.5935545
12.721935
14.575723
14.465176
13.920944
13.5935545
14.354629
13.155619
13.5935545
13.920944
12.288251
13.053576
13.704102
12.943029
13.814649
13.159871
13.053576
12.398798
13.48726
12.509345
13.814649
13.920944
12.943029
12.836734
13.5935545
12.832482
13.270417
13.266166
12.832482
14.465176
13.049324
13.814649
13.049324
12.832482
12.726187
12.509345
13.053576
12.398798
13.057828
12.509345
11.858818
12.509345
12.836734
12.513597
11.310335
13.053576
12.947281
12.398798
12.619891
13.053576
13.159871
13.380964
12.509345
13.376713
13.708355
12.398798
12.509345
12.836734
12.836734
12.292503
13.164123
13.164123
12.836734
12.619891
11.641976
11.204041
11.314588
11.641976
11.858818
11.425134
11.208292
11.641976
11.752523
11.752523
12.619891
12.186207
11.535681
11.752523
11.314588
11.425134
11.858818
11.535681
12.296754
10.987199
11.425134
12.947281
12.075661
12.403049
11.641976
11.969365
11.097745
11.318839
11.8630705
11.535681
10.991449
11.208292
10.774608
10.557766
11.535681
10.991449
11.208292
10.664061
10.557766
10.230376
10.991449
10.45147
10.668313
10.340923
10.017787
10.45147
10.230376
9.796692
10.013535
10.774608
11.646228
11.101996
10.885155
10.885155
10.774608
10.774608
10.340923
10.995702
9.9029875
10.45147
10.340923
10.77886
10.128334
10.6725645
9.57985
9.690397
10.234629
10.455723
10.562017
9.035619
10.128334
9.800944
10.345176
9.911491
8.929324
9.800944
9.473556
9.473556
10.128334
10.128334
9.146166
9.256713
10.455723
9.584103
8.712482
10.455723
10.455723
8.929324
9.150418
10.23888
9.039871
10.23888
9.146166
9.039871
9.584103
9.800944
9.150418
9.260964
8.716734
8.1725025
8.499891
9.15467
8.061955
9.371511
9.150418
8.606187
9.36726
8.278798
9.260964
8.716734
8.499891
8.389345
7.8451138
8.1725025
8.716734
9.039871
8.606187
10.0220375
9.800944
9.477807
8.8230295
8.712482
8.499891
9.150418
9.911491
8.389345
9.800944
8.929324
9.584103
9.36726
9.150418
9.588354
9.477807
9.150418
8.716734
9.039871
8.499891
9.588354
8.389345
9.260964
8.929324
9.584103
9.039871
9.69465
9.473556
10.562017
9.36726
9.907239
10.017787
10.562017
8.601935
9.800944
10.6725645
10.345176
10.128334
10.345176
9.039871
9.473556
9.36726
9.477807
8.933577
10.23888
8.389345
9.915743
8.933577
9.260964
9.805196
10.128334
9.805196
9.911491
8.8230295
9.371511
8.389345
9.044123
8.933577
10.23888
10.893659
10.23888
9.69465
10.132585
9.150418
8.8230295
9.044123
9.805196
9.044123
9.044123
8.82728
9.044123
8.720985
9.15467
7.955661
8.1725025
8.606187
9.039871
9.36726
9.911491
9.256713
10.017787
9.690397
9.690397
11.2125435
11.8630705
12.186207
12.186207
12.947281
11.748272
12.296754
11.208292
10.557766
9.911491
9.584103
7.9599123
6.875702
5.243008
4.379892
4.0525026
4.490439
4.269345
5.24726
6.3357224
7.203091
8.070459
9.044123
10.23888
11.646228
13.168375
12.836734
13.708355
14.14629
12.619891
13.164123
13.925196
14.575723
13.164123
13.708355
12.186207
11.8630705
11.208292
9.800944
10.23888
9.256713
9.36726
8.061955
8.278798
8.385093
8.716734
8.716734
8.8230295
9.150418
9.584103
9.3630085
9.256713
9.256713
8.385093
9.256713
9.473556
9.907239
10.017787
11.756775
11.2125435
12.190459
11.535681
11.425134
12.296754
11.8630705
11.535681
12.301006
12.517848
11.867322
11.318839
12.411553
11.208292
12.407301
12.513597
11.425134
11.2125435
10.77886
9.3630085
9.36726
9.911491
8.82728
9.805196
10.132585
10.017787
10.128334
9.69465
9.584103
9.584103
10.017787
10.345176
10.23888
10.23888
11.2125435
10.557766
11.646228
10.447219
12.296754
12.186207
12.186207
12.836734
11.969365
11.969365
12.734691
11.752523
11.429386
11.539933
10.885155
11.323091
11.539933
11.973618
10.885155
10.45147
11.106249
10.6725645
10.128334
10.349427
10.23888
10.23888
10.45147
10.668313
12.301006
11.535681
12.407301
12.517848
10.880902
11.2125435
10.668313
10.668313
10.340923
11.216796
11.433638
9.690397
10.345176
11.429386
10.017787
11.323091
9.473556
10.455723
9.584103
10.889407
10.6725645
10.889407
10.45147
11.106249
11.65048
11.429386
10.885155
11.646228
12.296754
12.734691
11.8630705
11.101996
11.539933
11.2125435
11.106249
10.124082
10.124082
11.106249
10.45147
10.6725645
10.6725645
9.584103
10.455723
10.234629
9.800944
9.800944
10.345176
10.455723
9.584103
11.216796
10.562017
9.473556
10.889407
11.106249
9.796692
10.77886
10.234629
11.539933
11.318839
11.761026
11.323091
10.995702
10.77886
10.77886
10.562017
11.323091
10.885155
11.323091
11.101996
11.318839
11.429386
11.867322
10.340923
11.101996
11.2125435
11.429386
11.429386
12.407301
12.296754
12.407301
13.062079
13.274671
12.619891
13.274671
13.708355
12.075661
13.385218
13.057828
12.292503
13.491511
13.818902
13.380964
14.031491
13.708355
14.35888
14.248333
13.818902
13.057828
12.947281
12.951532
12.734691
12.951532
12.513597
13.389469
12.734691
11.8630705
11.756775
10.885155
10.885155
11.535681
12.296754
11.641976
12.292503
12.726187
13.159871
13.925196
14.682017
14.682017
15.226248
14.460924
15.226248
15.009407
14.248333
14.248333
15.119954
14.575723
13.814649
14.469427
13.708355
12.730438
13.602058
14.252585
13.491511
13.491511
12.840985
12.840985
11.756775
11.8630705
12.734691
12.517848
11.973618
11.973618
13.168375
12.186207
12.619891
13.053576
13.929449
13.602058
13.164123
13.597807
13.818902
13.380964
13.708355
13.164123
13.48726
14.68627
14.35888
14.579974
14.035743
11.752523
11.973618
11.8630705
10.774608
11.539933
12.301006
12.079912
12.296754
13.057828
12.186207
12.513597
12.292503
13.274671
14.256837
14.14629
14.14629
13.929449
13.380964
12.292503
13.274671
12.947281
13.491511
13.929449
13.057828
13.929449
13.602058
12.734691
12.730438
12.619891
13.602058
13.270417
14.031491
14.903111
14.031491
14.903111
14.792564
13.270417
13.274671
14.039994
12.296754
12.624144
12.624144
12.624144
12.624144
13.823153
12.947281
12.947281
13.274671
13.491511
14.14629
13.495763
13.708355
14.256837
14.903111
15.119954
15.341048
14.465176
14.252585
14.142038
15.119954
15.447342
14.469427
14.137786
14.469427
14.035743
13.814649
14.579974
13.708355
14.35888
14.469427
14.465176
14.248333
14.031491
15.119954
15.009407
14.142038
14.142038
14.68627
14.142038
14.575723
14.792564
14.792564
13.48726
14.796817
14.252585
12.947281
13.602058
14.031491
13.48726
15.009407
13.814649
14.248333
13.925196
12.730438
13.491511
12.296754
13.278922
12.513597
12.951532
12.301006
10.995702
10.999953
9.911491
9.800944
11.437889
11.65048
11.867322
11.761026
11.646228
11.646228
13.389469
13.057828
11.969365
13.495763
13.057828
12.730438
14.473679
13.814649
13.925196
14.473679
14.035743
13.057828
12.951532
12.730438
11.973618
12.407301
12.517848
12.734691
12.840985
12.190459
12.624144
11.8630705
12.411553
12.624144
11.8630705
13.385218
12.840985
14.14629
13.818902
13.712605
12.407301
12.186207
11.969365
13.062079
13.491511
13.385218
13.495763
12.513597
12.301006
11.756775
10.45147
10.999953
10.885155
11.867322
11.216796
11.539933
10.995702
11.216796
10.455723
10.562017
10.349427
10.562017
9.800944
10.783112
10.6725645
10.562017
10.455723
10.128334
11.1105
9.69465
10.128334
9.911491
10.562017
10.017787
10.23888
10.999953
9.911491
10.893659
9.260964
9.482059
9.915743
10.893659
10.999953
8.933577
9.588354
9.039871
10.243132
10.243132
9.588354
9.150418
9.915743
9.477807
8.716734
9.588354
10.349427
9.69465
10.132585
9.805196
9.805196
10.349427
9.698901
8.716734
8.393597
8.504144
9.915743
8.499891
9.698901
9.698901
9.915743
8.82728
10.570521
9.588354
9.044123
9.698901
10.353679
8.716734
9.15467
9.15467
9.588354
9.15467
8.610438
9.371511
9.371511
9.482059
8.28305
8.504144
9.482059
9.15467
8.066207
8.070459
7.74307
8.504144
8.725238
7.632523
9.048374
8.508395
8.94208
7.415681
6.87145
7.853617
8.397848
8.8315325
8.181006
8.720985
7.521976
8.94208
9.158921
8.176754
8.725238
8.393597
7.0882916
8.181006
8.725238
8.725238
8.070459
8.94208
7.74307
7.309386
8.2915535
7.309386
7.309386
6.6588597
6.114629
6.4420176
7.313638
6.3314705
7.096796
7.313638
7.5304804
5.7872396
6.5525646
6.2251754
6.2251754
7.096796
7.5304804
5.8977866
8.185258
6.114629
6.114629
7.857869
7.092544
6.5483127
7.096796
6.6588597
7.096796
5.5703974
6.8799534
6.2251754
6.986249
6.986249
7.5304804
7.203091
6.6588597
7.5304804
7.857869
7.5304804
6.875702
6.3314705
7.203091
6.875702
7.203091
7.207342
6.8799534
6.5525646
7.747322
7.309386
7.5304804
7.9641643
6.875702
7.636775
6.6588597
6.986249
6.875702
7.5304804
7.853617
7.747322
9.052627
8.070459
8.397848
8.070459
7.419933
7.203091
8.614691
8.181006
8.508395
8.070459
7.419933
8.397848
7.74307
8.181006
7.9641643
7.9641643
7.747322
7.853617
7.5304804
7.419933
7.313638
8.181006
7.309386
7.203091
7.747322
7.092544
7.6410265
7.853617
7.9641643
8.287301
7.309386
7.313638
7.5304804
7.203091
7.9641643
7.9641643
7.9641643
8.181006
7.636775
8.508395
7.9641643
8.508395
7.092544
7.853617
7.853617
7.636775
7.853617
7.853617
8.181006
7.853617
8.181006
8.618942
7.636775
8.181006
8.070459
7.9641643
8.070459
8.181006
7.853617
7.853617
8.508395
8.287301
8.181006
7.853617
8.508395
8.94208
8.176754
8.94208
7.9599123
7.526228
8.614691
8.8315325
8.614691
7.9599123
8.835785
7.853617
7.747322
8.181006
8.2915535
8.725238
7.853617
8.725238
8.397848
8.614691
8.4021
8.397848
8.397848
7.853617
7.857869
8.181006
7.747322
7.309386
8.181006
8.074712
7.636775
7.9641643
7.6410265
7.5304804
7.313638
7.6410265
8.2915535
6.765155
7.857869
7.203091
7.5304804
7.747322
6.986249
7.857869
7.857869
7.9641643
7.857869
7.313638
7.6410265
6.875702
8.4021
7.636775
6.875702
8.074712
7.419933
7.313638
7.857869
7.313638
7.313638
7.7515736
7.6410265
6.769407
6.5525646
6.008333
7.857869
6.3314705
7.6410265
7.5304804
6.5525646
7.4241843
6.5525646
6.986249
7.313638
8.185258
6.986249
7.747322
8.508395
7.203091
7.4241843
7.9641643
7.747322
8.074712
8.185258
7.857869
6.875702
8.185258
6.986249
6.6588597
7.857869
7.6410265
6.5525646
7.313638
8.074712
7.313638
7.096796
7.6410265
6.3357224
7.7515736
7.096796
6.769407
7.9684157
6.986249
7.5304804
8.185258
7.419933
6.769407
8.512647
6.986249
7.5304804
8.725238
8.2915535
7.857869
9.596858
8.835785
7.857869
8.618942
6.6588597
8.074712
7.419933
7.5304804
7.9641643
7.096796
7.6410265
7.5304804
7.5304804
8.2915535
8.181006
8.4021
7.9641643
7.419933
8.074712
8.2915535
7.9684157
8.074712
8.074712
7.419933
8.074712
8.2915535
6.981997
7.9641643
6.986249
8.078962
7.5304804
6.769407
7.096796
8.4021
6.986249
7.5304804
8.185258
7.092544
7.313638
8.074712
8.2915535
7.5304804
8.074712
8.074712
8.508395
7.747322
8.074712
7.857869
8.835785
8.074712
9.163173
7.747322
7.9641643
8.725238
8.835785
8.508395
8.074712
7.4241843
8.185258
7.313638
7.6410265
7.6410265
8.835785
8.181006
7.857869
8.4021
8.4021
7.747322
8.4021
8.2915535
8.2915535
8.618942
9.163173
9.380016
7.9641643
8.074712
9.269468
9.486311
8.725238
8.725238
9.158921
9.052627
8.94208
9.158921
9.048374
8.94208
9.269468
9.596858
8.94208
8.181006
8.835785
8.4021
8.185258
8.512647
7.6410265
7.9641643
7.857869
9.163173
8.181006
7.747322
7.419933
8.2915535
8.618942
8.074712
8.835785
8.835785
9.269468
9.8137
9.375764
9.158921
9.486311
9.158921
8.397848
8.725238
9.375764
9.375764
9.158921
9.158921
9.269468
9.052627
8.508395
8.725238
8.074712
8.725238
9.052627
8.618942
8.2915535
7.9641643
8.4021
8.835785
8.181006
8.2915535
8.074712
9.596858
9.592606
9.048374
9.486311
9.703153
9.809448
9.486311
10.243132
9.265217
10.02629
9.698901
8.720985
8.94208
8.94208
8.94208
8.508395
8.508395
8.614691
9.052627
9.158921
8.181006
8.2915535
8.2915535
8.618942
8.508395
8.4021
7.9641643
8.725238
8.94208
8.614691
8.835785
8.94208
8.614691
8.835785
9.486311
8.614691
8.94208
9.163173
9.486311
8.508395
8.725238
8.181006
7.9641643
8.2915535
8.074712
8.2915535
8.074712
7.5304804
7.6410265
7.857869
7.6410265
7.747322
7.5304804
8.512647
8.618942
7.857869
8.2915535
8.185258
8.074712
7.857869
7.857869
8.185258
8.4021
7.747322
8.185258
7.747322
7.853617
8.2915535
8.074712
7.747322
7.5304804
7.096796
8.074712
7.313638
7.6410265
7.4241843
7.9684157
8.185258
7.9684157
6.5525646
7.4241843
8.185258
8.2915535
7.857869
7.857869
7.857869
7.9684157
7.207342
8.512647
8.185258
7.6410265
8.4021
8.2915535
8.4021
8.618942
7.747322
8.074712
7.9684157
7.313638
8.185258
9.056878
7.5304804
7.6410265
7.857869
7.857869
8.185258
6.8799534
8.295805
7.6410265
7.9684157
7.7515736
7.5347314
6.7736583
7.6410265
8.078962
7.207342
7.6410265
8.4021
7.7515736
7.4241843
7.9684157
7.7515736
6.986249
6.8799534
8.295805
7.7515736
7.096796
7.4241843
7.4241843
7.7515736
7.4241843
7.7515736
6.7736583
6.9905005
7.8621206
6.9905005
6.663111
6.1188803
7.8621206
6.8799534
6.9905005
7.317889
7.4241843
7.5347314
6.9905005
7.4241843
7.4241843
7.207342
7.5347314
6.663111
7.207342
7.6452785
7.4241843
7.7515736
7.096796
7.9684157
7.207342
7.4241843
6.663111
6.9905005
6.012585
7.6452785
6.7736583
7.1010475
7.4284363
6.7736583
6.7736583
6.8842053
7.4284363
6.123132
6.450521
6.667363
6.123132
6.556816
6.450521
6.123132
6.012585
6.556816
7.1010475
6.9905005
6.9905005
7.6452785
6.7736583
6.667363
6.556816
6.450521
6.2294273
6.667363
6.667363
6.667363
6.123132
5.689448
6.2336793
6.016837
5.689448
5.689448
5.6937
4.4946904
6.016837
5.2557635
5.3663106
5.038922
5.4726057
5.3663106
5.799995
6.016837
5.1452165
5.689448
4.928375
4.4946904
5.4726057
5.4726057
4.4946904
5.9105415
5.799995
5.4768577
5.038922
5.2557635
5.2557635
5.038922
5.4768577
4.3883953
3.6273217
5.2600155
3.6273217
4.9326262
4.4989424
3.954711
4.6094894
4.2821
3.5210268
4.9326262
4.2821
3.4104798
4.4989424
4.3883953
4.6094894
4.0610065
4.4989424
4.065258
3.4104798
4.2821
5.2600155
4.0610065
4.605237
4.826331
3.954711
4.171553
3.848416
4.936878
4.065258
3.954711
3.954711
4.065258
2.8662488
4.6094894
3.3041847
4.1758046
3.5210268
2.8705006
2.5431116
3.848416
3.1978896
3.0873425
3.848416
3.1936376
3.848416
4.065258
3.954711
3.848416
3.5210268
3.414732
3.5210268
3.0873425
3.0873425
4.6094894
2.7599535
3.414732
2.8705006
2.6536584
3.631574
2.6536584
2.1094272
2.9810476
2.7642052
3.5252786
2.2199743
2.7642052
1.6757431
2.6536584
1.7862899
2.330521
2.1136792
2.65791
1.4589009
2.4368165
1.2420589
2.65791
1.2420589
1.2420589
1.5694479
2.5473633
1.1357636
1.7862899
2.003132
1.2420589
2.8747523
1.896837
0.7020795
1.3526058
1.1357636
1.2463106
1.7905419
1.2463106
1.2463106
1.6799948
0.48523736
0.8126264
0.9189216
0.26839525
1.0294685
0.5957843
1.2463106
0.8126264
1.3568575
-0.058993805
0.37894222
0.37894222
-1.2537513
0.05155315
0.9231734
-0.38213107
-0.16528895
0.1621001
0.05155315
-0.59897316
-0.38213107
-0.27158412
-0.16103715
-0.38213107
0.1621001
-0.054742
-0.70952016
-0.054742
-0.054742
-0.59897316
-0.4884262
-0.27158412
0.055804953
-0.59897316
-0.27158412
0.055804953
-1.4663416
-1.6874356
-1.2537513
-0.7052683
-1.7937305
-0.81581527
-1.4663416
-2.010573
-1.1389525
-1.9000257
-1.5726367
-1.7894788
-2.116868
-1.5726367
-1.7894788
-2.444257
-1.6831837
-1.1389525
-2.33371
-1.5726367
-2.006321
-3.0947833
-2.33371
-1.0284055
-2.771646
-2.661099
-1.5726367
-1.3557947
-1.2452477
-1.6831837
-1.6831837
-1.5726367
-2.2274148
-2.2274148
-1.9000257
-2.006321
-2.33371
-1.4620898
-2.116868
-2.5505521
-1.678932
-2.116868
-1.9000257
-2.33371
-1.2452477
-2.8779414
-1.4620898
-2.5505521
-3.0947833
-2.006321
-2.006321
-2.771646
-2.444257
-0.8115635
-2.444257
-1.6831837
-1.6831837
-2.116868
-1.7894788
-1.9000257
-1.3557947
-1.2452477
-1.3557947
-1.3557947
-0.9221104
-1.5726367
-1.3557947
-0.8115635
-1.9000257
-1.3557947
-1.5726367
-1.6831837
-1.6831837
-1.0284055
-1.1389525
-1.4663416
-0.7052683
-1.1389525
-1.4663416
-1.0326574
-1.1389525
-1.4663416
-0.81581527
-0.8115635
-1.6831837
-1.2494994
-1.0326574
-0.16103715
-0.4884262
-0.16528895
0.055804953
-0.38213107
-0.38213107
-0.054742
-0.59897316
0.1621001
0.4894892
-0.27158412
-0.38213107
-0.27158412
0.1621001
0.055804953
-0.27158412
0.1621001
-0.054742
-0.2758359
0.27264705
-0.4884262
-1.0326574
-0.49267802
-0.054742
-0.38213107
0.05155315
0.055804953
-0.70952016
0.1621001
0.1621001
1.2505624
0.37894222
0.9231734
-0.16528895
0.8126264
0.9231734
0.26839525
1.7905419
0.5957843
0.9231734
1.2505624
0.26839525
-0.16528895
-0.058993805
0.1621001
1.0294685
0.48523736
-0.16528895
0.8126264
0.70633125
-0.2758359
1.0294685
0.8126264
0.9231734
1.0294685
0.7020795
1.0294685
1.5736997
1.0294685
1.2463106
0.59153247
1.6799948
1.3526058
1.6799948
1.0294685
1.3526058
0.1578483
0.48523736
0.5957843
1.2463106
0.48523736
0.3746904
1.7905419
0.8126264
1.0294685
0.7020795
1.2463106
0.37894222
0.8126264
0.8126264
1.1400155
1.0294685
1.4631528
1.2463106
1.1357636
2.65791
1.6799948
1.3526058
0.8083746
1.1357636
1.6799948
1.3526058
1.1357636
1.2463106
1.4631528
1.1357636
1.5694479
2.224226
1.7862899
1.0252168
1.6799948
0.7020795
0.1578483
0.9231734
1.2463106
-0.058993805
1.4631528
1.6799948
1.0252168
1.3526058
2.330521
1.5694479
1.2420589
1.1357636
2.65791
1.3526058
2.4410682
2.5473633
1.7862899
2.7642052
3.414732
3.1978896
2.6536584
3.414732
3.1978896
2.2199743
2.7642052
2.9810476
2.7642052
2.5473633
2.7642052
2.7642052
2.8705006
2.7642052
2.8705006
2.7642052
2.2199743
2.003132
2.5473633
2.003132
2.5473633
2.7642052
2.8705006
2.1094272
3.631574
3.414732
3.631574
4.1758046
3.414732
2.9767957
3.9589627
3.0873425
3.848416
3.7421207
3.3041847
2.7557018
3.848416
3.848416
3.848416
4.1758046
2.6494067
3.3041847
3.631574
3.7421207
2.5431116
3.631574
2.2199743
3.3041847
2.8705006
3.1978896
4.065258
2.9767957
3.3041847
3.631574
3.414732
3.5210268
3.9589627
3.631574
3.5210268
3.631574
4.6094894
3.4104798
4.065258
5.0431733
3.954711
3.954711
3.737869
3.848416
3.844164
3.954711
3.4104798
3.6273217
3.737869
3.0830908
3.6273217
5.0431733
3.3041847
3.737869
4.0610065
3.299933
4.4989424
4.3883953
3.954711
4.3883953
4.2778482
4.8220797
5.038922
4.7115326
5.3663106
4.3841434
5.1494684
4.9326262
5.2600155
4.9326262
5.583153
4.9326262
4.605237
5.038922
5.3663106
5.1494684
5.038922
5.1494684
4.4946904
4.7115326
4.3841434
5.583153
4.2778482
5.2557635
5.689448
4.8220797
5.038922
5.1452165
4.0610065
5.6937
4.7115326
4.167301
5.2557635
4.8220797
3.62307
4.4946904
5.1494684
3.9504592
5.038922
5.799995
5.1452165
5.1452165
6.2336793
5.1452165
5.0346694
5.90629
6.012585
6.123132
6.667363
6.2336793
6.667363
5.795743
5.90629
6.339974
6.7736583
6.5525646
7.4241843
6.5525646
7.5347314
6.9905005
7.4241843
7.096796
7.4241843
7.6410265
7.096796
7.096796
7.5304804
7.4241843
7.857869
6.8799534
6.8799534
8.185258
7.207342
8.295805
7.096796
8.078962
8.4021
7.313638
7.096796
8.074712
7.5304804
7.313638
7.747322
9.052627
8.618942
8.946331
7.747322
8.725238
9.052627
8.614691
8.181006
8.508395
9.052627
8.725238
8.835785
8.725238
8.725238
8.181006
8.94208
8.614691
8.397848
9.269468
9.592606
9.048374
9.158921
8.070459
9.703153
8.397848
8.070459
8.94208
9.158921
8.397848
8.8315325
8.614691
8.397848
9.703153
9.048374
9.158921
10.681068
11.004206
11.437889
13.168375
15.88528
16.637848
18.155743
17.390417
18.810522
17.938902
16.425257
13.925196
11.977869
9.809448
6.339974
3.6273217
2.003132
0.04730134
1.4631528
2.1136792
3.3041847
3.954711
5.2557635
6.450521
7.4241843
7.5304804
7.9641643
8.725238
9.592606
11.221047
13.495763
15.230501
19.027365
20.001026
20.974691
21.412626
20.434711
18.372585
15.553638
14.150541
10.676816
7.096796
5.90629
5.4726057
5.038922
6.667363
6.4462695
5.6851964
6.2294273
5.574649
7.6410265
8.835785
7.9599123
8.499891
11.216796
12.296754
13.164123
15.230501
15.664186
14.469427
14.363132
12.301006
11.327342
10.349427
9.158921
8.835785
8.835785
10.247384
8.725238
9.486311
9.269468
8.614691
10.02629
10.566269
11.216796
11.977869
11.433638
11.106249
11.654732
10.455723
10.349427
10.893659
11.437889
11.216796
10.999953
11.544185
8.504144
7.096796
5.251512
5.1452165
6.556816
7.6410265
8.618942
7.5304804
6.986249
8.397848
9.265217
10.353679
10.566269
11.216796
11.1105
11.765279
11.761026
11.65048
11.977869
11.756775
12.194712
11.973618
11.433638
10.566269
9.69465
9.805196
9.592606
10.136837
9.703153
7.526228
7.5304804
8.4021
6.114629
7.9684157
8.508395
8.397848
8.94208
8.720985
