3.414732
9.265217
10.136837
9.698901
9.15467
9.592606
9.588354
9.260964
10.136837
10.353679
8.066207
9.919995
8.94208
8.504144
8.720985
8.94208
9.048374
8.614691
8.614691
8.94208
7.9599123
8.614691
9.919995
8.610438
9.919995
9.482059
10.02629
10.02629
10.132585
10.0220375
9.265217
9.375764
8.504144
8.725238
8.835785
7.309386
8.2915535
8.725238
8.614691
7.9641643
8.074712
7.853617
7.309386
7.092544
8.4021
8.508395
8.287301
8.725238
8.070459
8.508395
8.508395
8.508395
8.287301
8.94208
8.94208
9.375764
9.486311
9.052627
7.092544
7.096796
7.096796
6.986249
7.747322
7.6410265
8.835785
6.769407
6.769407
7.096796
7.096796
7.096796
7.7515736
7.9684157
7.207342
6.4462695
6.5525646
5.902038
7.096796
7.096796
7.6410265
7.6410265
7.4241843
7.6410265
6.986249
7.6410265
7.7515736
6.8799534
7.313638
6.3357224
7.096796
7.7515736
7.9684157
7.207342
7.096796
8.185258
7.6410265
6.7736583
6.1273837
5.1494684
3.737869
2.8705006
0.910418
0.910418
2.9767957
2.3220174
2.5388596
1.6672394
1.5566925
1.8798298
5.030418
7.092544
9.15467
10.455723
10.128334
10.0220375
10.566269
11.544185
12.411553
11.871573
11.327342
9.486311
7.7515736
7.8621206
5.90629
6.016837
5.799995
3.954711
3.3041847
2.9767957
2.2114706
4.167301
5.140965
5.795743
4.1630497
3.2914293
5.795743
6.114629
7.309386
8.181006
6.2251754
6.986249
8.2915535
8.508395
8.2915535
8.4021
7.313638
6.8799534
7.313638
7.636775
7.096796
7.4284363
5.799995
4.2735963
5.3620586
5.251512
5.6851964
6.339974
6.339974
5.574649
7.747322
7.313638
6.2294273
6.5525646
6.8799534
5.902038
6.663111
6.9905005
7.4241843
7.7515736
6.1188803
5.468354
5.795743
5.689448
4.7115326
6.016837
4.605237
4.9326262
4.928375
4.167301
4.928375
4.056754
4.8220797
4.928375
4.924123
4.924123
6.2294273
6.663111
8.185258
8.2915535
7.096796
6.2294273
6.3357224
6.008333
6.663111
7.207342
7.1010475
4.4946904
3.299933
3.0830908
2.9767957
3.737869
3.1936376
3.3041847
4.715784
5.2557635
3.7336173
4.056754
5.3663106
5.583153
6.2294273
7.317889
6.4462695
7.5347314
6.9905005
6.4462695
7.317889
6.7736583
6.2294273
7.4241843
5.578901
4.928375
4.0610065
4.4989424
3.844164
4.3883953
5.583153
5.4726057
4.6009855
4.7115326
4.490439
4.4946904
4.928375
5.3620586
5.251512
5.799995
6.77791
6.339974
4.8178277
5.3620586
6.012585
4.6009855
5.468354
5.795743
6.123132
5.4726057
6.2336793
5.90629
5.90629
6.339974
6.450521
5.251512
6.8842053
6.339974
6.7736583
6.9905005
6.9905005
6.8842053
5.4726057
6.016837
4.7072806
5.2557635
5.2557635
5.689448
5.689448
5.578901
5.1452165
4.6009855
4.7115326
5.038922
4.928375
5.4726057
5.90629
5.3620586
6.667363
6.667363
5.795743
5.90629
5.3620586
5.6851964
5.90629
7.1010475
7.5347314
5.90629
5.578901
6.123132
6.339974
6.9905005
6.9905005
7.5347314
6.4462695
6.663111
6.339974
6.2294273
6.123132
6.450521
5.357807
6.339974
7.2115946
6.012585
6.339974
6.3442264
5.799995
5.90629
5.4726057
5.689448
6.012585
6.339974
5.90629
5.468354
5.90629
6.556816
7.8621206
6.1188803
7.8621206
6.450521
6.339974
6.7736583
7.4241843
6.9905005
6.663111
6.8842053
6.8842053
5.6851964
6.8842053
7.1010475
6.7736583
6.556816
5.90629
6.561068
5.689448
5.0346694
7.2115946
5.689448
5.3620586
5.689448
5.689448
5.3620586
6.012585
5.140965
6.339974
6.2294273
5.140965
6.012585
6.667363
6.556816
6.1188803
6.663111
6.4462695
6.4462695
6.663111
6.556816
6.339974
6.4462695
7.1010475
6.450521
5.578901
6.8842053
5.0346694
7.3221416
6.012585
5.251512
6.7736583
4.490439
5.689448
4.928375
4.3841434
5.799995
4.6009855
5.3620586
5.2557635
5.689448
5.578901
5.4726057
6.2336793
4.7115326
4.8178277
5.795743
4.7072806
6.016837
5.902038
6.556816
7.317889
6.123132
6.556816
5.140965
6.012585
5.689448
5.795743
6.7736583
6.4462695
6.7736583
5.902038
6.012585
5.689448
5.902038
5.902038
7.1010475
6.663111
6.9905005
6.1188803
7.5347314
5.791491
7.1010475
6.5525646
6.556816
7.313638
6.5525646
7.096796
6.663111
7.313638
6.8799534
7.7515736
7.096796
6.5525646
6.5525646
6.4420176
6.769407
5.8977866
7.096796
7.317889
7.207342
7.857869
7.5304804
6.3314705
7.857869
6.4420176
7.313638
7.9684157
7.7515736
7.4241843
7.6410265
6.769407
7.857869
7.9641643
8.074712
7.419933
8.074712
7.5304804
7.096796
7.6410265
7.313638
6.8799534
6.8799534
6.986249
6.4420176
7.6410265
6.769407
6.4420176
7.4241843
6.2251754
5.8977866
7.096796
7.203091
6.986249
7.096796
6.4420176
7.313638
6.986249
7.419933
8.508395
8.4021
7.096796
6.769407
6.769407
7.6410265
7.203091
8.2915535
7.747322
7.1988387
7.203091
6.986249
7.203091
7.5304804
7.857869
7.5304804
7.747322
6.875702
8.508395
8.181006
7.853617
7.636775
7.9641643
7.203091
6.986249
7.203091
7.309386
8.074712
8.2915535
7.747322
8.2915535
7.9641643
7.636775
7.419933
8.508395
8.720985
8.504144
9.158921
9.592606
7.9599123
9.486311
9.482059
8.937827
10.247384
9.915743
8.393597
8.720985
9.048374
8.287301
9.592606
9.375764
9.703153
10.353679
8.499891
8.393597
8.937827
8.610438
8.8315325
9.592606
8.287301
8.2915535
8.287301
8.8315325
8.287301
9.15467
9.265217
9.809448
8.82728
9.044123
9.915743
9.044123
8.610438
9.809448
8.82728
9.048374
9.371511
9.15467
8.720985
8.504144
6.981997
8.074712
8.181006
6.6588597
6.986249
7.747322
6.986249
7.9684157
7.419933
6.769407
9.052627
8.614691
8.8315325
9.158921
9.371511
8.176754
9.592606
9.048374
8.614691
8.504144
8.720985
8.614691
9.048374
8.066207
7.9599123
9.158921
7.74307
8.2915535
7.092544
8.074712
9.052627
6.6588597
6.986249
7.5304804
8.2915535
8.287301
8.070459
8.397848
9.048374
8.397848
8.397848
9.482059
8.82728
9.15467
8.504144
9.048374
7.415681
8.614691
8.508395
8.176754
8.287301
8.94208
7.632523
8.8315325
7.636775
8.181006
9.048374
7.636775
8.181006
7.853617
7.419933
7.309386
7.747322
7.857869
8.618942
7.636775
6.0040812
8.2915535
7.419933
6.769407
7.5304804
8.181006
8.4021
7.419933
8.508395
7.5304804
8.181006
8.614691
7.636775
8.074712
7.853617
7.9641643
8.618942
8.508395
7.526228
7.313638
6.986249
7.096796
6.5525646
6.4420176
6.769407
6.4420176
6.114629
7.4241843
7.203091
6.4420176
7.096796
7.4241843
7.5304804
6.8799534
7.096796
6.5525646
6.114629
6.986249
7.313638
6.769407
7.6410265
7.313638
7.6410265
6.769407
7.096796
6.8799534
7.313638
7.096796
7.6410265
7.207342
7.6410265
7.6410265
6.4420176
7.857869
6.986249
6.6588597
7.207342
6.8799534
6.6588597
7.4241843
8.185258
8.2915535
7.203091
7.203091
7.313638
6.986249
6.5525646
7.313638
7.857869
6.2251754
7.857869
7.313638
8.185258
7.9641643
6.986249
7.5304804
8.508395
7.419933
8.4021
8.181006
8.508395
7.857869
8.074712
6.6588597
7.4241843
6.6588597
6.8799534
8.185258
7.4241843
7.5304804
7.096796
7.096796
7.096796
6.8799534
6.8799534
7.6410265
7.313638
7.5304804
7.5304804
7.857869
7.5304804
7.6410265
7.096796
7.207342
7.207342
7.207342
6.9905005
5.902038
5.3620586
6.667363
6.123132
5.1452165
6.2336793
6.450521
5.578901
6.016837
6.2336793
4.8178277
5.90629
5.90629
6.012585
6.016837
6.012585
6.7736583
7.207342
7.1010475
7.317889
6.2294273
6.4462695
7.8621206
6.1188803
5.795743
5.795743
7.1010475
5.795743
6.556816
5.3620586
5.689448
5.4726057
5.1452165
6.2336793
5.4726057
6.016837
6.339974
5.795743
5.251512
6.339974
7.317889
6.012585
6.4462695
6.1188803
5.795743
6.77791
6.556816
7.4284363
6.2294273
6.012585
6.450521
5.90629
5.689448
6.123132
6.556816
5.90629
5.90629
5.3620586
5.799995
6.016837
6.2336793
6.016837
5.90629
5.689448
5.578901
5.578901
6.123132
6.667363
4.167301
4.605237
4.605237
4.0610065
4.8220797
4.6009855
4.167301
4.4946904
4.0610065
5.2600155
4.2778482
4.171553
4.3883953
4.4989424
3.4104798
4.2821
4.8220797
3.5167751
2.861997
3.0830908
3.848416
4.171553
3.5210268
2.8662488
2.8662488
3.414732
3.5210268
2.9767957
3.3041847
3.848416
3.1936376
3.4104798
2.5431116
3.3041847
3.0873425
2.7599535
2.3262694
2.8705006
2.8705006
2.2199743
2.6536584
2.3262694
1.6757431
2.5431116
3.3041847
2.6536584
2.3262694
2.6536584
2.6536584
2.5431116
3.1978896
2.6536584
3.414732
2.003132
2.2199743
2.3262694
2.1094272
2.4368165
2.3262694
2.7642052
2.4368165
2.6536584
2.4368165
2.003132
1.348354
1.4589009
2.1094272
1.6757431
2.1094272
1.237807
2.1094272
2.1136792
1.5694479
2.1136792
2.1094272
2.330521
2.003132
2.003132
1.3526058
1.4589009
2.330521
0.9189216
1.2420589
1.896837
1.6799948
2.2199743
2.4410682
1.7862899
1.5694479
2.1136792
1.6799948
0.8083746
1.6757431
2.003132
1.7862899
2.2199743
1.5694479
1.1357636
0.9189216
1.4631528
0.9189216
0.7020795
1.5736997
0.05155315
0.8126264
0.8126264
0.26839525
0.1621001
-0.16528895
-0.38213107
-0.16528895
0.5957843
0.48523736
1.3568575
-0.49692985
0.7020795
-0.38638288
-0.603225
0.48523736
0.1578483
1.4631528
1.4631528
1.1357636
0.7020795
1.2463106
1.0294685
0.7020795
0.7020795
0.3746904
1.4631528
0.26839525
-0.38638288
1.2463106
-0.38638288
0.1578483
0.26839525
0.37894222
-0.058993805
1.0294685
-0.38638288
1.0294685
0.1578483
0.26839525
1.1357636
1.6799948
0.8083746
1.896837
0.3704386
0.8083746
1.896837
1.0252168
2.003132
1.6757431
2.5473633
2.4368165
1.8925852
2.4368165
2.8705006
2.4368165
2.8705006
2.4368165
3.414732
2.9810476
2.9810476
2.3262694
3.1978896
1.9988803
2.8705006
2.1094272
2.4368165
1.6757431
2.9810476
1.7862899
2.2199743
2.003132
2.8705006
2.5431116
3.1936376
3.3041847
3.414732
3.414732
2.7599535
3.0873425
4.065258
3.5210268
3.1936376
3.954711
4.6094894
4.171553
5.0431733
5.0431733
3.6273217
3.954711
4.171553
3.4104798
3.954711
3.848416
3.3041847
3.848416
3.5210268
3.4104798
3.954711
4.2821
4.9326262
4.3883953
4.605237
4.605237
4.4946904
5.583153
5.2557635
5.038922
4.4946904
5.689448
5.583153
5.689448
6.3442264
6.339974
5.1452165
6.016837
6.2336793
5.251512
6.2336793
6.556816
6.556816
5.90629
6.8842053
5.902038
6.012585
6.4462695
7.207342
6.8799534
7.9684157
6.5525646
7.096796
7.7515736
7.5347314
6.8799534
6.986249
8.4021
8.725238
7.747322
8.4021
7.636775
7.419933
8.2915535
8.835785
7.9641643
8.397848
7.636775
8.508395
8.287301
8.725238
8.618942
8.725238
8.393597
8.94208
9.375764
9.048374
9.919995
9.486311
9.703153
9.265217
9.809448
10.681068
10.787363
9.698901
10.243132
9.805196
10.132585
10.566269
10.132585
10.89791
10.676816
11.331594
10.132585
9.588354
9.809448
9.698901
10.132585
9.698901
9.809448
10.459974
10.132585
9.260964
10.459974
10.676816
10.459974
10.132585
10.783112
9.477807
10.893659
11.1105
10.783112
11.1105
11.761026
11.216796
10.783112
11.433638
10.889407
11.216796
12.088415
10.889407
10.889407
10.999953
10.455723
11.327342
10.783112
11.544185
10.676816
11.004206
10.349427
10.566269
10.23888
10.455723
10.349427
10.132585
11.1105
10.783112
10.23888
11.871573
11.544185
11.1105
11.1105
11.433638
10.345176
10.999953
11.761026
11.106249
12.411553
11.65048
11.977869
11.216796
10.6725645
10.999953
10.999953
10.999953
11.327342
11.761026
11.327342
10.999953
11.977869
11.433638
11.323091
11.871573
11.871573
11.761026
10.566269
11.327342
10.889407
10.999953
11.871573
11.761026
11.216796
10.783112
11.433638
11.544185
11.544185
11.871573
11.65048
11.004206
10.783112
10.455723
10.783112
10.999953
11.327342
11.327342
10.999953
11.327342
10.23888
10.23888
10.676816
10.893659
9.915743
10.459974
10.02629
10.676816
10.676816
9.482059
9.482059
9.265217
7.74307
8.508395
8.181006
8.181006
8.397848
8.2915535
8.508395
8.508395
8.508395
7.5304804
8.074712
7.419933
6.6588597
7.4241843
7.313638
6.8799534
7.5347314
8.078962
7.207342
7.313638
7.207342
7.6410265
7.207342
6.663111
6.556816
6.556816
6.450521
6.7736583
5.578901
5.795743
5.795743
6.123132
5.1452165
5.4726057
5.799995
4.3841434
4.4946904
5.583153
4.928375
4.7115326
4.8220797
4.605237
4.605237
3.954711
4.0610065
2.9767957
2.7599535
3.5210268
3.737869
2.8705006
2.7599535
3.3041847
3.0873425
2.5431116
3.0873425
2.7599535
3.631574
3.414732
2.8705006
3.631574
3.0873425
2.4368165
2.6536584
1.7862899
2.2199743
1.8925852
1.7862899
2.003132
1.4589009
0.8083746
1.3568575
0.05155315
0.05155315
-0.59897316
-0.9263622
0.1621001
-0.16103715
-0.27158412
-0.81581527
-0.27158412
-0.81581527
-1.3600464
-0.27158412
-1.3600464
-0.59897316
-0.38213107
-0.81581527
-0.7052683
-0.59897316
-1.0326574
-1.2494994
-0.9263622
-1.0326574
-0.81581527
-0.7052683
-2.2274148
-2.444257
-1.2452477
-2.33371
-2.5505521
-2.223163
-2.767394
-2.767394
-2.4400053
-2.4400053
-3.2010784
-3.3116255
-2.112616
-3.4179204
-2.8736894
-3.0905313
-3.7453096
-2.8736894
-3.851605
-3.4179204
-2.9799845
-2.7631423
-3.5242157
-3.0905313
-2.6568472
-2.8736894
-2.0020692
-1.895774
-3.4179204
-2.6568472
-3.3073738
-3.5242157
-2.9799845
-3.0905313
-3.851605
-3.7410579
-3.5242157
-3.6347628
-3.851605
-4.502131
-3.6305108
-4.285289
-4.1747417
-4.2810373
-3.4136686
-4.068447
-3.9578998
-4.2810373
-4.1747417
-3.7410579
-4.502131
-4.1747417
-4.068447
-5.0463624
-4.068447
-3.4136686
-4.285289
-4.718973
-3.303122
-4.285289
-4.608426
-4.068447
-3.9578998
-3.8473527
-4.1747417
-4.718973
-5.0421104
-4.2810373
-4.9358153
-5.0421104
-4.8252683
-4.608426
-5.1526575
-5.2589526
-4.391584
-4.3873324
-5.369499
-5.1526575
-5.475795
-5.2589526
-5.369499
-5.1526575
-5.1484056
-5.1526575
-4.4978795
-4.1747417
-3.7368062
-4.608426
-4.064195
-4.8252683
-4.608426
-5.0421104
-4.8252683
-4.608426
-5.369499
-4.8252683
-4.608426
-4.391584
-3.4136686
-4.064195
-2.9757328
-3.7368062
-4.391584
-5.0421104
-4.9358153
-4.064195
-3.6305108
-3.6305108
-4.391584
-4.1747417
-3.4136686
-3.3073738
-3.1968267
-3.7410579
-3.7410579
-3.7410579
-3.4136686
-2.8694377
-3.0905313
-2.9799845
-2.6525953
-2.9799845
-3.0905313
-2.4400053
-2.223163
-1.678932
-2.33371
-1.895774
-1.4620898
-2.3294582
-2.9842362
-2.4400053
-2.006321
-1.4620898
-1.4620898
-0.2673323
-1.4663416
-1.6831837
-1.1389525
-0.5947214
-1.3557947
-1.1389525
-1.1389525
-0.8115635
-1.3557947
-0.9221104
-0.9221104
0.055804953
-0.16103715
-0.4884262
-0.27158412
-0.81581527
-0.81581527
-0.16103715
-0.7052683
-0.27158412
-0.37787926
-1.2494994
0.055804953
-0.16103715
-0.054742
-0.27158412
0.055804953
-0.9263622
-0.16528895
-0.054742
0.4894892
0.1621001
0.9231734
0.37894222
0.5957843
0.48523736
3.0958462
1.4631528
1.6799948
2.65791
1.896837
1.4631528
1.896837
1.896837
1.7905419
1.6799948
2.4410682
2.5516152
1.7862899
3.2021413
2.8747523
1.896837
2.224226
1.3526058
1.7862899
2.65791
2.330521
2.9810476
2.5473633
3.3084364
3.414732
3.3041847
4.1758046
4.1758046
2.7599535
3.414732
3.414732
4.1758046
3.9589627
3.631574
3.848416
4.2821
3.954711
4.065258
4.826331
4.065258
3.737869
4.720036
4.2821
3.631574
3.848416
4.6094894
4.065258
4.3926473
4.4989424
4.065258
4.171553
4.065258
3.737869
3.737869
4.065258
4.715784
4.715784
4.2821
4.2821
5.1537204
4.171553
4.4989424
4.605237
4.4989424
4.3883953
4.826331
4.4989424
5.0431733
5.6979513
5.1494684
4.9326262
5.4768577
5.4768577
4.8220797
5.1494684
5.6937
5.1494684
4.9326262
5.2600155
5.2600155
5.1494684
4.9326262
4.715784
4.9326262
4.2821
4.936878
3.631574
4.720036
3.631574
3.3041847
3.414732
3.5210268
3.3041847
4.1758046
4.2821
5.4768577
6.561068
7.4284363
7.857869
9.596858
10.02629
10.459974
10.459974
10.676816
9.265217
8.835785
8.508395
7.096796
6.7736583
6.450521
4.715784
2.4368165
-0.058993805
-0.4884262
-1.4620898
-2.9842362
-1.678932
0.27264705
2.4410682
4.2821
5.799995
8.078962
8.729489
6.769407
7.4241843
6.7736583
5.799995
6.561068
6.237931
6.454773
4.9326262
5.2600155
3.954711
3.737869
4.3926473
4.4989424
3.631574
4.06951
3.9589627
3.9632149
2.4410682
2.7642052
2.4368165
3.0873425
4.4989424
3.954711
3.737869
4.6094894
2.8662488
2.9767957
3.0915945
1.4631528
1.4631528
0.1578483
1.896837
2.4410682
3.414732
3.848416
3.848416
3.9589627
3.414732
2.4368165
2.330521
2.2199743
1.7862899
2.6536584
3.0873425
2.8705006
3.7421207
3.3041847
3.954711
4.171553
3.954711
3.737869
4.2821
3.3041847
4.503194
3.1978896
1.7862899
1.2463106
1.6799948
-0.058993805
0.9189216
1.7905419
1.5736997
0.48523736
1.0294685
1.5736997
0.7020795
0.48523736
0.48523736
1.1357636
1.4631528
2.1136792
2.9810476
3.1978896
2.330521
2.2199743
2.5473633
2.4410682
2.003132
2.2199743
1.896837
0.7020795
0.9189216
1.5694479
2.224226
1.4631528
0.9189216
1.4631528
1.3526058
0.9189216
1.3526058
0.48523736
1.3568575
-0.27158412
-0.81581527
0.70633125
0.70633125
1.0294685
1.5694479
1.1357636
1.0294685
0.7020795
1.3568575
0.05155315
0.1621001
-0.27158412
-0.16528895
-0.054742
0.27264705
-0.4884262
-0.38213107
-0.054742
-0.59897316
-0.81581527
-0.27158412
-0.054742
-0.16103715
-1.1432043
-0.59897316
-0.81581527
-1.2537513
-0.9263622
0.27264705
-0.27158412
0.05155315
-0.16528895
-0.81581527
-0.81581527
-0.27158412
-0.9221104
-1.0284055
-1.7937305
-0.27158412
-1.0326574
-0.7052683
-1.2494994
-0.59897316
-1.1389525
-1.2494994
-0.054742
0.27264705
-0.59897316
-1.2537513
-0.81581527
-0.9221104
-0.9221104
-0.9221104
-1.0326574
-0.27158412
-0.81581527
-0.59897316
-0.16103715
-0.38213107
-1.6874356
-1.0326574
-0.8115635
-1.3557947
-1.6831837
-0.9221104
-1.2494994
-0.59897316
-0.38213107
0.27264705
-0.59897316
-0.4884262
-0.4884262
-0.7052683
-0.27158412
-0.054742
0.27264705
-1.2494994
-0.7052683
0.1621001
-0.27158412
-0.59897316
-0.9263622
0.4894892
-0.054742
-1.1432043
-0.9263622
-0.4884262
-0.9263622
-0.054742
-0.16528895
-0.16528895
-0.38213107
-0.054742
0.055804953
-0.70952016
-0.49267802
1.4674045
0.8126264
0.8126264
0.4894892
0.37894222
0.1621001
-0.37787926
-0.16103715
-0.4841744
-0.91785866
-1.678932
-2.6568472
-2.3294582
-2.8736894
-3.7453096
-2.4400053
-2.33371
-1.7937305
-1.5768886
-0.054742
-0.603225
0.48523736
1.2420589
1.6757431
2.5473633
1.7862899
1.896837
1.2505624
0.1621001
-0.27158412
0.055804953
-1.2494994
-1.0326574
-2.006321
-3.7453096
-3.3073738
-3.2010784
-2.767394
-2.223163
-2.010573
0.16635191
-0.81581527
-0.38213107
0.055804953
0.37894222
0.37894222
0.5957843
0.8126264
1.4674045
0.37894222
0.81687826
0.37894222
-0.054742
0.37894222
-0.70952016
-0.4884262
-0.59897316
-0.4884262
0.4894892
0.27264705
-0.81581527
-0.81581527
-1.2494994
-0.4884262
0.27264705
-0.16528895
-0.38213107
0.8126264
0.26839525
-0.16528895
1.3568575
1.4631528
2.330521
2.330521
2.65791
1.6757431
2.7684572
2.330521
2.7642052
2.9852993
1.896837
1.6799948
0.7020795
0.26839525
1.1400155
-0.16528895
1.1400155
1.0294685
0.48523736
1.1357636
1.6799948
2.1136792
2.2199743
3.5252786
3.631574
3.737869
3.3041847
3.5252786
2.003132
1.896837
0.9189216
0.26839525
0.1621001
1.0294685
1.6799948
0.7020795
0.8126264
0.7020795
0.37894222
-0.2758359
0.9189216
0.9189216
1.4631528
2.1136792
2.330521
2.5473633
2.2199743
2.9810476
2.1094272
3.1978896
2.7642052
1.8925852
1.8925852
2.9810476
2.1136792
2.003132
2.65791
1.4631528
0.9189216
1.6799948
2.0073838
2.224226
1.5694479
1.3526058
0.8083746
1.6799948
1.6799948
1.6799948
0.8083746
1.7862899
1.3526058
2.1136792
2.6536584
2.5473633
3.414732
1.4589009
1.5694479
2.8747523
1.6757431
2.1094272
2.3262694
3.848416
2.6536584
2.2199743
2.8747523
2.5473633
2.8747523
1.6757431
2.6536584
2.003132
2.7642052
2.4368165
2.2199743
2.330521
3.6358256
2.9810476
2.7599535
3.414732
3.5210268
3.3041847
2.4368165
1.9988803
3.0873425
2.2157223
3.0873425
5.0431733
3.737869
3.299933
3.4104798
3.848416
3.3041847
2.5431116
2.1094272
1.0252168
0.59153247
0.8083746
0.69782764
1.2420589
2.330521
1.4589009
1.1315118
2.330521
0.91466975
2.4368165
2.3262694
3.414732
2.9767957
3.3041847
4.065258
3.848416
3.631574
4.065258
3.631574
2.7642052
2.9810476
2.4410682
1.4589009
2.1136792
0.58728075
1.5694479
1.2463106
0.26839525
-0.70952016
0.26839525
-0.058993805
0.26839525
0.70633125
-0.49267802
-0.7137719
0.8126264
0.9189216
0.9189216
2.1136792
0.48098555
2.5473633
2.5473633
2.7642052
2.003132
2.9810476
2.7642052
2.6536584
2.7599535
2.7599535
2.9767957
3.1978896
2.8705006
3.1978896
2.3262694
2.7642052
2.7642052
2.003132
2.5473633
2.9810476
1.6757431
2.2199743
2.2199743
1.6757431
1.0252168
2.1136792
2.5473633
1.1357636
2.4368165
1.5694479
1.0252168
2.4410682
2.330521
2.003132
2.330521
2.7642052
2.7642052
2.8705006
2.8705006
2.2199743
2.9810476
2.8747523
1.8925852
2.2199743
2.330521
1.7862899
2.003132
2.330521
1.896837
0.7020795
1.2463106
0.5957843
0.8126264
0.26839525
1.2463106
0.05155315
0.05155315
1.0294685
1.1400155
0.5957843
0.70633125
0.5957843
1.0294685
0.48523736
1.2463106
1.2463106
1.2463106
1.0294685
0.8126264
0.5957843
0.7020795
0.1578483
1.0252168
1.3526058
0.8083746
0.9189216
0.9189216
1.0294685
1.1400155
-0.38213107
0.37894222
0.37894222
-0.058993805
1.3568575
0.9231734
0.8126264
0.05155315
0.1621001
1.1400155
0.8126264
0.8126264
0.9189216
1.0294685
0.3746904
2.4410682
0.9189216
1.0294685
1.3526058
1.4631528
1.0252168
1.3526058
1.5694479
1.2463106
2.0073838
1.1357636
1.6799948
0.8126264
1.3526058
1.4631528
1.6799948
0.7020795
1.1357636
2.224226
0.9189216
1.4631528
2.1136792
1.4631528
1.6799948
1.1357636
1.5694479
1.6799948
1.896837
1.3526058
2.1136792
2.224226
1.5694479
2.1136792
2.5473633
1.896837
1.6799948
2.330521
1.3526058
2.1136792
2.4368165
2.5473633
2.4368165
2.2199743
3.0915945
2.4410682
2.1136792
1.5694479
1.6799948
1.7862899
1.0294685
1.3526058
2.1136792
2.5516152
1.3526058
1.3526058
1.896837
1.5736997
1.2463106
1.896837
2.1136792
1.5736997
2.224226
2.4368165
2.4368165
2.003132
2.7642052
2.8747523
2.2199743
2.330521
2.7642052
3.3084364
2.5473633
1.5694479
1.896837
1.5694479
0.8083746
1.7862899
2.65791
2.5473633
2.330521
1.5694479
1.7862899
1.7862899
1.7862899
1.5694479
2.1136792
2.5473633
1.6757431
2.9810476
2.7642052
2.2199743
1.8925852
2.9810476
2.4368165
2.9810476
3.7421207
3.1978896
3.0873425
2.5431116
3.9589627
3.414732
3.1978896
3.631574
4.3926473
3.631574
2.9767957
3.7421207
3.3041847
2.6536584
3.3084364
2.7642052
2.9810476
3.414732
2.9810476
2.8705006
3.414732
3.5210268
3.3041847
3.0873425
3.7421207
2.2199743
2.9810476
3.3084364
1.8925852
2.2199743
2.9810476
2.7642052
3.3084364
2.5473633
2.5473633
2.8747523
2.5473633
2.2199743
2.4368165
2.5473633
2.9810476
3.1978896
2.2199743
2.5431116
3.1978896
2.8705006
2.7642052
2.7642052
3.3084364
3.5252786
2.7642052
2.6536584
2.4368165
3.414732
2.9810476
3.631574
2.9810476
3.7421207
3.7421207
3.1978896
2.003132
2.330521
2.7642052
2.003132
2.1136792
2.5473633
2.7642052
2.2199743
1.6757431
2.7642052
3.0915945
2.4368165
2.9810476
3.631574
3.9589627
2.4368165
3.0873425
2.7642052
2.6536584
2.6536584
3.631574
3.8526678
3.0873425
2.8705006
3.3041847
3.9589627
3.1978896
3.1978896
2.8705006
3.0873425
2.9810476
3.9589627
3.7421207
2.9810476
2.6536584
3.1978896
3.1978896
2.5473633
2.4368165
3.5252786
2.003132
2.1094272
1.7862899
2.330521
2.8747523
2.224226
1.5694479
2.7642052
2.2199743
1.0252168
1.7862899
2.330521
2.5473633
2.1136792
1.7862899
2.330521
2.8747523
3.3084364
3.3084364
2.3262694
3.7421207
3.414732
2.2199743
2.8747523
2.003132
2.7642052
2.65791
2.7642052
2.330521
2.5473633
2.2199743
1.2420589
1.896837
2.1136792
0.3746904
0.26414344
1.4631528
1.0294685
0.7020795
0.59153247
1.7905419
1.7862899
1.3526058
1.0252168
1.6799948
1.7862899
2.8747523
2.003132
1.5694479
1.896837
2.330521
2.9852993
1.7862899
2.4410682
2.330521
2.5473633
3.4189837
2.4368165
2.9852993
2.330521
1.5694479
1.6799948
1.896837
1.7905419
1.2463106
1.5736997
1.896837
1.3568575
1.3526058
1.6799948
1.7905419
1.4631528
0.7020795
1.3526058
1.4631528
2.224226
1.5694479
1.3526058
1.4589009
2.1136792
1.5694479
2.224226
1.5694479
2.5516152
1.5694479
1.1357636
1.896837
2.0073838
1.5694479
2.0073838
1.5694479
2.7642052
2.2199743
2.003132
2.330521
2.330521
1.896837
1.3526058
1.5736997
1.896837
2.4410682
1.2420589
2.5473633
1.896837
1.896837
2.65791
2.224226
1.896837
2.5473633
2.1136792
2.1136792
2.4410682
1.5694479
1.1357636
2.3347728
2.0073838
1.896837
2.65791
2.8747523
1.7862899
2.003132
2.1136792
1.6799948
1.7905419
1.4631528
1.896837
1.1357636
1.5694479
2.1136792
1.5694479
1.4631528
0.8083746
1.896837
1.5736997
1.9010887
1.1357636
1.1357636
1.6799948
1.0252168
1.7862899
1.3526058
1.3526058
1.1357636
0.9189216
2.5516152
1.5694479
2.0073838
1.2463106
0.7020795
1.2463106
0.26839525
1.1400155
-0.058993805
0.7020795
0.9231734
0.48523736
0.1578483
0.37894222
0.37894222
0.5957843
0.5957843
0.26839525
0.7020795
0.5957843
1.5736997
1.6799948
0.48523736
1.5736997
0.26839525
0.3746904
0.5957843
0.48523736
0.26839525
0.1578483
1.0294685
1.0294685
0.48523736
0.8126264
0.48523736
-0.49267802
0.26839525
-0.59897316
0.37894222
-0.16528895
-0.2758359
-0.054742
-0.38213107
-0.16528895
0.26839525
0.5957843
0.5957843
0.1621001
