3.414732
0.5957843
0.05155315
0.26839525
0.8126264
-0.058993805
0.26839525
1.2463106
0.5957843
-0.058993805
0.26839525
0.9231734
-0.38213107
-0.49267802
-0.38213107
0.05155315
-0.38213107
-0.38213107
0.4894892
-0.59897316
-0.59897316
0.055804953
0.05155315
0.70633125
-0.27158412
-0.054742
-0.16528895
-0.38213107
-0.054742
-0.38213107
0.4894892
0.9231734
-0.054742
0.055804953
-0.70952016
-0.59897316
0.5957843
0.26839525
0.1621001
-0.38213107
0.37894222
-0.16528895
0.48523736
-0.16528895
-0.49267802
0.27264705
0.1621001
-0.49267802
-0.38213107
-0.49267802
-0.38213107
-0.70952016
-1.0369092
0.1621001
-0.27158412
-0.38213107
-0.27158412
-0.59897316
0.1621001
0.055804953
-0.16528895
0.70633125
0.1621001
0.8126264
0.9189216
0.1578483
-0.2758359
0.8126264
0.81687826
-0.59897316
-0.054742
-0.38213107
0.37894222
-0.2758359
0.48523736
0.37894222
0.26839525
0.5957843
0.37894222
0.1621001
-0.058993805
0.05155315
1.0294685
0.9231734
0.05155315
0.26839525
0.9231734
0.8126264
1.0294685
0.48523736
0.59153247
2.224226
0.59153247
0.8083746
1.4631528
0.37894222
0.48523736
0.8126264
1.7905419
0.59153247
1.3526058
1.3526058
1.6799948
0.48523736
0.7020795
1.2463106
1.2463106
0.48523736
1.5736997
1.0294685
0.9189216
2.224226
1.7905419
1.1357636
2.0073838
0.9189216
0.3746904
1.2463106
1.2463106
0.48523736
0.26839525
0.70633125
-0.054742
0.5957843
0.05155315
-0.603225
0.05155315
0.7020795
0.5957843
0.26839525
1.4631528
0.7020795
1.2463106
1.0294685
1.2463106
1.4631528
1.2463106
1.2463106
1.5736997
1.1357636
0.26839525
0.9231734
1.2463106
1.1400155
0.9189216
2.224226
0.8126264
0.7020795
1.5736997
1.4631528
0.1578483
1.0294685
0.7020795
1.7905419
1.2463106
0.7020795
1.1357636
1.896837
1.2463106
1.5736997
1.2463106
2.0073838
1.896837
2.0073838
2.224226
2.0073838
1.896837
1.2463106
0.1578483
1.2463106
1.0294685
1.0294685
0.1578483
1.1400155
1.3568575
1.0294685
0.1621001
0.26839525
1.4674045
0.5957843
0.8126264
0.9231734
0.5957843
1.6842467
0.8126264
0.37894222
0.5957843
0.9231734
1.3568575
0.37894222
1.0294685
0.4894892
-0.054742
0.1621001
0.1621001
-0.054742
0.1621001
0.1621001
0.1621001
0.055804953
-0.59897316
-0.27158412
-0.27158412
-0.7052683
-0.9221104
-0.7052683
0.055804953
-1.0326574
-0.4884262
-0.37787926
-0.5947214
-1.1389525
-1.4663416
-0.7052683
-1.5726367
-0.5947214
-0.9221104
-1.2494994
-1.4663416
-0.16103715
-0.16103715
-1.3557947
-1.4663416
-1.1389525
-2.006321
-1.6831837
-1.4620898
-2.33371
-1.4620898
-1.2452477
-1.9000257
-2.5505521
-1.3557947
-1.678932
-2.006321
-1.7894788
-1.7894788
-2.006321
-2.767394
-2.767394
-2.5505521
-1.895774
-2.767394
-1.4620898
-1.7894788
-1.1347008
-2.006321
-2.4400053
-2.223163
-1.3557947
-1.2452477
-2.006321
-2.33371
-1.2452477
-2.5505521
-2.223163
-2.8736894
-2.112616
-2.112616
-2.8736894
-2.9842362
-1.568385
-2.4400053
-3.0905313
-2.7631423
-3.6347628
-2.8736894
-2.7631423
-3.851605
-2.9799845
-2.5463004
-3.0905313
-2.8736894
-1.7852271
-2.4357533
-2.9799845
-3.3073738
-3.3073738
-3.7410579
-3.3073738
-3.9578998
-3.5242157
-2.9799845
-4.1747417
-3.7410579
-3.6305108
-4.4978795
-3.8473527
-4.068447
-4.1747417
-4.391584
-3.519964
-4.2810373
-5.0421104
-5.0421104
-4.064195
-4.714721
-5.0421104
-5.5863414
-5.1526575
-4.1704903
-5.475795
-5.0421104
-5.0421104
-5.692637
-5.475795
-4.3873324
-6.236868
-5.369499
-5.2589526
-5.692637
-5.2589526
-5.803184
-5.692637
-4.9315634
-5.0421104
-5.475795
-4.608426
-4.064195
-4.714721
-5.0421104
-4.2810373
-4.9315634
-5.5863414
-5.1526575
-5.803184
-5.803184
-5.1526575
-5.475795
-5.3652477
-5.2589526
-5.692637
-5.0421104
-3.8473527
-4.2810373
-4.9315634
-5.5863414
-5.0421104
-4.4978795
-5.369499
-4.4978795
-5.6968884
-4.1704903
-5.475795
-3.8473527
-4.4978795
-4.714721
-4.8252683
-4.8252683
-5.0421104
-4.9358153
-4.2810373
-5.0421104
-5.803184
-5.2589526
-5.2589526
-4.8252683
-4.714721
-4.714721
-5.5863414
-4.604174
-5.58209
-5.475795
-4.8210163
-5.1484056
-6.0200257
-5.1484056
-5.1484056
-5.0421104
-4.9315634
-4.9315634
-5.1484056
-5.58209
-5.475795
-4.4978795
-5.692637
-5.1484056
-5.0421104
-4.714721
-4.9315634
-4.8252683
-3.953648
-4.8252683
-5.2589526
-5.1526575
-4.4978795
-5.2589526
-4.9315634
-4.604174
-4.608426
-4.064195
-4.3873324
-5.5863414
-4.608426
-4.714721
-3.8473527
-4.064195
-4.391584
-3.8473527
-3.8473527
-3.7368062
-3.4136686
-3.1968267
-3.3073738
-2.5463004
-2.9799845
-3.6347628
-3.0905313
-2.7631423
-2.9799845
-2.0020692
-2.9799845
-2.0020692
-1.895774
-3.2010784
-2.112616
-1.7894788
-2.5505521
-1.7894788
-2.006321
-2.223163
-1.1389525
-1.678932
-2.006321
-1.7894788
-2.006321
-2.4400053
-0.91785866
-1.4620898
-1.2452477
-1.5726367
-1.1389525
-0.8115635
-1.2494994
-0.9221104
-1.1389525
-1.9000257
-1.4663416
-0.2673323
-0.37787926
0.27264705
0.055804953
-0.59897316
-0.27158412
-0.16528895
0.055804953
0.055804953
-0.7052683
-0.7052683
-0.054742
-0.27158412
-0.4884262
-0.37787926
-0.59897316
-0.27158412
-0.38213107
-0.38213107
0.27264705
0.27264705
0.1621001
-0.38213107
0.27264705
-0.27158412
-0.16528895
0.1621001
0.1621001
-0.16528895
0.4894892
0.9231734
0.5957843
-0.16528895
-0.59897316
0.4894892
-0.054742
0.48523736
1.1400155
0.8126264
1.3568575
0.3746904
1.3568575
0.48523736
1.2463106
0.9189216
1.2463106
1.1357636
1.896837
1.0294685
1.2463106
2.224226
0.7020795
1.4631528
1.6799948
1.896837
2.5473633
1.8925852
2.2199743
2.1136792
2.5516152
1.4631528
2.9852993
1.7862899
2.7642052
2.330521
2.2199743
3.5252786
2.5431116
2.6536584
3.3084364
2.9767957
2.9810476
2.2199743
2.8705006
3.3041847
2.4368165
3.848416
3.414732
3.414732
3.3041847
2.3262694
3.3041847
3.9589627
2.6536584
3.631574
4.06951
3.0873425
3.631574
3.5210268
4.1758046
3.737869
3.631574
3.3041847
3.631574
4.503194
2.8705006
3.9589627
3.631574
3.3041847
3.9589627
3.414732
2.7599535
3.7421207
2.9767957
3.0873425
2.8705006
3.414732
3.1978896
3.848416
3.414732
3.3041847
3.848416
3.848416
3.0873425
3.0873425
3.3041847
3.1936376
3.737869
3.4104798
3.5210268
3.3041847
3.954711
3.5210268
3.3041847
3.848416
3.4104798
4.065258
3.631574
3.5210268
4.065258
3.848416
2.7599535
3.5210268
3.631574
2.9767957
3.3041847
3.631574
4.065258
4.2821
4.065258
3.3041847
4.715784
4.2821
4.2821
4.3883953
3.844164
3.5210268
3.954711
3.737869
4.2821
4.715784
4.171553
4.3883953
3.954711
3.954711
4.9326262
4.171553
3.1936376
4.1758046
3.5210268
3.0830908
3.3041847
4.6094894
3.4104798
3.4104798
3.737869
2.9767957
3.1936376
3.3041847
3.5210268
4.2821
3.737869
3.1936376
4.4989424
4.2821
3.737869
3.737869
4.2821
3.5210268
5.2600155
4.171553
2.8662488
3.5210268
3.737869
3.4104798
3.3041847
4.6094894
3.3041847
3.5210268
4.1758046
2.8705006
3.631574
3.3041847
3.414732
2.7599535
2.8705006
3.414732
2.7599535
1.9988803
2.7642052
2.1094272
1.4589009
2.2199743
2.9810476
2.1094272
2.4368165
2.1094272
2.7642052
2.7599535
2.4368165
2.330521
1.6757431
2.4410682
1.6757431
2.4368165
2.330521
1.5694479
2.6536584
2.330521
1.3526058
1.6757431
1.896837
1.896837
1.4631528
1.7862899
1.5694479
1.2463106
1.1357636
1.1357636
1.7905419
0.8083746
1.5736997
0.9189216
0.59153247
0.04730134
0.9189216
1.4631528
0.7020795
1.1357636
1.6799948
0.59153247
0.59153247
1.0252168
2.0073838
0.59153247
1.2463106
1.4631528
0.48523736
-0.16528895
0.05155315
0.5957843
1.0294685
0.1621001
0.26839525
-0.16528895
-0.9263622
-0.058993805
0.05155315
-0.16528895
-0.27158412
-0.9263622
-0.054742
0.1621001
-0.8200671
-0.38213107
-0.16528895
-0.603225
-0.16528895
0.70633125
-0.27158412
0.05155315
-0.16528895
-0.054742
-1.1432043
-0.49267802
-0.27158412
-0.59897316
-1.1432043
0.37894222
-0.38213107
-0.8200671
0.9231734
0.055804953
-0.38213107
-0.38213107
-0.81581527
-0.054742
-0.70952016
-0.59897316
-0.59897316
-0.38213107
0.1621001
-0.2758359
1.3568575
0.8083746
2.8705006
3.1936376
3.1936376
3.954711
3.6273217
3.1936376
2.003132
-0.49267802
-1.9000257
-3.3073738
-4.4978795
-5.3652477
-5.9094787
-5.5863414
-3.851605
-3.3073738
-3.6347628
-3.9621515
-3.2010784
-3.0947833
-2.112616
-0.9221104
-0.16103715
1.0294685
1.7862899
3.1978896
1.7862899
2.2199743
1.3526058
0.8083746
-0.058993805
0.37894222
1.4631528
1.5736997
-0.058993805
-0.27158412
-1.2537513
-0.59897316
-0.5947214
-1.4663416
-1.5726367
-1.4663416
-1.4663416
-2.2274148
-2.116868
-2.771646
-1.9000257
-1.3600464
-1.0326574
-0.7052683
-0.70952016
-0.49267802
0.26839525
0.48523736
1.4631528
0.26839525
0.9189216
0.26839525
-0.16528895
0.48523736
0.48523736
-0.058993805
0.37894222
0.26839525
-0.16528895
0.5957843
1.1400155
-0.16528895
-0.59897316
-0.59897316
-0.054742
-0.38213107
-1.0326574
-0.7052683
-0.59897316
-0.9263622
-0.38213107
-0.27158412
-1.0326574
-1.1432043
-0.9221104
-1.2494994
-0.9221104
-0.37787926
-1.2494994
-0.27158412
0.055804953
-1.0326574
-1.4705935
0.5957843
-0.49267802
0.1578483
1.2463106
-0.2758359
-0.49267802
-0.70952016
-0.2758359
0.1621001
0.05155315
0.48523736
1.0294685
0.9189216
0.05155315
-0.16528895
-0.9263622
-0.70952016
0.1621001
0.26839525
0.37894222
-0.8200671
-0.49267802
-0.16528895
-1.1432043
-0.70952016
0.37894222
-0.81581527
-1.5811403
-0.054742
-0.38213107
-0.70952016
-0.16528895
0.1578483
-0.16954076
0.48523736
1.2463106
-0.058993805
0.48523736
1.2463106
0.48523736
0.1578483
0.9189216
0.26414344
1.2463106
1.1357636
1.5694479
1.896837
1.4631528
1.2420589
0.3746904
1.2463106
1.5694479
1.4631528
1.2420589
2.8747523
1.8925852
1.6757431
1.8925852
2.5473633
1.348354
1.8925852
2.5473633
1.8925852
2.7642052
1.565196
2.5431116
2.5431116
2.6536584
2.9810476
1.6757431
2.330521
2.4368165
2.003132
2.4368165
2.7642052
1.8925852
1.565196
2.003132
2.3262694
2.1094272
2.7642052
1.9988803
1.8925852
2.9810476
2.7642052
2.7599535
3.414732
3.631574
2.5431116
3.414732
2.8705006
0.910418
2.7642052
2.9810476
1.4589009
1.8925852
1.7820382
2.4368165
2.3262694
2.8705006
1.9988803
2.5431116
1.6714911
3.3041847
3.3041847
2.7599535
2.7599535
2.8662488
1.9988803
2.3262694
3.1978896
3.0873425
3.1978896
3.5210268
1.7777863
2.3262694
3.3041847
2.9767957
2.9767957
3.5210268
3.3041847
2.1051755
2.8705006
3.414732
3.414732
2.7642052
2.330521
0.9189216
1.2463106
-0.603225
-0.603225
1.1357636
-0.7137719
0.15359649
0.15359649
1.565196
1.8883334
2.9767957
2.6494067
3.299933
3.844164
4.3841434
5.689448
6.450521
6.016837
5.038922
3.848416
2.9810476
2.330521
2.1094272
2.2199743
2.1136792
1.2420589
-0.28008774
0.9189216
0.48523736
0.8083746
1.3526058
2.003132
2.4368165
1.348354
3.1978896
2.6536584
3.0873425
3.414732
2.4325645
3.5252786
2.5431116
3.3041847
3.737869
4.2821
3.0830908
3.6273217
4.0610065
3.6273217
2.6494067
2.8662488
3.4104798
3.3041847
1.6714911
1.2420589
-0.2758359
0.26839525
0.3746904
0.26839525
0.1578483
-0.16954076
1.6757431
0.910418
2.5431116
2.6494067
3.737869
3.954711
3.3041847
3.844164
4.9326262
4.171553
3.844164
3.954711
2.8662488
3.5252786
1.8925852
2.1136792
1.5694479
-0.16954076
-0.8200671
-0.058993805
0.8083746
1.4589009
1.2420589
1.6757431
1.7862899
1.896837
0.69782764
1.4589009
0.8041228
1.2420589
0.8083746
1.0252168
0.8083746
0.59153247
1.348354
1.348354
2.5473633
3.1978896
1.020965
2.9810476
3.631574
2.6494067
2.9767957
3.414732
2.7599535
3.414732
2.3262694
3.631574
4.1758046
3.631574
2.9767957
2.6536584
2.003132
1.4589009
1.9988803
1.565196
2.9810476
2.5473633
2.003132
1.348354
3.1978896
2.7599535
2.6536584
2.4368165
2.1094272
1.565196
2.1094272
2.6536584
1.8883334
3.1936376
2.7599535
2.8662488
4.2821
3.5210268
2.8662488
2.9767957
2.9767957
2.6494067
3.414732
2.6494067
3.5210268
2.9767957
3.414732
2.9767957
3.3041847
3.9589627
2.8705006
2.1094272
3.3041847
3.4104798
2.4325645
3.5210268
3.3041847
2.2157223
3.0873425
2.7599535
2.5431116
2.6536584
3.0873425
2.4368165
2.1094272
2.8705006
2.8705006
2.6536584
2.6536584
2.5431116
3.631574
2.6494067
3.631574
3.5210268
2.4325645
3.1978896
1.6757431
2.1094272
2.6536584
2.2199743
2.7642052
1.8925852
2.7599535
2.4368165
2.4368165
2.6536584
2.5473633
2.1094272
2.003132
1.8925852
2.8705006
2.9767957
2.5431116
3.3041847
2.8705006
2.1094272
2.6536584
2.1094272
2.6536584
2.8705006
2.3262694
2.2199743
2.4368165
1.348354
2.4368165
2.4368165
1.6757431
1.896837
2.003132
0.91466975
1.4589009
1.6757431
0.15359649
2.1136792
1.8925852
1.7862899
2.6536584
2.3262694
