3.414732
2.1094272
2.6536584
2.003132
1.8925852
2.4368165
2.4368165
1.348354
2.003132
2.330521
1.565196
1.6757431
1.1315118
1.1357636
0.3746904
0.8083746
-0.06324561
1.3526058
1.896837
0.69782764
1.1357636
0.69782764
1.0252168
1.896837
2.1136792
0.8083746
0.8083746
0.26414344
0.1578483
0.8083746
1.2420589
0.91466975
1.5694479
1.4631528
1.3526058
1.0252168
1.2420589
1.5694479
1.7862899
0.26414344
1.1357636
1.5694479
0.91466975
0.8083746
1.7862899
-0.17379257
0.26414344
0.26414344
1.2463106
-0.8200671
0.9189216
-0.058993805
0.26839525
0.7020795
0.9189216
-1.2580031
0.3746904
0.26839525
0.26839525
0.48523736
-0.930614
0.1578483
0.7020795
0.3746904
0.8126264
1.4631528
0.59153247
0.48523736
1.1357636
0.48523736
0.04730134
0.26839525
0.1578483
-1.1474562
-0.603225
0.7020795
-0.058993805
0.1578483
0.59153247
-0.49267802
-0.16954076
1.0294685
-0.49267802
-0.2758359
0.05155315
1.1400155
0.59153247
0.9189216
1.0252168
1.0252168
0.04730134
1.2463106
0.04730134
1.1357636
1.4631528
0.15359649
0.59153247
1.3526058
1.2420589
-0.06324561
0.26414344
1.5694479
1.3526058
0.04730134
0.69782764
0.69782764
1.2420589
1.2420589
1.1357636
0.8083746
0.48523736
-0.058993805
0.59153247
0.3746904
0.26414344
0.7020795
0.7020795
-0.603225
-0.28008774
0.7020795
1.0294685
0.05155315
0.3746904
1.3568575
0.48523736
0.48523736
0.1578483
0.3746904
-0.7137719
1.4631528
0.9189216
-0.6074768
0.05155315
0.3746904
-0.7137719
0.05155315
-0.058993805
-1.1474562
-0.2758359
0.26839525
0.9189216
-0.49692985
1.2463106
-0.058993805
-0.49267802
0.7020795
1.0294685
0.37894222
-0.603225
0.3746904
0.8126264
0.3746904
0.9189216
-0.16954076
0.3746904
0.3746904
-0.603225
-0.058993805
-0.38638288
-0.49267802
-1.0411611
0.7020795
-0.2758359
0.1578483
0.3746904
-0.70952016
0.5957843
0.26839525
-0.2758359
-1.1474562
0.70633125
-0.49267802
0.7020795
1.1357636
-0.16954076
0.9189216
1.4589009
0.7020795
1.4589009
2.7642052
0.48098555
1.2420589
1.3526058
1.0252168
0.8083746
-0.16954076
0.59153247
0.48098555
0.69782764
0.26414344
1.0252168
1.1357636
0.8083746
0.59153247
-0.16954076
0.1578483
1.1357636
0.69782764
0.8083746
1.1315118
0.25989163
1.1357636
1.4589009
1.020965
1.5694479
1.5694479
0.91466975
1.2420589
0.91466975
-0.17379257
0.8083746
2.003132
1.6757431
1.7820382
2.003132
2.003132
1.4589009
0.3704386
1.0252168
0.48098555
1.3526058
2.003132
0.3704386
0.15359649
0.3704386
0.25989163
1.1315118
2.2199743
0.8041228
1.7862899
1.7862899
1.0252168
1.2420589
1.5694479
0.8083746
0.8083746
0.15359649
2.003132
0.58728075
1.2420589
2.5473633
1.7862899
-0.17379257
1.5694479
1.4589009
0.58728075
1.7862899
1.4589009
0.48098555
1.2420589
0.25989163
1.0252168
1.2420589
0.04730134
0.48098555
0.48098555
1.1357636
0.15359649
1.0252168
0.26414344
1.2420589
1.0252168
0.3746904
0.26414344
0.59153247
0.59153247
-0.06324561
1.3526058
0.26414344
1.7862899
0.8041228
1.4589009
1.0252168
0.25989163
1.5694479
1.1315118
0.15359649
0.3704386
1.7862899
0.48098555
1.2420589
0.48098555
-0.6074768
0.48098555
1.5694479
0.26414344
-0.38638288
-0.2758359
0.8126264
-0.49267802
0.1578483
0.7020795
0.3746904
0.1578483
0.1578483
1.1357636
-0.38638288
0.26414344
-0.603225
0.1578483
-0.603225
-0.16954076
-0.603225
-1.4748453
0.26839525
-0.49692985
-0.930614
0.59153247
-0.8200671
-0.058993805
-0.2758359
0.1578483
0.26839525
0.1578483
-0.16954076
-0.058993805
0.04730134
-0.930614
0.26839525
-0.49267802
0.05155315
-0.2758359
-0.603225
-0.38638288
0.26839525
0.1621001
-0.49267802
-0.603225
0.05155315
0.5957843
-0.38638288
0.1578483
-0.38638288
-1.4748453
0.5957843
0.37894222
-0.8200671
-0.38213107
0.26839525
-0.603225
1.2463106
-0.8200671
0.59153247
0.1578483
0.7020795
-0.49267802
0.26839525
-1.3642982
0.05155315
0.05155315
-0.058993805
-1.1474562
-0.16528895
-0.38213107
-1.1432043
-0.70952016
-1.1432043
-1.0369092
-0.27158412
-1.2537513
-1.2537513
-0.38213107
-1.3642982
-0.70952016
0.05155315
-1.5811403
-0.8200671
-1.9085294
-0.49267802
-0.16528895
-0.8200671
-1.1474562
-1.0369092
-0.8200671
-1.2537513
-0.16528895
-1.1432043
-1.1432043
-1.0369092
-0.81581527
-0.9263622
-1.5768886
-1.3600464
-1.9042777
-2.2316666
-0.59897316
-1.9042777
-2.3422136
-0.38213107
-1.2537513
-0.38213107
-0.9263622
-1.1432043
-0.49267802
-1.5811403
-1.1432043
-0.38213107
-2.0148246
-0.4884262
-1.3600464
-1.0369092
-0.70952016
-1.2537513
-1.0326574
-0.7052683
-2.1211197
-2.010573
-2.2274148
-2.3379617
-1.4663416
-1.7937305
-2.5548038
-2.010573
-2.010573
-2.3379617
-2.010573
-2.2274148
-3.099035
-2.5548038
-1.6831837
-2.2316666
-2.1211197
-0.7052683
-1.7937305
-2.1211197
-2.99274
-2.2316666
-1.0326574
-1.4663416
-2.448509
-1.5768886
-2.010573
-2.5548038
-2.2316666
-1.2494994
-2.1211197
-1.6874356
-2.3379617
-1.3600464
-1.2494994
-2.3379617
-1.4663416
-2.665351
-2.3379617
-0.9221104
-1.9042777
-1.1432043
-1.1432043
-0.9263622
-1.4705935
-1.2537513
-1.7937305
-1.9042777
-2.1211197
-1.2494994
-1.6874356
-1.6874356
-1.1432043
-0.9263622
-0.70952016
-1.2537513
-0.38213107
-0.59897316
-0.8200671
-1.3642982
-0.70952016
-0.38213107
-1.0369092
-0.16528895
-0.59897316
-1.3642982
-1.0369092
-0.49267802
-1.2537513
-0.70952016
-0.49267802
-0.9263622
-0.70952016
-1.0369092
0.05155315
-0.49267802
-0.59897316
-1.0369092
-1.3642982
-0.2758359
-0.49692985
0.3746904
0.8126264
-0.49267802
-1.4748453
0.37894222
0.26839525
-0.603225
0.5957843
-0.8243188
-0.930614
0.26839525
-0.49267802
-1.2580031
0.5957843
-0.38638288
-0.16954076
0.7020795
0.04730134
-0.8243188
0.26414344
0.8083746
0.8083746
1.2420589
1.1357636
-0.49692985
0.59153247
0.69782764
0.15359649
1.0252168
0.3704386
0.15359649
1.3526058
0.48098555
-0.17379257
1.7862899
0.26414344
1.1357636
1.5694479
0.1578483
0.8083746
0.26414344
0.48523736
1.4589009
0.15359649
1.5694479
0.9189216
1.2420589
1.0252168
1.0252168
0.47673374
1.4589009
2.2199743
1.4589009
1.8925852
1.8925852
1.8925852
2.6536584
2.1094272
2.4368165
2.3262694
1.9988803
3.631574
1.4546491
2.5431116
2.1094272
0.47673374
2.2199743
2.1094272
1.565196
2.330521
2.7642052
1.1315118
2.3262694
2.5473633
1.565196
2.9810476
1.9988803
2.2157223
3.5210268
2.5431116
3.0873425
2.6494067
3.3041847
2.2157223
3.737869
2.9767957
3.0873425
3.737869
2.4325645
3.0873425
3.631574
1.7820382
2.2157223
3.3041847
3.631574
3.0873425
3.1936376
2.5431116
1.12726
2.4325645
2.3262694
1.3441021
2.5431116
3.0873425
1.6714911
2.5431116
3.3041847
2.6494067
2.6494067
2.8662488
2.3262694
2.7599535
3.1936376
2.6494067
3.414732
3.4104798
3.5210268
3.631574
2.5388596
2.4325645
3.5210268
2.8705006
2.9767957
3.631574
3.3041847
2.1051755
3.0873425
3.0873425
1.9988803
3.3041847
2.7599535
2.7599535
3.631574
3.3041847
1.7777863
3.0873425
2.7599535
2.1051755
2.7599535
2.6494067
2.7557018
3.5210268
2.6494067
2.4325645
2.9767957
2.4325645
2.9767957
3.1936376
3.4104798
2.6494067
3.5210268
3.4104798
2.9767957
3.631574
2.9767957
1.9946285
3.5210268
2.5388596
2.8662488
2.9767957
3.737869
1.9946285
3.4104798
3.1936376
3.299933
2.5388596
3.848416
3.3041847
2.9767957
2.8662488
2.5431116
3.3041847
3.1936376
2.8705006
2.4325645
2.3220174
2.3262694
3.0873425
1.8883334
2.2157223
3.1936376
2.7599535
1.8883334
2.9767957
2.7599535
2.5431116
2.6494067
3.414732
2.9767957
2.6494067
2.8662488
2.5431116
3.0830908
1.9988803
2.5431116
2.7599535
1.8925852
1.8925852
1.8883334
2.6536584
2.2199743
2.003132
0.48098555
1.1315118
1.565196
1.1315118
0.8041228
2.2199743
1.348354
1.348354
2.4368165
1.8925852
1.2420589
2.5473633
1.348354
2.003132
0.8041228
1.8925852
2.1094272
1.7820382
2.1094272
1.12726
1.6714911
2.4368165
1.6714911
0.58728075
1.5694479
0.91466975
1.348354
0.69782764
2.3262694
1.7820382
2.7599535
2.1051755
2.6494067
3.3041847
3.4104798
2.4283128
3.848416
2.8662488
2.7599535
1.9988803
0.8083746
-0.2758359
-1.5811403
-1.3642982
-0.59897316
-1.0369092
-0.2758359
-0.38213107
-0.058993805
1.1357636
1.1315118
0.8041228
2.8705006
3.631574
3.737869
3.0830908
4.0610065
3.5167751
4.9326262
3.844164
3.954711
4.715784
3.0830908
3.1936376
2.6494067
2.1094272
1.237807
1.5694479
0.48523736
0.26839525
-0.9263622
-0.49267802
-0.38638288
1.3526058
1.2420589
1.6714911
2.4325645
1.9946285
1.7777863
3.3041847
2.6494067
3.1978896
3.3041847
2.6494067
2.6494067
2.8662488
3.737869
3.954711
3.3041847
2.4325645
3.3041847
1.9988803
2.7599535
2.4368165
1.348354
1.0252168
0.48098555
2.7642052
2.3262694
2.5431116
3.5210268
2.7599535
1.9988803
2.6536584
1.9988803
2.4325645
2.5431116
2.4325645
2.5431116
3.631574
2.9767957
2.9767957
3.737869
2.5388596
2.6494067
3.5210268
2.6494067
3.737869
2.4325645
2.9767957
2.8705006
3.3041847
3.737869
3.3041847
3.1936376
3.5210268
3.4104798
3.5210268
2.3220174
3.0873425
3.1936376
2.3220174
3.3041847
3.737869
2.2157223
2.9767957
2.5431116
3.5210268
2.3220174
3.1936376
3.0830908
2.2114706
2.7599535
2.1051755
2.1051755
3.3041847
1.8883334
3.0873425
2.9767957
2.8662488
2.2157223
2.6494067
2.6494067
2.6494067
1.8883334
2.7599535
1.7820382
3.414732
1.8883334
2.4368165
1.565196
2.3262694
1.5609442
2.8705006
2.6494067
3.4104798
2.4325645
2.8705006
2.3220174
2.3220174
3.3041847
2.2157223
2.9767957
3.631574
3.5210268
2.5388596
3.299933
3.1936376
3.4104798
2.2114706
2.7599535
2.7599535
1.6714911
3.414732
1.9988803
3.5210268
1.4546491
2.9767957
2.3262694
2.3262694
1.6714911
2.9810476
2.4325645
1.6714911
2.8662488
2.3262694
2.8662488
2.7599535
2.5388596
4.065258
3.954711
3.0830908
2.2114706
1.8840815
2.8662488
3.1936376
1.6672394
2.5431116
3.5210268
2.1051755
3.631574
2.8662488
3.5210268
2.1051755
2.7599535
1.9988803
2.2157223
1.9988803
2.3262694
3.3041847
1.5609442
2.8705006
2.6494067
3.4104798
2.9767957
2.9767957
3.1936376
1.9946285
3.0830908
3.1936376
2.3220174
3.1936376
3.0873425
1.7777863
3.0873425
3.1936376
2.2157223
2.4325645
3.0873425
2.1051755
2.8662488
2.7557018
2.6494067
3.3041847
3.0873425
2.9767957
2.1051755
3.1936376
2.6494067
1.9988803
2.4368165
1.9988803
1.9988803
0.910418
2.2157223
1.4503974
1.0167131
2.3220174
2.4325645
2.2157223
2.5388596
2.8705006
2.4325645
1.6714911
3.0873425
1.8883334
2.1051755
1.565196
1.9988803
1.8925852
1.7820382
2.7599535
1.6714911
2.7599535
2.7599535
2.2157223
3.3041847
3.1936376
1.4546491
1.9988803
2.7599535
2.5431116
2.4368165
1.4546491
0.58728075
0.25989163
1.8925852
1.8925852
1.1315118
1.7820382
1.8925852
1.348354
1.565196
1.4546491
1.237807
2.7599535
1.4546491
1.020965
2.6536584
1.1315118
1.1315118
1.565196
2.3262694
0.47673374
0.91466975
1.348354
2.003132
0.8041228
0.3661868
1.348354
1.8883334
1.6757431
0.58728075
1.237807
1.7862899
2.003132
2.8705006
1.4589009
0.91466975
2.5473633
1.2420589
1.348354
2.1094272
2.5431116
1.4546491
1.7820382
2.9810476
1.237807
1.8925852
1.8925852
2.6536584
1.9988803
2.2199743
1.565196
1.9988803
1.348354
1.565196
2.1094272
2.1094272
1.6714911
2.4325645
1.6757431
1.9988803
2.2199743
1.0252168
1.7862899
0.91466975
2.1094272
1.4546491
1.9988803
1.6714911
2.5431116
3.0873425
2.4325645
2.2157223
2.9767957
2.4325645
2.7599535
3.4104798
2.8662488
2.9767957
2.2157223
2.8705006
2.5431116
1.6714911
2.1094272
2.5431116
0.91466975
1.6757431
1.4589009
1.348354
1.348354
1.9988803
2.7599535
2.8705006
2.2157223
3.7421207
2.2157223
1.8883334
2.5431116
2.4325645
2.2114706
2.3220174
2.4325645
2.9767957
3.0830908
2.3220174
2.3220174
2.8662488
2.3220174
2.2114706
2.1051755
2.1051755
2.5388596
2.5388596
3.1936376
2.4283128
3.0830908
3.1936376
3.5167751
2.861997
2.972544
3.406228
4.605237
3.7336173
3.189386
2.972544
2.972544
4.9326262
4.2778482
3.62307
4.7115326
3.9462075
4.3841434
4.3841434
3.8399122
5.2557635
4.928375
4.1630497
5.689448
5.140965
5.251512
4.7072806
4.5967336
6.339974
6.012585
6.2294273
5.357807
6.012585
4.924123
5.251512
4.5967336
4.8178277
5.251512
5.6851964
5.140965
5.90629
6.2294273
5.140965
5.902038
6.3357224
6.4462695
6.3357224
6.1188803
6.769407
6.4420176
7.096796
6.769407
6.6588597
6.769407
7.857869
7.419933
7.203091
7.857869
7.092544
6.6588597
7.313638
7.313638
6.87145
7.853617
7.419933
6.3314705
7.203091
7.419933
7.853617
8.2915535
7.9641643
7.636775
6.875702
7.747322
8.397848
8.937827
7.632523
7.9599123
8.504144
7.9599123
8.176754
8.8315325
9.592606
8.393597
8.937827
9.371511
8.937827
10.136837
9.805196
8.499891
9.371511
