3.414732
8.937827
9.482059
10.136837
9.15467
9.260964
10.02629
9.915743
8.82728
8.610438
9.698901
10.02629
9.588354
9.805196
8.716734
8.933577
9.371511
10.349427
10.349427
9.805196
10.0220375
9.477807
8.716734
10.676816
10.349427
9.150418
10.893659
10.455723
10.6725645
10.23888
10.23888
9.256713
9.911491
10.455723
10.0220375
10.566269
10.0220375
9.36726
9.260964
9.477807
10.349427
10.0220375
10.6725645
9.800944
10.566269
10.783112
9.69465
9.69465
10.783112
11.221047
10.017787
10.455723
11.327342
10.455723
9.911491
11.327342
10.23888
11.327342
10.999953
9.584103
9.911491
10.128334
11.1105
9.911491
10.999953
10.999953
10.783112
10.345176
10.893659
10.23888
11.327342
11.327342
10.566269
10.6725645
10.566269
10.566269
10.6725645
10.889407
10.562017
11.977869
11.539933
10.345176
10.455723
10.562017
10.017787
10.783112
11.327342
10.017787
10.893659
10.566269
10.234629
10.893659
9.805196
10.23888
11.1105
10.23888
10.349427
11.1105
10.566269
10.999953
10.345176
10.566269
10.566269
10.562017
10.6725645
11.437889
10.889407
10.23888
10.999953
11.106249
10.889407
11.1105
11.977869
11.433638
11.323091
11.323091
10.889407
11.106249
11.437889
10.455723
10.6725645
11.1105
10.349427
11.437889
10.676816
10.23888
11.1105
11.1105
10.783112
10.999953
11.221047
10.23888
11.437889
10.999953
10.893659
11.221047
10.999953
10.893659
11.327342
10.345176
10.6725645
11.977869
11.216796
10.77886
10.999953
10.676816
10.783112
10.893659
10.999953
10.999953
11.1105
10.999953
10.455723
10.566269
10.676816
10.459974
10.459974
10.23888
10.243132
9.588354
9.915743
9.477807
10.893659
11.327342
10.676816
10.455723
10.893659
10.132585
9.805196
10.132585
11.1105
10.787363
10.566269
11.221047
10.132585
10.787363
10.0220375
10.0220375
10.893659
10.893659
10.349427
10.132585
9.482059
10.02629
10.787363
11.004206
9.698901
10.459974
10.566269
9.15467
10.02629
10.570521
10.353679
8.94208
8.8315325
8.8315325
9.8137
8.8315325
8.4021
8.074712
7.5347314
8.078962
7.6410265
7.9641643
8.508395
7.9641643
7.9641643
7.5304804
8.185258
8.295805
9.596858
8.618942
8.835785
7.9641643
8.4021
8.835785
7.747322
8.618942
7.857869
8.295805
6.986249
7.4241843
7.6410265
7.5304804
8.185258
7.4241843
7.4241843
7.6410265
8.078962
7.313638
7.8621206
7.096796
7.313638
7.6410265
7.857869
7.857869
8.4021
8.074712
8.946331
8.94208
8.614691
10.136837
10.02629
9.919995
9.703153
10.136837
9.482059
10.136837
9.486311
9.265217
9.482059
8.614691
9.8137
9.158921
8.94208
8.614691
8.2915535
8.2915535
7.857869
8.4021
8.397848
8.074712
7.857869
7.096796
6.986249
7.4241843
6.769407
7.857869
8.2915535
7.857869
8.397848
8.725238
9.269468
8.725238
8.508395
8.508395
8.618942
9.158921
9.486311
9.158921
9.052627
8.725238
9.052627
8.94208
10.030542
9.375764
9.158921
8.835785
8.508395
7.6410265
8.074712
7.6410265
7.313638
7.096796
7.4241843
6.3357224
6.8799534
6.8799534
7.4241843
6.2294273
7.6410265
6.9905005
7.857869
8.4021
8.618942
7.747322
8.508395
8.725238
9.052627
9.8137
9.486311
8.94208
9.158921
9.592606
8.8315325
9.486311
9.265217
8.614691
10.030542
9.592606
8.94208
9.486311
9.158921
9.052627
8.94208
8.181006
9.269468
8.508395
8.508395
8.614691
7.747322
8.181006
8.725238
7.419933
8.835785
7.747322
7.203091
7.747322
8.2915535
7.853617
8.508395
8.287301
8.070459
8.397848
8.94208
9.048374
9.048374
9.052627
9.269468
8.614691
7.74307
9.158921
8.614691
8.504144
8.397848
9.269468
8.2915535
8.2915535
9.163173
7.9641643
8.4021
8.074712
7.5304804
7.6410265
8.4021
7.6410265
7.747322
7.747322
7.9641643
7.4241843
8.4021
7.313638
7.857869
8.729489
7.857869
7.636775
7.309386
7.747322
8.074712
8.2915535
8.2915535
7.747322
8.2915535
8.835785
8.614691
9.048374
8.725238
8.2915535
8.397848
8.725238
7.9641643
9.052627
8.94208
8.2915535
9.8137
7.9641643
8.181006
8.725238
7.526228
8.2915535
7.747322
7.636775
7.419933
8.4021
8.618942
8.508395
7.9641643
8.94208
8.2915535
8.2915535
7.853617
9.052627
8.508395
8.176754
8.614691
8.725238
7.853617
8.2915535
7.9641643
8.4021
7.313638
7.9684157
7.4241843
6.986249
7.9684157
8.074712
7.313638
7.6410265
7.419933
8.074712
7.747322
9.158921
8.287301
9.052627
8.94208
7.9641643
9.052627
8.835785
8.725238
8.508395
8.835785
7.526228
8.2915535
7.747322
6.5525646
7.6410265
7.4241843
6.8799534
8.295805
6.875702
7.313638
7.5304804
8.074712
7.096796
7.857869
8.618942
7.5304804
8.074712
7.747322
7.092544
7.747322
8.835785
8.725238
8.618942
8.8315325
7.636775
8.614691
9.703153
9.052627
9.596858
8.504144
9.052627
8.94208
9.486311
8.176754
8.94208
9.371511
8.287301
8.8315325
9.592606
8.8315325
9.919995
9.482059
8.287301
9.265217
8.937827
9.592606
9.482059
8.720985
9.809448
9.592606
9.15467
7.9599123
8.94208
9.919995
9.592606
9.592606
9.15467
9.048374
9.915743
9.375764
9.265217
10.681068
9.588354
10.459974
10.132585
10.676816
9.048374
9.592606
10.02629
8.720985
9.809448
9.588354
10.459974
9.809448
10.353679
10.02629
9.375764
9.919995
8.937827
9.703153
8.937827
8.614691
9.158921
8.504144
9.269468
9.375764
9.048374
9.048374
9.592606
8.937827
8.94208
9.482059
8.614691
8.94208
8.94208
7.853617
8.835785
8.287301
8.725238
8.614691
8.287301
9.158921
8.287301
8.508395
8.835785
8.614691
8.94208
9.486311
8.8315325
9.052627
9.048374
8.94208
9.486311
8.720985
7.853617
9.375764
9.048374
8.070459
9.703153
9.703153
7.9641643
9.596858
8.8315325
8.835785
8.070459
8.614691
8.070459
8.4021
8.397848
7.636775
8.508395
9.158921
7.636775
8.94208
9.265217
8.397848
10.030542
9.158921
8.725238
7.853617
8.397848
9.158921
7.309386
8.181006
8.181006
7.203091
9.163173
8.725238
7.747322
6.986249
8.2915535
8.508395
7.857869
8.618942
7.5304804
8.618942
7.203091
7.313638
7.6410265
6.986249
7.313638
8.295805
8.4021
7.857869
7.747322
7.096796
7.4241843
7.4241843
8.185258
8.185258
7.207342
7.9684157
7.857869
7.207342
7.9684157
7.207342
7.6410265
8.185258
7.096796
7.7515736
8.295805
7.4241843
7.207342
7.207342
7.096796
7.857869
7.9684157
7.096796
7.313638
6.4420176
8.078962
7.4241843
6.8799534
7.7515736
7.4241843
7.207342
7.313638
7.4241843
8.185258
7.6410265
7.207342
7.9684157
6.2294273
6.4462695
6.556816
6.663111
7.207342
7.096796
7.7515736
8.295805
7.207342
7.207342
8.078962
6.9905005
6.4462695
8.189509
7.317889
7.4241843
6.4462695
6.9905005
7.4284363
6.1188803
7.4284363
6.7736583
5.902038
7.317889
6.2294273
6.339974
5.90629
6.339974
5.689448
5.799995
5.038922
5.2557635
4.3883953
5.1494684
4.4946904
6.123132
5.583153
5.2557635
5.799995
4.8220797
4.3883953
3.844164
4.8220797
4.3883953
5.3663106
4.9326262
3.9504592
3.189386
4.4989424
4.605237
4.4989424
4.3883953
4.715784
3.844164
4.4989424
3.844164
4.9326262
4.2778482
4.2778482
4.9326262
4.3883953
5.038922
4.2778482
4.8220797
3.5167751
5.0431733
3.737869
3.737869
4.065258
3.737869
3.954711
4.171553
4.2821
4.2821
4.065258
4.0610065
4.9326262
4.715784
5.4768577
5.3663106
5.583153
5.799995
5.2557635
4.928375
5.3663106
5.6937
5.1494684
4.2778482
5.6937
4.171553
4.605237
3.954711
4.4989424
3.1936376
3.954711
3.954711
3.1936376
3.737869
4.605237
3.737869
2.6494067
3.414732
4.1758046
3.631574
4.2821
3.848416
4.3926473
2.9767957
4.065258
3.1936376
3.631574
4.2821
3.737869
4.2821
3.3041847
3.737869
3.631574
3.954711
3.737869
4.715784
4.4989424
3.844164
4.2821
3.737869
3.848416
2.6494067
3.848416
2.7599535
2.4325645
4.1758046
3.1936376
3.3041847
3.5210268
2.8705006
3.414732
4.065258
3.631574
3.737869
3.1936376
3.4104798
2.9767957
3.1936376
3.6273217
4.065258
4.065258
3.737869
3.5210268
3.848416
4.065258
3.848416
3.954711
3.6273217
3.299933
4.171553
3.848416
3.848416
3.848416
4.3883953
4.171553
3.5167751
4.8220797
5.0431733
3.406228
5.1494684
4.2778482
3.4104798
4.4989424
3.189386
3.1936376
3.848416
2.9767957
2.5388596
3.631574
2.9767957
3.3041847
3.848416
3.414732
2.7599535
4.065258
3.848416
3.5210268
3.954711
3.844164
3.4104798
3.9504592
4.3883953
4.7115326
4.7115326
4.2778482
5.583153
3.9504592
4.3883953
5.4768577
5.038922
4.605237
4.605237
4.605237
4.2821
4.0610065
3.6273217
4.065258
3.737869
3.0830908
3.5210268
3.6273217
3.6273217
3.4104798
3.5167751
4.3883953
4.9326262
3.299933
4.8220797
5.038922
4.2778482
5.2557635
5.2557635
4.928375
5.4726057
4.7115326
4.3841434
5.3663106
5.9105415
5.0346694
6.016837
5.2557635
4.928375
5.799995
5.038922
4.7115326
6.2336793
5.038922
5.1452165
5.583153
5.1452165
5.038922
5.583153
5.799995
5.1452165
5.799995
5.4726057
5.689448
5.689448
5.90629
4.6009855
5.038922
4.7115326
4.605237
5.2557635
5.583153
4.928375
4.8220797
5.038922
4.605237
4.605237
4.4989424
5.1494684
4.3883953
4.2821
5.4768577
5.038922
4.9326262
3.9504592
5.804247
4.171553
3.844164
4.9326262
5.799995
4.2735963
6.561068
5.1452165
4.3841434
5.2557635
4.3883953
4.0610065
5.1494684
5.1494684
3.6273217
5.3663106
4.0610065
3.844164
4.3883953
4.8220797
4.171553
5.4768577
3.7336173
4.171553
5.038922
4.928375
5.038922
5.1494684
4.0610065
4.4946904
5.2557635
4.4946904
4.4946904
6.454773
5.038922
4.2778482
5.2557635
5.1494684
4.2778482
5.799995
5.3663106
4.4946904
5.799995
4.8220797
5.2557635
4.2735963
5.038922
5.4768577
5.1494684
4.0610065
4.4946904
4.4946904
4.4989424
4.0610065
4.3883953
3.4104798
3.0830908
4.171553
3.299933
4.171553
4.3883953
4.605237
4.0610065
5.1494684
4.715784
4.3883953
4.928375
5.1494684
4.4946904
4.2778482
5.3663106
4.3841434
4.4946904
4.8220797
5.2557635
5.038922
4.3841434
4.605237
4.3883953
3.737869
4.715784
4.171553
3.4104798
4.2821
3.5167751
3.6273217
3.737869
3.954711
3.6273217
4.4989424
4.0610065
4.171553
5.1494684
4.0610065
5.1494684
5.4726057
5.583153
5.583153
5.1452165
4.7115326
4.4946904
5.4726057
6.1273837
4.4946904
4.9326262
5.4726057
4.056754
4.8220797
6.016837
5.1452165
4.6009855
4.6009855
6.016837
5.1452165
5.689448
5.4726057
5.2557635
4.167301
4.928375
5.689448
6.123132
5.3620586
5.90629
6.77791
4.490439
5.4726057
5.795743
5.0346694
4.928375
5.90629
6.450521
4.924123
6.450521
6.339974
6.4462695
6.556816
5.795743
6.339974
5.251512
5.578901
6.012585
6.556816
5.6851964
5.468354
6.450521
5.0346694
6.012585
5.3620586
5.578901
6.123132
6.339974
6.339974
7.1010475
6.2294273
5.795743
5.90629
6.012585
5.6851964
6.123132
6.7736583
5.795743
5.90629
5.3620586
6.556816
6.2294273
5.357807
6.450521
5.468354
5.2557635
5.4726057
5.0346694
5.1452165
5.1452165
5.689448
4.6009855
5.038922
4.8178277
5.4726057
5.799995
5.3620586
5.4726057
5.799995
5.90629
5.689448
5.3620586
6.123132
6.012585
5.689448
5.6851964
5.578901
5.795743
4.928375
5.4726057
5.1452165
4.7115326
5.4726057
5.2557635
4.056754
4.928375
4.8220797
5.578901
5.4726057
5.038922
5.689448
5.1452165
5.3620586
5.689448
5.578901
5.3620586
6.9947524
6.450521
5.3620586
6.339974
6.123132
4.924123
6.450521
6.450521
5.0346694
6.339974
5.90629
5.251512
6.556816
6.667363
5.3620586
5.90629
6.123132
6.123132
5.689448
5.689448
5.90629
6.2336793
5.2557635
5.4726057
5.689448
5.689448
5.357807
6.016837
6.2336793
6.8842053
6.339974
6.556816
6.339974
5.795743
5.1452165
6.667363
5.90629
5.90629
6.3442264
5.795743
5.4726057
5.689448
6.123132
4.8178277
5.4726057
5.90629
5.3620586
5.90629
6.012585
5.689448
5.4726057
4.7115326
4.7115326
4.167301
5.9105415
5.4726057
5.689448
5.3620586
5.90629
5.90629
5.90629
5.799995
6.123132
5.689448
5.90629
5.3620586
6.667363
5.689448
6.450521
6.667363
5.2557635
6.450521
6.339974
6.9947524
6.012585
5.689448
6.2336793
5.4726057
5.90629
5.3663106
5.6937
4.3883953
4.8220797
5.3663106
4.928375
6.1273837
5.9105415
5.799995
6.016837
6.016837
6.9947524
6.9905005
8.189509
8.512647
8.835785
10.357931
10.136837
10.570521
11.004206
11.327342
10.676816
11.004206
11.004206
8.508395
8.078962
5.689448
4.065258
2.6536584
1.2420589
1.5736997
0.9231734
1.1400155
0.37894222
1.4674045
1.0294685
1.0294685
2.8705006
3.9589627
5.689448
7.317889
9.707404
9.486311
10.89791
10.893659
11.221047
11.9821205
11.1105
11.654732
12.198963
11.221047
10.243132
8.725238
7.9684157
7.5347314
6.77791
5.038922
4.0610065
4.9326262
4.4989424
3.5210268
4.720036
4.1758046
3.414732
4.3883953
4.8220797
5.799995
6.9905005
7.6410265
8.725238
9.158921
9.703153
10.136837
10.353679
10.353679
11.114753
11.221047
10.570521
11.331594
10.89791
10.464226
9.596858
9.052627
8.512647
7.9684157
7.7515736
8.078962
8.295805
8.406352
8.406352
7.1010475
7.6452785
6.556816
7.8621206
8.078962
8.406352
7.6410265
8.4021
9.380016
9.052627
8.725238
10.030542
11.875826
11.437889
10.132585
11.221047
11.221047
11.221047
10.676816
11.548436
11.654732
11.871573
10.893659
10.676816
10.89791
11.442142
10.353679
10.459974
10.247384
8.725238
9.158921
10.030542
8.720985
9.809448
10.787363
9.809448
11.114753
10.893659
11.1105
11.548436
11.221047
10.566269
11.871573
11.871573
11.437889
11.871573
11.654732
12.305258
12.088415
11.1105
11.548436
11.761026
11.654732
10.676816
10.893659
10.459974
10.243132
11.004206
9.805196
11.221047
10.566269
11.331594
11.9821205
11.437889
11.437889
11.765279
11.544185
11.221047
11.9821205
12.632647
12.738942
13.283173
13.278922
13.278922
13.1726265
13.495763
13.389469
12.955785
13.716857
11.756775
12.5220995
12.088415
11.871573
12.305258
10.783112
11.437889
10.566269
10.459974
11.331594
10.893659
10.566269
11.437889
11.221047
11.216796
10.23888
10.893659
12.198963
11.544185
12.628395
13.827404
12.5220995
13.1726265
12.734691
12.194712
12.738942
12.955785
12.955785
13.500016
13.1726265
11.867322
12.411553
11.544185
11.437889
11.761026
10.566269
11.1105
11.437889
11.221047
10.566269
11.654732
11.221047
10.132585
11.1105
11.114753
9.805196
11.1105
10.893659
10.999953
11.437889
12.415805
11.977869
11.871573
11.327342
12.305258
12.305258
11.977869
12.415805
12.738942
12.088415
11.871573
12.305258
11.654732
11.654732
10.459974
9.703153
9.924246
9.269468
8.508395
8.508395
8.287301
6.875702
7.747322
9.265217
7.955661
9.260964
10.566269
10.999953
10.783112
11.437889
10.783112
10.893659
11.544185
11.327342
11.544185
11.871573
11.548436
11.114753
10.787363
10.676816
10.570521
10.353679
9.809448
10.570521
10.243132
9.265217
9.048374
9.703153
8.2915535
7.6410265
9.163173
7.7515736
8.185258
8.074712
7.6410265
7.5304804
8.729489
8.725238
9.703153
9.158921
9.486311
9.919995
9.809448
10.02629
10.787363
10.459974
10.459974
10.89791
9.375764
8.397848
8.618942
9.052627
7.747322
7.4241843
7.096796
8.078962
7.4241843
7.4241843
7.4241843
7.857869
7.857869
6.8799534
7.4241843
7.9684157
8.729489
8.835785
7.4241843
8.295805
7.6410265
7.5347314
8.295805
7.4241843
6.9905005
6.9905005
6.556816
6.667363
6.8799534
7.5347314
7.313638
6.769407
7.9684157
7.9684157
6.986249
8.4021
8.185258
7.313638
7.6410265
7.207342
7.207342
6.667363
5.1452165
4.167301
4.3883953
4.605237
3.0830908
4.605237
4.3883953
3.9504592
5.9105415
5.1452165
6.450521
6.4462695
6.556816
7.317889
7.096796
7.7515736
7.9684157
6.7736583
6.450521
6.556816
5.90629
5.038922
6.1273837
4.4946904
5.2600155
3.078839
3.954711
3.848416
3.954711
3.5210268
3.5210268
5.1494684
4.605237
4.0610065
5.2557635
5.1494684
4.8220797
5.799995
4.928375
4.605237
5.6937
4.605237
2.9767957
3.954711
3.844164
3.1936376
2.8662488
4.065258
3.954711
3.0830908
4.4989424
3.844164
3.7336173
4.2821
3.844164
3.189386
4.2821
5.583153
4.9326262
4.8220797
4.9326262
4.605237
4.4989424
3.1936376
3.954711
3.1936376
2.9767957
3.5210268
4.1758046
3.3041847
3.3041847
3.954711
3.737869
3.954711
4.3883953
4.171553
4.2778482
4.2778482
3.844164
4.171553
3.6273217
4.171553
4.3883953
3.4104798
3.5167751
5.1494684
4.3883953
3.4104798
3.6273217
3.954711
3.844164
3.3041847
3.299933
4.3883953
3.954711
4.3883953
5.2557635
4.605237
3.5167751
4.171553
4.0610065
3.5167751
5.6937
5.583153
4.928375
4.3841434
4.490439
5.038922
4.8220797
5.4726057
5.578901
5.0346694
4.8178277
6.123132
6.450521
5.578901
5.4726057
5.799995
4.924123
5.583153
5.4726057
5.3620586
5.3620586
4.6009855
5.4726057
4.6009855
4.379892
5.038922
5.689448
4.8178277
4.4946904
5.90629
6.450521
5.90629
5.3620586
6.016837
6.012585
5.578901
6.012585
6.012585
5.6851964
5.3620586
5.578901
6.012585
5.795743
6.2336793
6.8842053
5.574649
6.556816
6.012585
5.468354
5.3620586
5.578901
5.468354
5.468354
5.251512
5.90629
6.450521
5.795743
4.924123
5.6851964
4.924123
6.7736583
6.2294273
5.791491
6.8842053
5.140965
5.468354
6.339974
5.689448
6.339974
5.140965
6.012585
6.663111
5.902038
5.6851964
6.123132
6.012585
6.1188803
5.795743
6.556816
5.902038
5.468354
6.663111
6.7736583
6.1188803
5.24726
6.339974
5.468354
6.4462695
5.357807
5.6851964
6.2294273
5.902038
6.2294273
6.4462695
6.556816
6.556816
6.2294273
6.008333
5.902038
7.313638
7.096796
6.3357224
7.207342
6.1188803
6.2294273
4.8135757
6.667363
6.556816
6.663111
6.9905005
5.574649
6.012585
6.2251754
5.357807
6.8799534
6.8842053
5.357807
6.556816
6.012585
5.791491
6.2294273
6.012585
6.4462695
5.468354
6.012585
4.8135757
6.7736583
6.556816
6.4462695
5.140965
6.012585
5.140965
4.7030287
6.2294273
5.791491
6.008333
6.4462695
5.6809444
5.357807
5.464102
5.030418
5.357807
4.924123
5.468354
5.6851964
5.795743
5.357807
5.468354
5.578901
5.140965
4.8135757
6.7736583
5.902038
6.2294273
5.902038
5.357807
6.1188803
5.464102
6.9905005
7.6410265
6.6588597
7.857869
7.096796
7.313638
6.875702
6.4420176
6.114629
6.986249
7.096796
7.096796
6.5525646
7.207342
7.096796
6.5525646
6.5525646
5.6809444
6.8799534
6.986249
5.353555
5.6809444
6.8799534
7.096796
7.313638
6.8799534
7.857869
6.4420176
7.313638
7.096796
6.6588597
7.6410265
7.4241843
6.6588597
6.769407
6.769407
7.4241843
6.4420176
7.313638
7.747322
7.4241843
5.8977866
7.4241843
7.096796
6.2251754
6.9905005
7.207342
6.2251754
7.7515736
7.096796
6.5525646
7.4241843
6.3357224
7.207342
7.313638
6.5525646
7.6410265
7.857869
6.114629
6.3357224
7.313638
5.791491
7.6410265
7.096796
6.663111
6.3357224
7.096796
6.769407
6.4462695
7.6410265
5.574649
6.9905005
6.663111
6.663111
6.8799534
7.4241843
5.791491
7.317889
6.1188803
6.4462695
6.339974
7.1010475
6.2294273
6.9905005
7.5347314
6.3357224
5.357807
6.012585
5.795743
4.490439
5.468354
4.8178277
5.0346694
6.123132
4.490439
5.251512
5.0346694
4.8178277
3.2956812
4.4946904
4.167301
6.016837
5.1452165
5.2557635
4.3841434
4.8178277
3.5125234
4.7115326
5.578901
4.8178277
5.689448
6.2336793
4.7072806
6.016837
5.0346694
4.8178277
4.6009855
4.056754
4.167301
4.7115326
4.6009855
5.583153
4.6009855
4.167301
4.605237
4.8220797
4.2778482
4.4946904
4.7115326
4.2735963
3.406228
3.62307
3.2956812
2.7557018
4.7115326
4.3841434
3.2956812
4.056754
4.2735963
4.490439
4.379892
5.251512
4.6009855
4.4946904
4.4946904
4.928375
4.167301
5.0346694
4.3841434
5.0346694
4.490439
4.2778482
4.7115326
4.2778482
3.406228
5.3663106
4.4946904
3.8399122
4.4946904
4.8178277
3.4019763
4.8178277
4.928375
5.1452165
4.3841434
3.9504592
4.3841434
4.056754
3.7293656
4.167301
5.038922
4.6009855
4.6009855
4.2778482
4.2778482
2.6451547
3.6273217
2.972544
2.2114706
4.605237
4.2778482
2.861997
4.605237
3.9462075
3.7293656
4.167301
4.7115326
3.406228
4.3883953
3.406228
3.7336173
4.2778482
4.2778482
3.078839
3.7336173
4.0610065
3.406228
3.406228
4.8220797
2.968292
3.7336173
3.406228
3.189386
3.0830908
2.8662488
2.6451547
3.6273217
2.6451547
3.5167751
4.2778482
4.0610065
2.6451547
3.0830908
2.6451547
4.4946904
2.861997
2.861997
3.62307
3.8399122
2.861997
4.3841434
4.7115326
2.2072186
3.62307
4.167301
3.8399122
3.5167751
4.0610065
3.62307
3.078839
4.3883953
4.2778482
4.0610065
2.6451547
4.8220797
4.167301
3.5125234
4.167301
3.9504592
3.8399122
3.844164
3.8399122
2.968292
3.9504592
4.4946904
3.9462075
3.5125234
4.3841434
4.2735963
4.3841434
4.928375
3.9462075
4.056754
4.6009855
5.1452165
5.0346694
4.928375
4.167301
4.056754
4.056754
3.62307
4.3841434
4.056754
4.056754
3.9504592
3.8399122
2.968292
3.5125234
3.189386
3.078839
3.62307
4.3841434
4.4946904
3.9504592
4.1630497
4.7115326
4.056754
4.5967336
3.9462075
4.7072806
4.5967336
3.5082712
4.056754
5.689448
5.0346694
3.9462075
5.468354
5.578901
5.140965
6.4462695
4.924123
3.8356605
4.490439
5.0346694
4.056754
4.056754
3.9462075
4.490439
3.7293656
3.9462075
3.6188183
5.1452165
5.1452165
4.1630497
4.6009855
5.3620586
4.8135757
5.574649
4.5967336
5.902038
5.8977866
4.9198713
5.902038
6.2251754
5.8977866
6.769407
7.203091
6.4420176
5.4598503
6.2251754
6.4420176
6.4420176
6.3314705
6.986249
6.114629
6.114629
7.096796
5.5703974
5.8977866
6.3357224
6.2251754
6.114629
5.353555
6.5525646
6.008333
5.6809444
6.4420176
6.2251754
6.4420176
6.2209234
7.203091
7.853617
6.2209234
6.765155
7.853617
7.309386
7.853617
7.309386
8.508395
7.0882916
7.526228
8.94208
7.9599123
7.632523
7.419933
8.397848
6.765155
7.526228
7.747322
7.526228
7.526228
7.636775
7.526228
7.092544
7.309386
6.981997
7.309386
7.636775
7.853617
6.654608
7.526228
7.415681
6.760903
7.1988387
7.526228
7.849365
7.853617
9.048374
7.415681
7.738818
8.176754
9.265217
8.393597
7.632523
7.1945877
8.720985
8.82728
9.260964
9.588354
9.044123
7.738818
8.504144
9.260964
8.716734
9.371511
7.849365
7.955661
8.610438
8.937827
8.82728
8.606187
8.937827
8.1725025
8.716734
8.716734
8.933577
9.477807
9.584103
9.039871
9.805196
9.584103
8.389345
9.150418
10.0220375
9.150418
9.256713
10.893659
9.039871
9.256713
8.712482
8.933577
9.69465
9.36726
9.911491
9.911491
8.929324
8.933577
9.911491
8.933577
9.915743
10.455723
9.911491
9.911491
9.473556
9.584103
9.584103
8.8230295
9.36726
9.584103
10.23888
8.929324
10.999953
10.345176
9.36726
9.473556
9.800944
9.150418
9.584103
10.0220375
9.256713
10.128334
8.933577
9.477807
9.150418
8.933577
8.929324
10.23888
10.0220375
9.256713
10.128334
10.017787
10.23888
10.017787
10.0220375
9.584103
9.800944
10.345176
10.345176
9.36726
9.911491
10.128334
10.345176
9.911491
9.477807
8.933577
9.477807
8.716734
9.477807
9.915743
9.150418
9.260964
8.8230295
8.933577
10.0220375
9.36726
10.893659
9.584103
9.473556
10.345176
10.783112
9.800944
9.150418
10.566269
9.473556
10.128334
10.234629
9.36726
9.150418
9.477807
9.15467
9.150418
8.716734
9.260964
9.69465
8.606187
8.716734
8.499891
8.066207
8.1725025
8.393597
9.15467
8.610438
9.371511
8.28305
9.482059
9.260964
9.150418
9.044123
9.044123
9.150418
9.588354
9.260964
9.915743
8.82728
8.1725025
9.698901
8.176754
8.499891
8.937827
10.0220375
9.915743
8.28305
8.28305
8.933577
10.02629
8.610438
8.176754
9.048374
8.176754
7.632523
9.048374
7.521976
7.9599123
8.28305
8.287301
8.176754
9.15467
8.716734
8.393597
8.716734
7.9599123
8.937827
8.393597
7.849365
8.066207
8.8315325
7.738818
7.521976
9.809448
8.610438
8.287301
8.393597
7.632523
8.504144
8.393597
7.849365
8.720985
7.305134
7.632523
7.738818
8.176754
7.9599123
8.82728
7.1945877
9.265217
8.176754
7.9599123
9.048374
8.393597
7.9599123
7.849365
8.504144
7.526228
7.415681
7.632523
7.849365
8.393597
7.9599123
7.1988387
8.287301
7.1988387
8.287301
8.720985
8.937827
8.937827
8.066207
7.9599123
7.415681
7.632523
8.28305
8.176754
8.504144
7.849365
7.632523
8.720985
9.588354
8.066207
8.287301
7.738818
8.720985
7.526228
8.504144
8.066207
7.9599123
8.720985
6.981997
8.725238
8.504144
7.9599123
7.526228
8.8315325
7.0882916
8.725238
8.066207
7.9641643
8.725238
7.526228
6.765155
7.636775
7.415681
8.070459
8.720985
7.632523
8.287301
6.760903
7.9641643
7.74307
7.636775
8.397848
8.614691
6.981997
7.526228
8.508395
6.981997
7.419933
7.9641643
7.636775
8.835785
7.526228
7.1988387
6.5483127
7.419933
6.986249
6.875702
6.6588597
6.875702
6.4377656
8.725238
7.632523
7.1988387
8.94208
7.632523
7.203091
8.94208
7.309386
7.74307
7.74307
7.853617
7.9599123
7.9641643
8.070459
8.070459
8.614691
7.305134
8.504144
7.9599123
6.981997
8.070459
8.393597
7.74307
7.9599123
8.937827
8.504144
8.393597
9.375764
8.176754
7.632523
7.9599123
7.9599123
7.9599123
8.614691
8.720985
7.853617
8.504144
8.066207
8.287301
8.066207
8.720985
9.265217
7.849365
8.176754
8.720985
8.504144
8.397848
7.849365
7.632523
7.9599123
7.853617
8.287301
7.849365
8.720985
8.393597
7.849365
8.176754
7.853617
8.614691
7.415681
9.158921
8.28305
8.504144
8.720985
9.158921
9.265217
8.499891
7.521976
8.287301
8.066207
8.070459
7.632523
8.287301
8.937827
8.937827
7.849365
9.048374
8.176754
7.74307
8.8315325
8.720985
7.849365
8.070459
8.504144
7.1988387
8.176754
8.066207
7.309386
8.8315325
8.504144
8.181006
7.632523
7.9599123
8.504144
7.415681
7.0882916
7.1988387
7.415681
6.654608
7.526228
8.504144
6.765155
7.092544
