3.414732
7.526228
6.5483127
7.092544
7.092544
8.181006
7.415681
7.74307
7.309386
7.526228
6.9777446
7.74307
8.725238
8.176754
7.853617
8.070459
8.176754
7.309386
8.070459
7.415681
7.747322
8.397848
7.309386
7.419933
7.526228
7.0882916
7.419933
7.415681
7.74307
7.092544
7.636775
6.765155
7.203091
7.5304804
8.070459
7.747322
7.853617
7.092544
7.203091
7.419933
7.636775
7.747322
7.9641643
7.092544
7.309386
7.9641643
7.853617
6.981997
7.419933
6.760903
6.5483127
7.636775
7.74307
6.3314705
6.875702
6.765155
6.6588597
7.203091
7.203091
6.3314705
6.3314705
6.6588597
6.769407
7.092544
6.769407
6.986249
6.6588597
6.875702
6.5483127
7.313638
7.092544
7.309386
7.747322
8.181006
7.309386
7.203091
7.853617
8.287301
7.309386
8.614691
7.1988387
8.397848
7.309386
6.654608
7.853617
7.1988387
7.092544
7.853617
7.853617
7.853617
7.74307
7.9641643
6.765155
7.853617
7.309386
7.853617
7.309386
7.9599123
7.0882916
8.176754
7.0882916
6.981997
8.070459
8.937827
7.526228
7.74307
8.504144
6.87145
8.070459
7.415681
7.203091
8.287301
8.070459
7.203091
7.309386
8.181006
6.3314705
7.203091
6.765155
7.203091
6.986249
7.5304804
7.5304804
7.747322
7.092544
6.875702
6.6588597
6.5483127
6.4420176
7.6410265
6.4420176
6.0040812
6.5525646
6.875702
6.2251754
7.203091
6.5483127
6.4420176
6.769407
7.6410265
6.6588597
7.203091
6.3314705
6.114629
6.986249
7.313638
6.114629
6.769407
6.2251754
6.2251754
6.4420176
6.2251754
6.2251754
5.8977866
5.24726
5.574649
5.791491
5.030418
5.468354
6.4462695
6.663111
5.136713
6.2251754
6.008333
5.6809444
6.4420176
5.8977866
6.3314705
6.654608
6.0040812
5.6809444
6.4420176
6.769407
6.2251754
6.6588597
6.769407
6.3314705
6.4420176
6.5525646
5.464102
6.2251754
6.008333
5.357807
5.902038
5.791491
4.37564
6.008333
5.8977866
6.114629
5.464102
5.5703974
6.3357224
6.769407
6.6588597
6.769407
6.4420176
6.4420176
6.6588597
5.6766925
7.5304804
5.7872396
5.6809444
6.6588597
6.114629
6.769407
7.5304804
6.769407
5.7872396
7.857869
6.769407
6.4420176
6.769407
6.986249
6.875702
6.5483127
5.7872396
7.419933
6.5483127
6.986249
6.3314705
6.4420176
6.114629
6.986249
7.203091
7.203091
6.765155
7.092544
6.2209234
6.6588597
6.3314705
6.986249
7.203091
6.5483127
6.114629
7.092544
6.5483127
6.3314705
7.636775
6.110377
8.181006
8.070459
7.853617
7.1988387
7.74307
7.74307
4.915619
6.3357224
2.861997
2.1051755
-0.930614
-2.1211197
-3.4221725
-4.2937922
-1.4663416
-0.49692985
2.3220174
7.6410265
11.327342
12.513597
14.35888
13.920944
13.48726
12.845238
11.106249
9.371511
9.048374
8.499891
10.02629
9.698901
8.720985
8.389345
7.955661
8.499891
9.260964
7.415681
7.747322
7.4241843
6.4462695
6.4462695
6.114629
5.8977866
6.3314705
6.0040812
6.654608
7.951409
9.035619
11.101996
11.314588
11.973618
10.995702
9.911491
10.349427
9.36726
9.588354
10.783112
11.867322
11.2125435
9.800944
11.216796
11.752523
11.969365
12.301006
10.885155
11.646228
11.318839
13.057828
15.013659
15.226248
15.336795
14.02724
14.248333
12.292503
12.509345
13.270417
12.836734
13.491511
12.296754
12.079912
11.752523
12.730438
13.168375
12.947281
13.708355
13.483009
14.133534
15.443091
14.2440815
13.810397
13.376713
13.814649
14.682017
16.09787
18.483133
17.824102
18.151491
17.279871
17.824102
17.173576
17.390417
15.978818
16.748394
16.637848
15.659932
15.876775
15.872524
17.071531
16.523048
18.040945
17.500965
17.717808
18.257786
18.151491
17.828354
17.934649
18.26204
17.611511
18.26204
17.717808
17.930397
19.01886
18.802017
18.802017
19.452543
18.912563
17.824102
17.173576
17.39467
18.045197
17.284122
18.26204
17.169323
18.695723
18.912563
18.257786
18.797766
19.2357
19.77568
21.080986
21.080986
21.51467
21.731512
20.859892
22.05465
21.404123
21.948355
21.510418
22.59888
21.72726
21.39987
22.705175
21.404123
21.404123
20.098818
20.103071
19.665134
19.665134
20.098818
20.205114
20.31566
21.731512
21.293575
21.616713
21.944101
23.032564
22.160944
22.922016
22.705175
22.160944
21.506166
22.26724
23.576796
22.59463
22.050398
23.793638
22.377787
22.26724
23.793638
22.815723
22.050398
22.59463
22.59463
23.028313
23.028313
22.81147
23.466248
23.355701
23.895681
24.22307
23.678839
24.22307
24.333616
23.355701
22.807219
24.22307
23.899933
23.678839
24.22307
24.767302
23.785133
25.417828
24.112524
23.568293
24.329365
24.656755
23.678839
24.439913
25.090439
24.984144
25.851511
24.329365
24.329365
24.435661
25.30728
25.200987
24.984144
24.325113
25.30728
24.439913
24.546207
25.63467
24.329365
23.568293
23.347198
22.152441
22.475576
23.666084
26.599829
28.661957
31.272564
32.471573
32.03789
31.821047
29.75467
29.652628
27.152563
26.068354
25.30728
22.590378
22.373535
24.329365
25.957808
28.241026
29.758923
29.431534
26.935722
25.63467
24.550459
24.010479
23.355701
22.807219
23.466248
23.028313
22.807219
24.869345
25.953554
26.714628
28.236774
27.58625
26.395742
25.30728
23.240902
24.010479
23.245155
23.674587
25.205238
25.63467
24.541956
26.395742
24.76305
23.461996
22.81147
22.488333
23.032564
21.944101
22.382038
20.859892
22.05465
21.93985
22.484081
22.156693
22.156693
21.72301
23.253658
22.169449
21.080986
22.0589
20.864143
20.651554
20.103071
20.426208
21.080986
20.647303
19.881977
19.337746
20.103071
19.992523
21.297827
21.302078
20.541006
21.302078
20.757847
21.625217
20.31566
20.64305
20.532501
19.77568
19.996775
18.695723
19.027365
18.372585
18.045197
16.744143
16.523048
16.301954
18.26204
17.717808
18.040945
17.713554
17.717808
18.483133
18.80627
18.045197
18.699974
18.589426
18.80627
19.239954
18.695723
19.133657
18.151491
19.023111
18.47888
17.934649
18.045197
17.39467
17.288374
17.39467
17.18208
17.832605
17.39467
17.500965
17.832605
17.828354
17.500965
17.615763
17.177828
17.611511
17.288374
16.416756
17.288374
18.049448
17.943153
17.39467
16.85469
17.398922
16.637848
15.983071
15.659932
16.965237
17.18208
16.421007
16.748394
16.85469
15.876775
15.987322
17.18208
15.766228
15.987322
15.332544
15.332544
15.119954
15.881026
15.226248
15.119954
15.009407
15.230501
14.575723
14.792564
15.230501
14.575723
15.447342
14.035743
13.597807
13.270417
13.491511
14.14629
13.818902
13.818902
13.602058
13.274671
13.929449
12.947281
14.039994
12.513597
12.734691
12.955785
12.734691
12.407301
12.955785
13.389469
12.845238
13.062079
12.734691
12.734691
13.60631
12.845238
12.628395
12.301006
12.084165
12.411553
12.628395
12.084165
12.411553
12.845238
11.867322
12.955785
11.539933
12.305258
11.756775
11.2125435
11.977869
12.084165
12.194712
12.411553
12.194712
12.955785
11.323091
11.65048
12.849489
11.106249
11.977869
12.743194
11.544185
11.221047
11.544185
11.871573
11.654732
10.783112
11.765279
11.9821205
10.893659
10.676816
10.566269
11.004206
11.437889
11.548436
11.1105
11.1105
11.658983
10.893659
10.893659
10.893659
10.566269
10.349427
11.1105
10.787363
10.349427
10.459974
10.676816
9.592606
10.136837
9.809448
9.809448
10.243132
10.570521
9.809448
10.459974
9.809448
9.698901
9.158921
10.353679
9.809448
10.136837
9.919995
10.030542
9.158921
8.725238
9.158921
9.919995
10.02629
9.269468
9.265217
8.94208
8.94208
9.269468
8.2915535
8.946331
8.835785
7.747322
9.380016
8.725238
8.725238
8.614691
7.857869
8.4021
7.6410265
7.9684157
7.6410265
8.512647
7.6410265
7.4241843
7.5347314
7.7515736
7.207342
6.2294273
6.8842053
5.795743
6.556816
6.9905005
7.1010475
6.667363
5.578901
5.038922
5.799995
5.799995
5.4726057
6.3442264
5.799995
6.77791
5.578901
7.1010475
8.295805
8.946331
9.380016
9.380016
9.703153
8.614691
9.380016
8.397848
7.313638
7.6410265
7.9684157
7.7515736
7.4241843
6.556816
5.689448
5.583153
4.8220797
4.8220797
4.605237
4.4946904
5.9105415
5.1452165
6.9947524
7.317889
6.9905005
8.185258
8.074712
8.074712
8.618942
9.919995
10.681068
9.809448
11.114753
10.681068
10.570521
10.459974
9.809448
9.919995
10.136837
10.030542
9.8137
8.618942
7.9684157
8.512647
7.5347314
7.1010475
7.317889
7.5347314
7.207342
7.5347314
7.7515736
7.7515736
7.7515736
7.207342
7.5347314
7.8621206
7.096796
7.9684157
8.185258
8.074712
8.4021
9.596858
8.614691
9.596858
9.596858
8.725238
8.835785
8.835785
8.295805
8.2915535
8.835785
7.857869
7.857869
9.27372
7.6410265
8.946331
8.185258
6.8799534
6.8799534
7.096796
7.5347314
7.207342
7.5347314
8.295805
7.7515736
7.7515736
7.8621206
7.096796
7.857869
7.4241843
7.857869
7.7515736
8.406352
7.6410265
7.9684157
8.185258
8.946331
8.185258
7.6410265
8.074712
8.835785
7.857869
8.946331
8.94208
8.2915535
8.946331
8.508395
7.5304804
7.747322
8.618942
7.6410265
8.4021
7.9641643
7.419933
9.163173
8.618942
9.490562
7.4241843
7.207342
7.8621206
7.5347314
7.857869
7.857869
8.074712
8.2915535
8.835785
8.397848
8.725238
7.5304804
7.7515736
7.6410265
7.857869
9.163173
8.94208
9.486311
8.287301
7.74307
8.508395
8.2915535
7.857869
8.508395
7.6410265
8.185258
7.5304804
8.185258
7.5304804
8.074712
7.857869
8.2915535
8.508395
7.5304804
7.857869
8.2915535
7.4241843
7.9684157
7.313638
7.857869
7.857869
9.052627
7.747322
7.9641643
8.4021
7.4241843
7.9684157
6.986249
6.986249
7.313638
7.9684157
6.663111
7.8621206
7.4241843
7.096796
7.7515736
7.6410265
7.313638
7.096796
7.313638
7.313638
7.096796
8.185258
6.8799534
6.5525646
7.207342
7.4241843
7.4241843
7.203091
7.9684157
6.769407
6.3357224
7.313638
7.6410265
7.6410265
7.5347314
7.7515736
7.207342
7.096796
7.313638
7.6410265
8.295805
7.6410265
7.7515736
8.074712
7.636775
8.074712
7.313638
7.9641643
6.986249
7.5304804
8.397848
8.8315325
8.614691
9.486311
8.504144
9.052627
7.853617
9.163173
8.504144
7.636775
9.052627
8.508395
7.853617
7.636775
8.181006
8.397848
8.074712
8.074712
7.092544
7.313638
8.2915535
6.875702
8.185258
8.074712
8.185258
7.857869
7.857869
7.7515736
7.096796
8.185258
7.6410265
7.6410265
7.9684157
7.4241843
7.207342
8.078962
6.8799534
6.4462695
7.317889
5.468354
6.556816
6.2294273
5.468354
5.795743
5.1452165
5.583153
5.799995
5.4726057
4.8220797
5.689448
5.90629
5.1452165
5.90629
5.3620586
5.90629
5.90629
6.667363
5.0346694
5.795743
6.7736583
6.339974
6.556816
6.556816
6.339974
5.795743
6.556816
5.468354
6.339974
6.012585
5.6851964
5.795743
6.450521
6.667363
4.8178277
4.7115326
5.2557635
5.2557635
5.2557635
5.90629
4.928375
4.928375
5.2557635
5.3620586
5.4726057
4.8178277
5.689448
6.339974
5.795743
7.1010475
6.339974
6.123132
6.8842053
5.902038
6.2294273
6.339974
6.2294273
6.123132
6.8842053
5.795743
6.450521
4.8178277
5.689448
5.0346694
4.6009855
6.2336793
5.4726057
5.1452165
5.1452165
5.2557635
4.3841434
5.578901
5.799995
5.2557635
6.123132
5.689448
5.689448
5.3620586
5.4726057
4.928375
4.928375
4.4946904
5.3663106
4.7115326
5.1494684
4.2778482
3.8399122
4.605237
4.8220797
5.583153
4.8220797
5.9105415
4.4946904
4.8220797
4.928375
3.844164
4.4946904
4.0610065
4.0610065
3.9504592
4.2778482
3.8399122
5.2557635
5.1452165
4.8178277
5.578901
5.2557635
4.7115326
5.799995
4.056754
4.7115326
5.2557635
5.4726057
4.7072806
5.3663106
5.1452165
5.2557635
4.928375
3.9504592
4.2778482
4.3841434
5.1494684
4.6009855
3.8399122
5.799995
5.4726057
4.3841434
4.605237
4.8220797
4.3841434
5.2557635
5.1452165
4.6009855
5.038922
4.3841434
5.2557635
6.016837
6.123132
5.3620586
5.689448
5.689448
4.928375
6.016837
5.1452165
5.1452165
6.016837
5.2557635
5.1452165
5.795743
4.928375
5.3620586
5.0346694
4.8220797
5.4726057
4.3841434
4.4946904
4.2778482
4.0610065
4.8220797
4.715784
4.7115326
4.9326262
5.1494684
3.5167751
4.4989424
4.3883953
3.7336173
4.2778482
4.2778482
4.8220797
5.1494684
4.9326262
4.605237
5.2600155
4.9326262
4.8220797
5.1494684
4.9326262
3.7336173
4.0610065
4.7115326
5.2557635
4.4946904
5.038922
5.2557635
5.3663106
5.1494684
4.3841434
4.9326262
3.954711
3.737869
3.844164
4.0610065
3.9504592
4.167301
5.583153
4.928375
4.4946904
4.0610065
5.6937
4.7115326
4.4946904
5.9105415
4.9326262
5.3663106
5.2557635
5.3663106
5.1452165
5.038922
6.561068
5.1452165
5.3620586
4.6009855
5.689448
5.583153
4.4946904
5.038922
4.605237
5.3663106
6.3442264
5.038922
4.7115326
6.3442264
6.016837
5.2557635
4.4946904
5.3663106
5.1494684
4.8220797
5.4768577
5.038922
4.7115326
5.4726057
5.2557635
5.583153
4.7115326
4.4946904
5.799995
5.2557635
5.2557635
5.1494684
4.7115326
5.2557635
5.2557635
4.928375
5.583153
5.4726057
5.2557635
5.4726057
5.2557635
5.2557635
4.9326262
6.454773
4.8220797
5.4726057
4.6009855
5.4726057
6.1273837
4.3841434
5.038922
4.4946904
5.2557635
5.689448
5.90629
5.468354
6.012585
5.578901
5.90629
4.928375
5.4726057
5.038922
4.3883953
4.9326262
5.038922
3.6273217
4.171553
3.737869
2.7599535
2.8662488
3.3041847
2.6494067
3.631574
3.5210268
3.737869
3.737869
4.605237
5.1494684
4.9326262
5.799995
5.689448
6.561068
6.2336793
5.578901
5.578901
6.2336793
5.578901
5.3620586
5.90629
5.4726057
4.928375
5.1452165
5.4726057
4.928375
4.167301
5.1494684
4.3883953
3.7336173
4.605237
4.0610065
4.8220797
5.4726057
5.3663106
4.2735963
4.928375
5.1452165
5.251512
5.689448
6.450521
5.578901
6.123132
6.339974
6.7736583
6.339974
6.339974
6.123132
5.795743
5.6851964
6.012585
6.1188803
6.123132
5.578901
6.556816
5.251512
5.3620586
5.689448
5.3620586
4.3841434
5.583153
5.4726057
4.2778482
5.583153
5.2557635
4.928375
5.583153
5.1452165
4.928375
6.2336793
6.667363
6.012585
6.556816
6.667363
5.468354
6.556816
6.667363
7.1010475
7.4241843
6.9905005
6.9905005
6.663111
6.556816
7.317889
7.207342
6.4462695
6.556816
6.2294273
6.556816
6.2294273
6.012585
6.339974
5.578901
5.90629
5.795743
6.450521
6.339974
5.578901
6.012585
7.1010475
5.468354
7.1010475
7.317889
6.1188803
7.207342
7.7515736
7.313638
7.7515736
7.747322
7.5304804
7.747322
8.074712
8.2915535
7.9641643
7.747322
7.4241843
7.857869
7.207342
6.9905005
7.096796
7.096796
7.7515736
6.3357224
6.8799534
6.663111
6.5525646
6.7736583
7.207342
6.8799534
6.4462695
7.4241843
6.8799534
7.4241843
6.8799534
8.185258
7.096796
7.9684157
8.074712
7.4241843
7.747322
6.769407
7.857869
7.857869
7.857869
8.4021
7.313638
7.9684157
7.747322
7.207342
7.4241843
6.5525646
8.185258
7.857869
6.986249
8.185258
6.769407
7.313638
6.8799534
7.5304804
8.185258
7.6410265
7.4241843
7.7515736
7.313638
7.6410265
8.406352
7.096796
7.857869
7.4241843
7.313638
7.9684157
7.6410265
7.313638
7.4241843
7.5304804
7.6410265
8.185258
7.4241843
6.986249
7.6410265
7.4241843
7.6410265
7.5347314
7.096796
7.857869
7.313638
7.5347314
7.6410265
7.4241843
7.7515736
7.7515736
7.4241843
7.096796
7.857869
7.4241843
7.096796
7.313638
7.313638
7.4241843
8.295805
7.313638
7.9684157
7.9684157
6.8799534
7.4241843
7.7515736
7.6410265
7.207342
6.7736583
7.6452785
6.9905005
6.663111
7.096796
6.8799534
7.4241843
7.313638
6.8799534
7.4241843
7.4241843
7.096796
7.6410265
7.4241843
7.207342
6.9905005
7.5347314
6.8799534
7.5347314
7.4241843
7.096796
7.096796
7.9684157
6.8799534
7.207342
7.7515736
7.313638
7.207342
7.207342
7.7515736
7.207342
7.7515736
7.4241843
6.5525646
7.207342
7.096796
6.8799534
6.556816
6.7736583
6.1188803
7.4241843
6.8799534
6.4462695
7.096796
6.8799534
6.9905005
7.5347314
6.8799534
6.4462695
7.4241843
6.4462695
7.5347314
6.663111
6.663111
7.5347314
7.096796
6.8799534
6.9905005
7.7515736
7.4241843
6.663111
7.207342
7.5347314
6.556816
6.7736583
6.2294273
6.9905005
7.317889
7.317889
6.4462695
6.8842053
6.8842053
6.012585
5.795743
6.2294273
5.6851964
6.7736583
6.339974
5.6851964
6.339974
6.556816
6.7736583
6.8842053
7.5347314
5.795743
6.8842053
6.2336793
6.012585
5.689448
6.450521
5.578901
4.8178277
5.90629
6.9947524
6.450521
5.689448
6.450521
4.928375
5.1452165
5.4726057
4.7115326
4.8178277
6.1273837
5.4726057
5.0346694
5.2557635
5.689448
4.8178277
5.4726057
5.583153
5.2557635
5.583153
6.016837
4.4946904
5.1494684
5.583153
4.8220797
4.8220797
4.4946904
4.928375
4.4946904
5.038922
4.2778482
5.583153
4.171553
4.715784
5.1494684
4.605237
4.0610065
4.8220797
5.6937
5.9105415
5.3663106
4.8220797
5.1452165
5.038922
4.2778482
5.2557635
5.799995
5.2557635
5.038922
4.2778482
4.2778482
4.8220797
4.8220797
4.3883953
5.038922
4.928375
4.9326262
4.8220797
5.4726057
4.928375
5.2557635
5.4726057
5.799995
5.799995
6.3442264
5.90629
4.7115326
4.4946904
4.8220797
4.6009855
5.038922
5.2557635
4.928375
5.799995
6.123132
4.6009855
5.4726057
5.4726057
5.2557635
5.3663106
5.4726057
5.2557635
5.799995
5.4726057
4.7115326
5.2557635
5.3663106
5.2557635
5.4768577
5.038922
5.2557635
5.583153
4.4946904
5.2557635
4.8220797
5.1494684
5.3663106
4.7115326
5.799995
6.2336793
4.8220797
6.1273837
5.799995
5.799995
5.2557635
6.3442264
5.4726057
5.9105415
6.2336793
6.2336793
6.016837
5.90629
6.1273837
5.2557635
6.2336793
4.928375
6.016837
4.928375
5.799995
5.799995
6.77791
4.928375
6.016837
5.2557635
5.038922
5.4726057
6.016837
5.583153
5.90629
6.77791
5.689448
5.799995
6.556816
6.450521
6.2336793
6.667363
6.2336793
7.4284363
6.012585
6.77791
6.2336793
6.450521
5.251512
6.9947524
6.450521
6.450521
7.2115946
6.667363
6.339974
6.8842053
6.012585
6.2336793
6.339974
6.9947524
6.339974
6.450521
6.8842053
6.123132
6.9947524
6.123132
7.1010475
6.556816
6.339974
6.450521
6.2336793
6.123132
6.667363
6.339974
6.8842053
6.339974
6.7736583
7.1010475
6.556816
7.9726677
6.7736583
6.7736583
7.207342
6.339974
7.1010475
6.667363
6.2294273
6.7736583
7.207342
7.317889
7.317889
6.556816
6.7736583
6.4462695
6.2294273
6.339974
5.902038
7.5347314
6.339974
7.4284363
7.4241843
6.667363
7.5347314
6.7736583
6.9905005
7.5347314
6.9905005
7.7515736
7.5347314
7.5347314
7.8621206
7.207342
7.096796
7.5347314
7.317889
8.078962
6.9905005
7.5347314
7.6452785
6.8842053
6.9905005
6.3357224
7.317889
7.317889
7.7515736
7.6410265
7.207342
7.6410265
7.6410265
7.9684157
7.6410265
7.7515736
8.295805
7.9684157
7.6410265
7.4241843
8.295805
7.7515736
7.207342
7.9684157
7.7515736
6.8799534
8.512647
7.5304804
7.7515736
8.185258
7.7515736
7.9684157
7.7515736
7.9684157
7.9684157
8.074712
7.857869
8.618942
7.313638
7.313638
7.747322
8.074712
8.2915535
7.857869
8.185258
8.4021
8.508395
8.074712
8.729489
8.618942
8.835785
7.313638
8.729489
8.185258
7.9684157
8.4021
8.512647
7.5304804
7.857869
8.074712
8.185258
8.074712
8.4021
8.295805
7.9684157
7.9684157
7.4241843
9.380016
8.4021
7.857869
9.163173
7.6410265
8.4021
9.163173
7.096796
7.9684157
8.185258
7.7515736
7.747322
8.185258
9.056878
8.4021
8.4021
7.5304804
8.2915535
8.835785
8.946331
8.4021
8.074712
7.857869
7.6410265
8.074712
8.4021
8.185258
8.618942
7.857869
8.946331
8.2915535
8.074712
7.9641643
8.835785
8.2915535
8.074712
8.618942
7.6410265
8.618942
8.94208
7.747322
8.2915535
8.725238
7.747322
8.4021
7.857869
8.946331
8.835785
7.9641643
7.6410265
8.4021
7.857869
8.4021
8.618942
8.618942
9.269468
8.2915535
7.9641643
8.835785
9.380016
8.835785
8.4021
9.052627
8.835785
8.185258
8.074712
8.4021
7.9641643
8.618942
8.618942
8.946331
8.4021
9.380016
8.725238
9.052627
8.835785
8.074712
8.074712
8.618942
9.163173
8.94208
7.9641643
9.163173
9.8137
8.835785
8.070459
8.508395
9.052627
8.835785
8.725238
8.2915535
9.052627
8.618942
8.2915535
7.6410265
8.946331
7.9684157
8.074712
7.6410265
8.2915535
8.618942
9.596858
8.185258
8.4021
7.857869
8.618942
7.747322
8.835785
8.618942
8.074712
7.747322
7.9641643
8.074712
7.9641643
8.2915535
7.857869
9.052627
9.163173
7.9641643
8.074712
8.2915535
8.4021
7.857869
7.313638
7.313638
8.185258
7.419933
8.074712
8.618942
8.946331
8.508395
7.857869
8.185258
7.9684157
7.857869
7.5304804
7.9641643
9.269468
7.9641643
8.2915535
8.074712
8.074712
8.729489
7.747322
8.2915535
7.857869
7.857869
8.618942
9.490562
8.2915535
7.857869
7.4241843
8.074712
7.857869
7.857869
8.295805
8.4021
8.2915535
8.2915535
7.5304804
8.618942
8.185258
8.074712
8.2915535
8.185258
8.074712
8.4021
7.4241843
7.6410265
7.857869
7.747322
7.7515736
7.747322
8.618942
8.074712
8.508395
7.857869
7.419933
8.2915535
8.074712
8.181006
8.618942
8.835785
8.508395
8.074712
8.074712
8.4021
7.6410265
7.857869
7.857869
7.857869
8.074712
7.9641643
8.508395
8.4021
7.9641643
8.508395
8.2915535
9.052627
7.9641643
8.94208
8.725238
8.397848
8.725238
8.074712
7.74307
8.181006
8.725238
8.94208
8.618942
9.052627
7.853617
8.074712
8.181006
8.94208
8.508395
8.2915535
9.158921
8.397848
8.508395
8.725238
9.486311
8.070459
9.052627
9.703153
8.614691
9.486311
8.397848
8.8315325
8.176754
9.158921
9.269468
9.486311
8.614691
8.287301
9.375764
8.8315325
8.8315325
8.94208
9.158921
9.158921
8.508395
8.725238
8.725238
9.158921
9.486311
8.181006
8.287301
8.397848
9.486311
9.703153
9.158921
9.919995
10.136837
9.158921
9.482059
8.937827
9.592606
9.486311
9.703153
8.8315325
8.28305
9.482059
8.720985
8.8315325
9.919995
8.8315325
8.614691
9.592606
8.614691
8.397848
9.486311
8.937827
9.158921
9.919995
9.048374
8.8315325
9.375764
8.504144
8.720985
9.592606
8.94208
9.158921
8.614691
8.725238
9.919995
9.592606
8.937827
9.809448
10.787363
9.044123
9.265217
8.8315325
9.592606
10.02629
8.725238
9.375764
10.02629
8.614691
9.158921
9.375764
9.15467
8.614691
9.375764
8.397848
9.486311
9.703153
9.375764
9.809448
9.375764
9.375764
9.482059
9.15467
9.375764
9.482059
10.02629
9.809448
10.02629
10.132585
9.588354
10.353679
10.570521
10.349427
9.69465
11.221047
10.0220375
10.455723
10.459974
9.588354
10.349427
10.0220375
10.459974
11.004206
10.676816
10.893659
11.221047
10.132585
10.566269
11.221047
10.893659
10.783112
11.216796
11.221047
10.676816
10.345176
11.544185
11.765279
11.1105
11.1105
11.544185
10.566269
10.783112
10.566269
10.889407
10.893659
11.327342
11.1105
11.1105
11.761026
11.433638
11.2125435
11.216796
11.544185
11.1105
11.216796
11.1105
12.194712
11.323091
11.761026
11.65048
11.65048
11.65048
10.668313
12.5220995
12.738942
11.323091
12.088415
12.305258
11.761026
11.977869
11.433638
11.65048
11.106249
11.65048
12.194712
12.084165
11.539933
12.738942
12.194712
12.301006
11.867322
11.761026
12.628395
11.867322
12.738942
12.084165
12.194712
12.628395
11.756775
12.301006
11.646228
12.194712
12.084165
11.433638
10.885155
11.106249
11.65048
12.084165
12.5220995
11.867322
11.2125435
11.433638
11.756775
11.65048
10.77886
11.761026
11.2125435
10.77886
12.088415
11.429386
10.889407
11.106249
12.301006
11.539933
10.995702
11.2125435
10.455723
10.995702
11.216796
11.106249
12.194712
12.194712
11.323091
11.323091
11.867322
11.973618
11.65048
10.999953
10.562017
10.77886
12.194712
11.323091
12.194712
11.977869
11.216796
10.6725645
11.544185
9.800944
10.999953
11.106249
10.128334
10.889407
10.128334
10.128334
10.349427
11.106249
11.327342
10.345176
10.455723
10.566269
11.871573
10.345176
11.216796
10.455723
10.783112
10.999953
11.106249
10.234629
10.345176
11.216796
10.455723
10.455723
10.889407
10.893659
9.800944
11.1105
10.889407
10.566269
10.6725645
10.999953
10.349427
10.6725645
10.128334
10.455723
10.23888
10.6725645
11.1105
10.889407
10.128334
10.999953
10.345176
10.999953
11.327342
10.999953
10.455723
11.216796
9.911491
10.999953
10.783112
10.6725645
11.216796
10.128334
10.6725645
10.999953
10.017787
10.6725645
11.65048
11.867322
10.77886
12.5220995
11.756775
10.889407
11.761026
10.45147
10.345176
10.999953
9.69465
9.584103
10.349427
9.584103
9.911491
10.23888
9.588354
10.566269
9.800944
9.805196
9.584103
10.128334
11.437889
10.128334
10.128334
10.0220375
10.893659
10.783112
9.260964
10.783112
10.0220375
10.566269
9.584103
9.805196
10.243132
9.15467
9.809448
7.9599123
8.720985
7.74307
8.94208
8.066207
8.070459
7.636775
7.305134
7.203091
7.853617
6.654608
7.747322
7.853617
7.636775
8.8315325
7.9599123
8.070459
8.181006
8.397848
8.614691
8.94208
9.592606
8.28305
9.482059
9.371511
8.82728
8.8315325
9.048374
9.371511
8.393597
8.614691
8.499891
8.937827
7.9599123
9.592606
8.614691
7.636775
8.508395
7.203091
6.981997
8.94208
7.632523
8.070459
8.397848
7.636775
7.092544
7.636775
7.74307
8.070459
9.375764
8.287301
7.632523
8.070459
8.397848
7.305134
8.8315325
8.287301
8.614691
8.937827
8.070459
8.504144
8.610438
8.070459
8.614691
9.486311
7.415681
8.614691
8.504144
7.853617
8.720985
8.176754
6.981997
9.375764
9.265217
7.419933
8.070459
8.287301
7.853617
8.8315325
8.070459
7.9641643
8.181006
8.8315325
7.636775
8.508395
7.74307
6.4377656
7.853617
8.720985
7.526228
8.614691
8.397848
7.632523
8.287301
8.504144
8.066207
7.74307
9.482059
8.176754
9.265217
9.265217
8.610438
8.176754
8.610438
8.937827
8.937827
9.265217
8.504144
9.592606
9.482059
8.610438
10.243132
9.588354
9.371511
8.499891
9.15467
