3.414732
8.610438
8.28305
9.048374
9.375764
9.044123
8.28305
9.482059
9.805196
8.610438
9.698901
8.716734
9.371511
10.132585
9.260964
9.588354
9.371511
9.371511
9.805196
10.459974
9.915743
10.566269
9.477807
9.69465
10.349427
9.69465
10.017787
10.566269
9.911491
10.0220375
10.566269
10.132585
10.0220375
9.800944
10.0220375
10.132585
9.69465
8.716734
9.044123
9.805196
9.588354
9.15467
9.371511
8.610438
8.610438
8.82728
8.610438
10.0220375
9.15467
9.588354
10.23888
9.260964
10.243132
10.566269
9.265217
9.588354
9.69465
9.36726
10.132585
10.6725645
10.128334
10.676816
10.132585
9.256713
9.69465
10.566269
10.0220375
10.132585
10.23888
9.260964
9.805196
9.698901
10.0220375
8.933577
9.588354
9.371511
10.0220375
9.911491
8.933577
10.243132
9.260964
9.044123
8.933577
9.805196
10.23888
8.716734
10.676816
10.23888
9.150418
11.327342
9.911491
9.911491
10.0220375
9.805196
10.345176
10.23888
9.805196
10.0220375
9.911491
8.606187
9.805196
9.584103
9.371511
9.477807
8.933577
9.588354
10.566269
9.588354
10.02629
9.588354
8.933577
9.698901
9.371511
10.566269
8.716734
9.482059
9.588354
9.588354
9.588354
9.809448
8.933577
9.044123
9.482059
9.915743
8.716734
9.482059
8.937827
8.393597
8.614691
8.720985
9.15467
8.610438
9.048374
9.371511
8.066207
8.614691
9.592606
9.15467
9.15467
9.044123
10.0220375
9.698901
9.588354
9.371511
8.499891
9.698901
9.15467
9.15467
8.720985
10.243132
9.15467
8.066207
9.698901
8.937827
8.070459
9.703153
9.048374
7.526228
8.94208
8.720985
8.070459
8.504144
8.070459
8.720985
7.738818
9.048374
8.610438
8.720985
8.614691
8.176754
8.8315325
7.632523
9.375764
8.937827
9.048374
7.9599123
9.158921
8.393597
7.632523
8.614691
7.632523
6.981997
8.074712
7.203091
7.203091
8.397848
8.287301
7.74307
8.070459
8.070459
6.986249
8.181006
6.875702
6.4420176
7.747322
6.875702
7.203091
7.747322
7.5304804
6.2251754
6.8799534
7.092544
6.986249
6.3314705
7.313638
7.203091
6.663111
6.769407
6.769407
6.769407
7.5304804
7.309386
7.6410265
6.6588597
6.986249
6.6588597
6.2251754
6.2251754
7.096796
7.313638
5.8977866
6.5525646
7.096796
6.2251754
6.5525646
6.5525646
6.663111
6.5525646
7.207342
6.2251754
5.6809444
6.3357224
6.2251754
7.207342
6.1188803
6.2251754
6.4420176
6.1188803
7.207342
6.769407
6.1188803
6.6588597
5.791491
5.791491
6.3357224
6.2251754
6.8799534
6.2251754
6.9905005
6.8799534
7.4241843
5.791491
6.2294273
5.6851964
5.6851964
5.468354
6.663111
6.4462695
6.1188803
6.4462695
6.2294273
6.8799534
5.902038
6.1188803
6.3357224
6.1188803
6.8799534
6.8799534
6.663111
6.8799534
6.012585
5.791491
5.791491
5.902038
6.4462695
5.791491
7.207342
6.4462695
6.3357224
6.3357224
6.4462695
7.4241843
5.791491
7.4241843
6.769407
5.8977866
6.8799534
6.4420176
6.1188803
7.5347314
5.574649
5.357807
7.207342
6.7736583
6.008333
5.6809444
7.207342
6.769407
7.096796
6.769407
6.5525646
7.096796
6.008333
6.8799534
6.2251754
6.8799534
6.114629
6.8799534
6.769407
6.986249
8.185258
7.313638
7.313638
6.4420176
6.9905005
6.008333
5.464102
6.3357224
7.207342
7.313638
6.986249
6.5483127
7.857869
7.313638
6.8799534
7.4241843
7.313638
6.8799534
7.4241843
7.857869
6.986249
6.6588597
7.4241843
7.9684157
6.986249
6.875702
6.769407
6.986249
7.096796
6.3357224
6.663111
7.313638
6.4420176
7.4241843
7.4241843
6.769407
6.8799534
7.6410265
6.769407
6.5525646
7.7515736
6.663111
6.4462695
7.096796
6.2251754
7.6410265
8.185258
6.875702
7.313638
7.4241843
6.5525646
6.769407
7.6410265
6.5525646
7.096796
7.6410265
8.295805
7.096796
6.3357224
7.6410265
7.096796
6.3357224
7.207342
6.5525646
6.8799534
6.663111
7.4241843
4.9198713
6.012585
6.7736583
6.3357224
6.5525646
7.6410265
6.8799534
7.096796
7.207342
7.207342
6.986249
7.6410265
6.5525646
7.4241843
7.857869
6.769407
6.4420176
7.313638
6.5525646
6.5525646
7.096796
7.5347314
6.5525646
7.317889
6.8799534
6.663111
6.4462695
7.207342
6.7736583
6.8842053
6.008333
6.663111
6.556816
7.317889
6.4462695
7.5347314
7.207342
6.8799534
6.663111
7.207342
6.008333
6.769407
7.096796
7.313638
7.313638
6.8799534
7.4241843
6.1188803
7.5347314
7.4241843
6.8799534
7.5347314
7.4241843
6.663111
6.663111
6.7736583
6.1188803
5.902038
6.4462695
6.556816
6.7736583
6.9905005
5.902038
5.791491
6.9905005
6.8799534
6.2251754
7.096796
7.096796
6.663111
7.7515736
6.3357224
7.6410265
6.986249
6.8799534
7.4241843
6.3357224
7.5347314
7.9684157
7.313638
6.769407
7.857869
7.6410265
6.8799534
7.207342
7.207342
6.8799534
7.857869
6.663111
7.207342
7.7515736
6.3357224
7.096796
7.313638
6.8799534
6.4420176
7.4241843
6.769407
7.9684157
7.4241843
6.6588597
6.8799534
6.769407
6.2251754
7.207342
7.096796
6.3357224
7.857869
7.4241843
7.096796
6.663111
6.8799534
7.6410265
6.4420176
6.3357224
7.096796
7.207342
6.3357224
7.1010475
5.6851964
7.5347314
6.9905005
5.6851964
6.8799534
7.096796
5.902038
6.7736583
6.4462695
6.2294273
6.667363
5.795743
6.123132
6.123132
6.556816
5.6851964
5.795743
6.123132
5.468354
5.902038
6.667363
5.468354
5.3620586
6.450521
5.0346694
6.123132
5.689448
5.689448
5.3620586
4.928375
6.450521
5.578901
5.578901
6.3442264
5.1452165
4.7115326
5.038922
5.578901
4.4946904
5.038922
5.689448
5.1452165
4.6009855
6.016837
4.8178277
4.7115326
4.7115326
5.2557635
4.2778482
5.799995
4.3841434
4.8220797
4.6009855
4.4946904
5.2600155
4.7115326
4.167301
4.605237
4.3841434
4.4946904
4.3883953
5.038922
5.038922
4.2778482
5.038922
4.3841434
5.799995
5.4726057
5.689448
5.4726057
5.3620586
5.1452165
4.928375
4.928375
5.4726057
5.2557635
5.4726057
4.928375
5.4726057
5.689448
4.928375
5.2557635
4.928375
5.2557635
4.056754
5.583153
5.2557635
4.8178277
4.6009855
5.1452165
5.1452165
4.8178277
5.90629
5.251512
5.689448
5.3620586
5.0346694
4.8178277
4.8178277
5.0346694
6.450521
6.339974
5.578901
6.123132
6.339974
6.012585
6.123132
5.90629
6.012585
6.556816
6.012585
5.90629
6.012585
5.90629
5.3620586
5.795743
5.795743
6.2336793
6.123132
5.795743
5.3620586
5.795743
6.556816
5.578901
5.689448
6.339974
5.4726057
5.795743
5.90629
6.450521
5.578901
6.2294273
5.902038
5.578901
7.4284363
5.90629
5.578901
6.556816
6.123132
5.140965
6.556816
6.123132
5.468354
7.2115946
5.251512
5.689448
6.339974
6.012585
6.123132
6.339974
6.667363
5.795743
5.468354
5.90629
6.667363
6.123132
5.3620586
6.8842053
6.123132
6.3357224
6.123132
6.556816
6.556816
6.012585
6.667363
6.8842053
6.1188803
5.6851964
5.795743
7.4284363
6.2294273
5.90629
5.902038
5.90629
5.6851964
6.012585
7.317889
6.339974
6.2294273
6.012585
6.667363
6.339974
5.902038
5.902038
7.317889
6.1188803
5.6851964
6.9905005
5.6851964
6.012585
6.123132
5.6851964
5.90629
6.123132
6.9947524
6.663111
5.251512
5.795743
6.556816
7.207342
5.468354
5.251512
5.6851964
7.1010475
6.3357224
6.1188803
6.4462695
6.9905005
7.207342
5.574649
6.9905005
6.9905005
7.4241843
6.7736583
6.1188803
6.556816
7.1010475
5.902038
6.556816
6.2294273
5.357807
5.574649
6.556816
5.791491
6.556816
6.1188803
5.795743
6.1188803
6.2294273
7.207342
6.9905005
6.3357224
6.7736583
6.9905005
6.986249
6.8799534
7.6410265
7.096796
7.5347314
7.096796
7.207342
6.663111
6.3357224
6.769407
6.769407
7.207342
6.5525646
6.3357224
7.096796
6.769407
7.4241843
7.203091
6.6588597
6.986249
6.114629
6.6588597
7.313638
7.203091
7.747322
7.203091
8.074712
7.203091
7.857869
6.6588597
7.096796
7.853617
8.181006
8.508395
8.725238
7.9599123
6.875702
7.857869
7.419933
7.419933
8.4021
7.526228
8.181006
8.397848
7.526228
8.835785
8.181006
8.397848
8.287301
7.74307
8.181006
8.397848
6.875702
7.419933
8.2915535
8.181006
7.309386
7.853617
7.0882916
8.397848
9.158921
7.526228
8.614691
7.9599123
8.181006
8.508395
8.8315325
7.74307
9.048374
8.614691
7.853617
8.835785
8.725238
6.765155
8.835785
8.181006
7.419933
7.9641643
7.526228
8.181006
7.203091
8.725238
8.287301
7.526228
8.397848
8.94208
8.287301
7.9641643
8.614691
9.048374
7.1988387
8.504144
9.592606
8.287301
8.94208
8.8315325
8.504144
7.74307
8.070459
7.9641643
8.614691
7.419933
7.309386
7.853617
8.2915535
7.853617
7.9641643
8.397848
7.9641643
7.313638
8.618942
8.2915535
8.618942
8.074712
8.4021
8.508395
7.9641643
7.309386
8.074712
7.9641643
7.853617
7.747322
8.181006
7.203091
8.835785
8.729489
7.313638
8.4021
7.419933
7.313638
7.9641643
8.2915535
7.747322
8.2915535
7.419933
7.5304804
6.6588597
7.6410265
7.5304804
7.857869
7.857869
6.5525646
7.6410265
7.313638
6.986249
8.4021
7.6410265
7.313638
7.857869
7.203091
7.857869
8.4021
8.618942
6.986249
7.203091
7.9641643
6.765155
7.857869
8.074712
7.5304804
7.9641643
8.074712
8.2915535
8.074712
7.4241843
7.6410265
6.986249
6.4420176
7.313638
7.9684157
7.6410265
7.096796
6.114629
7.4241843
7.6410265
6.986249
7.313638
7.6410265
8.4021
8.185258
6.769407
7.313638
7.096796
7.6410265
7.747322
7.313638
8.2915535
7.313638
7.5304804
7.6410265
7.4241843
6.008333
8.185258
6.8799534
7.096796
7.096796
6.4420176
6.4420176
7.6410265
7.313638
7.096796
6.8799534
7.857869
7.096796
7.4241843
7.313638
7.6410265
7.207342
6.6588597
7.857869
7.4241843
7.4241843
6.663111
7.5304804
7.6410265
7.857869
6.5525646
7.4241843
7.4241843
7.096796
7.4241843
6.663111
7.207342
7.207342
7.096796
7.096796
7.6410265
7.7515736
7.9684157
7.207342
6.3357224
7.207342
7.6410265
6.4462695
7.6410265
7.5304804
6.114629
6.986249
8.295805
6.8799534
7.7515736
7.857869
7.7515736
7.9684157
6.663111
6.7736583
7.207342
7.9684157
7.4241843
6.8799534
7.207342
7.5347314
7.096796
6.769407
7.4241843
7.7515736
7.207342
6.769407
7.096796
7.6410265
7.9684157
7.6410265
7.7515736
7.4241843
7.096796
7.6410265
7.6410265
7.207342
7.857869
7.4241843
6.769407
7.207342
7.207342
7.7515736
7.4241843
6.8799534
7.6410265
7.857869
7.4241843
7.5304804
6.986249
7.6410265
7.7515736
7.313638
7.096796
7.313638
8.185258
7.6410265
6.5525646
8.078962
7.4241843
7.4241843
7.857869
7.7515736
7.857869
7.4241843
7.313638
7.8621206
6.769407
7.207342
7.313638
7.9684157
7.4241843
7.857869
7.6410265
7.096796
7.313638
7.9684157
7.6410265
7.857869
7.313638
8.4021
8.508395
7.313638
8.185258
7.6410265
8.729489
7.203091
7.6410265
8.074712
8.074712
8.618942
8.835785
7.747322
8.185258
7.9641643
7.419933
7.419933
8.512647
7.5304804
7.313638
7.313638
7.7515736
8.4021
7.6410265
7.857869
7.747322
8.185258
7.747322
8.4021
8.508395
7.203091
7.857869
8.181006
8.2915535
7.5304804
8.074712
8.4021
7.747322
8.074712
7.857869
8.074712
7.203091
7.6410265
7.313638
7.4241843
7.6410265
7.096796
7.9684157
8.295805
7.5347314
7.4241843
7.4241843
7.207342
7.4241843
6.4420176
7.313638
7.7515736
7.857869
8.074712
7.857869
6.8799534
7.4241843
7.9684157
6.9905005
6.7736583
6.667363
6.339974
7.317889
8.078962
7.096796
7.207342
6.8842053
6.8842053
7.1010475
5.468354
6.7736583
6.4462695
5.90629
5.799995
5.3663106
4.8220797
5.583153
5.1494684
4.8220797
5.4726057
6.2336793
5.251512
6.667363
7.317889
7.7515736
7.5347314
6.7736583
8.295805
7.6410265
7.857869
8.2915535
7.857869
8.074712
8.185258
7.6410265
7.5304804
7.313638
7.7515736
7.207342
7.4241843
7.313638
6.4420176
7.207342
7.313638
8.078962
7.4241843
7.6410265
7.207342
7.207342
8.295805
7.857869
8.618942
8.4021
9.380016
8.508395
9.163173
8.94208
9.158921
7.9641643
9.269468
8.8315325
8.508395
9.269468
8.397848
8.508395
8.618942
8.4021
7.203091
8.618942
8.729489
7.096796
7.6410265
7.4241843
7.5304804
7.7515736
7.7515736
6.663111
7.8621206
8.295805
6.5525646
8.185258
7.6410265
7.313638
7.7515736
7.747322
8.185258
8.729489
8.618942
8.618942
8.835785
8.074712
8.185258
8.618942
9.052627
8.835785
8.725238
8.835785
6.986249
7.313638
7.747322
7.4241843
7.7515736
7.096796
7.6410265
7.857869
6.769407
7.857869
7.6410265
6.8799534
6.8799534
6.8799534
7.313638
7.4241843
8.2915535
7.096796
8.185258
7.857869
9.158921
8.181006
8.614691
9.8137
9.269468
7.9641643
8.181006
8.725238
8.508395
8.94208
6.6588597
8.074712
7.313638
7.5304804
8.729489
8.295805
7.857869
7.857869
6.769407
7.6410265
7.5304804
8.185258
7.313638
6.986249
7.9684157
7.5304804
7.5304804
8.4021
6.4420176
7.313638
6.5525646
7.6410265
6.4420176
7.9684157
8.074712
7.857869
7.4241843
6.114629
7.5304804
7.313638
7.4241843
6.986249
8.4021
7.6410265
7.313638
7.9684157
6.5525646
7.096796
6.5525646
6.8799534
7.207342
7.207342
6.8799534
7.4241843
6.8799534
6.5525646
7.313638
6.2251754
6.3357224
7.4241843
7.207342
6.769407
8.074712
7.313638
7.6410265
7.313638
7.313638
7.6410265
6.986249
7.857869
7.5304804
7.419933
7.747322
8.725238
8.508395
7.747322
8.181006
7.74307
9.265217
9.15467
9.698901
10.132585
10.132585
9.477807
10.23888
10.128334
10.0220375
11.004206
9.805196
9.809448
9.915743
8.8315325
9.371511
9.919995
8.28305
8.070459
7.9599123
7.305134
9.265217
8.499891
9.809448
9.477807
9.371511
10.132585
10.349427
10.0220375
10.132585
10.566269
11.221047
10.455723
10.459974
10.566269
9.260964
9.592606
10.353679
8.28305
8.287301
9.486311
7.419933
8.181006
7.309386
8.181006
7.5304804
6.986249
7.313638
6.769407
7.5304804
7.096796
6.986249
7.9684157
7.9684157
7.203091
7.747322
7.5304804
7.747322
8.181006
8.508395
9.052627
9.375764
8.94208
8.614691
8.614691
8.94208
9.158921
9.375764
9.592606
10.353679
9.805196
9.482059
9.809448
9.15467
8.94208
9.809448
9.809448
8.393597
8.070459
8.720985
8.508395
9.265217
8.720985
7.636775
8.287301
8.393597
7.74307
9.269468
8.720985
9.048374
9.15467
9.15467
9.482059
10.787363
10.455723
10.349427
11.004206
10.783112
9.915743
9.698901
10.676816
10.132585
10.132585
10.132585
10.459974
8.937827
10.681068
8.610438
8.8315325
9.809448
10.136837
9.048374
9.048374
9.048374
8.82728
8.720985
8.614691
8.181006
8.070459
9.048374
8.94208
9.703153
8.720985
7.9599123
8.8315325
8.614691
8.94208
9.158921
9.265217
8.610438
9.265217
8.720985
8.720985
9.592606
8.720985
8.176754
8.8315325
9.265217
8.720985
9.592606
9.265217
9.482059
8.720985
9.486311
9.482059
8.720985
9.375764
9.15467
9.371511
8.720985
9.158921
8.720985
8.610438
9.048374
9.698901
9.15467
9.482059
9.265217
9.265217
10.570521
9.044123
10.243132
10.353679
8.82728
8.393597
9.048374
9.809448
8.8315325
8.393597
10.136837
9.260964
8.720985
8.397848
8.393597
8.070459
9.048374
9.809448
8.720985
8.937827
8.720985
8.393597
8.8315325
8.725238
8.8315325
8.287301
9.158921
8.8315325
8.720985
9.044123
9.919995
8.937827
9.375764
9.919995
8.937827
8.176754
8.94208
9.486311
7.9599123
8.614691
7.74307
9.048374
9.158921
9.158921
8.614691
7.309386
8.074712
8.181006
7.092544
7.5304804
7.636775
8.070459
7.419933
8.2915535
8.181006
8.397848
7.309386
8.508395
8.614691
7.203091
8.2915535
8.614691
7.636775
8.397848
9.158921
9.052627
8.508395
8.287301
7.636775
8.181006
8.946331
7.415681
8.618942
7.853617
8.397848
8.2915535
7.9641643
8.614691
8.508395
8.725238
8.614691
8.504144
8.181006
9.375764
7.853617
7.9641643
8.8315325
8.725238
8.181006
8.94208
8.8315325
7.9641643
8.94208
8.504144
7.747322
9.052627
8.181006
8.181006
8.074712
8.397848
7.747322
8.508395
8.397848
8.070459
8.397848
9.052627
8.614691
8.397848
8.181006
7.419933
8.2915535
8.725238
8.614691
8.397848
8.074712
8.508395
8.070459
8.181006
8.074712
8.070459
7.419933
8.074712
7.9641643
7.203091
7.857869
8.4021
7.309386
7.9641643
7.9641643
7.747322
7.6410265
7.857869
6.875702
7.419933
8.2915535
8.2915535
7.5304804
6.769407
7.636775
7.636775
7.747322
7.747322
7.4241843
7.857869
7.313638
7.747322
7.9641643
6.875702
7.096796
7.747322
7.419933
7.313638
7.9641643
7.9641643
7.092544
8.725238
7.853617
7.203091
7.747322
7.313638
7.092544
7.313638
8.074712
7.309386
7.092544
6.6588597
7.419933
6.769407
7.313638
6.986249
7.096796
7.6410265
8.185258
6.875702
6.769407
8.074712
7.5304804
7.313638
7.857869
7.747322
7.5304804
7.5304804
7.313638
6.4420176
7.5347314
7.096796
6.2251754
6.875702
6.986249
6.769407
7.207342
6.986249
6.769407
7.5347314
6.9905005
6.2251754
7.096796
6.769407
6.986249
7.4241843
7.4241843
7.096796
6.5525646
7.207342
6.9905005
7.207342
7.6410265
6.3357224
6.9905005
6.769407
7.096796
7.207342
6.3357224
6.4462695
6.2294273
6.7736583
5.468354
6.2294273
6.1188803
6.4462695
4.9198713
6.9905005
6.3357224
6.663111
7.317889
6.4420176
6.1188803
7.4241843
7.096796
6.3357224
7.4241843
6.2251754
6.5525646
7.096796
7.313638
7.096796
6.4420176
6.4462695
6.663111
6.663111
6.3357224
5.791491
6.4462695
5.791491
6.4462695
6.556816
6.4462695
6.3357224
7.7515736
6.5525646
6.663111
7.7515736
6.9905005
5.902038
6.4462695
6.9905005
6.8842053
6.9905005
6.663111
6.663111
6.9905005
6.339974
6.556816
5.902038
6.012585
6.7736583
6.4462695
6.7736583
7.4241843
6.8799534
6.9905005
6.1188803
6.2294273
6.556816
6.8842053
6.556816
7.1010475
6.667363
5.902038
6.8842053
6.9905005
6.9905005
5.902038
6.556816
6.663111
6.663111
6.8842053
7.317889
6.663111
7.317889
5.902038
6.9905005
6.667363
7.317889
6.4462695
6.339974
6.2294273
6.2294273
6.2294273
6.556816
6.2294273
6.4462695
5.795743
6.123132
6.012585
6.556816
6.123132
6.7736583
6.663111
5.6851964
6.663111
6.4462695
6.8842053
7.8621206
7.207342
6.9905005
6.7736583
6.556816
8.078962
6.8842053
7.1010475
7.6452785
6.7736583
6.667363
7.1010475
5.90629
5.90629
6.450521
5.689448
6.339974
5.689448
6.7736583
6.667363
6.9947524
6.339974
5.799995
6.123132
4.8178277
5.799995
5.4726057
4.7115326
5.038922
4.8220797
3.844164
4.8220797
5.0431733
3.6273217
4.4989424
3.9504592
4.4946904
5.4726057
6.123132
5.578901
6.339974
6.123132
5.3620586
6.339974
6.9947524
6.2294273
5.902038
6.2294273
6.556816
5.357807
6.450521
6.339974
5.689448
5.3620586
5.799995
5.251512
5.4726057
5.578901
5.2557635
4.7115326
4.605237
3.9504592
4.2778482
4.8220797
5.2557635
6.016837
5.4726057
5.4726057
6.123132
5.3620586
6.450521
6.2294273
5.795743
6.339974
6.4462695
6.8842053
5.795743
6.2294273
6.012585
5.251512
6.339974
5.689448
4.7115326
5.799995
4.605237
4.4946904
5.583153
3.62307
5.3663106
3.9504592
4.605237
5.1494684
5.6937
5.2557635
4.8220797
4.8220797
5.038922
4.928375
5.1452165
5.583153
5.4726057
5.2557635
5.4726057
5.799995
4.928375
4.8220797
5.038922
4.167301
5.2557635
5.4726057
4.490439
5.583153
5.2557635
4.2778482
4.605237
3.954711
4.171553
4.3883953
4.2821
4.4989424
5.2600155
5.1494684
3.844164
4.0610065
4.171553
3.406228
4.3883953
5.038922
4.4946904
4.9326262
4.167301
5.2557635
4.7115326
4.8220797
5.1494684
5.1494684
4.4989424
4.4989424
4.3883953
3.7336173
4.0610065
4.605237
5.2557635
4.9326262
5.1494684
4.9326262
4.3883953
4.0610065
4.9326262
3.954711
3.844164
3.954711
2.7557018
4.065258
4.4989424
3.844164
3.5210268
4.715784
4.3883953
3.5167751
4.4989424
3.954711
4.0610065
4.3883953
4.9326262
4.7115326
5.038922
4.715784
3.844164
4.171553
4.715784
4.605237
4.715784
4.8220797
4.0610065
4.3883953
4.605237
4.0610065
4.4989424
4.9326262
3.954711
3.737869
4.2821
4.4989424
4.3883953
4.065258
3.6273217
3.737869
4.826331
3.954711
4.4989424
3.737869
3.737869
4.826331
3.737869
4.171553
4.2821
4.4989424
3.9589627
4.065258
3.1936376
3.5210268
3.844164
4.605237
3.737869
4.4989424
4.065258
3.737869
4.2821
4.171553
4.4989424
4.826331
3.1936376
4.2821
4.6094894
3.5210268
3.737869
4.2821
4.826331
4.2821
4.171553
3.5210268
3.4104798
2.9767957
3.848416
3.848416
2.7599535
3.631574
3.631574
4.2821
3.737869
3.848416
3.4104798
3.4104798
3.848416
4.065258
4.171553
5.0431733
3.5210268
3.954711
4.6094894
3.737869
3.1936376
4.720036
4.3926473
4.065258
4.065258
3.737869
4.065258
3.3041847
4.2821
3.414732
3.3041847
3.0873425
3.631574
3.848416
4.720036
3.848416
3.1936376
3.3041847
4.065258
4.1758046
3.954711
4.2821
4.4989424
3.1936376
3.737869
4.6094894
3.0830908
3.4104798
4.4989424
3.954711
3.1936376
3.737869
4.4989424
3.3041847
3.5210268
4.6094894
2.8662488
3.954711
4.715784
4.171553
4.0610065
4.715784
3.844164
4.3883953
4.4989424
3.954711
4.0610065
4.4989424
4.605237
4.605237
5.3663106
3.0830908
3.954711
4.4989424
3.4104798
4.6094894
3.844164
4.0610065
4.3883953
3.6273217
4.4989424
4.8220797
3.954711
4.171553
4.2778482
4.0610065
4.3883953
4.7115326
4.8220797
4.9326262
4.9326262
5.4768577
5.4768577
5.3663106
5.038922
4.3883953
5.583153
3.844164
4.605237
4.171553
3.5167751
4.715784
5.3663106
4.9326262
4.3883953
5.038922
4.9326262
4.0610065
4.605237
4.171553
4.715784
4.0610065
4.3883953
5.038922
5.4726057
5.2557635
5.038922
5.2557635
4.4946904
4.8220797
5.4726057
5.3663106
4.8220797
5.1494684
4.4946904
4.605237
4.8220797
4.4989424
4.9326262
4.0610065
4.3883953
5.2600155
4.8220797
4.9326262
5.4768577
4.2778482
4.715784
4.715784
4.171553
4.9326262
4.8220797
5.038922
4.8220797
5.583153
4.8220797
4.8220797
5.1494684
4.8220797
3.6273217
5.2600155
4.3883953
4.9326262
5.3663106
4.605237
4.3883953
3.954711
5.2600155
4.8220797
4.4946904
5.689448
4.928375
4.167301
4.3883953
4.9326262
4.171553
4.9326262
4.605237
4.8220797
4.928375
5.4726057
5.90629
5.2557635
5.9105415
4.7115326
4.4946904
5.583153
5.4726057
6.016837
5.799995
5.689448
5.1452165
5.2557635
6.1273837
5.583153
5.2557635
6.2336793
5.9105415
5.3620586
5.3663106
4.7115326
5.9105415
4.928375
5.4726057
6.561068
5.583153
6.9947524
6.016837
5.578901
6.561068
5.3620586
6.016837
6.123132
5.799995
6.123132
6.556816
6.339974
5.6851964
6.123132
6.77791
5.4726057
5.689448
6.016837
5.4726057
5.1452165
5.038922
6.2336793
5.799995
5.799995
5.2557635
6.454773
6.016837
6.016837
5.689448
6.2336793
5.90629
5.799995
5.578901
5.90629
6.2336793
6.667363
6.667363
6.9947524
7.3221416
6.123132
6.561068
6.2336793
6.016837
6.450521
6.667363
5.90629
6.450521
5.90629
6.667363
6.667363
6.9947524
5.795743
6.450521
6.2336793
6.556816
6.8842053
6.123132
6.450521
5.90629
5.689448
5.90629
6.77791
6.450521
6.8842053
6.8842053
6.556816
7.8621206
6.8842053
6.8842053
7.4284363
5.90629
6.8842053
7.1010475
6.8842053
7.4284363
6.9905005
6.556816
6.7736583
7.207342
6.450521
6.2336793
6.77791
5.90629
6.77791
6.123132
6.561068
6.2336793
6.450521
5.4726057
6.77791
5.90629
5.90629
6.77791
5.799995
6.016837
6.016837
5.799995
5.90629
6.77791
6.667363
6.667363
6.556816
6.450521
6.339974
6.450521
6.8842053
6.2336793
6.450521
6.8842053
5.578901
6.9947524
6.2336793
6.2336793
6.016837
6.561068
6.561068
5.689448
6.561068
5.2557635
6.016837
6.2336793
5.3620586
6.2336793
6.016837
6.667363
6.667363
6.667363
6.123132
6.450521
6.667363
5.3620586
6.667363
6.9947524
5.3620586
6.667363
6.8842053
5.578901
6.667363
6.016837
6.450521
6.123132
5.90629
5.578901
7.2115946
6.2336793
5.583153
6.016837
6.77791
5.90629
6.667363
6.667363
6.123132
7.1010475
6.339974
5.689448
7.2115946
6.667363
6.667363
7.4284363
6.450521
6.8842053
6.2336793
5.90629
6.339974
6.450521
6.123132
5.4726057
6.123132
6.123132
6.2336793
6.2294273
5.795743
7.1010475
6.123132
5.90629
6.450521
6.450521
6.667363
6.9947524
6.339974
6.339974
7.317889
6.8842053
5.795743
6.77791
6.667363
6.123132
6.9947524
5.4726057
6.77791
5.689448
6.2336793
5.4726057
6.561068
5.251512
6.77791
7.2115946
6.450521
6.450521
6.339974
5.799995
6.016837
6.77791
5.799995
5.799995
5.583153
6.2336793
5.583153
6.2336793
6.561068
5.4726057
5.583153
5.2557635
5.1452165
6.016837
7.1052995
5.689448
5.2557635
5.9105415
5.799995
6.016837
5.583153
5.799995
6.561068
6.77791
5.2557635
5.583153
6.3442264
6.1273837
5.2557635
5.4726057
4.605237
5.2557635
4.605237
6.1273837
5.038922
5.038922
5.038922
5.9105415
5.6937
5.799995
5.1494684
4.8220797
5.038922
5.799995
5.1494684
5.6937
5.3663106
5.3663106
5.2557635
5.9105415
5.3663106
5.583153
5.4768577
5.2557635
5.1494684
4.8220797
5.804247
4.9326262
5.1494684
5.2600155
5.038922
5.6937
6.0210886
5.2557635
5.1494684
5.583153
5.3663106
4.8220797
5.3663106
4.715784
4.605237
5.4768577
5.5874047
4.4989424
4.715784
5.2600155
4.4989424
4.9326262
5.9105415
4.171553
5.4768577
5.3663106
5.1494684
6.0210886
6.016837
5.038922
5.4726057
5.038922
5.3663106
5.9105415
5.1494684
4.715784
5.0431733
5.804247
4.9326262
5.1494684
5.799995
4.605237
5.2600155
6.1273837
4.605237
4.8220797
5.3663106
5.4768577
4.4989424
5.2600155
4.171553
5.9105415
5.583153
5.583153
6.1273837
4.8220797
5.3663106
5.3663106
5.1494684
4.3883953
6.1273837
5.6937
5.2557635
6.671615
5.2557635
5.6937
6.1273837
5.3663106
4.605237
5.1494684
5.2600155
5.1494684
5.038922
4.9326262
5.2557635
5.3663106
5.799995
5.4768577
4.8220797
5.9105415
6.1273837
5.3663106
5.1494684
5.2557635
4.605237
6.1273837
5.038922
5.9105415
5.3663106
6.1273837
5.038922
6.3442264
6.016837
5.799995
5.2557635
5.799995
6.237931
5.3663106
5.4726057
5.799995
6.3442264
6.2336793
6.016837
6.016837
