3.414732
4.9326262
4.171553
4.9326262
5.1537204
4.4989424
4.715784
3.954711
5.2600155
3.5210268
4.171553
4.9326262
4.3883953
5.1494684
4.715784
4.715784
4.4989424
3.844164
4.715784
4.826331
4.2821
4.715784
4.4989424
4.9326262
4.4989424
5.0431733
4.3883953
4.2821
5.1537204
4.2821
4.826331
3.6273217
3.954711
4.065258
4.6094894
5.3705626
4.2821
4.4989424
4.715784
3.848416
4.3926473
3.5210268
3.848416
3.1978896
4.2821
4.1758046
3.631574
3.848416
3.848416
4.3926473
4.1758046
3.5210268
3.631574
3.3041847
4.6094894
3.3041847
4.1758046
3.848416
3.737869
4.3926473
3.631574
3.631574
3.848416
3.631574
3.631574
3.631574
4.3926473
3.0873425
3.631574
2.4325645
2.9810476
3.631574
2.6536584
3.414732
3.631574
2.8705006
3.414732
2.9810476
3.1978896
2.5431116
3.3041847
3.848416
2.8705006
3.631574
2.8705006
4.065258
3.0873425
3.5252786
3.0873425
3.414732
3.7421207
2.2199743
2.7642052
2.5473633
3.1978896
1.8925852
2.3262694
2.6536584
3.0915945
2.4368165
2.7642052
2.5473633
3.3084364
1.8925852
3.7421207
3.3084364
2.4368165
2.9810476
3.1978896
2.6536584
3.631574
3.1978896
3.9589627
2.8705006
3.5252786
4.2863517
3.7421207
2.4368165
3.414732
3.7421207
3.631574
3.1978896
3.1978896
3.631574
3.6358256
2.6536584
3.3084364
2.6536584
2.6536584
2.7642052
3.631574
3.631574
2.9810476
3.414732
3.3041847
3.414732
3.7421207
3.848416
3.5252786
3.414732
3.414732
2.6536584
2.8705006
3.3084364
3.414732
3.414732
3.1978896
3.5252786
4.3926473
3.0873425
3.3041847
3.414732
3.7421207
3.0873425
4.2863517
3.631574
3.1978896
3.848416
3.9589627
3.0873425
3.631574
3.9589627
4.065258
3.9589627
3.848416
3.848416
3.1978896
3.631574
3.414732
4.06951
3.5210268
3.9589627
3.848416
4.613741
3.9589627
3.414732
3.7421207
3.1978896
4.1758046
3.9589627
4.1758046
3.631574
2.8705006
3.3041847
4.065258
3.9589627
3.631574
4.503194
3.414732
3.9589627
3.414732
4.2863517
3.414732
3.7421207
3.414732
2.8705006
3.7421207
3.1978896
2.8705006
3.414732
3.5252786
2.8705006
3.1978896
3.9589627
3.5252786
2.7642052
2.9810476
2.9810476
2.8747523
3.3084364
3.1978896
3.0915945
2.8705006
3.3084364
2.7642052
2.003132
2.7642052
3.1978896
3.9589627
2.9810476
3.7421207
3.1978896
3.7421207
2.6536584
4.613741
3.5252786
4.06951
3.631574
3.5210268
3.414732
2.8705006
2.9810476
3.1978896
3.6358256
3.0915945
4.180057
2.9810476
2.7642052
2.1136792
3.6358256
3.0915945
2.8747523
2.1136792
3.0915945
2.5473633
3.4189837
4.06951
3.1978896
3.3084364
3.5252786
4.06951
3.7421207
4.06951
4.1758046
3.631574
3.414732
2.9810476
3.3084364
3.7421207
3.1978896
3.3084364
3.5252786
2.003132
2.1136792
3.8526678
3.5252786
2.0073838
2.9810476
2.1136792
2.8747523
2.8747523
3.6358256
1.7862899
3.9632149
2.7642052
2.5473633
3.7463725
2.9810476
4.2863517
2.4368165
2.9810476
4.06951
2.1136792
2.5473633
3.1978896
2.9810476
3.3084364
3.6358256
2.5473633
2.003132
2.330521
2.4410682
1.896837
2.7684572
2.1136792
1.6799948
1.4631528
1.6799948
2.1136792
2.1136792
3.7463725
2.9810476
2.65791
3.5252786
2.1136792
2.7684572
2.8747523
1.7862899
2.5473633
2.1136792
3.2021413
2.1136792
2.5473633
3.4189837
2.65791
2.1136792
3.0915945
2.224226
1.5694479
2.003132
2.1136792
1.4631528
2.224226
1.6799948
2.224226
1.6799948
2.5473633
2.1136792
2.65791
2.4410682
1.5694479
1.896837
1.5694479
2.5516152
2.0073838
2.65791
2.224226
2.224226
2.1136792
2.8747523
2.4410682
2.4410682
2.117931
2.0073838
2.4410682
2.0073838
1.896837
2.224226
1.896837
2.4410682
2.224226
1.896837
1.4631528
1.6799948
1.4631528
2.5516152
2.224226
1.6799948
2.9852993
2.65791
2.224226
1.896837
1.7862899
2.224226
1.4631528
2.1136792
2.8747523
2.65791
1.7905419
1.896837
2.5516152
1.4631528
2.224226
2.224226
2.224226
2.224226
1.896837
2.65791
2.330521
1.7905419
2.7684572
2.3347728
1.7905419
2.5516152
2.9852993
2.65791
2.7684572
2.1136792
3.2021413
2.5516152
1.5694479
2.3347728
2.65791
0.9189216
1.4631528
3.0958462
2.224226
1.3526058
2.4410682
2.224226
1.6799948
3.312688
2.4410682
2.224226
1.4631528
1.6799948
2.3347728
0.8126264
1.5736997
2.117931
2.0073838
2.0073838
1.4631528
2.4410682
1.6799948
2.7684572
2.0073838
1.4631528
2.3347728
2.0073838
2.0073838
2.224226
2.224226
2.4410682
1.4631528
1.4631528
2.0073838
1.5736997
1.4631528
2.0073838
2.224226
0.7020795
1.1400155
1.2463106
1.7905419
2.0073838
1.4631528
2.772709
1.7905419
0.7020795
2.224226
2.224226
1.4631528
2.224226
2.65791
2.1136792
2.879004
2.65791
2.224226
2.65791
1.2463106
2.7684572
2.8747523
1.6799948
2.224226
2.65791
2.0073838
1.7905419
1.3568575
2.0073838
2.0073838
1.7905419
3.0958462
1.6799948
1.6799948
3.0958462
2.1136792
1.7905419
2.0073838
1.896837
1.896837
2.224226
1.7905419
2.0073838
1.6799948
1.4631528
2.65791
2.4410682
2.224226
2.224226
1.7862899
2.4410682
1.3526058
1.1357636
2.4410682
2.4410682
1.896837
1.6799948
2.1136792
2.1136792
2.9852993
2.65791
2.224226
1.896837
2.5516152
1.5736997
1.6799948
2.224226
2.5516152
1.6799948
1.896837
2.224226
2.4368165
2.8747523
2.0073838
1.6799948
3.5295303
1.0294685
1.3526058
2.224226
3.0958462
2.330521
2.5473633
3.3084364
2.1136792
2.65791
3.3084364
3.0915945
2.65791
2.003132
1.7862899
1.896837
2.1136792
2.224226
2.003132
2.8747523
3.0915945
2.65791
2.65791
2.330521
2.65791
2.65791
1.896837
2.65791
1.7862899
2.330521
3.0915945
2.003132
2.7642052
3.0915945
2.4410682
2.330521
1.5694479
2.5473633
2.65791
2.5473633
2.4410682
2.224226
1.896837
2.65791
2.003132
2.5473633
2.4410682
3.312688
2.224226
1.896837
2.4410682
2.330521
2.65791
3.8526678
2.8747523
2.8747523
3.0915945
2.65791
2.9810476
3.4189837
2.65791
2.4410682
2.7642052
2.7684572
2.7642052
3.5252786
2.65791
2.1136792
2.5473633
3.2021413
2.65791
3.0915945
3.0915945
2.8747523
2.9852993
3.5252786
3.0915945
2.8705006
2.5473633
3.4189837
3.5252786
2.5473633
2.5473633
3.9589627
3.1978896
3.3084364
3.8526678
3.3084364
3.3084364
3.3084364
3.5252786
3.4189837
3.3084364
3.1978896
3.6358256
2.4410682
3.6358256
2.7642052
2.8747523
2.330521
2.003132
3.0915945
1.7862899
3.0915945
3.3084364
3.8526678
2.9810476
2.9810476
2.5473633
4.06951
3.8526678
4.2863517
3.0915945
2.8747523
2.9810476
3.0915945
3.0915945
2.330521
3.2021413
2.330521
2.8747523
3.8526678
2.65791
2.5473633
2.8747523
3.0915945
2.5473633
2.8747523
3.2021413
3.6358256
2.330521
2.7642052
3.0915945
2.7642052
4.06951
2.8747523
2.9810476
3.1978896
3.5252786
2.4368165
4.06951
3.1978896
3.5252786
4.06951
3.414732
2.5473633
3.7421207
3.9589627
3.5252786
2.9810476
2.8705006
3.0915945
2.5473633
2.9810476
2.4410682
2.65791
3.3084364
2.9810476
2.7642052
2.5473633
4.180057
2.4410682
2.224226
2.8747523
2.65791
2.8747523
3.6358256
2.9810476
3.8526678
3.7421207
2.9810476
4.2863517
3.7421207
3.8526678
3.414732
3.414732
3.7421207
2.6536584
2.4368165
3.7421207
3.5252786
2.9810476
3.0915945
3.3084364
3.3084364
2.4368165
2.5473633
2.330521
1.7862899
3.2021413
2.8747523
2.003132
3.6358256
2.9810476
2.8705006
3.7421207
3.3084364
3.414732
3.8526678
3.0915945
3.7421207
3.5252786
3.1978896
2.2199743
3.7421207
3.414732
2.8705006
2.8705006
3.7421207
2.9810476
2.7642052
2.2199743
2.9810476
4.06951
2.8747523
3.5252786
2.7642052
3.8526678
3.6358256
3.0915945
2.6536584
3.1978896
3.0915945
2.4368165
3.3084364
3.5252786
3.414732
3.1978896
3.5252786
2.4368165
3.5252786
3.0915945
3.5252786
3.1978896
3.3041847
3.5252786
3.1978896
3.7421207
3.5252786
3.9589627
3.414732
3.5252786
3.1978896
3.414732
3.848416
3.9589627
3.1978896
3.9589627
3.414732
3.8526678
3.631574
3.414732
2.9810476
3.7421207
3.414732
3.3041847
3.414732
3.7421207
2.7642052
2.4368165
3.3084364
2.4368165
2.6536584
3.9589627
3.9589627
3.9589627
2.6536584
3.3084364
3.414732
2.8705006
2.6536584
3.7421207
3.3041847
3.0873425
3.7421207
4.3926473
3.631574
4.503194
3.848416
3.9589627
3.414732
4.2863517
3.5210268
3.5210268
4.503194
4.065258
3.414732
3.7421207
4.503194
2.6536584
3.7421207
4.720036
3.3041847
3.848416
4.3926473
4.2821
4.065258
3.631574
3.848416
4.1758046
4.065258
5.2600155
4.715784
4.715784
5.2600155
5.2600155
4.6094894
5.3705626
4.3926473
4.9326262
4.171553
4.065258
3.848416
4.3926473
4.826331
4.2821
4.2821
4.9326262
4.2821
4.826331
4.826331
4.171553
4.2821
4.2821
4.6094894
4.826331
3.848416
4.065258
5.1537204
4.2821
4.171553
4.715784
4.8220797
5.2600155
4.3883953
5.6937
5.0431733
4.065258
4.605237
4.9326262
4.3883953
4.4989424
5.0431733
5.4768577
4.2821
3.954711
5.0431733
4.826331
4.065258
4.826331
4.4989424
4.4989424
5.038922
5.2600155
4.8220797
4.605237
5.4768577
5.6937
5.4768577
5.038922
5.9105415
4.171553
5.804247
5.6937
4.8220797
4.9326262
4.9326262
5.4768577
4.9326262
5.3705626
4.715784
4.171553
4.4989424
4.4989424
3.954711
5.1537204
5.0431733
5.804247
4.9326262
4.2778482
4.715784
4.605237
5.3663106
5.2600155
5.4768577
5.4768577
4.9326262
5.0431733
5.6937
5.3663106
6.237931
5.1494684
5.804247
4.9326262
4.3883953
5.804247
5.3663106
5.4768577
4.715784
5.1494684
5.3663106
4.9326262
5.1494684
5.3663106
5.3663106
5.3663106
6.1273837
5.583153
5.4768577
6.1273837
5.1494684
5.2600155
5.3663106
5.3663106
5.038922
5.799995
5.583153
6.016837
5.583153
5.3663106
6.1273837
5.6937
4.4946904
5.9105415
5.4768577
4.4946904
5.583153
5.799995
5.9105415
5.3663106
6.3442264
5.4726057
5.2557635
6.016837
6.016837
5.799995
6.339974
6.561068
5.689448
5.799995
5.3663106
5.90629
5.3663106
5.583153
6.016837
4.928375
5.583153
5.583153
5.3663106
5.583153
4.8220797
5.6937
5.6937
5.038922
4.8220797
5.9105415
5.3663106
4.8220797
5.4768577
5.799995
6.3442264
6.8884573
6.012585
6.1273837
6.016837
6.2336793
6.016837
6.2336793
5.799995
6.237931
5.799995
4.605237
5.1494684
5.2557635
5.2600155
5.3663106
4.9326262
4.2778482
5.2600155
4.4989424
3.954711
4.715784
4.4989424
4.715784
4.9326262
4.9326262
5.1494684
5.1494684
5.2600155
5.1494684
5.2600155
6.1273837
5.2557635
5.3663106
5.4768577
5.4768577
5.4768577
5.1494684
5.3663106
5.6937
4.605237
4.605237
5.3663106
5.3663106
5.1494684
4.715784
5.5874047
4.0610065
5.2600155
4.826331
4.9326262
4.9326262
4.4989424
4.9326262
5.4768577
5.1494684
4.715784
5.3663106
4.826331
5.4768577
5.1494684
5.3663106
4.715784
6.1273837
5.1494684
5.4768577
5.3663106
5.3663106
5.1494684
4.8220797
5.6937
5.1494684
4.6094894
4.936878
4.171553
4.6094894
4.2821
4.3926473
4.715784
3.954711
4.4989424
4.6094894
3.631574
4.2821
5.0431733
3.5210268
4.826331
4.715784
3.954711
4.9326262
5.2600155
4.171553
5.0431733
3.954711
4.826331
4.4989424
3.4104798
4.715784
3.848416
3.954711
5.0431733
3.954711
5.0431733
4.0610065
4.715784
4.936878
4.715784
5.0431733
4.4989424
5.0431733
4.715784
4.3926473
4.4989424
4.826331
4.2821
5.2600155
4.9326262
4.4989424
5.2600155
5.4768577
4.0610065
5.0431733
4.6094894
4.2821
4.4989424
4.065258
4.605237
4.826331
4.715784
4.4989424
4.2821
4.4989424
4.6094894
3.954711
4.4989424
4.4989424
4.2821
4.936878
4.065258
4.715784
3.737869
4.4989424
4.8220797
4.2821
4.826331
3.848416
4.503194
4.065258
4.065258
3.3041847
4.065258
4.1758046
4.4989424
4.6094894
4.503194
4.065258
3.631574
3.848416
3.631574
3.3041847
3.631574
3.848416
3.631574
3.5210268
4.1758046
4.3926473
4.2821
4.6094894
3.848416
4.6094894
4.4989424
3.4104798
4.6094894
4.936878
4.065258
3.5210268
3.737869
4.1758046
4.065258
3.737869
3.848416
4.1758046
3.9589627
4.6094894
3.7421207
3.631574
3.848416
3.414732
3.848416
4.830583
4.720036
4.2821
3.954711
4.6094894
4.6094894
4.171553
4.2821
4.826331
4.2821
5.3663106
4.715784
4.2821
3.848416
4.3883953
5.0431733
4.4989424
4.4989424
4.065258
3.631574
4.936878
4.6094894
3.631574
4.6094894
3.5210268
4.826331
4.2821
4.936878
4.4989424
4.3883953
5.4768577
4.715784
4.605237
5.6937
5.3663106
4.9326262
5.5874047
4.605237
5.6937
5.1494684
4.9326262
5.6937
5.2600155
5.4768577
4.9326262
4.9326262
4.4989424
5.804247
4.2821
5.4768577
3.954711
4.9326262
5.0431733
4.171553
3.844164
4.9326262
5.1494684
5.3663106
4.715784
5.0431733
5.4768577
4.605237
5.1494684
5.1494684
4.8220797
5.583153
5.9105415
5.038922
5.3663106
5.2557635
6.454773
5.6937
5.2557635
6.1273837
5.2557635
5.583153
5.3663106
5.799995
5.4726057
5.9105415
6.561068
6.1273837
5.689448
6.123132
6.123132
6.561068
6.556816
6.450521
5.689448
5.689448
6.667363
6.9947524
5.799995
6.016837
6.77791
5.90629
6.561068
7.2115946
