3.414732
6.339974
5.795743
6.450521
6.123132
6.9947524
6.556816
7.6452785
7.2115946
6.556816
7.2115946
6.8842053
6.7736583
7.7515736
6.7736583
7.1010475
7.538984
7.1010475
6.8842053
7.7558255
7.8621206
6.9905005
7.6452785
7.7515736
7.5347314
7.317889
7.317889
8.078962
7.6452785
7.5347314
7.8621206
8.623194
7.8621206
8.078962
8.078962
7.8621206
8.295805
7.9684157
8.512647
7.5347314
8.185258
8.074712
8.406352
8.4021
8.295805
9.056878
8.835785
7.7515736
8.729489
9.056878
7.857869
7.6410265
8.512647
8.618942
8.729489
7.6410265
7.4241843
7.9684157
7.9684157
8.295805
7.9684157
7.9684157
8.512647
8.295805
8.512647
8.295805
7.5347314
8.512647
8.295805
8.4021
8.185258
8.185258
9.707404
8.618942
8.074712
8.618942
8.4021
9.163173
8.4021
8.185258
8.946331
7.857869
8.074712
7.6410265
8.4021
8.729489
8.729489
8.185258
8.729489
8.840036
7.5304804
7.9684157
8.185258
8.618942
7.313638
7.857869
8.4021
8.2915535
9.596858
8.508395
8.508395
9.486311
7.853617
9.596858
9.8137
9.380016
8.618942
9.052627
9.052627
8.4021
8.618942
9.596858
8.508395
8.835785
8.618942
8.618942
8.185258
8.185258
8.2915535
8.2915535
8.4021
8.4021
8.835785
9.269468
9.269468
9.052627
9.163173
8.2915535
8.618942
9.158921
8.181006
10.247384
10.030542
9.486311
9.596858
9.380016
9.703153
9.158921
9.052627
9.486311
10.247384
9.158921
9.486311
9.269468
8.94208
9.269468
9.919995
9.375764
10.030542
10.464226
9.265217
10.030542
10.136837
9.592606
10.136837
10.681068
9.375764
10.353679
10.570521
9.919995
9.809448
9.809448
10.464226
9.486311
9.703153
10.574773
9.809448
9.486311
10.247384
10.136837
8.94208
9.269468
9.703153
9.375764
9.703153
8.835785
8.94208
9.158921
8.725238
8.94208
9.052627
9.27372
8.835785
9.163173
8.2915535
8.618942
8.2915535
8.512647
8.729489
8.074712
8.946331
7.747322
7.857869
8.835785
9.052627
8.946331
8.618942
9.163173
8.2915535
8.4021
8.946331
8.4021
7.6410265
7.857869
8.835785
7.4241843
8.512647
8.946331
8.185258
8.185258
8.295805
7.7515736
7.9684157
8.295805
8.946331
7.7515736
7.7515736
8.406352
7.5347314
7.5347314
7.096796
7.7515736
7.4241843
7.8621206
7.9684157
8.295805
7.207342
7.6410265
8.185258
8.078962
8.729489
8.512647
8.512647
8.295805
8.078962
8.185258
7.9684157
8.512647
7.7515736
7.6452785
7.9684157
7.9684157
7.8621206
6.9905005
7.6452785
7.5347314
7.1010475
7.5347314
7.1010475
6.556816
6.667363
6.7736583
7.1010475
7.7515736
7.6410265
7.8621206
7.5347314
7.9684157
7.7515736
6.8799534
7.7515736
7.8621206
7.8621206
7.5347314
7.6452785
7.6452785
6.9905005
7.4284363
7.317889
6.8842053
6.450521
6.667363
6.3442264
6.450521
5.689448
5.799995
5.2557635
6.1273837
6.77791
5.689448
6.016837
6.2336793
6.016837
5.1494684
6.3442264
5.9105415
6.016837
6.016837
5.9105415
6.016837
6.2336793
5.689448
6.2336793
6.3442264
6.1273837
5.799995
4.8220797
5.9105415
5.6937
5.1494684
5.3663106
5.2600155
5.6937
4.3883953
5.1494684
5.583153
4.8220797
5.799995
5.1494684
5.4768577
5.3663106
3.954711
5.1494684
4.8220797
5.583153
4.8220797
5.4768577
6.016837
6.237931
4.9326262
5.1494684
5.6937
5.1494684
5.799995
5.4768577
5.6937
4.9326262
5.6937
4.8220797
5.2600155
4.6094894
5.4768577
5.2600155
5.2600155
3.954711
5.1494684
4.3883953
4.9326262
5.0431733
4.715784
4.715784
5.0431733
5.0431733
4.4989424
5.914794
5.1494684
4.715784
5.2600155
4.4989424
3.954711
5.2600155
4.715784
4.715784
5.4768577
5.9105415
5.1494684
6.237931
4.3883953
5.038922
5.3663106
5.1494684
5.1494684
6.237931
5.9105415
5.6937
6.0210886
5.583153
5.2557635
6.016837
5.9105415
4.605237
6.237931
5.583153
6.0210886
5.799995
4.9326262
5.3663106
4.3883953
5.3663106
5.6937
5.4768577
5.1494684
5.0431733
4.605237
5.3663106
6.0210886
5.583153
5.583153
4.605237
5.1494684
5.6937
5.3663106
5.6937
5.2600155
4.9326262
4.605237
5.3663106
5.6937
4.3883953
5.2600155
5.1494684
4.715784
5.2600155
4.065258
4.171553
4.936878
4.830583
4.4989424
4.2821
4.715784
4.171553
4.3926473
4.2821
4.2821
4.4989424
4.715784
5.1494684
4.171553
4.715784
4.826331
4.9326262
4.171553
4.715784
4.826331
4.3883953
4.6094894
4.2821
5.1537204
4.826331
3.1936376
4.6094894
3.5210268
3.737869
3.737869
5.1537204
3.737869
4.2821
4.6094894
3.848416
5.0474253
4.3926473
4.6094894
3.4104798
4.826331
4.6094894
4.171553
4.6094894
4.2821
4.171553
3.848416
4.4989424
5.1537204
3.848416
3.737869
3.737869
5.481109
4.826331
4.2821
5.481109
4.826331
4.936878
4.715784
3.5210268
4.6094894
4.2821
4.065258
4.065258
3.5252786
3.9589627
3.848416
3.3041847
5.1537204
4.2821
3.737869
4.065258
3.954711
4.936878
3.5210268
4.826331
4.4989424
3.0873425
4.065258
3.737869
4.3926473
4.4989424
4.2821
4.3926473
3.3041847
3.414732
4.1758046
2.9767957
3.0873425
3.9589627
3.5210268
3.5210268
3.631574
3.631574
3.0873425
3.414732
4.720036
4.1758046
3.848416
3.414732
3.9589627
3.631574
3.7421207
3.3041847
3.848416
3.631574
3.0873425
3.631574
3.848416
3.7421207
4.503194
3.848416
3.848416
4.1758046
3.5210268
3.3041847
3.9589627
3.7421207
3.631574
4.1758046
4.3926473
3.1978896
4.720036
4.065258
3.848416
3.7421207
4.1758046
3.631574
4.1758046
3.9589627
3.3084364
3.414732
3.5252786
4.1758046
3.9589627
3.7421207
4.1758046
4.06951
3.9589627
3.7421207
4.065258
3.9589627
4.2821
3.3041847
3.631574
3.3041847
3.7421207
3.631574
3.631574
3.9589627
3.1978896
3.1978896
3.3041847
3.631574
3.9589627
3.3041847
2.6536584
3.7421207
3.1978896
2.6536584
4.613741
2.8747523
3.414732
2.8705006
4.503194
3.631574
3.3084364
3.0873425
3.9589627
3.9589627
3.3041847
3.7421207
3.631574
3.3041847
3.9589627
3.3041847
3.7421207
3.9589627
3.0873425
3.1978896
3.5252786
4.2863517
3.414732
3.9589627
2.9810476
2.6536584
2.003132
2.6536584
3.3084364
2.8747523
1.7862899
2.003132
2.7642052
2.7642052
2.330521
2.8705006
4.06951
3.6358256
3.1978896
2.4368165
3.414732
3.1978896
3.3084364
3.6358256
3.0915945
2.7642052
2.2199743
2.8705006
3.1978896
2.2199743
3.3084364
3.0915945
2.330521
3.0915945
3.0915945
2.1136792
2.8747523
2.5473633
3.3084364
2.8747523
2.1136792
3.0915945
2.224226
2.2199743
2.5473633
2.9810476
2.7642052
3.8526678
3.414732
3.5252786
3.7421207
2.9810476
3.414732
3.9589627
3.7421207
3.631574
4.2863517
3.5252786
3.3084364
2.330521
2.9810476
2.7642052
2.003132
3.6358256
3.0915945
2.1136792
1.896837
2.9852993
2.5473633
1.896837
1.896837
1.896837
1.6799948
2.7684572
1.0294685
2.4410682
2.4410682
2.330521
2.330521
2.7642052
2.5473633
2.1136792
1.3526058
2.1136792
2.224226
2.0073838
2.65791
1.7862899
2.224226
1.2420589
1.6799948
1.896837
1.4631528
2.1136792
2.0073838
1.6799948
2.5516152
0.9189216
1.6799948
1.3526058
1.2463106
1.6799948
1.6799948
1.0294685
0.8083746
1.4631528
1.4631528
0.9189216
1.1357636
1.0294685
0.7020795
2.1136792
2.0073838
1.4631528
1.7862899
2.4410682
1.3526058
1.2463106
1.1357636
1.896837
1.1357636
0.7020795
1.5736997
1.6799948
1.0294685
2.0073838
1.896837
1.2463106
1.7905419
1.9010887
0.5957843
1.7905419
0.9189216
1.2463106
1.4631528
1.5736997
1.7905419
2.0073838
1.7905419
1.7862899
0.9231734
1.6799948
1.2463106
1.6799948
2.4410682
1.7905419
1.5694479
2.2199743
1.6799948
2.224226
1.6799948
1.4631528
2.4410682
1.6799948
1.4631528
1.1357636
1.5694479
1.4631528
1.1357636
2.330521
1.896837
1.4631528
1.5694479
1.6799948
1.4631528
1.2463106
1.5736997
1.4631528
1.2463106
1.1357636
2.224226
1.6799948
1.896837
2.0073838
2.5473633
2.5473633
1.5694479
2.5473633
2.330521
1.5694479
2.330521
1.896837
3.0915945
2.4410682
2.1136792
1.8925852
2.4410682
2.4410682
1.5694479
2.1136792
2.5473633
2.0073838
2.224226
1.2463106
1.6799948
1.896837
1.4631528
1.6799948
1.7905419
1.6799948
2.330521
1.7905419
1.4589009
2.330521
2.1136792
1.7862899
2.65791
2.2199743
2.7642052
1.565196
3.3084364
1.6757431
2.1136792
2.1136792
1.7862899
2.330521
1.3526058
2.2199743
1.896837
2.224226
1.7862899
0.7020795
1.1357636
1.0294685
1.0294685
0.5957843
0.9231734
1.7905419
1.2463106
1.0294685
1.1357636
2.1136792
1.4631528
2.330521
1.3526058
2.1136792
2.1136792
1.5694479
2.1136792
2.8747523
2.2199743
1.8925852
1.7862899
2.003132
2.5473633
2.330521
1.7862899
1.6757431
1.7862899
2.003132
2.003132
2.8747523
2.4368165
2.9810476
2.7642052
2.6536584
2.1136792
2.5473633
2.9810476
1.6757431
3.0873425
2.8705006
3.414732
3.0873425
2.7642052
2.9810476
3.7421207
3.414732
3.414732
2.9810476
2.8705006
3.414732
2.5431116
3.848416
3.9589627
3.1978896
3.9589627
4.1758046
3.414732
3.0873425
3.1978896
3.414732
2.7642052
2.7642052
2.4368165
2.6536584
4.1758046
3.1978896
3.0873425
2.9810476
3.7421207
3.631574
3.3041847
3.5210268
2.9810476
3.848416
3.3041847
3.0873425
2.9767957
4.1758046
3.631574
3.3041847
3.737869
3.3041847
3.7421207
2.7599535
3.848416
3.5210268
3.848416
3.1936376
4.1758046
4.3926473
3.848416
3.3041847
3.737869
2.9767957
4.6094894
3.4104798
4.2821
3.5210268
2.9767957
4.06951
3.3041847
3.631574
2.9767957
3.737869
4.1758046
3.737869
3.737869
3.1936376
4.065258
4.171553
3.954711
4.4989424
3.737869
4.715784
3.5210268
3.954711
4.4989424
4.826331
4.4989424
4.171553
4.826331
4.4989424
2.9767957
3.5210268
3.737869
4.3926473
4.3926473
3.737869
3.631574
4.065258
3.1936376
3.631574
3.737869
4.2821
4.2821
2.9767957
4.2821
4.715784
3.844164
4.605237
5.4768577
4.9326262
4.171553
5.038922
5.1494684
4.605237
4.4989424
4.171553
3.6273217
4.0610065
5.1494684
4.2778482
4.3883953
4.3883953
4.065258
4.171553
4.2821
4.2821
4.6094894
3.737869
4.6094894
4.4989424
4.0610065
5.1494684
3.844164
5.1494684
5.1494684
4.0610065
4.8220797
5.3663106
4.8220797
6.016837
5.4726057
4.8178277
5.689448
5.799995
6.561068
5.1494684
5.9105415
5.799995
4.605237
4.8220797
5.038922
5.1494684
4.8220797
5.583153
5.583153
5.3663106
6.1273837
6.2336793
4.928375
5.689448
6.561068
5.578901
5.578901
6.667363
5.90629
6.77791
6.8842053
6.2336793
5.689448
6.2336793
5.3620586
6.016837
6.339974
5.4726057
5.578901
5.578901
5.583153
5.689448
6.123132
6.667363
5.1452165
5.90629
4.8178277
5.4726057
6.123132
6.016837
5.4726057
5.583153
4.8220797
5.2557635
6.016837
6.016837
6.123132
6.016837
5.4726057
5.583153
7.2115946
6.450521
6.339974
6.667363
6.2336793
5.90629
5.90629
5.2557635
6.339974
5.4726057
6.2336793
5.90629
6.9947524
5.795743
6.2336793
6.561068
6.450521
6.339974
6.123132
5.689448
5.3620586
5.799995
5.2557635
5.1452165
5.689448
6.016837
5.0346694
6.2336793
6.77791
4.7115326
6.77791
6.2336793
5.799995
6.450521
5.90629
5.1452165
5.90629
6.667363
6.339974
5.4726057
6.012585
6.667363
7.1010475
6.339974
6.7736583
6.8842053
5.251512
6.2336793
7.2115946
6.339974
5.689448
6.561068
4.7115326
6.016837
6.2336793
6.2336793
5.578901
6.561068
6.123132
5.578901
6.123132
6.7736583
6.2336793
7.207342
6.663111
6.8842053
5.902038
7.4284363
6.339974
6.556816
7.4284363
6.2294273
6.339974
7.4284363
6.667363
6.450521
6.012585
6.2336793
5.90629
6.016837
6.3442264
5.2557635
6.3442264
5.90629
4.7115326
6.016837
5.2557635
5.799995
6.3442264
6.016837
6.339974
6.016837
6.339974
7.2115946
5.795743
6.450521
6.8842053
6.77791
6.450521
6.3442264
6.667363
5.90629
5.799995
6.2336793
5.90629
6.016837
5.689448
5.4726057
5.4726057
5.583153
6.2336793
5.4726057
5.038922
5.799995
5.1494684
5.583153
6.1273837
6.77791
6.2336793
6.450521
6.8842053
5.90629
6.7736583
5.578901
5.90629
6.667363
5.3663106
5.4726057
6.2336793
5.689448
5.3620586
6.016837
6.450521
5.4726057
5.4726057
6.3442264
4.8220797
5.1494684
5.4726057
6.3442264
5.4726057
5.583153
6.8884573
5.4726057
4.7115326
6.454773
5.90629
5.689448
6.561068
6.1273837
5.4726057
6.1273837
5.799995
5.583153
6.2336793
6.450521
4.928375
6.561068
6.016837
4.928375
5.689448
6.016837
4.928375
5.799995
5.689448
5.799995
5.3663106
5.689448
6.016837
4.8220797
4.8220797
5.583153
5.583153
5.1494684
5.2600155
4.8220797
5.1494684
5.1494684
4.8220797
4.9326262
4.8220797
5.4768577
5.583153
5.038922
5.3663106
5.038922
4.605237
4.605237
4.605237
4.3883953
5.4768577
4.715784
4.9326262
4.9326262
5.038922
4.4989424
4.605237
5.3663106
4.9326262
5.1494684
5.4768577
4.715784
4.2821
4.3926473
5.1537204
4.065258
4.2821
4.4989424
4.715784
4.0610065
5.2600155
5.0431733
4.605237
3.954711
4.9326262
5.6937
5.0431733
5.1494684
4.715784
5.3663106
4.605237
5.1494684
5.3663106
5.0431733
5.0431733
4.171553
5.0431733
4.715784
